2018-01-01 00:00:00,0.47931184563827856
2018-11-18 15:09:00,0.04626423153416681
2018-11-18 15:12:00,0.026949839067867742
2018-11-18 15:15:00,-0.0018873147548106317
2018-11-18 15:18:00,-0.020958710372781297
2018-11-18 15:21:00,-0.015986337172194
2018-11-18 15:24:00,-0.03253535393145057
2018-11-18 15:27:00,-0.03258530509640423
2018-11-18 15:30:00,-0.03252574546684173
2018-11-18 15:33:00,0.021566143715688213
2018-11-18 15:36:00,0.03500365728217503
2018-11-18 15:39:00,0.10788339784312484
2018-11-18 15:42:00,0.09078406454921151
2018-11-18 15:45:00,-0.035659937275397624
2018-11-18 15:48:00,0.04740871687886283
2018-11-18 15:51:00,-0.019848096887699285
2018-11-18 15:54:00,-0.03518370801469928
2018-11-18 15:57:00,-0.049581278450602895
2018-11-18 16:00:00,-0.04342501661142251
2018-11-18 16:03:00,0.011907884101958643
2018-11-18 16:06:00,-0.022610643527855245
2018-11-18 16:09:00,-0.0448654394483583
2018-11-18 16:12:00,0.0353620878207721
2018-11-18 16:15:00,-0.005695533707182676
2018-11-18 16:18:00,0.07650427150292671
2018-11-18 16:21:00,-0.12456497269425881
2018-11-18 16:24:00,0.01049073080804419
2018-11-18 16:27:00,-0.030604460550875956
2018-11-18 16:30:00,0.026581981054334847
2018-11-18 16:33:00,0.1845375602925401
2018-11-18 16:36:00,0.20085415617467106
2018-11-18 16:39:00,0.15508912793552554
2018-11-18 16:42:00,0.23676223462541657
2018-11-18 16:45:00,0.10087310073754452
2018-11-18 16:48:00,-0.11913059267726567
2018-11-18 16:51:00,-0.04041700638953216
2018-11-18 16:54:00,0.03018192250397078
2018-11-18 16:57:00,-0.08253810928738403
2018-11-18 17:00:00,0.06335224521461669
2018-11-18 17:03:00,0.053924770157266266
2018-11-18 17:06:00,-0.03741372963889944
2018-11-18 17:09:00,-0.04878662298835934
2018-11-18 17:12:00,0.03043749501722459
2018-11-18 17:15:00,-0.02504149841513481
2018-11-18 17:18:00,0.0392474701840797
2018-11-18 17:21:00,-0.14450826996500155
2018-11-18 17:24:00,-0.12327949554060069
2018-11-18 17:27:00,-0.09740175979351307
2018-11-18 17:30:00,-0.18198346078980876
2018-11-18 17:33:00,-0.09055086836553983
2018-11-18 17:36:00,-0.16940676447745773
2018-11-18 17:39:00,-0.10871154749912648
2018-11-18 17:42:00,-0.03357237912416622
2018-11-18 17:45:00,-0.14901507746373
2018-11-18 17:48:00,-0.08490389633811901
2018-11-18 17:51:00,-0.09935075178918851
2018-11-18 17:54:00,-0.06035194215081674
2018-11-18 17:57:00,-0.1283193260564417
2018-11-18 18:00:00,-0.1528523021799515
2018-11-18 18:03:00,-0.07512822802993924
2018-11-18 18:06:00,-0.13595445050628996
2018-11-18 18:09:00,-0.0845274439707282
2018-11-18 18:12:00,-0.023607866174018
2018-11-18 18:15:00,-0.027479552937222707
2018-11-18 18:18:00,-0.02649168640800781
2018-11-18 18:21:00,0.048842380262271945
2018-11-18 18:24:00,-0.09256243405741316
2018-11-18 18:27:00,-0.03811388551247319
2018-11-18 18:30:00,-0.074302603207002
2018-11-18 18:33:00,-0.10931424740329021
2018-11-18 18:36:00,-0.04357088500637474
2018-11-18 18:39:00,-0.07150962501310687
2018-11-18 18:42:00,-0.11558704517426577
2018-11-18 18:45:00,-0.07736963840449107
2018-11-18 18:48:00,0.06645903055749613
2018-11-18 18:51:00,-0.11095345816545432
2018-11-18 18:54:00,
2018-11-18 18:57:00,
2018-11-18 19:00:00,
2018-11-18 19:03:00,-0.04472067408960356
2018-11-18 19:06:00,0.04101729559300793
2018-11-18 19:09:00,-0.06385302963565209
2018-11-18 19:12:00,-0.0682922405762838
2018-11-18 19:15:00,0.025577055701091922
2018-11-18 19:18:00,-0.07566079487969546
2018-11-18 19:21:00,0.05228276040554647
2018-11-18 19:24:00,-0.07620496306554969
2018-11-18 19:27:00,0.058744923184121944
2018-11-18 19:30:00,-0.042931938271692616
2018-11-18 19:33:00,-0.05102864375970739
2018-11-18 19:36:00,-0.05089478888589838
2018-11-18 19:39:00,0.033335185295584324
2018-11-18 19:42:00,0.09043942097002855
2018-11-18 19:45:00,-0.02072765896400597
2018-11-18 19:48:00,0.032608844820686045
2018-11-18 19:51:00,-0.005047134946892129
2018-11-18 19:54:00,-0.11183427300409221
2018-11-18 19:57:00,0.042266145711096215
2018-11-18 20:00:00,-0.06873688630213337
2018-11-18 20:03:00,0.06542553518653449
2018-11-18 20:06:00,0.05097184888222728
2018-11-18 20:09:00,-0.0025306424783479997
2018-11-18 20:12:00,-0.03651636676323733
2018-11-18 20:15:00,0.011426259571464925
2018-11-18 20:18:00,-0.023721854639063622
2018-11-18 20:21:00,0.03856839976623405
2018-11-18 20:24:00,0.01229117593140927
2018-11-18 20:27:00,0.16847241023930337
2018-11-18 20:30:00,0.1551881028584603
2018-11-18 20:33:00,0.027083641027900285
2018-11-18 20:36:00,0.013489946704339673
2018-11-18 20:39:00,0.08225700374214284
2018-11-18 20:42:00,0.08136795818387554
2018-11-18 20:45:00,0.008662020820395355
2018-11-18 20:48:00,0.061840515616836456
2018-11-18 20:51:00,0.11066136558497419
2018-11-18 20:54:00,0.01167125653603307
2018-11-18 20:57:00,0.1165456336545958
2018-11-18 21:00:00,0.015508979898470443
2018-11-18 21:03:00,0.08032361163202495
2018-11-18 21:06:00,-0.021928807904430414
2018-11-18 21:09:00,0.004497480682232435
2018-11-18 21:12:00,0.1292939172080878
2018-11-18 21:15:00,0.016208492144357933
2018-11-18 21:18:00,0.051165441533612466
2018-11-18 21:21:00,0.03935626304519246
2018-11-18 21:24:00,0.08202175410269774
2018-11-18 21:27:00,0.005411773600712877
2018-11-18 21:30:00,0.0989395360318781
2018-11-18 21:33:00,0.038497990400344406
2018-11-18 21:36:00,0.10013976845709749
2018-11-18 21:39:00,0.06156513679758291
2018-11-18 21:42:00,0.0849991939645065
2018-11-18 21:45:00,0.09820220543571168
2018-11-18 21:48:00,0.08255305103818955
2018-11-18 21:51:00,0.006126496630940892
2018-11-18 21:54:00,0.068516877886168
2018-11-18 21:57:00,0.11993202418170767
2018-11-18 22:00:00,0.14450903382748947
2018-11-18 22:03:00,0.1573471565404816
2018-11-18 22:06:00,0.12532110448250933
2018-11-18 22:09:00,0.08136429643593601
2018-11-18 22:12:00,0.12819885455741087
2018-11-18 22:15:00,0.03127731195775141
2018-11-18 22:18:00,0.18253941316669398
2018-11-18 22:21:00,0.09787621589782702
2018-11-18 22:24:00,0.2144205790631304
2018-11-18 22:27:00,0.18749369196342514
2018-11-18 22:30:00,0.1762065856045183
2018-11-18 22:33:00,0.0046295359004489
2018-11-18 22:36:00,0.0757495779708961
2018-11-18 22:39:00,0.15155052470385044
2018-11-18 22:42:00,0.1997377491497332
2018-11-18 22:45:00,0.10184202321187286
2018-11-18 22:48:00,0.06661586797514474
2018-11-18 22:51:00,0.0742886734767012
2018-11-18 22:54:00,0.1190482876042438
2018-11-18 22:57:00,0.15027134916886098
2018-11-18 23:00:00,0.04360293844564467
2018-11-18 23:03:00,0.14333523729658282
2018-11-18 23:06:00,0.060523887387148534
2018-11-18 23:09:00,0.04292600395484669
2018-11-18 23:12:00,0.11683885258821647
2018-11-18 23:15:00,-0.05142486209041408
2018-11-18 23:18:00,0.01855415122179238
2018-11-18 23:21:00,-0.008427118479858109
2018-11-18 23:24:00,0.10206466419998605
2018-11-18 23:27:00,0.1830030619843228
2018-11-18 23:30:00,0.07659021285212475
2018-11-18 23:33:00,0.0603203416303586
2018-11-18 23:36:00,0.11859289025761655
2018-11-18 23:39:00,0.037746584935462124
2018-11-18 23:42:00,0.15578512343466855
2018-11-18 23:45:00,0.08756123483357214
2018-11-18 23:48:00,0.14074444233909844
2018-11-18 23:51:00,0.1386540155219791
2018-11-18 23:54:00,0.13478411796319278
2018-11-18 23:57:00,0.12229267226172169
2018-11-19 00:00:00,0.18034713717577233
2018-11-19 00:03:00,0.09231495224622677
2018-11-19 00:06:00,0.1565384747912617
2018-11-19 00:09:00,0.24818687561349861
2018-11-19 00:12:00,0.18615426921905964
2018-11-19 00:15:00,0.18228262739074808
2018-11-19 00:18:00,0.2031431111268489
2018-11-19 00:21:00,0.18709042309842516
2018-11-19 00:24:00,0.2158085421297642
2018-11-19 00:27:00,0.22550122834286412
2018-11-19 00:30:00,0.1345312775577554
2018-11-19 00:33:00,0.22184936750375073
2018-11-19 00:36:00,0.22514814926120152
2018-11-19 00:39:00,0.1637207008726591
2018-11-19 00:42:00,0.11189943747206144
2018-11-19 00:45:00,0.13174277949872248
2018-11-19 00:48:00,0.2625276687318774
2018-11-19 00:51:00,0.3178065007505211
2018-11-19 00:54:00,0.34506791499831024
2018-11-19 00:57:00,0.27791119698622424
2018-11-19 01:00:00,0.1631172431867185
2018-11-19 01:03:00,0.12382552235112598
2018-11-19 01:06:00,0.09357468110374612
2018-11-19 01:09:00,0.07348308802954762
2018-11-19 01:12:00,0.08567718732382446
2018-11-19 01:15:00,0.13146405221328905
2018-11-19 01:18:00,0.2308153367167165
2018-11-19 01:21:00,0.23900012873087917
2018-11-19 01:24:00,0.2095419807967005
2018-11-19 01:27:00,0.22111202771179705
2018-11-19 01:30:00,0.18058033502205717
2018-11-19 01:33:00,0.15241790725701776
2018-11-19 01:36:00,0.09069835639132862
2018-11-19 01:39:00,0.10915126349044613
2018-11-19 01:42:00,0.15236491134140806
2018-11-19 01:45:00,0.22810605201851786
2018-11-19 01:48:00,0.23209917674643066
2018-11-19 01:51:00,0.22537592188484723
2018-11-19 01:54:00,0.1912134145887876
2018-11-19 01:57:00,0.2614642019835287
2018-11-19 02:00:00,0.18541370412776814
2018-11-19 02:03:00,0.2779928777387113
2018-11-19 02:06:00,0.22786627827372286
2018-11-19 02:09:00,0.21627247724825338
2018-11-19 02:12:00,0.1595936939812077
2018-11-19 02:15:00,0.19548193871980857
2018-11-19 02:18:00,0.23257482835032306
2018-11-19 02:21:00,0.25476818757510955
2018-11-19 02:24:00,0.2368922916396059
2018-11-19 02:27:00,0.3746846650925022
2018-11-19 02:30:00,0.35470057107221464
2018-11-19 02:33:00,0.3906653916907885
2018-11-19 02:36:00,0.3663256541126998
2018-11-19 02:39:00,0.39540665795863106
2018-11-19 02:42:00,0.36296188010845754
2018-11-19 02:45:00,0.24272329983256213
2018-11-19 02:48:00,0.3062130318492109
2018-11-19 02:51:00,0.27469920008348936
2018-11-19 02:54:00,0.2903797331647411
2018-11-19 02:57:00,0.2832577369460978
2018-11-19 03:00:00,0.28196131819976245
2018-11-19 03:03:00,0.324782038571243
2018-11-19 03:06:00,0.2716059107884803
2018-11-19 03:09:00,0.32747471164418585
2018-11-19 03:12:00,0.46398545031138383
2018-11-19 03:15:00,0.456909935093222
2018-11-19 03:18:00,0.47183406196415945
2018-11-19 03:21:00,0.37142887893554644
2018-11-19 03:24:00,0.39931859204159537
2018-11-19 03:27:00,0.2817614202870118
2018-11-19 03:30:00,0.3137964164084224
2018-11-19 03:33:00,0.2781827945555051
2018-11-19 03:36:00,0.299810322302676
2018-11-19 03:39:00,0.379312760208677
2018-11-19 03:42:00,0.3345751817292921
2018-11-19 03:45:00,0.40769929866411303
2018-11-19 03:48:00,0.3565634005632887
2018-11-19 03:51:00,0.31238564253641243
2018-11-19 03:54:00,0.2716747557752228
2018-11-19 03:57:00,0.325535984799842
2018-11-19 04:00:00,0.35176878946020906
2018-11-19 04:03:00,0.30152679308736197
2018-11-19 04:06:00,0.33287644455759846
2018-11-19 04:09:00,0.39408172237438066
2018-11-19 04:12:00,0.25780753727599404
2018-11-19 04:15:00,0.21391298778411283
2018-11-19 04:18:00,0.25248511550745434
2018-11-19 04:21:00,0.3399369238179588
2018-11-19 04:24:00,0.24298551230640442
2018-11-19 04:27:00,0.3190109583928802
2018-11-19 04:30:00,0.31510547899915764
2018-11-19 04:33:00,0.3156628298310693
2018-11-19 04:36:00,0.41348098154560375
2018-11-19 04:39:00,0.23912569645642634
2018-11-19 04:42:00,0.31095195995590075
2018-11-19 04:45:00,0.33853726820211705
2018-11-19 04:48:00,0.2547191905143791
2018-11-19 04:51:00,0.28467926084397277
2018-11-19 04:54:00,0.3153459665666105
2018-11-19 04:57:00,0.2781689221272927
2018-11-19 05:00:00,0.30724776823046795
2018-11-19 05:03:00,0.18964435512668842
2018-11-19 05:06:00,0.22178859250061578
2018-11-19 05:09:00,0.33953296015971546
2018-11-19 05:12:00,0.19841362099384696
2018-11-19 05:15:00,0.22931947279715814
2018-11-19 05:18:00,0.2147257010282715
2018-11-19 05:21:00,0.2516130154157281
2018-11-19 05:24:00,0.2114755628441003
2018-11-19 05:27:00,0.21291317362664586
2018-11-19 05:30:00,0.134530035755688
2018-11-19 05:33:00,0.22840771723286935
2018-11-19 05:36:00,0.21063412803380288
2018-11-19 05:39:00,0.2286464459133981
2018-11-19 05:42:00,0.15140457198600643
2018-11-19 05:45:00,0.29951444160479923
2018-11-19 05:48:00,0.15844535228575296
2018-11-19 05:51:00,0.1931197975805503
2018-11-19 05:54:00,0.13231165139944778
2018-11-19 05:57:00,0.217495121179752
2018-11-19 06:00:00,0.25492230828467655
2018-11-19 06:03:00,0.3313365301266913
2018-11-19 06:06:00,0.16693486211568143
2018-11-19 06:09:00,0.18354434641906892
2018-11-19 06:12:00,0.2455941824488832
2018-11-19 06:15:00,0.23828108095710832
2018-11-19 06:18:00,0.15891522414432302
2018-11-19 06:21:00,0.24683313071915336
2018-11-19 06:24:00,0.23408354638354467
2018-11-19 06:27:00,0.21569347206775547
2018-11-19 06:30:00,0.2700841129168907
2018-11-19 06:33:00,0.2397427965831298
2018-11-19 06:36:00,0.2848352870118447
2018-11-19 06:39:00,0.29368781010970224
2018-11-19 06:42:00,0.2736966126429934
2018-11-19 06:45:00,0.38136449210151113
2018-11-19 06:48:00,0.33250161454395766
2018-11-19 06:51:00,0.36382781668419284
2018-11-19 06:54:00,0.3511381098843458
2018-11-19 06:57:00,0.4007082035923304
2018-11-19 07:00:00,0.3123273763470138
2018-11-19 07:03:00,0.37801718173642485
2018-11-19 07:06:00,0.3344838207041789
2018-11-19 07:09:00,0.3485428025425108
2018-11-19 07:12:00,0.4250187645834558
2018-11-19 07:15:00,0.3855976117102955
2018-11-19 07:18:00,0.3483383115386687
2018-11-19 07:21:00,0.2884573741844747
2018-11-19 07:24:00,0.3698985378992461
2018-11-19 07:27:00,0.3053250204283131
2018-11-19 07:30:00,0.32579201063975916
2018-11-19 07:33:00,0.3537829424265624
2018-11-19 07:36:00,0.326993139151341
2018-11-19 07:39:00,0.3073829173347917
2018-11-19 07:42:00,0.3799495644452122
2018-11-19 07:45:00,0.3839298514014331
2018-11-19 07:48:00,0.3045849697796825
2018-11-19 07:51:00,0.2860131123623546
2018-11-19 07:54:00,0.3360038244133534
2018-11-19 07:57:00,0.2424712543634655
2018-11-19 08:00:00,0.3080775630594985
2018-11-19 08:03:00,0.25549377268288254
2018-11-19 08:06:00,0.265438591248369
2018-11-19 08:09:00,0.3508284850103678
2018-11-19 08:12:00,0.24255012819287458
2018-11-19 08:15:00,0.34475889504557244
2018-11-19 08:18:00,0.35613465988308235
2018-11-19 08:21:00,0.32959955298457544
2018-11-19 08:24:00,0.2795349248237926
2018-11-19 08:27:00,0.32725515063924604
2018-11-19 08:30:00,0.2515460102568454
2018-11-19 08:33:00,0.3538770981625703
2018-11-19 08:36:00,0.4047704842969324
2018-11-19 08:39:00,0.3811355061918107
2018-11-19 08:42:00,0.24800172056814063
2018-11-19 08:45:00,0.21668408768636027
2018-11-19 08:48:00,0.2685308045233228
2018-11-19 08:51:00,0.2818905374824112
2018-11-19 08:54:00,0.21138876368189585
2018-11-19 08:57:00,0.22201656505677647
2018-11-19 09:00:00,0.20094338790545407
2018-11-19 09:03:00,0.2221676476644916
2018-11-19 09:06:00,0.15991573732168263
2018-11-19 09:09:00,0.2012665948386143
2018-11-19 09:12:00,0.23206621854018294
2018-11-19 09:15:00,0.13051298857220672
2018-11-19 09:18:00,0.12106485881093931
2018-11-19 09:21:00,0.0929600813185516
2018-11-19 09:24:00,0.2784684600708829
2018-11-19 09:27:00,0.1650243385983572
2018-11-19 09:30:00,0.14530115422644485
2018-11-19 09:33:00,0.07093583223388578
2018-11-19 09:36:00,0.04425446664095034
2018-11-19 09:39:00,0.09368977927096012
2018-11-19 09:42:00,0.07112483503607336
2018-11-19 09:45:00,0.05784970409632706
2018-11-19 09:48:00,0.011455147438653057
2018-11-19 09:51:00,-0.003419685184269383
2018-11-19 09:54:00,-0.008381919953706074
2018-11-19 09:57:00,0.05044763721110712
2018-11-19 10:00:00,0.014732013469426875
2018-11-19 10:03:00,-0.009041984129169123
2018-11-19 10:06:00,0.15467153064656713
2018-11-19 10:09:00,0.010098122991905711
2018-11-19 10:12:00,0.024953895788428326
2018-11-19 10:15:00,-0.09548085060072253
2018-11-19 10:18:00,0.04250304221704937
2018-11-19 10:21:00,-0.05780546033531664
2018-11-19 10:24:00,-0.1151363924880684
2018-11-19 10:27:00,-0.09526938848500777
2018-11-19 10:30:00,-0.1860520694212937
2018-11-19 10:33:00,-0.1571419924040356
2018-11-19 10:36:00,-0.18873013054735566
2018-11-19 10:39:00,-0.24862339367103914
2018-11-19 10:42:00,-0.1657850474902034
2018-11-19 10:45:00,-0.24445339615454031
2018-11-19 10:48:00,-0.13482215539511344
2018-11-19 10:51:00,-0.13894569319484162
2018-11-19 10:54:00,-0.16294121156062147
2018-11-19 10:57:00,-0.20604476467320865
2018-11-19 11:00:00,-0.23843117812742776
2018-11-19 11:03:00,-0.1806169861291096
2018-11-19 11:06:00,-0.10230062607251966
2018-11-19 11:09:00,-0.21932217750708105
2018-11-19 11:12:00,-0.1719654281197336
2018-11-19 11:15:00,-0.09164820252203754
2018-11-19 11:18:00,-0.11253167099300754
2018-11-19 11:21:00,-0.05203642733494007
2018-11-19 11:24:00,-0.060102395440480905
2018-11-19 11:27:00,-0.10333819905304154
2018-11-19 11:30:00,-0.18495210226569725
2018-11-19 11:33:00,-0.1542111671484463
2018-11-19 11:36:00,-0.22229175693030356
2018-11-19 11:39:00,-0.15935620701480957
2018-11-19 11:42:00,-0.20264152553630765
2018-11-19 11:45:00,-0.2149318674389633
2018-11-19 11:48:00,-0.1118594516000826
2018-11-19 11:51:00,-0.02923121782924909
2018-11-19 11:54:00,0.0554533518410949
2018-11-19 11:57:00,0.08776650943752884
2018-11-19 12:00:00,-0.004576528372183475
2018-11-19 12:03:00,-0.013766896182289656
2018-11-19 12:06:00,-0.06457509175254472
2018-11-19 12:09:00,-0.17964180326652013
2018-11-19 12:12:00,-0.22474451326831968
2018-11-19 12:15:00,-0.22935161136365423
2018-11-19 12:18:00,-0.25156236581574376
2018-11-19 12:21:00,-0.254769374036357
2018-11-19 12:24:00,-0.2528965517066126
2018-11-19 12:27:00,-0.17249569198361314
2018-11-19 12:30:00,-0.29483028583035775
2018-11-19 12:33:00,-0.17386854262178986
2018-11-19 12:36:00,-0.30045496065037014
2018-11-19 12:39:00,-0.2343576344338203
2018-11-19 12:42:00,-0.2680558288120096
2018-11-19 12:45:00,-0.2363561478909446
2018-11-19 12:48:00,-0.2477403108815679
2018-11-19 12:51:00,-0.15208785028784177
2018-11-19 12:54:00,-0.2452176022732715
2018-11-19 12:57:00,-0.21572005112636816
2018-11-19 13:00:00,-0.24983266880303745
2018-11-19 13:03:00,-0.237833114286218
2018-11-19 13:06:00,-0.31310112897517683
2018-11-19 13:09:00,-0.369093101494002
2018-11-19 13:12:00,-0.3975733102390677
2018-11-19 13:15:00,-0.32835836772358107
2018-11-19 13:18:00,-0.30160746792324744
2018-11-19 13:21:00,-0.408202164144825
2018-11-19 13:24:00,-0.37083925435985066
2018-11-19 13:27:00,-0.43195021587496285
2018-11-19 13:30:00,-0.24023046059500075
2018-11-19 13:33:00,-0.4122730658843352
2018-11-19 13:36:00,-0.3363840465678436
2018-11-19 13:39:00,-0.3522502617300347
2018-11-19 13:42:00,-0.35089013227093346
2018-11-19 13:45:00,-0.3113112106925655
2018-11-19 13:48:00,-0.41167011998174985
2018-11-19 13:51:00,-0.3429159538598583
2018-11-19 13:54:00,-0.35063550548352396
2018-11-19 13:57:00,-0.39327248965446415
2018-11-19 14:00:00,-0.3688788378244112
2018-11-19 14:03:00,-0.4176652432909691
2018-11-19 14:06:00,-0.45986369352687007
2018-11-19 14:09:00,-0.31559155533000194
2018-11-19 14:12:00,-0.38109462155938445
2018-11-19 14:15:00,-0.3679317236234283
2018-11-19 14:18:00,-0.38800541628609153
2018-11-19 14:21:00,-0.3712031739044619
2018-11-19 14:24:00,-0.38360448854638207
2018-11-19 14:27:00,-0.34709760157267056
2018-11-19 14:30:00,-0.35587554841862357
2018-11-19 14:33:00,-0.38108512890056545
2018-11-19 14:36:00,-0.4327833610092853
2018-11-19 14:39:00,-0.3752514576044632
2018-11-19 14:42:00,-0.29455532533160067
2018-11-19 14:45:00,-0.42391534690102617
2018-11-19 14:48:00,-0.4492821290742768
2018-11-19 14:51:00,-0.41624092828550374
2018-11-19 14:54:00,-0.4239435705232495
2018-11-19 14:57:00,-0.3880790856002818
2018-11-19 15:00:00,-0.36291086097133984
2018-11-19 15:03:00,-0.3581085977882026
2018-11-19 15:06:00,-0.41795775425316606
2018-11-19 15:09:00,-0.389398485809636
2018-11-19 15:12:00,-0.4242175951752074
2018-11-19 15:15:00,-0.438310477501318
2018-11-19 15:18:00,-0.32523233834638177
2018-11-19 15:21:00,-0.373557968153591
2018-11-19 15:24:00,-0.45092046630543337
2018-11-19 15:27:00,-0.38473598057311165
2018-11-19 15:30:00,-0.391825640519869
2018-11-19 15:33:00,-0.4166185425880826
2018-11-19 15:36:00,-0.3449746222653971
2018-11-19 15:39:00,-0.34899319843236754
2018-11-19 15:42:00,-0.34163307962938916
2018-11-19 15:45:00,-0.34270653752190583
2018-11-19 15:48:00,-0.33002511601875995
2018-11-19 15:51:00,-0.34051180596264885
2018-11-19 15:54:00,-0.25923792034581083
2018-11-19 15:57:00,-0.34153594753826155
2018-11-19 16:00:00,-0.25059625296580634
2018-11-19 16:03:00,-0.32817326709835015
2018-11-19 16:06:00,-0.35780562883815037
2018-11-19 16:09:00,-0.37241925836525525
2018-11-19 16:12:00,-0.3805656544844851
2018-11-19 16:15:00,-0.32789494043930745
2018-11-19 16:18:00,-0.2977644366596337
2018-11-19 16:21:00,-0.27447055397118447
2018-11-19 16:24:00,-0.25987243181015174
2018-11-19 16:27:00,-0.20235705026982487
2018-11-19 16:30:00,-0.19440933616158418
2018-11-19 16:33:00,-0.29481923892876694
2018-11-19 16:36:00,-0.2653896035683374
2018-11-19 16:39:00,-0.33305416792785536
2018-11-19 16:42:00,-0.26737293069760426
2018-11-19 16:45:00,-0.30545780008066004
2018-11-19 16:48:00,-0.2188737386886146
2018-11-19 16:51:00,-0.2498811733361208
2018-11-19 16:54:00,-0.28395267152842507
2018-11-19 16:57:00,-0.3098661649925134
2018-11-19 17:00:00,-0.293225287364578
2018-11-19 17:03:00,-0.2835802225893076
2018-11-19 17:06:00,-0.22328905235815455
2018-11-19 17:09:00,-0.2985879965322056
2018-11-19 17:12:00,-0.17217354687466013
2018-11-19 17:15:00,-0.22477948447163953
2018-11-19 17:18:00,-0.2438084107955092
2018-11-19 17:21:00,-0.2971818992131716
2018-11-19 17:24:00,-0.1906773550662706
2018-11-19 17:27:00,-0.2754261009556558
2018-11-19 17:30:00,-0.22325059105111222
2018-11-19 17:33:00,-0.20293014969576006
2018-11-19 17:36:00,-0.2085368820550002
2018-11-19 17:39:00,-0.23411674740526678
2018-11-19 17:42:00,-0.19868332144233136
2018-11-19 17:45:00,-0.08173573145728597
2018-11-19 17:48:00,-0.1409646896457275
2018-11-19 17:51:00,-0.18385843863086393
2018-11-19 17:54:00,-0.14243940985505787
2018-11-19 17:57:00,-0.2443267932345634
2018-11-19 18:00:00,-0.168405922424256
2018-11-19 18:03:00,-0.08718531985658728
2018-11-19 18:06:00,-0.13684406337745258
2018-11-19 18:09:00,-0.16107231654314091
2018-11-19 18:12:00,-0.11838852179215564
2018-11-19 18:15:00,-0.07778514434494355
2018-11-19 18:18:00,-0.05378844107957548
2018-11-19 18:21:00,0.009230523253620504
2018-11-19 18:24:00,-0.07385313673592009
2018-11-19 18:27:00,0.009890109514856249
2018-11-19 18:30:00,-0.10171250607589855
2018-11-19 18:33:00,-0.09847729119712767
2018-11-19 18:36:00,-0.08519175082091124
2018-11-19 18:39:00,-0.047923884553028984
2018-11-19 18:42:00,-0.019710394681908383
2018-11-19 18:45:00,-0.006094318921896047
2018-11-19 18:48:00,-0.028467042177169333
2018-11-19 18:51:00,0.04335760856122306
2018-11-19 18:54:00,
2018-11-19 18:57:00,
2018-11-19 19:00:00,
2018-11-19 19:03:00,0.06709964739610541
2018-11-19 19:06:00,-0.035319779134454166
2018-11-19 19:09:00,0.08461493783806873
2018-11-19 19:12:00,0.006245694462222673
2018-11-19 19:15:00,0.08624419816050022
2018-11-19 19:18:00,0.05335298180347081
2018-11-19 19:21:00,0.06115617263532158
2018-11-19 19:24:00,0.07422987150005156
2018-11-19 19:27:00,0.081523046667769
2018-11-19 19:30:00,0.11332791680109722
2018-11-19 19:33:00,0.13320000826007572
2018-11-19 19:36:00,0.021169309531899216
2018-11-19 19:39:00,0.10526586105407887
2018-11-19 19:42:00,0.09614086445725434
2018-11-19 19:45:00,0.15271595043753905
2018-11-19 19:48:00,0.04759130048273619
2018-11-19 19:51:00,0.12028771505401892
2018-11-19 19:54:00,0.09357778926005267
2018-11-19 19:57:00,0.13217143227706174
2018-11-19 20:00:00,0.06125314833900575
2018-11-19 20:03:00,0.1279248566963247
2018-11-19 20:06:00,0.08205826828776708
2018-11-19 20:09:00,0.09405763015308821
2018-11-19 20:12:00,0.06856150642215653
2018-11-19 20:15:00,0.16198839908184937
2018-11-19 20:18:00,0.0459790844807344
2018-11-19 20:21:00,0.09337460699003941
2018-11-19 20:24:00,0.07434281258582587
2018-11-19 20:27:00,0.04396557130877454
2018-11-19 20:30:00,0.13451423459059697
2018-11-19 20:33:00,0.04370734281479827
2018-11-19 20:36:00,0.06645240132911567
2018-11-19 20:39:00,0.09807742456479218
2018-11-19 20:42:00,0.055602568064728075
2018-11-19 20:45:00,0.15968377017560442
2018-11-19 20:48:00,0.041300184062436074
