2018-01-01 00:00:00,0.47931184563827856
2018-11-19 20:51:00,0.11680889573915465
2018-11-19 20:54:00,0.13812452824168986
2018-11-19 20:57:00,0.07995496631605192
2018-11-19 21:00:00,-0.010367338898845446
2018-11-19 21:03:00,0.0683666358853543
2018-11-19 21:06:00,0.07224388345474608
2018-11-19 21:09:00,0.09319789891088703
2018-11-19 21:12:00,0.12037057465892076
2018-11-19 21:15:00,0.06487750190905217
2018-11-19 21:18:00,0.029781669149144818
2018-11-19 21:21:00,0.09547062225385616
2018-11-19 21:24:00,0.1630191488416699
2018-11-19 21:27:00,0.11679267057940024
2018-11-19 21:30:00,0.18194346458369637
2018-11-19 21:33:00,0.13753805351745996
2018-11-19 21:36:00,0.1490723920308028
2018-11-19 21:39:00,0.06935691232769159
2018-11-19 21:42:00,0.04078940970674694
2018-11-19 21:45:00,0.04119633133279876
2018-11-19 21:48:00,0.034506206843332166
2018-11-19 21:51:00,0.0015383931980181842
2018-11-19 21:54:00,0.12711321287355304
2018-11-19 21:57:00,0.07798182555234234
2018-11-19 22:00:00,0.1382625632349459
2018-11-19 22:03:00,0.10448903135886667
2018-11-19 22:06:00,0.16652412349822043
2018-11-19 22:09:00,0.13344941433240365
2018-11-19 22:12:00,0.16803445863394018
2018-11-19 22:15:00,0.08204988163123517
2018-11-19 22:18:00,0.13480674258499903
2018-11-19 22:21:00,0.1622304237375829
2018-11-19 22:24:00,0.11688398832001212
2018-11-19 22:27:00,0.10228814486214333
2018-11-19 22:30:00,0.10275451422660353
2018-11-19 22:33:00,0.1476356654055735
2018-11-19 22:36:00,0.2579445818482782
2018-11-19 22:39:00,0.0960008056595143
2018-11-19 22:42:00,0.17124902351753235
2018-11-19 22:45:00,0.13281916759319756
2018-11-19 22:48:00,0.12453991529122277
2018-11-19 22:51:00,0.10348654670104906
2018-11-19 22:54:00,0.09173759471173071
2018-11-19 22:57:00,0.004665735998003129
2018-11-19 23:00:00,0.0998073165234814
2018-11-19 23:03:00,0.07011373588954939
2018-11-19 23:06:00,0.06646065692876846
2018-11-19 23:09:00,0.07819582517873869
2018-11-19 23:12:00,0.1570713324473445
2018-11-19 23:15:00,0.18904380754253225
2018-11-19 23:18:00,0.07479533649916448
2018-11-19 23:21:00,0.1440450746565034
2018-11-19 23:24:00,0.2139443977139308
2018-11-19 23:27:00,0.17290227300406968
2018-11-19 23:30:00,0.09950218853612114
2018-11-19 23:33:00,0.23010252983328883
2018-11-19 23:36:00,0.1920864931606161
2018-11-19 23:39:00,0.10186220741729812
2018-11-19 23:42:00,0.11891845922423272
2018-11-19 23:45:00,0.15539234692658965
2018-11-19 23:48:00,0.1671406816406602
2018-11-19 23:51:00,0.14267953879152628
2018-11-19 23:54:00,0.17227837123857626
2018-11-19 23:57:00,0.07246496703362482
2018-11-20 00:00:00,0.14651992766158628
2018-11-20 00:03:00,0.07005767204702806
2018-11-20 00:06:00,0.20122149393580457
2018-11-20 00:09:00,0.0806455167056015
2018-11-20 00:12:00,0.14507901668952172
2018-11-20 00:15:00,0.16730017112831774
2018-11-20 00:18:00,0.1418788147374812
2018-11-20 00:21:00,0.14241628110090687
2018-11-20 00:24:00,0.13254953835979677
2018-11-20 00:27:00,0.09315504895454296
2018-11-20 00:30:00,0.13880539198589759
2018-11-20 00:33:00,0.16124257238266182
2018-11-20 00:36:00,0.19514021817491312
2018-11-20 00:39:00,0.14868138403312514
2018-11-20 00:42:00,0.14465247566158723
2018-11-20 00:45:00,0.11212324251374639
2018-11-20 00:48:00,0.08606248306239195
2018-11-20 00:51:00,0.17735991376878246
2018-11-20 00:54:00,0.12787096041085988
2018-11-20 00:57:00,0.09641378314091753
2018-11-20 01:00:00,0.05654237927643635
2018-11-20 01:03:00,0.12236893387461123
2018-11-20 01:06:00,0.1416681568000513
2018-11-20 01:09:00,0.2003402568087722
2018-11-20 01:12:00,0.211412688748851
2018-11-20 01:15:00,0.17760862358028362
2018-11-20 01:18:00,0.15071846330812377
2018-11-20 01:21:00,0.15163310627190185
2018-11-20 01:24:00,0.2256432517108351
2018-11-20 01:27:00,0.22178995037063487
2018-11-20 01:30:00,0.2368637622809615
2018-11-20 01:33:00,0.2467912195533586
2018-11-20 01:36:00,0.21082304218901982
2018-11-20 01:39:00,0.17013142031800044
2018-11-20 01:42:00,0.22674474186891302
2018-11-20 01:45:00,0.14919814297104494
2018-11-20 01:48:00,0.21610638200337462
2018-11-20 01:51:00,0.09008694784682802
2018-11-20 01:54:00,0.13136257291967013
2018-11-20 01:57:00,0.11433496803687149
2018-11-20 02:00:00,0.2184221554339274
2018-11-20 02:03:00,0.2563308704459928
2018-11-20 02:06:00,0.1645456507817471
2018-11-20 02:09:00,0.05853758369147499
2018-11-20 02:12:00,0.24957341778980435
2018-11-20 02:15:00,0.19276300361519816
2018-11-20 02:18:00,0.16223052768134494
2018-11-20 02:21:00,0.3020823784357276
2018-11-20 02:24:00,0.30719542074297124
2018-11-20 02:27:00,0.2733741138221717
2018-11-20 02:30:00,0.34819631117881045
2018-11-20 02:33:00,0.36984734003232234
2018-11-20 02:36:00,0.359725400620448
2018-11-20 02:39:00,0.4730981770725293
2018-11-20 02:42:00,0.5247406610617418
2018-11-20 02:45:00,0.5966384611477338
2018-11-20 02:48:00,0.6111954796371606
2018-11-20 02:51:00,0.5020886195529215
2018-11-20 02:54:00,0.31978378701506927
2018-11-20 02:57:00,0.4362783149632605
2018-11-20 03:00:00,0.416193120724472
2018-11-20 03:03:00,0.354169684285921
2018-11-20 03:06:00,0.2805079236099459
2018-11-20 03:09:00,0.31232581686720096
2018-11-20 03:12:00,0.20111772832615316
2018-11-20 03:15:00,0.2227535198729811
2018-11-20 03:18:00,0.2761117650516667
2018-11-20 03:21:00,0.21047294392724325
2018-11-20 03:24:00,0.24879385664314668
2018-11-20 03:27:00,0.19159740510161782
2018-11-20 03:30:00,0.31582111776856436
2018-11-20 03:33:00,0.20251340382714034
2018-11-20 03:36:00,0.17463221212244662
2018-11-20 03:39:00,0.23000832423434758
2018-11-20 03:42:00,0.21875577395542223
2018-11-20 03:45:00,0.21728547785926366
2018-11-20 03:48:00,0.2036296960660593
2018-11-20 03:51:00,0.18564974679742363
2018-11-20 03:54:00,0.24614932608170648
2018-11-20 03:57:00,0.24622260297542198
2018-11-20 04:00:00,0.28673800091871726
2018-11-20 04:03:00,0.1724445153860188
2018-11-20 04:06:00,0.18250163494315075
2018-11-20 04:09:00,0.045022887070103934
2018-11-20 04:12:00,0.1859996982886969
2018-11-20 04:15:00,0.17683763289255694
2018-11-20 04:18:00,0.20377821951598207
2018-11-20 04:21:00,0.194022962430779
2018-11-20 04:24:00,0.19401713248703345
2018-11-20 04:27:00,0.27698260396329033
2018-11-20 04:30:00,0.3028807604764552
2018-11-20 04:33:00,0.2894880786342924
2018-11-20 04:36:00,0.3851705170519608
2018-11-20 04:39:00,0.3685893318339595
2018-11-20 04:42:00,0.3850948861146435
2018-11-20 04:45:00,0.34995991545571314
2018-11-20 04:48:00,0.4138190714949701
2018-11-20 04:51:00,0.347007897807714
2018-11-20 04:54:00,0.4204824764741488
2018-11-20 04:57:00,0.40522798281403993
2018-11-20 05:00:00,0.4053243790041847
2018-11-20 05:03:00,0.4130914982983427
2018-11-20 05:06:00,0.43623182115834425
2018-11-20 05:09:00,0.381540982809895
2018-11-20 05:12:00,0.3446932695170517
2018-11-20 05:15:00,0.35893205668674
2018-11-20 05:18:00,0.34302426713514933
2018-11-20 05:21:00,0.270212427964168
2018-11-20 05:24:00,0.37000963690519484
2018-11-20 05:27:00,0.28875929256179234
2018-11-20 05:30:00,0.31406004193661374
2018-11-20 05:33:00,0.3694011496144185
2018-11-20 05:36:00,0.2964208916508255
2018-11-20 05:39:00,0.3576861289816975
2018-11-20 05:42:00,0.3163411914775338
2018-11-20 05:45:00,0.3119696594255288
2018-11-20 05:48:00,0.334871493836431
2018-11-20 05:51:00,0.3157045394996203
2018-11-20 05:54:00,0.2843216262321562
2018-11-20 05:57:00,0.2936557280675629
2018-11-20 06:00:00,0.28671085906211147
2018-11-20 06:03:00,0.13050550409695916
2018-11-20 06:06:00,0.2507337142355368
2018-11-20 06:09:00,0.26195210296663163
2018-11-20 06:12:00,0.2691742298470672
2018-11-20 06:15:00,0.29240040830524094
2018-11-20 06:18:00,0.3196100843292129
2018-11-20 06:21:00,0.2893191960225181
2018-11-20 06:24:00,0.25233079679117054
2018-11-20 06:27:00,0.36360344749380147
2018-11-20 06:30:00,0.3112861516040084
2018-11-20 06:33:00,0.37530063196311403
2018-11-20 06:36:00,0.276340250406065
2018-11-20 06:39:00,0.3594613834032998
2018-11-20 06:42:00,0.27170662286062
2018-11-20 06:45:00,0.3977808365575015
2018-11-20 06:48:00,0.37814233093394023
2018-11-20 06:51:00,0.3649512209452723
2018-11-20 06:54:00,0.3650858885904995
2018-11-20 06:57:00,0.3616042563725159
2018-11-20 07:00:00,0.3789753484924745
2018-11-20 07:03:00,0.45540384800176525
2018-11-20 07:06:00,0.42018705873920226
2018-11-20 07:09:00,0.483788951862266
2018-11-20 07:12:00,0.3715376240502337
2018-11-20 07:15:00,0.381486219817873
2018-11-20 07:18:00,0.4141782394582947
2018-11-20 07:21:00,0.33117414128167866
2018-11-20 07:24:00,0.3599754929494452
2018-11-20 07:27:00,0.41243902763778806
2018-11-20 07:30:00,0.3379212718313056
2018-11-20 07:33:00,0.26631635008953936
2018-11-20 07:36:00,0.38331002719240814
2018-11-20 07:39:00,0.39707309186235307
2018-11-20 07:42:00,0.2510642504857401
2018-11-20 07:45:00,0.3375392116278704
2018-11-20 07:48:00,0.36646721951461814
2018-11-20 07:51:00,0.356605269865895
2018-11-20 07:54:00,0.29472133021772606
2018-11-20 07:57:00,0.21646762841595546
2018-11-20 08:00:00,0.27803883864390855
2018-11-20 08:03:00,0.17574474071358281
2018-11-20 08:06:00,0.25009893657119164
2018-11-20 08:09:00,0.21342799263527468
2018-11-20 08:12:00,0.17885863354263165
2018-11-20 08:15:00,0.23217733491333092
2018-11-20 08:18:00,0.2743212297187938
2018-11-20 08:21:00,0.29145167370518266
2018-11-20 08:24:00,0.20895467514634447
2018-11-20 08:27:00,0.21579780706213114
2018-11-20 08:30:00,0.2336536007985046
2018-11-20 08:33:00,0.2964272360337077
2018-11-20 08:36:00,0.21056031031781686
2018-11-20 08:39:00,0.19007756912748164
2018-11-20 08:42:00,0.23706364902852783
2018-11-20 08:45:00,0.22832187538602966
2018-11-20 08:48:00,0.19204448832499565
2018-11-20 08:51:00,0.11446693764122529
2018-11-20 08:54:00,0.1654526617819556
2018-11-20 08:57:00,0.12096705182977985
2018-11-20 09:00:00,0.06900342171968532
2018-11-20 09:03:00,0.1253141652768477
2018-11-20 09:06:00,0.05350039484807212
2018-11-20 09:09:00,0.06835425676797513
2018-11-20 09:12:00,0.07561595965665902
2018-11-20 09:15:00,0.04271906668270731
2018-11-20 09:18:00,0.12917380403752077
2018-11-20 09:21:00,-0.0017755350752395316
2018-11-20 09:24:00,0.17376063924604068
2018-11-20 09:27:00,0.04506599608373563
2018-11-20 09:30:00,0.025807069137442795
2018-11-20 09:33:00,0.056634788561211735
2018-11-20 09:36:00,-0.049568619187823515
2018-11-20 09:39:00,-0.05501121701041711
2018-11-20 09:42:00,-0.12927912127423724
2018-11-20 09:45:00,-0.009749651848096619
2018-11-20 09:48:00,-0.009524459410897634
2018-11-20 09:51:00,-0.1449686032294153
2018-11-20 09:54:00,-0.11914653970205791
2018-11-20 09:57:00,-0.16680225478336297
2018-11-20 10:00:00,-0.08414233097437318
2018-11-20 10:03:00,-0.18409856879276276
2018-11-20 10:06:00,-0.17522813968230366
2018-11-20 10:09:00,-0.11558640182016688
2018-11-20 10:12:00,-0.16281099426407764
2018-11-20 10:15:00,-0.13626450367547704
2018-11-20 10:18:00,-0.2133292707101191
2018-11-20 10:21:00,-0.21856587280097983
2018-11-20 10:24:00,-0.21583458195652838
2018-11-20 10:27:00,-0.2763442344902387
2018-11-20 10:30:00,-0.16066289746629536
2018-11-20 10:33:00,-0.27759229043198275
2018-11-20 10:36:00,-0.15875248764717753
2018-11-20 10:39:00,-0.22146577002899903
2018-11-20 10:42:00,-0.23912332013429705
2018-11-20 10:45:00,-0.3436216406263384
2018-11-20 10:48:00,-0.1745963534663133
2018-11-20 10:51:00,-0.28374777390382633
2018-11-20 10:54:00,-0.21414445491433298
2018-11-20 10:57:00,-0.24098705160122336
2018-11-20 11:00:00,-0.15919630289005227
2018-11-20 11:03:00,-0.2644181197939588
2018-11-20 11:06:00,-0.2887527852668086
2018-11-20 11:09:00,-0.3406599410087665
2018-11-20 11:12:00,-0.17733174043405597
2018-11-20 11:15:00,-0.332955065663441
2018-11-20 11:18:00,-0.3793444245794717
2018-11-20 11:21:00,-0.2987747513590193
2018-11-20 11:24:00,-0.2576753996600587
2018-11-20 11:27:00,-0.23438929211403092
2018-11-20 11:30:00,-0.2889934744210336
2018-11-20 11:33:00,-0.33735375212768304
2018-11-20 11:36:00,-0.29428149595617015
2018-11-20 11:39:00,-0.2655202433068098
2018-11-20 11:42:00,-0.3830677192516987
2018-11-20 11:45:00,-0.3024495796496467
2018-11-20 11:48:00,-0.3503210972244233
2018-11-20 11:51:00,-0.43857009003511394
2018-11-20 11:54:00,-0.4586519779044238
2018-11-20 11:57:00,-0.32938001610131096
2018-11-20 12:00:00,-0.3655546195606121
2018-11-20 12:03:00,-0.42387637239352216
2018-11-20 12:06:00,-0.3583003145402017
2018-11-20 12:09:00,-0.39800142589189136
2018-11-20 12:12:00,-0.43701605114404174
2018-11-20 12:15:00,-0.37893713209308544
2018-11-20 12:18:00,-0.3222248010657154
2018-11-20 12:21:00,-0.4354604421873205
2018-11-20 12:24:00,-0.43174158451159883
2018-11-20 12:27:00,-0.5231353955960003
2018-11-20 12:30:00,-0.3770359498583957
2018-11-20 12:33:00,-0.4453528015906727
2018-11-20 12:36:00,-0.3111885550963507
2018-11-20 12:39:00,-0.44285040185292246
2018-11-20 12:42:00,-0.4643742088529734
2018-11-20 12:45:00,-0.3834546518370985
2018-11-20 12:48:00,-0.36184098951832766
2018-11-20 12:51:00,-0.5252774307493269
2018-11-20 12:54:00,-0.5798112428338413
2018-11-20 12:57:00,-0.5350266808155197
2018-11-20 13:00:00,-0.4075259314405457
2018-11-20 13:03:00,-0.4802029357019819
2018-11-20 13:06:00,-0.4466348543218146
2018-11-20 13:09:00,-0.4617227617036974
2018-11-20 13:12:00,-0.39211207723889174
2018-11-20 13:15:00,-0.4482993220958065
2018-11-20 13:18:00,-0.4978329533738588
2018-11-20 13:21:00,-0.4952567329457338
2018-11-20 13:24:00,-0.39319413683051607
2018-11-20 13:27:00,-0.5267597965628283
2018-11-20 13:30:00,-0.503684336035235
2018-11-20 13:33:00,-0.3574302300718273
2018-11-20 13:36:00,-0.38223963377151904
2018-11-20 13:39:00,-0.3585905992575249
2018-11-20 13:42:00,-0.49197549074159497
2018-11-20 13:45:00,-0.46012259865676697
2018-11-20 13:48:00,-0.45690071978594915
2018-11-20 13:51:00,-0.34214443550149554
2018-11-20 13:54:00,-0.28937550315578164
2018-11-20 13:57:00,-0.34453873946921476
2018-11-20 14:00:00,-0.2055822311908173
2018-11-20 14:03:00,-0.1376020676098051
2018-11-20 14:06:00,-0.22307289937646146
2018-11-20 14:09:00,-0.1785505069497617
2018-11-20 14:12:00,0.07278107373417697
2018-11-20 14:15:00,0.09979562903208716
2018-11-20 14:18:00,-0.006575859144959395
2018-11-20 14:21:00,0.023571451367217833
2018-11-20 14:24:00,-0.16446602271730626
2018-11-20 14:27:00,-0.09338522901407487
2018-11-20 14:30:00,-0.15120313011902908
2018-11-20 14:33:00,0.09223611285023026
2018-11-20 14:36:00,0.1941194132953683
2018-11-20 14:39:00,0.17504687603235425
2018-11-20 14:42:00,0.1998984751246553
2018-11-20 14:45:00,0.24785516299715482
2018-11-20 14:48:00,-0.10593645279135444
2018-11-20 14:51:00,-0.37994971300224734
2018-11-20 14:54:00,-0.6152625314973079
2018-11-20 14:57:00,-0.3219805445825159
2018-11-20 15:00:00,-0.15751762493044907
2018-11-20 15:03:00,-0.08967704671152887
2018-11-20 15:06:00,-0.011918021912663335
2018-11-20 15:09:00,-0.09326319609874645
2018-11-20 15:12:00,0.06480360601756274
2018-11-20 15:15:00,-0.06032337723132741
2018-11-20 15:18:00,-0.004426386614511557
2018-11-20 15:21:00,-0.03718655301503304
2018-11-20 15:24:00,0.03452996574196732
2018-11-20 15:27:00,-6.184212986681814e-05
2018-11-20 15:30:00,0.03827030203126469
2018-11-20 15:33:00,0.12262406259543468
2018-11-20 15:36:00,0.1286882006671135
2018-11-20 15:39:00,0.15416978107123214
2018-11-20 15:42:00,0.11831386957027235
2018-11-20 15:45:00,0.12898923018565256
2018-11-20 15:48:00,0.18591459355729967
2018-11-20 15:51:00,0.27377241922994244
2018-11-20 15:54:00,0.26896793454608314
2018-11-20 15:57:00,0.07384867210600987
2018-11-20 16:00:00,0.2189769162473567
2018-11-20 16:03:00,0.17381055189053995
2018-11-20 16:06:00,0.18575966959531343
2018-11-20 16:09:00,0.1509795684557389
2018-11-20 16:12:00,0.19881845922969887
2018-11-20 16:15:00,0.021449787120786823
2018-11-20 16:18:00,0.24099257143200248
2018-11-20 16:21:00,0.19205318963025775
2018-11-20 16:24:00,0.06314866659255358
2018-11-20 16:27:00,0.14629092652006648
2018-11-20 16:30:00,0.1729237706990716
2018-11-20 16:33:00,0.15506357397941883
2018-11-20 16:36:00,0.15891554218984538
2018-11-20 16:39:00,0.160556131873534
2018-11-20 16:42:00,0.1089983207546652
2018-11-20 16:45:00,0.15595950559202265
2018-11-20 16:48:00,0.12196420945406317
2018-11-20 16:51:00,0.18657746439771472
2018-11-20 16:54:00,0.28239080797743554
2018-11-20 16:57:00,0.30325808174808344
2018-11-20 17:00:00,0.237978346640773
2018-11-20 17:03:00,0.31177662797409766
2018-11-20 17:06:00,0.19150104456986128
2018-11-20 17:09:00,0.19638454514608839
2018-11-20 17:12:00,0.19182564597008422
2018-11-20 17:15:00,0.2830999211803942
2018-11-20 17:18:00,0.20112853864435465
2018-11-20 17:21:00,0.21567687683392478
2018-11-20 17:24:00,0.1664709956301067
2018-11-20 17:27:00,0.15922165767358365
2018-11-20 17:30:00,0.1817140622191573
2018-11-20 17:33:00,0.08711694676611614
2018-11-20 17:36:00,0.18039539681944916
2018-11-20 17:39:00,0.09702956840772003
2018-11-20 17:42:00,0.14121347498661407
2018-11-20 17:45:00,0.1180294289334256
2018-11-20 17:48:00,0.12324700575413772
2018-11-20 17:51:00,0.27678735396307275
2018-11-20 17:54:00,0.23515157907536377
2018-11-20 17:57:00,0.16655479459717526
2018-11-20 18:00:00,0.2825313714719755
2018-11-20 18:03:00,0.16272762440104316
2018-11-20 18:06:00,0.10230064874457412
2018-11-20 18:09:00,0.1813683343162893
2018-11-20 18:12:00,0.10314473532866941
2018-11-20 18:15:00,0.18280151178242932
2018-11-20 18:18:00,0.15984794569629912
2018-11-20 18:21:00,0.15046203734175378
2018-11-20 18:24:00,0.15749112018545475
2018-11-20 18:27:00,0.21714746045051925
2018-11-20 18:30:00,0.14217826329166883
2018-11-20 18:33:00,0.27321045482420914
2018-11-20 18:36:00,0.1961848995651394
2018-11-20 18:39:00,0.19125158272959197
2018-11-20 18:42:00,0.156330546679726
2018-11-20 18:45:00,0.1896134749223961
2018-11-20 18:48:00,0.13298039451274235
2018-11-20 18:51:00,0.1708794897509165
2018-11-20 18:54:00,
2018-11-20 18:57:00,
2018-11-20 19:00:00,
2018-11-20 19:03:00,0.05591467588976684
2018-11-20 19:06:00,0.24608641355035843
2018-11-20 19:09:00,0.2319474235093253
2018-11-20 19:12:00,0.1040663031819804
2018-11-20 19:15:00,0.18426010152876415
2018-11-20 19:18:00,0.26399324830293835
2018-11-20 19:21:00,0.11495944653711376
2018-11-20 19:24:00,0.1432992196549776
2018-11-20 19:27:00,0.17005361261209373
2018-11-20 19:30:00,0.1060345229582822
2018-11-20 19:33:00,0.1853620951414996
2018-11-20 19:36:00,0.17226530640164128
2018-11-20 19:39:00,0.21040264077083748
2018-11-20 19:42:00,0.1455049415149574
2018-11-20 19:45:00,0.1567571929496694
2018-11-20 19:48:00,0.204171161889235
2018-11-20 19:51:00,0.21831725697035154
2018-11-20 19:54:00,0.19354577086193103
2018-11-20 19:57:00,0.08171444708887066
2018-11-20 20:00:00,0.07578756851586377
2018-11-20 20:03:00,0.1087393446458691
2018-11-20 20:06:00,0.09172842230736933
2018-11-20 20:09:00,0.19305370686635115
2018-11-20 20:12:00,0.07812764849160203
2018-11-20 20:15:00,0.06139063288372881
2018-11-20 20:18:00,0.03378347743364429
2018-11-20 20:21:00,0.1724076526612066
2018-11-20 20:24:00,0.16877755158026275
2018-11-20 20:27:00,0.138149703886711
2018-11-20 20:30:00,0.19463289642442305
2018-11-20 20:33:00,0.15179180075205068
2018-11-20 20:36:00,0.21999332837350494
2018-11-20 20:39:00,0.16696586874979857
2018-11-20 20:42:00,0.1644789984735553
2018-11-20 20:45:00,0.191763807744735
2018-11-20 20:48:00,0.0476442207240666
2018-11-20 20:51:00,0.08345952046039429
2018-11-20 20:54:00,0.22036785045850138
2018-11-20 20:57:00,0.061303141723669796
2018-11-20 21:00:00,0.03874437971762745
2018-11-20 21:03:00,0.1657304166517406
2018-11-20 21:06:00,0.018631720579890043
2018-11-20 21:09:00,0.11263081844271028
2018-11-20 21:12:00,0.05259101915493147
2018-11-20 21:15:00,0.0004169918991578925
2018-11-20 21:18:00,0.09968994396911057
2018-11-20 21:21:00,0.046551629632290314
2018-11-20 21:24:00,0.05983463769831587
2018-11-20 21:27:00,0.09672455698404292
2018-11-20 21:30:00,0.15132548439390803
2018-11-20 21:33:00,0.13740368777547474
2018-11-20 21:36:00,0.054498312333521426
2018-11-20 21:39:00,0.10096710766390515
2018-11-20 21:42:00,0.08918168838960128
2018-11-20 21:45:00,0.11675442296763094
2018-11-20 21:48:00,0.1569926010035374
2018-11-20 21:51:00,0.17407270992691792
2018-11-20 21:54:00,0.17714167252711377
2018-11-20 21:57:00,0.1628654289199858
2018-11-20 22:00:00,0.09412355458857746
2018-11-20 22:03:00,0.009201996344813779
2018-11-20 22:06:00,0.14310037688369448
2018-11-20 22:09:00,0.018183583554673532
2018-11-20 22:12:00,0.16932488145664593
2018-11-20 22:15:00,0.10027015495273872
2018-11-20 22:18:00,0.10862069331824387
2018-11-20 22:21:00,0.1213544529949786
2018-11-20 22:24:00,0.1881868289762565
2018-11-20 22:27:00,0.1356825515287028
2018-11-20 22:30:00,0.14002736239490332
2018-11-20 22:33:00,0.1943850093567221
2018-11-20 22:36:00,0.15829527771279572
2018-11-20 22:39:00,0.11666629624227198
2018-11-20 22:42:00,0.15209047094396055
2018-11-20 22:45:00,0.1591601535893119
2018-11-20 22:48:00,0.3094888782721341
2018-11-20 22:51:00,0.16539382354920917
2018-11-20 22:54:00,0.1579957457696537
2018-11-20 22:57:00,0.19266932526841174
2018-11-20 23:00:00,0.1467020583268095
2018-11-20 23:03:00,0.12969578493215295
2018-11-20 23:06:00,0.2255991540085347
2018-11-20 23:09:00,0.1526751077964832
2018-11-20 23:12:00,0.21974596599477536
2018-11-20 23:15:00,0.24422778374002974
2018-11-20 23:18:00,0.23504376480724432
2018-11-20 23:21:00,0.209224696117019
2018-11-20 23:24:00,0.2757257587664981
2018-11-20 23:27:00,0.1579575739646657
2018-11-20 23:30:00,0.18415110471192975
2018-11-20 23:33:00,0.16545343100477794
2018-11-20 23:36:00,0.24156011764540608
2018-11-20 23:39:00,0.14904706424147207
2018-11-20 23:42:00,0.18696862684720372
2018-11-20 23:45:00,0.24094183319488138
2018-11-20 23:48:00,0.1673217636741242
2018-11-20 23:51:00,0.1431159802601769
2018-11-20 23:54:00,0.17234945380027966
2018-11-20 23:57:00,0.1299708201983094
2018-11-21 00:00:00,0.11248164035868058
2018-11-21 00:03:00,0.1895721775218817
2018-11-21 00:06:00,0.15686531998267128
2018-11-21 00:09:00,0.18620398944250383
2018-11-21 00:12:00,0.13830871299876435
2018-11-21 00:15:00,0.13576855401072407
2018-11-21 00:18:00,0.06978936202000341
2018-11-21 00:21:00,0.16306551602360742
2018-11-21 00:24:00,0.14164034114924107
2018-11-21 00:27:00,0.14649566826892624
2018-11-21 00:30:00,0.28611175266223654
2018-11-21 00:33:00,0.12864124748506356
2018-11-21 00:36:00,0.20870438911128986
2018-11-21 00:39:00,0.13999117950919526
2018-11-21 00:42:00,0.24168326884802127
2018-11-21 00:45:00,0.21130132161806614
2018-11-21 00:48:00,0.21130206779474747
2018-11-21 00:51:00,0.23402096478503154
2018-11-21 00:54:00,0.2401725106168442
2018-11-21 00:57:00,0.1583761905919232
2018-11-21 01:00:00,0.3493734984295429
2018-11-21 01:03:00,0.14286376805057444
2018-11-21 01:06:00,0.22712726473963585
2018-11-21 01:09:00,0.208585468366266
2018-11-21 01:12:00,0.3141679952900631
2018-11-21 01:15:00,0.22071725038472323
2018-11-21 01:18:00,0.12191529202488027
2018-11-21 01:21:00,0.2508869148473991
2018-11-21 01:24:00,0.2699349472109702
2018-11-21 01:27:00,0.20866968589734824
2018-11-21 01:30:00,0.2724447037256823
2018-11-21 01:33:00,0.3018108431991777
2018-11-21 01:36:00,0.3783670477045007
2018-11-21 01:39:00,0.23496577748284153
2018-11-21 01:42:00,0.1628600683245054
2018-11-21 01:45:00,0.30622223767699097
2018-11-21 01:48:00,0.1841475723746271
2018-11-21 01:51:00,0.1661688599301101
2018-11-21 01:54:00,0.1617889863469486
2018-11-21 01:57:00,0.24217176879193403
2018-11-21 02:00:00,0.2930610314532487
2018-11-21 02:03:00,0.274161237184785
2018-11-21 02:06:00,0.1930475050263567
2018-11-21 02:09:00,0.16032542735797506
2018-11-21 02:12:00,0.21084282193021409
2018-11-21 02:15:00,0.2261092816921746
2018-11-21 02:18:00,0.07592577209413776
2018-11-21 02:21:00,0.20979200204419612
2018-11-21 02:24:00,0.14434437915616627
2018-11-21 02:27:00,0.30557435872469796
2018-11-21 02:30:00,0.23038565789676113
2018-11-21 02:33:00,0.20262503665480835
2018-11-21 02:36:00,0.17139333798451162
2018-11-21 02:39:00,0.21876548446840616
