2018-01-01 00:00:00,0.47931184563827856
2018-11-21 02:42:00,0.21989474827159938
2018-11-21 02:45:00,0.2004387104815919
2018-11-21 02:48:00,0.18479621477939645
2018-11-21 02:51:00,0.28325379749270496
2018-11-21 02:54:00,0.19298860786670957
2018-11-21 02:57:00,0.269306606729117
2018-11-21 03:00:00,0.2537714686595791
2018-11-21 03:03:00,0.22233384482524343
2018-11-21 03:06:00,0.2180807575189192
2018-11-21 03:09:00,0.23909871133832894
2018-11-21 03:12:00,0.272434409485129
2018-11-21 03:15:00,0.18957124706963668
2018-11-21 03:18:00,0.15766810519033925
2018-11-21 03:21:00,0.20241221812665344
2018-11-21 03:24:00,0.12394234966757267
2018-11-21 03:27:00,0.22252466583375963
2018-11-21 03:30:00,0.16141264767878738
2018-11-21 03:33:00,0.20631662101828852
2018-11-21 03:36:00,0.14857078461807305
2018-11-21 03:39:00,0.3435999194991268
2018-11-21 03:42:00,0.15081093305980176
2018-11-21 03:45:00,0.18788843100975328
2018-11-21 03:48:00,0.23511853054418452
2018-11-21 03:51:00,0.18622183925333502
2018-11-21 03:54:00,0.14678743482181744
2018-11-21 03:57:00,0.1654879906539577
2018-11-21 04:00:00,0.14968294334602206
2018-11-21 04:03:00,0.19435839489108275
2018-11-21 04:06:00,0.10669807156131128
2018-11-21 04:09:00,0.18167022049067327
2018-11-21 04:12:00,0.20017001608999863
2018-11-21 04:15:00,0.1750313620601105
2018-11-21 04:18:00,0.20930583286963156
2018-11-21 04:21:00,0.217362320659106
2018-11-21 04:24:00,0.20876715609153962
2018-11-21 04:27:00,0.24363319717775767
2018-11-21 04:30:00,0.1765276054056244
2018-11-21 04:33:00,0.2817868585723886
2018-11-21 04:36:00,0.25576080923121935
2018-11-21 04:39:00,0.25974447271318013
2018-11-21 04:42:00,0.34423958219610995
2018-11-21 04:45:00,0.2649197522529789
2018-11-21 04:48:00,0.26919966108607696
2018-11-21 04:51:00,0.23962143668961744
2018-11-21 04:54:00,0.3138725211988458
2018-11-21 04:57:00,0.22673790021536888
2018-11-21 05:00:00,0.24939685791258626
2018-11-21 05:03:00,0.23864242926845236
2018-11-21 05:06:00,0.29294009461028736
2018-11-21 05:09:00,0.2643818937338551
2018-11-21 05:12:00,0.2752216594258243
2018-11-21 05:15:00,0.2536562805453286
2018-11-21 05:18:00,0.22852193050692904
2018-11-21 05:21:00,0.22665011603976382
2018-11-21 05:24:00,0.2229525897524809
2018-11-21 05:27:00,0.14297396682565022
2018-11-21 05:30:00,0.209332112627294
2018-11-21 05:33:00,0.18756375856798968
2018-11-21 05:36:00,0.19059317233018191
2018-11-21 05:39:00,0.241159345166011
2018-11-21 05:42:00,0.2677780868531272
2018-11-21 05:45:00,0.23912538818444773
2018-11-21 05:48:00,0.23746528013231227
2018-11-21 05:51:00,0.204159789713799
2018-11-21 05:54:00,0.1630981643682503
2018-11-21 05:57:00,0.1451095024751794
2018-11-21 06:00:00,0.20296971438932587
2018-11-21 06:03:00,0.22270831075945807
2018-11-21 06:06:00,0.17174232050871296
2018-11-21 06:09:00,0.3098678080920081
2018-11-21 06:12:00,0.2185582537675259
2018-11-21 06:15:00,0.15815190533015766
2018-11-21 06:18:00,0.14361105642427674
2018-11-21 06:21:00,0.1861433774283796
2018-11-21 06:24:00,0.23732850324182664
2018-11-21 06:27:00,0.1751924455088556
2018-11-21 06:30:00,0.18660007459618555
2018-11-21 06:33:00,0.22475804225052798
2018-11-21 06:36:00,0.16052121600182545
2018-11-21 06:39:00,0.16426237577206848
2018-11-21 06:42:00,0.28167599389729503
2018-11-21 06:45:00,0.24214049093819767
2018-11-21 06:48:00,0.22637018319170465
2018-11-21 06:51:00,0.24496301772586548
2018-11-21 06:54:00,0.20596342682637214
2018-11-21 06:57:00,0.26965049053848134
2018-11-21 07:00:00,0.1894315936204407
2018-11-21 07:03:00,0.1756963884458287
2018-11-21 07:06:00,0.1491994832005048
2018-11-21 07:09:00,0.13987906569349207
2018-11-21 07:12:00,0.17958645748120716
2018-11-21 07:15:00,0.23259106559328302
2018-11-21 07:18:00,0.10123330474550585
2018-11-21 07:21:00,0.18738653109267034
2018-11-21 07:24:00,0.22594674176747276
2018-11-21 07:27:00,0.2697863931196025
2018-11-21 07:30:00,0.29356211315177916
2018-11-21 07:33:00,0.18788486332692855
2018-11-21 07:36:00,0.22609275089962466
2018-11-21 07:39:00,0.23700841825620955
2018-11-21 07:42:00,0.20258122576615278
2018-11-21 07:45:00,0.19527977817585906
2018-11-21 07:48:00,0.24869793806766438
2018-11-21 07:51:00,0.22631070582519897
2018-11-21 07:54:00,0.21050068173360614
2018-11-21 07:57:00,0.15486405124045177
2018-11-21 08:00:00,0.1800980038558464
2018-11-21 08:03:00,0.27495588298677376
2018-11-21 08:06:00,0.2594499231689724
2018-11-21 08:09:00,0.21191672953040097
2018-11-21 08:12:00,0.22701703642911752
2018-11-21 08:15:00,0.17539070547422853
2018-11-21 08:18:00,0.19226434425576144
2018-11-21 08:21:00,0.08938662883849702
2018-11-21 08:24:00,0.08467544443686847
2018-11-21 08:27:00,0.12151565106125872
2018-11-21 08:30:00,0.16911287486919946
2018-11-21 08:33:00,0.2456301167297852
2018-11-21 08:36:00,0.17534544270978358
2018-11-21 08:39:00,0.13820728215478084
2018-11-21 08:42:00,0.06120855193364605
2018-11-21 08:45:00,0.21448358701866255
2018-11-21 08:48:00,0.08397342455270973
2018-11-21 08:51:00,0.1697936963871598
2018-11-21 08:54:00,0.24187950375829814
2018-11-21 08:57:00,0.1414153278671506
2018-11-21 09:00:00,0.09372151273913687
2018-11-21 09:03:00,0.12151564689651195
2018-11-21 09:06:00,0.17272453815138533
2018-11-21 09:09:00,0.1417420804960443
2018-11-21 09:12:00,0.04039187168331182
2018-11-21 09:15:00,0.09299264695681586
2018-11-21 09:18:00,0.08043218796422025
2018-11-21 09:21:00,0.09982955896515477
2018-11-21 09:24:00,0.018963997982609726
2018-11-21 09:27:00,0.04087817920526504
2018-11-21 09:30:00,0.14033500953365774
2018-11-21 09:33:00,0.023311494862127802
2018-11-21 09:36:00,-0.06959528687713146
2018-11-21 09:39:00,0.08122259834669876
2018-11-21 09:42:00,-0.0038371482210664
2018-11-21 09:45:00,0.03494255451499839
2018-11-21 09:48:00,-0.022498164878072657
2018-11-21 09:51:00,-0.05479604179760145
2018-11-21 09:54:00,-0.018101547911498983
2018-11-21 09:57:00,-0.07921091329262708
2018-11-21 10:00:00,-0.09388059270889926
2018-11-21 10:03:00,-0.0819184936984243
2018-11-21 10:06:00,-0.08472636907941933
2018-11-21 10:09:00,-0.05256657131906195
2018-11-21 10:12:00,-0.070192977107979
2018-11-21 10:15:00,-0.08492622019042528
2018-11-21 10:18:00,-0.11767568246040128
2018-11-21 10:21:00,-0.11505511358518561
2018-11-21 10:24:00,-0.18269849544418548
2018-11-21 10:27:00,-0.06984548201000962
2018-11-21 10:30:00,-0.0969827576131479
2018-11-21 10:33:00,-0.18979423102484816
2018-11-21 10:36:00,-0.2375753128929432
2018-11-21 10:39:00,-0.1925433541139796
2018-11-21 10:42:00,-0.11911137837904562
2018-11-21 10:45:00,-0.1608128357819396
2018-11-21 10:48:00,-0.07658372771516042
2018-11-21 10:51:00,-0.10680808275543541
2018-11-21 10:54:00,-0.06118838353745559
2018-11-21 10:57:00,-0.22612556077677937
2018-11-21 11:00:00,-0.23834258011760312
2018-11-21 11:03:00,-0.17727338096119638
2018-11-21 11:06:00,-0.2405093058454213
2018-11-21 11:09:00,-0.19513288163437892
2018-11-21 11:12:00,-0.12953993111221962
2018-11-21 11:15:00,-0.19061669919733504
2018-11-21 11:18:00,-0.16216002560992138
2018-11-21 11:21:00,-0.27172798376017226
2018-11-21 11:24:00,-0.25074510531504757
2018-11-21 11:27:00,-0.31925110299073367
2018-11-21 11:30:00,-0.32875356825962854
2018-11-21 11:33:00,-0.2806248470249102
2018-11-21 11:36:00,-0.29001046248470175
2018-11-21 11:39:00,-0.3965035898282281
2018-11-21 11:42:00,-0.26265671152242476
2018-11-21 11:45:00,-0.2380270332654959
2018-11-21 11:48:00,-0.23924216782819485
2018-11-21 11:51:00,-0.13911803674045586
2018-11-21 11:54:00,-0.23313842266600204
2018-11-21 11:57:00,-0.24612608025853433
2018-11-21 12:00:00,-0.12979075710455845
2018-11-21 12:03:00,-0.271990501329924
2018-11-21 12:06:00,-0.2649528007042363
2018-11-21 12:09:00,-0.2771842240518936
2018-11-21 12:12:00,-0.21301934519146926
2018-11-21 12:15:00,-0.10331137678974756
2018-11-21 12:18:00,-0.20281739358949835
2018-11-21 12:21:00,-0.23522396777076438
2018-11-21 12:24:00,-0.27576659941252046
2018-11-21 12:27:00,-0.3541886453222105
2018-11-21 12:30:00,-0.25910530925307285
2018-11-21 12:33:00,-0.283470021017763
2018-11-21 12:36:00,-0.2563525220605243
2018-11-21 12:39:00,-0.3335720502188906
2018-11-21 12:42:00,-0.26607146577498497
2018-11-21 12:45:00,-0.32001507403771257
2018-11-21 12:48:00,-0.32559652815547224
2018-11-21 12:51:00,-0.4209150299408293
2018-11-21 12:54:00,-0.2235160443946711
2018-11-21 12:57:00,-0.3554580640832796
2018-11-21 13:00:00,-0.36133314500614233
2018-11-21 13:03:00,-0.5209405292729912
2018-11-21 13:06:00,-0.3912371491094291
2018-11-21 13:09:00,-0.41992892290397776
2018-11-21 13:12:00,-0.29751929945661004
2018-11-21 13:15:00,-0.3737455495337372
2018-11-21 13:18:00,-0.4795334899777117
2018-11-21 13:21:00,-0.4153108937477441
2018-11-21 13:24:00,-0.25092419454580295
2018-11-21 13:27:00,-0.25428833896785363
2018-11-21 13:30:00,-0.14049194490917216
2018-11-21 13:33:00,-0.059951453134260646
2018-11-21 13:36:00,-0.05791241531818514
2018-11-21 13:39:00,-0.07156213390391031
2018-11-21 13:42:00,-0.1512273234719146
2018-11-21 13:45:00,-0.06369886859465623
2018-11-21 13:48:00,-0.07856573318389337
2018-11-21 13:51:00,0.01798929733621435
2018-11-21 13:54:00,-0.15743110397562532
2018-11-21 13:57:00,0.007292741064588881
2018-11-21 14:00:00,0.2622497753427524
2018-11-21 14:03:00,0.3913952806014436
2018-11-21 14:06:00,0.408901930274169
2018-11-21 14:09:00,0.32873054669585144
2018-11-21 14:12:00,0.38919702875779194
2018-11-21 14:15:00,0.3809908893937859
2018-11-21 14:18:00,0.3385034954083608
2018-11-21 14:21:00,0.33577488097341757
2018-11-21 14:24:00,0.2942835485000046
2018-11-21 14:27:00,0.27301890578661414
2018-11-21 14:30:00,0.02473359294583588
2018-11-21 14:33:00,0.0198387326290117
2018-11-21 14:36:00,-0.015143849987737212
2018-11-21 14:39:00,0.01033718851397225
2018-11-21 14:42:00,0.12033514709287374
2018-11-21 14:45:00,0.10458718397029543
2018-11-21 14:48:00,0.18584445749712586
2018-11-21 14:51:00,0.09328480717221055
2018-11-21 14:54:00,0.1836403705388534
2018-11-21 14:57:00,0.2702678523779696
2018-11-21 15:00:00,0.18320037482317275
2018-11-21 15:03:00,0.10707677841753593
2018-11-21 15:06:00,0.10096055626956968
2018-11-21 15:09:00,0.10388613535468494
2018-11-21 15:12:00,0.04415532824373258
2018-11-21 15:15:00,-0.01581146835559366
2018-11-21 15:18:00,-0.012446612054361594
2018-11-21 15:21:00,-0.029527827331378376
2018-11-21 15:24:00,-0.05688562924052576
2018-11-21 15:27:00,0.06427384577619932
2018-11-21 15:30:00,0.08703161339531107
2018-11-21 15:33:00,0.1198332960933044
2018-11-21 15:36:00,0.1113829346353441
2018-11-21 15:39:00,0.09897682415623876
2018-11-21 15:42:00,0.08448390321194665
2018-11-21 15:45:00,0.07087625331968184
2018-11-21 15:48:00,0.016336078801941767
2018-11-21 15:51:00,0.18043322367162773
2018-11-21 15:54:00,0.23252250552678788
2018-11-21 15:57:00,0.06430756257742587
2018-11-21 16:00:00,0.058236431398540844
2018-11-21 16:03:00,0.11479801187579142
2018-11-21 16:06:00,0.18126698068840597
2018-11-21 16:09:00,0.14210474961140562
2018-11-21 16:12:00,0.09890619854263605
2018-11-21 16:15:00,0.14400188453618057
2018-11-21 16:18:00,0.11343952300472893
2018-11-21 16:21:00,0.13505232863928995
2018-11-21 16:24:00,0.053208912879483705
2018-11-21 16:27:00,0.1102767986386084
2018-11-21 16:30:00,0.11125993717212168
2018-11-21 16:33:00,0.04854104030943063
2018-11-21 16:36:00,0.10729464816574819
2018-11-21 16:39:00,0.10508494971952587
2018-11-21 16:42:00,0.0979442183518131
2018-11-21 16:45:00,0.09706144199310529
2018-11-21 16:48:00,0.14322437415523837
2018-11-21 16:51:00,0.09612227925941852
2018-11-21 16:54:00,0.10519520851289599
2018-11-21 16:57:00,0.023952981984905364
2018-11-21 17:00:00,0.07414390767632995
2018-11-21 17:03:00,0.07422414048778592
2018-11-21 17:06:00,0.04460508051715806
2018-11-21 17:09:00,0.08731696757882901
2018-11-21 17:12:00,0.09545121384559252
2018-11-21 17:15:00,0.09356579953089295
2018-11-21 17:18:00,-0.10818257590176472
2018-11-21 17:21:00,-0.012746507909014326
2018-11-21 17:24:00,0.0264968640788652
2018-11-21 17:27:00,0.03781879242313835
2018-11-21 17:30:00,0.04338449561367952
2018-11-21 17:33:00,-0.023305333983103083
2018-11-21 17:36:00,-0.015794017645475833
2018-11-21 17:39:00,0.005987948525103093
2018-11-21 17:42:00,0.04899358253766195
2018-11-21 17:45:00,0.08072204401349836
2018-11-21 17:48:00,0.07205320188847963
2018-11-21 17:51:00,0.05531846857746814
2018-11-21 17:54:00,-0.028071014609736267
2018-11-21 17:57:00,0.011170544749120381
2018-11-21 18:00:00,0.08810948322013701
2018-11-21 18:03:00,-0.02588913553944394
2018-11-21 18:06:00,-0.045951579036056955
2018-11-21 18:09:00,0.012253040866198717
2018-11-21 18:12:00,0.018732673744978
2018-11-21 18:15:00,0.10212145978226772
2018-11-21 18:18:00,0.024052124255604213
2018-11-21 18:21:00,0.048318740799857096
2018-11-21 18:24:00,0.019596030149102717
2018-11-21 18:27:00,0.08990952208790759
2018-11-21 18:30:00,0.11916037254690082
2018-11-21 18:33:00,0.055595759406173784
2018-11-21 18:36:00,0.055387850615602474
2018-11-21 18:39:00,-0.007786460837394316
2018-11-21 18:42:00,0.03279937729746507
2018-11-21 18:45:00,-0.03644018439803176
2018-11-21 18:48:00,0.011267836400179476
2018-11-21 18:51:00,0.0035191316267173534
2018-11-21 18:54:00,
2018-11-21 18:57:00,
2018-11-21 19:00:00,
2018-11-21 19:03:00,-0.02007919174371864
2018-11-21 19:06:00,0.03836367722101386
2018-11-21 19:09:00,0.006519412809268488
2018-11-21 19:12:00,-0.05772244367176427
2018-11-21 19:15:00,0.0848708453277709
2018-11-21 19:18:00,0.009294908963340731
2018-11-21 19:21:00,-0.007260596006005926
2018-11-21 19:24:00,0.015076769283098201
2018-11-21 19:27:00,0.04084637128966051
2018-11-21 19:30:00,0.007879653904410588
2018-11-21 19:33:00,0.020001877392303413
2018-11-21 19:36:00,-0.00016391890034128664
2018-11-21 19:39:00,0.050944034755957546
2018-11-21 19:42:00,0.02233290883538075
2018-11-21 19:45:00,0.10801662340384155
2018-11-21 19:48:00,-0.01810519581971448
2018-11-21 19:51:00,0.008141661916170051
2018-11-21 19:54:00,0.09858044960196821
2018-11-21 19:57:00,-0.027485704693503976
2018-11-21 20:00:00,0.0410891817399488
2018-11-21 20:03:00,-0.007057898267589735
2018-11-21 20:06:00,0.0667235881776378
2018-11-21 20:09:00,0.0458876897778282
2018-11-21 20:12:00,-0.06905979713775423
2018-11-21 20:15:00,0.10083707787288176
2018-11-21 20:18:00,-0.00046945120720920386
2018-11-21 20:21:00,0.0014873272041882046
2018-11-21 20:24:00,0.056284543179799584
2018-11-21 20:27:00,0.15060638581405783
2018-11-21 20:30:00,-0.02097993602757242
2018-11-21 20:33:00,-0.014685358299630025
2018-11-21 20:36:00,0.024443898745062143
2018-11-21 20:39:00,0.010259788182565899
2018-11-21 20:42:00,0.07942397151776959
2018-11-21 20:45:00,0.05675788873071497
2018-11-21 20:48:00,-0.0347640342683917
2018-11-21 20:51:00,0.01471967922367412
2018-11-21 20:54:00,0.004526677130968437
2018-11-21 20:57:00,0.05146320576608332
2018-11-21 21:00:00,0.06849475401776317
2018-11-21 21:03:00,0.07665875178219039
2018-11-21 21:06:00,-0.004347223039815162
2018-11-21 21:09:00,0.0438873661187813
2018-11-21 21:12:00,0.07108036514927107
2018-11-21 21:15:00,0.03571423575431254
2018-11-21 21:18:00,0.03598875518190425
2018-11-21 21:21:00,0.10963175517059653
2018-11-21 21:24:00,0.0370829170362299
2018-11-21 21:27:00,0.06550666493262725
2018-11-21 21:30:00,0.028424220013903323
2018-11-21 21:33:00,0.1307467037500487
2018-11-21 21:36:00,0.010508122364058181
2018-11-21 21:39:00,-0.011295169732875365
2018-11-21 21:42:00,0.044514248783173116
2018-11-21 21:45:00,-0.0033261224701846004
2018-11-21 21:48:00,-0.007448500398197666
2018-11-21 21:51:00,0.04102091623570914
2018-11-21 21:54:00,0.10126791025169268
2018-11-21 21:57:00,0.056540067418893614
2018-11-21 22:00:00,-0.04071080673548977
2018-11-21 22:03:00,-0.03706526640314678
2018-11-21 22:06:00,0.11820947926332792
2018-11-21 22:09:00,0.03514134610190922
2018-11-21 22:12:00,0.05344639685375796
2018-11-21 22:15:00,0.1161156579097451
2018-11-21 22:18:00,0.08112803313247241
2018-11-21 22:21:00,0.04338179591900371
2018-11-21 22:24:00,0.13523355368232615
2018-11-21 22:27:00,0.09551453175669167
2018-11-21 22:30:00,0.019861654194016864
2018-11-21 22:33:00,0.09909089686163952
2018-11-21 22:36:00,0.11920662624021361
2018-11-21 22:39:00,0.12911802338533107
2018-11-21 22:42:00,0.06328530351936479
2018-11-21 22:45:00,0.09994320263564305
2018-11-21 22:48:00,0.07766042244844584
2018-11-21 22:51:00,0.07306062805866986
2018-11-21 22:54:00,0.16302729498278268
2018-11-21 22:57:00,0.05257377917081385
2018-11-21 23:00:00,0.03605101902593333
2018-11-21 23:03:00,0.04947841492338512
2018-11-21 23:06:00,0.14203588015089963
2018-11-21 23:09:00,0.1523916125461824
2018-11-21 23:12:00,0.14465383775836926
2018-11-21 23:15:00,0.08709316512130272
2018-11-21 23:18:00,0.08472871663974502
2018-11-21 23:21:00,0.07253068460056511
2018-11-21 23:24:00,0.08239587029584072
2018-11-21 23:27:00,0.10310750191894158
2018-11-21 23:30:00,0.13568029930394232
2018-11-21 23:33:00,0.13440168744347147
2018-11-21 23:36:00,0.005774126770688781
2018-11-21 23:39:00,0.03907712790714868
2018-11-21 23:42:00,0.27128359703300475
2018-11-21 23:45:00,0.1427228271507488
2018-11-21 23:48:00,0.12418234098879566
2018-11-21 23:51:00,0.08897756489892572
2018-11-21 23:54:00,0.0705343913203933
2018-11-21 23:57:00,0.15054207405398756
2018-11-22 00:00:00,0.20329519998216483
2018-11-22 00:03:00,0.16135054652897907
2018-11-22 00:06:00,0.18097316909324945
2018-11-22 00:09:00,0.1236281006197828
2018-11-22 00:12:00,0.20623572962534809
2018-11-22 00:15:00,0.10232392647105826
2018-11-22 00:18:00,0.1306418713895141
2018-11-22 00:21:00,0.0347882468833518
2018-11-22 00:24:00,0.11115154392717841
2018-11-22 00:27:00,0.06376587753504737
2018-11-22 00:30:00,0.16142530656333065
2018-11-22 00:33:00,0.05211798013419866
2018-11-22 00:36:00,0.07351565185490472
2018-11-22 00:39:00,0.1658160047127808
2018-11-22 00:42:00,0.14945608658791798
2018-11-22 00:45:00,0.19698886144891503
2018-11-22 00:48:00,0.14287604277654964
2018-11-22 00:51:00,0.1755014735870759
2018-11-22 00:54:00,0.0891070748303946
2018-11-22 00:57:00,0.24230406437555985
2018-11-22 01:00:00,0.16635093656930167
2018-11-22 01:03:00,0.16803831826138094
2018-11-22 01:06:00,0.18788217646613248
2018-11-22 01:09:00,0.11295975197600683
2018-11-22 01:12:00,0.07604804640448037
2018-11-22 01:15:00,0.14037486841181135
2018-11-22 01:18:00,0.22795683750217677
2018-11-22 01:21:00,0.14872817957996176
2018-11-22 01:24:00,0.16641662281330127
2018-11-22 01:27:00,0.14625664292299234
2018-11-22 01:30:00,0.1967915920047858
2018-11-22 01:33:00,0.2359931363398573
2018-11-22 01:36:00,0.1433161841584365
2018-11-22 01:39:00,0.13027311141877362
2018-11-22 01:42:00,0.17883006761456954
2018-11-22 01:45:00,0.18755010821820406
2018-11-22 01:48:00,0.22288351356007752
2018-11-22 01:51:00,0.23408442458668333
2018-11-22 01:54:00,0.20223405300237118
2018-11-22 01:57:00,0.16290471194474776
2018-11-22 02:00:00,0.12964562684294378
2018-11-22 02:03:00,0.19663710357679065
2018-11-22 02:06:00,0.16783380839927986
2018-11-22 02:09:00,0.21154242463609307
2018-11-22 02:12:00,0.17663611027313664
2018-11-22 02:15:00,0.19431652460355053
2018-11-22 02:18:00,0.14650280537716753
2018-11-22 02:21:00,0.1959489091125306
2018-11-22 02:24:00,0.2858630712429431
2018-11-22 02:27:00,0.20973224023663306
2018-11-22 02:30:00,0.2302555024074877
2018-11-22 02:33:00,0.20078001857439176
2018-11-22 02:36:00,0.2570663280693566
2018-11-22 02:39:00,0.3415725139217898
2018-11-22 02:42:00,0.25519813329816543
2018-11-22 02:45:00,0.24611066159837947
2018-11-22 02:48:00,0.24467099986162566
2018-11-22 02:51:00,0.24807873155231164
2018-11-22 02:54:00,0.31554724930174416
2018-11-22 02:57:00,0.17808492316868296
2018-11-22 03:00:00,0.3316060259451774
2018-11-22 03:03:00,0.20637540480123562
2018-11-22 03:06:00,0.25867908945269846
2018-11-22 03:09:00,0.17906455710209457
2018-11-22 03:12:00,0.23819925125008012
2018-11-22 03:15:00,0.25281283143999644
2018-11-22 03:18:00,0.21776943851335773
2018-11-22 03:21:00,0.2796401915871911
2018-11-22 03:24:00,0.27823817581037247
2018-11-22 03:27:00,0.2918231893169718
2018-11-22 03:30:00,0.22903001045034443
2018-11-22 03:33:00,0.26362130244871196
2018-11-22 03:36:00,0.15131265468886568
2018-11-22 03:39:00,0.2686676335486027
2018-11-22 03:42:00,0.20437095662919091
2018-11-22 03:45:00,0.3054467964918217
2018-11-22 03:48:00,0.2710495695493478
2018-11-22 03:51:00,0.20075927621093115
2018-11-22 03:54:00,0.27652989993634947
2018-11-22 03:57:00,0.26238539462906374
2018-11-22 04:00:00,0.18226515801728738
2018-11-22 04:03:00,0.3566644966204535
2018-11-22 04:06:00,0.281456382513511
2018-11-22 04:09:00,0.2847127254440238
2018-11-22 04:12:00,0.3437490829896319
2018-11-22 04:15:00,0.21101583649908662
2018-11-22 04:18:00,0.3135919150444124
2018-11-22 04:21:00,0.3125250899980756
2018-11-22 04:24:00,0.2874871300784889
2018-11-22 04:27:00,0.30644428695563874
2018-11-22 04:30:00,0.22599672530623138
2018-11-22 04:33:00,0.3054610966616451
2018-11-22 04:36:00,0.35171341837332193
2018-11-22 04:39:00,0.24292423805087537
2018-11-22 04:42:00,0.2730880687392414
2018-11-22 04:45:00,0.21614881824706345
2018-11-22 04:48:00,0.3631511552473512
2018-11-22 04:51:00,0.3024273419960082
2018-11-22 04:54:00,0.20966249787755942
2018-11-22 04:57:00,0.28638537507214323
2018-11-22 05:00:00,0.2860338031067613
2018-11-22 05:03:00,0.26511846384869386
2018-11-22 05:06:00,0.31776201227239653
2018-11-22 05:09:00,0.27847199680576296
2018-11-22 05:12:00,0.3229865281713842
2018-11-22 05:15:00,0.3288643465382961
2018-11-22 05:18:00,0.33774585397242163
2018-11-22 05:21:00,0.29430885075208835
2018-11-22 05:24:00,0.3064486799478914
2018-11-22 05:27:00,0.3248471953348826
2018-11-22 05:30:00,0.35327991795389835
2018-11-22 05:33:00,0.34542721473161464
2018-11-22 05:36:00,0.3297893754389065
2018-11-22 05:39:00,0.2472995970325087
2018-11-22 05:42:00,0.30408021532025487
2018-11-22 05:45:00,0.3584678429249948
2018-11-22 05:48:00,0.41246374368159877
2018-11-22 05:51:00,0.335246643139385
2018-11-22 05:54:00,0.3894496812172292
2018-11-22 05:57:00,0.45114494802390936
2018-11-22 06:00:00,0.39965518357320207
2018-11-22 06:03:00,0.45807852081003375
2018-11-22 06:06:00,0.43011206017143877
2018-11-22 06:09:00,0.5048018032281334
2018-11-22 06:12:00,0.5093428790627854
2018-11-22 06:15:00,0.4753782870686223
2018-11-22 06:18:00,0.4282546101556477
2018-11-22 06:21:00,0.43333964809284
2018-11-22 06:24:00,0.3247872934131806
2018-11-22 06:27:00,0.30488005243790894
2018-11-22 06:30:00,0.34536271300595445
2018-11-22 06:33:00,0.3089934819075211
2018-11-22 06:36:00,0.25371358586653514
2018-11-22 06:39:00,0.2731126715568166
2018-11-22 06:42:00,0.3963409218807783
2018-11-22 06:45:00,0.2459799865983996
2018-11-22 06:48:00,0.3330041952716556
2018-11-22 06:51:00,0.3437277551770421
2018-11-22 06:54:00,0.2602415537042475
2018-11-22 06:57:00,0.36781894034049856
2018-11-22 07:00:00,0.2964410990639976
2018-11-22 07:03:00,0.2643457611213762
2018-11-22 07:06:00,0.22405481196710753
2018-11-22 07:09:00,0.4039574580519911
2018-11-22 07:12:00,0.43390267035545094
2018-11-22 07:15:00,0.25292901787304345
2018-11-22 07:18:00,0.30756997421894994
2018-11-22 07:21:00,0.34834601337263393
2018-11-22 07:24:00,0.30314178216684695
2018-11-22 07:27:00,0.27372178917897827
2018-11-22 07:30:00,0.23655928633382928
2018-11-22 07:33:00,0.2684005822008544
2018-11-22 07:36:00,0.2673128319857483
2018-11-22 07:39:00,0.26006878999135097
2018-11-22 07:42:00,0.2869918458604843
2018-11-22 07:45:00,0.3475892113031591
2018-11-22 07:48:00,0.3224028355255655
2018-11-22 07:51:00,0.25307500392108295
2018-11-22 07:54:00,0.2551657254844599
2018-11-22 07:57:00,0.2712795940526007
2018-11-22 08:00:00,0.27947277990585917
2018-11-22 08:03:00,0.20573662678145865
2018-11-22 08:06:00,0.255142872621434
2018-11-22 08:09:00,0.23566237383477073
2018-11-22 08:12:00,0.29601347544280543
2018-11-22 08:15:00,0.28191023677817384
2018-11-22 08:18:00,0.3057030926547668
2018-11-22 08:21:00,0.21899548116601864
2018-11-22 08:24:00,0.19786336008041872
