2018-01-01 00:00:00,0.47931184563827856
2018-11-22 08:27:00,0.25442044386767293
2018-11-22 08:30:00,0.2460253983780376
2018-11-22 08:33:00,0.1894445701532277
2018-11-22 08:36:00,0.2865768368587851
2018-11-22 08:39:00,0.19222949876200346
2018-11-22 08:42:00,0.2501230719695968
2018-11-22 08:45:00,0.2381219811087476
2018-11-22 08:48:00,0.22460590366949873
2018-11-22 08:51:00,0.17647167066735392
2018-11-22 08:54:00,0.26959923390069207
2018-11-22 08:57:00,0.22586509524609255
2018-11-22 09:00:00,0.174070729557684
2018-11-22 09:03:00,0.18718384724240877
2018-11-22 09:06:00,0.14239074153016418
2018-11-22 09:09:00,0.14817025812010343
2018-11-22 09:12:00,0.13956949563021226
2018-11-22 09:15:00,0.09802758269705691
2018-11-22 09:18:00,0.18357374989341224
2018-11-22 09:21:00,0.06992515586955506
2018-11-22 09:24:00,0.07111832061104906
2018-11-22 09:27:00,0.054072117206146686
2018-11-22 09:30:00,0.06371932260879021
2018-11-22 09:33:00,0.0823230096560792
2018-11-22 09:36:00,0.03445204559096737
2018-11-22 09:39:00,0.11248758174787099
2018-11-22 09:42:00,0.08134111359470353
2018-11-22 09:45:00,0.07234833677847519
2018-11-22 09:48:00,0.01016988308646205
2018-11-22 09:51:00,-0.002053607720938544
2018-11-22 09:54:00,0.0554832027911516
2018-11-22 09:57:00,0.07615887986696634
2018-11-22 10:00:00,0.04336416175601698
2018-11-22 10:03:00,0.12254814073116904
2018-11-22 10:06:00,0.0779544206396281
2018-11-22 10:09:00,-0.025505238214122983
2018-11-22 10:12:00,0.03970875581632072
2018-11-22 10:15:00,0.03224718513376956
2018-11-22 10:18:00,0.01217309401562261
2018-11-22 10:21:00,-0.03978985910384836
2018-11-22 10:24:00,-0.012120460682524481
2018-11-22 10:27:00,-0.020769425611661063
2018-11-22 10:30:00,0.005167791094152108
2018-11-22 10:33:00,-0.05671489654372408
2018-11-22 10:36:00,-0.08627504155202814
2018-11-22 10:39:00,-0.09164291237999578
2018-11-22 10:42:00,-0.10042872150268067
2018-11-22 10:45:00,-0.08075415740881908
2018-11-22 10:48:00,-0.10577041779140472
2018-11-22 10:51:00,-0.2120460615087154
2018-11-22 10:54:00,-0.2674498172565336
2018-11-22 10:57:00,-0.20953120392368874
2018-11-22 11:00:00,-0.12432039725553068
2018-11-22 11:03:00,-0.2050532667270204
2018-11-22 11:06:00,-0.26771521568957724
2018-11-22 11:09:00,-0.17473454240587216
2018-11-22 11:12:00,-0.13615332224509302
2018-11-22 11:15:00,-0.1478074718585276
2018-11-22 11:18:00,-0.24185717278635366
2018-11-22 11:21:00,-0.23259236849753506
2018-11-22 11:24:00,-0.29435367077974206
2018-11-22 11:27:00,-0.18971659759534987
2018-11-22 11:30:00,-0.25152066649155813
2018-11-22 11:33:00,-0.324032618882768
2018-11-22 11:36:00,-0.2753264597765792
2018-11-22 11:39:00,-0.35238279804195827
2018-11-22 11:42:00,-0.28346342646574385
2018-11-22 11:45:00,-0.19225762794383172
2018-11-22 11:48:00,-0.34267291777894116
2018-11-22 11:51:00,-0.3103317414345952
2018-11-22 11:54:00,-0.38324131997387667
2018-11-22 11:57:00,-0.37464518405636227
2018-11-22 12:00:00,-0.21494602217302372
2018-11-22 12:03:00,-0.2416431980039988
2018-11-22 12:06:00,-0.3253912864201993
2018-11-22 12:09:00,-0.18362791378842758
2018-11-22 12:12:00,-0.3106244957550075
2018-11-22 12:15:00,-0.3374955960766215
2018-11-22 12:18:00,-0.2896750633891543
2018-11-22 12:21:00,-0.3039504362905632
2018-11-22 12:24:00,-0.4048716298022441
2018-11-22 12:27:00,-0.39188937385358713
2018-11-22 12:30:00,-0.2747989495988463
2018-11-22 12:33:00,-0.3567014347241866
2018-11-22 12:36:00,-0.29206806366158844
2018-11-22 12:39:00,-0.32854857320239717
2018-11-22 12:42:00,-0.3273963162495761
2018-11-22 12:45:00,-0.3300261952910546
2018-11-22 12:48:00,-0.3850874066025085
2018-11-22 12:51:00,-0.24727713776053406
2018-11-22 12:54:00,-0.42869617364141277
2018-11-22 12:57:00,-0.37874259608236116
2018-11-22 13:00:00,-0.3087754639373088
2018-11-22 13:03:00,-0.4318136107366968
2018-11-22 13:06:00,-0.3651003970137481
2018-11-22 13:09:00,-0.35512543566954946
2018-11-22 13:12:00,-0.4416609040649746
2018-11-22 13:15:00,-0.40070132274172465
2018-11-22 13:18:00,-0.44911130389954224
2018-11-22 13:21:00,-0.40506899472944724
2018-11-22 13:24:00,-0.4633491409226167
2018-11-22 13:27:00,-0.5054711549831836
2018-11-22 13:30:00,-0.5462107526639102
2018-11-22 13:33:00,-0.5176346544125181
2018-11-22 13:36:00,-0.5724113283542351
2018-11-22 13:39:00,-0.5002283280636561
2018-11-22 13:42:00,-0.4486801238659268
2018-11-22 13:45:00,-0.37530221388038854
2018-11-22 13:48:00,-0.5216340134056168
2018-11-22 13:51:00,-0.5264284431489727
2018-11-22 13:54:00,-0.4269662307749513
2018-11-22 13:57:00,-0.3583917896693265
2018-11-22 14:00:00,-0.39684707650576456
2018-11-22 14:03:00,-0.422061595962532
2018-11-22 14:06:00,-0.45807166506835983
2018-11-22 14:09:00,-0.4154875633967663
2018-11-22 14:12:00,-0.3699353795638558
2018-11-22 14:15:00,-0.3557878406444388
2018-11-22 14:18:00,-0.43292615807916945
2018-11-22 14:21:00,-0.38427677537862337
2018-11-22 14:24:00,-0.22885405719620167
2018-11-22 14:27:00,-0.24173103897419423
2018-11-22 14:30:00,-0.23108508134828298
2018-11-22 14:33:00,-0.16149767160442252
2018-11-22 14:36:00,-0.101350491234939
2018-11-22 14:39:00,-0.18747497346117825
2018-11-22 14:42:00,-0.03892928588993527
2018-11-22 14:45:00,0.017984976895832006
2018-11-22 14:48:00,-0.11935553583020919
2018-11-22 14:51:00,-0.043630858712901954
2018-11-22 14:54:00,0.09038351515141585
2018-11-22 14:57:00,-0.115251775871684
2018-11-22 15:00:00,0.029679208873062635
2018-11-22 15:03:00,0.012137502085693086
2018-11-22 15:06:00,-0.07298944134731755
2018-11-22 15:09:00,-0.13188765365481459
2018-11-22 15:12:00,-0.02411770415801584
2018-11-22 15:15:00,-0.08102383967667492
2018-11-22 15:18:00,-0.19268579448618084
2018-11-22 15:21:00,-0.07993565573951855
2018-11-22 15:24:00,-0.1500043565587248
2018-11-22 15:27:00,-0.15033697188459882
2018-11-22 15:30:00,-0.18046944049086733
2018-11-22 15:33:00,-0.12026638365881581
2018-11-22 15:36:00,-0.20067836228821534
2018-11-22 15:39:00,-0.23176375400009874
2018-11-22 15:42:00,-0.24116418623765412
2018-11-22 15:45:00,-0.14689381586595118
2018-11-22 15:48:00,-0.17902021836283666
2018-11-22 15:51:00,-0.01639893539345394
2018-11-22 15:54:00,0.09471222363953302
2018-11-22 15:57:00,0.06466933275970632
2018-11-22 16:00:00,0.1433718144888303
2018-11-22 16:03:00,0.09562489075636904
2018-11-22 16:06:00,0.16256004751971886
2018-11-22 16:09:00,0.23833775460377638
2018-11-22 16:12:00,0.3502200003068765
2018-11-22 16:15:00,0.18871687589376052
2018-11-22 16:18:00,0.17044181701322714
2018-11-22 16:21:00,0.13493182514025648
2018-11-22 16:24:00,0.1148866071260386
2018-11-22 16:27:00,0.3217693344453778
2018-11-22 16:30:00,0.1843777029872058
2018-11-22 16:33:00,0.3439836151564464
2018-11-22 16:36:00,0.25588717156432494
2018-11-22 16:39:00,0.2084515964186835
2018-11-22 16:42:00,0.1338423430132707
2018-11-22 16:45:00,0.14809869957485944
2018-11-22 16:48:00,0.17015454736599622
2018-11-22 16:51:00,0.2927879121211845
2018-11-22 16:54:00,0.15315218012716514
2018-11-22 16:57:00,0.2339904027819557
2018-11-22 17:00:00,0.22721707496702948
2018-11-22 17:03:00,0.2586523506149092
2018-11-22 17:06:00,0.2986703189304194
2018-11-22 17:09:00,0.414708924955562
2018-11-22 17:12:00,0.3928674118808999
2018-11-22 17:15:00,0.4364135936841649
2018-11-22 17:18:00,0.38991216459345424
2018-11-22 17:21:00,0.5515640498561538
2018-11-22 17:24:00,0.4719719724104152
2018-11-22 17:27:00,0.45103883681758816
2018-11-22 17:30:00,0.459729602799257
2018-11-22 17:33:00,0.5797166929163495
2018-11-22 17:36:00,0.48829835360845664
2018-11-22 17:39:00,0.47401718087127165
2018-11-22 17:42:00,0.48319930954670554
2018-11-22 17:45:00,0.5220875842714463
2018-11-22 17:48:00,0.5438112356566194
2018-11-22 17:51:00,0.6078394853057603
2018-11-22 17:54:00,0.5650273978607743
2018-11-22 17:57:00,0.5904550605288819
2018-11-22 18:00:00,0.4505403487179933
2018-11-22 18:03:00,0.5400880585399932
2018-11-22 18:06:00,0.43885682360854616
2018-11-22 18:09:00,0.443471595598794
2018-11-22 18:12:00,0.3644917212701557
2018-11-22 18:15:00,0.39339535738923814
2018-11-22 18:18:00,0.393984403329398
2018-11-22 18:21:00,0.41892463468218466
2018-11-22 18:24:00,0.39122298789527576
2018-11-22 18:27:00,0.3694829672365927
2018-11-22 18:30:00,0.3845125060040573
2018-11-22 18:33:00,0.3705200353567193
2018-11-22 18:36:00,0.33879570947806315
2018-11-22 18:39:00,0.28028991335554565
2018-11-22 18:42:00,0.33048098066609555
2018-11-22 18:45:00,0.23476468580844312
2018-11-22 18:48:00,0.29181919920074506
2018-11-22 18:51:00,0.2928554165494006
2018-11-22 18:54:00,
2018-11-22 18:57:00,
2018-11-22 19:00:00,
2018-11-22 19:03:00,0.23634618739754387
2018-11-22 19:06:00,0.3336451360822821
2018-11-22 19:09:00,0.19141718747914638
2018-11-22 19:12:00,0.21557546038133069
2018-11-22 19:15:00,0.3557864360565759
2018-11-22 19:18:00,0.2800897806451417
2018-11-22 19:21:00,0.28233058744120854
2018-11-22 19:24:00,0.21180022291463274
2018-11-22 19:27:00,0.20358945598144373
2018-11-22 19:30:00,0.2560464409252745
2018-11-22 19:33:00,0.2584199956218072
2018-11-22 19:36:00,0.18044698051807018
2018-11-22 19:39:00,0.1608850128609447
2018-11-22 19:42:00,0.22218110060015306
2018-11-22 19:45:00,0.3332006630689648
2018-11-22 19:48:00,0.16718704225763759
2018-11-22 19:51:00,0.24391393060159317
2018-11-22 19:54:00,0.131460770909257
2018-11-22 19:57:00,0.2627046399749702
2018-11-22 20:00:00,0.2077101110237436
2018-11-22 20:03:00,0.2248256414504226
2018-11-22 20:06:00,0.13106935515065743
2018-11-22 20:09:00,0.16448166945161802
2018-11-22 20:12:00,0.18708304477172533
2018-11-22 20:15:00,0.15819554256091806
2018-11-22 20:18:00,0.175338100884062
2018-11-22 20:21:00,0.16721322630024815
2018-11-22 20:24:00,0.1503786688676314
2018-11-22 20:27:00,0.159103225176068
2018-11-22 20:30:00,0.24763752367834968
2018-11-22 20:33:00,0.2955745231796527
2018-11-22 20:36:00,0.19671353564422134
2018-11-22 20:39:00,0.2558945434994939
2018-11-22 20:42:00,0.15494319000305268
2018-11-22 20:45:00,0.205148916195526
2018-11-22 20:48:00,0.21457076727944013
2018-11-22 20:51:00,0.2772317704332181
2018-11-22 20:54:00,0.18649134372412846
2018-11-22 20:57:00,0.2482009575903703
2018-11-22 21:00:00,0.18847261496745205
2018-11-22 21:03:00,0.10113469242207884
2018-11-22 21:06:00,0.18234289113877367
2018-11-22 21:09:00,0.23005249715652099
2018-11-22 21:12:00,0.17172004080754277
2018-11-22 21:15:00,0.18784961763361707
2018-11-22 21:18:00,0.2211713958648147
2018-11-22 21:21:00,0.205554454965295
2018-11-22 21:24:00,0.2760946994807796
2018-11-22 21:27:00,0.25818240920068547
2018-11-22 21:30:00,0.2039889107160775
2018-11-22 21:33:00,0.2643610704237176
2018-11-22 21:36:00,0.20150834814228347
2018-11-22 21:39:00,0.17555039087073965
2018-11-22 21:42:00,0.21593286056685201
2018-11-22 21:45:00,0.2379282153910367
2018-11-22 21:48:00,0.2611473055913507
2018-11-22 21:51:00,0.20194191139700024
2018-11-22 21:54:00,0.2307654453643977
2018-11-22 21:57:00,0.2536269059988854
2018-11-22 22:00:00,0.24920876299779593
2018-11-22 22:03:00,0.15168817726720363
2018-11-22 22:06:00,0.1674056485533697
2018-11-22 22:09:00,0.13698688056285846
2018-11-22 22:12:00,0.213186445350118
2018-11-22 22:15:00,0.1998580971396109
2018-11-22 22:18:00,0.2157247711837158
2018-11-22 22:21:00,0.15760649172733565
2018-11-22 22:24:00,0.1831021558367638
2018-11-22 22:27:00,0.28631719838023173
2018-11-22 22:30:00,0.2882647868721051
2018-11-22 22:33:00,0.25528363180438873
2018-11-22 22:36:00,0.28931570269179474
2018-11-22 22:39:00,0.2789366851706063
2018-11-22 22:42:00,0.2637047290900796
2018-11-22 22:45:00,0.29148169345268116
2018-11-22 22:48:00,0.2354430356544981
2018-11-22 22:51:00,0.1708463431886571
2018-11-22 22:54:00,0.2339191623538568
2018-11-22 22:57:00,0.302783566731307
2018-11-22 23:00:00,0.2725296952796725
2018-11-22 23:03:00,0.28019380828021667
2018-11-22 23:06:00,0.3737991074669367
2018-11-22 23:09:00,0.3559665945010124
2018-11-22 23:12:00,0.2715074145135077
2018-11-22 23:15:00,0.15900219113001413
2018-11-22 23:18:00,0.2561278792751409
2018-11-22 23:21:00,0.3026006876299334
2018-11-22 23:24:00,0.26224584182102717
2018-11-22 23:27:00,0.1493810566993261
2018-11-22 23:30:00,0.27733387501916695
2018-11-22 23:33:00,0.26826189119123
2018-11-22 23:36:00,0.23575114167010724
2018-11-22 23:39:00,0.2869052712675284
2018-11-22 23:42:00,0.23502780507436682
2018-11-22 23:45:00,0.2711472286340495
2018-11-22 23:48:00,0.24305072028272434
2018-11-22 23:51:00,0.29358028967919836
2018-11-22 23:54:00,0.18413035366501163
2018-11-22 23:57:00,0.2757459836295766
2018-11-23 00:00:00,0.2926186486332085
2018-11-23 00:03:00,0.2722155912926496
2018-11-23 00:06:00,0.2622292253291221
2018-11-23 00:09:00,0.31046418299331435
2018-11-23 00:12:00,0.2507058280106662
2018-11-23 00:15:00,0.38848729138169347
2018-11-23 00:18:00,0.2694223440114456
2018-11-23 00:21:00,0.4064594389945455
2018-11-23 00:24:00,0.5302804529790137
2018-11-23 00:27:00,0.387701164330565
2018-11-23 00:30:00,0.4266734177331841
2018-11-23 00:33:00,0.26090443076043357
2018-11-23 00:36:00,0.3317681479323369
2018-11-23 00:39:00,0.24467161593241826
2018-11-23 00:42:00,0.1903639662497767
2018-11-23 00:45:00,0.33192550382790387
2018-11-23 00:48:00,0.37306454902631003
2018-11-23 00:51:00,0.350247937152119
2018-11-23 00:54:00,0.29919781026484316
2018-11-23 00:57:00,0.3285037409332858
2018-11-23 01:00:00,0.38685698236866983
2018-11-23 01:03:00,0.42156147779707
2018-11-23 01:06:00,0.4693489578727963
2018-11-23 01:09:00,0.6005188431922193
2018-11-23 01:12:00,0.5936445840957276
2018-11-23 01:15:00,0.6516436772902239
2018-11-23 01:18:00,0.6002692945683066
2018-11-23 01:21:00,0.7242512685822362
2018-11-23 01:24:00,0.6184284728515195
2018-11-23 01:27:00,0.5221426292618503
2018-11-23 01:30:00,0.5802463241778355
2018-11-23 01:33:00,0.5803633388944718
2018-11-23 01:36:00,0.6445294185651278
2018-11-23 01:39:00,0.5274562620198253
2018-11-23 01:42:00,0.6170361881278268
2018-11-23 01:45:00,0.6947073893217635
2018-11-23 01:48:00,0.8023141398454641
2018-11-23 01:51:00,0.6554742276371144
2018-11-23 01:54:00,0.5947848864011007
2018-11-23 01:57:00,0.6230920367582371
2018-11-23 02:00:00,0.7711849677785381
2018-11-23 02:03:00,0.7240784925024855
2018-11-23 02:06:00,0.7606837303766838
2018-11-23 02:09:00,0.6524871065374214
2018-11-23 02:12:00,0.4690909091501112
2018-11-23 02:15:00,0.36369296088480496
2018-11-23 02:18:00,0.47085170774090557
2018-11-23 02:21:00,0.43922142701609346
2018-11-23 02:24:00,0.44553898774569234
2018-11-23 02:27:00,0.44513613631238513
2018-11-23 02:30:00,0.4619030736652121
2018-11-23 02:33:00,0.5074705950505063
2018-11-23 02:36:00,0.47428642902059437
2018-11-23 02:39:00,0.4683930555475513
2018-11-23 02:42:00,0.4370588390070793
2018-11-23 02:45:00,0.4086701964963595
2018-11-23 02:48:00,0.4987126300916884
2018-11-23 02:51:00,0.4308282638009473
2018-11-23 02:54:00,0.42226394943202195
2018-11-23 02:57:00,0.46082321808086135
2018-11-23 03:00:00,0.37485755709883506
2018-11-23 03:03:00,0.37021060000142825
2018-11-23 03:06:00,0.3725435188110282
2018-11-23 03:09:00,0.3647910380166195
2018-11-23 03:12:00,0.3982018245239374
2018-11-23 03:15:00,0.4774686131340786
2018-11-23 03:18:00,0.42308596402511967
2018-11-23 03:21:00,0.4885222997887695
2018-11-23 03:24:00,0.4277194647296483
2018-11-23 03:27:00,0.35831841341843074
2018-11-23 03:30:00,0.37982062293696117
2018-11-23 03:33:00,0.3279453742715077
2018-11-23 03:36:00,0.39835451691544677
2018-11-23 03:39:00,0.43598417200814765
2018-11-23 03:42:00,0.35646527742636636
2018-11-23 03:45:00,0.411606534835812
2018-11-23 03:48:00,0.37555225580740625
2018-11-23 03:51:00,0.4265356700938696
2018-11-23 03:54:00,0.37162076221392226
2018-11-23 03:57:00,0.3145646780472475
2018-11-23 04:00:00,0.39940279731064265
2018-11-23 04:03:00,0.38712832737303415
2018-11-23 04:06:00,0.32010064298549423
2018-11-23 04:09:00,0.43995844004803075
2018-11-23 04:12:00,0.4273456823368065
2018-11-23 04:15:00,0.3473002799151459
2018-11-23 04:18:00,0.37815391655641406
2018-11-23 04:21:00,0.38029850487299655
2018-11-23 04:24:00,0.3314572026779956
2018-11-23 04:27:00,0.32759543066413244
2018-11-23 04:30:00,0.41576152689520995
2018-11-23 04:33:00,0.3324385416777318
2018-11-23 04:36:00,0.3353356244300585
2018-11-23 04:39:00,0.2514476926784823
2018-11-23 04:42:00,0.35598259156802214
2018-11-23 04:45:00,0.28642049207343234
2018-11-23 04:48:00,0.40655682658047
2018-11-23 04:51:00,0.3129572674490646
2018-11-23 04:54:00,0.34218560102840456
2018-11-23 04:57:00,0.32126732675021685
2018-11-23 05:00:00,0.2597485818887435
2018-11-23 05:03:00,0.2832028445104129
2018-11-23 05:06:00,0.2869026804887653
2018-11-23 05:09:00,0.3576555194728144
2018-11-23 05:12:00,0.321046540426039
2018-11-23 05:15:00,0.27247190100951
2018-11-23 05:18:00,0.27193688059736587
2018-11-23 05:21:00,0.29018449968469895
2018-11-23 05:24:00,0.19371157349860368
2018-11-23 05:27:00,0.27496400875776317
2018-11-23 05:30:00,0.3577561709382735
2018-11-23 05:33:00,0.3636591861961165
2018-11-23 05:36:00,0.3309562755865727
2018-11-23 05:39:00,0.260180623043027
2018-11-23 05:42:00,0.24485559189844253
2018-11-23 05:45:00,0.2815068755380139
2018-11-23 05:48:00,0.2939703643704661
2018-11-23 05:51:00,0.29300097418911264
2018-11-23 05:54:00,0.2765009989346936
2018-11-23 05:57:00,0.3106107201165855
2018-11-23 06:00:00,0.29613786187712776
2018-11-23 06:03:00,0.2833878241859793
2018-11-23 06:06:00,0.39924321995289347
2018-11-23 06:09:00,0.4182849783407505
2018-11-23 06:12:00,0.33498984853758884
2018-11-23 06:15:00,0.3403056356289653
2018-11-23 06:18:00,0.3150733436150972
2018-11-23 06:21:00,0.35211300211233265
2018-11-23 06:24:00,0.33415692486107673
2018-11-23 06:27:00,0.422205826187394
2018-11-23 06:30:00,0.3119791144186479
2018-11-23 06:33:00,0.2986365331701677
2018-11-23 06:36:00,0.2451695015547557
2018-11-23 06:39:00,0.2690378647024545
2018-11-23 06:42:00,0.20666435350693746
2018-11-23 06:45:00,0.3164383432123259
2018-11-23 06:48:00,0.2418142829795329
2018-11-23 06:51:00,0.20017664621997255
2018-11-23 06:54:00,0.26915824809049127
2018-11-23 06:57:00,0.32609706480496925
2018-11-23 07:00:00,0.28420744417394417
2018-11-23 07:03:00,0.3009321263884317
2018-11-23 07:06:00,0.29447275531225614
2018-11-23 07:09:00,0.19962328722243683
2018-11-23 07:12:00,0.30224146677818453
2018-11-23 07:15:00,0.32033603727376203
2018-11-23 07:18:00,0.20577080338489395
2018-11-23 07:21:00,0.33956084179328627
2018-11-23 07:24:00,0.2023234617024059
2018-11-23 07:27:00,0.2941292509490836
2018-11-23 07:30:00,0.33556088933113415
2018-11-23 07:33:00,0.25390790378259
2018-11-23 07:36:00,0.2161761218081324
2018-11-23 07:39:00,0.19481133753436097
2018-11-23 07:42:00,0.22400857498070081
2018-11-23 07:45:00,0.2434524279519792
2018-11-23 07:48:00,0.2886213195720302
2018-11-23 07:51:00,0.30877326862452037
2018-11-23 07:54:00,0.2150475226319486
2018-11-23 07:57:00,0.3160215833917164
2018-11-23 08:00:00,0.20513135251366066
2018-11-23 08:03:00,0.24648907198263714
2018-11-23 08:06:00,0.17159570215028452
2018-11-23 08:09:00,0.1933611427484152
2018-11-23 08:12:00,0.17904721203649387
2018-11-23 08:15:00,0.16267436833658167
2018-11-23 08:18:00,0.22920987711029284
2018-11-23 08:21:00,0.11911189206188055
2018-11-23 08:24:00,0.18774850738111581
2018-11-23 08:27:00,0.14961304658254448
2018-11-23 08:30:00,0.14142658804325947
2018-11-23 08:33:00,0.24683902975311867
2018-11-23 08:36:00,0.1591620985669806
2018-11-23 08:39:00,0.13344641640145483
2018-11-23 08:42:00,0.17593699839494548
2018-11-23 08:45:00,0.12024013282291435
2018-11-23 08:48:00,0.09071572969094177
2018-11-23 08:51:00,0.09003184290628496
2018-11-23 08:54:00,0.07848490613224612
2018-11-23 08:57:00,0.20864751041165164
2018-11-23 09:00:00,0.12781552880301206
2018-11-23 09:03:00,0.07908047197895485
2018-11-23 09:06:00,0.24823523764297306
2018-11-23 09:09:00,0.1766113642227083
2018-11-23 09:12:00,0.12044480381126732
2018-11-23 09:15:00,0.14025848279527509
2018-11-23 09:18:00,0.1592210308090216
2018-11-23 09:21:00,0.22438532757922758
2018-11-23 09:24:00,0.06994239766567034
2018-11-23 09:27:00,-0.009354936479610387
2018-11-23 09:30:00,0.04753955103177532
2018-11-23 09:33:00,-0.007059633098947415
2018-11-23 09:36:00,0.07600482248045637
2018-11-23 09:39:00,-0.04022061544230837
2018-11-23 09:42:00,-0.04596234329858362
2018-11-23 09:45:00,0.0221885700831308
2018-11-23 09:48:00,-0.0583787847603503
2018-11-23 09:51:00,0.025499816493606886
2018-11-23 09:54:00,0.03904897384796868
2018-11-23 09:57:00,-0.039367720339953394
2018-11-23 10:00:00,-0.0254235678159489
2018-11-23 10:03:00,-0.09627794908601572
2018-11-23 10:06:00,-0.09540044404030823
2018-11-23 10:09:00,-0.14670797712500416
2018-11-23 10:12:00,-0.1831143667326387
2018-11-23 10:15:00,-0.11716984212523585
2018-11-23 10:18:00,-0.1795891031241581
2018-11-23 10:21:00,-0.07881703790661732
2018-11-23 10:24:00,-0.23197271615919135
2018-11-23 10:27:00,-0.10795317772016233
2018-11-23 10:30:00,-0.04958186161360345
2018-11-23 10:33:00,-0.1492662895865351
2018-11-23 10:36:00,-0.18532986155213393
2018-11-23 10:39:00,-0.17566129817959109
2018-11-23 10:42:00,-0.1884747444205459
2018-11-23 10:45:00,-0.08497102447569205
2018-11-23 10:48:00,-0.029665910092148806
2018-11-23 10:51:00,-0.0795074611581299
2018-11-23 10:54:00,0.002117904912722679
2018-11-23 10:57:00,-0.09065570778631127
2018-11-23 11:00:00,-0.11157828639721856
2018-11-23 11:03:00,-0.1725475552831881
2018-11-23 11:06:00,-0.14214299677053077
2018-11-23 11:09:00,-0.12172682611901564
2018-11-23 11:12:00,-0.2245530974076928
2018-11-23 11:15:00,-0.11581261127747666
2018-11-23 11:18:00,-0.11592540311681887
2018-11-23 11:21:00,-0.12160040946241679
2018-11-23 11:24:00,-0.021171621621249415
2018-11-23 11:27:00,-0.1473308588049349
2018-11-23 11:30:00,-0.2788993233049837
2018-11-23 11:33:00,-0.21057847787699302
2018-11-23 11:36:00,-0.26898044117876907
2018-11-23 11:39:00,-0.12362541213002487
2018-11-23 11:42:00,-0.2523595101171736
2018-11-23 11:45:00,-0.2719957791092611
2018-11-23 11:48:00,-0.1689457468570481
2018-11-23 11:51:00,-0.21033072794756436
2018-11-23 11:54:00,-0.23992252410175752
2018-11-23 11:57:00,-0.21776200015261793
2018-11-23 12:00:00,-0.11227058773039289
2018-11-23 12:03:00,-0.29914198953855475
2018-11-23 12:06:00,-0.3072885560842451
2018-11-23 12:09:00,-0.40061416622080515
2018-11-23 12:12:00,-0.2944405709558282
2018-11-23 12:15:00,-0.3996505499026739
2018-11-23 12:18:00,-0.2563087585194239
2018-11-23 12:21:00,-0.3414388510706772
2018-11-23 12:24:00,-0.27478828430810154
2018-11-23 12:27:00,-0.3240552878890526
2018-11-23 12:30:00,-0.19275923580386234
2018-11-23 12:33:00,-0.29316162574275495
2018-11-23 12:36:00,-0.3700863250608677
2018-11-23 12:39:00,-0.4112709567977504
2018-11-23 12:42:00,-0.4477128865789268
2018-11-23 12:45:00,-0.5585254005154638
2018-11-23 12:48:00,-0.4120975610712776
2018-11-23 12:51:00,-0.4343814452798256
2018-11-23 12:54:00,-0.3990393128046321
2018-11-23 12:57:00,-0.45605123324065744
2018-11-23 13:00:00,-0.3857340436945833
2018-11-23 13:03:00,-0.4879721397848584
2018-11-23 13:06:00,-0.42879657694135176
2018-11-23 13:09:00,-0.48413278607085886
2018-11-23 13:12:00,-0.5661337060062692
2018-11-23 13:15:00,-0.45794641800108593
2018-11-23 13:18:00,-0.48050742480882036
2018-11-23 13:21:00,-0.35016967041275393
2018-11-23 13:24:00,-0.4311488088832789
2018-11-23 13:27:00,-0.4736627691598301
2018-11-23 13:30:00,-0.5071093620346687
2018-11-23 13:33:00,-0.40521870349738265
2018-11-23 13:36:00,-0.22110212603973878
2018-11-23 13:39:00,-0.1975863945019114
2018-11-23 13:42:00,0.04241460604106351
2018-11-23 13:45:00,-0.06329821729769947
2018-11-23 13:48:00,-0.10398438926569042
2018-11-23 13:51:00,-0.02964386987702028
2018-11-23 13:54:00,0.032569820869184696
2018-11-23 13:57:00,-0.11497226528052806
2018-11-23 14:00:00,-0.0846945462363351
2018-11-23 14:03:00,0.023172254110420454
2018-11-23 14:06:00,-0.07577492317750512
2018-11-23 14:09:00,-0.10149439199756216
2018-11-23 14:12:00,-0.06509882465729788
2018-11-23 14:15:00,-0.10302873144598834
