2018-01-01 00:00:00,0.47931184563827856
2018-11-23 14:18:00,-0.2125430742351
2018-11-23 14:21:00,-0.030834688699144408
2018-11-23 14:24:00,-0.04954486455193319
2018-11-23 14:27:00,0.1297165707618433
2018-11-23 14:30:00,0.05864935139510408
2018-11-23 14:33:00,0.009446936279744023
2018-11-23 14:36:00,0.09290995616220243
2018-11-23 14:39:00,0.08583373355418189
2018-11-23 14:42:00,0.13864150656496577
2018-11-23 14:45:00,0.24694777361042952
2018-11-23 14:48:00,0.2360815997632244
2018-11-23 14:51:00,0.17636509848483684
2018-11-23 14:54:00,0.15530749297943203
2018-11-23 14:57:00,0.16409527010864622
2018-11-23 15:00:00,0.15160444920059035
2018-11-23 15:03:00,0.19354047468607405
2018-11-23 15:06:00,0.25464781814548587
2018-11-23 15:09:00,0.1780817788687159
2018-11-23 15:12:00,0.04526710352496366
2018-11-23 15:15:00,0.18937743883680014
2018-11-23 15:18:00,0.1663272835482985
2018-11-23 15:21:00,0.2414862743415256
2018-11-23 15:24:00,0.16258948962416753
2018-11-23 15:27:00,0.125787684588488
2018-11-23 15:30:00,0.057415873042828025
2018-11-23 15:33:00,0.1925534064622525
2018-11-23 15:36:00,0.07048890567256194
2018-11-23 15:39:00,0.1054344143886965
2018-11-23 15:42:00,0.3215262728121502
2018-11-23 15:45:00,0.5639124341190609
2018-11-23 15:48:00,0.577351450124695
2018-11-23 15:51:00,0.6525653718642843
2018-11-23 15:54:00,0.6429562753612004
2018-11-23 15:57:00,0.5821295485524729
2018-11-23 16:00:00,0.6054129863708226
2018-11-23 16:03:00,0.6454338559011603
2018-11-23 16:06:00,0.47775287770724617
2018-11-23 16:09:00,0.5140931694751316
2018-11-23 16:12:00,0.4952421901716093
2018-11-23 16:15:00,0.4726880540217735
2018-11-23 16:18:00,0.45196798371716795
2018-11-23 16:21:00,0.5601866414841652
2018-11-23 16:24:00,0.5615578028696291
2018-11-23 16:27:00,0.4268754465411462
2018-11-23 16:30:00,0.5329054572840164
2018-11-23 16:33:00,0.5516827625401675
2018-11-23 16:36:00,0.49819982078099656
2018-11-23 16:39:00,0.6564163850591171
2018-11-23 16:42:00,0.5160258313886175
2018-11-23 16:45:00,0.3772020987314022
2018-11-23 16:48:00,0.3769282271908878
2018-11-23 16:51:00,0.09515865972457505
2018-11-23 16:54:00,0.08558057078471393
2018-11-23 16:57:00,0.1208367077875323
2018-11-23 17:00:00,0.06637504352590895
2018-11-23 17:03:00,0.09148954825025157
2018-11-23 17:06:00,0.13146159989855732
2018-11-23 17:09:00,0.09784189274336086
2018-11-23 17:12:00,0.10969239284020205
2018-11-23 17:15:00,0.046095726201713205
2018-11-23 17:18:00,0.08632058977258339
2018-11-23 17:21:00,0.015196771031469325
2018-11-23 17:24:00,0.10583789902460694
2018-11-23 17:27:00,0.016971821508207086
2018-11-23 17:30:00,0.13632488947803267
2018-11-23 17:33:00,0.09862784294756466
2018-11-23 17:36:00,0.1364019973278232
2018-11-23 17:39:00,0.10269730158591983
2018-11-23 17:42:00,0.2564211270549208
2018-11-23 17:45:00,0.2591071500518751
2018-11-23 17:48:00,0.3299520092981538
2018-11-23 17:51:00,0.2116560739247575
2018-11-23 17:54:00,0.3328272519989923
2018-11-23 17:57:00,0.13828785685461753
2018-11-23 18:00:00,0.2262067160515926
2018-11-23 18:03:00,0.2599481136432473
2018-11-23 18:06:00,0.15597622915436204
2018-11-23 18:09:00,0.2337390926736589
2018-11-23 18:12:00,0.2536773399049821
2018-11-23 18:15:00,0.07948752692993821
2018-11-23 18:18:00,0.13115532700874155
2018-11-23 18:21:00,0.31972015124159725
2018-11-23 18:24:00,0.22143590923963075
2018-11-23 18:27:00,0.11976255791739732
2018-11-23 18:30:00,0.11357291294797278
2018-11-23 18:33:00,0.05249865204871185
2018-11-23 18:36:00,0.09348250518223722
2018-11-23 18:39:00,0.07476884378297655
2018-11-23 18:42:00,0.07332855168078822
2018-11-23 18:45:00,-0.02515306915029214
2018-11-23 18:48:00,0.0624412315270888
2018-11-23 18:51:00,0.038093983000067055
2018-11-23 18:54:00,
2018-11-23 18:57:00,
2018-11-23 19:00:00,
2018-11-23 19:03:00,0.13405005208289822
2018-11-23 19:06:00,0.09448541948341926
2018-11-23 19:09:00,0.15639523380224318
2018-11-23 19:12:00,0.10271155452016956
2018-11-23 19:15:00,0.055821422426220124
2018-11-23 19:18:00,0.173536967071243
2018-11-23 19:21:00,0.20518221877000542
2018-11-23 19:24:00,0.2802205342431989
2018-11-23 19:27:00,0.28896014767428824
2018-11-23 19:30:00,0.2925394929486629
2018-11-23 19:33:00,0.32738322774099515
2018-11-23 19:36:00,0.3042346458220777
2018-11-23 19:39:00,0.15519037004855818
2018-11-23 19:42:00,0.15769716840333103
2018-11-23 19:45:00,0.2554974294534418
2018-11-23 19:48:00,0.2521007138342384
2018-11-23 19:51:00,0.19968098539811763
2018-11-23 19:54:00,0.17059721644176307
2018-11-23 19:57:00,0.16188006086241558
2018-11-23 20:00:00,0.03389190315124324
2018-11-23 20:03:00,0.05287719982413819
2018-11-23 20:06:00,0.06513262623741412
2018-11-23 20:09:00,0.1177436772920828
2018-11-23 20:12:00,0.11367453385537374
2018-11-23 20:15:00,0.0318539572804184
2018-11-23 20:18:00,0.1724563000415742
2018-11-23 20:21:00,0.1324953445534902
2018-11-23 20:24:00,0.08664863832689207
2018-11-23 20:27:00,0.13225115568985757
2018-11-23 20:30:00,0.17797195254280496
2018-11-23 20:33:00,0.19073315781497513
2018-11-23 20:36:00,0.26419159752907717
2018-11-23 20:39:00,0.14002169999417902
2018-11-23 20:42:00,0.11618732390763853
2018-11-23 20:45:00,0.22642144776176565
2018-11-23 20:48:00,0.21581371338294275
2018-11-23 20:51:00,0.10899346578230507
2018-11-23 20:54:00,0.18050704016474128
2018-11-23 20:57:00,0.14131480052384404
2018-11-23 21:00:00,0.16693676323126283
2018-11-23 21:03:00,0.1604275061924909
2018-11-23 21:06:00,0.224475687256529
2018-11-23 21:09:00,0.15473742763776954
2018-11-23 21:12:00,0.2211218513671156
2018-11-23 21:15:00,0.23171541642579996
2018-11-23 21:18:00,0.09581545317291784
2018-11-23 21:21:00,0.10505436467707341
2018-11-23 21:24:00,-0.0006777572710916502
2018-11-23 21:27:00,0.031128901703084466
2018-11-23 21:30:00,0.10632987597563215
2018-11-23 21:33:00,0.10115717185050244
2018-11-23 21:36:00,0.180272360549111
2018-11-23 21:39:00,0.13029173119070947
2018-11-23 21:42:00,0.16555280123304783
2018-11-23 21:45:00,0.1703846118260799
2018-11-23 21:48:00,0.17151631821650426
2018-11-23 21:51:00,0.18167689740067772
2018-11-23 21:54:00,0.18583813792827186
2018-11-23 21:57:00,0.20933767098915723
2018-11-23 22:00:00,0.14931505108950205
2018-11-23 22:03:00,0.17695258809197867
2018-11-23 22:06:00,0.2802805448288268
2018-11-23 22:09:00,0.15373502692142438
2018-11-23 22:12:00,0.21390539122995733
2018-11-23 22:15:00,0.20638687086636764
2018-11-23 22:18:00,0.2923321117380624
2018-11-23 22:21:00,0.20401325790561486
2018-11-23 22:24:00,0.22353141356296646
2018-11-23 22:27:00,0.26820035678355225
2018-11-23 22:30:00,0.2594656160976001
2018-11-23 22:33:00,0.271381395866797
2018-11-23 22:36:00,0.28250634742977354
2018-11-23 22:39:00,0.346652274788255
2018-11-23 22:42:00,0.24911106704263375
2018-11-23 22:45:00,0.27170560571829583
2018-11-23 22:48:00,0.23291354822202948
2018-11-23 22:51:00,0.1833792959890843
2018-11-23 22:54:00,0.20495289971847797
2018-11-23 22:57:00,0.21281078627464467
2018-11-23 23:00:00,0.10961350142298443
2018-11-23 23:03:00,0.21387227598114578
2018-11-23 23:06:00,0.2377573791622467
2018-11-23 23:09:00,0.2307316016734262
2018-11-23 23:12:00,0.24395800650188448
2018-11-23 23:15:00,0.28035252212617934
2018-11-23 23:18:00,0.2620140164828513
2018-11-23 23:21:00,0.1624496389507044
2018-11-23 23:24:00,0.2310230186541844
2018-11-23 23:27:00,0.19231234383738638
2018-11-23 23:30:00,0.25260122845480737
2018-11-23 23:33:00,0.19079951368252068
2018-11-23 23:36:00,0.20896492574661352
2018-11-23 23:39:00,0.27564606817855974
2018-11-23 23:42:00,0.22700657785094336
2018-11-23 23:45:00,0.26945910835513587
2018-11-23 23:48:00,0.24732418199334916
2018-11-23 23:51:00,0.2420099081741114
2018-11-23 23:54:00,0.23426623863099394
2018-11-23 23:57:00,0.21009734650874634
2018-11-24 00:00:00,0.18104912412979957
2018-11-24 00:03:00,0.09867399187942283
2018-11-24 00:06:00,0.1784694754329621
2018-11-24 00:09:00,0.2033131047663801
2018-11-24 00:12:00,0.1794568838657824
2018-11-24 00:15:00,0.2749556246957354
2018-11-24 00:18:00,0.36964991440913764
2018-11-24 00:21:00,0.379676711853449
2018-11-24 00:24:00,0.2630563268210153
2018-11-24 00:27:00,0.25408705766977846
2018-11-24 00:30:00,0.20704905638507398
2018-11-24 00:33:00,0.2853218968636497
2018-11-24 00:36:00,0.23775560305409726
2018-11-24 00:39:00,0.32221152728084235
2018-11-24 00:42:00,0.28354027438422236
2018-11-24 00:45:00,0.286878052755867
2018-11-24 00:48:00,0.2731623495433837
2018-11-24 00:51:00,0.3618980518212993
2018-11-24 00:54:00,0.32817944541466204
2018-11-24 00:57:00,0.42765103170432894
2018-11-24 01:00:00,0.3809478514616558
2018-11-24 01:03:00,0.4043097464558514
2018-11-24 01:06:00,0.3232604073843959
2018-11-24 01:09:00,0.4277046531771589
2018-11-24 01:12:00,0.262330562260388
2018-11-24 01:15:00,0.25692748550068245
2018-11-24 01:18:00,0.26706660700853035
2018-11-24 01:21:00,0.29211947811865
2018-11-24 01:24:00,0.37291603153931874
2018-11-24 01:27:00,0.3488832818559331
2018-11-24 01:30:00,0.32623653486928106
2018-11-24 01:33:00,0.26715531845025
2018-11-24 01:36:00,0.2612222535862543
2018-11-24 01:39:00,0.20958402357820205
2018-11-24 01:42:00,0.2613089984329804
2018-11-24 01:45:00,0.16774204768518075
2018-11-24 01:48:00,0.2823234482637531
2018-11-24 01:51:00,0.24949146490104113
2018-11-24 01:54:00,0.29681332479697176
2018-11-24 01:57:00,0.35650073410567984
2018-11-24 02:00:00,0.26055827910482776
2018-11-24 02:03:00,0.23519623894225106
2018-11-24 02:06:00,0.24501422967125563
2018-11-24 02:09:00,0.3292391536256787
2018-11-24 02:12:00,0.1563972237547091
2018-11-24 02:15:00,0.14836632773761949
2018-11-24 02:18:00,0.18514294999721415
2018-11-24 02:21:00,0.2831978110576756
2018-11-24 02:24:00,0.3723556411557638
2018-11-24 02:27:00,0.3393041875805807
2018-11-24 02:30:00,0.34500973303892124
2018-11-24 02:33:00,0.32790553985898896
2018-11-24 02:36:00,0.30239082101900294
2018-11-24 02:39:00,0.28857681640982946
2018-11-24 02:42:00,0.3326026753695146
2018-11-24 02:45:00,0.3594833549138343
2018-11-24 02:48:00,0.3273295084413803
2018-11-24 02:51:00,0.24565582235010197
2018-11-24 02:54:00,0.16931951546160917
2018-11-24 02:57:00,0.3358490647859753
2018-11-24 03:00:00,0.1919824779625401
2018-11-24 03:03:00,0.35018132257113166
2018-11-24 03:06:00,0.33409223970522817
2018-11-24 03:09:00,0.22053806437565981
2018-11-24 03:12:00,0.36897875717050965
2018-11-24 03:15:00,0.3298619724471905
2018-11-24 03:18:00,0.36528651952176006
2018-11-24 03:21:00,0.22970961681954805
2018-11-24 03:24:00,0.25771024559236366
2018-11-24 03:27:00,0.24503291833229923
2018-11-24 03:30:00,0.4028295437664724
2018-11-24 03:33:00,0.3243401569951061
2018-11-24 03:36:00,0.35677087960232257
2018-11-24 03:39:00,0.35529460099405696
2018-11-24 03:42:00,0.3740987191512204
2018-11-24 03:45:00,0.3410240261059698
2018-11-24 03:48:00,0.3728848039569925
2018-11-24 03:51:00,0.3088340838623367
2018-11-24 03:54:00,0.4132011011107011
2018-11-24 03:57:00,0.43906990384306255
2018-11-24 04:00:00,0.3761502419509384
2018-11-24 04:03:00,0.3499052612910418
2018-11-24 04:06:00,0.3255464170907203
2018-11-24 04:09:00,0.397755320276417
2018-11-24 04:12:00,0.35773424881205074
2018-11-24 04:15:00,0.4057875695548887
2018-11-24 04:18:00,0.4091163792467114
2018-11-24 04:21:00,0.32742608088864245
2018-11-24 04:24:00,0.40016673099523814
2018-11-24 04:27:00,0.4033259041528936
2018-11-24 04:30:00,0.3599231728352379
2018-11-24 04:33:00,0.34848478256293447
2018-11-24 04:36:00,0.42950039724473754
2018-11-24 04:39:00,0.33214299537615943
2018-11-24 04:42:00,0.44965644152620143
2018-11-24 04:45:00,0.3245508258761447
2018-11-24 04:48:00,0.3197298624601217
2018-11-24 04:51:00,0.30860306278833605
2018-11-24 04:54:00,0.30939884190718203
2018-11-24 04:57:00,0.2542904171132818
2018-11-24 05:00:00,0.31127082215306245
2018-11-24 05:03:00,0.3067624092304868
2018-11-24 05:06:00,0.2564256250813628
2018-11-24 05:09:00,0.30367080607612706
2018-11-24 05:12:00,0.32683150039309794
2018-11-24 05:15:00,0.2769468109577815
2018-11-24 05:18:00,0.36132230859101355
2018-11-24 05:21:00,0.27521283783113404
2018-11-24 05:24:00,0.3425312740379809
2018-11-24 05:27:00,0.3238469257606198
2018-11-24 05:30:00,0.3329650540509874
2018-11-24 05:33:00,0.30058928835956067
2018-11-24 05:36:00,0.30510369563296535
2018-11-24 05:39:00,0.30007944884789595
2018-11-24 05:42:00,0.27931654094805936
2018-11-24 05:45:00,0.16497184349339022
2018-11-24 05:48:00,0.3216042512669901
2018-11-24 05:51:00,0.22291518029152257
2018-11-24 05:54:00,0.2055847961634072
2018-11-24 05:57:00,0.26045553378065733
2018-11-24 06:00:00,0.2749803386244025
2018-11-24 06:03:00,0.29415293988620306
2018-11-24 06:06:00,0.3226508883086012
2018-11-24 06:09:00,0.3736344958809923
2018-11-24 06:12:00,0.2639701412414297
2018-11-24 06:15:00,0.3249952255823132
2018-11-24 06:18:00,0.2470796910132549
2018-11-24 06:21:00,0.35855867306457867
2018-11-24 06:24:00,0.3452230556831637
2018-11-24 06:27:00,0.3579957926620523
2018-11-24 06:30:00,0.3506520734176206
2018-11-24 06:33:00,0.3393445032904765
2018-11-24 06:36:00,0.30751375281346327
2018-11-24 06:39:00,0.21550980714704338
2018-11-24 06:42:00,0.27483441388420715
2018-11-24 06:45:00,0.2891847615881602
2018-11-24 06:48:00,0.3945993182002212
2018-11-24 06:51:00,0.40336982373406727
2018-11-24 06:54:00,0.3520170445134454
2018-11-24 06:57:00,0.354895002719843
2018-11-24 07:00:00,0.37987890621866427
2018-11-24 07:03:00,0.3343306529996539
2018-11-24 07:06:00,0.2980831776764603
2018-11-24 07:09:00,0.35190516712026465
2018-11-24 07:12:00,0.3641068138618948
2018-11-24 07:15:00,0.40429891422598985
2018-11-24 07:18:00,0.28492333457251107
2018-11-24 07:21:00,0.26853323338559676
2018-11-24 07:24:00,0.2969311492289535
2018-11-24 07:27:00,0.2003154376728844
2018-11-24 07:30:00,0.2012715696762939
2018-11-24 07:33:00,0.25054311170214305
2018-11-24 07:36:00,0.2546043680345065
2018-11-24 07:39:00,0.2684679056786763
2018-11-24 07:42:00,0.28569332403770886
2018-11-24 07:45:00,0.18353525097643342
2018-11-24 07:48:00,0.17890484144334096
2018-11-24 07:51:00,0.19663625143022045
2018-11-24 07:54:00,0.21910900329186234
2018-11-24 07:57:00,0.3517381426809152
2018-11-24 08:00:00,0.2910729436466113
2018-11-24 08:03:00,0.2193443667623569
2018-11-24 08:06:00,0.14029459877684758
2018-11-24 08:09:00,0.21286062394210603
2018-11-24 08:12:00,0.2294606567925257
2018-11-24 08:15:00,0.1514382203772584
2018-11-24 08:18:00,0.21510344172054374
2018-11-24 08:21:00,0.27076736591510553
2018-11-24 08:24:00,0.2799242345309949
2018-11-24 08:27:00,0.1979654107293527
2018-11-24 08:30:00,0.21246476150190574
2018-11-24 08:33:00,0.15901078758707854
2018-11-24 08:36:00,0.13952922596666895
2018-11-24 08:39:00,0.22196197621673264
2018-11-24 08:42:00,0.19780349780711504
2018-11-24 08:45:00,-5.844249517394928e-05
2018-11-24 08:48:00,0.12507446878686324
2018-11-24 08:51:00,0.12474312956055655
2018-11-24 08:54:00,0.06395717166793702
2018-11-24 08:57:00,0.1642941352003504
2018-11-24 09:00:00,0.14892906725322064
2018-11-24 09:03:00,0.13764997949266444
2018-11-24 09:06:00,0.11250369333663457
2018-11-24 09:09:00,0.17776962114413664
2018-11-24 09:12:00,0.08652307426103789
2018-11-24 09:15:00,0.09137856450325899
2018-11-24 09:18:00,0.12495996601768411
2018-11-24 09:21:00,0.055627681013390884
2018-11-24 09:24:00,0.019508910375293453
2018-11-24 09:27:00,0.043642495151516414
2018-11-24 09:30:00,0.06375027097374186
2018-11-24 09:33:00,-0.028789805480926134
2018-11-24 09:36:00,-0.0009115235221202056
2018-11-24 09:39:00,-0.11410515985295433
2018-11-24 09:42:00,-0.012904229233299702
2018-11-24 09:45:00,-0.006083565576659566
2018-11-24 09:48:00,0.08165988380778799
2018-11-24 09:51:00,-0.023942723631307672
2018-11-24 09:54:00,0.007053271633878921
2018-11-24 09:57:00,-0.008336585852021017
2018-11-24 10:00:00,0.02864350691072559
2018-11-24 10:03:00,-0.08995989635354817
2018-11-24 10:06:00,-0.0017194837871556956
2018-11-24 10:09:00,-0.042352797250259755
2018-11-24 10:12:00,0.02134950093631005
2018-11-24 10:15:00,-0.0948019242471787
2018-11-24 10:18:00,-0.08717997861543836
2018-11-24 10:21:00,-0.08106361877162271
2018-11-24 10:24:00,-0.06982097136750554
2018-11-24 10:27:00,-0.2185467533815313
2018-11-24 10:30:00,-0.062011897738670996
2018-11-24 10:33:00,-0.1474296979492351
2018-11-24 10:36:00,-0.11812432316696686
2018-11-24 10:39:00,-0.12408472614333732
2018-11-24 10:42:00,-0.16681334698949968
2018-11-24 10:45:00,-0.10764790951020586
2018-11-24 10:48:00,-0.153198590544946
2018-11-24 10:51:00,-0.14752018375253328
2018-11-24 10:54:00,-0.1550854962852668
2018-11-24 10:57:00,-0.2888216102625165
2018-11-24 11:00:00,-0.16255888895540238
2018-11-24 11:03:00,-0.2936901629114459
2018-11-24 11:06:00,-0.18661515721026944
2018-11-24 11:09:00,-0.24470686954981602
2018-11-24 11:12:00,-0.2581947776368452
2018-11-24 11:15:00,-0.23740692076404457
2018-11-24 11:18:00,-0.1623562422391842
2018-11-24 11:21:00,-0.31115561096447664
2018-11-24 11:24:00,-0.14864527325187282
2018-11-24 11:27:00,-0.17541576154928862
2018-11-24 11:30:00,-0.24915157228559792
2018-11-24 11:33:00,-0.23277868153934378
2018-11-24 11:36:00,-0.25193781071942567
2018-11-24 11:39:00,-0.2362046743903079
2018-11-24 11:42:00,-0.3204876442616751
2018-11-24 11:45:00,-0.25956910055867866
2018-11-24 11:48:00,-0.33826849769212686
2018-11-24 11:51:00,-0.3050985659486969
2018-11-24 11:54:00,-0.32121874070355716
2018-11-24 11:57:00,-0.3470186546235823
2018-11-24 12:00:00,-0.3249493572063784
2018-11-24 12:03:00,-0.4314385310388502
2018-11-24 12:06:00,-0.3191495105353397
2018-11-24 12:09:00,-0.38560253051173277
2018-11-24 12:12:00,-0.3897435338782316
2018-11-24 12:15:00,-0.42428071510170184
2018-11-24 12:18:00,-0.4306893783607393
2018-11-24 12:21:00,-0.3605865984573029
2018-11-24 12:24:00,-0.46800648383026555
2018-11-24 12:27:00,-0.4992654970517947
2018-11-24 12:30:00,-0.4092716969479966
2018-11-24 12:33:00,-0.33009159576164393
2018-11-24 12:36:00,-0.3622267836146875
2018-11-24 12:39:00,-0.4257306812954198
2018-11-24 12:42:00,-0.4206709223985854
2018-11-24 12:45:00,-0.314989771555247
2018-11-24 12:48:00,-0.373883526683926
2018-11-24 12:51:00,-0.42654176161556734
2018-11-24 12:54:00,-0.35898063971421834
2018-11-24 12:57:00,-0.43381793629532694
2018-11-24 13:00:00,-0.3301945526395116
2018-11-24 13:03:00,-0.36320177498333805
2018-11-24 13:06:00,-0.3082790487512739
2018-11-24 13:09:00,-0.2182964270307366
2018-11-24 13:12:00,-0.3106632470480122
2018-11-24 13:15:00,-0.3377064173126314
2018-11-24 13:18:00,-0.3520869419756423
2018-11-24 13:21:00,-0.46637379364460685
2018-11-24 13:24:00,-0.48221276707579364
2018-11-24 13:27:00,-0.4398699416726686
2018-11-24 13:30:00,-0.3301956630675704
2018-11-24 13:33:00,-0.37344367048888216
2018-11-24 13:36:00,-0.4183496931410673
2018-11-24 13:39:00,-0.39187559924209836
2018-11-24 13:42:00,-0.3916381056977798
2018-11-24 13:45:00,-0.2959392758718309
2018-11-24 13:48:00,-0.39967848536878137
2018-11-24 13:51:00,-0.3331453944078362
2018-11-24 13:54:00,-0.4384607083988499
2018-11-24 13:57:00,-0.39417186080476085
2018-11-24 14:00:00,-0.37346166098444655
2018-11-24 14:03:00,-0.329275132053624
2018-11-24 14:06:00,-0.2150243663323863
2018-11-24 14:09:00,-0.2929410226222444
2018-11-24 14:12:00,-0.16462746116815197
2018-11-24 14:15:00,-0.1888862435490637
2018-11-24 14:18:00,-0.29659266928740635
2018-11-24 14:21:00,-0.2896627772468605
2018-11-24 14:24:00,-0.26501135975132684
2018-11-24 14:27:00,-0.13611039514267986
2018-11-24 14:30:00,-0.11323488220489253
2018-11-24 14:33:00,-0.16390572492451838
2018-11-24 14:36:00,-0.1218081090194687
2018-11-24 14:39:00,-0.13339909156536578
2018-11-24 14:42:00,-0.24844485375308523
2018-11-24 14:45:00,-0.2363086186267651
2018-11-24 14:48:00,-0.23777294752807165
2018-11-24 14:51:00,0.02400086065506457
2018-11-24 14:54:00,-0.2104966762794902
2018-11-24 14:57:00,-0.06876061446871518
2018-11-24 15:00:00,-0.013346211819452947
2018-11-24 15:03:00,0.02639644073559566
2018-11-24 15:06:00,0.10492225441538494
2018-11-24 15:09:00,-0.02107109517879735
2018-11-24 15:12:00,-0.20029115445356638
2018-11-24 15:15:00,-0.2327812413113861
2018-11-24 15:18:00,-0.22162740366178468
2018-11-24 15:21:00,-0.25505085774153713
2018-11-24 15:24:00,-0.04539343475772739
2018-11-24 15:27:00,-0.3132017759091923
2018-11-24 15:30:00,-0.1980744983262639
2018-11-24 15:33:00,-0.23248299436784237
2018-11-24 15:36:00,-0.1764712978335865
2018-11-24 15:39:00,-0.1574193908997472
2018-11-24 15:42:00,-0.30464242329435365
2018-11-24 15:45:00,-0.0056218159626837405
2018-11-24 15:48:00,-0.3151384682910816
2018-11-24 15:51:00,-0.032014580138366
2018-11-24 15:54:00,-0.062473114672911834
2018-11-24 15:57:00,-0.13897307933666525
2018-11-24 16:00:00,-0.26173836047672694
2018-11-24 16:03:00,-0.18173769890341873
2018-11-24 16:06:00,-0.1867377497870848
2018-11-24 16:09:00,-0.24075668428054087
2018-11-24 16:12:00,-0.2813327947146149
2018-11-24 16:15:00,-0.157510855774035
2018-11-24 16:18:00,-0.36355984986056455
2018-11-24 16:21:00,-0.11071463600114839
2018-11-24 16:24:00,-0.20301061782083707
2018-11-24 16:27:00,-0.13576075634978224
2018-11-24 16:30:00,-0.06617881821097171
2018-11-24 16:33:00,-0.07079797030269219
2018-11-24 16:36:00,0.02764925346025393
2018-11-24 16:39:00,-0.13037629874560253
2018-11-24 16:42:00,-0.05736304260528868
2018-11-24 16:45:00,-0.07997830974096587
2018-11-24 16:48:00,-0.03185427981384237
2018-11-24 16:51:00,0.0747339226872441
2018-11-24 16:54:00,0.08467014529031758
2018-11-24 16:57:00,0.15394652221300476
2018-11-24 17:00:00,0.12916016243940476
2018-11-24 17:03:00,0.169536147798226
2018-11-24 17:06:00,0.2523306162950689
2018-11-24 17:09:00,0.20076513817105024
2018-11-24 17:12:00,0.252598633267894
2018-11-24 17:15:00,0.32121186018235903
2018-11-24 17:18:00,0.2600023520901118
2018-11-24 17:21:00,0.16844147840510004
2018-11-24 17:24:00,-0.025832342807404984
2018-11-24 17:27:00,-0.018958187137798177
2018-11-24 17:30:00,0.0761671119846028
2018-11-24 17:33:00,0.11400914568815779
2018-11-24 17:36:00,-0.001659499123149999
2018-11-24 17:39:00,0.06350844134385625
2018-11-24 17:42:00,0.10911439124930666
2018-11-24 17:45:00,-0.06702516415373339
2018-11-24 17:48:00,0.08222183471963262
2018-11-24 17:51:00,0.1086654209855169
2018-11-24 17:54:00,0.13598363057678853
2018-11-24 17:57:00,0.07093866501014645
2018-11-24 18:00:00,0.10285972453692693
2018-11-24 18:03:00,0.1536994778703047
2018-11-24 18:06:00,0.22237614659599103
2018-11-24 18:09:00,0.25626257216879367
2018-11-24 18:12:00,0.32319890881734636
2018-11-24 18:15:00,0.3182609819886011
2018-11-24 18:18:00,0.3385895474756353
2018-11-24 18:21:00,0.34221775032460755
2018-11-24 18:24:00,0.28955077964934617
2018-11-24 18:27:00,0.20141946619872897
2018-11-24 18:30:00,0.33668064270415243
2018-11-24 18:33:00,0.2760174785489653
2018-11-24 18:36:00,0.25532236008064046
2018-11-24 18:39:00,0.3780766097906394
2018-11-24 18:42:00,0.416575680530741
2018-11-24 18:45:00,0.42372012257339975
2018-11-24 18:48:00,0.44724033534885166
2018-11-24 18:51:00,0.4327427530785144
2018-11-24 18:54:00,
2018-11-24 18:57:00,
2018-11-24 19:00:00,
2018-11-24 19:03:00,0.2731947125456031
2018-11-24 19:06:00,0.31284416605626575
2018-11-24 19:09:00,0.2986016811547074
2018-11-24 19:12:00,0.26788749079611307
2018-11-24 19:15:00,0.3040655027910475
2018-11-24 19:18:00,0.35255266581987144
2018-11-24 19:21:00,0.3403355864720652
2018-11-24 19:24:00,0.35953574239192676
2018-11-24 19:27:00,0.3311267135414937
2018-11-24 19:30:00,0.31004761414004633
2018-11-24 19:33:00,0.20066450721361662
2018-11-24 19:36:00,0.21919717918552806
2018-11-24 19:39:00,0.2038869295036534
2018-11-24 19:42:00,0.08067638416042655
2018-11-24 19:45:00,0.03983895199411336
2018-11-24 19:48:00,0.11048097548297164
2018-11-24 19:51:00,0.11890129731739307
2018-11-24 19:54:00,0.24831183263654566
2018-11-24 19:57:00,0.17182999940666832
2018-11-24 20:00:00,0.11970397983378689
2018-11-24 20:03:00,0.05642768329170167
2018-11-24 20:06:00,0.10513157919683636
2018-11-24 20:09:00,0.08635286882082482
