2018-01-01 00:00:00,0.47931184563827856
2018-11-24 20:12:00,0.1692161331857278
2018-11-24 20:15:00,0.0990521275406877
2018-11-24 20:18:00,0.2563400657043644
2018-11-24 20:21:00,0.11759376099007568
2018-11-24 20:24:00,0.11388788529313842
2018-11-24 20:27:00,0.2405707759668303
2018-11-24 20:30:00,0.14048713835728677
2018-11-24 20:33:00,0.19274034877321355
2018-11-24 20:36:00,0.15534062239731838
2018-11-24 20:39:00,0.15065464958519215
2018-11-24 20:42:00,0.1801071803734544
2018-11-24 20:45:00,0.15163161227860655
2018-11-24 20:48:00,0.16016314353572625
2018-11-24 20:51:00,0.1531211870182574
2018-11-24 20:54:00,0.17793170693005322
2018-11-24 20:57:00,0.07129052424556903
2018-11-24 21:00:00,0.19714872271231343
2018-11-24 21:03:00,0.15533251288337624
2018-11-24 21:06:00,0.1622413349302292
2018-11-24 21:09:00,0.138123413360006
2018-11-24 21:12:00,0.24509512100058828
2018-11-24 21:15:00,0.15649329191404604
2018-11-24 21:18:00,0.10961349575438817
2018-11-24 21:21:00,0.056992155128625654
2018-11-24 21:24:00,0.1863787644985564
2018-11-24 21:27:00,0.06637161413675585
2018-11-24 21:30:00,0.06605234672952065
2018-11-24 21:33:00,0.10530496400650691
2018-11-24 21:36:00,0.10296156469991047
2018-11-24 21:39:00,0.17861627549979175
2018-11-24 21:42:00,0.17167866137896226
2018-11-24 21:45:00,0.054823026776489314
2018-11-24 21:48:00,0.10959617474361494
2018-11-24 21:51:00,0.20401105855074775
2018-11-24 21:54:00,0.1547190302392778
2018-11-24 21:57:00,0.10503875782188743
2018-11-24 22:00:00,0.0662995154614805
2018-11-24 22:03:00,0.0796779280070723
2018-11-24 22:06:00,0.05957511466954202
2018-11-24 22:09:00,0.1848424689702597
2018-11-24 22:12:00,0.1904884149033137
2018-11-24 22:15:00,0.2500220028674107
2018-11-24 22:18:00,0.2988382428141563
2018-11-24 22:21:00,0.24725321166488357
2018-11-24 22:24:00,0.18369378734706743
2018-11-24 22:27:00,0.12018729252878302
2018-11-24 22:30:00,0.07765237860411389
2018-11-24 22:33:00,0.07129408362374079
2018-11-24 22:36:00,0.09761909814227465
2018-11-24 22:39:00,0.11503178750206189
2018-11-24 22:42:00,0.05338932466543156
2018-11-24 22:45:00,0.14001645395279638
2018-11-24 22:48:00,0.08645873513910374
2018-11-24 22:51:00,0.14010737135225781
2018-11-24 22:54:00,0.10693155305256141
2018-11-24 22:57:00,0.07595998913706126
2018-11-24 23:00:00,0.19482924466359464
2018-11-24 23:03:00,0.10704516955502186
2018-11-24 23:06:00,0.1213269738423719
2018-11-24 23:09:00,0.1253713101598919
2018-11-24 23:12:00,0.23816154627428432
2018-11-24 23:15:00,0.18551911306406055
2018-11-24 23:18:00,0.24876831475910421
2018-11-24 23:21:00,0.19456029136568986
2018-11-24 23:24:00,0.2024951752895845
2018-11-24 23:27:00,0.19620106267848314
2018-11-24 23:30:00,0.23435389362327896
2018-11-24 23:33:00,0.1625364397742146
2018-11-24 23:36:00,0.14160845558410529
2018-11-24 23:39:00,0.2143362207363566
2018-11-24 23:42:00,0.07359150266239567
2018-11-24 23:45:00,0.07872542581077369
2018-11-24 23:48:00,0.10816169828609645
2018-11-24 23:51:00,0.27344926880869025
2018-11-24 23:54:00,0.2377032305170701
2018-11-24 23:57:00,0.30117759816391754
2018-11-25 00:00:00,0.29767227687170816
2018-11-25 00:03:00,0.24365286184479373
2018-11-25 00:06:00,0.41910859791471466
2018-11-25 00:09:00,0.35680140856356957
2018-11-25 00:12:00,0.37266278849295986
2018-11-25 00:15:00,0.41257339830320916
2018-11-25 00:18:00,0.26200643713752925
2018-11-25 00:21:00,0.32176667786217195
2018-11-25 00:24:00,0.3333910046727624
2018-11-25 00:27:00,0.21504344587191326
2018-11-25 00:30:00,0.2880476172209683
2018-11-25 00:33:00,0.26134588781530965
2018-11-25 00:36:00,0.3343547209775011
2018-11-25 00:39:00,0.3079075729048668
2018-11-25 00:42:00,0.38400009520370304
2018-11-25 00:45:00,0.32088097876078336
2018-11-25 00:48:00,0.36172834013598276
2018-11-25 00:51:00,0.4220056828218617
2018-11-25 00:54:00,0.520613308993461
2018-11-25 00:57:00,0.4932659469820351
2018-11-25 01:00:00,0.4437951189027558
2018-11-25 01:03:00,0.48039564481740626
2018-11-25 01:06:00,0.5052617551170897
2018-11-25 01:09:00,0.5418141304617166
2018-11-25 01:12:00,0.5720980740397863
2018-11-25 01:15:00,0.48387058348959044
2018-11-25 01:18:00,0.6229468567084382
2018-11-25 01:21:00,0.6462879736077412
2018-11-25 01:24:00,0.6405300312962368
2018-11-25 01:27:00,0.6645974590663855
2018-11-25 01:30:00,0.6685980809141938
2018-11-25 01:33:00,0.5864749040309221
2018-11-25 01:36:00,0.42341506814517516
2018-11-25 01:39:00,0.4429925968357793
2018-11-25 01:42:00,0.4632498905305624
2018-11-25 01:45:00,0.37619534185449766
2018-11-25 01:48:00,0.4346232452250547
2018-11-25 01:51:00,0.3354653619462624
2018-11-25 01:54:00,0.38717928105904775
2018-11-25 01:57:00,0.29213011397405353
2018-11-25 02:00:00,0.3522085677881819
2018-11-25 02:03:00,0.2887748600216469
2018-11-25 02:06:00,0.37665482289213514
2018-11-25 02:09:00,0.3694900900884477
2018-11-25 02:12:00,0.4100461999772165
2018-11-25 02:15:00,0.4890668858773779
2018-11-25 02:18:00,0.3757152490642852
2018-11-25 02:21:00,0.4885880024798439
2018-11-25 02:24:00,0.3336963945887419
2018-11-25 02:27:00,0.388004041616
2018-11-25 02:30:00,0.4701748825659138
2018-11-25 02:33:00,0.4206696273870989
2018-11-25 02:36:00,0.3207083948084346
2018-11-25 02:39:00,0.3785095038201689
2018-11-25 02:42:00,0.3186856187904823
2018-11-25 02:45:00,0.34415213719825033
2018-11-25 02:48:00,0.395668903627552
2018-11-25 02:51:00,0.21382422413773838
2018-11-25 02:54:00,0.3255112110301184
2018-11-25 02:57:00,0.3474387230055527
2018-11-25 03:00:00,0.4146984154956499
2018-11-25 03:03:00,0.40019146866575284
2018-11-25 03:06:00,0.3993924843824743
2018-11-25 03:09:00,0.2988054325728058
2018-11-25 03:12:00,0.4370885970047311
2018-11-25 03:15:00,0.3298953336361592
2018-11-25 03:18:00,0.30984957350653985
2018-11-25 03:21:00,0.4393824254916012
2018-11-25 03:24:00,0.3624146125575862
2018-11-25 03:27:00,0.46946451994472227
2018-11-25 03:30:00,0.46312472747621314
2018-11-25 03:33:00,0.42395895010309914
2018-11-25 03:36:00,0.4073064012318923
2018-11-25 03:39:00,0.3614339288449173
2018-11-25 03:42:00,0.4774882594890073
2018-11-25 03:45:00,0.4832065536885466
2018-11-25 03:48:00,0.39084819480905253
2018-11-25 03:51:00,0.261598451791599
2018-11-25 03:54:00,0.3561512783639387
2018-11-25 03:57:00,0.33617243458792245
2018-11-25 04:00:00,0.3602061384189028
2018-11-25 04:03:00,0.401033094206241
2018-11-25 04:06:00,0.3884476554674734
2018-11-25 04:09:00,0.30094802468164517
2018-11-25 04:12:00,0.38443083512453313
2018-11-25 04:15:00,0.3996191083753615
2018-11-25 04:18:00,0.41514481008249504
2018-11-25 04:21:00,0.3266696228085948
2018-11-25 04:24:00,0.3311246313628544
2018-11-25 04:27:00,0.39484131061669814
2018-11-25 04:30:00,0.31632306531986387
2018-11-25 04:33:00,0.3965372882169049
2018-11-25 04:36:00,0.37419845549970887
2018-11-25 04:39:00,0.18266590606577893
2018-11-25 04:42:00,0.26810231173072907
2018-11-25 04:45:00,0.30226211757735655
2018-11-25 04:48:00,0.26054288998744823
2018-11-25 04:51:00,0.40913238667803853
2018-11-25 04:54:00,0.28563794498251127
2018-11-25 04:57:00,0.27913277693699
2018-11-25 05:00:00,0.3033591285391708
2018-11-25 05:03:00,0.3165493202098446
2018-11-25 05:06:00,0.28032217742713783
2018-11-25 05:09:00,0.32286230441144426
2018-11-25 05:12:00,0.35683623449858715
2018-11-25 05:15:00,0.29496625572994617
2018-11-25 05:18:00,0.33905423166834225
2018-11-25 05:21:00,0.2992059580697628
2018-11-25 05:24:00,0.19683597492172566
2018-11-25 05:27:00,0.2334869854028625
2018-11-25 05:30:00,0.22969641323754786
2018-11-25 05:33:00,0.2759497385536065
2018-11-25 05:36:00,0.3437531282119153
2018-11-25 05:39:00,0.33355908909243226
2018-11-25 05:42:00,0.2591842505493105
2018-11-25 05:45:00,0.24373230647569244
2018-11-25 05:48:00,0.26860124252743844
2018-11-25 05:51:00,0.26984345989620806
2018-11-25 05:54:00,0.2645261321947032
2018-11-25 05:57:00,0.30013583607313876
2018-11-25 06:00:00,0.29563566720219114
2018-11-25 06:03:00,0.37970972608735565
2018-11-25 06:06:00,0.2916423289706813
2018-11-25 06:09:00,0.3246346381685612
2018-11-25 06:12:00,0.3571307410149984
2018-11-25 06:15:00,0.28479460702658344
2018-11-25 06:18:00,0.33856999096855134
2018-11-25 06:21:00,0.28636167769531085
2018-11-25 06:24:00,0.29095465162487244
2018-11-25 06:27:00,0.32733008936014585
2018-11-25 06:30:00,0.3357797890610641
2018-11-25 06:33:00,0.3141350246039565
2018-11-25 06:36:00,0.38322076241695413
2018-11-25 06:39:00,0.3910452601759289
2018-11-25 06:42:00,0.34290577081196716
2018-11-25 06:45:00,0.304019382378101
2018-11-25 06:48:00,0.3874067581702434
2018-11-25 06:51:00,0.2964392678777017
2018-11-25 06:54:00,0.3470358330238241
2018-11-25 06:57:00,0.34567363166644327
2018-11-25 07:00:00,0.35609515725889196
2018-11-25 07:03:00,0.3097343612644181
2018-11-25 07:06:00,0.3667584995817492
2018-11-25 07:09:00,0.3963832267287444
2018-11-25 07:12:00,0.41349649309432834
2018-11-25 07:15:00,0.43390006658967195
2018-11-25 07:18:00,0.43516061249164295
2018-11-25 07:21:00,0.3858091248578148
2018-11-25 07:24:00,0.3504930409188205
2018-11-25 07:27:00,0.2759288313761772
2018-11-25 07:30:00,0.33362189616553906
2018-11-25 07:33:00,0.3442696985950988
2018-11-25 07:36:00,0.32540212012185066
2018-11-25 07:39:00,0.27476486477956996
2018-11-25 07:42:00,0.37724562254942384
2018-11-25 07:45:00,0.3529896125670007
2018-11-25 07:48:00,0.3077969740590447
2018-11-25 07:51:00,0.3877617093856429
2018-11-25 07:54:00,0.3375470888385621
2018-11-25 07:57:00,0.36666654690054656
2018-11-25 08:00:00,0.2758164727915755
2018-11-25 08:03:00,0.32647979317630416
2018-11-25 08:06:00,0.3740910104498312
2018-11-25 08:09:00,0.3439783791176865
2018-11-25 08:12:00,0.32567607126526354
2018-11-25 08:15:00,0.3373234070447211
2018-11-25 08:18:00,0.39704087355505635
2018-11-25 08:21:00,0.19625378376463232
2018-11-25 08:24:00,0.2756494424959328
2018-11-25 08:27:00,0.26288557470991236
2018-11-25 08:30:00,0.2484470066158906
2018-11-25 08:33:00,0.29533144479137263
2018-11-25 08:36:00,0.20684632412257997
2018-11-25 08:39:00,0.23399689475684227
2018-11-25 08:42:00,0.2809483940492896
2018-11-25 08:45:00,0.17255791005578658
2018-11-25 08:48:00,0.14412466166788818
2018-11-25 08:51:00,0.1426464761593138
2018-11-25 08:54:00,0.2636688415121853
2018-11-25 08:57:00,0.1801992321637158
2018-11-25 09:00:00,0.19963690197005235
2018-11-25 09:03:00,0.14178279278729633
2018-11-25 09:06:00,0.0853831949767141
2018-11-25 09:09:00,0.10792432294636001
2018-11-25 09:12:00,0.20404715257438966
2018-11-25 09:15:00,0.07785396954437829
2018-11-25 09:18:00,0.10988077631395754
2018-11-25 09:21:00,0.033156388366649026
2018-11-25 09:24:00,0.0748017017695588
2018-11-25 09:27:00,0.0808154807979804
2018-11-25 09:30:00,0.13821871388711315
2018-11-25 09:33:00,0.06322214284784877
2018-11-25 09:36:00,0.12629493592783092
2018-11-25 09:39:00,0.16466124048412212
2018-11-25 09:42:00,-0.006876428250450317
2018-11-25 09:45:00,0.016900858620374493
2018-11-25 09:48:00,-0.01688596568135381
2018-11-25 09:51:00,0.12437410129194859
2018-11-25 09:54:00,0.03124859075489894
2018-11-25 09:57:00,0.014742120611799692
2018-11-25 10:00:00,-0.0048681476209821994
2018-11-25 10:03:00,-0.06012613195241556
2018-11-25 10:06:00,-0.05469035635360342
2018-11-25 10:09:00,-0.09125279033145262
2018-11-25 10:12:00,-0.09023104485129352
2018-11-25 10:15:00,-0.034472460478411904
2018-11-25 10:18:00,-0.07808606165883702
2018-11-25 10:21:00,0.0033986901622142796
2018-11-25 10:24:00,-0.12749707430248236
2018-11-25 10:27:00,-0.04976767658536119
2018-11-25 10:30:00,-0.0659573430264686
2018-11-25 10:33:00,-0.04164976603493642
2018-11-25 10:36:00,-0.06379492405824294
2018-11-25 10:39:00,0.010535654711986808
2018-11-25 10:42:00,0.06701693236431083
2018-11-25 10:45:00,-0.023914054260615103
2018-11-25 10:48:00,-0.07656472128616088
2018-11-25 10:51:00,-0.07403714703673359
2018-11-25 10:54:00,-0.03966587730934634
2018-11-25 10:57:00,-0.06916231404392192
2018-11-25 11:00:00,-0.09053970560796643
2018-11-25 11:03:00,-0.13621056969969914
2018-11-25 11:06:00,-0.0006966571306747937
2018-11-25 11:09:00,-0.12713253544637837
2018-11-25 11:12:00,-0.17040071866603057
2018-11-25 11:15:00,-0.07165768390001404
2018-11-25 11:18:00,-0.03015361345967449
2018-11-25 11:21:00,-0.12214399512612317
2018-11-25 11:24:00,-0.12938269513915657
2018-11-25 11:27:00,-0.04752686802362405
2018-11-25 11:30:00,-0.04635748041187071
2018-11-25 11:33:00,-0.041218897066585214
2018-11-25 11:36:00,-0.21749134020825522
2018-11-25 11:39:00,-0.1896031837355281
2018-11-25 11:42:00,-0.02160794063911453
2018-11-25 11:45:00,-0.15427049952387506
2018-11-25 11:48:00,-0.11295488935513731
2018-11-25 11:51:00,-0.14941150234199085
2018-11-25 11:54:00,-0.31148838398297585
2018-11-25 11:57:00,-0.06875106218149085
2018-11-25 12:00:00,-0.2607374506250153
2018-11-25 12:03:00,-0.22795859884826086
2018-11-25 12:06:00,-0.16953693171677742
2018-11-25 12:09:00,-0.05770744102636627
2018-11-25 12:12:00,-0.2497868397763341
2018-11-25 12:15:00,-0.2605959394128945
2018-11-25 12:18:00,-0.2577107549965376
2018-11-25 12:21:00,-0.23410704429483076
2018-11-25 12:24:00,-0.16159212887754393
2018-11-25 12:27:00,-0.2389915871907533
2018-11-25 12:30:00,-0.3111432286315221
2018-11-25 12:33:00,-0.4133586528666342
2018-11-25 12:36:00,-0.25140802896680725
2018-11-25 12:39:00,-0.17858941479386203
2018-11-25 12:42:00,-0.3712293173551302
2018-11-25 12:45:00,-0.2711279831104889
2018-11-25 12:48:00,-0.27929714040584486
2018-11-25 12:51:00,-0.27630430407072026
2018-11-25 12:54:00,-0.31532012440948165
2018-11-25 12:57:00,-0.31765119175645395
2018-11-25 13:00:00,-0.1828313611844692
2018-11-25 13:03:00,-0.3404730957960851
2018-11-25 13:06:00,-0.32652795274862
2018-11-25 13:09:00,-0.21649250198805703
2018-11-25 13:12:00,-0.39050649154592065
2018-11-25 13:15:00,-0.2697573349244635
2018-11-25 13:18:00,-0.3904971107201618
2018-11-25 13:21:00,-0.22043880014115302
2018-11-25 13:24:00,-0.29882672487428863
2018-11-25 13:27:00,-0.3065103951868764
2018-11-25 13:30:00,-0.33843080630668965
2018-11-25 13:33:00,-0.23776458081744067
2018-11-25 13:36:00,-0.2409973369753402
2018-11-25 13:39:00,-0.3092901038448872
2018-11-25 13:42:00,-0.35151850171746446
2018-11-25 13:45:00,-0.35393825034702786
2018-11-25 13:48:00,-0.38870081424562386
2018-11-25 13:51:00,-0.3688559114226564
2018-11-25 13:54:00,-0.41322461206959815
2018-11-25 13:57:00,-0.31819746717837916
2018-11-25 14:00:00,-0.36236982728212297
2018-11-25 14:03:00,-0.27813670945636204
2018-11-25 14:06:00,-0.2846013866964654
2018-11-25 14:09:00,-0.30390022655501525
2018-11-25 14:12:00,-0.35243673660551167
2018-11-25 14:15:00,-0.3643548255703877
2018-11-25 14:18:00,-0.3393506207725636
2018-11-25 14:21:00,-0.2636010410490144
2018-11-25 14:24:00,-0.11749819072883838
2018-11-25 14:27:00,-0.16157871847883598
2018-11-25 14:30:00,-0.36918800246775163
2018-11-25 14:33:00,-0.2266612231597378
2018-11-25 14:36:00,-0.25301287791006644
2018-11-25 14:39:00,-0.30211564464912044
2018-11-25 14:42:00,-0.23849372736901842
2018-11-25 14:45:00,-0.12075831392195369
2018-11-25 14:48:00,-0.09918811331925781
2018-11-25 14:51:00,-0.22090904964898073
2018-11-25 14:54:00,-0.14905854264446816
2018-11-25 14:57:00,-0.1523956739617347
2018-11-25 15:00:00,-0.23369555526886643
2018-11-25 15:03:00,-0.190403152346164
2018-11-25 15:06:00,-0.2479176212659695
2018-11-25 15:09:00,-0.23682535450524256
2018-11-25 15:12:00,-0.25901249194015463
2018-11-25 15:15:00,-0.27593803676001016
2018-11-25 15:18:00,-0.15423185170504894
2018-11-25 15:21:00,-0.14218689817408858
2018-11-25 15:24:00,-0.2100865054542851
2018-11-25 15:27:00,-0.1733894939509355
2018-11-25 15:30:00,-0.2197077246456729
2018-11-25 15:33:00,-0.1823989470473748
2018-11-25 15:36:00,-0.30869809909796686
2018-11-25 15:39:00,-0.15310386507979956
2018-11-25 15:42:00,-0.164020243349853
2018-11-25 15:45:00,-0.09174681414555153
2018-11-25 15:48:00,-0.12536267049307526
2018-11-25 15:51:00,-0.16492045120662624
2018-11-25 15:54:00,-0.24970674916056623
2018-11-25 15:57:00,-0.20188446337516552
2018-11-25 16:00:00,-0.11096185732196773
2018-11-25 16:03:00,-0.1746546604674677
2018-11-25 16:06:00,-0.2633541721144752
2018-11-25 16:09:00,-0.1639974434149849
2018-11-25 16:12:00,-0.18932591637451424
2018-11-25 16:15:00,-0.12268627164502277
2018-11-25 16:18:00,-0.0353390901652233
2018-11-25 16:21:00,-0.1307313067258633
2018-11-25 16:24:00,-0.19396575538246452
2018-11-25 16:27:00,-0.18247132459759996
2018-11-25 16:30:00,-0.10472400396963621
2018-11-25 16:33:00,-0.1310658727142595
2018-11-25 16:36:00,-0.10317113393847421
2018-11-25 16:39:00,0.03318388695879548
2018-11-25 16:42:00,0.08111314118508517
2018-11-25 16:45:00,0.15857865773779167
2018-11-25 16:48:00,0.1724050476241814
2018-11-25 16:51:00,0.1099815792034633
2018-11-25 16:54:00,0.36513055309433184
2018-11-25 16:57:00,0.33059203444940977
2018-11-25 17:00:00,0.19108482648726977
2018-11-25 17:03:00,0.17304047018291158
2018-11-25 17:06:00,0.23098218800743098
2018-11-25 17:09:00,0.1392992565783402
2018-11-25 17:12:00,0.13850897752877245
2018-11-25 17:15:00,0.06428087647987013
2018-11-25 17:18:00,0.08579528159737038
2018-11-25 17:21:00,0.11378020959875812
2018-11-25 17:24:00,0.03838138477857456
2018-11-25 17:27:00,-0.03596981898527929
2018-11-25 17:30:00,0.07046953513037124
2018-11-25 17:33:00,0.14219247484237485
2018-11-25 17:36:00,0.13312391859591344
2018-11-25 17:39:00,0.07731161793765295
2018-11-25 17:42:00,0.20652002589145013
2018-11-25 17:45:00,0.11850479680441595
2018-11-25 17:48:00,0.1030613479779845
2018-11-25 17:51:00,-0.05486214428515268
2018-11-25 17:54:00,-0.036943805432599675
2018-11-25 17:57:00,0.07594104823544967
2018-11-25 18:00:00,0.3001128352781848
2018-11-25 18:03:00,0.11923439010195125
2018-11-25 18:06:00,0.2816883975206679
2018-11-25 18:09:00,0.25209415357022635
2018-11-25 18:12:00,0.22393070747324373
2018-11-25 18:15:00,0.2750692098273362
2018-11-25 18:18:00,0.13327905654978167
2018-11-25 18:21:00,0.044485423195226304
2018-11-25 18:24:00,0.09790551179486329
2018-11-25 18:27:00,0.09145814555290599
2018-11-25 18:30:00,0.1504164577748952
2018-11-25 18:33:00,0.10715534647880531
2018-11-25 18:36:00,0.19188441306840787
2018-11-25 18:39:00,0.18360206776776522
2018-11-25 18:42:00,0.1921155690656633
2018-11-25 18:45:00,0.3715656226910937
2018-11-25 18:48:00,0.42114469145650446
2018-11-25 18:51:00,0.40850718543151743
2018-11-25 18:54:00,
2018-11-25 18:57:00,
2018-11-25 19:00:00,
2018-11-25 19:03:00,0.4694375114453919
2018-11-25 19:06:00,0.5188056392683507
2018-11-25 19:09:00,0.4667621984974062
2018-11-25 19:12:00,0.532270011088599
2018-11-25 19:15:00,0.5320070570063535
2018-11-25 19:18:00,0.4503337653052881
2018-11-25 19:21:00,0.3894119482373526
2018-11-25 19:24:00,0.4394989483358245
2018-11-25 19:27:00,0.518892235630517
2018-11-25 19:30:00,0.6040105591466158
2018-11-25 19:33:00,0.7053727562362724
2018-11-25 19:36:00,0.5894483088004563
2018-11-25 19:39:00,0.7176155257185997
2018-11-25 19:42:00,0.6403705648120877
2018-11-25 19:45:00,0.7137087841450125
2018-11-25 19:48:00,0.792177666902262
2018-11-25 19:51:00,0.6980646320902224
2018-11-25 19:54:00,0.7646464471212084
2018-11-25 19:57:00,0.8030689277175043
2018-11-25 20:00:00,0.8555503089057765
2018-11-25 20:03:00,0.6714145986152289
2018-11-25 20:06:00,0.7805471527638588
2018-11-25 20:09:00,0.7468713697270459
2018-11-25 20:12:00,0.6299243343997318
2018-11-25 20:15:00,0.6623162595760164
2018-11-25 20:18:00,0.550614733075065
2018-11-25 20:21:00,0.5864916121424812
2018-11-25 20:24:00,0.6158694029981575
2018-11-25 20:27:00,0.5281443948379092
2018-11-25 20:30:00,0.5640892360936505
2018-11-25 20:33:00,0.4829743109650053
2018-11-25 20:36:00,0.41176678878815665
2018-11-25 20:39:00,0.3154705354132261
2018-11-25 20:42:00,0.39646738304514884
2018-11-25 20:45:00,0.4095389614502096
2018-11-25 20:48:00,0.4974187158237555
2018-11-25 20:51:00,0.3817303466559565
2018-11-25 20:54:00,0.42418513121026535
2018-11-25 20:57:00,0.5037386071398942
2018-11-25 21:00:00,0.42565718943626507
2018-11-25 21:03:00,0.35652575469788417
2018-11-25 21:06:00,0.41730066736971594
2018-11-25 21:09:00,0.4822996628849978
2018-11-25 21:12:00,0.40146566290985675
2018-11-25 21:15:00,0.3429155869080205
2018-11-25 21:18:00,0.35820188953402976
2018-11-25 21:21:00,0.3498059218972571
2018-11-25 21:24:00,0.3343253827293893
2018-11-25 21:27:00,0.38447205830044595
2018-11-25 21:30:00,0.3135613378610742
2018-11-25 21:33:00,0.4689623318853364
2018-11-25 21:36:00,0.32649955593200275
2018-11-25 21:39:00,0.48731530083273356
2018-11-25 21:42:00,0.40169449233496834
2018-11-25 21:45:00,0.45650883346206683
2018-11-25 21:48:00,0.4052926119276208
2018-11-25 21:51:00,0.4123995696637621
2018-11-25 21:54:00,0.35291821871760476
2018-11-25 21:57:00,0.33655112896815353
2018-11-25 22:00:00,0.2854579704751359
2018-11-25 22:03:00,0.2123351739138002
2018-11-25 22:06:00,0.38409599696188934
2018-11-25 22:09:00,0.3638932028324575
2018-11-25 22:12:00,0.3020970195438508
2018-11-25 22:15:00,0.31292899742106783
2018-11-25 22:18:00,0.36669998423656125
2018-11-25 22:21:00,0.25067482645960126
2018-11-25 22:24:00,0.33879218650520215
2018-11-25 22:27:00,0.2570360736125963
2018-11-25 22:30:00,0.23632495419826682
2018-11-25 22:33:00,0.29783720851452244
2018-11-25 22:36:00,0.33253493824315683
2018-11-25 22:39:00,0.4068987711706882
2018-11-25 22:42:00,0.25173811845621685
2018-11-25 22:45:00,0.3135063198485568
2018-11-25 22:48:00,0.24914505408463583
2018-11-25 22:51:00,0.2993232412991347
2018-11-25 22:54:00,0.41321105758612475
2018-11-25 22:57:00,0.34797976894839167
2018-11-25 23:00:00,0.3538265301980914
2018-11-25 23:03:00,0.3760667608206063
2018-11-25 23:06:00,0.27201094381979374
2018-11-25 23:09:00,0.27608388451074006
2018-11-25 23:12:00,0.3148195460197485
2018-11-25 23:15:00,0.3425474250183811
2018-11-25 23:18:00,0.29331436600512006
2018-11-25 23:21:00,0.32298907928361587
2018-11-25 23:24:00,0.3608489644723818
2018-11-25 23:27:00,0.27247882796598333
2018-11-25 23:30:00,0.39423291283958406
2018-11-25 23:33:00,0.3113012395995156
2018-11-25 23:36:00,0.28017004131504564
2018-11-25 23:39:00,0.39025539834852907
2018-11-25 23:42:00,0.4231008944695418
2018-11-25 23:45:00,0.2478258582297599
2018-11-25 23:48:00,0.3282853466137112
2018-11-25 23:51:00,0.28698914486164995
2018-11-25 23:54:00,0.3223486382034366
2018-11-25 23:57:00,0.3788954003844651
2018-11-26 00:00:00,0.429397327126253
2018-11-26 00:03:00,0.46355897445101846
2018-11-26 00:06:00,0.3598208262827143
2018-11-26 00:09:00,0.43168269288099737
2018-11-26 00:12:00,0.34749252540262887
2018-11-26 00:15:00,0.29858625391187843
2018-11-26 00:18:00,0.3133879744104888
2018-11-26 00:21:00,0.3970418444440611
2018-11-26 00:24:00,0.3459044597717593
2018-11-26 00:27:00,0.3251640617025373
2018-11-26 00:30:00,0.29064257488607836
2018-11-26 00:33:00,0.345290969558107
2018-11-26 00:36:00,0.279518074846294
2018-11-26 00:39:00,0.3819798900552769
2018-11-26 00:42:00,0.35576000989698287
2018-11-26 00:45:00,0.38253586419932617
2018-11-26 00:48:00,0.28656930673037095
2018-11-26 00:51:00,0.35188193422118275
2018-11-26 00:54:00,0.3343260187619421
2018-11-26 00:57:00,0.3490670707853383
2018-11-26 01:00:00,0.32823866567093773
2018-11-26 01:03:00,0.28086937665875666
2018-11-26 01:06:00,0.3266351038087123
2018-11-26 01:09:00,0.3885319479477971
2018-11-26 01:12:00,0.3478479256361311
2018-11-26 01:15:00,0.5250485511379566
2018-11-26 01:18:00,0.5896621466279157
2018-11-26 01:21:00,0.6794130505066391
2018-11-26 01:24:00,0.6219150456857392
2018-11-26 01:27:00,0.5593287692550462
2018-11-26 01:30:00,0.37488302434786647
2018-11-26 01:33:00,0.4036873620905226
2018-11-26 01:36:00,0.3489452438696503
2018-11-26 01:39:00,0.28508291827773746
2018-11-26 01:42:00,0.36951254810452383
2018-11-26 01:45:00,0.4270348289840058
2018-11-26 01:48:00,0.3525460553785251
2018-11-26 01:51:00,0.4012668246874682
2018-11-26 01:54:00,0.3523199181047403
2018-11-26 01:57:00,0.3309747696455929
2018-11-26 02:00:00,0.3092689377118063
2018-11-26 02:03:00,0.21388154133245507
