2018-01-01 00:00:00,0.47931184563827856
2018-11-26 02:06:00,0.3145843682017926
2018-11-26 02:09:00,0.25385975346523537
2018-11-26 02:12:00,0.2824462210747356
2018-11-26 02:15:00,0.44019239351746364
2018-11-26 02:18:00,0.3141891045171974
2018-11-26 02:21:00,0.3569276958686487
2018-11-26 02:24:00,0.407478690875962
2018-11-26 02:27:00,0.3266138795274287
2018-11-26 02:30:00,0.3405816817567029
2018-11-26 02:33:00,0.3625295096911145
2018-11-26 02:36:00,0.3961829741755878
2018-11-26 02:39:00,0.3930864912229026
2018-11-26 02:42:00,0.46443596855147007
2018-11-26 02:45:00,0.349203751995276
2018-11-26 02:48:00,0.37590640263101704
2018-11-26 02:51:00,0.4282187660514296
2018-11-26 02:54:00,0.4347330704810588
2018-11-26 02:57:00,0.3679200459503704
2018-11-26 03:00:00,0.4929303099045228
2018-11-26 03:03:00,0.3771049865359828
2018-11-26 03:06:00,0.3396822041489145
2018-11-26 03:09:00,0.44560968641155796
2018-11-26 03:12:00,0.40616228218334527
2018-11-26 03:15:00,0.3786619660700694
2018-11-26 03:18:00,0.4147789980286234
2018-11-26 03:21:00,0.36358260851085333
2018-11-26 03:24:00,0.4155201015039438
2018-11-26 03:27:00,0.3986028701855844
2018-11-26 03:30:00,0.3074095596743973
2018-11-26 03:33:00,0.4237736638123124
2018-11-26 03:36:00,0.4270303663577124
2018-11-26 03:39:00,0.386955463536367
2018-11-26 03:42:00,0.33150667585169913
2018-11-26 03:45:00,0.36658136024755095
2018-11-26 03:48:00,0.39593576940421826
2018-11-26 03:51:00,0.30397204257417343
2018-11-26 03:54:00,0.3097205962629914
2018-11-26 03:57:00,0.368823836507147
2018-11-26 04:00:00,0.32599293590413936
2018-11-26 04:03:00,0.37458401581255885
2018-11-26 04:06:00,0.4125025279564625
2018-11-26 04:09:00,0.28632964214614276
2018-11-26 04:12:00,0.38340898506822896
2018-11-26 04:15:00,0.42899227535338014
2018-11-26 04:18:00,0.33700475062909163
2018-11-26 04:21:00,0.3610734392566428
2018-11-26 04:24:00,0.34322839781964376
2018-11-26 04:27:00,0.3273415514819362
2018-11-26 04:30:00,0.32506720065907757
2018-11-26 04:33:00,0.3558806409949966
2018-11-26 04:36:00,0.41211478448258276
2018-11-26 04:39:00,0.43594234830442247
2018-11-26 04:42:00,0.3566269236057451
2018-11-26 04:45:00,0.3563786755633487
2018-11-26 04:48:00,0.3398162426461795
2018-11-26 04:51:00,0.3210008709169756
2018-11-26 04:54:00,0.3399591397434847
2018-11-26 04:57:00,0.35010176926721215
2018-11-26 05:00:00,0.30883720585609353
2018-11-26 05:03:00,0.34877101681723843
2018-11-26 05:06:00,0.3458776231911429
2018-11-26 05:09:00,0.28700593368802174
2018-11-26 05:12:00,0.3241256514072006
2018-11-26 05:15:00,0.3661695272937209
2018-11-26 05:18:00,0.3130527552371518
2018-11-26 05:21:00,0.29483150492904997
2018-11-26 05:24:00,0.3689645586848087
2018-11-26 05:27:00,0.40445444053216306
2018-11-26 05:30:00,0.3865591175902523
2018-11-26 05:33:00,0.33754626499774076
2018-11-26 05:36:00,0.35659943641792324
2018-11-26 05:39:00,0.35255093720570585
2018-11-26 05:42:00,0.2560043569330901
2018-11-26 05:45:00,0.2645892201908282
2018-11-26 05:48:00,0.46663643739026384
2018-11-26 05:51:00,0.25490980950320363
2018-11-26 05:54:00,0.3207791195686127
2018-11-26 05:57:00,0.4057098860154156
2018-11-26 06:00:00,0.34535118119987374
2018-11-26 06:03:00,0.4053683736257767
2018-11-26 06:06:00,0.38056053967704884
2018-11-26 06:09:00,0.3743922191707725
2018-11-26 06:12:00,0.34068507738078324
2018-11-26 06:15:00,0.32921976763344674
2018-11-26 06:18:00,0.3644497975579384
2018-11-26 06:21:00,0.2688370338499908
2018-11-26 06:24:00,0.3724292545404069
2018-11-26 06:27:00,0.38030885619031096
2018-11-26 06:30:00,0.3184165455174366
2018-11-26 06:33:00,0.24264455872042845
2018-11-26 06:36:00,0.40244387186282893
2018-11-26 06:39:00,0.413985671191881
2018-11-26 06:42:00,0.28217336720319963
2018-11-26 06:45:00,0.28024944507023974
2018-11-26 06:48:00,0.2733107198354219
2018-11-26 06:51:00,0.2437889994267266
2018-11-26 06:54:00,0.28524415479216714
2018-11-26 06:57:00,0.3540069687396681
2018-11-26 07:00:00,0.3385193847734058
2018-11-26 07:03:00,0.2627762260532336
2018-11-26 07:06:00,0.3680026138746939
2018-11-26 07:09:00,0.33648804368607443
2018-11-26 07:12:00,0.22902402803771338
2018-11-26 07:15:00,0.3009093844255517
2018-11-26 07:18:00,0.29642909125635697
2018-11-26 07:21:00,0.2726269321703967
2018-11-26 07:24:00,0.2952013289298634
2018-11-26 07:27:00,0.3544114129910554
2018-11-26 07:30:00,0.2890927638736116
2018-11-26 07:33:00,0.33241620520544757
2018-11-26 07:36:00,0.3352005917727183
2018-11-26 07:39:00,0.3260973568468444
2018-11-26 07:42:00,0.2687354412878449
2018-11-26 07:45:00,0.12172396425700072
2018-11-26 07:48:00,0.27274754358074915
2018-11-26 07:51:00,0.2988677038873675
2018-11-26 07:54:00,0.22400489982243244
2018-11-26 07:57:00,0.2892761330538747
2018-11-26 08:00:00,0.19434890791768566
2018-11-26 08:03:00,0.2199984908036754
2018-11-26 08:06:00,0.28408265096271634
2018-11-26 08:09:00,0.32689022075715
2018-11-26 08:12:00,0.29218570202272076
2018-11-26 08:15:00,0.2938108961276953
2018-11-26 08:18:00,0.18473697812657974
2018-11-26 08:21:00,0.2990762816241954
2018-11-26 08:24:00,0.2910542573376915
2018-11-26 08:27:00,0.27081874223495106
2018-11-26 08:30:00,0.27038506995654643
2018-11-26 08:33:00,0.18688037183864026
2018-11-26 08:36:00,0.3300586411316999
2018-11-26 08:39:00,0.18867527325664923
2018-11-26 08:42:00,0.22396764775498923
2018-11-26 08:45:00,0.3596423275252505
2018-11-26 08:48:00,0.20996976311619164
2018-11-26 08:51:00,0.24445395830872485
2018-11-26 08:54:00,0.3779673853459826
2018-11-26 08:57:00,0.26902239823118634
2018-11-26 09:00:00,0.18647568733166509
2018-11-26 09:03:00,0.253566727323971
2018-11-26 09:06:00,0.2339411330439134
2018-11-26 09:09:00,0.23467055915227775
2018-11-26 09:12:00,0.2801834692380112
2018-11-26 09:15:00,0.20298307971825125
2018-11-26 09:18:00,0.2224577013020621
2018-11-26 09:21:00,0.3308755529488394
2018-11-26 09:24:00,0.22726862695839145
2018-11-26 09:27:00,0.21373370396673863
2018-11-26 09:30:00,0.20758797499246384
2018-11-26 09:33:00,0.24129444723274673
2018-11-26 09:36:00,0.1334785059781325
2018-11-26 09:39:00,0.049419520323510824
2018-11-26 09:42:00,0.07403268505277083
2018-11-26 09:45:00,0.11135382681317196
2018-11-26 09:48:00,0.2559734670439866
2018-11-26 09:51:00,0.10097097708654701
2018-11-26 09:54:00,0.04029685069269817
2018-11-26 09:57:00,0.0602742173107913
2018-11-26 10:00:00,0.07437493575667986
2018-11-26 10:03:00,0.13716989409601865
2018-11-26 10:06:00,-0.020404293810997842
2018-11-26 10:09:00,-0.002243415964301221
2018-11-26 10:12:00,0.031568684545334236
2018-11-26 10:15:00,0.033982740934277444
2018-11-26 10:18:00,0.07929599857777703
2018-11-26 10:21:00,-0.039844188616996234
2018-11-26 10:24:00,0.16212719445491075
2018-11-26 10:27:00,0.033099914312515466
2018-11-26 10:30:00,0.019656261663158148
2018-11-26 10:33:00,-0.01851206516670345
2018-11-26 10:36:00,-0.06882238651218131
2018-11-26 10:39:00,-0.026472229523562874
2018-11-26 10:42:00,0.036946453359405496
2018-11-26 10:45:00,0.0012299915952667106
2018-11-26 10:48:00,0.028556498112720874
2018-11-26 10:51:00,-0.024139627298495725
2018-11-26 10:54:00,-0.038367868042030295
2018-11-26 10:57:00,-0.1234983161058949
2018-11-26 11:00:00,-0.08464109280959065
2018-11-26 11:03:00,-0.13931532718385142
2018-11-26 11:06:00,-0.09774658418484705
2018-11-26 11:09:00,-0.06181263575331286
2018-11-26 11:12:00,-0.0714339104828241
2018-11-26 11:15:00,-0.10034218101549186
2018-11-26 11:18:00,-0.16712389215132362
2018-11-26 11:21:00,-0.04585115275824592
2018-11-26 11:24:00,-0.054554126591767726
2018-11-26 11:27:00,-0.08882015518895514
2018-11-26 11:30:00,-0.12864584856470174
2018-11-26 11:33:00,-0.13988457087782535
2018-11-26 11:36:00,-0.017539766469326423
2018-11-26 11:39:00,-0.1049331460093299
2018-11-26 11:42:00,-0.05393700854699546
2018-11-26 11:45:00,0.1255537230531445
2018-11-26 11:48:00,-0.05240234936667321
2018-11-26 11:51:00,0.12524287397422995
2018-11-26 11:54:00,0.36159285070039004
2018-11-26 11:57:00,0.4013575171989032
2018-11-26 12:00:00,0.41665461949230576
2018-11-26 12:03:00,0.2760380287052726
2018-11-26 12:06:00,0.4970966387464273
2018-11-26 12:09:00,0.5165036940485948
2018-11-26 12:12:00,0.24419577811835325
2018-11-26 12:15:00,0.12068296379857202
2018-11-26 12:18:00,-0.03909373451074316
2018-11-26 12:21:00,0.11558923512785668
2018-11-26 12:24:00,0.06930660193921767
2018-11-26 12:27:00,0.02768965960405012
2018-11-26 12:30:00,0.031815619875828816
2018-11-26 12:33:00,-0.08002428179480603
2018-11-26 12:36:00,-0.20271931859065262
2018-11-26 12:39:00,-0.10705256645718464
2018-11-26 12:42:00,0.01921933427973954
2018-11-26 12:45:00,0.009903698839593744
2018-11-26 12:48:00,0.029070914052738317
2018-11-26 12:51:00,0.05488872296371028
2018-11-26 12:54:00,0.01819005351285341
2018-11-26 12:57:00,0.12959198419713402
2018-11-26 13:00:00,0.012957225656293758
2018-11-26 13:03:00,0.07291352017028885
2018-11-26 13:06:00,-0.05657821526119733
2018-11-26 13:09:00,0.01596756900443097
2018-11-26 13:12:00,0.13274861445773922
2018-11-26 13:15:00,0.14231989879607454
2018-11-26 13:18:00,0.049123587452299944
2018-11-26 13:21:00,-0.10228276579601925
2018-11-26 13:24:00,-0.03173332469623347
2018-11-26 13:27:00,0.017271201534128977
2018-11-26 13:30:00,0.05326204806294754
2018-11-26 13:33:00,-0.008868015789119
2018-11-26 13:36:00,0.1382194796361773
2018-11-26 13:39:00,0.13316210212389024
2018-11-26 13:42:00,0.15245275678336156
2018-11-26 13:45:00,0.1385842200112961
2018-11-26 13:48:00,0.013643611961640545
2018-11-26 13:51:00,0.11646093667081914
2018-11-26 13:54:00,0.1265021751797235
2018-11-26 13:57:00,0.13247741082642506
2018-11-26 14:00:00,0.1167985483192524
2018-11-26 14:03:00,0.2566483359663607
2018-11-26 14:06:00,0.33464397218472186
2018-11-26 14:09:00,0.23994779337084537
2018-11-26 14:12:00,0.38252080306881453
2018-11-26 14:15:00,0.2424190947256193
2018-11-26 14:18:00,0.23279099604161502
2018-11-26 14:21:00,0.28705018089755185
2018-11-26 14:24:00,0.2854134800035695
2018-11-26 14:27:00,0.33922425575383386
2018-11-26 14:30:00,0.24276126330403258
2018-11-26 14:33:00,0.14394730982900228
2018-11-26 14:36:00,0.22649716659708474
2018-11-26 14:39:00,0.19189073480936258
2018-11-26 14:42:00,0.13179602348344588
2018-11-26 14:45:00,0.241645520688337
2018-11-26 14:48:00,0.1841540838111655
2018-11-26 14:51:00,0.3075427793924632
2018-11-26 14:54:00,0.2704435588393608
2018-11-26 14:57:00,0.12476024095985849
2018-11-26 15:00:00,0.013739475151737679
2018-11-26 15:03:00,0.14689380805521068
2018-11-26 15:06:00,0.15871069105060087
2018-11-26 15:09:00,0.3015126079336028
2018-11-26 15:12:00,0.2894589657902884
2018-11-26 15:15:00,0.2968638880288381
2018-11-26 15:18:00,0.338303739327273
2018-11-26 15:21:00,0.28245777384961457
2018-11-26 15:24:00,0.1182702904376356
2018-11-26 15:27:00,0.2000846542414365
2018-11-26 15:30:00,0.15039647935145695
2018-11-26 15:33:00,0.1586963860597166
2018-11-26 15:36:00,0.26748506745184386
2018-11-26 15:39:00,0.20409698560314382
2018-11-26 15:42:00,0.2146944612413222
2018-11-26 15:45:00,0.2779501787281333
2018-11-26 15:48:00,0.2748647975973313
2018-11-26 15:51:00,0.567310456189432
2018-11-26 15:54:00,0.43760753163985555
2018-11-26 15:57:00,0.5581204762198695
2018-11-26 16:00:00,0.6502940389903529
2018-11-26 16:03:00,0.7247239035786492
2018-11-26 16:06:00,0.7140172665262412
2018-11-26 16:09:00,0.5799060405554428
2018-11-26 16:12:00,0.6576805287024285
2018-11-26 16:15:00,0.7873119387347174
2018-11-26 16:18:00,0.6238678652584326
2018-11-26 16:21:00,0.5098134572200479
2018-11-26 16:24:00,0.5883772430214549
2018-11-26 16:27:00,0.36323495667187444
2018-11-26 16:30:00,0.29852867725850274
2018-11-26 16:33:00,0.3808156157304552
2018-11-26 16:36:00,0.4268692016364639
2018-11-26 16:39:00,0.49098627225004066
2018-11-26 16:42:00,0.4697670011731816
2018-11-26 16:45:00,0.4036167639521864
2018-11-26 16:48:00,0.32958044302580447
2018-11-26 16:51:00,0.2634399982415516
2018-11-26 16:54:00,0.3311783015574292
2018-11-26 16:57:00,0.45488089844309343
2018-11-26 17:00:00,0.4366859755068049
2018-11-26 17:03:00,0.2410135006785481
2018-11-26 17:06:00,0.2977794826663285
2018-11-26 17:09:00,0.26682227086149624
2018-11-26 17:12:00,0.2780428144817506
2018-11-26 17:15:00,0.3300907101672692
2018-11-26 17:18:00,0.4471568344394541
2018-11-26 17:21:00,0.5061712288213016
2018-11-26 17:24:00,0.3860413465670831
2018-11-26 17:27:00,0.2073699282675534
2018-11-26 17:30:00,
2018-11-26 17:33:00,
2018-11-26 17:36:00,
2018-11-26 17:39:00,
2018-11-26 17:42:00,
2018-11-26 17:45:00,
2018-11-26 17:48:00,
2018-11-26 17:51:00,
2018-11-26 17:54:00,
2018-11-26 17:57:00,
2018-11-26 18:00:00,
2018-11-26 18:03:00,
2018-11-26 18:06:00,
2018-11-26 18:09:00,
2018-11-26 18:12:00,
2018-11-26 18:15:00,
2018-11-26 18:18:00,
2018-11-26 18:21:00,
2018-11-26 18:24:00,
2018-11-26 18:27:00,
2018-11-26 18:30:00,
2018-11-26 18:33:00,
2018-11-26 18:36:00,
2018-11-26 18:39:00,
2018-11-26 18:42:00,
2018-11-26 18:45:00,
2018-11-26 18:48:00,
2018-11-26 18:51:00,
2018-11-26 18:54:00,
2018-11-26 18:57:00,
2018-11-26 19:00:00,
2018-11-26 19:03:00,0.3857990698895719
2018-11-26 19:06:00,0.37867397144771076
2018-11-26 19:09:00,0.22836392630108548
2018-11-26 19:12:00,0.23529913832010152
2018-11-26 19:15:00,0.21497625224725425
2018-11-26 19:18:00,0.1802732520490622
2018-11-26 19:21:00,0.30434546128583406
2018-11-26 19:24:00,0.2252235669236029
2018-11-26 19:27:00,0.16554565197611737
2018-11-26 19:30:00,0.26964818330463913
2018-11-26 19:33:00,0.23399337309263046
2018-11-26 19:36:00,0.17038674841421653
2018-11-26 19:39:00,0.18000503613939145
2018-11-26 19:42:00,0.33004899773743546
2018-11-26 19:45:00,0.21537217919103568
2018-11-26 19:48:00,0.23798107851808936
2018-11-26 19:51:00,0.30041362392358906
2018-11-26 19:54:00,0.2940308197549939
2018-11-26 19:57:00,0.31685625018945984
2018-11-26 20:00:00,0.1756607793631133
2018-11-26 20:03:00,0.25328517868905465
2018-11-26 20:06:00,0.254240877613654
2018-11-26 20:09:00,0.301533981263276
2018-11-26 20:12:00,0.19202152579401854
2018-11-26 20:15:00,0.20891375365903286
2018-11-26 20:18:00,0.31028656775407626
2018-11-26 20:21:00,0.2088936853832024
2018-11-26 20:24:00,0.2628730471676022
2018-11-26 20:27:00,0.17759460461542176
2018-11-26 20:30:00,0.29161988049344245
2018-11-26 20:33:00,0.21967950970855554
2018-11-26 20:36:00,0.20069129639000494
2018-11-26 20:39:00,0.12986984535700685
2018-11-26 20:42:00,0.23071175887605477
2018-11-26 20:45:00,0.33324075997694536
2018-11-26 20:48:00,0.2744589493903504
2018-11-26 20:51:00,0.2214071180147812
2018-11-26 20:54:00,0.19346068297141983
2018-11-26 20:57:00,0.2988200207996101
2018-11-26 21:00:00,0.15405400938738012
2018-11-26 21:03:00,0.23869455874535106
2018-11-26 21:06:00,0.21184947001302135
2018-11-26 21:09:00,0.21326830940574837
2018-11-26 21:12:00,0.173112832630693
2018-11-26 21:15:00,0.2906566855608048
2018-11-26 21:18:00,0.2605922952666333
2018-11-26 21:21:00,0.2095512652633147
2018-11-26 21:24:00,0.22744312713030013
2018-11-26 21:27:00,0.24812516198460344
2018-11-26 21:30:00,0.2480766530444498
2018-11-26 21:33:00,0.24636186821084038
2018-11-26 21:36:00,0.19295101945112947
2018-11-26 21:39:00,0.21464448560965366
2018-11-26 21:42:00,0.14763418111567717
2018-11-26 21:45:00,0.2196866482754558
2018-11-26 21:48:00,0.29921902782831467
2018-11-26 21:51:00,0.22705777480700817
2018-11-26 21:54:00,0.26241261533840543
2018-11-26 21:57:00,0.21988975820380574
2018-11-26 22:00:00,0.16081467835152807
2018-11-26 22:03:00,0.13914649777154864
2018-11-26 22:06:00,0.20182204742508247
2018-11-26 22:09:00,0.22314617507538514
2018-11-26 22:12:00,0.2090498176447113
2018-11-26 22:15:00,0.18777351223519645
2018-11-26 22:18:00,0.26675007899638103
2018-11-26 22:21:00,0.17982048073878332
2018-11-26 22:24:00,0.19787849499397225
2018-11-26 22:27:00,0.2465680134973809
2018-11-26 22:30:00,0.3759742010470859
2018-11-26 22:33:00,0.20559002534815818
2018-11-26 22:36:00,0.3228591844352877
2018-11-26 22:39:00,0.26862248547706713
2018-11-26 22:42:00,0.28356529767842176
2018-11-26 22:45:00,0.2805717539882835
2018-11-26 22:48:00,0.26778932225857943
2018-11-26 22:51:00,0.27216588836375877
2018-11-26 22:54:00,0.30421768813602057
2018-11-26 22:57:00,0.2937334794465869
2018-11-26 23:00:00,0.20029781293612814
2018-11-26 23:03:00,0.2349187610508352
2018-11-26 23:06:00,0.3003566162450966
2018-11-26 23:09:00,0.28335923712052136
2018-11-26 23:12:00,0.29072413642376205
2018-11-26 23:15:00,0.29368232569942165
2018-11-26 23:18:00,0.29360915727869497
2018-11-26 23:21:00,0.29948397931548243
2018-11-26 23:24:00,0.1638217101584587
2018-11-26 23:27:00,0.23499210533930182
2018-11-26 23:30:00,0.24565579802668935
2018-11-26 23:33:00,0.22298699589646276
2018-11-26 23:36:00,0.33015015206143516
2018-11-26 23:39:00,0.23456460426041303
2018-11-26 23:42:00,0.31963032514727274
2018-11-26 23:45:00,0.2634118679880544
2018-11-26 23:48:00,0.35929331134434506
2018-11-26 23:51:00,0.2650736548162058
2018-11-26 23:54:00,0.3050893315350436
2018-11-26 23:57:00,0.328455694513309
2018-11-27 00:00:00,0.22269542142464616
2018-11-27 00:03:00,0.3108175266434614
2018-11-27 00:06:00,0.33224153486872865
2018-11-27 00:09:00,0.2670726986339105
2018-11-27 00:12:00,0.2949115846104746
2018-11-27 00:15:00,0.27656934404245703
2018-11-27 00:18:00,0.34325730049488357
2018-11-27 00:21:00,0.22266875351959925
2018-11-27 00:24:00,0.3559161798456216
2018-11-27 00:27:00,0.21997468306108203
2018-11-27 00:30:00,0.26631205676233094
2018-11-27 00:33:00,0.2510225215380615
2018-11-27 00:36:00,0.26516764376634683
2018-11-27 00:39:00,0.255881114992917
2018-11-27 00:42:00,0.284000314422201
2018-11-27 00:45:00,0.28115237136444193
2018-11-27 00:48:00,0.23791909874393014
2018-11-27 00:51:00,0.33096057107309207
2018-11-27 00:54:00,0.2810309634626833
2018-11-27 00:57:00,0.3280904724156244
2018-11-27 01:00:00,0.294863324455946
2018-11-27 01:03:00,0.360130138358727
2018-11-27 01:06:00,0.26505005089023825
2018-11-27 01:09:00,0.32656654224905424
2018-11-27 01:12:00,0.3777163866324713
2018-11-27 01:15:00,0.3255985584390828
2018-11-27 01:18:00,0.25542757298040897
2018-11-27 01:21:00,0.30760129471207165
2018-11-27 01:24:00,0.23353589440199585
2018-11-27 01:27:00,0.22530126077646173
2018-11-27 01:30:00,0.21474119539482217
2018-11-27 01:33:00,0.3107061021486288
2018-11-27 01:36:00,0.2732863015680209
2018-11-27 01:39:00,0.302409230966191
2018-11-27 01:42:00,0.25424047846979647
2018-11-27 01:45:00,0.24291301242436703
2018-11-27 01:48:00,0.2655242833128568
2018-11-27 01:51:00,0.27174191821779914
2018-11-27 01:54:00,0.30358425842587167
2018-11-27 01:57:00,0.3424062147724385
2018-11-27 02:00:00,0.3371353770142491
2018-11-27 02:03:00,0.18913901062097693
2018-11-27 02:06:00,0.31517223065776534
2018-11-27 02:09:00,0.24528453888308377
2018-11-27 02:12:00,0.15006752763099485
2018-11-27 02:15:00,0.2510524041654776
2018-11-27 02:18:00,0.27042537565375824
2018-11-27 02:21:00,0.3208097023584173
2018-11-27 02:24:00,0.33600737459318
2018-11-27 02:27:00,0.3785312962360763
2018-11-27 02:30:00,0.3788044165923452
2018-11-27 02:33:00,0.35026009688846216
2018-11-27 02:36:00,0.3450365912028701
2018-11-27 02:39:00,0.3206800180617506
2018-11-27 02:42:00,0.3990355182663734
2018-11-27 02:45:00,0.37324527922044126
2018-11-27 02:48:00,0.368048858456973
2018-11-27 02:51:00,0.32820928428236584
2018-11-27 02:54:00,0.41472666412192893
2018-11-27 02:57:00,0.2535903279126046
2018-11-27 03:00:00,0.38420590506257213
2018-11-27 03:03:00,0.3668638921357683
2018-11-27 03:06:00,0.4114992912533353
2018-11-27 03:09:00,0.348736223030528
2018-11-27 03:12:00,0.35658328024607044
2018-11-27 03:15:00,0.45826812373422854
2018-11-27 03:18:00,0.32761596694621176
2018-11-27 03:21:00,0.3577054156137365
2018-11-27 03:24:00,0.3809010299311808
2018-11-27 03:27:00,0.3583669729792973
2018-11-27 03:30:00,0.41599709886440905
2018-11-27 03:33:00,0.37299450224315933
2018-11-27 03:36:00,0.36775017414237254
2018-11-27 03:39:00,0.3176512392375912
2018-11-27 03:42:00,0.34309898178395315
2018-11-27 03:45:00,0.34464478697242384
2018-11-27 03:48:00,0.4113972259643788
2018-11-27 03:51:00,0.4501352255482516
2018-11-27 03:54:00,0.35278245103353356
2018-11-27 03:57:00,0.3448608025140061
2018-11-27 04:00:00,0.29614932900210533
2018-11-27 04:03:00,0.3160025177495527
2018-11-27 04:06:00,0.30368565931888725
2018-11-27 04:09:00,0.32388151367553064
2018-11-27 04:12:00,0.2932704559050876
2018-11-27 04:15:00,0.32188885321772887
2018-11-27 04:18:00,0.27766581402659085
2018-11-27 04:21:00,0.30681905428724576
2018-11-27 04:24:00,0.27114015512853484
2018-11-27 04:27:00,0.27821936150331794
2018-11-27 04:30:00,0.2995967241699873
2018-11-27 04:33:00,0.28308383597180864
2018-11-27 04:36:00,0.3203257547463636
2018-11-27 04:39:00,0.2715008339616247
2018-11-27 04:42:00,0.3555066830093665
2018-11-27 04:45:00,0.2561732840231912
2018-11-27 04:48:00,0.30440212110437415
2018-11-27 04:51:00,0.37069642491621835
2018-11-27 04:54:00,0.30634760095949787
2018-11-27 04:57:00,0.3326990993979848
2018-11-27 05:00:00,0.3021893046421269
2018-11-27 05:03:00,0.25915790063612576
2018-11-27 05:06:00,0.3385905188768561
2018-11-27 05:09:00,0.371086394142651
2018-11-27 05:12:00,0.27433061480110155
2018-11-27 05:15:00,0.31831274675141685
2018-11-27 05:18:00,0.33028084527563806
2018-11-27 05:21:00,0.3082853996760946
2018-11-27 05:24:00,0.3998006263833531
2018-11-27 05:27:00,0.3240221020515719
2018-11-27 05:30:00,0.36860313990001714
2018-11-27 05:33:00,0.3239509986675557
2018-11-27 05:36:00,0.3673592689651173
2018-11-27 05:39:00,0.38383979332678564
2018-11-27 05:42:00,0.38422012797428806
2018-11-27 05:45:00,0.3199019347005674
2018-11-27 05:48:00,0.3919852529410264
2018-11-27 05:51:00,0.38817867218932633
2018-11-27 05:54:00,0.30145359113924997
2018-11-27 05:57:00,0.32297574072094903
2018-11-27 06:00:00,0.3898978239722055
2018-11-27 06:03:00,0.29358415604286847
2018-11-27 06:06:00,0.28387118919675913
2018-11-27 06:09:00,0.25604880862096024
2018-11-27 06:12:00,0.3644166667792206
2018-11-27 06:15:00,0.3056940509807191
2018-11-27 06:18:00,0.34864875709939724
2018-11-27 06:21:00,0.28984618684546604
2018-11-27 06:24:00,0.2850585821187792
2018-11-27 06:27:00,0.4218208177270526
2018-11-27 06:30:00,0.289982666136666
2018-11-27 06:33:00,0.38121761646249297
2018-11-27 06:36:00,0.2945331775936211
2018-11-27 06:39:00,0.3595941894852217
2018-11-27 06:42:00,0.3655800364635411
2018-11-27 06:45:00,0.29330267362917084
2018-11-27 06:48:00,0.2723451850727088
2018-11-27 06:51:00,0.23530284859094763
2018-11-27 06:54:00,0.34388930899820025
2018-11-27 06:57:00,0.2751604182238907
2018-11-27 07:00:00,0.3804381384304065
2018-11-27 07:03:00,0.27878903541937916
2018-11-27 07:06:00,0.29437505420804655
2018-11-27 07:09:00,0.27701746763449364
2018-11-27 07:12:00,0.3200820281527399
2018-11-27 07:15:00,0.3004811460879182
2018-11-27 07:18:00,0.29339094200042837
2018-11-27 07:21:00,0.3063606870906028
2018-11-27 07:24:00,0.298340190421186
2018-11-27 07:27:00,0.3083356720333654
2018-11-27 07:30:00,0.26844093603131114
2018-11-27 07:33:00,0.31570536472571575
2018-11-27 07:36:00,0.1935401861827586
2018-11-27 07:39:00,0.2585359703722361
2018-11-27 07:42:00,0.2678931395458335
2018-11-27 07:45:00,0.2741636017963174
2018-11-27 07:48:00,0.2963730691320734
2018-11-27 07:51:00,0.3209810707924703
2018-11-27 07:54:00,0.34971381579890704
2018-11-27 07:57:00,0.23510690723372818
2018-11-27 08:00:00,0.23823879960576733
2018-11-27 08:03:00,0.19364190485055133
2018-11-27 08:06:00,0.32545495782323997
2018-11-27 08:09:00,0.2592106415418698
2018-11-27 08:12:00,0.28789891950350466
2018-11-27 08:15:00,0.29694753380238126
2018-11-27 08:18:00,0.20719838651876898
2018-11-27 08:21:00,0.2391546640350839
2018-11-27 08:24:00,0.26103852488500934
2018-11-27 08:27:00,0.22560109678471463
2018-11-27 08:30:00,0.08568983068812486
2018-11-27 08:33:00,0.13034282118911733
2018-11-27 08:36:00,0.17152326398712603
2018-11-27 08:39:00,0.1359802909024097
2018-11-27 08:42:00,0.10506435170503892
2018-11-27 08:45:00,0.10665894968542489
