2018-01-01 00:00:00,0.47931184563827856
2018-11-27 08:48:00,0.09799897629858378
2018-11-27 08:51:00,0.09441444735108462
2018-11-27 08:54:00,0.19041240456613195
2018-11-27 08:57:00,0.0826474324985611
2018-11-27 09:00:00,0.07920484230356806
2018-11-27 09:03:00,-0.014193884519499989
2018-11-27 09:06:00,0.11389116839160351
2018-11-27 09:09:00,0.047548964152269946
2018-11-27 09:12:00,0.08869955787179151
2018-11-27 09:15:00,0.05955977692713077
2018-11-27 09:18:00,0.027093884015528147
2018-11-27 09:21:00,0.16436946843344913
2018-11-27 09:24:00,0.2175351919303239
2018-11-27 09:27:00,0.015450190436638422
2018-11-27 09:30:00,-0.006182922639254684
2018-11-27 09:33:00,0.07923519648807087
2018-11-27 09:36:00,0.058359667079173505
2018-11-27 09:39:00,-0.07757601938209291
2018-11-27 09:42:00,0.0266188059349588
2018-11-27 09:45:00,0.046663906403921374
2018-11-27 09:48:00,-0.055300004589526
2018-11-27 09:51:00,0.07348725031226877
2018-11-27 09:54:00,-0.07534524220551475
2018-11-27 09:57:00,0.04732789545249716
2018-11-27 10:00:00,-0.018793312234492987
2018-11-27 10:03:00,-0.09265129998908606
2018-11-27 10:06:00,-0.14840208235739283
2018-11-27 10:09:00,-0.06328542812047999
2018-11-27 10:12:00,-0.07394963782326158
2018-11-27 10:15:00,0.021426640410197706
2018-11-27 10:18:00,0.011877193753946358
2018-11-27 10:21:00,-0.06718385174559671
2018-11-27 10:24:00,0.037163528514952304
2018-11-27 10:27:00,0.021072372304672626
2018-11-27 10:30:00,0.08823777571910796
2018-11-27 10:33:00,-0.04916991777719204
2018-11-27 10:36:00,-0.05501538112690696
2018-11-27 10:39:00,-0.09793980612471387
2018-11-27 10:42:00,-0.20932266712901537
2018-11-27 10:45:00,-0.13440618581944364
2018-11-27 10:48:00,-0.09310650354990457
2018-11-27 10:51:00,-0.1444027335905389
2018-11-27 10:54:00,-0.08975992483294704
2018-11-27 10:57:00,-0.13643369087964174
2018-11-27 11:00:00,-0.1990066700296893
2018-11-27 11:03:00,-0.24352147321064876
2018-11-27 11:06:00,-0.05265205900929004
2018-11-27 11:09:00,-0.10723655256958864
2018-11-27 11:12:00,-0.15581900840629714
2018-11-27 11:15:00,-0.2247477554878401
2018-11-27 11:18:00,-0.2548533603850842
2018-11-27 11:21:00,-0.17115090444076486
2018-11-27 11:24:00,-0.12521593047387114
2018-11-27 11:27:00,-0.290532233345175
2018-11-27 11:30:00,-0.2703566174822072
2018-11-27 11:33:00,-0.20028054305333853
2018-11-27 11:36:00,-0.3129086382812716
2018-11-27 11:39:00,-0.16098470302790702
2018-11-27 11:42:00,-0.2525548620559448
2018-11-27 11:45:00,-0.1646519331086438
2018-11-27 11:48:00,-0.22275553686887406
2018-11-27 11:51:00,-0.2524157555651527
2018-11-27 11:54:00,-0.2622152418353494
2018-11-27 11:57:00,-0.28582507434612126
2018-11-27 12:00:00,-0.2246713682374093
2018-11-27 12:03:00,-0.2248947886889141
2018-11-27 12:06:00,-0.06344455777394842
2018-11-27 12:09:00,-0.06848142937769808
2018-11-27 12:12:00,-0.08642553099804218
2018-11-27 12:15:00,-0.07248261228875208
2018-11-27 12:18:00,0.043866376119865436
2018-11-27 12:21:00,-0.0481687464210836
2018-11-27 12:24:00,-0.07086647651198064
2018-11-27 12:27:00,0.033176618997742935
2018-11-27 12:30:00,-0.0650716574867829
2018-11-27 12:33:00,-0.19603184312092026
2018-11-27 12:36:00,-0.19055995502708356
2018-11-27 12:39:00,-0.24647604860842875
2018-11-27 12:42:00,-0.26106778847173473
2018-11-27 12:45:00,-0.25025712726204574
2018-11-27 12:48:00,-0.16122846621095732
2018-11-27 12:51:00,-0.15707005418647668
2018-11-27 12:54:00,-0.20793846996286902
2018-11-27 12:57:00,-0.19400817165825401
2018-11-27 13:00:00,-0.17787944388123833
2018-11-27 13:03:00,-0.30389712696558036
2018-11-27 13:06:00,-0.21717243981350975
2018-11-27 13:09:00,-0.22139979523200282
2018-11-27 13:12:00,-0.1279879956101695
2018-11-27 13:15:00,-0.22393066903975978
2018-11-27 13:18:00,-0.06889737580803512
2018-11-27 13:21:00,-0.18844418301767973
2018-11-27 13:24:00,-0.147107373860365
2018-11-27 13:27:00,-0.18940358641691546
2018-11-27 13:30:00,-0.10761590677975619
2018-11-27 13:33:00,-0.001352838518016597
2018-11-27 13:36:00,-0.03002775871658514
2018-11-27 13:39:00,-0.01764475334545068
2018-11-27 13:42:00,0.0023777444432653283
2018-11-27 13:45:00,0.004821094247290603
2018-11-27 13:48:00,-0.0763378200281295
2018-11-27 13:51:00,-0.05102906393278772
2018-11-27 13:54:00,-0.05185551518854936
2018-11-27 13:57:00,-0.06723612023978376
2018-11-27 14:00:00,-0.006587824380744678
2018-11-27 14:03:00,-0.04154644799592688
2018-11-27 14:06:00,0.020113678426753268
2018-11-27 14:09:00,0.14869770484187939
2018-11-27 14:12:00,0.18031033133553365
2018-11-27 14:15:00,0.17984975672720793
2018-11-27 14:18:00,0.1279988788480182
2018-11-27 14:21:00,0.04983148256525283
2018-11-27 14:24:00,0.19483631057642015
2018-11-27 14:27:00,0.10042774343116889
2018-11-27 14:30:00,0.13287142683969932
2018-11-27 14:33:00,0.13407108464161865
2018-11-27 14:36:00,0.17792912987812315
2018-11-27 14:39:00,0.13271189924000737
2018-11-27 14:42:00,0.19461291285938387
2018-11-27 14:45:00,0.2192113477730686
2018-11-27 14:48:00,0.20351145029820827
2018-11-27 14:51:00,0.19146403054361372
2018-11-27 14:54:00,0.34955770436829425
2018-11-27 14:57:00,0.20642396497822801
2018-11-27 15:00:00,0.28456842202945154
2018-11-27 15:03:00,0.21148926642439392
2018-11-27 15:06:00,0.24923989260526014
2018-11-27 15:09:00,0.2823242056741151
2018-11-27 15:12:00,0.3578957602178434
2018-11-27 15:15:00,0.2651454440719476
2018-11-27 15:18:00,0.08900126426163979
2018-11-27 15:21:00,0.03814019217935538
2018-11-27 15:24:00,0.10907837336469584
2018-11-27 15:27:00,0.15775383985771896
2018-11-27 15:30:00,0.1195833606548149
2018-11-27 15:33:00,0.17259467079179558
2018-11-27 15:36:00,0.1345350550228659
2018-11-27 15:39:00,0.1415408320450524
2018-11-27 15:42:00,0.06251876056455785
2018-11-27 15:45:00,0.03197013652157921
2018-11-27 15:48:00,0.0706121002732516
2018-11-27 15:51:00,0.1558168527004682
2018-11-27 15:54:00,0.18830777019223888
2018-11-27 15:57:00,0.25255541187800645
2018-11-27 16:00:00,0.15064306973812336
2018-11-27 16:03:00,0.2526869951717572
2018-11-27 16:06:00,0.13872766083846955
2018-11-27 16:09:00,0.1383787768010052
2018-11-27 16:12:00,0.2167794928777198
2018-11-27 16:15:00,0.3381150311431611
2018-11-27 16:18:00,0.4020009404273992
2018-11-27 16:21:00,0.2482345947041722
2018-11-27 16:24:00,0.33767878259288864
2018-11-27 16:27:00,0.24158330266300254
2018-11-27 16:30:00,0.3441278284628879
2018-11-27 16:33:00,0.34719647720663716
2018-11-27 16:36:00,0.37380043384325745
2018-11-27 16:39:00,0.38905437983095226
2018-11-27 16:42:00,0.3767386464514857
2018-11-27 16:45:00,0.2718727794881488
2018-11-27 16:48:00,0.2843398487951845
2018-11-27 16:51:00,0.28651590502062163
2018-11-27 16:54:00,0.23085227871058578
2018-11-27 16:57:00,0.34191789317981147
2018-11-27 17:00:00,0.2899310878802339
2018-11-27 17:03:00,0.2119059003450161
2018-11-27 17:06:00,0.30734336313543054
2018-11-27 17:09:00,0.2849076969522457
2018-11-27 17:12:00,0.1907833812459785
2018-11-27 17:15:00,0.28235236042320366
2018-11-27 17:18:00,0.2483474082184216
2018-11-27 17:21:00,0.2699190702427927
2018-11-27 17:24:00,0.08045957782792357
2018-11-27 17:27:00,0.2180802554693173
2018-11-27 17:30:00,0.2888551488422877
2018-11-27 17:33:00,0.22234369965724454
2018-11-27 17:36:00,0.15605882398079984
2018-11-27 17:39:00,0.18963727797387264
2018-11-27 17:42:00,0.20939548601916158
2018-11-27 17:45:00,0.2566086135774981
2018-11-27 17:48:00,0.18202866134038231
2018-11-27 17:51:00,0.2622281598348195
2018-11-27 17:54:00,0.24885328065346357
2018-11-27 17:57:00,0.2465433208099057
2018-11-27 18:00:00,0.21598250233421368
2018-11-27 18:03:00,0.24732568556913748
2018-11-27 18:06:00,0.23165796453332632
2018-11-27 18:09:00,0.15597855518700499
2018-11-27 18:12:00,0.1820739753445082
2018-11-27 18:15:00,0.1590101378546933
2018-11-27 18:18:00,0.1286297875582818
2018-11-27 18:21:00,0.2028185096585844
2018-11-27 18:24:00,0.13690193230530667
2018-11-27 18:27:00,0.21473051173308022
2018-11-27 18:30:00,0.24218042754904445
2018-11-27 18:33:00,0.24255407560593767
2018-11-27 18:36:00,0.20867454126687335
2018-11-27 18:39:00,0.24716098384209317
2018-11-27 18:42:00,0.20853946138447554
2018-11-27 18:45:00,0.19672686968903008
2018-11-27 18:48:00,0.23270885192528112
2018-11-27 18:51:00,0.2135998901704852
2018-11-27 18:54:00,
2018-11-27 18:57:00,
2018-11-27 19:00:00,
2018-11-27 19:03:00,0.38823768994393504
2018-11-27 19:06:00,0.33086712581939537
2018-11-27 19:09:00,0.35442875613222213
2018-11-27 19:12:00,0.4827105503180178
2018-11-27 19:15:00,0.556288227061259
2018-11-27 19:18:00,0.5122318281947855
2018-11-27 19:21:00,0.6144434299081922
2018-11-27 19:24:00,0.5536260197383172
2018-11-27 19:27:00,0.48024780593226524
2018-11-27 19:30:00,0.43979778351530285
2018-11-27 19:33:00,0.262278636734095
2018-11-27 19:36:00,0.3472907155880307
2018-11-27 19:39:00,0.3174518045093464
2018-11-27 19:42:00,0.24600348253227367
2018-11-27 19:45:00,0.143149156127663
2018-11-27 19:48:00,0.20814241131103017
2018-11-27 19:51:00,0.18455508219773264
2018-11-27 19:54:00,0.17928951839780893
2018-11-27 19:57:00,0.15828199681482147
2018-11-27 20:00:00,0.15477666406269464
2018-11-27 20:03:00,0.19587154772176518
2018-11-27 20:06:00,0.0277119840483806
2018-11-27 20:09:00,0.06269786679064282
2018-11-27 20:12:00,0.0994604962920107
2018-11-27 20:15:00,0.14197510219509013
2018-11-27 20:18:00,0.10144849907175058
2018-11-27 20:21:00,0.12047629938604132
2018-11-27 20:24:00,0.07272308953099582
2018-11-27 20:27:00,0.03600528506291312
2018-11-27 20:30:00,0.11070879580944393
2018-11-27 20:33:00,0.14721160128652855
2018-11-27 20:36:00,0.12401497368807668
2018-11-27 20:39:00,0.16527788646135377
2018-11-27 20:42:00,0.20507906561863365
2018-11-27 20:45:00,0.13542062373846875
2018-11-27 20:48:00,0.10749571890289644
2018-11-27 20:51:00,0.12847051868538983
2018-11-27 20:54:00,0.2094664707868219
2018-11-27 20:57:00,0.08826818639585099
2018-11-27 21:00:00,0.15492188924184802
2018-11-27 21:03:00,0.19996505060964864
2018-11-27 21:06:00,0.20388281435828048
2018-11-27 21:09:00,0.1672161829576453
2018-11-27 21:12:00,0.14987347727924316
2018-11-27 21:15:00,0.1260262656541613
2018-11-27 21:18:00,0.23867072655809807
2018-11-27 21:21:00,0.22766468304394039
2018-11-27 21:24:00,0.21386973252941743
2018-11-27 21:27:00,0.1023890418149449
2018-11-27 21:30:00,0.271720580424585
2018-11-27 21:33:00,0.34793512525476444
2018-11-27 21:36:00,0.37615365506815124
2018-11-27 21:39:00,0.26378412875817503
2018-11-27 21:42:00,0.3194054582120316
2018-11-27 21:45:00,0.3932744518006075
2018-11-27 21:48:00,0.45421447629723843
2018-11-27 21:51:00,0.4956000839158605
2018-11-27 21:54:00,0.5791174069997851
2018-11-27 21:57:00,0.6761425706311002
2018-11-27 22:00:00,0.6576997911924423
2018-11-27 22:03:00,0.663232966492842
2018-11-27 22:06:00,0.5917414678013984
2018-11-27 22:09:00,0.6831607618136104
2018-11-27 22:12:00,0.700206752097813
2018-11-27 22:15:00,0.747392185657759
2018-11-27 22:18:00,0.730412384560168
2018-11-27 22:21:00,0.6681830120382415
2018-11-27 22:24:00,0.7342034570579017
2018-11-27 22:27:00,0.7392339949176403
2018-11-27 22:30:00,0.7400426083211187
2018-11-27 22:33:00,0.5638278427622367
2018-11-27 22:36:00,0.4811689596036217
2018-11-27 22:39:00,0.48227940388534307
2018-11-27 22:42:00,0.6175944642196782
2018-11-27 22:45:00,0.45938708257449434
2018-11-27 22:48:00,0.43865359157570083
2018-11-27 22:51:00,0.34472693948248434
2018-11-27 22:54:00,0.3286868136780754
2018-11-27 22:57:00,0.3789220068121608
2018-11-27 23:00:00,0.35493502852091297
2018-11-27 23:03:00,0.35990583707632595
2018-11-27 23:06:00,0.2956229866608169
2018-11-27 23:09:00,0.34513741946938126
2018-11-27 23:12:00,0.36451487657046755
2018-11-27 23:15:00,0.3590048502984473
2018-11-27 23:18:00,0.3886740363884087
2018-11-27 23:21:00,0.3461445381460635
2018-11-27 23:24:00,0.35614194565476964
2018-11-27 23:27:00,0.3122362579673563
2018-11-27 23:30:00,0.42399427876830487
2018-11-27 23:33:00,0.28495044604102304
2018-11-27 23:36:00,0.274968835056427
2018-11-27 23:39:00,0.27156548996350693
2018-11-27 23:42:00,0.2456753877716551
2018-11-27 23:45:00,0.2749175964365804
2018-11-27 23:48:00,0.322951158376668
2018-11-27 23:51:00,0.2174373953194504
2018-11-27 23:54:00,0.40881235330925847
2018-11-27 23:57:00,0.3773652720996097
2018-11-28 00:00:00,0.28942395154916767
2018-11-28 00:03:00,0.2681672408384088
2018-11-28 00:06:00,0.24232590962770928
2018-11-28 00:09:00,0.3095524262736262
2018-11-28 00:12:00,0.28649981113193235
2018-11-28 00:15:00,0.2467966164829818
2018-11-28 00:18:00,0.2620637187487205
2018-11-28 00:21:00,0.2643396650938712
2018-11-28 00:24:00,0.25332535965054603
2018-11-28 00:27:00,0.31597239765727636
2018-11-28 00:30:00,0.3693604874395078
2018-11-28 00:33:00,0.31285883833936623
2018-11-28 00:36:00,0.3201330861807037
2018-11-28 00:39:00,0.38926872832934123
2018-11-28 00:42:00,0.28410730602303147
2018-11-28 00:45:00,0.2517956470900913
2018-11-28 00:48:00,0.36787833289707805
2018-11-28 00:51:00,0.2868434650608265
2018-11-28 00:54:00,0.3180938472834782
2018-11-28 00:57:00,0.33312107538063174
2018-11-28 01:00:00,0.42345163259358287
2018-11-28 01:03:00,0.3968329515488449
2018-11-28 01:06:00,0.4101088710828549
2018-11-28 01:09:00,0.40735822098787366
2018-11-28 01:12:00,0.36514451530479164
2018-11-28 01:15:00,0.3770782433677482
2018-11-28 01:18:00,0.2969925411733243
2018-11-28 01:21:00,0.3458083110896837
2018-11-28 01:24:00,0.3082750124464724
2018-11-28 01:27:00,0.3047896555877969
2018-11-28 01:30:00,0.22259028742274722
2018-11-28 01:33:00,0.2756373766333695
2018-11-28 01:36:00,0.31353801950876914
2018-11-28 01:39:00,0.24218242245547117
2018-11-28 01:42:00,0.32378311734186127
2018-11-28 01:45:00,0.2644643224170409
2018-11-28 01:48:00,0.33111238930928266
2018-11-28 01:51:00,0.23998653904925504
2018-11-28 01:54:00,0.3045155206482377
2018-11-28 01:57:00,0.2891631328037647
2018-11-28 02:00:00,0.28540135638712627
2018-11-28 02:03:00,0.29964826872384265
2018-11-28 02:06:00,0.23784776037507527
2018-11-28 02:09:00,0.2169948697877544
2018-11-28 02:12:00,0.33323435629648657
2018-11-28 02:15:00,0.31284181497028385
2018-11-28 02:18:00,0.2895865757020033
2018-11-28 02:21:00,0.30994664376197534
2018-11-28 02:24:00,0.27343463821989644
2018-11-28 02:27:00,0.28613870129436236
2018-11-28 02:30:00,0.25153790615138405
2018-11-28 02:33:00,0.2836464445328488
2018-11-28 02:36:00,0.2221023450376265
2018-11-28 02:39:00,0.31680980987005114
2018-11-28 02:42:00,0.2639123723319017
2018-11-28 02:45:00,0.28937348435499644
2018-11-28 02:48:00,0.3316991309138757
2018-11-28 02:51:00,0.3057036534354438
2018-11-28 02:54:00,0.24027497661376174
2018-11-28 02:57:00,0.2927075171202205
2018-11-28 03:00:00,0.2692240029078903
2018-11-28 03:03:00,0.323923832120272
2018-11-28 03:06:00,0.2991841650585343
2018-11-28 03:09:00,0.3150617246818115
2018-11-28 03:12:00,0.4414140248950389
2018-11-28 03:15:00,0.3938168160732971
2018-11-28 03:18:00,0.35400484006646593
2018-11-28 03:21:00,0.33475749208469097
2018-11-28 03:24:00,0.4241762564432179
2018-11-28 03:27:00,0.33988152140204875
2018-11-28 03:30:00,0.30588072110941766
2018-11-28 03:33:00,0.39725225867056224
2018-11-28 03:36:00,0.3288108271199235
2018-11-28 03:39:00,0.3707258275868526
2018-11-28 03:42:00,0.3029562870528366
2018-11-28 03:45:00,0.28552692615386377
2018-11-28 03:48:00,0.2730550698033767
2018-11-28 03:51:00,0.3214006820601867
2018-11-28 03:54:00,0.3591847147982321
2018-11-28 03:57:00,0.3082111446850604
2018-11-28 04:00:00,0.28797919245414505
2018-11-28 04:03:00,0.40017959679659043
2018-11-28 04:06:00,0.45816531886225675
2018-11-28 04:09:00,0.27572860240314867
2018-11-28 04:12:00,0.37592148539175696
2018-11-28 04:15:00,0.35938367340327204
2018-11-28 04:18:00,0.43756748895577857
2018-11-28 04:21:00,0.4333546482446309
2018-11-28 04:24:00,0.36190235372322377
2018-11-28 04:27:00,0.37864945720332344
2018-11-28 04:30:00,0.3729841706395973
2018-11-28 04:33:00,0.3858799921318905
2018-11-28 04:36:00,0.30915115331981724
2018-11-28 04:39:00,0.4162040727489966
2018-11-28 04:42:00,0.39190170814379144
2018-11-28 04:45:00,0.30440591798435435
2018-11-28 04:48:00,0.3523865971533269
2018-11-28 04:51:00,0.29410083633877093
2018-11-28 04:54:00,0.3181498650321828
2018-11-28 04:57:00,0.3939156109526607
2018-11-28 05:00:00,0.3776403547549876
2018-11-28 05:03:00,0.3586231111533493
2018-11-28 05:06:00,0.3894025904613727
2018-11-28 05:09:00,0.35374636037533946
2018-11-28 05:12:00,0.34796381854147285
2018-11-28 05:15:00,0.37921036739413694
2018-11-28 05:18:00,0.35365888289447867
2018-11-28 05:21:00,0.35154213893923725
2018-11-28 05:24:00,0.3590903892346091
2018-11-28 05:27:00,0.31718326339728264
2018-11-28 05:30:00,0.3459839034953234
2018-11-28 05:33:00,0.40107233476618376
2018-11-28 05:36:00,0.3875871863054954
2018-11-28 05:39:00,0.3832915060437472
2018-11-28 05:42:00,0.3913399754875968
2018-11-28 05:45:00,0.43381315339246385
2018-11-28 05:48:00,0.32504077997987224
2018-11-28 05:51:00,0.393446627039566
2018-11-28 05:54:00,0.38228869184092673
2018-11-28 05:57:00,0.34360590068621377
2018-11-28 06:00:00,0.23935414537805855
2018-11-28 06:03:00,0.21715395649289349
2018-11-28 06:06:00,0.43265400437650214
2018-11-28 06:09:00,0.37454480408689506
2018-11-28 06:12:00,0.30108805965159036
2018-11-28 06:15:00,0.279201079803272
2018-11-28 06:18:00,0.36417454405892613
2018-11-28 06:21:00,0.2761408361240001
2018-11-28 06:24:00,0.2879967233965317
2018-11-28 06:27:00,0.39426618170364236
2018-11-28 06:30:00,0.38001822725294687
2018-11-28 06:33:00,0.3862677879098442
2018-11-28 06:36:00,0.4373209524045478
2018-11-28 06:39:00,0.3811494285808976
2018-11-28 06:42:00,0.3277138977263121
2018-11-28 06:45:00,0.3938755070440152
2018-11-28 06:48:00,0.4038180387392458
2018-11-28 06:51:00,0.3906078470351986
2018-11-28 06:54:00,0.41812032157059775
2018-11-28 06:57:00,0.3509738019981228
2018-11-28 07:00:00,0.4023317833535316
2018-11-28 07:03:00,0.34573540046909557
2018-11-28 07:06:00,0.34438316963047555
2018-11-28 07:09:00,0.4257516448512888
2018-11-28 07:12:00,0.40669241485807106
2018-11-28 07:15:00,0.37638293443660586
2018-11-28 07:18:00,0.40229075383189183
2018-11-28 07:21:00,0.3662690893660283
2018-11-28 07:24:00,0.4241271055547031
2018-11-28 07:27:00,0.35726383241967596
2018-11-28 07:30:00,0.4023598983179113
2018-11-28 07:33:00,0.42023871776331134
2018-11-28 07:36:00,0.46248869133307835
2018-11-28 07:39:00,0.42883607236001353
2018-11-28 07:42:00,0.39475871876135216
2018-11-28 07:45:00,0.35450711705772164
2018-11-28 07:48:00,0.2736110379114507
2018-11-28 07:51:00,0.30251006502572864
2018-11-28 07:54:00,0.3960966607728551
2018-11-28 07:57:00,0.2802943633863606
2018-11-28 08:00:00,0.18531170924518392
2018-11-28 08:03:00,0.29616958466056076
2018-11-28 08:06:00,0.3067354446099557
2018-11-28 08:09:00,0.28376569166476884
2018-11-28 08:12:00,0.3706311773682387
2018-11-28 08:15:00,0.24684490847772622
2018-11-28 08:18:00,0.2941092677548909
2018-11-28 08:21:00,0.26850216627940426
2018-11-28 08:24:00,0.21904872387023033
2018-11-28 08:27:00,0.19771455623680367
2018-11-28 08:30:00,0.3465232841720649
2018-11-28 08:33:00,0.20061616788342462
2018-11-28 08:36:00,0.22480921999084558
2018-11-28 08:39:00,0.2239496708821207
2018-11-28 08:42:00,0.27304770963303326
2018-11-28 08:45:00,0.2797795541939081
2018-11-28 08:48:00,0.1479633985752571
2018-11-28 08:51:00,0.2055052022803352
2018-11-28 08:54:00,0.2553081332313809
2018-11-28 08:57:00,0.22819003571493113
2018-11-28 09:00:00,0.25732417779408934
2018-11-28 09:03:00,0.255932076726765
2018-11-28 09:06:00,0.13110613514027136
2018-11-28 09:09:00,0.2612925035344915
2018-11-28 09:12:00,0.15384097158755594
2018-11-28 09:15:00,0.1735521257269852
2018-11-28 09:18:00,0.19354491301083954
2018-11-28 09:21:00,0.26847291198879475
2018-11-28 09:24:00,0.20356977551824684
2018-11-28 09:27:00,0.16891619303089556
2018-11-28 09:30:00,0.2099093305798192
2018-11-28 09:33:00,0.18711778997607098
2018-11-28 09:36:00,0.19198726680838263
2018-11-28 09:39:00,0.18323612842146986
2018-11-28 09:42:00,0.2133845276900388
2018-11-28 09:45:00,0.16216988196617876
2018-11-28 09:48:00,0.1836166241690762
2018-11-28 09:51:00,0.277346039256372
2018-11-28 09:54:00,0.2204353370583476
2018-11-28 09:57:00,0.24845157784653793
2018-11-28 10:00:00,0.19238925901112225
2018-11-28 10:03:00,0.2844081296022978
2018-11-28 10:06:00,0.265226704803581
2018-11-28 10:09:00,0.23452576209302833
2018-11-28 10:12:00,0.1501948996768192
2018-11-28 10:15:00,0.08595632824591348
2018-11-28 10:18:00,0.13164117577008483
2018-11-28 10:21:00,0.07521616406461362
2018-11-28 10:24:00,0.07974144257980242
2018-11-28 10:27:00,0.09858888353772954
2018-11-28 10:30:00,0.07444185991101904
2018-11-28 10:33:00,0.07366023038423464
2018-11-28 10:36:00,0.08940080828909913
2018-11-28 10:39:00,0.11946751076243345
2018-11-28 10:42:00,0.07633497983886173
2018-11-28 10:45:00,0.06706707747059681
2018-11-28 10:48:00,0.09069804911200663
2018-11-28 10:51:00,-0.01221189273036316
2018-11-28 10:54:00,0.12262508760517221
2018-11-28 10:57:00,0.05770825324083262
2018-11-28 11:00:00,0.08523469342236467
2018-11-28 11:03:00,-0.11150627566911453
2018-11-28 11:06:00,0.02916245987023558
2018-11-28 11:09:00,0.027381125694205366
2018-11-28 11:12:00,0.06471509639931128
2018-11-28 11:15:00,-0.014488519399094457
2018-11-28 11:18:00,-0.00923412664803891
2018-11-28 11:21:00,0.046953294519994415
2018-11-28 11:24:00,0.1357924860870412
2018-11-28 11:27:00,-0.039942947338488466
2018-11-28 11:30:00,-0.0491824166571746
2018-11-28 11:33:00,-0.03954528739984653
2018-11-28 11:36:00,-0.07955163728064463
2018-11-28 11:39:00,-0.11802683421819893
2018-11-28 11:42:00,-0.062215077465054947
2018-11-28 11:45:00,-0.13431273454602888
2018-11-28 11:48:00,0.032698988702463794
2018-11-28 11:51:00,-0.002948172031494778
2018-11-28 11:54:00,0.1236577871639497
2018-11-28 11:57:00,0.03912871879208524
2018-11-28 12:00:00,0.01359945484466607
2018-11-28 12:03:00,-0.010201565938871227
2018-11-28 12:06:00,-0.013111562352207784
2018-11-28 12:09:00,0.02397945906005816
2018-11-28 12:12:00,-0.06644274659197436
2018-11-28 12:15:00,0.0820626456214768
2018-11-28 12:18:00,0.03539457906401822
2018-11-28 12:21:00,-0.017302513495849325
2018-11-28 12:24:00,-0.0002442264733417687
2018-11-28 12:27:00,0.050344594609896376
2018-11-28 12:30:00,0.06174609354781069
2018-11-28 12:33:00,0.08036695346362421
2018-11-28 12:36:00,0.18294047576796402
2018-11-28 12:39:00,0.1602974431376083
2018-11-28 12:42:00,0.029318549286813322
2018-11-28 12:45:00,-0.053797569626397035
2018-11-28 12:48:00,-0.09649323281041688
2018-11-28 12:51:00,-0.07577006275516851
2018-11-28 12:54:00,-0.17560226404663126
2018-11-28 12:57:00,-0.16425132866436343
2018-11-28 13:00:00,-0.0013904704729839068
2018-11-28 13:03:00,-0.01628190769599769
2018-11-28 13:06:00,-0.137873827016449
2018-11-28 13:09:00,-0.08641089025906012
2018-11-28 13:12:00,-0.026236431947779693
2018-11-28 13:15:00,-0.11961862286295855
2018-11-28 13:18:00,-0.16366151011527563
2018-11-28 13:21:00,-0.19918949757612836
2018-11-28 13:24:00,-0.2085906754653024
2018-11-28 13:27:00,-0.14533896300673632
2018-11-28 13:30:00,-0.11046917205015916
2018-11-28 13:33:00,-0.06872099204917959
2018-11-28 13:36:00,-0.11692086723905959
2018-11-28 13:39:00,-0.08087820501049237
2018-11-28 13:42:00,-0.09958512429170696
2018-11-28 13:45:00,-0.06426812545055327
2018-11-28 13:48:00,-0.10045560846248236
2018-11-28 13:51:00,-0.1972023958174418
2018-11-28 13:54:00,-0.04274097275481381
2018-11-28 13:57:00,-0.0757543104701881
2018-11-28 14:00:00,-0.11557799368142696
2018-11-28 14:03:00,-0.11939639358087106
2018-11-28 14:06:00,-0.041820396049899955
2018-11-28 14:09:00,-0.09495382525142304
2018-11-28 14:12:00,-0.19418944447056674
2018-11-28 14:15:00,-0.08206048765373453
2018-11-28 14:18:00,-0.013086846302257982
2018-11-28 14:21:00,-0.002434665957764537
2018-11-28 14:24:00,0.0318257349198916
2018-11-28 14:27:00,0.07178061465191377
2018-11-28 14:30:00,-0.008279627924650867
2018-11-28 14:33:00,0.013847191349896093
