2018-01-01 00:00:00,0.47931184563827856
2018-11-28 14:36:00,-0.08190514137788796
2018-11-28 14:39:00,-0.2034956250408868
2018-11-28 14:42:00,-0.1971372609625064
2018-11-28 14:45:00,-0.1837508864697952
2018-11-28 14:48:00,-0.1926316873814926
2018-11-28 14:51:00,-0.12952237399264277
2018-11-28 14:54:00,-0.11016795529076262
2018-11-28 14:57:00,-0.0838204930619213
2018-11-28 15:00:00,-0.06975164295727154
2018-11-28 15:03:00,-0.027708415501138006
2018-11-28 15:06:00,-0.08220179863434396
2018-11-28 15:09:00,0.007914925555780883
2018-11-28 15:12:00,0.021190723922416055
2018-11-28 15:15:00,-0.006976655107678198
2018-11-28 15:18:00,0.22174019659451005
2018-11-28 15:21:00,0.3875516829396588
2018-11-28 15:24:00,0.21300796607437178
2018-11-28 15:27:00,0.024451809761956156
2018-11-28 15:30:00,0.05222724520905331
2018-11-28 15:33:00,0.020269066794071477
2018-11-28 15:36:00,0.019795811597418833
2018-11-28 15:39:00,-0.042565016485184515
2018-11-28 15:42:00,-0.0897021318482416
2018-11-28 15:45:00,-0.04337410729868907
2018-11-28 15:48:00,0.04888731547350744
2018-11-28 15:51:00,-0.057473477231553716
2018-11-28 15:54:00,0.05861896743761008
2018-11-28 15:57:00,-0.06130443832057608
2018-11-28 16:00:00,-0.03288671929527709
2018-11-28 16:03:00,0.028181252332672102
2018-11-28 16:06:00,-0.021732982718788207
2018-11-28 16:09:00,-0.02794020059701552
2018-11-28 16:12:00,0.04442085112913219
2018-11-28 16:15:00,0.06584035640878483
2018-11-28 16:18:00,0.011545608647452354
2018-11-28 16:21:00,0.04595400753720469
2018-11-28 16:24:00,0.1685441518388302
2018-11-28 16:27:00,0.26745883947836546
2018-11-28 16:30:00,0.43646854780541844
2018-11-28 16:33:00,0.2608789415045294
2018-11-28 16:36:00,0.20191712359252278
2018-11-28 16:39:00,0.09245065377979245
2018-11-28 16:42:00,0.08970561143138411
2018-11-28 16:45:00,-0.07252207688611634
2018-11-28 16:48:00,-0.03033950892785242
2018-11-28 16:51:00,-0.13067964325045978
2018-11-28 16:54:00,-0.06242083587039815
2018-11-28 16:57:00,-0.08009573951608218
2018-11-28 17:00:00,-0.04802948206372548
2018-11-28 17:03:00,0.07438051938538592
2018-11-28 17:06:00,0.0864145305886268
2018-11-28 17:09:00,0.2444527142229731
2018-11-28 17:12:00,0.34990793801199516
2018-11-28 17:15:00,0.35043831911548295
2018-11-28 17:18:00,0.44888305172167975
2018-11-28 17:21:00,0.41472496947932314
2018-11-28 17:24:00,0.32521184920659607
2018-11-28 17:27:00,0.3384626875407548
2018-11-28 17:30:00,0.38813529477397424
2018-11-28 17:33:00,0.2576030625908743
2018-11-28 17:36:00,0.16320573756598833
2018-11-28 17:39:00,0.21503383429791256
2018-11-28 17:42:00,0.07607448648587933
2018-11-28 17:45:00,0.11379162999173786
2018-11-28 17:48:00,0.15554282256334773
2018-11-28 17:51:00,0.0740009712632741
2018-11-28 17:54:00,0.07920973374115192
2018-11-28 17:57:00,0.07938461553038678
2018-11-28 18:00:00,0.03851437030238003
2018-11-28 18:03:00,0.07197952834144417
2018-11-28 18:06:00,0.09307508720451096
2018-11-28 18:09:00,0.10827016068469675
2018-11-28 18:12:00,0.13200041790599926
2018-11-28 18:15:00,0.10161516362910561
2018-11-28 18:18:00,0.0471125453614718
2018-11-28 18:21:00,0.06327305304756692
2018-11-28 18:24:00,0.021203780769667446
2018-11-28 18:27:00,0.09766095668379648
2018-11-28 18:30:00,0.0959537728210762
2018-11-28 18:33:00,0.043593462397382154
2018-11-28 18:36:00,0.036038552135948976
2018-11-28 18:39:00,0.11037100651202536
2018-11-28 18:42:00,-0.008398253339805706
2018-11-28 18:45:00,0.005417015722855467
2018-11-28 18:48:00,0.10152486160654917
2018-11-28 18:51:00,0.11132976914200299
2018-11-28 18:54:00,
2018-11-28 18:57:00,
2018-11-28 19:00:00,
2018-11-28 19:03:00,0.0038106551698433577
2018-11-28 19:06:00,-0.008671267741192423
2018-11-28 19:09:00,0.10254193351340746
2018-11-28 19:12:00,0.041526501521047976
2018-11-28 19:15:00,-0.0019533331263232867
2018-11-28 19:18:00,0.04854338600455321
2018-11-28 19:21:00,0.04356769001219618
2018-11-28 19:24:00,0.10383366565162078
2018-11-28 19:27:00,0.18267654548202472
2018-11-28 19:30:00,0.051186496137859194
2018-11-28 19:33:00,0.12674920981896776
2018-11-28 19:36:00,0.20678545438823903
2018-11-28 19:39:00,0.10165153574820351
2018-11-28 19:42:00,0.04061933369354165
2018-11-28 19:45:00,0.14684561560454767
2018-11-28 19:48:00,0.11541940868511347
2018-11-28 19:51:00,0.1911560926972129
2018-11-28 19:54:00,0.10231099780207842
2018-11-28 19:57:00,0.12658394593944422
2018-11-28 20:00:00,0.05039918036436575
2018-11-28 20:03:00,0.08439073032320721
2018-11-28 20:06:00,0.15801029304458325
2018-11-28 20:09:00,0.08172969916745387
2018-11-28 20:12:00,0.20245794556961982
2018-11-28 20:15:00,0.16697610163919308
2018-11-28 20:18:00,0.11596285195270184
2018-11-28 20:21:00,0.19411811236102494
2018-11-28 20:24:00,0.09095184825144997
2018-11-28 20:27:00,0.14576878147516936
2018-11-28 20:30:00,0.2656024528856733
2018-11-28 20:33:00,0.174607816690866
2018-11-28 20:36:00,0.16640591531592008
2018-11-28 20:39:00,0.15656620096376628
2018-11-28 20:42:00,0.12008217248666142
2018-11-28 20:45:00,0.20974689641974464
2018-11-28 20:48:00,0.26257576027990126
2018-11-28 20:51:00,0.14798778115658706
2018-11-28 20:54:00,0.2923070205986278
2018-11-28 20:57:00,0.22483098920599787
2018-11-28 21:00:00,0.16933781558975625
2018-11-28 21:03:00,0.20274725077388212
2018-11-28 21:06:00,0.2321993419987507
2018-11-28 21:09:00,0.2667678503427169
2018-11-28 21:12:00,0.19391900461670275
2018-11-28 21:15:00,0.14964479469279013
2018-11-28 21:18:00,0.1417978377166378
2018-11-28 21:21:00,0.19668471056581893
2018-11-28 21:24:00,0.19221933526841894
2018-11-28 21:27:00,0.19652521199060402
2018-11-28 21:30:00,0.21402812188398457
2018-11-28 21:33:00,0.28900146363741896
2018-11-28 21:36:00,0.3261879458889325
2018-11-28 21:39:00,0.12483268979923423
2018-11-28 21:42:00,0.21306180491973237
2018-11-28 21:45:00,0.31209415225492876
2018-11-28 21:48:00,0.08850870026566326
2018-11-28 21:51:00,0.20264430803177902
2018-11-28 21:54:00,0.23581836918611998
2018-11-28 21:57:00,0.210868727975992
2018-11-28 22:00:00,0.23229678506612572
2018-11-28 22:03:00,0.27724877121090685
2018-11-28 22:06:00,0.261590914229032
2018-11-28 22:09:00,0.18567095366643116
2018-11-28 22:12:00,0.28410607891800055
2018-11-28 22:15:00,0.4147288851385724
2018-11-28 22:18:00,0.25448070127208666
2018-11-28 22:21:00,0.3134524985742928
2018-11-28 22:24:00,0.332780556912212
2018-11-28 22:27:00,0.27365676692068064
2018-11-28 22:30:00,0.33439107226251963
2018-11-28 22:33:00,0.3000125900309172
2018-11-28 22:36:00,0.23909217335381072
2018-11-28 22:39:00,0.2795119059359763
2018-11-28 22:42:00,0.3787744132918647
2018-11-28 22:45:00,0.47878772092775534
2018-11-28 22:48:00,0.38205585903619976
2018-11-28 22:51:00,0.3434285703659725
2018-11-28 22:54:00,0.3649135298080637
2018-11-28 22:57:00,0.39297024514712575
2018-11-28 23:00:00,0.41606955645409016
2018-11-28 23:03:00,0.40171886051410866
2018-11-28 23:06:00,0.366870848741371
2018-11-28 23:09:00,0.44960529096084656
2018-11-28 23:12:00,0.5279865649077351
2018-11-28 23:15:00,0.4719407328194052
2018-11-28 23:18:00,0.46291445723090874
2018-11-28 23:21:00,0.43796390139323194
2018-11-28 23:24:00,0.33104968649723787
2018-11-28 23:27:00,0.3712158449982894
2018-11-28 23:30:00,0.41284331172658995
2018-11-28 23:33:00,0.35905489019984316
2018-11-28 23:36:00,0.3168084683044867
2018-11-28 23:39:00,0.43031346608188414
2018-11-28 23:42:00,0.4726463171659816
2018-11-28 23:45:00,0.3406407582463089
2018-11-28 23:48:00,0.3907482604976735
2018-11-28 23:51:00,0.3918299606167466
2018-11-28 23:54:00,0.35400576187964816
2018-11-28 23:57:00,0.34723562257875074
2018-11-29 00:00:00,0.48269521491261
2018-11-29 00:03:00,0.44825838233128934
2018-11-29 00:06:00,0.3277862534583278
2018-11-29 00:09:00,0.28034173601537304
2018-11-29 00:12:00,0.38904891506513195
2018-11-29 00:15:00,0.40303309396603026
2018-11-29 00:18:00,0.36162230237545145
2018-11-29 00:21:00,0.41472158574191553
2018-11-29 00:24:00,0.30588362857929496
2018-11-29 00:27:00,0.3324468096412261
2018-11-29 00:30:00,0.2498555626072516
2018-11-29 00:33:00,0.2583850478963541
2018-11-29 00:36:00,0.37585657090119184
2018-11-29 00:39:00,0.2700554851441552
2018-11-29 00:42:00,0.3185347586684202
2018-11-29 00:45:00,0.35680349573124204
2018-11-29 00:48:00,0.35984544140961816
2018-11-29 00:51:00,0.44041270687432643
2018-11-29 00:54:00,0.3609917582981552
2018-11-29 00:57:00,0.27504177349402426
2018-11-29 01:00:00,0.38386361836433025
2018-11-29 01:03:00,0.40035833414611943
2018-11-29 01:06:00,0.4379034340649923
2018-11-29 01:09:00,0.4447353061428885
2018-11-29 01:12:00,0.37296506140035035
2018-11-29 01:15:00,0.4430604577322015
2018-11-29 01:18:00,0.4469732057814326
2018-11-29 01:21:00,0.3323222745037242
2018-11-29 01:24:00,0.36605463990218823
2018-11-29 01:27:00,0.3734113871191198
2018-11-29 01:30:00,0.33825059293246795
2018-11-29 01:33:00,0.3813051019541831
2018-11-29 01:36:00,0.3541707478492526
2018-11-29 01:39:00,0.3547390364901162
2018-11-29 01:42:00,0.4449675579591599
2018-11-29 01:45:00,0.4717235354155491
2018-11-29 01:48:00,0.36854403817307
2018-11-29 01:51:00,0.2985816411621727
2018-11-29 01:54:00,0.3172777999445202
2018-11-29 01:57:00,0.31618427970084895
2018-11-29 02:00:00,0.34620731629001966
2018-11-29 02:03:00,0.4013626415458589
2018-11-29 02:06:00,0.34375063100486614
2018-11-29 02:09:00,0.3106812758420574
2018-11-29 02:12:00,0.2965098771268231
2018-11-29 02:15:00,0.3306901489427787
2018-11-29 02:18:00,0.32656353941155203
2018-11-29 02:21:00,0.39517743060105204
2018-11-29 02:24:00,0.3484341974904055
2018-11-29 02:27:00,0.3231121266677519
2018-11-29 02:30:00,0.39173257277758466
2018-11-29 02:33:00,0.3613370363680133
2018-11-29 02:36:00,0.3497795709772049
2018-11-29 02:39:00,0.35997690502301793
2018-11-29 02:42:00,0.35352016767154737
2018-11-29 02:45:00,0.3838127392597812
2018-11-29 02:48:00,0.4129865204749308
2018-11-29 02:51:00,0.42547975053912523
2018-11-29 02:54:00,0.4056218231532398
2018-11-29 02:57:00,0.4683468831823916
2018-11-29 03:00:00,0.4474105751308457
2018-11-29 03:03:00,0.5172784345096488
2018-11-29 03:06:00,0.48711989414920254
2018-11-29 03:09:00,0.4597736742281313
2018-11-29 03:12:00,0.4293251862420675
2018-11-29 03:15:00,0.4176204809681394
2018-11-29 03:18:00,0.41086345695237014
2018-11-29 03:21:00,0.3710349546959151
2018-11-29 03:24:00,0.35101525545974255
2018-11-29 03:27:00,0.40389226900515496
2018-11-29 03:30:00,0.3705517075548528
2018-11-29 03:33:00,0.4061743321980771
2018-11-29 03:36:00,0.40137927014205843
2018-11-29 03:39:00,0.40392776840116085
2018-11-29 03:42:00,0.38962002720580813
2018-11-29 03:45:00,0.3799158506582785
2018-11-29 03:48:00,0.5022352825253051
2018-11-29 03:51:00,0.44506035806239197
2018-11-29 03:54:00,0.3934798646807849
2018-11-29 03:57:00,0.42601250060045004
2018-11-29 04:00:00,0.46522960792549384
2018-11-29 04:03:00,0.3839270747202477
2018-11-29 04:06:00,0.43678699675263033
2018-11-29 04:09:00,0.3096382790693042
2018-11-29 04:12:00,0.35076906574380473
2018-11-29 04:15:00,0.3708575384430901
2018-11-29 04:18:00,0.2923792617181675
2018-11-29 04:21:00,0.34465710173662956
2018-11-29 04:24:00,0.34903536067412233
2018-11-29 04:27:00,0.3323906040212137
2018-11-29 04:30:00,0.4075024163725516
2018-11-29 04:33:00,0.36291484218190817
2018-11-29 04:36:00,0.4224064925107882
2018-11-29 04:39:00,0.30186569846455313
2018-11-29 04:42:00,0.4729520473338198
2018-11-29 04:45:00,0.41570828097036383
2018-11-29 04:48:00,0.3446013924544218
2018-11-29 04:51:00,0.39086602158096184
2018-11-29 04:54:00,0.3715283335673121
2018-11-29 04:57:00,0.36117389408400413
2018-11-29 05:00:00,0.398756830433058
2018-11-29 05:03:00,0.3071767774562204
2018-11-29 05:06:00,0.36932597911783205
2018-11-29 05:09:00,0.337266255283339
2018-11-29 05:12:00,0.302718018892449
2018-11-29 05:15:00,0.3929358460354706
2018-11-29 05:18:00,0.30683302499863885
2018-11-29 05:21:00,0.4012849502864242
2018-11-29 05:24:00,0.38005640337576096
2018-11-29 05:27:00,0.25513494783882606
2018-11-29 05:30:00,0.42504267056602885
2018-11-29 05:33:00,0.3799031126770842
2018-11-29 05:36:00,0.32540252549688375
2018-11-29 05:39:00,0.31660766294805853
2018-11-29 05:42:00,0.41728224825936877
2018-11-29 05:45:00,0.5050891343084345
2018-11-29 05:48:00,0.39324209859722714
2018-11-29 05:51:00,0.3902129019289191
2018-11-29 05:54:00,0.3584699735934578
2018-11-29 05:57:00,0.4253099650770764
2018-11-29 06:00:00,0.3141969796590729
2018-11-29 06:03:00,0.3389382724843699
2018-11-29 06:06:00,0.41707583183551833
2018-11-29 06:09:00,0.35929661089431875
2018-11-29 06:12:00,0.47184168709065943
2018-11-29 06:15:00,0.5414933338095693
2018-11-29 06:18:00,0.3420075211540734
2018-11-29 06:21:00,0.34244234920407735
2018-11-29 06:24:00,0.41795292266778006
2018-11-29 06:27:00,0.4287447805103852
2018-11-29 06:30:00,0.36822514330020795
2018-11-29 06:33:00,0.3777666500166674
2018-11-29 06:36:00,0.4156967815887356
2018-11-29 06:39:00,0.3532974415938952
2018-11-29 06:42:00,0.39922500720598464
2018-11-29 06:45:00,0.31196722842895497
2018-11-29 06:48:00,0.381958232137265
2018-11-29 06:51:00,0.2794358465393998
2018-11-29 06:54:00,0.4255631220727878
2018-11-29 06:57:00,0.36728815044614294
2018-11-29 07:00:00,0.2793160842322209
2018-11-29 07:03:00,0.41219893835409493
2018-11-29 07:06:00,0.2941118744926712
2018-11-29 07:09:00,0.36361674445214476
2018-11-29 07:12:00,0.29144347531240555
2018-11-29 07:15:00,0.3242411673875836
2018-11-29 07:18:00,0.3017632229015703
2018-11-29 07:21:00,0.2878386797670487
2018-11-29 07:24:00,0.3508850459066366
2018-11-29 07:27:00,0.3014248062017941
2018-11-29 07:30:00,0.3347732138781794
2018-11-29 07:33:00,0.36259591434441063
2018-11-29 07:36:00,0.4069796118726572
2018-11-29 07:39:00,0.30689880986477647
2018-11-29 07:42:00,0.4054596841071998
2018-11-29 07:45:00,0.2725160687274979
2018-11-29 07:48:00,0.3883181851802533
2018-11-29 07:51:00,0.33717273721339325
2018-11-29 07:54:00,0.309176347946277
2018-11-29 07:57:00,0.38418328114715905
2018-11-29 08:00:00,0.3835527532863807
2018-11-29 08:03:00,0.2206624063312006
2018-11-29 08:06:00,0.345232911574044
2018-11-29 08:09:00,0.34628449479083656
2018-11-29 08:12:00,0.41567642995164533
2018-11-29 08:15:00,0.28496615789293855
2018-11-29 08:18:00,0.24865770672897725
2018-11-29 08:21:00,0.29559727394541824
2018-11-29 08:24:00,0.2270233156903032
2018-11-29 08:27:00,0.28438412457558115
2018-11-29 08:30:00,0.2672535339075921
2018-11-29 08:33:00,0.19488846477315747
2018-11-29 08:36:00,0.1621511335418404
2018-11-29 08:39:00,0.16481109003819938
2018-11-29 08:42:00,0.14146809046013686
2018-11-29 08:45:00,0.22877191140281639
2018-11-29 08:48:00,0.23948332775302106
2018-11-29 08:51:00,0.2826213974572056
2018-11-29 08:54:00,0.19735606212492485
2018-11-29 08:57:00,0.15654208316618679
2018-11-29 09:00:00,0.14962399621305167
2018-11-29 09:03:00,0.2684934941688084
2018-11-29 09:06:00,0.1386954084205172
2018-11-29 09:09:00,0.19821804846799296
2018-11-29 09:12:00,0.1729616942934058
2018-11-29 09:15:00,0.10495436690285942
2018-11-29 09:18:00,0.1297346818579399
2018-11-29 09:21:00,0.14732035734766669
2018-11-29 09:24:00,0.11209871457941745
2018-11-29 09:27:00,0.095233176684701
2018-11-29 09:30:00,0.1456685117873917
2018-11-29 09:33:00,0.04950515436974001
2018-11-29 09:36:00,0.00534574349308059
2018-11-29 09:39:00,0.12245998779849288
2018-11-29 09:42:00,0.06429126150061393
2018-11-29 09:45:00,0.06102569160407256
2018-11-29 09:48:00,0.07519696964828881
2018-11-29 09:51:00,0.05495129609437299
2018-11-29 09:54:00,0.01943408020372317
2018-11-29 09:57:00,-0.06923513108910129
2018-11-29 10:00:00,0.08622720330123457
2018-11-29 10:03:00,0.007445616991731185
2018-11-29 10:06:00,-0.10592552889744411
2018-11-29 10:09:00,0.03372877611940339
2018-11-29 10:12:00,0.015367226284979552
2018-11-29 10:15:00,-0.034741905336431955
2018-11-29 10:18:00,-0.06884796690394523
2018-11-29 10:21:00,-0.035363817838288014
2018-11-29 10:24:00,-0.01805869813784966
2018-11-29 10:27:00,0.022551465695755724
2018-11-29 10:30:00,-0.0903606077243353
2018-11-29 10:33:00,-0.00879769330271074
2018-11-29 10:36:00,-0.10162793120809965
2018-11-29 10:39:00,-0.06096737074312841
2018-11-29 10:42:00,-0.12091807748913652
2018-11-29 10:45:00,-0.0884289332684034
2018-11-29 10:48:00,-0.05124063412239366
2018-11-29 10:51:00,-0.19304893663507983
2018-11-29 10:54:00,-0.23194061930769294
2018-11-29 10:57:00,-0.13295589278590114
2018-11-29 11:00:00,-0.21373785284873748
2018-11-29 11:03:00,-0.16771415463756512
2018-11-29 11:06:00,-0.15152614535890052
2018-11-29 11:09:00,-0.09079686453372915
2018-11-29 11:12:00,-0.185451967117217
2018-11-29 11:15:00,-0.2149292712737747
2018-11-29 11:18:00,-0.18508670931845472
2018-11-29 11:21:00,-0.15987733471496313
2018-11-29 11:24:00,-0.27588314938458325
2018-11-29 11:27:00,-0.23506318613772237
2018-11-29 11:30:00,-0.2739275950478941
2018-11-29 11:33:00,-0.27882400828332266
2018-11-29 11:36:00,-0.19663048912542536
2018-11-29 11:39:00,-0.2658231554187296
2018-11-29 11:42:00,-0.22607664827347662
2018-11-29 11:45:00,-0.18684905200586854
2018-11-29 11:48:00,-0.24319939030561954
2018-11-29 11:51:00,-0.273590074605238
2018-11-29 11:54:00,-0.32919859616572467
2018-11-29 11:57:00,-0.2310041597231134
2018-11-29 12:00:00,-0.1993972771822996
2018-11-29 12:03:00,-0.2922793946324873
2018-11-29 12:06:00,-0.2792601646335129
2018-11-29 12:09:00,-0.39988402925905575
2018-11-29 12:12:00,-0.3505090847740462
2018-11-29 12:15:00,-0.3902456113809194
2018-11-29 12:18:00,-0.364274403899401
2018-11-29 12:21:00,-0.297572740782698
2018-11-29 12:24:00,-0.3222944361118607
2018-11-29 12:27:00,-0.3006044240278243
2018-11-29 12:30:00,-0.30794320561585664
2018-11-29 12:33:00,-0.3659420948708316
2018-11-29 12:36:00,-0.35248814961005337
2018-11-29 12:39:00,-0.39386454994740916
2018-11-29 12:42:00,-0.346552033717785
2018-11-29 12:45:00,-0.35054313825594363
2018-11-29 12:48:00,-0.40976456477511647
2018-11-29 12:51:00,-0.37707759849843114
2018-11-29 12:54:00,-0.4135691482388779
2018-11-29 12:57:00,-0.4169200732225704
2018-11-29 13:00:00,-0.41737356593148434
2018-11-29 13:03:00,-0.3316170344450029
2018-11-29 13:06:00,-0.3623822102667873
2018-11-29 13:09:00,-0.21501530655518764
2018-11-29 13:12:00,-0.2976471796578153
2018-11-29 13:15:00,-0.23683774057246865
2018-11-29 13:18:00,-0.30424579631653614
2018-11-29 13:21:00,-0.19113774026141073
2018-11-29 13:24:00,-0.2380672720606185
2018-11-29 13:27:00,-0.25560841335635587
2018-11-29 13:30:00,-0.29075501749264276
2018-11-29 13:33:00,-0.2086769891918152
2018-11-29 13:36:00,-0.34309007306274
2018-11-29 13:39:00,-0.2474276857048494
2018-11-29 13:42:00,-0.261879810063931
2018-11-29 13:45:00,-0.23847008835878114
2018-11-29 13:48:00,-0.29765082952769717
2018-11-29 13:51:00,-0.29249057829008507
2018-11-29 13:54:00,-0.20963065441657136
2018-11-29 13:57:00,-0.17908719358467806
2018-11-29 14:00:00,-0.31122190443437603
2018-11-29 14:03:00,-0.28334214879021147
2018-11-29 14:06:00,-0.16964539434940207
2018-11-29 14:09:00,-0.054100074861935354
2018-11-29 14:12:00,-0.14845447356191244
2018-11-29 14:15:00,-0.25974149087994647
2018-11-29 14:18:00,-0.3105502117065271
2018-11-29 14:21:00,-0.25478816011758454
2018-11-29 14:24:00,-0.17491831615149067
2018-11-29 14:27:00,-0.26578310129190186
2018-11-29 14:30:00,0.04384050655602323
2018-11-29 14:33:00,0.1540420184855975
2018-11-29 14:36:00,0.03566696056765295
2018-11-29 14:39:00,-0.23073919835815104
2018-11-29 14:42:00,-0.263080679576035
2018-11-29 14:45:00,-0.19132445804672216
2018-11-29 14:48:00,-0.21955622732014035
2018-11-29 14:51:00,-0.33090263369030026
2018-11-29 14:54:00,-0.32045643581636796
2018-11-29 14:57:00,-0.22878812512789182
2018-11-29 15:00:00,-0.3106485116899762
2018-11-29 15:03:00,-0.22710706912778278
2018-11-29 15:06:00,-0.2871288863817085
2018-11-29 15:09:00,-0.1901594852433277
2018-11-29 15:12:00,-0.18893346006876754
2018-11-29 15:15:00,-0.1429455495934917
2018-11-29 15:18:00,-0.08089040548833282
2018-11-29 15:21:00,-0.0009261455335263236
2018-11-29 15:24:00,-0.002084936308108354
2018-11-29 15:27:00,-0.07467449166188089
2018-11-29 15:30:00,-0.056068363433666946
2018-11-29 15:33:00,-0.11818466528296767
2018-11-29 15:36:00,0.13376702206585378
2018-11-29 15:39:00,0.1931423872920277
2018-11-29 15:42:00,0.11891597360448714
2018-11-29 15:45:00,0.14548360854490738
2018-11-29 15:48:00,0.2511723158339123
2018-11-29 15:51:00,0.05955279138754577
2018-11-29 15:54:00,0.046245229235523766
2018-11-29 15:57:00,0.042250585199212765
2018-11-29 16:00:00,0.19138535774294496
2018-11-29 16:03:00,0.17789306423640028
2018-11-29 16:06:00,0.15002671260577927
2018-11-29 16:09:00,0.20280449936348077
2018-11-29 16:12:00,0.21774132041571193
2018-11-29 16:15:00,0.1813199321011325
2018-11-29 16:18:00,0.02644409358805433
2018-11-29 16:21:00,0.05404773715071087
2018-11-29 16:24:00,0.22302780642127118
2018-11-29 16:27:00,0.057201837256513954
2018-11-29 16:30:00,0.2098890344406641
2018-11-29 16:33:00,0.14707458637025184
2018-11-29 16:36:00,0.19610518688853062
2018-11-29 16:39:00,0.2345994269253424
2018-11-29 16:42:00,0.09325071669309182
2018-11-29 16:45:00,-0.025568834127568607
2018-11-29 16:48:00,0.23778172051055435
2018-11-29 16:51:00,0.1801013138701819
2018-11-29 16:54:00,0.19061500336630388
2018-11-29 16:57:00,0.11032896995732244
2018-11-29 17:00:00,0.12578694571584492
2018-11-29 17:03:00,0.08378914222902267
2018-11-29 17:06:00,0.29125569868710954
2018-11-29 17:09:00,0.33466872994301866
2018-11-29 17:12:00,0.2243256563634759
2018-11-29 17:15:00,0.05823276758485463
2018-11-29 17:18:00,0.19234979285999998
2018-11-29 17:21:00,0.24817758744347884
2018-11-29 17:24:00,0.2431816898309762
2018-11-29 17:27:00,0.21607314347187412
2018-11-29 17:30:00,0.2078950664564445
2018-11-29 17:33:00,0.2973171010249871
2018-11-29 17:36:00,0.12842307956032073
2018-11-29 17:39:00,0.2666683638579457
2018-11-29 17:42:00,0.10934350118168368
2018-11-29 17:45:00,0.20130611526712983
2018-11-29 17:48:00,0.21006423204818248
2018-11-29 17:51:00,0.11532792787772905
2018-11-29 17:54:00,0.14957359514374957
2018-11-29 17:57:00,0.17729291509510858
2018-11-29 18:00:00,0.3005826375947436
2018-11-29 18:03:00,0.4392861110684976
2018-11-29 18:06:00,0.3576053716783463
2018-11-29 18:09:00,0.42833746993704835
2018-11-29 18:12:00,0.41129922914564077
2018-11-29 18:15:00,0.2966262416183554
2018-11-29 18:18:00,0.3508186220716425
2018-11-29 18:21:00,0.3697399189767907
2018-11-29 18:24:00,0.30819377077824583
2018-11-29 18:27:00,0.2922812103028605
2018-11-29 18:30:00,0.2922813742408721
2018-11-29 18:33:00,0.33266553944287125
2018-11-29 18:36:00,0.3490845150173527
2018-11-29 18:39:00,0.30948070180750165
2018-11-29 18:42:00,0.2995825478776055
2018-11-29 18:45:00,0.23355310355754
2018-11-29 18:48:00,0.25811346970857585
2018-11-29 18:51:00,0.29574265371996944
2018-11-29 18:54:00,
2018-11-29 18:57:00,
2018-11-29 19:00:00,
2018-11-29 19:03:00,0.21628420893682687
2018-11-29 19:06:00,0.15986707095839847
2018-11-29 19:09:00,0.18793840312326893
2018-11-29 19:12:00,0.22239268520513633
2018-11-29 19:15:00,0.305200145266042
2018-11-29 19:18:00,0.3065772254037711
2018-11-29 19:21:00,0.1937382249719235
2018-11-29 19:24:00,0.27703901017645194
2018-11-29 19:27:00,0.24021106799403924
2018-11-29 19:30:00,0.20716423952910645
2018-11-29 19:33:00,0.20498521508977774
2018-11-29 19:36:00,0.13996529089342857
2018-11-29 19:39:00,0.2438274977245669
2018-11-29 19:42:00,0.2361273515970197
2018-11-29 19:45:00,0.16391422647222953
2018-11-29 19:48:00,0.22671353836739172
2018-11-29 19:51:00,0.18055496928150205
2018-11-29 19:54:00,0.22319847273615778
2018-11-29 19:57:00,0.23605124148377854
2018-11-29 20:00:00,0.1776996756015592
2018-11-29 20:03:00,0.20665858002899995
2018-11-29 20:06:00,0.17682671533276562
2018-11-29 20:09:00,0.12991938279577653
2018-11-29 20:12:00,0.22973411661126875
2018-11-29 20:15:00,0.20486984628291793
2018-11-29 20:18:00,0.19690857186213861
2018-11-29 20:21:00,0.2050195866870581
2018-11-29 20:24:00,0.14457876576693707
2018-11-29 20:27:00,0.20098077151493499
