2018-01-01 00:00:00,0.47931184563827856
2018-11-29 20:30:00,0.3054075704048387
2018-11-29 20:33:00,0.24961761280775363
2018-11-29 20:36:00,0.3171693878671249
2018-11-29 20:39:00,0.2040245309304396
2018-11-29 20:42:00,0.18517368926552535
2018-11-29 20:45:00,0.2626153834441993
2018-11-29 20:48:00,0.2856309636561605
2018-11-29 20:51:00,0.22411789962973216
2018-11-29 20:54:00,0.24697431888603205
2018-11-29 20:57:00,0.2325735228895951
2018-11-29 21:00:00,0.1205991257114647
2018-11-29 21:03:00,0.1753225488085377
2018-11-29 21:06:00,0.14877987797581227
2018-11-29 21:09:00,0.1955784454914351
2018-11-29 21:12:00,0.19880066775402838
2018-11-29 21:15:00,0.24960292569977582
2018-11-29 21:18:00,0.10875232332767837
2018-11-29 21:21:00,0.20027280641994594
2018-11-29 21:24:00,0.13026046081665754
2018-11-29 21:27:00,0.19361526945345986
2018-11-29 21:30:00,0.2589745283231082
2018-11-29 21:33:00,0.22636262889244563
2018-11-29 21:36:00,0.16706540278090642
2018-11-29 21:39:00,0.27480003175747925
2018-11-29 21:42:00,0.24086791016191
2018-11-29 21:45:00,0.3646442424198426
2018-11-29 21:48:00,0.19671311438958128
2018-11-29 21:51:00,0.17958757539679482
2018-11-29 21:54:00,0.2723213086727583
2018-11-29 21:57:00,0.268260639760058
2018-11-29 22:00:00,0.33220215610083415
2018-11-29 22:03:00,0.24925460293320612
2018-11-29 22:06:00,0.2739281337723014
2018-11-29 22:09:00,0.26501893081183425
2018-11-29 22:12:00,0.2945083052072164
2018-11-29 22:15:00,0.15086676667016263
2018-11-29 22:18:00,0.16548942712228154
2018-11-29 22:21:00,0.2475969939197853
2018-11-29 22:24:00,0.3054784375315194
2018-11-29 22:27:00,0.3026164580442128
2018-11-29 22:30:00,0.3053075833246339
2018-11-29 22:33:00,0.3036869521706649
2018-11-29 22:36:00,0.2612150750160822
2018-11-29 22:39:00,0.21461352800685063
2018-11-29 22:42:00,0.20383466658989846
2018-11-29 22:45:00,0.2800649358757141
2018-11-29 22:48:00,0.18518225339818173
2018-11-29 22:51:00,0.2869594475585018
2018-11-29 22:54:00,0.255046723163332
2018-11-29 22:57:00,0.24690597692216443
2018-11-29 23:00:00,0.1936070962890426
2018-11-29 23:03:00,0.533659909962239
2018-11-29 23:06:00,0.38332534645479655
2018-11-29 23:09:00,0.3145399383298013
2018-11-29 23:12:00,0.3517519258060702
2018-11-29 23:15:00,0.3605549694781871
2018-11-29 23:18:00,0.4494604017818915
2018-11-29 23:21:00,0.4454490467016399
2018-11-29 23:24:00,0.5466254904270613
2018-11-29 23:27:00,0.4857253748504604
2018-11-29 23:30:00,0.3774052165675812
2018-11-29 23:33:00,0.4114474040018763
2018-11-29 23:36:00,0.26538707640395387
2018-11-29 23:39:00,0.1936687878213661
2018-11-29 23:42:00,0.19120401301279344
2018-11-29 23:45:00,0.21116181329398387
2018-11-29 23:48:00,0.24840174501429146
2018-11-29 23:51:00,0.20086362797445645
2018-11-29 23:54:00,0.1912658727515577
2018-11-29 23:57:00,0.17077800333709092
2018-11-30 00:00:00,0.23735152588710662
2018-11-30 00:03:00,0.25829559115095435
2018-11-30 00:06:00,0.22799155811253513
2018-11-30 00:09:00,0.25478050936152385
2018-11-30 00:12:00,0.22040774766230697
2018-11-30 00:15:00,0.33075438213103325
2018-11-30 00:18:00,0.2970787538620243
2018-11-30 00:21:00,0.25175217004868955
2018-11-30 00:24:00,0.42180583019683127
2018-11-30 00:27:00,0.2624171128929902
2018-11-30 00:30:00,0.3518641020176574
2018-11-30 00:33:00,0.4097835583814913
2018-11-30 00:36:00,0.28690638418072467
2018-11-30 00:39:00,0.36089960641010066
2018-11-30 00:42:00,0.35770025214452517
2018-11-30 00:45:00,0.3249888922944706
2018-11-30 00:48:00,0.3177416398232822
2018-11-30 00:51:00,0.14691107605517573
2018-11-30 00:54:00,0.309842574480399
2018-11-30 00:57:00,0.3639667306463821
2018-11-30 01:00:00,0.2838374931964154
2018-11-30 01:03:00,0.3190728095455597
2018-11-30 01:06:00,0.22759021564019122
2018-11-30 01:09:00,0.2641943805582514
2018-11-30 01:12:00,0.3247982048433755
2018-11-30 01:15:00,0.2469285661346703
2018-11-30 01:18:00,0.2451555913801826
2018-11-30 01:21:00,0.2801823721265464
2018-11-30 01:24:00,0.2581068470062178
2018-11-30 01:27:00,0.2863337468980376
2018-11-30 01:30:00,0.23245737237112962
2018-11-30 01:33:00,0.13812262976244938
2018-11-30 01:36:00,0.23096828415509663
2018-11-30 01:39:00,0.3033195451822621
2018-11-30 01:42:00,0.18922372218213468
2018-11-30 01:45:00,0.2895133143753128
2018-11-30 01:48:00,0.28532223320502226
2018-11-30 01:51:00,0.20239811886062853
2018-11-30 01:54:00,0.2936333533075981
2018-11-30 01:57:00,0.20291218895994234
2018-11-30 02:00:00,0.3132565108771246
2018-11-30 02:03:00,0.29921552924150774
2018-11-30 02:06:00,0.2965893369440664
2018-11-30 02:09:00,0.28125211160084973
2018-11-30 02:12:00,0.2770503925837602
2018-11-30 02:15:00,0.278099986399468
2018-11-30 02:18:00,0.30191402658147126
2018-11-30 02:21:00,0.32049139434656126
2018-11-30 02:24:00,0.29580307609529655
2018-11-30 02:27:00,0.3478199499261905
2018-11-30 02:30:00,0.32138897740168204
2018-11-30 02:33:00,0.24975204117964722
2018-11-30 02:36:00,0.2285713500762654
2018-11-30 02:39:00,0.26691321306140026
2018-11-30 02:42:00,0.2562559672956013
2018-11-30 02:45:00,0.2717288216781526
2018-11-30 02:48:00,0.3228566859314128
2018-11-30 02:51:00,0.3621818080496837
2018-11-30 02:54:00,0.38075351207754693
2018-11-30 02:57:00,0.30892813448298284
2018-11-30 03:00:00,0.33731470945883757
2018-11-30 03:03:00,0.320529758191924
2018-11-30 03:06:00,0.35779804709716245
2018-11-30 03:09:00,0.39764959503281716
2018-11-30 03:12:00,0.39573101870371374
2018-11-30 03:15:00,0.3780167580286502
2018-11-30 03:18:00,0.5388821412780089
2018-11-30 03:21:00,0.47561220812099236
2018-11-30 03:24:00,0.5024039742984314
2018-11-30 03:27:00,0.432276741340047
2018-11-30 03:30:00,0.393179165581671
2018-11-30 03:33:00,0.4092409871641962
2018-11-30 03:36:00,0.40666340275151924
2018-11-30 03:39:00,0.30546274109684646
2018-11-30 03:42:00,0.19795188675749387
2018-11-30 03:45:00,0.33264837490582977
2018-11-30 03:48:00,0.33826717842725884
2018-11-30 03:51:00,0.3183388087913386
2018-11-30 03:54:00,0.34732489193584115
2018-11-30 03:57:00,0.2517481359245721
2018-11-30 04:00:00,0.4512763390897021
2018-11-30 04:03:00,0.385312252326969
2018-11-30 04:06:00,0.4554907318128585
2018-11-30 04:09:00,0.5116565372572381
2018-11-30 04:12:00,0.4992434601397804
2018-11-30 04:15:00,0.4865507202351864
2018-11-30 04:18:00,0.5394708300044044
2018-11-30 04:21:00,0.4092476234581568
2018-11-30 04:24:00,0.38204997622017345
2018-11-30 04:27:00,0.44908304573561963
2018-11-30 04:30:00,0.29075634157163677
2018-11-30 04:33:00,0.3456761481859303
2018-11-30 04:36:00,0.3057498699149619
2018-11-30 04:39:00,0.3543542167139435
2018-11-30 04:42:00,0.5333456488516504
2018-11-30 04:45:00,0.43236494594930264
2018-11-30 04:48:00,0.4568608330718007
2018-11-30 04:51:00,0.43739620024746273
2018-11-30 04:54:00,0.3803088292458483
2018-11-30 04:57:00,0.38961574411570155
2018-11-30 05:00:00,0.36002642029876597
2018-11-30 05:03:00,0.3817265945461372
2018-11-30 05:06:00,0.3974059684957183
2018-11-30 05:09:00,0.31950275403829664
2018-11-30 05:12:00,0.378836278606002
2018-11-30 05:15:00,0.3661804273432949
2018-11-30 05:18:00,0.3946030406332284
2018-11-30 05:21:00,0.409804208526225
2018-11-30 05:24:00,0.3396398875748332
2018-11-30 05:27:00,0.326818719946516
2018-11-30 05:30:00,0.43158458654716014
2018-11-30 05:33:00,0.3567232109198244
2018-11-30 05:36:00,0.30225142333665644
2018-11-30 05:39:00,0.32183788961134496
2018-11-30 05:42:00,0.28629041060918325
2018-11-30 05:45:00,0.3269754299994929
2018-11-30 05:48:00,0.26382117748698874
2018-11-30 05:51:00,0.262127715473639
2018-11-30 05:54:00,0.2855211682955314
2018-11-30 05:57:00,0.26906463929020674
2018-11-30 06:00:00,0.25286532737385414
2018-11-30 06:03:00,0.15971441615448612
2018-11-30 06:06:00,0.17503178711803002
2018-11-30 06:09:00,0.26581378595437855
2018-11-30 06:12:00,0.3200045460205274
2018-11-30 06:15:00,0.22515487277024704
2018-11-30 06:18:00,0.26325490008235874
2018-11-30 06:21:00,0.27986271825579934
2018-11-30 06:24:00,0.2592759288879165
2018-11-30 06:27:00,0.2582590820223345
2018-11-30 06:30:00,0.2769634993011323
2018-11-30 06:33:00,0.2994064497453337
2018-11-30 06:36:00,0.359454700560093
2018-11-30 06:39:00,0.24403014842516768
2018-11-30 06:42:00,0.3051253073222142
2018-11-30 06:45:00,0.34504185103457985
2018-11-30 06:48:00,0.27771536213646186
2018-11-30 06:51:00,0.31189528895350804
2018-11-30 06:54:00,0.304510643503761
2018-11-30 06:57:00,0.28701964720016804
2018-11-30 07:00:00,0.37261004724291524
2018-11-30 07:03:00,0.2678556971069952
2018-11-30 07:06:00,0.2654706240679161
2018-11-30 07:09:00,0.32374703263423044
2018-11-30 07:12:00,0.2590346351269659
2018-11-30 07:15:00,0.3171360045485585
2018-11-30 07:18:00,0.41567650985217597
2018-11-30 07:21:00,0.3625992901808104
2018-11-30 07:24:00,0.29171908317874795
2018-11-30 07:27:00,0.3180718970759244
2018-11-30 07:30:00,0.3645016052262804
2018-11-30 07:33:00,0.4288960095097991
2018-11-30 07:36:00,0.41536216605425125
2018-11-30 07:39:00,0.3850537934937961
2018-11-30 07:42:00,0.2827506592319651
2018-11-30 07:45:00,0.29366015088601216
2018-11-30 07:48:00,0.31993411430613605
2018-11-30 07:51:00,0.36660024470489816
2018-11-30 07:54:00,0.3070788780996736
2018-11-30 07:57:00,0.3290247969455322
2018-11-30 08:00:00,0.344666381518266
2018-11-30 08:03:00,0.23431537566324323
2018-11-30 08:06:00,0.3708311477324173
2018-11-30 08:09:00,0.37367033368076363
2018-11-30 08:12:00,0.3598146098000825
2018-11-30 08:15:00,0.24053880116008486
2018-11-30 08:18:00,0.3389843294810362
2018-11-30 08:21:00,0.29798623507542743
2018-11-30 08:24:00,0.1925111179454575
2018-11-30 08:27:00,0.2604782231314289
2018-11-30 08:30:00,0.266304312658292
2018-11-30 08:33:00,0.25856963330659255
2018-11-30 08:36:00,0.27945461511359326
2018-11-30 08:39:00,0.28395753732900175
2018-11-30 08:42:00,0.3797668072317606
2018-11-30 08:45:00,0.2725516692337351
2018-11-30 08:48:00,0.35391297441003644
2018-11-30 08:51:00,0.22723246055556956
2018-11-30 08:54:00,0.3158885811691903
2018-11-30 08:57:00,0.21666340517072058
2018-11-30 09:00:00,0.2901594095225164
2018-11-30 09:03:00,0.2277978846598785
2018-11-30 09:06:00,0.14543106462599553
2018-11-30 09:09:00,0.1009823758231505
2018-11-30 09:12:00,0.1536043180562956
2018-11-30 09:15:00,0.16833416983814686
2018-11-30 09:18:00,0.199758903433235
2018-11-30 09:21:00,0.2559914592745258
2018-11-30 09:24:00,0.1301977887790713
2018-11-30 09:27:00,0.10656301198332585
2018-11-30 09:30:00,0.13750228614367188
2018-11-30 09:33:00,0.10365150603371376
2018-11-30 09:36:00,0.1917392896449428
2018-11-30 09:39:00,0.1516875717833841
2018-11-30 09:42:00,0.16437307368187248
2018-11-30 09:45:00,0.14351798786339032
2018-11-30 09:48:00,0.043244477663790803
2018-11-30 09:51:00,0.15775197833767152
2018-11-30 09:54:00,0.1464768461771655
2018-11-30 09:57:00,0.04788555120489946
2018-11-30 10:00:00,0.03851015025600191
2018-11-30 10:03:00,-0.023862272795952322
2018-11-30 10:06:00,0.046389043182898604
2018-11-30 10:09:00,0.015993658262971167
2018-11-30 10:12:00,-0.06645158136353757
2018-11-30 10:15:00,0.06886696432047756
2018-11-30 10:18:00,-0.007936032197960685
2018-11-30 10:21:00,0.029860467499929655
2018-11-30 10:24:00,0.029537065814281505
2018-11-30 10:27:00,0.010816283698545703
2018-11-30 10:30:00,0.02310510597811799
2018-11-30 10:33:00,-0.023138457957770697
2018-11-30 10:36:00,0.0008108883781119403
2018-11-30 10:39:00,0.08464999033935783
2018-11-30 10:42:00,0.05896618827563316
2018-11-30 10:45:00,0.01378231320040868
2018-11-30 10:48:00,-0.03602298940182891
2018-11-30 10:51:00,0.039738106062031875
2018-11-30 10:54:00,0.04963744738375908
2018-11-30 10:57:00,0.016626161201543255
2018-11-30 11:00:00,-0.0896411000187527
2018-11-30 11:03:00,-0.19149243370952718
2018-11-30 11:06:00,-0.12789041804171575
2018-11-30 11:09:00,-0.17154451973186724
2018-11-30 11:12:00,-0.08191342061894602
2018-11-30 11:15:00,-0.20411097145728263
2018-11-30 11:18:00,-0.11687393452450578
2018-11-30 11:21:00,-0.17081787843875418
2018-11-30 11:24:00,-0.07436754466027651
2018-11-30 11:27:00,-0.09118899523065238
2018-11-30 11:30:00,-0.0968324417523263
2018-11-30 11:33:00,-0.10918277531328613
2018-11-30 11:36:00,-0.08272623415666658
2018-11-30 11:39:00,-0.061485886752734586
2018-11-30 11:42:00,-0.10147233423703028
2018-11-30 11:45:00,-0.21174163477479624
2018-11-30 11:48:00,-0.1639359315969955
2018-11-30 11:51:00,-0.17855182577670803
2018-11-30 11:54:00,-0.2492293301207269
2018-11-30 11:57:00,-0.20836618304139165
2018-11-30 12:00:00,-0.2669315872918787
2018-11-30 12:03:00,-0.34186509849138247
2018-11-30 12:06:00,-0.31805657997227854
2018-11-30 12:09:00,-0.24157909734026362
2018-11-30 12:12:00,-0.24747608068696536
2018-11-30 12:15:00,-0.29854982730967095
2018-11-30 12:18:00,-0.3361193719092057
2018-11-30 12:21:00,-0.24896121293249962
2018-11-30 12:24:00,-0.28886472347829795
2018-11-30 12:27:00,-0.2652812773782216
2018-11-30 12:30:00,-0.19085228268460241
2018-11-30 12:33:00,-0.40360107626116815
2018-11-30 12:36:00,-0.3129495828555946
2018-11-30 12:39:00,-0.16613611468454792
2018-11-30 12:42:00,-0.33333086176526194
2018-11-30 12:45:00,-0.27571101345535
2018-11-30 12:48:00,-0.27786767632653664
2018-11-30 12:51:00,-0.2666665079311201
2018-11-30 12:54:00,-0.28152080817568503
2018-11-30 12:57:00,-0.17219165426598693
2018-11-30 13:00:00,-0.1854752841170466
2018-11-30 13:03:00,-0.1948693714088563
2018-11-30 13:06:00,-0.10615317543476976
2018-11-30 13:09:00,-0.18639202993125537
2018-11-30 13:12:00,-0.04179995995889385
2018-11-30 13:15:00,-0.07867172467950923
2018-11-30 13:18:00,-0.1108320260229334
2018-11-30 13:21:00,-0.21036714935911505
2018-11-30 13:24:00,-0.06620122112002491
2018-11-30 13:27:00,0.08803471380167593
2018-11-30 13:30:00,-0.07298402434497575
2018-11-30 13:33:00,0.0004541085934306466
2018-11-30 13:36:00,-0.03437913324097508
2018-11-30 13:39:00,0.12120280215134471
2018-11-30 13:42:00,-0.07872522696885653
2018-11-30 13:45:00,-0.04190266144814814
2018-11-30 13:48:00,-0.13623729906282733
2018-11-30 13:51:00,-0.19934596309093422
2018-11-30 13:54:00,-0.12815963672812813
2018-11-30 13:57:00,-0.10580306781673698
2018-11-30 14:00:00,0.01964810608797052
2018-11-30 14:03:00,-0.09541787683838265
2018-11-30 14:06:00,-0.1328224721364677
2018-11-30 14:09:00,-0.20233695917204386
2018-11-30 14:12:00,-0.28657719111350843
2018-11-30 14:15:00,-0.22569497709366715
2018-11-30 14:18:00,-0.2732939356833981
2018-11-30 14:21:00,-0.1600374806915852
2018-11-30 14:24:00,-0.03462941276603715
2018-11-30 14:27:00,-0.0835440690169662
2018-11-30 14:30:00,-0.03613578623401281
2018-11-30 14:33:00,-0.1163351744601755
2018-11-30 14:36:00,-0.09617214763170523
2018-11-30 14:39:00,-0.1615485502559295
2018-11-30 14:42:00,-0.11984361953773259
2018-11-30 14:45:00,-0.025058573475917
2018-11-30 14:48:00,-0.07024297812148461
2018-11-30 14:51:00,-0.13344627581659552
2018-11-30 14:54:00,-0.180862542369141
2018-11-30 14:57:00,0.02379606841941495
2018-11-30 15:00:00,0.009736481475442815
2018-11-30 15:03:00,-0.13653251159479396
2018-11-30 15:06:00,-0.048607841108548655
2018-11-30 15:09:00,-0.001725492319053501
2018-11-30 15:12:00,0.09489991251717811
2018-11-30 15:15:00,0.10258719993908016
2018-11-30 15:18:00,0.16229953892843696
2018-11-30 15:21:00,0.10728869458364443
2018-11-30 15:24:00,0.006651938592256101
2018-11-30 15:27:00,0.10418843628968943
2018-11-30 15:30:00,0.07399119153694755
2018-11-30 15:33:00,0.2635966408031436
2018-11-30 15:36:00,0.3574467605553764
2018-11-30 15:39:00,0.3334536703413278
2018-11-30 15:42:00,0.3943286290115111
2018-11-30 15:45:00,0.28746341840667355
2018-11-30 15:48:00,0.32009459050186706
2018-11-30 15:51:00,0.3326166118134779
2018-11-30 15:54:00,0.1789900326726297
2018-11-30 15:57:00,0.2653346044243676
2018-11-30 16:00:00,0.32466879312886476
2018-11-30 16:03:00,0.29262072893874347
2018-11-30 16:06:00,0.2731297171534379
2018-11-30 16:09:00,0.3314435967125746
2018-11-30 16:12:00,0.22451416757286324
2018-11-30 16:15:00,0.22510313922322212
2018-11-30 16:18:00,0.2553405942691711
2018-11-30 16:21:00,0.2974328943474802
2018-11-30 16:24:00,0.2897403800415077
2018-11-30 16:27:00,0.29089241738694227
2018-11-30 16:30:00,0.19641991281531546
2018-11-30 16:33:00,0.22750088295561
2018-11-30 16:36:00,0.2226988454959269
2018-11-30 16:39:00,0.17851156745348362
2018-11-30 16:42:00,0.30310427059401945
2018-11-30 16:45:00,0.19768167934648773
2018-11-30 16:48:00,0.22633587018651724
2018-11-30 16:51:00,0.1175637952118791
2018-11-30 16:54:00,0.28221062109372497
2018-11-30 16:57:00,0.13860305467323997
2018-11-30 17:00:00,0.14552900462433627
2018-11-30 17:03:00,0.15010065102075032
2018-11-30 17:06:00,0.17377994752536097
2018-11-30 17:09:00,0.11907966608532661
2018-11-30 17:12:00,0.19141363885825058
2018-11-30 17:15:00,0.056150588846151095
2018-11-30 17:18:00,0.16755479724571387
2018-11-30 17:21:00,0.22870038963429806
2018-11-30 17:24:00,0.15489416342359164
2018-11-30 17:27:00,0.2499789115286717
2018-11-30 17:30:00,0.1629123950245912
2018-11-30 17:33:00,0.0526815208871767
2018-11-30 17:36:00,0.32462159923784384
2018-11-30 17:39:00,0.1453211416650788
2018-11-30 17:42:00,0.10166727466167913
2018-11-30 17:45:00,0.10692701175753427
2018-11-30 17:48:00,0.23277674045419872
2018-11-30 17:51:00,0.19046418588010283
2018-11-30 17:54:00,0.26272480691943656
2018-11-30 17:57:00,0.6051286644284914
2018-11-30 18:00:00,0.6842645837146506
2018-11-30 18:03:00,0.5817661534740068
2018-11-30 18:06:00,0.6498940425967135
2018-11-30 18:09:00,0.6984492407165703
2018-11-30 18:12:00,0.706173024406894
2018-11-30 18:15:00,0.718882162010118
2018-11-30 18:18:00,0.7191244634659597
2018-11-30 18:21:00,0.6389153140946746
2018-11-30 18:24:00,0.6504169812761802
2018-11-30 18:27:00,0.6032564352108238
2018-11-30 18:30:00,0.35304250879227084
2018-11-30 18:33:00,0.3234075913171637
2018-11-30 18:36:00,0.39800290051772436
2018-11-30 18:39:00,0.2604550354602111
2018-11-30 18:42:00,0.40036203170109275
2018-11-30 18:45:00,0.5007597971757605
2018-11-30 18:48:00,0.43364163048329374
2018-11-30 18:51:00,0.6274737381554019
2018-11-30 18:54:00,
2018-11-30 18:57:00,
2018-11-30 19:00:00,
2018-11-30 19:03:00,0.5398750152592697
2018-11-30 19:06:00,0.27052443077667476
2018-11-30 19:09:00,0.24317989487747127
2018-11-30 19:12:00,0.35158293878657787
2018-11-30 19:15:00,0.4378601736702876
2018-11-30 19:18:00,0.3127504429788246
2018-11-30 19:21:00,0.33765869482505195
2018-11-30 19:24:00,0.2830924537508963
2018-11-30 19:27:00,0.31878118554618595
2018-11-30 19:30:00,0.3272756013811886
2018-11-30 19:33:00,0.23227641630126072
2018-11-30 19:36:00,0.35449094829084515
2018-11-30 19:39:00,0.3026017116509365
2018-11-30 19:42:00,0.26832574650444485
2018-11-30 19:45:00,0.3692674026950158
2018-11-30 19:48:00,0.3061813608956072
2018-11-30 19:51:00,0.27749942923065873
2018-11-30 19:54:00,0.22268880235367305
2018-11-30 19:57:00,0.20951563990564637
2018-11-30 20:00:00,0.33960072021272936
2018-11-30 20:03:00,0.23776568512653284
2018-11-30 20:06:00,0.2687777642490232
2018-11-30 20:09:00,0.16847987071889747
2018-11-30 20:12:00,0.25642818736076833
2018-11-30 20:15:00,0.1966039669699171
2018-11-30 20:18:00,0.27676654352558216
2018-11-30 20:21:00,0.33272994796499233
2018-11-30 20:24:00,0.1859579262639386
2018-11-30 20:27:00,0.2470161465527667
2018-11-30 20:30:00,0.2317516808636242
2018-11-30 20:33:00,0.21631974548506605
2018-11-30 20:36:00,0.2479797083815356
2018-11-30 20:39:00,0.20044336189590695
2018-11-30 20:42:00,0.26055325809863916
2018-11-30 20:45:00,0.2758035827441745
2018-11-30 20:48:00,0.28028791467107794
2018-11-30 20:51:00,0.24414959982391338
2018-11-30 20:54:00,0.28810667565880976
2018-11-30 20:57:00,0.2802140328712994
2018-11-30 21:00:00,0.18834744451498864
2018-11-30 21:03:00,0.20154557171929355
2018-11-30 21:06:00,0.1372460128462194
2018-11-30 21:09:00,0.25487341356739535
2018-11-30 21:12:00,0.21789377571911928
2018-11-30 21:15:00,0.26658231852263725
2018-11-30 21:18:00,0.26405885000849594
2018-11-30 21:21:00,0.16935856325994791
2018-11-30 21:24:00,0.2510316755468125
2018-11-30 21:27:00,0.1674153249807091
2018-11-30 21:30:00,0.21004635740240474
2018-11-30 21:33:00,0.22359013712718934
2018-11-30 21:36:00,0.24894944407219555
2018-11-30 21:39:00,0.21355535778343437
2018-11-30 21:42:00,0.28173681976483067
2018-11-30 21:45:00,0.20658387769663022
2018-11-30 21:48:00,0.30014071474892035
2018-11-30 21:51:00,0.3275068739447988
2018-11-30 21:54:00,0.22994219897310586
2018-11-30 21:57:00,0.28745766923316296
2018-11-30 22:00:00,0.28502321584147694
2018-11-30 22:03:00,0.32656053578426736
2018-11-30 22:06:00,0.30350774667931546
2018-11-30 22:09:00,0.31442113179275566
2018-11-30 22:12:00,0.2423241753818388
2018-11-30 22:15:00,0.3156171670296999
2018-11-30 22:18:00,0.38273360092188113
2018-11-30 22:21:00,0.3315692265380221
2018-11-30 22:24:00,0.38014690635037596
2018-11-30 22:27:00,0.25077204803380937
2018-11-30 22:30:00,0.2521108986146601
2018-11-30 22:33:00,0.26376791759776097
2018-11-30 22:36:00,0.3195519312280908
2018-11-30 22:39:00,0.2766815822471358
2018-11-30 22:42:00,0.39826953736394444
2018-11-30 22:45:00,0.27553498575485946
2018-11-30 22:48:00,0.19529890871103817
2018-11-30 22:51:00,0.19992018260381883
2018-11-30 22:54:00,0.20474319302445565
2018-11-30 22:57:00,0.2530530384038343
2018-11-30 23:00:00,0.22746830144774322
2018-11-30 23:03:00,0.31360822295283697
2018-11-30 23:06:00,0.2982566896305343
2018-11-30 23:09:00,0.2859555351096219
2018-11-30 23:12:00,0.29662024700428447
2018-11-30 23:15:00,0.339814556238764
2018-11-30 23:18:00,0.2587323452865462
2018-11-30 23:21:00,0.27469224770874234
2018-11-30 23:24:00,0.29981880584853116
2018-11-30 23:27:00,0.19031786520878313
2018-11-30 23:30:00,0.18174229493649818
2018-11-30 23:33:00,0.2107270825970886
2018-11-30 23:36:00,0.3297950310751503
2018-11-30 23:39:00,0.3158870745011768
2018-11-30 23:42:00,0.22129867643968737
2018-11-30 23:45:00,0.22865060302740403
2018-11-30 23:48:00,0.17611857049053015
2018-11-30 23:51:00,0.25064246532707557
2018-11-30 23:54:00,0.284414120705037
2018-11-30 23:57:00,0.2297235705476055
2018-12-01 00:00:00,0.23455749952324823
2018-12-01 00:03:00,0.2702669967904967
2018-12-01 00:06:00,0.22150154897832408
2018-12-01 00:09:00,0.2409866009113557
2018-12-01 00:12:00,0.36947823874731966
2018-12-01 00:15:00,0.3016568128099948
2018-12-01 00:18:00,0.2177139364712275
2018-12-01 00:21:00,0.34799939157704785
2018-12-01 00:24:00,0.2574644387168519
2018-12-01 00:27:00,0.26104250494989856
2018-12-01 00:30:00,0.2584676435512847
2018-12-01 00:33:00,0.2542233923073809
2018-12-01 00:36:00,0.28113536027825603
2018-12-01 00:39:00,0.2457658423815019
2018-12-01 00:42:00,0.27950659383157017
2018-12-01 00:45:00,0.2488686703620715
2018-12-01 00:48:00,0.31782155266716927
2018-12-01 00:51:00,0.31092356092671025
2018-12-01 00:54:00,0.28474284280287065
2018-12-01 00:57:00,0.2739059099120027
2018-12-01 01:00:00,0.27837976383443674
2018-12-01 01:03:00,0.2594411180899101
2018-12-01 01:06:00,0.28589629209460554
2018-12-01 01:09:00,0.3121317473338081
2018-12-01 01:12:00,0.23930565291493622
2018-12-01 01:15:00,0.2649639591687105
2018-12-01 01:18:00,0.2843687372633781
2018-12-01 01:21:00,0.20730955083513436
2018-12-01 01:24:00,0.2881515378029462
2018-12-01 01:27:00,0.2923788668350653
2018-12-01 01:30:00,0.3049343540602081
2018-12-01 01:33:00,0.29079416683867976
2018-12-01 01:36:00,0.3384176950592064
2018-12-01 01:39:00,0.29419124642265615
2018-12-01 01:42:00,0.262003154158549
2018-12-01 01:45:00,0.21575206959846582
2018-12-01 01:48:00,0.28335145346136414
2018-12-01 01:51:00,0.2566116328736143
2018-12-01 01:54:00,0.26951486912912515
2018-12-01 01:57:00,0.28094609300103457
2018-12-01 02:00:00,0.1639147012290323
2018-12-01 02:03:00,0.2732200840762289
2018-12-01 02:06:00,0.24249337740411647
2018-12-01 02:09:00,0.27805324062660475
2018-12-01 02:12:00,0.3322450716215144
2018-12-01 02:15:00,0.301605340916808
2018-12-01 02:18:00,0.2916728385237093
2018-12-01 02:21:00,0.36012103698845976
2018-12-01 02:24:00,0.30630663697280625
2018-12-01 02:27:00,0.3581866719121649
