2018-01-01 00:00:00,0.47931184563827856
2018-12-01 02:30:00,0.2839812521448266
2018-12-01 02:33:00,0.20263892859395582
2018-12-01 02:36:00,0.32155171160400187
2018-12-01 02:39:00,0.3980361652185138
2018-12-01 02:42:00,0.2226603336368953
2018-12-01 02:45:00,0.3689166286100658
2018-12-01 02:48:00,0.38784900803312894
2018-12-01 02:51:00,0.3110639960321464
2018-12-01 02:54:00,0.3688301166952215
2018-12-01 02:57:00,0.35641103220348214
2018-12-01 03:00:00,0.3154467391186131
2018-12-01 03:03:00,0.35348391780252086
2018-12-01 03:06:00,0.30529473561233544
2018-12-01 03:09:00,0.36318820576275357
2018-12-01 03:12:00,0.3228400753830556
2018-12-01 03:15:00,0.36207379090404856
2018-12-01 03:18:00,0.3796913194394733
2018-12-01 03:21:00,0.33228146396118063
2018-12-01 03:24:00,0.36183905531243
2018-12-01 03:27:00,0.3565919912772415
2018-12-01 03:30:00,0.3138743184921964
2018-12-01 03:33:00,0.4002809639967495
2018-12-01 03:36:00,0.3023002438666822
2018-12-01 03:39:00,0.31959613687439514
2018-12-01 03:42:00,0.3295895969935714
2018-12-01 03:45:00,0.31337268012129016
2018-12-01 03:48:00,0.3438069709662841
2018-12-01 03:51:00,0.3236056411806203
2018-12-01 03:54:00,0.3172640574761658
2018-12-01 03:57:00,0.3939810134319828
2018-12-01 04:00:00,0.272535663512258
2018-12-01 04:03:00,0.3481828903744031
2018-12-01 04:06:00,0.270198928162813
2018-12-01 04:09:00,0.361820829513988
2018-12-01 04:12:00,0.2809725540563477
2018-12-01 04:15:00,0.3568689026350853
2018-12-01 04:18:00,0.3882002552525705
2018-12-01 04:21:00,0.40647574308928824
2018-12-01 04:24:00,0.3276740825276079
2018-12-01 04:27:00,0.3558066967012792
2018-12-01 04:30:00,0.43092386693399476
2018-12-01 04:33:00,0.364050673962538
2018-12-01 04:36:00,0.4130875728831711
2018-12-01 04:39:00,0.3912413765208953
2018-12-01 04:42:00,0.4357359282598168
2018-12-01 04:45:00,0.44814698298296207
2018-12-01 04:48:00,0.38998814627234424
2018-12-01 04:51:00,0.47256905620542966
2018-12-01 04:54:00,0.38579273086361354
2018-12-01 04:57:00,0.4077916313232208
2018-12-01 05:00:00,0.3562882271428407
2018-12-01 05:03:00,0.4004656192159928
2018-12-01 05:06:00,0.34924228118347855
2018-12-01 05:09:00,0.4694734661730422
2018-12-01 05:12:00,0.40253903134760094
2018-12-01 05:15:00,0.4462186966339914
2018-12-01 05:18:00,0.28156078993049505
2018-12-01 05:21:00,0.3608081942695094
2018-12-01 05:24:00,0.4270175652469561
2018-12-01 05:27:00,0.38489167840253913
2018-12-01 05:30:00,0.3531702530544294
2018-12-01 05:33:00,0.42127574356095465
2018-12-01 05:36:00,0.40996508007361854
2018-12-01 05:39:00,0.32046947051975394
2018-12-01 05:42:00,0.4278697768881443
2018-12-01 05:45:00,0.4414156295046041
2018-12-01 05:48:00,0.38554888479040983
2018-12-01 05:51:00,0.37969705900400186
2018-12-01 05:54:00,0.40302856163242495
2018-12-01 05:57:00,0.3628369531371618
2018-12-01 06:00:00,0.34095063339606213
2018-12-01 06:03:00,0.36448662434958123
2018-12-01 06:06:00,0.4941615923177096
2018-12-01 06:09:00,0.3978911071242237
2018-12-01 06:12:00,0.3179355936937327
2018-12-01 06:15:00,0.31545580170569565
2018-12-01 06:18:00,0.3404233012544182
2018-12-01 06:21:00,0.35709279604560606
2018-12-01 06:24:00,0.38734128781391064
2018-12-01 06:27:00,0.353684430502085
2018-12-01 06:30:00,0.36940349354455293
2018-12-01 06:33:00,0.3436949165279657
2018-12-01 06:36:00,0.29094171474707764
2018-12-01 06:39:00,0.3675650786872211
2018-12-01 06:42:00,0.28095740669124325
2018-12-01 06:45:00,0.44799805202330845
2018-12-01 06:48:00,0.38665295133131394
2018-12-01 06:51:00,0.35469547066054474
2018-12-01 06:54:00,0.29164888693770763
2018-12-01 06:57:00,0.3883641944547662
2018-12-01 07:00:00,0.32636808620441116
2018-12-01 07:03:00,0.38025524384596565
2018-12-01 07:06:00,0.3325107140583441
2018-12-01 07:09:00,0.2669081483127229
2018-12-01 07:12:00,0.4030244899556692
2018-12-01 07:15:00,0.3571119806768479
2018-12-01 07:18:00,0.26475437538596225
2018-12-01 07:21:00,0.31719640482720024
2018-12-01 07:24:00,0.39910799473892666
2018-12-01 07:27:00,0.3592504279232003
2018-12-01 07:30:00,0.31289915544670066
2018-12-01 07:33:00,0.24950452915999222
2018-12-01 07:36:00,0.2911608716830756
2018-12-01 07:39:00,0.267852761287827
2018-12-01 07:42:00,0.2188445955592897
2018-12-01 07:45:00,0.2984997106175342
2018-12-01 07:48:00,0.3092324746781401
2018-12-01 07:51:00,0.2736516057684639
2018-12-01 07:54:00,0.29339908869911824
2018-12-01 07:57:00,0.36382112923894283
2018-12-01 08:00:00,0.39930050942388107
2018-12-01 08:03:00,0.3987478346470539
2018-12-01 08:06:00,0.3271743261207689
2018-12-01 08:09:00,0.3361570398760705
2018-12-01 08:12:00,0.4245919344022582
2018-12-01 08:15:00,0.2981853250643667
2018-12-01 08:18:00,0.33089138659005357
2018-12-01 08:21:00,0.24380913032649687
2018-12-01 08:24:00,0.3500086706173988
2018-12-01 08:27:00,0.3045976246005466
2018-12-01 08:30:00,0.294631252062743
2018-12-01 08:33:00,0.3396443760541956
2018-12-01 08:36:00,0.4855141385729098
2018-12-01 08:39:00,0.4338722856118693
2018-12-01 08:42:00,0.3608632067207509
2018-12-01 08:45:00,0.4259568679265726
2018-12-01 08:48:00,0.359481685794492
2018-12-01 08:51:00,0.294440932350426
2018-12-01 08:54:00,0.2589457998407738
2018-12-01 08:57:00,0.2938077840191795
2018-12-01 09:00:00,0.35938212188221996
2018-12-01 09:03:00,0.3156513436903765
2018-12-01 09:06:00,0.2802380766523811
2018-12-01 09:09:00,0.33183382996816135
2018-12-01 09:12:00,0.23103634726311384
2018-12-01 09:15:00,0.17942443543932995
2018-12-01 09:18:00,0.2454186298660943
2018-12-01 09:21:00,0.2320693974513688
2018-12-01 09:24:00,0.19469830314517367
2018-12-01 09:27:00,0.24915436489249032
2018-12-01 09:30:00,0.1232810952317891
2018-12-01 09:33:00,0.1957846019805629
2018-12-01 09:36:00,0.17937316855568497
2018-12-01 09:39:00,0.1840521241350075
2018-12-01 09:42:00,0.10104336587681928
2018-12-01 09:45:00,0.1301853619938811
2018-12-01 09:48:00,0.013115899302874823
2018-12-01 09:51:00,0.13146496422308473
2018-12-01 09:54:00,0.06155008871081691
2018-12-01 09:57:00,0.13606300647273883
2018-12-01 10:00:00,0.14035229245558867
2018-12-01 10:03:00,0.11161494209045486
2018-12-01 10:06:00,0.08670257362319944
2018-12-01 10:09:00,0.11021076218065673
2018-12-01 10:12:00,0.0781268693172592
2018-12-01 10:15:00,0.10522620935330451
2018-12-01 10:18:00,-0.04267326422075257
2018-12-01 10:21:00,-0.10349898882702746
2018-12-01 10:24:00,0.006034243303815856
2018-12-01 10:27:00,0.04026300343565481
2018-12-01 10:30:00,0.11512784448069624
2018-12-01 10:33:00,-0.013335210521290719
2018-12-01 10:36:00,0.004089925526102434
2018-12-01 10:39:00,0.0075834639223444356
2018-12-01 10:42:00,-0.10663573100538315
2018-12-01 10:45:00,-0.09150892285595091
2018-12-01 10:48:00,-0.08035643372073764
2018-12-01 10:51:00,-0.18716769909099185
2018-12-01 10:54:00,-0.031794161991058445
2018-12-01 10:57:00,-0.1469052244208342
2018-12-01 11:00:00,-0.16975495515384864
2018-12-01 11:03:00,-0.2582918497938067
2018-12-01 11:06:00,-0.1187005170535258
2018-12-01 11:09:00,-0.14172581904801973
2018-12-01 11:12:00,-0.16418949821735396
2018-12-01 11:15:00,-0.23496362416358352
2018-12-01 11:18:00,-0.28199684395485747
2018-12-01 11:21:00,-0.17507506350955282
2018-12-01 11:24:00,-0.22718135970717412
2018-12-01 11:27:00,-0.26049371387216524
2018-12-01 11:30:00,-0.21838068906441777
2018-12-01 11:33:00,-0.1830833786226549
2018-12-01 11:36:00,-0.17033445225439436
2018-12-01 11:39:00,-0.16987797340050292
2018-12-01 11:42:00,-0.2510443641325537
2018-12-01 11:45:00,-0.23020992184905253
2018-12-01 11:48:00,-0.29949782281016724
2018-12-01 11:51:00,-0.3517937746708526
2018-12-01 11:54:00,-0.2582344887644581
2018-12-01 11:57:00,-0.1651108850575156
2018-12-01 12:00:00,-0.07372943838123547
2018-12-01 12:03:00,-0.22321409262184488
2018-12-01 12:06:00,-0.21640755668471456
2018-12-01 12:09:00,-0.21469742994577246
2018-12-01 12:12:00,-0.25300258530131714
2018-12-01 12:15:00,-0.27168794247478445
2018-12-01 12:18:00,-0.3366956733328834
2018-12-01 12:21:00,-0.3414548171200522
2018-12-01 12:24:00,-0.26907445829772314
2018-12-01 12:27:00,-0.2745383301327706
2018-12-01 12:30:00,-0.13924809779888392
2018-12-01 12:33:00,-0.21906068454291017
2018-12-01 12:36:00,-0.1901635728030442
2018-12-01 12:39:00,-0.09999655848145039
2018-12-01 12:42:00,-0.14257292402186295
2018-12-01 12:45:00,-0.1546428389282255
2018-12-01 12:48:00,-0.20710382304372388
2018-12-01 12:51:00,-0.2617316932597191
2018-12-01 12:54:00,-0.22255957468883025
2018-12-01 12:57:00,-0.1421161223641434
2018-12-01 13:00:00,-0.24040140003654642
2018-12-01 13:03:00,-0.2289258976982751
2018-12-01 13:06:00,-0.1691976315954662
2018-12-01 13:09:00,-0.29108138702429187
2018-12-01 13:12:00,-0.29848351378251436
2018-12-01 13:15:00,-0.27918024863953406
2018-12-01 13:18:00,-0.23905202225546418
2018-12-01 13:21:00,-0.1484929504014758
2018-12-01 13:24:00,-0.17774720012130274
2018-12-01 13:27:00,-0.23778347430788926
2018-12-01 13:30:00,-0.13759456469438192
2018-12-01 13:33:00,-0.22148730279394613
2018-12-01 13:36:00,-0.23797616591326687
2018-12-01 13:39:00,-0.14950880292337843
2018-12-01 13:42:00,-0.13634011050811523
2018-12-01 13:45:00,-0.0977778711211954
2018-12-01 13:48:00,-0.30402279508996344
2018-12-01 13:51:00,-0.2257723619292733
2018-12-01 13:54:00,-0.2314374502926171
2018-12-01 13:57:00,-0.2199857342791347
2018-12-01 14:00:00,-0.1389459454287021
2018-12-01 14:03:00,-0.18213655189993005
2018-12-01 14:06:00,-0.269652539753622
2018-12-01 14:09:00,-0.2631092502857655
2018-12-01 14:12:00,-0.2684340268426695
2018-12-01 14:15:00,-0.2239886730925491
2018-12-01 14:18:00,-0.20061903110820367
2018-12-01 14:21:00,-0.18097590047307222
2018-12-01 14:24:00,-0.1736029344954204
2018-12-01 14:27:00,-0.1039877549276298
2018-12-01 14:30:00,-0.0345510061019354
2018-12-01 14:33:00,-0.10978628152997771
2018-12-01 14:36:00,-0.14840441754898848
2018-12-01 14:39:00,-0.1501352490266754
2018-12-01 14:42:00,-0.14264961707243629
2018-12-01 14:45:00,-0.14814647900709588
2018-12-01 14:48:00,-0.014063616713201554
2018-12-01 14:51:00,0.36761903455868605
2018-12-01 14:54:00,0.4162171466672362
2018-12-01 14:57:00,0.1754794494768248
2018-12-01 15:00:00,0.4580134234004163
2018-12-01 15:03:00,0.4279104614718108
2018-12-01 15:06:00,0.1894812802260617
2018-12-01 15:09:00,0.3840639395431822
2018-12-01 15:12:00,0.23419271006991949
2018-12-01 15:15:00,-0.18358586513966202
2018-12-01 15:18:00,-0.1751930733687459
2018-12-01 15:21:00,0.20169018653916737
2018-12-01 15:24:00,0.08918550624821364
2018-12-01 15:27:00,0.06921832232131919
2018-12-01 15:30:00,0.1819714167386337
2018-12-01 15:33:00,0.3402595705613862
2018-12-01 15:36:00,0.14649058949419214
2018-12-01 15:39:00,0.2643287496314315
2018-12-01 15:42:00,0.2840402156381856
2018-12-01 15:45:00,0.23323291566123316
2018-12-01 15:48:00,-0.08326740667956756
2018-12-01 15:51:00,0.06508044490846032
2018-12-01 15:54:00,0.13601599183726876
2018-12-01 15:57:00,0.0932311132530117
2018-12-01 16:00:00,0.09887184816869876
2018-12-01 16:03:00,0.18961431811641205
2018-12-01 16:06:00,0.10225046402450744
2018-12-01 16:09:00,0.11017850086136605
2018-12-01 16:12:00,0.08922403665610545
2018-12-01 16:15:00,0.02608868223921945
2018-12-01 16:18:00,0.005073926803788709
2018-12-01 16:21:00,0.07887551915433733
2018-12-01 16:24:00,0.03194116352574383
2018-12-01 16:27:00,0.2837874534388902
2018-12-01 16:30:00,0.08567437495929653
2018-12-01 16:33:00,0.15965922531950127
2018-12-01 16:36:00,0.10436707991368621
2018-12-01 16:39:00,0.0277844156199194
2018-12-01 16:42:00,-0.0036545998339647667
2018-12-01 16:45:00,0.03370882191018154
2018-12-01 16:48:00,0.03175635491891171
2018-12-01 16:51:00,-0.037170515039463226
2018-12-01 16:54:00,-0.07178035727685028
2018-12-01 16:57:00,-0.03905775589169025
2018-12-01 17:00:00,0.161570222914861
2018-12-01 17:03:00,0.05365729034076594
2018-12-01 17:06:00,0.15697575372894335
2018-12-01 17:09:00,0.06026334442321968
2018-12-01 17:12:00,0.01674448660901362
2018-12-01 17:15:00,-0.04076117459925399
2018-12-01 17:18:00,-0.062266402541581556
2018-12-01 17:21:00,0.007272787596036778
2018-12-01 17:24:00,0.05127069903210213
2018-12-01 17:27:00,0.13792190005221983
2018-12-01 17:30:00,0.10778388428258268
2018-12-01 17:33:00,0.054807718914901216
2018-12-01 17:36:00,0.14407066091962406
2018-12-01 17:39:00,0.1136767270988912
2018-12-01 17:42:00,0.17193632268043757
2018-12-01 17:45:00,0.13259387517547339
2018-12-01 17:48:00,0.068204076075574
2018-12-01 17:51:00,0.14279157824756794
2018-12-01 17:54:00,0.04206158100811308
2018-12-01 17:57:00,0.08466667286063512
2018-12-01 18:00:00,0.10660239667765836
2018-12-01 18:03:00,0.18101128124459365
2018-12-01 18:06:00,0.1257711350687032
2018-12-01 18:09:00,0.09156682905143043
2018-12-01 18:12:00,0.12192535694117623
2018-12-01 18:15:00,0.14404618559200344
2018-12-01 18:18:00,0.06065436494390042
2018-12-01 18:21:00,0.09311178147186183
2018-12-01 18:24:00,0.11325916739770037
2018-12-01 18:27:00,0.09583942658809974
2018-12-01 18:30:00,0.11914267310567084
2018-12-01 18:33:00,0.15458318339631205
2018-12-01 18:36:00,0.05021644067227271
2018-12-01 18:39:00,0.17555210127835608
2018-12-01 18:42:00,0.15960051141217946
2018-12-01 18:45:00,0.18497889830092618
2018-12-01 18:48:00,0.13550135471001568
2018-12-01 18:51:00,0.22115366914363221
2018-12-01 18:54:00,0.2554783842523989
2018-12-01 18:57:00,
2018-12-01 19:00:00,
2018-12-01 19:03:00,0.20577942095508206
2018-12-01 19:06:00,0.19992226389513235
2018-12-01 19:09:00,0.16535501791230445
2018-12-01 19:12:00,0.11048950096284216
2018-12-01 19:15:00,0.14570079273778447
2018-12-01 19:18:00,0.09542830719561834
2018-12-01 19:21:00,0.21906791959361271
2018-12-01 19:24:00,0.16231738177015131
2018-12-01 19:27:00,0.18086780254435553
2018-12-01 19:30:00,0.12664765324313976
2018-12-01 19:33:00,0.15457314710903347
2018-12-01 19:36:00,0.10012931326298258
2018-12-01 19:39:00,0.2112409421506527
2018-12-01 19:42:00,0.04352654844899462
2018-12-01 19:45:00,0.2631018624955459
2018-12-01 19:48:00,0.12129680344247618
2018-12-01 19:51:00,0.17420120532904093
2018-12-01 19:54:00,0.08584687112954725
2018-12-01 19:57:00,0.11755625387957025
2018-12-01 20:00:00,0.19124997356732365
2018-12-01 20:03:00,0.17042245977552284
2018-12-01 20:06:00,0.19517946554628907
2018-12-01 20:09:00,0.1947076804345329
2018-12-01 20:12:00,0.26189925184507956
2018-12-01 20:15:00,0.16698840009837568
2018-12-01 20:18:00,0.24611461566928483
2018-12-01 20:21:00,0.12455432770559582
2018-12-01 20:24:00,0.2807371055955059
2018-12-01 20:27:00,0.24614953821043173
2018-12-01 20:30:00,0.2175601906891984
2018-12-01 20:33:00,0.29425695400419727
2018-12-01 20:36:00,0.2317679113418194
2018-12-01 20:39:00,0.2068738098012659
2018-12-01 20:42:00,0.21334409546659572
2018-12-01 20:45:00,0.2829338771167613
2018-12-01 20:48:00,0.19746430027367978
2018-12-01 20:51:00,0.13425680788560612
2018-12-01 20:54:00,0.1965785348903637
2018-12-01 20:57:00,0.14743234571687935
2018-12-01 21:00:00,0.174002329225857
2018-12-01 21:03:00,0.09940023501582118
2018-12-01 21:06:00,0.26391218413198203
2018-12-01 21:09:00,0.15895247501674703
2018-12-01 21:12:00,0.15277559805457486
2018-12-01 21:15:00,0.10341110649187613
2018-12-01 21:18:00,0.17190662587643146
2018-12-01 21:21:00,0.18606806190530278
2018-12-01 21:24:00,0.2312944107160888
2018-12-01 21:27:00,0.2169383121481019
2018-12-01 21:30:00,0.10530153093532135
2018-12-01 21:33:00,0.2030808382588134
2018-12-01 21:36:00,0.2149971617791948
2018-12-01 21:39:00,0.14610937633602816
2018-12-01 21:42:00,0.2177169319726886
2018-12-01 21:45:00,0.2427614176488646
2018-12-01 21:48:00,0.27615130103941965
2018-12-01 21:51:00,0.2853512677879735
2018-12-01 21:54:00,0.26316670909892537
2018-12-01 21:57:00,0.24204616689780778
2018-12-01 22:00:00,0.17678511030067057
2018-12-01 22:03:00,0.25953415224199716
2018-12-01 22:06:00,0.27049984406119165
2018-12-01 22:09:00,0.24046386783470552
2018-12-01 22:12:00,0.24293104627099638
2018-12-01 22:15:00,0.1974615883037245
2018-12-01 22:18:00,0.1894017904097609
2018-12-01 22:21:00,0.1698407475328736
2018-12-01 22:24:00,0.2595923756070988
2018-12-01 22:27:00,0.17389840235188103
2018-12-01 22:30:00,0.14774690231718068
2018-12-01 22:33:00,0.26686928088423656
2018-12-01 22:36:00,0.20480557610062533
2018-12-01 22:39:00,0.2534948063925526
2018-12-01 22:42:00,0.396733687433084
2018-12-01 22:45:00,0.22537280697741835
2018-12-01 22:48:00,0.2965354509483973
2018-12-01 22:51:00,0.39353052832484536
2018-12-01 22:54:00,0.2854316846848519
2018-12-01 22:57:00,0.3168336123076756
2018-12-01 23:00:00,0.24143846557524284
2018-12-01 23:03:00,0.27859523636976746
2018-12-01 23:06:00,0.2787581840883604
2018-12-01 23:09:00,0.27284465050286144
2018-12-01 23:12:00,0.3006615222872142
2018-12-01 23:15:00,0.24462334530898033
2018-12-01 23:18:00,0.28513005279785375
2018-12-01 23:21:00,0.29557929068806743
2018-12-01 23:24:00,0.28611943638065895
2018-12-01 23:27:00,0.29755354679230095
2018-12-01 23:30:00,0.29768389970212183
2018-12-01 23:33:00,0.2237311574453429
2018-12-01 23:36:00,0.2926843642795802
2018-12-01 23:39:00,0.33400040668311703
2018-12-01 23:42:00,0.363141112568087
2018-12-01 23:45:00,0.3323987434530409
2018-12-01 23:48:00,0.3590196002340349
2018-12-01 23:51:00,0.39815082030617077
2018-12-01 23:54:00,0.2961237214015
2018-12-01 23:57:00,0.33166787691703803
2018-12-02 00:00:00,0.37370910030398363
2018-12-02 00:03:00,0.4361521109314026
2018-12-02 00:06:00,0.3966366247071278
2018-12-02 00:09:00,0.32358115280220545
2018-12-02 00:12:00,0.35338469779458137
2018-12-02 00:15:00,0.3744180874424501
2018-12-02 00:18:00,0.31885015721428545
2018-12-02 00:21:00,0.2722333645648405
2018-12-02 00:24:00,0.2927282978737935
2018-12-02 00:27:00,0.3467094224963603
2018-12-02 00:30:00,0.2552630364554034
2018-12-02 00:33:00,0.3264274420744755
2018-12-02 00:36:00,0.24024419689618526
2018-12-02 00:39:00,0.327882695737685
2018-12-02 00:42:00,0.35327154541397476
2018-12-02 00:45:00,0.2462996379046558
2018-12-02 00:48:00,0.3300311830311671
2018-12-02 00:51:00,0.3906732096346559
2018-12-02 00:54:00,0.28931942675086475
2018-12-02 00:57:00,0.3580445305959188
2018-12-02 01:00:00,0.3498559350636583
2018-12-02 01:03:00,0.41607363450049206
2018-12-02 01:06:00,0.35253288756968004
2018-12-02 01:09:00,0.48372763418922204
2018-12-02 01:12:00,0.3247199153809106
2018-12-02 01:15:00,0.3696115188709541
2018-12-02 01:18:00,0.3272702711228703
2018-12-02 01:21:00,0.41458175995484225
2018-12-02 01:24:00,0.4500781922371857
2018-12-02 01:27:00,0.4227574343377114
2018-12-02 01:30:00,0.3343199739779834
2018-12-02 01:33:00,0.4308620076740226
2018-12-02 01:36:00,0.30850016383777756
2018-12-02 01:39:00,0.29553966970053125
2018-12-02 01:42:00,0.4034981044162578
2018-12-02 01:45:00,0.3402108566468769
2018-12-02 01:48:00,0.34841239713068717
2018-12-02 01:51:00,0.4809157740820069
2018-12-02 01:54:00,0.40981569730644196
2018-12-02 01:57:00,0.36306078042309764
2018-12-02 02:00:00,0.4411420403791908
2018-12-02 02:03:00,0.3870720924966804
2018-12-02 02:06:00,0.3832936662751081
2018-12-02 02:09:00,0.4206808552135044
2018-12-02 02:12:00,0.3956965815858098
2018-12-02 02:15:00,0.467228509129086
2018-12-02 02:18:00,0.37298708795367475
2018-12-02 02:21:00,0.32588824736944844
2018-12-02 02:24:00,0.4294896262258021
2018-12-02 02:27:00,0.34508412790574994
2018-12-02 02:30:00,0.3221838082183126
2018-12-02 02:33:00,0.1654496591871748
2018-12-02 02:36:00,0.3404058772866847
2018-12-02 02:39:00,0.4047033124371069
2018-12-02 02:42:00,0.29788958026239243
2018-12-02 02:45:00,0.2911838702431737
2018-12-02 02:48:00,0.24251036002777937
2018-12-02 02:51:00,0.2967429013167475
2018-12-02 02:54:00,0.2856480418056435
2018-12-02 02:57:00,0.38681819147143415
2018-12-02 03:00:00,0.2748912250431772
2018-12-02 03:03:00,0.336651828126719
2018-12-02 03:06:00,0.3493245428917362
2018-12-02 03:09:00,0.36885802431464754
2018-12-02 03:12:00,0.2847495341076183
2018-12-02 03:15:00,0.3365260527180567
2018-12-02 03:18:00,0.34846388727447675
2018-12-02 03:21:00,0.3468952474829621
2018-12-02 03:24:00,0.3096525584803089
2018-12-02 03:27:00,0.3393921814171108
2018-12-02 03:30:00,0.3375552640628712
2018-12-02 03:33:00,0.33258701242448296
2018-12-02 03:36:00,0.26679999614020744
2018-12-02 03:39:00,0.30326766504811076
2018-12-02 03:42:00,0.3432202619593454
2018-12-02 03:45:00,0.37589377436347604
2018-12-02 03:48:00,0.3161456342537008
2018-12-02 03:51:00,0.35211865796333086
2018-12-02 03:54:00,0.4214433092110994
2018-12-02 03:57:00,0.32237658102161504
2018-12-02 04:00:00,0.3074386375204199
2018-12-02 04:03:00,0.33007101334925437
2018-12-02 04:06:00,0.3172262470497458
2018-12-02 04:09:00,0.42272117230851336
2018-12-02 04:12:00,0.39527909910117387
2018-12-02 04:15:00,0.3863834515569238
2018-12-02 04:18:00,0.38619640336196426
2018-12-02 04:21:00,0.365718818686787
2018-12-02 04:24:00,0.40287395249390556
2018-12-02 04:27:00,0.34587503426297417
2018-12-02 04:30:00,0.31485828728619936
2018-12-02 04:33:00,0.359940239794696
2018-12-02 04:36:00,0.34734743414111335
2018-12-02 04:39:00,0.40449475452464867
2018-12-02 04:42:00,0.3384164209202254
2018-12-02 04:45:00,0.31920891010298647
2018-12-02 04:48:00,0.41959865216398384
2018-12-02 04:51:00,0.436332198845264
2018-12-02 04:54:00,0.5242728438129802
2018-12-02 04:57:00,0.401223308604699
2018-12-02 05:00:00,0.4133676526118393
2018-12-02 05:03:00,0.531029326456121
2018-12-02 05:06:00,0.44803999952011964
2018-12-02 05:09:00,0.4542620582519703
2018-12-02 05:12:00,0.44437103520874643
2018-12-02 05:15:00,0.38461939541736
2018-12-02 05:18:00,0.36689220129272826
2018-12-02 05:21:00,0.3782775334802295
2018-12-02 05:24:00,0.3553844960961783
2018-12-02 05:27:00,0.38609065367802486
2018-12-02 05:30:00,0.4777446033338606
2018-12-02 05:33:00,0.43026785307785076
2018-12-02 05:36:00,0.4068493658475063
2018-12-02 05:39:00,0.36532535970218305
2018-12-02 05:42:00,0.3820826774369266
2018-12-02 05:45:00,0.4155181338919647
2018-12-02 05:48:00,0.41828608159931946
2018-12-02 05:51:00,0.39603840023937664
2018-12-02 05:54:00,0.4105550068492221
2018-12-02 05:57:00,0.4535955174934543
2018-12-02 06:00:00,0.39107356918208325
2018-12-02 06:03:00,0.5188329781357197
2018-12-02 06:06:00,0.466919211944969
2018-12-02 06:09:00,0.36572009117401194
2018-12-02 06:12:00,0.37224045458481214
2018-12-02 06:15:00,0.3280760976043098
2018-12-02 06:18:00,0.44619457580034805
2018-12-02 06:21:00,0.43571923757008335
2018-12-02 06:24:00,0.4461737346092036
2018-12-02 06:27:00,0.3265296015675858
2018-12-02 06:30:00,0.46669595693896326
2018-12-02 06:33:00,0.5089578609865839
2018-12-02 06:36:00,0.4220338120050542
2018-12-02 06:39:00,0.3865717664493218
2018-12-02 06:42:00,0.4113488347497878
2018-12-02 06:45:00,0.4814357751651528
2018-12-02 06:48:00,0.4894265680346166
2018-12-02 06:51:00,0.4045412258378178
2018-12-02 06:54:00,0.3681220252350954
2018-12-02 06:57:00,0.46845237536933837
2018-12-02 07:00:00,0.43588578641384856
2018-12-02 07:03:00,0.43454221043077723
2018-12-02 07:06:00,0.46455304762514515
2018-12-02 07:09:00,0.42891891649065883
2018-12-02 07:12:00,0.41063491724725054
2018-12-02 07:15:00,0.48007443659855653
2018-12-02 07:18:00,0.2810571689575454
2018-12-02 07:21:00,0.3835541543660952
2018-12-02 07:24:00,0.3958099548572136
2018-12-02 07:27:00,0.3451825527598089
2018-12-02 07:30:00,0.3566070500831984
2018-12-02 07:33:00,0.3776317351956209
2018-12-02 07:36:00,0.522477329643948
2018-12-02 07:39:00,0.4448719554912941
2018-12-02 07:42:00,0.38170753654719647
2018-12-02 07:45:00,0.3862486612608791
2018-12-02 07:48:00,0.4244979132081994
2018-12-02 07:51:00,0.4943975215924752
2018-12-02 07:54:00,0.3987747695696271
2018-12-02 07:57:00,0.435072101167691
2018-12-02 08:00:00,0.35708599737216673
2018-12-02 08:03:00,0.4328166492413743
2018-12-02 08:06:00,0.40021033832772446
2018-12-02 08:09:00,0.4911070810506999
2018-12-02 08:12:00,0.41565593976088167
2018-12-02 08:15:00,0.4025935519329096
2018-12-02 08:18:00,0.32071387338021395
2018-12-02 08:21:00,0.4531564273507911
2018-12-02 08:24:00,0.2684262698882094
