2018-01-01 00:00:00,0.47931184563827856
2018-12-02 08:27:00,0.3470845698754488
2018-12-02 08:30:00,0.3030830508844815
2018-12-02 08:33:00,0.4025082596306788
2018-12-02 08:36:00,0.34441827023732685
2018-12-02 08:39:00,0.31700803409773926
2018-12-02 08:42:00,0.4472342633480366
2018-12-02 08:45:00,0.38269845556021664
2018-12-02 08:48:00,0.27958979121467564
2018-12-02 08:51:00,0.2183276096017721
2018-12-02 08:54:00,0.22992194624436024
2018-12-02 08:57:00,0.31100403031200585
2018-12-02 09:00:00,0.31327606765825067
2018-12-02 09:03:00,0.2311848883848029
2018-12-02 09:06:00,0.23181006016881156
2018-12-02 09:09:00,0.29446138589162274
2018-12-02 09:12:00,0.23636615431485097
2018-12-02 09:15:00,0.2398219256521088
2018-12-02 09:18:00,0.1472855883349098
2018-12-02 09:21:00,0.11226891659282501
2018-12-02 09:24:00,0.18343975614783403
2018-12-02 09:27:00,0.1282612706103805
2018-12-02 09:30:00,0.21491156678473544
2018-12-02 09:33:00,0.1211695578718377
2018-12-02 09:36:00,0.16103027510126822
2018-12-02 09:39:00,0.10171355727413811
2018-12-02 09:42:00,0.14841300485164766
2018-12-02 09:45:00,0.12993668790466018
2018-12-02 09:48:00,0.1471407980737922
2018-12-02 09:51:00,0.14333088253658843
2018-12-02 09:54:00,0.06857036567146224
2018-12-02 09:57:00,-0.030926655879966347
2018-12-02 10:00:00,0.020681756697058518
2018-12-02 10:03:00,0.11823463469829676
2018-12-02 10:06:00,0.06382174169829113
2018-12-02 10:09:00,0.017031315571671257
2018-12-02 10:12:00,0.008813721117633122
2018-12-02 10:15:00,0.0317939881558118
2018-12-02 10:18:00,-0.03063051852711851
2018-12-02 10:21:00,0.017843006619500557
2018-12-02 10:24:00,0.02076166525807821
2018-12-02 10:27:00,-0.059467456206164115
2018-12-02 10:30:00,-0.12415117481231164
2018-12-02 10:33:00,-0.08251107350207576
2018-12-02 10:36:00,-0.019193585194102525
2018-12-02 10:39:00,-0.07262815984347526
2018-12-02 10:42:00,-0.035177170681208736
2018-12-02 10:45:00,-0.07097439254721394
2018-12-02 10:48:00,-0.08476089644841522
2018-12-02 10:51:00,0.06281607503524356
2018-12-02 10:54:00,-0.10577414560600573
2018-12-02 10:57:00,-0.1778421401662058
2018-12-02 11:00:00,-0.054736969181135464
2018-12-02 11:03:00,-0.04320995036403019
2018-12-02 11:06:00,-0.16183691182402526
2018-12-02 11:09:00,-0.13435227587109466
2018-12-02 11:12:00,-0.21114303292029035
2018-12-02 11:15:00,-0.11591563341210076
2018-12-02 11:18:00,-0.14852947324510524
2018-12-02 11:21:00,-0.15073015112807298
2018-12-02 11:24:00,-0.17645341876277598
2018-12-02 11:27:00,-0.17116379479620036
2018-12-02 11:30:00,-0.2408822151551817
2018-12-02 11:33:00,-0.14995768000324006
2018-12-02 11:36:00,-0.20501648112281146
2018-12-02 11:39:00,-0.17704844596278235
2018-12-02 11:42:00,-0.1904398622088479
2018-12-02 11:45:00,-0.263184582594306
2018-12-02 11:48:00,-0.16273596417278213
2018-12-02 11:51:00,-0.1452944079255758
2018-12-02 11:54:00,-0.15673708750620108
2018-12-02 11:57:00,-0.22425205414185712
2018-12-02 12:00:00,-0.2040172532648512
2018-12-02 12:03:00,-0.24247453079050274
2018-12-02 12:06:00,-0.17254461320561632
2018-12-02 12:09:00,-0.2287986415513501
2018-12-02 12:12:00,-0.25228392062109606
2018-12-02 12:15:00,-0.2040748559377903
2018-12-02 12:18:00,-0.2179557596587074
2018-12-02 12:21:00,-0.25531756596416244
2018-12-02 12:24:00,-0.1070379323662678
2018-12-02 12:27:00,-0.28899321096810127
2018-12-02 12:30:00,-0.30004571595787866
2018-12-02 12:33:00,-0.267037390559949
2018-12-02 12:36:00,-0.2286720660115975
2018-12-02 12:39:00,-0.26322039411422793
2018-12-02 12:42:00,-0.2554226296331308
2018-12-02 12:45:00,-0.25344360441556546
2018-12-02 12:48:00,-0.2652319822051368
2018-12-02 12:51:00,-0.22046934261288698
2018-12-02 12:54:00,-0.2941407483504008
2018-12-02 12:57:00,-0.3111552252804586
2018-12-02 13:00:00,-0.20931939687045542
2018-12-02 13:03:00,-0.40333900811850754
2018-12-02 13:06:00,-0.37286025131788847
2018-12-02 13:09:00,-0.2609185783619523
2018-12-02 13:12:00,-0.2517375410213276
2018-12-02 13:15:00,-0.3560440079156706
2018-12-02 13:18:00,-0.27897094841188164
2018-12-02 13:21:00,-0.38173315894783855
2018-12-02 13:24:00,-0.3285953890582505
2018-12-02 13:27:00,-0.26909161897441436
2018-12-02 13:30:00,-0.30029630517566375
2018-12-02 13:33:00,-0.25995466157434066
2018-12-02 13:36:00,-0.25584856318806715
2018-12-02 13:39:00,-0.2982844476862283
2018-12-02 13:42:00,-0.28283444507837885
2018-12-02 13:45:00,-0.3185513328460843
2018-12-02 13:48:00,-0.37422718569121116
2018-12-02 13:51:00,-0.21790253361450596
2018-12-02 13:54:00,-0.35051236304275335
2018-12-02 13:57:00,-0.2860959447504001
2018-12-02 14:00:00,-0.3206971530311762
2018-12-02 14:03:00,-0.30979444258878175
2018-12-02 14:06:00,-0.26916629440501083
2018-12-02 14:09:00,-0.3463230520309253
2018-12-02 14:12:00,-0.2976510110164554
2018-12-02 14:15:00,-0.1786795721492922
2018-12-02 14:18:00,-0.26342849546608704
2018-12-02 14:21:00,-0.24906784205518306
2018-12-02 14:24:00,-0.29505662272475774
2018-12-02 14:27:00,-0.1778052744687102
2018-12-02 14:30:00,-0.16361583276045621
2018-12-02 14:33:00,-0.09028557002528714
2018-12-02 14:36:00,-0.16899792843139494
2018-12-02 14:39:00,-0.21021259406546733
2018-12-02 14:42:00,-0.23711170553485772
2018-12-02 14:45:00,-0.21872151768354797
2018-12-02 14:48:00,-0.08907113106039333
2018-12-02 14:51:00,-0.10424033425294965
2018-12-02 14:54:00,-0.03596116658286519
2018-12-02 14:57:00,-0.18890984283530088
2018-12-02 15:00:00,-0.07059864602530297
2018-12-02 15:03:00,0.027377723518952735
2018-12-02 15:06:00,-0.0012538690766064065
2018-12-02 15:09:00,0.1147578950609045
2018-12-02 15:12:00,0.03507196288501291
2018-12-02 15:15:00,-0.018369954981949377
2018-12-02 15:18:00,-0.01828706443336614
2018-12-02 15:21:00,0.03289260750199219
2018-12-02 15:24:00,0.1567669647972707
2018-12-02 15:27:00,0.20596908149229876
2018-12-02 15:30:00,0.09238917950852965
2018-12-02 15:33:00,0.0293855553376261
2018-12-02 15:36:00,0.10238110640233344
2018-12-02 15:39:00,0.071367965341949
2018-12-02 15:42:00,0.0752476152571262
2018-12-02 15:45:00,0.11709403846481337
2018-12-02 15:48:00,0.17433854633452484
2018-12-02 15:51:00,0.1158793703258425
2018-12-02 15:54:00,0.05162111594097496
2018-12-02 15:57:00,0.14919756591365285
2018-12-02 16:00:00,0.16342677008526607
2018-12-02 16:03:00,0.11217979183675197
2018-12-02 16:06:00,0.1828752821912758
2018-12-02 16:09:00,0.10989703310866616
2018-12-02 16:12:00,0.20647978031945513
2018-12-02 16:15:00,0.1828555519806514
2018-12-02 16:18:00,0.1667191247591404
2018-12-02 16:21:00,0.15143852463950225
2018-12-02 16:24:00,0.1596712797616533
2018-12-02 16:27:00,0.01966522418524619
2018-12-02 16:30:00,0.19570848271797558
2018-12-02 16:33:00,0.24846945749703764
2018-12-02 16:36:00,0.22415441614862175
2018-12-02 16:39:00,0.30804121179158983
2018-12-02 16:42:00,0.25249151194736896
2018-12-02 16:45:00,0.3177158274366434
2018-12-02 16:48:00,0.34269134264309287
2018-12-02 16:51:00,0.26056675787310724
2018-12-02 16:54:00,0.19037252687695627
2018-12-02 16:57:00,0.15376670452803864
2018-12-02 17:00:00,0.15116119664406824
2018-12-02 17:03:00,0.10177643094760924
2018-12-02 17:06:00,0.06431717908009205
2018-12-02 17:09:00,0.029928737883324175
2018-12-02 17:12:00,-0.004336405011088118
2018-12-02 17:15:00,-0.09825695628160247
2018-12-02 17:18:00,-0.027519312011975217
2018-12-02 17:21:00,-0.03440816881823139
2018-12-02 17:24:00,-0.04630146041552052
2018-12-02 17:27:00,-0.041421813307749744
2018-12-02 17:30:00,-0.05756741433464185
2018-12-02 17:33:00,0.005503486117504508
2018-12-02 17:36:00,-0.05782847192386953
2018-12-02 17:39:00,-0.054968511883885185
2018-12-02 17:42:00,0.020828431467521114
2018-12-02 17:45:00,-0.03073354337368528
2018-12-02 17:48:00,-0.026086246441991534
2018-12-02 17:51:00,-0.02787284783198629
2018-12-02 17:54:00,0.10325780927712458
2018-12-02 17:57:00,0.13107727337592223
2018-12-02 18:00:00,0.2303390972627426
2018-12-02 18:03:00,0.1802739773619919
2018-12-02 18:06:00,0.2600526348870744
2018-12-02 18:09:00,0.189782430157436
2018-12-02 18:12:00,0.14499293762190746
2018-12-02 18:15:00,0.1059161556194681
2018-12-02 18:18:00,0.18031201648062734
2018-12-02 18:21:00,0.15294194804431527
2018-12-02 18:24:00,0.20657287519236434
2018-12-02 18:27:00,0.07132845671912946
2018-12-02 18:30:00,0.10310940814184733
2018-12-02 18:33:00,0.06307399885332643
2018-12-02 18:36:00,0.05196836532076077
2018-12-02 18:39:00,0.16325552878737426
2018-12-02 18:42:00,0.13064404736951474
2018-12-02 18:45:00,0.0340675657129168
2018-12-02 18:48:00,0.15569807255428714
2018-12-02 18:51:00,0.10113872828986814
2018-12-02 18:54:00,
2018-12-02 18:57:00,
2018-12-02 19:00:00,
2018-12-02 19:03:00,0.08789438046341047
2018-12-02 19:06:00,0.06692384797111117
2018-12-02 19:09:00,0.17257239435474503
2018-12-02 19:12:00,0.13437171593272978
2018-12-02 19:15:00,0.10777492447016357
2018-12-02 19:18:00,0.020483028591115726
2018-12-02 19:21:00,0.11236646134102557
2018-12-02 19:24:00,0.07821261197835838
2018-12-02 19:27:00,0.0775716614895714
2018-12-02 19:30:00,0.15869759466335154
2018-12-02 19:33:00,0.1702853798164483
2018-12-02 19:36:00,0.1355594819283965
2018-12-02 19:39:00,0.07892976127760676
2018-12-02 19:42:00,0.050128773119354264
2018-12-02 19:45:00,0.18108512571643587
2018-12-02 19:48:00,0.13983211661422956
2018-12-02 19:51:00,0.10271062196807179
2018-12-02 19:54:00,0.10578861355935487
2018-12-02 19:57:00,0.0504875323861711
2018-12-02 20:00:00,0.07530841410459743
2018-12-02 20:03:00,0.08931990280512991
2018-12-02 20:06:00,0.08166482137994535
2018-12-02 20:09:00,0.15092276863521192
2018-12-02 20:12:00,0.13304814363925743
2018-12-02 20:15:00,0.11472758057965393
2018-12-02 20:18:00,0.09222645629495219
2018-12-02 20:21:00,0.1293019708721772
2018-12-02 20:24:00,0.1022605017755609
2018-12-02 20:27:00,0.03712707731074261
2018-12-02 20:30:00,0.11035087219113393
2018-12-02 20:33:00,0.10934497291901835
2018-12-02 20:36:00,0.12391950824240894
2018-12-02 20:39:00,0.15777430626872047
2018-12-02 20:42:00,0.11389931979493895
2018-12-02 20:45:00,0.15977303885080119
2018-12-02 20:48:00,0.13490941329769157
2018-12-02 20:51:00,0.1799927564456425
2018-12-02 20:54:00,0.15008971526737014
2018-12-02 20:57:00,0.22542327913390636
2018-12-02 21:00:00,0.130911210323859
2018-12-02 21:03:00,0.05415979422593864
2018-12-02 21:06:00,0.18680152694247454
2018-12-02 21:09:00,0.14395289024741942
2018-12-02 21:12:00,0.20190444760942228
2018-12-02 21:15:00,0.0904116875208274
2018-12-02 21:18:00,0.22417891523389244
2018-12-02 21:21:00,0.25500533838788897
2018-12-02 21:24:00,0.25730999248622766
2018-12-02 21:27:00,0.21764382597848453
2018-12-02 21:30:00,0.24049853726080528
2018-12-02 21:33:00,0.2760325390952971
2018-12-02 21:36:00,0.2162599562565788
2018-12-02 21:39:00,0.2858710105206228
2018-12-02 21:42:00,0.23935970020352215
2018-12-02 21:45:00,0.3121353451978166
2018-12-02 21:48:00,0.29140919538934895
2018-12-02 21:51:00,0.23054263835280153
2018-12-02 21:54:00,0.26294975992760783
2018-12-02 21:57:00,0.29740379808276884
2018-12-02 22:00:00,0.3627316368926472
2018-12-02 22:03:00,0.31151033270447215
2018-12-02 22:06:00,0.29441298377082603
2018-12-02 22:09:00,0.2834276348523872
2018-12-02 22:12:00,0.35971701326894845
2018-12-02 22:15:00,0.28307633406939203
2018-12-02 22:18:00,0.3320236717937064
2018-12-02 22:21:00,0.29698780914213785
2018-12-02 22:24:00,0.285431238076967
2018-12-02 22:27:00,0.2731359680194032
2018-12-02 22:30:00,0.3475600593721424
2018-12-02 22:33:00,0.277020187515177
2018-12-02 22:36:00,0.2325963190434095
2018-12-02 22:39:00,0.2909375514468593
2018-12-02 22:42:00,0.3550735034190211
2018-12-02 22:45:00,0.2647207380218788
2018-12-02 22:48:00,0.33929919354795857
2018-12-02 22:51:00,0.2799732281206957
2018-12-02 22:54:00,0.2809352845632702
2018-12-02 22:57:00,0.3094360182539049
2018-12-02 23:00:00,0.31782642667383243
2018-12-02 23:03:00,0.3696485830811298
2018-12-02 23:06:00,0.3025684118697427
2018-12-02 23:09:00,0.30499590637731444
2018-12-02 23:12:00,0.33775195934742896
2018-12-02 23:15:00,0.3964678674768152
2018-12-02 23:18:00,0.2796763944942313
2018-12-02 23:21:00,0.27808343018222104
2018-12-02 23:24:00,0.2764297832841862
2018-12-02 23:27:00,0.33850243954384496
2018-12-02 23:30:00,0.42063630028599164
2018-12-02 23:33:00,0.3273178982146874
2018-12-02 23:36:00,0.3940423760589624
2018-12-02 23:39:00,0.33529534734810795
2018-12-02 23:42:00,0.3631991710479383
2018-12-02 23:45:00,0.3014891740587018
2018-12-02 23:48:00,0.3481517525995059
2018-12-02 23:51:00,0.25482688854413027
2018-12-02 23:54:00,0.21712585309387578
2018-12-02 23:57:00,0.27510862400191627
2018-12-03 00:00:00,0.3407815857398191
2018-12-03 00:03:00,0.21722317133173874
2018-12-03 00:06:00,0.38132484134303013
2018-12-03 00:09:00,0.2697245314765837
2018-12-03 00:12:00,0.351903407423265
2018-12-03 00:15:00,0.3161029671803135
2018-12-03 00:18:00,0.30073960148428114
2018-12-03 00:21:00,0.2299308554922277
2018-12-03 00:24:00,0.33912582561714544
2018-12-03 00:27:00,0.3293471265355379
2018-12-03 00:30:00,0.3857102585375287
2018-12-03 00:33:00,0.3877105494764237
2018-12-03 00:36:00,0.3101093908542225
2018-12-03 00:39:00,0.423639963718756
2018-12-03 00:42:00,0.3425413028365938
2018-12-03 00:45:00,0.37617320563379053
2018-12-03 00:48:00,0.2851691656437083
2018-12-03 00:51:00,0.30039525928793864
2018-12-03 00:54:00,0.3363679737005896
2018-12-03 00:57:00,0.30493667401339053
2018-12-03 01:00:00,0.44625327228379774
2018-12-03 01:03:00,0.40189820984676317
2018-12-03 01:06:00,0.26383510619172057
2018-12-03 01:09:00,0.37782809795680805
2018-12-03 01:12:00,0.37426485210284
2018-12-03 01:15:00,0.40258337446266523
2018-12-03 01:18:00,0.40838908102205096
2018-12-03 01:21:00,0.3827913198280726
2018-12-03 01:24:00,0.36204551220538406
2018-12-03 01:27:00,0.29717904921864147
2018-12-03 01:30:00,0.3415471751930568
2018-12-03 01:33:00,0.3531015155814998
2018-12-03 01:36:00,0.3294149821201131
2018-12-03 01:39:00,0.35220941577205167
2018-12-03 01:42:00,0.3560695809318304
2018-12-03 01:45:00,0.4023067365411066
2018-12-03 01:48:00,0.3406677897435202
2018-12-03 01:51:00,0.32641104902330653
2018-12-03 01:54:00,0.3427822132535425
2018-12-03 01:57:00,0.3597416566485663
2018-12-03 02:00:00,0.3616027055252289
2018-12-03 02:03:00,0.3300144948119055
2018-12-03 02:06:00,0.301023242291933
2018-12-03 02:09:00,0.24002981091507536
2018-12-03 02:12:00,0.3455642046694152
2018-12-03 02:15:00,0.28348016208167337
2018-12-03 02:18:00,0.3662240623319235
2018-12-03 02:21:00,0.34262068602140516
2018-12-03 02:24:00,0.2541689437485388
2018-12-03 02:27:00,0.3947271653962048
2018-12-03 02:30:00,0.3232947367231418
2018-12-03 02:33:00,0.3728906464401689
2018-12-03 02:36:00,0.3547745607162369
2018-12-03 02:39:00,0.4385285827793268
2018-12-03 02:42:00,0.38448436564442545
2018-12-03 02:45:00,0.3321847530523314
2018-12-03 02:48:00,0.36940666426465896
2018-12-03 02:51:00,0.37598653477868993
2018-12-03 02:54:00,0.37803026220655056
2018-12-03 02:57:00,0.3078323417124693
2018-12-03 03:00:00,0.4432510935891969
2018-12-03 03:03:00,0.307241942474775
2018-12-03 03:06:00,0.4321906614583213
2018-12-03 03:09:00,0.35676762721550404
2018-12-03 03:12:00,0.3896159887167414
2018-12-03 03:15:00,0.3996783581592922
2018-12-03 03:18:00,0.4088348602350038
2018-12-03 03:21:00,0.41106736830948876
2018-12-03 03:24:00,0.40743742020401896
2018-12-03 03:27:00,0.3920143380736363
2018-12-03 03:30:00,0.38693570059558624
2018-12-03 03:33:00,0.37987847778504147
2018-12-03 03:36:00,0.36407416189598507
2018-12-03 03:39:00,0.3871187893460615
2018-12-03 03:42:00,0.37050460520600836
2018-12-03 03:45:00,0.3829514808341514
2018-12-03 03:48:00,0.40723647730067114
2018-12-03 03:51:00,0.3831666574295127
2018-12-03 03:54:00,0.38661528283773805
2018-12-03 03:57:00,0.3937142314049993
2018-12-03 04:00:00,0.2977408014081675
2018-12-03 04:03:00,0.2993410260010023
2018-12-03 04:06:00,0.3341539049340554
2018-12-03 04:09:00,0.3160551256032704
2018-12-03 04:12:00,0.43225565754465833
2018-12-03 04:15:00,0.2658130616718495
2018-12-03 04:18:00,0.32340790082969306
2018-12-03 04:21:00,0.39730732858777174
2018-12-03 04:24:00,0.36208518777152676
2018-12-03 04:27:00,0.4344916388201341
2018-12-03 04:30:00,0.3584314274033886
2018-12-03 04:33:00,0.412294754724428
2018-12-03 04:36:00,0.44414812935622194
2018-12-03 04:39:00,0.38636906263241144
2018-12-03 04:42:00,0.40564353675199527
2018-12-03 04:45:00,0.4569233107287687
2018-12-03 04:48:00,0.4310656041070047
2018-12-03 04:51:00,0.3838785379060141
2018-12-03 04:54:00,0.44959037991480955
2018-12-03 04:57:00,0.41250745819206713
2018-12-03 05:00:00,0.4498969514862665
2018-12-03 05:03:00,0.4558344830763872
2018-12-03 05:06:00,0.4261240958331314
2018-12-03 05:09:00,0.49054165689767615
2018-12-03 05:12:00,0.4219294718055835
2018-12-03 05:15:00,0.4483563843378988
2018-12-03 05:18:00,0.3729450320582828
2018-12-03 05:21:00,0.28638969332547504
2018-12-03 05:24:00,0.4588201120519102
2018-12-03 05:27:00,0.4460504049482097
2018-12-03 05:30:00,0.37446362737233585
2018-12-03 05:33:00,0.37559928148590416
2018-12-03 05:36:00,0.4295420574543414
2018-12-03 05:39:00,0.36951514872646385
2018-12-03 05:42:00,0.3259159317506146
2018-12-03 05:45:00,0.3660382427291893
2018-12-03 05:48:00,0.38245299913842246
2018-12-03 05:51:00,0.3986508165400551
2018-12-03 05:54:00,0.3811833102018909
2018-12-03 05:57:00,0.4178221265562456
2018-12-03 06:00:00,0.32657363670989525
2018-12-03 06:03:00,0.38788465526863547
2018-12-03 06:06:00,0.4048191901232485
2018-12-03 06:09:00,0.34338640818788235
2018-12-03 06:12:00,0.3415398720390499
2018-12-03 06:15:00,0.3994074849621825
2018-12-03 06:18:00,0.480657481933747
2018-12-03 06:21:00,0.3989269921458458
2018-12-03 06:24:00,0.45002062326409487
2018-12-03 06:27:00,0.4450437167895416
2018-12-03 06:30:00,0.35036131017352545
2018-12-03 06:33:00,0.3447448974754934
2018-12-03 06:36:00,0.3385055861551223
2018-12-03 06:39:00,0.3919494300942006
2018-12-03 06:42:00,0.43382984130880686
2018-12-03 06:45:00,0.3771709201682256
2018-12-03 06:48:00,0.3497615797277831
2018-12-03 06:51:00,0.2704528047581789
2018-12-03 06:54:00,0.34292469053826835
2018-12-03 06:57:00,0.2862679669835302
2018-12-03 07:00:00,0.3945537389731726
2018-12-03 07:03:00,0.39742740808389954
2018-12-03 07:06:00,0.4046393570596365
2018-12-03 07:09:00,0.4473278560805056
2018-12-03 07:12:00,0.320024825914345
2018-12-03 07:15:00,0.35444095422326427
2018-12-03 07:18:00,0.33702848574222344
2018-12-03 07:21:00,0.3937619221345585
2018-12-03 07:24:00,0.32229709324099076
2018-12-03 07:27:00,0.33899788693503297
2018-12-03 07:30:00,0.4370503612177572
2018-12-03 07:33:00,0.284032730698641
2018-12-03 07:36:00,0.3970200177463994
2018-12-03 07:39:00,0.3505935870077792
2018-12-03 07:42:00,0.3900001879928823
2018-12-03 07:45:00,0.2973505312378393
2018-12-03 07:48:00,0.3997784759223464
2018-12-03 07:51:00,0.2455148883162792
2018-12-03 07:54:00,0.31566862956100294
2018-12-03 07:57:00,0.34421690221512335
2018-12-03 08:00:00,0.3635889749473904
2018-12-03 08:03:00,0.4340200067607043
2018-12-03 08:06:00,0.47385897384685904
2018-12-03 08:09:00,0.3872237107225942
2018-12-03 08:12:00,0.3473759150272713
2018-12-03 08:15:00,0.3223841029454775
2018-12-03 08:18:00,0.27531762023818374
2018-12-03 08:21:00,0.36333591619955996
2018-12-03 08:24:00,0.32942806787730206
2018-12-03 08:27:00,0.3061902608916398
2018-12-03 08:30:00,0.3849248981522351
2018-12-03 08:33:00,0.250687766203157
2018-12-03 08:36:00,0.3107252454944387
2018-12-03 08:39:00,0.304217235486135
2018-12-03 08:42:00,0.27513058457782336
2018-12-03 08:45:00,0.3143935924163088
2018-12-03 08:48:00,0.17346140100795537
2018-12-03 08:51:00,0.20974514703647174
2018-12-03 08:54:00,0.3076612132209675
2018-12-03 08:57:00,0.11210657392354051
2018-12-03 09:00:00,0.15052064719679947
2018-12-03 09:03:00,0.18447598657195385
2018-12-03 09:06:00,0.20105553825231937
2018-12-03 09:09:00,0.2077332378740948
2018-12-03 09:12:00,0.10873192311584035
2018-12-03 09:15:00,0.24856302208826264
2018-12-03 09:18:00,0.14463483865290527
2018-12-03 09:21:00,0.2024133194629485
2018-12-03 09:24:00,0.2634979862161231
2018-12-03 09:27:00,0.1454672690186385
2018-12-03 09:30:00,0.1828697800556256
2018-12-03 09:33:00,0.13105484687707758
2018-12-03 09:36:00,0.052452144806295564
2018-12-03 09:39:00,0.12725761581850747
2018-12-03 09:42:00,0.06784037613380178
2018-12-03 09:45:00,0.052891160754882094
2018-12-03 09:48:00,0.08069833042395658
2018-12-03 09:51:00,0.06887282102735526
2018-12-03 09:54:00,0.03729663744138634
2018-12-03 09:57:00,0.05237005182885923
2018-12-03 10:00:00,0.008803766480582453
2018-12-03 10:03:00,0.053154434155487706
2018-12-03 10:06:00,0.03770806420243389
2018-12-03 10:09:00,0.06034403924218168
2018-12-03 10:12:00,-0.05397933732160709
2018-12-03 10:15:00,0.04546055921662173
2018-12-03 10:18:00,0.07324388914952351
2018-12-03 10:21:00,-0.0696458177822592
2018-12-03 10:24:00,0.02885222364710671
2018-12-03 10:27:00,0.0114941841691234
2018-12-03 10:30:00,0.03205998506632568
2018-12-03 10:33:00,0.011091995488129669
2018-12-03 10:36:00,0.05809869035567772
2018-12-03 10:39:00,0.04704185000633743
2018-12-03 10:42:00,-0.054213792106793335
2018-12-03 10:45:00,-0.14305673196639646
2018-12-03 10:48:00,-0.03877264145711479
2018-12-03 10:51:00,-0.04205745782559234
2018-12-03 10:54:00,-0.13808428128709238
2018-12-03 10:57:00,-0.17928435278474808
2018-12-03 11:00:00,-0.060830272918622086
2018-12-03 11:03:00,-0.11670715159243628
2018-12-03 11:06:00,-0.1681380522981044
2018-12-03 11:09:00,-0.13707793208561725
2018-12-03 11:12:00,-0.11707878928973514
2018-12-03 11:15:00,-0.10275251399650642
2018-12-03 11:18:00,-0.1818358866790959
2018-12-03 11:21:00,-0.12425393669218465
2018-12-03 11:24:00,-0.11160884407490812
2018-12-03 11:27:00,-0.1306455921665588
2018-12-03 11:30:00,-0.14938512350823885
2018-12-03 11:33:00,-0.20620195863324398
2018-12-03 11:36:00,-0.0763008777865366
2018-12-03 11:39:00,-0.07909337831870289
2018-12-03 11:42:00,-0.14574244920106594
2018-12-03 11:45:00,-0.09073033997816538
2018-12-03 11:48:00,-0.21326480596030706
2018-12-03 11:51:00,-0.17065339554386583
2018-12-03 11:54:00,-0.15745176230865354
2018-12-03 11:57:00,-0.1553791529320847
2018-12-03 12:00:00,-0.12180885352915993
2018-12-03 12:03:00,-0.20402765674418788
2018-12-03 12:06:00,-0.16602448507410372
2018-12-03 12:09:00,-0.048406843548036704
2018-12-03 12:12:00,-0.14394757848964446
2018-12-03 12:15:00,-0.180754904571927
2018-12-03 12:18:00,-0.16079737246292325
2018-12-03 12:21:00,-0.15241956257591482
2018-12-03 12:24:00,-0.22305376169532565
2018-12-03 12:27:00,-0.20369992757491673
2018-12-03 12:30:00,-0.20534082294921063
2018-12-03 12:33:00,-0.20428466080340968
2018-12-03 12:36:00,-0.20105977605373937
2018-12-03 12:39:00,-0.09377043594838597
2018-12-03 12:42:00,-0.22085540449268137
2018-12-03 12:45:00,-0.29381625479180684
2018-12-03 12:48:00,-0.2563558258071339
2018-12-03 12:51:00,-0.32150046870134474
2018-12-03 12:54:00,-0.2660228218082352
2018-12-03 12:57:00,-0.264638968540055
2018-12-03 13:00:00,-0.2078427721295384
2018-12-03 13:03:00,-0.2360350638201112
2018-12-03 13:06:00,-0.3455512405143395
2018-12-03 13:09:00,-0.2515628679661859
2018-12-03 13:12:00,-0.35971731371313354
2018-12-03 13:15:00,-0.22537070387647873
2018-12-03 13:18:00,-0.29334182621522586
2018-12-03 13:21:00,-0.3776493842323134
2018-12-03 13:24:00,-0.4092115235080769
2018-12-03 13:27:00,-0.34834088097738913
2018-12-03 13:30:00,-0.2665975301007393
2018-12-03 13:33:00,-0.3778144153125709
2018-12-03 13:36:00,-0.4048416389236422
2018-12-03 13:39:00,-0.34110237323159254
2018-12-03 13:42:00,-0.326322293081887
2018-12-03 13:45:00,-0.2569976934620968
2018-12-03 13:48:00,-0.378390403858873
2018-12-03 13:51:00,-0.36859482880811356
2018-12-03 13:54:00,-0.30670281049191317
2018-12-03 13:57:00,-0.2781129044993236
2018-12-03 14:00:00,-0.3543777489613831
2018-12-03 14:03:00,-0.2839052457126172
2018-12-03 14:06:00,-0.38768947228106754
2018-12-03 14:09:00,-0.39363880555185915
2018-12-03 14:12:00,-0.43477871548958547
