2018-01-01 00:00:00,0.47931184563827856
2018-12-03 14:15:00,-0.5107349861286821
2018-12-03 14:18:00,-0.4518368884258166
2018-12-03 14:21:00,-0.4635850060317921
2018-12-03 14:24:00,-0.39131567178179694
2018-12-03 14:27:00,-0.39433628961262457
2018-12-03 14:30:00,-0.3020256888369204
2018-12-03 14:33:00,-0.536033224007781
2018-12-03 14:36:00,-0.3148161353849446
2018-12-03 14:39:00,-0.2829727279099643
2018-12-03 14:42:00,-0.30724049576048174
2018-12-03 14:45:00,-0.2856052674735565
2018-12-03 14:48:00,-0.18947752908309212
2018-12-03 14:51:00,-0.20114184499220755
2018-12-03 14:54:00,-0.11670189373609219
2018-12-03 14:57:00,-0.22033964427998853
2018-12-03 15:00:00,-0.13834214356927532
2018-12-03 15:03:00,-0.20260583228213136
2018-12-03 15:06:00,-0.12098403907594957
2018-12-03 15:09:00,-0.24319105352759607
2018-12-03 15:12:00,-0.17611763026991412
2018-12-03 15:15:00,-0.1483997063521656
2018-12-03 15:18:00,-0.19282669164181243
2018-12-03 15:21:00,-0.07566435590723586
2018-12-03 15:24:00,-0.1605871738084943
2018-12-03 15:27:00,-0.0813819031554317
2018-12-03 15:30:00,-0.03725104101482657
2018-12-03 15:33:00,-0.118420667269163
2018-12-03 15:36:00,-0.13333783303210112
2018-12-03 15:39:00,-0.015185885831783708
2018-12-03 15:42:00,-0.016030253500730396
2018-12-03 15:45:00,-0.08366589599398822
2018-12-03 15:48:00,-0.0727178029368929
2018-12-03 15:51:00,-0.09594263848890705
2018-12-03 15:54:00,-0.05967857868461124
2018-12-03 15:57:00,-0.03850895806817789
2018-12-03 16:00:00,0.025415160806801396
2018-12-03 16:03:00,-0.023719524006935444
2018-12-03 16:06:00,0.03388310777660308
2018-12-03 16:09:00,0.0013552063438737605
2018-12-03 16:12:00,-0.013969963048964473
2018-12-03 16:15:00,-0.0829815417619102
2018-12-03 16:18:00,-0.05496291362101147
2018-12-03 16:21:00,0.08896814323117042
2018-12-03 16:24:00,0.1901211040093358
2018-12-03 16:27:00,0.3299610198357641
2018-12-03 16:30:00,0.35494725229420965
2018-12-03 16:33:00,0.30712701379906093
2018-12-03 16:36:00,0.3257618497877388
2018-12-03 16:39:00,0.2026614179175681
2018-12-03 16:42:00,0.24924768109633533
2018-12-03 16:45:00,0.3291334490576787
2018-12-03 16:48:00,0.4244347832990911
2018-12-03 16:51:00,0.4799082462806723
2018-12-03 16:54:00,0.4263280584855238
2018-12-03 16:57:00,0.1684649390608115
2018-12-03 17:00:00,0.2807472282875665
2018-12-03 17:03:00,0.16067073296738954
2018-12-03 17:06:00,0.15603688436755192
2018-12-03 17:09:00,0.2577913877912579
2018-12-03 17:12:00,0.3311599510054748
2018-12-03 17:15:00,0.3694788638777027
2018-12-03 17:18:00,0.37693322393266726
2018-12-03 17:21:00,0.2629133157898309
2018-12-03 17:24:00,0.3306189720253201
2018-12-03 17:27:00,0.23687493118194425
2018-12-03 17:30:00,0.2391492680161491
2018-12-03 17:33:00,0.07924795028731069
2018-12-03 17:36:00,0.04916150557346555
2018-12-03 17:39:00,-0.09415323303420564
2018-12-03 17:42:00,-0.05468214275322225
2018-12-03 17:45:00,0.1178925732793914
2018-12-03 17:48:00,0.17483990640391767
2018-12-03 17:51:00,0.03022878865368739
2018-12-03 17:54:00,0.07916577250813361
2018-12-03 17:57:00,0.0409911195569066
2018-12-03 18:00:00,0.06817236106724067
2018-12-03 18:03:00,0.08609506386164867
2018-12-03 18:06:00,0.08407042499356976
2018-12-03 18:09:00,0.10578895866802895
2018-12-03 18:12:00,0.05302387715602208
2018-12-03 18:15:00,0.07070142621546438
2018-12-03 18:18:00,0.12560305647491532
2018-12-03 18:21:00,0.12738953046869028
2018-12-03 18:24:00,0.118770727188803
2018-12-03 18:27:00,0.19366704069824436
2018-12-03 18:30:00,0.11531560253683892
2018-12-03 18:33:00,0.11021040156487061
2018-12-03 18:36:00,0.11294882290411579
2018-12-03 18:39:00,0.1402890453984469
2018-12-03 18:42:00,0.08542562432603518
2018-12-03 18:45:00,0.19160711231148753
2018-12-03 18:48:00,0.15412943739465845
2018-12-03 18:51:00,0.10827887463028674
2018-12-03 18:54:00,
2018-12-03 18:57:00,
2018-12-03 19:00:00,
2018-12-03 19:03:00,0.010558793228085506
2018-12-03 19:06:00,0.13026510579106798
2018-12-03 19:09:00,0.09958478498595014
2018-12-03 19:12:00,0.08152823799059661
2018-12-03 19:15:00,0.059029111134975665
2018-12-03 19:18:00,-0.018668453977397803
2018-12-03 19:21:00,0.057104554883608216
2018-12-03 19:24:00,0.0640841801319425
2018-12-03 19:27:00,0.11097804694497881
2018-12-03 19:30:00,0.04351016353325576
2018-12-03 19:33:00,0.1102678256913805
2018-12-03 19:36:00,0.06612607574493268
2018-12-03 19:39:00,0.08075597430143944
2018-12-03 19:42:00,0.12523795389705583
2018-12-03 19:45:00,0.04775711407671679
2018-12-03 19:48:00,0.12513873330021852
2018-12-03 19:51:00,0.02301735826250706
2018-12-03 19:54:00,-0.001859503184505229
2018-12-03 19:57:00,0.1003268844866625
2018-12-03 20:00:00,0.06747109000605178
2018-12-03 20:03:00,0.12090909458783017
2018-12-03 20:06:00,0.09694384865122174
2018-12-03 20:09:00,0.05087856431083537
2018-12-03 20:12:00,0.11902838799471738
2018-12-03 20:15:00,0.07594999837846217
2018-12-03 20:18:00,0.17581777365381868
2018-12-03 20:21:00,0.1072074430385328
2018-12-03 20:24:00,0.030706706846331144
2018-12-03 20:27:00,0.09058763642462964
2018-12-03 20:30:00,0.11084401482207795
2018-12-03 20:33:00,0.11781385658002819
2018-12-03 20:36:00,0.16227391802766533
2018-12-03 20:39:00,0.1673645490357103
2018-12-03 20:42:00,0.167792916404494
2018-12-03 20:45:00,0.12050729019620121
2018-12-03 20:48:00,0.20028233731068212
2018-12-03 20:51:00,0.09176575109739815
2018-12-03 20:54:00,0.05546274127533479
2018-12-03 20:57:00,0.20111234872103978
2018-12-03 21:00:00,0.2522609667164488
2018-12-03 21:03:00,0.27823547855456354
2018-12-03 21:06:00,0.21503849400716035
2018-12-03 21:09:00,0.15785710565171485
2018-12-03 21:12:00,0.16501711289305376
2018-12-03 21:15:00,0.2500731741885147
2018-12-03 21:18:00,0.13299737756688046
2018-12-03 21:21:00,0.14460534733672148
2018-12-03 21:24:00,0.29827974073788255
2018-12-03 21:27:00,0.2987772423833803
2018-12-03 21:30:00,0.30641587892040434
2018-12-03 21:33:00,0.24601450876400577
2018-12-03 21:36:00,0.1895255184359712
2018-12-03 21:39:00,0.22857100090141103
2018-12-03 21:42:00,0.20644394822022605
2018-12-03 21:45:00,0.2486901406235802
2018-12-03 21:48:00,0.257375101968762
2018-12-03 21:51:00,0.2419399809166407
2018-12-03 21:54:00,0.218199009879811
2018-12-03 21:57:00,0.20577907801475703
2018-12-03 22:00:00,0.24981506562915
2018-12-03 22:03:00,0.17027798676411976
2018-12-03 22:06:00,0.2515541619905548
2018-12-03 22:09:00,0.19952572357522058
2018-12-03 22:12:00,0.29109390792888235
2018-12-03 22:15:00,0.25781507645240254
2018-12-03 22:18:00,0.22668006987800027
2018-12-03 22:21:00,0.2856117804810765
2018-12-03 22:24:00,0.2931898270420561
2018-12-03 22:27:00,0.27133974904990055
2018-12-03 22:30:00,0.13466257541142568
2018-12-03 22:33:00,0.28577295857394347
2018-12-03 22:36:00,0.25924932338796225
2018-12-03 22:39:00,0.278290226568231
2018-12-03 22:42:00,0.24454294092930695
2018-12-03 22:45:00,0.2841742865395531
2018-12-03 22:48:00,0.2543885307255209
2018-12-03 22:51:00,0.2626246289924552
2018-12-03 22:54:00,0.2695100484632462
2018-12-03 22:57:00,0.2854542502499271
2018-12-03 23:00:00,0.2671632547399554
2018-12-03 23:03:00,0.23177892026075142
2018-12-03 23:06:00,0.19683678040723862
2018-12-03 23:09:00,0.25440751384365967
2018-12-03 23:12:00,0.26838415009586924
2018-12-03 23:15:00,0.28581112160014754
2018-12-03 23:18:00,0.27401036119414357
2018-12-03 23:21:00,0.3177878583587699
2018-12-03 23:24:00,0.2477894027479124
2018-12-03 23:27:00,0.3011891292485416
2018-12-03 23:30:00,0.24229196748098047
2018-12-03 23:33:00,0.2698086616116484
2018-12-03 23:36:00,0.26239165375068296
2018-12-03 23:39:00,0.2503498064966152
2018-12-03 23:42:00,0.2074420246474915
2018-12-03 23:45:00,0.2615505877352007
2018-12-03 23:48:00,0.3037143132906408
2018-12-03 23:51:00,0.31678026749517585
2018-12-03 23:54:00,0.28341361750869964
2018-12-03 23:57:00,0.27893738931226153
2018-12-04 00:00:00,0.29070498045786053
2018-12-04 00:03:00,0.35257344664438506
2018-12-04 00:06:00,0.22571896688629067
2018-12-04 00:09:00,0.21174066159187532
2018-12-04 00:12:00,0.3567146455109764
2018-12-04 00:15:00,0.32383741193979176
2018-12-04 00:18:00,0.26544420683592307
2018-12-04 00:21:00,0.3230276208252576
2018-12-04 00:24:00,0.29274591820473006
2018-12-04 00:27:00,0.2209742208345915
2018-12-04 00:30:00,0.3675153000991713
2018-12-04 00:33:00,0.3188927081295674
2018-12-04 00:36:00,0.2326515900178947
2018-12-04 00:39:00,0.2560254305489025
2018-12-04 00:42:00,0.23098861575823548
2018-12-04 00:45:00,0.28055214152828967
2018-12-04 00:48:00,0.3156146122942687
2018-12-04 00:51:00,0.36368118400304184
2018-12-04 00:54:00,0.3220275240871615
2018-12-04 00:57:00,0.3311948549742283
2018-12-04 01:00:00,0.3372581904216645
2018-12-04 01:03:00,0.2211436536959468
2018-12-04 01:06:00,0.3459616326167634
2018-12-04 01:09:00,0.23422760948398036
2018-12-04 01:12:00,0.2696102370302924
2018-12-04 01:15:00,0.3103974955748754
2018-12-04 01:18:00,0.21120184049271984
2018-12-04 01:21:00,0.24081398376080188
2018-12-04 01:24:00,0.16685439149205195
2018-12-04 01:27:00,0.2703240667715363
2018-12-04 01:30:00,0.1828276775443669
2018-12-04 01:33:00,0.23288885532610948
2018-12-04 01:36:00,0.1794625058348629
2018-12-04 01:39:00,0.3520851909073599
2018-12-04 01:42:00,0.24526057112865374
2018-12-04 01:45:00,0.2911062356027969
2018-12-04 01:48:00,0.3278016019507959
2018-12-04 01:51:00,0.2998011845347719
2018-12-04 01:54:00,0.22489167389028353
2018-12-04 01:57:00,0.3196486838546093
2018-12-04 02:00:00,0.1961473013560635
2018-12-04 02:03:00,0.2757094924320995
2018-12-04 02:06:00,0.329256872489907
2018-12-04 02:09:00,0.31230552237877873
2018-12-04 02:12:00,0.26298014890073773
2018-12-04 02:15:00,0.27658430395064215
2018-12-04 02:18:00,0.28965049500595796
2018-12-04 02:21:00,0.31045479791930575
2018-12-04 02:24:00,0.3016408840103395
2018-12-04 02:27:00,0.34457199888657897
2018-12-04 02:30:00,0.3344939124837083
2018-12-04 02:33:00,0.3601500644029443
2018-12-04 02:36:00,0.32910119676540717
2018-12-04 02:39:00,0.3684410747934521
2018-12-04 02:42:00,0.36517281453149053
2018-12-04 02:45:00,0.3215052846950357
2018-12-04 02:48:00,0.31983980077149
2018-12-04 02:51:00,0.3243935826284883
2018-12-04 02:54:00,0.3807684034524641
2018-12-04 02:57:00,0.32970718817819034
2018-12-04 03:00:00,0.34220089328954373
2018-12-04 03:03:00,0.3027282051686484
2018-12-04 03:06:00,0.27162772389164047
2018-12-04 03:09:00,0.19345816715434694
2018-12-04 03:12:00,0.24052696796718465
2018-12-04 03:15:00,0.27653501759783694
2018-12-04 03:18:00,0.31652646407451357
2018-12-04 03:21:00,0.2629340334372614
2018-12-04 03:24:00,0.24570079494151287
2018-12-04 03:27:00,0.27870496275994583
2018-12-04 03:30:00,0.28339808299904234
2018-12-04 03:33:00,0.2979461664383507
2018-12-04 03:36:00,0.31234401087266406
2018-12-04 03:39:00,0.4024305094632723
2018-12-04 03:42:00,0.33877408610158
2018-12-04 03:45:00,0.3624079836832266
2018-12-04 03:48:00,0.2973833177541678
2018-12-04 03:51:00,0.3134221783443536
2018-12-04 03:54:00,0.32819710237606614
2018-12-04 03:57:00,0.27836289814109705
2018-12-04 04:00:00,0.33601659966734587
2018-12-04 04:03:00,0.34937599776270645
2018-12-04 04:06:00,0.2912862597614776
2018-12-04 04:09:00,0.3695237359568182
2018-12-04 04:12:00,0.33511406625143536
2018-12-04 04:15:00,0.3261964536643518
2018-12-04 04:18:00,0.3645966261121316
2018-12-04 04:21:00,0.2756888761347227
2018-12-04 04:24:00,0.4106847728289722
2018-12-04 04:27:00,0.31814766850618525
2018-12-04 04:30:00,0.38742477387273766
2018-12-04 04:33:00,0.3106021565270112
2018-12-04 04:36:00,0.4072665905568442
2018-12-04 04:39:00,0.3220987956348722
2018-12-04 04:42:00,0.42309680804191885
2018-12-04 04:45:00,0.3482327319179035
2018-12-04 04:48:00,0.38938850443747697
2018-12-04 04:51:00,0.33143354667151925
2018-12-04 04:54:00,0.44621890881091986
2018-12-04 04:57:00,0.3503164981722193
2018-12-04 05:00:00,0.3370329691137499
2018-12-04 05:03:00,0.46371456185221405
2018-12-04 05:06:00,0.3289290744771165
2018-12-04 05:09:00,0.34760755816677147
2018-12-04 05:12:00,0.3806433209151123
2018-12-04 05:15:00,0.38376663218855356
2018-12-04 05:18:00,0.3977825570460709
2018-12-04 05:21:00,0.37549840044283656
2018-12-04 05:24:00,0.46593468006017247
2018-12-04 05:27:00,0.356235131266601
2018-12-04 05:30:00,0.32913813257300717
2018-12-04 05:33:00,0.35881333919292047
2018-12-04 05:36:00,0.25266412952441897
2018-12-04 05:39:00,0.4088637451483237
2018-12-04 05:42:00,0.3330804002231389
2018-12-04 05:45:00,0.36948469582387133
2018-12-04 05:48:00,0.4417561589168031
2018-12-04 05:51:00,0.27762919692582955
2018-12-04 05:54:00,0.354596566337932
2018-12-04 05:57:00,0.3764557885711497
2018-12-04 06:00:00,0.35798219403704934
2018-12-04 06:03:00,0.4196216002303572
2018-12-04 06:06:00,0.3849446668587575
2018-12-04 06:09:00,0.3147168482532834
2018-12-04 06:12:00,0.2778927091815717
2018-12-04 06:15:00,0.37068519671788636
2018-12-04 06:18:00,0.3387158311093117
2018-12-04 06:21:00,0.28873533991151135
2018-12-04 06:24:00,0.2920555754237171
2018-12-04 06:27:00,0.4393482754763909
2018-12-04 06:30:00,0.38065486926592484
2018-12-04 06:33:00,0.355687166313146
2018-12-04 06:36:00,0.34624381887272193
2018-12-04 06:39:00,0.4062446475074353
2018-12-04 06:42:00,0.3918458761874035
2018-12-04 06:45:00,0.1869288742195181
2018-12-04 06:48:00,0.30530914695100364
2018-12-04 06:51:00,0.2994866954338704
2018-12-04 06:54:00,0.33596259166631626
2018-12-04 06:57:00,0.3670618940766417
2018-12-04 07:00:00,0.3809324385302375
2018-12-04 07:03:00,0.46882392169203513
2018-12-04 07:06:00,0.3907647902327085
2018-12-04 07:09:00,0.35898496354388953
2018-12-04 07:12:00,0.33428422156379156
2018-12-04 07:15:00,0.3977927256676139
2018-12-04 07:18:00,0.3867881956988981
2018-12-04 07:21:00,0.3371359035605792
2018-12-04 07:24:00,0.34119994875766224
2018-12-04 07:27:00,0.3837453103652706
2018-12-04 07:30:00,0.2628284170558004
2018-12-04 07:33:00,0.22371783626516617
2018-12-04 07:36:00,0.3719339770958072
2018-12-04 07:39:00,0.2503387019965544
2018-12-04 07:42:00,0.3682593809841137
2018-12-04 07:45:00,0.3085393075089087
2018-12-04 07:48:00,0.3471715311139292
2018-12-04 07:51:00,0.3079024087708149
2018-12-04 07:54:00,0.32053878968963545
2018-12-04 07:57:00,0.35172586348062396
2018-12-04 08:00:00,0.27683701036653474
2018-12-04 08:03:00,0.24812736880630837
2018-12-04 08:06:00,0.24923352429692613
2018-12-04 08:09:00,0.28837550440840687
2018-12-04 08:12:00,0.24088355038719556
2018-12-04 08:15:00,0.25115596392447515
2018-12-04 08:18:00,0.22686178731959217
2018-12-04 08:21:00,0.21311050105032336
2018-12-04 08:24:00,0.2129087884608225
2018-12-04 08:27:00,0.10371240771399926
2018-12-04 08:30:00,0.18259044795655655
2018-12-04 08:33:00,0.21743221660210565
2018-12-04 08:36:00,0.11144580304193141
2018-12-04 08:39:00,0.16186349921969168
2018-12-04 08:42:00,0.15713561280153954
2018-12-04 08:45:00,0.07209368406716976
2018-12-04 08:48:00,0.16861463466364057
2018-12-04 08:51:00,0.17583024331929664
2018-12-04 08:54:00,0.14064968930529176
2018-12-04 08:57:00,0.08753954287737997
2018-12-04 09:00:00,0.13062705744994219
2018-12-04 09:03:00,0.14736421466744787
2018-12-04 09:06:00,0.09960828739633598
2018-12-04 09:09:00,0.05105789197909871
2018-12-04 09:12:00,0.12371698284806598
2018-12-04 09:15:00,0.1271405303808706
2018-12-04 09:18:00,0.05437407104966496
2018-12-04 09:21:00,0.08078320493626734
2018-12-04 09:24:00,-0.03486996636610229
2018-12-04 09:27:00,0.07301816116745385
2018-12-04 09:30:00,0.10145502395630501
2018-12-04 09:33:00,0.06853593989870888
2018-12-04 09:36:00,0.0680452721546203
2018-12-04 09:39:00,-0.01329790830118327
2018-12-04 09:42:00,0.13513993677798908
2018-12-04 09:45:00,0.14680141446382322
2018-12-04 09:48:00,0.061766341068505426
2018-12-04 09:51:00,0.12906069502543005
2018-12-04 09:54:00,0.10783037421435893
2018-12-04 09:57:00,0.2155709095127918
2018-12-04 10:00:00,0.1229501596371847
2018-12-04 10:03:00,0.12840159212237268
2018-12-04 10:06:00,0.12752805141974477
2018-12-04 10:09:00,0.1607586861732102
2018-12-04 10:12:00,0.07225721958991471
2018-12-04 10:15:00,0.05448831002377119
2018-12-04 10:18:00,-0.019948448225136417
2018-12-04 10:21:00,-0.03856507625840777
2018-12-04 10:24:00,0.07576649164485616
2018-12-04 10:27:00,0.0568645441917397
2018-12-04 10:30:00,0.05686519571423787
2018-12-04 10:33:00,0.039892067848541046
2018-12-04 10:36:00,-0.06102069950571831
2018-12-04 10:39:00,-0.043499963776866934
2018-12-04 10:42:00,-0.08127706660303602
2018-12-04 10:45:00,-0.2238731444085147
2018-12-04 10:48:00,-0.03834231615923045
2018-12-04 10:51:00,-0.12539030792731864
2018-12-04 10:54:00,-0.1578988235718839
2018-12-04 10:57:00,-0.05644853041422948
2018-12-04 11:00:00,-0.15437705284273306
2018-12-04 11:03:00,-0.23939530722236668
2018-12-04 11:06:00,-0.11760753039914107
2018-12-04 11:09:00,-0.17767512457334078
2018-12-04 11:12:00,-0.12238606351166936
2018-12-04 11:15:00,-0.08956318047358991
2018-12-04 11:18:00,-0.2822922510474086
2018-12-04 11:21:00,-0.12149688140942771
2018-12-04 11:24:00,-0.02051123135532862
2018-12-04 11:27:00,-0.1765583883014301
2018-12-04 11:30:00,-0.075161753494001
2018-12-04 11:33:00,-0.17749746317025483
2018-12-04 11:36:00,-0.21889502360784263
2018-12-04 11:39:00,-0.07786227869110007
2018-12-04 11:42:00,-0.21691595328388757
2018-12-04 11:45:00,-0.21678262383011315
2018-12-04 11:48:00,-0.14811204461091165
2018-12-04 11:51:00,-0.1813361688662667
2018-12-04 11:54:00,-0.21237524048217438
2018-12-04 11:57:00,-0.17668646867485904
2018-12-04 12:00:00,-0.14659735697711085
2018-12-04 12:03:00,-0.17381186307392227
2018-12-04 12:06:00,-0.15807588522716287
2018-12-04 12:09:00,-0.2143885141122155
2018-12-04 12:12:00,-0.12492616841404924
2018-12-04 12:15:00,-0.051618538085506316
2018-12-04 12:18:00,-0.17984820376591415
2018-12-04 12:21:00,-0.28080689231939004
2018-12-04 12:24:00,-0.11384558295350189
2018-12-04 12:27:00,-0.3094765448591943
2018-12-04 12:30:00,-0.2175166364754091
2018-12-04 12:33:00,-0.2569147895923152
2018-12-04 12:36:00,-0.25504802928270465
2018-12-04 12:39:00,-0.31075292587075865
2018-12-04 12:42:00,-0.2967066174405204
2018-12-04 12:45:00,-0.1222377440120681
2018-12-04 12:48:00,-0.20576668490951988
2018-12-04 12:51:00,-0.29278089682554764
2018-12-04 12:54:00,-0.14697696239232982
2018-12-04 12:57:00,-0.11886568209661164
2018-12-04 13:00:00,-0.31411874725500866
2018-12-04 13:03:00,-0.2888831725856562
2018-12-04 13:06:00,-0.1998393300443695
2018-12-04 13:09:00,-0.2366263931579624
2018-12-04 13:12:00,-0.2362802842310998
2018-12-04 13:15:00,-0.25535989402106907
2018-12-04 13:18:00,-0.20240753391323096
2018-12-04 13:21:00,-0.2516436283385701
2018-12-04 13:24:00,-0.10209830956159749
2018-12-04 13:27:00,-0.13729499795715583
2018-12-04 13:30:00,-0.12123052905707254
2018-12-04 13:33:00,0.05849249311359017
2018-12-04 13:36:00,0.029578462753477197
2018-12-04 13:39:00,0.11385885457565337
2018-12-04 13:42:00,0.15916049026031942
2018-12-04 13:45:00,0.120482753777992
2018-12-04 13:48:00,0.07460617549668314
2018-12-04 13:51:00,-0.08490337255057057
2018-12-04 13:54:00,-0.05362766859292378
2018-12-04 13:57:00,0.006714926072618255
2018-12-04 14:00:00,0.12421880884943448
2018-12-04 14:03:00,0.0027678883297994616
2018-12-04 14:06:00,0.07343756636424814
2018-12-04 14:09:00,0.10264752492463458
2018-12-04 14:12:00,0.06070999941846367
2018-12-04 14:15:00,0.00832730568521356
2018-12-04 14:18:00,0.10190981428775103
2018-12-04 14:21:00,0.007605071156376653
2018-12-04 14:24:00,0.0949564600789472
2018-12-04 14:27:00,0.01450050091131061
2018-12-04 14:30:00,0.04390462314478327
2018-12-04 14:33:00,0.04225786780676799
2018-12-04 14:36:00,0.03257032250115799
2018-12-04 14:39:00,-0.11206828712357719
2018-12-04 14:42:00,-0.032384486396438206
2018-12-04 14:45:00,-0.033141464714333324
2018-12-04 14:48:00,-0.19773006810891047
2018-12-04 14:51:00,-0.08345126044304152
2018-12-04 14:54:00,0.06501175334773279
2018-12-04 14:57:00,0.03184301345515905
2018-12-04 15:00:00,-0.0010398174198371635
2018-12-04 15:03:00,-0.10757748458252081
2018-12-04 15:06:00,-0.028215965586014136
2018-12-04 15:09:00,0.14719111792874173
2018-12-04 15:12:00,0.21932482608912096
2018-12-04 15:15:00,0.33712837220127767
2018-12-04 15:18:00,0.4402481886437499
2018-12-04 15:21:00,0.4812104918310638
2018-12-04 15:24:00,0.3414563912679114
2018-12-04 15:27:00,0.3542544587912744
2018-12-04 15:30:00,0.37338895915701187
2018-12-04 15:33:00,0.2857927040491859
2018-12-04 15:36:00,0.37374626687852697
2018-12-04 15:39:00,0.4140217821873762
2018-12-04 15:42:00,0.2793202007956097
2018-12-04 15:45:00,0.2715178407399321
2018-12-04 15:48:00,0.23144543147861896
2018-12-04 15:51:00,0.17823866492443585
2018-12-04 15:54:00,0.29010706021352917
2018-12-04 15:57:00,0.4579669737680092
2018-12-04 16:00:00,0.4000719013835692
2018-12-04 16:03:00,0.3268716437252124
2018-12-04 16:06:00,0.15883678370687448
2018-12-04 16:09:00,0.17130522550417027
2018-12-04 16:12:00,-0.06848698360903427
2018-12-04 16:15:00,-0.08752526906135927
2018-12-04 16:18:00,0.0403578145057395
2018-12-04 16:21:00,0.050082578807860045
2018-12-04 16:24:00,-0.011631566559913153
2018-12-04 16:27:00,-0.011578917289511992
2018-12-04 16:30:00,-0.014772494976341477
2018-12-04 16:33:00,0.08357107066552771
2018-12-04 16:36:00,0.18194700355991245
2018-12-04 16:39:00,0.11886883055507269
2018-12-04 16:42:00,0.11599045497189309
2018-12-04 16:45:00,0.14973751954335057
2018-12-04 16:48:00,-0.005159317387210649
2018-12-04 16:51:00,0.02691920671452408
2018-12-04 16:54:00,0.03899296944013031
2018-12-04 16:57:00,-0.03128954747762691
2018-12-04 17:00:00,0.022414839459088398
2018-12-04 17:03:00,0.03103554844096834
2018-12-04 17:06:00,0.0018932398504603043
2018-12-04 17:09:00,-0.04402743052492042
2018-12-04 17:12:00,0.005525224429618447
2018-12-04 17:15:00,-0.031895986749077565
2018-12-04 17:18:00,-0.0626097718338201
2018-12-04 17:21:00,-0.005920300487957775
2018-12-04 17:24:00,0.037240918249324295
2018-12-04 17:27:00,0.06672911595040887
2018-12-04 17:30:00,0.140751798594124
2018-12-04 17:33:00,0.14516592338139844
2018-12-04 17:36:00,0.08897556261030104
2018-12-04 17:39:00,0.15118488755342696
2018-12-04 17:42:00,0.14165499530747638
2018-12-04 17:45:00,0.2205171123864602
2018-12-04 17:48:00,0.19415889681829412
2018-12-04 17:51:00,0.10931385400527915
2018-12-04 17:54:00,0.03964483625640014
2018-12-04 17:57:00,0.08528988858671482
2018-12-04 18:00:00,0.16573951291650246
2018-12-04 18:03:00,0.05701879741087623
2018-12-04 18:06:00,0.03247644294793872
2018-12-04 18:09:00,0.15122511705732222
2018-12-04 18:12:00,0.1397229040588286
2018-12-04 18:15:00,0.12552378672472742
2018-12-04 18:18:00,0.08934154692445873
2018-12-04 18:21:00,0.12428215716255409
2018-12-04 18:24:00,0.1823539132365113
2018-12-04 18:27:00,0.19767637308882513
2018-12-04 18:30:00,0.20315796747155446
2018-12-04 18:33:00,0.1079204958211335
2018-12-04 18:36:00,0.2331239401543712
2018-12-04 18:39:00,0.2471993792696594
2018-12-04 18:42:00,0.2714042859269057
2018-12-04 18:45:00,0.20536885132617044
2018-12-04 18:48:00,0.26087055510913615
2018-12-04 18:51:00,0.11192994117664057
2018-12-04 18:54:00,0.10703498838807946
2018-12-04 18:57:00,0.07790329138856578
2018-12-04 19:00:00,0.1771545848772007
2018-12-04 19:03:00,0.10375395495935891
2018-12-04 19:06:00,0.24930904539814946
2018-12-04 19:09:00,0.23117259316262562
2018-12-04 19:12:00,0.2236754896296702
2018-12-04 19:15:00,0.17284162544063975
2018-12-04 19:18:00,0.132557794787715
2018-12-04 19:21:00,0.21576905784957034
2018-12-04 19:24:00,0.1550262029806504
2018-12-04 19:27:00,0.20050506786998312
2018-12-04 19:30:00,0.1261148999989814
2018-12-04 19:33:00,0.20200459571736928
2018-12-04 19:36:00,0.20283298178537734
2018-12-04 19:39:00,0.15292724299445126
2018-12-04 19:42:00,0.17444670739251933
2018-12-04 19:45:00,0.1631051278063751
2018-12-04 19:48:00,0.16930927899545622
2018-12-04 19:51:00,0.2167102884607175
2018-12-04 19:54:00,0.10734530572847234
2018-12-04 19:57:00,0.125328819985441
2018-12-04 20:00:00,0.2241948076663789
2018-12-04 20:03:00,0.1343673811395547
