2018-01-01 00:00:00,0.47931184563827856
2018-12-04 20:06:00,0.09894219159457407
2018-12-04 20:09:00,0.02905592788766853
2018-12-04 20:12:00,0.1403763045871642
2018-12-04 20:15:00,0.056707401615256
2018-12-04 20:18:00,0.07624498728000617
2018-12-04 20:21:00,0.10360537939197911
2018-12-04 20:24:00,0.17650677638835077
2018-12-04 20:27:00,0.1639746549876122
2018-12-04 20:30:00,0.1610816435193101
2018-12-04 20:33:00,0.1372853291167644
2018-12-04 20:36:00,0.1780541425147817
2018-12-04 20:39:00,0.19379843881620218
2018-12-04 20:42:00,0.2411887419032155
2018-12-04 20:45:00,0.17043155452546443
2018-12-04 20:48:00,0.2427471798738452
2018-12-04 20:51:00,0.11720502555954226
2018-12-04 20:54:00,0.17650528540895039
2018-12-04 20:57:00,0.2549926518447023
2018-12-04 21:00:00,0.22038885799753416
2018-12-04 21:03:00,0.30627794514492734
2018-12-04 21:06:00,0.1373028753661174
2018-12-04 21:09:00,0.24851935904376887
2018-12-04 21:12:00,0.2379308439117267
2018-12-04 21:15:00,0.29433514415035233
2018-12-04 21:18:00,0.2246672728044814
2018-12-04 21:21:00,0.11364724660438696
2018-12-04 21:24:00,0.2013525953262274
2018-12-04 21:27:00,0.16033017040331288
2018-12-04 21:30:00,0.18144247141583492
2018-12-04 21:33:00,0.17235046828341183
2018-12-04 21:36:00,0.16820809275492365
2018-12-04 21:39:00,0.12505098197709685
2018-12-04 21:42:00,0.022321781304867727
2018-12-04 21:45:00,0.1628826206302847
2018-12-04 21:48:00,0.09335694342536272
2018-12-04 21:51:00,0.08043786562512878
2018-12-04 21:54:00,0.15692725120527484
2018-12-04 21:57:00,0.07087346722789789
2018-12-04 22:00:00,0.16040240623897262
2018-12-04 22:03:00,0.15429338463076192
2018-12-04 22:06:00,0.18178972701088014
2018-12-04 22:09:00,0.1871920568345331
2018-12-04 22:12:00,0.2909306655740238
2018-12-04 22:15:00,0.22897203747152162
2018-12-04 22:18:00,0.1812212624125209
2018-12-04 22:21:00,0.2113350777431151
2018-12-04 22:24:00,0.26149554148281595
2018-12-04 22:27:00,0.3142124252132703
2018-12-04 22:30:00,0.2560547057080953
2018-12-04 22:33:00,0.23986751438610554
2018-12-04 22:36:00,0.31281253973691037
2018-12-04 22:39:00,0.17672104402151945
2018-12-04 22:42:00,0.3752241268450689
2018-12-04 22:45:00,0.27941628938873464
2018-12-04 22:48:00,0.1980636625978036
2018-12-04 22:51:00,0.21018750290238586
2018-12-04 22:54:00,0.2243982692746158
2018-12-04 22:57:00,0.2399613635225819
2018-12-04 23:00:00,0.1971007589712599
2018-12-04 23:03:00,0.23147685263239737
2018-12-04 23:06:00,0.27943187285626436
2018-12-04 23:09:00,0.31774677105840965
2018-12-04 23:12:00,0.3390592016079381
2018-12-04 23:15:00,0.41302794200402104
2018-12-04 23:18:00,0.3246349671172766
2018-12-04 23:21:00,0.280775635421719
2018-12-04 23:24:00,0.2504751845397095
2018-12-04 23:27:00,0.24438721141734732
2018-12-04 23:30:00,0.37789852218753595
2018-12-04 23:33:00,0.3394941470258459
2018-12-04 23:36:00,0.3255257125389335
2018-12-04 23:39:00,0.24958364503368102
2018-12-04 23:42:00,0.1925258389630926
2018-12-04 23:45:00,0.1563450623124254
2018-12-04 23:48:00,0.2946210313284041
2018-12-04 23:51:00,0.15952372587531727
2018-12-04 23:54:00,0.14578337352509152
2018-12-04 23:57:00,0.2023505391831577
2018-12-05 00:00:00,0.21810985381921455
2018-12-05 00:03:00,0.1840689764895842
2018-12-05 00:06:00,0.2604255832358717
2018-12-05 00:09:00,0.2290469510243156
2018-12-05 00:12:00,0.15844794935395612
2018-12-05 00:15:00,0.14711477234448012
2018-12-05 00:18:00,0.12434288793269843
2018-12-05 00:21:00,0.22257484833301078
2018-12-05 00:24:00,0.1107670411303161
2018-12-05 00:27:00,0.26739992592376893
2018-12-05 00:30:00,0.16573820055810984
2018-12-05 00:33:00,0.24824341663236282
2018-12-05 00:36:00,0.06465587428141362
2018-12-05 00:39:00,0.11576901390475314
2018-12-05 00:42:00,0.10688097377686745
2018-12-05 00:45:00,0.1418704089543894
2018-12-05 00:48:00,0.2433922484602249
2018-12-05 00:51:00,0.2765307338643197
2018-12-05 00:54:00,0.2523092242778944
2018-12-05 00:57:00,0.36399440558597007
2018-12-05 01:00:00,0.4524647969321336
2018-12-05 01:03:00,0.5501840073763447
2018-12-05 01:06:00,0.4636314928399088
2018-12-05 01:09:00,0.3891727863594383
2018-12-05 01:12:00,0.4865408230882622
2018-12-05 01:15:00,0.37137601841635615
2018-12-05 01:18:00,0.273773598808873
2018-12-05 01:21:00,0.2924818106574776
2018-12-05 01:24:00,0.3235060485781105
2018-12-05 01:27:00,0.3542430513085719
2018-12-05 01:30:00,0.29711452869827326
2018-12-05 01:33:00,0.33858251175627174
2018-12-05 01:36:00,0.3367185312163201
2018-12-05 01:39:00,0.43554547062285565
2018-12-05 01:42:00,0.4454792490816999
2018-12-05 01:45:00,0.44261156590278006
2018-12-05 01:48:00,0.4714496295385402
2018-12-05 01:51:00,0.37424605463610305
2018-12-05 01:54:00,0.47118989413172585
2018-12-05 01:57:00,0.4821822274457759
2018-12-05 02:00:00,0.5579445980022797
2018-12-05 02:03:00,0.5513175565778283
2018-12-05 02:06:00,0.4985984205931686
2018-12-05 02:09:00,0.5386958465133489
2018-12-05 02:12:00,0.5701610734209339
2018-12-05 02:15:00,0.6759500471285378
2018-12-05 02:18:00,0.7044143298329573
2018-12-05 02:21:00,0.770973180325484
2018-12-05 02:24:00,0.7940048460066009
2018-12-05 02:27:00,0.7287855433767163
2018-12-05 02:30:00,0.6952161613251064
2018-12-05 02:33:00,0.7069559790031121
2018-12-05 02:36:00,0.751155778806492
2018-12-05 02:39:00,0.8170586047388042
2018-12-05 02:42:00,0.8241328452440939
2018-12-05 02:45:00,0.7965013756181634
2018-12-05 02:48:00,0.6886414900523619
2018-12-05 02:51:00,0.543838723646445
2018-12-05 02:54:00,0.576557736079053
2018-12-05 02:57:00,0.5438113958653616
2018-12-05 03:00:00,0.573570901020446
2018-12-05 03:03:00,0.5693218236044686
2018-12-05 03:06:00,0.5630223490093158
2018-12-05 03:09:00,0.5979741350524819
2018-12-05 03:12:00,0.650206880823248
2018-12-05 03:15:00,0.596157490709345
2018-12-05 03:18:00,0.5757587056539819
2018-12-05 03:21:00,0.5739139526591543
2018-12-05 03:24:00,0.579502850587744
2018-12-05 03:27:00,0.5252337351503797
2018-12-05 03:30:00,0.5582907151100471
2018-12-05 03:33:00,0.5290349389567268
2018-12-05 03:36:00,0.5527148737540983
2018-12-05 03:39:00,0.43281671409215505
2018-12-05 03:42:00,0.4981636097228943
2018-12-05 03:45:00,0.5783631468839303
2018-12-05 03:48:00,0.4313866811506273
2018-12-05 03:51:00,0.5095535151003219
2018-12-05 03:54:00,0.44709063376706126
2018-12-05 03:57:00,0.5198461667420133
2018-12-05 04:00:00,0.4535759595206059
2018-12-05 04:03:00,0.483810705357655
2018-12-05 04:06:00,0.39486513091827646
2018-12-05 04:09:00,0.48333443723828395
2018-12-05 04:12:00,0.48385077992179504
2018-12-05 04:15:00,0.5074976547673486
2018-12-05 04:18:00,0.5660081981192207
2018-12-05 04:21:00,0.5399684109492
2018-12-05 04:24:00,0.49089943285326854
2018-12-05 04:27:00,0.5116728226516329
2018-12-05 04:30:00,0.4418545518914243
2018-12-05 04:33:00,0.4120722835444326
2018-12-05 04:36:00,0.5094463465481454
2018-12-05 04:39:00,0.5313295934849407
2018-12-05 04:42:00,0.5138936499243414
2018-12-05 04:45:00,0.4694367256605574
2018-12-05 04:48:00,0.5636382835380118
2018-12-05 04:51:00,0.38941120313683086
2018-12-05 04:54:00,0.4498898805774161
2018-12-05 04:57:00,0.5305074826888472
2018-12-05 05:00:00,0.2809413826377636
2018-12-05 05:03:00,0.3850347030361263
2018-12-05 05:06:00,0.40845923538751094
2018-12-05 05:09:00,0.4137264076219367
2018-12-05 05:12:00,0.4598566524736043
2018-12-05 05:15:00,0.40806132552091867
2018-12-05 05:18:00,0.449329537080871
2018-12-05 05:21:00,0.4069196349616391
2018-12-05 05:24:00,0.43797170490819326
2018-12-05 05:27:00,0.44474659001451755
2018-12-05 05:30:00,0.3876384732238307
2018-12-05 05:33:00,0.46811698477756636
2018-12-05 05:36:00,0.525891035322104
2018-12-05 05:39:00,0.41973838356744864
2018-12-05 05:42:00,0.5021128265897232
2018-12-05 05:45:00,0.49263493617542053
2018-12-05 05:48:00,0.5069132162263941
2018-12-05 05:51:00,0.51144013327945
2018-12-05 05:54:00,0.5078999136827065
2018-12-05 05:57:00,0.4335199827249312
2018-12-05 06:00:00,0.488456652775767
2018-12-05 06:03:00,0.48271333221271107
2018-12-05 06:06:00,0.5819925389977243
2018-12-05 06:09:00,0.47240804817636217
2018-12-05 06:12:00,0.4658780726739451
2018-12-05 06:15:00,0.4793291796792687
2018-12-05 06:18:00,0.4198002432476642
2018-12-05 06:21:00,0.410236549395961
2018-12-05 06:24:00,0.42045737926787297
2018-12-05 06:27:00,0.4995688856698166
2018-12-05 06:30:00,0.5033586272986099
2018-12-05 06:33:00,0.2921442679230495
2018-12-05 06:36:00,0.44181792578876866
2018-12-05 06:39:00,0.4180857882762439
2018-12-05 06:42:00,0.4330829933581981
2018-12-05 06:45:00,0.4161169335616819
2018-12-05 06:48:00,0.3748760692311066
2018-12-05 06:51:00,0.34764131023229083
2018-12-05 06:54:00,0.43838189152978657
2018-12-05 06:57:00,0.4202208072785538
2018-12-05 07:00:00,0.43129396323001856
2018-12-05 07:03:00,0.44193089289160525
2018-12-05 07:06:00,0.41121723682039146
2018-12-05 07:09:00,0.42362585451269297
2018-12-05 07:12:00,0.4214590756840835
2018-12-05 07:15:00,0.40439509391705997
2018-12-05 07:18:00,0.4130254768392092
2018-12-05 07:21:00,0.3830310631583984
2018-12-05 07:24:00,0.42356038658437
2018-12-05 07:27:00,0.37390995159762497
2018-12-05 07:30:00,0.34621941391344535
2018-12-05 07:33:00,0.34892163621958616
2018-12-05 07:36:00,0.3829948748812626
2018-12-05 07:39:00,0.3718915516232073
2018-12-05 07:42:00,0.4304035115605416
2018-12-05 07:45:00,0.3660538518927865
2018-12-05 07:48:00,0.3264430916304377
2018-12-05 07:51:00,0.2623447040626843
2018-12-05 07:54:00,0.359664285510803
2018-12-05 07:57:00,0.39797772280371646
2018-12-05 08:00:00,0.3366606235147742
2018-12-05 08:03:00,0.4011037625148788
2018-12-05 08:06:00,0.3890325321207797
2018-12-05 08:09:00,0.38675809569502917
2018-12-05 08:12:00,0.31927604124416575
2018-12-05 08:15:00,0.3672176960718616
2018-12-05 08:18:00,0.37968899316695115
2018-12-05 08:21:00,0.392116086745375
2018-12-05 08:24:00,0.3035576381669216
2018-12-05 08:27:00,0.4832511964066839
2018-12-05 08:30:00,0.3054362005640314
2018-12-05 08:33:00,0.31483349120509274
2018-12-05 08:36:00,0.40636832953322255
2018-12-05 08:39:00,0.35319318360592433
2018-12-05 08:42:00,0.32631852388266225
2018-12-05 08:45:00,0.28071752052221655
2018-12-05 08:48:00,0.3331398508882444
2018-12-05 08:51:00,0.33055443189289235
2018-12-05 08:54:00,0.4413123806929775
2018-12-05 08:57:00,0.4028580147533489
2018-12-05 09:00:00,0.32485076498988974
2018-12-05 09:03:00,0.35847462938522767
2018-12-05 09:06:00,0.40218253464757936
2018-12-05 09:09:00,0.39096980531303416
2018-12-05 09:12:00,0.36549951449165974
2018-12-05 09:15:00,0.2593043394070378
2018-12-05 09:18:00,0.33167191766119686
2018-12-05 09:21:00,0.3819439254428403
2018-12-05 09:24:00,0.3867003416298189
2018-12-05 09:27:00,0.3398611763972781
2018-12-05 09:30:00,0.3572218201642272
2018-12-05 09:33:00,0.34968835546857235
2018-12-05 09:36:00,0.27802394360452354
2018-12-05 09:39:00,0.31584975615589883
2018-12-05 09:42:00,0.28639777123873955
2018-12-05 09:45:00,0.3444655551629694
2018-12-05 09:48:00,0.30515606307818643
2018-12-05 09:51:00,0.39074664808043735
2018-12-05 09:54:00,0.3068447887756065
2018-12-05 09:57:00,0.443898958091836
2018-12-05 10:00:00,0.26447811592191783
2018-12-05 10:03:00,0.3049529344739881
2018-12-05 10:06:00,0.3613572621156891
2018-12-05 10:09:00,0.2852482690761349
2018-12-05 10:12:00,0.26040136242960443
2018-12-05 10:15:00,0.2616304455004297
2018-12-05 10:18:00,0.289229143355044
2018-12-05 10:21:00,0.22075843013226404
2018-12-05 10:24:00,0.31436446039680277
2018-12-05 10:27:00,0.28715577419711735
2018-12-05 10:30:00,0.20026280098505822
2018-12-05 10:33:00,
2018-12-05 10:36:00,
2018-12-05 10:39:00,
2018-12-05 10:42:00,
2018-12-05 10:45:00,
2018-12-05 10:48:00,
2018-12-05 10:51:00,
2018-12-05 10:54:00,
2018-12-05 10:57:00,
2018-12-05 11:00:00,
2018-12-05 11:03:00,
2018-12-05 11:06:00,
2018-12-05 11:09:00,
2018-12-05 11:12:00,
2018-12-05 11:15:00,
2018-12-05 11:18:00,
2018-12-05 11:21:00,
2018-12-05 11:24:00,
2018-12-05 11:27:00,
2018-12-05 11:30:00,
2018-12-05 11:33:00,
2018-12-05 11:36:00,
2018-12-05 11:39:00,
2018-12-05 11:42:00,
