2018-01-01 00:00:00,0.47931184563827856
2018-12-06 16:03:00,
2018-12-06 16:06:00,
2018-12-06 16:09:00,
2018-12-06 16:12:00,
2018-12-06 16:15:00,
2018-12-06 16:18:00,
2018-12-06 16:21:00,
2018-12-06 16:24:00,
2018-12-06 16:27:00,
2018-12-06 16:30:00,
2018-12-06 16:33:00,
2018-12-06 16:36:00,
2018-12-06 16:39:00,
2018-12-06 16:42:00,
2018-12-06 16:45:00,
2018-12-06 16:48:00,
2018-12-06 16:51:00,
2018-12-06 16:54:00,
2018-12-06 16:57:00,
2018-12-06 17:00:00,
2018-12-06 17:03:00,
2018-12-06 17:06:00,
2018-12-06 17:09:00,
2018-12-06 17:12:00,
2018-12-06 17:15:00,
2018-12-06 17:18:00,
2018-12-06 17:21:00,
2018-12-06 17:24:00,
2018-12-06 17:27:00,
2018-12-06 17:30:00,
2018-12-06 17:33:00,
2018-12-06 17:36:00,
2018-12-06 17:39:00,
2018-12-06 17:42:00,
2018-12-06 17:45:00,
2018-12-06 17:48:00,
2018-12-06 17:51:00,
2018-12-06 17:54:00,
2018-12-06 17:57:00,
2018-12-06 18:00:00,
2018-12-06 18:03:00,
2018-12-06 18:06:00,
2018-12-06 18:09:00,
2018-12-06 18:12:00,
2018-12-06 18:15:00,
2018-12-06 18:18:00,
2018-12-06 18:21:00,
2018-12-06 18:24:00,
2018-12-06 18:27:00,
2018-12-06 18:30:00,
2018-12-06 18:33:00,
2018-12-06 18:36:00,
2018-12-06 18:39:00,
2018-12-06 18:42:00,
2018-12-06 18:45:00,
2018-12-06 18:48:00,
2018-12-06 18:51:00,
2018-12-06 18:54:00,
2018-12-06 18:57:00,
2018-12-06 19:00:00,
2018-12-06 19:03:00,-0.009325937855294342
2018-12-06 19:06:00,6.81054063988995e-06
2018-12-06 19:09:00,0.029054993794829898
2018-12-06 19:12:00,0.03324709882605248
2018-12-06 19:15:00,0.030357344456092505
2018-12-06 19:18:00,-0.05836143024549756
2018-12-06 19:21:00,0.035181055362954794
2018-12-06 19:24:00,0.030680508826492314
2018-12-06 19:27:00,0.06137407548300189
2018-12-06 19:30:00,0.025807797175502856
2018-12-06 19:33:00,0.04782277893303899
2018-12-06 19:36:00,-0.029476616176111747
2018-12-06 19:39:00,0.06286616860603544
2018-12-06 19:42:00,0.077156419367725
2018-12-06 19:45:00,0.06192039940788163
2018-12-06 19:48:00,0.0863642881446367
2018-12-06 19:51:00,0.0833771144996831
2018-12-06 19:54:00,0.16351059172279747
2018-12-06 19:57:00,0.10635652583630417
2018-12-06 20:00:00,0.07072702610531678
2018-12-06 20:03:00,0.03895294761554169
2018-12-06 20:06:00,0.13780193712943856
2018-12-06 20:09:00,0.11187486271262514
2018-12-06 20:12:00,0.11020020313804935
2018-12-06 20:15:00,0.13608181516462992
2018-12-06 20:18:00,0.17229155342437252
2018-12-06 20:21:00,0.05460673969338359
2018-12-06 20:24:00,0.1728995062696299
2018-12-06 20:27:00,0.15001747602536852
2018-12-06 20:30:00,0.12291378185801705
2018-12-06 20:33:00,0.2198382374917287
2018-12-06 20:36:00,0.20008398381412462
2018-12-06 20:39:00,0.18956555788383866
2018-12-06 20:42:00,0.16927691927111255
2018-12-06 20:45:00,0.106668908382062
2018-12-06 20:48:00,0.08873651978763064
2018-12-06 20:51:00,0.1803601955471663
2018-12-06 20:54:00,0.23409836920984617
2018-12-06 20:57:00,0.15272753031001685
2018-12-06 21:00:00,0.18777308327798892
2018-12-06 21:03:00,0.0852340412761805
2018-12-06 21:06:00,0.10598018714409818
2018-12-06 21:09:00,0.14814906437140962
2018-12-06 21:12:00,0.11246972886499407
2018-12-06 21:15:00,0.2382826335547179
2018-12-06 21:18:00,0.22643257431428765
2018-12-06 21:21:00,0.1987518707537106
2018-12-06 21:24:00,0.18517990939113815
2018-12-06 21:27:00,0.252646827568924
2018-12-06 21:30:00,0.17611065913331458
2018-12-06 21:33:00,0.15584647219469616
2018-12-06 21:36:00,0.17129480314133616
2018-12-06 21:39:00,0.14609210526668903
2018-12-06 21:42:00,0.15330411423286705
2018-12-06 21:45:00,0.03356046341741603
2018-12-06 21:48:00,0.18476415565288562
2018-12-06 21:51:00,0.10638306580318613
2018-12-06 21:54:00,0.1897821253892289
2018-12-06 21:57:00,0.11508635044640414
2018-12-06 22:00:00,0.2372216037169892
2018-12-06 22:03:00,0.2041769017375259
2018-12-06 22:06:00,0.18710917224211698
2018-12-06 22:09:00,0.16510096592577383
2018-12-06 22:12:00,0.18967375196200464
2018-12-06 22:15:00,0.21920801174906046
2018-12-06 22:18:00,0.248588011099514
2018-12-06 22:21:00,0.16406589119327464
2018-12-06 22:24:00,0.18275962619668462
2018-12-06 22:27:00,0.1902393650096883
2018-12-06 22:30:00,0.20920931814811183
2018-12-06 22:33:00,0.23384838020672305
2018-12-06 22:36:00,0.11502464598805773
2018-12-06 22:39:00,0.21323477121705992
2018-12-06 22:42:00,0.2664257440990241
2018-12-06 22:45:00,0.23715009271569443
2018-12-06 22:48:00,0.22881513874273196
2018-12-06 22:51:00,0.25729558582514755
2018-12-06 22:54:00,0.2990733916260524
2018-12-06 22:57:00,0.21444909942385948
2018-12-06 23:00:00,0.2427378237663902
2018-12-06 23:03:00,0.2126407342718153
2018-12-06 23:06:00,0.287354055773676
2018-12-06 23:09:00,0.24415605467959267
2018-12-06 23:12:00,0.20729789328231618
2018-12-06 23:15:00,0.20691146850521136
2018-12-06 23:18:00,0.22192226814752303
2018-12-06 23:21:00,0.28896338298233104
2018-12-06 23:24:00,0.2240421535111068
2018-12-06 23:27:00,0.3202325329753535
2018-12-06 23:30:00,0.26976063139187545
2018-12-06 23:33:00,0.21495255842324923
2018-12-06 23:36:00,0.25510943512904305
2018-12-06 23:39:00,0.23005112343162182
2018-12-06 23:42:00,0.2385869267195062
2018-12-06 23:45:00,0.25238331535723546
2018-12-06 23:48:00,0.26893515557412684
2018-12-06 23:51:00,0.25395328424679064
2018-12-06 23:54:00,0.20747715806095357
2018-12-06 23:57:00,0.22060050707801793
2018-12-07 00:00:00,0.2895883547621452
2018-12-07 00:03:00,0.22951534676769825
2018-12-07 00:06:00,0.2836656269917057
2018-12-07 00:09:00,0.21415506881379542
2018-12-07 00:12:00,0.24346428800333797
2018-12-07 00:15:00,0.314078416085124
2018-12-07 00:18:00,0.28515299706947417
2018-12-07 00:21:00,0.282652489371344
2018-12-07 00:24:00,0.28679671671346796
2018-12-07 00:27:00,0.30249361624072435
2018-12-07 00:30:00,0.24314378963538275
2018-12-07 00:33:00,0.2883248951845303
2018-12-07 00:36:00,0.26322628739967513
2018-12-07 00:39:00,0.22649519610820334
2018-12-07 00:42:00,0.309522449381916
2018-12-07 00:45:00,0.23300849736529017
2018-12-07 00:48:00,0.24020377352252353
2018-12-07 00:51:00,0.23393127283054582
2018-12-07 00:54:00,0.29702053228351133
2018-12-07 00:57:00,0.32372998957799837
2018-12-07 01:00:00,0.3222042429134149
2018-12-07 01:03:00,0.3160947498171822
2018-12-07 01:06:00,0.3240989394972189
2018-12-07 01:09:00,0.2482866517834168
2018-12-07 01:12:00,0.2313318124170678
2018-12-07 01:15:00,0.38046148648800227
2018-12-07 01:18:00,0.33943101610816484
2018-12-07 01:21:00,0.33624965904630244
2018-12-07 01:24:00,0.3216562344715044
2018-12-07 01:27:00,0.31752418069606847
2018-12-07 01:30:00,0.3344048175708849
2018-12-07 01:33:00,0.2444120342549354
2018-12-07 01:36:00,0.3070344382689427
2018-12-07 01:39:00,0.35522875302797274
2018-12-07 01:42:00,0.30290096722580984
2018-12-07 01:45:00,0.26309389585532017
2018-12-07 01:48:00,0.22706534199136286
2018-12-07 01:51:00,0.20171303312611144
2018-12-07 01:54:00,0.3163062478706138
2018-12-07 01:57:00,0.2412182864476904
2018-12-07 02:00:00,0.2281258774497701
2018-12-07 02:03:00,0.25836864252721625
2018-12-07 02:06:00,0.3268042007421741
2018-12-07 02:09:00,0.284675599696925
2018-12-07 02:12:00,0.3326661348779112
2018-12-07 02:15:00,0.37221792967943657
2018-12-07 02:18:00,0.27589103581311747
2018-12-07 02:21:00,0.3191698739607318
2018-12-07 02:24:00,0.31337284628722273
2018-12-07 02:27:00,0.2848356445328477
2018-12-07 02:30:00,0.27403496597361254
2018-12-07 02:33:00,0.28654163028102175
2018-12-07 02:36:00,0.22833015853689176
2018-12-07 02:39:00,0.35037096729678296
2018-12-07 02:42:00,0.29267996242606387
2018-12-07 02:45:00,0.20847264358599205
2018-12-07 02:48:00,0.2999462308275156
2018-12-07 02:51:00,0.24182572239357114
2018-12-07 02:54:00,0.24981682448543552
2018-12-07 02:57:00,0.27392055229887546
2018-12-07 03:00:00,0.29766335947562084
2018-12-07 03:03:00,0.1336245972347001
2018-12-07 03:06:00,0.24243135026017626
2018-12-07 03:09:00,0.34037563205532706
2018-12-07 03:12:00,0.31410482914225213
2018-12-07 03:15:00,0.24262326564462455
2018-12-07 03:18:00,0.2784859332306837
2018-12-07 03:21:00,0.3320783800013487
2018-12-07 03:24:00,0.23596102660548013
2018-12-07 03:27:00,0.4083847870467707
2018-12-07 03:30:00,0.3667476709683797
2018-12-07 03:33:00,0.4226764966536507
2018-12-07 03:36:00,0.3464171121132722
2018-12-07 03:39:00,0.3846958046301552
2018-12-07 03:42:00,0.3523540274081256
2018-12-07 03:45:00,0.3567058426501717
2018-12-07 03:48:00,0.3719524705529693
2018-12-07 03:51:00,0.3081704010090789
2018-12-07 03:54:00,0.2923855571268632
2018-12-07 03:57:00,0.26293010365714053
2018-12-07 04:00:00,0.301698629974851
2018-12-07 04:03:00,0.3677849121023087
2018-12-07 04:06:00,0.39769352324981355
2018-12-07 04:09:00,0.36364040398416364
2018-12-07 04:12:00,0.3343459664222337
2018-12-07 04:15:00,0.3201319181663962
2018-12-07 04:18:00,0.32053062715311853
2018-12-07 04:21:00,0.3451312704421525
2018-12-07 04:24:00,0.2953775192336252
2018-12-07 04:27:00,0.31060742168426714
2018-12-07 04:30:00,0.30846830556208715
2018-12-07 04:33:00,0.2767993061718812
2018-12-07 04:36:00,0.31096250727489405
2018-12-07 04:39:00,0.3178534794442385
2018-12-07 04:42:00,0.31481537996307907
2018-12-07 04:45:00,0.3561414368684268
2018-12-07 04:48:00,0.37656220248140926
2018-12-07 04:51:00,0.27976033477324336
2018-12-07 04:54:00,0.30111250388426924
2018-12-07 04:57:00,0.2984918550807265
2018-12-07 05:00:00,0.2781374366020941
2018-12-07 05:03:00,0.30698318999475305
2018-12-07 05:06:00,0.35908749905939885
2018-12-07 05:09:00,0.33722843329587704
2018-12-07 05:12:00,0.27139066899775344
2018-12-07 05:15:00,0.2618460610951274
2018-12-07 05:18:00,0.28038011419045006
2018-12-07 05:21:00,0.338077653458015
2018-12-07 05:24:00,0.2892851486452628
2018-12-07 05:27:00,0.27090429244145753
2018-12-07 05:30:00,0.24689718726489218
2018-12-07 05:33:00,0.25331569275988386
2018-12-07 05:36:00,0.3722157943978459
2018-12-07 05:39:00,0.32302827207774953
2018-12-07 05:42:00,0.34425702035184713
2018-12-07 05:45:00,0.25375710511451643
2018-12-07 05:48:00,0.20512205233393388
2018-12-07 05:51:00,0.32143256098919437
2018-12-07 05:54:00,0.3682580478577506
2018-12-07 05:57:00,0.23364208024651134
2018-12-07 06:00:00,0.3612629799345086
2018-12-07 06:03:00,0.3221651170262021
2018-12-07 06:06:00,0.28875099751815014
2018-12-07 06:09:00,0.3321717790558978
2018-12-07 06:12:00,0.30101193130849424
2018-12-07 06:15:00,0.2783327812413745
2018-12-07 06:18:00,0.33807259210732354
2018-12-07 06:21:00,0.2225749132676924
2018-12-07 06:24:00,0.33523437994358574
2018-12-07 06:27:00,0.2629155741496447
2018-12-07 06:30:00,0.31626278719716083
2018-12-07 06:33:00,0.15934996960078252
2018-12-07 06:36:00,0.30142358646298817
2018-12-07 06:39:00,0.1968491421945373
2018-12-07 06:42:00,0.34878138321693086
2018-12-07 06:45:00,0.2624304442610992
2018-12-07 06:48:00,0.3114446712145309
2018-12-07 06:51:00,0.30144535806817885
2018-12-07 06:54:00,0.3412906581962716
2018-12-07 06:57:00,0.21277530344150364
2018-12-07 07:00:00,0.33134739436280825
2018-12-07 07:03:00,0.3837794421174294
2018-12-07 07:06:00,0.44451109122849175
2018-12-07 07:09:00,0.3988961292283193
2018-12-07 07:12:00,0.33098058229586513
2018-12-07 07:15:00,0.37549870022263576
2018-12-07 07:18:00,0.3342513890135024
2018-12-07 07:21:00,0.3199446409680604
2018-12-07 07:24:00,0.3082133410014194
2018-12-07 07:27:00,0.21145734752383305
2018-12-07 07:30:00,0.3017131204874204
2018-12-07 07:33:00,0.31772964814132365
2018-12-07 07:36:00,0.26962283856778413
2018-12-07 07:39:00,0.2901611831998139
2018-12-07 07:42:00,0.22350552323280226
2018-12-07 07:45:00,0.2532881448809121
2018-12-07 07:48:00,0.3090731832716642
2018-12-07 07:51:00,0.23752555710086654
2018-12-07 07:54:00,0.21446885901701762
2018-12-07 07:57:00,0.2413824697193263
2018-12-07 08:00:00,0.19383691851999174
2018-12-07 08:03:00,0.21211437880185713
2018-12-07 08:06:00,0.10666170119185381
2018-12-07 08:09:00,0.23823618796888013
2018-12-07 08:12:00,0.1646891889388371
2018-12-07 08:15:00,0.1983232078727042
2018-12-07 08:18:00,0.14379753487207836
2018-12-07 08:21:00,0.14772509622110874
2018-12-07 08:24:00,0.16402943325419983
2018-12-07 08:27:00,0.1126856353936887
2018-12-07 08:30:00,0.13104382222678623
2018-12-07 08:33:00,0.10096289276714288
2018-12-07 08:36:00,0.1738071498773479
2018-12-07 08:39:00,0.1235346979083829
2018-12-07 08:42:00,0.10728438568423826
2018-12-07 08:45:00,0.0062731673649523145
2018-12-07 08:48:00,0.03217757253173659
2018-12-07 08:51:00,0.011146580858905963
2018-12-07 08:54:00,-0.05100004718576656
2018-12-07 08:57:00,-0.008182868218625572
2018-12-07 09:00:00,0.0714813974445292
2018-12-07 09:03:00,-0.007412859313831177
2018-12-07 09:06:00,0.015433250885678262
2018-12-07 09:09:00,0.026145229117275903
2018-12-07 09:12:00,0.03295379180195823
2018-12-07 09:15:00,0.030790985755629663
2018-12-07 09:18:00,-0.029835323019256066
2018-12-07 09:21:00,0.03374293597505584
2018-12-07 09:24:00,-0.04003654089746078
2018-12-07 09:27:00,-0.03777024917593508
2018-12-07 09:30:00,0.040123845060918484
2018-12-07 09:33:00,0.030985827434165003
2018-12-07 09:36:00,-0.02652080726005579
2018-12-07 09:39:00,-0.0740172496001037
2018-12-07 09:42:00,-0.07023753676577371
2018-12-07 09:45:00,-0.013590731130307176
2018-12-07 09:48:00,-0.11156799032278286
2018-12-07 09:51:00,-0.11438960596416337
2018-12-07 09:54:00,-0.07269177536880989
2018-12-07 09:57:00,-0.15595999356213497
2018-12-07 10:00:00,0.02635683533782185
2018-12-07 10:03:00,-0.09076740294096908
2018-12-07 10:06:00,-0.09594062991459396
2018-12-07 10:09:00,-0.0658552745598513
2018-12-07 10:12:00,-0.11857114548507752
2018-12-07 10:15:00,-0.012962552727117327
2018-12-07 10:18:00,-0.09660998621546923
2018-12-07 10:21:00,-0.19293727135180916
2018-12-07 10:24:00,-0.13750912068212529
2018-12-07 10:27:00,-0.18638803820408612
2018-12-07 10:30:00,-0.14855950686921915
2018-12-07 10:33:00,-0.1993034286209081
2018-12-07 10:36:00,-0.2519480900916733
2018-12-07 10:39:00,-0.19010479725363894
2018-12-07 10:42:00,-0.20440083113788887
2018-12-07 10:45:00,-0.1142553753128368
2018-12-07 10:48:00,-0.18807321938157884
2018-12-07 10:51:00,-0.21998769132557072
2018-12-07 10:54:00,-0.2161544882740145
2018-12-07 10:57:00,-0.20153984308905137
2018-12-07 11:00:00,-0.1978671447517968
2018-12-07 11:03:00,-0.32585231209918675
2018-12-07 11:06:00,-0.3568060510815485
2018-12-07 11:09:00,-0.23260331974552173
2018-12-07 11:12:00,-0.26891745406737755
2018-12-07 11:15:00,-0.232071040291828
2018-12-07 11:18:00,-0.2506883945695222
2018-12-07 11:21:00,-0.2746492385760462
2018-12-07 11:24:00,-0.26026586543508756
2018-12-07 11:27:00,-0.23495225140862885
2018-12-07 11:30:00,-0.1841901350070998
2018-12-07 11:33:00,-0.30477896443591135
2018-12-07 11:36:00,-0.35122921139628716
2018-12-07 11:39:00,-0.28901407124135403
2018-12-07 11:42:00,-0.305210974484055
2018-12-07 11:45:00,-0.17715944940164263
2018-12-07 11:48:00,-0.290990322577386
2018-12-07 11:51:00,-0.22228454179395385
2018-12-07 11:54:00,-0.2295124814664291
2018-12-07 11:57:00,-0.30405340734222364
2018-12-07 12:00:00,-0.2264985065713745
2018-12-07 12:03:00,-0.24850501442386985
2018-12-07 12:06:00,-0.31883799630423937
2018-12-07 12:09:00,-0.2422415362349284
2018-12-07 12:12:00,-0.2811453878547354
2018-12-07 12:15:00,-0.25220519390148866
2018-12-07 12:18:00,-0.37613357142635095
2018-12-07 12:21:00,-0.22709373915893138
2018-12-07 12:24:00,-0.32357517751648857
2018-12-07 12:27:00,-0.27130470540146234
2018-12-07 12:30:00,-0.350866674758322
2018-12-07 12:33:00,-0.3191501483922252
2018-12-07 12:36:00,-0.3213401605715944
2018-12-07 12:39:00,-0.33383670204449345
2018-12-07 12:42:00,-0.2466268772510034
2018-12-07 12:45:00,-0.20688526346151548
2018-12-07 12:48:00,-0.24325457688320284
2018-12-07 12:51:00,-0.1491278687183808
2018-12-07 12:54:00,-0.19133954371619666
2018-12-07 12:57:00,-0.21749210333234714
2018-12-07 13:00:00,-0.31358947238294377
2018-12-07 13:03:00,-0.2233120760944871
2018-12-07 13:06:00,-0.3949010083823623
2018-12-07 13:09:00,-0.3230324804344491
2018-12-07 13:12:00,-0.42545933596409213
2018-12-07 13:15:00,-0.3658370076438473
2018-12-07 13:18:00,-0.3623265566565692
2018-12-07 13:21:00,-0.3102272911385171
2018-12-07 13:24:00,-0.3422685857639749
2018-12-07 13:27:00,-0.3482739170929676
2018-12-07 13:30:00,-0.21007436628281084
2018-12-07 13:33:00,-0.34064119994940256
2018-12-07 13:36:00,-0.28994442713297985
2018-12-07 13:39:00,-0.23548077482826102
2018-12-07 13:42:00,-0.17806132685274179
2018-12-07 13:45:00,-0.1821696226303402
2018-12-07 13:48:00,-0.22009791495878517
2018-12-07 13:51:00,-0.262408035086537
2018-12-07 13:54:00,-0.31563753041740483
2018-12-07 13:57:00,-0.41406456793816915
2018-12-07 14:00:00,-0.3628525411476744
2018-12-07 14:03:00,-0.38045382624721924
2018-12-07 14:06:00,-0.2978700195502597
2018-12-07 14:09:00,-0.33141606968945325
2018-12-07 14:12:00,-0.4585930925933326
2018-12-07 14:15:00,-0.3898881777951715
2018-12-07 14:18:00,-0.2982952404574917
2018-12-07 14:21:00,-0.4062449156767798
2018-12-07 14:24:00,-0.30249041110056396
2018-12-07 14:27:00,-0.32075242202006393
2018-12-07 14:30:00,-0.30155304110894576
2018-12-07 14:33:00,-0.19544788066821184
2018-12-07 14:36:00,-0.0575586047308434
2018-12-07 14:39:00,-0.06749736500114523
2018-12-07 14:42:00,0.06692131085912933
2018-12-07 14:45:00,0.09587939544104529
2018-12-07 14:48:00,0.05567514869630941
2018-12-07 14:51:00,0.02237975281980198
2018-12-07 14:54:00,0.14820937926828037
2018-12-07 14:57:00,0.3117740063633505
2018-12-07 15:00:00,0.3585605510679102
2018-12-07 15:03:00,0.27038921193781107
2018-12-07 15:06:00,0.31627739357594464
2018-12-07 15:09:00,0.08264089980758627
2018-12-07 15:12:00,0.2264437420858485
2018-12-07 15:15:00,0.22251519266677633
2018-12-07 15:18:00,0.27949123387764985
2018-12-07 15:21:00,0.2302579105594873
2018-12-07 15:24:00,0.24140936603993168
2018-12-07 15:27:00,0.4210885251565628
2018-12-07 15:30:00,0.28437281352267973
2018-12-07 15:33:00,0.23238472433496327
2018-12-07 15:36:00,0.20905303873490766
2018-12-07 15:39:00,0.34463118528987025
2018-12-07 15:42:00,0.27083091488475475
2018-12-07 15:45:00,0.27201832459229536
2018-12-07 15:48:00,0.2856901635408917
2018-12-07 15:51:00,0.166065402274171
2018-12-07 15:54:00,0.304860761778059
2018-12-07 15:57:00,0.13786215154954107
2018-12-07 16:00:00,0.058265447645453605
2018-12-07 16:03:00,0.08161897705713272
2018-12-07 16:06:00,-0.007005111191233482
2018-12-07 16:09:00,0.07252702750923845
2018-12-07 16:12:00,0.17797348305452942
2018-12-07 16:15:00,0.12144096004072935
2018-12-07 16:18:00,0.12666950192743798
2018-12-07 16:21:00,0.15280765605660918
2018-12-07 16:24:00,0.12278912833630784
2018-12-07 16:27:00,0.09278268491129893
2018-12-07 16:30:00,0.18179054791568205
2018-12-07 16:33:00,0.18153920049815042
2018-12-07 16:36:00,0.2248920829951544
2018-12-07 16:39:00,0.19934318948929786
2018-12-07 16:42:00,0.19343985791817886
2018-12-07 16:45:00,0.17462258178363754
2018-12-07 16:48:00,0.29466677109508055
2018-12-07 16:51:00,0.34121221633705545
2018-12-07 16:54:00,0.364336068063551
2018-12-07 16:57:00,0.6581989421943604
2018-12-07 17:00:00,0.7295553134222246
2018-12-07 17:03:00,0.6239530927194323
2018-12-07 17:06:00,0.5378000831630629
2018-12-07 17:09:00,0.42800065572077983
2018-12-07 17:12:00,0.28589556677343353
2018-12-07 17:15:00,0.31683172494047085
2018-12-07 17:18:00,0.30245489369468714
2018-12-07 17:21:00,0.19998981978528718
2018-12-07 17:24:00,0.027061407147471073
2018-12-07 17:27:00,0.15500059752275774
2018-12-07 17:30:00,-0.037467138438501024
2018-12-07 17:33:00,0.254341879996673
2018-12-07 17:36:00,0.1425590287411751
2018-12-07 17:39:00,0.16873338604358423
2018-12-07 17:42:00,0.08283395211850575
2018-12-07 17:45:00,0.10129887474886345
2018-12-07 17:48:00,0.20770903854912603
2018-12-07 17:51:00,0.11362163179137497
2018-12-07 17:54:00,0.14546351146032066
2018-12-07 17:57:00,0.18751121087052525
2018-12-07 18:00:00,0.12727686881987665
2018-12-07 18:03:00,0.13100984431076768
2018-12-07 18:06:00,0.17295616688244309
2018-12-07 18:09:00,0.1104895674146178
2018-12-07 18:12:00,0.14677550584923438
2018-12-07 18:15:00,0.08909193165885654
2018-12-07 18:18:00,0.07444878665978649
2018-12-07 18:21:00,0.16480030165678272
2018-12-07 18:24:00,0.06383528476362699
2018-12-07 18:27:00,0.16919605900920942
2018-12-07 18:30:00,0.1443908349279468
2018-12-07 18:33:00,0.14041399977730862
2018-12-07 18:36:00,0.1616282848527817
2018-12-07 18:39:00,0.07993622808857026
2018-12-07 18:42:00,0.07327470447000906
2018-12-07 18:45:00,0.03606389729060311
2018-12-07 18:48:00,0.08979902266719364
2018-12-07 18:51:00,0.02413801926479664
2018-12-07 18:54:00,
2018-12-07 18:57:00,
2018-12-07 19:00:00,
2018-12-07 19:03:00,0.05396701272292148
2018-12-07 19:06:00,0.05725366329687631
2018-12-07 19:09:00,0.17150558887954048
2018-12-07 19:12:00,0.1348607710521037
2018-12-07 19:15:00,0.14425888306487877
2018-12-07 19:18:00,0.1068746864002037
2018-12-07 19:21:00,0.01830267519011386
2018-12-07 19:24:00,0.09448060941701897
2018-12-07 19:27:00,0.0776186550419311
2018-12-07 19:30:00,0.13278197735877484
2018-12-07 19:33:00,0.00887008699874059
2018-12-07 19:36:00,0.08606313286901468
2018-12-07 19:39:00,0.03716113958080314
2018-12-07 19:42:00,0.12012754990394114
2018-12-07 19:45:00,0.04096939104510966
2018-12-07 19:48:00,0.09495655301594752
2018-12-07 19:51:00,0.1522312074700949
2018-12-07 19:54:00,0.1195211064809314
2018-12-07 19:57:00,0.048856827767792765
2018-12-07 20:00:00,0.08551761877095032
2018-12-07 20:03:00,0.05188833642489499
2018-12-07 20:06:00,0.11737215055944716
2018-12-07 20:09:00,0.14452558491757372
2018-12-07 20:12:00,0.05094960486809441
2018-12-07 20:15:00,0.11648392602381819
2018-12-07 20:18:00,0.16216090514836878
2018-12-07 20:21:00,0.11663332056872378
2018-12-07 20:24:00,0.11195146551199286
2018-12-07 20:27:00,0.08422024525464167
2018-12-07 20:30:00,0.0009094215021150376
2018-12-07 20:33:00,0.08665774484279609
2018-12-07 20:36:00,0.09026901222108563
2018-12-07 20:39:00,0.16272153491394192
2018-12-07 20:42:00,0.10238819248354503
2018-12-07 20:45:00,0.09648943371445284
2018-12-07 20:48:00,0.0894589998289348
2018-12-07 20:51:00,0.09294000409386172
2018-12-07 20:54:00,0.10745780512485226
2018-12-07 20:57:00,0.08019677476335119
2018-12-07 21:00:00,0.09187831002259372
2018-12-07 21:03:00,0.07703968686979579
2018-12-07 21:06:00,0.20230079189150274
2018-12-07 21:09:00,0.15387077135625304
2018-12-07 21:12:00,0.1390705471796423
2018-12-07 21:15:00,0.11272867134789522
2018-12-07 21:18:00,0.09430831345832758
2018-12-07 21:21:00,0.17035644890779622
2018-12-07 21:24:00,0.1917893218206359
2018-12-07 21:27:00,0.14860177201717306
2018-12-07 21:30:00,0.1053359527014095
2018-12-07 21:33:00,0.13684506103538752
2018-12-07 21:36:00,0.13439622143164343
2018-12-07 21:39:00,0.14770817890007493
2018-12-07 21:42:00,0.14950277001906898
2018-12-07 21:45:00,0.14696346367082924
2018-12-07 21:48:00,0.11249169814402649
2018-12-07 21:51:00,0.1691819136791537
2018-12-07 21:54:00,0.2742393650790973
2018-12-07 21:57:00,0.14162159601181656
2018-12-07 22:00:00,0.10724344018166221
2018-12-07 22:03:00,0.20762511935532757
2018-12-07 22:06:00,0.16045378955982414
2018-12-07 22:09:00,0.137567943858528
2018-12-07 22:12:00,0.21343964042858943
2018-12-07 22:15:00,0.23461282340633716
2018-12-07 22:18:00,0.19075738205282278
2018-12-07 22:21:00,0.23796540667399313
2018-12-07 22:24:00,0.2367917621457991
2018-12-07 22:27:00,0.20499408651966178
2018-12-07 22:30:00,0.265307280141144
2018-12-07 22:33:00,0.17058404689464624
2018-12-07 22:36:00,0.13170761866672365
2018-12-07 22:39:00,0.183866432794332
2018-12-07 22:42:00,0.17803401680032493
2018-12-07 22:45:00,0.1396539211773984
2018-12-07 22:48:00,0.18983352228747208
2018-12-07 22:51:00,0.2029649115529537
2018-12-07 22:54:00,0.172606391568479
2018-12-07 22:57:00,0.18582941822643306
2018-12-07 23:00:00,0.2583028027678438
2018-12-07 23:03:00,0.2660791709192267
2018-12-07 23:06:00,0.25772480943311393
2018-12-07 23:09:00,0.16637830949133559
2018-12-07 23:12:00,0.35350629765088115
2018-12-07 23:15:00,0.17285977430231014
