2018-01-01 00:00:00,0.47931184563827856
2018-12-07 23:18:00,0.33685049073682194
2018-12-07 23:21:00,0.21420331248680213
2018-12-07 23:24:00,0.17576074259801544
2018-12-07 23:27:00,0.20274990644537638
2018-12-07 23:30:00,0.2458517135937086
2018-12-07 23:33:00,0.2530813465129427
2018-12-07 23:36:00,0.3333422597465301
2018-12-07 23:39:00,0.20762614044343763
2018-12-07 23:42:00,0.20718482189755605
2018-12-07 23:45:00,0.23513240866822116
2018-12-07 23:48:00,0.2535696634420219
2018-12-07 23:51:00,0.22554955993689418
2018-12-07 23:54:00,0.21952838048201784
2018-12-07 23:57:00,0.16460775574307718
2018-12-08 00:00:00,0.25273653067262103
2018-12-08 00:03:00,0.17870044024215304
2018-12-08 00:06:00,0.24174062282514797
2018-12-08 00:09:00,0.19379931530710337
2018-12-08 00:12:00,0.2355663895740463
2018-12-08 00:15:00,0.2793340837851588
2018-12-08 00:18:00,0.2567420451400153
2018-12-08 00:21:00,0.2913935164560826
2018-12-08 00:24:00,0.2598867537724914
2018-12-08 00:27:00,0.22543606495321455
2018-12-08 00:30:00,0.23347829797205577
2018-12-08 00:33:00,0.16565438563867474
2018-12-08 00:36:00,0.23787846176787752
2018-12-08 00:39:00,0.18823881719350766
2018-12-08 00:42:00,0.3143600336654231
2018-12-08 00:45:00,0.26590204661607686
2018-12-08 00:48:00,0.20818539950499826
2018-12-08 00:51:00,0.3348446783957115
2018-12-08 00:54:00,0.2394114943355703
2018-12-08 00:57:00,0.30410173148362674
2018-12-08 01:00:00,0.2166341216584442
2018-12-08 01:03:00,0.11267597716044975
2018-12-08 01:06:00,0.1485499766642988
2018-12-08 01:09:00,0.18251425315446568
2018-12-08 01:12:00,0.16809344616473254
2018-12-08 01:15:00,0.1348751878364851
2018-12-08 01:18:00,0.22243681936254234
2018-12-08 01:21:00,0.15909241499866766
2018-12-08 01:24:00,0.22996882836162058
2018-12-08 01:27:00,0.2222671876319282
2018-12-08 01:30:00,0.1711220299923184
2018-12-08 01:33:00,0.20581661764782666
2018-12-08 01:36:00,0.23957003942336996
2018-12-08 01:39:00,0.20908690444457534
2018-12-08 01:42:00,0.2913457446508687
2018-12-08 01:45:00,0.14358851526731087
2018-12-08 01:48:00,0.2599009523724476
2018-12-08 01:51:00,0.22974835874993005
2018-12-08 01:54:00,0.29669946731428354
2018-12-08 01:57:00,0.20330496989134872
2018-12-08 02:00:00,0.15712988571772257
2018-12-08 02:03:00,0.2611754724879347
2018-12-08 02:06:00,0.3343174935548632
2018-12-08 02:09:00,0.2528953419028994
2018-12-08 02:12:00,0.27428220061915454
2018-12-08 02:15:00,0.23942481732859733
2018-12-08 02:18:00,0.2584022890290498
2018-12-08 02:21:00,0.25673058446466257
2018-12-08 02:24:00,0.2480763300539479
2018-12-08 02:27:00,0.25175383461078127
2018-12-08 02:30:00,0.2658489084404323
2018-12-08 02:33:00,0.2825469097446103
2018-12-08 02:36:00,0.23245857870290365
2018-12-08 02:39:00,0.31442850842279313
2018-12-08 02:42:00,0.3043556375483263
2018-12-08 02:45:00,0.3853609829520792
2018-12-08 02:48:00,0.26588652322743656
2018-12-08 02:51:00,0.32998040592883626
2018-12-08 02:54:00,0.14993930619425555
2018-12-08 02:57:00,0.2701626001617683
2018-12-08 03:00:00,0.28361723005247086
2018-12-08 03:03:00,0.28226078429338486
2018-12-08 03:06:00,0.28307976610994956
2018-12-08 03:09:00,0.2852657142809676
2018-12-08 03:12:00,0.16737675152461406
2018-12-08 03:15:00,0.21454152541565463
2018-12-08 03:18:00,0.19198348563708123
2018-12-08 03:21:00,0.21212387585342185
2018-12-08 03:24:00,0.20249901830726458
2018-12-08 03:27:00,0.2957986010173954
2018-12-08 03:30:00,0.2698246983820809
2018-12-08 03:33:00,0.1728915123021011
2018-12-08 03:36:00,0.36813072032742866
2018-12-08 03:39:00,0.23227697579375217
2018-12-08 03:42:00,0.1819986586530149
2018-12-08 03:45:00,0.23401491902745875
2018-12-08 03:48:00,0.2481055961960692
2018-12-08 03:51:00,0.2739957165211422
2018-12-08 03:54:00,0.2194767825882309
2018-12-08 03:57:00,0.19391725625325762
2018-12-08 04:00:00,0.20970334690429127
2018-12-08 04:03:00,0.2591670153437349
2018-12-08 04:06:00,0.26571160395991456
2018-12-08 04:09:00,0.22011429593192133
2018-12-08 04:12:00,0.21715518667662081
2018-12-08 04:15:00,0.2975630797802751
2018-12-08 04:18:00,0.24157873929516427
2018-12-08 04:21:00,0.18423556120012563
2018-12-08 04:24:00,0.19307220713966444
2018-12-08 04:27:00,0.16808487586189358
2018-12-08 04:30:00,0.20112345167922285
2018-12-08 04:33:00,0.20897823010602679
2018-12-08 04:36:00,0.15549563132339017
2018-12-08 04:39:00,0.3383689897380009
2018-12-08 04:42:00,0.13572178860488293
2018-12-08 04:45:00,0.19091191323133216
2018-12-08 04:48:00,0.19688444747845324
2018-12-08 04:51:00,0.2704850355032704
2018-12-08 04:54:00,0.2368629975909471
2018-12-08 04:57:00,0.2536852310854556
2018-12-08 05:00:00,0.2044139173332269
2018-12-08 05:03:00,0.22193531380327158
2018-12-08 05:06:00,0.2885486220690723
2018-12-08 05:09:00,0.28525720326285864
2018-12-08 05:12:00,0.24438627114261635
2018-12-08 05:15:00,0.20351117031657395
2018-12-08 05:18:00,0.2313876643766548
2018-12-08 05:21:00,0.2751335572433504
2018-12-08 05:24:00,0.2797543364587227
2018-12-08 05:27:00,0.19764487703378109
2018-12-08 05:30:00,0.19342965983958038
2018-12-08 05:33:00,0.2545708464239169
2018-12-08 05:36:00,0.20386502342705626
2018-12-08 05:39:00,0.189337518139439
2018-12-08 05:42:00,0.21593218059882702
2018-12-08 05:45:00,0.22455082321454256
2018-12-08 05:48:00,0.2353725678125329
2018-12-08 05:51:00,0.22180806458044344
2018-12-08 05:54:00,0.2174291410846081
2018-12-08 05:57:00,0.2966852568004583
2018-12-08 06:00:00,0.20443366859512935
2018-12-08 06:03:00,0.2863760836565348
2018-12-08 06:06:00,0.2698546238247559
2018-12-08 06:09:00,0.24888403574078666
2018-12-08 06:12:00,0.3077446894468494
2018-12-08 06:15:00,0.2707184447488089
2018-12-08 06:18:00,0.29996526260083556
2018-12-08 06:21:00,0.23356139512213758
2018-12-08 06:24:00,0.2948076407562894
2018-12-08 06:27:00,0.26046230333736275
2018-12-08 06:30:00,0.22887550815971736
2018-12-08 06:33:00,0.37890801189314516
2018-12-08 06:36:00,0.3449579457755476
2018-12-08 06:39:00,0.31725847781325456
2018-12-08 06:42:00,0.3074468747236665
2018-12-08 06:45:00,0.34174387544885576
2018-12-08 06:48:00,0.3411895995519103
2018-12-08 06:51:00,0.3446022743842718
2018-12-08 06:54:00,0.33252225399007784
2018-12-08 06:57:00,0.22939986729824113
2018-12-08 07:00:00,0.31438767454278604
2018-12-08 07:03:00,0.29585349734622923
2018-12-08 07:06:00,0.2486536707277196
2018-12-08 07:09:00,0.1281474138094154
2018-12-08 07:12:00,0.18490882602850434
2018-12-08 07:15:00,0.22140185156445114
2018-12-08 07:18:00,0.25683723841837036
2018-12-08 07:21:00,0.26314511610479485
2018-12-08 07:24:00,0.2724394639232628
2018-12-08 07:27:00,0.1809959293400425
2018-12-08 07:30:00,0.2004893753166357
2018-12-08 07:33:00,0.31730180225196136
2018-12-08 07:36:00,0.15548969445313787
2018-12-08 07:39:00,0.19932488577416052
2018-12-08 07:42:00,0.20793207880780074
2018-12-08 07:45:00,0.2210874046803042
2018-12-08 07:48:00,0.2213627876612918
2018-12-08 07:51:00,0.15500365206912647
2018-12-08 07:54:00,0.22428125517120634
2018-12-08 07:57:00,0.14933342309518594
2018-12-08 08:00:00,0.145760535525028
2018-12-08 08:03:00,0.14834587510614483
2018-12-08 08:06:00,0.1689729771844668
2018-12-08 08:09:00,0.07832307048334997
2018-12-08 08:12:00,0.25001300535018345
2018-12-08 08:15:00,0.17165987980536102
2018-12-08 08:18:00,0.1586675598310876
2018-12-08 08:21:00,0.12339395131209585
2018-12-08 08:24:00,0.20251852725652952
2018-12-08 08:27:00,0.19790906114269546
2018-12-08 08:30:00,0.23171758024540168
2018-12-08 08:33:00,0.08904511158272044
2018-12-08 08:36:00,0.14108658868423163
2018-12-08 08:39:00,0.14698145132967966
2018-12-08 08:42:00,0.12655188528009376
2018-12-08 08:45:00,0.11140233923794085
2018-12-08 08:48:00,0.05810969872584337
2018-12-08 08:51:00,0.1758283037321462
2018-12-08 08:54:00,0.15332711939191768
2018-12-08 08:57:00,0.05542845898418136
2018-12-08 09:00:00,0.10209373013157119
2018-12-08 09:03:00,0.12409004951814495
2018-12-08 09:06:00,0.09989462339081001
2018-12-08 09:09:00,0.13277252223701907
2018-12-08 09:12:00,0.10552476130220612
2018-12-08 09:15:00,0.11935721066635097
2018-12-08 09:18:00,0.040714504191896594
2018-12-08 09:21:00,0.07792950042437496
2018-12-08 09:24:00,0.05292260129402848
2018-12-08 09:27:00,0.18061846138982673
2018-12-08 09:30:00,0.03683328234728833
2018-12-08 09:33:00,0.11436126465724783
2018-12-08 09:36:00,0.009689259986771503
2018-12-08 09:39:00,0.038259890032350086
2018-12-08 09:42:00,0.005155303356787044
2018-12-08 09:45:00,0.022426792844612464
2018-12-08 09:48:00,0.06555379257605409
2018-12-08 09:51:00,-0.019407964743152206
2018-12-08 09:54:00,0.007566846284873918
2018-12-08 09:57:00,-0.0046263378749813455
2018-12-08 10:00:00,-0.020743916294236442
2018-12-08 10:03:00,-0.07937675159217861
2018-12-08 10:06:00,0.0033428628619276424
2018-12-08 10:09:00,-0.05408857604061268
2018-12-08 10:12:00,-0.05157951234104985
2018-12-08 10:15:00,0.02818258268575846
2018-12-08 10:18:00,-0.03860216983201781
2018-12-08 10:21:00,-0.15495922771305004
2018-12-08 10:24:00,-0.08033611992453871
2018-12-08 10:27:00,-0.014062739154894643
2018-12-08 10:30:00,-0.06841459775142766
2018-12-08 10:33:00,-0.06319191268994473
2018-12-08 10:36:00,-0.17278801639571384
2018-12-08 10:39:00,-0.06142571696318555
2018-12-08 10:42:00,-0.07859028220372011
2018-12-08 10:45:00,-0.0414374301720386
2018-12-08 10:48:00,-0.17279245708658664
2018-12-08 10:51:00,-0.10880996049303349
2018-12-08 10:54:00,-0.11332559837353529
2018-12-08 10:57:00,-0.052302977284227836
2018-12-08 11:00:00,0.00013199779505157494
2018-12-08 11:03:00,-0.006644827910122331
2018-12-08 11:06:00,0.023886441329068475
2018-12-08 11:09:00,-0.11837230627514828
2018-12-08 11:12:00,0.01318091541116928
2018-12-08 11:15:00,-0.07081422956593997
2018-12-08 11:18:00,-0.08120600562239133
2018-12-08 11:21:00,-0.10869704855105056
2018-12-08 11:24:00,-0.04439646545756659
2018-12-08 11:27:00,0.009452046191654517
2018-12-08 11:30:00,-0.08988174845740105
2018-12-08 11:33:00,-0.03825841410531439
2018-12-08 11:36:00,0.11404071177668129
2018-12-08 11:39:00,-0.10239133107018006
2018-12-08 11:42:00,-0.12533337298964398
2018-12-08 11:45:00,-0.07413808246832332
2018-12-08 11:48:00,-0.06539873800363694
2018-12-08 11:51:00,-0.15191771733657333
2018-12-08 11:54:00,-0.07263829346607054
2018-12-08 11:57:00,-0.18444852332430628
2018-12-08 12:00:00,-0.17409714772730922
2018-12-08 12:03:00,-0.12852097135225904
2018-12-08 12:06:00,-0.15753039020728465
2018-12-08 12:09:00,-0.1922431876333235
2018-12-08 12:12:00,-0.13586250744702966
2018-12-08 12:15:00,-0.11607320464713666
2018-12-08 12:18:00,-0.07591118667846786
2018-12-08 12:21:00,-0.1630349597170948
2018-12-08 12:24:00,-0.22786165560722793
2018-12-08 12:27:00,-0.031030336816570525
2018-12-08 12:30:00,-0.06128288996831088
2018-12-08 12:33:00,-0.10157152668369918
2018-12-08 12:36:00,-0.12032476351566856
2018-12-08 12:39:00,-0.07271407237738003
2018-12-08 12:42:00,-0.0593712180330499
2018-12-08 12:45:00,-0.18538211337823896
2018-12-08 12:48:00,-0.16247629078816317
2018-12-08 12:51:00,-0.08478117653510253
2018-12-08 12:54:00,-0.1849250744149913
2018-12-08 12:57:00,-0.1137979869806145
2018-12-08 13:00:00,-0.21258113954507962
2018-12-08 13:03:00,-0.2744083485820852
2018-12-08 13:06:00,-0.1876356982819516
2018-12-08 13:09:00,-0.23900007277779878
2018-12-08 13:12:00,-0.16492150397527894
2018-12-08 13:15:00,-0.17983585643389688
2018-12-08 13:18:00,-0.23045986681410113
2018-12-08 13:21:00,-0.08583612237100624
2018-12-08 13:24:00,-0.12993168792559118
2018-12-08 13:27:00,-0.14671675563135977
2018-12-08 13:30:00,-0.11631713552816336
2018-12-08 13:33:00,-0.29683106047144747
2018-12-08 13:36:00,-0.1261150062950378
2018-12-08 13:39:00,-0.09269134395100309
2018-12-08 13:42:00,-0.13453869225418202
2018-12-08 13:45:00,-0.09994829984316311
2018-12-08 13:48:00,-0.1382921172567535
2018-12-08 13:51:00,-0.2680296525134622
2018-12-08 13:54:00,-0.11433483944819045
2018-12-08 13:57:00,-0.15254193123269033
2018-12-08 14:00:00,-0.26377231871396134
2018-12-08 14:03:00,-0.2921277211644906
2018-12-08 14:06:00,-0.29656159290419737
2018-12-08 14:09:00,-0.17603224731954015
2018-12-08 14:12:00,-0.19131980275528804
2018-12-08 14:15:00,-0.27157115772342877
2018-12-08 14:18:00,-0.28533587577231856
2018-12-08 14:21:00,-0.3033143880831517
2018-12-08 14:24:00,-0.34828612005350124
2018-12-08 14:27:00,-0.31521566994530303
2018-12-08 14:30:00,-0.23731695026503985
2018-12-08 14:33:00,-0.1754435776849732
2018-12-08 14:36:00,-0.16260598011103866
2018-12-08 14:39:00,-0.2171881117512271
2018-12-08 14:42:00,-0.15082007494532945
2018-12-08 14:45:00,-0.20019723828795577
2018-12-08 14:48:00,-0.14660309337386934
2018-12-08 14:51:00,-0.3170288166192563
2018-12-08 14:54:00,-0.17567825413345872
2018-12-08 14:57:00,-0.13284957301465283
2018-12-08 15:00:00,-0.1561072027324144
2018-12-08 15:03:00,-0.2153540061392505
2018-12-08 15:06:00,-0.2512785027121822
2018-12-08 15:09:00,-0.1372062121317299
2018-12-08 15:12:00,-0.14761671806047616
2018-12-08 15:15:00,-0.17666092900395824
2018-12-08 15:18:00,-0.20113746486038053
2018-12-08 15:21:00,-0.06736774677466428
2018-12-08 15:24:00,-0.1089531343226895
2018-12-08 15:27:00,-0.17693380013821525
2018-12-08 15:30:00,-0.17556293894796227
2018-12-08 15:33:00,-0.16295438525696682
2018-12-08 15:36:00,-0.15671589841400646
2018-12-08 15:39:00,-0.16882694329621017
2018-12-08 15:42:00,-0.08744543234416824
2018-12-08 15:45:00,-0.10987364830475599
2018-12-08 15:48:00,-0.11714927711369683
2018-12-08 15:51:00,-0.0735165958751054
2018-12-08 15:54:00,-0.27167537443142464
2018-12-08 15:57:00,-0.1583632878903245
2018-12-08 16:00:00,-0.004439977681840901
2018-12-08 16:03:00,-0.0010474505915567534
2018-12-08 16:06:00,-0.18048587022400397
2018-12-08 16:09:00,-0.06235738876597452
2018-12-08 16:12:00,0.02456700905577236
2018-12-08 16:15:00,-0.14108042030437673
2018-12-08 16:18:00,-0.19313571178992106
2018-12-08 16:21:00,0.005676536384214614
2018-12-08 16:24:00,0.09431386105609363
2018-12-08 16:27:00,0.07040059821491695
2018-12-08 16:30:00,0.021087296615803552
2018-12-08 16:33:00,-0.09269920464601
2018-12-08 16:36:00,-0.1703118722381305
2018-12-08 16:39:00,0.00322515845681437
2018-12-08 16:42:00,0.07182710015359817
2018-12-08 16:45:00,0.03817710020729237
2018-12-08 16:48:00,0.0775105349024443
2018-12-08 16:51:00,0.08352915594599608
2018-12-08 16:54:00,-0.007043425311962892
2018-12-08 16:57:00,0.03548731536602645
2018-12-08 17:00:00,0.09907250635535547
2018-12-08 17:03:00,-0.08034927703465655
2018-12-08 17:06:00,-0.042734540238541285
2018-12-08 17:09:00,0.11693537338106808
2018-12-08 17:12:00,0.03257346274904194
2018-12-08 17:15:00,-0.028451912201830964
2018-12-08 17:18:00,-0.09685970428245128
2018-12-08 17:21:00,-0.08335570995791386
2018-12-08 17:24:00,-0.05222410793379595
2018-12-08 17:27:00,-0.1231968009301454
2018-12-08 17:30:00,-0.12595696684945779
2018-12-08 17:33:00,-0.17901710599846865
2018-12-08 17:36:00,-0.1457508152501532
2018-12-08 17:39:00,-0.10874971621575469
2018-12-08 17:42:00,-0.057551979919537644
2018-12-08 17:45:00,-0.10423367145023121
2018-12-08 17:48:00,-0.06873332134512111
2018-12-08 17:51:00,-0.0824154642883741
2018-12-08 17:54:00,-0.17458101390820957
2018-12-08 17:57:00,-0.1582131477013604
2018-12-08 18:00:00,-0.1829326608162205
2018-12-08 18:03:00,-0.06787461892378133
2018-12-08 18:06:00,-0.01568348090802374
2018-12-08 18:09:00,-0.069311205177371
2018-12-08 18:12:00,-0.10623402363449941
2018-12-08 18:15:00,-0.08657313947827561
2018-12-08 18:18:00,-0.06596198544076515
2018-12-08 18:21:00,-0.09153447124583636
2018-12-08 18:24:00,-0.15315660024128874
2018-12-08 18:27:00,-0.18643998381406846
2018-12-08 18:30:00,-0.06230808088236017
2018-12-08 18:33:00,-0.07854463945903944
2018-12-08 18:36:00,-0.07520401113504249
2018-12-08 18:39:00,-0.011261323266467116
2018-12-08 18:42:00,-0.0856203364863859
2018-12-08 18:45:00,-0.04822223230394229
2018-12-08 18:48:00,-0.11214640929512143
2018-12-08 18:51:00,-0.09568029895160635
2018-12-08 18:54:00,-0.014692564635652161
2018-12-08 18:57:00,
2018-12-08 19:00:00,
2018-12-08 19:03:00,0.014036616344583308
2018-12-08 19:06:00,-0.02564692720432049
2018-12-08 19:09:00,-0.0030547159394131995
2018-12-08 19:12:00,-0.022785377491231884
2018-12-08 19:15:00,-0.07154267796880731
2018-12-08 19:18:00,-0.07482467997590447
2018-12-08 19:21:00,-0.07621053220503882
2018-12-08 19:24:00,0.028075853019572605
2018-12-08 19:27:00,0.024571446087293225
2018-12-08 19:30:00,-0.0332208068222144
2018-12-08 19:33:00,-0.03464339316718679
2018-12-08 19:36:00,0.03805637306351173
2018-12-08 19:39:00,0.06828272986797401
2018-12-08 19:42:00,-0.09890930343402715
2018-12-08 19:45:00,-0.0066872469621444
2018-12-08 19:48:00,0.03735218996610001
2018-12-08 19:51:00,0.029272729477156645
2018-12-08 19:54:00,0.06263209622244403
2018-12-08 19:57:00,0.03443112359917677
2018-12-08 20:00:00,0.016503712400378845
2018-12-08 20:03:00,0.006526824493391814
2018-12-08 20:06:00,0.011327775027098141
2018-12-08 20:09:00,0.014736772496462436
2018-12-08 20:12:00,-0.023917609324314526
2018-12-08 20:15:00,0.007312947639604772
2018-12-08 20:18:00,-0.008615848007309523
2018-12-08 20:21:00,0.13878244585532684
2018-12-08 20:24:00,0.0015971807160894969
2018-12-08 20:27:00,0.030873354878792725
2018-12-08 20:30:00,0.11571946188240645
2018-12-08 20:33:00,0.07688210509274995
2018-12-08 20:36:00,0.04994438321614325
2018-12-08 20:39:00,0.13313129894191889
2018-12-08 20:42:00,-0.0632063324882779
2018-12-08 20:45:00,-0.029256060936006634
2018-12-08 20:48:00,0.12399847988530155
2018-12-08 20:51:00,-0.07644412877289142
2018-12-08 20:54:00,0.0616716035593754
2018-12-08 20:57:00,0.0334936097518721
2018-12-08 21:00:00,0.09304856443839071
2018-12-08 21:03:00,0.06144476163638046
2018-12-08 21:06:00,0.047058996884061344
2018-12-08 21:09:00,0.09414612713476345
2018-12-08 21:12:00,0.014203257167878292
2018-12-08 21:15:00,0.06567068659245479
2018-12-08 21:18:00,0.06148248355765418
2018-12-08 21:21:00,0.08827508716905186
2018-12-08 21:24:00,-0.04755316332898474
2018-12-08 21:27:00,0.08002103580514586
2018-12-08 21:30:00,0.15995081353105434
2018-12-08 21:33:00,0.14794387538609044
2018-12-08 21:36:00,0.13480988772590763
2018-12-08 21:39:00,0.18452769742089004
2018-12-08 21:42:00,0.1062785500162704
2018-12-08 21:45:00,0.19597645646524597
2018-12-08 21:48:00,0.05005729258249403
2018-12-08 21:51:00,0.0959602608629666
2018-12-08 21:54:00,0.11080403616023204
2018-12-08 21:57:00,0.19691237690756225
2018-12-08 22:00:00,0.06732901421440829
2018-12-08 22:03:00,0.17109870099460522
2018-12-08 22:06:00,0.09886353945432802
2018-12-08 22:09:00,0.011777842152980611
2018-12-08 22:12:00,0.13250041606664809
2018-12-08 22:15:00,0.05920373652099897
2018-12-08 22:18:00,0.007876566039954014
2018-12-08 22:21:00,0.1264487867705384
2018-12-08 22:24:00,-0.0097206342551317
2018-12-08 22:27:00,0.08327507521511279
2018-12-08 22:30:00,0.14657384641674298
2018-12-08 22:33:00,0.10214983245532494
2018-12-08 22:36:00,0.21096319114730022
2018-12-08 22:39:00,0.087970018478984
2018-12-08 22:42:00,0.15705761524941408
2018-12-08 22:45:00,0.1703284653842161
2018-12-08 22:48:00,0.20760965628733175
2018-12-08 22:51:00,0.18951369317568378
2018-12-08 22:54:00,0.21215296740552958
2018-12-08 22:57:00,0.13834334600068132
2018-12-08 23:00:00,0.169786829699774
2018-12-08 23:03:00,0.1560229074474364
2018-12-08 23:06:00,0.2445287940421963
2018-12-08 23:09:00,0.2728633610300335
2018-12-08 23:12:00,0.29997217414774013
2018-12-08 23:15:00,0.15856998145869738
2018-12-08 23:18:00,0.17680700419208506
2018-12-08 23:21:00,0.21952385072745528
2018-12-08 23:24:00,0.10335946291422715
2018-12-08 23:27:00,0.2121132650635218
2018-12-08 23:30:00,0.055356767966316056
2018-12-08 23:33:00,0.08178037583178366
2018-12-08 23:36:00,0.03204803061214534
2018-12-08 23:39:00,0.09969360189921872
2018-12-08 23:42:00,0.15996060435116988
2018-12-08 23:45:00,0.1977339718145572
2018-12-08 23:48:00,0.049981965096208114
2018-12-08 23:51:00,0.12105935117091349
2018-12-08 23:54:00,0.04673821656791688
2018-12-08 23:57:00,0.0889812253072364
2018-12-09 00:00:00,0.10357918036345382
2018-12-09 00:03:00,0.04634063826080137
2018-12-09 00:06:00,0.061078516814461636
2018-12-09 00:09:00,0.10683977697021874
2018-12-09 00:12:00,0.10010103586978403
2018-12-09 00:15:00,0.08507962666436697
2018-12-09 00:18:00,0.07797337508799274
2018-12-09 00:21:00,0.13732100759864352
2018-12-09 00:24:00,0.13360081204479002
2018-12-09 00:27:00,0.16742330284267837
2018-12-09 00:30:00,0.16950911286255632
2018-12-09 00:33:00,0.26034167838605526
2018-12-09 00:36:00,0.1691605736654651
2018-12-09 00:39:00,0.1336373851890471
2018-12-09 00:42:00,0.21827335633162193
2018-12-09 00:45:00,0.24153195850067277
2018-12-09 00:48:00,0.1698476618081486
2018-12-09 00:51:00,0.2766447358080768
2018-12-09 00:54:00,0.248225842274735
2018-12-09 00:57:00,0.21464757854027994
2018-12-09 01:00:00,0.1399707882434882
2018-12-09 01:03:00,0.20537708571453095
2018-12-09 01:06:00,0.16808623372071452
2018-12-09 01:09:00,0.21583939369122618
2018-12-09 01:12:00,0.17831301550523904
2018-12-09 01:15:00,0.13864248110104427
2018-12-09 01:18:00,0.240102293394159
2018-12-09 01:21:00,0.2263348647944099
2018-12-09 01:24:00,0.2162901721990238
2018-12-09 01:27:00,0.1962346003243738
2018-12-09 01:30:00,0.10009297424073793
2018-12-09 01:33:00,0.1801762363405146
2018-12-09 01:36:00,0.28672202761163135
2018-12-09 01:39:00,0.11235054042003867
2018-12-09 01:42:00,0.1282943493528137
2018-12-09 01:45:00,0.16938646219631437
2018-12-09 01:48:00,0.1690856085173209
2018-12-09 01:51:00,0.24068293111258754
2018-12-09 01:54:00,0.2037864859279921
2018-12-09 01:57:00,0.24069187056414876
2018-12-09 02:00:00,0.24678262673177187
2018-12-09 02:03:00,0.3773972159891059
2018-12-09 02:06:00,0.4018555688481342
2018-12-09 02:09:00,0.36610195021057734
2018-12-09 02:12:00,0.42287873947708476
2018-12-09 02:15:00,0.3670362857920395
2018-12-09 02:18:00,0.44177529135799887
2018-12-09 02:21:00,0.4850279587902264
2018-12-09 02:24:00,0.3773239574665581
2018-12-09 02:27:00,0.3143943252770782
2018-12-09 02:30:00,0.3615385500788193
2018-12-09 02:33:00,0.25294287425930406
2018-12-09 02:36:00,0.31450991881104073
2018-12-09 02:39:00,0.22239909509573863
2018-12-09 02:42:00,0.282642813771929
2018-12-09 02:45:00,0.22575459614171223
2018-12-09 02:48:00,0.32821517810509704
2018-12-09 02:51:00,0.3221692864146348
2018-12-09 02:54:00,0.3566620651845369
2018-12-09 02:57:00,0.19366079244940693
2018-12-09 03:00:00,0.25646109054622457
2018-12-09 03:03:00,0.2496930393553498
2018-12-09 03:06:00,0.29217359419072864
2018-12-09 03:09:00,0.2881358542870771
2018-12-09 03:12:00,0.35504768759960825
2018-12-09 03:15:00,0.2848993781128115
2018-12-09 03:18:00,0.34472803450609035
2018-12-09 03:21:00,0.1871668425765165
2018-12-09 03:24:00,0.307084208722074
2018-12-09 03:27:00,0.32578443973176263
2018-12-09 03:30:00,0.3271746157281541
2018-12-09 03:33:00,0.33686573799769803
2018-12-09 03:36:00,0.37444821178166876
2018-12-09 03:39:00,0.24411549902248453
2018-12-09 03:42:00,0.29963369306949517
2018-12-09 03:45:00,0.36008886308553656
2018-12-09 03:48:00,0.3544354526895859
2018-12-09 03:51:00,0.24110512391916927
2018-12-09 03:54:00,0.37070268754382596
2018-12-09 03:57:00,0.27272443000595104
2018-12-09 04:00:00,0.19496346500551454
2018-12-09 04:03:00,0.2599111026219134
2018-12-09 04:06:00,0.27579051669141563
2018-12-09 04:09:00,0.24404361149237275
2018-12-09 04:12:00,0.2814046282492768
2018-12-09 04:15:00,0.2664361013476082
2018-12-09 04:18:00,0.27409177576981847
2018-12-09 04:21:00,0.19226319037915118
2018-12-09 04:24:00,0.16590446339569098
2018-12-09 04:27:00,0.3311099343982846
2018-12-09 04:30:00,0.20269513047168175
2018-12-09 04:33:00,0.2648345244249981
2018-12-09 04:36:00,0.10969875185725186
2018-12-09 04:39:00,0.2661273810514331
2018-12-09 04:42:00,0.3209361884730697
2018-12-09 04:45:00,0.250792212921624
2018-12-09 04:48:00,0.24259033660405294
2018-12-09 04:51:00,0.24428175692833065
2018-12-09 04:54:00,0.2692224531388092
