2018-01-01 00:00:00,0.47931184563827856
2018-12-09 04:57:00,0.27735922708944827
2018-12-09 05:00:00,0.2827110545669598
2018-12-09 05:03:00,0.2668910343593893
2018-12-09 05:06:00,0.3754298670431808
2018-12-09 05:09:00,0.3448464265629809
2018-12-09 05:12:00,0.2618756155755477
2018-12-09 05:15:00,0.2943702845128655
2018-12-09 05:18:00,0.31849069235789784
2018-12-09 05:21:00,0.2781309253659856
2018-12-09 05:24:00,0.3391729712461711
2018-12-09 05:27:00,0.15892263361405412
2018-12-09 05:30:00,0.24495141786189834
2018-12-09 05:33:00,0.2739669610590454
2018-12-09 05:36:00,0.288268602194762
2018-12-09 05:39:00,0.2309887717040624
2018-12-09 05:42:00,0.23110178308292006
2018-12-09 05:45:00,0.2936815180646022
2018-12-09 05:48:00,0.2438358230041331
2018-12-09 05:51:00,0.24812122258236968
2018-12-09 05:54:00,0.32477915206271746
2018-12-09 05:57:00,0.26240223655048567
2018-12-09 06:00:00,0.25173273970136734
2018-12-09 06:03:00,0.2645306093705244
2018-12-09 06:06:00,0.28515020985810224
2018-12-09 06:09:00,0.20601787645733793
2018-12-09 06:12:00,0.20096798954926953
2018-12-09 06:15:00,0.30229746164877724
2018-12-09 06:18:00,0.2531502628472708
2018-12-09 06:21:00,0.25828525717986395
2018-12-09 06:24:00,0.2775382193952396
2018-12-09 06:27:00,0.28722688944645824
2018-12-09 06:30:00,0.32544808727664076
2018-12-09 06:33:00,0.18778786654752366
2018-12-09 06:36:00,0.2101114176140868
2018-12-09 06:39:00,0.18749725586121713
2018-12-09 06:42:00,0.33103566757552016
2018-12-09 06:45:00,0.2563054333147079
2018-12-09 06:48:00,0.2670187076729462
2018-12-09 06:51:00,0.22254087193658734
2018-12-09 06:54:00,0.24142398601992454
2018-12-09 06:57:00,0.2535169117225564
2018-12-09 07:00:00,0.24293473768204876
2018-12-09 07:03:00,0.25771806153659327
2018-12-09 07:06:00,0.23296159453315113
2018-12-09 07:09:00,0.22725443453612115
2018-12-09 07:12:00,0.2593251677838566
2018-12-09 07:15:00,0.25538779020160973
2018-12-09 07:18:00,0.26233539115429494
2018-12-09 07:21:00,0.3579733034273431
2018-12-09 07:24:00,0.29357904780238187
2018-12-09 07:27:00,0.2791203591260114
2018-12-09 07:30:00,0.19233287209146965
2018-12-09 07:33:00,0.2259653542507749
2018-12-09 07:36:00,0.3278861150198509
2018-12-09 07:39:00,0.2671285213500596
2018-12-09 07:42:00,0.27746986139942464
2018-12-09 07:45:00,0.28763351969701034
2018-12-09 07:48:00,0.2264774732872752
2018-12-09 07:51:00,0.2833167392780638
2018-12-09 07:54:00,0.25119009940186743
2018-12-09 07:57:00,0.19786206076855706
2018-12-09 08:00:00,0.24850334366806237
2018-12-09 08:03:00,0.1451373170615966
2018-12-09 08:06:00,0.17025923404230525
2018-12-09 08:09:00,0.27960418387323216
2018-12-09 08:12:00,0.27053216065502284
2018-12-09 08:15:00,0.27131471823491893
2018-12-09 08:18:00,0.19365283608561867
2018-12-09 08:21:00,0.15271466942056122
2018-12-09 08:24:00,0.15380884871899525
2018-12-09 08:27:00,0.26937353863564795
2018-12-09 08:30:00,0.17240184489361354
2018-12-09 08:33:00,0.21247576225579223
2018-12-09 08:36:00,0.2373544826378975
2018-12-09 08:39:00,0.17388227230736675
2018-12-09 08:42:00,0.2072467973609946
2018-12-09 08:45:00,0.17260549946462334
2018-12-09 08:48:00,0.09868125601207112
2018-12-09 08:51:00,0.07787835126111986
2018-12-09 08:54:00,0.15200871920507097
2018-12-09 08:57:00,0.1348012059335133
2018-12-09 09:00:00,0.15743047302464674
2018-12-09 09:03:00,0.06829673665515656
2018-12-09 09:06:00,0.11083994900570815
2018-12-09 09:09:00,0.1416952328440857
2018-12-09 09:12:00,0.034392789526123124
2018-12-09 09:15:00,0.04041173083260219
2018-12-09 09:18:00,-0.004940722378478313
2018-12-09 09:21:00,-0.003811022210243209
2018-12-09 09:24:00,0.03827667392914691
2018-12-09 09:27:00,0.06242618465586247
2018-12-09 09:30:00,-0.04038854379609802
2018-12-09 09:33:00,0.11831568573649065
2018-12-09 09:36:00,-0.0004433763047586581
2018-12-09 09:39:00,0.045187059638976734
2018-12-09 09:42:00,0.059745269006953095
2018-12-09 09:45:00,-0.07394357668266593
2018-12-09 09:48:00,0.030265887626512722
2018-12-09 09:51:00,0.07155043499921021
2018-12-09 09:54:00,0.018011808307335286
2018-12-09 09:57:00,0.07294393807802635
2018-12-09 10:00:00,-0.037028391589387866
2018-12-09 10:03:00,-0.04837156437139356
2018-12-09 10:06:00,-0.06630263789526225
2018-12-09 10:09:00,-0.07197474487827549
2018-12-09 10:12:00,-0.036784361484194505
2018-12-09 10:15:00,-0.10421589093209604
2018-12-09 10:18:00,-0.03920748495625048
2018-12-09 10:21:00,-0.13625828932578088
2018-12-09 10:24:00,-0.12975292125963733
2018-12-09 10:27:00,-0.03859582010926488
2018-12-09 10:30:00,-0.06399833929071974
2018-12-09 10:33:00,-0.07643374124853608
2018-12-09 10:36:00,-0.0954894609214989
2018-12-09 10:39:00,-0.093621335892351
2018-12-09 10:42:00,-0.14192036200222446
2018-12-09 10:45:00,-0.2507471894032278
2018-12-09 10:48:00,-0.11941902026910611
2018-12-09 10:51:00,-0.13848216241063938
2018-12-09 10:54:00,-0.10984012012733047
2018-12-09 10:57:00,-0.13640330310335003
2018-12-09 11:00:00,-0.1863469398382449
2018-12-09 11:03:00,-0.1275959855889255
2018-12-09 11:06:00,-0.09312667566922528
2018-12-09 11:09:00,-0.0779942625813419
2018-12-09 11:12:00,-0.19045975883830124
2018-12-09 11:15:00,-0.16089700109802152
2018-12-09 11:18:00,-0.14213841162904828
2018-12-09 11:21:00,-0.0754408811058056
2018-12-09 11:24:00,-0.1321480299870359
2018-12-09 11:27:00,-0.1575271481665368
2018-12-09 11:30:00,-0.17282932909347437
2018-12-09 11:33:00,-0.208829767258635
2018-12-09 11:36:00,-0.16745120925156698
2018-12-09 11:39:00,-0.1662152055279762
2018-12-09 11:42:00,-0.08099683894971577
2018-12-09 11:45:00,-0.22325005402211673
2018-12-09 11:48:00,-0.1647445807702752
2018-12-09 11:51:00,-0.1657483028286606
2018-12-09 11:54:00,-0.15835672339420626
2018-12-09 11:57:00,-0.1645023675908419
2018-12-09 12:00:00,-0.2356563112865615
2018-12-09 12:03:00,-0.2617186483833507
2018-12-09 12:06:00,-0.11374731279670414
2018-12-09 12:09:00,-0.1418061477398851
2018-12-09 12:12:00,-0.16590572668775394
2018-12-09 12:15:00,-0.22028071401882698
2018-12-09 12:18:00,-0.04731639376421981
2018-12-09 12:21:00,-0.06416413076391336
2018-12-09 12:24:00,-0.24660581186412855
2018-12-09 12:27:00,-0.29215665520308676
2018-12-09 12:30:00,-0.29807402848820175
2018-12-09 12:33:00,-0.3124370214542296
2018-12-09 12:36:00,-0.36822619112024313
2018-12-09 12:39:00,-0.3421235416824402
2018-12-09 12:42:00,-0.33142446053903996
2018-12-09 12:45:00,-0.27342922728342955
2018-12-09 12:48:00,-0.33819072655677473
2018-12-09 12:51:00,-0.3638357538241621
2018-12-09 12:54:00,-0.3992797306850093
2018-12-09 12:57:00,-0.2730776321688495
2018-12-09 13:00:00,-0.3934726960852686
2018-12-09 13:03:00,-0.32965864621581886
2018-12-09 13:06:00,-0.3144040892896669
2018-12-09 13:09:00,-0.27592630570188703
2018-12-09 13:12:00,-0.3113884086535563
2018-12-09 13:15:00,-0.2566312848305756
2018-12-09 13:18:00,-0.38352896093141453
2018-12-09 13:21:00,-0.29961826339757636
2018-12-09 13:24:00,-0.35778761598527353
2018-12-09 13:27:00,-0.330093927381256
2018-12-09 13:30:00,-0.33749993236119735
2018-12-09 13:33:00,-0.3496344745045121
2018-12-09 13:36:00,-0.2983296141032383
2018-12-09 13:39:00,-0.19389944696757766
2018-12-09 13:42:00,-0.24795623063909034
2018-12-09 13:45:00,-0.12381313994643506
2018-12-09 13:48:00,-0.2064849451589339
2018-12-09 13:51:00,-0.21951455154237465
2018-12-09 13:54:00,-0.17110676262365132
2018-12-09 13:57:00,-0.1187524408942977
2018-12-09 14:00:00,-0.2730560608051178
2018-12-09 14:03:00,-0.2921979798770167
2018-12-09 14:06:00,-0.3590916294911608
2018-12-09 14:09:00,-0.3172225659539549
2018-12-09 14:12:00,-0.39512088614191043
2018-12-09 14:15:00,-0.33835229102044195
2018-12-09 14:18:00,-0.34144863214459065
2018-12-09 14:21:00,-0.4431948486829924
2018-12-09 14:24:00,-0.5099300537452223
2018-12-09 14:27:00,-0.31589443007356977
2018-12-09 14:30:00,-0.3338686135156763
2018-12-09 14:33:00,-0.30628987066626223
2018-12-09 14:36:00,-0.3145897857185673
2018-12-09 14:39:00,-0.29465162477083595
2018-12-09 14:42:00,-0.23453058376242097
2018-12-09 14:45:00,-0.41182957606281434
2018-12-09 14:48:00,-0.3249493587598522
2018-12-09 14:51:00,-0.23328459598411655
2018-12-09 14:54:00,-0.2951244377571811
2018-12-09 14:57:00,-0.31199323269936485
2018-12-09 15:00:00,-0.2504844197557077
2018-12-09 15:03:00,-0.31221333927248907
2018-12-09 15:06:00,-0.34395040120256226
2018-12-09 15:09:00,-0.2880633036630229
2018-12-09 15:12:00,-0.23906832816396673
2018-12-09 15:15:00,-0.16088825605345392
2018-12-09 15:18:00,-0.23694001868705072
2018-12-09 15:21:00,-0.19975121107609084
2018-12-09 15:24:00,-0.2642850686409588
2018-12-09 15:27:00,-0.24755824217203326
2018-12-09 15:30:00,-0.23474929494165053
2018-12-09 15:33:00,-0.30596295524242123
2018-12-09 15:36:00,-0.28205314080111066
2018-12-09 15:39:00,-0.302600337055992
2018-12-09 15:42:00,-0.2474979461978819
2018-12-09 15:45:00,-0.18839066404098048
2018-12-09 15:48:00,-0.2017935998136977
2018-12-09 15:51:00,-0.27471920939944994
2018-12-09 15:54:00,-0.25200027195683106
2018-12-09 15:57:00,-0.26436905292501933
2018-12-09 16:00:00,-0.2567048707977051
2018-12-09 16:03:00,-0.17706042226029695
2018-12-09 16:06:00,-0.24458869880675138
2018-12-09 16:09:00,-0.23924925728960034
2018-12-09 16:12:00,-0.2524072875510228
2018-12-09 16:15:00,-0.2590729468428208
2018-12-09 16:18:00,-0.25033938618838647
2018-12-09 16:21:00,-0.2329141298326931
2018-12-09 16:24:00,-0.20281899667685366
2018-12-09 16:27:00,-0.2951968445084958
2018-12-09 16:30:00,-0.29498742714071113
2018-12-09 16:33:00,-0.2859310199692686
2018-12-09 16:36:00,-0.08537906280884044
2018-12-09 16:39:00,-0.17168608749040004
2018-12-09 16:42:00,-0.21395067681072533
2018-12-09 16:45:00,-0.09789257750281877
2018-12-09 16:48:00,-0.10967036353099502
2018-12-09 16:51:00,-0.16626352913368692
2018-12-09 16:54:00,-0.09837962997352179
2018-12-09 16:57:00,-0.07874038180358411
2018-12-09 17:00:00,-0.15154359608459345
2018-12-09 17:03:00,-0.10918242697005098
2018-12-09 17:06:00,-0.2200038227241521
2018-12-09 17:09:00,-0.26808982247371205
2018-12-09 17:12:00,-0.25639873802879265
2018-12-09 17:15:00,-0.13904598573532212
2018-12-09 17:18:00,-0.19797295125493974
2018-12-09 17:21:00,-0.0812653674665853
2018-12-09 17:24:00,-0.1850474195962306
2018-12-09 17:27:00,-0.15551771507603007
2018-12-09 17:30:00,-0.16481020609614916
2018-12-09 17:33:00,-0.16700114708424962
2018-12-09 17:36:00,-0.14283403111323878
2018-12-09 17:39:00,-0.0701413850111976
2018-12-09 17:42:00,-0.014417957048692642
2018-12-09 17:45:00,-0.11790200715392984
2018-12-09 17:48:00,-0.11059249482423184
2018-12-09 17:51:00,0.011465946798125515
2018-12-09 17:54:00,-0.12196855762300629
2018-12-09 17:57:00,-0.05514675628074883
2018-12-09 18:00:00,-0.008972373112612786
2018-12-09 18:03:00,-0.056101253095789616
2018-12-09 18:06:00,0.0677139545865657
2018-12-09 18:09:00,0.02593686948978302
2018-12-09 18:12:00,-0.01887970024756669
2018-12-09 18:15:00,0.03454840342664056
2018-12-09 18:18:00,0.02873562174562494
2018-12-09 18:21:00,-0.0011556080251011736
2018-12-09 18:24:00,0.05216002393177632
2018-12-09 18:27:00,0.07469292864573163
2018-12-09 18:30:00,0.06256838732866754
2018-12-09 18:33:00,0.0421732248232729
2018-12-09 18:36:00,0.04057197354768505
2018-12-09 18:39:00,0.05264545143467103
2018-12-09 18:42:00,0.09725825045097736
2018-12-09 18:45:00,0.08564794942873277
2018-12-09 18:48:00,0.037635124692826594
2018-12-09 18:51:00,0.09442970450987787
2018-12-09 18:54:00,
2018-12-09 18:57:00,
2018-12-09 19:00:00,
2018-12-09 19:03:00,0.04160791660240193
2018-12-09 19:06:00,0.0039812830131040755
2018-12-09 19:09:00,0.07296060258926218
2018-12-09 19:12:00,0.07549000822126573
2018-12-09 19:15:00,0.15171036349346423
2018-12-09 19:18:00,0.07610664041681048
2018-12-09 19:21:00,0.22401938757849393
2018-12-09 19:24:00,0.15346566374086024
2018-12-09 19:27:00,0.05913705514319645
2018-12-09 19:30:00,0.1922050898678549
2018-12-09 19:33:00,0.041969499212939354
2018-12-09 19:36:00,0.20202990215767613
2018-12-09 19:39:00,0.09252263402186145
2018-12-09 19:42:00,0.15233704363993184
2018-12-09 19:45:00,0.0714359365062478
2018-12-09 19:48:00,0.22217136857989317
2018-12-09 19:51:00,0.10740051367031356
2018-12-09 19:54:00,0.11961638840040223
2018-12-09 19:57:00,0.022119222782464476
2018-12-09 20:00:00,0.1703182366630358
2018-12-09 20:03:00,0.14544241622888876
2018-12-09 20:06:00,0.18870618451654764
2018-12-09 20:09:00,0.096785780142568
2018-12-09 20:12:00,0.08109752004776283
2018-12-09 20:15:00,0.1589864821999072
2018-12-09 20:18:00,0.21529322478511403
2018-12-09 20:21:00,0.21089261959332362
2018-12-09 20:24:00,0.08966397374757662
2018-12-09 20:27:00,0.139508612162615
2018-12-09 20:30:00,0.2552546429373592
2018-12-09 20:33:00,0.16894561026668953
2018-12-09 20:36:00,0.1489667878469163
2018-12-09 20:39:00,0.2501349142173126
2018-12-09 20:42:00,0.12441975747174183
2018-12-09 20:45:00,0.1866699968351213
2018-12-09 20:48:00,0.1974961371085442
2018-12-09 20:51:00,0.15560437552437634
2018-12-09 20:54:00,0.2025117463421111
2018-12-09 20:57:00,0.16107538900115514
2018-12-09 21:00:00,0.25231855916166523
2018-12-09 21:03:00,0.19995904975604617
2018-12-09 21:06:00,0.1696972944924937
2018-12-09 21:09:00,0.22593605159875096
2018-12-09 21:12:00,0.13416062557871555
2018-12-09 21:15:00,0.2283850396050866
2018-12-09 21:18:00,0.1686577317934166
2018-12-09 21:21:00,0.19768408315280794
2018-12-09 21:24:00,0.16343649750683653
2018-12-09 21:27:00,0.23978850424254006
2018-12-09 21:30:00,0.1548884600756537
2018-12-09 21:33:00,0.13610631518338323
2018-12-09 21:36:00,0.18782061425963548
2018-12-09 21:39:00,0.08897091487654052
2018-12-09 21:42:00,0.15934846808346492
2018-12-09 21:45:00,0.18533045917951085
2018-12-09 21:48:00,0.13029858462226684
2018-12-09 21:51:00,0.08536433654984421
2018-12-09 21:54:00,0.1596925106684921
2018-12-09 21:57:00,0.15037995905441903
2018-12-09 22:00:00,0.18852024370329445
2018-12-09 22:03:00,0.16607850211914865
2018-12-09 22:06:00,0.18689942145408622
2018-12-09 22:09:00,0.26749210386418554
2018-12-09 22:12:00,0.15667814883670417
2018-12-09 22:15:00,0.18058415762232016
2018-12-09 22:18:00,0.09928901065137552
2018-12-09 22:21:00,0.197368858519269
2018-12-09 22:24:00,0.17092956603869425
2018-12-09 22:27:00,0.10674061287051018
2018-12-09 22:30:00,0.24648836122764806
2018-12-09 22:33:00,0.13735325998646886
2018-12-09 22:36:00,0.10346910877962046
2018-12-09 22:39:00,0.12723839494572076
2018-12-09 22:42:00,0.13204564035265776
2018-12-09 22:45:00,0.14928025716784532
2018-12-09 22:48:00,0.16722095482845134
2018-12-09 22:51:00,0.21095522035267322
2018-12-09 22:54:00,0.1159068763746518
2018-12-09 22:57:00,0.17098948404395742
2018-12-09 23:00:00,0.10490164145284098
2018-12-09 23:03:00,0.16147590681998736
2018-12-09 23:06:00,0.11966061964801611
2018-12-09 23:09:00,0.10533811860335618
2018-12-09 23:12:00,0.11062166050953692
2018-12-09 23:15:00,0.12584166601061497
2018-12-09 23:18:00,0.13694235822816836
2018-12-09 23:21:00,0.16673782405962356
2018-12-09 23:24:00,0.13711638940787907
2018-12-09 23:27:00,0.1948399944253083
2018-12-09 23:30:00,0.21896935814328344
2018-12-09 23:33:00,0.16445022324842284
2018-12-09 23:36:00,0.20442553185671386
2018-12-09 23:39:00,0.18264507483303305
2018-12-09 23:42:00,0.2641330004979068
2018-12-09 23:45:00,0.3011346493937026
2018-12-09 23:48:00,0.21460497423828429
2018-12-09 23:51:00,0.20082007237806465
2018-12-09 23:54:00,0.15812017667553846
2018-12-09 23:57:00,0.1962418521089262
2018-12-10 00:00:00,0.2752858653741441
2018-12-10 00:03:00,0.1993360577098997
2018-12-10 00:06:00,0.17378115660881122
2018-12-10 00:09:00,0.152068332383692
2018-12-10 00:12:00,0.1874052048979138
2018-12-10 00:15:00,0.11291000094826131
2018-12-10 00:18:00,0.1414713809525665
2018-12-10 00:21:00,0.17360503967233853
2018-12-10 00:24:00,0.16738322476544454
2018-12-10 00:27:00,0.25816818139327324
2018-12-10 00:30:00,0.09502048057953516
2018-12-10 00:33:00,0.14723770766579491
2018-12-10 00:36:00,0.14703054965110596
2018-12-10 00:39:00,0.1596055707772166
2018-12-10 00:42:00,0.24201190410974505
2018-12-10 00:45:00,0.15320568016096558
2018-12-10 00:48:00,0.23214294929778134
2018-12-10 00:51:00,0.2137291718383949
2018-12-10 00:54:00,0.19559691903367593
2018-12-10 00:57:00,0.2575704031967234
2018-12-10 01:00:00,0.2571494138470598
2018-12-10 01:03:00,0.3051871616421522
2018-12-10 01:06:00,0.2514346631967328
2018-12-10 01:09:00,0.1867041180392448
2018-12-10 01:12:00,0.23894108738534214
2018-12-10 01:15:00,0.2815573072808206
2018-12-10 01:18:00,0.2871963665305657
2018-12-10 01:21:00,0.330634241956659
2018-12-10 01:24:00,0.2667015210726049
2018-12-10 01:27:00,0.24029721998527975
2018-12-10 01:30:00,0.2214853126886851
2018-12-10 01:33:00,0.27528323506589913
2018-12-10 01:36:00,0.3085392362687003
2018-12-10 01:39:00,0.24499388462589877
2018-12-10 01:42:00,0.24026217602045108
2018-12-10 01:45:00,0.35451860896984044
2018-12-10 01:48:00,0.379812529870037
2018-12-10 01:51:00,0.29800670829672526
2018-12-10 01:54:00,0.30135694855664497
2018-12-10 01:57:00,0.33152872038897385
2018-12-10 02:00:00,0.26393271291959763
2018-12-10 02:03:00,0.20134255871033702
2018-12-10 02:06:00,0.2730401066430659
2018-12-10 02:09:00,0.2582328488585972
2018-12-10 02:12:00,0.32458949823103467
2018-12-10 02:15:00,0.29529524196607326
2018-12-10 02:18:00,0.31232655182134295
2018-12-10 02:21:00,0.30084030847683607
2018-12-10 02:24:00,0.25539145474647285
2018-12-10 02:27:00,0.2973665050860177
2018-12-10 02:30:00,0.34324573553163873
2018-12-10 02:33:00,0.3034392235085761
2018-12-10 02:36:00,0.2628342967221897
2018-12-10 02:39:00,0.2643150920673065
2018-12-10 02:42:00,0.2912532044660452
2018-12-10 02:45:00,0.2796272658007979
2018-12-10 02:48:00,0.19148121960216713
2018-12-10 02:51:00,0.2766935058333502
2018-12-10 02:54:00,0.260703171226055
2018-12-10 02:57:00,0.20138934077675685
2018-12-10 03:00:00,0.22871492325970166
2018-12-10 03:03:00,0.24844338869939975
2018-12-10 03:06:00,0.21412065042915174
2018-12-10 03:09:00,0.37776745564337944
2018-12-10 03:12:00,0.23771409061004078
2018-12-10 03:15:00,0.2879161698839994
2018-12-10 03:18:00,0.2950004624067333
2018-12-10 03:21:00,0.3700602196180398
2018-12-10 03:24:00,0.4154749142529681
2018-12-10 03:27:00,0.36496973669795807
2018-12-10 03:30:00,0.33670716947227675
2018-12-10 03:33:00,0.40391199309402737
2018-12-10 03:36:00,0.35865415797292144
2018-12-10 03:39:00,0.3100060660015629
2018-12-10 03:42:00,0.3292886167948268
2018-12-10 03:45:00,0.2783927439392073
2018-12-10 03:48:00,0.2793648174748
2018-12-10 03:51:00,0.3029554198815845
2018-12-10 03:54:00,0.38778827203049104
2018-12-10 03:57:00,0.3654306594807508
2018-12-10 04:00:00,0.2866824731895008
2018-12-10 04:03:00,0.3889977830659177
2018-12-10 04:06:00,0.39406534963086415
2018-12-10 04:09:00,0.3846511456764006
2018-12-10 04:12:00,0.2730754305649157
2018-12-10 04:15:00,0.4556579874142699
2018-12-10 04:18:00,0.439528264779824
2018-12-10 04:21:00,0.4151140447144144
2018-12-10 04:24:00,0.35887225501181774
2018-12-10 04:27:00,0.4821171837357383
2018-12-10 04:30:00,0.30899715591175436
2018-12-10 04:33:00,0.4675541936961167
2018-12-10 04:36:00,0.383653813964429
2018-12-10 04:39:00,0.45984051551334915
2018-12-10 04:42:00,0.5035087056119778
2018-12-10 04:45:00,0.4509770165450959
2018-12-10 04:48:00,0.4191442397727201
2018-12-10 04:51:00,0.42613522336517917
2018-12-10 04:54:00,0.41772442395512144
2018-12-10 04:57:00,0.3737340732118355
2018-12-10 05:00:00,0.37607492939696385
2018-12-10 05:03:00,0.5085916647140039
2018-12-10 05:06:00,0.44096917594276874
2018-12-10 05:09:00,0.49685536423601206
2018-12-10 05:12:00,0.3610114343408668
2018-12-10 05:15:00,0.45287672143217605
2018-12-10 05:18:00,0.42696570779656895
2018-12-10 05:21:00,0.3854655953501833
2018-12-10 05:24:00,0.378877344772377
2018-12-10 05:27:00,0.3239180254520875
2018-12-10 05:30:00,0.33559978201941476
2018-12-10 05:33:00,0.44718410130099073
2018-12-10 05:36:00,0.4386977171302533
2018-12-10 05:39:00,0.3812136810985294
2018-12-10 05:42:00,0.5016780499259426
2018-12-10 05:45:00,0.34811183241004073
2018-12-10 05:48:00,0.37336869115699756
2018-12-10 05:51:00,0.41824434958357415
2018-12-10 05:54:00,0.3832719878336093
2018-12-10 05:57:00,0.4004735680444469
2018-12-10 06:00:00,0.4094847195826219
2018-12-10 06:03:00,0.4608806309149145
2018-12-10 06:06:00,0.4627266715157816
2018-12-10 06:09:00,0.41893812773520267
2018-12-10 06:12:00,0.42288999228890134
2018-12-10 06:15:00,0.44021830727604083
2018-12-10 06:18:00,0.40269071405845125
2018-12-10 06:21:00,0.49635317819087277
2018-12-10 06:24:00,0.45255949731011924
2018-12-10 06:27:00,0.3801635829526049
2018-12-10 06:30:00,0.46189530907406606
2018-12-10 06:33:00,0.404684296539358
2018-12-10 06:36:00,0.48489098239002715
2018-12-10 06:39:00,0.38765212527465565
2018-12-10 06:42:00,0.4168874333590793
2018-12-10 06:45:00,0.37473970878011187
2018-12-10 06:48:00,0.4554839842653564
2018-12-10 06:51:00,0.39354774508120727
2018-12-10 06:54:00,0.30109703621531025
2018-12-10 06:57:00,0.3651416915911909
2018-12-10 07:00:00,0.3456539768292828
2018-12-10 07:03:00,0.452614546245627
2018-12-10 07:06:00,0.4479631881150681
2018-12-10 07:09:00,0.3593400611545121
2018-12-10 07:12:00,0.3619570050105949
2018-12-10 07:15:00,0.3837581640075882
2018-12-10 07:18:00,0.3578337778786249
2018-12-10 07:21:00,0.33537917951764484
2018-12-10 07:24:00,0.25556697950133866
2018-12-10 07:27:00,0.28988061507874363
2018-12-10 07:30:00,0.355101158370303
2018-12-10 07:33:00,0.3215745170842297
2018-12-10 07:36:00,0.2684522233855091
2018-12-10 07:39:00,0.33047014676640174
2018-12-10 07:42:00,0.30447531337421196
2018-12-10 07:45:00,0.26075416400158247
2018-12-10 07:48:00,0.26122757360383275
2018-12-10 07:51:00,0.24339206828040005
2018-12-10 07:54:00,0.3260199809678852
2018-12-10 07:57:00,0.21537505343019347
2018-12-10 08:00:00,0.25956122282343586
2018-12-10 08:03:00,0.2812335113299582
2018-12-10 08:06:00,0.2401891449275695
2018-12-10 08:09:00,0.22328197543964734
2018-12-10 08:12:00,0.2525770140735517
2018-12-10 08:15:00,0.14630502874206286
2018-12-10 08:18:00,0.21299576931608044
2018-12-10 08:21:00,0.22532109076274764
2018-12-10 08:24:00,0.2058928007266445
2018-12-10 08:27:00,0.31975691839511455
2018-12-10 08:30:00,0.32720466908529033
2018-12-10 08:33:00,0.2781741972518148
2018-12-10 08:36:00,0.24506843180114402
2018-12-10 08:39:00,0.20579400153263805
2018-12-10 08:42:00,0.22896466000042892
2018-12-10 08:45:00,0.2223535640304135
2018-12-10 08:48:00,0.0963668553187631
2018-12-10 08:51:00,0.1713845453310796
2018-12-10 08:54:00,0.09717860491940655
2018-12-10 08:57:00,0.1401050317441559
2018-12-10 09:00:00,0.14558951340598014
2018-12-10 09:03:00,0.22837391621590086
2018-12-10 09:06:00,0.1315519289954068
2018-12-10 09:09:00,0.059449195708850766
2018-12-10 09:12:00,0.10656712730144591
2018-12-10 09:15:00,0.06857242385376594
2018-12-10 09:18:00,0.1263125827915701
2018-12-10 09:21:00,0.09053389224652619
2018-12-10 09:24:00,0.04037678534137967
2018-12-10 09:27:00,-0.09624729937678467
2018-12-10 09:30:00,0.0042900174257169965
2018-12-10 09:33:00,-0.033962009109700375
2018-12-10 09:36:00,-0.0246888826045506
2018-12-10 09:39:00,-0.08956943600833256
2018-12-10 09:42:00,0.022308965121737856
2018-12-10 09:45:00,-0.020673655901418897
2018-12-10 09:48:00,-0.02266888984217985
2018-12-10 09:51:00,-0.017060799552155004
2018-12-10 09:54:00,-0.05652026179848235
2018-12-10 09:57:00,-0.09013086171910345
2018-12-10 10:00:00,-0.0722872974162101
2018-12-10 10:03:00,-0.10241148853197046
2018-12-10 10:06:00,-0.08564135785474036
2018-12-10 10:09:00,-0.059131138400971395
2018-12-10 10:12:00,-0.1259446268907709
2018-12-10 10:15:00,-0.13557163263510574
2018-12-10 10:18:00,-0.1340156353069233
2018-12-10 10:21:00,-0.09010761275732193
2018-12-10 10:24:00,-0.14971470546004184
2018-12-10 10:27:00,-0.1928120064965242
2018-12-10 10:30:00,-0.14637730564334106
2018-12-10 10:33:00,-0.052269494358654356
2018-12-10 10:36:00,-0.16000468074963692
2018-12-10 10:39:00,-0.13031455559439564
