2018-01-01 00:00:00,0.47931184563827856
2018-12-10 10:42:00,-0.15675670339061298
2018-12-10 10:45:00,-0.19323707899610554
2018-12-10 10:48:00,-0.11552391845276588
2018-12-10 10:51:00,-0.28804194184499465
2018-12-10 10:54:00,-0.14327657835269747
2018-12-10 10:57:00,-0.1388327401741094
2018-12-10 11:00:00,-0.14291397381543902
2018-12-10 11:03:00,-0.07805117926994853
2018-12-10 11:06:00,-0.21784720697718285
2018-12-10 11:09:00,-0.042472524762047215
2018-12-10 11:12:00,-0.28157816068272723
2018-12-10 11:15:00,-0.2225507787310903
2018-12-10 11:18:00,-0.20334799829271333
2018-12-10 11:21:00,-0.15111790523548052
2018-12-10 11:24:00,-0.23275963155936097
2018-12-10 11:27:00,-0.20839821736831254
2018-12-10 11:30:00,-0.2047200699260543
2018-12-10 11:33:00,-0.2644110583415795
2018-12-10 11:36:00,-0.23159842910024508
2018-12-10 11:39:00,-0.28839869800617635
2018-12-10 11:42:00,-0.20686744117188027
2018-12-10 11:45:00,-0.2052107479105416
2018-12-10 11:48:00,-0.25356549489390545
2018-12-10 11:51:00,-0.17665743071154338
2018-12-10 11:54:00,-0.24160359094639716
2018-12-10 11:57:00,-0.17606543975443856
2018-12-10 12:00:00,-0.22335922510080763
2018-12-10 12:03:00,-0.10787377341085858
2018-12-10 12:06:00,-0.3025167634915533
2018-12-10 12:09:00,-0.3086798318709043
2018-12-10 12:12:00,-0.21501208614188272
2018-12-10 12:15:00,-0.16974508545735034
2018-12-10 12:18:00,-0.25095733512154084
2018-12-10 12:21:00,-0.2166639754669859
2018-12-10 12:24:00,-0.2630185920922372
2018-12-10 12:27:00,-0.31773606274515487
2018-12-10 12:30:00,-0.2531421054687826
2018-12-10 12:33:00,-0.2562535648131643
2018-12-10 12:36:00,-0.28017127079453985
2018-12-10 12:39:00,-0.3001381109000363
2018-12-10 12:42:00,-0.3517175021230514
2018-12-10 12:45:00,-0.22338754504716007
2018-12-10 12:48:00,-0.2871521174108693
2018-12-10 12:51:00,-0.3069869263471787
2018-12-10 12:54:00,-0.25125416713615323
2018-12-10 12:57:00,-0.2601653359280931
2018-12-10 13:00:00,-0.2596474917903038
2018-12-10 13:03:00,-0.21800334180340997
2018-12-10 13:06:00,-0.231075474726822
2018-12-10 13:09:00,-0.33370235963525374
2018-12-10 13:12:00,-0.29619091305170286
2018-12-10 13:15:00,-0.3323709284948677
2018-12-10 13:18:00,-0.30127060587614096
2018-12-10 13:21:00,-0.31171040102145753
2018-12-10 13:24:00,-0.28738158222580523
2018-12-10 13:27:00,-0.2063064540416235
2018-12-10 13:30:00,-0.15736544770328464
2018-12-10 13:33:00,-0.25074727955990284
2018-12-10 13:36:00,-0.2454510204342455
2018-12-10 13:39:00,-0.3445696771434541
2018-12-10 13:42:00,-0.2380255133101059
2018-12-10 13:45:00,-0.3264297423655762
2018-12-10 13:48:00,-0.345262200480704
2018-12-10 13:51:00,-0.3206816553944236
2018-12-10 13:54:00,-0.29796781947567297
2018-12-10 13:57:00,-0.26504700645591583
2018-12-10 14:00:00,-0.2601728018084941
2018-12-10 14:03:00,-0.2811669683133573
2018-12-10 14:06:00,-0.3708947231600064
2018-12-10 14:09:00,-0.33663587307330545
2018-12-10 14:12:00,-0.2391577565426246
2018-12-10 14:15:00,-0.19154484682235307
2018-12-10 14:18:00,-0.1797277161001034
2018-12-10 14:21:00,-0.16579861095931392
2018-12-10 14:24:00,-0.21596697425326283
2018-12-10 14:27:00,-0.08866705670504871
2018-12-10 14:30:00,-0.15005803635244774
2018-12-10 14:33:00,-0.21528659989996868
2018-12-10 14:36:00,-0.28095644700607636
2018-12-10 14:39:00,-0.18075861200446752
2018-12-10 14:42:00,-0.15645078718500827
2018-12-10 14:45:00,-0.0642672002199447
2018-12-10 14:48:00,-0.1825391892197672
2018-12-10 14:51:00,-0.13234926555782067
2018-12-10 14:54:00,-0.1435241119918942
2018-12-10 14:57:00,-0.2978413298139344
2018-12-10 15:00:00,-0.17625486701501814
2018-12-10 15:03:00,-0.1904937114401264
2018-12-10 15:06:00,-0.29793294438565
2018-12-10 15:09:00,-0.23782048686837243
2018-12-10 15:12:00,-0.4437632737847821
2018-12-10 15:15:00,-0.31368253937290547
2018-12-10 15:18:00,-0.3269507886530505
2018-12-10 15:21:00,-0.37324609085828797
2018-12-10 15:24:00,-0.2765066897476345
2018-12-10 15:27:00,-0.41746940865675697
2018-12-10 15:30:00,-0.266500302874249
2018-12-10 15:33:00,-0.39491547959534046
2018-12-10 15:36:00,-0.3325981226670933
2018-12-10 15:39:00,-0.24684176709854455
2018-12-10 15:42:00,-0.3034106966125023
2018-12-10 15:45:00,-0.2648000344249226
2018-12-10 15:48:00,-0.20138296558860702
2018-12-10 15:51:00,-0.20455867207118672
2018-12-10 15:54:00,-0.11724833328253226
2018-12-10 15:57:00,-0.11669150066876455
2018-12-10 16:00:00,-0.09376016948527877
2018-12-10 16:03:00,-0.038246342183811066
2018-12-10 16:06:00,-0.07194345074157127
2018-12-10 16:09:00,-0.11616397209445495
2018-12-10 16:12:00,-0.10065866315517269
2018-12-10 16:15:00,-0.1252494047281516
2018-12-10 16:18:00,-0.09750523169367398
2018-12-10 16:21:00,-0.1044288661642554
2018-12-10 16:24:00,-0.11002466303409619
2018-12-10 16:27:00,-0.20241873270344968
2018-12-10 16:30:00,-0.12439347614196095
2018-12-10 16:33:00,-0.1422578847920022
2018-12-10 16:36:00,-0.19184491477915344
2018-12-10 16:39:00,-0.13831200214394812
2018-12-10 16:42:00,-0.14264312316049654
2018-12-10 16:45:00,-0.06873998647489543
2018-12-10 16:48:00,-0.20109807730983675
2018-12-10 16:51:00,-0.25071088342338044
2018-12-10 16:54:00,-0.2821832682533909
2018-12-10 16:57:00,-0.19657594082252672
2018-12-10 17:00:00,-0.1582828329961785
2018-12-10 17:03:00,-0.16760393730100986
2018-12-10 17:06:00,-0.11559424325508871
2018-12-10 17:09:00,-0.11586310874463379
2018-12-10 17:12:00,-0.18223131508312918
2018-12-10 17:15:00,-0.1795946394969974
2018-12-10 17:18:00,-0.15030805790399882
2018-12-10 17:21:00,-0.14923064615311432
2018-12-10 17:24:00,-0.08834533892724039
2018-12-10 17:27:00,-0.20813654201509735
2018-12-10 17:30:00,-0.22983548729490622
2018-12-10 17:33:00,-0.21787821851108902
2018-12-10 17:36:00,-0.19546460349812378
2018-12-10 17:39:00,-0.22221029349799437
2018-12-10 17:42:00,-0.11491700987147624
2018-12-10 17:45:00,-0.190035942169402
2018-12-10 17:48:00,-0.19396347954494786
2018-12-10 17:51:00,-0.16330108495452578
2018-12-10 17:54:00,-0.15394063684857429
2018-12-10 17:57:00,-0.2018102318838828
2018-12-10 18:00:00,-0.15003165696703036
2018-12-10 18:03:00,-0.08307683276302669
2018-12-10 18:06:00,-0.14050688280553914
2018-12-10 18:09:00,-0.12743159167877138
2018-12-10 18:12:00,-0.05554482252409798
2018-12-10 18:15:00,-0.14682370271390255
2018-12-10 18:18:00,-0.09810584127490074
2018-12-10 18:21:00,-0.06796779980282963
2018-12-10 18:24:00,-0.13516804884585554
2018-12-10 18:27:00,-0.09357854841459812
2018-12-10 18:30:00,-0.13014290865339717
2018-12-10 18:33:00,-0.004147806341052274
2018-12-10 18:36:00,-0.10278887527977076
2018-12-10 18:39:00,-0.020396566622423506
2018-12-10 18:42:00,0.021222035770961156
2018-12-10 18:45:00,-0.06815854314055514
2018-12-10 18:48:00,0.004663777176972417
2018-12-10 18:51:00,-0.06462569715284872
2018-12-10 18:54:00,
2018-12-10 18:57:00,
2018-12-10 19:00:00,
2018-12-10 19:03:00,-0.0008181363442645306
2018-12-10 19:06:00,-0.03308651722954892
2018-12-10 19:09:00,-0.009019567118969007
2018-12-10 19:12:00,-0.0277445055059502
2018-12-10 19:15:00,0.06655695956845875
2018-12-10 19:18:00,0.029881611667121888
2018-12-10 19:21:00,0.06758902355079499
2018-12-10 19:24:00,0.054215543322811754
2018-12-10 19:27:00,0.038386390708069484
2018-12-10 19:30:00,0.0021248888571676616
2018-12-10 19:33:00,-0.09727628471944172
2018-12-10 19:36:00,-0.01114324260390731
2018-12-10 19:39:00,-0.01587265835570406
2018-12-10 19:42:00,-0.03222399570034895
2018-12-10 19:45:00,-0.013451570277993596
2018-12-10 19:48:00,0.05516388122345006
2018-12-10 19:51:00,-0.03009192778176839
2018-12-10 19:54:00,0.029220572056033234
2018-12-10 19:57:00,-0.02742887371323377
2018-12-10 20:00:00,-0.028230623717547587
2018-12-10 20:03:00,0.055457742727128334
2018-12-10 20:06:00,0.079568626876096
2018-12-10 20:09:00,0.09668833783604214
2018-12-10 20:12:00,-0.007937066546276128
2018-12-10 20:15:00,0.09802837383983842
2018-12-10 20:18:00,0.044884586380192104
2018-12-10 20:21:00,0.02127143225806094
2018-12-10 20:24:00,0.08824196515996618
2018-12-10 20:27:00,0.10241102325971951
2018-12-10 20:30:00,-0.0009213847649220952
2018-12-10 20:33:00,-0.011070981548527925
2018-12-10 20:36:00,0.08870040096877574
2018-12-10 20:39:00,0.0627062208739062
2018-12-10 20:42:00,0.042294098039292294
2018-12-10 20:45:00,0.03633745763386287
2018-12-10 20:48:00,0.0542596514189313
2018-12-10 20:51:00,0.08362830763786633
2018-12-10 20:54:00,0.07196591135908648
2018-12-10 20:57:00,0.12876593071428033
2018-12-10 21:00:00,0.11770483297163992
2018-12-10 21:03:00,0.153492548797999
2018-12-10 21:06:00,0.05589771212953565
2018-12-10 21:09:00,0.15660854757038578
2018-12-10 21:12:00,0.12342374737562523
2018-12-10 21:15:00,0.11319377931556573
2018-12-10 21:18:00,0.08510285421658637
2018-12-10 21:21:00,0.11410778728765081
2018-12-10 21:24:00,0.1288694224564324
2018-12-10 21:27:00,0.06935027142066019
2018-12-10 21:30:00,0.12107157498212473
2018-12-10 21:33:00,0.1113781146273709
2018-12-10 21:36:00,0.0884111845946336
2018-12-10 21:39:00,0.14917151546109153
2018-12-10 21:42:00,0.0941778100379338
2018-12-10 21:45:00,0.2366692145046727
2018-12-10 21:48:00,0.10989164388871586
2018-12-10 21:51:00,0.061446983405573974
2018-12-10 21:54:00,0.08580335270846717
2018-12-10 21:57:00,0.06776797733641615
2018-12-10 22:00:00,0.16872075980359114
2018-12-10 22:03:00,0.04628364196940993
2018-12-10 22:06:00,0.07047268420620867
2018-12-10 22:09:00,-0.007165740764662587
2018-12-10 22:12:00,0.029510076660983486
2018-12-10 22:15:00,0.11133594685884418
2018-12-10 22:18:00,0.15137653256920203
2018-12-10 22:21:00,0.15597259464868785
2018-12-10 22:24:00,-0.02748839502822875
2018-12-10 22:27:00,0.1336962318911219
2018-12-10 22:30:00,0.10741128982749615
2018-12-10 22:33:00,0.13680962614751024
2018-12-10 22:36:00,0.1474296622023985
2018-12-10 22:39:00,0.1346298458394699
2018-12-10 22:42:00,0.08045868283358004
2018-12-10 22:45:00,0.04183096988617763
2018-12-10 22:48:00,0.0834645382003032
2018-12-10 22:51:00,0.03652156690679931
2018-12-10 22:54:00,0.025714237263969153
2018-12-10 22:57:00,0.03556798554944862
2018-12-10 23:00:00,0.12983841910823912
2018-12-10 23:03:00,0.08693796446107172
2018-12-10 23:06:00,0.127410496038749
2018-12-10 23:09:00,0.08811154628295981
2018-12-10 23:12:00,0.1596358275466514
2018-12-10 23:15:00,0.060996081732128005
2018-12-10 23:18:00,0.014914404262583503
2018-12-10 23:21:00,0.062111090401742786
2018-12-10 23:24:00,0.10400572546319609
2018-12-10 23:27:00,0.007526080542902491
2018-12-10 23:30:00,0.06362057835053747
2018-12-10 23:33:00,0.11396395807895487
2018-12-10 23:36:00,0.03661247934627454
2018-12-10 23:39:00,0.04417963748102238
2018-12-10 23:42:00,0.03549062397371472
2018-12-10 23:45:00,0.133030708344279
2018-12-10 23:48:00,0.09702864702956049
2018-12-10 23:51:00,0.06350945785919748
2018-12-10 23:54:00,0.11648963455121475
2018-12-10 23:57:00,0.1445149096203977
2018-12-11 00:00:00,0.10062531745114711
2018-12-11 00:03:00,0.23325971108079102
2018-12-11 00:06:00,0.31991224775640603
2018-12-11 00:09:00,0.17384187431389364
2018-12-11 00:12:00,0.13176287626265548
2018-12-11 00:15:00,0.20433988573415718
2018-12-11 00:18:00,0.12196913766854323
2018-12-11 00:21:00,0.17242020510997236
2018-12-11 00:24:00,0.19645991363267967
2018-12-11 00:27:00,0.2768974923322389
2018-12-11 00:30:00,0.20545312176830066
2018-12-11 00:33:00,0.26665172038144647
2018-12-11 00:36:00,0.12808687263418506
2018-12-11 00:39:00,0.27472963766814473
2018-12-11 00:42:00,0.2308992359342028
2018-12-11 00:45:00,0.2484566716284462
2018-12-11 00:48:00,0.16180916453038208
2018-12-11 00:51:00,0.11900860572217198
2018-12-11 00:54:00,0.30945509754434397
2018-12-11 00:57:00,0.17214969925510104
2018-12-11 01:00:00,0.25753711718181194
2018-12-11 01:03:00,0.13705527517890914
2018-12-11 01:06:00,0.266545238205083
2018-12-11 01:09:00,0.17360209709164565
2018-12-11 01:12:00,0.22727617579585058
2018-12-11 01:15:00,0.23536356588220997
2018-12-11 01:18:00,0.24469118414640434
2018-12-11 01:21:00,0.21072016745711153
2018-12-11 01:24:00,0.1975107039011732
2018-12-11 01:27:00,0.2751099849713228
2018-12-11 01:30:00,0.3068639407591718
2018-12-11 01:33:00,0.2740852013070594
2018-12-11 01:36:00,0.24990783753435153
2018-12-11 01:39:00,0.21233041534924268
2018-12-11 01:42:00,0.290643870707072
2018-12-11 01:45:00,0.25098833895185635
2018-12-11 01:48:00,0.2627374408581318
2018-12-11 01:51:00,0.2311982340466443
2018-12-11 01:54:00,0.3334909957269474
2018-12-11 01:57:00,0.24069789444666867
2018-12-11 02:00:00,0.2975037642201528
2018-12-11 02:03:00,0.28267251190061415
2018-12-11 02:06:00,0.3088338325561608
2018-12-11 02:09:00,0.30248746223048784
2018-12-11 02:12:00,0.2856609510347994
2018-12-11 02:15:00,0.31905840333655533
2018-12-11 02:18:00,0.26493270474992414
2018-12-11 02:21:00,0.3423897947412229
2018-12-11 02:24:00,0.23601715751016172
2018-12-11 02:27:00,0.33499042594780803
2018-12-11 02:30:00,0.32769198442360903
2018-12-11 02:33:00,0.111838381168468
2018-12-11 02:36:00,0.27993411674771096
2018-12-11 02:39:00,0.3147218668900109
2018-12-11 02:42:00,0.25585803366220716
2018-12-11 02:45:00,0.293136584802312
2018-12-11 02:48:00,0.3136247833370476
2018-12-11 02:51:00,0.2338404998598662
2018-12-11 02:54:00,0.16697779132806545
2018-12-11 02:57:00,0.31705075641815483
2018-12-11 03:00:00,0.3087712904606974
2018-12-11 03:03:00,0.34330423650567354
2018-12-11 03:06:00,0.380139913825019
2018-12-11 03:09:00,0.4390350244850083
2018-12-11 03:12:00,0.40225468845642354
2018-12-11 03:15:00,0.2845942516618152
2018-12-11 03:18:00,0.3138081888868669
2018-12-11 03:21:00,0.31415746421578206
2018-12-11 03:24:00,0.27157521555204767
2018-12-11 03:27:00,0.2705204926758711
2018-12-11 03:30:00,0.3038576112745659
2018-12-11 03:33:00,0.2843534219187518
2018-12-11 03:36:00,0.37598669121570083
2018-12-11 03:39:00,0.30522250736663636
2018-12-11 03:42:00,0.256584115475448
2018-12-11 03:45:00,0.2644618830336185
2018-12-11 03:48:00,0.2580187717039166
2018-12-11 03:51:00,0.252497247605902
2018-12-11 03:54:00,0.32984628622136825
2018-12-11 03:57:00,0.23216545990896975
2018-12-11 04:00:00,0.1859020001851377
2018-12-11 04:03:00,0.2661828935644621
2018-12-11 04:06:00,0.2737490362389394
2018-12-11 04:09:00,0.18658037452973986
2018-12-11 04:12:00,0.3183158360885727
2018-12-11 04:15:00,0.25846958855254343
2018-12-11 04:18:00,0.24624501246233876
2018-12-11 04:21:00,0.20114887203737908
2018-12-11 04:24:00,0.2055777793376592
2018-12-11 04:27:00,0.23497327459807593
2018-12-11 04:30:00,0.2747973780864186
2018-12-11 04:33:00,0.30164206718563946
2018-12-11 04:36:00,0.3328111915270142
2018-12-11 04:39:00,0.2646811098978219
2018-12-11 04:42:00,0.28829036462224167
2018-12-11 04:45:00,0.37828637759702133
2018-12-11 04:48:00,0.4065958409718746
2018-12-11 04:51:00,0.3398482430245622
2018-12-11 04:54:00,0.18101823836155972
2018-12-11 04:57:00,0.24298355316716425
2018-12-11 05:00:00,0.29322423569442435
2018-12-11 05:03:00,0.34217558523482694
2018-12-11 05:06:00,0.33429756643090514
2018-12-11 05:09:00,0.3579688073524494
2018-12-11 05:12:00,0.2699897219072227
2018-12-11 05:15:00,0.23633121648941824
2018-12-11 05:18:00,0.21486490962138305
2018-12-11 05:21:00,0.34651710818769743
2018-12-11 05:24:00,0.22984950729374987
2018-12-11 05:27:00,0.2348977191682593
2018-12-11 05:30:00,0.24631773562327908
2018-12-11 05:33:00,0.14793767054902673
2018-12-11 05:36:00,0.2545421569689097
2018-12-11 05:39:00,0.32329801651218304
2018-12-11 05:42:00,0.32730642557663714
2018-12-11 05:45:00,0.3449758399473808
2018-12-11 05:48:00,0.3347666811081922
2018-12-11 05:51:00,0.2326902439863261
2018-12-11 05:54:00,0.244321609420183
2018-12-11 05:57:00,0.32507284482068144
2018-12-11 06:00:00,0.25683612542894707
2018-12-11 06:03:00,0.24062330664634146
2018-12-11 06:06:00,0.3299151831527638
2018-12-11 06:09:00,0.3484071892340239
2018-12-11 06:12:00,0.25204211906412866
2018-12-11 06:15:00,0.2806122031572613
2018-12-11 06:18:00,0.30975685007399534
2018-12-11 06:21:00,0.41495791888007716
2018-12-11 06:24:00,0.2700529397553737
2018-12-11 06:27:00,0.2786427799947546
2018-12-11 06:30:00,0.25324483626184247
2018-12-11 06:33:00,0.21821144722639474
2018-12-11 06:36:00,0.278787068935344
2018-12-11 06:39:00,0.2716395301028456
2018-12-11 06:42:00,0.24793152210077096
2018-12-11 06:45:00,0.2015744326891422
2018-12-11 06:48:00,0.19246852066464726
2018-12-11 06:51:00,0.23485610986131178
2018-12-11 06:54:00,0.22830722313113938
2018-12-11 06:57:00,0.28030491467370666
2018-12-11 07:00:00,0.31741726150193017
2018-12-11 07:03:00,0.2467200690316531
2018-12-11 07:06:00,0.23121930870803453
2018-12-11 07:09:00,0.29207889067220094
2018-12-11 07:12:00,0.28782647061086664
2018-12-11 07:15:00,0.2514208226626806
2018-12-11 07:18:00,0.26105453785049804
2018-12-11 07:21:00,0.2551799859818402
2018-12-11 07:24:00,0.19847423148866028
2018-12-11 07:27:00,0.2692401448878172
2018-12-11 07:30:00,0.22219605815331533
2018-12-11 07:33:00,0.20445827025417884
2018-12-11 07:36:00,0.23635098877127803
2018-12-11 07:39:00,0.09782907471674207
2018-12-11 07:42:00,0.11719171801524908
2018-12-11 07:45:00,0.20094589784332584
2018-12-11 07:48:00,0.29056546371253944
2018-12-11 07:51:00,0.15729910664242652
2018-12-11 07:54:00,0.09993889632210085
2018-12-11 07:57:00,0.1876879284599795
2018-12-11 08:00:00,0.16938188637777785
2018-12-11 08:03:00,0.1456304724336519
2018-12-11 08:06:00,0.20060908073264727
2018-12-11 08:09:00,0.06356255907417108
2018-12-11 08:12:00,0.18306085755494905
2018-12-11 08:15:00,0.18241426715815123
2018-12-11 08:18:00,0.22025286508346653
2018-12-11 08:21:00,0.28228945858654697
2018-12-11 08:24:00,0.13014505323587855
2018-12-11 08:27:00,0.15045565231628188
2018-12-11 08:30:00,0.10988159517484064
2018-12-11 08:33:00,0.16257161459844838
2018-12-11 08:36:00,0.14063255732872904
2018-12-11 08:39:00,0.08795783486021946
2018-12-11 08:42:00,0.18195281002743968
2018-12-11 08:45:00,0.10632762195263012
2018-12-11 08:48:00,0.12505009424103264
2018-12-11 08:51:00,0.06483538957598967
2018-12-11 08:54:00,0.17052964224228617
2018-12-11 08:57:00,0.13729305187257523
2018-12-11 09:00:00,0.148788587890067
2018-12-11 09:03:00,0.14114711448041817
2018-12-11 09:06:00,0.16258738855725596
2018-12-11 09:09:00,0.10920957184839608
2018-12-11 09:12:00,0.1050096279705599
2018-12-11 09:15:00,0.1790132966223723
2018-12-11 09:18:00,0.08061347824281029
2018-12-11 09:21:00,-0.0029757778728480844
2018-12-11 09:24:00,0.11553889342849288
2018-12-11 09:27:00,0.023175210179488204
2018-12-11 09:30:00,-0.01538966723029489
2018-12-11 09:33:00,0.10135105726635629
2018-12-11 09:36:00,-0.020023830234549678
2018-12-11 09:39:00,0.031629984078449525
2018-12-11 09:42:00,0.01964223726218961
2018-12-11 09:45:00,0.08001768536490772
2018-12-11 09:48:00,0.006690711485418888
2018-12-11 09:51:00,0.02964297485334555
2018-12-11 09:54:00,-0.03042627636762063
2018-12-11 09:57:00,0.06066292189768774
2018-12-11 10:00:00,-0.011179593896940787
2018-12-11 10:03:00,0.009622085880096165
2018-12-11 10:06:00,-0.06816081603500379
2018-12-11 10:09:00,-0.026414192499260025
2018-12-11 10:12:00,0.04998938014978194
2018-12-11 10:15:00,-0.0396242934809834
2018-12-11 10:18:00,0.0402716417938791
2018-12-11 10:21:00,0.014910285886855945
2018-12-11 10:24:00,-0.03099601644186123
2018-12-11 10:27:00,-0.07834111284898881
2018-12-11 10:30:00,-0.00551718751523822
2018-12-11 10:33:00,0.037561632189067495
2018-12-11 10:36:00,-0.004463874028829196
2018-12-11 10:39:00,-0.014169102947562351
2018-12-11 10:42:00,0.013393433991609527
2018-12-11 10:45:00,0.09632831860932356
2018-12-11 10:48:00,0.05145917380161791
2018-12-11 10:51:00,-0.051216645463227906
2018-12-11 10:54:00,-0.07682174754455673
2018-12-11 10:57:00,-0.03698877205027884
2018-12-11 11:00:00,-0.0617237449833965
2018-12-11 11:03:00,-0.25505104926872946
2018-12-11 11:06:00,-0.16604566937206755
2018-12-11 11:09:00,-0.12777539621743017
2018-12-11 11:12:00,-0.10230751839765162
2018-12-11 11:15:00,-0.22913720615662214
2018-12-11 11:18:00,-0.14451499211600094
2018-12-11 11:21:00,-0.1671823839468516
2018-12-11 11:24:00,-0.2239454114545083
2018-12-11 11:27:00,-0.1839928946548639
2018-12-11 11:30:00,-0.27082275763683583
2018-12-11 11:33:00,-0.20524021252475677
2018-12-11 11:36:00,-0.18790973887439577
2018-12-11 11:39:00,-0.23645928460382493
2018-12-11 11:42:00,-0.24708798381766428
2018-12-11 11:45:00,-0.20167235821202212
2018-12-11 11:48:00,-0.22864344315047447
2018-12-11 11:51:00,-0.16404375829046103
2018-12-11 11:54:00,-0.24166354681239
2018-12-11 11:57:00,-0.29475340777150905
2018-12-11 12:00:00,-0.31908558903523954
2018-12-11 12:03:00,-0.22371714744923565
2018-12-11 12:06:00,-0.17155583171307853
2018-12-11 12:09:00,-0.29635018842827776
2018-12-11 12:12:00,-0.24296924080931603
2018-12-11 12:15:00,-0.1817562669834274
2018-12-11 12:18:00,-0.2553657582707842
2018-12-11 12:21:00,-0.27080471392372374
2018-12-11 12:24:00,-0.38147467674383506
2018-12-11 12:27:00,-0.09673808954613605
2018-12-11 12:30:00,-0.24409879859013017
2018-12-11 12:33:00,-0.17343391427237975
2018-12-11 12:36:00,-0.24747546860862712
2018-12-11 12:39:00,-0.2568155908875269
2018-12-11 12:42:00,-0.2309806325313275
2018-12-11 12:45:00,-0.267131928048741
2018-12-11 12:48:00,-0.27737835145717327
2018-12-11 12:51:00,-0.3452818463379117
2018-12-11 12:54:00,-0.23826703526987103
2018-12-11 12:57:00,-0.2643333807992576
2018-12-11 13:00:00,-0.23131768371285943
2018-12-11 13:03:00,-0.3228578523538772
2018-12-11 13:06:00,-0.30841999823036303
2018-12-11 13:09:00,-0.2328404144594174
2018-12-11 13:12:00,-0.2117005458374024
2018-12-11 13:15:00,-0.2506743455608671
2018-12-11 13:18:00,-0.1573449238176181
2018-12-11 13:21:00,-0.17290134947296565
2018-12-11 13:24:00,-0.2406571848775343
2018-12-11 13:27:00,-0.2489617165795721
2018-12-11 13:30:00,-0.2458995081337889
2018-12-11 13:33:00,-0.26423875203931857
2018-12-11 13:36:00,-0.32884099043479864
2018-12-11 13:39:00,-0.31392739500813605
2018-12-11 13:42:00,-0.4473212110553959
2018-12-11 13:45:00,-0.3712352706731963
2018-12-11 13:48:00,-0.4536699445054069
2018-12-11 13:51:00,-0.29383232888113753
2018-12-11 13:54:00,-0.29119985745086296
2018-12-11 13:57:00,-0.3163355141922466
2018-12-11 14:00:00,-0.4356469826955731
2018-12-11 14:03:00,-0.3566565791160201
2018-12-11 14:06:00,-0.2810549398876674
2018-12-11 14:09:00,-0.3581389228077114
2018-12-11 14:12:00,-0.3142444525715291
2018-12-11 14:15:00,-0.3209469919647745
2018-12-11 14:18:00,-0.282435929662995
2018-12-11 14:21:00,-0.39477325331876045
2018-12-11 14:24:00,-0.31693080743070823
2018-12-11 14:27:00,-0.34053789081406194
2018-12-11 14:30:00,-0.361189915712373
2018-12-11 14:33:00,-0.3506753272130254
2018-12-11 14:36:00,-0.2807933051263376
2018-12-11 14:39:00,-0.24627675366878066
2018-12-11 14:42:00,-0.3402772041167168
2018-12-11 14:45:00,-0.32242505785222875
2018-12-11 14:48:00,-0.32724923123095095
2018-12-11 14:51:00,-0.36193786381437576
2018-12-11 14:54:00,-0.2824029314281802
2018-12-11 14:57:00,-0.35046018196345585
2018-12-11 15:00:00,-0.3652295649034727
2018-12-11 15:03:00,-0.3268444299180828
2018-12-11 15:06:00,-0.31707834748965524
2018-12-11 15:09:00,-0.304249608463806
2018-12-11 15:12:00,-0.3834630204781888
2018-12-11 15:15:00,-0.3091039847494699
2018-12-11 15:18:00,-0.35713026919324875
2018-12-11 15:21:00,-0.303583764660857
2018-12-11 15:24:00,-0.37412541274824207
2018-12-11 15:27:00,-0.2845725327906621
2018-12-11 15:30:00,-0.35850231244972974
2018-12-11 15:33:00,-0.36441661411674886
2018-12-11 15:36:00,-0.2908918241208198
2018-12-11 15:39:00,-0.36789221636070124
2018-12-11 15:42:00,-0.34389744151673085
2018-12-11 15:45:00,-0.3311497064792661
2018-12-11 15:48:00,-0.3965929045181724
2018-12-11 15:51:00,-0.30202903321946906
2018-12-11 15:54:00,-0.3666799401426033
2018-12-11 15:57:00,-0.3708141794958806
2018-12-11 16:00:00,-0.3797072010637521
2018-12-11 16:03:00,-0.44242438345276014
2018-12-11 16:06:00,-0.4511193028969842
2018-12-11 16:09:00,-0.508611497879599
2018-12-11 16:12:00,-0.3970830767422058
2018-12-11 16:15:00,-0.34207691973784904
