2018-01-01 00:00:00,0.47931184563827856
2018-12-11 16:18:00,-0.45920431438366904
2018-12-11 16:21:00,-0.3782822781892037
2018-12-11 16:24:00,-0.3429427877435387
2018-12-11 16:27:00,-0.25844238561387556
2018-12-11 16:30:00,-0.31511759054029653
2018-12-11 16:33:00,-0.27365544626525207
2018-12-11 16:36:00,-0.24041360995977357
2018-12-11 16:39:00,-0.27772219772197104
2018-12-11 16:42:00,-0.2628131713153721
2018-12-11 16:45:00,-0.24765541215231224
2018-12-11 16:48:00,-0.30864061655154273
2018-12-11 16:51:00,-0.1769821787012802
2018-12-11 16:54:00,-0.2547564023188329
2018-12-11 16:57:00,-0.21621370979016774
2018-12-11 17:00:00,-0.2531173242810496
2018-12-11 17:03:00,-0.261336761836958
2018-12-11 17:06:00,-0.3177207553437711
2018-12-11 17:09:00,-0.24920487712842032
2018-12-11 17:12:00,-0.31186526146126425
2018-12-11 17:15:00,-0.23774561428206198
2018-12-11 17:18:00,-0.3021235713342776
2018-12-11 17:21:00,-0.24634855881464546
2018-12-11 17:24:00,-0.27017099567132163
2018-12-11 17:27:00,-0.21689404952564928
2018-12-11 17:30:00,-0.20513071383226134
2018-12-11 17:33:00,-0.2895677813015709
2018-12-11 17:36:00,-0.18808668752393487
2018-12-11 17:39:00,-0.274856558934232
2018-12-11 17:42:00,-0.21335765787108585
2018-12-11 17:45:00,-0.2832234308203283
2018-12-11 17:48:00,-0.3732640531570155
2018-12-11 17:51:00,-0.15545303456860893
2018-12-11 17:54:00,-0.2142524144482536
2018-12-11 17:57:00,-0.13647234964452082
2018-12-11 18:00:00,-0.19596600373949968
2018-12-11 18:03:00,-0.22408080353841342
2018-12-11 18:06:00,-0.15410774394592863
2018-12-11 18:09:00,-0.1855310878240175
2018-12-11 18:12:00,-0.11595334217770414
2018-12-11 18:15:00,-0.15761834208666414
2018-12-11 18:18:00,-0.16505940601422253
2018-12-11 18:21:00,-0.052575922214941784
2018-12-11 18:24:00,-0.030462815272528587
2018-12-11 18:27:00,-0.21137644345338913
2018-12-11 18:30:00,-0.07462409245454182
2018-12-11 18:33:00,-0.14040142044962067
2018-12-11 18:36:00,-0.032407621196568925
2018-12-11 18:39:00,-0.06530850450212711
2018-12-11 18:42:00,-0.0853741028697641
2018-12-11 18:45:00,0.028199262889756938
2018-12-11 18:48:00,-0.05561673667745026
2018-12-11 18:51:00,-0.02402668240387129
2018-12-11 18:54:00,
2018-12-11 18:57:00,
2018-12-11 19:00:00,
2018-12-11 19:03:00,0.11872358272256633
2018-12-11 19:06:00,0.02255224554698998
2018-12-11 19:09:00,0.1096214162483875
2018-12-11 19:12:00,0.01855604346758355
2018-12-11 19:15:00,0.06796298415190449
2018-12-11 19:18:00,0.04911011973268842
2018-12-11 19:21:00,0.00690042689012671
2018-12-11 19:24:00,0.00023808000076996905
2018-12-11 19:27:00,0.07402662420037132
2018-12-11 19:30:00,0.05975504942836096
2018-12-11 19:33:00,-0.004875980144731784
2018-12-11 19:36:00,0.10253942857735865
2018-12-11 19:39:00,0.10769634905983594
2018-12-11 19:42:00,0.07135785902192993
2018-12-11 19:45:00,0.13777091281843923
2018-12-11 19:48:00,0.0804388088723158
2018-12-11 19:51:00,0.10631928685887715
2018-12-11 19:54:00,0.06523993080099899
2018-12-11 19:57:00,0.1530200293138364
2018-12-11 20:00:00,0.1329450609858327
2018-12-11 20:03:00,0.0734853501257362
2018-12-11 20:06:00,0.06869410323014336
2018-12-11 20:09:00,0.1820548301275835
2018-12-11 20:12:00,0.10858339549878337
2018-12-11 20:15:00,0.0704443623003499
2018-12-11 20:18:00,0.17391812481878333
2018-12-11 20:21:00,0.13360479180573748
2018-12-11 20:24:00,0.08412264138172532
2018-12-11 20:27:00,0.10831060254957947
2018-12-11 20:30:00,0.17912100104587125
2018-12-11 20:33:00,0.09532172577888787
2018-12-11 20:36:00,0.20093870032968653
2018-12-11 20:39:00,0.16093445024358743
2018-12-11 20:42:00,0.220874401728679
2018-12-11 20:45:00,0.1011562609770067
2018-12-11 20:48:00,0.1112169795662794
2018-12-11 20:51:00,0.18266947656582033
2018-12-11 20:54:00,0.17440231883711022
2018-12-11 20:57:00,0.10280309263760046
2018-12-11 21:00:00,0.17158391187820143
2018-12-11 21:03:00,0.18642613941671016
2018-12-11 21:06:00,0.13646137197957842
2018-12-11 21:09:00,0.16954088642864917
2018-12-11 21:12:00,0.16315367662730296
2018-12-11 21:15:00,0.16016215942624967
2018-12-11 21:18:00,0.15443473541330377
2018-12-11 21:21:00,0.21870962681356332
2018-12-11 21:24:00,0.08865423648444448
2018-12-11 21:27:00,0.17905090775894905
2018-12-11 21:30:00,0.11869719100138809
2018-12-11 21:33:00,0.22739348929098924
2018-12-11 21:36:00,0.18327934179103522
2018-12-11 21:39:00,0.09808620487444841
2018-12-11 21:42:00,0.19935073673065062
2018-12-11 21:45:00,0.08853276457034553
2018-12-11 21:48:00,0.117969170177048
2018-12-11 21:51:00,0.18768730681534862
2018-12-11 21:54:00,0.07488328045752723
2018-12-11 21:57:00,0.10999260459288962
2018-12-11 22:00:00,0.13525955421465596
2018-12-11 22:03:00,0.18744361919283392
2018-12-11 22:06:00,0.11861781896629964
2018-12-11 22:09:00,0.11685152476087524
2018-12-11 22:12:00,0.063596112836251
2018-12-11 22:15:00,0.12255846546884186
2018-12-11 22:18:00,0.11608416772384089
2018-12-11 22:21:00,0.0015951277001704511
2018-12-11 22:24:00,0.14188778480286146
2018-12-11 22:27:00,0.08850254971713412
2018-12-11 22:30:00,0.11301137372271342
2018-12-11 22:33:00,0.13342737517706382
2018-12-11 22:36:00,0.13918863346401622
2018-12-11 22:39:00,0.1337834298946632
2018-12-11 22:42:00,0.06472727770949405
2018-12-11 22:45:00,0.17256848896670363
2018-12-11 22:48:00,0.2072387674788274
2018-12-11 22:51:00,0.06799475943631705
2018-12-11 22:54:00,0.1548167765753874
2018-12-11 22:57:00,0.06303334530349503
2018-12-11 23:00:00,0.1007386807389139
2018-12-11 23:03:00,0.24702786159269863
2018-12-11 23:06:00,0.09375330422079742
2018-12-11 23:09:00,0.1922741044331815
2018-12-11 23:12:00,0.0993296811487312
2018-12-11 23:15:00,0.1879733476775982
2018-12-11 23:18:00,0.22964352998445747
2018-12-11 23:21:00,0.14072499891079815
2018-12-11 23:24:00,0.14958124997434652
2018-12-11 23:27:00,0.13514620809172584
2018-12-11 23:30:00,0.16206400354292327
2018-12-11 23:33:00,0.1738297893468257
2018-12-11 23:36:00,0.14735226185177908
2018-12-11 23:39:00,0.18750279896687516
2018-12-11 23:42:00,0.14927026383764996
2018-12-11 23:45:00,0.1718881367656877
2018-12-11 23:48:00,0.31161647908948
2018-12-11 23:51:00,0.2799887565304857
2018-12-11 23:54:00,0.3297993323856758
2018-12-11 23:57:00,0.24751993633162783
2018-12-12 00:00:00,0.31676739364922923
2018-12-12 00:03:00,0.3523001370921861
2018-12-12 00:06:00,0.31292092979361996
2018-12-12 00:09:00,0.26081859264195373
2018-12-12 00:12:00,0.2863774469623195
2018-12-12 00:15:00,0.2729608842708444
2018-12-12 00:18:00,0.2765948931703974
2018-12-12 00:21:00,0.21705524356298156
2018-12-12 00:24:00,0.31996082271678006
2018-12-12 00:27:00,0.2833376386317923
2018-12-12 00:30:00,0.26432702478541614
2018-12-12 00:33:00,0.2757731505440688
2018-12-12 00:36:00,0.343775362544136
2018-12-12 00:39:00,0.19277077911993956
2018-12-12 00:42:00,0.2554890443304316
2018-12-12 00:45:00,0.22102217045465977
2018-12-12 00:48:00,0.2446726629306113
2018-12-12 00:51:00,0.23446583874914495
2018-12-12 00:54:00,0.2578371455596198
2018-12-12 00:57:00,0.1284177009484324
2018-12-12 01:00:00,0.2887230734134505
2018-12-12 01:03:00,0.2350712229834926
2018-12-12 01:06:00,0.24265918418592491
2018-12-12 01:09:00,0.23019478813540672
2018-12-12 01:12:00,0.21560955022658845
2018-12-12 01:15:00,0.26966516206596225
2018-12-12 01:18:00,0.1952865435265494
2018-12-12 01:21:00,0.17648047467105243
2018-12-12 01:24:00,0.2875426115027153
2018-12-12 01:27:00,0.29882371687978093
2018-12-12 01:30:00,0.2710162846651656
2018-12-12 01:33:00,0.2748945307756685
2018-12-12 01:36:00,0.24043010506346718
2018-12-12 01:39:00,0.3285085369493572
2018-12-12 01:42:00,0.18804545318772625
2018-12-12 01:45:00,0.2637668501916437
2018-12-12 01:48:00,0.1310560019823015
2018-12-12 01:51:00,0.2730303034203416
2018-12-12 01:54:00,0.27476319689844786
2018-12-12 01:57:00,0.2202613157315909
2018-12-12 02:00:00,0.2701080299017349
2018-12-12 02:03:00,0.21415259902317985
2018-12-12 02:06:00,0.23288990592379832
2018-12-12 02:09:00,0.2629445657655083
2018-12-12 02:12:00,0.3547465177794038
2018-12-12 02:15:00,0.31056068316360097
2018-12-12 02:18:00,0.28031430092386245
2018-12-12 02:21:00,0.24271056495592802
2018-12-12 02:24:00,0.2919238039734182
2018-12-12 02:27:00,0.33471261968469435
2018-12-12 02:30:00,0.23088930601602442
2018-12-12 02:33:00,0.3442749099394291
2018-12-12 02:36:00,0.24118997826218447
2018-12-12 02:39:00,0.29801264763307245
2018-12-12 02:42:00,0.2533497221710377
2018-12-12 02:45:00,0.26517744159872336
2018-12-12 02:48:00,0.3177223487290348
2018-12-12 02:51:00,0.21050738720430218
2018-12-12 02:54:00,0.25215240841129116
2018-12-12 02:57:00,0.3067364124318033
2018-12-12 03:00:00,0.2564979390954818
2018-12-12 03:03:00,0.29774743395324776
2018-12-12 03:06:00,0.26768069397473937
2018-12-12 03:09:00,0.3067369603526231
2018-12-12 03:12:00,0.14742949660012528
2018-12-12 03:15:00,0.34715139231889225
2018-12-12 03:18:00,0.30312465381115317
2018-12-12 03:21:00,0.323728812653826
2018-12-12 03:24:00,0.23928551096236106
2018-12-12 03:27:00,0.341921375730351
2018-12-12 03:30:00,0.2177960399678227
2018-12-12 03:33:00,0.2976047679102862
2018-12-12 03:36:00,0.2768155648189463
2018-12-12 03:39:00,0.28914172672693894
2018-12-12 03:42:00,0.24094762853877683
2018-12-12 03:45:00,0.1826046092693332
2018-12-12 03:48:00,0.1643889097379656
2018-12-12 03:51:00,0.1395959541933962
2018-12-12 03:54:00,0.2285131782016947
2018-12-12 03:57:00,0.3089013860092109
2018-12-12 04:00:00,0.15185212077506094
2018-12-12 04:03:00,0.29540468997242897
2018-12-12 04:06:00,0.3283213601191619
2018-12-12 04:09:00,0.29384019497928193
2018-12-12 04:12:00,0.36419701880902267
2018-12-12 04:15:00,0.3489625646947161
2018-12-12 04:18:00,0.37263178562699295
2018-12-12 04:21:00,0.4636855689422532
2018-12-12 04:24:00,0.41446321878351
2018-12-12 04:27:00,0.7049312076231331
2018-12-12 04:30:00,0.6252121925571146
2018-12-12 04:33:00,0.6360515744963209
2018-12-12 04:36:00,0.6806041623008809
2018-12-12 04:39:00,0.7891981819575449
2018-12-12 04:42:00,0.48301490742801434
2018-12-12 04:45:00,0.3487773210240448
2018-12-12 04:48:00,0.3116259863994628
2018-12-12 04:51:00,0.2352443176741872
2018-12-12 04:54:00,0.3294986380801106
2018-12-12 04:57:00,0.44821860841642547
2018-12-12 05:00:00,0.4178674825500934
2018-12-12 05:03:00,0.3982515674920819
2018-12-12 05:06:00,0.3842795722987944
2018-12-12 05:09:00,0.3669713309947724
2018-12-12 05:12:00,0.5532213280927749
2018-12-12 05:15:00,0.492497582153419
2018-12-12 05:18:00,0.45092823836517937
2018-12-12 05:21:00,0.252305024746704
2018-12-12 05:24:00,0.23556762871089632
2018-12-12 05:27:00,0.31356325830279275
2018-12-12 05:30:00,0.3686870747533817
2018-12-12 05:33:00,0.28154662875107306
2018-12-12 05:36:00,0.34905156312930785
2018-12-12 05:39:00,0.3067496137733201
2018-12-12 05:42:00,0.30060851391158394
2018-12-12 05:45:00,0.1870775341769786
2018-12-12 05:48:00,0.20267512612645078
2018-12-12 05:51:00,0.23522010595314669
2018-12-12 05:54:00,0.2065163686435767
2018-12-12 05:57:00,0.285837988588753
2018-12-12 06:00:00,0.3485771823837922
2018-12-12 06:03:00,0.3217115737890026
2018-12-12 06:06:00,0.3440398929416233
2018-12-12 06:09:00,0.34720093588180134
2018-12-12 06:12:00,0.30789877249850406
2018-12-12 06:15:00,0.25608011857116253
2018-12-12 06:18:00,0.24028428429988935
2018-12-12 06:21:00,0.2827413488103616
2018-12-12 06:24:00,0.208831446785382
2018-12-12 06:27:00,0.25993304207179335
2018-12-12 06:30:00,0.2749630168908652
2018-12-12 06:33:00,0.21218726714062086
2018-12-12 06:36:00,0.2763998189868744
2018-12-12 06:39:00,0.2655109315965092
2018-12-12 06:42:00,0.276493879033751
2018-12-12 06:45:00,0.27810629515585106
2018-12-12 06:48:00,0.33358360821836186
2018-12-12 06:51:00,0.27001675135028336
2018-12-12 06:54:00,0.3309359238779166
2018-12-12 06:57:00,0.3181149671160597
2018-12-12 07:00:00,0.2130748370915967
2018-12-12 07:03:00,0.2558862168927476
2018-12-12 07:06:00,0.24895098761521695
2018-12-12 07:09:00,0.3106649978394671
2018-12-12 07:12:00,0.32148123346786406
2018-12-12 07:15:00,0.2575198564017569
2018-12-12 07:18:00,0.1908018022259057
2018-12-12 07:21:00,0.2796408887452344
2018-12-12 07:24:00,0.22784972218329358
2018-12-12 07:27:00,0.3011509645788806
2018-12-12 07:30:00,0.2895378846050676
2018-12-12 07:33:00,0.23969720028736674
2018-12-12 07:36:00,0.2643231530887533
2018-12-12 07:39:00,0.2646790549832758
2018-12-12 07:42:00,0.29960426004782903
2018-12-12 07:45:00,0.2814677115551376
2018-12-12 07:48:00,0.3877360772828524
2018-12-12 07:51:00,0.2782130648446355
2018-12-12 07:54:00,0.2785568609137954
2018-12-12 07:57:00,0.3539713659444601
2018-12-12 08:00:00,0.26473847653733174
2018-12-12 08:03:00,0.33488316630240433
2018-12-12 08:06:00,0.2546507286777455
2018-12-12 08:09:00,0.33406657526052186
2018-12-12 08:12:00,0.36814823245919115
2018-12-12 08:15:00,0.3061939358979089
2018-12-12 08:18:00,0.2141480442107877
2018-12-12 08:21:00,0.2062941956859845
2018-12-12 08:24:00,0.22958275305109055
2018-12-12 08:27:00,0.07498472104214216
2018-12-12 08:30:00,0.15477442592242596
2018-12-12 08:33:00,0.2339256633936202
2018-12-12 08:36:00,0.144390783325548
2018-12-12 08:39:00,0.05461564005912578
2018-12-12 08:42:00,0.1392207236015679
2018-12-12 08:45:00,0.12396404835351404
2018-12-12 08:48:00,0.16049380801490543
2018-12-12 08:51:00,0.15268853688843365
2018-12-12 08:54:00,0.06965493954510293
2018-12-12 08:57:00,0.10363407114078882
2018-12-12 09:00:00,0.023136663643015254
2018-12-12 09:03:00,-0.0018937305099484547
2018-12-12 09:06:00,-0.0024143318503888622
2018-12-12 09:09:00,-0.020493527810344858
2018-12-12 09:12:00,0.08870404833226075
2018-12-12 09:15:00,0.09800530000615026
2018-12-12 09:18:00,0.03223376531263966
2018-12-12 09:21:00,-0.016939479732741347
2018-12-12 09:24:00,0.0983941070066976
2018-12-12 09:27:00,-0.004931706802040026
2018-12-12 09:30:00,0.007431099611892478
2018-12-12 09:33:00,-0.07984125012427512
2018-12-12 09:36:00,-0.0013440775833828411
2018-12-12 09:39:00,-0.02768465446041546
2018-12-12 09:42:00,0.01814799988875393
2018-12-12 09:45:00,0.025880499591380612
2018-12-12 09:48:00,-0.013553882372207227
2018-12-12 09:51:00,-0.01982162599961157
2018-12-12 09:54:00,-0.11008060915861506
2018-12-12 09:57:00,-0.03158290205567482
2018-12-12 10:00:00,-0.0472723655902314
2018-12-12 10:03:00,-0.13226658365061894
2018-12-12 10:06:00,-0.011685588029820337
2018-12-12 10:09:00,-0.1527242318586559
2018-12-12 10:12:00,-0.11155016788387684
2018-12-12 10:15:00,-0.12183165482986169
2018-12-12 10:18:00,0.044341621505679996
2018-12-12 10:21:00,-0.17516209637466318
2018-12-12 10:24:00,-0.16043565382659608
2018-12-12 10:27:00,-0.17073499399032244
2018-12-12 10:30:00,-0.10307537759001661
2018-12-12 10:33:00,-0.19335096505909632
2018-12-12 10:36:00,-0.26482990815731
2018-12-12 10:39:00,-0.13110021035271302
2018-12-12 10:42:00,-0.23271166639227658
2018-12-12 10:45:00,-0.22546144174856408
2018-12-12 10:48:00,-0.22771816944924694
2018-12-12 10:51:00,-0.1483706013890469
2018-12-12 10:54:00,-0.21547377858132677
2018-12-12 10:57:00,-0.20534311455401166
2018-12-12 11:00:00,-0.2563084397697253
2018-12-12 11:03:00,-0.21993111761560158
2018-12-12 11:06:00,-0.34183554396213367
2018-12-12 11:09:00,-0.1683382840283798
2018-12-12 11:12:00,-0.1870188301220992
2018-12-12 11:15:00,-0.17161460470629208
2018-12-12 11:18:00,-0.252033384903541
2018-12-12 11:21:00,-0.22668631321442945
2018-12-12 11:24:00,-0.24988299074425413
2018-12-12 11:27:00,-0.23684713216675846
2018-12-12 11:30:00,-0.2486196034066097
2018-12-12 11:33:00,-0.2825125413789351
2018-12-12 11:36:00,-0.31397962831590576
2018-12-12 11:39:00,-0.2703127566466037
2018-12-12 11:42:00,-0.28104685341685354
2018-12-12 11:45:00,-0.30890476421103585
2018-12-12 11:48:00,-0.23346564301641592
2018-12-12 11:51:00,-0.3115405815534018
2018-12-12 11:54:00,-0.3136553727753153
2018-12-12 11:57:00,-0.2688867530292782
2018-12-12 12:00:00,-0.3483421251116283
2018-12-12 12:03:00,-0.2545930981917195
2018-12-12 12:06:00,-0.3588621958207341
2018-12-12 12:09:00,
2018-12-12 12:12:00,
2018-12-12 12:15:00,
2018-12-12 12:18:00,
2018-12-12 12:21:00,
2018-12-12 12:24:00,
2018-12-12 12:27:00,
2018-12-12 12:30:00,
2018-12-12 12:33:00,
2018-12-12 12:36:00,
2018-12-12 12:39:00,
2018-12-12 12:42:00,
2018-12-12 12:45:00,
2018-12-12 12:48:00,
2018-12-12 12:51:00,
2018-12-12 12:54:00,
2018-12-12 12:57:00,
2018-12-12 13:00:00,
2018-12-12 13:03:00,
2018-12-12 13:06:00,
2018-12-12 13:09:00,
2018-12-12 13:12:00,
2018-12-12 13:15:00,
2018-12-12 13:18:00,
2018-12-12 13:21:00,
2018-12-12 13:24:00,
2018-12-12 13:27:00,
2018-12-12 13:30:00,
2018-12-12 13:33:00,
2018-12-12 13:36:00,
2018-12-12 13:39:00,
2018-12-12 13:42:00,
2018-12-12 13:45:00,
2018-12-12 13:48:00,
2018-12-12 13:51:00,
2018-12-12 13:54:00,
2018-12-12 13:57:00,
2018-12-12 14:00:00,
2018-12-12 14:03:00,
2018-12-12 14:06:00,
2018-12-12 14:09:00,
2018-12-12 14:12:00,
2018-12-12 14:15:00,
2018-12-12 14:18:00,
2018-12-12 14:21:00,
2018-12-12 14:24:00,
2018-12-12 14:27:00,
2018-12-12 14:30:00,
2018-12-12 14:33:00,
2018-12-12 14:36:00,
2018-12-12 14:39:00,
2018-12-12 14:42:00,
2018-12-12 14:45:00,
2018-12-12 14:48:00,
2018-12-12 14:51:00,
2018-12-12 14:54:00,
2018-12-12 14:57:00,
2018-12-12 15:00:00,
2018-12-12 15:03:00,
2018-12-12 15:06:00,
2018-12-12 15:09:00,
2018-12-12 15:12:00,
2018-12-12 15:15:00,
2018-12-12 15:18:00,
2018-12-12 15:21:00,
2018-12-12 15:24:00,
2018-12-12 15:27:00,
2018-12-12 15:30:00,
2018-12-12 15:33:00,
2018-12-12 15:36:00,
2018-12-12 15:39:00,
2018-12-12 15:42:00,
2018-12-12 15:45:00,
2018-12-12 15:48:00,
2018-12-12 15:51:00,
2018-12-12 15:54:00,
2018-12-12 15:57:00,
2018-12-12 16:00:00,
2018-12-12 16:03:00,
2018-12-12 16:06:00,
2018-12-12 16:09:00,
2018-12-12 16:12:00,
2018-12-12 16:15:00,
2018-12-12 16:18:00,
2018-12-12 16:21:00,
2018-12-12 16:24:00,
2018-12-12 16:27:00,
2018-12-12 16:30:00,
2018-12-12 16:33:00,
2018-12-12 16:36:00,
2018-12-12 16:39:00,
2018-12-12 16:42:00,
2018-12-12 16:45:00,
2018-12-12 16:48:00,
2018-12-12 16:51:00,
2018-12-12 16:54:00,
2018-12-12 16:57:00,
2018-12-12 17:00:00,
2018-12-12 17:03:00,
2018-12-12 17:06:00,
2018-12-12 17:09:00,
2018-12-12 17:12:00,
2018-12-12 17:15:00,
2018-12-12 17:18:00,
2018-12-12 17:21:00,
2018-12-12 17:24:00,
2018-12-12 17:27:00,
2018-12-12 17:30:00,
2018-12-12 17:33:00,
2018-12-12 17:36:00,
2018-12-12 17:39:00,
2018-12-12 17:42:00,
2018-12-12 17:45:00,
2018-12-12 17:48:00,
2018-12-12 17:51:00,
2018-12-12 17:54:00,
2018-12-12 17:57:00,
2018-12-12 18:00:00,
2018-12-12 18:03:00,
2018-12-12 18:06:00,
2018-12-12 18:09:00,
2018-12-12 18:12:00,
2018-12-12 18:15:00,
2018-12-12 18:18:00,
2018-12-12 18:21:00,
2018-12-12 18:24:00,
2018-12-12 18:27:00,
2018-12-12 18:30:00,
2018-12-12 18:33:00,
2018-12-12 18:36:00,
2018-12-12 18:39:00,
2018-12-12 18:42:00,
2018-12-12 18:45:00,
2018-12-12 18:48:00,
2018-12-12 18:51:00,
2018-12-12 18:54:00,
2018-12-12 18:57:00,
2018-12-12 19:00:00,
2018-12-12 19:03:00,0.2470296881167542
2018-12-12 19:06:00,0.1575038346576889
2018-12-12 19:09:00,0.21518900562529097
2018-12-12 19:12:00,0.10667442056853815
2018-12-12 19:15:00,0.11663243315825866
2018-12-12 19:18:00,0.08525938602105043
2018-12-12 19:21:00,0.13922917773038535
2018-12-12 19:24:00,0.09091621174616193
2018-12-12 19:27:00,0.09518605184638318
2018-12-12 19:30:00,0.02828746981919039
2018-12-12 19:33:00,0.1165449432104424
2018-12-12 19:36:00,0.12816699284945798
2018-12-12 19:39:00,0.1560041265894938
2018-12-12 19:42:00,0.06422901291108474
2018-12-12 19:45:00,0.07908963948881365
2018-12-12 19:48:00,-0.011045125315888527
2018-12-12 19:51:00,0.22864899504611458
2018-12-12 19:54:00,0.07011453218183306
2018-12-12 19:57:00,0.178853176776272
2018-12-12 20:00:00,0.060884854085315965
2018-12-12 20:03:00,0.1039091175654221
2018-12-12 20:06:00,0.11652693863703689
2018-12-12 20:09:00,0.16146974240888312
2018-12-12 20:12:00,0.1257437034321356
2018-12-12 20:15:00,0.13755151134637345
2018-12-12 20:18:00,0.11792878231364057
2018-12-12 20:21:00,0.1991482915751135
2018-12-12 20:24:00,0.11683650374351373
2018-12-12 20:27:00,0.1892705270054762
2018-12-12 20:30:00,0.04072579885757932
2018-12-12 20:33:00,0.08412602862046015
2018-12-12 20:36:00,0.15117009049527041
2018-12-12 20:39:00,0.13892291986644523
2018-12-12 20:42:00,0.08605196059085074
2018-12-12 20:45:00,0.02071375753916982
2018-12-12 20:48:00,0.028946136902561648
2018-12-12 20:51:00,0.10204169099858973
2018-12-12 20:54:00,0.07699871815520964
2018-12-12 20:57:00,0.18635602133610973
2018-12-12 21:00:00,0.14640534574613184
2018-12-12 21:03:00,0.11089311916776978
2018-12-12 21:06:00,0.14346512801535027
2018-12-12 21:09:00,0.11288207538734696
2018-12-12 21:12:00,0.1277430004564053
2018-12-12 21:15:00,0.09235322417970337
2018-12-12 21:18:00,0.06766168213584933
2018-12-12 21:21:00,0.05689802105456465
2018-12-12 21:24:00,0.1114259768711463
2018-12-12 21:27:00,0.11273292399204138
2018-12-12 21:30:00,0.15646853343514522
2018-12-12 21:33:00,0.11679609316712458
2018-12-12 21:36:00,0.11721518495255623
2018-12-12 21:39:00,0.04426732616548179
2018-12-12 21:42:00,0.12004728576994239
2018-12-12 21:45:00,0.04465872096778867
2018-12-12 21:48:00,0.19061304449445515
2018-12-12 21:51:00,0.03331019349263897
2018-12-12 21:54:00,0.1396799876989121
2018-12-12 21:57:00,0.16455894896085965
2018-12-12 22:00:00,0.13055057221350808
2018-12-12 22:03:00,0.16925140662419835
2018-12-12 22:06:00,0.024922716864580252
2018-12-12 22:09:00,0.13675115750783107
2018-12-12 22:12:00,0.08261194894117807
2018-12-12 22:15:00,0.16641025650875463
2018-12-12 22:18:00,0.04632888495922316
2018-12-12 22:21:00,0.047257365485904756
2018-12-12 22:24:00,0.19231145993018117
2018-12-12 22:27:00,0.18270872474187172
2018-12-12 22:30:00,0.04558582704220271
2018-12-12 22:33:00,0.11306441549623969
2018-12-12 22:36:00,0.12053258892723306
2018-12-12 22:39:00,0.1359967371156472
2018-12-12 22:42:00,0.20773561868742263
2018-12-12 22:45:00,0.2224558049322809
2018-12-12 22:48:00,0.17694278365098626
2018-12-12 22:51:00,0.150545713997019
2018-12-12 22:54:00,0.23088132975846065
2018-12-12 22:57:00,0.13025903654585136
2018-12-12 23:00:00,0.18273505890590513
2018-12-12 23:03:00,0.17111425196100072
2018-12-12 23:06:00,0.12142846691784825
2018-12-12 23:09:00,0.15977022770118765
2018-12-12 23:12:00,0.10247576396312752
2018-12-12 23:15:00,0.13753774670522034
2018-12-12 23:18:00,0.10089074253704666
2018-12-12 23:21:00,0.07270616063868829
2018-12-12 23:24:00,0.13715952912281182
2018-12-12 23:27:00,0.13612988482742594
2018-12-12 23:30:00,0.1333332671771359
2018-12-12 23:33:00,0.08533483690962385
2018-12-12 23:36:00,0.08502090002190243
2018-12-12 23:39:00,0.1247151535650346
2018-12-12 23:42:00,0.13909693155267178
2018-12-12 23:45:00,0.09194822782154688
2018-12-12 23:48:00,0.20089031615248132
2018-12-12 23:51:00,0.11005299836796212
2018-12-12 23:54:00,0.16452114020268027
2018-12-12 23:57:00,0.18931647090772685
2018-12-13 00:00:00,0.1448447058217539
2018-12-13 00:03:00,0.15191950348861383
2018-12-13 00:06:00,0.09454769550143283
2018-12-13 00:09:00,0.13464741912895306
2018-12-13 00:12:00,0.13112787579302676
2018-12-13 00:15:00,0.07173306015704384
2018-12-13 00:18:00,0.15239765261009097
2018-12-13 00:21:00,0.21005943630530055
2018-12-13 00:24:00,0.1432305172421593
2018-12-13 00:27:00,0.1759065517924796
2018-12-13 00:30:00,0.18068209705631944
2018-12-13 00:33:00,0.0941872983188432
2018-12-13 00:36:00,0.06996820104097878
2018-12-13 00:39:00,0.07254658762047939
2018-12-13 00:42:00,0.14189903508912494
2018-12-13 00:45:00,0.13127313820166364
2018-12-13 00:48:00,0.16469258155757416
2018-12-13 00:51:00,0.18254413899342126
2018-12-13 00:54:00,0.19159378982436692
2018-12-13 00:57:00,0.12829667713845083
2018-12-13 01:00:00,0.11697506210163056
2018-12-13 01:03:00,0.159687067652726
2018-12-13 01:06:00,0.16923548175094538
2018-12-13 01:09:00,0.17694784285436072
2018-12-13 01:12:00,0.17324272460501788
2018-12-13 01:15:00,0.2671744712172881
2018-12-13 01:18:00,0.22220059967139605
2018-12-13 01:21:00,0.1771876825339973
