2018-01-01 00:00:00,0.47931184563827856
2018-12-13 01:24:00,0.17367320317003987
2018-12-13 01:27:00,0.22427835278637076
2018-12-13 01:30:00,0.16615963943644374
2018-12-13 01:33:00,0.21878465259652558
2018-12-13 01:36:00,0.2754747296615392
2018-12-13 01:39:00,0.19863952354376124
2018-12-13 01:42:00,0.2666280402569896
2018-12-13 01:45:00,0.27196204524619816
2018-12-13 01:48:00,0.24205231333564825
2018-12-13 01:51:00,0.2952769725146709
2018-12-13 01:54:00,0.24305597617234298
2018-12-13 01:57:00,0.28147090146677556
2018-12-13 02:00:00,0.2741421176750123
2018-12-13 02:03:00,0.23220413310502863
2018-12-13 02:06:00,0.32025489822444797
2018-12-13 02:09:00,0.2649556963376085
2018-12-13 02:12:00,0.21688904637215956
2018-12-13 02:15:00,0.29590128070157107
2018-12-13 02:18:00,0.2375589485054661
2018-12-13 02:21:00,0.17144143301101167
2018-12-13 02:24:00,0.33259263476821843
2018-12-13 02:27:00,0.24721027023701936
2018-12-13 02:30:00,0.3174348444337056
2018-12-13 02:33:00,0.17554706326797032
2018-12-13 02:36:00,0.2530919472005735
2018-12-13 02:39:00,0.2944672036583711
2018-12-13 02:42:00,0.26380162904365534
2018-12-13 02:45:00,0.2401871919702785
2018-12-13 02:48:00,0.21921995346434642
2018-12-13 02:51:00,0.29407960980711323
2018-12-13 02:54:00,0.29149949290206223
2018-12-13 02:57:00,0.1873907963793613
2018-12-13 03:00:00,0.30587230609114613
2018-12-13 03:03:00,0.2062688586911463
2018-12-13 03:06:00,0.25081797740125467
2018-12-13 03:09:00,0.1789021975974947
2018-12-13 03:12:00,0.32973450377090785
2018-12-13 03:15:00,0.22521121846898495
2018-12-13 03:18:00,0.27680414724329694
2018-12-13 03:21:00,0.2590880152283148
2018-12-13 03:24:00,0.32036524071827444
2018-12-13 03:27:00,0.32384571647190796
2018-12-13 03:30:00,0.3302691396565933
2018-12-13 03:33:00,0.3246569311233998
2018-12-13 03:36:00,0.30002010634626686
2018-12-13 03:39:00,0.2115585580427819
2018-12-13 03:42:00,0.26941311919841837
2018-12-13 03:45:00,0.3127211751716459
2018-12-13 03:48:00,0.30014607009718475
2018-12-13 03:51:00,0.27496158335742393
2018-12-13 03:54:00,0.29655700457374223
2018-12-13 03:57:00,0.30516837053545487
2018-12-13 04:00:00,0.25098284629984846
2018-12-13 04:03:00,0.40393845604580747
2018-12-13 04:06:00,0.23554199529843345
2018-12-13 04:09:00,0.3244160373502041
2018-12-13 04:12:00,0.29353801090184106
2018-12-13 04:15:00,0.42297620552864146
2018-12-13 04:18:00,0.3675712793128696
2018-12-13 04:21:00,0.3733638288981638
2018-12-13 04:24:00,0.31869137007106474
2018-12-13 04:27:00,0.29061196203304007
2018-12-13 04:30:00,0.33099323515727974
2018-12-13 04:33:00,0.29669365385916535
2018-12-13 04:36:00,0.269725374805887
2018-12-13 04:39:00,0.4017500536653529
2018-12-13 04:42:00,0.36820010098153944
2018-12-13 04:45:00,0.38145771388116145
2018-12-13 04:48:00,0.3848757276086303
2018-12-13 04:51:00,0.2571104104751498
2018-12-13 04:54:00,0.4157377930727648
2018-12-13 04:57:00,0.3661838378943685
2018-12-13 05:00:00,0.3294383236480485
2018-12-13 05:03:00,0.3350135876982563
2018-12-13 05:06:00,0.37371372743479014
2018-12-13 05:09:00,0.3826214062273152
2018-12-13 05:12:00,0.41119446587731545
2018-12-13 05:15:00,0.45311046935631794
2018-12-13 05:18:00,0.36004599932834935
2018-12-13 05:21:00,0.3673125489537483
2018-12-13 05:24:00,0.4207323168478183
2018-12-13 05:27:00,0.4156917174190653
2018-12-13 05:30:00,0.46565071119306367
2018-12-13 05:33:00,0.42416456206967723
2018-12-13 05:36:00,0.44293468304590533
2018-12-13 05:39:00,0.40134456329872137
2018-12-13 05:42:00,0.3497158275167749
2018-12-13 05:45:00,0.3127585907717503
2018-12-13 05:48:00,0.4102683119589301
2018-12-13 05:51:00,0.39553784130174563
2018-12-13 05:54:00,0.34699933689591944
2018-12-13 05:57:00,0.22429006815633556
2018-12-13 06:00:00,0.38957261436939916
2018-12-13 06:03:00,0.34273090357731917
2018-12-13 06:06:00,0.3408479364093182
2018-12-13 06:09:00,0.34050788969057066
2018-12-13 06:12:00,0.4024085364953862
2018-12-13 06:15:00,0.33504688933186344
2018-12-13 06:18:00,0.3805587709305769
2018-12-13 06:21:00,0.3788209418285078
2018-12-13 06:24:00,0.37292529648414074
2018-12-13 06:27:00,0.3211078858088854
2018-12-13 06:30:00,0.2810956371745874
2018-12-13 06:33:00,0.4357725482558408
2018-12-13 06:36:00,0.397788757184685
2018-12-13 06:39:00,0.46739251052167674
2018-12-13 06:42:00,0.41793436213322366
2018-12-13 06:45:00,0.4369685544791082
2018-12-13 06:48:00,0.3997451304742867
2018-12-13 06:51:00,0.40650720812976715
2018-12-13 06:54:00,0.39373946654581005
2018-12-13 06:57:00,0.3477815264659512
2018-12-13 07:00:00,0.41603620894153437
2018-12-13 07:03:00,0.3823754109203037
2018-12-13 07:06:00,0.39525951397791914
2018-12-13 07:09:00,0.4256775284971468
2018-12-13 07:12:00,0.4621860788456047
2018-12-13 07:15:00,0.456375678832444
2018-12-13 07:18:00,0.41060513066889825
2018-12-13 07:21:00,0.4698872562660199
2018-12-13 07:24:00,0.3737507987030426
2018-12-13 07:27:00,0.3371545536554663
2018-12-13 07:30:00,0.3656903849325772
2018-12-13 07:33:00,0.30551149154297264
2018-12-13 07:36:00,0.26154395218128457
2018-12-13 07:39:00,0.2994494683945277
2018-12-13 07:42:00,0.4155421892913296
2018-12-13 07:45:00,0.2482087519409788
2018-12-13 07:48:00,0.22916206322872767
2018-12-13 07:51:00,0.3363657099553734
2018-12-13 07:54:00,0.23562816216599458
2018-12-13 07:57:00,0.31165577204785677
2018-12-13 08:00:00,0.3039596111511287
2018-12-13 08:03:00,0.2624342185732189
2018-12-13 08:06:00,0.3109212250869291
2018-12-13 08:09:00,0.3124197738775365
2018-12-13 08:12:00,0.1505556247440154
2018-12-13 08:15:00,0.23950540592664993
2018-12-13 08:18:00,0.14569967663811667
2018-12-13 08:21:00,0.1981734098940251
2018-12-13 08:24:00,0.15667000103508144
2018-12-13 08:27:00,0.21939949785428325
2018-12-13 08:30:00,0.17983695419144397
2018-12-13 08:33:00,0.12328604715912661
2018-12-13 08:36:00,0.1669429500783508
2018-12-13 08:39:00,0.1240074158436073
2018-12-13 08:42:00,0.09492535437414062
2018-12-13 08:45:00,0.02379829989041582
2018-12-13 08:48:00,0.05441096724268846
2018-12-13 08:51:00,0.005765005935245426
2018-12-13 08:54:00,0.047539758828406775
2018-12-13 08:57:00,0.023331053169158622
2018-12-13 09:00:00,-0.0038943365277077646
2018-12-13 09:03:00,-0.02127309513542741
2018-12-13 09:06:00,-0.06132216593380235
2018-12-13 09:09:00,-0.13618642020946936
2018-12-13 09:12:00,-0.14994082200905723
2018-12-13 09:15:00,-0.13097459256715638
2018-12-13 09:18:00,-0.0510314331940549
2018-12-13 09:21:00,-0.07270427700302662
2018-12-13 09:24:00,-0.06473692516800611
2018-12-13 09:27:00,-0.13363493754206957
2018-12-13 09:30:00,-0.09425441067435258
2018-12-13 09:33:00,-0.10469628208318227
2018-12-13 09:36:00,-0.07410906254534666
2018-12-13 09:39:00,-0.044303630344188605
2018-12-13 09:42:00,-0.06031743513136689
2018-12-13 09:45:00,-0.0394976046390525
2018-12-13 09:48:00,-0.09973173687603776
2018-12-13 09:51:00,-0.06882501354778015
2018-12-13 09:54:00,-0.07932276746362277
2018-12-13 09:57:00,-0.09481117465441002
2018-12-13 10:00:00,-0.009364940410478084
2018-12-13 10:03:00,-0.23661526975064362
2018-12-13 10:06:00,-0.1192791299071132
2018-12-13 10:09:00,-0.1515450924329116
2018-12-13 10:12:00,-0.14401127913629352
2018-12-13 10:15:00,-0.16606926697579638
2018-12-13 10:18:00,-0.16174332005959968
2018-12-13 10:21:00,-0.06445141254857845
2018-12-13 10:24:00,-0.03520851330841879
2018-12-13 10:27:00,-0.052285125938681176
2018-12-13 10:30:00,-0.12040495804006923
2018-12-13 10:33:00,-0.06478053025125519
2018-12-13 10:36:00,-0.0934062637381885
2018-12-13 10:39:00,-0.08114918072493538
2018-12-13 10:42:00,-0.1362381943603168
2018-12-13 10:45:00,-0.13129334974746598
2018-12-13 10:48:00,-0.17148953506085718
2018-12-13 10:51:00,-0.13207956740063764
2018-12-13 10:54:00,-0.06458005911565579
2018-12-13 10:57:00,-0.16078468025767734
2018-12-13 11:00:00,-0.25622369123084354
2018-12-13 11:03:00,-0.20614917707280256
2018-12-13 11:06:00,-0.1942064270311903
2018-12-13 11:09:00,-0.14715354424100724
2018-12-13 11:12:00,-0.16720835017122226
2018-12-13 11:15:00,-0.2449835506109821
2018-12-13 11:18:00,-0.19014937753451022
2018-12-13 11:21:00,-0.12246944640622814
2018-12-13 11:24:00,-0.20604907805011408
2018-12-13 11:27:00,-0.21760132127434417
2018-12-13 11:30:00,-0.11574734974425382
2018-12-13 11:33:00,-0.18127602457872172
2018-12-13 11:36:00,-0.1779615309918654
2018-12-13 11:39:00,-0.17513974182367065
2018-12-13 11:42:00,-0.1528840484023135
2018-12-13 11:45:00,-0.1344318370584574
2018-12-13 11:48:00,-0.13531449527880568
2018-12-13 11:51:00,-0.23558040466605235
2018-12-13 11:54:00,-0.2756147864968739
2018-12-13 11:57:00,-0.08624097025278843
2018-12-13 12:00:00,-0.2238746724111138
2018-12-13 12:03:00,-0.3437084942190154
2018-12-13 12:06:00,-0.2177014166292679
2018-12-13 12:09:00,-0.29334579656188
2018-12-13 12:12:00,-0.1655555777298332
2018-12-13 12:15:00,-0.1915403790065966
2018-12-13 12:18:00,-0.21799260259291486
2018-12-13 12:21:00,-0.3476821095688365
2018-12-13 12:24:00,-0.3321793148468828
2018-12-13 12:27:00,-0.29291630578802597
2018-12-13 12:30:00,-0.3822890637289902
2018-12-13 12:33:00,-0.4239980517749018
2018-12-13 12:36:00,-0.3678613673487803
2018-12-13 12:39:00,-0.28567116677419335
2018-12-13 12:42:00,-0.31056808995469964
2018-12-13 12:45:00,-0.276666586152146
2018-12-13 12:48:00,-0.3878359239591873
2018-12-13 12:51:00,-0.27396565084575286
2018-12-13 12:54:00,-0.35113431832172637
2018-12-13 12:57:00,-0.3327432401713395
2018-12-13 13:00:00,-0.43140411448746363
2018-12-13 13:03:00,-0.4707440567051435
2018-12-13 13:06:00,-0.37714923031734315
2018-12-13 13:09:00,-0.45326391255730414
2018-12-13 13:12:00,-0.3838542997248169
2018-12-13 13:15:00,-0.30851907120887745
2018-12-13 13:18:00,-0.2696236066076949
2018-12-13 13:21:00,-0.36092086710317517
2018-12-13 13:24:00,-0.31271664021778633
2018-12-13 13:27:00,-0.4621090585783918
2018-12-13 13:30:00,-0.4088168659520761
2018-12-13 13:33:00,-0.4001209395638625
2018-12-13 13:36:00,-0.4015545135919183
2018-12-13 13:39:00,-0.4824224082356636
2018-12-13 13:42:00,-0.35035083345530893
2018-12-13 13:45:00,-0.2445595337449049
2018-12-13 13:48:00,-0.30075486034849064
2018-12-13 13:51:00,-0.31494708484268585
2018-12-13 13:54:00,-0.4245474114269996
2018-12-13 13:57:00,-0.33149155935143426
2018-12-13 14:00:00,-0.2910717538514973
2018-12-13 14:03:00,-0.47084232134210424
2018-12-13 14:06:00,-0.5197894232370004
2018-12-13 14:09:00,-0.4660426552051149
2018-12-13 14:12:00,-0.3900987622523644
2018-12-13 14:15:00,-0.4390028714697678
2018-12-13 14:18:00,-0.4036843016232865
2018-12-13 14:21:00,-0.3876820073641625
2018-12-13 14:24:00,-0.3531804117367301
2018-12-13 14:27:00,-0.3558044263385227
2018-12-13 14:30:00,-0.4212806457260285
2018-12-13 14:33:00,-0.3975635625114933
2018-12-13 14:36:00,-0.440193017965953
2018-12-13 14:39:00,-0.2112120525929413
2018-12-13 14:42:00,-0.42142761633670034
2018-12-13 14:45:00,-0.3007916267804944
2018-12-13 14:48:00,-0.19724745381569164
2018-12-13 14:51:00,-0.3890179118436663
2018-12-13 14:54:00,-0.28759823130599216
2018-12-13 14:57:00,-0.2663578488990197
2018-12-13 15:00:00,-0.3371714579585614
2018-12-13 15:03:00,-0.4867227205885456
2018-12-13 15:06:00,-0.43325837714047566
2018-12-13 15:09:00,-0.4339257561413774
2018-12-13 15:12:00,-0.4774762181770029
2018-12-13 15:15:00,-0.4048640519630453
2018-12-13 15:18:00,-0.34946591086270473
2018-12-13 15:21:00,-0.3005170786893814
2018-12-13 15:24:00,-0.336875863806938
2018-12-13 15:27:00,-0.4399929295995548
2018-12-13 15:30:00,-0.32120460824125985
2018-12-13 15:33:00,-0.39430185734113365
2018-12-13 15:36:00,-0.4212818214919025
2018-12-13 15:39:00,-0.3825197446995503
2018-12-13 15:42:00,-0.4570069041756142
2018-12-13 15:45:00,-0.43927376096030457
2018-12-13 15:48:00,-0.4185574736389981
2018-12-13 15:51:00,-0.5574710954848001
2018-12-13 15:54:00,-0.4735082491254161
2018-12-13 15:57:00,-0.39391876860634056
2018-12-13 16:00:00,-0.48422343030495085
2018-12-13 16:03:00,-0.32407006446157993
2018-12-13 16:06:00,-0.316950712361745
2018-12-13 16:09:00,-0.2814733580490838
2018-12-13 16:12:00,-0.21581972337247635
2018-12-13 16:15:00,-0.27859313978490263
2018-12-13 16:18:00,-0.29416713226356705
2018-12-13 16:21:00,-0.2851215441926911
2018-12-13 16:24:00,-0.3071077906261621
2018-12-13 16:27:00,-0.37374816633899854
2018-12-13 16:30:00,-0.40780541753639454
2018-12-13 16:33:00,-0.2526104894895411
2018-12-13 16:36:00,-0.3645641317463628
2018-12-13 16:39:00,-0.4577439128538572
2018-12-13 16:42:00,-0.481711994583236
2018-12-13 16:45:00,-0.40718521371894667
2018-12-13 16:48:00,-0.33960042663636614
2018-12-13 16:51:00,-0.35327610470278614
2018-12-13 16:54:00,-0.4993270023509808
2018-12-13 16:57:00,-0.42769152288087753
2018-12-13 17:00:00,-0.29265311271325345
2018-12-13 17:03:00,-0.41080461797787393
2018-12-13 17:06:00,-0.481956457943852
2018-12-13 17:09:00,-0.28898144109507484
2018-12-13 17:12:00,-0.37480228406002425
2018-12-13 17:15:00,-0.37600078678377713
2018-12-13 17:18:00,-0.38684128187321676
2018-12-13 17:21:00,-0.2743167474807251
2018-12-13 17:24:00,-0.22273875771094254
2018-12-13 17:27:00,-0.35197406027992884
2018-12-13 17:30:00,-0.33489025832216157
2018-12-13 17:33:00,-0.29035757283730845
2018-12-13 17:36:00,-0.298243280489487
2018-12-13 17:39:00,-0.21613290370453342
2018-12-13 17:42:00,-0.22640021530156673
2018-12-13 17:45:00,-0.33275959767701124
2018-12-13 17:48:00,-0.23430212989018173
2018-12-13 17:51:00,-0.16668074168751446
2018-12-13 17:54:00,-0.22716243342671305
2018-12-13 17:57:00,-0.2553320316529266
2018-12-13 18:00:00,-0.1885032975291665
2018-12-13 18:03:00,-0.23826674763688516
2018-12-13 18:06:00,-0.3013517561502681
2018-12-13 18:09:00,-0.2734698659778587
2018-12-13 18:12:00,-0.2906691900978444
2018-12-13 18:15:00,-0.2439456667804052
2018-12-13 18:18:00,-0.27153012008477617
2018-12-13 18:21:00,-0.27409974830550254
2018-12-13 18:24:00,-0.29004101745204025
2018-12-13 18:27:00,-0.17299704324386767
2018-12-13 18:30:00,-0.11214284251150275
2018-12-13 18:33:00,-0.13082309673347936
2018-12-13 18:36:00,-0.2314373774603382
2018-12-13 18:39:00,-0.2121471746439738
2018-12-13 18:42:00,-0.18606548862868522
2018-12-13 18:45:00,-0.17208714201223074
2018-12-13 18:48:00,-0.15151537541817106
2018-12-13 18:51:00,-0.11234843922085247
2018-12-13 18:54:00,
2018-12-13 18:57:00,
2018-12-13 19:00:00,
2018-12-13 19:03:00,-0.031224736120236685
2018-12-13 19:06:00,-0.13130433235625105
2018-12-13 19:09:00,-0.07078455457843802
2018-12-13 19:12:00,-0.12499956347863872
2018-12-13 19:15:00,-0.15477523925011383
2018-12-13 19:18:00,-0.09947971242388576
2018-12-13 19:21:00,-0.07500234880956214
2018-12-13 19:24:00,-0.08866252939088781
2018-12-13 19:27:00,-0.09349041272946579
2018-12-13 19:30:00,0.010800117873088766
2018-12-13 19:33:00,-0.08444274793941986
2018-12-13 19:36:00,-0.11716658237679667
2018-12-13 19:39:00,-0.03401612688952582
2018-12-13 19:42:00,-0.02984947095166035
2018-12-13 19:45:00,-0.08174536126750809
2018-12-13 19:48:00,0.0037853224320087975
2018-12-13 19:51:00,0.0128654908895669
2018-12-13 19:54:00,-0.021260871962738292
2018-12-13 19:57:00,-0.03139953995338374
2018-12-13 20:00:00,-0.001940777426227669
2018-12-13 20:03:00,-0.0952547470378704
2018-12-13 20:06:00,-0.057512372906387554
2018-12-13 20:09:00,-0.07643187613678037
2018-12-13 20:12:00,-0.125494000981746
2018-12-13 20:15:00,-0.10679983884068633
2018-12-13 20:18:00,-0.1189995269887163
2018-12-13 20:21:00,-0.11372999191019062
2018-12-13 20:24:00,-0.15871295136270192
2018-12-13 20:27:00,-0.17032992432649507
2018-12-13 20:30:00,-0.06486518663729157
2018-12-13 20:33:00,-0.09089918886513715
2018-12-13 20:36:00,-0.029539638637004373
2018-12-13 20:39:00,0.07392547689579487
2018-12-13 20:42:00,-0.09780723793409152
2018-12-13 20:45:00,0.033546602964634076
2018-12-13 20:48:00,-0.03279326340987154
2018-12-13 20:51:00,-0.0840906031039026
2018-12-13 20:54:00,0.004607987006011172
2018-12-13 20:57:00,-0.07633281816470117
2018-12-13 21:00:00,-0.03289866041842515
2018-12-13 21:03:00,-0.08242444772338331
2018-12-13 21:06:00,-0.03205275004631858
2018-12-13 21:09:00,-0.09652795095632882
2018-12-13 21:12:00,-0.031136337089719746
2018-12-13 21:15:00,-0.019587809950451174
2018-12-13 21:18:00,-0.02251923877616946
2018-12-13 21:21:00,-0.08759275429605395
2018-12-13 21:24:00,0.039722907472764746
2018-12-13 21:27:00,-0.047667072549074874
2018-12-13 21:30:00,-0.12171831928003485
2018-12-13 21:33:00,-0.043212563765621326
2018-12-13 21:36:00,0.03343513488636063
2018-12-13 21:39:00,-0.04204901936969918
2018-12-13 21:42:00,0.03099418010702948
2018-12-13 21:45:00,-0.034504200903199944
2018-12-13 21:48:00,-0.01838973212846895
2018-12-13 21:51:00,0.10590230600138284
2018-12-13 21:54:00,0.000657737281073878
2018-12-13 21:57:00,-0.05341982124872402
2018-12-13 22:00:00,-0.02834696322133823
2018-12-13 22:03:00,-0.042358090432799145
2018-12-13 22:06:00,-0.04004717264479041
2018-12-13 22:09:00,0.04194678142465591
2018-12-13 22:12:00,-0.07047130929527157
2018-12-13 22:15:00,-0.008245341360691327
2018-12-13 22:18:00,-0.0364975790461699
2018-12-13 22:21:00,-0.016090982458990766
2018-12-13 22:24:00,-0.05891584863729804
2018-12-13 22:27:00,-0.130692191367757
2018-12-13 22:30:00,-0.007453853135586996
2018-12-13 22:33:00,-0.08942308904948959
2018-12-13 22:36:00,-0.08823290549622698
2018-12-13 22:39:00,-0.05447061937957187
2018-12-13 22:42:00,-0.14902358440338048
2018-12-13 22:45:00,-0.05570638157757912
2018-12-13 22:48:00,-0.08524983778988826
2018-12-13 22:51:00,-0.033296313899825236
2018-12-13 22:54:00,-0.014829211952701371
2018-12-13 22:57:00,0.058649856633905983
2018-12-13 23:00:00,-0.05877511769995181
2018-12-13 23:03:00,-0.06153072339600385
2018-12-13 23:06:00,-0.028731287281516416
2018-12-13 23:09:00,0.030842050475428096
2018-12-13 23:12:00,-0.02394588615379689
2018-12-13 23:15:00,0.021997872244526206
2018-12-13 23:18:00,-0.018253053924297546
2018-12-13 23:21:00,-0.11102095602211648
2018-12-13 23:24:00,-0.038757649903800484
2018-12-13 23:27:00,-0.06669840255949566
2018-12-13 23:30:00,0.00906162842949243
2018-12-13 23:33:00,0.058839700224268654
2018-12-13 23:36:00,0.10160171423160591
2018-12-13 23:39:00,0.12995767165034522
2018-12-13 23:42:00,0.11763991406974128
2018-12-13 23:45:00,-0.009338806646837838
2018-12-13 23:48:00,0.15833653144107984
2018-12-13 23:51:00,0.10558538805526041
2018-12-13 23:54:00,0.14031111156822362
2018-12-13 23:57:00,0.03684816795100687
2018-12-14 00:00:00,0.05354119377557254
2018-12-14 00:03:00,-0.06619625952504293
2018-12-14 00:06:00,0.0508372183528536
2018-12-14 00:09:00,0.01177081704321381
2018-12-14 00:12:00,0.03989551505117106
2018-12-14 00:15:00,0.036163293297079235
2018-12-14 00:18:00,0.08784904731027154
2018-12-14 00:21:00,0.049752656665873474
2018-12-14 00:24:00,0.038091789542534116
2018-12-14 00:27:00,0.015561865170752753
2018-12-14 00:30:00,0.1259700567148343
2018-12-14 00:33:00,0.15777980462030428
2018-12-14 00:36:00,0.20339101535341797
2018-12-14 00:39:00,0.1665138921293874
2018-12-14 00:42:00,0.07458243818069832
2018-12-14 00:45:00,0.049724614529736755
2018-12-14 00:48:00,0.1383347712942964
2018-12-14 00:51:00,-0.002054294437925819
2018-12-14 00:54:00,0.12558659706587605
2018-12-14 00:57:00,0.17968857327031174
2018-12-14 01:00:00,0.17052334326444907
2018-12-14 01:03:00,0.11682652065576349
2018-12-14 01:06:00,0.08815544024633937
2018-12-14 01:09:00,0.12212446152949497
2018-12-14 01:12:00,0.15857677442585327
2018-12-14 01:15:00,0.08909976013018195
2018-12-14 01:18:00,0.08484596916053988
2018-12-14 01:21:00,0.16669827484003008
2018-12-14 01:24:00,0.15826739308926108
2018-12-14 01:27:00,0.07425947453572235
2018-12-14 01:30:00,0.19490444898389114
2018-12-14 01:33:00,0.1421985420769829
2018-12-14 01:36:00,0.15511736938782406
2018-12-14 01:39:00,0.12322608613982311
2018-12-14 01:42:00,0.10799931399259322
2018-12-14 01:45:00,0.1537393423203639
2018-12-14 01:48:00,0.1339897902436178
2018-12-14 01:51:00,0.11671103949680628
2018-12-14 01:54:00,0.06859133575812848
2018-12-14 01:57:00,0.09414477268018118
2018-12-14 02:00:00,0.15608152424476884
2018-12-14 02:03:00,0.08898476395796706
2018-12-14 02:06:00,0.20759657125432796
2018-12-14 02:09:00,0.19763009787953933
2018-12-14 02:12:00,0.07961188974684319
2018-12-14 02:15:00,0.02977115257363039
2018-12-14 02:18:00,0.02638600750117348
2018-12-14 02:21:00,0.13756936270311826
2018-12-14 02:24:00,0.0946059252500504
2018-12-14 02:27:00,0.09229264600128317
2018-12-14 02:30:00,0.07817421523935764
2018-12-14 02:33:00,0.08395961612501424
2018-12-14 02:36:00,0.05936054000466129
2018-12-14 02:39:00,0.07857158450764246
2018-12-14 02:42:00,0.09007703842570436
2018-12-14 02:45:00,0.09861778108148656
2018-12-14 02:48:00,0.13762173444695236
2018-12-14 02:51:00,0.12676247995807444
2018-12-14 02:54:00,0.19201395562197376
2018-12-14 02:57:00,0.1458411821706136
2018-12-14 03:00:00,0.15340055682912634
2018-12-14 03:03:00,0.1307309558183647
2018-12-14 03:06:00,0.11735106402778683
2018-12-14 03:09:00,0.13335547504709666
2018-12-14 03:12:00,0.14845295372407463
2018-12-14 03:15:00,0.13075454962165622
2018-12-14 03:18:00,0.09394827778373838
2018-12-14 03:21:00,0.23486906441098654
2018-12-14 03:24:00,0.13433590931856543
2018-12-14 03:27:00,0.20262020208065223
2018-12-14 03:30:00,0.19842357220807116
2018-12-14 03:33:00,0.11007323449319983
2018-12-14 03:36:00,0.1476938778957333
2018-12-14 03:39:00,0.12843891598629398
2018-12-14 03:42:00,0.19609561331492387
2018-12-14 03:45:00,0.19647002423556614
2018-12-14 03:48:00,0.17717417546344905
2018-12-14 03:51:00,0.24772178247530974
2018-12-14 03:54:00,0.26627985858539205
2018-12-14 03:57:00,0.17934214446569285
2018-12-14 04:00:00,0.2009255308822162
2018-12-14 04:03:00,0.12209460237761505
2018-12-14 04:06:00,0.18718958440916822
2018-12-14 04:09:00,0.18071160240083373
2018-12-14 04:12:00,0.2522124682578806
2018-12-14 04:15:00,0.1779493578860638
2018-12-14 04:18:00,0.18760340404361386
2018-12-14 04:21:00,0.20886716206013034
2018-12-14 04:24:00,0.17886885027996868
2018-12-14 04:27:00,0.16699879736199819
2018-12-14 04:30:00,0.16906223779216134
2018-12-14 04:33:00,0.11397363025810137
2018-12-14 04:36:00,0.21413793489944055
2018-12-14 04:39:00,0.2234871945188388
2018-12-14 04:42:00,0.21393530145599016
2018-12-14 04:45:00,0.24795376396292568
2018-12-14 04:48:00,0.174113048928632
2018-12-14 04:51:00,0.2483345938290995
2018-12-14 04:54:00,0.20869452063504923
2018-12-14 04:57:00,0.2579465165009083
2018-12-14 05:00:00,0.20184674084310927
2018-12-14 05:03:00,0.3010841478653674
2018-12-14 05:06:00,0.17002918795077449
2018-12-14 05:09:00,0.24610302443346654
2018-12-14 05:12:00,0.20316983234135932
2018-12-14 05:15:00,0.21021959871330864
2018-12-14 05:18:00,0.29489783021006133
2018-12-14 05:21:00,0.2682625665264027
2018-12-14 05:24:00,0.23005534582006248
2018-12-14 05:27:00,0.2297500984934686
2018-12-14 05:30:00,0.24603226565403702
2018-12-14 05:33:00,0.29746385663560204
2018-12-14 05:36:00,0.27393979275626634
2018-12-14 05:39:00,0.3302127801418351
2018-12-14 05:42:00,0.2738832122742565
2018-12-14 05:45:00,0.35378751378289053
2018-12-14 05:48:00,0.4074018091702669
2018-12-14 05:51:00,0.2538159980516639
2018-12-14 05:54:00,0.23647611627956167
2018-12-14 05:57:00,0.2967319206983916
2018-12-14 06:00:00,0.300202151427186
2018-12-14 06:03:00,0.2547529524227343
2018-12-14 06:06:00,0.23618858371150964
2018-12-14 06:09:00,0.29122691099911435
2018-12-14 06:12:00,0.17819264243405541
2018-12-14 06:15:00,0.18539928365032665
2018-12-14 06:18:00,0.30023251193028955
2018-12-14 06:21:00,0.32344347011508034
2018-12-14 06:24:00,0.2861962223028627
2018-12-14 06:27:00,0.23382499330915607
2018-12-14 06:30:00,0.3195337133420253
2018-12-14 06:33:00,0.26948941992696973
2018-12-14 06:36:00,0.3074997310209824
2018-12-14 06:39:00,0.3143245239480734
2018-12-14 06:42:00,0.3525954414832313
2018-12-14 06:45:00,0.26954195729638286
2018-12-14 06:48:00,0.34043752589423093
2018-12-14 06:51:00,0.385584856619289
2018-12-14 06:54:00,0.35595431142519374
2018-12-14 06:57:00,0.30083229851811666
