2018-01-01 00:00:00,0.47931184563827856
2018-12-14 07:00:00,0.2978149187559893
2018-12-14 07:03:00,0.4246709184252495
2018-12-14 07:06:00,0.3275397372503903
2018-12-14 07:09:00,0.3581720856404331
2018-12-14 07:12:00,0.3165721704905309
2018-12-14 07:15:00,0.26997070738275397
2018-12-14 07:18:00,0.31138602362062784
2018-12-14 07:21:00,0.35760267394363154
2018-12-14 07:24:00,0.3123410953762118
2018-12-14 07:27:00,0.2151227766510715
2018-12-14 07:30:00,0.25319978958600586
2018-12-14 07:33:00,0.2568223736645905
2018-12-14 07:36:00,0.3171669607672811
2018-12-14 07:39:00,0.2156244244108052
2018-12-14 07:42:00,0.22620915027749788
2018-12-14 07:45:00,0.30174681530911585
2018-12-14 07:48:00,0.2626226584478104
2018-12-14 07:51:00,0.2685854515374331
2018-12-14 07:54:00,0.26055448095218026
2018-12-14 07:57:00,0.2964354970606564
2018-12-14 08:00:00,0.2965497884006254
2018-12-14 08:03:00,0.2683886772243227
2018-12-14 08:06:00,0.24825536971906104
2018-12-14 08:09:00,0.21887319057822197
2018-12-14 08:12:00,0.24145807524689644
2018-12-14 08:15:00,0.22052357802618872
2018-12-14 08:18:00,0.14395181022098313
2018-12-14 08:21:00,0.14758677031630896
2018-12-14 08:24:00,0.11598963051460487
2018-12-14 08:27:00,0.1390311415931933
2018-12-14 08:30:00,0.10208967194216712
2018-12-14 08:33:00,0.2087935108204988
2018-12-14 08:36:00,0.3112241610394335
2018-12-14 08:39:00,0.09661136104921297
2018-12-14 08:42:00,0.07884019600379588
2018-12-14 08:45:00,0.11766436143022929
2018-12-14 08:48:00,0.006522216855330498
2018-12-14 08:51:00,0.07775666729412478
2018-12-14 08:54:00,-0.05348028066612187
2018-12-14 08:57:00,0.03503879335880811
2018-12-14 09:00:00,0.001961609731097269
2018-12-14 09:03:00,0.03215627526606113
2018-12-14 09:06:00,0.028082511752188566
2018-12-14 09:09:00,-0.032007461420619165
2018-12-14 09:12:00,0.01126309429145067
2018-12-14 09:15:00,0.03562126028998591
2018-12-14 09:18:00,0.06330653639565753
2018-12-14 09:21:00,-0.03270231936653545
2018-12-14 09:24:00,0.03388578299359324
2018-12-14 09:27:00,-0.0766880614256138
2018-12-14 09:30:00,-0.09076591154547486
2018-12-14 09:33:00,-0.034261235752524044
2018-12-14 09:36:00,-0.044346778930844266
2018-12-14 09:39:00,-0.06506522788066604
2018-12-14 09:42:00,-0.08535083388204612
2018-12-14 09:45:00,-0.1228940470302291
2018-12-14 09:48:00,-0.053446746072040696
2018-12-14 09:51:00,-0.06273452584173356
2018-12-14 09:54:00,-0.04839453993110965
2018-12-14 09:57:00,-0.07539554425454753
2018-12-14 10:00:00,-0.0844661618393161
2018-12-14 10:03:00,-0.15552546322987837
2018-12-14 10:06:00,-0.07789250871968534
2018-12-14 10:09:00,-0.0036534390099518532
2018-12-14 10:12:00,-0.13944593634306557
2018-12-14 10:15:00,-0.017455102621966034
2018-12-14 10:18:00,-0.08109438792439505
2018-12-14 10:21:00,-0.05681330049674216
2018-12-14 10:24:00,-0.04328466777218409
2018-12-14 10:27:00,-0.09009177514218436
2018-12-14 10:30:00,-0.08457426833228965
2018-12-14 10:33:00,-0.21226186526831725
2018-12-14 10:36:00,-0.1615413140306714
2018-12-14 10:39:00,-0.11958265775842847
2018-12-14 10:42:00,-0.19255277112580416
2018-12-14 10:45:00,-0.21300926922100416
2018-12-14 10:48:00,-0.14857019017017592
2018-12-14 10:51:00,-0.1347704564356036
2018-12-14 10:54:00,-0.22237670592085124
2018-12-14 10:57:00,-0.21145087965260245
2018-12-14 11:00:00,-0.1863638557866807
2018-12-14 11:03:00,-0.14951814172854938
2018-12-14 11:06:00,-0.2310601891651345
2018-12-14 11:09:00,-0.19662753779408604
2018-12-14 11:12:00,-0.20130218373003572
2018-12-14 11:15:00,-0.15182596842589646
2018-12-14 11:18:00,-0.15286347615318618
2018-12-14 11:21:00,-0.12651080176055984
2018-12-14 11:24:00,-0.1768351352876607
2018-12-14 11:27:00,-0.1661304868035245
2018-12-14 11:30:00,-0.1900550210643246
2018-12-14 11:33:00,-0.016825036082195766
2018-12-14 11:36:00,-0.16824111543468234
2018-12-14 11:39:00,-0.20800806337683753
2018-12-14 11:42:00,-0.1933288857392199
2018-12-14 11:45:00,-0.27387074248366616
2018-12-14 11:48:00,-0.25235679896849206
2018-12-14 11:51:00,-0.2267033997977137
2018-12-14 11:54:00,-0.16331604401904087
2018-12-14 11:57:00,-0.20070764480334446
2018-12-14 12:00:00,-0.1851158560941144
2018-12-14 12:03:00,-0.2343331508702704
2018-12-14 12:06:00,-0.2830417431920864
2018-12-14 12:09:00,-0.37465790668198906
2018-12-14 12:12:00,-0.2850083140601214
2018-12-14 12:15:00,-0.3017163452019531
2018-12-14 12:18:00,-0.3058723308194544
2018-12-14 12:21:00,-0.2837195843106315
2018-12-14 12:24:00,-0.32991091746282564
2018-12-14 12:27:00,-0.3737434119420868
2018-12-14 12:30:00,-0.307841072364738
2018-12-14 12:33:00,-0.38690712194681964
2018-12-14 12:36:00,-0.2374115129904908
2018-12-14 12:39:00,-0.38319965451393045
2018-12-14 12:42:00,-0.4878136562054465
2018-12-14 12:45:00,-0.29911258644534655
2018-12-14 12:48:00,-0.3085765958130082
2018-12-14 12:51:00,-0.3798985454413355
2018-12-14 12:54:00,-0.24892886587861085
2018-12-14 12:57:00,-0.32484010048176515
2018-12-14 13:00:00,-0.33312447428812675
2018-12-14 13:03:00,-0.29138682627183243
2018-12-14 13:06:00,-0.22886206742231252
2018-12-14 13:09:00,-0.2696923633166648
2018-12-14 13:12:00,-0.3058022114466894
2018-12-14 13:15:00,-0.2786491459071385
2018-12-14 13:18:00,-0.37444580809068384
2018-12-14 13:21:00,-0.24698333621614665
2018-12-14 13:24:00,-0.18665299384616674
2018-12-14 13:27:00,-0.15139285352125853
2018-12-14 13:30:00,-0.06586333593332938
2018-12-14 13:33:00,0.004553015602937194
2018-12-14 13:36:00,-0.12236736372517498
2018-12-14 13:39:00,-0.11817396232567035
2018-12-14 13:42:00,-0.09325249536624369
2018-12-14 13:45:00,-0.2214355775276431
2018-12-14 13:48:00,-0.2698014640213273
2018-12-14 13:51:00,-0.003231536914086064
2018-12-14 13:54:00,-0.060008810966451165
2018-12-14 13:57:00,0.10484741015915233
2018-12-14 14:00:00,0.12516620861777028
2018-12-14 14:03:00,0.09548490359162543
2018-12-14 14:06:00,0.20211775310650637
2018-12-14 14:09:00,0.13819022774299583
2018-12-14 14:12:00,0.24749817218059889
2018-12-14 14:15:00,0.26908732483667563
2018-12-14 14:18:00,0.3407588337299785
2018-12-14 14:21:00,0.21049839059571696
2018-12-14 14:24:00,0.27278377157995237
2018-12-14 14:27:00,0.29231731475323386
2018-12-14 14:30:00,0.27975261966929565
2018-12-14 14:33:00,0.33273852734475895
2018-12-14 14:36:00,0.3583147556523727
2018-12-14 14:39:00,0.3260893968915184
2018-12-14 14:42:00,0.27420718066503014
2018-12-14 14:45:00,0.1966645246158123
2018-12-14 14:48:00,0.3328879985308504
2018-12-14 14:51:00,0.1933368209305968
2018-12-14 14:54:00,0.11783931145572524
2018-12-14 14:57:00,0.18315273179325686
2018-12-14 15:00:00,0.15480811037031117
2018-12-14 15:03:00,-0.009847942506326035
2018-12-14 15:06:00,-0.08589009535012337
2018-12-14 15:09:00,-0.09678754201945594
2018-12-14 15:12:00,-0.07148955267928159
2018-12-14 15:15:00,-0.13805945625011873
2018-12-14 15:18:00,0.09532841019421312
2018-12-14 15:21:00,0.1925429948886972
2018-12-14 15:24:00,0.12135066600552591
2018-12-14 15:27:00,-0.17468135505328064
2018-12-14 15:30:00,-0.06432832386224163
2018-12-14 15:33:00,-0.01073834321061895
2018-12-14 15:36:00,-0.144395540381538
2018-12-14 15:39:00,0.03183669234960007
2018-12-14 15:42:00,-0.01757063010171578
2018-12-14 15:45:00,0.018541051754766613
2018-12-14 15:48:00,0.10402065007872352
2018-12-14 15:51:00,0.1184710383273
2018-12-14 15:54:00,0.011967615018988909
2018-12-14 15:57:00,-0.03613333743982139
2018-12-14 16:00:00,0.09613215407807729
2018-12-14 16:03:00,-0.030926833760190675
2018-12-14 16:06:00,0.0610117571476394
2018-12-14 16:09:00,-0.0528351961812632
2018-12-14 16:12:00,0.07819796775203258
2018-12-14 16:15:00,0.03200684743137572
2018-12-14 16:18:00,-0.11926994911664224
2018-12-14 16:21:00,-0.09794876884444648
2018-12-14 16:24:00,-0.12511693540824353
2018-12-14 16:27:00,-0.023417571926927394
2018-12-14 16:30:00,0.014406378855142066
2018-12-14 16:33:00,-0.07549673334528961
2018-12-14 16:36:00,0.14349378069431395
2018-12-14 16:39:00,0.01928282512193391
2018-12-14 16:42:00,0.17526355102410207
2018-12-14 16:45:00,-0.0063360459791965695
2018-12-14 16:48:00,0.027191569858985076
2018-12-14 16:51:00,-0.037539950622090146
2018-12-14 16:54:00,0.06200055485004441
2018-12-14 16:57:00,0.05587432365081213
2018-12-14 17:00:00,0.12818517723127343
2018-12-14 17:03:00,0.11200859619975745
2018-12-14 17:06:00,0.11300263909549813
2018-12-14 17:09:00,0.20807346588014752
2018-12-14 17:12:00,0.27570822663159333
2018-12-14 17:15:00,0.353593131537707
2018-12-14 17:18:00,0.2775883156709824
2018-12-14 17:21:00,0.38078383976630903
2018-12-14 17:24:00,0.27981103911878336
2018-12-14 17:27:00,0.20482682130057128
2018-12-14 17:30:00,0.2245218606424828
2018-12-14 17:33:00,0.21430497523209624
2018-12-14 17:36:00,0.08910948387745066
2018-12-14 17:39:00,0.09273424693020615
2018-12-14 17:42:00,0.04756243723551279
2018-12-14 17:45:00,0.07890663596316472
2018-12-14 17:48:00,0.2355589033270462
2018-12-14 17:51:00,0.10575804476133044
2018-12-14 17:54:00,0.061772795046863394
2018-12-14 17:57:00,0.08276983465776766
2018-12-14 18:00:00,0.09359179302964549
2018-12-14 18:03:00,0.1252740365798104
2018-12-14 18:06:00,0.015251307265600644
2018-12-14 18:09:00,0.10282616076693785
2018-12-14 18:12:00,0.14414629065902318
2018-12-14 18:15:00,0.27748606009799914
2018-12-14 18:18:00,0.1387471972335561
2018-12-14 18:21:00,0.19101820188791407
2018-12-14 18:24:00,0.1779374478269915
2018-12-14 18:27:00,0.07991970257478442
2018-12-14 18:30:00,0.08835072772495778
2018-12-14 18:33:00,0.0792197461186106
2018-12-14 18:36:00,0.16101482824853974
2018-12-14 18:39:00,0.11081256547748808
2018-12-14 18:42:00,0.09166850128218584
2018-12-14 18:45:00,0.0967883311838591
2018-12-14 18:48:00,0.08934287122445994
2018-12-14 18:51:00,0.09796727404841477
2018-12-14 18:54:00,
2018-12-14 18:57:00,
2018-12-14 19:00:00,
2018-12-14 19:03:00,0.1461759274305905
2018-12-14 19:06:00,0.1095935861947055
2018-12-14 19:09:00,0.09275793350036565
2018-12-14 19:12:00,0.1024975754451134
2018-12-14 19:15:00,0.11628843780522402
2018-12-14 19:18:00,0.10112724435992959
2018-12-14 19:21:00,0.15769386899091842
2018-12-14 19:24:00,0.13292891071466784
2018-12-14 19:27:00,0.0924292864524432
2018-12-14 19:30:00,0.14663518865472724
2018-12-14 19:33:00,0.13455141333975007
2018-12-14 19:36:00,0.0470781142213923
2018-12-14 19:39:00,0.03875580050907956
2018-12-14 19:42:00,0.18754604866580848
2018-12-14 19:45:00,0.19874663714813323
2018-12-14 19:48:00,0.1984029214405041
2018-12-14 19:51:00,0.19295393584030762
2018-12-14 19:54:00,0.1258500751939664
2018-12-14 19:57:00,0.06234123535455183
2018-12-14 20:00:00,0.18140447575035523
2018-12-14 20:03:00,0.30046427880341753
2018-12-14 20:06:00,0.12838515271113238
2018-12-14 20:09:00,0.07508502692257935
2018-12-14 20:12:00,0.17527903071101036
2018-12-14 20:15:00,-0.006023237489500843
2018-12-14 20:18:00,0.06444423591170789
2018-12-14 20:21:00,0.07851177953676824
2018-12-14 20:24:00,0.09993175864974546
2018-12-14 20:27:00,0.12438890712496686
2018-12-14 20:30:00,0.21549613292944514
2018-12-14 20:33:00,0.06781660052388361
2018-12-14 20:36:00,0.03378024923773637
2018-12-14 20:39:00,0.12410936439397346
2018-12-14 20:42:00,0.07542499743595954
2018-12-14 20:45:00,0.19039157138837481
2018-12-14 20:48:00,0.08644714276368859
2018-12-14 20:51:00,0.10284152329739982
2018-12-14 20:54:00,0.19460399513286575
2018-12-14 20:57:00,0.1030759914804662
2018-12-14 21:00:00,0.20873651822847705
2018-12-14 21:03:00,0.06762238908885365
2018-12-14 21:06:00,0.08099424197865801
2018-12-14 21:09:00,0.07288222078551598
2018-12-14 21:12:00,0.08042691230593846
2018-12-14 21:15:00,0.14615035873157467
2018-12-14 21:18:00,0.2038081125636495
2018-12-14 21:21:00,0.13017578239106342
2018-12-14 21:24:00,0.15426299264419185
2018-12-14 21:27:00,0.17942135845453322
2018-12-14 21:30:00,0.06605467094038886
2018-12-14 21:33:00,0.1219562695833929
2018-12-14 21:36:00,0.11228590420324736
2018-12-14 21:39:00,0.157055872616354
2018-12-14 21:42:00,0.2894619073422291
2018-12-14 21:45:00,0.08456374460746474
2018-12-14 21:48:00,0.06974119709616389
2018-12-14 21:51:00,0.26626892183242035
2018-12-14 21:54:00,0.0704086669628623
2018-12-14 21:57:00,0.14397338920093716
2018-12-14 22:00:00,0.11106815427001493
2018-12-14 22:03:00,0.16263325512733218
2018-12-14 22:06:00,0.15786592813572042
2018-12-14 22:09:00,0.14640108535087393
2018-12-14 22:12:00,0.1100642888414427
2018-12-14 22:15:00,0.14960717442664873
2018-12-14 22:18:00,0.1696474344807939
2018-12-14 22:21:00,0.15749199415159865
2018-12-14 22:24:00,0.14004372049350877
2018-12-14 22:27:00,0.21204101237543682
2018-12-14 22:30:00,0.1400455923371169
2018-12-14 22:33:00,0.27650988546605504
2018-12-14 22:36:00,0.17045709604491321
2018-12-14 22:39:00,0.2009768135880563
2018-12-14 22:42:00,0.21903350892301887
2018-12-14 22:45:00,0.2694992447783875
2018-12-14 22:48:00,0.2663076683990653
2018-12-14 22:51:00,0.277930679246424
2018-12-14 22:54:00,0.2471077646562776
2018-12-14 22:57:00,0.2860961648401599
2018-12-14 23:00:00,0.2462734559979367
2018-12-14 23:03:00,0.29372454683289106
2018-12-14 23:06:00,0.1960426083450102
2018-12-14 23:09:00,0.1655291290771288
2018-12-14 23:12:00,0.20947103255110733
2018-12-14 23:15:00,0.2850304708180147
2018-12-14 23:18:00,0.2923598629850517
2018-12-14 23:21:00,0.3339313800570949
2018-12-14 23:24:00,0.2644081710903947
2018-12-14 23:27:00,0.22312722973890686
2018-12-14 23:30:00,0.28011112686436945
2018-12-14 23:33:00,0.2609548765827867
2018-12-14 23:36:00,0.3306208290177892
2018-12-14 23:39:00,0.249292459402227
2018-12-14 23:42:00,0.21310614882656864
2018-12-14 23:45:00,0.3263119143711606
2018-12-14 23:48:00,0.2692534891021978
2018-12-14 23:51:00,0.3527983659196252
2018-12-14 23:54:00,0.19663783061531603
2018-12-14 23:57:00,0.22747139847280096
2018-12-15 00:00:00,0.32576292536708706
2018-12-15 00:03:00,0.25078366069249114
2018-12-15 00:06:00,0.1913229116866546
2018-12-15 00:09:00,0.2634787906900442
2018-12-15 00:12:00,0.19068509030711311
2018-12-15 00:15:00,0.20576471121296436
2018-12-15 00:18:00,0.2749789827384461
2018-12-15 00:21:00,0.2795737576247461
2018-12-15 00:24:00,0.2879732725851909
2018-12-15 00:27:00,0.21349317241180188
2018-12-15 00:30:00,0.2366645002542782
2018-12-15 00:33:00,0.29686197127625746
2018-12-15 00:36:00,0.2341896789623661
2018-12-15 00:39:00,0.273480736896488
2018-12-15 00:42:00,0.28579815350821036
2018-12-15 00:45:00,0.32793270792501517
2018-12-15 00:48:00,0.3175106510838077
2018-12-15 00:51:00,0.3344242179558705
2018-12-15 00:54:00,0.2604581603063707
2018-12-15 00:57:00,0.2607340468582038
2018-12-15 01:00:00,0.30166866041776075
2018-12-15 01:03:00,0.35569254123237215
2018-12-15 01:06:00,0.3333855613145147
2018-12-15 01:09:00,0.33236564605607555
2018-12-15 01:12:00,0.31957861808001553
2018-12-15 01:15:00,0.3019463150029651
2018-12-15 01:18:00,0.30451991849560045
2018-12-15 01:21:00,0.30622707104362235
2018-12-15 01:24:00,0.24649366280158347
2018-12-15 01:27:00,0.3757569819258606
2018-12-15 01:30:00,0.3212548078522559
2018-12-15 01:33:00,0.36624837746006733
2018-12-15 01:36:00,0.37497215277210216
2018-12-15 01:39:00,0.28973967295945613
2018-12-15 01:42:00,0.36829365771296807
2018-12-15 01:45:00,0.2920349086745091
2018-12-15 01:48:00,0.26548876083853656
2018-12-15 01:51:00,0.3161296035117971
2018-12-15 01:54:00,0.36211988064519574
2018-12-15 01:57:00,0.36291788446612827
2018-12-15 02:00:00,0.2641558080589448
2018-12-15 02:03:00,0.3748168270951737
2018-12-15 02:06:00,0.3048391791723475
2018-12-15 02:09:00,0.3464550345991029
2018-12-15 02:12:00,0.3081633901083478
2018-12-15 02:15:00,0.3037659985324126
2018-12-15 02:18:00,0.3765812856086086
2018-12-15 02:21:00,0.2997496610514645
2018-12-15 02:24:00,0.3495231554773568
2018-12-15 02:27:00,0.2854631915649293
2018-12-15 02:30:00,0.30655427900182985
2018-12-15 02:33:00,0.3267184643638643
2018-12-15 02:36:00,0.34295255204068553
2018-12-15 02:39:00,0.28346042792617254
2018-12-15 02:42:00,0.2980235102930351
2018-12-15 02:45:00,0.38170495434013674
2018-12-15 02:48:00,0.4054438631295625
2018-12-15 02:51:00,0.3495671073023914
2018-12-15 02:54:00,0.39679611460707065
2018-12-15 02:57:00,0.29731524297557144
2018-12-15 03:00:00,0.42408930073708007
2018-12-15 03:03:00,0.27500057565850966
2018-12-15 03:06:00,0.3485023251666348
2018-12-15 03:09:00,0.373495593217001
2018-12-15 03:12:00,0.3542745980585664
2018-12-15 03:15:00,0.3479821457056005
2018-12-15 03:18:00,0.267493217658739
2018-12-15 03:21:00,0.2670215592584668
2018-12-15 03:24:00,0.2614050977296074
2018-12-15 03:27:00,0.25902933320617194
2018-12-15 03:30:00,0.30547624097147263
2018-12-15 03:33:00,0.2864850949567881
2018-12-15 03:36:00,0.41518938430562
2018-12-15 03:39:00,0.24211097108479862
2018-12-15 03:42:00,0.3348741157152517
2018-12-15 03:45:00,0.2811754493657759
2018-12-15 03:48:00,0.3282901589859648
2018-12-15 03:51:00,0.295916890223225
2018-12-15 03:54:00,0.3274284722023708
2018-12-15 03:57:00,0.25141095069636776
2018-12-15 04:00:00,0.32596512657408994
2018-12-15 04:03:00,0.35533645057978447
2018-12-15 04:06:00,0.40335492578628873
2018-12-15 04:09:00,0.34612518396431824
2018-12-15 04:12:00,0.47011126639932854
2018-12-15 04:15:00,0.40576773093982865
2018-12-15 04:18:00,0.3354620517479816
2018-12-15 04:21:00,0.32435243390330015
2018-12-15 04:24:00,0.43686675067840497
2018-12-15 04:27:00,0.35380104225089326
2018-12-15 04:30:00,0.36842975323924065
2018-12-15 04:33:00,0.3491407397072521
2018-12-15 04:36:00,0.3188483478017474
2018-12-15 04:39:00,0.410222791545948
2018-12-15 04:42:00,0.341085905225043
2018-12-15 04:45:00,0.2579658909586442
2018-12-15 04:48:00,0.35164487741582207
2018-12-15 04:51:00,0.4292439986815566
2018-12-15 04:54:00,0.3366260082691497
2018-12-15 04:57:00,0.429902345790822
2018-12-15 05:00:00,0.43941770893889043
2018-12-15 05:03:00,0.4643862493991264
2018-12-15 05:06:00,0.38431667749148346
2018-12-15 05:09:00,0.36892222975944833
2018-12-15 05:12:00,0.36808141393476035
2018-12-15 05:15:00,0.4634496535491053
2018-12-15 05:18:00,0.3939739855673565
2018-12-15 05:21:00,0.43867223757405327
2018-12-15 05:24:00,0.3763634575529977
2018-12-15 05:27:00,0.4993871584471776
2018-12-15 05:30:00,0.38350830319598117
2018-12-15 05:33:00,0.41741615395119425
2018-12-15 05:36:00,0.4220250452978007
2018-12-15 05:39:00,0.36735883323143526
2018-12-15 05:42:00,0.23921871039527787
2018-12-15 05:45:00,0.3732306935474412
2018-12-15 05:48:00,0.3747065717991518
2018-12-15 05:51:00,0.3720452375726495
2018-12-15 05:54:00,0.32575765684032376
2018-12-15 05:57:00,0.3511041060654634
2018-12-15 06:00:00,0.37319455901092624
2018-12-15 06:03:00,0.3735997108229867
2018-12-15 06:06:00,0.39343740532518723
2018-12-15 06:09:00,0.41566585620557817
2018-12-15 06:12:00,0.3618155947486912
2018-12-15 06:15:00,0.3716415380609419
2018-12-15 06:18:00,0.30610326404541865
2018-12-15 06:21:00,0.4107968852771364
2018-12-15 06:24:00,0.3584432196714147
2018-12-15 06:27:00,0.43845664356854286
2018-12-15 06:30:00,0.39824826220160503
2018-12-15 06:33:00,0.3995930068341522
2018-12-15 06:36:00,0.43275251856283603
2018-12-15 06:39:00,0.3482423424197236
2018-12-15 06:42:00,0.4156753754075453
2018-12-15 06:45:00,0.4330268189442563
2018-12-15 06:48:00,0.38722581470557316
2018-12-15 06:51:00,0.28192497668538863
2018-12-15 06:54:00,0.3548927057707374
2018-12-15 06:57:00,0.40435024198347946
2018-12-15 07:00:00,0.39583985232627583
2018-12-15 07:03:00,0.43681525152771883
2018-12-15 07:06:00,0.38604237454740087
2018-12-15 07:09:00,0.44306463780861804
2018-12-15 07:12:00,0.3491549359279702
2018-12-15 07:15:00,0.40945516859022746
2018-12-15 07:18:00,0.41220662093718374
2018-12-15 07:21:00,0.3886840337129911
2018-12-15 07:24:00,0.3312722579017304
2018-12-15 07:27:00,0.3497722797098959
2018-12-15 07:30:00,0.3598353728262964
2018-12-15 07:33:00,0.39617982062640067
2018-12-15 07:36:00,0.4204863877295111
2018-12-15 07:39:00,0.4140191648771179
2018-12-15 07:42:00,0.3749600330988869
2018-12-15 07:45:00,0.41053948505526705
2018-12-15 07:48:00,0.4068695890205163
2018-12-15 07:51:00,0.3688952583578953
2018-12-15 07:54:00,0.35002820864656314
2018-12-15 07:57:00,0.3187266742650081
2018-12-15 08:00:00,0.27170766977667427
2018-12-15 08:03:00,0.32469413227414634
2018-12-15 08:06:00,0.25502932040257065
2018-12-15 08:09:00,0.3018912146769708
2018-12-15 08:12:00,0.37338912482260866
2018-12-15 08:15:00,0.31394320988874824
2018-12-15 08:18:00,0.34631661594829666
2018-12-15 08:21:00,0.33759246882084426
2018-12-15 08:24:00,0.33265660246689777
2018-12-15 08:27:00,0.3118394130780757
2018-12-15 08:30:00,0.3670942914407078
2018-12-15 08:33:00,0.29824910422235007
2018-12-15 08:36:00,0.2603323678942502
2018-12-15 08:39:00,0.34734036929529566
2018-12-15 08:42:00,0.3816960289005351
2018-12-15 08:45:00,0.42164411018598
2018-12-15 08:48:00,0.27275649092234744
2018-12-15 08:51:00,0.2799271569386974
2018-12-15 08:54:00,0.33866623644394167
2018-12-15 08:57:00,0.24949738748966865
2018-12-15 09:00:00,0.32440910697346226
2018-12-15 09:03:00,0.3305771503102619
2018-12-15 09:06:00,0.37010492431926423
2018-12-15 09:09:00,0.3238058297306452
2018-12-15 09:12:00,0.26565191281696343
2018-12-15 09:15:00,0.22356818609910079
2018-12-15 09:18:00,0.35108187149546666
2018-12-15 09:21:00,0.3418654861451955
2018-12-15 09:24:00,0.3141100967453667
2018-12-15 09:27:00,0.23260946089186518
2018-12-15 09:30:00,0.209376992410796
2018-12-15 09:33:00,0.2565002762603399
2018-12-15 09:36:00,0.1874223619906843
2018-12-15 09:39:00,0.22127231230098232
2018-12-15 09:42:00,0.08290155995103987
2018-12-15 09:45:00,0.19112216075183142
2018-12-15 09:48:00,0.2594716432312225
2018-12-15 09:51:00,0.20423366922415198
2018-12-15 09:54:00,0.23729201124791643
2018-12-15 09:57:00,0.14975471531585072
2018-12-15 10:00:00,0.12548123987562576
2018-12-15 10:03:00,0.12269843128052571
2018-12-15 10:06:00,0.15835875399085353
2018-12-15 10:09:00,0.22355186779310543
2018-12-15 10:12:00,0.13543293618698726
2018-12-15 10:15:00,0.16931768524540303
2018-12-15 10:18:00,0.1301367702284324
2018-12-15 10:21:00,0.10704664437378142
2018-12-15 10:24:00,0.13353305022070572
2018-12-15 10:27:00,0.0536420681924028
2018-12-15 10:30:00,0.06949222496865559
2018-12-15 10:33:00,0.08201851386417047
2018-12-15 10:36:00,0.05016379771791435
2018-12-15 10:39:00,0.02932695962812204
2018-12-15 10:42:00,0.1259256361614689
2018-12-15 10:45:00,0.057164507715185664
2018-12-15 10:48:00,0.0630064829322805
2018-12-15 10:51:00,-0.03159158061276912
2018-12-15 10:54:00,0.003619911033410972
2018-12-15 10:57:00,0.018527216876407238
2018-12-15 11:00:00,0.01763814345810033
2018-12-15 11:03:00,-0.11039412297765239
2018-12-15 11:06:00,-0.00028664501678576926
2018-12-15 11:09:00,-0.026823190850620904
2018-12-15 11:12:00,-0.0448910038833219
2018-12-15 11:15:00,-0.046983654177552125
2018-12-15 11:18:00,-0.08795927383681601
2018-12-15 11:21:00,-0.016439778089647916
2018-12-15 11:24:00,-0.11863224534943129
2018-12-15 11:27:00,-0.1743404416177441
2018-12-15 11:30:00,-0.03541386868698737
2018-12-15 11:33:00,-0.19410902308953837
2018-12-15 11:36:00,-0.003349976655044884
2018-12-15 11:39:00,-0.09154704533358426
2018-12-15 11:42:00,-0.09045712883772694
2018-12-15 11:45:00,-0.124681139817028
2018-12-15 11:48:00,-0.08452631792118837
2018-12-15 11:51:00,-0.12911721089005823
2018-12-15 11:54:00,-0.08573449665169619
2018-12-15 11:57:00,-0.08882771655754595
2018-12-15 12:00:00,-0.11989702592222784
2018-12-15 12:03:00,-0.18198200319619673
2018-12-15 12:06:00,-0.06936200214539667
2018-12-15 12:09:00,-0.12055908348804678
2018-12-15 12:12:00,-0.14652448425152897
2018-12-15 12:15:00,-0.04354156792516051
2018-12-15 12:18:00,-0.14830330807853898
2018-12-15 12:21:00,-0.09690642386181025
2018-12-15 12:24:00,-0.040484586705019865
2018-12-15 12:27:00,-0.13415805481304233
2018-12-15 12:30:00,-0.08166209149186443
2018-12-15 12:33:00,-0.13055204786519425
2018-12-15 12:36:00,-0.11734726809572749
2018-12-15 12:39:00,-0.08364023037222523
2018-12-15 12:42:00,0.009429513007887635
2018-12-15 12:45:00,-0.06988822961506003
