2018-01-01 00:00:00,0.47931184563827856
2018-12-15 12:48:00,-0.11704944110579163
2018-12-15 12:51:00,-0.0005018795633304762
2018-12-15 12:54:00,-0.07500236887489109
2018-12-15 12:57:00,-0.14432768127562667
2018-12-15 13:00:00,-0.15773091219750768
2018-12-15 13:03:00,-0.1983618647500407
2018-12-15 13:06:00,-0.2319446064167323
2018-12-15 13:09:00,-0.17783615036285028
2018-12-15 13:12:00,-0.1876924540553091
2018-12-15 13:15:00,-0.06871866039648467
2018-12-15 13:18:00,-0.07575030891359802
2018-12-15 13:21:00,-0.04281049528123049
2018-12-15 13:24:00,-0.06439044750999301
2018-12-15 13:27:00,-0.13918303619766448
2018-12-15 13:30:00,-0.14529630563305318
2018-12-15 13:33:00,-0.16474976852060763
2018-12-15 13:36:00,-0.0284619507455659
2018-12-15 13:39:00,-0.10715337795096502
2018-12-15 13:42:00,0.12352576843784391
2018-12-15 13:45:00,0.2326368186545551
2018-12-15 13:48:00,0.11833569175053071
2018-12-15 13:51:00,-0.07984892640365615
2018-12-15 13:54:00,-0.09297484716864801
2018-12-15 13:57:00,-0.09966887988377948
2018-12-15 14:00:00,-0.14044093108128664
2018-12-15 14:03:00,-0.15104490725514097
2018-12-15 14:06:00,-0.22264342687822136
2018-12-15 14:09:00,-0.2126822985956096
2018-12-15 14:12:00,-0.1969585517886685
2018-12-15 14:15:00,-0.09322798531854914
2018-12-15 14:18:00,-0.1752909703445198
2018-12-15 14:21:00,-0.3006432106614625
2018-12-15 14:24:00,-0.18503917652941482
2018-12-15 14:27:00,-0.15017126625883748
2018-12-15 14:30:00,-0.23428471565830478
2018-12-15 14:33:00,-0.09858175609008413
2018-12-15 14:36:00,-0.10043731343853324
2018-12-15 14:39:00,-0.11534907820879425
2018-12-15 14:42:00,-0.1580305220493301
2018-12-15 14:45:00,-0.1818675134305181
2018-12-15 14:48:00,-0.18193659438230725
2018-12-15 14:51:00,-0.2611545734405354
2018-12-15 14:54:00,-0.12858006404042044
2018-12-15 14:57:00,-0.1413966373492599
2018-12-15 15:00:00,-0.18442542846395327
2018-12-15 15:03:00,-0.11357500386958463
2018-12-15 15:06:00,-0.11447723187558267
2018-12-15 15:09:00,-0.1535810051609019
2018-12-15 15:12:00,-0.15033563102144853
2018-12-15 15:15:00,-0.18762052436505883
2018-12-15 15:18:00,-0.20952085078022264
2018-12-15 15:21:00,-0.1296365972507374
2018-12-15 15:24:00,-0.25380118604755353
2018-12-15 15:27:00,-0.1061189433811478
2018-12-15 15:30:00,-0.16112871154678032
2018-12-15 15:33:00,-0.14784082352923633
2018-12-15 15:36:00,-0.1451323246366769
2018-12-15 15:39:00,-0.15883156558913925
2018-12-15 15:42:00,-0.2266828650883781
2018-12-15 15:45:00,-0.1857369268618072
2018-12-15 15:48:00,-0.22253940031708908
2018-12-15 15:51:00,-0.21764506291918906
2018-12-15 15:54:00,-0.27215095583670745
2018-12-15 15:57:00,-0.23557044418816986
2018-12-15 16:00:00,-0.14027554547840282
2018-12-15 16:03:00,-0.30342520972288867
2018-12-15 16:06:00,-0.21651160486396748
2018-12-15 16:09:00,-0.23758326536096774
2018-12-15 16:12:00,-0.19598344311827987
2018-12-15 16:15:00,-0.14248695854922744
2018-12-15 16:18:00,-0.10140023129110887
2018-12-15 16:21:00,-0.1414308963985036
2018-12-15 16:24:00,-0.17309014073953222
2018-12-15 16:27:00,-0.20349483130496537
2018-12-15 16:30:00,-0.18977376425408465
2018-12-15 16:33:00,-0.14935634575380163
2018-12-15 16:36:00,-0.15814770778848697
2018-12-15 16:39:00,-0.20857955950805263
2018-12-15 16:42:00,-0.2460416689447129
2018-12-15 16:45:00,-0.2083382873219648
2018-12-15 16:48:00,-0.1798921309937782
2018-12-15 16:51:00,-0.14472958366246758
2018-12-15 16:54:00,-0.1569753607839175
2018-12-15 16:57:00,-0.15270046237219503
2018-12-15 17:00:00,-0.07087665600715809
2018-12-15 17:03:00,-0.06106958623246328
2018-12-15 17:06:00,0.029290183300815897
2018-12-15 17:09:00,-0.08440617571295661
2018-12-15 17:12:00,0.01994109244469655
2018-12-15 17:15:00,-0.07089142368533885
2018-12-15 17:18:00,0.02597669301798078
2018-12-15 17:21:00,-0.0706724542185384
2018-12-15 17:24:00,0.006044439726622386
2018-12-15 17:27:00,-0.07161429566190236
2018-12-15 17:30:00,-0.05141499877043998
2018-12-15 17:33:00,-0.09439871441304604
2018-12-15 17:36:00,0.02696308661910507
2018-12-15 17:39:00,0.05128343353732134
2018-12-15 17:42:00,0.018210650843570875
2018-12-15 17:45:00,0.002454249965694544
2018-12-15 17:48:00,0.014964494617800028
2018-12-15 17:51:00,0.032011736614265374
2018-12-15 17:54:00,0.05828095491460772
2018-12-15 17:57:00,0.02541634059292619
2018-12-15 18:00:00,0.02915770926801997
2018-12-15 18:03:00,0.04751888551390948
2018-12-15 18:06:00,0.024591646203134587
2018-12-15 18:09:00,0.055013302400254815
2018-12-15 18:12:00,0.03689202010303916
2018-12-15 18:15:00,0.10171909035375393
2018-12-15 18:18:00,0.08877228419629546
2018-12-15 18:21:00,0.13380209020834855
2018-12-15 18:24:00,0.10614304314964329
2018-12-15 18:27:00,0.14691484951919165
2018-12-15 18:30:00,0.09057288309395517
2018-12-15 18:33:00,0.10429317286474316
2018-12-15 18:36:00,0.11158900320100429
2018-12-15 18:39:00,0.152982601064366
2018-12-15 18:42:00,0.14460263929476014
2018-12-15 18:45:00,0.18887298504557748
2018-12-15 18:48:00,0.12293994748284831
2018-12-15 18:51:00,0.1730684426336211
2018-12-15 18:54:00,
2018-12-15 18:57:00,
2018-12-15 19:00:00,
2018-12-15 19:03:00,0.13808845038244044
2018-12-15 19:06:00,0.189954303796128
2018-12-15 19:09:00,0.12309365772262026
2018-12-15 19:12:00,0.11083622639904434
2018-12-15 19:15:00,0.1265367535615951
2018-12-15 19:18:00,0.13088431799366163
2018-12-15 19:21:00,0.13959108731580727
2018-12-15 19:24:00,0.09731739829686603
2018-12-15 19:27:00,0.19974759669122477
2018-12-15 19:30:00,0.1898756141591207
2018-12-15 19:33:00,0.23060121826637214
2018-12-15 19:36:00,0.22913392261835952
2018-12-15 19:39:00,0.09948534152897537
2018-12-15 19:42:00,0.16344162730138123
2018-12-15 19:45:00,0.13357472116132385
2018-12-15 19:48:00,0.12982815675042048
2018-12-15 19:51:00,0.18426271483815526
2018-12-15 19:54:00,0.11320282086410316
2018-12-15 19:57:00,0.12125912973959885
2018-12-15 20:00:00,0.19146264752311026
2018-12-15 20:03:00,0.07611690521514447
2018-12-15 20:06:00,0.27436658929320856
2018-12-15 20:09:00,0.20167735892795235
2018-12-15 20:12:00,0.18605907275701838
2018-12-15 20:15:00,0.19132033164993345
2018-12-15 20:18:00,-0.0007917807299691049
2018-12-15 20:21:00,0.2004874438669617
2018-12-15 20:24:00,0.1637803349115643
2018-12-15 20:27:00,0.08033669581658387
2018-12-15 20:30:00,0.09013459991410855
2018-12-15 20:33:00,0.16349035831620995
2018-12-15 20:36:00,0.140200992046573
2018-12-15 20:39:00,0.0976891732977947
2018-12-15 20:42:00,0.13959312005772517
2018-12-15 20:45:00,0.20368817751744928
2018-12-15 20:48:00,0.21921046142745126
2018-12-15 20:51:00,0.11177564432057352
2018-12-15 20:54:00,0.17887291676152017
2018-12-15 20:57:00,0.19840726837833245
2018-12-15 21:00:00,0.21900465723524576
2018-12-15 21:03:00,0.15365055641422032
2018-12-15 21:06:00,0.13734208844346085
2018-12-15 21:09:00,0.16227456037927368
2018-12-15 21:12:00,0.12175733726616045
2018-12-15 21:15:00,0.24463597398971615
2018-12-15 21:18:00,0.24522079657083395
2018-12-15 21:21:00,0.11128774050195034
2018-12-15 21:24:00,0.27122451154616556
2018-12-15 21:27:00,0.19479043009977204
2018-12-15 21:30:00,0.10987737041449464
2018-12-15 21:33:00,0.053461139052672024
2018-12-15 21:36:00,0.09851474590766429
2018-12-15 21:39:00,0.11086799993051955
2018-12-15 21:42:00,0.1821243964485575
2018-12-15 21:45:00,0.21606704701673607
2018-12-15 21:48:00,0.16449269556085255
2018-12-15 21:51:00,0.16034268745761437
2018-12-15 21:54:00,0.10368402829567458
2018-12-15 21:57:00,0.21459696971970743
2018-12-15 22:00:00,0.19913569297949607
2018-12-15 22:03:00,0.14500446654028565
2018-12-15 22:06:00,0.13354883309006027
2018-12-15 22:09:00,0.1637019633867567
2018-12-15 22:12:00,0.10006842878863154
2018-12-15 22:15:00,0.10184778511950299
2018-12-15 22:18:00,0.07310084052483035
2018-12-15 22:21:00,0.10135629285394998
2018-12-15 22:24:00,0.07004103516305804
2018-12-15 22:27:00,0.021507412531036607
2018-12-15 22:30:00,0.1338620466308953
2018-12-15 22:33:00,0.10374859501052924
2018-12-15 22:36:00,0.036454457369245574
2018-12-15 22:39:00,-0.02323117430307775
2018-12-15 22:42:00,0.08059464454049703
2018-12-15 22:45:00,0.018837372454413526
2018-12-15 22:48:00,0.06182957160234537
2018-12-15 22:51:00,0.1593235282872456
2018-12-15 22:54:00,0.1365225271821373
2018-12-15 22:57:00,0.10240375018639725
2018-12-15 23:00:00,0.056127887900174755
2018-12-15 23:03:00,0.08230229529539201
2018-12-15 23:06:00,0.06959391625247235
2018-12-15 23:09:00,0.15703246692578432
2018-12-15 23:12:00,0.07917580086751741
2018-12-15 23:15:00,0.06070396460199845
2018-12-15 23:18:00,0.10628168043632513
2018-12-15 23:21:00,0.13040113451751267
2018-12-15 23:24:00,0.202605941324407
2018-12-15 23:27:00,0.18346207512723822
2018-12-15 23:30:00,0.20351352001523537
2018-12-15 23:33:00,0.14887552433657447
2018-12-15 23:36:00,0.19571632847066667
2018-12-15 23:39:00,0.1801070052475211
2018-12-15 23:42:00,0.1645307056548404
2018-12-15 23:45:00,0.161300500876564
2018-12-15 23:48:00,0.2808900406276962
2018-12-15 23:51:00,0.11956666917529901
2018-12-15 23:54:00,0.2062161336762074
2018-12-15 23:57:00,0.2075200364503189
2018-12-16 00:00:00,0.2177436191865354
2018-12-16 00:03:00,0.22947708352961627
2018-12-16 00:06:00,0.23213133347559278
2018-12-16 00:09:00,0.2613553081682767
2018-12-16 00:12:00,0.2039365833015836
2018-12-16 00:15:00,0.1424278340540468
2018-12-16 00:18:00,0.25478137350705765
2018-12-16 00:21:00,0.1951520263244788
2018-12-16 00:24:00,0.2305915722345162
2018-12-16 00:27:00,0.2606785710475492
2018-12-16 00:30:00,0.18631028775826053
2018-12-16 00:33:00,0.25291438185229254
2018-12-16 00:36:00,0.28055706131584657
2018-12-16 00:39:00,0.30901971100530545
2018-12-16 00:42:00,0.2892909785723532
2018-12-16 00:45:00,0.3011337028607386
2018-12-16 00:48:00,0.20672169166738286
2018-12-16 00:51:00,0.26092764640333144
2018-12-16 00:54:00,0.2933887478285442
2018-12-16 00:57:00,0.2400835282035132
2018-12-16 01:00:00,0.32718874985960156
2018-12-16 01:03:00,0.2432611305332557
2018-12-16 01:06:00,0.20683085256791855
2018-12-16 01:09:00,0.2894073163685107
2018-12-16 01:12:00,0.2739166445435899
2018-12-16 01:15:00,0.32049239656447526
2018-12-16 01:18:00,0.3337639774188119
2018-12-16 01:21:00,0.28686048696505395
2018-12-16 01:24:00,0.30942645777770394
2018-12-16 01:27:00,0.2680010319544408
2018-12-16 01:30:00,0.2614642973605328
2018-12-16 01:33:00,0.2645531413841127
2018-12-16 01:36:00,0.3062610858692665
2018-12-16 01:39:00,0.26317468891136286
2018-12-16 01:42:00,0.29954275873819824
2018-12-16 01:45:00,0.23707866775373532
2018-12-16 01:48:00,0.28892947223829424
2018-12-16 01:51:00,0.3161167177404991
2018-12-16 01:54:00,0.30571430644096154
2018-12-16 01:57:00,0.3159275859852073
2018-12-16 02:00:00,0.21563816760857435
2018-12-16 02:03:00,0.2352780294249328
2018-12-16 02:06:00,0.3336099660102718
2018-12-16 02:09:00,0.3474792976848562
2018-12-16 02:12:00,0.37474305140023034
2018-12-16 02:15:00,0.2867473274775989
2018-12-16 02:18:00,0.38653990724213827
2018-12-16 02:21:00,0.34303561049642894
2018-12-16 02:24:00,0.369633144285217
2018-12-16 02:27:00,0.3719173412997634
2018-12-16 02:30:00,0.36706552564066897
2018-12-16 02:33:00,0.3908738978158226
2018-12-16 02:36:00,0.408914669914509
2018-12-16 02:39:00,0.3858913102862971
2018-12-16 02:42:00,0.35198055443623844
2018-12-16 02:45:00,0.3080817396798352
2018-12-16 02:48:00,0.35114347151522907
2018-12-16 02:51:00,0.3623511545125666
2018-12-16 02:54:00,0.36004138034030575
2018-12-16 02:57:00,0.3161708726854613
2018-12-16 03:00:00,0.27552644884707433
2018-12-16 03:03:00,0.3229317144054562
2018-12-16 03:06:00,0.2598733749009057
2018-12-16 03:09:00,0.3054244789027507
2018-12-16 03:12:00,0.25808134480382705
2018-12-16 03:15:00,0.29536782718002996
2018-12-16 03:18:00,0.3686248382512076
2018-12-16 03:21:00,0.29292958123420476
2018-12-16 03:24:00,0.3259288473997799
2018-12-16 03:27:00,0.36372597777483406
2018-12-16 03:30:00,0.3238342319418166
2018-12-16 03:33:00,0.3664939751599263
2018-12-16 03:36:00,0.4276596553098102
2018-12-16 03:39:00,0.36920060978241054
2018-12-16 03:42:00,0.2754532616953611
2018-12-16 03:45:00,0.34767368886150507
2018-12-16 03:48:00,0.35240216004012836
2018-12-16 03:51:00,0.37652061098322065
2018-12-16 03:54:00,0.34096154377402854
2018-12-16 03:57:00,0.36591794642833975
2018-12-16 04:00:00,0.3530625575876911
2018-12-16 04:03:00,0.3864226380836726
2018-12-16 04:06:00,0.3398979922753824
2018-12-16 04:09:00,0.4035523535582115
2018-12-16 04:12:00,0.3516397572054757
2018-12-16 04:15:00,0.3302158009788059
2018-12-16 04:18:00,0.48747535745775394
2018-12-16 04:21:00,0.36040686629326046
2018-12-16 04:24:00,0.37333186543565944
2018-12-16 04:27:00,0.439360792866637
2018-12-16 04:30:00,0.34829944067763563
2018-12-16 04:33:00,0.41968949473539396
2018-12-16 04:36:00,0.4590518902327858
2018-12-16 04:39:00,0.41328656752295956
2018-12-16 04:42:00,0.41894436263459056
2018-12-16 04:45:00,0.32667513915464497
2018-12-16 04:48:00,0.4266058923589071
2018-12-16 04:51:00,0.4452038737705948
2018-12-16 04:54:00,0.3562710358882555
2018-12-16 04:57:00,0.38585101610647143
2018-12-16 05:00:00,0.4075245076452916
2018-12-16 05:03:00,0.38335328667540125
2018-12-16 05:06:00,0.3657312970259454
2018-12-16 05:09:00,0.47136648654958435
2018-12-16 05:12:00,0.41476699341319545
2018-12-16 05:15:00,0.41299236904768577
2018-12-16 05:18:00,0.42778561590682784
2018-12-16 05:21:00,0.39993580086331804
2018-12-16 05:24:00,0.39443990036852483
2018-12-16 05:27:00,0.46757863371743724
2018-12-16 05:30:00,0.3825147914600393
2018-12-16 05:33:00,0.41490277199073944
2018-12-16 05:36:00,0.42275506028892096
2018-12-16 05:39:00,0.33813071816325646
2018-12-16 05:42:00,0.4593572770419314
2018-12-16 05:45:00,0.46033810797285923
2018-12-16 05:48:00,0.4427148583145595
2018-12-16 05:51:00,0.35564728607306506
2018-12-16 05:54:00,0.36065280823078183
2018-12-16 05:57:00,0.34548213466950983
2018-12-16 06:00:00,0.31942329566538774
2018-12-16 06:03:00,0.4282902373418551
2018-12-16 06:06:00,0.36895573467273834
2018-12-16 06:09:00,0.374375204530736
2018-12-16 06:12:00,0.3015107607092773
2018-12-16 06:15:00,0.3950832721417328
2018-12-16 06:18:00,0.2689177017084603
2018-12-16 06:21:00,0.42246917950518537
2018-12-16 06:24:00,0.4286650429323231
2018-12-16 06:27:00,0.39976027565472805
2018-12-16 06:30:00,0.4213173035526552
2018-12-16 06:33:00,0.358942340482713
2018-12-16 06:36:00,0.36048931090982705
2018-12-16 06:39:00,0.3548367673424764
2018-12-16 06:42:00,0.3108350116793872
2018-12-16 06:45:00,0.3409082016912066
2018-12-16 06:48:00,0.30719935018680644
2018-12-16 06:51:00,0.30562459422355914
2018-12-16 06:54:00,0.27380241439709607
2018-12-16 06:57:00,0.3325628646524592
2018-12-16 07:00:00,0.3617394223288102
2018-12-16 07:03:00,0.28965035411016515
2018-12-16 07:06:00,0.35390527515971826
2018-12-16 07:09:00,0.29691448167187673
2018-12-16 07:12:00,0.3323133660650228
2018-12-16 07:15:00,0.30826340778355643
2018-12-16 07:18:00,0.41001540023637517
2018-12-16 07:21:00,0.371255779543219
2018-12-16 07:24:00,0.4260753952860341
2018-12-16 07:27:00,0.3291245690745086
2018-12-16 07:30:00,0.34295805647121824
2018-12-16 07:33:00,0.39136000270036675
2018-12-16 07:36:00,0.29898409328387743
2018-12-16 07:39:00,0.2896069315810905
2018-12-16 07:42:00,0.25126425482324066
2018-12-16 07:45:00,0.33451748719249963
2018-12-16 07:48:00,0.3488414560582669
2018-12-16 07:51:00,0.26037837113779005
2018-12-16 07:54:00,0.24246906409916846
2018-12-16 07:57:00,0.29967586735432405
2018-12-16 08:00:00,0.2798290152057348
2018-12-16 08:03:00,0.2616577674946825
2018-12-16 08:06:00,0.246649632153094
2018-12-16 08:09:00,0.2465961941874184
2018-12-16 08:12:00,0.1654260874904594
2018-12-16 08:15:00,0.20577897828798086
2018-12-16 08:18:00,0.21487170378492237
2018-12-16 08:21:00,0.1172537214799263
2018-12-16 08:24:00,0.204688048219964
2018-12-16 08:27:00,0.21377505435953026
2018-12-16 08:30:00,0.12798545274864637
2018-12-16 08:33:00,0.18033519402268894
2018-12-16 08:36:00,0.2019674566435583
2018-12-16 08:39:00,0.14238207832153194
2018-12-16 08:42:00,0.095735148745689
2018-12-16 08:45:00,0.13241564952619456
2018-12-16 08:48:00,0.1839820864857984
2018-12-16 08:51:00,0.15483792578362454
2018-12-16 08:54:00,0.12497243288959226
2018-12-16 08:57:00,0.12737562104194922
2018-12-16 09:00:00,0.1800797983325424
2018-12-16 09:03:00,0.09804645159238135
2018-12-16 09:06:00,0.1477727704359495
2018-12-16 09:09:00,0.1398490235483223
2018-12-16 09:12:00,0.11915470818973972
2018-12-16 09:15:00,0.1121522579241514
2018-12-16 09:18:00,0.06741460562261636
2018-12-16 09:21:00,-0.034946115209095296
2018-12-16 09:24:00,-0.016545796768184573
2018-12-16 09:27:00,0.02005849539176552
2018-12-16 09:30:00,0.09895214875888314
2018-12-16 09:33:00,0.07786316476455113
2018-12-16 09:36:00,0.01353201125675696
2018-12-16 09:39:00,0.040703367032563165
2018-12-16 09:42:00,0.02294952897904068
2018-12-16 09:45:00,0.06887528394793208
2018-12-16 09:48:00,0.10900907435427598
2018-12-16 09:51:00,0.11189135117075466
2018-12-16 09:54:00,0.013966057379889207
2018-12-16 09:57:00,-0.06406921238141194
2018-12-16 10:00:00,-0.039643002734862876
2018-12-16 10:03:00,-0.056454607788793965
2018-12-16 10:06:00,-0.14585361234338734
2018-12-16 10:09:00,-0.086968599036652
2018-12-16 10:12:00,-0.03444135961314032
2018-12-16 10:15:00,-0.12790061117266305
2018-12-16 10:18:00,-0.04221788049511588
2018-12-16 10:21:00,-0.031148868573325217
2018-12-16 10:24:00,-0.03752201589225024
2018-12-16 10:27:00,-0.0936697680037355
2018-12-16 10:30:00,-0.11728169610353234
2018-12-16 10:33:00,-0.06458258841996667
2018-12-16 10:36:00,-0.09323509396926966
2018-12-16 10:39:00,-0.08267590253302615
2018-12-16 10:42:00,-0.08531194544514165
2018-12-16 10:45:00,-0.07210379657442445
2018-12-16 10:48:00,-0.13428625311087217
2018-12-16 10:51:00,-0.1673841482875673
2018-12-16 10:54:00,-0.09960107352185332
2018-12-16 10:57:00,-0.13802230135502214
2018-12-16 11:00:00,-0.18285647636599833
2018-12-16 11:03:00,-0.11290565611869852
2018-12-16 11:06:00,-0.14632705443574423
2018-12-16 11:09:00,-0.05360732880552632
2018-12-16 11:12:00,-0.1394668123037377
2018-12-16 11:15:00,-0.19887451916144983
2018-12-16 11:18:00,-0.06274193365544534
2018-12-16 11:21:00,-0.19467566523451296
2018-12-16 11:24:00,-0.18721475275100374
2018-12-16 11:27:00,-0.1459644723675524
2018-12-16 11:30:00,-0.10373160536329351
2018-12-16 11:33:00,-0.20731275647187886
2018-12-16 11:36:00,-0.19808211765945316
2018-12-16 11:39:00,-0.19266865601383643
2018-12-16 11:42:00,-0.1478412404859455
2018-12-16 11:45:00,-0.23730574316368802
2018-12-16 11:48:00,-0.18397111139364597
2018-12-16 11:51:00,-0.27583923090293183
2018-12-16 11:54:00,-0.2388399094274405
2018-12-16 11:57:00,-0.24289200860215487
2018-12-16 12:00:00,-0.2345817034380957
2018-12-16 12:03:00,-0.13541124430560103
2018-12-16 12:06:00,-0.2652178779896417
2018-12-16 12:09:00,-0.22909826772632869
2018-12-16 12:12:00,-0.2594089220012279
2018-12-16 12:15:00,-0.27428558367290634
2018-12-16 12:18:00,-0.23198779908068445
2018-12-16 12:21:00,-0.30867616879083926
2018-12-16 12:24:00,-0.2993063120396755
2018-12-16 12:27:00,-0.2993871281320253
2018-12-16 12:30:00,-0.31386521610335194
2018-12-16 12:33:00,-0.2509840787823805
2018-12-16 12:36:00,-0.27396932678652774
2018-12-16 12:39:00,-0.21699968916414036
2018-12-16 12:42:00,-0.24323324216305764
2018-12-16 12:45:00,-0.2677611714092336
2018-12-16 12:48:00,-0.2755647065721405
2018-12-16 12:51:00,-0.27952189552871687
2018-12-16 12:54:00,-0.29469092498879945
2018-12-16 12:57:00,-0.3747167016221624
2018-12-16 13:00:00,-0.27632775722611314
2018-12-16 13:03:00,-0.27012771373568967
2018-12-16 13:06:00,-0.20440360476601427
2018-12-16 13:09:00,-0.2848831908991656
2018-12-16 13:12:00,-0.2839936953770916
2018-12-16 13:15:00,-0.2801177483071342
2018-12-16 13:18:00,-0.401504930185979
2018-12-16 13:21:00,-0.28031593462668525
2018-12-16 13:24:00,-0.302140462917464
2018-12-16 13:27:00,-0.32089262876183966
2018-12-16 13:30:00,-0.3070106234900436
2018-12-16 13:33:00,-0.16657355409972752
2018-12-16 13:36:00,-0.2505516061455637
2018-12-16 13:39:00,-0.2629904316726197
2018-12-16 13:42:00,-0.2696698423190469
2018-12-16 13:45:00,-0.24319907616126102
2018-12-16 13:48:00,-0.2937734551115909
2018-12-16 13:51:00,-0.2442810976195915
2018-12-16 13:54:00,-0.4376275240661016
2018-12-16 13:57:00,-0.343029468575196
2018-12-16 14:00:00,-0.36882145478739403
2018-12-16 14:03:00,-0.21280282972486475
2018-12-16 14:06:00,-0.29886667462261585
2018-12-16 14:09:00,-0.32998281322568346
2018-12-16 14:12:00,-0.3359416592069806
2018-12-16 14:15:00,-0.23485395011419996
2018-12-16 14:18:00,-0.09769246040747248
2018-12-16 14:21:00,-0.2769697844758525
2018-12-16 14:24:00,-0.18559115535322235
2018-12-16 14:27:00,-0.3577869953495565
2018-12-16 14:30:00,-0.34962828120325184
2018-12-16 14:33:00,-0.34788768318497887
2018-12-16 14:36:00,-0.2720630339500758
2018-12-16 14:39:00,-0.3941445366847347
2018-12-16 14:42:00,-0.3594102747842385
2018-12-16 14:45:00,-0.3000452151767945
2018-12-16 14:48:00,-0.33445903336183846
2018-12-16 14:51:00,-0.27493353739953363
2018-12-16 14:54:00,-0.3099373836026871
2018-12-16 14:57:00,-0.2775724525641863
2018-12-16 15:00:00,-0.36114330074832424
2018-12-16 15:03:00,-0.3102943703144092
2018-12-16 15:06:00,-0.294356005413249
2018-12-16 15:09:00,-0.17275916054552454
2018-12-16 15:12:00,-0.3225901208314781
2018-12-16 15:15:00,-0.33803630587971156
2018-12-16 15:18:00,-0.33559899751213607
2018-12-16 15:21:00,-0.31025364349625306
2018-12-16 15:24:00,-0.3746194386745856
2018-12-16 15:27:00,-0.3751969681278524
2018-12-16 15:30:00,-0.4284139781720455
2018-12-16 15:33:00,-0.368918338993808
2018-12-16 15:36:00,-0.3336426381933393
2018-12-16 15:39:00,-0.40453623104252756
2018-12-16 15:42:00,-0.33101823885436943
2018-12-16 15:45:00,-0.3398380663333569
2018-12-16 15:48:00,-0.36294272972617136
2018-12-16 15:51:00,-0.33559167057705963
2018-12-16 15:54:00,-0.2660197351893885
2018-12-16 15:57:00,-0.318966687235104
2018-12-16 16:00:00,-0.2933524470533371
2018-12-16 16:03:00,-0.27294087569680414
2018-12-16 16:06:00,-0.3104428950773581
2018-12-16 16:09:00,-0.3147899627220454
2018-12-16 16:12:00,-0.3554646331355116
2018-12-16 16:15:00,-0.2919294002199422
2018-12-16 16:18:00,-0.3398135730513445
2018-12-16 16:21:00,-0.24315570508525752
2018-12-16 16:24:00,-0.3998827870995001
2018-12-16 16:27:00,-0.25417698053360027
2018-12-16 16:30:00,-0.26193931077472143
2018-12-16 16:33:00,-0.2405310851349327
2018-12-16 16:36:00,-0.26341371792432255
2018-12-16 16:39:00,-0.22176818092566464
2018-12-16 16:42:00,-0.2448601781846378
2018-12-16 16:45:00,-0.1559055734469439
2018-12-16 16:48:00,-0.21724241022337765
2018-12-16 16:51:00,-0.21689736358291611
2018-12-16 16:54:00,-0.14355842865990098
2018-12-16 16:57:00,-0.19515735230100972
2018-12-16 17:00:00,-0.23889509218349758
2018-12-16 17:03:00,-0.1874444478438022
2018-12-16 17:06:00,-0.19553981429902478
2018-12-16 17:09:00,-0.220994683541619
2018-12-16 17:12:00,-0.1756595468906994
2018-12-16 17:15:00,-0.21479282851430526
2018-12-16 17:18:00,-0.12919894892019101
2018-12-16 17:21:00,-0.15976772958953234
2018-12-16 17:24:00,-0.20561219107423767
2018-12-16 17:27:00,-0.11987852698615598
2018-12-16 17:30:00,-0.1234562675728057
2018-12-16 17:33:00,-0.14576897262423927
2018-12-16 17:36:00,-0.1441525530127592
2018-12-16 17:39:00,-0.15585454027609558
2018-12-16 17:42:00,-0.0590793729007828
2018-12-16 17:45:00,-0.04905958065273808
2018-12-16 17:48:00,-0.11617735658751371
2018-12-16 17:51:00,-0.10631920686125795
2018-12-16 17:54:00,-0.13556608967286365
2018-12-16 17:57:00,-0.116166838375932
2018-12-16 18:00:00,-0.030601056269063065
2018-12-16 18:03:00,-0.07678333684646077
2018-12-16 18:06:00,-0.16766431266768222
2018-12-16 18:09:00,0.03125094701073294
2018-12-16 18:12:00,-0.09220951089122309
2018-12-16 18:15:00,-0.12063012523395855
2018-12-16 18:18:00,-0.07065591425231332
2018-12-16 18:21:00,0.00692530214701037
2018-12-16 18:24:00,-0.10414605997033277
