2018-01-01 00:00:00,0.47931184563827856
2018-12-16 18:27:00,-0.18112625443154684
2018-12-16 18:30:00,0.02920005300632056
2018-12-16 18:33:00,-0.0764856232590887
2018-12-16 18:36:00,-0.021904631250208695
2018-12-16 18:39:00,-0.05360399419441819
2018-12-16 18:42:00,-0.01086941879952974
2018-12-16 18:45:00,-0.03387153358846717
2018-12-16 18:48:00,-0.03754953597479016
2018-12-16 18:51:00,-0.06026516267229454
2018-12-16 18:54:00,
2018-12-16 18:57:00,
2018-12-16 19:00:00,
2018-12-16 19:03:00,-0.08522055662194816
2018-12-16 19:06:00,-0.07245066669213429
2018-12-16 19:09:00,-0.010266965268272088
2018-12-16 19:12:00,-0.07654898059672632
2018-12-16 19:15:00,-0.034080550623968975
2018-12-16 19:18:00,-0.03639766931343047
2018-12-16 19:21:00,0.019301979645717893
2018-12-16 19:24:00,0.054588889137392016
2018-12-16 19:27:00,0.026329683600295084
2018-12-16 19:30:00,0.13526557127033811
2018-12-16 19:33:00,0.07535480034584907
2018-12-16 19:36:00,0.1610480160708221
2018-12-16 19:39:00,0.00260721806841957
2018-12-16 19:42:00,0.038233883210693875
2018-12-16 19:45:00,0.05973565323790808
2018-12-16 19:48:00,0.1089439044685605
2018-12-16 19:51:00,0.07942062592684351
2018-12-16 19:54:00,0.1173158253583324
2018-12-16 19:57:00,0.10662345823794794
2018-12-16 20:00:00,0.02478449726902454
2018-12-16 20:03:00,0.12071606750669162
2018-12-16 20:06:00,0.04446174643356926
2018-12-16 20:09:00,0.17367589456796395
2018-12-16 20:12:00,0.09948622422723474
2018-12-16 20:15:00,0.14072054391510846
2018-12-16 20:18:00,0.15210637798071502
2018-12-16 20:21:00,0.02526194005832849
2018-12-16 20:24:00,0.08300191126591017
2018-12-16 20:27:00,0.04634879150347615
2018-12-16 20:30:00,0.07464355110306542
2018-12-16 20:33:00,0.096054397896296
2018-12-16 20:36:00,0.10311707034139772
2018-12-16 20:39:00,0.039964886882671635
2018-12-16 20:42:00,0.19016073903378583
2018-12-16 20:45:00,0.13773558013883758
2018-12-16 20:48:00,0.12123624523400167
2018-12-16 20:51:00,0.17636873599116143
2018-12-16 20:54:00,0.19834338662246864
2018-12-16 20:57:00,0.23236512860700032
2018-12-16 21:00:00,0.12471156389830185
2018-12-16 21:03:00,0.06482565881862001
2018-12-16 21:06:00,0.029723417765751492
2018-12-16 21:09:00,0.15957172104833717
2018-12-16 21:12:00,0.12376545022971186
2018-12-16 21:15:00,0.19484404707907288
2018-12-16 21:18:00,0.20204917548227286
2018-12-16 21:21:00,0.1974951551640629
2018-12-16 21:24:00,0.10961830524098559
2018-12-16 21:27:00,0.16602052425093916
2018-12-16 21:30:00,0.13376846557031286
2018-12-16 21:33:00,0.18674183525547505
2018-12-16 21:36:00,0.16984818272777602
2018-12-16 21:39:00,0.11279440363944104
2018-12-16 21:42:00,0.11468718008381984
2018-12-16 21:45:00,0.1414583413208561
2018-12-16 21:48:00,0.15799358964386556
2018-12-16 21:51:00,0.15169146411932388
2018-12-16 21:54:00,0.11769505810826786
2018-12-16 21:57:00,0.143719366326593
2018-12-16 22:00:00,0.1170347797161071
2018-12-16 22:03:00,0.24518886087031433
2018-12-16 22:06:00,0.17160512210796242
2018-12-16 22:09:00,0.14829228725517396
2018-12-16 22:12:00,0.19929935703305546
2018-12-16 22:15:00,0.11982914098615538
2018-12-16 22:18:00,0.17594833096615048
2018-12-16 22:21:00,0.11444435100145256
2018-12-16 22:24:00,0.20599257342064448
2018-12-16 22:27:00,0.17762642601053358
2018-12-16 22:30:00,0.12804274554520134
2018-12-16 22:33:00,0.2100873304427182
2018-12-16 22:36:00,0.2107490287684186
2018-12-16 22:39:00,0.18351255676958544
2018-12-16 22:42:00,0.26029358786161083
2018-12-16 22:45:00,0.2414399441715318
2018-12-16 22:48:00,0.23776789062623038
2018-12-16 22:51:00,0.12043144810940021
2018-12-16 22:54:00,0.18706955946038306
2018-12-16 22:57:00,0.10544484860042758
2018-12-16 23:00:00,0.10903157812151676
2018-12-16 23:03:00,0.2259225546584389
2018-12-16 23:06:00,0.11295125973111908
2018-12-16 23:09:00,0.21403468406276716
2018-12-16 23:12:00,0.22415447109847264
2018-12-16 23:15:00,0.17993570251638857
2018-12-16 23:18:00,0.2836590312576277
2018-12-16 23:21:00,0.2418137131238609
2018-12-16 23:24:00,0.22540276612312482
2018-12-16 23:27:00,0.14053768840409475
2018-12-16 23:30:00,0.19054902000812035
2018-12-16 23:33:00,0.22789687578739404
2018-12-16 23:36:00,0.10527235068565233
2018-12-16 23:39:00,0.12463038827797845
2018-12-16 23:42:00,0.22957538766848984
2018-12-16 23:45:00,0.2854767203768347
2018-12-16 23:48:00,0.18505112028253734
2018-12-16 23:51:00,0.13649980342404433
2018-12-16 23:54:00,0.18999020140745415
2018-12-16 23:57:00,0.12651506929057632
2018-12-17 00:00:00,0.1973303817549663
2018-12-17 00:03:00,0.1885842538443967
2018-12-17 00:06:00,0.17175311795756443
2018-12-17 00:09:00,0.26676948312081095
2018-12-17 00:12:00,0.22219879930224806
2018-12-17 00:15:00,0.10878943925843032
2018-12-17 00:18:00,0.26123578284347104
2018-12-17 00:21:00,0.21783009570901868
2018-12-17 00:24:00,0.22998651489558597
2018-12-17 00:27:00,0.28386753139437815
2018-12-17 00:30:00,0.24090773109486463
2018-12-17 00:33:00,0.2702010158569692
2018-12-17 00:36:00,0.3141391350195022
2018-12-17 00:39:00,0.26651908749187214
2018-12-17 00:42:00,0.27427399790911977
2018-12-17 00:45:00,0.3016747219078866
2018-12-17 00:48:00,0.3430515402160381
2018-12-17 00:51:00,0.2845940606101749
2018-12-17 00:54:00,0.29970055703000753
2018-12-17 00:57:00,0.36304332761534397
2018-12-17 01:00:00,0.3190089028595935
2018-12-17 01:03:00,0.23255077264514057
2018-12-17 01:06:00,0.20163300108123394
2018-12-17 01:09:00,0.32955914209810544
2018-12-17 01:12:00,0.21825766860450813
2018-12-17 01:15:00,0.2808991288491711
2018-12-17 01:18:00,0.31206094428404185
2018-12-17 01:21:00,0.2700586246797343
2018-12-17 01:24:00,0.24061074580390596
2018-12-17 01:27:00,0.27223731938681794
2018-12-17 01:30:00,0.13755639772369932
2018-12-17 01:33:00,0.3396823491722216
2018-12-17 01:36:00,0.25950404108687053
2018-12-17 01:39:00,0.2964476332294339
2018-12-17 01:42:00,0.2952214126511876
2018-12-17 01:45:00,0.3745314040742187
2018-12-17 01:48:00,0.3914220775812396
2018-12-17 01:51:00,0.3291238511068286
2018-12-17 01:54:00,0.3063536067689938
2018-12-17 01:57:00,0.3220958938699141
2018-12-17 02:00:00,0.29956291357126474
2018-12-17 02:03:00,0.3738945542729084
2018-12-17 02:06:00,0.3453060264037049
2018-12-17 02:09:00,0.20506335167954148
2018-12-17 02:12:00,0.36658209132690445
2018-12-17 02:15:00,0.29962488843830215
2018-12-17 02:18:00,0.16577246136222357
2018-12-17 02:21:00,0.1482575612909045
2018-12-17 02:24:00,0.2232250393952313
2018-12-17 02:27:00,0.18866077574659812
2018-12-17 02:30:00,0.18133522015028802
2018-12-17 02:33:00,0.2428403141734634
2018-12-17 02:36:00,0.25174336188820234
2018-12-17 02:39:00,0.2704605784055616
2018-12-17 02:42:00,0.19331723255464794
2018-12-17 02:45:00,0.1964155652764248
2018-12-17 02:48:00,0.2664544461824221
2018-12-17 02:51:00,0.22319094273689188
2018-12-17 02:54:00,0.2268457614603676
2018-12-17 02:57:00,0.2315865634610077
2018-12-17 03:00:00,0.32876155197072876
2018-12-17 03:03:00,0.30116291075233903
2018-12-17 03:06:00,0.32889020482303977
2018-12-17 03:09:00,0.3227995120727769
2018-12-17 03:12:00,0.24411072271152534
2018-12-17 03:15:00,0.2511992252335631
2018-12-17 03:18:00,0.3240565897287979
2018-12-17 03:21:00,0.24578807997272634
2018-12-17 03:24:00,0.31331274442334234
2018-12-17 03:27:00,0.4142039097854422
2018-12-17 03:30:00,0.2778067170726217
2018-12-17 03:33:00,0.2706349732598028
2018-12-17 03:36:00,0.23549665488656046
2018-12-17 03:39:00,0.2746344678241712
2018-12-17 03:42:00,0.24761906863818695
2018-12-17 03:45:00,0.3323956661347438
2018-12-17 03:48:00,0.3628302155241272
2018-12-17 03:51:00,0.34050834733790225
2018-12-17 03:54:00,0.3394163341752119
2018-12-17 03:57:00,0.3294168014269303
2018-12-17 04:00:00,0.2955533925381246
2018-12-17 04:03:00,0.27725690768789946
2018-12-17 04:06:00,0.22135867744270854
2018-12-17 04:09:00,0.31731534381793836
2018-12-17 04:12:00,0.3875419740140842
2018-12-17 04:15:00,0.3176869659632189
2018-12-17 04:18:00,0.3517447110333478
2018-12-17 04:21:00,0.33782429652734436
2018-12-17 04:24:00,0.280281875348237
2018-12-17 04:27:00,0.3208639925813941
2018-12-17 04:30:00,0.4093160192298342
2018-12-17 04:33:00,0.3505141634974507
2018-12-17 04:36:00,0.2550225518774596
2018-12-17 04:39:00,0.40824175596139867
2018-12-17 04:42:00,0.2963383325525797
2018-12-17 04:45:00,0.27533096238158805
2018-12-17 04:48:00,0.38041551240081617
2018-12-17 04:51:00,0.2853910787306404
2018-12-17 04:54:00,0.4047428671515263
2018-12-17 04:57:00,0.33102269870943246
2018-12-17 05:00:00,0.3605201065614665
2018-12-17 05:03:00,0.32615130845459817
2018-12-17 05:06:00,0.24957881879652177
2018-12-17 05:09:00,0.41224197534057794
2018-12-17 05:12:00,0.33331330253508895
2018-12-17 05:15:00,0.24137775987128407
2018-12-17 05:18:00,0.22323900160080257
2018-12-17 05:21:00,0.3371430630746204
2018-12-17 05:24:00,0.3045532422520978
2018-12-17 05:27:00,0.32296136217536286
2018-12-17 05:30:00,0.3620957800559381
2018-12-17 05:33:00,0.20468813089064497
2018-12-17 05:36:00,0.2855679945276961
2018-12-17 05:39:00,0.28280240705169035
2018-12-17 05:42:00,0.40806590542081267
2018-12-17 05:45:00,0.3494906437681493
2018-12-17 05:48:00,0.3621895343863457
2018-12-17 05:51:00,0.32965020079655005
2018-12-17 05:54:00,0.2776856507307457
2018-12-17 05:57:00,0.2721585254799379
2018-12-17 06:00:00,0.2750964544887893
2018-12-17 06:03:00,0.308481820603447
2018-12-17 06:06:00,0.3638034668488217
2018-12-17 06:09:00,0.3687035860705805
2018-12-17 06:12:00,0.32444780300920684
2018-12-17 06:15:00,0.21031712810781755
2018-12-17 06:18:00,0.2519374617685912
2018-12-17 06:21:00,0.2922232449203648
2018-12-17 06:24:00,0.23918330325409443
2018-12-17 06:27:00,0.38631965811998725
2018-12-17 06:30:00,0.24739350845771924
2018-12-17 06:33:00,0.2568842318765405
2018-12-17 06:36:00,0.36453876926196926
2018-12-17 06:39:00,0.32723084142423886
2018-12-17 06:42:00,0.19583704661249612
2018-12-17 06:45:00,0.33799363316694553
2018-12-17 06:48:00,0.2446911969951202
2018-12-17 06:51:00,0.26959812671486816
2018-12-17 06:54:00,0.23107431970299785
2018-12-17 06:57:00,0.24448648641805448
2018-12-17 07:00:00,0.208063961537448
2018-12-17 07:03:00,0.18652447685121842
2018-12-17 07:06:00,0.27284911850284743
2018-12-17 07:09:00,0.26305400190312866
2018-12-17 07:12:00,0.2440830267935894
2018-12-17 07:15:00,0.24452184281227574
2018-12-17 07:18:00,0.18830608963679651
2018-12-17 07:21:00,0.2299963128182867
2018-12-17 07:24:00,0.2195245128860961
2018-12-17 07:27:00,0.27026207306249717
2018-12-17 07:30:00,0.18633244554860084
2018-12-17 07:33:00,0.2840847906821864
2018-12-17 07:36:00,0.20194663899479792
2018-12-17 07:39:00,0.24117990032488024
2018-12-17 07:42:00,0.29957173242127055
2018-12-17 07:45:00,0.12641109725825572
2018-12-17 07:48:00,0.30496067821098904
2018-12-17 07:51:00,0.3214806784953339
2018-12-17 07:54:00,0.24616533547123254
2018-12-17 07:57:00,0.17120439495147366
2018-12-17 08:00:00,0.260258214380201
2018-12-17 08:03:00,0.2361177164763717
2018-12-17 08:06:00,0.289769153279849
2018-12-17 08:09:00,0.23122179176544932
2018-12-17 08:12:00,0.18404410518292025
2018-12-17 08:15:00,0.22862451582727772
2018-12-17 08:18:00,0.10622351850111045
2018-12-17 08:21:00,0.15704036185695713
2018-12-17 08:24:00,0.2288380297745789
2018-12-17 08:27:00,0.2807542189748915
2018-12-17 08:30:00,0.15449309116019094
2018-12-17 08:33:00,0.2723107639400837
2018-12-17 08:36:00,0.32787999457639216
2018-12-17 08:39:00,0.2577761815605868
2018-12-17 08:42:00,0.18768696925502582
2018-12-17 08:45:00,0.22218960081579553
2018-12-17 08:48:00,0.2224628618183715
2018-12-17 08:51:00,0.2333661713470292
2018-12-17 08:54:00,0.34077835888211894
2018-12-17 08:57:00,0.2160539027283903
2018-12-17 09:00:00,0.2892354799856207
2018-12-17 09:03:00,0.3154054090582008
2018-12-17 09:06:00,0.2220418859319011
2018-12-17 09:09:00,0.20855609191181657
2018-12-17 09:12:00,0.22907574968968447
2018-12-17 09:15:00,0.30252407567053297
2018-12-17 09:18:00,0.20923571110523653
2018-12-17 09:21:00,0.194174635643094
2018-12-17 09:24:00,0.24188830330155042
2018-12-17 09:27:00,0.1835449120255248
2018-12-17 09:30:00,0.16613334209006325
2018-12-17 09:33:00,0.18141830679741133
2018-12-17 09:36:00,0.07937432889491447
2018-12-17 09:39:00,0.125012517616085
2018-12-17 09:42:00,0.07313216462569017
2018-12-17 09:45:00,0.10593973765088549
2018-12-17 09:48:00,0.11238759619760685
2018-12-17 09:51:00,0.1054306896351136
2018-12-17 09:54:00,0.0658856289940104
2018-12-17 09:57:00,0.11485800683254865
2018-12-17 10:00:00,0.10348450310965518
2018-12-17 10:03:00,0.13774228999022853
2018-12-17 10:06:00,0.1522989573788891
2018-12-17 10:09:00,0.06366424691458406
2018-12-17 10:12:00,0.11197260323115188
2018-12-17 10:15:00,0.13769152992620093
2018-12-17 10:18:00,-0.021049294762576665
2018-12-17 10:21:00,0.08958602277130012
2018-12-17 10:24:00,0.07275029317526105
2018-12-17 10:27:00,0.10166210591626168
2018-12-17 10:30:00,0.05366991868135074
2018-12-17 10:33:00,0.05754242565262757
2018-12-17 10:36:00,0.05422610008395168
2018-12-17 10:39:00,0.06699160618990163
2018-12-17 10:42:00,0.06637391769277201
2018-12-17 10:45:00,0.11993025007751612
2018-12-17 10:48:00,0.014216385898976114
2018-12-17 10:51:00,-0.0621007522228183
2018-12-17 10:54:00,0.03101279809055768
2018-12-17 10:57:00,0.08679932257194878
2018-12-17 11:00:00,-0.033127685433328224
2018-12-17 11:03:00,0.021272709259676503
2018-12-17 11:06:00,0.042192388110493084
2018-12-17 11:09:00,0.04049661274501659
2018-12-17 11:12:00,0.04403992553466196
2018-12-17 11:15:00,-0.02270903170915517
2018-12-17 11:18:00,0.02144715915466122
2018-12-17 11:21:00,0.013670330920717788
2018-12-17 11:24:00,-0.08066045736796923
2018-12-17 11:27:00,-0.17529338592896693
2018-12-17 11:30:00,-0.16851922674391062
2018-12-17 11:33:00,-0.12919023436052157
2018-12-17 11:36:00,-0.1826186229745872
2018-12-17 11:39:00,-0.11821338411658644
2018-12-17 11:42:00,-0.09244301530111443
2018-12-17 11:45:00,-0.12328832296515202
2018-12-17 11:48:00,-0.15768367963607943
2018-12-17 11:51:00,-0.12903630673787347
2018-12-17 11:54:00,-0.10211941779499512
2018-12-17 11:57:00,-0.15422776241382508
2018-12-17 12:00:00,-0.03373144127613159
2018-12-17 12:03:00,-0.09788727507952899
2018-12-17 12:06:00,-0.16310915187091268
2018-12-17 12:09:00,-0.12785906943065584
2018-12-17 12:12:00,-0.06194827468505082
2018-12-17 12:15:00,-0.20579553406668083
2018-12-17 12:18:00,-0.21679157730386578
2018-12-17 12:21:00,-0.09313151059416214
2018-12-17 12:24:00,-0.19798107079947158
2018-12-17 12:27:00,-0.12696589356846744
2018-12-17 12:30:00,-0.0322410768460486
2018-12-17 12:33:00,-0.13606076607328532
2018-12-17 12:36:00,-0.10804598201400495
2018-12-17 12:39:00,-0.14637598163898247
2018-12-17 12:42:00,-0.09830257948175358
2018-12-17 12:45:00,-0.05849361659562646
2018-12-17 12:48:00,-0.17266603739358288
2018-12-17 12:51:00,-0.027416296360911474
2018-12-17 12:54:00,-0.09125859132228697
2018-12-17 12:57:00,-0.08316492687259824
2018-12-17 13:00:00,-0.021520388928990997
2018-12-17 13:03:00,-0.04763469837422463
2018-12-17 13:06:00,-0.1436021513231367
2018-12-17 13:09:00,-0.10576813187407197
2018-12-17 13:12:00,-0.0511044772065361
2018-12-17 13:15:00,-0.1210954033484768
2018-12-17 13:18:00,-0.152099155738199
2018-12-17 13:21:00,-0.2572655018784076
2018-12-17 13:24:00,-0.13483571198281652
2018-12-17 13:27:00,-0.27043362061618836
2018-12-17 13:30:00,-0.20414729176809487
2018-12-17 13:33:00,-0.24987504144792183
2018-12-17 13:36:00,-0.2232221146987854
2018-12-17 13:39:00,-0.35897363659228176
2018-12-17 13:42:00,-0.22988800973183743
2018-12-17 13:45:00,-0.3053440761826778
2018-12-17 13:48:00,-0.14694444973554255
2018-12-17 13:51:00,-0.19070772809197933
2018-12-17 13:54:00,-0.13480367679181882
2018-12-17 13:57:00,-0.16676328811115582
2018-12-17 14:00:00,-0.07695274694691534
2018-12-17 14:03:00,-0.13746845489987436
2018-12-17 14:06:00,-0.04505920797606677
2018-12-17 14:09:00,-0.23453598806588616
2018-12-17 14:12:00,-0.32818320043901394
2018-12-17 14:15:00,-0.13045883788373658
2018-12-17 14:18:00,-0.32676080270260854
2018-12-17 14:21:00,-0.2504867226136298
2018-12-17 14:24:00,-0.2865642766303722
2018-12-17 14:27:00,-0.22446264570282892
2018-12-17 14:30:00,-0.32449654074292766
2018-12-17 14:33:00,-0.23252122616452198
2018-12-17 14:36:00,-0.2519538249707125
2018-12-17 14:39:00,-0.33352853063530574
2018-12-17 14:42:00,-0.21872102213416156
2018-12-17 14:45:00,-0.18699883273905016
2018-12-17 14:48:00,-0.23674573021799006
2018-12-17 14:51:00,-0.19377730643401492
2018-12-17 14:54:00,-0.31091757054326763
2018-12-17 14:57:00,-0.190415246305065
2018-12-17 15:00:00,-0.164790386959055
2018-12-17 15:03:00,0.005681699072852098
2018-12-17 15:06:00,-0.1856211940846606
2018-12-17 15:09:00,-0.205442567806017
2018-12-17 15:12:00,-0.13317419741781578
2018-12-17 15:15:00,-0.11098008598372644
2018-12-17 15:18:00,-0.20902607911961013
2018-12-17 15:21:00,-0.17031919860528433
2018-12-17 15:24:00,-0.3065749825161106
2018-12-17 15:27:00,-0.22352718734680366
2018-12-17 15:30:00,-0.28265850659931857
2018-12-17 15:33:00,-0.25999520437517276
2018-12-17 15:36:00,-0.17471298124570467
2018-12-17 15:39:00,-0.15766743717011877
2018-12-17 15:42:00,-0.11927973454663743
2018-12-17 15:45:00,-0.12299818707521126
2018-12-17 15:48:00,-0.17470667054999467
2018-12-17 15:51:00,-0.13659936367696446
2018-12-17 15:54:00,-0.045991977738196965
2018-12-17 15:57:00,-0.046205807470414584
2018-12-17 16:00:00,-0.09917573428782589
2018-12-17 16:03:00,-0.025204951475245707
2018-12-17 16:06:00,-0.005425171914339444
2018-12-17 16:09:00,0.1858370822995994
2018-12-17 16:12:00,0.07593416245998696
2018-12-17 16:15:00,0.040507456044565515
2018-12-17 16:18:00,0.030626051152864875
2018-12-17 16:21:00,0.05960986040690841
2018-12-17 16:24:00,0.05766137198395427
2018-12-17 16:27:00,0.029988006596738614
2018-12-17 16:30:00,-0.007151302329930331
2018-12-17 16:33:00,0.012710147165648777
2018-12-17 16:36:00,-0.05164764376650055
2018-12-17 16:39:00,0.020254355965050763
2018-12-17 16:42:00,-0.004243328404129443
2018-12-17 16:45:00,0.07468185792339455
2018-12-17 16:48:00,0.04497473111291583
2018-12-17 16:51:00,0.03209801607670215
2018-12-17 16:54:00,-0.03178396250160631
2018-12-17 16:57:00,-0.06174467661361405
2018-12-17 17:00:00,-0.09985392944213345
2018-12-17 17:03:00,-0.03566246026070985
2018-12-17 17:06:00,-0.11373499797667819
2018-12-17 17:09:00,-0.09081035478402555
2018-12-17 17:12:00,-0.08509885896484093
2018-12-17 17:15:00,-0.17921547563872764
2018-12-17 17:18:00,-0.021996864259449467
2018-12-17 17:21:00,-0.1702590371061774
2018-12-17 17:24:00,-0.029020753623569817
2018-12-17 17:27:00,-0.07337226229111593
2018-12-17 17:30:00,-0.1178929094037926
2018-12-17 17:33:00,-0.10172381814743403
2018-12-17 17:36:00,-0.0893582281191243
2018-12-17 17:39:00,-0.0683314542029052
2018-12-17 17:42:00,-0.03954937346571796
2018-12-17 17:45:00,-0.055562909966738516
2018-12-17 17:48:00,-0.03102866751203237
2018-12-17 17:51:00,-0.14702972943661052
2018-12-17 17:54:00,0.019261569533739475
2018-12-17 17:57:00,0.05622777769434606
2018-12-17 18:00:00,-0.04283706129785969
2018-12-17 18:03:00,0.06149282727375294
2018-12-17 18:06:00,-0.02576768066302293
2018-12-17 18:09:00,0.008194522538076399
2018-12-17 18:12:00,0.06493703045850907
2018-12-17 18:15:00,0.010931221845453365
2018-12-17 18:18:00,-0.07763660139312378
2018-12-17 18:21:00,0.05656345535322771
2018-12-17 18:24:00,-0.031974033135270474
2018-12-17 18:27:00,0.07666732940549537
2018-12-17 18:30:00,0.07694235286686535
2018-12-17 18:33:00,0.08889721586444921
2018-12-17 18:36:00,0.06574419039537815
2018-12-17 18:39:00,0.06289909703235708
2018-12-17 18:42:00,0.08653203929861775
2018-12-17 18:45:00,0.14671042159756098
2018-12-17 18:48:00,0.17300794873119685
2018-12-17 18:51:00,0.20493768743119745
2018-12-17 18:54:00,
2018-12-17 18:57:00,
2018-12-17 19:00:00,
2018-12-17 19:03:00,0.18334677786373277
2018-12-17 19:06:00,0.05541926841476652
2018-12-17 19:09:00,0.17254677915309458
2018-12-17 19:12:00,0.1357530507990532
2018-12-17 19:15:00,0.14906737499461542
2018-12-17 19:18:00,0.1059004760739981
2018-12-17 19:21:00,0.047653923097698225
2018-12-17 19:24:00,0.10197043234921921
2018-12-17 19:27:00,0.11585164868768061
2018-12-17 19:30:00,0.12319654272118896
2018-12-17 19:33:00,-0.019564807956498953
2018-12-17 19:36:00,0.09485028210536939
2018-12-17 19:39:00,0.141185228591155
2018-12-17 19:42:00,0.07633534482471305
2018-12-17 19:45:00,0.09140349673208448
2018-12-17 19:48:00,0.11398768988482288
2018-12-17 19:51:00,0.12062178826852232
2018-12-17 19:54:00,0.11992187441427404
2018-12-17 19:57:00,0.13208257808236112
2018-12-17 20:00:00,0.0961606308503633
2018-12-17 20:03:00,0.04747318051806815
2018-12-17 20:06:00,0.10947666005517931
2018-12-17 20:09:00,0.15302664640512376
2018-12-17 20:12:00,0.04280002446103026
2018-12-17 20:15:00,0.04064023952582829
2018-12-17 20:18:00,0.10765457019624591
2018-12-17 20:21:00,0.17370604333098072
2018-12-17 20:24:00,0.19136856788253453
2018-12-17 20:27:00,0.07275241216279937
2018-12-17 20:30:00,0.07911251848327083
2018-12-17 20:33:00,0.12782178509513642
2018-12-17 20:36:00,0.09994687659201418
2018-12-17 20:39:00,0.1006084164377512
2018-12-17 20:42:00,0.11759432123187707
2018-12-17 20:45:00,0.15151185075001194
2018-12-17 20:48:00,0.11020567257571656
2018-12-17 20:51:00,0.11147813258429551
2018-12-17 20:54:00,0.1002053829961369
2018-12-17 20:57:00,0.1877794690735186
2018-12-17 21:00:00,0.1591558425891435
2018-12-17 21:03:00,0.16117743861559575
2018-12-17 21:06:00,0.1550896842998668
2018-12-17 21:09:00,0.16113231376868953
2018-12-17 21:12:00,0.21188470940285242
2018-12-17 21:15:00,0.18774120627028879
2018-12-17 21:18:00,0.2154306144851148
2018-12-17 21:21:00,0.1200014647589569
2018-12-17 21:24:00,0.22737449255987485
2018-12-17 21:27:00,0.1524125094446731
2018-12-17 21:30:00,0.05706530298124335
2018-12-17 21:33:00,0.17472641353327845
2018-12-17 21:36:00,0.18391996816194478
2018-12-17 21:39:00,0.16765663131292285
2018-12-17 21:42:00,0.18462296406931955
2018-12-17 21:45:00,0.12539901100672068
2018-12-17 21:48:00,0.22322105681990934
2018-12-17 21:51:00,0.11925662152572158
2018-12-17 21:54:00,0.09511276145309466
2018-12-17 21:57:00,0.08889263271373693
2018-12-17 22:00:00,0.15068724305183423
2018-12-17 22:03:00,0.12240063579196203
2018-12-17 22:06:00,0.08962069811065021
2018-12-17 22:09:00,0.16686285012582402
2018-12-17 22:12:00,0.1477928600446603
2018-12-17 22:15:00,0.09756933865565998
2018-12-17 22:18:00,0.07678754894709527
2018-12-17 22:21:00,0.09769209376969457
2018-12-17 22:24:00,0.15086492493776404
2018-12-17 22:27:00,0.1476215119124049
2018-12-17 22:30:00,0.11562065110081221
2018-12-17 22:33:00,0.17663706998871476
2018-12-17 22:36:00,0.20192149929857806
2018-12-17 22:39:00,0.05430379218813641
2018-12-17 22:42:00,0.13451364398872556
2018-12-17 22:45:00,0.19839121154285522
2018-12-17 22:48:00,0.14983238878221528
2018-12-17 22:51:00,0.10690478816871973
2018-12-17 22:54:00,0.07839765538722077
2018-12-17 22:57:00,0.10402883041143696
2018-12-17 23:00:00,0.12569175410618527
2018-12-17 23:03:00,0.12739401588095234
2018-12-17 23:06:00,-0.006361806706536299
2018-12-17 23:09:00,0.09570884039953853
2018-12-17 23:12:00,0.07701084643997547
2018-12-17 23:15:00,0.09316830968680279
2018-12-17 23:18:00,0.09438846397864609
2018-12-17 23:21:00,0.11759892591470589
2018-12-17 23:24:00,0.21352689680691128
2018-12-17 23:27:00,0.13689799976833683
2018-12-17 23:30:00,0.13679862425686906
2018-12-17 23:33:00,0.049998815380774886
2018-12-17 23:36:00,0.05734414210064642
2018-12-17 23:39:00,0.1537880650664647
2018-12-17 23:42:00,0.12363972258418698
2018-12-17 23:45:00,0.20083574427673057
2018-12-17 23:48:00,0.18814950883637493
2018-12-17 23:51:00,0.20596552088176168
2018-12-17 23:54:00,0.16318952893703909
2018-12-17 23:57:00,0.16058654442332454
2018-12-18 00:00:00,0.20846996410830343
2018-12-18 00:03:00,0.2329108759497558
2018-12-18 00:06:00,0.21744556727747977
2018-12-18 00:09:00,0.19709536782050918
2018-12-18 00:12:00,0.24331759075357695
