2018-01-01 00:00:00,0.47931184563827856
2018-12-18 00:15:00,0.14949871576527585
2018-12-18 00:18:00,0.24622446954072075
2018-12-18 00:21:00,0.24332361068218233
2018-12-18 00:24:00,0.19059363645192207
2018-12-18 00:27:00,0.31911527941099394
2018-12-18 00:30:00,0.2527567110185487
2018-12-18 00:33:00,0.19623828994525638
2018-12-18 00:36:00,0.2070563793074598
2018-12-18 00:39:00,0.2694683831207385
2018-12-18 00:42:00,0.2572107553311298
2018-12-18 00:45:00,0.2514332127540797
2018-12-18 00:48:00,0.271433267111604
2018-12-18 00:51:00,0.25881908315233204
2018-12-18 00:54:00,0.33167359441688404
2018-12-18 00:57:00,0.23632585165404407
2018-12-18 01:00:00,0.2740389229338689
2018-12-18 01:03:00,0.3095968978682322
2018-12-18 01:06:00,0.26366508670616895
2018-12-18 01:09:00,0.23949060272695988
2018-12-18 01:12:00,0.22786466910793024
2018-12-18 01:15:00,0.38140763403885103
2018-12-18 01:18:00,0.2638093895157567
2018-12-18 01:21:00,0.271676974184345
2018-12-18 01:24:00,0.16280711369341816
2018-12-18 01:27:00,0.15566653062779778
2018-12-18 01:30:00,0.3510649042367504
2018-12-18 01:33:00,0.2761735588813963
2018-12-18 01:36:00,0.2568941579176567
2018-12-18 01:39:00,0.2565068766561467
2018-12-18 01:42:00,0.1682262741421141
2018-12-18 01:45:00,0.34729145439217746
2018-12-18 01:48:00,0.25912498908996895
2018-12-18 01:51:00,0.2547792397351145
2018-12-18 01:54:00,0.223203493529752
2018-12-18 01:57:00,0.24969967431110263
2018-12-18 02:00:00,0.2818243749979388
2018-12-18 02:03:00,0.23453982659879102
2018-12-18 02:06:00,0.2772839625478696
2018-12-18 02:09:00,0.20787045337402787
2018-12-18 02:12:00,0.19633944214871235
2018-12-18 02:15:00,0.19167354951679272
2018-12-18 02:18:00,0.29542090057293535
2018-12-18 02:21:00,0.25386600736851506
2018-12-18 02:24:00,0.3700520422293039
2018-12-18 02:27:00,0.2420811206963549
2018-12-18 02:30:00,0.3129560707516248
2018-12-18 02:33:00,0.33006317117258277
2018-12-18 02:36:00,0.34168372443349426
2018-12-18 02:39:00,0.26763306914460827
2018-12-18 02:42:00,0.2641251973364547
2018-12-18 02:45:00,0.271772761991258
2018-12-18 02:48:00,0.304521098144221
2018-12-18 02:51:00,0.2651528364132787
2018-12-18 02:54:00,0.30048844085035853
2018-12-18 02:57:00,0.3273725670155727
2018-12-18 03:00:00,0.29105793663381974
2018-12-18 03:03:00,0.29609896916332445
2018-12-18 03:06:00,0.2760396829085039
2018-12-18 03:09:00,0.317400765371076
2018-12-18 03:12:00,0.2910316985139616
2018-12-18 03:15:00,0.23256557937008893
2018-12-18 03:18:00,0.25285970332538454
2018-12-18 03:21:00,0.3284671338603289
2018-12-18 03:24:00,0.2835325969248288
2018-12-18 03:27:00,0.27890307703239614
2018-12-18 03:30:00,0.2556555106099836
2018-12-18 03:33:00,0.32470914025083175
2018-12-18 03:36:00,0.327682368910132
2018-12-18 03:39:00,0.2989783339701262
2018-12-18 03:42:00,0.36034521618631743
2018-12-18 03:45:00,0.2705564556087552
2018-12-18 03:48:00,0.22783324217817835
2018-12-18 03:51:00,0.23856528629073637
2018-12-18 03:54:00,0.32167670617707245
2018-12-18 03:57:00,0.282420721478843
2018-12-18 04:00:00,0.18630553387578175
2018-12-18 04:03:00,0.27684952001436614
2018-12-18 04:06:00,0.2740747781360824
2018-12-18 04:09:00,0.1942032968630656
2018-12-18 04:12:00,0.23532202394665092
2018-12-18 04:15:00,0.20717512130443083
2018-12-18 04:18:00,0.18435677611535084
2018-12-18 04:21:00,0.24833796743473613
2018-12-18 04:24:00,0.3282276211696171
2018-12-18 04:27:00,0.2442907577589608
2018-12-18 04:30:00,0.33060260310094236
2018-12-18 04:33:00,0.27475849514030415
2018-12-18 04:36:00,0.26938450670138536
2018-12-18 04:39:00,0.3532619359667706
2018-12-18 04:42:00,0.29915292016437434
2018-12-18 04:45:00,0.19864931415753517
2018-12-18 04:48:00,0.3573411818700265
2018-12-18 04:51:00,0.32851849691132884
2018-12-18 04:54:00,0.3625803755001584
2018-12-18 04:57:00,0.34414665662950483
2018-12-18 05:00:00,0.2827989713508714
2018-12-18 05:03:00,0.299921200138499
2018-12-18 05:06:00,0.3155186156720333
2018-12-18 05:09:00,0.35621029281611527
2018-12-18 05:12:00,0.34356505349222743
2018-12-18 05:15:00,0.3719429813835404
2018-12-18 05:18:00,0.2765504466272546
2018-12-18 05:21:00,0.36320178965746663
2018-12-18 05:24:00,0.32546654959924126
2018-12-18 05:27:00,0.34163204968353966
2018-12-18 05:30:00,0.3584066451218746
2018-12-18 05:33:00,0.3252348289417455
2018-12-18 05:36:00,0.4178298286711879
2018-12-18 05:39:00,0.4144398426114435
2018-12-18 05:42:00,0.33913930180244733
2018-12-18 05:45:00,0.4167145859643142
2018-12-18 05:48:00,0.36577492194578554
2018-12-18 05:51:00,0.36794212306745067
2018-12-18 05:54:00,0.4748576334456516
2018-12-18 05:57:00,0.4815622753158664
2018-12-18 06:00:00,0.3892358157317517
2018-12-18 06:03:00,0.4086570909223042
2018-12-18 06:06:00,0.3917638852262826
2018-12-18 06:09:00,0.31915384742006836
2018-12-18 06:12:00,0.4115535077867776
2018-12-18 06:15:00,0.37333055369327894
2018-12-18 06:18:00,0.37638436715400303
2018-12-18 06:21:00,0.3875919785803603
2018-12-18 06:24:00,0.39674313311780907
2018-12-18 06:27:00,0.39527949389338346
2018-12-18 06:30:00,0.5195966265023344
2018-12-18 06:33:00,0.4267240555518015
2018-12-18 06:36:00,0.40141228263911444
2018-12-18 06:39:00,0.4704779701285702
2018-12-18 06:42:00,0.41952431181317706
2018-12-18 06:45:00,0.4178709008243686
2018-12-18 06:48:00,0.30014669860889853
2018-12-18 06:51:00,0.4032805551719889
2018-12-18 06:54:00,0.36617409149056357
2018-12-18 06:57:00,0.30580134553815697
2018-12-18 07:00:00,0.25667655916339527
2018-12-18 07:03:00,0.3904241071619481
2018-12-18 07:06:00,0.4054280284343008
2018-12-18 07:09:00,0.37627033896211515
2018-12-18 07:12:00,0.3546801381613136
2018-12-18 07:15:00,0.3299782002346774
2018-12-18 07:18:00,0.3256896321638578
2018-12-18 07:21:00,0.30638370630782674
2018-12-18 07:24:00,0.45407361389072776
2018-12-18 07:27:00,0.3971463462623319
2018-12-18 07:30:00,0.2910781459222562
2018-12-18 07:33:00,0.2706578340260535
2018-12-18 07:36:00,0.35888065453832496
2018-12-18 07:39:00,0.32573934007052685
2018-12-18 07:42:00,0.3791784921344288
2018-12-18 07:45:00,0.3338285165150978
2018-12-18 07:48:00,0.3890201852590849
2018-12-18 07:51:00,0.37360960338151017
2018-12-18 07:54:00,0.30325398476207965
2018-12-18 07:57:00,0.34200140155735426
2018-12-18 08:00:00,0.26927749620085706
2018-12-18 08:03:00,0.34060727851544925
2018-12-18 08:06:00,0.3109151975033342
2018-12-18 08:09:00,0.32408455107855616
2018-12-18 08:12:00,0.2723781601288806
2018-12-18 08:15:00,0.31916820959116876
2018-12-18 08:18:00,0.24205823295528717
2018-12-18 08:21:00,0.24827771521802333
2018-12-18 08:24:00,0.27145966268011534
2018-12-18 08:27:00,0.3332721468783575
2018-12-18 08:30:00,0.25644870049825386
2018-12-18 08:33:00,0.14227940216318302
2018-12-18 08:36:00,0.27435602190331565
2018-12-18 08:39:00,0.20627137467425882
2018-12-18 08:42:00,0.24084787512816774
2018-12-18 08:45:00,0.2632475751310608
2018-12-18 08:48:00,0.2773637470537551
2018-12-18 08:51:00,0.1777111519094774
2018-12-18 08:54:00,0.179393519071823
2018-12-18 08:57:00,0.14558233176387603
2018-12-18 09:00:00,0.10983108892128257
2018-12-18 09:03:00,0.0903908006444567
2018-12-18 09:06:00,0.20643296091037655
2018-12-18 09:09:00,0.0873051855019753
2018-12-18 09:12:00,0.04243776075674077
2018-12-18 09:15:00,0.14164452483441892
2018-12-18 09:18:00,0.08856180876182407
2018-12-18 09:21:00,0.09989894577688574
2018-12-18 09:24:00,0.11253544732397813
2018-12-18 09:27:00,0.0792797878398801
2018-12-18 09:30:00,0.10539100776793475
2018-12-18 09:33:00,0.14000994545443746
2018-12-18 09:36:00,0.10010613873242846
2018-12-18 09:39:00,0.007063951294696835
2018-12-18 09:42:00,0.058658383369845524
2018-12-18 09:45:00,-0.009157670183981281
2018-12-18 09:48:00,0.04447679266417026
2018-12-18 09:51:00,-0.08660243333599738
2018-12-18 09:54:00,-0.02610526539831426
2018-12-18 09:57:00,-0.1481689353204274
2018-12-18 10:00:00,-0.09089474397626418
2018-12-18 10:03:00,-0.051059152459515644
2018-12-18 10:06:00,0.0028237719359367475
2018-12-18 10:09:00,-0.03527977082154621
2018-12-18 10:12:00,-0.07225141425203674
2018-12-18 10:15:00,-0.14469188170090774
2018-12-18 10:18:00,-0.014928574497503178
2018-12-18 10:21:00,0.056989571056135446
2018-12-18 10:24:00,-0.04619260147154591
2018-12-18 10:27:00,-0.10282925376884577
2018-12-18 10:30:00,-0.01896067338884677
2018-12-18 10:33:00,-0.06980590211639992
2018-12-18 10:36:00,-0.025537461214128143
2018-12-18 10:39:00,0.08208418638287185
2018-12-18 10:42:00,-0.056629813577444565
2018-12-18 10:45:00,-0.027605812403692198
2018-12-18 10:48:00,0.007619864766525097
2018-12-18 10:51:00,-0.05814351007455798
2018-12-18 10:54:00,0.018195662344908214
2018-12-18 10:57:00,-0.04224000310938436
2018-12-18 11:00:00,-0.04087248544072963
2018-12-18 11:03:00,-0.06534190962412367
2018-12-18 11:06:00,-0.12862301418044808
2018-12-18 11:09:00,-0.03416791464525204
2018-12-18 11:12:00,0.0320381576273121
2018-12-18 11:15:00,-0.05652205084504658
2018-12-18 11:18:00,0.07149590573078513
2018-12-18 11:21:00,-0.04735833483834995
2018-12-18 11:24:00,-0.10534876274874705
2018-12-18 11:27:00,-0.10325798613706638
2018-12-18 11:30:00,-0.08736045731774311
2018-12-18 11:33:00,-0.08623436676214169
2018-12-18 11:36:00,-0.0593160410891187
2018-12-18 11:39:00,-0.1547840023353615
2018-12-18 11:42:00,-0.15196967123495142
2018-12-18 11:45:00,-0.05002308921604026
2018-12-18 11:48:00,-0.009637712973415091
2018-12-18 11:51:00,-0.12137835684796983
2018-12-18 11:54:00,-0.09183008499445577
2018-12-18 11:57:00,-0.05049251843041702
2018-12-18 12:00:00,-0.008802936887548185
2018-12-18 12:03:00,-0.10497814329909261
2018-12-18 12:06:00,-0.029943285533306607
2018-12-18 12:09:00,-0.2175499454315286
2018-12-18 12:12:00,-0.0945420429051751
2018-12-18 12:15:00,-0.0820260732823499
2018-12-18 12:18:00,-0.07634296570012111
2018-12-18 12:21:00,-0.21845761317979395
2018-12-18 12:24:00,-0.17137393819825775
2018-12-18 12:27:00,-0.06687355712006138
2018-12-18 12:30:00,-0.02279001118387214
2018-12-18 12:33:00,-0.08285622280072857
2018-12-18 12:36:00,-0.1512308495228467
2018-12-18 12:39:00,0.00958190280607596
2018-12-18 12:42:00,-0.15929193449687773
2018-12-18 12:45:00,-0.06867392170659059
2018-12-18 12:48:00,-0.057750107701792786
2018-12-18 12:51:00,-0.12182340225461985
2018-12-18 12:54:00,0.08610436164531166
2018-12-18 12:57:00,-0.1089523221228319
2018-12-18 13:00:00,-0.17561043199594906
2018-12-18 13:03:00,-0.08110635274385913
2018-12-18 13:06:00,-0.01051462655539126
2018-12-18 13:09:00,-0.06031461890859191
2018-12-18 13:12:00,-0.17542986958557094
2018-12-18 13:15:00,-0.1787091578502782
2018-12-18 13:18:00,-0.19763295013234483
2018-12-18 13:21:00,-0.17815490273841306
2018-12-18 13:24:00,-0.1710646940695142
2018-12-18 13:27:00,-0.14934136210513316
2018-12-18 13:30:00,-0.12876780796023013
2018-12-18 13:33:00,-0.18407095002027063
2018-12-18 13:36:00,-0.14368419968860735
2018-12-18 13:39:00,-0.12020396709266379
2018-12-18 13:42:00,-0.11911745943041296
2018-12-18 13:45:00,-0.2561337423863961
2018-12-18 13:48:00,-0.18695387326926038
2018-12-18 13:51:00,-0.2856989992433796
2018-12-18 13:54:00,-0.2404051647487222
2018-12-18 13:57:00,-0.1815050477314344
2018-12-18 14:00:00,-0.08219646428682381
2018-12-18 14:03:00,0.054753645633979886
2018-12-18 14:06:00,0.029586275025621944
2018-12-18 14:09:00,0.09651204984146489
2018-12-18 14:12:00,-0.057192277434751304
2018-12-18 14:15:00,0.0533816421320239
2018-12-18 14:18:00,-0.04437440908532153
2018-12-18 14:21:00,-0.01493480062248409
2018-12-18 14:24:00,-0.13262606794978637
2018-12-18 14:27:00,-0.060214091082286814
2018-12-18 14:30:00,-0.07946511593723926
2018-12-18 14:33:00,-0.1698539869678939
2018-12-18 14:36:00,-0.033170014438326234
2018-12-18 14:39:00,-0.06985427934432664
2018-12-18 14:42:00,-0.1292285504094366
2018-12-18 14:45:00,-0.12074744567809148
2018-12-18 14:48:00,0.03535218921814476
2018-12-18 14:51:00,-0.041719611442943005
2018-12-18 14:54:00,-0.08789207281415656
2018-12-18 14:57:00,-0.026292640428152936
2018-12-18 15:00:00,-0.05900945724675921
2018-12-18 15:03:00,-0.010589598383774046
2018-12-18 15:06:00,-0.08290824884926451
2018-12-18 15:09:00,-0.026775446606052355
2018-12-18 15:12:00,0.07098923737640916
2018-12-18 15:15:00,0.007211830582889434
2018-12-18 15:18:00,0.00016134075758600375
2018-12-18 15:21:00,0.036822089149666226
2018-12-18 15:24:00,-0.0869645559433252
2018-12-18 15:27:00,-0.023504972285195436
2018-12-18 15:30:00,-0.17508762596577299
2018-12-18 15:33:00,-0.11221158131718312
2018-12-18 15:36:00,-0.00011374432853017424
2018-12-18 15:39:00,-0.016482800029450573
2018-12-18 15:42:00,0.05860304526601112
2018-12-18 15:45:00,0.012114155648816904
2018-12-18 15:48:00,-0.07723152752697615
2018-12-18 15:51:00,-0.08644916019238735
2018-12-18 15:54:00,-0.10144829551802559
2018-12-18 15:57:00,-0.08672280964208312
2018-12-18 16:00:00,-0.07143485026136887
2018-12-18 16:03:00,-0.10535376867642299
2018-12-18 16:06:00,-0.12571759555623885
2018-12-18 16:09:00,-0.16764718964776648
2018-12-18 16:12:00,-0.1354731162277858
2018-12-18 16:15:00,-0.15421862243755413
2018-12-18 16:18:00,-0.2360937710775488
2018-12-18 16:21:00,-0.2031112091275986
2018-12-18 16:24:00,-0.08245086833358073
2018-12-18 16:27:00,-0.19969772433654498
2018-12-18 16:30:00,-0.16891097307967584
2018-12-18 16:33:00,-0.29243283384653296
2018-12-18 16:36:00,-0.2257085940343586
2018-12-18 16:39:00,-0.13993455315164738
2018-12-18 16:42:00,-0.2603606517191679
2018-12-18 16:45:00,-0.14711499230151048
2018-12-18 16:48:00,-0.1853304721909126
2018-12-18 16:51:00,-0.1533223255647158
2018-12-18 16:54:00,-0.0875559555359473
2018-12-18 16:57:00,-0.14377899319873677
2018-12-18 17:00:00,-0.11469667012380569
2018-12-18 17:03:00,-0.1268064290472921
2018-12-18 17:06:00,-0.16424209651472665
2018-12-18 17:09:00,-0.18356733800811753
2018-12-18 17:12:00,-0.12046363333314503
2018-12-18 17:15:00,-0.13794955197067793
2018-12-18 17:18:00,-0.06594501234269501
2018-12-18 17:21:00,-0.05614795351300472
2018-12-18 17:24:00,-0.12573641619303544
2018-12-18 17:27:00,-0.14931994277833383
2018-12-18 17:30:00,-0.15439987921575948
2018-12-18 17:33:00,-0.0966706802522026
2018-12-18 17:36:00,-0.01857945913036474
2018-12-18 17:39:00,-0.03752742214294358
2018-12-18 17:42:00,-0.10740220888345675
2018-12-18 17:45:00,-0.07764418834693743
2018-12-18 17:48:00,-0.09202541788300778
2018-12-18 17:51:00,-0.02850359075398501
2018-12-18 17:54:00,-0.10059754285379086
2018-12-18 17:57:00,-0.10623134361105713
2018-12-18 18:00:00,0.005517893821149755
2018-12-18 18:03:00,-0.062149644513681324
2018-12-18 18:06:00,-0.022716312157228913
2018-12-18 18:09:00,-0.028464673040900834
2018-12-18 18:12:00,-0.006817680034600926
2018-12-18 18:15:00,-0.046121834885468616
2018-12-18 18:18:00,0.03502615175597157
2018-12-18 18:21:00,0.02366684302029398
2018-12-18 18:24:00,0.011505927129519478
2018-12-18 18:27:00,-0.04126541286979091
2018-12-18 18:30:00,0.007173980050822593
2018-12-18 18:33:00,-0.0353447660755819
2018-12-18 18:36:00,-0.06234728811205059
2018-12-18 18:39:00,0.08104810349271929
2018-12-18 18:42:00,0.05645843889351454
2018-12-18 18:45:00,0.0486846693094094
2018-12-18 18:48:00,-0.02242020756898455
2018-12-18 18:51:00,0.052470135603982726
2018-12-18 18:54:00,
2018-12-18 18:57:00,
2018-12-18 19:00:00,
2018-12-18 19:03:00,0.04580321487810579
2018-12-18 19:06:00,0.02301197002475419
2018-12-18 19:09:00,-0.04189847220533238
2018-12-18 19:12:00,0.017265616880422385
2018-12-18 19:15:00,0.11135832111244781
2018-12-18 19:18:00,-0.0027972237529638733
2018-12-18 19:21:00,0.06431849145860724
2018-12-18 19:24:00,0.055783893834416176
2018-12-18 19:27:00,0.029173053700390028
2018-12-18 19:30:00,0.09139152487341562
2018-12-18 19:33:00,0.07949029773931215
2018-12-18 19:36:00,0.14207117432147243
2018-12-18 19:39:00,0.054927297806102615
2018-12-18 19:42:00,0.09092989350938296
2018-12-18 19:45:00,0.050343590269164906
2018-12-18 19:48:00,0.087837481551162
2018-12-18 19:51:00,0.02286107469961962
2018-12-18 19:54:00,-0.024401829792282115
2018-12-18 19:57:00,0.03856829308659826
2018-12-18 20:00:00,0.08207359972118411
2018-12-18 20:03:00,0.12703817843691922
2018-12-18 20:06:00,0.09640174755094222
2018-12-18 20:09:00,0.10978074933700555
2018-12-18 20:12:00,0.13761807263006176
2018-12-18 20:15:00,0.06568722850909126
2018-12-18 20:18:00,0.0977393280384149
2018-12-18 20:21:00,0.12125599739221116
2018-12-18 20:24:00,0.10271074087575016
2018-12-18 20:27:00,0.04783310045019107
2018-12-18 20:30:00,0.17127220263034815
2018-12-18 20:33:00,0.019102034298100534
2018-12-18 20:36:00,0.05158158555468617
2018-12-18 20:39:00,0.0532215637332456
2018-12-18 20:42:00,0.032008697523849605
2018-12-18 20:45:00,0.08212705587152414
2018-12-18 20:48:00,-0.036905943546059916
2018-12-18 20:51:00,0.009671157244667938
2018-12-18 20:54:00,0.0463752632338128
2018-12-18 20:57:00,0.08216286740281475
2018-12-18 21:00:00,0.06847934330772887
2018-12-18 21:03:00,0.1822130918436642
2018-12-18 21:06:00,0.06291591421876319
2018-12-18 21:09:00,0.132513464904207
2018-12-18 21:12:00,0.145014602257163
2018-12-18 21:15:00,0.16589964230644227
2018-12-18 21:18:00,0.11310534515774862
2018-12-18 21:21:00,0.22951239720481453
2018-12-18 21:24:00,0.22369241003713114
2018-12-18 21:27:00,0.18022102795225692
2018-12-18 21:30:00,0.19436655583007223
2018-12-18 21:33:00,0.20032055426355555
2018-12-18 21:36:00,0.13002195596976662
2018-12-18 21:39:00,0.115873904305829
2018-12-18 21:42:00,0.09856032411192928
2018-12-18 21:45:00,0.13427905164570575
2018-12-18 21:48:00,0.13624759966535294
2018-12-18 21:51:00,0.13329250171454987
2018-12-18 21:54:00,0.04585614036739116
2018-12-18 21:57:00,0.15799420026667121
2018-12-18 22:00:00,0.2213345383860883
2018-12-18 22:03:00,0.10920981121421391
2018-12-18 22:06:00,0.15292898113494857
2018-12-18 22:09:00,0.11571817435827825
2018-12-18 22:12:00,0.13018869196747573
2018-12-18 22:15:00,0.1720452956627696
2018-12-18 22:18:00,0.14455774801172083
2018-12-18 22:21:00,0.15322689175405912
2018-12-18 22:24:00,0.1087801177768597
2018-12-18 22:27:00,0.14008615138186542
2018-12-18 22:30:00,0.16349838671715133
2018-12-18 22:33:00,0.18200694659049077
2018-12-18 22:36:00,0.1511757231232309
2018-12-18 22:39:00,0.20839330371035203
2018-12-18 22:42:00,0.09608091587028866
2018-12-18 22:45:00,0.08001970739019271
2018-12-18 22:48:00,0.1313682189992278
2018-12-18 22:51:00,0.13076632978800262
2018-12-18 22:54:00,0.12149361689978377
2018-12-18 22:57:00,0.1855268389473963
2018-12-18 23:00:00,0.1624707888409489
2018-12-18 23:03:00,0.16753513504500006
2018-12-18 23:06:00,0.1934887132208587
2018-12-18 23:09:00,0.17857842794091994
2018-12-18 23:12:00,0.13206216336465104
2018-12-18 23:15:00,0.1718318291171954
2018-12-18 23:18:00,0.10205722163220798
2018-12-18 23:21:00,0.18850688124774706
2018-12-18 23:24:00,0.09777948810068438
2018-12-18 23:27:00,0.1677357367217951
2018-12-18 23:30:00,0.180277441756175
2018-12-18 23:33:00,0.3098137261333136
2018-12-18 23:36:00,0.21868382531869202
2018-12-18 23:39:00,0.24525877319416622
2018-12-18 23:42:00,0.22627939184002344
2018-12-18 23:45:00,0.20996651456545123
2018-12-18 23:48:00,0.18360628920123645
2018-12-18 23:51:00,0.307768977725118
2018-12-18 23:54:00,0.23606991357939933
2018-12-18 23:57:00,0.2638523253814924
2018-12-19 00:00:00,0.249191793495811
2018-12-19 00:03:00,0.23655090575135773
2018-12-19 00:06:00,0.14417317929815
2018-12-19 00:09:00,0.16855794731242213
2018-12-19 00:12:00,0.1478790373144534
2018-12-19 00:15:00,0.1469166748569819
2018-12-19 00:18:00,0.16348209928702317
2018-12-19 00:21:00,0.20311186208306253
2018-12-19 00:24:00,0.3220409794618604
2018-12-19 00:27:00,0.22693194001374195
2018-12-19 00:30:00,0.2702382687388649
2018-12-19 00:33:00,0.26687338491655055
2018-12-19 00:36:00,0.23196181526202508
2018-12-19 00:39:00,0.34174703618202784
2018-12-19 00:42:00,0.34300497951977604
2018-12-19 00:45:00,0.26145471573914847
2018-12-19 00:48:00,0.2399261636781489
2018-12-19 00:51:00,0.3080045514047356
2018-12-19 00:54:00,0.2622700535456488
2018-12-19 00:57:00,0.22030189748397788
2018-12-19 01:00:00,0.22240603742199028
2018-12-19 01:03:00,0.2190767281287549
2018-12-19 01:06:00,0.24948634105231804
2018-12-19 01:09:00,0.17242617947596273
2018-12-19 01:12:00,0.2529074540441911
2018-12-19 01:15:00,0.2777313439018485
2018-12-19 01:18:00,0.22115111257483022
2018-12-19 01:21:00,0.2287234574941408
2018-12-19 01:24:00,0.18786153638831138
2018-12-19 01:27:00,0.22061341747348706
2018-12-19 01:30:00,0.25945095415488595
2018-12-19 01:33:00,0.19584667070836304
2018-12-19 01:36:00,0.2968410654931404
2018-12-19 01:39:00,0.19665779130906458
2018-12-19 01:42:00,0.06754214357914634
2018-12-19 01:45:00,0.17746952281851236
2018-12-19 01:48:00,0.046548552578940416
2018-12-19 01:51:00,0.18971857011086968
2018-12-19 01:54:00,0.2186320327912199
2018-12-19 01:57:00,0.208785089228968
2018-12-19 02:00:00,0.14013259563779457
2018-12-19 02:03:00,0.23545617842523825
2018-12-19 02:06:00,0.20454482815574693
2018-12-19 02:09:00,0.24178459304363287
2018-12-19 02:12:00,0.1953105873329264
2018-12-19 02:15:00,0.24479671102437806
2018-12-19 02:18:00,0.21774851363392145
2018-12-19 02:21:00,0.17182756931941867
2018-12-19 02:24:00,0.20841359330245268
2018-12-19 02:27:00,0.17294622330308584
2018-12-19 02:30:00,0.2748340835361205
2018-12-19 02:33:00,0.22613679387302454
2018-12-19 02:36:00,0.22241891399352198
2018-12-19 02:39:00,0.19377032223269453
2018-12-19 02:42:00,0.16117456091711801
2018-12-19 02:45:00,0.12323152167181206
2018-12-19 02:48:00,0.11051796890882315
2018-12-19 02:51:00,0.203079253904491
2018-12-19 02:54:00,0.17706997625089116
2018-12-19 02:57:00,0.1596158891185837
2018-12-19 03:00:00,0.2904050830110805
2018-12-19 03:03:00,0.10893471711159464
2018-12-19 03:06:00,0.2915982080221511
2018-12-19 03:09:00,0.21291137076212863
2018-12-19 03:12:00,0.20384722978360514
2018-12-19 03:15:00,0.20241506590895142
2018-12-19 03:18:00,0.2819595143313336
2018-12-19 03:21:00,0.26319945052205185
2018-12-19 03:24:00,0.28498211282885677
2018-12-19 03:27:00,0.22987450283494582
2018-12-19 03:30:00,0.2157049741617243
2018-12-19 03:33:00,0.28898674859686935
2018-12-19 03:36:00,0.24203243223286108
2018-12-19 03:39:00,0.17261324607062534
2018-12-19 03:42:00,0.2732156043003897
2018-12-19 03:45:00,0.369881956653785
2018-12-19 03:48:00,0.4192103755582366
2018-12-19 03:51:00,0.26276638117457196
2018-12-19 03:54:00,0.27798423153876684
2018-12-19 03:57:00,0.30740618636838235
2018-12-19 04:00:00,0.276349054056368
2018-12-19 04:03:00,0.21556248644611742
2018-12-19 04:06:00,0.24729921652249232
2018-12-19 04:09:00,0.18033802731480364
2018-12-19 04:12:00,0.21932825528631383
2018-12-19 04:15:00,0.22712757311637688
2018-12-19 04:18:00,0.16838542802094025
2018-12-19 04:21:00,0.20717462008326493
2018-12-19 04:24:00,0.18924913030014068
2018-12-19 04:27:00,0.18774299913854975
2018-12-19 04:30:00,0.24149544046423443
2018-12-19 04:33:00,0.1839023050198989
2018-12-19 04:36:00,0.22274134296310422
2018-12-19 04:39:00,0.17729074425409408
2018-12-19 04:42:00,0.15920918998256184
2018-12-19 04:45:00,0.17489043478798294
2018-12-19 04:48:00,0.14882636851689313
2018-12-19 04:51:00,0.21196186884282042
2018-12-19 04:54:00,0.18495199190601852
2018-12-19 04:57:00,-0.0020510270658746776
2018-12-19 05:00:00,0.12602038483447586
2018-12-19 05:03:00,0.1024544986992737
2018-12-19 05:06:00,0.13071622817750495
2018-12-19 05:09:00,0.11570991811646536
2018-12-19 05:12:00,0.09155724212325822
2018-12-19 05:15:00,0.11959099833148912
2018-12-19 05:18:00,0.15495423815264076
2018-12-19 05:21:00,0.1815065373825746
2018-12-19 05:24:00,0.2163275193197478
2018-12-19 05:27:00,0.1757048602962641
2018-12-19 05:30:00,0.1920702643483878
2018-12-19 05:33:00,0.16521539396768503
2018-12-19 05:36:00,0.13375393803960378
2018-12-19 05:39:00,0.15269098986254903
2018-12-19 05:42:00,0.13550252933265483
2018-12-19 05:45:00,0.24280030931146257
2018-12-19 05:48:00,0.11061837952712494
2018-12-19 05:51:00,0.1454473224546291
2018-12-19 05:54:00,0.2326895048194615
