2018-01-01 00:00:00,0.47931184563827856
2018-12-19 05:57:00,0.2533884098422732
2018-12-19 06:00:00,0.20785346739722854
2018-12-19 06:03:00,0.1896403376005651
2018-12-19 06:06:00,0.18049076900234695
2018-12-19 06:09:00,0.19573889810965284
2018-12-19 06:12:00,0.2226553175083268
2018-12-19 06:15:00,0.2095924555885631
2018-12-19 06:18:00,0.19271402562191042
2018-12-19 06:21:00,0.21526144540911218
2018-12-19 06:24:00,0.23863321371084112
2018-12-19 06:27:00,0.175803952586989
2018-12-19 06:30:00,0.16322082853872644
2018-12-19 06:33:00,0.18642965595427086
2018-12-19 06:36:00,0.14022207938916154
2018-12-19 06:39:00,0.19768697628160226
2018-12-19 06:42:00,0.15925693421650067
2018-12-19 06:45:00,0.22162192405249925
2018-12-19 06:48:00,0.15906220921482372
2018-12-19 06:51:00,0.2206185132076257
2018-12-19 06:54:00,0.2302838181512925
2018-12-19 06:57:00,0.17071757543112653
2018-12-19 07:00:00,0.2555756984082791
2018-12-19 07:03:00,0.2089618712086576
2018-12-19 07:06:00,0.1689541574914415
2018-12-19 07:09:00,0.1707994627682865
2018-12-19 07:12:00,0.024977873679915774
2018-12-19 07:15:00,0.06598000063792142
2018-12-19 07:18:00,0.085887094122711
2018-12-19 07:21:00,0.10621458344871826
2018-12-19 07:24:00,0.16025764050658609
2018-12-19 07:27:00,0.14979562786078304
2018-12-19 07:30:00,0.09373989628846857
2018-12-19 07:33:00,0.18217746664464585
2018-12-19 07:36:00,0.06417301061418357
2018-12-19 07:39:00,0.12371299462557772
2018-12-19 07:42:00,0.23435276761091473
2018-12-19 07:45:00,0.01991066418071341
2018-12-19 07:48:00,0.1972605140451833
2018-12-19 07:51:00,0.1371108408441728
2018-12-19 07:54:00,0.2079494097793031
2018-12-19 07:57:00,0.08431989030316345
2018-12-19 08:00:00,0.10273485031950713
2018-12-19 08:03:00,0.20227512015583216
2018-12-19 08:06:00,0.2197976540999207
2018-12-19 08:09:00,0.1901321929919959
2018-12-19 08:12:00,0.16611801612100408
2018-12-19 08:15:00,0.14048338733977062
2018-12-19 08:18:00,0.14725875436312208
2018-12-19 08:21:00,0.18006147272507178
2018-12-19 08:24:00,0.14578895432902073
2018-12-19 08:27:00,0.2900802794327433
2018-12-19 08:30:00,0.1471826561376588
2018-12-19 08:33:00,0.189581354025961
2018-12-19 08:36:00,0.17991010587417122
2018-12-19 08:39:00,0.13348292276606344
2018-12-19 08:42:00,0.1593320210798197
2018-12-19 08:45:00,0.06676128128464143
2018-12-19 08:48:00,0.062196442536901486
2018-12-19 08:51:00,0.14624819355339014
2018-12-19 08:54:00,0.1654063326421351
2018-12-19 08:57:00,0.005943392488859445
2018-12-19 09:00:00,0.05935801787472883
2018-12-19 09:03:00,-0.003270534376554224
2018-12-19 09:06:00,0.04831036355761853
2018-12-19 09:09:00,0.1242957661564219
2018-12-19 09:12:00,0.03814800948140373
2018-12-19 09:15:00,-0.030510971981300372
2018-12-19 09:18:00,0.019958467475646557
2018-12-19 09:21:00,-0.054841075509273196
2018-12-19 09:24:00,0.06986515149964134
2018-12-19 09:27:00,-0.0011711777144114421
2018-12-19 09:30:00,-0.07696218285065015
2018-12-19 09:33:00,-0.1105197019745674
2018-12-19 09:36:00,-0.009272873857014474
2018-12-19 09:39:00,-0.0966179544886927
2018-12-19 09:42:00,-0.09375061707373789
2018-12-19 09:45:00,-0.07479135833091277
2018-12-19 09:48:00,-0.060168829704366544
2018-12-19 09:51:00,-0.04692522806550414
2018-12-19 09:54:00,-0.00759525052637855
2018-12-19 09:57:00,-0.1799659030151588
2018-12-19 10:00:00,-0.024821092819138357
2018-12-19 10:03:00,-0.06449545180453242
2018-12-19 10:06:00,0.0875341822985547
2018-12-19 10:09:00,0.004231741724311178
2018-12-19 10:12:00,-0.01695826707117476
2018-12-19 10:15:00,-0.13056388793296492
2018-12-19 10:18:00,0.0006649964980738332
2018-12-19 10:21:00,-0.12543518002451037
2018-12-19 10:24:00,-0.10484380297606322
2018-12-19 10:27:00,-0.12426741547636766
2018-12-19 10:30:00,-0.23433294225583268
2018-12-19 10:33:00,-0.2295755472489418
2018-12-19 10:36:00,-0.18340993129697836
2018-12-19 10:39:00,-0.2008841765773468
2018-12-19 10:42:00,-0.09070120136885862
2018-12-19 10:45:00,-0.09908044700011942
2018-12-19 10:48:00,-0.1744346103270118
2018-12-19 10:51:00,-0.10359656989186306
2018-12-19 10:54:00,-0.1840456724881392
2018-12-19 10:57:00,-0.10664524039964363
2018-12-19 11:00:00,-0.1706147076979505
2018-12-19 11:03:00,-0.09916295618580762
2018-12-19 11:06:00,-0.15235055121053165
2018-12-19 11:09:00,-0.09456720448099531
2018-12-19 11:12:00,-0.1543210599216991
2018-12-19 11:15:00,-0.10736141818841816
2018-12-19 11:18:00,-0.18243994993059687
2018-12-19 11:21:00,-0.20446725947391542
2018-12-19 11:24:00,-0.1802799054420916
2018-12-19 11:27:00,-0.15601583260013285
2018-12-19 11:30:00,-0.22916664935792141
2018-12-19 11:33:00,-0.09815229724705432
2018-12-19 11:36:00,-0.1715954840580025
2018-12-19 11:39:00,-0.1403971284510135
2018-12-19 11:42:00,-0.28392245024696194
2018-12-19 11:45:00,-0.2230601487091235
2018-12-19 11:48:00,-0.28762761960496164
2018-12-19 11:51:00,-0.2728590508454545
2018-12-19 11:54:00,-0.33950784183593896
2018-12-19 11:57:00,-0.18108850390825637
2018-12-19 12:00:00,-0.246734463967357
2018-12-19 12:03:00,-0.24252584877729078
2018-12-19 12:06:00,-0.3269509235020678
2018-12-19 12:09:00,-0.19238371236718876
2018-12-19 12:12:00,-0.3252603962249623
2018-12-19 12:15:00,-0.18871325278735185
2018-12-19 12:18:00,-0.2529109897409967
2018-12-19 12:21:00,-0.35253571908066306
2018-12-19 12:24:00,-0.25492189230510576
2018-12-19 12:27:00,-0.3352893572053972
2018-12-19 12:30:00,-0.4078869252302866
2018-12-19 12:33:00,-0.25742198374132386
2018-12-19 12:36:00,-0.3202784030028738
2018-12-19 12:39:00,-0.18277363022082227
2018-12-19 12:42:00,-0.16304372514514398
2018-12-19 12:45:00,-0.08695303266932797
2018-12-19 12:48:00,-0.04930831430124272
2018-12-19 12:51:00,-0.17316528615390325
2018-12-19 12:54:00,-0.18898018223575264
2018-12-19 12:57:00,-0.16991575158465366
2018-12-19 13:00:00,-0.20601138174242806
2018-12-19 13:03:00,-0.13934995002955475
2018-12-19 13:06:00,-0.057261508650015
2018-12-19 13:09:00,-0.07791590397766868
2018-12-19 13:12:00,-0.12135288417778156
2018-12-19 13:15:00,-0.06459747959689821
2018-12-19 13:18:00,0.12138229204020945
2018-12-19 13:21:00,0.006230895783176038
2018-12-19 13:24:00,-0.08339248785568998
2018-12-19 13:27:00,-0.2870431973533414
2018-12-19 13:30:00,-0.262513034212418
2018-12-19 13:33:00,-0.26353901384038636
2018-12-19 13:36:00,-0.34297791720439363
2018-12-19 13:39:00,-0.2885792999349519
2018-12-19 13:42:00,-0.34964216489663613
2018-12-19 13:45:00,-0.3624578675144221
2018-12-19 13:48:00,-0.1765477338676078
2018-12-19 13:51:00,-0.28393746171184375
2018-12-19 13:54:00,-0.1890797232694581
2018-12-19 13:57:00,-0.09985358659071153
2018-12-19 14:00:00,-0.14903227522211182
2018-12-19 14:03:00,-0.19070679086291875
2018-12-19 14:06:00,-0.1501127004017917
2018-12-19 14:09:00,-0.23386988373766826
2018-12-19 14:12:00,-0.3112095242725559
2018-12-19 14:15:00,-0.4402372123234386
2018-12-19 14:18:00,-0.4057655823774553
2018-12-19 14:21:00,-0.4173832155319701
2018-12-19 14:24:00,-0.43544245802866044
2018-12-19 14:27:00,-0.3594340098240423
2018-12-19 14:30:00,-0.3959003395723357
2018-12-19 14:33:00,-0.46004040972616167
2018-12-19 14:36:00,-0.4042659335591452
2018-12-19 14:39:00,-0.409584302605424
2018-12-19 14:42:00,-0.47899597179190323
2018-12-19 14:45:00,-0.453055583271464
2018-12-19 14:48:00,-0.41996650646376565
2018-12-19 14:51:00,-0.5406086490933717
2018-12-19 14:54:00,-0.43378397502846155
2018-12-19 14:57:00,-0.4492957157142996
2018-12-19 15:00:00,-0.4476155343076016
2018-12-19 15:03:00,-0.5201739629863482
2018-12-19 15:06:00,-0.5102354201405888
2018-12-19 15:09:00,-0.41963789503995486
2018-12-19 15:12:00,-0.5207277126525014
2018-12-19 15:15:00,-0.5356505418941424
2018-12-19 15:18:00,-0.4338363384185868
2018-12-19 15:21:00,-0.4378379380950719
2018-12-19 15:24:00,-0.5023316140717498
2018-12-19 15:27:00,-0.42101249396205276
2018-12-19 15:30:00,-0.48452467747108585
2018-12-19 15:33:00,-0.41005426917149634
2018-12-19 15:36:00,-0.18552678513498222
2018-12-19 15:39:00,-0.16231052159275805
2018-12-19 15:42:00,-0.19855248801911785
2018-12-19 15:45:00,-0.259922948336623
2018-12-19 15:48:00,-0.26233763942849464
2018-12-19 15:51:00,-0.4174970077600051
2018-12-19 15:54:00,-0.4963349702188111
2018-12-19 15:57:00,-0.49306565018116544
2018-12-19 16:00:00,-0.4409863563407157
2018-12-19 16:03:00,-0.46984320676284597
2018-12-19 16:06:00,-0.5161312093532047
2018-12-19 16:09:00,-0.37960793339726706
2018-12-19 16:12:00,-0.4927131349049887
2018-12-19 16:15:00,-0.39667758578116263
2018-12-19 16:18:00,-0.43521043572155804
2018-12-19 16:21:00,-0.420258279409893
2018-12-19 16:24:00,-0.4153651772505782
2018-12-19 16:27:00,-0.46328023945034147
2018-12-19 16:30:00,-0.4209545916480124
2018-12-19 16:33:00,-0.4470204279646737
2018-12-19 16:36:00,-0.3407497702155524
2018-12-19 16:39:00,-0.4266392459534245
2018-12-19 16:42:00,-0.4964761793021921
2018-12-19 16:45:00,-0.4417198797959827
2018-12-19 16:48:00,-0.41457372593549735
2018-12-19 16:51:00,-0.371305399211451
2018-12-19 16:54:00,-0.44344939409870676
2018-12-19 16:57:00,-0.41419625712967445
2018-12-19 17:00:00,-0.3636093406879013
2018-12-19 17:03:00,-0.3443143300933684
2018-12-19 17:06:00,-0.2874255554104366
2018-12-19 17:09:00,-0.31838753481378035
2018-12-19 17:12:00,-0.409453055946301
2018-12-19 17:15:00,-0.4021642305057185
2018-12-19 17:18:00,-0.44288921537656734
2018-12-19 17:21:00,-0.3914129719715902
2018-12-19 17:24:00,-0.4514659891887618
2018-12-19 17:27:00,-0.3479845121805738
2018-12-19 17:30:00,-0.3790493965311157
2018-12-19 17:33:00,-0.3933597527800998
2018-12-19 17:36:00,-0.4037622976789521
2018-12-19 17:39:00,-0.352343253823733
2018-12-19 17:42:00,-0.4575519479046761
2018-12-19 17:45:00,-0.3324268007779665
2018-12-19 17:48:00,-0.34913787512664385
2018-12-19 17:51:00,-0.3769762135431165
2018-12-19 17:54:00,-0.4199982385425187
2018-12-19 17:57:00,-0.3293677128364152
2018-12-19 18:00:00,-0.24999390570161495
2018-12-19 18:03:00,-0.41667334256896993
2018-12-19 18:06:00,-0.3177402637560931
2018-12-19 18:09:00,-0.2819088624110009
2018-12-19 18:12:00,-0.3714484196685248
2018-12-19 18:15:00,-0.342994801217003
2018-12-19 18:18:00,-0.36867600878451867
2018-12-19 18:21:00,-0.3514035381709846
2018-12-19 18:24:00,-0.3320255348070873
2018-12-19 18:27:00,-0.2640244406518377
2018-12-19 18:30:00,-0.32990495281086396
2018-12-19 18:33:00,-0.2815588717769515
2018-12-19 18:36:00,-0.3475752437146298
2018-12-19 18:39:00,-0.24140274448791388
2018-12-19 18:42:00,-0.24636118083748215
2018-12-19 18:45:00,-0.3611976670248964
2018-12-19 18:48:00,-0.18371984905428462
2018-12-19 18:51:00,-0.23268182734045695
2018-12-19 18:54:00,
2018-12-19 18:57:00,
2018-12-19 19:00:00,
2018-12-19 19:03:00,-0.20540489462405276
2018-12-19 19:06:00,-0.24095035240367224
2018-12-19 19:09:00,-0.13982708161984192
2018-12-19 19:12:00,-0.10819951966294639
2018-12-19 19:15:00,-0.22559685330668344
2018-12-19 19:18:00,-0.2144573175842197
2018-12-19 19:21:00,-0.09149492981748608
2018-12-19 19:24:00,-0.02986518731279375
2018-12-19 19:27:00,-0.15329777655313137
2018-12-19 19:30:00,-0.0962328059708284
2018-12-19 19:33:00,-0.05662906422867309
2018-12-19 19:36:00,-0.07406252775069788
2018-12-19 19:39:00,-0.0705783168398284
2018-12-19 19:42:00,-0.04910019106409891
2018-12-19 19:45:00,-0.040306875215662785
2018-12-19 19:48:00,-0.06812437677501748
2018-12-19 19:51:00,-0.07646948242933149
2018-12-19 19:54:00,-0.0880232082683392
2018-12-19 19:57:00,-0.012762251508831923
2018-12-19 20:00:00,-0.04628995402225655
2018-12-19 20:03:00,-0.07410335107522315
2018-12-19 20:06:00,-0.11067274328814847
2018-12-19 20:09:00,-0.009857773339774667
2018-12-19 20:12:00,-0.07457031840294803
2018-12-19 20:15:00,0.02431301575757061
2018-12-19 20:18:00,-0.007361377026199989
2018-12-19 20:21:00,0.03249689114568355
2018-12-19 20:24:00,0.11416705996674636
2018-12-19 20:27:00,0.03826804325797184
2018-12-19 20:30:00,0.02702165943497903
2018-12-19 20:33:00,0.05618906599448792
2018-12-19 20:36:00,0.0033415644626870744
2018-12-19 20:39:00,0.09058814708635055
2018-12-19 20:42:00,0.16352378238963183
2018-12-19 20:45:00,0.01767698042885968
2018-12-19 20:48:00,0.09704119786255205
2018-12-19 20:51:00,0.020306565654323094
2018-12-19 20:54:00,0.07742905813671541
2018-12-19 20:57:00,0.0326313342877711
2018-12-19 21:00:00,0.050744771607980965
2018-12-19 21:03:00,0.10345390380535946
2018-12-19 21:06:00,0.11844975521620427
2018-12-19 21:09:00,0.11808309205537171
2018-12-19 21:12:00,0.1434763881683807
2018-12-19 21:15:00,0.04990500904386863
2018-12-19 21:18:00,0.14966371612888452
2018-12-19 21:21:00,0.025909561254422897
2018-12-19 21:24:00,0.11145060806330775
2018-12-19 21:27:00,0.094400557701249
2018-12-19 21:30:00,0.16379032281764694
2018-12-19 21:33:00,0.13037870033787158
2018-12-19 21:36:00,0.08145162139624063
2018-12-19 21:39:00,0.1969935861167187
2018-12-19 21:42:00,0.10065634079654728
2018-12-19 21:45:00,0.11665809918929426
2018-12-19 21:48:00,0.148974846381293
2018-12-19 21:51:00,0.08858882585570882
2018-12-19 21:54:00,0.11794772871280657
2018-12-19 21:57:00,0.10124256313457636
2018-12-19 22:00:00,0.06911813169585912
2018-12-19 22:03:00,0.17599446473633407
2018-12-19 22:06:00,0.11158115217654085
2018-12-19 22:09:00,0.09242537749696567
2018-12-19 22:12:00,0.08039756896130257
2018-12-19 22:15:00,0.08651051213632854
2018-12-19 22:18:00,0.1585896528275157
2018-12-19 22:21:00,0.1544015764295068
2018-12-19 22:24:00,0.2056393300240984
2018-12-19 22:27:00,0.13091573318700966
2018-12-19 22:30:00,0.16102426309106477
2018-12-19 22:33:00,0.163637987391553
2018-12-19 22:36:00,0.16239879256374934
2018-12-19 22:39:00,0.15969530447540592
2018-12-19 22:42:00,0.06635868522204191
2018-12-19 22:45:00,0.06525381595974977
2018-12-19 22:48:00,0.08548774893057498
2018-12-19 22:51:00,0.15331789422202746
2018-12-19 22:54:00,0.1047705241092558
2018-12-19 22:57:00,0.03411917356254435
2018-12-19 23:00:00,0.01022949694407771
2018-12-19 23:03:00,0.1300982998321274
2018-12-19 23:06:00,0.12532451907378572
2018-12-19 23:09:00,0.08762149493770721
2018-12-19 23:12:00,0.1266813115917671
2018-12-19 23:15:00,0.15018488660626872
2018-12-19 23:18:00,0.11785477259672916
2018-12-19 23:21:00,0.1038890733098583
2018-12-19 23:24:00,0.01626969553416302
2018-12-19 23:27:00,0.1609512236236128
2018-12-19 23:30:00,0.12362800592717349
2018-12-19 23:33:00,0.07569813327876318
2018-12-19 23:36:00,0.09042121457395069
2018-12-19 23:39:00,0.046176628008424814
2018-12-19 23:42:00,0.16532007343954547
2018-12-19 23:45:00,0.11720663035077905
2018-12-19 23:48:00,0.14528615593536642
2018-12-19 23:51:00,0.0647898274887666
2018-12-19 23:54:00,0.1645676180722262
2018-12-19 23:57:00,0.212389958058111
2018-12-20 00:00:00,0.18601911070703636
2018-12-20 00:03:00,0.10182307608874908
2018-12-20 00:06:00,0.13534486064423845
2018-12-20 00:09:00,0.1516920256039498
2018-12-20 00:12:00,0.1727673718000915
2018-12-20 00:15:00,0.18114940205975927
2018-12-20 00:18:00,0.10285064135467792
2018-12-20 00:21:00,0.20975874558843088
2018-12-20 00:24:00,0.1548322932782753
2018-12-20 00:27:00,0.14720299217827915
2018-12-20 00:30:00,0.1745542806908702
2018-12-20 00:33:00,0.08356424883294267
2018-12-20 00:36:00,0.15308483941430495
2018-12-20 00:39:00,0.16258845257010535
2018-12-20 00:42:00,0.2341221063429657
2018-12-20 00:45:00,0.1305863032583261
2018-12-20 00:48:00,0.16673562764191274
2018-12-20 00:51:00,0.16783747694671547
2018-12-20 00:54:00,0.15800665459158836
2018-12-20 00:57:00,0.135386391336624
2018-12-20 01:00:00,0.18513519809499712
2018-12-20 01:03:00,0.1865307009662729
2018-12-20 01:06:00,0.16632695569745692
2018-12-20 01:09:00,0.18360113008697
2018-12-20 01:12:00,0.22065714431863626
2018-12-20 01:15:00,0.1396372885262167
2018-12-20 01:18:00,0.2372629550251304
2018-12-20 01:21:00,0.1932115179183711
2018-12-20 01:24:00,0.12813054840910354
2018-12-20 01:27:00,0.15289894446908647
2018-12-20 01:30:00,0.11608146762199567
2018-12-20 01:33:00,0.22069817500801037
2018-12-20 01:36:00,0.1643795428187218
2018-12-20 01:39:00,0.223501836298567
2018-12-20 01:42:00,0.28934098567719957
2018-12-20 01:45:00,0.2724545245296781
2018-12-20 01:48:00,0.24531663775150037
2018-12-20 01:51:00,0.19076042164715545
2018-12-20 01:54:00,0.19837739226801432
2018-12-20 01:57:00,0.24383738005542455
2018-12-20 02:00:00,0.2572389648913713
2018-12-20 02:03:00,0.29435974300474754
2018-12-20 02:06:00,0.26696686694583605
2018-12-20 02:09:00,0.2849614068421147
2018-12-20 02:12:00,0.1902583516091454
2018-12-20 02:15:00,0.2246401344884248
2018-12-20 02:18:00,0.2556252837960642
2018-12-20 02:21:00,0.3049501998622759
2018-12-20 02:24:00,0.23263021286578578
2018-12-20 02:27:00,0.2902484010841704
2018-12-20 02:30:00,0.22810058078175643
2018-12-20 02:33:00,0.2752231980006741
2018-12-20 02:36:00,0.3084290870949644
2018-12-20 02:39:00,0.1922278014841936
2018-12-20 02:42:00,0.26900153454954534
2018-12-20 02:45:00,0.2117694480471073
2018-12-20 02:48:00,0.30993563048770056
2018-12-20 02:51:00,0.2833163132812615
2018-12-20 02:54:00,0.23172349240212498
2018-12-20 02:57:00,0.2328454023318045
2018-12-20 03:00:00,0.2940341852606707
2018-12-20 03:03:00,0.21848660446215717
2018-12-20 03:06:00,0.2849667215164686
2018-12-20 03:09:00,0.28198821211816494
2018-12-20 03:12:00,0.24672866819219053
2018-12-20 03:15:00,0.2127593979104745
2018-12-20 03:18:00,0.29686825455968346
2018-12-20 03:21:00,0.2576609400645111
2018-12-20 03:24:00,0.306097680528012
2018-12-20 03:27:00,0.2868504053642482
2018-12-20 03:30:00,0.23463503977762912
2018-12-20 03:33:00,0.29275845569139847
2018-12-20 03:36:00,0.2016584465508231
2018-12-20 03:39:00,0.24665507982780355
2018-12-20 03:42:00,0.2960916267859943
2018-12-20 03:45:00,0.3177681218662656
2018-12-20 03:48:00,0.2819909316106646
2018-12-20 03:51:00,0.2597230491815594
2018-12-20 03:54:00,0.29200680137273594
2018-12-20 03:57:00,0.30974562277572204
2018-12-20 04:00:00,0.23037799793945624
2018-12-20 04:03:00,0.2345068312443459
2018-12-20 04:06:00,0.26892359499095164
2018-12-20 04:09:00,0.29851678866111797
2018-12-20 04:12:00,0.3221797488922107
2018-12-20 04:15:00,0.2149065886894732
2018-12-20 04:18:00,0.2565363600245405
2018-12-20 04:21:00,0.23534193532327663
2018-12-20 04:24:00,0.259785678920764
2018-12-20 04:27:00,0.2685597954091463
2018-12-20 04:30:00,0.24936573464736966
2018-12-20 04:33:00,0.22308742887219069
2018-12-20 04:36:00,0.3557110673913826
2018-12-20 04:39:00,0.3122128778174442
2018-12-20 04:42:00,0.23217888916138918
2018-12-20 04:45:00,0.25495148297221704
2018-12-20 04:48:00,0.31459872894504315
2018-12-20 04:51:00,0.2738839443402412
2018-12-20 04:54:00,0.3400668503083466
2018-12-20 04:57:00,0.2995300965287129
2018-12-20 05:00:00,0.311479570452434
2018-12-20 05:03:00,0.35725644855511973
2018-12-20 05:06:00,0.28231968816544395
2018-12-20 05:09:00,0.30372668262992875
2018-12-20 05:12:00,0.37608382788477
2018-12-20 05:15:00,0.3955487220552527
2018-12-20 05:18:00,0.37573810034933786
2018-12-20 05:21:00,0.4668763206411768
2018-12-20 05:24:00,0.40795938057033254
2018-12-20 05:27:00,0.2948370835088099
2018-12-20 05:30:00,0.3971854011238065
2018-12-20 05:33:00,0.34450852011735833
2018-12-20 05:36:00,0.3931007353991731
2018-12-20 05:39:00,0.3330012650587264
2018-12-20 05:42:00,0.34193705570913835
2018-12-20 05:45:00,0.22420490310634023
2018-12-20 05:48:00,0.4214148115609646
2018-12-20 05:51:00,0.2819000133025611
2018-12-20 05:54:00,0.3356285336734004
2018-12-20 05:57:00,0.2886268099259155
2018-12-20 06:00:00,0.37250153869479163
2018-12-20 06:03:00,0.33709738507826614
2018-12-20 06:06:00,0.4005528521346946
2018-12-20 06:09:00,0.3199652157166497
2018-12-20 06:12:00,0.25629064586087225
2018-12-20 06:15:00,0.2748209225171081
2018-12-20 06:18:00,0.27771230947848835
2018-12-20 06:21:00,0.31245931205234
2018-12-20 06:24:00,0.3880050429530115
2018-12-20 06:27:00,0.32731328732876364
2018-12-20 06:30:00,0.324782098096307
2018-12-20 06:33:00,0.3519041804842118
2018-12-20 06:36:00,0.23973234270926014
2018-12-20 06:39:00,0.2985434254973711
2018-12-20 06:42:00,0.2699794055012035
2018-12-20 06:45:00,0.3436873570825014
2018-12-20 06:48:00,0.2730313324456688
2018-12-20 06:51:00,0.3655807835220912
2018-12-20 06:54:00,0.2657069778841219
2018-12-20 06:57:00,0.2488114975562894
2018-12-20 07:00:00,0.26810194877856475
2018-12-20 07:03:00,0.4170771831666684
2018-12-20 07:06:00,0.3014725977482158
2018-12-20 07:09:00,0.3351762483531502
2018-12-20 07:12:00,0.3190852386528604
2018-12-20 07:15:00,0.3303406522589398
2018-12-20 07:18:00,0.1936618306204423
2018-12-20 07:21:00,0.228055249317606
2018-12-20 07:24:00,0.24249489025220328
2018-12-20 07:27:00,0.2928644365284754
2018-12-20 07:30:00,0.21234327377948148
2018-12-20 07:33:00,0.18953774243686894
2018-12-20 07:36:00,0.26474612898829264
2018-12-20 07:39:00,0.12326521733916707
2018-12-20 07:42:00,0.2150552530367804
2018-12-20 07:45:00,0.295900829690936
2018-12-20 07:48:00,0.2195086136689497
2018-12-20 07:51:00,0.2471620077319585
2018-12-20 07:54:00,0.15531511217471916
2018-12-20 07:57:00,0.1704857963703148
2018-12-20 08:00:00,0.16032904638927903
2018-12-20 08:03:00,0.2312525230802862
2018-12-20 08:06:00,0.20883045662054656
2018-12-20 08:09:00,0.18476094367281348
2018-12-20 08:12:00,0.1338679884968883
2018-12-20 08:15:00,0.1940637544372521
2018-12-20 08:18:00,0.12107707912764454
2018-12-20 08:21:00,0.17504663034281975
2018-12-20 08:24:00,0.11738422936184634
2018-12-20 08:27:00,0.09773687921864394
2018-12-20 08:30:00,0.11165841566918289
2018-12-20 08:33:00,0.1586779645004981
2018-12-20 08:36:00,0.03775493523210116
2018-12-20 08:39:00,0.0723326019579531
2018-12-20 08:42:00,0.20739346498999112
2018-12-20 08:45:00,0.15641041946400946
2018-12-20 08:48:00,0.13289253521145383
2018-12-20 08:51:00,0.17213193322442066
2018-12-20 08:54:00,-0.030627650870428624
2018-12-20 08:57:00,0.08630866557138006
2018-12-20 09:00:00,0.051868336244922375
2018-12-20 09:03:00,0.04808979056087992
2018-12-20 09:06:00,-0.02872487718764205
2018-12-20 09:09:00,-0.02088598847421963
2018-12-20 09:12:00,0.07772034227826907
2018-12-20 09:15:00,0.04417051720673726
2018-12-20 09:18:00,0.008124809669084243
2018-12-20 09:21:00,0.06341476247757782
2018-12-20 09:24:00,-0.04496832622345437
2018-12-20 09:27:00,-0.007207331107849768
2018-12-20 09:30:00,-0.0726171565576692
2018-12-20 09:33:00,-0.03831563970800289
2018-12-20 09:36:00,0.02391451164805858
2018-12-20 09:39:00,-0.04506443960218576
2018-12-20 09:42:00,-0.03906704851470977
2018-12-20 09:45:00,-0.09084253203417347
2018-12-20 09:48:00,-0.011305015540699515
2018-12-20 09:51:00,-0.024494154239448562
2018-12-20 09:54:00,-0.06996989829866607
2018-12-20 09:57:00,-0.11963930414492552
2018-12-20 10:00:00,-0.07235503265781063
2018-12-20 10:03:00,0.02020678149511923
2018-12-20 10:06:00,-0.04418435244252805
2018-12-20 10:09:00,-0.04901355137877772
2018-12-20 10:12:00,-0.1081655570357043
2018-12-20 10:15:00,-0.12738326171501058
2018-12-20 10:18:00,-0.14217744574693825
2018-12-20 10:21:00,-0.07945537053257112
2018-12-20 10:24:00,-0.09793306803788937
2018-12-20 10:27:00,-0.1455642549692584
2018-12-20 10:30:00,-0.05475759956306092
2018-12-20 10:33:00,-0.10172616934147527
2018-12-20 10:36:00,-0.09889712879754597
2018-12-20 10:39:00,-0.20821204398447435
2018-12-20 10:42:00,-0.24652704736428177
2018-12-20 10:45:00,-0.20534548968674926
2018-12-20 10:48:00,-0.15171978281114207
2018-12-20 10:51:00,-0.18804002936229836
2018-12-20 10:54:00,-0.19185853965092292
2018-12-20 10:57:00,-0.2620004629345658
2018-12-20 11:00:00,-0.2625434998834635
2018-12-20 11:03:00,-0.364478054893425
2018-12-20 11:06:00,-0.3173014998982353
2018-12-20 11:09:00,-0.331394566414815
2018-12-20 11:12:00,-0.31779847535818817
2018-12-20 11:15:00,-0.2035674321933243
2018-12-20 11:18:00,-0.32299610131519785
2018-12-20 11:21:00,-0.315174610619124
2018-12-20 11:24:00,-0.30025286037249543
2018-12-20 11:27:00,-0.30285513860633273
2018-12-20 11:30:00,-0.20797796585316064
2018-12-20 11:33:00,-0.22177899889533137
2018-12-20 11:36:00,-0.25829588729408215
2018-12-20 11:39:00,-0.23982394478821334
