2018-01-01 00:00:00,0.47931184563827856
2018-12-20 11:42:00,-0.13698497974212387
2018-12-20 11:45:00,-0.2517491064084538
2018-12-20 11:48:00,-0.1837816416183955
2018-12-20 11:51:00,-0.19555360140765288
2018-12-20 11:54:00,-0.13457787913574748
2018-12-20 11:57:00,-0.30036319334703876
2018-12-20 12:00:00,-0.32831221252104115
2018-12-20 12:03:00,-0.3206032769464855
2018-12-20 12:06:00,-0.20791214694531845
2018-12-20 12:09:00,-0.2804987987431673
2018-12-20 12:12:00,-0.2940603982203811
2018-12-20 12:15:00,-0.24111981906196434
2018-12-20 12:18:00,-0.295618770268959
2018-12-20 12:21:00,-0.22552847963254408
2018-12-20 12:24:00,-0.10773339230547663
2018-12-20 12:27:00,-0.303359465707274
2018-12-20 12:30:00,-0.341826715704201
2018-12-20 12:33:00,-0.3611799102312716
2018-12-20 12:36:00,-0.31546058407138844
2018-12-20 12:39:00,-0.39509000936692473
2018-12-20 12:42:00,-0.45209799582909227
2018-12-20 12:45:00,-0.34107487634906875
2018-12-20 12:48:00,-0.3925915011683401
2018-12-20 12:51:00,-0.28816551760525044
2018-12-20 12:54:00,-0.4095249502167917
2018-12-20 12:57:00,-0.29883172638869837
2018-12-20 13:00:00,-0.2535520893340504
2018-12-20 13:03:00,-0.3455944803442321
2018-12-20 13:06:00,-0.31828537724049966
2018-12-20 13:09:00,-0.27975141033232376
2018-12-20 13:12:00,-0.23704562370568283
2018-12-20 13:15:00,-0.17153374555203982
2018-12-20 13:18:00,-0.23278526755308349
2018-12-20 13:21:00,-0.27030508392977026
2018-12-20 13:24:00,-0.11515152203799062
2018-12-20 13:27:00,-0.1432201887102451
2018-12-20 13:30:00,-0.1111320501960904
2018-12-20 13:33:00,-0.029872618856813915
2018-12-20 13:36:00,-0.08918116865572756
2018-12-20 13:39:00,-0.09225801429391822
2018-12-20 13:42:00,-0.1279132069505522
2018-12-20 13:45:00,-0.2137206101059519
2018-12-20 13:48:00,-0.24263433437766935
2018-12-20 13:51:00,-0.1648268270104154
2018-12-20 13:54:00,-0.12463067412835471
2018-12-20 13:57:00,-0.18671448629163478
2018-12-20 14:00:00,-0.22620560908563903
2018-12-20 14:03:00,-0.11159478297054193
2018-12-20 14:06:00,-0.15920864999020523
2018-12-20 14:09:00,-0.15826850550934068
2018-12-20 14:12:00,-0.21785683898656316
2018-12-20 14:15:00,-0.18246992868245115
2018-12-20 14:18:00,-0.23464028791204328
2018-12-20 14:21:00,-0.24344256150283172
2018-12-20 14:24:00,-0.23246150107809171
2018-12-20 14:27:00,-0.30819474247408607
2018-12-20 14:30:00,-0.3166990276328647
2018-12-20 14:33:00,-0.3319483185230183
2018-12-20 14:36:00,-0.37609721092235304
2018-12-20 14:39:00,-0.3506521104566218
2018-12-20 14:42:00,-0.3419222806355151
2018-12-20 14:45:00,-0.3179598106239041
2018-12-20 14:48:00,-0.27416183239881775
2018-12-20 14:51:00,-0.30211936776163384
2018-12-20 14:54:00,-0.1814980339436829
2018-12-20 14:57:00,-0.31929950058599843
2018-12-20 15:00:00,-0.29340075921567177
2018-12-20 15:03:00,-0.27102407033532927
2018-12-20 15:06:00,-0.383278781455374
2018-12-20 15:09:00,-0.25394323967469745
2018-12-20 15:12:00,-0.332033699768715
2018-12-20 15:15:00,-0.2641897087129905
2018-12-20 15:18:00,-0.27018449720236504
2018-12-20 15:21:00,-0.18989067584766417
2018-12-20 15:24:00,-0.30580284120952683
2018-12-20 15:27:00,-0.32023019087586135
2018-12-20 15:30:00,-0.3812700558067377
2018-12-20 15:33:00,-0.34946274964642043
2018-12-20 15:36:00,-0.32850610150853754
2018-12-20 15:39:00,-0.3286467067160288
2018-12-20 15:42:00,-0.28272559405394304
2018-12-20 15:45:00,-0.3237156848437621
2018-12-20 15:48:00,-0.3880347584529318
2018-12-20 15:51:00,-0.29317088206880726
2018-12-20 15:54:00,-0.31725921713552907
2018-12-20 15:57:00,-0.2509631237090275
2018-12-20 16:00:00,-0.24897546687464
2018-12-20 16:03:00,-0.3217960003962048
2018-12-20 16:06:00,-0.26724984319412215
2018-12-20 16:09:00,-0.21214431899102237
2018-12-20 16:12:00,-0.21332328320386296
2018-12-20 16:15:00,-0.2346496759134311
2018-12-20 16:18:00,-0.25613616795448024
2018-12-20 16:21:00,-0.23164964607303773
2018-12-20 16:24:00,-0.26877716437059007
2018-12-20 16:27:00,-0.2401165520872155
2018-12-20 16:30:00,-0.2054611791198795
2018-12-20 16:33:00,-0.18760885296421748
2018-12-20 16:36:00,-0.1541623944877415
2018-12-20 16:39:00,-0.2868316168116962
2018-12-20 16:42:00,-0.19566440195467294
2018-12-20 16:45:00,-0.16275905865830964
2018-12-20 16:48:00,-0.1144137088481898
2018-12-20 16:51:00,-0.2038460115151679
2018-12-20 16:54:00,-0.14874273025361617
2018-12-20 16:57:00,-0.1489161939762198
2018-12-20 17:00:00,-0.16862490153101817
2018-12-20 17:03:00,-0.18055876478786104
2018-12-20 17:06:00,-0.15007675727042624
2018-12-20 17:09:00,-0.1500289650882678
2018-12-20 17:12:00,-0.19843589951659624
2018-12-20 17:15:00,-0.12767692994680147
2018-12-20 17:18:00,-0.015558631791748212
2018-12-20 17:21:00,-0.09348098912340674
2018-12-20 17:24:00,-0.15887065344793427
2018-12-20 17:27:00,-0.1233439269130372
2018-12-20 17:30:00,-0.14539101656492903
2018-12-20 17:33:00,-0.07343170922587205
2018-12-20 17:36:00,-0.0934271752084328
2018-12-20 17:39:00,-0.09264040777827631
2018-12-20 17:42:00,-0.1658604589947572
2018-12-20 17:45:00,-0.1637790124702292
2018-12-20 17:48:00,-0.11805744087581616
2018-12-20 17:51:00,-0.15573005315889077
2018-12-20 17:54:00,-0.040831951950565326
2018-12-20 17:57:00,-0.12538939156428341
2018-12-20 18:00:00,-0.10139759241673119
2018-12-20 18:03:00,-0.052267192149827224
2018-12-20 18:06:00,-0.00895599884722742
2018-12-20 18:09:00,-0.045461865208551444
2018-12-20 18:12:00,-0.09213329234353296
2018-12-20 18:15:00,-0.13268904372733914
2018-12-20 18:18:00,-0.018738503953215968
2018-12-20 18:21:00,-0.02557499478484715
2018-12-20 18:24:00,-0.07031173356256204
2018-12-20 18:27:00,-0.08404852168138177
2018-12-20 18:30:00,-0.04342997031704954
2018-12-20 18:33:00,-0.08602520980952022
2018-12-20 18:36:00,0.0075904929819898825
2018-12-20 18:39:00,-0.0938880557361017
2018-12-20 18:42:00,0.02930737121346283
2018-12-20 18:45:00,-0.0789433283449057
2018-12-20 18:48:00,0.051943248810005116
2018-12-20 18:51:00,-0.056328571768176516
2018-12-20 18:54:00,-0.037596348545491765
2018-12-20 18:57:00,
2018-12-20 19:00:00,
2018-12-20 19:03:00,0.06297139068095703
2018-12-20 19:06:00,-0.05813864009428471
2018-12-20 19:09:00,0.07503347065619437
2018-12-20 19:12:00,0.10508309755425671
2018-12-20 19:15:00,0.06891936679977562
2018-12-20 19:18:00,0.04607545067818819
2018-12-20 19:21:00,-0.008808584933433394
2018-12-20 19:24:00,0.0214778039840553
2018-12-20 19:27:00,0.021080101720713174
2018-12-20 19:30:00,-0.04248831367584671
2018-12-20 19:33:00,0.07958008031880581
2018-12-20 19:36:00,0.10129957511713883
2018-12-20 19:39:00,0.08927070541687954
2018-12-20 19:42:00,0.11630853363783444
2018-12-20 19:45:00,0.09601064721067587
2018-12-20 19:48:00,0.025265319719778745
2018-12-20 19:51:00,0.08544486119092198
2018-12-20 19:54:00,0.04885904053662671
2018-12-20 19:57:00,0.004349854389886332
2018-12-20 20:00:00,0.04595431148419493
2018-12-20 20:03:00,-0.010827062726946224
2018-12-20 20:06:00,0.02254086913814035
2018-12-20 20:09:00,-0.011000230102297337
2018-12-20 20:12:00,0.011587902266057881
2018-12-20 20:15:00,0.14454541395787146
2018-12-20 20:18:00,0.01061483231035254
2018-12-20 20:21:00,0.05727525970075931
2018-12-20 20:24:00,0.078377658676402
2018-12-20 20:27:00,0.1169290333493791
2018-12-20 20:30:00,0.04591381697838415
2018-12-20 20:33:00,0.1682573111290253
2018-12-20 20:36:00,0.07949500843443502
2018-12-20 20:39:00,0.03949169917234485
2018-12-20 20:42:00,0.20145171330943867
2018-12-20 20:45:00,0.1773812453473056
2018-12-20 20:48:00,0.07072270231810762
2018-12-20 20:51:00,0.07080592358931881
2018-12-20 20:54:00,0.10637763023754587
2018-12-20 20:57:00,0.11803605186577215
2018-12-20 21:00:00,0.03973481884713692
2018-12-20 21:03:00,0.051790581465013474
2018-12-20 21:06:00,-0.02694947578669371
2018-12-20 21:09:00,0.012046931967745422
2018-12-20 21:12:00,0.08478357191103214
2018-12-20 21:15:00,0.05690166328668056
2018-12-20 21:18:00,0.08486083032033775
2018-12-20 21:21:00,0.023983283007623868
2018-12-20 21:24:00,0.08596663255900694
2018-12-20 21:27:00,0.20677918398564543
2018-12-20 21:30:00,0.12991227440028297
2018-12-20 21:33:00,0.14448622856309612
2018-12-20 21:36:00,0.1182313152744996
2018-12-20 21:39:00,0.10640240247334987
2018-12-20 21:42:00,0.03848232628115511
2018-12-20 21:45:00,0.14853048586769546
2018-12-20 21:48:00,0.10166153165039304
2018-12-20 21:51:00,0.11492018454754316
2018-12-20 21:54:00,0.2050593823055351
2018-12-20 21:57:00,0.10147662834475568
2018-12-20 22:00:00,0.13080903821588663
2018-12-20 22:03:00,0.09394511927678195
2018-12-20 22:06:00,0.10963994962912693
2018-12-20 22:09:00,0.12696243765520876
2018-12-20 22:12:00,0.06110556114612109
2018-12-20 22:15:00,0.08247837258585378
2018-12-20 22:18:00,0.11214057763453411
2018-12-20 22:21:00,0.08143626104265422
2018-12-20 22:24:00,0.16998772194364165
2018-12-20 22:27:00,0.21573831002297084
2018-12-20 22:30:00,0.20878990186969304
2018-12-20 22:33:00,0.176896165696121
2018-12-20 22:36:00,0.14094807561031075
2018-12-20 22:39:00,0.2283585425311685
2018-12-20 22:42:00,0.2021550616557306
2018-12-20 22:45:00,0.19332860487537573
2018-12-20 22:48:00,0.11108403704497505
2018-12-20 22:51:00,0.07685495284141552
2018-12-20 22:54:00,0.18860293357397495
2018-12-20 22:57:00,0.1505355228543408
2018-12-20 23:00:00,0.03482219056212443
2018-12-20 23:03:00,0.11524266642010161
2018-12-20 23:06:00,0.10852649135603087
2018-12-20 23:09:00,0.11730197162285094
2018-12-20 23:12:00,0.19346513320579106
2018-12-20 23:15:00,0.14019977112241122
2018-12-20 23:18:00,0.18369754593129528
2018-12-20 23:21:00,0.04306925148432583
2018-12-20 23:24:00,0.13410788386397599
2018-12-20 23:27:00,0.06730001113021444
2018-12-20 23:30:00,0.11191063833427961
2018-12-20 23:33:00,0.06703657583449285
2018-12-20 23:36:00,0.01885290417988017
2018-12-20 23:39:00,-0.03812054974724788
2018-12-20 23:42:00,-0.004335617640379041
2018-12-20 23:45:00,0.024521117007680004
2018-12-20 23:48:00,0.030496932029109303
2018-12-20 23:51:00,0.0384549225315709
2018-12-20 23:54:00,0.08299620487252923
2018-12-20 23:57:00,0.13439703028160466
2018-12-21 00:00:00,-0.0017572908659531095
2018-12-21 00:03:00,0.07692711044802536
2018-12-21 00:06:00,0.03344333503622465
2018-12-21 00:09:00,0.14241328993409752
2018-12-21 00:12:00,0.17008170976163228
2018-12-21 00:15:00,0.15407438409783936
2018-12-21 00:18:00,0.09114414528801262
2018-12-21 00:21:00,0.09996451681161034
2018-12-21 00:24:00,0.17743255343583542
2018-12-21 00:27:00,0.20999259167160744
2018-12-21 00:30:00,0.13165362515309198
2018-12-21 00:33:00,0.24414973981760113
2018-12-21 00:36:00,0.18183639651959993
2018-12-21 00:39:00,0.16249097981750538
2018-12-21 00:42:00,0.16494202178341766
2018-12-21 00:45:00,0.20726477061634796
2018-12-21 00:48:00,0.12753400321588515
2018-12-21 00:51:00,0.1860639180267185
2018-12-21 00:54:00,0.27130220570569463
2018-12-21 00:57:00,0.27003521528132524
2018-12-21 01:00:00,0.25219047657628835
2018-12-21 01:03:00,0.128188665779021
2018-12-21 01:06:00,0.13613021219725852
2018-12-21 01:09:00,0.28813809965913606
2018-12-21 01:12:00,0.3402428369368522
2018-12-21 01:15:00,0.2678548433866581
2018-12-21 01:18:00,0.3336510603041347
2018-12-21 01:21:00,0.2497069605367983
2018-12-21 01:24:00,0.1784784160279287
2018-12-21 01:27:00,0.1815588844759759
2018-12-21 01:30:00,0.13103691136387852
2018-12-21 01:33:00,0.00912194634156549
2018-12-21 01:36:00,0.08840748071969529
2018-12-21 01:39:00,0.1510380560951603
2018-12-21 01:42:00,0.16517565587599847
2018-12-21 01:45:00,0.1636848792848582
2018-12-21 01:48:00,0.14293049009239667
2018-12-21 01:51:00,0.21495632629245165
2018-12-21 01:54:00,0.2802086514696498
2018-12-21 01:57:00,0.16826149335139462
2018-12-21 02:00:00,0.28975837757167255
2018-12-21 02:03:00,0.20173134545876792
2018-12-21 02:06:00,0.14913995187515638
2018-12-21 02:09:00,0.16703720912227027
2018-12-21 02:12:00,0.19554802566636909
2018-12-21 02:15:00,0.22220915573370803
2018-12-21 02:18:00,0.17246075672920824
2018-12-21 02:21:00,0.13543501457553475
2018-12-21 02:24:00,0.1591796960035481
2018-12-21 02:27:00,0.15484451137763244
2018-12-21 02:30:00,0.12190055382535547
2018-12-21 02:33:00,0.1725922683922363
2018-12-21 02:36:00,0.16378399941874022
2018-12-21 02:39:00,0.10802483669198182
2018-12-21 02:42:00,0.16744482298781804
2018-12-21 02:45:00,0.14665876074406015
2018-12-21 02:48:00,0.12797740972945348
2018-12-21 02:51:00,0.2307151024467089
2018-12-21 02:54:00,0.15663691675541713
2018-12-21 02:57:00,0.15480900422716104
2018-12-21 03:00:00,0.1872768601788266
2018-12-21 03:03:00,0.1384024110712403
2018-12-21 03:06:00,0.26335717583532414
2018-12-21 03:09:00,0.23021600451869517
2018-12-21 03:12:00,0.20417457538434292
2018-12-21 03:15:00,0.3229142852314908
2018-12-21 03:18:00,0.23285870508033213
2018-12-21 03:21:00,0.21479460853646515
2018-12-21 03:24:00,0.23703976773902014
2018-12-21 03:27:00,0.31714711658958095
2018-12-21 03:30:00,0.23067167813957212
2018-12-21 03:33:00,0.2643005098594813
2018-12-21 03:36:00,0.1882143492572368
2018-12-21 03:39:00,0.2730167667780279
2018-12-21 03:42:00,0.2685616922557301
2018-12-21 03:45:00,0.33936575646850997
2018-12-21 03:48:00,0.24018443146547952
2018-12-21 03:51:00,0.350065800763673
2018-12-21 03:54:00,0.20386805526993612
2018-12-21 03:57:00,0.18025584669464934
2018-12-21 04:00:00,0.27830415441104606
2018-12-21 04:03:00,0.23076772360008135
2018-12-21 04:06:00,0.20757693310389413
2018-12-21 04:09:00,0.31178611124914823
2018-12-21 04:12:00,0.22305064136827468
2018-12-21 04:15:00,0.26264971044787444
2018-12-21 04:18:00,0.2162946923800746
2018-12-21 04:21:00,0.21433497529562828
2018-12-21 04:24:00,0.25913699354089204
2018-12-21 04:27:00,0.23843853131927517
2018-12-21 04:30:00,0.17456984976689682
2018-12-21 04:33:00,0.23102971416693663
2018-12-21 04:36:00,0.3320179706699946
2018-12-21 04:39:00,0.2934944400529389
2018-12-21 04:42:00,0.19715603535104265
2018-12-21 04:45:00,0.21998750407948364
2018-12-21 04:48:00,0.287566601952733
2018-12-21 04:51:00,0.2663772597725824
2018-12-21 04:54:00,0.2579859262232276
2018-12-21 04:57:00,0.4232384085648846
2018-12-21 05:00:00,0.2498743331524338
2018-12-21 05:03:00,0.2526245956757407
2018-12-21 05:06:00,0.3509069162979017
2018-12-21 05:09:00,0.21013477552872928
2018-12-21 05:12:00,0.2836082453322888
2018-12-21 05:15:00,0.21273180235414202
2018-12-21 05:18:00,0.29194696825709343
2018-12-21 05:21:00,0.29457094809396267
2018-12-21 05:24:00,0.3456939685299858
2018-12-21 05:27:00,0.30847362946315116
2018-12-21 05:30:00,0.2649398953298032
2018-12-21 05:33:00,0.2651782593976577
2018-12-21 05:36:00,0.2770706781802801
2018-12-21 05:39:00,0.274246112444132
2018-12-21 05:42:00,0.29534123243547583
2018-12-21 05:45:00,0.2994814158239478
2018-12-21 05:48:00,0.285237388889243
2018-12-21 05:51:00,0.22042189371330778
2018-12-21 05:54:00,0.30728857190609915
2018-12-21 05:57:00,0.26741629550929247
2018-12-21 06:00:00,0.2218157651126944
2018-12-21 06:03:00,0.3055772846017817
2018-12-21 06:06:00,0.28166094524789287
2018-12-21 06:09:00,0.3104835787974025
2018-12-21 06:12:00,0.3711085800755427
2018-12-21 06:15:00,0.22936405854562736
2018-12-21 06:18:00,0.2929992231858023
2018-12-21 06:21:00,0.36689318636211965
2018-12-21 06:24:00,0.23072575127781647
2018-12-21 06:27:00,0.23262731029723227
2018-12-21 06:30:00,0.22971199685559895
2018-12-21 06:33:00,0.33161837721337406
2018-12-21 06:36:00,0.34015023953645596
2018-12-21 06:39:00,0.3675105014547171
2018-12-21 06:42:00,0.2502895519071444
2018-12-21 06:45:00,0.3346487170909427
2018-12-21 06:48:00,0.3057930832582656
2018-12-21 06:51:00,0.27746127668461895
2018-12-21 06:54:00,0.310253182697636
2018-12-21 06:57:00,0.34199749012583425
2018-12-21 07:00:00,0.2771249226044006
2018-12-21 07:03:00,0.2530121031721819
2018-12-21 07:06:00,0.34434934169661346
2018-12-21 07:09:00,0.3895111702093459
2018-12-21 07:12:00,0.274267142694157
2018-12-21 07:15:00,0.2944292860894393
2018-12-21 07:18:00,0.30039120358662785
2018-12-21 07:21:00,0.2285295839821515
2018-12-21 07:24:00,0.2565746499049055
2018-12-21 07:27:00,0.24318305850943034
2018-12-21 07:30:00,0.3172093749375904
2018-12-21 07:33:00,0.3148849843593098
2018-12-21 07:36:00,0.33861642026369054
2018-12-21 07:39:00,0.3386232597683829
2018-12-21 07:42:00,0.29126354257687126
2018-12-21 07:45:00,0.1943999316465579
2018-12-21 07:48:00,0.24006244644743902
2018-12-21 07:51:00,0.13358477364198507
2018-12-21 07:54:00,0.18317899049259267
2018-12-21 07:57:00,0.2994247709028741
2018-12-21 08:00:00,0.23886671576900653
2018-12-21 08:03:00,0.2124792329173033
2018-12-21 08:06:00,0.2120677664912023
2018-12-21 08:09:00,0.17728036003228453
2018-12-21 08:12:00,0.27052697012913995
2018-12-21 08:15:00,0.27436172591291097
2018-12-21 08:18:00,0.21686940865379256
2018-12-21 08:21:00,0.28443252489427095
2018-12-21 08:24:00,0.32861517864205325
2018-12-21 08:27:00,0.28338321268944355
2018-12-21 08:30:00,0.24287942708929222
2018-12-21 08:33:00,0.2045335799718373
2018-12-21 08:36:00,0.2201883223364689
2018-12-21 08:39:00,0.24810079726557888
2018-12-21 08:42:00,0.21315627300157303
2018-12-21 08:45:00,0.28731809178788126
2018-12-21 08:48:00,0.25383802277156065
2018-12-21 08:51:00,0.1933864142183097
2018-12-21 08:54:00,0.26778357484931803
2018-12-21 08:57:00,0.2068783138884669
2018-12-21 09:00:00,0.24902379141411757
2018-12-21 09:03:00,0.1925790625062973
2018-12-21 09:06:00,0.20103837815713632
2018-12-21 09:09:00,0.17820278870095763
2018-12-21 09:12:00,0.1880959385878782
2018-12-21 09:15:00,0.10645165074083707
2018-12-21 09:18:00,0.2613404557811805
2018-12-21 09:21:00,0.19555009122029787
2018-12-21 09:24:00,0.05757983968339886
2018-12-21 09:27:00,0.1095650803922581
2018-12-21 09:30:00,0.03064885113820992
2018-12-21 09:33:00,0.18551201457518118
2018-12-21 09:36:00,0.1460623022601908
2018-12-21 09:39:00,0.06632306340162586
2018-12-21 09:42:00,0.031766273040773285
2018-12-21 09:45:00,0.13647348643996793
2018-12-21 09:48:00,0.05460578731072019
2018-12-21 09:51:00,-0.013645693076114185
2018-12-21 09:54:00,0.07177767219133102
2018-12-21 09:57:00,0.0047721653460257585
2018-12-21 10:00:00,0.032808708362040306
2018-12-21 10:03:00,0.026846129645093697
2018-12-21 10:06:00,-0.030295611141980316
2018-12-21 10:09:00,-0.03148553836103929
2018-12-21 10:12:00,-0.0512002741288029
2018-12-21 10:15:00,-0.030342465276476105
2018-12-21 10:18:00,0.008793149791131327
2018-12-21 10:21:00,-0.08507563468657509
2018-12-21 10:24:00,-0.09408707554456441
2018-12-21 10:27:00,0.05895745808521724
2018-12-21 10:30:00,0.030573300614776144
2018-12-21 10:33:00,0.03295757340089267
2018-12-21 10:36:00,0.03964681346570842
2018-12-21 10:39:00,-0.04099932057204114
2018-12-21 10:42:00,-0.1306280637954842
2018-12-21 10:45:00,-0.04763981584449084
2018-12-21 10:48:00,-0.06819226256072852
2018-12-21 10:51:00,-0.08592612636687136
2018-12-21 10:54:00,-0.09620327712281096
2018-12-21 10:57:00,-0.13465093833741548
2018-12-21 11:00:00,-0.11967094556587199
2018-12-21 11:03:00,-0.17095375547421554
2018-12-21 11:06:00,-0.12592333237728326
2018-12-21 11:09:00,-0.06498099443132332
2018-12-21 11:12:00,0.003233422886751214
2018-12-21 11:15:00,-0.06655414503325119
2018-12-21 11:18:00,-0.13264832405837979
2018-12-21 11:21:00,-0.2276235355219569
2018-12-21 11:24:00,-0.19754172577057716
2018-12-21 11:27:00,-0.2304134883170832
2018-12-21 11:30:00,-0.228144110324763
2018-12-21 11:33:00,-0.19024948779326678
2018-12-21 11:36:00,-0.10033229368951879
2018-12-21 11:39:00,-0.14184234348743985
2018-12-21 11:42:00,-0.13316137782851456
2018-12-21 11:45:00,-0.1400200812952903
2018-12-21 11:48:00,-0.2204465212310538
2018-12-21 11:51:00,-0.13191997532948108
2018-12-21 11:54:00,-0.09408989274498936
2018-12-21 11:57:00,-0.24951062428613113
2018-12-21 12:00:00,-0.1616071577189473
2018-12-21 12:03:00,-0.1764479233995644
2018-12-21 12:06:00,-0.1622072692691745
2018-12-21 12:09:00,-0.19889795364360907
2018-12-21 12:12:00,-0.19349270742799263
2018-12-21 12:15:00,-0.2810943354299411
2018-12-21 12:18:00,-0.27831994819570127
2018-12-21 12:21:00,-0.2491349983927762
2018-12-21 12:24:00,-0.23865733071011164
2018-12-21 12:27:00,-0.17288467496138082
2018-12-21 12:30:00,-0.24066566910926213
2018-12-21 12:33:00,-0.17334745779299965
2018-12-21 12:36:00,-0.30500798912277105
2018-12-21 12:39:00,-0.18817258177898566
2018-12-21 12:42:00,-0.24874511486467554
2018-12-21 12:45:00,-0.17943381542295356
2018-12-21 12:48:00,-0.23866222055079334
2018-12-21 12:51:00,-0.24355830833150094
2018-12-21 12:54:00,-0.2741440012886187
2018-12-21 12:57:00,-0.30145988139065594
2018-12-21 13:00:00,-0.13647352852251515
2018-12-21 13:03:00,-0.28633963289058784
2018-12-21 13:06:00,-0.3208124593493835
2018-12-21 13:09:00,-0.27660950859331024
2018-12-21 13:12:00,-0.2252876841027387
2018-12-21 13:15:00,-0.261793576252046
2018-12-21 13:18:00,-0.3049080341662602
2018-12-21 13:21:00,-0.2794219796156199
2018-12-21 13:24:00,-0.18100501396281743
2018-12-21 13:27:00,-0.11809101949427259
2018-12-21 13:30:00,-0.12851018420496985
2018-12-21 13:33:00,-0.16727712842231313
2018-12-21 13:36:00,-0.2857557225026426
2018-12-21 13:39:00,-0.13519232259079672
2018-12-21 13:42:00,-0.45704995112760116
2018-12-21 13:45:00,-0.35826845278955943
2018-12-21 13:48:00,-0.261440576743837
2018-12-21 13:51:00,-0.32802724198126043
2018-12-21 13:54:00,-0.2645313429902103
2018-12-21 13:57:00,-0.21877178008054443
2018-12-21 14:00:00,-0.1294328565591627
2018-12-21 14:03:00,-0.03969788661760276
2018-12-21 14:06:00,-0.09992385339683096
2018-12-21 14:09:00,-0.2191049084469796
2018-12-21 14:12:00,0.02372899605876455
2018-12-21 14:15:00,-0.1364269281911561
2018-12-21 14:18:00,-0.19156093494746074
2018-12-21 14:21:00,-0.29612930025871265
2018-12-21 14:24:00,-0.19388052448721282
2018-12-21 14:27:00,-0.307561687098314
2018-12-21 14:30:00,-0.3684074447720036
2018-12-21 14:33:00,-0.36106868511404855
2018-12-21 14:36:00,-0.396735557160639
2018-12-21 14:39:00,-0.36983465716633646
2018-12-21 14:42:00,-0.41488325219285116
2018-12-21 14:45:00,-0.32195426539681193
2018-12-21 14:48:00,-0.3290016888279297
2018-12-21 14:51:00,-0.29785725854429757
2018-12-21 14:54:00,-0.45170430040820975
2018-12-21 14:57:00,-0.29803574567017677
2018-12-21 15:00:00,-0.3385908564246165
2018-12-21 15:03:00,-0.21329399671384408
2018-12-21 15:06:00,-0.1722701908232125
2018-12-21 15:09:00,-0.14141080625745417
2018-12-21 15:12:00,-0.08433926794202762
2018-12-21 15:15:00,-0.15304952426038199
2018-12-21 15:18:00,-0.05981612989228324
2018-12-21 15:21:00,-0.18895027784179774
2018-12-21 15:24:00,-0.05079876155690499
2018-12-21 15:27:00,0.009241267335426073
2018-12-21 15:30:00,0.1816565325685815
2018-12-21 15:33:00,0.06946110570129349
2018-12-21 15:36:00,0.054943290258108846
2018-12-21 15:39:00,0.2041510326270668
2018-12-21 15:42:00,0.14911579297546496
2018-12-21 15:45:00,0.09045671980601355
2018-12-21 15:48:00,0.08830701879423941
2018-12-21 15:51:00,0.019087916643343306
2018-12-21 15:54:00,0.1100990898697205
2018-12-21 15:57:00,0.21969361834936763
2018-12-21 16:00:00,0.11799228523193506
2018-12-21 16:03:00,0.0002235076954093529
2018-12-21 16:06:00,-0.031244904471066093
2018-12-21 16:09:00,0.11819128314368754
2018-12-21 16:12:00,-0.027492349980093422
2018-12-21 16:15:00,-0.11803616982939502
2018-12-21 16:18:00,-0.02983458748610701
2018-12-21 16:21:00,-0.08184833130371771
2018-12-21 16:24:00,-0.17841793529538563
2018-12-21 16:27:00,-0.10866469582083482
2018-12-21 16:30:00,-0.09287435914114894
2018-12-21 16:33:00,-0.1662295715632922
2018-12-21 16:36:00,-0.15574229061161304
2018-12-21 16:39:00,-0.04984710051559205
2018-12-21 16:42:00,-0.13492498485589977
2018-12-21 16:45:00,-0.13714631327309235
2018-12-21 16:48:00,-0.12430741444012483
2018-12-21 16:51:00,-0.11085400517305288
2018-12-21 16:54:00,-0.1624027081276722
2018-12-21 16:57:00,-0.07184283623138299
2018-12-21 17:00:00,-0.17158785938988785
2018-12-21 17:03:00,-0.1382667996199416
2018-12-21 17:06:00,-0.1928690949955012
2018-12-21 17:09:00,-0.04552821358157644
2018-12-21 17:12:00,-0.024955929805855703
