2018-01-01 00:00:00,0.47931184563827856
2018-12-21 17:15:00,-0.14228662940377035
2018-12-21 17:18:00,-0.15813733812814235
2018-12-21 17:21:00,-0.21031261915328514
2018-12-21 17:24:00,-0.09028764795993993
2018-12-21 17:27:00,-0.1541876712285557
2018-12-21 17:30:00,-0.106401989355561
2018-12-21 17:33:00,-0.19100466282981188
2018-12-21 17:36:00,-0.07288630507486005
2018-12-21 17:39:00,-0.18884352170368857
2018-12-21 17:42:00,-0.1540813130050651
2018-12-21 17:45:00,-0.07280919216572102
2018-12-21 17:48:00,-0.025806702438444518
2018-12-21 17:51:00,-0.042462145452930145
2018-12-21 17:54:00,-0.009106419523732256
2018-12-21 17:57:00,-0.029216279990578187
2018-12-21 18:00:00,-0.07957432180063506
2018-12-21 18:03:00,-0.019191426020086055
2018-12-21 18:06:00,-0.042915386799165844
2018-12-21 18:09:00,0.04456650936975848
2018-12-21 18:12:00,-0.08367307160864357
2018-12-21 18:15:00,-0.09883522830773472
2018-12-21 18:18:00,0.03335696092131002
2018-12-21 18:21:00,-0.004677047100528853
2018-12-21 18:24:00,-0.14950269617952472
2018-12-21 18:27:00,-0.04986239962209993
2018-12-21 18:30:00,0.026718114529671766
2018-12-21 18:33:00,-0.03664932575770763
2018-12-21 18:36:00,-0.03691120351703603
2018-12-21 18:39:00,-0.037570874029370316
2018-12-21 18:42:00,0.05157854184551525
2018-12-21 18:45:00,-0.012375501782685205
2018-12-21 18:48:00,0.0590312848675012
2018-12-21 18:51:00,-0.004069702435401723
2018-12-21 18:54:00,
2018-12-21 18:57:00,
2018-12-21 19:00:00,
2018-12-21 19:03:00,0.05218683998839424
2018-12-21 19:06:00,0.10958704642098382
2018-12-21 19:09:00,0.10229151152896065
2018-12-21 19:12:00,0.04820061970320921
2018-12-21 19:15:00,0.06654849748275637
2018-12-21 19:18:00,-0.0025245784861454013
2018-12-21 19:21:00,-0.00714555160772079
2018-12-21 19:24:00,0.08633114529817476
2018-12-21 19:27:00,0.04451485270237754
2018-12-21 19:30:00,0.0575859760737103
2018-12-21 19:33:00,0.08666593209647999
2018-12-21 19:36:00,0.04177788866422816
2018-12-21 19:39:00,0.09142301606436831
2018-12-21 19:42:00,0.1638937359191459
2018-12-21 19:45:00,0.12948616954253112
2018-12-21 19:48:00,0.07797419065536815
2018-12-21 19:51:00,0.11622987163019616
2018-12-21 19:54:00,0.05292647034326592
2018-12-21 19:57:00,0.01316027514610596
2018-12-21 20:00:00,0.12195236361299067
2018-12-21 20:03:00,0.029756838060109203
2018-12-21 20:06:00,0.1649177691616046
2018-12-21 20:09:00,0.11982479478120922
2018-12-21 20:12:00,0.09730180949549094
2018-12-21 20:15:00,0.05577977799038081
2018-12-21 20:18:00,0.10836913277000804
2018-12-21 20:21:00,0.13217434714999854
2018-12-21 20:24:00,0.10470467963722285
2018-12-21 20:27:00,0.1593629261822116
2018-12-21 20:30:00,0.04857250433309446
2018-12-21 20:33:00,0.10070850626016181
2018-12-21 20:36:00,0.06334662311377315
2018-12-21 20:39:00,0.1520324533212829
2018-12-21 20:42:00,0.18121370635969924
2018-12-21 20:45:00,0.2192890406229253
2018-12-21 20:48:00,0.04392985234539992
2018-12-21 20:51:00,0.12292364048494164
2018-12-21 20:54:00,0.11433288735167935
2018-12-21 20:57:00,0.14869424403832454
2018-12-21 21:00:00,0.07407817879050071
2018-12-21 21:03:00,0.04668789563407927
2018-12-21 21:06:00,0.1307762103474488
2018-12-21 21:09:00,0.11336445889935476
2018-12-21 21:12:00,0.12467264740098472
2018-12-21 21:15:00,0.09793561162740616
2018-12-21 21:18:00,0.10712157171417402
2018-12-21 21:21:00,0.09464770657928057
2018-12-21 21:24:00,0.10586746976105132
2018-12-21 21:27:00,0.11930681979453084
2018-12-21 21:30:00,0.016089028287922247
2018-12-21 21:33:00,0.023709756386324443
2018-12-21 21:36:00,0.16915804189778783
2018-12-21 21:39:00,0.09296081686329671
2018-12-21 21:42:00,0.07475809516256504
2018-12-21 21:45:00,0.14744892405082055
2018-12-21 21:48:00,0.12461688361838696
2018-12-21 21:51:00,0.13621642422009472
2018-12-21 21:54:00,0.16359770358900505
2018-12-21 21:57:00,0.16067547260479387
2018-12-21 22:00:00,0.2611682385189056
2018-12-21 22:03:00,0.16172611665302838
2018-12-21 22:06:00,0.16632721268678097
2018-12-21 22:09:00,0.05855634427638279
2018-12-21 22:12:00,0.14015421159137986
2018-12-21 22:15:00,0.15682197336928994
2018-12-21 22:18:00,0.10504655988222567
2018-12-21 22:21:00,0.17542184426071117
2018-12-21 22:24:00,0.24086289050427467
2018-12-21 22:27:00,0.14562824127688145
2018-12-21 22:30:00,0.23028643303655372
2018-12-21 22:33:00,0.06499788440152088
2018-12-21 22:36:00,0.1754510052456908
2018-12-21 22:39:00,0.15088877640886267
2018-12-21 22:42:00,0.18011388489355795
2018-12-21 22:45:00,0.17564820751505295
2018-12-21 22:48:00,0.1508905814417858
2018-12-21 22:51:00,0.219568985860235
2018-12-21 22:54:00,0.18654328166257983
2018-12-21 22:57:00,0.20533564811222504
2018-12-21 23:00:00,0.2231476566927313
2018-12-21 23:03:00,0.15723310797380918
2018-12-21 23:06:00,0.13495548427323456
2018-12-21 23:09:00,0.27175372235274153
2018-12-21 23:12:00,0.141766266391528
2018-12-21 23:15:00,0.21924641183096583
2018-12-21 23:18:00,0.23434110035123012
2018-12-21 23:21:00,0.2018750160546574
2018-12-21 23:24:00,0.19090591436668092
2018-12-21 23:27:00,0.20151935731814774
2018-12-21 23:30:00,0.14056823935743523
2018-12-21 23:33:00,0.21513599528122995
2018-12-21 23:36:00,0.2212221753533754
2018-12-21 23:39:00,0.2739989683253725
2018-12-21 23:42:00,0.15410293200164915
2018-12-21 23:45:00,0.16295207903817754
2018-12-21 23:48:00,0.34090399399997295
2018-12-21 23:51:00,0.2727200429978325
2018-12-21 23:54:00,0.20706114880101723
2018-12-21 23:57:00,0.2621184199572326
2018-12-22 00:00:00,0.23911999037665055
2018-12-22 00:03:00,0.2640835231110259
2018-12-22 00:06:00,0.26255610094341364
2018-12-22 00:09:00,0.381854505061483
2018-12-22 00:12:00,0.29740104590672445
2018-12-22 00:15:00,0.34336382398191745
2018-12-22 00:18:00,0.34068810337060995
2018-12-22 00:21:00,0.19849670910366513
2018-12-22 00:24:00,0.2930539336000493
2018-12-22 00:27:00,0.2511758612282051
2018-12-22 00:30:00,0.30241260774977263
2018-12-22 00:33:00,0.3788606647335655
2018-12-22 00:36:00,0.281407906903155
2018-12-22 00:39:00,0.2273368166081582
2018-12-22 00:42:00,0.27855277382570875
2018-12-22 00:45:00,0.21253552792751407
2018-12-22 00:48:00,0.30639701324963653
2018-12-22 00:51:00,0.25084644662001665
2018-12-22 00:54:00,0.28199083579266926
2018-12-22 00:57:00,0.24645156401476243
2018-12-22 01:00:00,0.29201497482290506
2018-12-22 01:03:00,0.3916007067985561
2018-12-22 01:06:00,0.30019771818871277
2018-12-22 01:09:00,0.29696615898484424
2018-12-22 01:12:00,0.4029034084857699
2018-12-22 01:15:00,0.31752253076075476
2018-12-22 01:18:00,0.3870840357103589
2018-12-22 01:21:00,0.3184297491935695
2018-12-22 01:24:00,0.365481534871833
2018-12-22 01:27:00,0.4783650129851367
2018-12-22 01:30:00,0.376354647849098
2018-12-22 01:33:00,0.2513389692475698
2018-12-22 01:36:00,0.3592731452732778
2018-12-22 01:39:00,0.3661939363117881
2018-12-22 01:42:00,0.38848990396354566
2018-12-22 01:45:00,0.3860615268796437
2018-12-22 01:48:00,0.40456788580411285
2018-12-22 01:51:00,0.37842750778975187
2018-12-22 01:54:00,0.3219288451352327
2018-12-22 01:57:00,0.23429848503212725
2018-12-22 02:00:00,0.22871908432358623
2018-12-22 02:03:00,0.3646460329351271
2018-12-22 02:06:00,0.3154457065949714
2018-12-22 02:09:00,0.36233432274553934
2018-12-22 02:12:00,0.2632348602701313
2018-12-22 02:15:00,0.3049648499478508
2018-12-22 02:18:00,0.29489521720341827
2018-12-22 02:21:00,0.29144739751967563
2018-12-22 02:24:00,0.24091851603986925
2018-12-22 02:27:00,0.3400696240975094
2018-12-22 02:30:00,0.3256705195835252
2018-12-22 02:33:00,0.27752397684554353
2018-12-22 02:36:00,0.34023481728405613
2018-12-22 02:39:00,0.24044499955283527
2018-12-22 02:42:00,0.24122411498535712
2018-12-22 02:45:00,0.277374486376857
2018-12-22 02:48:00,0.3095891056703408
2018-12-22 02:51:00,0.20815485402380318
2018-12-22 02:54:00,0.3313963110505256
2018-12-22 02:57:00,0.35311587371114683
2018-12-22 03:00:00,0.23142081403352677
2018-12-22 03:03:00,0.35896102654299966
2018-12-22 03:06:00,0.36968917485990005
2018-12-22 03:09:00,0.3246447811486064
2018-12-22 03:12:00,0.30234422119804094
2018-12-22 03:15:00,0.2923525218796499
2018-12-22 03:18:00,0.3045247632869632
2018-12-22 03:21:00,0.38803401159117357
2018-12-22 03:24:00,0.2548125056389381
2018-12-22 03:27:00,0.2529804300527303
2018-12-22 03:30:00,0.2718352257814445
2018-12-22 03:33:00,0.3328358330871879
2018-12-22 03:36:00,0.28402714904621007
2018-12-22 03:39:00,0.260072298378077
2018-12-22 03:42:00,0.28485553059596214
2018-12-22 03:45:00,0.22698345286721633
2018-12-22 03:48:00,0.2587037751291632
2018-12-22 03:51:00,0.2990601638277326
2018-12-22 03:54:00,0.2923014910144275
2018-12-22 03:57:00,0.3817697395746791
2018-12-22 04:00:00,0.3343439305639322
2018-12-22 04:03:00,0.33606359433861144
2018-12-22 04:06:00,0.33402973367174127
2018-12-22 04:09:00,0.376964112609528
2018-12-22 04:12:00,0.20087453880040584
2018-12-22 04:15:00,0.3260191450568186
2018-12-22 04:18:00,0.35193283226266203
2018-12-22 04:21:00,0.36090189932087924
2018-12-22 04:24:00,0.34430644634255714
2018-12-22 04:27:00,0.3759759076944533
2018-12-22 04:30:00,0.3213060451237766
2018-12-22 04:33:00,0.3132415567777116
2018-12-22 04:36:00,0.34401855156602323
2018-12-22 04:39:00,0.27931793630506263
2018-12-22 04:42:00,0.28314584675877086
2018-12-22 04:45:00,0.348397716753027
2018-12-22 04:48:00,0.28473134427486
2018-12-22 04:51:00,0.3761800095023773
2018-12-22 04:54:00,0.27141066118355184
2018-12-22 04:57:00,0.33995051635497475
2018-12-22 05:00:00,0.32701153601232136
2018-12-22 05:03:00,0.29293867270831697
2018-12-22 05:06:00,0.2893518908501278
2018-12-22 05:09:00,0.39962433116608054
2018-12-22 05:12:00,0.34882078500828584
2018-12-22 05:15:00,0.2640618508829675
2018-12-22 05:18:00,0.334851612773889
2018-12-22 05:21:00,0.25915149405028615
2018-12-22 05:24:00,0.3001725552882135
2018-12-22 05:27:00,0.3687946550019774
2018-12-22 05:30:00,0.26931657214259985
2018-12-22 05:33:00,0.3491294999067236
2018-12-22 05:36:00,0.33031505605686107
2018-12-22 05:39:00,0.2951976646901926
2018-12-22 05:42:00,0.3155604527022433
2018-12-22 05:45:00,0.3253136612932508
2018-12-22 05:48:00,0.27897359273907796
2018-12-22 05:51:00,0.3266637729076365
2018-12-22 05:54:00,0.3495908070211158
2018-12-22 05:57:00,0.3444260982321339
2018-12-22 06:00:00,0.34363383360857824
2018-12-22 06:03:00,0.30275219390034636
2018-12-22 06:06:00,0.27985358565200613
2018-12-22 06:09:00,0.34296340224489086
2018-12-22 06:12:00,0.3064161881171117
2018-12-22 06:15:00,0.30434213937599
2018-12-22 06:18:00,0.33489765907216906
2018-12-22 06:21:00,0.29856631025717206
2018-12-22 06:24:00,0.23798721425947633
2018-12-22 06:27:00,0.3742565208704036
2018-12-22 06:30:00,0.36884627885018517
2018-12-22 06:33:00,0.33230354201549517
2018-12-22 06:36:00,0.30579079409613996
2018-12-22 06:39:00,0.36613007368612216
2018-12-22 06:42:00,0.3897721202094431
2018-12-22 06:45:00,0.309023987905789
2018-12-22 06:48:00,0.3403253740532932
2018-12-22 06:51:00,0.33166190982564103
2018-12-22 06:54:00,0.38829405701329733
2018-12-22 06:57:00,0.3107910611821012
2018-12-22 07:00:00,0.31134011211139523
2018-12-22 07:03:00,0.2908351579239934
2018-12-22 07:06:00,0.275693558288026
2018-12-22 07:09:00,0.36844948950260914
2018-12-22 07:12:00,0.3485468525195756
2018-12-22 07:15:00,0.3997570605946521
2018-12-22 07:18:00,0.29924244898955976
2018-12-22 07:21:00,0.32948557743077345
2018-12-22 07:24:00,0.32369352807256746
2018-12-22 07:27:00,0.3034734689766765
2018-12-22 07:30:00,0.36074084200197376
2018-12-22 07:33:00,0.269328891163525
2018-12-22 07:36:00,0.3427236188308598
2018-12-22 07:39:00,0.3074643993139148
2018-12-22 07:42:00,0.38414913859213584
2018-12-22 07:45:00,0.32994421819921627
2018-12-22 07:48:00,0.3316930459853893
2018-12-22 07:51:00,0.2523408209440845
2018-12-22 07:54:00,0.32644627849214203
2018-12-22 07:57:00,0.33480621741932737
2018-12-22 08:00:00,0.22258976680404885
2018-12-22 08:03:00,0.29975437367659197
2018-12-22 08:06:00,0.21717415295483988
2018-12-22 08:09:00,0.2824466804590884
2018-12-22 08:12:00,0.19498436050378132
2018-12-22 08:15:00,0.24563800224041188
2018-12-22 08:18:00,0.27060672073935166
2018-12-22 08:21:00,0.28228522363087905
2018-12-22 08:24:00,0.25210929081697486
2018-12-22 08:27:00,0.3120430902407634
2018-12-22 08:30:00,0.2481222013838078
2018-12-22 08:33:00,0.22058519518583353
2018-12-22 08:36:00,0.25927778123224243
2018-12-22 08:39:00,0.24311616594036423
2018-12-22 08:42:00,0.17456150663775816
2018-12-22 08:45:00,0.2306570666549419
2018-12-22 08:48:00,0.19150981919165133
2018-12-22 08:51:00,0.16600931059633695
2018-12-22 08:54:00,0.1829419305880151
2018-12-22 08:57:00,0.20633263605543561
2018-12-22 09:00:00,0.275609191700255
2018-12-22 09:03:00,0.1849075485412186
2018-12-22 09:06:00,0.18237124235110969
2018-12-22 09:09:00,0.15920051907284005
2018-12-22 09:12:00,0.1806708964905397
2018-12-22 09:15:00,0.10348313674700194
2018-12-22 09:18:00,-0.004447301348648125
2018-12-22 09:21:00,0.09427893326301273
2018-12-22 09:24:00,0.1864061093311875
2018-12-22 09:27:00,0.19101803390185523
2018-12-22 09:30:00,0.2515429706456871
2018-12-22 09:33:00,0.15421614782337656
2018-12-22 09:36:00,0.13381522038895355
2018-12-22 09:39:00,0.09341298195920444
2018-12-22 09:42:00,0.13162255538935597
2018-12-22 09:45:00,0.16485095648431525
2018-12-22 09:48:00,0.1397609367959376
2018-12-22 09:51:00,0.2080254942495685
2018-12-22 09:54:00,0.1176190371714938
2018-12-22 09:57:00,0.10556309231844807
2018-12-22 10:00:00,0.05723057906283202
2018-12-22 10:03:00,0.05044918214116478
2018-12-22 10:06:00,0.10893850606032629
2018-12-22 10:09:00,0.10010854867744001
2018-12-22 10:12:00,0.06993732628615135
2018-12-22 10:15:00,0.10999106760931454
2018-12-22 10:18:00,0.2620258225882708
2018-12-22 10:21:00,0.15789362594131262
2018-12-22 10:24:00,0.14962200522307967
2018-12-22 10:27:00,0.13419498037393396
2018-12-22 10:30:00,0.15252406255842743
2018-12-22 10:33:00,0.1564454419558956
2018-12-22 10:36:00,0.21802177298525294
2018-12-22 10:39:00,0.13430740446125355
2018-12-22 10:42:00,0.25018885814688474
2018-12-22 10:45:00,0.23537049316263392
2018-12-22 10:48:00,0.09637922778262009
2018-12-22 10:51:00,0.09195911850980565
2018-12-22 10:54:00,0.18144486940161642
2018-12-22 10:57:00,0.10124107321144038
2018-12-22 11:00:00,0.21168813666491815
2018-12-22 11:03:00,0.19186485607605164
2018-12-22 11:06:00,0.3107288852418151
2018-12-22 11:09:00,0.31327087899319395
2018-12-22 11:12:00,0.2750725447972968
2018-12-22 11:15:00,0.19469959991158703
2018-12-22 11:18:00,0.20339993605739437
2018-12-22 11:21:00,0.35920008514960955
2018-12-22 11:24:00,0.2514646200631887
2018-12-22 11:27:00,0.21101660781658893
2018-12-22 11:30:00,0.270078653588655
2018-12-22 11:33:00,0.22380383718541452
2018-12-22 11:36:00,0.19994830373713057
2018-12-22 11:39:00,0.1500231707652233
2018-12-22 11:42:00,0.3062595129216561
2018-12-22 11:45:00,0.20349271389835621
2018-12-22 11:48:00,0.1931021256899612
2018-12-22 11:51:00,0.21012754223534102
2018-12-22 11:54:00,0.2606926171127384
2018-12-22 11:57:00,0.2913809231364439
2018-12-22 12:00:00,0.20301805223056135
2018-12-22 12:03:00,0.25899306722487836
2018-12-22 12:06:00,0.20741896776036128
2018-12-22 12:09:00,0.19937538325785908
2018-12-22 12:12:00,0.21014221059613192
2018-12-22 12:15:00,0.1447981228967592
2018-12-22 12:18:00,0.17952020878260555
2018-12-22 12:21:00,0.14514925517329402
2018-12-22 12:24:00,0.2122247158850996
2018-12-22 12:27:00,0.26020850460577094
2018-12-22 12:30:00,0.1975244139878214
2018-12-22 12:33:00,0.2621099982379178
2018-12-22 12:36:00,0.31777809729908313
2018-12-22 12:39:00,0.25499118159575573
2018-12-22 12:42:00,0.26664752027465966
2018-12-22 12:45:00,0.17358334405344067
2018-12-22 12:48:00,0.18492770441372386
2018-12-22 12:51:00,0.10784551258581132
2018-12-22 12:54:00,0.13257757677200743
2018-12-22 12:57:00,0.15305044505373644
2018-12-22 13:00:00,0.1847671357225522
2018-12-22 13:03:00,0.12154346733564125
2018-12-22 13:06:00,0.12478920077984412
2018-12-22 13:09:00,0.25159565227357916
2018-12-22 13:12:00,0.14348183270783466
2018-12-22 13:15:00,0.10112809719402094
2018-12-22 13:18:00,0.1352304332320955
2018-12-22 13:21:00,0.08972412323203116
2018-12-22 13:24:00,0.001915687244036235
2018-12-22 13:27:00,0.01941886783066593
2018-12-22 13:30:00,-0.03714839491846078
2018-12-22 13:33:00,0.032022703662391905
2018-12-22 13:36:00,0.05463770142375779
2018-12-22 13:39:00,-0.029706838867014085
2018-12-22 13:42:00,0.03422438347104162
2018-12-22 13:45:00,-0.0874205824868568
2018-12-22 13:48:00,0.034155938326932755
2018-12-22 13:51:00,-0.07514390318414144
2018-12-22 13:54:00,0.07693328399068378
2018-12-22 13:57:00,-0.0051875246259101004
2018-12-22 14:00:00,-0.053513100623035825
2018-12-22 14:03:00,-0.04778104569828656
2018-12-22 14:06:00,-0.16055903434141783
2018-12-22 14:09:00,0.005187367855739922
2018-12-22 14:12:00,-0.08445642146563159
2018-12-22 14:15:00,-0.020464447837355237
2018-12-22 14:18:00,-0.05160938395209769
2018-12-22 14:21:00,-0.021420332977072576
2018-12-22 14:24:00,-0.042832608935782446
2018-12-22 14:27:00,-0.11829192176281822
2018-12-22 14:30:00,-0.0815077768016863
2018-12-22 14:33:00,-0.05159253388995921
2018-12-22 14:36:00,-0.10509099789533138
2018-12-22 14:39:00,0.06170699528922796
2018-12-22 14:42:00,-0.10585234256285503
2018-12-22 14:45:00,-0.0603100936010037
2018-12-22 14:48:00,-0.003960052861771146
2018-12-22 14:51:00,-0.05909760027947186
2018-12-22 14:54:00,-0.054889207924532
2018-12-22 14:57:00,-0.10329398361704989
2018-12-22 15:00:00,-0.12942786939629514
2018-12-22 15:03:00,-0.20569492501169861
2018-12-22 15:06:00,-0.13089040200702584
2018-12-22 15:09:00,-0.1707256805467523
2018-12-22 15:12:00,-0.23663243544575607
2018-12-22 15:15:00,-0.19586726801674104
2018-12-22 15:18:00,-0.1515662886297946
2018-12-22 15:21:00,-0.14999066887577328
2018-12-22 15:24:00,-0.1745231631910542
2018-12-22 15:27:00,-0.1303957781045142
2018-12-22 15:30:00,-0.14041174919111654
2018-12-22 15:33:00,-0.1286204131867521
2018-12-22 15:36:00,-0.11859843068856435
2018-12-22 15:39:00,-0.21093921245773117
2018-12-22 15:42:00,-0.138900425101383
2018-12-22 15:45:00,-0.14539185247031128
2018-12-22 15:48:00,-0.2343024578043469
2018-12-22 15:51:00,-0.1972882509263627
2018-12-22 15:54:00,-0.12817563758733286
2018-12-22 15:57:00,-0.1063380344225493
2018-12-22 16:00:00,-0.16732490467558137
2018-12-22 16:03:00,-0.1387702569591056
2018-12-22 16:06:00,-0.16983373473414076
2018-12-22 16:09:00,-0.1958154711047655
2018-12-22 16:12:00,-0.23219457583678604
2018-12-22 16:15:00,-0.24354218583505371
2018-12-22 16:18:00,-0.18946079449733588
2018-12-22 16:21:00,-0.31375453325171065
2018-12-22 16:24:00,-0.2728312926064973
2018-12-22 16:27:00,-0.21507746090946966
2018-12-22 16:30:00,-0.20732660858112695
2018-12-22 16:33:00,-0.310029038828759
2018-12-22 16:36:00,-0.19212305481659087
2018-12-22 16:39:00,-0.2626937994685363
2018-12-22 16:42:00,-0.1421828452093905
2018-12-22 16:45:00,-0.23431014580205556
2018-12-22 16:48:00,-0.17900695887169604
2018-12-22 16:51:00,-0.18898259470836365
2018-12-22 16:54:00,-0.17971825189289348
2018-12-22 16:57:00,-0.16240380896067563
2018-12-22 17:00:00,-0.1479764053603958
2018-12-22 17:03:00,-0.052702893584353205
2018-12-22 17:06:00,-0.139730427047823
2018-12-22 17:09:00,-0.17379702222166316
2018-12-22 17:12:00,-0.1265724736060747
2018-12-22 17:15:00,-0.13957144871699256
2018-12-22 17:18:00,-0.10946351114841946
2018-12-22 17:21:00,-0.07197892752986945
2018-12-22 17:24:00,-0.0590183163693041
2018-12-22 17:27:00,-0.13055458371974282
2018-12-22 17:30:00,-0.13869465056086483
2018-12-22 17:33:00,-0.11995276054364012
2018-12-22 17:36:00,-0.06750348610756873
2018-12-22 17:39:00,-0.06861672677212027
2018-12-22 17:42:00,-0.05997262636742562
2018-12-22 17:45:00,-0.10310596904838576
2018-12-22 17:48:00,-0.08001790000247411
2018-12-22 17:51:00,-0.0854187646937703
2018-12-22 17:54:00,-0.08369816935368135
2018-12-22 17:57:00,-0.11526805100743331
2018-12-22 18:00:00,-0.05202619491353744
2018-12-22 18:03:00,-0.07463719158204185
2018-12-22 18:06:00,-0.14122432570832189
2018-12-22 18:09:00,0.015692446472201027
2018-12-22 18:12:00,-0.04748282265057924
2018-12-22 18:15:00,0.012724048965878865
2018-12-22 18:18:00,0.023698665811082265
2018-12-22 18:21:00,0.039021358087097724
2018-12-22 18:24:00,0.034680519464473036
2018-12-22 18:27:00,0.13394053938299066
2018-12-22 18:30:00,0.13324609650766206
2018-12-22 18:33:00,0.13222314961734583
2018-12-22 18:36:00,0.14517155259602532
2018-12-22 18:39:00,0.02662472193406984
2018-12-22 18:42:00,0.10422270814819967
2018-12-22 18:45:00,0.10216832095051132
2018-12-22 18:48:00,0.13765437455737128
2018-12-22 18:51:00,0.10798370817082059
2018-12-22 18:54:00,0.16799383566996084
2018-12-22 18:57:00,
2018-12-22 19:00:00,
2018-12-22 19:03:00,0.24213025793017096
2018-12-22 19:06:00,0.20087984625052968
2018-12-22 19:09:00,0.17624442182261646
2018-12-22 19:12:00,0.1740390619769414
2018-12-22 19:15:00,0.18840544419191474
2018-12-22 19:18:00,0.20389376798834746
2018-12-22 19:21:00,0.2584262722188555
2018-12-22 19:24:00,0.1280570432843433
2018-12-22 19:27:00,0.34646324916263893
2018-12-22 19:30:00,0.20004268892830623
2018-12-22 19:33:00,0.2657611526394703
2018-12-22 19:36:00,0.13633375789720503
2018-12-22 19:39:00,0.24854771050689806
2018-12-22 19:42:00,0.2246800814431822
2018-12-22 19:45:00,0.12623344710448237
2018-12-22 19:48:00,0.23858300786361042
2018-12-22 19:51:00,0.2504799066059604
2018-12-22 19:54:00,0.16840119102067774
2018-12-22 19:57:00,0.25083809614380925
2018-12-22 20:00:00,0.2546477211644742
2018-12-22 20:03:00,0.318447243212745
2018-12-22 20:06:00,0.22506183804290458
2018-12-22 20:09:00,0.29672189916112757
2018-12-22 20:12:00,0.23296242795709077
2018-12-22 20:15:00,0.18151649398743075
2018-12-22 20:18:00,0.2749284214636418
2018-12-22 20:21:00,0.31859978396903443
2018-12-22 20:24:00,0.32367425143957007
2018-12-22 20:27:00,0.2895522039017919
2018-12-22 20:30:00,0.26791812801127435
2018-12-22 20:33:00,0.22653012606502898
2018-12-22 20:36:00,0.32165722425435206
2018-12-22 20:39:00,0.23186109288479884
2018-12-22 20:42:00,0.2228037337134765
2018-12-22 20:45:00,0.160246134213196
2018-12-22 20:48:00,0.24082253711702606
2018-12-22 20:51:00,0.2794925976743343
2018-12-22 20:54:00,0.18943861938811324
2018-12-22 20:57:00,0.3805126112378048
2018-12-22 21:00:00,0.2738818451342695
2018-12-22 21:03:00,0.1654968494283935
2018-12-22 21:06:00,0.22108056897639017
2018-12-22 21:09:00,0.24046050576617972
2018-12-22 21:12:00,0.14951638464037842
2018-12-22 21:15:00,0.2631495792128362
2018-12-22 21:18:00,0.2467460690555754
2018-12-22 21:21:00,0.2369152679964941
2018-12-22 21:24:00,0.2509847521538404
2018-12-22 21:27:00,0.21655223644768284
2018-12-22 21:30:00,0.31284712223640554
2018-12-22 21:33:00,0.20970403118724334
2018-12-22 21:36:00,0.26459465677578464
2018-12-22 21:39:00,0.36674476778262033
2018-12-22 21:42:00,0.22632897445879507
2018-12-22 21:45:00,0.27994338096459614
2018-12-22 21:48:00,0.3208164733004537
2018-12-22 21:51:00,0.31578636290470286
2018-12-22 21:54:00,0.26709182136721665
2018-12-22 21:57:00,0.2117143520659397
2018-12-22 22:00:00,0.3081427180627543
2018-12-22 22:03:00,0.3100701024977184
2018-12-22 22:06:00,0.38552879974872667
2018-12-22 22:09:00,0.2662817552157435
2018-12-22 22:12:00,0.181198938000648
2018-12-22 22:15:00,0.2352879686523579
2018-12-22 22:18:00,0.3070809803688803
2018-12-22 22:21:00,0.22604279247292425
2018-12-22 22:24:00,0.18460316098111207
2018-12-22 22:27:00,0.2760844214223539
2018-12-22 22:30:00,0.3102518995318633
2018-12-22 22:33:00,0.24502738876486774
2018-12-22 22:36:00,0.3618183721089281
2018-12-22 22:39:00,0.22828760794345726
2018-12-22 22:42:00,0.2457675791401357
2018-12-22 22:45:00,0.23294853251661607
2018-12-22 22:48:00,0.15628646371220611
2018-12-22 22:51:00,0.23256011387826447
2018-12-22 22:54:00,0.22128299607055624
2018-12-22 22:57:00,0.26581281903554554
2018-12-22 23:00:00,0.3191960982101705
2018-12-22 23:03:00,0.21494954313720882
