2018-01-01 00:00:00,0.47931184563827856
2018-12-22 23:06:00,0.3238517881882217
2018-12-22 23:09:00,0.22162852719185366
2018-12-22 23:12:00,0.26680118822002896
2018-12-22 23:15:00,0.17761542428490884
2018-12-22 23:18:00,0.33649288534132893
2018-12-22 23:21:00,0.3155308419160292
2018-12-22 23:24:00,0.4006579569949622
2018-12-22 23:27:00,0.260432917578612
2018-12-22 23:30:00,0.29995631816836976
2018-12-22 23:33:00,0.2526695880390548
2018-12-22 23:36:00,0.3082558365615
2018-12-22 23:39:00,0.3161461233281102
2018-12-22 23:42:00,0.33245510766442976
2018-12-22 23:45:00,0.38038105456314497
2018-12-22 23:48:00,0.331196500568808
2018-12-22 23:51:00,0.31053511780942245
2018-12-22 23:54:00,0.33087267529890596
2018-12-22 23:57:00,0.41223896109369207
2018-12-23 00:00:00,0.3241543763250547
2018-12-23 00:03:00,0.3851122714382882
2018-12-23 00:06:00,0.26778207470027837
2018-12-23 00:09:00,0.3174545039886425
2018-12-23 00:12:00,0.32236263651475383
2018-12-23 00:15:00,0.37583702043139056
2018-12-23 00:18:00,0.3660947678118873
2018-12-23 00:21:00,0.3450314108848147
2018-12-23 00:24:00,0.3246327522340948
2018-12-23 00:27:00,0.30058420239799943
2018-12-23 00:30:00,0.24459620643852986
2018-12-23 00:33:00,0.33742504160369435
2018-12-23 00:36:00,0.31584493369831534
2018-12-23 00:39:00,0.33794363512362224
2018-12-23 00:42:00,0.39135082040155567
2018-12-23 00:45:00,0.33328696318761786
2018-12-23 00:48:00,0.3575843476473324
2018-12-23 00:51:00,0.36750989958397895
2018-12-23 00:54:00,0.3461000349274741
2018-12-23 00:57:00,0.35326025791545135
2018-12-23 01:00:00,0.36234975185999474
2018-12-23 01:03:00,0.36525846864458344
2018-12-23 01:06:00,0.3813720290020228
2018-12-23 01:09:00,0.40255537323974977
2018-12-23 01:12:00,0.3521287791504051
2018-12-23 01:15:00,0.3564357720884459
2018-12-23 01:18:00,0.40511891490928065
2018-12-23 01:21:00,0.3461311718266984
2018-12-23 01:24:00,0.32345817308021196
2018-12-23 01:27:00,0.3638721604624493
2018-12-23 01:30:00,0.342083245448066
2018-12-23 01:33:00,0.30682748049798647
2018-12-23 01:36:00,0.3592051623985526
2018-12-23 01:39:00,0.38153059859081395
2018-12-23 01:42:00,0.44365208143403834
2018-12-23 01:45:00,0.30193178565150447
2018-12-23 01:48:00,0.3932455120292957
2018-12-23 01:51:00,0.260530160774465
2018-12-23 01:54:00,0.32813445106063455
2018-12-23 01:57:00,0.3772816310041094
2018-12-23 02:00:00,0.403954030575278
2018-12-23 02:03:00,0.3843972490541887
2018-12-23 02:06:00,0.3954083893533493
2018-12-23 02:09:00,0.3296810594517865
2018-12-23 02:12:00,0.2473118777808736
2018-12-23 02:15:00,0.3684741756679273
2018-12-23 02:18:00,0.3427797420353613
2018-12-23 02:21:00,0.39470677806690446
2018-12-23 02:24:00,0.38803091546162705
2018-12-23 02:27:00,0.3549089128604237
2018-12-23 02:30:00,0.4298498164561124
2018-12-23 02:33:00,0.3994659796361475
2018-12-23 02:36:00,0.31025332900969715
2018-12-23 02:39:00,0.3586305313472735
2018-12-23 02:42:00,0.3679951632541929
2018-12-23 02:45:00,0.39364958222097357
2018-12-23 02:48:00,0.37480332405033323
2018-12-23 02:51:00,0.39380344879123186
2018-12-23 02:54:00,0.39148054720317305
2018-12-23 02:57:00,0.37807675063737634
2018-12-23 03:00:00,0.41907031332556244
2018-12-23 03:03:00,0.3686180083239492
2018-12-23 03:06:00,0.4360573204630782
2018-12-23 03:09:00,0.43219492664735526
2018-12-23 03:12:00,0.4221119618005673
2018-12-23 03:15:00,0.5322145326615555
2018-12-23 03:18:00,0.44275745181960247
2018-12-23 03:21:00,0.4142126078769479
2018-12-23 03:24:00,0.438081069227394
2018-12-23 03:27:00,0.39681330293626615
2018-12-23 03:30:00,0.4143558850707336
2018-12-23 03:33:00,0.3540705522592589
2018-12-23 03:36:00,0.3681191203430103
2018-12-23 03:39:00,0.44069361527095907
2018-12-23 03:42:00,0.5302884169556705
2018-12-23 03:45:00,0.45003092772321907
2018-12-23 03:48:00,0.31947554813677925
2018-12-23 03:51:00,0.5020128255198983
2018-12-23 03:54:00,0.46651348295665684
2018-12-23 03:57:00,0.48256146786650334
2018-12-23 04:00:00,0.46950563555094504
2018-12-23 04:03:00,0.44733981992482086
2018-12-23 04:06:00,0.3911909558250386
2018-12-23 04:09:00,0.3902060702685617
2018-12-23 04:12:00,0.4171786502887471
2018-12-23 04:15:00,0.4091956178416467
2018-12-23 04:18:00,0.34633974500445674
2018-12-23 04:21:00,0.37119619021643757
2018-12-23 04:24:00,0.4053302819751252
2018-12-23 04:27:00,0.30685761130195033
2018-12-23 04:30:00,0.35025375869912523
2018-12-23 04:33:00,0.42601622277715023
2018-12-23 04:36:00,0.38905244547549955
2018-12-23 04:39:00,0.40211056136593015
2018-12-23 04:42:00,0.38915608815585756
2018-12-23 04:45:00,0.364791100525963
2018-12-23 04:48:00,0.3556227775432603
2018-12-23 04:51:00,0.40493116915973815
2018-12-23 04:54:00,0.30086616571594504
2018-12-23 04:57:00,0.3453330547746418
2018-12-23 05:00:00,0.34706980765952267
2018-12-23 05:03:00,0.4096912219218325
2018-12-23 05:06:00,0.3776097687963329
2018-12-23 05:09:00,0.36881554175289466
2018-12-23 05:12:00,0.38615710369293765
2018-12-23 05:15:00,0.3596633811616812
2018-12-23 05:18:00,0.33202985889408865
2018-12-23 05:21:00,0.435430929966401
2018-12-23 05:24:00,0.49204211381965024
2018-12-23 05:27:00,0.46148781212292533
2018-12-23 05:30:00,0.36623048263510327
2018-12-23 05:33:00,0.41113340581074453
2018-12-23 05:36:00,0.4454126090365662
2018-12-23 05:39:00,0.3581133576616935
2018-12-23 05:42:00,0.35658034382049664
2018-12-23 05:45:00,0.388737715117486
2018-12-23 05:48:00,0.44381760171683027
2018-12-23 05:51:00,0.3654162893643047
2018-12-23 05:54:00,0.4193650627198622
2018-12-23 05:57:00,0.45047553467594526
2018-12-23 06:00:00,0.41333832786261837
2018-12-23 06:03:00,0.4780083665407915
2018-12-23 06:06:00,0.4742599564738157
2018-12-23 06:09:00,0.4761435960336371
2018-12-23 06:12:00,0.39869244555728756
2018-12-23 06:15:00,0.3173543205189162
2018-12-23 06:18:00,0.4033842479681766
2018-12-23 06:21:00,0.4776108827794019
2018-12-23 06:24:00,0.4132116995355659
2018-12-23 06:27:00,0.44184196196124503
2018-12-23 06:30:00,0.44897043181629215
2018-12-23 06:33:00,0.5175323618631182
2018-12-23 06:36:00,0.4570314344746862
2018-12-23 06:39:00,0.4365368104473646
2018-12-23 06:42:00,0.46010482203575975
2018-12-23 06:45:00,0.4604961290015126
2018-12-23 06:48:00,0.4804886729855298
2018-12-23 06:51:00,0.466413936544086
2018-12-23 06:54:00,0.3487233954942326
2018-12-23 06:57:00,0.5180007896701682
2018-12-23 07:00:00,0.5856667702815344
2018-12-23 07:03:00,0.4462760360731295
2018-12-23 07:06:00,0.46815561176629217
2018-12-23 07:09:00,0.5027411794832801
2018-12-23 07:12:00,0.4771889168191592
2018-12-23 07:15:00,0.42623976163628186
2018-12-23 07:18:00,0.477247661339959
2018-12-23 07:21:00,0.5005677116212155
2018-12-23 07:24:00,0.3981653115366157
2018-12-23 07:27:00,0.38061103155342835
2018-12-23 07:30:00,0.42840647806337984
2018-12-23 07:33:00,0.37308553076132966
2018-12-23 07:36:00,0.36488036971019255
2018-12-23 07:39:00,0.46651237192156714
2018-12-23 07:42:00,0.3170971319332807
2018-12-23 07:45:00,0.4603306128108784
2018-12-23 07:48:00,0.4717326965275106
2018-12-23 07:51:00,0.36093413188535806
2018-12-23 07:54:00,0.27380988975465925
2018-12-23 07:57:00,0.36212824289088985
2018-12-23 08:00:00,0.45820322177695516
2018-12-23 08:03:00,0.34160171350703195
2018-12-23 08:06:00,0.34834591867729614
2018-12-23 08:09:00,0.23858002570540293
2018-12-23 08:12:00,0.3454863998090332
2018-12-23 08:15:00,0.30185448790649616
2018-12-23 08:18:00,0.3130689650121212
2018-12-23 08:21:00,0.24776739878694798
2018-12-23 08:24:00,0.26081171915143386
2018-12-23 08:27:00,0.22293230393285057
2018-12-23 08:30:00,0.24974682398249115
2018-12-23 08:33:00,0.19527573774536222
2018-12-23 08:36:00,0.2880737357068597
2018-12-23 08:39:00,0.25485848356919405
2018-12-23 08:42:00,0.3249591267530718
2018-12-23 08:45:00,0.24128822671127637
2018-12-23 08:48:00,0.18937019236784636
2018-12-23 08:51:00,0.23261696363312012
2018-12-23 08:54:00,0.16995370275753885
2018-12-23 08:57:00,0.10086559618918045
2018-12-23 09:00:00,0.22986253569763448
2018-12-23 09:03:00,0.19642563376436328
2018-12-23 09:06:00,0.14710528200100725
2018-12-23 09:09:00,0.14819825358591743
2018-12-23 09:12:00,0.09727217053432469
2018-12-23 09:15:00,0.1735263968922709
2018-12-23 09:18:00,0.08870469349642462
2018-12-23 09:21:00,0.054315057248061294
2018-12-23 09:24:00,0.099865293804271
2018-12-23 09:27:00,0.12775907801795938
2018-12-23 09:30:00,-0.03229039733582795
2018-12-23 09:33:00,-0.006312394203689564
2018-12-23 09:36:00,0.033901279986821464
2018-12-23 09:39:00,-0.01952291502738035
2018-12-23 09:42:00,-0.04463909602964122
2018-12-23 09:45:00,-0.1372476283527817
2018-12-23 09:48:00,0.022608783853684145
2018-12-23 09:51:00,-0.1086495294866836
2018-12-23 09:54:00,0.0002443433670578088
2018-12-23 09:57:00,0.004597421886671782
2018-12-23 10:00:00,-0.029706896202526423
2018-12-23 10:03:00,-0.11811313768572518
2018-12-23 10:06:00,-0.12465560172086043
2018-12-23 10:09:00,-0.10715784538717799
2018-12-23 10:12:00,-0.06093464647028668
2018-12-23 10:15:00,-0.16071682658355257
2018-12-23 10:18:00,-0.0706408811338406
2018-12-23 10:21:00,-0.16120528496855968
2018-12-23 10:24:00,-0.0740235172002599
2018-12-23 10:27:00,-0.10846060179488859
2018-12-23 10:30:00,0.0011346245065055882
2018-12-23 10:33:00,-0.028053606011098964
2018-12-23 10:36:00,-0.16980029420994924
2018-12-23 10:39:00,-0.13868701053411314
2018-12-23 10:42:00,-0.1601896982132871
2018-12-23 10:45:00,-0.20047707219856647
2018-12-23 10:48:00,-0.08905630585616109
2018-12-23 10:51:00,-0.13485364772520825
2018-12-23 10:54:00,-0.12897844165547667
2018-12-23 10:57:00,-0.13998163983603717
2018-12-23 11:00:00,-0.1692289328406673
2018-12-23 11:03:00,-0.1837007941373372
2018-12-23 11:06:00,-0.0763295493107421
2018-12-23 11:09:00,-0.13064246710035832
2018-12-23 11:12:00,-0.114608923026708
2018-12-23 11:15:00,-0.12205676577565328
2018-12-23 11:18:00,-0.3092281588947685
2018-12-23 11:21:00,-0.16186081547783715
2018-12-23 11:24:00,-0.3136579666816033
2018-12-23 11:27:00,-0.1672048463604483
2018-12-23 11:30:00,-0.1658640947572394
2018-12-23 11:33:00,-0.24336270761313017
2018-12-23 11:36:00,-0.18648150491111437
2018-12-23 11:39:00,-0.16819806586983077
2018-12-23 11:42:00,-0.12810373721498536
2018-12-23 11:45:00,-0.1341571777095396
2018-12-23 11:48:00,-0.2016740266250281
2018-12-23 11:51:00,-0.1820430553400456
2018-12-23 11:54:00,-0.15639957771810487
2018-12-23 11:57:00,-0.21257274313177277
2018-12-23 12:00:00,-0.1511548172672974
2018-12-23 12:03:00,-0.13562450162976347
2018-12-23 12:06:00,-0.21195011661848184
2018-12-23 12:09:00,-0.16957646431239937
2018-12-23 12:12:00,-0.21333552457906535
2018-12-23 12:15:00,-0.2516915088990572
2018-12-23 12:18:00,-0.14769176364882242
2018-12-23 12:21:00,-0.15293690363307633
2018-12-23 12:24:00,-0.18608178748183946
2018-12-23 12:27:00,-0.2512849388581344
2018-12-23 12:30:00,-0.10869261639646766
2018-12-23 12:33:00,-0.23861804690415056
2018-12-23 12:36:00,-0.1748598192073132
2018-12-23 12:39:00,-0.22345074560695366
2018-12-23 12:42:00,-0.27788710751315193
2018-12-23 12:45:00,-0.2681759042583849
2018-12-23 12:48:00,-0.2858202207810905
2018-12-23 12:51:00,-0.2210721492675134
2018-12-23 12:54:00,-0.30357749050210714
2018-12-23 12:57:00,-0.23513696884049295
2018-12-23 13:00:00,-0.3252270471123211
2018-12-23 13:03:00,-0.35972714919705595
2018-12-23 13:06:00,-0.2818715510384777
2018-12-23 13:09:00,-0.31450066783554576
2018-12-23 13:12:00,-0.24976641782558318
2018-12-23 13:15:00,-0.2522885231132932
2018-12-23 13:18:00,-0.2863968504520358
2018-12-23 13:21:00,-0.24351691158682343
2018-12-23 13:24:00,-0.37249405283358783
2018-12-23 13:27:00,-0.2959728689027088
2018-12-23 13:30:00,-0.278532227274809
2018-12-23 13:33:00,-0.2910084951279259
2018-12-23 13:36:00,-0.31969025496931636
2018-12-23 13:39:00,-0.28134556655498955
2018-12-23 13:42:00,-0.29331161504461534
2018-12-23 13:45:00,-0.327936248459082
2018-12-23 13:48:00,-0.31400934321681007
2018-12-23 13:51:00,-0.3799087879489207
2018-12-23 13:54:00,-0.34024356979386994
2018-12-23 13:57:00,-0.3309389758761654
2018-12-23 14:00:00,-0.2935349408181196
2018-12-23 14:03:00,-0.36332247368915205
2018-12-23 14:06:00,-0.3261777233234966
2018-12-23 14:09:00,-0.2628273325240116
2018-12-23 14:12:00,-0.3295282261217949
2018-12-23 14:15:00,-0.12887113241026782
2018-12-23 14:18:00,-0.3299176515635054
2018-12-23 14:21:00,-0.3175845978345819
2018-12-23 14:24:00,-0.2997722227198665
2018-12-23 14:27:00,-0.29940553379935864
2018-12-23 14:30:00,-0.32086632235427714
2018-12-23 14:33:00,-0.3484824641235491
2018-12-23 14:36:00,-0.3329686578042015
2018-12-23 14:39:00,-0.44471985357836274
2018-12-23 14:42:00,-0.3399476249478539
2018-12-23 14:45:00,-0.31795674079222636
2018-12-23 14:48:00,-0.34803881711241047
2018-12-23 14:51:00,-0.4683175646894142
2018-12-23 14:54:00,-0.2822503534293901
2018-12-23 14:57:00,-0.3200923844575527
2018-12-23 15:00:00,-0.2839426120621624
2018-12-23 15:03:00,-0.3595138229459849
2018-12-23 15:06:00,-0.32698459151868065
2018-12-23 15:09:00,-0.2516435745953345
2018-12-23 15:12:00,-0.3057708477187475
2018-12-23 15:15:00,-0.2483921220987213
2018-12-23 15:18:00,-0.3094207750491478
2018-12-23 15:21:00,-0.2536095933185152
2018-12-23 15:24:00,-0.35901116052997395
2018-12-23 15:27:00,-0.3198196542604137
2018-12-23 15:30:00,-0.3405616059727663
2018-12-23 15:33:00,-0.3482775162928533
2018-12-23 15:36:00,-0.3314800336530084
2018-12-23 15:39:00,-0.24505024756018656
2018-12-23 15:42:00,-0.3172159803692125
2018-12-23 15:45:00,-0.37638988362948567
2018-12-23 15:48:00,-0.3276959373711179
2018-12-23 15:51:00,-0.2685660013382858
2018-12-23 15:54:00,-0.32184222744615454
2018-12-23 15:57:00,-0.21711773226718378
2018-12-23 16:00:00,-0.2808114824916288
2018-12-23 16:03:00,-0.2489835064677095
2018-12-23 16:06:00,-0.29749378868456233
2018-12-23 16:09:00,-0.31670158590679875
2018-12-23 16:12:00,-0.30070557337029413
2018-12-23 16:15:00,-0.2670246493684658
2018-12-23 16:18:00,-0.13124679472838352
2018-12-23 16:21:00,-0.3366900767266543
2018-12-23 16:24:00,-0.3921312061510207
2018-12-23 16:27:00,-0.28986395465614123
2018-12-23 16:30:00,-0.3542102586359306
2018-12-23 16:33:00,-0.3355361871091418
2018-12-23 16:36:00,-0.3121066574925635
2018-12-23 16:39:00,-0.2727780452025854
2018-12-23 16:42:00,-0.2559640029062962
2018-12-23 16:45:00,-0.2371008220186468
2018-12-23 16:48:00,-0.2796965189618845
2018-12-23 16:51:00,-0.30257206383964785
2018-12-23 16:54:00,-0.2390569034475334
2018-12-23 16:57:00,-0.20122957234576688
2018-12-23 17:00:00,-0.2205175263314345
2018-12-23 17:03:00,-0.3173678378014415
2018-12-23 17:06:00,-0.2231534975610998
2018-12-23 17:09:00,-0.30138855574170975
2018-12-23 17:12:00,-0.3245522795095894
2018-12-23 17:15:00,-0.23770530607731644
2018-12-23 17:18:00,-0.21615685783541494
2018-12-23 17:21:00,-0.2661485323680495
2018-12-23 17:24:00,-0.2890403799542014
2018-12-23 17:27:00,-0.1703372525923328
2018-12-23 17:30:00,-0.18477985867946245
2018-12-23 17:33:00,-0.1936766830561396
2018-12-23 17:36:00,-0.2085448274834789
2018-12-23 17:39:00,-0.1889153634209606
2018-12-23 17:42:00,-0.17790954378648394
2018-12-23 17:45:00,-0.2920070075165313
2018-12-23 17:48:00,-0.3010908690349652
2018-12-23 17:51:00,-0.14438394142138122
2018-12-23 17:54:00,-0.26904852058208917
2018-12-23 17:57:00,-0.03545930493493188
2018-12-23 18:00:00,-0.1445602340604637
2018-12-23 18:03:00,-0.21618837437108596
2018-12-23 18:06:00,-0.2683897025338524
2018-12-23 18:09:00,-0.010182067611992807
2018-12-23 18:12:00,-0.05770528129238528
2018-12-23 18:15:00,-0.06240466160699043
2018-12-23 18:18:00,-0.04932876332992464
2018-12-23 18:21:00,-0.14110362652240838
2018-12-23 18:24:00,-0.056980521809293805
2018-12-23 18:27:00,-0.16105315988386337
2018-12-23 18:30:00,-0.15127309001269396
2018-12-23 18:33:00,-0.11881670180832771
2018-12-23 18:36:00,-0.036902120351101075
2018-12-23 18:39:00,-0.04419581799197658
2018-12-23 18:42:00,-0.04473128914889912
2018-12-23 18:45:00,-0.022357020885749535
2018-12-23 18:48:00,-0.16259309228053098
2018-12-23 18:51:00,-0.06633226176194285
2018-12-23 18:54:00,
2018-12-23 18:57:00,
2018-12-23 19:00:00,
2018-12-23 19:03:00,0.02595971512369033
2018-12-23 19:06:00,-0.12834302272602827
2018-12-23 19:09:00,-0.04678205470997909
2018-12-23 19:12:00,-0.09835430852865557
2018-12-23 19:15:00,-0.018078746903711362
2018-12-23 19:18:00,-0.0721929809603239
2018-12-23 19:21:00,-0.014499520846300129
2018-12-23 19:24:00,-0.0373322774631788
2018-12-23 19:27:00,-0.054818127483201806
2018-12-23 19:30:00,0.0639863133787344
2018-12-23 19:33:00,0.09442581652717763
2018-12-23 19:36:00,-0.03181127131267658
2018-12-23 19:39:00,0.0176452800548077
2018-12-23 19:42:00,0.03569016585680629
2018-12-23 19:45:00,-0.00843180563401802
2018-12-23 19:48:00,-0.0012824663842820883
2018-12-23 19:51:00,0.09436691040673395
2018-12-23 19:54:00,-0.07817764850386766
2018-12-23 19:57:00,0.08838545588815805
2018-12-23 20:00:00,0.13746305488996313
2018-12-23 20:03:00,0.06891920261250561
2018-12-23 20:06:00,0.09659831013681242
2018-12-23 20:09:00,0.0576102723813392
2018-12-23 20:12:00,0.07892040305762293
2018-12-23 20:15:00,0.08529972295190191
2018-12-23 20:18:00,0.1627251986691931
2018-12-23 20:21:00,0.11130143992210151
2018-12-23 20:24:00,0.027338731317740894
2018-12-23 20:27:00,0.0070157447114524984
2018-12-23 20:30:00,0.08565146479571695
2018-12-23 20:33:00,-0.003283371181169059
2018-12-23 20:36:00,0.14579590946783583
2018-12-23 20:39:00,-0.01393354314939188
2018-12-23 20:42:00,0.1695485428565462
2018-12-23 20:45:00,0.0633258586304919
2018-12-23 20:48:00,0.06283657158485312
2018-12-23 20:51:00,0.042865791445706236
2018-12-23 20:54:00,0.046927307858709355
2018-12-23 20:57:00,0.06432323495977244
2018-12-23 21:00:00,0.05969183070124018
2018-12-23 21:03:00,0.10056530392893137
2018-12-23 21:06:00,-0.03874785602022257
2018-12-23 21:09:00,-0.02729526954499306
2018-12-23 21:12:00,-0.004281732400045257
2018-12-23 21:15:00,0.050936584903297444
2018-12-23 21:18:00,0.028705062821302363
2018-12-23 21:21:00,0.11962052836264547
2018-12-23 21:24:00,0.043390430578313044
2018-12-23 21:27:00,0.09594101489079776
2018-12-23 21:30:00,0.03059932053247394
2018-12-23 21:33:00,0.07516138573720355
2018-12-23 21:36:00,0.15529798880885437
2018-12-23 21:39:00,0.0991694927804474
2018-12-23 21:42:00,-0.04701235840229856
2018-12-23 21:45:00,0.044213097424744774
2018-12-23 21:48:00,-0.0039045708940648183
2018-12-23 21:51:00,0.1006418777867566
2018-12-23 21:54:00,0.07749312470116365
2018-12-23 21:57:00,0.1338289427470727
2018-12-23 22:00:00,0.18314015924755722
2018-12-23 22:03:00,0.014568997991432298
2018-12-23 22:06:00,0.10568471818965008
2018-12-23 22:09:00,0.04095404475719988
2018-12-23 22:12:00,0.12309224364946658
2018-12-23 22:15:00,0.1218034151493157
2018-12-23 22:18:00,0.09174589448554116
2018-12-23 22:21:00,0.08155416865764664
2018-12-23 22:24:00,0.16446849883226378
2018-12-23 22:27:00,0.056229637411490785
2018-12-23 22:30:00,-0.004768932308877538
2018-12-23 22:33:00,0.13576935579766314
2018-12-23 22:36:00,0.047431320073826555
2018-12-23 22:39:00,0.16458826245821
2018-12-23 22:42:00,0.02064763609689635
2018-12-23 22:45:00,0.10553577437457307
2018-12-23 22:48:00,0.029692034107256404
2018-12-23 22:51:00,0.12119129891925695
2018-12-23 22:54:00,0.0600742000958121
2018-12-23 22:57:00,0.1449900088139202
2018-12-23 23:00:00,0.10155918371253847
2018-12-23 23:03:00,0.06640996424556533
2018-12-23 23:06:00,0.11690617276735793
2018-12-23 23:09:00,0.07829246015376157
2018-12-23 23:12:00,0.14066291860575575
2018-12-23 23:15:00,0.21969898136666188
2018-12-23 23:18:00,0.1881328581202979
2018-12-23 23:21:00,0.1982603569404091
2018-12-23 23:24:00,0.15584429497749852
2018-12-23 23:27:00,0.1623989781771229
2018-12-23 23:30:00,0.12777504541168128
2018-12-23 23:33:00,0.1873643730784238
2018-12-23 23:36:00,0.13607293041468438
2018-12-23 23:39:00,0.13030847857839944
2018-12-23 23:42:00,0.21429682192626842
2018-12-23 23:45:00,0.153483216643167
2018-12-23 23:48:00,0.18499092540832862
2018-12-23 23:51:00,0.16610829491207824
2018-12-23 23:54:00,0.19970600164566576
2018-12-23 23:57:00,0.13655408304384764
2018-12-24 00:00:00,0.23898821617461863
2018-12-24 00:03:00,0.19715902006061015
2018-12-24 00:06:00,0.1742394899317219
2018-12-24 00:09:00,0.11580409308641038
2018-12-24 00:12:00,0.2746614991544334
2018-12-24 00:15:00,0.1968659785564455
2018-12-24 00:18:00,0.2629309978573815
2018-12-24 00:21:00,0.251839223335935
2018-12-24 00:24:00,0.20563865774522583
2018-12-24 00:27:00,0.13420346704032227
2018-12-24 00:30:00,0.24124525963384258
2018-12-24 00:33:00,0.10951065791937253
2018-12-24 00:36:00,0.15705780780052692
2018-12-24 00:39:00,0.19056757521707368
2018-12-24 00:42:00,0.1202131525161576
2018-12-24 00:45:00,0.1763499215657589
2018-12-24 00:48:00,0.12126872899477803
2018-12-24 00:51:00,0.20125942537657693
2018-12-24 00:54:00,0.15301671205520506
2018-12-24 00:57:00,0.1890936264528591
2018-12-24 01:00:00,0.14090663952663363
2018-12-24 01:03:00,0.301282587346293
2018-12-24 01:06:00,0.10385358293063973
2018-12-24 01:09:00,0.1825155832090104
2018-12-24 01:12:00,0.1949245278914873
2018-12-24 01:15:00,0.12733197479917635
2018-12-24 01:18:00,0.2735461455333734
2018-12-24 01:21:00,0.1279280611195759
2018-12-24 01:24:00,0.18382905070615152
2018-12-24 01:27:00,0.22928717235384966
2018-12-24 01:30:00,0.23030596451530982
2018-12-24 01:33:00,0.2593216685648372
2018-12-24 01:36:00,0.0914658804578039
2018-12-24 01:39:00,0.19368555371045204
2018-12-24 01:42:00,0.12284101904629097
2018-12-24 01:45:00,0.24525650280219224
2018-12-24 01:48:00,0.16012229021220037
2018-12-24 01:51:00,0.2334547743892017
2018-12-24 01:54:00,0.1889069207866214
2018-12-24 01:57:00,0.2130288413274002
2018-12-24 02:00:00,0.1891678021441976
2018-12-24 02:03:00,0.27667134474307886
2018-12-24 02:06:00,0.22010182481227503
2018-12-24 02:09:00,0.3207040067692333
2018-12-24 02:12:00,0.27718843148142014
2018-12-24 02:15:00,0.1785883186142314
2018-12-24 02:18:00,0.29063368559997116
2018-12-24 02:21:00,0.20437637268435083
2018-12-24 02:24:00,0.27825147775701
2018-12-24 02:27:00,0.19521277275146076
2018-12-24 02:30:00,0.14812248709466758
2018-12-24 02:33:00,0.17510088370397625
2018-12-24 02:36:00,0.21580046344968196
2018-12-24 02:39:00,0.20418723176931053
2018-12-24 02:42:00,0.14447534295595688
2018-12-24 02:45:00,0.22779298699231276
2018-12-24 02:48:00,0.1338269276697588
2018-12-24 02:51:00,0.20481980771370445
2018-12-24 02:54:00,0.1807520983388713
2018-12-24 02:57:00,0.1071406018100447
2018-12-24 03:00:00,0.1632636593811867
2018-12-24 03:03:00,0.2049377983992713
2018-12-24 03:06:00,0.1810819598854323
2018-12-24 03:09:00,0.23319913162401917
2018-12-24 03:12:00,0.1983792311535808
2018-12-24 03:15:00,0.11720960300516481
2018-12-24 03:18:00,0.19692713637562065
2018-12-24 03:21:00,0.20236769130502807
2018-12-24 03:24:00,0.2584606266927949
2018-12-24 03:27:00,0.2591223248697361
2018-12-24 03:30:00,0.40252900451565665
2018-12-24 03:33:00,0.24269432143069025
2018-12-24 03:36:00,0.24836343130272098
2018-12-24 03:39:00,0.21987291340121828
2018-12-24 03:42:00,0.2534097710458809
2018-12-24 03:45:00,0.2259293512126419
2018-12-24 03:48:00,0.17083481127451705
2018-12-24 03:51:00,0.2707090541692878
2018-12-24 03:54:00,0.32752936958820555
2018-12-24 03:57:00,0.2020360837551607
2018-12-24 04:00:00,0.265216384525786
2018-12-24 04:03:00,0.30939668061631664
2018-12-24 04:06:00,0.2651625003883282
2018-12-24 04:09:00,0.30110699684678366
2018-12-24 04:12:00,0.31975737330753873
2018-12-24 04:15:00,0.31373412541609014
2018-12-24 04:18:00,0.34299823550941255
2018-12-24 04:21:00,0.2839182812732588
2018-12-24 04:24:00,0.3601842457765656
2018-12-24 04:27:00,0.2980257811233855
2018-12-24 04:30:00,0.3407781228364115
2018-12-24 04:33:00,0.27180350809334186
2018-12-24 04:36:00,0.2891429567458772
2018-12-24 04:39:00,0.36631546833132234
2018-12-24 04:42:00,0.2779058082466008
2018-12-24 04:45:00,0.17996469867426867
2018-12-24 04:48:00,0.29124559259236094
2018-12-24 04:51:00,0.25907823006360786
