2018-01-01 00:00:00,0.47931184563827856
2018-12-24 04:54:00,0.19819391142925724
2018-12-24 04:57:00,0.2806752042825451
2018-12-24 05:00:00,0.2340407042870538
2018-12-24 05:03:00,0.2617495798144205
2018-12-24 05:06:00,0.4299784076392825
2018-12-24 05:09:00,0.33088997576311385
2018-12-24 05:12:00,0.36823935595634794
2018-12-24 05:15:00,0.3863893050683487
2018-12-24 05:18:00,0.33326095127506505
2018-12-24 05:21:00,0.3147504780178565
2018-12-24 05:24:00,0.3668455104225359
2018-12-24 05:27:00,0.34263193958707916
2018-12-24 05:30:00,0.3444351677167674
2018-12-24 05:33:00,0.29034192623373656
2018-12-24 05:36:00,0.2975606522268208
2018-12-24 05:39:00,0.3187231394247192
2018-12-24 05:42:00,0.2824162761644402
2018-12-24 05:45:00,0.3278700531491836
2018-12-24 05:48:00,0.3121852873057378
2018-12-24 05:51:00,0.36809045505987115
2018-12-24 05:54:00,0.42326179425663213
2018-12-24 05:57:00,0.3798512935717895
2018-12-24 06:00:00,0.39017686398989326
2018-12-24 06:03:00,0.35209130516324194
2018-12-24 06:06:00,0.35411788459913396
2018-12-24 06:09:00,0.38379006552366945
2018-12-24 06:12:00,0.44612340000657014
2018-12-24 06:15:00,0.3831808665922267
2018-12-24 06:18:00,0.35977482058922305
2018-12-24 06:21:00,0.3261451858387545
2018-12-24 06:24:00,0.38975471887061985
2018-12-24 06:27:00,0.3267222034870656
2018-12-24 06:30:00,0.3553251774782211
2018-12-24 06:33:00,0.41076130118250376
2018-12-24 06:36:00,0.344218719039759
2018-12-24 06:39:00,0.39205352680903616
2018-12-24 06:42:00,0.3602640465375089
2018-12-24 06:45:00,0.4278683376729191
2018-12-24 06:48:00,0.34101227049580984
2018-12-24 06:51:00,0.40453094138314327
2018-12-24 06:54:00,0.44921071632239773
2018-12-24 06:57:00,0.4008473711591023
2018-12-24 07:00:00,0.36810149519436663
2018-12-24 07:03:00,0.3733423312568789
2018-12-24 07:06:00,0.31699443197908295
2018-12-24 07:09:00,0.3463077439607787
2018-12-24 07:12:00,0.3477786522514634
2018-12-24 07:15:00,0.3555112911772653
2018-12-24 07:18:00,0.34094265601993357
2018-12-24 07:21:00,0.42796274817942503
2018-12-24 07:24:00,0.37066807950492375
2018-12-24 07:27:00,0.32058058413514345
2018-12-24 07:30:00,0.31364518152781784
2018-12-24 07:33:00,0.3978780560835844
2018-12-24 07:36:00,0.32974905886436545
2018-12-24 07:39:00,0.36253325777391865
2018-12-24 07:42:00,0.2616790462801646
2018-12-24 07:45:00,0.2987005530163742
2018-12-24 07:48:00,0.37819481091736407
2018-12-24 07:51:00,0.23515716411606036
2018-12-24 07:54:00,0.33924142397427204
2018-12-24 07:57:00,0.30995120692745104
2018-12-24 08:00:00,0.3688288158281807
2018-12-24 08:03:00,0.22856794677483094
2018-12-24 08:06:00,0.27320764895694083
2018-12-24 08:09:00,0.1598255929543484
2018-12-24 08:12:00,0.2528930595418615
2018-12-24 08:15:00,0.20925727580328157
2018-12-24 08:18:00,0.2638610522737963
2018-12-24 08:21:00,0.21596692659426253
2018-12-24 08:24:00,0.12680626943750894
2018-12-24 08:27:00,0.2367189246201633
2018-12-24 08:30:00,0.24554462335629523
2018-12-24 08:33:00,0.18579897704159976
2018-12-24 08:36:00,0.17731374591738813
2018-12-24 08:39:00,0.1541161490313243
2018-12-24 08:42:00,0.14153412044521474
2018-12-24 08:45:00,0.08415778685457553
2018-12-24 08:48:00,0.0657381827401764
2018-12-24 08:51:00,0.09992454491066383
2018-12-24 08:54:00,0.020712427519811172
2018-12-24 08:57:00,0.04391023690533302
2018-12-24 09:00:00,0.018252689606583772
2018-12-24 09:03:00,-0.006776866483676258
2018-12-24 09:06:00,0.058517256331242606
2018-12-24 09:09:00,0.06164285762315558
2018-12-24 09:12:00,0.06751254375495819
2018-12-24 09:15:00,0.08896242792928888
2018-12-24 09:18:00,-0.08976528264315675
2018-12-24 09:21:00,-0.14611163013944406
2018-12-24 09:24:00,0.020396087299786814
2018-12-24 09:27:00,0.01412241722704266
2018-12-24 09:30:00,-0.07557195027226271
2018-12-24 09:33:00,0.05332844116406932
2018-12-24 09:36:00,-0.0037400216457399438
2018-12-24 09:39:00,0.1486209974943904
2018-12-24 09:42:00,-0.11550222071736016
2018-12-24 09:45:00,0.01053406527023526
2018-12-24 09:48:00,0.010535067763214556
2018-12-24 09:51:00,-0.04441150486707102
2018-12-24 09:54:00,-0.12273835847292958
2018-12-24 09:57:00,-0.02883393724647476
2018-12-24 10:00:00,0.01853279251179174
2018-12-24 10:03:00,-0.09921426662350541
2018-12-24 10:06:00,0.011459365887503736
2018-12-24 10:09:00,-0.04483158125168529
2018-12-24 10:12:00,-0.16738027184470639
2018-12-24 10:15:00,-0.09754229065839581
2018-12-24 10:18:00,-0.0030582294415353317
2018-12-24 10:21:00,-0.13688980128625872
2018-12-24 10:24:00,-0.10860502155588847
2018-12-24 10:27:00,-0.22784432875732819
2018-12-24 10:30:00,-0.07127914217323905
2018-12-24 10:33:00,-0.18576886285785577
2018-12-24 10:36:00,-0.15394911069847694
2018-12-24 10:39:00,-0.25473141228707163
2018-12-24 10:42:00,-0.2317541563174359
2018-12-24 10:45:00,-0.27175320915398515
2018-12-24 10:48:00,-0.2745632503120419
2018-12-24 10:51:00,-0.2993502480907182
2018-12-24 10:54:00,-0.3250794158098529
2018-12-24 10:57:00,-0.24541022823001413
2018-12-24 11:00:00,-0.22801387214053648
2018-12-24 11:03:00,-0.284060875210173
2018-12-24 11:06:00,-0.2800872776691108
2018-12-24 11:09:00,-0.21820437456460695
2018-12-24 11:12:00,-0.24548254407807235
2018-12-24 11:15:00,-0.24467668756994954
2018-12-24 11:18:00,-0.2625110954567731
2018-12-24 11:21:00,-0.17793303777034453
2018-12-24 11:24:00,-0.2986341960910295
2018-12-24 11:27:00,-0.25407398481308974
2018-12-24 11:30:00,-0.2743618388851701
2018-12-24 11:33:00,-0.3154157831119164
2018-12-24 11:36:00,-0.33823625821003134
2018-12-24 11:39:00,-0.20857997251556526
2018-12-24 11:42:00,-0.21762680465189987
2018-12-24 11:45:00,-0.2609179243946187
2018-12-24 11:48:00,-0.3339997578674456
2018-12-24 11:51:00,-0.3447585870319472
2018-12-24 11:54:00,-0.33540063531904707
2018-12-24 11:57:00,-0.31877786898525073
2018-12-24 12:00:00,-0.3199463450743565
2018-12-24 12:03:00,-0.3026807350487388
2018-12-24 12:06:00,-0.27139778392268
2018-12-24 12:09:00,-0.381594189745897
2018-12-24 12:12:00,-0.32724681142400414
2018-12-24 12:15:00,-0.3071992924852225
2018-12-24 12:18:00,-0.3121753373908973
2018-12-24 12:21:00,-0.2197650432373166
2018-12-24 12:24:00,-0.3421461876198464
2018-12-24 12:27:00,-0.34042284224761943
2018-12-24 12:30:00,-0.26639780840554295
2018-12-24 12:33:00,-0.2999606986015806
2018-12-24 12:36:00,-0.29115438388703296
2018-12-24 12:39:00,-0.35242036182631864
2018-12-24 12:42:00,-0.37600720263708354
2018-12-24 12:45:00,-0.18529608129006192
2018-12-24 12:48:00,-0.32594623516763477
2018-12-24 12:51:00,-0.32832949127367783
2018-12-24 12:54:00,-0.287346198934074
2018-12-24 12:57:00,-0.3885625217734514
2018-12-24 13:00:00,-0.37811946349728487
2018-12-24 13:03:00,-0.3866949465815992
2018-12-24 13:06:00,-0.28811400318625147
2018-12-24 13:09:00,-0.3103727915438981
2018-12-24 13:12:00,-0.42579241890246067
2018-12-24 13:15:00,-0.29620733179649505
2018-12-24 13:18:00,-0.3201504998236828
2018-12-24 13:21:00,-0.3618368274751447
2018-12-24 13:24:00,-0.25652149693007686
2018-12-24 13:27:00,-0.3480130143199176
2018-12-24 13:30:00,-0.4375954363175083
2018-12-24 13:33:00,-0.32417479836601615
2018-12-24 13:36:00,-0.4721993045100703
2018-12-24 13:39:00,-0.3918340186083924
2018-12-24 13:42:00,-0.43874026380393616
2018-12-24 13:45:00,-0.3989882194487677
2018-12-24 13:48:00,-0.2548894396622359
2018-12-24 13:51:00,-0.35449727573723067
2018-12-24 13:54:00,-0.32253602178587926
2018-12-24 13:57:00,-0.3365400486796375
2018-12-24 14:00:00,-0.39213818725619376
2018-12-24 14:03:00,-0.30680476579601645
2018-12-24 14:06:00,-0.3311796916364642
2018-12-24 14:09:00,-0.29491666872581845
2018-12-24 14:12:00,-0.19195688692889235
2018-12-24 14:15:00,-0.35924677834009344
2018-12-24 14:18:00,-0.35512042618012174
2018-12-24 14:21:00,-0.3435634620922201
2018-12-24 14:24:00,-0.2973021884363334
2018-12-24 14:27:00,-0.29620461674045373
2018-12-24 14:30:00,-0.4708775067468878
2018-12-24 14:33:00,-0.2990926039897772
2018-12-24 14:36:00,-0.384718395464688
2018-12-24 14:39:00,-0.31215953508609573
2018-12-24 14:42:00,-0.39929381829210797
2018-12-24 14:45:00,-0.3841499231058947
2018-12-24 14:48:00,-0.3881371552751034
2018-12-24 14:51:00,-0.3937816571292956
2018-12-24 14:54:00,-0.5269538991722129
2018-12-24 14:57:00,-0.31391506405753944
2018-12-24 15:00:00,-0.2965617987414362
2018-12-24 15:03:00,-0.40189352564544834
2018-12-24 15:06:00,-0.3696240115481828
2018-12-24 15:09:00,-0.29766342753777053
2018-12-24 15:12:00,-0.2901751294161272
2018-12-24 15:15:00,-0.4472520499901407
2018-12-24 15:18:00,-0.38698000488238904
2018-12-24 15:21:00,-0.2966915503130281
2018-12-24 15:24:00,-0.3131894089871139
2018-12-24 15:27:00,-0.39211579264031116
2018-12-24 15:30:00,-0.34953149212668677
2018-12-24 15:33:00,-0.410054466482336
2018-12-24 15:36:00,-0.30729526176730815
2018-12-24 15:39:00,-0.27797462803499684
2018-12-24 15:42:00,-0.2595074385123439
2018-12-24 15:45:00,-0.29560716602992443
2018-12-24 15:48:00,-0.3218358563966035
2018-12-24 15:51:00,-0.31372170151450973
2018-12-24 15:54:00,-0.34206986608364787
2018-12-24 15:57:00,-0.4114287614769978
2018-12-24 16:00:00,-0.3100891956510168
2018-12-24 16:03:00,-0.34320137306667675
2018-12-24 16:06:00,-0.37211067539777787
2018-12-24 16:09:00,-0.3125608026331861
2018-12-24 16:12:00,-0.25863099453897576
2018-12-24 16:15:00,-0.35612955323551887
2018-12-24 16:18:00,-0.3381457665566927
2018-12-24 16:21:00,-0.2623644531935838
2018-12-24 16:24:00,-0.33681875357041235
2018-12-24 16:27:00,-0.3161609039956943
2018-12-24 16:30:00,-0.2811716540311977
2018-12-24 16:33:00,-0.24718316997558532
2018-12-24 16:36:00,-0.34139603382260475
2018-12-24 16:39:00,-0.34373992102763395
2018-12-24 16:42:00,-0.31373654050457844
2018-12-24 16:45:00,-0.25758648857890876
2018-12-24 16:48:00,-0.23895421255832616
2018-12-24 16:51:00,-0.35645107729504844
2018-12-24 16:54:00,-0.2971932218287634
2018-12-24 16:57:00,-0.20228683980445794
2018-12-24 17:00:00,-0.23473331875175063
2018-12-24 17:03:00,-0.25631135013861694
2018-12-24 17:06:00,-0.1905533406169866
2018-12-24 17:09:00,-0.2694685320898884
2018-12-24 17:12:00,-0.19236924733780825
2018-12-24 17:15:00,-0.1786503941437445
2018-12-24 17:18:00,-0.29504025108531096
2018-12-24 17:21:00,-0.2133602654043898
2018-12-24 17:24:00,-0.19994918200893608
2018-12-24 17:27:00,-0.2606446595278271
2018-12-24 17:30:00,-0.21828365246568637
2018-12-24 17:33:00,-0.18015674101786772
2018-12-24 17:36:00,-0.18542997608875567
2018-12-24 17:39:00,-0.1897011100180066
2018-12-24 17:42:00,-0.22798936240627654
2018-12-24 17:45:00,-0.2445022652481157
2018-12-24 17:48:00,-0.2541284079788966
2018-12-24 17:51:00,-0.2536777749218686
2018-12-24 17:54:00,-0.19527122303782107
2018-12-24 17:57:00,-0.25875822142489824
2018-12-24 18:00:00,-0.15745887564287386
2018-12-24 18:03:00,-0.20967657057707356
2018-12-24 18:06:00,-0.17718439360265847
2018-12-24 18:09:00,-0.26803934054612455
2018-12-24 18:12:00,-0.13439714356246668
2018-12-24 18:15:00,-0.20132168853814392
2018-12-24 18:18:00,-0.12465660392655309
2018-12-24 18:21:00,-0.11871719879871989
2018-12-24 18:24:00,-0.20989539866502582
2018-12-24 18:27:00,-0.1918458754724952
2018-12-24 18:30:00,-0.1640931745601506
2018-12-24 18:33:00,-0.15280090646092503
2018-12-24 18:36:00,-0.17313700954770184
2018-12-24 18:39:00,-0.09504944663933657
2018-12-24 18:42:00,-0.18453459544770112
2018-12-24 18:45:00,-0.08793165700831196
2018-12-24 18:48:00,-0.20047672799540805
2018-12-24 18:51:00,-0.13617458928399628
2018-12-24 18:54:00,-0.13499826314870234
2018-12-24 18:57:00,
2018-12-24 19:00:00,
2018-12-24 19:03:00,-0.08541273196470911
2018-12-24 19:06:00,-0.06360599562862035
2018-12-24 19:09:00,-0.06633350598286825
2018-12-24 19:12:00,-0.09769054664371879
2018-12-24 19:15:00,-0.024931639856220045
2018-12-24 19:18:00,-0.1435715081599369
2018-12-24 19:21:00,-0.011156447630185085
2018-12-24 19:24:00,-0.027482960839904536
2018-12-24 19:27:00,-0.10750447890347914
2018-12-24 19:30:00,-0.057092226755116826
2018-12-24 19:33:00,-0.07147884473306476
2018-12-24 19:36:00,-0.02494885437266703
2018-12-24 19:39:00,-0.1162834311531924
2018-12-24 19:42:00,0.018175290565125124
2018-12-24 19:45:00,-0.041004613579389115
2018-12-24 19:48:00,0.020826349815990852
2018-12-24 19:51:00,0.04889650591587724
2018-12-24 19:54:00,-0.041541590885060486
2018-12-24 19:57:00,0.0990408114296315
2018-12-24 20:00:00,0.07735793081496922
2018-12-24 20:03:00,0.079929573547588
2018-12-24 20:06:00,0.011740213564223723
2018-12-24 20:09:00,0.043431729977896794
2018-12-24 20:12:00,0.14807384270994817
2018-12-24 20:15:00,0.05152379506080251
2018-12-24 20:18:00,0.12027627743538005
2018-12-24 20:21:00,0.04530095559329084
2018-12-24 20:24:00,0.13702911773253845
2018-12-24 20:27:00,0.1009521495279273
2018-12-24 20:30:00,0.1815105781103057
2018-12-24 20:33:00,0.16448866428362408
2018-12-24 20:36:00,0.13976755078903125
2018-12-24 20:39:00,0.20018219963372985
2018-12-24 20:42:00,0.0702979346241932
2018-12-24 20:45:00,0.18427694925952665
2018-12-24 20:48:00,0.11621143705150416
2018-12-24 20:51:00,0.278063885822462
2018-12-24 20:54:00,0.2134137217142893
2018-12-24 20:57:00,0.14940537234303974
2018-12-24 21:00:00,0.18516803429065476
2018-12-24 21:03:00,0.10244688284518588
2018-12-24 21:06:00,0.053274086296198675
2018-12-24 21:09:00,0.18844796959774612
2018-12-24 21:12:00,0.07036641245963438
2018-12-24 21:15:00,0.11364630394729147
2018-12-24 21:18:00,0.206084022204152
2018-12-24 21:21:00,0.17340187495011605
2018-12-24 21:24:00,0.1891572583170955
2018-12-24 21:27:00,0.23447799104133082
2018-12-24 21:30:00,0.1409422129376594
2018-12-24 21:33:00,0.17218545279240516
2018-12-24 21:36:00,0.09358257924367308
2018-12-24 21:39:00,0.07711336758893594
2018-12-24 21:42:00,0.12112661419996584
2018-12-24 21:45:00,0.04439950210667121
2018-12-24 21:48:00,0.08736129678135285
2018-12-24 21:51:00,0.16235969754188773
2018-12-24 21:54:00,0.13831790790152354
2018-12-24 21:57:00,0.09610254174123156
2018-12-24 22:00:00,0.11899626245968875
2018-12-24 22:03:00,0.06594626263040482
2018-12-24 22:06:00,0.04842480331791421
2018-12-24 22:09:00,0.17017124390059735
2018-12-24 22:12:00,0.046529066037692246
2018-12-24 22:15:00,0.08170289512088402
2018-12-24 22:18:00,0.10201415356783627
2018-12-24 22:21:00,0.09166201253998452
2018-12-24 22:24:00,0.09238570148067993
2018-12-24 22:27:00,0.08902966718898142
2018-12-24 22:30:00,0.14681116692247542
2018-12-24 22:33:00,0.08643151437439656
2018-12-24 22:36:00,0.07534653321965834
2018-12-24 22:39:00,0.04034822311081143
2018-12-24 22:42:00,0.11057619048011702
2018-12-24 22:45:00,-0.019816182026204388
2018-12-24 22:48:00,0.061928793816491634
2018-12-24 22:51:00,0.13026711341188957
2018-12-24 22:54:00,0.07563906822662148
2018-12-24 22:57:00,0.07979386661111221
2018-12-24 23:00:00,0.17951362909582258
2018-12-24 23:03:00,0.16565403754259478
2018-12-24 23:06:00,0.10809384829502733
2018-12-24 23:09:00,0.22040173248092287
2018-12-24 23:12:00,0.04108447992501851
2018-12-24 23:15:00,0.09632098711898607
2018-12-24 23:18:00,0.20938260512360785
2018-12-24 23:21:00,0.118219403854539
2018-12-24 23:24:00,0.1084900507020734
2018-12-24 23:27:00,0.23421182485469672
2018-12-24 23:30:00,0.21452790435108682
2018-12-24 23:33:00,0.20663117224881944
2018-12-24 23:36:00,0.26599715290001313
2018-12-24 23:39:00,0.25267567119885825
2018-12-24 23:42:00,0.2605709421388269
2018-12-24 23:45:00,0.25467250577241884
2018-12-24 23:48:00,0.10419596828006661
2018-12-24 23:51:00,0.11415797905368663
2018-12-24 23:54:00,0.18204447230266396
2018-12-24 23:57:00,0.23569889526214638
2018-12-25 00:00:00,0.13488289320940794
2018-12-25 00:03:00,0.15220806670816955
2018-12-25 00:06:00,0.15249056497856373
2018-12-25 00:09:00,0.1640443085524339
2018-12-25 00:12:00,0.087919259547391
2018-12-25 00:15:00,0.20902875900651452
2018-12-25 00:18:00,0.16717884244104653
2018-12-25 00:21:00,0.1329793661483336
2018-12-25 00:24:00,0.1790332259069487
2018-12-25 00:27:00,0.19172216512976092
2018-12-25 00:30:00,0.21023019228209705
2018-12-25 00:33:00,0.24351900654244218
2018-12-25 00:36:00,0.15480357901554953
2018-12-25 00:39:00,0.2137512217497033
2018-12-25 00:42:00,0.22438072837832124
2018-12-25 00:45:00,0.23375620044367906
2018-12-25 00:48:00,0.14628487034798354
2018-12-25 00:51:00,0.1034353116462512
2018-12-25 00:54:00,0.15000430992046176
2018-12-25 00:57:00,0.18880151802233058
2018-12-25 01:00:00,0.18027943403353675
2018-12-25 01:03:00,0.23135622562364233
2018-12-25 01:06:00,0.21794536120472685
2018-12-25 01:09:00,0.2283439406260186
2018-12-25 01:12:00,0.29996789257683076
2018-12-25 01:15:00,0.24788317132527027
2018-12-25 01:18:00,0.19210363673613529
2018-12-25 01:21:00,0.15798249450773483
2018-12-25 01:24:00,0.30442323839861274
2018-12-25 01:27:00,0.23395700002879494
2018-12-25 01:30:00,0.23037406313108022
2018-12-25 01:33:00,0.2658657766071997
2018-12-25 01:36:00,0.16423282290986663
2018-12-25 01:39:00,0.2717431591743775
2018-12-25 01:42:00,0.2399871438344121
2018-12-25 01:45:00,0.15389634721600487
2018-12-25 01:48:00,0.15518435207883385
2018-12-25 01:51:00,0.14838019381335243
2018-12-25 01:54:00,0.15932431614544385
2018-12-25 01:57:00,0.11684701693121724
2018-12-25 02:00:00,0.21362890222127362
2018-12-25 02:03:00,0.1528090939875142
2018-12-25 02:06:00,0.18191642391889218
2018-12-25 02:09:00,0.19339747411402186
2018-12-25 02:12:00,0.14014992076681665
2018-12-25 02:15:00,0.14267489461752803
2018-12-25 02:18:00,0.1710247046169684
2018-12-25 02:21:00,0.2334202970178012
2018-12-25 02:24:00,0.12475085419930565
2018-12-25 02:27:00,0.14769569544017713
2018-12-25 02:30:00,0.13247927636416534
2018-12-25 02:33:00,0.25158177183715225
2018-12-25 02:36:00,0.09803298679810268
2018-12-25 02:39:00,0.13177201148897666
2018-12-25 02:42:00,0.09934850654911997
2018-12-25 02:45:00,0.13294627350632027
2018-12-25 02:48:00,0.08806733403616818
2018-12-25 02:51:00,0.13477936738712515
2018-12-25 02:54:00,0.16539044296666816
2018-12-25 02:57:00,0.10108869407662269
2018-12-25 03:00:00,0.1825558762578794
2018-12-25 03:03:00,0.22323869056054946
2018-12-25 03:06:00,0.1707142127033876
2018-12-25 03:09:00,0.22597951419953688
2018-12-25 03:12:00,0.2038607061516018
2018-12-25 03:15:00,0.2071453120883575
2018-12-25 03:18:00,0.09349390125925083
2018-12-25 03:21:00,0.1556961016994478
2018-12-25 03:24:00,0.07492438952755265
2018-12-25 03:27:00,0.07570586600803608
2018-12-25 03:30:00,0.17090603676524552
2018-12-25 03:33:00,0.0897117803157812
2018-12-25 03:36:00,0.19583511347099147
2018-12-25 03:39:00,0.08716679167457642
2018-12-25 03:42:00,0.18229700476723565
2018-12-25 03:45:00,0.1401054124971779
2018-12-25 03:48:00,0.20618682715121395
2018-12-25 03:51:00,0.12704652192246613
2018-12-25 03:54:00,0.12485272391830904
2018-12-25 03:57:00,0.11116082304215524
2018-12-25 04:00:00,0.048630223510770065
2018-12-25 04:03:00,0.2468138375423905
2018-12-25 04:06:00,0.19021559416836453
2018-12-25 04:09:00,0.22330573554847888
2018-12-25 04:12:00,0.08405945593631259
2018-12-25 04:15:00,0.15437672457801455
2018-12-25 04:18:00,0.221074582399865
2018-12-25 04:21:00,0.21041547277422978
2018-12-25 04:24:00,0.26050192644015624
2018-12-25 04:27:00,0.1721234460609935
2018-12-25 04:30:00,0.19758343933307287
2018-12-25 04:33:00,0.31028281567864724
2018-12-25 04:36:00,0.24721020325165455
2018-12-25 04:39:00,0.1998474641119401
2018-12-25 04:42:00,0.22420172301252705
2018-12-25 04:45:00,0.2711579868567924
2018-12-25 04:48:00,0.26339326261575025
2018-12-25 04:51:00,0.2603100061905934
2018-12-25 04:54:00,0.2543359183774214
2018-12-25 04:57:00,0.21023932125854117
2018-12-25 05:00:00,0.19334354339184756
2018-12-25 05:03:00,0.284072913419152
2018-12-25 05:06:00,0.20283765259210895
2018-12-25 05:09:00,0.22423724255611432
2018-12-25 05:12:00,0.22317854522503922
2018-12-25 05:15:00,0.1993458038370477
2018-12-25 05:18:00,0.22513662954958136
2018-12-25 05:21:00,0.27049941413105216
2018-12-25 05:24:00,0.24298722478715717
2018-12-25 05:27:00,0.23132859985310006
2018-12-25 05:30:00,0.20668533103679465
2018-12-25 05:33:00,0.24332968877240546
2018-12-25 05:36:00,0.20433159912585097
2018-12-25 05:39:00,0.19596001660988804
2018-12-25 05:42:00,0.11504198964007628
2018-12-25 05:45:00,0.21219290159018556
2018-12-25 05:48:00,0.2694367917171121
2018-12-25 05:51:00,0.1852035701012369
2018-12-25 05:54:00,0.25879512896153756
2018-12-25 05:57:00,0.20550977569860152
2018-12-25 06:00:00,0.2259181938746906
2018-12-25 06:03:00,0.21169519289105665
2018-12-25 06:06:00,0.19661593895409624
2018-12-25 06:09:00,0.2009407034890387
2018-12-25 06:12:00,0.22948586031043305
2018-12-25 06:15:00,0.37055478207082615
2018-12-25 06:18:00,0.20544514332516428
2018-12-25 06:21:00,0.2970961775897081
2018-12-25 06:24:00,0.30016830034878694
2018-12-25 06:27:00,0.24652333028802786
2018-12-25 06:30:00,0.40300503812807165
2018-12-25 06:33:00,0.2725786439980311
2018-12-25 06:36:00,0.3845235067859676
2018-12-25 06:39:00,0.2865951080407285
2018-12-25 06:42:00,0.2611883322733206
2018-12-25 06:45:00,0.24999596214195208
2018-12-25 06:48:00,0.20390190038114042
2018-12-25 06:51:00,0.3225487659304349
2018-12-25 06:54:00,0.26124292995001497
2018-12-25 06:57:00,0.33252618853566673
2018-12-25 07:00:00,0.23200847720227102
2018-12-25 07:03:00,0.3609008183591982
2018-12-25 07:06:00,0.28902826567377815
2018-12-25 07:09:00,0.28101865490566524
2018-12-25 07:12:00,0.2697182555194786
2018-12-25 07:15:00,0.3435427092431951
2018-12-25 07:18:00,0.32739242711636507
2018-12-25 07:21:00,0.255748066173453
2018-12-25 07:24:00,0.32637175751955283
2018-12-25 07:27:00,0.32472438915118573
2018-12-25 07:30:00,0.25223800945445873
2018-12-25 07:33:00,0.3040967501507339
2018-12-25 07:36:00,0.20653765550463277
2018-12-25 07:39:00,0.26031710869744984
2018-12-25 07:42:00,0.21897123586103362
2018-12-25 07:45:00,0.15262823494089162
2018-12-25 07:48:00,0.20918501548993618
2018-12-25 07:51:00,0.160327649717658
2018-12-25 07:54:00,0.22504659700319962
2018-12-25 07:57:00,0.24289015465154762
2018-12-25 08:00:00,0.25967759472547414
2018-12-25 08:03:00,0.18973184472685034
2018-12-25 08:06:00,0.25490267434292946
2018-12-25 08:09:00,0.20022590859849743
2018-12-25 08:12:00,0.24670343693952645
2018-12-25 08:15:00,0.15329206064711798
2018-12-25 08:18:00,0.18469469008346096
2018-12-25 08:21:00,0.17326097720319922
2018-12-25 08:24:00,0.20406343723340115
2018-12-25 08:27:00,0.06777821011382912
2018-12-25 08:30:00,0.05251781317889481
2018-12-25 08:33:00,0.12255211443766711
2018-12-25 08:36:00,0.087488462924739
2018-12-25 08:39:00,0.21068171517606515
2018-12-25 08:42:00,0.07195824742990453
2018-12-25 08:45:00,0.036721332984029686
2018-12-25 08:48:00,0.109967673930214
2018-12-25 08:51:00,0.017998165482367767
2018-12-25 08:54:00,0.02236579965369856
2018-12-25 08:57:00,0.01804829073574865
2018-12-25 09:00:00,-0.024226815433792126
2018-12-25 09:03:00,0.057769152264711465
2018-12-25 09:06:00,-0.11029286028474417
2018-12-25 09:09:00,0.019970814274245186
2018-12-25 09:12:00,-0.015624972698731199
2018-12-25 09:15:00,0.0010031990714196581
2018-12-25 09:18:00,-0.05729725650326145
2018-12-25 09:21:00,-0.06668395205309707
2018-12-25 09:24:00,-0.016928533969689852
2018-12-25 09:27:00,-0.14044932075290717
2018-12-25 09:30:00,-0.10539737385153103
2018-12-25 09:33:00,0.015122999166067075
2018-12-25 09:36:00,0.08095725047144242
2018-12-25 09:39:00,0.03153382014727413
2018-12-25 09:42:00,-0.10173666857184571
2018-12-25 09:45:00,-0.01058384098530496
2018-12-25 09:48:00,-0.05538504501026864
2018-12-25 09:51:00,-0.14204784190582131
2018-12-25 09:54:00,-0.12068201929270117
2018-12-25 09:57:00,-0.07433981684329183
2018-12-25 10:00:00,-0.20636507932664472
2018-12-25 10:03:00,-0.12962197506698203
2018-12-25 10:06:00,-0.04777088679560393
2018-12-25 10:09:00,-0.08633626526136595
2018-12-25 10:12:00,-0.0884902031624506
2018-12-25 10:15:00,-0.18420602521780438
2018-12-25 10:18:00,-0.16934779681065493
2018-12-25 10:21:00,-0.12502118983746868
2018-12-25 10:24:00,-0.11051235056527275
2018-12-25 10:27:00,-0.1531675994326065
2018-12-25 10:30:00,-0.10278556165775399
