2018-01-01 00:00:00,0.47931184563827856
2018-12-25 10:33:00,-0.09715560325474826
2018-12-25 10:36:00,-0.21243289837804014
2018-12-25 10:39:00,-0.2483093679410331
2018-12-25 10:42:00,-0.26077039589904416
2018-12-25 10:45:00,-0.21236766239115923
2018-12-25 10:48:00,-0.22670336290275372
2018-12-25 10:51:00,-0.2600128307472005
2018-12-25 10:54:00,-0.2963021001362449
2018-12-25 10:57:00,-0.16915974526455102
2018-12-25 11:00:00,-0.33176258130060887
2018-12-25 11:03:00,-0.2536500595801954
2018-12-25 11:06:00,-0.2806988966936501
2018-12-25 11:09:00,-0.2378107315834086
2018-12-25 11:12:00,-0.22593532589178267
2018-12-25 11:15:00,-0.2997260269352182
2018-12-25 11:18:00,-0.34557164388070305
2018-12-25 11:21:00,-0.3004436063026219
2018-12-25 11:24:00,-0.21212219963535972
2018-12-25 11:27:00,-0.2465906777345026
2018-12-25 11:30:00,-0.2738923636778736
2018-12-25 11:33:00,-0.27554765880483956
2018-12-25 11:36:00,-0.22801084399566207
2018-12-25 11:39:00,-0.2961808521619105
2018-12-25 11:42:00,-0.3561327905489975
2018-12-25 11:45:00,-0.188374732012619
2018-12-25 11:48:00,-0.29594602582483276
2018-12-25 11:51:00,-0.2170795220843047
2018-12-25 11:54:00,-0.31003001545985853
2018-12-25 11:57:00,-0.32903854267237875
2018-12-25 12:00:00,-0.2990409852918674
2018-12-25 12:03:00,-0.37184237200551706
2018-12-25 12:06:00,-0.27204100374245854
2018-12-25 12:09:00,-0.26642856093366163
2018-12-25 12:12:00,-0.2903492462771169
2018-12-25 12:15:00,-0.35728748871378
2018-12-25 12:18:00,-0.3941167528600431
2018-12-25 12:21:00,-0.3502812821167822
2018-12-25 12:24:00,-0.3072634676784105
2018-12-25 12:27:00,-0.2421233236721605
2018-12-25 12:30:00,-0.38370147693888157
2018-12-25 12:33:00,-0.35794652714844233
2018-12-25 12:36:00,-0.3530285040241097
2018-12-25 12:39:00,-0.40734402864245567
2018-12-25 12:42:00,-0.21621295247513217
2018-12-25 12:45:00,-0.3552939273270681
2018-12-25 12:48:00,-0.425949647565119
2018-12-25 12:51:00,-0.2614125563508196
2018-12-25 12:54:00,-0.3189874939666879
2018-12-25 12:57:00,-0.3954349430437105
2018-12-25 13:00:00,-0.3369665334029719
2018-12-25 13:03:00,-0.34434036387148126
2018-12-25 13:06:00,-0.3098861747588444
2018-12-25 13:09:00,-0.19091620022533107
2018-12-25 13:12:00,-0.26467599713691925
2018-12-25 13:15:00,-0.20043614518345976
2018-12-25 13:18:00,-0.2017624509242637
2018-12-25 13:21:00,-0.3430914377923955
2018-12-25 13:24:00,-0.2790251588792785
2018-12-25 13:27:00,-0.3101286172728237
2018-12-25 13:30:00,-0.4008141894940991
2018-12-25 13:33:00,-0.3060002292868944
2018-12-25 13:36:00,-0.3894138261633202
2018-12-25 13:39:00,-0.35274023587976444
2018-12-25 13:42:00,-0.29369590354360753
2018-12-25 13:45:00,-0.287076831473712
2018-12-25 13:48:00,-0.31159167878070093
2018-12-25 13:51:00,-0.3083380492403194
2018-12-25 13:54:00,-0.4484677092865468
2018-12-25 13:57:00,-0.41727129161927223
2018-12-25 14:00:00,-0.2687538278844386
2018-12-25 14:03:00,-0.3811074870957327
2018-12-25 14:06:00,-0.3518200462197001
2018-12-25 14:09:00,-0.31502480025204704
2018-12-25 14:12:00,-0.21591659332347035
2018-12-25 14:15:00,-0.3438656103954827
2018-12-25 14:18:00,-0.3546756480085378
2018-12-25 14:21:00,-0.2368532514323647
2018-12-25 14:24:00,-0.42637435064534657
2018-12-25 14:27:00,-0.40055757692408633
2018-12-25 14:30:00,-0.350427655324836
2018-12-25 14:33:00,-0.4093116682875575
2018-12-25 14:36:00,-0.4064112482654991
2018-12-25 14:39:00,-0.4844680983248395
2018-12-25 14:42:00,-0.4977671459821522
2018-12-25 14:45:00,-0.40120813154442203
2018-12-25 14:48:00,-0.40581056628673196
2018-12-25 14:51:00,-0.45508145563735525
2018-12-25 14:54:00,-0.5097487881766369
2018-12-25 14:57:00,-0.49804060889249513
2018-12-25 15:00:00,-0.5411247223140663
2018-12-25 15:03:00,-0.4491491071622704
2018-12-25 15:06:00,-0.6429056914000739
2018-12-25 15:09:00,-0.7217498658707768
2018-12-25 15:12:00,-0.6242281232622986
2018-12-25 15:15:00,-0.6369517008456569
2018-12-25 15:18:00,-0.5763934258581003
2018-12-25 15:21:00,-0.5917392840813704
2018-12-25 15:24:00,-0.5192670110765221
2018-12-25 15:27:00,-0.5739722273399934
2018-12-25 15:30:00,-0.4968826524842598
2018-12-25 15:33:00,-0.46398665387420124
2018-12-25 15:36:00,-0.494439693045706
2018-12-25 15:39:00,-0.4291365853092657
2018-12-25 15:42:00,-0.5495301049662658
2018-12-25 15:45:00,-0.43115216353504593
2018-12-25 15:48:00,-0.38220013645542394
2018-12-25 15:51:00,-0.4710805319162432
2018-12-25 15:54:00,-0.39697466687118776
2018-12-25 15:57:00,-0.44729987462653753
2018-12-25 16:00:00,-0.4999178211333515
2018-12-25 16:03:00,-0.41845586819903247
2018-12-25 16:06:00,-0.3723689210712564
2018-12-25 16:09:00,-0.40983491245816595
2018-12-25 16:12:00,-0.4184946185788476
2018-12-25 16:15:00,-0.3427614896049249
2018-12-25 16:18:00,-0.4142032025819731
2018-12-25 16:21:00,-0.3520817327375312
2018-12-25 16:24:00,-0.41257775042544154
2018-12-25 16:27:00,-0.3838779885946906
2018-12-25 16:30:00,-0.29273433473224486
2018-12-25 16:33:00,-0.4273342954597297
2018-12-25 16:36:00,-0.383497694608252
2018-12-25 16:39:00,-0.46775144204440267
2018-12-25 16:42:00,-0.41191474724240607
2018-12-25 16:45:00,-0.35040750130548304
2018-12-25 16:48:00,-0.38760800832102404
2018-12-25 16:51:00,-0.3482680761891288
2018-12-25 16:54:00,-0.37926085341939597
2018-12-25 16:57:00,-0.3613266219863931
2018-12-25 17:00:00,-0.29434389847142484
2018-12-25 17:03:00,-0.5046559610610188
2018-12-25 17:06:00,-0.33574358920304803
2018-12-25 17:09:00,-0.3049452012782581
2018-12-25 17:12:00,-0.3001529135685814
2018-12-25 17:15:00,-0.24312485378038673
2018-12-25 17:18:00,-0.31847379857475744
2018-12-25 17:21:00,-0.2660988984202959
2018-12-25 17:24:00,-0.2260725088202662
2018-12-25 17:27:00,-0.23400654829123368
2018-12-25 17:30:00,-0.240075136654184
2018-12-25 17:33:00,-0.29737249327934023
2018-12-25 17:36:00,-0.13975391690149763
2018-12-25 17:39:00,-0.19815502059248047
2018-12-25 17:42:00,-0.17743014184566164
2018-12-25 17:45:00,-0.14552814253039514
2018-12-25 17:48:00,-0.27022994840922365
2018-12-25 17:51:00,-0.11689759411939349
2018-12-25 17:54:00,-0.2479676358160532
2018-12-25 17:57:00,-0.16622444809740955
2018-12-25 18:00:00,-0.06120473019814199
2018-12-25 18:03:00,-0.20878130761684588
2018-12-25 18:06:00,-0.09684305126341997
2018-12-25 18:09:00,-0.11391835291556163
2018-12-25 18:12:00,-0.17254420986898822
2018-12-25 18:15:00,-0.18746617926905174
2018-12-25 18:18:00,-0.15130961096605233
2018-12-25 18:21:00,-0.11754669272471574
2018-12-25 18:24:00,-0.03455132822972473
2018-12-25 18:27:00,-0.0558481996484943
2018-12-25 18:30:00,-0.03412049355813451
2018-12-25 18:33:00,0.02438262599935115
2018-12-25 18:36:00,-0.08887245543718336
2018-12-25 18:39:00,0.0002343787635368244
2018-12-25 18:42:00,0.036502582199432254
2018-12-25 18:45:00,-0.01161465344705448
2018-12-25 18:48:00,-0.025826791775841684
2018-12-25 18:51:00,0.014561663082531595
2018-12-25 18:54:00,
2018-12-25 18:57:00,
2018-12-25 19:00:00,
2018-12-25 19:03:00,0.090623863781218
2018-12-25 19:06:00,-0.016403757710406808
2018-12-25 19:09:00,0.023551041660937244
2018-12-25 19:12:00,0.0498442361066509
2018-12-25 19:15:00,0.2211986852589689
2018-12-25 19:18:00,0.224129675278391
2018-12-25 19:21:00,0.08724557407947486
2018-12-25 19:24:00,0.1310742042822426
2018-12-25 19:27:00,0.10705633442950102
2018-12-25 19:30:00,0.1989285303478141
2018-12-25 19:33:00,0.14661692333413612
2018-12-25 19:36:00,0.2217637794132088
2018-12-25 19:39:00,0.1810347313567604
2018-12-25 19:42:00,0.13640457691417396
2018-12-25 19:45:00,0.20492858839901373
2018-12-25 19:48:00,0.16492103386366352
2018-12-25 19:51:00,0.07013384881230422
2018-12-25 19:54:00,0.19807913133314514
2018-12-25 19:57:00,0.23458346722651413
2018-12-25 20:00:00,0.23929536043357302
2018-12-25 20:03:00,0.1778952578841313
2018-12-25 20:06:00,0.21295298394653628
2018-12-25 20:09:00,0.17444635810142017
2018-12-25 20:12:00,0.13971672605401864
2018-12-25 20:15:00,0.20882929280992357
2018-12-25 20:18:00,0.1875402858818802
2018-12-25 20:21:00,0.3150392670120823
2018-12-25 20:24:00,0.1207556250906805
2018-12-25 20:27:00,0.21866394634866992
2018-12-25 20:30:00,0.2019494645800819
2018-12-25 20:33:00,0.24227387292728508
2018-12-25 20:36:00,0.21421880820082606
2018-12-25 20:39:00,0.16679178485645707
2018-12-25 20:42:00,0.17438329433491617
2018-12-25 20:45:00,0.19323520235712977
2018-12-25 20:48:00,0.18134815352527767
2018-12-25 20:51:00,0.13437181372489704
2018-12-25 20:54:00,0.15222964613894874
2018-12-25 20:57:00,0.13871338074409323
2018-12-25 21:00:00,0.1876347099972122
2018-12-25 21:03:00,0.2875801059287255
2018-12-25 21:06:00,0.23541724420158516
2018-12-25 21:09:00,0.1619733629237885
2018-12-25 21:12:00,0.16753716840730704
2018-12-25 21:15:00,0.1938227775696646
2018-12-25 21:18:00,0.17570828828286267
2018-12-25 21:21:00,0.2353948870841691
2018-12-25 21:24:00,0.2005010899571289
2018-12-25 21:27:00,0.23709774137876138
2018-12-25 21:30:00,0.1981758576349648
2018-12-25 21:33:00,0.22081533044735124
2018-12-25 21:36:00,0.18612352842831115
2018-12-25 21:39:00,0.17352101449563406
2018-12-25 21:42:00,0.2124655847276813
2018-12-25 21:45:00,0.21967905397508503
2018-12-25 21:48:00,0.14795221681202975
2018-12-25 21:51:00,0.17706094773296854
2018-12-25 21:54:00,0.1375501590026147
2018-12-25 21:57:00,0.13981243809331545
2018-12-25 22:00:00,0.08562781967953015
2018-12-25 22:03:00,0.08605505208720388
2018-12-25 22:06:00,0.08038019687990072
2018-12-25 22:09:00,0.15273979205124988
2018-12-25 22:12:00,0.15110966637325873
2018-12-25 22:15:00,0.10783073220193273
2018-12-25 22:18:00,0.14281299686984994
2018-12-25 22:21:00,0.09321626534915595
2018-12-25 22:24:00,0.08890320316100997
2018-12-25 22:27:00,0.09909779426050136
2018-12-25 22:30:00,0.07193607574942007
2018-12-25 22:33:00,0.16986173623632794
2018-12-25 22:36:00,0.17627449545926765
2018-12-25 22:39:00,0.2441167607617558
2018-12-25 22:42:00,0.09760078137441042
2018-12-25 22:45:00,0.03136503449002248
2018-12-25 22:48:00,0.13782972494004753
2018-12-25 22:51:00,0.07061964555117584
2018-12-25 22:54:00,0.1573122125622035
2018-12-25 22:57:00,0.1175116828744649
2018-12-25 23:00:00,0.04712132412998926
2018-12-25 23:03:00,-0.008079371083852038
2018-12-25 23:06:00,0.09732163586699016
2018-12-25 23:09:00,0.11074172514952352
2018-12-25 23:12:00,0.10335461152436665
2018-12-25 23:15:00,0.1909641962955675
2018-12-25 23:18:00,0.15445209517395142
2018-12-25 23:21:00,0.1181767832542846
2018-12-25 23:24:00,0.15233759151686854
2018-12-25 23:27:00,0.20613934744682183
2018-12-25 23:30:00,0.2404448051157715
2018-12-25 23:33:00,0.2512756367676161
2018-12-25 23:36:00,0.1947697221883118
2018-12-25 23:39:00,0.21481037800867853
2018-12-25 23:42:00,0.23434861809067797
2018-12-25 23:45:00,0.2153474369495143
2018-12-25 23:48:00,0.20063108810018093
2018-12-25 23:51:00,0.24741529791566563
2018-12-25 23:54:00,0.23220447787610965
2018-12-25 23:57:00,0.24731493190017773
2018-12-26 00:00:00,0.17355204051153805
2018-12-26 00:03:00,0.20667429888504785
2018-12-26 00:06:00,0.2792474134859617
2018-12-26 00:09:00,0.3146313485560768
2018-12-26 00:12:00,0.26215913189321327
2018-12-26 00:15:00,0.1349349850115118
2018-12-26 00:18:00,0.14353258544758773
2018-12-26 00:21:00,0.24136496502865157
2018-12-26 00:24:00,0.26081405075103703
2018-12-26 00:27:00,0.2193120423692676
2018-12-26 00:30:00,0.20987855152918655
2018-12-26 00:33:00,0.2450867689884717
2018-12-26 00:36:00,0.26410301899488786
2018-12-26 00:39:00,0.21301861565154923
2018-12-26 00:42:00,0.17353001856668016
2018-12-26 00:45:00,0.18135936252451756
2018-12-26 00:48:00,0.24624118686176644
2018-12-26 00:51:00,0.3318991760263543
2018-12-26 00:54:00,0.24914292597338772
2018-12-26 00:57:00,0.2176861777164163
2018-12-26 01:00:00,0.22184186284658836
2018-12-26 01:03:00,0.23666188551771938
2018-12-26 01:06:00,0.22840812005341604
2018-12-26 01:09:00,0.22890702350764514
2018-12-26 01:12:00,0.27820643079297724
2018-12-26 01:15:00,0.2655134809849642
2018-12-26 01:18:00,0.32185156666616876
2018-12-26 01:21:00,0.22794190720117058
2018-12-26 01:24:00,0.26158179676826876
2018-12-26 01:27:00,0.33098869055424984
2018-12-26 01:30:00,0.26140681963988754
2018-12-26 01:33:00,0.24474789575299383
2018-12-26 01:36:00,0.2383856380623115
2018-12-26 01:39:00,0.31842159094583167
2018-12-26 01:42:00,0.21617661621553452
2018-12-26 01:45:00,0.2728438028228197
2018-12-26 01:48:00,0.3516561824870905
2018-12-26 01:51:00,0.3259595376393918
2018-12-26 01:54:00,0.29642617554117123
2018-12-26 01:57:00,0.3083166279191687
2018-12-26 02:00:00,0.24217408570041243
2018-12-26 02:03:00,0.3290460676820999
2018-12-26 02:06:00,0.3315896280018933
2018-12-26 02:09:00,0.2531140481801799
2018-12-26 02:12:00,0.30441281220788596
2018-12-26 02:15:00,0.3249429545901421
2018-12-26 02:18:00,0.2933508326562446
2018-12-26 02:21:00,0.3152577528812799
2018-12-26 02:24:00,0.2929312981897283
2018-12-26 02:27:00,0.24047088816462292
2018-12-26 02:30:00,0.20329663594037584
2018-12-26 02:33:00,0.24399094407709754
2018-12-26 02:36:00,0.3161419085665216
2018-12-26 02:39:00,0.32532614884826216
2018-12-26 02:42:00,0.2987912708468343
2018-12-26 02:45:00,0.28641392182623804
2018-12-26 02:48:00,0.23846812574345222
2018-12-26 02:51:00,0.21941909449401464
2018-12-26 02:54:00,0.25438400559716
2018-12-26 02:57:00,0.2662201893120937
2018-12-26 03:00:00,0.2374538400421784
2018-12-26 03:03:00,0.29926636449465605
2018-12-26 03:06:00,0.21716499141558643
2018-12-26 03:09:00,0.3260453934888119
2018-12-26 03:12:00,0.3078317409045326
2018-12-26 03:15:00,0.3056491998005413
2018-12-26 03:18:00,0.25309526501456503
2018-12-26 03:21:00,0.3165337070634564
2018-12-26 03:24:00,0.37784976252407887
2018-12-26 03:27:00,0.3028762731318011
2018-12-26 03:30:00,0.31381071237859715
2018-12-26 03:33:00,0.269773882042216
2018-12-26 03:36:00,0.3432142264449567
2018-12-26 03:39:00,0.30790748054226924
2018-12-26 03:42:00,0.3175437916905821
2018-12-26 03:45:00,0.39687843919870147
2018-12-26 03:48:00,0.3357278159481325
2018-12-26 03:51:00,0.3003541230328892
2018-12-26 03:54:00,0.2635585000976448
2018-12-26 03:57:00,0.2751421651518058
2018-12-26 04:00:00,0.3303816711230638
2018-12-26 04:03:00,0.3948051073872989
2018-12-26 04:06:00,0.29632410140987986
2018-12-26 04:09:00,0.31991547995687597
2018-12-26 04:12:00,0.3718324806721398
2018-12-26 04:15:00,0.3498885581136051
2018-12-26 04:18:00,0.2418494046941646
2018-12-26 04:21:00,0.3105698230874623
2018-12-26 04:24:00,0.35582181516451783
2018-12-26 04:27:00,0.3286367394737226
2018-12-26 04:30:00,0.36910041409623773
2018-12-26 04:33:00,0.47585842517480614
2018-12-26 04:36:00,0.3529441504908277
2018-12-26 04:39:00,0.2302641288418954
2018-12-26 04:42:00,0.351524403783003
2018-12-26 04:45:00,0.3201918697770907
2018-12-26 04:48:00,0.24864961661131701
2018-12-26 04:51:00,0.27887210890258984
2018-12-26 04:54:00,0.35376224284641467
2018-12-26 04:57:00,0.35504241445494245
2018-12-26 05:00:00,0.34486888019131356
2018-12-26 05:03:00,0.3627435176949234
2018-12-26 05:06:00,0.29799360665168706
2018-12-26 05:09:00,0.3252743549066963
2018-12-26 05:12:00,0.38289921533248616
2018-12-26 05:15:00,0.3189440635974279
2018-12-26 05:18:00,0.29754576239804464
2018-12-26 05:21:00,0.35531003111276505
2018-12-26 05:24:00,0.31049479641779953
2018-12-26 05:27:00,0.42764354598165255
2018-12-26 05:30:00,0.36104328327934354
2018-12-26 05:33:00,0.4040556666641919
2018-12-26 05:36:00,0.3259381602028384
2018-12-26 05:39:00,0.29357496456606214
2018-12-26 05:42:00,0.2837813848143469
2018-12-26 05:45:00,0.37486817286082896
2018-12-26 05:48:00,0.34245408029266855
2018-12-26 05:51:00,0.3400793170865768
2018-12-26 05:54:00,0.3029831409821213
2018-12-26 05:57:00,0.33162613318609147
2018-12-26 06:00:00,0.3301082461008491
2018-12-26 06:03:00,0.33880255632891476
2018-12-26 06:06:00,0.2844459401887889
2018-12-26 06:09:00,0.24898725440664293
2018-12-26 06:12:00,0.345030422859395
2018-12-26 06:15:00,0.3573421880948331
2018-12-26 06:18:00,0.4127221999887638
2018-12-26 06:21:00,0.3982213912537418
2018-12-26 06:24:00,0.35872249398505573
2018-12-26 06:27:00,0.39721781598751704
2018-12-26 06:30:00,0.312560506459306
2018-12-26 06:33:00,0.40298299521487024
2018-12-26 06:36:00,0.33031673966746666
2018-12-26 06:39:00,0.40585313483148866
2018-12-26 06:42:00,0.3646953167532274
2018-12-26 06:45:00,0.32765342027903444
2018-12-26 06:48:00,0.3422867869169295
2018-12-26 06:51:00,0.335579768816217
2018-12-26 06:54:00,0.341693724850586
2018-12-26 06:57:00,0.367356842641982
2018-12-26 07:00:00,0.42170074407704305
2018-12-26 07:03:00,0.3411146565777585
2018-12-26 07:06:00,0.2775807387565692
2018-12-26 07:09:00,0.37954524632829134
2018-12-26 07:12:00,0.30533056106065715
2018-12-26 07:15:00,0.41241575087855153
2018-12-26 07:18:00,0.3316088071031231
2018-12-26 07:21:00,0.3862621632507057
2018-12-26 07:24:00,0.31647385217036117
2018-12-26 07:27:00,0.36131293263264297
2018-12-26 07:30:00,0.2896162932416928
2018-12-26 07:33:00,0.3149029832521819
2018-12-26 07:36:00,0.3037696984582112
2018-12-26 07:39:00,0.30632784538556734
2018-12-26 07:42:00,0.1964829378244417
2018-12-26 07:45:00,0.2746939787647307
2018-12-26 07:48:00,0.2922132925598362
2018-12-26 07:51:00,0.2326595697578
2018-12-26 07:54:00,0.33315427864249614
2018-12-26 07:57:00,0.36789492010967706
2018-12-26 08:00:00,0.27593082158978177
2018-12-26 08:03:00,0.3029508068239579
2018-12-26 08:06:00,0.355043739837015
2018-12-26 08:09:00,0.3005014825816943
2018-12-26 08:12:00,0.1651673975257495
2018-12-26 08:15:00,0.14796624769502387
2018-12-26 08:18:00,0.3094149406792326
2018-12-26 08:21:00,0.24732183671443408
2018-12-26 08:24:00,0.19614623651870033
2018-12-26 08:27:00,0.20819218356422198
2018-12-26 08:30:00,0.2169404891421891
2018-12-26 08:33:00,0.2265133049721726
2018-12-26 08:36:00,0.09695303406130051
2018-12-26 08:39:00,0.15572594301670506
2018-12-26 08:42:00,0.1449731237601668
2018-12-26 08:45:00,0.20911244778687887
2018-12-26 08:48:00,0.1441150204236692
2018-12-26 08:51:00,0.1589171559114675
2018-12-26 08:54:00,0.0986628526544564
2018-12-26 08:57:00,0.041337803891110525
2018-12-26 09:00:00,0.0343369653904233
2018-12-26 09:03:00,0.058310087805239164
2018-12-26 09:06:00,0.15175463489964613
2018-12-26 09:09:00,0.021772249833873047
2018-12-26 09:12:00,-0.048733608991256006
2018-12-26 09:15:00,0.04512271960146563
2018-12-26 09:18:00,0.08846473584964087
2018-12-26 09:21:00,-0.01194931818565692
2018-12-26 09:24:00,0.046902435728100045
2018-12-26 09:27:00,-0.07198398615173573
2018-12-26 09:30:00,-0.011757163447157382
2018-12-26 09:33:00,-0.048919382857548044
2018-12-26 09:36:00,-0.10477679781365623
2018-12-26 09:39:00,-0.011295909089710676
2018-12-26 09:42:00,-0.03753512976760476
2018-12-26 09:45:00,-0.11575462492407951
2018-12-26 09:48:00,-0.12299592195449804
2018-12-26 09:51:00,-0.1032636352845202
2018-12-26 09:54:00,-0.13854435619157357
2018-12-26 09:57:00,-0.12285194080340034
2018-12-26 10:00:00,-0.11546502286074656
2018-12-26 10:03:00,-0.20008294260958337
2018-12-26 10:06:00,-0.19433429028106275
2018-12-26 10:09:00,-0.03216091920234021
2018-12-26 10:12:00,-0.10421190395908297
2018-12-26 10:15:00,-0.19570283325208493
2018-12-26 10:18:00,-0.09401762126680069
2018-12-26 10:21:00,-0.09456634347861836
2018-12-26 10:24:00,-0.2087989181748071
2018-12-26 10:27:00,-0.1591213763252881
2018-12-26 10:30:00,-0.18907445534586031
2018-12-26 10:33:00,-0.20446229772471725
2018-12-26 10:36:00,-0.18703130200231044
2018-12-26 10:39:00,-0.12164857006615648
2018-12-26 10:42:00,-0.25641722687578294
2018-12-26 10:45:00,-0.2018656278276012
2018-12-26 10:48:00,-0.1338891970115128
2018-12-26 10:51:00,-0.17846688770521268
2018-12-26 10:54:00,-0.2436573762508374
2018-12-26 10:57:00,-0.2711623054165102
2018-12-26 11:00:00,-0.1791282059583068
2018-12-26 11:03:00,-0.19802457723443467
2018-12-26 11:06:00,-0.0809453362562067
2018-12-26 11:09:00,-0.20856443349060783
2018-12-26 11:12:00,-0.3112328389971708
2018-12-26 11:15:00,-0.2501717258291478
2018-12-26 11:18:00,-0.17285686995290916
2018-12-26 11:21:00,-0.2656194541795003
2018-12-26 11:24:00,-0.18903614206897146
2018-12-26 11:27:00,-0.253967030834815
2018-12-26 11:30:00,-0.27528980951819904
2018-12-26 11:33:00,-0.2328907330414154
2018-12-26 11:36:00,-0.23024500683749238
2018-12-26 11:39:00,-0.246308760126567
2018-12-26 11:42:00,-0.35742112515458757
2018-12-26 11:45:00,-0.16841722761597566
2018-12-26 11:48:00,-0.3261215916715514
2018-12-26 11:51:00,-0.34666469655866194
2018-12-26 11:54:00,-0.29881959556399806
2018-12-26 11:57:00,-0.3146432023404486
2018-12-26 12:00:00,-0.3690403415170067
2018-12-26 12:03:00,-0.3441526545560123
2018-12-26 12:06:00,-0.37121635980901146
2018-12-26 12:09:00,-0.38329896082927917
2018-12-26 12:12:00,-0.3094937259186281
2018-12-26 12:15:00,-0.35218990966103547
2018-12-26 12:18:00,-0.25288820178815286
2018-12-26 12:21:00,-0.32843577425052217
2018-12-26 12:24:00,-0.2976561001016762
2018-12-26 12:27:00,-0.27686740316482883
2018-12-26 12:30:00,-0.33900381625426235
2018-12-26 12:33:00,-0.30564439266419186
2018-12-26 12:36:00,-0.34250362661703093
2018-12-26 12:39:00,-0.4760932706266203
2018-12-26 12:42:00,-0.3810383675207163
2018-12-26 12:45:00,-0.3899281749998522
2018-12-26 12:48:00,-0.3496687950029127
2018-12-26 12:51:00,-0.3160819855135628
2018-12-26 12:54:00,-0.3242825200143784
2018-12-26 12:57:00,-0.34550158262476316
2018-12-26 13:00:00,-0.4059322851831553
2018-12-26 13:03:00,-0.3286628443479458
2018-12-26 13:06:00,-0.37170124158097906
2018-12-26 13:09:00,-0.4532796022782577
2018-12-26 13:12:00,-0.42684921098862105
2018-12-26 13:15:00,-0.49993679892457976
2018-12-26 13:18:00,-0.4888667647045395
2018-12-26 13:21:00,-0.35841055674239897
2018-12-26 13:24:00,-0.3630501672566311
2018-12-26 13:27:00,-0.31689418696629446
2018-12-26 13:30:00,-0.3407402266967665
2018-12-26 13:33:00,-0.40140192729933233
2018-12-26 13:36:00,-0.4195574766470713
2018-12-26 13:39:00,-0.4318327913886719
2018-12-26 13:42:00,-0.41282045106692067
2018-12-26 13:45:00,-0.29839541689750604
2018-12-26 13:48:00,-0.2658477595790032
2018-12-26 13:51:00,-0.4408309075807324
2018-12-26 13:54:00,-0.3265982065768185
2018-12-26 13:57:00,-0.36911292006425356
2018-12-26 14:00:00,-0.4058998858767495
2018-12-26 14:03:00,-0.25444584142502435
2018-12-26 14:06:00,-0.19033685007036638
2018-12-26 14:09:00,-0.29501628954864145
2018-12-26 14:12:00,-0.31631588649275955
2018-12-26 14:15:00,-0.3660104634646473
2018-12-26 14:18:00,-0.2921517411253376
2018-12-26 14:21:00,-0.26241613216177484
2018-12-26 14:24:00,-0.2578631142583845
2018-12-26 14:27:00,-0.3347271344256342
2018-12-26 14:30:00,-0.3586047616940391
2018-12-26 14:33:00,-0.2681028408221664
2018-12-26 14:36:00,-0.3962199125484176
2018-12-26 14:39:00,-0.40787720657260707
2018-12-26 14:42:00,-0.3111352298428187
2018-12-26 14:45:00,-0.3816535046116769
2018-12-26 14:48:00,-0.3510624608852595
2018-12-26 14:51:00,-0.3614176582570394
2018-12-26 14:54:00,-0.3249561231552889
2018-12-26 14:57:00,-0.26985354916070037
2018-12-26 15:00:00,-0.3011060812943356
2018-12-26 15:03:00,-0.39717662441972834
2018-12-26 15:06:00,-0.35861993700547146
2018-12-26 15:09:00,-0.29815682097506624
2018-12-26 15:12:00,-0.5085632813435836
2018-12-26 15:15:00,-0.37215337195232223
2018-12-26 15:18:00,-0.32302079175588005
2018-12-26 15:21:00,-0.2847764745920358
2018-12-26 15:24:00,-0.46242855869058985
2018-12-26 15:27:00,-0.4626710505538085
2018-12-26 15:30:00,-0.5142879635533291
2018-12-26 15:33:00,-0.3785229626442401
2018-12-26 15:36:00,-0.44412144466610926
2018-12-26 15:39:00,-0.44959812489548767
2018-12-26 15:42:00,-0.6268014061551526
2018-12-26 15:45:00,-0.4253732212578143
2018-12-26 15:48:00,-0.5174165851179282
2018-12-26 15:51:00,-0.4397414602100298
2018-12-26 15:54:00,-0.5387017384961155
2018-12-26 15:57:00,-0.49569500691677604
2018-12-26 16:00:00,-0.5233461149333039
2018-12-26 16:03:00,-0.4095712897358794
2018-12-26 16:06:00,-0.40420570296998903
2018-12-26 16:09:00,-0.5278198738428159
2018-12-26 16:12:00,-0.43870418770541164
