2018-01-01 00:00:00,0.47931184563827856
2018-12-26 16:15:00,-0.3724701967230999
2018-12-26 16:18:00,-0.3164684136984306
2018-12-26 16:21:00,-0.3109858489511339
2018-12-26 16:24:00,-0.4338777588540097
2018-12-26 16:27:00,-0.3429534915831596
2018-12-26 16:30:00,-0.2820640387283788
2018-12-26 16:33:00,-0.2539416529885443
2018-12-26 16:36:00,-0.26454213026204343
2018-12-26 16:39:00,-0.2086750100933159
2018-12-26 16:42:00,-0.13762517924641315
2018-12-26 16:45:00,-0.22525941735636934
2018-12-26 16:48:00,-0.23126490022445978
2018-12-26 16:51:00,-0.2412469033540674
2018-12-26 16:54:00,-0.16788206536068628
2018-12-26 16:57:00,-0.2109029885495488
2018-12-26 17:00:00,-0.14851161437496785
2018-12-26 17:03:00,-0.26407648342956236
2018-12-26 17:06:00,-0.20941114551021656
2018-12-26 17:09:00,-0.17110935616409506
2018-12-26 17:12:00,-0.19112631795275092
2018-12-26 17:15:00,-0.08708908392787862
2018-12-26 17:18:00,-0.19478801276522972
2018-12-26 17:21:00,-0.07077165498401428
2018-12-26 17:24:00,-0.0897230469267356
2018-12-26 17:27:00,-0.1625947276028228
2018-12-26 17:30:00,-0.1228021662715264
2018-12-26 17:33:00,-0.12466744711264255
2018-12-26 17:36:00,-0.12801107011523527
2018-12-26 17:39:00,-0.22134483008198913
2018-12-26 17:42:00,-0.2204483008985676
2018-12-26 17:45:00,-0.18623723931199265
2018-12-26 17:48:00,-0.14418724084691803
2018-12-26 17:51:00,-0.12019403351274605
2018-12-26 17:54:00,-0.12823857209593825
2018-12-26 17:57:00,-0.17679440495248855
2018-12-26 18:00:00,-0.17766944324893075
2018-12-26 18:03:00,-0.1375066619677341
2018-12-26 18:06:00,-0.1311340257063307
2018-12-26 18:09:00,-0.035887198314810576
2018-12-26 18:12:00,-0.10510704061266551
2018-12-26 18:15:00,-0.07345993788800342
2018-12-26 18:18:00,-0.12468457600266447
2018-12-26 18:21:00,-0.17784452199407497
2018-12-26 18:24:00,-0.14667657660521627
2018-12-26 18:27:00,-0.17218019254477213
2018-12-26 18:30:00,-0.17603493617502863
2018-12-26 18:33:00,-0.16644275697734656
2018-12-26 18:36:00,-0.18084725739754504
2018-12-26 18:39:00,-0.13713997609198714
2018-12-26 18:42:00,-0.05434618413806902
2018-12-26 18:45:00,-0.07131690819647929
2018-12-26 18:48:00,-0.02482430405910918
2018-12-26 18:51:00,-0.0599638836692975
2018-12-26 18:54:00,
2018-12-26 18:57:00,
2018-12-26 19:00:00,
2018-12-26 19:03:00,-0.023751608327643225
2018-12-26 19:06:00,-0.05119994591206023
2018-12-26 19:09:00,-0.08677860070434917
2018-12-26 19:12:00,-0.03707796374033023
2018-12-26 19:15:00,-0.06087689814552277
2018-12-26 19:18:00,0.017539196640882437
2018-12-26 19:21:00,0.06477682573932952
2018-12-26 19:24:00,-0.02288762666336197
2018-12-26 19:27:00,0.04093316477468534
2018-12-26 19:30:00,0.016929987389232792
2018-12-26 19:33:00,0.035989353159834536
2018-12-26 19:36:00,0.054055973544336666
2018-12-26 19:39:00,0.16539694894527202
2018-12-26 19:42:00,0.14914979421325825
2018-12-26 19:45:00,0.10578475241675278
2018-12-26 19:48:00,0.0687107914096714
2018-12-26 19:51:00,0.029141320203336818
2018-12-26 19:54:00,0.1916975674308219
2018-12-26 19:57:00,0.07761721560427759
2018-12-26 20:00:00,0.05920902148324103
2018-12-26 20:03:00,0.14795956303510138
2018-12-26 20:06:00,0.08465792500743419
2018-12-26 20:09:00,0.06050500133892456
2018-12-26 20:12:00,0.14026002069920196
2018-12-26 20:15:00,0.21749996211048028
2018-12-26 20:18:00,0.10361090875835544
2018-12-26 20:21:00,0.0824256738155782
2018-12-26 20:24:00,0.03099311642165503
2018-12-26 20:27:00,0.10802706791469063
2018-12-26 20:30:00,0.06644085576897396
2018-12-26 20:33:00,0.12771623172358204
2018-12-26 20:36:00,0.08287199715545057
2018-12-26 20:39:00,0.12727169342906564
2018-12-26 20:42:00,0.078950074704494
2018-12-26 20:45:00,0.12056144655156231
2018-12-26 20:48:00,0.11319404040341396
2018-12-26 20:51:00,0.1267643132965759
2018-12-26 20:54:00,0.15703726691322117
2018-12-26 20:57:00,0.21469380926345139
2018-12-26 21:00:00,0.19611799171167377
2018-12-26 21:03:00,0.1404111176037759
2018-12-26 21:06:00,0.23025616985290753
2018-12-26 21:09:00,0.19167514167179434
2018-12-26 21:12:00,0.21356373340887558
2018-12-26 21:15:00,0.13488468569357792
2018-12-26 21:18:00,0.22364716321447986
2018-12-26 21:21:00,0.23648946455278974
2018-12-26 21:24:00,0.17520736717739283
2018-12-26 21:27:00,0.18503614969768023
2018-12-26 21:30:00,0.2336653078513109
2018-12-26 21:33:00,0.18764952120807266
2018-12-26 21:36:00,0.23611569846775637
2018-12-26 21:39:00,0.22489786899797082
2018-12-26 21:42:00,0.1569293849291853
2018-12-26 21:45:00,0.15873315102766128
2018-12-26 21:48:00,0.22889688129964725
2018-12-26 21:51:00,0.16739706668533927
2018-12-26 21:54:00,0.19016711629819838
2018-12-26 21:57:00,0.3107726376576352
2018-12-26 22:00:00,0.167686771156923
2018-12-26 22:03:00,0.12036750617915004
2018-12-26 22:06:00,0.2771006087646697
2018-12-26 22:09:00,0.16889825929524704
2018-12-26 22:12:00,0.2407357574165303
2018-12-26 22:15:00,0.1479834605428323
2018-12-26 22:18:00,0.2104201689849674
2018-12-26 22:21:00,0.30172953317219253
2018-12-26 22:24:00,0.14427961002758138
2018-12-26 22:27:00,0.23592306467696744
2018-12-26 22:30:00,0.28506184143026303
2018-12-26 22:33:00,0.17134751169999163
2018-12-26 22:36:00,0.36960419712153225
2018-12-26 22:39:00,0.17342628893294432
2018-12-26 22:42:00,0.2379579306812616
2018-12-26 22:45:00,0.14043863614909924
2018-12-26 22:48:00,0.2318502261427966
2018-12-26 22:51:00,0.2089175119109541
2018-12-26 22:54:00,0.15696917649648867
2018-12-26 22:57:00,0.16239873428111196
2018-12-26 23:00:00,0.17229598721451111
2018-12-26 23:03:00,0.24876119702099686
2018-12-26 23:06:00,0.19510369059997856
2018-12-26 23:09:00,0.200886398820046
2018-12-26 23:12:00,0.29713265188820515
2018-12-26 23:15:00,0.2740003024721318
2018-12-26 23:18:00,0.3558795681106517
2018-12-26 23:21:00,0.24243903075887374
2018-12-26 23:24:00,0.2642651489140917
2018-12-26 23:27:00,0.29678330784810214
2018-12-26 23:30:00,0.24204167194483261
2018-12-26 23:33:00,0.2326510280050229
2018-12-26 23:36:00,0.3549733015879042
2018-12-26 23:39:00,0.27313649878738033
2018-12-26 23:42:00,0.23470913394766058
2018-12-26 23:45:00,0.17967062629026032
2018-12-26 23:48:00,0.2575163760104715
2018-12-26 23:51:00,0.26798061305794363
2018-12-26 23:54:00,0.26076508490785955
2018-12-26 23:57:00,0.3404917369638838
2018-12-27 00:00:00,0.22298363122439468
2018-12-27 00:03:00,0.32560873886910713
2018-12-27 00:06:00,0.26340500541908796
2018-12-27 00:09:00,0.3043411515349135
2018-12-27 00:12:00,0.41734719656290054
2018-12-27 00:15:00,0.3699658321220909
2018-12-27 00:18:00,0.3555324356445908
2018-12-27 00:21:00,0.3875007391549161
2018-12-27 00:24:00,0.44750046105912133
2018-12-27 00:27:00,0.4326449618552033
2018-12-27 00:30:00,0.25301000211561586
2018-12-27 00:33:00,0.30754419515386644
2018-12-27 00:36:00,0.4277167208992978
2018-12-27 00:39:00,0.3544264827992265
2018-12-27 00:42:00,0.39069142959795045
2018-12-27 00:45:00,0.37712915124023993
2018-12-27 00:48:00,0.3973730206239452
2018-12-27 00:51:00,0.3605978690096663
2018-12-27 00:54:00,0.40977149002225133
2018-12-27 00:57:00,0.4122942292415246
2018-12-27 01:00:00,0.3257743325664251
2018-12-27 01:03:00,0.3950533545153121
2018-12-27 01:06:00,0.43497441164169004
2018-12-27 01:09:00,0.41092470328931086
2018-12-27 01:12:00,0.3887770747924151
2018-12-27 01:15:00,0.44981819048877014
2018-12-27 01:18:00,0.4235388535653897
2018-12-27 01:21:00,0.42395871376521654
2018-12-27 01:24:00,0.44096414455799504
2018-12-27 01:27:00,0.3986113589082265
2018-12-27 01:30:00,0.3310473287112927
2018-12-27 01:33:00,0.40972156987282915
2018-12-27 01:36:00,0.40656561834657623
2018-12-27 01:39:00,0.403551935438486
2018-12-27 01:42:00,0.4201897945884525
2018-12-27 01:45:00,0.38700260730939817
2018-12-27 01:48:00,0.51181642748071
2018-12-27 01:51:00,0.4220254400259478
2018-12-27 01:54:00,0.364771521594605
2018-12-27 01:57:00,0.45659797530919377
2018-12-27 02:00:00,0.478232078503936
2018-12-27 02:03:00,0.410434596047196
2018-12-27 02:06:00,0.4729066996737856
2018-12-27 02:09:00,0.3713939364902217
2018-12-27 02:12:00,0.40181980178607546
2018-12-27 02:15:00,0.35158797435195766
2018-12-27 02:18:00,0.37727340114497565
2018-12-27 02:21:00,0.43121961392040475
2018-12-27 02:24:00,0.4253019124821549
2018-12-27 02:27:00,0.4996806436996053
2018-12-27 02:30:00,0.5111980831077858
2018-12-27 02:33:00,0.476322753041984
2018-12-27 02:36:00,0.42977654069187565
2018-12-27 02:39:00,0.40782865785348577
2018-12-27 02:42:00,0.4948807242419093
2018-12-27 02:45:00,0.47454253230830545
2018-12-27 02:48:00,0.43578509665309184
2018-12-27 02:51:00,0.3525075759274614
2018-12-27 02:54:00,0.46308630618989355
2018-12-27 02:57:00,0.470883173625225
2018-12-27 03:00:00,0.5755255328404019
2018-12-27 03:03:00,0.5092213268334831
2018-12-27 03:06:00,0.45475240876766065
2018-12-27 03:09:00,0.5315941225219944
2018-12-27 03:12:00,0.3809888825032317
2018-12-27 03:15:00,0.5145927713298875
2018-12-27 03:18:00,0.4455948116088848
2018-12-27 03:21:00,0.3630297572262293
2018-12-27 03:24:00,0.45067030867141966
2018-12-27 03:27:00,0.4202160677136817
2018-12-27 03:30:00,0.4603105950711779
2018-12-27 03:33:00,0.5174286609227465
2018-12-27 03:36:00,0.5087117023322207
2018-12-27 03:39:00,0.5641653750736282
2018-12-27 03:42:00,0.5243629878847855
2018-12-27 03:45:00,0.5118917252534061
2018-12-27 03:48:00,0.44903490789761236
2018-12-27 03:51:00,0.5484010329548141
2018-12-27 03:54:00,0.5275906574433975
2018-12-27 03:57:00,0.5773741399852952
2018-12-27 04:00:00,0.57686642641454
2018-12-27 04:03:00,0.44732432506924624
2018-12-27 04:06:00,0.487447750635738
2018-12-27 04:09:00,0.47286706965655867
2018-12-27 04:12:00,0.4866015236706289
2018-12-27 04:15:00,0.5813778569227566
2018-12-27 04:18:00,0.5509809766708145
2018-12-27 04:21:00,0.6593718143322462
2018-12-27 04:24:00,0.5898273804944552
2018-12-27 04:27:00,0.4745010959181286
2018-12-27 04:30:00,0.5466344662464167
2018-12-27 04:33:00,0.47158766710577993
2018-12-27 04:36:00,0.5498077184635122
2018-12-27 04:39:00,0.508417055303255
2018-12-27 04:42:00,0.49311226494484117
2018-12-27 04:45:00,0.5161223791185421
2018-12-27 04:48:00,0.5875764510942645
2018-12-27 04:51:00,0.5667865448048133
2018-12-27 04:54:00,0.5625940176801123
2018-12-27 04:57:00,0.5485885672746917
2018-12-27 05:00:00,0.5574928319453534
2018-12-27 05:03:00,0.5624949523947294
2018-12-27 05:06:00,0.6055675067727293
2018-12-27 05:09:00,0.5342489615902082
2018-12-27 05:12:00,0.5113700812877369
2018-12-27 05:15:00,0.5014222586648316
2018-12-27 05:18:00,0.5819720295996831
2018-12-27 05:21:00,0.5008536034817439
2018-12-27 05:24:00,0.514602312298166
2018-12-27 05:27:00,0.5401529415156006
2018-12-27 05:30:00,0.6240731716216033
2018-12-27 05:33:00,0.5858917652982427
2018-12-27 05:36:00,0.5003543816342244
2018-12-27 05:39:00,0.5266393162310123
2018-12-27 05:42:00,0.5658825829723355
2018-12-27 05:45:00,0.5745194646358982
2018-12-27 05:48:00,0.6747609481101335
2018-12-27 05:51:00,0.5825318990541177
2018-12-27 05:54:00,0.5823169983950152
2018-12-27 05:57:00,0.6012522156504474
2018-12-27 06:00:00,0.5742150941276236
2018-12-27 06:03:00,0.6292485153124403
2018-12-27 06:06:00,0.663080820668938
2018-12-27 06:09:00,0.6145392489066239
2018-12-27 06:12:00,0.5895104024467628
2018-12-27 06:15:00,0.6513642982192778
2018-12-27 06:18:00,0.7339153960602971
2018-12-27 06:21:00,0.5804538116745448
2018-12-27 06:24:00,0.6638687441687807
2018-12-27 06:27:00,0.5257765238089291
2018-12-27 06:30:00,0.614935018416702
2018-12-27 06:33:00,0.6129957004663993
2018-12-27 06:36:00,0.6800682782618424
2018-12-27 06:39:00,0.6157448090518187
2018-12-27 06:42:00,0.5778506657151183
2018-12-27 06:45:00,0.6108300628688426
2018-12-27 06:48:00,0.5593723726829012
2018-12-27 06:51:00,0.6770354767269282
2018-12-27 06:54:00,0.6011011892931606
2018-12-27 06:57:00,0.609007443254427
2018-12-27 07:00:00,0.5815955903600525
2018-12-27 07:03:00,0.533474343979492
2018-12-27 07:06:00,0.5683416363420974
2018-12-27 07:09:00,0.6248147904400412
2018-12-27 07:12:00,0.5306000318042834
2018-12-27 07:15:00,0.6175147321206396
2018-12-27 07:18:00,0.6225867684764808
2018-12-27 07:21:00,0.6959196421076967
2018-12-27 07:24:00,0.665055381214529
2018-12-27 07:27:00,0.540940599852604
2018-12-27 07:30:00,0.6177621423212258
2018-12-27 07:33:00,0.5899384105154581
2018-12-27 07:36:00,0.53135477820706
2018-12-27 07:39:00,0.5427505561627868
2018-12-27 07:42:00,0.5429660830231455
2018-12-27 07:45:00,0.4833946860615015
2018-12-27 07:48:00,0.5632517757802589
2018-12-27 07:51:00,0.5928486166276912
2018-12-27 07:54:00,0.5081447292288885
2018-12-27 07:57:00,0.546620245334168
2018-12-27 08:00:00,0.6077088938232009
2018-12-27 08:03:00,0.6209152095493664
2018-12-27 08:06:00,0.5556512993275078
2018-12-27 08:09:00,0.5801383546670991
2018-12-27 08:12:00,0.49950273625609043
2018-12-27 08:15:00,0.5942197800732743
2018-12-27 08:18:00,0.46971174533649673
2018-12-27 08:21:00,0.5038143282599208
2018-12-27 08:24:00,0.5692458325874554
2018-12-27 08:27:00,0.47660600344681825
2018-12-27 08:30:00,0.465171169100131
2018-12-27 08:33:00,0.5531315768012064
2018-12-27 08:36:00,0.5331104952128953
2018-12-27 08:39:00,0.46180935626438213
2018-12-27 08:42:00,0.4533811755283068
2018-12-27 08:45:00,0.4857783712295145
2018-12-27 08:48:00,0.2641653235592685
2018-12-27 08:51:00,0.4660564061905461
2018-12-27 08:54:00,0.3787209356676726
2018-12-27 08:57:00,0.43428474398376693
2018-12-27 09:00:00,0.32534772761596287
2018-12-27 09:03:00,0.3016807798740615
2018-12-27 09:06:00,0.32303394757008164
2018-12-27 09:09:00,0.3033287100655002
2018-12-27 09:12:00,0.32244824399174377
2018-12-27 09:15:00,0.3305113656278422
2018-12-27 09:18:00,0.15333926470049164
2018-12-27 09:21:00,0.21170405450391172
2018-12-27 09:24:00,0.2743795638887718
2018-12-27 09:27:00,0.27185127853783797
2018-12-27 09:30:00,0.27055179231854254
2018-12-27 09:33:00,0.24459722399348038
2018-12-27 09:36:00,0.1807053560659142
2018-12-27 09:39:00,0.22891395950273363
2018-12-27 09:42:00,0.11588958487811851
2018-12-27 09:45:00,0.15139110745559492
2018-12-27 09:48:00,0.11803383789265354
2018-12-27 09:51:00,0.027055771040522814
2018-12-27 09:54:00,0.09189956005639033
2018-12-27 09:57:00,-0.0024140952980928887
2018-12-27 10:00:00,-0.059840249999581374
2018-12-27 10:03:00,-0.0005105837944938685
2018-12-27 10:06:00,-0.004358723824907429
2018-12-27 10:09:00,-0.10495091133822143
2018-12-27 10:12:00,-0.020158315484820832
2018-12-27 10:15:00,0.027855881727475662
2018-12-27 10:18:00,-0.04451457832374217
2018-12-27 10:21:00,-0.1088336333867801
2018-12-27 10:24:00,-0.172274693115412
2018-12-27 10:27:00,-0.0995779535580823
2018-12-27 10:30:00,-0.06380056078938878
2018-12-27 10:33:00,-0.1682039414782821
2018-12-27 10:36:00,-0.1490843554527146
2018-12-27 10:39:00,-0.18545980867145317
2018-12-27 10:42:00,-0.15039608792841364
2018-12-27 10:45:00,-0.11233867379348794
2018-12-27 10:48:00,-0.23124399508566285
2018-12-27 10:51:00,-0.18185849627815287
2018-12-27 10:54:00,-0.16633849285352653
2018-12-27 10:57:00,-0.1923688107078192
2018-12-27 11:00:00,-0.27655443083710907
2018-12-27 11:03:00,-0.23595082604077788
2018-12-27 11:06:00,-0.19588068430539352
2018-12-27 11:09:00,-0.23709375546849287
2018-12-27 11:12:00,-0.29248672069536497
2018-12-27 11:15:00,-0.34228380474593223
2018-12-27 11:18:00,-0.2979668635771304
2018-12-27 11:21:00,-0.2632847011321928
2018-12-27 11:24:00,-0.3414564309219372
2018-12-27 11:27:00,-0.21477440266119174
2018-12-27 11:30:00,-0.3043753433491361
2018-12-27 11:33:00,-0.29400124501694336
2018-12-27 11:36:00,-0.2390794497326283
2018-12-27 11:39:00,-0.21830450212246433
2018-12-27 11:42:00,-0.26994542490137974
2018-12-27 11:45:00,-0.23789652653147186
2018-12-27 11:48:00,-0.29649028436642766
2018-12-27 11:51:00,-0.25063331022420243
2018-12-27 11:54:00,-0.2960409998717637
2018-12-27 11:57:00,-0.316560360577796
2018-12-27 12:00:00,-0.3435112874453239
2018-12-27 12:03:00,-0.23602107029148556
2018-12-27 12:06:00,-0.2800057718831681
2018-12-27 12:09:00,-0.4008193626366392
2018-12-27 12:12:00,-0.2534284926100554
2018-12-27 12:15:00,-0.4009995660034633
2018-12-27 12:18:00,-0.3760236875908163
2018-12-27 12:21:00,-0.4217141199313801
2018-12-27 12:24:00,-0.3839369244325326
2018-12-27 12:27:00,-0.3273026332428799
2018-12-27 12:30:00,-0.3079734595137893
2018-12-27 12:33:00,-0.2915242671105034
2018-12-27 12:36:00,-0.4127367485253899
2018-12-27 12:39:00,-0.37976174859255707
2018-12-27 12:42:00,-0.3227888830494976
2018-12-27 12:45:00,-0.3624688493663939
2018-12-27 12:48:00,-0.4019455730209529
2018-12-27 12:51:00,-0.46497630448789096
2018-12-27 12:54:00,-0.3396428527751709
2018-12-27 12:57:00,-0.5238571937361485
2018-12-27 13:00:00,-0.3339211481086295
2018-12-27 13:03:00,-0.27215015008329146
2018-12-27 13:06:00,-0.24377233998251313
2018-12-27 13:09:00,-0.18162656042846947
2018-12-27 13:12:00,-0.23371057799698747
2018-12-27 13:15:00,-0.21626776115499524
2018-12-27 13:18:00,-0.24976899025853072
2018-12-27 13:21:00,-0.3092564291633835
2018-12-27 13:24:00,-0.22713300541914805
2018-12-27 13:27:00,-0.4144063021812485
2018-12-27 13:30:00,-0.5728563436704803
2018-12-27 13:33:00,-0.4151052165946112
2018-12-27 13:36:00,-0.3344430139947008
2018-12-27 13:39:00,-0.3233002820151114
2018-12-27 13:42:00,-0.37666761643606606
2018-12-27 13:45:00,-0.3428392565141962
2018-12-27 13:48:00,-0.19620951871877423
2018-12-27 13:51:00,-0.35821254964497484
2018-12-27 13:54:00,-0.3179895268992823
2018-12-27 13:57:00,-0.435032082026396
2018-12-27 14:00:00,-0.48790429273873315
2018-12-27 14:03:00,-0.4593902539000396
2018-12-27 14:06:00,-0.3900314853814848
2018-12-27 14:09:00,-0.37633984080838445
2018-12-27 14:12:00,-0.4148236667298306
2018-12-27 14:15:00,-0.3623642524015622
2018-12-27 14:18:00,-0.3352029487040795
2018-12-27 14:21:00,-0.41754024263991596
2018-12-27 14:24:00,-0.5109243488635116
2018-12-27 14:27:00,-0.4377058343354179
2018-12-27 14:30:00,-0.325709845645747
2018-12-27 14:33:00,-0.2541705139773285
2018-12-27 14:36:00,-0.4254902737218913
2018-12-27 14:39:00,-0.45245257170569175
2018-12-27 14:42:00,-0.47460885280980847
2018-12-27 14:45:00,-0.362769645589367
2018-12-27 14:48:00,-0.4625002991940619
2018-12-27 14:51:00,-0.47375972678366907
2018-12-27 14:54:00,-0.3729877711689369
2018-12-27 14:57:00,-0.4368689271825019
2018-12-27 15:00:00,-0.4512505067938264
2018-12-27 15:03:00,-0.43095524732211743
2018-12-27 15:06:00,-0.42665965900852143
2018-12-27 15:09:00,-0.5187241903876725
2018-12-27 15:12:00,-0.43271807369808357
2018-12-27 15:15:00,-0.4864088154262163
2018-12-27 15:18:00,-0.4007754122065421
2018-12-27 15:21:00,-0.35258887604669553
2018-12-27 15:24:00,-0.4561833268972464
2018-12-27 15:27:00,-0.45455418107115975
2018-12-27 15:30:00,-0.45857861046408743
2018-12-27 15:33:00,-0.4761483866618619
2018-12-27 15:36:00,-0.4204614801060984
2018-12-27 15:39:00,-0.45689004300629676
2018-12-27 15:42:00,-0.2978307270275309
2018-12-27 15:45:00,-0.26457307727247326
2018-12-27 15:48:00,-0.2798875435412356
2018-12-27 15:51:00,-0.4423569537115668
2018-12-27 15:54:00,-0.39143068197194
2018-12-27 15:57:00,-0.25311957632993654
2018-12-27 16:00:00,-0.3074990067173644
2018-12-27 16:03:00,-0.40750812411602055
2018-12-27 16:06:00,-0.3959706517546806
2018-12-27 16:09:00,-0.3809200835249271
2018-12-27 16:12:00,-0.4016823141437271
2018-12-27 16:15:00,-0.3861734134906101
2018-12-27 16:18:00,-0.38400815767874974
2018-12-27 16:21:00,-0.30498741579543776
2018-12-27 16:24:00,-0.418753830186688
2018-12-27 16:27:00,-0.41427142178878285
2018-12-27 16:30:00,-0.3266917185821967
2018-12-27 16:33:00,-0.3366963814857513
2018-12-27 16:36:00,-0.35966738478651905
2018-12-27 16:39:00,-0.3702608925850086
2018-12-27 16:42:00,-0.347389758146619
2018-12-27 16:45:00,-0.42635496838158815
2018-12-27 16:48:00,-0.2923420098261431
2018-12-27 16:51:00,-0.24777463234545394
2018-12-27 16:54:00,-0.34306557591713727
2018-12-27 16:57:00,-0.32874881215491314
2018-12-27 17:00:00,-0.39001080045989056
2018-12-27 17:03:00,-0.31529771958520314
2018-12-27 17:06:00,-0.36741924256489256
2018-12-27 17:09:00,-0.3099011550373234
2018-12-27 17:12:00,-0.3154931264477341
2018-12-27 17:15:00,-0.273146530554925
2018-12-27 17:18:00,-0.3048496647559773
2018-12-27 17:21:00,-0.3015296559491958
2018-12-27 17:24:00,-0.24820154504720904
2018-12-27 17:27:00,-0.2678419306705564
2018-12-27 17:30:00,-0.3191544784560847
2018-12-27 17:33:00,-0.31896593712320964
2018-12-27 17:36:00,-0.40808709667061294
2018-12-27 17:39:00,-0.23611075463043107
2018-12-27 17:42:00,-0.2851675342189992
2018-12-27 17:45:00,-0.3245095468991508
2018-12-27 17:48:00,-0.3658178019474576
2018-12-27 17:51:00,-0.33075981585693626
2018-12-27 17:54:00,-0.30736997252154197
2018-12-27 17:57:00,-0.344963200227312
2018-12-27 18:00:00,-0.19702155820061762
2018-12-27 18:03:00,-0.23417383184562368
2018-12-27 18:06:00,-0.2245430285215093
2018-12-27 18:09:00,-0.2830658445066092
2018-12-27 18:12:00,-0.21011799993431168
2018-12-27 18:15:00,-0.21186713582000039
2018-12-27 18:18:00,-0.23937477992996037
2018-12-27 18:21:00,-0.2600746586525702
2018-12-27 18:24:00,-0.3333176837332985
2018-12-27 18:27:00,-0.20460019849491573
2018-12-27 18:30:00,-0.2406220492466673
2018-12-27 18:33:00,-0.25746880150296647
2018-12-27 18:36:00,-0.18939209320058126
2018-12-27 18:39:00,-0.19826850303786614
2018-12-27 18:42:00,-0.22602179294329972
2018-12-27 18:45:00,-0.18138904778129472
2018-12-27 18:48:00,-0.22838920859419432
2018-12-27 18:51:00,-0.20029847901241737
2018-12-27 18:54:00,
2018-12-27 18:57:00,
2018-12-27 19:00:00,
2018-12-27 19:03:00,-0.14574621181350267
2018-12-27 19:06:00,-0.09650709062117357
2018-12-27 19:09:00,-0.07860044512904096
2018-12-27 19:12:00,-0.1333101115872637
2018-12-27 19:15:00,-0.12314356426622908
2018-12-27 19:18:00,-0.03552092656121886
2018-12-27 19:21:00,-0.029824911083949246
2018-12-27 19:24:00,-0.09893321335960081
2018-12-27 19:27:00,-0.059661086352321036
2018-12-27 19:30:00,-0.07187601295504464
2018-12-27 19:33:00,-0.0652625767348809
2018-12-27 19:36:00,0.04100530654818613
2018-12-27 19:39:00,0.018633508387665643
2018-12-27 19:42:00,-0.024585357243608996
2018-12-27 19:45:00,0.039198003379112833
2018-12-27 19:48:00,0.022629972915638064
2018-12-27 19:51:00,0.01902064317721397
2018-12-27 19:54:00,0.018265903506915038
2018-12-27 19:57:00,0.05132747666903015
2018-12-27 20:00:00,0.14432025405835702
2018-12-27 20:03:00,0.14818094391682735
2018-12-27 20:06:00,0.12392112840427671
2018-12-27 20:09:00,0.17688484021817885
2018-12-27 20:12:00,0.15222439408779564
2018-12-27 20:15:00,0.014830523905402515
2018-12-27 20:18:00,0.06308419015738309
2018-12-27 20:21:00,0.10479320876913789
2018-12-27 20:24:00,0.05754547880479777
2018-12-27 20:27:00,0.1330686505695553
2018-12-27 20:30:00,0.09042122379088369
2018-12-27 20:33:00,0.11696739925270094
2018-12-27 20:36:00,0.12474233294602755
2018-12-27 20:39:00,0.038065940090632466
2018-12-27 20:42:00,0.11474304018810244
2018-12-27 20:45:00,0.13882538944613998
2018-12-27 20:48:00,0.14795605397620193
2018-12-27 20:51:00,0.17665834275629777
2018-12-27 20:54:00,0.12897569300173473
2018-12-27 20:57:00,0.18909247269027674
2018-12-27 21:00:00,0.2147221701849844
2018-12-27 21:03:00,0.0831227459552224
2018-12-27 21:06:00,0.1985915342402791
2018-12-27 21:09:00,0.14634826351021957
2018-12-27 21:12:00,0.16326499354926227
2018-12-27 21:15:00,0.144336209375183
2018-12-27 21:18:00,0.21327861259300107
2018-12-27 21:21:00,0.21959814911724607
2018-12-27 21:24:00,0.1436731803847806
2018-12-27 21:27:00,0.19130412693579046
2018-12-27 21:30:00,0.18445923239664808
2018-12-27 21:33:00,0.09902905602854162
2018-12-27 21:36:00,0.2601631584870461
2018-12-27 21:39:00,0.11179454505781905
2018-12-27 21:42:00,0.17447545495753047
2018-12-27 21:45:00,0.22106434885330373
2018-12-27 21:48:00,0.16248516916107292
2018-12-27 21:51:00,0.2145107953696197
2018-12-27 21:54:00,0.15102058324157497
2018-12-27 21:57:00,0.16050551941049207
2018-12-27 22:00:00,0.20759175245052575
2018-12-27 22:03:00,0.24243966426621455
2018-12-27 22:06:00,0.22804263805801384
