2018-01-01 00:00:00,0.47931184563827856
2018-12-27 22:09:00,0.2354416582122667
2018-12-27 22:12:00,0.20667079746885975
2018-12-27 22:15:00,0.20615346171416604
2018-12-27 22:18:00,0.21697413633722817
2018-12-27 22:21:00,0.20453961154117906
2018-12-27 22:24:00,0.231347990532754
2018-12-27 22:27:00,0.14090273422198152
2018-12-27 22:30:00,0.21150454877152924
2018-12-27 22:33:00,0.14908088820021703
2018-12-27 22:36:00,0.212983644518431
2018-12-27 22:39:00,0.1635199404629475
2018-12-27 22:42:00,0.1739037412153266
2018-12-27 22:45:00,0.28791296139360156
2018-12-27 22:48:00,0.17835687382125798
2018-12-27 22:51:00,0.26994167909134603
2018-12-27 22:54:00,0.16889943906249982
2018-12-27 22:57:00,0.2720477234979626
2018-12-27 23:00:00,0.15331554569968375
2018-12-27 23:03:00,0.24852761227316478
2018-12-27 23:06:00,0.26439996550431033
2018-12-27 23:09:00,0.21042186988944422
2018-12-27 23:12:00,0.36361146204905026
2018-12-27 23:15:00,0.16972127068345344
2018-12-27 23:18:00,0.3180619784698706
2018-12-27 23:21:00,0.3499845091722591
2018-12-27 23:24:00,0.32278690047110103
2018-12-27 23:27:00,0.28642177572589844
2018-12-27 23:30:00,0.2539214515220465
2018-12-27 23:33:00,0.2710090773227307
2018-12-27 23:36:00,0.2876155205792088
2018-12-27 23:39:00,0.32952183194123563
2018-12-27 23:42:00,0.3022711459021252
2018-12-27 23:45:00,0.3087613262199511
2018-12-27 23:48:00,0.34831287802842326
2018-12-27 23:51:00,0.3755588503375975
2018-12-27 23:54:00,0.27907626587290224
2018-12-27 23:57:00,0.23021189400367348
2018-12-28 00:00:00,0.2649133177421277
2018-12-28 00:03:00,0.29787595423277935
2018-12-28 00:06:00,0.29360243917255957
2018-12-28 00:09:00,0.3008447817578599
2018-12-28 00:12:00,0.3293806180307115
2018-12-28 00:15:00,0.36094647101180044
2018-12-28 00:18:00,0.3070878929686387
2018-12-28 00:21:00,0.3016546721472082
2018-12-28 00:24:00,0.22334853809655897
2018-12-28 00:27:00,0.21759158858731098
2018-12-28 00:30:00,0.30426501137009154
2018-12-28 00:33:00,0.33260194064126836
2018-12-28 00:36:00,0.2541188500941871
2018-12-28 00:39:00,0.35688389334364956
2018-12-28 00:42:00,0.27104548554257235
2018-12-28 00:45:00,0.2350217876728493
2018-12-28 00:48:00,0.33270563565531575
2018-12-28 00:51:00,0.3234471290753618
2018-12-28 00:54:00,0.2337825792585022
2018-12-28 00:57:00,0.28451711213284625
2018-12-28 01:00:00,0.2536519885689472
2018-12-28 01:03:00,0.2874900678523886
2018-12-28 01:06:00,0.23987933549938134
2018-12-28 01:09:00,0.34461026207947043
2018-12-28 01:12:00,0.31802446150692276
2018-12-28 01:15:00,0.3606785375721415
2018-12-28 01:18:00,0.3145241282996949
2018-12-28 01:21:00,0.320073429692286
2018-12-28 01:24:00,0.32407703905954577
2018-12-28 01:27:00,0.2954028460596305
2018-12-28 01:30:00,0.3014666521211211
2018-12-28 01:33:00,0.3473769838896601
2018-12-28 01:36:00,0.2604104667258298
2018-12-28 01:39:00,0.2781520133742674
2018-12-28 01:42:00,0.2671012254859306
2018-12-28 01:45:00,0.3013876293768476
2018-12-28 01:48:00,0.32763694398369125
2018-12-28 01:51:00,0.3000600268865128
2018-12-28 01:54:00,0.4031932049362581
2018-12-28 01:57:00,0.34700523342513634
2018-12-28 02:00:00,0.33321944932413317
2018-12-28 02:03:00,0.3891138970519705
2018-12-28 02:06:00,0.4060546461527679
2018-12-28 02:09:00,0.3224076535010454
2018-12-28 02:12:00,0.33517973001312384
2018-12-28 02:15:00,0.3151134662398931
2018-12-28 02:18:00,0.393044398017139
2018-12-28 02:21:00,0.3213055724468177
2018-12-28 02:24:00,0.31112967227926447
2018-12-28 02:27:00,0.3610518975978039
2018-12-28 02:30:00,0.28099968129845365
2018-12-28 02:33:00,0.3747500093503504
2018-12-28 02:36:00,0.34061821065262166
2018-12-28 02:39:00,0.3577595638009825
2018-12-28 02:42:00,0.2601980622407609
2018-12-28 02:45:00,0.2937501297053018
2018-12-28 02:48:00,0.3181301611915046
2018-12-28 02:51:00,0.2580006034456801
2018-12-28 02:54:00,0.29822758605166655
2018-12-28 02:57:00,0.33877159454954153
2018-12-28 03:00:00,0.3178861456699451
2018-12-28 03:03:00,0.3562542520502916
2018-12-28 03:06:00,0.36163072172683997
2018-12-28 03:09:00,0.3678270620963531
2018-12-28 03:12:00,0.3443778342243604
2018-12-28 03:15:00,0.3640722713501532
2018-12-28 03:18:00,0.34033836851574506
2018-12-28 03:21:00,0.28983691692786806
2018-12-28 03:24:00,0.3474038283350751
2018-12-28 03:27:00,0.4158247532678274
2018-12-28 03:30:00,0.4362165977950099
2018-12-28 03:33:00,0.42732667750061637
2018-12-28 03:36:00,0.42406918184997267
2018-12-28 03:39:00,0.3591058566413494
2018-12-28 03:42:00,0.31417820877396707
2018-12-28 03:45:00,0.3028125511842745
2018-12-28 03:48:00,0.42816811142807865
2018-12-28 03:51:00,0.4132664533060506
2018-12-28 03:54:00,0.42067891902235033
2018-12-28 03:57:00,0.36174628743896164
2018-12-28 04:00:00,0.38577136955836977
2018-12-28 04:03:00,0.4083932477811345
2018-12-28 04:06:00,0.40947663980256266
2018-12-28 04:09:00,0.3796402337552536
2018-12-28 04:12:00,0.3869819121680962
2018-12-28 04:15:00,0.4461229511354077
2018-12-28 04:18:00,0.4235688855615649
2018-12-28 04:21:00,0.3449651903457607
2018-12-28 04:24:00,0.38551500139766404
2018-12-28 04:27:00,0.4427329667928461
2018-12-28 04:30:00,0.43452801150408504
2018-12-28 04:33:00,0.3652225388300394
2018-12-28 04:36:00,0.4668075447974047
2018-12-28 04:39:00,0.3604662444594169
2018-12-28 04:42:00,0.34719761329665744
2018-12-28 04:45:00,0.3242360112253664
2018-12-28 04:48:00,0.39560997396489483
2018-12-28 04:51:00,0.35390743867134233
2018-12-28 04:54:00,0.36489059640530286
2018-12-28 04:57:00,0.33143662590833856
2018-12-28 05:00:00,0.39959991565933706
2018-12-28 05:03:00,0.3784590749364156
2018-12-28 05:06:00,0.4357860914938101
2018-12-28 05:09:00,0.3928558922016805
2018-12-28 05:12:00,0.4306477057002098
2018-12-28 05:15:00,0.3548909686813886
2018-12-28 05:18:00,0.3651037171822509
2018-12-28 05:21:00,0.4162689510704354
2018-12-28 05:24:00,0.39645927563725536
2018-12-28 05:27:00,0.3707847070324988
2018-12-28 05:30:00,0.399617288906029
2018-12-28 05:33:00,0.40440712781696675
2018-12-28 05:36:00,0.37281953424167114
2018-12-28 05:39:00,0.42244614351858445
2018-12-28 05:42:00,0.36559245144974284
2018-12-28 05:45:00,0.41404068014162476
2018-12-28 05:48:00,0.324876180002434
2018-12-28 05:51:00,0.39219491493804526
2018-12-28 05:54:00,0.29558462854328127
2018-12-28 05:57:00,0.378457117801247
2018-12-28 06:00:00,0.3460255554273317
2018-12-28 06:03:00,0.3887008244712433
2018-12-28 06:06:00,0.39755228843029045
2018-12-28 06:09:00,0.43038938594855836
2018-12-28 06:12:00,0.3059707204770916
2018-12-28 06:15:00,0.32295425348132767
2018-12-28 06:18:00,0.31672521372024676
2018-12-28 06:21:00,0.38494196154891824
2018-12-28 06:24:00,0.3217061557051011
2018-12-28 06:27:00,0.3825966125501168
2018-12-28 06:30:00,0.38762915920784735
2018-12-28 06:33:00,0.404044605547881
2018-12-28 06:36:00,0.2695618143015963
2018-12-28 06:39:00,0.37632804987146073
2018-12-28 06:42:00,0.33210007380165507
2018-12-28 06:45:00,0.2871147312463904
2018-12-28 06:48:00,0.31092964386834865
2018-12-28 06:51:00,0.40990718781750957
2018-12-28 06:54:00,0.4160659352409084
2018-12-28 06:57:00,0.4119626570945343
2018-12-28 07:00:00,0.4322480253566141
2018-12-28 07:03:00,0.4953473588633983
2018-12-28 07:06:00,0.49156325008294743
2018-12-28 07:09:00,0.34829425450112694
2018-12-28 07:12:00,0.4250171208173015
2018-12-28 07:15:00,0.4242138590718696
2018-12-28 07:18:00,0.4295534792244098
2018-12-28 07:21:00,0.3847160476418594
2018-12-28 07:24:00,0.3868910872333231
2018-12-28 07:27:00,0.44242116699024336
2018-12-28 07:30:00,0.426214093417002
2018-12-28 07:33:00,0.3620289602513367
2018-12-28 07:36:00,0.5319747487879454
2018-12-28 07:39:00,0.4971143336626369
2018-12-28 07:42:00,0.42696686078272705
2018-12-28 07:45:00,0.4758595858509125
2018-12-28 07:48:00,0.35369453697512654
2018-12-28 07:51:00,0.40711145412501537
2018-12-28 07:54:00,0.5067709515606111
2018-12-28 07:57:00,0.3648365702642309
2018-12-28 08:00:00,0.5286825954486858
2018-12-28 08:03:00,0.4370067007084799
2018-12-28 08:06:00,0.4145010484293721
2018-12-28 08:09:00,0.4745417595407275
2018-12-28 08:12:00,0.44186200448257296
2018-12-28 08:15:00,0.39842894906894344
2018-12-28 08:18:00,0.3767327078039102
2018-12-28 08:21:00,0.35917303278563395
2018-12-28 08:24:00,0.37857908617996827
2018-12-28 08:27:00,0.3517009750917168
2018-12-28 08:30:00,0.44360862748084173
2018-12-28 08:33:00,0.3725022038188399
2018-12-28 08:36:00,0.3239023531041312
2018-12-28 08:39:00,0.2374185855416613
2018-12-28 08:42:00,0.2570499645618156
2018-12-28 08:45:00,0.187674267274474
2018-12-28 08:48:00,0.1826817418540827
2018-12-28 08:51:00,0.13264566110353826
2018-12-28 08:54:00,0.23405450398854555
2018-12-28 08:57:00,0.16922003917107986
2018-12-28 09:00:00,0.19409381389090186
2018-12-28 09:03:00,0.17550734880319396
2018-12-28 09:06:00,0.09138927293065535
2018-12-28 09:09:00,0.06838938736160571
2018-12-28 09:12:00,0.03391992040974401
2018-12-28 09:15:00,-0.005418446360181406
2018-12-28 09:18:00,0.042236366811437165
2018-12-28 09:21:00,0.047192570954223356
2018-12-28 09:24:00,-0.013136327516804158
2018-12-28 09:27:00,-0.052285196828393055
2018-12-28 09:30:00,-0.094129912687265
2018-12-28 09:33:00,-0.10031864422853687
2018-12-28 09:36:00,-0.07768955669251909
2018-12-28 09:39:00,-0.10552804741075761
2018-12-28 09:42:00,-0.06637187256274046
2018-12-28 09:45:00,-0.08668006520468907
2018-12-28 09:48:00,-0.14730185007573482
2018-12-28 09:51:00,-0.15923443878284615
2018-12-28 09:54:00,-0.17301891719165496
2018-12-28 09:57:00,-0.17559180176078826
2018-12-28 10:00:00,-0.0760131022331052
2018-12-28 10:03:00,-0.16729866332497068
2018-12-28 10:06:00,-0.1775362481911884
2018-12-28 10:09:00,-0.21869733662902036
2018-12-28 10:12:00,-0.23344518646302959
2018-12-28 10:15:00,-0.11746418479248177
2018-12-28 10:18:00,-0.2078479318811901
2018-12-28 10:21:00,-0.09564464520866522
2018-12-28 10:24:00,-0.2652999856698557
2018-12-28 10:27:00,-0.13110825080292443
2018-12-28 10:30:00,-0.1661927535101313
2018-12-28 10:33:00,-0.2046171900199738
2018-12-28 10:36:00,-0.08971855958407104
2018-12-28 10:39:00,-0.17778053755051815
2018-12-28 10:42:00,-0.05758529272003443
2018-12-28 10:45:00,-0.1808397399314572
2018-12-28 10:48:00,-0.15951128466326736
2018-12-28 10:51:00,-0.22260269765627072
2018-12-28 10:54:00,-0.27936687206056376
2018-12-28 10:57:00,-0.26968493575822094
2018-12-28 11:00:00,-0.13376060484415575
2018-12-28 11:03:00,-0.08385111676653878
2018-12-28 11:06:00,-0.22980885116714944
2018-12-28 11:09:00,-0.17581847399520711
2018-12-28 11:12:00,-0.2244592105428751
2018-12-28 11:15:00,-0.2615344632527581
2018-12-28 11:18:00,-0.2572507579261014
2018-12-28 11:21:00,-0.2266226142104415
2018-12-28 11:24:00,-0.17972866243695762
2018-12-28 11:27:00,-0.2592891149564025
2018-12-28 11:30:00,-0.2039950733524165
2018-12-28 11:33:00,-0.20143767469244267
2018-12-28 11:36:00,-0.1904006662633151
2018-12-28 11:39:00,-0.19645059632745188
2018-12-28 11:42:00,-0.18407874137744784
2018-12-28 11:45:00,-0.15747873457706874
2018-12-28 11:48:00,-0.3670728995487025
2018-12-28 11:51:00,-0.2594100812117972
2018-12-28 11:54:00,-0.21941284547438045
2018-12-28 11:57:00,-0.3925867513322032
2018-12-28 12:00:00,-0.29193716283623417
2018-12-28 12:03:00,-0.4258709219595289
2018-12-28 12:06:00,-0.36695680062115343
2018-12-28 12:09:00,-0.31725656471689945
2018-12-28 12:12:00,-0.24919628583745634
2018-12-28 12:15:00,-0.3237304299899506
2018-12-28 12:18:00,-0.34248219915014033
2018-12-28 12:21:00,-0.30094137720351455
2018-12-28 12:24:00,-0.3175479836598356
2018-12-28 12:27:00,-0.31190358830883724
2018-12-28 12:30:00,-0.17189762156760935
2018-12-28 12:33:00,-0.339054210425104
2018-12-28 12:36:00,-0.41508242485139135
2018-12-28 12:39:00,-0.3223285075215472
2018-12-28 12:42:00,-0.18883242312597304
2018-12-28 12:45:00,-0.17249732607450596
2018-12-28 12:48:00,-0.3738761790986018
2018-12-28 12:51:00,-0.36350645874676957
2018-12-28 12:54:00,-0.38591933111376875
2018-12-28 12:57:00,-0.2591853947238292
2018-12-28 13:00:00,-0.2834938655301471
2018-12-28 13:03:00,-0.3434232158007262
2018-12-28 13:06:00,-0.2506106500600822
2018-12-28 13:09:00,-0.32842796283290454
2018-12-28 13:12:00,-0.35227817204139455
2018-12-28 13:15:00,-0.2821027240668741
2018-12-28 13:18:00,-0.2518830075201208
2018-12-28 13:21:00,-0.35678800917304443
2018-12-28 13:24:00,-0.49040362872966625
2018-12-28 13:27:00,-0.4304001541228786
2018-12-28 13:30:00,-0.44844676432569486
2018-12-28 13:33:00,-0.4768171884796857
2018-12-28 13:36:00,-0.3703905578708486
2018-12-28 13:39:00,-0.4095566215543158
2018-12-28 13:42:00,-0.4801784943646794
2018-12-28 13:45:00,-0.4452570478339908
2018-12-28 13:48:00,-0.34427603426843234
2018-12-28 13:51:00,-0.47771360709117516
2018-12-28 13:54:00,-0.3393911874717901
2018-12-28 13:57:00,-0.45014031719762215
2018-12-28 14:00:00,-0.44917335834384176
2018-12-28 14:03:00,-0.34696790896356333
2018-12-28 14:06:00,-0.37613922386833565
2018-12-28 14:09:00,-0.47600842527555187
2018-12-28 14:12:00,-0.4027142784429998
2018-12-28 14:15:00,-0.45773168075601234
2018-12-28 14:18:00,-0.4596059867535587
2018-12-28 14:21:00,-0.48401174633079336
2018-12-28 14:24:00,-0.43394643593893534
2018-12-28 14:27:00,-0.42581122742757316
2018-12-28 14:30:00,-0.5191225231565113
2018-12-28 14:33:00,-0.4392682679185782
2018-12-28 14:36:00,-0.39763778723175847
2018-12-28 14:39:00,-0.42262530605052007
2018-12-28 14:42:00,-0.49758031407429826
2018-12-28 14:45:00,-0.44526569456979814
2018-12-28 14:48:00,-0.4184531437128953
2018-12-28 14:51:00,-0.4406491817557594
2018-12-28 14:54:00,-0.3980955504419512
2018-12-28 14:57:00,-0.49978837184676195
2018-12-28 15:00:00,-0.4332457541202075
2018-12-28 15:03:00,-0.3890945011598319
2018-12-28 15:06:00,-0.4227093826440864
2018-12-28 15:09:00,-0.5648222809409162
2018-12-28 15:12:00,-0.516656450724895
2018-12-28 15:15:00,-0.4992051761090579
2018-12-28 15:18:00,-0.44786258100788245
2018-12-28 15:21:00,-0.41853907031497783
2018-12-28 15:24:00,-0.5162018741700649
2018-12-28 15:27:00,-0.5434301202450911
2018-12-28 15:30:00,-0.40967888830607535
2018-12-28 15:33:00,-0.4179325355955825
2018-12-28 15:36:00,-0.48823506992613375
2018-12-28 15:39:00,-0.5076602889390642
2018-12-28 15:42:00,-0.5448361889329476
2018-12-28 15:45:00,-0.4346755020572459
2018-12-28 15:48:00,-0.41457208871935336
2018-12-28 15:51:00,-0.4751259558638594
2018-12-28 15:54:00,-0.4399181179234688
2018-12-28 15:57:00,-0.5025336459634104
2018-12-28 16:00:00,-0.3619587183130193
2018-12-28 16:03:00,-0.42524316890666114
2018-12-28 16:06:00,-0.4308830409513007
2018-12-28 16:09:00,-0.4929937126398727
2018-12-28 16:12:00,-0.4546863584277503
2018-12-28 16:15:00,-0.4492941033092279
2018-12-28 16:18:00,-0.46242633499286967
2018-12-28 16:21:00,-0.5010537961670707
2018-12-28 16:24:00,-0.48048951217532476
2018-12-28 16:27:00,-0.4325039096494834
2018-12-28 16:30:00,-0.49010062242876984
2018-12-28 16:33:00,-0.3833548663116062
2018-12-28 16:36:00,-0.473817279768582
2018-12-28 16:39:00,-0.6022458424624233
2018-12-28 16:42:00,-0.38186196230469704
2018-12-28 16:45:00,-0.47598366231147793
2018-12-28 16:48:00,-0.5345305649822194
2018-12-28 16:51:00,-0.5019885400870976
2018-12-28 16:54:00,-0.5349568551187076
2018-12-28 16:57:00,-0.404633131293167
2018-12-28 17:00:00,-0.3483043267607968
2018-12-28 17:03:00,-0.3515972598024746
2018-12-28 17:06:00,-0.4120306136694012
2018-12-28 17:09:00,-0.38835485163770045
2018-12-28 17:12:00,-0.3756014289359655
2018-12-28 17:15:00,-0.33167532243879805
2018-12-28 17:18:00,-0.35481894641634426
2018-12-28 17:21:00,-0.4130891279453408
2018-12-28 17:24:00,-0.21043290618757737
2018-12-28 17:27:00,-0.34209205395382014
2018-12-28 17:30:00,-0.2779056029116873
2018-12-28 17:33:00,-0.3265887817503881
2018-12-28 17:36:00,-0.43640918342674695
2018-12-28 17:39:00,-0.3122868454780132
2018-12-28 17:42:00,-0.33685799171234976
2018-12-28 17:45:00,-0.282531470959384
2018-12-28 17:48:00,-0.2362786196344473
2018-12-28 17:51:00,-0.2958547481858318
2018-12-28 17:54:00,-0.31464468831262593
2018-12-28 17:57:00,-0.313999351199584
2018-12-28 18:00:00,-0.23057466685338568
2018-12-28 18:03:00,-0.3208172323375038
2018-12-28 18:06:00,-0.2922344396745302
2018-12-28 18:09:00,-0.23331158788357698
2018-12-28 18:12:00,-0.2679466834153459
2018-12-28 18:15:00,-0.276226418959709
2018-12-28 18:18:00,-0.25180460099556967
2018-12-28 18:21:00,-0.22555954340998596
2018-12-28 18:24:00,-0.244043826930465
2018-12-28 18:27:00,-0.3227667852345917
2018-12-28 18:30:00,-0.3458589251239914
2018-12-28 18:33:00,-0.2391641689721382
2018-12-28 18:36:00,-0.24381715638082824
2018-12-28 18:39:00,-0.10944740567822464
2018-12-28 18:42:00,-0.1545516971503389
2018-12-28 18:45:00,-0.08412382249707662
2018-12-28 18:48:00,-0.15819469008192755
2018-12-28 18:51:00,-0.056341982099411325
2018-12-28 18:54:00,-0.0581697102300609
2018-12-28 18:57:00,
2018-12-28 19:00:00,
2018-12-28 19:03:00,-0.021838234675897183
2018-12-28 19:06:00,-0.1585378753939608
2018-12-28 19:09:00,-0.0880583648183233
2018-12-28 19:12:00,-0.22273322989019562
2018-12-28 19:15:00,-0.20699637866880494
2018-12-28 19:18:00,-0.04776044900029319
2018-12-28 19:21:00,-0.07008036121794703
2018-12-28 19:24:00,-0.11282206662878025
2018-12-28 19:27:00,-0.15353150422123463
2018-12-28 19:30:00,0.024643823818280453
2018-12-28 19:33:00,-0.10736939671693335
2018-12-28 19:36:00,-0.0294243267402976
2018-12-28 19:39:00,-0.025768248391841553
2018-12-28 19:42:00,0.004485023576251024
2018-12-28 19:45:00,0.036448249772661256
2018-12-28 19:48:00,0.01722887567325415
2018-12-28 19:51:00,-0.09544569815432169
2018-12-28 19:54:00,-0.11180323508807533
2018-12-28 19:57:00,-0.10963728396342276
2018-12-28 20:00:00,-0.022892127496561443
2018-12-28 20:03:00,-0.04873554618319531
2018-12-28 20:06:00,0.07096254008445158
2018-12-28 20:09:00,-0.06770910899541605
2018-12-28 20:12:00,0.1135978205671222
2018-12-28 20:15:00,-0.025310836713970275
2018-12-28 20:18:00,0.11129679370628764
2018-12-28 20:21:00,0.038255890820778404
2018-12-28 20:24:00,0.04392897092446901
2018-12-28 20:27:00,0.07106165822426647
2018-12-28 20:30:00,0.12630281540327815
2018-12-28 20:33:00,0.09116680431537816
2018-12-28 20:36:00,0.09675338033042635
2018-12-28 20:39:00,0.18283260060877637
2018-12-28 20:42:00,0.10930892667187209
2018-12-28 20:45:00,0.15937771342709084
2018-12-28 20:48:00,0.2021985941213984
2018-12-28 20:51:00,0.11810003253924606
2018-12-28 20:54:00,0.057608288211781655
2018-12-28 20:57:00,0.077596975617098
2018-12-28 21:00:00,0.1487392269308998
2018-12-28 21:03:00,0.19380479009066676
2018-12-28 21:06:00,0.10267480946691876
2018-12-28 21:09:00,0.21273422730280345
2018-12-28 21:12:00,0.1464663570785092
2018-12-28 21:15:00,0.13614135827521068
2018-12-28 21:18:00,0.12694760640664526
2018-12-28 21:21:00,0.20465193971955387
2018-12-28 21:24:00,0.28667336115535136
2018-12-28 21:27:00,0.19705556680696645
2018-12-28 21:30:00,0.21953625617197758
2018-12-28 21:33:00,0.17259261757533295
2018-12-28 21:36:00,0.14290282308382984
2018-12-28 21:39:00,0.2265817962517076
2018-12-28 21:42:00,0.18345405900174683
2018-12-28 21:45:00,0.1765879320807926
2018-12-28 21:48:00,0.14514136071949224
2018-12-28 21:51:00,0.09336843486346424
2018-12-28 21:54:00,0.1190698942385211
2018-12-28 21:57:00,0.15923673739138167
2018-12-28 22:00:00,0.14195863539293896
2018-12-28 22:03:00,0.08028334138498394
2018-12-28 22:06:00,0.146440781589547
2018-12-28 22:09:00,0.1081016831652164
2018-12-28 22:12:00,0.20541128664251573
2018-12-28 22:15:00,0.1119869388077177
2018-12-28 22:18:00,0.09264871083729531
2018-12-28 22:21:00,0.08905763378021447
2018-12-28 22:24:00,0.15562083753115985
2018-12-28 22:27:00,0.137233452800956
2018-12-28 22:30:00,0.15301802035077117
2018-12-28 22:33:00,0.21332578932270962
2018-12-28 22:36:00,0.1289735786407391
2018-12-28 22:39:00,0.144566708625689
2018-12-28 22:42:00,0.23245956708797166
2018-12-28 22:45:00,0.1587572472136003
2018-12-28 22:48:00,0.20904750588624665
2018-12-28 22:51:00,0.08814823912467773
2018-12-28 22:54:00,0.14149029156936876
2018-12-28 22:57:00,0.14377208178711953
2018-12-28 23:00:00,0.18359125974996005
2018-12-28 23:03:00,0.18422850700852678
2018-12-28 23:06:00,0.14562811396007191
2018-12-28 23:09:00,0.22177195657616267
2018-12-28 23:12:00,0.2319440414093492
2018-12-28 23:15:00,0.20546410800437798
2018-12-28 23:18:00,0.23224523435357014
2018-12-28 23:21:00,0.21289336656832347
2018-12-28 23:24:00,0.2968184444165445
2018-12-28 23:27:00,0.21800747131175058
2018-12-28 23:30:00,0.2927045304290914
2018-12-28 23:33:00,0.20418051163187556
2018-12-28 23:36:00,0.18438908675426546
2018-12-28 23:39:00,0.14163553339244572
2018-12-28 23:42:00,0.11215785942937373
2018-12-28 23:45:00,0.17956221555027696
2018-12-28 23:48:00,0.15620373600893345
2018-12-28 23:51:00,0.13575785643735117
2018-12-28 23:54:00,0.2036964688244325
2018-12-28 23:57:00,0.20929818695481117
2018-12-29 00:00:00,0.16105387205368515
2018-12-29 00:03:00,0.0934042172119689
2018-12-29 00:06:00,0.15242902718188134
2018-12-29 00:09:00,0.1510167271701448
2018-12-29 00:12:00,0.19084320804591925
2018-12-29 00:15:00,0.14417873316432406
2018-12-29 00:18:00,0.22025964207801962
2018-12-29 00:21:00,0.09753962412821693
2018-12-29 00:24:00,0.08673456525377787
2018-12-29 00:27:00,0.06786120475157986
2018-12-29 00:30:00,0.18242627535505562
2018-12-29 00:33:00,0.1366115118494804
2018-12-29 00:36:00,0.14848678613867605
2018-12-29 00:39:00,0.14242441869981803
2018-12-29 00:42:00,0.10830624861887372
2018-12-29 00:45:00,0.12959525384297876
2018-12-29 00:48:00,0.0532347699866591
2018-12-29 00:51:00,0.11026037196842253
2018-12-29 00:54:00,0.1690387340558459
2018-12-29 00:57:00,0.16577921127492345
2018-12-29 01:00:00,0.12293711053735024
2018-12-29 01:03:00,0.11915028916297388
2018-12-29 01:06:00,0.2105841389573584
2018-12-29 01:09:00,0.176349619915527
2018-12-29 01:12:00,0.21073027896648
2018-12-29 01:15:00,0.19757928536722602
2018-12-29 01:18:00,0.22302924014474002
2018-12-29 01:21:00,0.20171461112050793
2018-12-29 01:24:00,0.2573416038056848
2018-12-29 01:27:00,0.11917689551290778
2018-12-29 01:30:00,0.1456252475054498
2018-12-29 01:33:00,0.22503176989840767
2018-12-29 01:36:00,0.19738422262793165
2018-12-29 01:39:00,0.26633701733612725
2018-12-29 01:42:00,0.3009168547787908
2018-12-29 01:45:00,0.1711508705000142
2018-12-29 01:48:00,0.2300765562033007
2018-12-29 01:51:00,0.28973776488555814
2018-12-29 01:54:00,0.25381847327304285
2018-12-29 01:57:00,0.28361939345791143
2018-12-29 02:00:00,0.18162718024166224
2018-12-29 02:03:00,0.2680283110076971
2018-12-29 02:06:00,0.3194329106276541
2018-12-29 02:09:00,0.32365329538504284
2018-12-29 02:12:00,0.2447259105537114
2018-12-29 02:15:00,0.3347496649820414
2018-12-29 02:18:00,0.26348636664499736
2018-12-29 02:21:00,0.2761675257938805
2018-12-29 02:24:00,0.3268554398775336
2018-12-29 02:27:00,0.3216493099374702
2018-12-29 02:30:00,0.24514442407678416
2018-12-29 02:33:00,0.3677090045942464
2018-12-29 02:36:00,0.2961636517577517
2018-12-29 02:39:00,0.23372865434799905
2018-12-29 02:42:00,0.3053755408795382
2018-12-29 02:45:00,0.2837139963506843
2018-12-29 02:48:00,0.32109252557660284
2018-12-29 02:51:00,0.35243588724318897
2018-12-29 02:54:00,0.23015636392983652
2018-12-29 02:57:00,0.30965842576546265
2018-12-29 03:00:00,0.3576694799374991
2018-12-29 03:03:00,0.38904312658002027
2018-12-29 03:06:00,0.3474196647876511
2018-12-29 03:09:00,0.33332253230122433
2018-12-29 03:12:00,0.25846140927404804
2018-12-29 03:15:00,0.3443271687735887
2018-12-29 03:18:00,0.42496656023030255
2018-12-29 03:21:00,0.33048779559828745
2018-12-29 03:24:00,0.3591791455832549
2018-12-29 03:27:00,0.2360043739985258
2018-12-29 03:30:00,0.24795089411367144
2018-12-29 03:33:00,0.24432593156478788
2018-12-29 03:36:00,0.31744141687158844
2018-12-29 03:39:00,0.3754126531422344
2018-12-29 03:42:00,0.33631327467543315
2018-12-29 03:45:00,0.34457916953277845
2018-12-29 03:48:00,0.3863713353114804
2018-12-29 03:51:00,0.3037625436618896
2018-12-29 03:54:00,0.28868086174236396
