2018-01-01 00:00:00,0.47931184563827856
2018-12-29 03:57:00,0.3043045743675066
2018-12-29 04:00:00,0.38594719701899294
2018-12-29 04:03:00,0.3597023947568232
2018-12-29 04:06:00,0.2681917701680163
2018-12-29 04:09:00,0.3829788616379801
2018-12-29 04:12:00,0.4073760994105555
2018-12-29 04:15:00,0.3873185846449587
2018-12-29 04:18:00,0.31582170166564083
2018-12-29 04:21:00,0.35591086266543925
2018-12-29 04:24:00,0.4397916996788922
2018-12-29 04:27:00,0.4331491913346781
2018-12-29 04:30:00,0.40312861409597645
2018-12-29 04:33:00,0.37377203367992706
2018-12-29 04:36:00,0.38026552562945426
2018-12-29 04:39:00,0.42024154985790574
2018-12-29 04:42:00,0.4853318326269118
2018-12-29 04:45:00,0.36309386141266486
2018-12-29 04:48:00,0.3314790109865271
2018-12-29 04:51:00,0.3782290536645405
2018-12-29 04:54:00,0.419906184006436
2018-12-29 04:57:00,0.2993738607548835
2018-12-29 05:00:00,0.30752425049263366
2018-12-29 05:03:00,0.3600485205624864
2018-12-29 05:06:00,0.3257766458263518
2018-12-29 05:09:00,0.34527313720087704
2018-12-29 05:12:00,0.45370443850413267
2018-12-29 05:15:00,0.4111612811389591
2018-12-29 05:18:00,0.364323526384851
2018-12-29 05:21:00,0.41042179315178373
2018-12-29 05:24:00,0.4149445775248637
2018-12-29 05:27:00,0.44384903134232445
2018-12-29 05:30:00,0.4110407358350585
2018-12-29 05:33:00,0.4425799208494823
2018-12-29 05:36:00,0.3725538099033656
2018-12-29 05:39:00,0.3667062464412538
2018-12-29 05:42:00,0.4434306635449161
2018-12-29 05:45:00,0.3662018733851369
2018-12-29 05:48:00,0.3832439203750937
2018-12-29 05:51:00,0.40624654223194057
2018-12-29 05:54:00,0.463618082794369
2018-12-29 05:57:00,0.48075073473575003
2018-12-29 06:00:00,0.3505025520061622
2018-12-29 06:03:00,0.4037052802160588
2018-12-29 06:06:00,0.435967011342143
2018-12-29 06:09:00,0.4646709781276286
2018-12-29 06:12:00,0.42723457567984724
2018-12-29 06:15:00,0.3465107486504735
2018-12-29 06:18:00,0.4418300172610543
2018-12-29 06:21:00,0.40660560168237225
2018-12-29 06:24:00,0.4854710945166971
2018-12-29 06:27:00,0.4405786945078489
2018-12-29 06:30:00,0.47158143139995445
2018-12-29 06:33:00,0.3686822197032029
2018-12-29 06:36:00,0.4764603536195864
2018-12-29 06:39:00,0.4686742480317321
2018-12-29 06:42:00,0.448402581964217
2018-12-29 06:45:00,0.3928555394824116
2018-12-29 06:48:00,0.49269026942482697
2018-12-29 06:51:00,0.49865991096589823
2018-12-29 06:54:00,0.44651046743530287
2018-12-29 06:57:00,0.47681788549226667
2018-12-29 07:00:00,0.49657272785151463
2018-12-29 07:03:00,0.4909216193460111
2018-12-29 07:06:00,0.5494906134204598
2018-12-29 07:09:00,0.5419438094594966
2018-12-29 07:12:00,0.4343168727917259
2018-12-29 07:15:00,0.42681150254674094
2018-12-29 07:18:00,0.5115756680420418
2018-12-29 07:21:00,0.5139377422099756
2018-12-29 07:24:00,0.5067586117349947
2018-12-29 07:27:00,0.491331106298901
2018-12-29 07:30:00,0.3717623155596357
2018-12-29 07:33:00,0.42214020877673875
2018-12-29 07:36:00,0.5048419708556366
2018-12-29 07:39:00,0.446209348142645
2018-12-29 07:42:00,0.444693063631064
2018-12-29 07:45:00,0.4851585784292638
2018-12-29 07:48:00,0.4653959154852032
2018-12-29 07:51:00,0.5379763197279317
2018-12-29 07:54:00,0.39508057811320896
2018-12-29 07:57:00,0.36265972925463075
2018-12-29 08:00:00,0.39002866627555477
2018-12-29 08:03:00,0.4365564106656734
2018-12-29 08:06:00,0.3665353059737413
2018-12-29 08:09:00,0.37768709066432393
2018-12-29 08:12:00,0.3814509306645846
2018-12-29 08:15:00,0.27456651514103214
2018-12-29 08:18:00,0.3351384215657731
2018-12-29 08:21:00,0.3153269880097014
2018-12-29 08:24:00,0.36284552090381794
2018-12-29 08:27:00,0.2969625657412962
2018-12-29 08:30:00,0.2866771539704587
2018-12-29 08:33:00,0.24085077255210763
2018-12-29 08:36:00,0.289221813857921
2018-12-29 08:39:00,0.22389855588727414
2018-12-29 08:42:00,0.3094766417809751
2018-12-29 08:45:00,0.14574653323143139
2018-12-29 08:48:00,0.28415892831054634
2018-12-29 08:51:00,0.28603673737302415
2018-12-29 08:54:00,0.26830058810253377
2018-12-29 08:57:00,0.29396247730682035
2018-12-29 09:00:00,0.24515818025690805
2018-12-29 09:03:00,0.12885179788293044
2018-12-29 09:06:00,0.11248432447280265
2018-12-29 09:09:00,0.14868762721664552
2018-12-29 09:12:00,0.08075755827820785
2018-12-29 09:15:00,0.15920139737465888
2018-12-29 09:18:00,0.14159187208014146
2018-12-29 09:21:00,0.12286632001030284
2018-12-29 09:24:00,-0.031497286177000205
2018-12-29 09:27:00,0.06323959576332072
2018-12-29 09:30:00,0.07361694320667311
2018-12-29 09:33:00,0.10316646493981807
2018-12-29 09:36:00,-0.0006163323783425767
2018-12-29 09:39:00,-0.008474517930608272
2018-12-29 09:42:00,0.02453011205847133
2018-12-29 09:45:00,0.06597296682701881
2018-12-29 09:48:00,0.11604079319732818
2018-12-29 09:51:00,-0.0069665183280562815
2018-12-29 09:54:00,-0.037796660296407936
2018-12-29 09:57:00,0.021526421036924148
2018-12-29 10:00:00,-0.0780460593857697
2018-12-29 10:03:00,-0.16064782892010498
2018-12-29 10:06:00,-0.1493736412989506
2018-12-29 10:09:00,-0.07868868271572182
2018-12-29 10:12:00,0.001575514697719882
2018-12-29 10:15:00,-0.08741406556765696
2018-12-29 10:18:00,-0.05551699494026252
2018-12-29 10:21:00,-0.06309482359182539
2018-12-29 10:24:00,0.04050498018750659
2018-12-29 10:27:00,-0.03613416433330485
2018-12-29 10:30:00,-0.04506293266825878
2018-12-29 10:33:00,-0.10491178995971495
2018-12-29 10:36:00,0.06504934560689435
2018-12-29 10:39:00,0.010737914555932093
2018-12-29 10:42:00,-0.03706552321449408
2018-12-29 10:45:00,-0.11432170356016513
2018-12-29 10:48:00,-0.07563411993112368
2018-12-29 10:51:00,-0.10552765361728689
2018-12-29 10:54:00,-0.11506179157697716
2018-12-29 10:57:00,-0.08535651407527212
2018-12-29 11:00:00,-0.054899258094906145
2018-12-29 11:03:00,-0.14419370511024
2018-12-29 11:06:00,-0.07402887641757161
2018-12-29 11:09:00,-0.08100245719123222
2018-12-29 11:12:00,-0.13545828254746084
2018-12-29 11:15:00,-0.08801502972789876
2018-12-29 11:18:00,-0.23160913401886773
2018-12-29 11:21:00,-0.09726236149236911
2018-12-29 11:24:00,-0.13778667568601577
2018-12-29 11:27:00,-0.1819370730475498
2018-12-29 11:30:00,-0.29242475190977757
2018-12-29 11:33:00,-0.11359089520527732
2018-12-29 11:36:00,-0.238845635428504
2018-12-29 11:39:00,-0.2878575063423341
2018-12-29 11:42:00,-0.2078546173659106
2018-12-29 11:45:00,-0.23117839428857678
2018-12-29 11:48:00,-0.26485371314981876
2018-12-29 11:51:00,-0.145038574196235
2018-12-29 11:54:00,-0.16213375559681253
2018-12-29 11:57:00,-0.19910240685032932
2018-12-29 12:00:00,-0.2135425144044234
2018-12-29 12:03:00,-0.2951094956478073
2018-12-29 12:06:00,-0.21726387671134262
2018-12-29 12:09:00,-0.29096843029321917
2018-12-29 12:12:00,-0.3195006328045338
2018-12-29 12:15:00,-0.16946156431339432
2018-12-29 12:18:00,-0.2755841457699262
2018-12-29 12:21:00,-0.3383598906778502
2018-12-29 12:24:00,-0.33920992620727475
2018-12-29 12:27:00,-0.31504091805817325
2018-12-29 12:30:00,-0.4467237730619331
2018-12-29 12:33:00,-0.2287332403747655
2018-12-29 12:36:00,-0.26161382797710075
2018-12-29 12:39:00,-0.33490080681639256
2018-12-29 12:42:00,-0.38575394359514803
2018-12-29 12:45:00,-0.35553008802554587
2018-12-29 12:48:00,-0.25888306553400753
2018-12-29 12:51:00,-0.35066687765601046
2018-12-29 12:54:00,-0.4140481347588434
2018-12-29 12:57:00,-0.3682895414870586
2018-12-29 13:00:00,-0.30927385362383575
2018-12-29 13:03:00,-0.2605435632597164
2018-12-29 13:06:00,-0.37816921664193615
2018-12-29 13:09:00,-0.255474453019815
2018-12-29 13:12:00,-0.34315638129515946
2018-12-29 13:15:00,-0.28631648895395756
2018-12-29 13:18:00,-0.299905896119526
2018-12-29 13:21:00,-0.3674967487603453
2018-12-29 13:24:00,-0.3025940399502929
2018-12-29 13:27:00,-0.42654393615907793
2018-12-29 13:30:00,-0.09948275434135212
2018-12-29 13:33:00,-0.34713192837273255
2018-12-29 13:36:00,-0.435814821733743
2018-12-29 13:39:00,-0.3453538720826259
2018-12-29 13:42:00,-0.4838970655470689
2018-12-29 13:45:00,-0.3597516839014361
2018-12-29 13:48:00,-0.3316462522128063
2018-12-29 13:51:00,-0.37051646943501737
2018-12-29 13:54:00,-0.38225838147548075
2018-12-29 13:57:00,-0.4290651292291159
2018-12-29 14:00:00,-0.47225312795069385
2018-12-29 14:03:00,-0.4352574902587776
2018-12-29 14:06:00,-0.4212673842803838
2018-12-29 14:09:00,-0.3828980694851225
2018-12-29 14:12:00,-0.41491899000806143
2018-12-29 14:15:00,-0.34954727497643034
2018-12-29 14:18:00,-0.47625931918844344
2018-12-29 14:21:00,-0.44011423112419834
2018-12-29 14:24:00,-0.5355111893355229
2018-12-29 14:27:00,-0.5200484675573307
2018-12-29 14:30:00,-0.5200998617101504
2018-12-29 14:33:00,-0.3997003061116402
2018-12-29 14:36:00,-0.485503840949832
2018-12-29 14:39:00,-0.4094142488413013
2018-12-29 14:42:00,-0.47174438229643556
2018-12-29 14:45:00,-0.4020022641367973
2018-12-29 14:48:00,-0.46621647006918465
2018-12-29 14:51:00,-0.49129481021003585
2018-12-29 14:54:00,-0.39339597000889626
2018-12-29 14:57:00,-0.41577695292863837
2018-12-29 15:00:00,-0.49450468899038924
2018-12-29 15:03:00,-0.45209223167950086
2018-12-29 15:06:00,-0.4228806575860631
2018-12-29 15:09:00,-0.5250786383464856
2018-12-29 15:12:00,-0.4550310754754605
2018-12-29 15:15:00,-0.687559287879651
2018-12-29 15:18:00,-0.4816389831466381
2018-12-29 15:21:00,-0.5237171036217205
2018-12-29 15:24:00,-0.5580787644300926
2018-12-29 15:27:00,-0.5406420739611235
2018-12-29 15:30:00,-0.47398350073387974
2018-12-29 15:33:00,-0.5199854874792891
2018-12-29 15:36:00,-0.42358709712601694
2018-12-29 15:39:00,-0.465895251951963
2018-12-29 15:42:00,-0.5221560556533404
2018-12-29 15:45:00,-0.44063283552077337
2018-12-29 15:48:00,-0.4549963974455977
2018-12-29 15:51:00,-0.5361397864631385
2018-12-29 15:54:00,-0.49825325709406343
2018-12-29 15:57:00,-0.511166225969589
2018-12-29 16:00:00,-0.4308031766261706
2018-12-29 16:03:00,-0.46888833259401963
2018-12-29 16:06:00,-0.3670125454119102
2018-12-29 16:09:00,-0.5144991905286247
2018-12-29 16:12:00,-0.4858181804924584
2018-12-29 16:15:00,-0.5239425051295825
2018-12-29 16:18:00,-0.49075276182554717
2018-12-29 16:21:00,-0.5263835841485616
2018-12-29 16:24:00,-0.5000026217946356
2018-12-29 16:27:00,-0.5670591431155003
2018-12-29 16:30:00,-0.5458663011427802
2018-12-29 16:33:00,-0.5508785736690811
2018-12-29 16:36:00,-0.4180024109877536
2018-12-29 16:39:00,-0.49010152617250924
2018-12-29 16:42:00,-0.343631382180547
2018-12-29 16:45:00,-0.4938141547143573
2018-12-29 16:48:00,-0.38693428093819193
2018-12-29 16:51:00,-0.35183947616241085
2018-12-29 16:54:00,-0.48208552690778106
2018-12-29 16:57:00,-0.2903321899889306
2018-12-29 17:00:00,-0.29090141110634704
2018-12-29 17:03:00,-0.33419712280510794
2018-12-29 17:06:00,-0.29658778815752385
2018-12-29 17:09:00,-0.3198406843249586
2018-12-29 17:12:00,-0.2931263418705612
2018-12-29 17:15:00,-0.30520984593840694
2018-12-29 17:18:00,-0.38301899523770544
2018-12-29 17:21:00,-0.3352822756664864
2018-12-29 17:24:00,-0.2631057765692617
2018-12-29 17:27:00,-0.1695775003231006
2018-12-29 17:30:00,-0.21671464031703636
2018-12-29 17:33:00,-0.23982152531806378
2018-12-29 17:36:00,-0.2613271479644368
2018-12-29 17:39:00,-0.29195833910137026
2018-12-29 17:42:00,-0.29541434034638314
2018-12-29 17:45:00,-0.22806045727463697
2018-12-29 17:48:00,-0.28125926877555685
2018-12-29 17:51:00,-0.26483579588585826
2018-12-29 17:54:00,-0.3449665901028993
2018-12-29 17:57:00,-0.19056388963696236
2018-12-29 18:00:00,-0.20189913964509287
2018-12-29 18:03:00,-0.21082488707872926
2018-12-29 18:06:00,-0.14086119704478506
2018-12-29 18:09:00,-0.20316616422735478
2018-12-29 18:12:00,-0.2315289467669004
2018-12-29 18:15:00,-0.2485888490779189
2018-12-29 18:18:00,-0.1337275176696835
2018-12-29 18:21:00,-0.22052088103214373
2018-12-29 18:24:00,-0.1525863233439395
2018-12-29 18:27:00,-0.18260134184481558
2018-12-29 18:30:00,-0.13048765804359164
2018-12-29 18:33:00,-0.16476374802209648
2018-12-29 18:36:00,-0.1452053057768694
2018-12-29 18:39:00,-0.12837750287769722
2018-12-29 18:42:00,-0.14898480124190883
2018-12-29 18:45:00,-0.15004123947147718
2018-12-29 18:48:00,-0.12248225769957344
2018-12-29 18:51:00,-0.23156874562033636
2018-12-29 18:54:00,
2018-12-29 18:57:00,
2018-12-29 19:00:00,
2018-12-29 19:03:00,-0.10536459141485466
2018-12-29 19:06:00,-0.20941794559570326
2018-12-29 19:09:00,-0.02478371679637803
2018-12-29 19:12:00,-0.17531903071653687
2018-12-29 19:15:00,-0.06182560266483961
2018-12-29 19:18:00,-0.06680359137487812
2018-12-29 19:21:00,-0.15092047201744663
2018-12-29 19:24:00,-0.06731058066196738
2018-12-29 19:27:00,-0.2170756368204252
2018-12-29 19:30:00,-0.15105811971534422
2018-12-29 19:33:00,-0.053107102097442294
2018-12-29 19:36:00,-0.1748615220259353
2018-12-29 19:39:00,-0.1469603530291579
2018-12-29 19:42:00,-0.07295800647932538
2018-12-29 19:45:00,-0.03159996875615434
2018-12-29 19:48:00,-0.08776096529192046
2018-12-29 19:51:00,-0.062429237322362496
2018-12-29 19:54:00,-0.11609094251679153
2018-12-29 19:57:00,-0.08708394220548143
2018-12-29 20:00:00,-0.09522927223406441
2018-12-29 20:03:00,-0.024708380989522993
2018-12-29 20:06:00,-0.023329999059228612
2018-12-29 20:09:00,-0.14790678773869104
2018-12-29 20:12:00,-0.08037260117828282
2018-12-29 20:15:00,-0.07878823165964377
2018-12-29 20:18:00,-0.037205487192068176
2018-12-29 20:21:00,-0.0972776161960951
2018-12-29 20:24:00,-0.0018453119700438947
2018-12-29 20:27:00,-0.01140670635055585
2018-12-29 20:30:00,0.002797183724737806
2018-12-29 20:33:00,-0.036589539385602166
2018-12-29 20:36:00,-0.024350503871630735
2018-12-29 20:39:00,-0.07631686562797313
2018-12-29 20:42:00,0.024689535054847056
2018-12-29 20:45:00,-0.11809867467593449
2018-12-29 20:48:00,-0.10190780207011585
2018-12-29 20:51:00,-0.05569510422225221
2018-12-29 20:54:00,0.011225600766465504
2018-12-29 20:57:00,0.015039762848459759
2018-12-29 21:00:00,-0.0041012153225779
2018-12-29 21:03:00,-0.05578985065784536
2018-12-29 21:06:00,-0.08061799346779708
2018-12-29 21:09:00,0.009969731191802111
2018-12-29 21:12:00,-0.02988996254492804
2018-12-29 21:15:00,-0.08141722917349625
2018-12-29 21:18:00,-0.04151112064238305
2018-12-29 21:21:00,-0.03684871885081975
2018-12-29 21:24:00,-0.028757768688592478
2018-12-29 21:27:00,0.013253413883717258
2018-12-29 21:30:00,-0.09660000373759203
2018-12-29 21:33:00,0.025650156431595406
2018-12-29 21:36:00,0.052710941981956694
2018-12-29 21:39:00,0.04313356619377373
2018-12-29 21:42:00,-0.015829169456822
2018-12-29 21:45:00,-0.027456985303842885
2018-12-29 21:48:00,-0.07085482042464264
2018-12-29 21:51:00,-0.06127410574157466
2018-12-29 21:54:00,-0.1333197103089674
2018-12-29 21:57:00,-0.011470512994094406
2018-12-29 22:00:00,0.04888501011060953
2018-12-29 22:03:00,-0.017669533296214013
2018-12-29 22:06:00,0.0873849310580681
2018-12-29 22:09:00,-0.0060850745700236075
2018-12-29 22:12:00,-0.016798021506929217
2018-12-29 22:15:00,-0.0025287638457598405
2018-12-29 22:18:00,0.03905825482621594
2018-12-29 22:21:00,-0.010232243368818672
2018-12-29 22:24:00,-0.02573879800877421
2018-12-29 22:27:00,-0.0354406066560955
2018-12-29 22:30:00,-0.010207692755443531
2018-12-29 22:33:00,-0.05121666763278654
2018-12-29 22:36:00,0.08289471316498975
2018-12-29 22:39:00,0.10705315119264469
2018-12-29 22:42:00,0.0222653045724428
2018-12-29 22:45:00,0.049411373349869336
2018-12-29 22:48:00,0.09578862773105357
2018-12-29 22:51:00,0.13702622996709124
2018-12-29 22:54:00,0.07184769472701191
2018-12-29 22:57:00,0.1631025060624438
2018-12-29 23:00:00,0.1425089307892904
2018-12-29 23:03:00,0.09193440090018612
2018-12-29 23:06:00,0.11511482661012451
2018-12-29 23:09:00,0.1597025999041648
2018-12-29 23:12:00,0.1409183447842679
2018-12-29 23:15:00,0.08812179269591525
2018-12-29 23:18:00,0.09331324258920404
2018-12-29 23:21:00,0.17082089642730125
2018-12-29 23:24:00,0.1571522835014889
2018-12-29 23:27:00,0.15570306198213757
2018-12-29 23:30:00,0.1718669063230891
2018-12-29 23:33:00,0.0668997450774782
2018-12-29 23:36:00,0.04475838026888823
2018-12-29 23:39:00,0.1876211691512708
2018-12-29 23:42:00,0.05222380552220329
2018-12-29 23:45:00,0.07423309519651866
2018-12-29 23:48:00,0.19540327929689738
2018-12-29 23:51:00,0.1719700052326516
2018-12-29 23:54:00,0.2259186794247512
2018-12-29 23:57:00,0.19566535737436652
2018-12-30 00:00:00,0.1779114711304146
2018-12-30 00:03:00,0.06514535696635448
2018-12-30 00:06:00,0.13875787107440374
2018-12-30 00:09:00,0.1871122483672707
2018-12-30 00:12:00,0.13646709423130687
2018-12-30 00:15:00,0.12572637814946575
2018-12-30 00:18:00,0.10189581617572685
2018-12-30 00:21:00,0.1131019977132155
2018-12-30 00:24:00,0.07254266850088698
2018-12-30 00:27:00,0.1837067714080831
2018-12-30 00:30:00,0.12758434951939535
2018-12-30 00:33:00,0.13924336947553684
2018-12-30 00:36:00,0.1335878275629625
2018-12-30 00:39:00,0.18562333748570836
2018-12-30 00:42:00,0.11057742784316815
2018-12-30 00:45:00,0.115638217425726
2018-12-30 00:48:00,0.13939249105470708
2018-12-30 00:51:00,0.09317056217554409
2018-12-30 00:54:00,0.1982705955750248
2018-12-30 00:57:00,0.1522104707694325
2018-12-30 01:00:00,0.16289035772553007
2018-12-30 01:03:00,0.221212943185094
2018-12-30 01:06:00,0.1282095374916139
2018-12-30 01:09:00,0.19972502407927095
2018-12-30 01:12:00,0.1030974106960798
2018-12-30 01:15:00,0.16797452791996648
2018-12-30 01:18:00,0.09622754283742552
2018-12-30 01:21:00,0.12561241909151022
2018-12-30 01:24:00,0.227379931870189
2018-12-30 01:27:00,0.17607091288175525
2018-12-30 01:30:00,0.1294277834776949
2018-12-30 01:33:00,0.20258816922893175
2018-12-30 01:36:00,0.31204778252975984
2018-12-30 01:39:00,0.27643714710848144
2018-12-30 01:42:00,0.2871097981069397
2018-12-30 01:45:00,0.24409164303045827
2018-12-30 01:48:00,0.14579218255323667
2018-12-30 01:51:00,0.2655448759585397
2018-12-30 01:54:00,0.2127659829387767
2018-12-30 01:57:00,0.2031882973753909
2018-12-30 02:00:00,0.2624655425746596
2018-12-30 02:03:00,0.24837605875814006
2018-12-30 02:06:00,0.25050528649609305
2018-12-30 02:09:00,0.2440208643009214
2018-12-30 02:12:00,0.2900878622259597
2018-12-30 02:15:00,0.18286243523311896
2018-12-30 02:18:00,0.2096736568849451
2018-12-30 02:21:00,0.2197854305161968
2018-12-30 02:24:00,0.2712119042719223
2018-12-30 02:27:00,0.14194717631067988
2018-12-30 02:30:00,0.1991593970685699
2018-12-30 02:33:00,0.2339355643460408
2018-12-30 02:36:00,0.28051785421826025
2018-12-30 02:39:00,0.31878984793195286
2018-12-30 02:42:00,0.21320268052090796
2018-12-30 02:45:00,0.38866539005243794
2018-12-30 02:48:00,0.29955502784184773
2018-12-30 02:51:00,0.26494211937387036
2018-12-30 02:54:00,0.2521618078411052
2018-12-30 02:57:00,0.23349948674217558
2018-12-30 03:00:00,0.3042949447367391
2018-12-30 03:03:00,0.2852397295006881
2018-12-30 03:06:00,0.32842287699787676
2018-12-30 03:09:00,0.2576444845999504
2018-12-30 03:12:00,0.31501008940051634
2018-12-30 03:15:00,0.34844824181982403
2018-12-30 03:18:00,0.28968643502736313
2018-12-30 03:21:00,0.27685177367862934
2018-12-30 03:24:00,0.289269355820295
2018-12-30 03:27:00,0.3801206482966677
2018-12-30 03:30:00,0.191446167793913
2018-12-30 03:33:00,0.3298098380507213
2018-12-30 03:36:00,0.2561332824689657
2018-12-30 03:39:00,0.23515805200673867
2018-12-30 03:42:00,0.3779598705086755
2018-12-30 03:45:00,0.2789153459422664
2018-12-30 03:48:00,0.3086740891289992
2018-12-30 03:51:00,0.2784851229651508
2018-12-30 03:54:00,0.25303642241431135
2018-12-30 03:57:00,0.2297103347424354
2018-12-30 04:00:00,0.3163246809535849
2018-12-30 04:03:00,0.32887346488416824
2018-12-30 04:06:00,0.24754078666740043
2018-12-30 04:09:00,0.31102520441396564
2018-12-30 04:12:00,0.2851550728433381
2018-12-30 04:15:00,0.3053448789289632
2018-12-30 04:18:00,0.24217103169451093
2018-12-30 04:21:00,0.3198253667426343
2018-12-30 04:24:00,0.34367309441717
2018-12-30 04:27:00,0.38955150077111966
2018-12-30 04:30:00,0.27764859388753393
2018-12-30 04:33:00,0.20205319227903829
2018-12-30 04:36:00,0.2624428739517839
2018-12-30 04:39:00,0.34077589316609647
2018-12-30 04:42:00,0.27516979861553637
2018-12-30 04:45:00,0.2729898940626754
2018-12-30 04:48:00,0.3122501099819601
2018-12-30 04:51:00,0.2599156790001871
2018-12-30 04:54:00,0.3575349380087687
2018-12-30 04:57:00,0.2672075537995511
2018-12-30 05:00:00,0.2952519230751136
2018-12-30 05:03:00,0.27293595277268423
2018-12-30 05:06:00,0.28086112014409537
2018-12-30 05:09:00,0.3168038870853138
2018-12-30 05:12:00,0.21908548903462588
2018-12-30 05:15:00,0.2643537075371114
2018-12-30 05:18:00,0.22661604522869538
2018-12-30 05:21:00,0.3142532797727995
2018-12-30 05:24:00,0.30925951525443907
2018-12-30 05:27:00,0.32257399307104606
2018-12-30 05:30:00,0.2852516934290179
2018-12-30 05:33:00,0.33252428313932114
2018-12-30 05:36:00,0.36768907890922264
2018-12-30 05:39:00,0.2689997745409869
2018-12-30 05:42:00,0.26878923490062334
2018-12-30 05:45:00,0.32594619899805366
2018-12-30 05:48:00,0.29615758959045024
2018-12-30 05:51:00,0.23300355634887637
2018-12-30 05:54:00,0.3186292078046904
2018-12-30 05:57:00,0.3618579762688796
2018-12-30 06:00:00,0.22902909242566238
2018-12-30 06:03:00,0.2998767689308579
2018-12-30 06:06:00,0.3450335878666806
2018-12-30 06:09:00,0.31920471959722363
2018-12-30 06:12:00,0.3945244939490067
2018-12-30 06:15:00,0.3743374216310258
2018-12-30 06:18:00,0.35327503618867695
2018-12-30 06:21:00,0.254413708937534
2018-12-30 06:24:00,0.26525320847269995
2018-12-30 06:27:00,0.35000280591310684
2018-12-30 06:30:00,0.3181412342046315
2018-12-30 06:33:00,0.33262767633715384
2018-12-30 06:36:00,0.27573328086333504
2018-12-30 06:39:00,0.37536405383150395
2018-12-30 06:42:00,0.3109511675671115
2018-12-30 06:45:00,0.31875425467751484
2018-12-30 06:48:00,0.3278476300070565
2018-12-30 06:51:00,0.41262759465604404
2018-12-30 06:54:00,0.43229994569549035
2018-12-30 06:57:00,0.3699636540582105
2018-12-30 07:00:00,0.3510742154140303
2018-12-30 07:03:00,0.3056761454895991
2018-12-30 07:06:00,0.2460875294795528
2018-12-30 07:09:00,0.38005509814865945
2018-12-30 07:12:00,0.2890992770909975
2018-12-30 07:15:00,0.2538716381712902
2018-12-30 07:18:00,0.38622572994455595
2018-12-30 07:21:00,0.37458099116270205
2018-12-30 07:24:00,0.34307089050878403
2018-12-30 07:27:00,0.3193227329749675
2018-12-30 07:30:00,0.2848229557173454
2018-12-30 07:33:00,0.3258373047108307
2018-12-30 07:36:00,0.42710303074403555
2018-12-30 07:39:00,0.4481049100352834
2018-12-30 07:42:00,0.3772587028557268
2018-12-30 07:45:00,0.2886047939095988
2018-12-30 07:48:00,0.33113778196093335
2018-12-30 07:51:00,0.33843702614950644
2018-12-30 07:54:00,0.2909845566205149
2018-12-30 07:57:00,0.1623178580753688
2018-12-30 08:00:00,0.26766393148693624
2018-12-30 08:03:00,0.2959794281122754
2018-12-30 08:06:00,0.26068437916057974
2018-12-30 08:09:00,0.24266181614848392
2018-12-30 08:12:00,0.22091517284644624
2018-12-30 08:15:00,0.21075489921327062
2018-12-30 08:18:00,0.28908826415232625
2018-12-30 08:21:00,0.31162049725872976
2018-12-30 08:24:00,0.1731861020850829
2018-12-30 08:27:00,0.265624311172985
2018-12-30 08:30:00,0.24512371619414353
2018-12-30 08:33:00,0.09098090151445604
2018-12-30 08:36:00,0.0319554467909029
2018-12-30 08:39:00,0.07889597677967686
2018-12-30 08:42:00,0.06450626759658462
2018-12-30 08:45:00,0.0818090144327357
2018-12-30 08:48:00,0.10505293139618743
2018-12-30 08:51:00,0.11185466384148413
2018-12-30 08:54:00,0.05856194224065803
2018-12-30 08:57:00,0.023056396422191483
2018-12-30 09:00:00,0.06991949351203175
2018-12-30 09:03:00,0.09414222299847097
2018-12-30 09:06:00,0.17924546284586995
2018-12-30 09:09:00,0.16967325286884716
2018-12-30 09:12:00,0.12020854364345723
2018-12-30 09:15:00,-0.030393779977259783
2018-12-30 09:18:00,0.14811808627592882
2018-12-30 09:21:00,0.06748250857589255
2018-12-30 09:24:00,-0.009769673560015235
2018-12-30 09:27:00,0.07821934297368216
2018-12-30 09:30:00,0.01860199218407388
2018-12-30 09:33:00,-0.030925934333026817
2018-12-30 09:36:00,-0.029608362936642152
2018-12-30 09:39:00,0.13432408743079804
