2018-01-01 00:00:00,0.47931184563827856
2018-12-30 09:42:00,-0.012958493577400532
2018-12-30 09:45:00,-0.015258643032893815
2018-12-30 09:48:00,0.07648759201111943
2018-12-30 09:51:00,-0.03468880447775291
2018-12-30 09:54:00,0.04549244329615476
2018-12-30 09:57:00,-0.011630881156634132
2018-12-30 10:00:00,-0.0030011440089197094
2018-12-30 10:03:00,0.07053090690538966
2018-12-30 10:06:00,-0.03943994200801626
2018-12-30 10:09:00,0.055969931947572604
2018-12-30 10:12:00,0.12637098002369385
2018-12-30 10:15:00,-0.015815335950605913
2018-12-30 10:18:00,0.030215587587520076
2018-12-30 10:21:00,-0.04660377742999344
2018-12-30 10:24:00,-0.12236100504782144
2018-12-30 10:27:00,-0.009452289006333103
2018-12-30 10:30:00,-0.005090262314809024
2018-12-30 10:33:00,0.0873541371889246
2018-12-30 10:36:00,-0.04856026261535362
2018-12-30 10:39:00,0.02398525418709596
2018-12-30 10:42:00,-0.0690734470267671
2018-12-30 10:45:00,-0.06336654661726016
2018-12-30 10:48:00,0.01631869863859947
2018-12-30 10:51:00,0.002839238813464817
2018-12-30 10:54:00,-0.10298558950671577
2018-12-30 10:57:00,-0.054846437515038815
2018-12-30 11:00:00,-0.0667963555362121
2018-12-30 11:03:00,-0.07347514468182226
2018-12-30 11:06:00,-0.01845271321326436
2018-12-30 11:09:00,-0.052349980774181404
2018-12-30 11:12:00,-0.11059711108197234
2018-12-30 11:15:00,-0.12235924676639343
2018-12-30 11:18:00,-0.12342236342726665
2018-12-30 11:21:00,-0.19732849188039836
2018-12-30 11:24:00,-0.06613852276041143
2018-12-30 11:27:00,-0.1522897405590129
2018-12-30 11:30:00,-0.1925423037784526
2018-12-30 11:33:00,-0.2183470957095892
2018-12-30 11:36:00,-0.17614676930537598
2018-12-30 11:39:00,-0.2362153852807296
2018-12-30 11:42:00,-0.1516366474452866
2018-12-30 11:45:00,-0.26258381269815345
2018-12-30 11:48:00,-0.23629054589133602
2018-12-30 11:51:00,-0.2655397100098753
2018-12-30 11:54:00,-0.21970896901882497
2018-12-30 11:57:00,-0.27435933659512557
2018-12-30 12:00:00,-0.22441302928621099
2018-12-30 12:03:00,-0.1662390440532704
2018-12-30 12:06:00,-0.22351558891784862
2018-12-30 12:09:00,-0.2117877323180437
2018-12-30 12:12:00,-0.26102174581353665
2018-12-30 12:15:00,-0.17860873859478943
2018-12-30 12:18:00,-0.1660354000530333
2018-12-30 12:21:00,-0.2441477551266189
2018-12-30 12:24:00,-0.28911157299853585
2018-12-30 12:27:00,-0.29122449213861046
2018-12-30 12:30:00,-0.28971236567957703
2018-12-30 12:33:00,-0.1875520366313026
2018-12-30 12:36:00,-0.3181282064873585
2018-12-30 12:39:00,-0.2507660740694746
2018-12-30 12:42:00,-0.3974733115987874
2018-12-30 12:45:00,-0.3133631095772671
2018-12-30 12:48:00,-0.3261355693339283
2018-12-30 12:51:00,-0.5012655447184784
2018-12-30 12:54:00,-0.3938087639609762
2018-12-30 12:57:00,-0.3047421629182736
2018-12-30 13:00:00,-0.23444622228021217
2018-12-30 13:03:00,-0.38933325609031044
2018-12-30 13:06:00,-0.45998024952774585
2018-12-30 13:09:00,-0.2829145879870225
2018-12-30 13:12:00,-0.2661399577718271
2018-12-30 13:15:00,-0.4102131225524204
2018-12-30 13:18:00,-0.3427488204785618
2018-12-30 13:21:00,-0.3874181378112098
2018-12-30 13:24:00,-0.33661143614665434
2018-12-30 13:27:00,-0.2151116055276816
2018-12-30 13:30:00,-0.34272035365643205
2018-12-30 13:33:00,-0.4145171069476419
2018-12-30 13:36:00,-0.39862813702666244
2018-12-30 13:39:00,-0.35499811563022377
2018-12-30 13:42:00,-0.37308540387357425
2018-12-30 13:45:00,-0.3806416028527906
2018-12-30 13:48:00,-0.3209690545478452
2018-12-30 13:51:00,-0.3740836822111646
2018-12-30 13:54:00,-0.3476246646517325
2018-12-30 13:57:00,-0.39855457533195704
2018-12-30 14:00:00,-0.21839597915823106
2018-12-30 14:03:00,-0.2843382733264548
2018-12-30 14:06:00,-0.38709082568550457
2018-12-30 14:09:00,-0.4117487261024735
2018-12-30 14:12:00,-0.2372646144585815
2018-12-30 14:15:00,-0.35387606653659986
2018-12-30 14:18:00,-0.4073863410112608
2018-12-30 14:21:00,-0.4361915859600458
2018-12-30 14:24:00,-0.28106134814686357
2018-12-30 14:27:00,-0.38975506666145066
2018-12-30 14:30:00,-0.4534224174536803
2018-12-30 14:33:00,-0.4250878714295254
2018-12-30 14:36:00,-0.42416391093308903
2018-12-30 14:39:00,-0.41662491579859307
2018-12-30 14:42:00,-0.28936270214717297
2018-12-30 14:45:00,-0.22012269266826934
2018-12-30 14:48:00,-0.34434763891147213
2018-12-30 14:51:00,-0.42365892083392964
2018-12-30 14:54:00,-0.37275805106753523
2018-12-30 14:57:00,-0.35623201200917265
2018-12-30 15:00:00,-0.32541234027138444
2018-12-30 15:03:00,-0.3741008543539692
2018-12-30 15:06:00,-0.21582653745252856
2018-12-30 15:09:00,-0.3227328774523244
2018-12-30 15:12:00,-0.34073474829881434
2018-12-30 15:15:00,-0.33294267987929516
2018-12-30 15:18:00,-0.3104293046890234
2018-12-30 15:21:00,-0.4650996032924013
2018-12-30 15:24:00,-0.46609774639472334
2018-12-30 15:27:00,-0.406175253461754
2018-12-30 15:30:00,-0.43933934669718155
2018-12-30 15:33:00,-0.3807174240741915
2018-12-30 15:36:00,-0.4199347979347863
2018-12-30 15:39:00,-0.42907623232184733
2018-12-30 15:42:00,-0.47104955360987333
2018-12-30 15:45:00,-0.5094775415097388
2018-12-30 15:48:00,-0.42277028817198925
2018-12-30 15:51:00,-0.4879988432339246
2018-12-30 15:54:00,-0.4611284018813535
2018-12-30 15:57:00,-0.47536845474229494
2018-12-30 16:00:00,-0.37822325102609966
2018-12-30 16:03:00,-0.35693398375372
2018-12-30 16:06:00,-0.44274625917483945
2018-12-30 16:09:00,-0.41515294936601776
2018-12-30 16:12:00,-0.4583720941786851
2018-12-30 16:15:00,-0.4312351602502531
2018-12-30 16:18:00,-0.452912339771558
2018-12-30 16:21:00,-0.3747257760073808
2018-12-30 16:24:00,-0.4824930575991857
2018-12-30 16:27:00,-0.3490437096151595
2018-12-30 16:30:00,-0.2819984404118827
2018-12-30 16:33:00,-0.34895671760466485
2018-12-30 16:36:00,-0.30618103999643154
2018-12-30 16:39:00,-0.39753552699659167
2018-12-30 16:42:00,-0.2719971823254923
2018-12-30 16:45:00,-0.2699463034412588
2018-12-30 16:48:00,-0.39866372394379823
2018-12-30 16:51:00,-0.3185310360311746
2018-12-30 16:54:00,-0.4477725552131915
2018-12-30 16:57:00,-0.35005647867183143
2018-12-30 17:00:00,-0.2804570338007579
2018-12-30 17:03:00,-0.378447122038267
2018-12-30 17:06:00,-0.35218604836927625
2018-12-30 17:09:00,-0.28234827354054914
2018-12-30 17:12:00,-0.3692033266065664
2018-12-30 17:15:00,-0.32608097029935834
2018-12-30 17:18:00,-0.3023155643598443
2018-12-30 17:21:00,-0.2915132202708719
2018-12-30 17:24:00,-0.28843431666092556
2018-12-30 17:27:00,-0.33363818532171763
2018-12-30 17:30:00,-0.3790440211338364
2018-12-30 17:33:00,-0.2798112248624989
2018-12-30 17:36:00,-0.37575012993119117
2018-12-30 17:39:00,-0.36582324357272
2018-12-30 17:42:00,-0.28458233134995226
2018-12-30 17:45:00,-0.3737925254389438
2018-12-30 17:48:00,-0.2559141325994574
2018-12-30 17:51:00,-0.29420413413578217
2018-12-30 17:54:00,-0.3366037555278467
2018-12-30 17:57:00,-0.24382600200624438
2018-12-30 18:00:00,-0.30155561831395516
2018-12-30 18:03:00,-0.43451140019902823
2018-12-30 18:06:00,-0.3529798786991023
2018-12-30 18:09:00,-0.2640248627769779
2018-12-30 18:12:00,-0.2316120771805572
2018-12-30 18:15:00,-0.253402121203294
2018-12-30 18:18:00,-0.23357786764671573
2018-12-30 18:21:00,-0.24470693119280895
2018-12-30 18:24:00,-0.2926084975085246
2018-12-30 18:27:00,-0.22996953092825834
2018-12-30 18:30:00,-0.2335833649345318
2018-12-30 18:33:00,-0.226054802024521
2018-12-30 18:36:00,-0.2355816365304122
2018-12-30 18:39:00,-0.2064677731191864
2018-12-30 18:42:00,-0.2207041569718058
2018-12-30 18:45:00,-0.2883745825577648
2018-12-30 18:48:00,-0.2460857096594964
2018-12-30 18:51:00,-0.2458190008532597
2018-12-30 18:54:00,
2018-12-30 18:57:00,
2018-12-30 19:00:00,
2018-12-30 19:03:00,-0.2069837711392779
2018-12-30 19:06:00,-0.23489031843286057
2018-12-30 19:09:00,-0.18066837393695323
2018-12-30 19:12:00,-0.07518790289844901
2018-12-30 19:15:00,-0.13366698339939376
2018-12-30 19:18:00,-0.17851229037597705
2018-12-30 19:21:00,-0.17140145282883168
2018-12-30 19:24:00,-0.2904700730896934
2018-12-30 19:27:00,-0.23364039442782314
2018-12-30 19:30:00,-0.134840755989444
2018-12-30 19:33:00,-0.20726644504640035
2018-12-30 19:36:00,-0.15614766353485265
2018-12-30 19:39:00,-0.12598391940656484
2018-12-30 19:42:00,-0.12325951779547495
2018-12-30 19:45:00,-0.12401416889173333
2018-12-30 19:48:00,-0.1661999231990876
2018-12-30 19:51:00,-0.18549350837758993
2018-12-30 19:54:00,-0.02976696803290224
2018-12-30 19:57:00,-0.04335960475935963
2018-12-30 20:00:00,-0.1078337548473769
2018-12-30 20:03:00,-0.06006774671925541
2018-12-30 20:06:00,-0.07529194700077824
2018-12-30 20:09:00,-0.04469967871244762
2018-12-30 20:12:00,-0.08824353705756494
2018-12-30 20:15:00,-0.09727848521742999
2018-12-30 20:18:00,-0.04049356796053871
2018-12-30 20:21:00,-0.11597385707932517
2018-12-30 20:24:00,-0.005190514620721842
2018-12-30 20:27:00,-0.07718793296390913
2018-12-30 20:30:00,-0.11853359229814942
2018-12-30 20:33:00,-0.04198653664718677
2018-12-30 20:36:00,-0.0018652953688160778
2018-12-30 20:39:00,-0.05895270145208542
2018-12-30 20:42:00,0.022859836305030967
2018-12-30 20:45:00,0.008866562515379428
2018-12-30 20:48:00,-0.06931135154565027
2018-12-30 20:51:00,-0.08916742969717006
2018-12-30 20:54:00,-0.019720056305118305
2018-12-30 20:57:00,-0.08648280105217054
2018-12-30 21:00:00,-0.021398555989833312
2018-12-30 21:03:00,0.03369770043474318
2018-12-30 21:06:00,-0.06459039110757203
2018-12-30 21:09:00,0.025576551446420126
2018-12-30 21:12:00,-0.0037727374233895716
2018-12-30 21:15:00,-0.013692093165161623
2018-12-30 21:18:00,0.11663394988823939
2018-12-30 21:21:00,-0.003579796064002494
2018-12-30 21:24:00,0.04719648801199128
2018-12-30 21:27:00,-0.00031729559162840815
2018-12-30 21:30:00,0.007037069895318382
2018-12-30 21:33:00,-0.06504658397653884
2018-12-30 21:36:00,-0.04473203340944565
2018-12-30 21:39:00,0.01077478511604113
2018-12-30 21:42:00,0.06357655923227412
2018-12-30 21:45:00,0.07243377313784549
2018-12-30 21:48:00,0.010931944476908484
2018-12-30 21:51:00,0.03425365309999506
2018-12-30 21:54:00,-0.10025007163102373
2018-12-30 21:57:00,0.008895881134947103
2018-12-30 22:00:00,0.040942669575770196
2018-12-30 22:03:00,-0.014722081567128953
2018-12-30 22:06:00,0.0034694649680204748
2018-12-30 22:09:00,0.09230368396993072
2018-12-30 22:12:00,0.03607474455230886
2018-12-30 22:15:00,0.05513125414523756
2018-12-30 22:18:00,0.09999995824847474
2018-12-30 22:21:00,0.15890553695038534
2018-12-30 22:24:00,0.01556209245103446
2018-12-30 22:27:00,0.046367887007193076
2018-12-30 22:30:00,0.06855273938708706
2018-12-30 22:33:00,0.03513392093981338
2018-12-30 22:36:00,0.10183363948357282
2018-12-30 22:39:00,0.12228030799366252
2018-12-30 22:42:00,0.21401499693604364
2018-12-30 22:45:00,0.1585852251781148
2018-12-30 22:48:00,0.27337203541009103
2018-12-30 22:51:00,0.08612297829017734
2018-12-30 22:54:00,0.1929389245000266
2018-12-30 22:57:00,0.03023698863825075
2018-12-30 23:00:00,0.08822347735639369
2018-12-30 23:03:00,0.10673432937278449
2018-12-30 23:06:00,0.023567639163388776
2018-12-30 23:09:00,-0.009417180280252069
2018-12-30 23:12:00,0.03947282106997818
2018-12-30 23:15:00,-0.016340871160878123
2018-12-30 23:18:00,0.008835334388095362
2018-12-30 23:21:00,0.009939347984357028
2018-12-30 23:24:00,0.028525510336294246
2018-12-30 23:27:00,0.17595875180097664
2018-12-30 23:30:00,0.17475952762458746
2018-12-30 23:33:00,0.024976732245079347
2018-12-30 23:36:00,0.05807615198085614
2018-12-30 23:39:00,0.1006046080580063
2018-12-30 23:42:00,0.054380871851265056
2018-12-30 23:45:00,0.14375381695992928
2018-12-30 23:48:00,0.16695214126542623
2018-12-30 23:51:00,0.09919349396170674
2018-12-30 23:54:00,0.12471340763511307
2018-12-30 23:57:00,0.07634008329154085
2018-12-31 00:00:00,0.024785711231118057
2018-12-31 00:03:00,0.12783695679303264
2018-12-31 00:06:00,0.12218782704263731
2018-12-31 00:09:00,-0.02474057501359539
2018-12-31 00:12:00,0.18670788818883466
2018-12-31 00:15:00,0.11116880707010068
2018-12-31 00:18:00,0.07425257488768011
2018-12-31 00:21:00,0.022466209261494896
2018-12-31 00:24:00,0.0614954360161164
2018-12-31 00:27:00,0.011578014693554906
2018-12-31 00:30:00,0.003915587512437924
2018-12-31 00:33:00,-0.032027811771115466
2018-12-31 00:36:00,0.05361125933683297
2018-12-31 00:39:00,0.09448202022338137
2018-12-31 00:42:00,0.06220142709361198
2018-12-31 00:45:00,0.02184845853537354
2018-12-31 00:48:00,-0.09776186834835698
2018-12-31 00:51:00,0.040181207573141364
2018-12-31 00:54:00,-0.017544714695873154
2018-12-31 00:57:00,0.021165481767468464
2018-12-31 01:00:00,0.026731747444330267
2018-12-31 01:03:00,-0.017456408759471742
2018-12-31 01:06:00,0.022809973208609335
2018-12-31 01:09:00,0.003853105988127936
2018-12-31 01:12:00,0.03974373303799439
2018-12-31 01:15:00,0.05381580214384485
2018-12-31 01:18:00,0.14542718160765844
2018-12-31 01:21:00,0.10432274389717122
2018-12-31 01:24:00,0.04567917494927087
2018-12-31 01:27:00,0.13762015643561654
2018-12-31 01:30:00,0.05388464254178871
2018-12-31 01:33:00,0.16774592622152795
2018-12-31 01:36:00,0.06747588091934631
2018-12-31 01:39:00,0.20765754332580855
2018-12-31 01:42:00,0.06257649197505089
2018-12-31 01:45:00,0.041897013995594534
2018-12-31 01:48:00,0.10229086291633394
2018-12-31 01:51:00,0.1309550429030537
2018-12-31 01:54:00,-0.03270083528008172
2018-12-31 01:57:00,0.06459123843671932
2018-12-31 02:00:00,0.0476317276184659
2018-12-31 02:03:00,0.0822691754360676
2018-12-31 02:06:00,0.06624098619585084
2018-12-31 02:09:00,0.12112692750116594
2018-12-31 02:12:00,0.0910870169529403
2018-12-31 02:15:00,0.027537146058534745
2018-12-31 02:18:00,0.12181486249698992
2018-12-31 02:21:00,0.15401140194290974
2018-12-31 02:24:00,0.16862743920978573
2018-12-31 02:27:00,0.1438935110595594
2018-12-31 02:30:00,0.08515413896242308
2018-12-31 02:33:00,0.12724140373347836
2018-12-31 02:36:00,0.07186743168392695
2018-12-31 02:39:00,-0.01294088440579344
2018-12-31 02:42:00,-0.011287909656687134
2018-12-31 02:45:00,0.002944982004692065
2018-12-31 02:48:00,0.0005236576802190029
2018-12-31 02:51:00,0.028321032290079984
2018-12-31 02:54:00,0.042908839033316326
2018-12-31 02:57:00,0.08576714307872635
2018-12-31 03:00:00,-0.0015537566961825178
2018-12-31 03:03:00,0.08299751529642663
2018-12-31 03:06:00,0.09858891326820185
2018-12-31 03:09:00,0.1376101118254951
2018-12-31 03:12:00,0.12324874518668594
2018-12-31 03:15:00,0.2373195858539816
2018-12-31 03:18:00,0.12994701062439162
2018-12-31 03:21:00,0.1259200040678934
2018-12-31 03:24:00,0.13702493906407653
2018-12-31 03:27:00,0.1530669529938109
2018-12-31 03:30:00,0.12630643156290944
2018-12-31 03:33:00,0.16059124604140607
2018-12-31 03:36:00,0.19423834153576536
2018-12-31 03:39:00,0.1343746103765966
2018-12-31 03:42:00,0.22197715439727972
2018-12-31 03:45:00,0.22990005797555568
2018-12-31 03:48:00,0.10950100117344164
2018-12-31 03:51:00,0.15332461372685202
2018-12-31 03:54:00,0.16263083256711752
2018-12-31 03:57:00,0.1303334443904305
2018-12-31 04:00:00,0.16829242460755722
2018-12-31 04:03:00,0.18146414919652898
2018-12-31 04:06:00,0.23515149292705928
2018-12-31 04:09:00,0.2584348070428746
2018-12-31 04:12:00,0.16521943435157027
2018-12-31 04:15:00,0.1559368767314595
2018-12-31 04:18:00,0.20905620446689
2018-12-31 04:21:00,0.12334972063246141
2018-12-31 04:24:00,0.15611204417888302
2018-12-31 04:27:00,0.23189334915036852
2018-12-31 04:30:00,0.21356406950917517
2018-12-31 04:33:00,0.1739833720553179
2018-12-31 04:36:00,0.1879179229004535
2018-12-31 04:39:00,0.18959032240405804
2018-12-31 04:42:00,0.23953457601606942
2018-12-31 04:45:00,0.26483890052088555
2018-12-31 04:48:00,0.23914612479939024
2018-12-31 04:51:00,0.16786061382816797
2018-12-31 04:54:00,0.2104795516527247
2018-12-31 04:57:00,0.24193743558777214
2018-12-31 05:00:00,0.29181934250397035
2018-12-31 05:03:00,0.2924173336856484
2018-12-31 05:06:00,0.35535430755237485
2018-12-31 05:09:00,0.32450650465415265
2018-12-31 05:12:00,0.25886341091262466
2018-12-31 05:15:00,0.2438939833174345
2018-12-31 05:18:00,0.24143751718150952
2018-12-31 05:21:00,0.3079267160315453
2018-12-31 05:24:00,0.288360847876163
2018-12-31 05:27:00,0.2395826010183555
2018-12-31 05:30:00,0.25916193210514393
2018-12-31 05:33:00,0.3171714419382283
2018-12-31 05:36:00,0.2621078634476248
2018-12-31 05:39:00,0.3039103391610638
2018-12-31 05:42:00,0.2312662175069704
2018-12-31 05:45:00,0.21011649128604404
2018-12-31 05:48:00,0.19134869379541897
2018-12-31 05:51:00,0.23441351463486626
2018-12-31 05:54:00,0.2634346701231607
2018-12-31 05:57:00,0.24841947769391481
2018-12-31 06:00:00,0.34688097586359845
2018-12-31 06:03:00,0.23629703704017402
2018-12-31 06:06:00,0.3478087560338281
2018-12-31 06:09:00,0.29052527735888134
2018-12-31 06:12:00,0.3851659838205137
2018-12-31 06:15:00,0.30520287364453225
2018-12-31 06:18:00,0.36943859896649656
2018-12-31 06:21:00,0.28860554877104505
2018-12-31 06:24:00,0.330036606471765
2018-12-31 06:27:00,0.28215029548539405
2018-12-31 06:30:00,0.2983303161750541
2018-12-31 06:33:00,0.34949645555781217
2018-12-31 06:36:00,0.1991517612957523
2018-12-31 06:39:00,0.22181433754377622
2018-12-31 06:42:00,0.39317592004738344
2018-12-31 06:45:00,0.29703216546033673
2018-12-31 06:48:00,0.2899204797003563
2018-12-31 06:51:00,0.29940565690725407
2018-12-31 06:54:00,0.2818475325360623
2018-12-31 06:57:00,0.2967273867809581
2018-12-31 07:00:00,0.3133524515093882
2018-12-31 07:03:00,0.3074316618107673
2018-12-31 07:06:00,0.2936426425327454
2018-12-31 07:09:00,0.47760093265623027
2018-12-31 07:12:00,0.36566563774914584
2018-12-31 07:15:00,0.4129594896039066
2018-12-31 07:18:00,0.38119392507474004
2018-12-31 07:21:00,0.30607864049244426
2018-12-31 07:24:00,0.27549242053191847
2018-12-31 07:27:00,0.20525172776854106
2018-12-31 07:30:00,0.3012487084563986
2018-12-31 07:33:00,0.18572500168482975
2018-12-31 07:36:00,0.23874832975417348
2018-12-31 07:39:00,0.3611567821928361
2018-12-31 07:42:00,0.29498994992400185
2018-12-31 07:45:00,0.26438628312808987
2018-12-31 07:48:00,0.28670823946220025
2018-12-31 07:51:00,0.3436271464621541
2018-12-31 07:54:00,0.3959015561958381
2018-12-31 07:57:00,0.3138417490673646
2018-12-31 08:00:00,0.27449148646343247
2018-12-31 08:03:00,0.18731789905763208
2018-12-31 08:06:00,0.21668132806274798
2018-12-31 08:09:00,0.30154196693149515
2018-12-31 08:12:00,0.18045213461510912
2018-12-31 08:15:00,0.16602417461490404
2018-12-31 08:18:00,0.2138344137310355
2018-12-31 08:21:00,0.21533251110201945
2018-12-31 08:24:00,0.1778990243508929
2018-12-31 08:27:00,0.12011565924808565
2018-12-31 08:30:00,0.25890808779791996
2018-12-31 08:33:00,0.17437032885356984
2018-12-31 08:36:00,0.043399942028031546
2018-12-31 08:39:00,0.15454996292123724
2018-12-31 08:42:00,0.03500567295895962
2018-12-31 08:45:00,0.16533076198959407
2018-12-31 08:48:00,0.13066141167325895
2018-12-31 08:51:00,0.11114462344750109
2018-12-31 08:54:00,0.14943808492148491
2018-12-31 08:57:00,0.19196822550833303
2018-12-31 09:00:00,0.3325373971269414
2018-12-31 09:03:00,0.2095620607574915
2018-12-31 09:06:00,0.15798228889536858
2018-12-31 09:09:00,0.21904802552489855
2018-12-31 09:12:00,0.2800486622449512
2018-12-31 09:15:00,0.13596511542363032
2018-12-31 09:18:00,0.1898608879922108
2018-12-31 09:21:00,0.17211834612766097
2018-12-31 09:24:00,0.1532210227586006
2018-12-31 09:27:00,0.06692474099708079
2018-12-31 09:30:00,0.004717179349654543
2018-12-31 09:33:00,0.06375166821976563
2018-12-31 09:36:00,0.10298507124667822
2018-12-31 09:39:00,0.06214148499577732
2018-12-31 09:42:00,0.05721588145439682
2018-12-31 09:45:00,0.012703694995309434
2018-12-31 09:48:00,0.014202178772734442
2018-12-31 09:51:00,0.019120041775920527
2018-12-31 09:54:00,0.09504450983189372
2018-12-31 09:57:00,-0.04189030092732082
2018-12-31 10:00:00,0.016290217808091256
2018-12-31 10:03:00,0.07329187590715946
2018-12-31 10:06:00,0.1187440247002769
2018-12-31 10:09:00,0.19526449985409045
2018-12-31 10:12:00,0.025975428088486296
2018-12-31 10:15:00,-0.036557482159651045
2018-12-31 10:18:00,0.0456954177359421
2018-12-31 10:21:00,0.14682480338279902
2018-12-31 10:24:00,0.05906050651702799
2018-12-31 10:27:00,-0.0004085566731646395
2018-12-31 10:30:00,0.02454511029787909
2018-12-31 10:33:00,-0.03139000719050955
2018-12-31 10:36:00,-0.06719287069876145
2018-12-31 10:39:00,0.058034334305887114
2018-12-31 10:42:00,-0.013509345569957532
2018-12-31 10:45:00,-0.0256111069499525
2018-12-31 10:48:00,-0.0474807340552843
2018-12-31 10:51:00,0.0883018318311315
2018-12-31 10:54:00,0.032085162305293125
2018-12-31 10:57:00,-0.09279529158442301
2018-12-31 11:00:00,0.002452836564543759
2018-12-31 11:03:00,0.021393069610041948
2018-12-31 11:06:00,0.01672852249907919
2018-12-31 11:09:00,-0.03910266720447453
2018-12-31 11:12:00,-0.10296761007339228
2018-12-31 11:15:00,-0.08293804986999476
2018-12-31 11:18:00,-0.008986419875270713
2018-12-31 11:21:00,-0.03621121182027309
2018-12-31 11:24:00,-0.12646297547991026
2018-12-31 11:27:00,-0.15181033732625338
2018-12-31 11:30:00,-0.07570331891054138
2018-12-31 11:33:00,-0.045959953259512076
2018-12-31 11:36:00,-0.10271618447683295
2018-12-31 11:39:00,-0.116747338902087
2018-12-31 11:42:00,-0.195677645396529
2018-12-31 11:45:00,-0.20022772588237103
2018-12-31 11:48:00,-0.1228187092037274
2018-12-31 11:51:00,-0.0755856799933099
2018-12-31 11:54:00,-0.22282562852740284
2018-12-31 11:57:00,-0.21117693475099486
2018-12-31 12:00:00,-0.1292819242881933
2018-12-31 12:03:00,-0.14382268550764366
2018-12-31 12:06:00,-0.26533533242889007
2018-12-31 12:09:00,-0.2996321358096452
2018-12-31 12:12:00,-0.19288942153286825
2018-12-31 12:15:00,-0.2027707873505733
2018-12-31 12:18:00,-0.26471766001174046
2018-12-31 12:21:00,-0.2782541396641136
2018-12-31 12:24:00,-0.19339423985576332
2018-12-31 12:27:00,-0.3169760660517227
2018-12-31 12:30:00,-0.20221199144828006
2018-12-31 12:33:00,-0.2268964985173625
2018-12-31 12:36:00,-0.2825080844762624
2018-12-31 12:39:00,-0.2952520990627363
2018-12-31 12:42:00,-0.35053121838285506
2018-12-31 12:45:00,-0.22070550250396082
2018-12-31 12:48:00,-0.18820236265599988
2018-12-31 12:51:00,-0.279627458045411
2018-12-31 12:54:00,-0.2899994353405191
2018-12-31 12:57:00,-0.3283787458100278
2018-12-31 13:00:00,-0.3538860874118086
2018-12-31 13:03:00,-0.35569128525088445
2018-12-31 13:06:00,-0.377022313173768
2018-12-31 13:09:00,-0.37971788909737825
2018-12-31 13:12:00,-0.3242949795288155
2018-12-31 13:15:00,-0.2955726126132845
2018-12-31 13:18:00,-0.404916068444777
2018-12-31 13:21:00,-0.400077701685575
2018-12-31 13:24:00,-0.5657723336593676
2018-12-31 13:27:00,-0.41160163614142675
2018-12-31 13:30:00,-0.2683358267643712
2018-12-31 13:33:00,-0.39784900817647895
2018-12-31 13:36:00,-0.47602235720984254
2018-12-31 13:39:00,-0.42988114627013374
2018-12-31 13:42:00,-0.41573077905502487
2018-12-31 13:45:00,-0.38601008625579425
2018-12-31 13:48:00,-0.368639117281532
2018-12-31 13:51:00,-0.44456979060828417
2018-12-31 13:54:00,-0.45228795592782944
2018-12-31 13:57:00,-0.39591081320781996
2018-12-31 14:00:00,-0.3896776004783078
2018-12-31 14:03:00,-0.4291129635990387
2018-12-31 14:06:00,-0.5159176883900614
2018-12-31 14:09:00,-0.3518136167498369
2018-12-31 14:12:00,-0.6140080618299635
2018-12-31 14:15:00,-0.4438981899262444
2018-12-31 14:18:00,-0.4984081538693772
2018-12-31 14:21:00,-0.42358241470697067
2018-12-31 14:24:00,-0.45327875285340724
2018-12-31 14:27:00,-0.4918120953531684
2018-12-31 14:30:00,-0.3580033295988869
2018-12-31 14:33:00,-0.48518130037058427
2018-12-31 14:36:00,-0.47793938976013806
2018-12-31 14:39:00,-0.46587654000131806
2018-12-31 14:42:00,-0.524741524164142
2018-12-31 14:45:00,-0.5695964269323213
2018-12-31 14:48:00,-0.4524676028784711
2018-12-31 14:51:00,-0.4903669903580976
2018-12-31 14:54:00,-0.6160864223738258
2018-12-31 14:57:00,-0.4234073750387779
2018-12-31 15:00:00,-0.40932735301436196
2018-12-31 15:03:00,-0.46062733364129826
2018-12-31 15:06:00,-0.4222656580727744
2018-12-31 15:09:00,-0.5045317986015334
