2018-01-01 00:00:00,0.47931184563827856
2018-12-31 15:12:00,-0.5235135569038221
2018-12-31 15:15:00,-0.4512984672390985
2018-12-31 15:18:00,-0.5433306449490942
2018-12-31 15:21:00,-0.4080855673700512
2018-12-31 15:24:00,-0.5425786474701795
2018-12-31 15:27:00,-0.5120312769271322
2018-12-31 15:30:00,-0.6196050591451012
2018-12-31 15:33:00,-0.44906926010230563
2018-12-31 15:36:00,-0.4397830496164943
2018-12-31 15:39:00,-0.4206522571465712
2018-12-31 15:42:00,-0.4262803708118099
2018-12-31 15:45:00,-0.530944081203188
2018-12-31 15:48:00,-0.5325057548644168
2018-12-31 15:51:00,-0.451298213643895
2018-12-31 15:54:00,-0.5189284324601999
2018-12-31 15:57:00,-0.5288944454229636
2018-12-31 16:00:00,-0.45646534987412224
2018-12-31 16:03:00,-0.5209728301994119
2018-12-31 16:06:00,-0.5436352600019063
2018-12-31 16:09:00,-0.5843711305746524
2018-12-31 16:12:00,-0.5588139754264034
2018-12-31 16:15:00,-0.6016182790519338
2018-12-31 16:18:00,-0.5959353040787505
2018-12-31 16:21:00,-0.5175501415284884
2018-12-31 16:24:00,-0.5496497817431418
2018-12-31 16:27:00,-0.37234338437917813
2018-12-31 16:30:00,-0.3811546716082148
2018-12-31 16:33:00,-0.4196594560218614
2018-12-31 16:36:00,-0.28950204400456414
2018-12-31 16:39:00,-0.40431652487501424
2018-12-31 16:42:00,-0.38555600411166324
2018-12-31 16:45:00,-0.45351159511420747
2018-12-31 16:48:00,-0.2900838548328011
2018-12-31 16:51:00,-0.4821039419458657
2018-12-31 16:54:00,-0.33667334976979646
2018-12-31 16:57:00,-0.4325613914982682
2018-12-31 17:00:00,-0.42181599454960406
2018-12-31 17:03:00,-0.45299435567181945
2018-12-31 17:06:00,-0.44753681785260824
2018-12-31 17:09:00,-0.5142909421562081
2018-12-31 17:12:00,-0.3020598403037411
2018-12-31 17:15:00,-0.37828907366133535
2018-12-31 17:18:00,-0.3530196105822938
2018-12-31 17:21:00,-0.38623424076661195
2018-12-31 17:24:00,-0.3724466518428926
2018-12-31 17:27:00,-0.2902480438238513
2018-12-31 17:30:00,-0.3135310101147297
2018-12-31 17:33:00,-0.4224759953127091
2018-12-31 17:36:00,-0.3802172870596223
2018-12-31 17:39:00,-0.2975597766338751
2018-12-31 17:42:00,-0.43541220984172924
2018-12-31 17:45:00,-0.30225749256209156
2018-12-31 17:48:00,-0.39771360713262993
2018-12-31 17:51:00,-0.4444747018555404
2018-12-31 17:54:00,-0.4472568109296162
2018-12-31 17:57:00,-0.42964714378433655
2018-12-31 18:00:00,-0.3605584740991503
2018-12-31 18:03:00,-0.4649451269993392
2018-12-31 18:06:00,-0.41874082864819684
2018-12-31 18:09:00,-0.42569548707848526
2018-12-31 18:12:00,-0.3854681623504348
2018-12-31 18:15:00,-0.4784478080368899
2018-12-31 18:18:00,-0.2851612519145874
2018-12-31 18:21:00,-0.32751932142144824
2018-12-31 18:24:00,-0.5318508309500203
2018-12-31 18:27:00,-0.5023388168236238
2018-12-31 18:30:00,-0.38930066246052775
2018-12-31 18:33:00,-0.4726355572763623
2018-12-31 18:36:00,-0.43286893453256425
2018-12-31 18:39:00,-0.3272598769346473
2018-12-31 18:42:00,-0.37123951238197606
2018-12-31 18:45:00,-0.27224392517518936
2018-12-31 18:48:00,-0.28153578551882674
2018-12-31 18:51:00,-0.42779672325161755
2018-12-31 18:54:00,
2018-12-31 18:57:00,
2018-12-31 19:00:00,
2018-12-31 19:03:00,-0.17735092719698287
2018-12-31 19:06:00,-0.28857055592652614
2018-12-31 19:09:00,-0.2793811299792992
2018-12-31 19:12:00,-0.21724143606564894
2018-12-31 19:15:00,-0.16960633950191095
2018-12-31 19:18:00,-0.20683050108715406
2018-12-31 19:21:00,-0.14627157811696634
2018-12-31 19:24:00,-0.011658386229726148
2018-12-31 19:27:00,-0.03960076114321964
2018-12-31 19:30:00,-0.15528551613533637
2018-12-31 19:33:00,-0.04025794276668648
2018-12-31 19:36:00,-0.10826017105972596
2018-12-31 19:39:00,-0.13054481547533214
2018-12-31 19:42:00,-0.19026393082157256
2018-12-31 19:45:00,-0.08541333371829296
2018-12-31 19:48:00,-0.13562844611993796
2018-12-31 19:51:00,-0.2155078463800919
2018-12-31 19:54:00,-0.11488596530506356
2018-12-31 19:57:00,-0.08930480321077994
2018-12-31 20:00:00,0.016772415144373554
2018-12-31 20:03:00,-0.08900538635572275
2018-12-31 20:06:00,-0.10532621995497493
2018-12-31 20:09:00,-0.015253363369254203
2018-12-31 20:12:00,-0.06381140284224784
2018-12-31 20:15:00,-0.07474602969290345
2018-12-31 20:18:00,-0.12531704567032875
2018-12-31 20:21:00,-0.13729749811130887
2018-12-31 20:24:00,-0.06412013573321929
2018-12-31 20:27:00,-0.11917355532614238
2018-12-31 20:30:00,-0.051500465015806185
2018-12-31 20:33:00,-0.14659557353922992
2018-12-31 20:36:00,-0.10147628817600207
2018-12-31 20:39:00,-0.08829390142972215
2018-12-31 20:42:00,-0.11440774718016655
2018-12-31 20:45:00,-0.210170029429662
2018-12-31 20:48:00,-0.07841695096806234
2018-12-31 20:51:00,-0.0010686344918440227
2018-12-31 20:54:00,-0.06787192202267534
2018-12-31 20:57:00,-0.05225313811610022
2018-12-31 21:00:00,-0.0015982961487566172
2018-12-31 21:03:00,-0.08136585513040018
2018-12-31 21:06:00,-0.03328534923980442
2018-12-31 21:09:00,-0.0869024005751271
2018-12-31 21:12:00,-0.02456691310635506
2018-12-31 21:15:00,-0.07426228504664323
2018-12-31 21:18:00,-0.014685781487798977
2018-12-31 21:21:00,0.01701774445348292
2018-12-31 21:24:00,0.01491910104073213
2018-12-31 21:27:00,-0.017923040594496342
2018-12-31 21:30:00,-0.02535954522005568
2018-12-31 21:33:00,0.12306321071304183
2018-12-31 21:36:00,-0.020252266378122386
2018-12-31 21:39:00,-0.037992191996977454
2018-12-31 21:42:00,0.04746964985201885
2018-12-31 21:45:00,0.03452380147297163
2018-12-31 21:48:00,-0.10468074094518443
2018-12-31 21:51:00,-0.09364364351455379
2018-12-31 21:54:00,-0.002712466843775019
2018-12-31 21:57:00,0.007685599567878398
2018-12-31 22:00:00,-0.029134308778907325
2018-12-31 22:03:00,-0.027101330931202483
2018-12-31 22:06:00,-0.038459328639930845
2018-12-31 22:09:00,0.04409562348320151
2018-12-31 22:12:00,0.05336708968536641
2018-12-31 22:15:00,0.12863849017554685
2018-12-31 22:18:00,0.06158707382172679
2018-12-31 22:21:00,0.07137034780987506
2018-12-31 22:24:00,0.11420478022625957
2018-12-31 22:27:00,0.08176194268708059
2018-12-31 22:30:00,0.12320361820167136
2018-12-31 22:33:00,-0.005253824819590136
2018-12-31 22:36:00,-0.025833917486465907
2018-12-31 22:39:00,0.0023818072620542807
2018-12-31 22:42:00,0.005866916730440153
2018-12-31 22:45:00,0.05000225834862704
2018-12-31 22:48:00,0.011710895884220918
2018-12-31 22:51:00,-0.00011637626943183932
2018-12-31 22:54:00,0.14396077687155184
2018-12-31 22:57:00,0.10751244613123845
2018-12-31 23:00:00,0.1807216972811716
2018-12-31 23:03:00,0.07160430809847185
2018-12-31 23:06:00,0.1354273928492944
2018-12-31 23:09:00,0.09606600989798153
2018-12-31 23:12:00,0.11651402584374182
2018-12-31 23:15:00,0.13815494892571678
2018-12-31 23:18:00,0.06983070588375995
2018-12-31 23:21:00,0.12677581229496582
2018-12-31 23:24:00,0.110248474286891
2018-12-31 23:27:00,0.11896319392047872
2018-12-31 23:30:00,0.09594250959980855
2018-12-31 23:33:00,0.12647968877138283
2018-12-31 23:36:00,0.1988561307196619
2018-12-31 23:39:00,0.17032104722721897
2018-12-31 23:42:00,0.047104878220523005
2018-12-31 23:45:00,0.12656831823522907
2018-12-31 23:48:00,0.20388925895133525
2018-12-31 23:51:00,0.13651350577106314
2018-12-31 23:54:00,0.14047069491539332
2018-12-31 23:57:00,0.2099126782403573
2019-01-01 00:00:00,0.19050960108290838
2019-01-01 00:03:00,0.18863207040936913
2019-01-01 00:06:00,0.2669852681387965
2019-01-01 00:09:00,0.3003794040852199
2019-01-01 00:12:00,0.2787003192205475
2019-01-01 00:15:00,0.18649892334678952
2019-01-01 00:18:00,0.12652335648959934
2019-01-01 00:21:00,0.17242111099261592
2019-01-01 00:24:00,0.20394152073544092
2019-01-01 00:27:00,0.2724359852992393
2019-01-01 00:30:00,0.27502392758248106
2019-01-01 00:33:00,0.25357208128298225
2019-01-01 00:36:00,0.2534230740155863
2019-01-01 00:39:00,0.25308368512236257
2019-01-01 00:42:00,0.29554081418876876
2019-01-01 00:45:00,0.17427073517205827
2019-01-01 00:48:00,0.3392855156577639
2019-01-01 00:51:00,0.21881595714813784
2019-01-01 00:54:00,0.26282715070720997
2019-01-01 00:57:00,0.2512146977858265
2019-01-01 01:00:00,0.31385444017593045
2019-01-01 01:03:00,0.2589264878877202
2019-01-01 01:06:00,0.2589793750593685
2019-01-01 01:09:00,0.296620905423822
2019-01-01 01:12:00,0.29752619287967264
2019-01-01 01:15:00,0.31512887591924255
2019-01-01 01:18:00,0.27418120819504566
2019-01-01 01:21:00,0.28784809909848263
2019-01-01 01:24:00,0.43241813521041195
2019-01-01 01:27:00,0.2998209240689107
2019-01-01 01:30:00,0.16255755485281043
2019-01-01 01:33:00,0.3025312862549754
2019-01-01 01:36:00,0.3601879100093015
2019-01-01 01:39:00,0.3364439636026759
2019-01-01 01:42:00,0.33239393748146995
2019-01-01 01:45:00,0.33809779264714734
2019-01-01 01:48:00,0.2873608985750593
2019-01-01 01:51:00,0.4316078932280334
2019-01-01 01:54:00,0.3808271314942431
2019-01-01 01:57:00,0.4597151999202538
2019-01-01 02:00:00,0.3359741253660786
2019-01-01 02:03:00,0.33735539751290844
2019-01-01 02:06:00,0.3517972285854398
2019-01-01 02:09:00,0.3738900633101139
2019-01-01 02:12:00,0.36653040645285273
2019-01-01 02:15:00,0.42334055300813134
2019-01-01 02:18:00,0.3725737623772716
2019-01-01 02:21:00,0.3804599662383339
2019-01-01 02:24:00,0.3101826522369606
2019-01-01 02:27:00,0.37772216912077283
2019-01-01 02:30:00,0.40239119818261315
2019-01-01 02:33:00,0.48211100797931294
2019-01-01 02:36:00,0.4265144450423577
2019-01-01 02:39:00,0.39222434087076863
2019-01-01 02:42:00,0.4387655792689884
2019-01-01 02:45:00,0.451905833610283
2019-01-01 02:48:00,0.3681524325224359
2019-01-01 02:51:00,0.4784702654995385
2019-01-01 02:54:00,0.3962445218167545
2019-01-01 02:57:00,0.49358402157798764
2019-01-01 03:00:00,0.3982373881734702
2019-01-01 03:03:00,0.4126511964536803
2019-01-01 03:06:00,0.49985376734747433
2019-01-01 03:09:00,0.5966633999630631
2019-01-01 03:12:00,0.41157572304973655
2019-01-01 03:15:00,0.5029848583241119
2019-01-01 03:18:00,0.4450414875310571
2019-01-01 03:21:00,0.4475825315349766
2019-01-01 03:24:00,0.47495805242476763
2019-01-01 03:27:00,0.38265747602315514
2019-01-01 03:30:00,0.45721455663709776
2019-01-01 03:33:00,0.45808697892147165
2019-01-01 03:36:00,0.4707457744423209
2019-01-01 03:39:00,0.47401681655588845
2019-01-01 03:42:00,0.42422213324687164
2019-01-01 03:45:00,0.49611699478941773
2019-01-01 03:48:00,0.4615702479160291
2019-01-01 03:51:00,0.5057785606138054
2019-01-01 03:54:00,0.4945243789011329
2019-01-01 03:57:00,0.5408485042750613
2019-01-01 04:00:00,0.5317957632038315
2019-01-01 04:03:00,0.4344230786155663
2019-01-01 04:06:00,0.456820833988445
2019-01-01 04:09:00,0.5636488956408812
2019-01-01 04:12:00,0.4678019682768877
2019-01-01 04:15:00,0.4862630918725017
2019-01-01 04:18:00,0.5296525202431894
2019-01-01 04:21:00,0.45278264982152905
2019-01-01 04:24:00,0.5072724855070874
2019-01-01 04:27:00,0.5285559803389788
2019-01-01 04:30:00,0.4777833324425842
2019-01-01 04:33:00,0.5089082687160271
2019-01-01 04:36:00,0.5662316208699849
2019-01-01 04:39:00,0.5703544238356244
2019-01-01 04:42:00,0.6138204384082542
2019-01-01 04:45:00,0.5659496103071433
2019-01-01 04:48:00,0.5439954737372545
2019-01-01 04:51:00,0.6588577715950805
2019-01-01 04:54:00,0.560367615652126
2019-01-01 04:57:00,0.6223506479778393
2019-01-01 05:00:00,0.6965367088566268
2019-01-01 05:03:00,0.6280337816133965
2019-01-01 05:06:00,0.6410115813644666
2019-01-01 05:09:00,0.5294682220502978
2019-01-01 05:12:00,0.5886638457974982
2019-01-01 05:15:00,0.6556879348949565
2019-01-01 05:18:00,0.5237378321983215
2019-01-01 05:21:00,0.5412530813230774
2019-01-01 05:24:00,0.6294370478461246
2019-01-01 05:27:00,0.4977706564225741
2019-01-01 05:30:00,0.5540080188113166
2019-01-01 05:33:00,0.7055806126230095
2019-01-01 05:36:00,0.6497179822304133
2019-01-01 05:39:00,0.6088825246583269
2019-01-01 05:42:00,0.5729433214451092
2019-01-01 05:45:00,0.6241851952458433
2019-01-01 05:48:00,0.7045694278553469
2019-01-01 05:51:00,0.6245810114646133
2019-01-01 05:54:00,0.5731057063281355
2019-01-01 05:57:00,0.5957017365831803
2019-01-01 06:00:00,0.6208526580061857
2019-01-01 06:03:00,0.6186997855067489
2019-01-01 06:06:00,0.6410691113724738
2019-01-01 06:09:00,0.6609631984094335
2019-01-01 06:12:00,0.6968796749850412
2019-01-01 06:15:00,0.6856446836211489
2019-01-01 06:18:00,0.6680560680476333
2019-01-01 06:21:00,0.6857360915230402
2019-01-01 06:24:00,0.7455496149075884
2019-01-01 06:27:00,0.6696662729745526
2019-01-01 06:30:00,0.6285284830916567
2019-01-01 06:33:00,0.7679392973197423
2019-01-01 06:36:00,0.6641838944634628
2019-01-01 06:39:00,0.6650778811680311
2019-01-01 06:42:00,0.6779522657276402
2019-01-01 06:45:00,0.6146660424517449
2019-01-01 06:48:00,0.6857390975873727
2019-01-01 06:51:00,0.7347166666972953
2019-01-01 06:54:00,0.7136749723230764
2019-01-01 06:57:00,0.7241934503290395
2019-01-01 07:00:00,0.6749911646311375
2019-01-01 07:03:00,0.7379763981311953
2019-01-01 07:06:00,0.7787338085106512
2019-01-01 07:09:00,0.7026305181083785
2019-01-01 07:12:00,0.7930617487505174
2019-01-01 07:15:00,0.695330476925335
2019-01-01 07:18:00,0.7138220244407307
2019-01-01 07:21:00,0.670954406354042
2019-01-01 07:24:00,0.6779521671207362
2019-01-01 07:27:00,0.7055033519717995
2019-01-01 07:30:00,0.6415089227816679
2019-01-01 07:33:00,0.7911929566428739
2019-01-01 07:36:00,0.7465881510264012
2019-01-01 07:39:00,0.694508778043371
2019-01-01 07:42:00,0.6370510495543158
2019-01-01 07:45:00,0.6366753372179232
2019-01-01 07:48:00,0.6481005322553415
2019-01-01 07:51:00,0.6723035207576231
2019-01-01 07:54:00,0.6656182576602987
2019-01-01 07:57:00,0.6254089156051919
2019-01-01 08:00:00,0.591401505324427
2019-01-01 08:03:00,0.6928551781951455
2019-01-01 08:06:00,0.6740225695798472
2019-01-01 08:09:00,0.6905030778358423
2019-01-01 08:12:00,0.5606421944904127
2019-01-01 08:15:00,0.6491307397366768
2019-01-01 08:18:00,0.5239161423804717
2019-01-01 08:21:00,0.5861374763250069
2019-01-01 08:24:00,0.5845172762007564
2019-01-01 08:27:00,0.5912847073717558
2019-01-01 08:30:00,0.5653789528673769
2019-01-01 08:33:00,0.6016992903834648
2019-01-01 08:36:00,0.5201390319170969
2019-01-01 08:39:00,0.5373848669312906
2019-01-01 08:42:00,0.5777156991360926
2019-01-01 08:45:00,0.4565128928426816
2019-01-01 08:48:00,0.4757566037620222
2019-01-01 08:51:00,0.3878219002543801
2019-01-01 08:54:00,0.5146034756124891
2019-01-01 08:57:00,0.45895731689898867
2019-01-01 09:00:00,0.36337087331020257
2019-01-01 09:03:00,0.4290322446272512
2019-01-01 09:06:00,0.48035872740541663
2019-01-01 09:09:00,0.4730631048349778
2019-01-01 09:12:00,0.43195799826980874
2019-01-01 09:15:00,0.39321912229087275
2019-01-01 09:18:00,0.32141288620675823
2019-01-01 09:21:00,0.38571127340367184
2019-01-01 09:24:00,0.34432116144722613
2019-01-01 09:27:00,0.36098429231032014
2019-01-01 09:30:00,0.3113723301721052
2019-01-01 09:33:00,0.3171061480475146
2019-01-01 09:36:00,0.3075407252208038
2019-01-01 09:39:00,0.3082077063907036
2019-01-01 09:42:00,0.29273216919892775
2019-01-01 09:45:00,0.26162302031320905
2019-01-01 09:48:00,0.36802220733187596
2019-01-01 09:51:00,0.13599380309688058
2019-01-01 09:54:00,0.20243360070480776
2019-01-01 09:57:00,0.19505734059748647
2019-01-01 10:00:00,0.05191788411974585
2019-01-01 10:03:00,0.16289011746926008
2019-01-01 10:06:00,0.19568444256799467
2019-01-01 10:09:00,0.1250285499426127
2019-01-01 10:12:00,0.06572643896419095
2019-01-01 10:15:00,0.05114232049692191
2019-01-01 10:18:00,0.07594688836587693
2019-01-01 10:21:00,-0.0034491242680587675
2019-01-01 10:24:00,-0.09604291159263312
2019-01-01 10:27:00,-0.034351245278401166
2019-01-01 10:30:00,-0.06924826309062837
2019-01-01 10:33:00,-0.18162477339382121
2019-01-01 10:36:00,-0.16741578430509207
2019-01-01 10:39:00,-0.12736483066635174
2019-01-01 10:42:00,-0.13879604405161672
2019-01-01 10:45:00,-0.21924856813751603
2019-01-01 10:48:00,-0.17702888461150224
2019-01-01 10:51:00,-0.3601389692183261
2019-01-01 10:54:00,-0.3271169015671376
2019-01-01 10:57:00,-0.17878884446548682
2019-01-01 11:00:00,-0.24417901165691092
2019-01-01 11:03:00,-0.23497739828405884
2019-01-01 11:06:00,-0.31159579965822104
2019-01-01 11:09:00,-0.2781955056771608
2019-01-01 11:12:00,-0.2880204809034126
2019-01-01 11:15:00,-0.3361116453388604
2019-01-01 11:18:00,-0.3013860622476159
2019-01-01 11:21:00,-0.3758654956429268
2019-01-01 11:24:00,-0.24964472167289387
2019-01-01 11:27:00,-0.35001325277687556
2019-01-01 11:30:00,-0.32344503570624283
2019-01-01 11:33:00,-0.29196690726610086
2019-01-01 11:36:00,-0.380457402883394
2019-01-01 11:39:00,-0.28064351327651593
2019-01-01 11:42:00,-0.3201471600830814
2019-01-01 11:45:00,-0.32787402147124567
2019-01-01 11:48:00,-0.4597954313447872
2019-01-01 11:51:00,-0.39764190394851084
2019-01-01 11:54:00,-0.31955311628314576
2019-01-01 11:57:00,-0.4142071370354756
2019-01-01 12:00:00,-0.3663075823065469
2019-01-01 12:03:00,-0.4321457080839082
2019-01-01 12:06:00,-0.4910779817839739
2019-01-01 12:09:00,-0.40388288642435555
2019-01-01 12:12:00,-0.3919871807985942
2019-01-01 12:15:00,-0.4386786304352768
2019-01-01 12:18:00,-0.542400647287991
2019-01-01 12:21:00,-0.5286505971002384
2019-01-01 12:24:00,-0.5063411731276233
2019-01-01 12:27:00,-0.4544779945634332
2019-01-01 12:30:00,-0.4213267780698402
2019-01-01 12:33:00,-0.48955738411234506
2019-01-01 12:36:00,-0.41844764873485474
2019-01-01 12:39:00,-0.4217334899748266
2019-01-01 12:42:00,-0.4946083011480482
2019-01-01 12:45:00,-0.5072666097756837
2019-01-01 12:48:00,-0.41477510858567257
2019-01-01 12:51:00,-0.37203719127069235
2019-01-01 12:54:00,-0.38801067508313736
2019-01-01 12:57:00,-0.33692125244425597
2019-01-01 13:00:00,-0.4305188427508142
2019-01-01 13:03:00,-0.3920111092816114
2019-01-01 13:06:00,-0.38006967625040033
2019-01-01 13:09:00,-0.39339426681050327
2019-01-01 13:12:00,-0.4779532157019162
2019-01-01 13:15:00,-0.4876850979993037
2019-01-01 13:18:00,-0.4315984082358568
2019-01-01 13:21:00,-0.5050560756520213
2019-01-01 13:24:00,-0.5444807473710966
2019-01-01 13:27:00,-0.5917419283110235
2019-01-01 13:30:00,-0.4825633529333686
2019-01-01 13:33:00,-0.5120472593903287
2019-01-01 13:36:00,-0.42236026402929383
2019-01-01 13:39:00,-0.49451886105100584
2019-01-01 13:42:00,-0.519366766447547
2019-01-01 13:45:00,-0.48175871744024334
2019-01-01 13:48:00,-0.592526044040369
2019-01-01 13:51:00,-0.4759708632120123
2019-01-01 13:54:00,-0.6135444089601947
2019-01-01 13:57:00,-0.5179689286654252
2019-01-01 14:00:00,-0.5715816529840367
2019-01-01 14:03:00,-0.568318548786408
2019-01-01 14:06:00,-0.5166023768001651
2019-01-01 14:09:00,-0.5596298064502889
2019-01-01 14:12:00,-0.5451687583503144
2019-01-01 14:15:00,-0.523837689633865
2019-01-01 14:18:00,-0.6449381396585636
2019-01-01 14:21:00,-0.40300588982216823
2019-01-01 14:24:00,-0.5226753787749203
2019-01-01 14:27:00,-0.4694097950262517
2019-01-01 14:30:00,-0.42714848247743475
2019-01-01 14:33:00,-0.4756723124955897
2019-01-01 14:36:00,-0.5691451801312155
2019-01-01 14:39:00,-0.5993657464354101
2019-01-01 14:42:00,-0.4809039000305688
2019-01-01 14:45:00,-0.48439183225229954
2019-01-01 14:48:00,-0.4346834844604359
2019-01-01 14:51:00,-0.5423232557967026
2019-01-01 14:54:00,-0.4839431565691825
2019-01-01 14:57:00,-0.5451505327502559
2019-01-01 15:00:00,-0.5423722287778787
2019-01-01 15:03:00,-0.44637736864029876
2019-01-01 15:06:00,-0.46828228472946876
2019-01-01 15:09:00,-0.5066831453174245
2019-01-01 15:12:00,-0.5777437272505495
2019-01-01 15:15:00,-0.6295087735552443
2019-01-01 15:18:00,-0.5515448413904096
2019-01-01 15:21:00,-0.5145409471705875
2019-01-01 15:24:00,-0.46741357224055946
2019-01-01 15:27:00,-0.5752752590502155
2019-01-01 15:30:00,-0.4827697242006366
2019-01-01 15:33:00,-0.3949888960376029
2019-01-01 15:36:00,-0.5786721151775396
2019-01-01 15:39:00,-0.4708808549972332
2019-01-01 15:42:00,-0.48731326266357655
2019-01-01 15:45:00,-0.4360075633250631
2019-01-01 15:48:00,-0.4807052091573496
2019-01-01 15:51:00,-0.44546936830965933
2019-01-01 15:54:00,-0.4126985805721688
2019-01-01 15:57:00,-0.4256033016880565
2019-01-01 16:00:00,-0.46150424314964766
2019-01-01 16:03:00,-0.5034726141267356
2019-01-01 16:06:00,-0.4753263081684622
2019-01-01 16:09:00,-0.42655109460434915
2019-01-01 16:12:00,-0.3916609846512529
2019-01-01 16:15:00,-0.5160484022476339
2019-01-01 16:18:00,-0.5091928851997523
2019-01-01 16:21:00,-0.42826945774123715
2019-01-01 16:24:00,-0.4888124270689218
2019-01-01 16:27:00,-0.46811245660506984
2019-01-01 16:30:00,-0.42781843131240294
2019-01-01 16:33:00,-0.43989577783975164
2019-01-01 16:36:00,-0.4471660019200385
2019-01-01 16:39:00,-0.4977450522325171
2019-01-01 16:42:00,-0.36818902428524325
2019-01-01 16:45:00,-0.44002119208005297
2019-01-01 16:48:00,-0.4865497376948156
2019-01-01 16:51:00,-0.5107481515230461
2019-01-01 16:54:00,-0.49576952945227504
2019-01-01 16:57:00,-0.39669502294930226
2019-01-01 17:00:00,-0.39567837491250657
2019-01-01 17:03:00,-0.48277926039617114
2019-01-01 17:06:00,-0.4721812458226964
2019-01-01 17:09:00,-0.4433388294941665
2019-01-01 17:12:00,-0.41261188634706514
2019-01-01 17:15:00,-0.45502763428260096
2019-01-01 17:18:00,-0.39412907564138777
2019-01-01 17:21:00,-0.4413725238489974
2019-01-01 17:24:00,-0.49324433825853475
2019-01-01 17:27:00,-0.4810511152996355
2019-01-01 17:30:00,-0.32301674466270924
2019-01-01 17:33:00,-0.3295931444163216
2019-01-01 17:36:00,-0.32761990866811175
2019-01-01 17:39:00,-0.434406746552213
2019-01-01 17:42:00,-0.3016568716859638
2019-01-01 17:45:00,-0.29330877311622316
2019-01-01 17:48:00,-0.15581258987026558
2019-01-01 17:51:00,-0.19772815159910806
2019-01-01 17:54:00,-0.09841712309548711
2019-01-01 17:57:00,-0.2650021250346981
2019-01-01 18:00:00,-0.25917434295166686
2019-01-01 18:03:00,-0.18454502403983497
2019-01-01 18:06:00,-0.15910565267290622
2019-01-01 18:09:00,-0.25127522367614574
2019-01-01 18:12:00,-0.20465767703637994
2019-01-01 18:15:00,-0.3304610321280279
2019-01-01 18:18:00,-0.19438957730784523
2019-01-01 18:21:00,-0.2580607209675918
2019-01-01 18:24:00,-0.03175017376031519
2019-01-01 18:27:00,-0.2223692334586076
2019-01-01 18:30:00,-0.23653154386170172
2019-01-01 18:33:00,-0.16149998351681916
2019-01-01 18:36:00,-0.22380605501643913
2019-01-01 18:39:00,-0.24166948314768888
2019-01-01 18:42:00,-0.1067943778037943
2019-01-01 18:45:00,-0.1276392581607979
2019-01-01 18:48:00,-0.1122598588267465
2019-01-01 18:51:00,-0.2466140391368299
2019-01-01 18:54:00,-0.14717193883546997
2019-01-01 18:57:00,
2019-01-01 19:00:00,
2019-01-01 19:03:00,-0.04639624938675979
2019-01-01 19:06:00,-0.16041872916872535
2019-01-01 19:09:00,-0.1210183105544047
2019-01-01 19:12:00,-0.08757707118405733
2019-01-01 19:15:00,-0.07149547316254257
2019-01-01 19:18:00,-0.08638734646626745
2019-01-01 19:21:00,-0.046658290438585936
2019-01-01 19:24:00,-0.0460059597303939
2019-01-01 19:27:00,-0.008699672115483281
2019-01-01 19:30:00,-0.1397534217227303
2019-01-01 19:33:00,-0.007419689512914829
2019-01-01 19:36:00,0.013678091072620191
2019-01-01 19:39:00,-0.05267325453064586
2019-01-01 19:42:00,0.023531298145712753
2019-01-01 19:45:00,-0.02251628015676488
2019-01-01 19:48:00,-0.02778146694907946
2019-01-01 19:51:00,-0.03913281004736291
2019-01-01 19:54:00,0.06453185016562202
2019-01-01 19:57:00,0.006026208116963971
2019-01-01 20:00:00,0.0005155599130830524
2019-01-01 20:03:00,-0.002944604672961759
2019-01-01 20:06:00,0.04652313332258018
2019-01-01 20:09:00,0.07863451847129
2019-01-01 20:12:00,0.08107716788919106
2019-01-01 20:15:00,0.03149201653155842
2019-01-01 20:18:00,0.029954029500572688
2019-01-01 20:21:00,0.08268725642017216
2019-01-01 20:24:00,0.1106205815190151
2019-01-01 20:27:00,0.0712723395017747
2019-01-01 20:30:00,0.08831705233893672
2019-01-01 20:33:00,0.0708130672403513
2019-01-01 20:36:00,0.09528504080691391
2019-01-01 20:39:00,0.08110433569527231
2019-01-01 20:42:00,0.08244076303640213
2019-01-01 20:45:00,-0.026897129587098334
2019-01-01 20:48:00,0.08571644408448265
2019-01-01 20:51:00,0.17138332201716366
2019-01-01 20:54:00,0.14694322364664458
