2018-01-01 00:00:00,0.47931184563827856
2019-01-01 20:57:00,0.18911440269050672
2019-01-01 21:00:00,0.2248655463510545
2019-01-01 21:03:00,0.07356666653714683
2019-01-01 21:06:00,0.2343357630464311
2019-01-01 21:09:00,0.16105612525200286
2019-01-01 21:12:00,0.29409400264046326
2019-01-01 21:15:00,0.1863488095982575
2019-01-01 21:18:00,0.09071835644914472
2019-01-01 21:21:00,0.20797787288984182
2019-01-01 21:24:00,0.25173626461685217
2019-01-01 21:27:00,0.21874652801164984
2019-01-01 21:30:00,0.1903987083792913
2019-01-01 21:33:00,0.22229682875371282
2019-01-01 21:36:00,0.249828728366424
2019-01-01 21:39:00,0.1241305188576689
2019-01-01 21:42:00,0.1549348117765703
2019-01-01 21:45:00,0.10908941046494647
2019-01-01 21:48:00,0.26431566163307707
2019-01-01 21:51:00,0.21770583258222587
2019-01-01 21:54:00,0.18188213741808568
2019-01-01 21:57:00,0.20141447897776743
2019-01-01 22:00:00,0.21108305509039837
2019-01-01 22:03:00,0.2278070750158463
2019-01-01 22:06:00,0.17607641039921873
2019-01-01 22:09:00,0.15490581084770838
2019-01-01 22:12:00,0.17110681438663278
2019-01-01 22:15:00,0.1528243468935102
2019-01-01 22:18:00,0.1747382658757033
2019-01-01 22:21:00,0.2122044980700366
2019-01-01 22:24:00,0.23721816338269264
2019-01-01 22:27:00,0.21735586882118696
2019-01-01 22:30:00,0.20730954516841393
2019-01-01 22:33:00,0.18930763703895082
2019-01-01 22:36:00,0.25180096237380667
2019-01-01 22:39:00,0.18938778416236346
2019-01-01 22:42:00,0.22192038334918607
2019-01-01 22:45:00,0.211608025484054
2019-01-01 22:48:00,0.14242612938289767
2019-01-01 22:51:00,0.22349630487497052
2019-01-01 22:54:00,0.2394090906698807
2019-01-01 22:57:00,0.2189921490350457
2019-01-01 23:00:00,0.21534623330478553
2019-01-01 23:03:00,0.20175703693746527
2019-01-01 23:06:00,0.23602188791710432
2019-01-01 23:09:00,0.2672778620654981
2019-01-01 23:12:00,0.2831695337403062
2019-01-01 23:15:00,0.18908083304978618
2019-01-01 23:18:00,0.1350674265959242
2019-01-01 23:21:00,0.20973814603274832
2019-01-01 23:24:00,0.2525724674898129
2019-01-01 23:27:00,0.22443437369548747
2019-01-01 23:30:00,0.20285210549275234
2019-01-01 23:33:00,0.22092270262118063
2019-01-01 23:36:00,0.2315699096843673
2019-01-01 23:39:00,0.23210843330906528
2019-01-01 23:42:00,0.28371154497568796
2019-01-01 23:45:00,0.3249850504778351
2019-01-01 23:48:00,0.2558812890076183
2019-01-01 23:51:00,0.2563054711625341
2019-01-01 23:54:00,0.285536526562737
2019-01-01 23:57:00,0.24136646847597376
2019-01-02 00:00:00,0.23315590771397865
2019-01-02 00:03:00,0.22618132069351304
2019-01-02 00:06:00,0.2522333085067885
2019-01-02 00:09:00,0.17789549949003458
2019-01-02 00:12:00,0.2432432159599216
2019-01-02 00:15:00,0.1702292723256278
2019-01-02 00:18:00,0.3354757022686954
2019-01-02 00:21:00,0.23270992230214915
2019-01-02 00:24:00,0.30969541082964724
2019-01-02 00:27:00,0.40949771020274284
2019-01-02 00:30:00,0.2716624627918236
2019-01-02 00:33:00,0.2608532609832537
2019-01-02 00:36:00,0.12183050501681691
2019-01-02 00:39:00,0.26505798013516824
2019-01-02 00:42:00,0.2687115311687762
2019-01-02 00:45:00,0.29469111426311656
2019-01-02 00:48:00,0.1353091642453137
2019-01-02 00:51:00,0.19603564440052423
2019-01-02 00:54:00,0.24475159261004364
2019-01-02 00:57:00,0.22829792586276199
2019-01-02 01:00:00,0.2703145444262418
2019-01-02 01:03:00,0.2272669530897815
2019-01-02 01:06:00,0.3030114630914795
2019-01-02 01:09:00,0.28105368521715945
2019-01-02 01:12:00,0.24243926945803196
2019-01-02 01:15:00,0.2934883021323458
2019-01-02 01:18:00,0.3313308058248481
2019-01-02 01:21:00,0.28074394934162683
2019-01-02 01:24:00,0.43009176923550285
2019-01-02 01:27:00,0.28178048444425485
2019-01-02 01:30:00,0.3281400506346017
2019-01-02 01:33:00,0.3964082045591226
2019-01-02 01:36:00,0.37839596122233843
2019-01-02 01:39:00,0.40377834829490666
2019-01-02 01:42:00,0.3190562899375209
2019-01-02 01:45:00,0.3785407319805927
2019-01-02 01:48:00,0.4365736360859387
2019-01-02 01:51:00,0.39045111946450106
2019-01-02 01:54:00,0.44117070963466176
2019-01-02 01:57:00,0.42371779888947003
2019-01-02 02:00:00,0.3999311842217139
2019-01-02 02:03:00,0.381807831344247
2019-01-02 02:06:00,0.4009577977832919
2019-01-02 02:09:00,0.4478523095225455
2019-01-02 02:12:00,0.29568531117195107
2019-01-02 02:15:00,0.3510232117540113
2019-01-02 02:18:00,0.38101230191426794
2019-01-02 02:21:00,0.4010007217698899
2019-01-02 02:24:00,0.39527803521264104
2019-01-02 02:27:00,0.46772067537989415
2019-01-02 02:30:00,0.4869033565409495
2019-01-02 02:33:00,0.4210321793528351
2019-01-02 02:36:00,0.4502538732813832
2019-01-02 02:39:00,0.47220525859881946
2019-01-02 02:42:00,0.41067090314118104
2019-01-02 02:45:00,0.3633273879651142
2019-01-02 02:48:00,0.46255872935267917
2019-01-02 02:51:00,0.43378977226655024
2019-01-02 02:54:00,0.4774248621938568
2019-01-02 02:57:00,0.4246557680789351
2019-01-02 03:00:00,0.4214096213136713
2019-01-02 03:03:00,0.4864071780820609
2019-01-02 03:06:00,0.44837354294520537
2019-01-02 03:09:00,0.5063281831539825
2019-01-02 03:12:00,0.47830188163010234
2019-01-02 03:15:00,0.5218754192566735
2019-01-02 03:18:00,0.49548294810699645
2019-01-02 03:21:00,0.49949723663723944
2019-01-02 03:24:00,0.5116835853351631
2019-01-02 03:27:00,0.5059095575871311
2019-01-02 03:30:00,0.5316737830701754
2019-01-02 03:33:00,0.4691054155031793
2019-01-02 03:36:00,0.4840334940571438
2019-01-02 03:39:00,0.5003549596096946
2019-01-02 03:42:00,0.5967977562293072
2019-01-02 03:45:00,0.5483962182890423
2019-01-02 03:48:00,0.49411806973733974
2019-01-02 03:51:00,0.4752672207923183
2019-01-02 03:54:00,0.5018216370651203
2019-01-02 03:57:00,0.5612082558734528
2019-01-02 04:00:00,0.5734891792280337
2019-01-02 04:03:00,0.4343608478729948
2019-01-02 04:06:00,0.5978147229552064
2019-01-02 04:09:00,0.5568333713690095
2019-01-02 04:12:00,0.5882437154719469
2019-01-02 04:15:00,0.5852534100854427
2019-01-02 04:18:00,0.5193109358366428
2019-01-02 04:21:00,0.5321000983556701
2019-01-02 04:24:00,0.521749623282119
2019-01-02 04:27:00,0.5142057600391468
2019-01-02 04:30:00,0.5743523254070624
2019-01-02 04:33:00,0.5312401812251437
2019-01-02 04:36:00,0.6155458133654292
2019-01-02 04:39:00,0.6435123032150614
2019-01-02 04:42:00,0.5707901520431164
2019-01-02 04:45:00,0.5616067823912658
2019-01-02 04:48:00,0.5509448351422179
2019-01-02 04:51:00,0.5267089458230316
2019-01-02 04:54:00,0.5654278131291903
2019-01-02 04:57:00,0.5551339205231898
2019-01-02 05:00:00,0.5956375184508715
2019-01-02 05:03:00,0.6647248815074249
2019-01-02 05:06:00,0.4898396205684321
2019-01-02 05:09:00,0.5921139368997501
2019-01-02 05:12:00,0.6039846961774629
2019-01-02 05:15:00,0.6120628034690867
2019-01-02 05:18:00,0.5542020586908052
2019-01-02 05:21:00,0.6081898464777282
2019-01-02 05:24:00,0.6059304071669089
2019-01-02 05:27:00,0.6758680332667382
2019-01-02 05:30:00,0.568923601864185
2019-01-02 05:33:00,0.5835446575204628
2019-01-02 05:36:00,0.697983447130639
2019-01-02 05:39:00,0.6451763774717847
2019-01-02 05:42:00,0.6824910920305456
2019-01-02 05:45:00,0.6908069339403937
2019-01-02 05:48:00,0.6344020600706699
2019-01-02 05:51:00,0.6305797254217396
2019-01-02 05:54:00,0.5714716723049378
2019-01-02 05:57:00,0.6813551548764849
2019-01-02 06:00:00,0.6345524570191401
2019-01-02 06:03:00,0.6776743881957259
2019-01-02 06:06:00,0.739090732164243
2019-01-02 06:09:00,0.6373429905773378
2019-01-02 06:12:00,0.6675499323897611
2019-01-02 06:15:00,0.6509250870354322
2019-01-02 06:18:00,0.6794551565816391
2019-01-02 06:21:00,0.671252819813617
2019-01-02 06:24:00,0.6367508622356581
2019-01-02 06:27:00,0.6748784876499485
2019-01-02 06:30:00,0.5983214899900418
2019-01-02 06:33:00,0.6635429666231403
2019-01-02 06:36:00,0.6230165997033623
2019-01-02 06:39:00,0.716401488200745
2019-01-02 06:42:00,0.7340767343029597
2019-01-02 06:45:00,0.5795185853401676
2019-01-02 06:48:00,0.615679538623283
2019-01-02 06:51:00,0.7479473942100867
2019-01-02 06:54:00,0.6035046199569933
2019-01-02 06:57:00,0.7597910867092423
2019-01-02 07:00:00,0.6291505208633339
2019-01-02 07:03:00,0.6067556782826955
2019-01-02 07:06:00,0.6710677037896744
2019-01-02 07:09:00,0.8247687932646386
2019-01-02 07:12:00,0.7295806925442889
2019-01-02 07:15:00,0.6909883549679421
2019-01-02 07:18:00,0.6769102041433257
2019-01-02 07:21:00,0.7139649130130579
2019-01-02 07:24:00,0.7065155447712073
2019-01-02 07:27:00,0.7671935036887021
2019-01-02 07:30:00,0.6535307845227862
2019-01-02 07:33:00,0.6095752686119909
2019-01-02 07:36:00,0.6390773224844679
2019-01-02 07:39:00,0.7098619419861052
2019-01-02 07:42:00,0.7117461295479757
2019-01-02 07:45:00,0.6846682793893706
2019-01-02 07:48:00,0.6403981221429262
2019-01-02 07:51:00,0.6427176893992055
2019-01-02 07:54:00,0.6104704114800938
2019-01-02 07:57:00,0.6620836533136867
2019-01-02 08:00:00,0.7282934641568772
2019-01-02 08:03:00,0.691470624021008
2019-01-02 08:06:00,0.6794581633420762
2019-01-02 08:09:00,0.6522548373391146
2019-01-02 08:12:00,0.6303577319658302
2019-01-02 08:15:00,0.6339694908949127
2019-01-02 08:18:00,0.6272432360615312
2019-01-02 08:21:00,0.5802604704201713
2019-01-02 08:24:00,0.49165406655765764
2019-01-02 08:27:00,0.5593241615749776
2019-01-02 08:30:00,0.5014425950986379
2019-01-02 08:33:00,0.48295479237759764
2019-01-02 08:36:00,0.4814372103102187
2019-01-02 08:39:00,0.4488716903667864
2019-01-02 08:42:00,0.46988665585877243
2019-01-02 08:45:00,0.45739693202619947
2019-01-02 08:48:00,0.46519057925394236
2019-01-02 08:51:00,0.3977767191160524
2019-01-02 08:54:00,0.38905835220157314
2019-01-02 08:57:00,0.3927647648064294
2019-01-02 09:00:00,0.4382928068627052
2019-01-02 09:03:00,0.3697983104589184
2019-01-02 09:06:00,0.30855113210429863
2019-01-02 09:09:00,0.3064371200875371
2019-01-02 09:12:00,0.32221668091136735
2019-01-02 09:15:00,0.2942604215044753
2019-01-02 09:18:00,0.24679160811012935
2019-01-02 09:21:00,0.1792744658699803
2019-01-02 09:24:00,0.23950530892557254
2019-01-02 09:27:00,0.23359049793657505
2019-01-02 09:30:00,0.16546300700696293
2019-01-02 09:33:00,0.15789773867430767
2019-01-02 09:36:00,0.12334930545102907
2019-01-02 09:39:00,0.052097640137731105
2019-01-02 09:42:00,0.1447272080519042
2019-01-02 09:45:00,0.14882588494640459
2019-01-02 09:48:00,0.08801239743348788
2019-01-02 09:51:00,0.120723962608281
2019-01-02 09:54:00,0.022009618885078908
2019-01-02 09:57:00,0.011751066310011993
2019-01-02 10:00:00,-0.018452822541860314
2019-01-02 10:03:00,0.0623012821068869
2019-01-02 10:06:00,-0.00459979693096102
2019-01-02 10:09:00,-0.03127025483070156
2019-01-02 10:12:00,-0.02203348299059371
2019-01-02 10:15:00,-0.08590197647646391
2019-01-02 10:18:00,-0.04271026313386983
2019-01-02 10:21:00,-0.0800939125361424
2019-01-02 10:24:00,-0.0700154656717018
2019-01-02 10:27:00,-0.15483385826257745
2019-01-02 10:30:00,-0.07346322352282186
2019-01-02 10:33:00,-0.22132576411007676
2019-01-02 10:36:00,-0.16815672964446549
2019-01-02 10:39:00,-0.04406565285813713
2019-01-02 10:42:00,-0.059587687748091867
2019-01-02 10:45:00,-0.0835127778077549
2019-01-02 10:48:00,-0.1098594200643106
2019-01-02 10:51:00,-0.10480515146383595
2019-01-02 10:54:00,-0.037100952798596154
2019-01-02 10:57:00,-0.05864568645398549
2019-01-02 11:00:00,-0.06700961248935755
2019-01-02 11:03:00,-0.15516858163374536
2019-01-02 11:06:00,-0.16224263955308516
2019-01-02 11:09:00,-0.1600837101174193
2019-01-02 11:12:00,-0.09430604106046303
2019-01-02 11:15:00,-0.17472794794934998
2019-01-02 11:18:00,-0.20420189708102043
2019-01-02 11:21:00,-0.24780102424318784
2019-01-02 11:24:00,-0.24367397616447306
2019-01-02 11:27:00,-0.20758639229228493
2019-01-02 11:30:00,-0.19515045880910975
2019-01-02 11:33:00,-0.3238705775776225
2019-01-02 11:36:00,-0.1530539639384756
2019-01-02 11:39:00,-0.231971163481262
2019-01-02 11:42:00,-0.27479138271678494
2019-01-02 11:45:00,-0.24806884117276695
2019-01-02 11:48:00,-0.18957021656126471
2019-01-02 11:51:00,-0.10691708971728531
2019-01-02 11:54:00,-0.17817515617878144
2019-01-02 11:57:00,-0.24826217253792038
2019-01-02 12:00:00,-0.3016415904692735
2019-01-02 12:03:00,-0.2871885815114865
2019-01-02 12:06:00,-0.29266216289516933
2019-01-02 12:09:00,-0.3064019341731523
2019-01-02 12:12:00,-0.3490666163220908
2019-01-02 12:15:00,-0.21617834984607498
2019-01-02 12:18:00,-0.36508196186252917
2019-01-02 12:21:00,-0.19257553955890216
2019-01-02 12:24:00,-0.2597861522063454
2019-01-02 12:27:00,-0.27816059937697446
2019-01-02 12:30:00,-0.34719759455606436
2019-01-02 12:33:00,-0.29360102410765876
2019-01-02 12:36:00,-0.24808367048291302
2019-01-02 12:39:00,-0.30442956190552195
2019-01-02 12:42:00,-0.2620920018512152
2019-01-02 12:45:00,-0.2536519199576901
2019-01-02 12:48:00,-0.2839110951998123
2019-01-02 12:51:00,-0.3793366903988158
2019-01-02 12:54:00,-0.22011147820467158
2019-01-02 12:57:00,-0.30133584937954083
2019-01-02 13:00:00,-0.31597072695717543
2019-01-02 13:03:00,-0.3843210388970988
2019-01-02 13:06:00,-0.32154726998919614
2019-01-02 13:09:00,-0.383792603499046
2019-01-02 13:12:00,-0.44069883041152025
2019-01-02 13:15:00,-0.3245512529344978
2019-01-02 13:18:00,-0.22490043281760563
2019-01-02 13:21:00,-0.22176483886403275
2019-01-02 13:24:00,-0.29235032656907833
2019-01-02 13:27:00,-0.4602234852104061
2019-01-02 13:30:00,-0.32565742421098776
2019-01-02 13:33:00,-0.4093476454692677
2019-01-02 13:36:00,-0.3837212130627563
2019-01-02 13:39:00,-0.31551737983113526
2019-01-02 13:42:00,-0.42181024599574357
2019-01-02 13:45:00,-0.4038372538356043
2019-01-02 13:48:00,-0.4090033726090496
2019-01-02 13:51:00,-0.4263038567802937
2019-01-02 13:54:00,-0.3856809770015843
2019-01-02 13:57:00,-0.2959406098273121
2019-01-02 14:00:00,-0.4041546609039415
2019-01-02 14:03:00,-0.30650025653915236
2019-01-02 14:06:00,-0.4090792004869286
2019-01-02 14:09:00,-0.32935791572344897
2019-01-02 14:12:00,-0.4777844829669675
2019-01-02 14:15:00,-0.3884460107833547
2019-01-02 14:18:00,-0.4382135550223438
2019-01-02 14:21:00,-0.4309872335075511
2019-01-02 14:24:00,-0.47815333477490185
2019-01-02 14:27:00,-0.43955718771417196
2019-01-02 14:30:00,-0.4531642984433688
2019-01-02 14:33:00,-0.4206276007076326
2019-01-02 14:36:00,-0.39781110617690274
2019-01-02 14:39:00,-0.34863851154176473
2019-01-02 14:42:00,-0.3852984620297093
2019-01-02 14:45:00,-0.46707368054768494
2019-01-02 14:48:00,-0.4289280357455141
2019-01-02 14:51:00,-0.45741379180566355
2019-01-02 14:54:00,-0.4138271199945507
2019-01-02 14:57:00,-0.308780323527003
2019-01-02 15:00:00,-0.30971395807750923
2019-01-02 15:03:00,-0.43875944098834907
2019-01-02 15:06:00,-0.3663540257477962
2019-01-02 15:09:00,-0.37148872305283476
2019-01-02 15:12:00,-0.33189214979779535
2019-01-02 15:15:00,-0.4045245646523199
2019-01-02 15:18:00,-0.3458489129529312
2019-01-02 15:21:00,-0.3231141006326652
2019-01-02 15:24:00,-0.2985682783007064
2019-01-02 15:27:00,-0.31881935426605423
2019-01-02 15:30:00,-0.4148048456208926
2019-01-02 15:33:00,-0.4080015261436074
2019-01-02 15:36:00,-0.4996308403509033
2019-01-02 15:39:00,-0.3330343653392447
2019-01-02 15:42:00,-0.32083102128899554
2019-01-02 15:45:00,-0.4459126614007687
2019-01-02 15:48:00,-0.31324553088256835
2019-01-02 15:51:00,-0.31953733496038694
2019-01-02 15:54:00,-0.41142760145260127
2019-01-02 15:57:00,-0.3460766466985774
2019-01-02 16:00:00,-0.3878260489070158
2019-01-02 16:03:00,-0.47187946876391607
2019-01-02 16:06:00,-0.38866244384189486
2019-01-02 16:09:00,-0.4622834592468621
2019-01-02 16:12:00,-0.45904083972618537
2019-01-02 16:15:00,-0.3918495612665538
2019-01-02 16:18:00,-0.3570729155217691
2019-01-02 16:21:00,-0.2799403670057359
2019-01-02 16:24:00,-0.5007042815427099
2019-01-02 16:27:00,-0.47709832885777814
2019-01-02 16:30:00,-0.38717679838794083
2019-01-02 16:33:00,-0.3986936818695881
2019-01-02 16:36:00,-0.45638106848355164
2019-01-02 16:39:00,-0.44521534118268846
2019-01-02 16:42:00,-0.3586857126077234
2019-01-02 16:45:00,-0.44603269895731046
2019-01-02 16:48:00,-0.3597784263739072
2019-01-02 16:51:00,-0.42293666174015243
2019-01-02 16:54:00,-0.496508143000824
2019-01-02 16:57:00,-0.4298795271288327
2019-01-02 17:00:00,-0.24815376172858805
2019-01-02 17:03:00,-0.4691216365921491
2019-01-02 17:06:00,-0.410727031446811
2019-01-02 17:09:00,-0.32477460052336937
2019-01-02 17:12:00,-0.3357058003280713
2019-01-02 17:15:00,-0.35243583639066856
2019-01-02 17:18:00,-0.3947915113137128
2019-01-02 17:21:00,-0.42953955084175277
2019-01-02 17:24:00,-0.46340558941932386
2019-01-02 17:27:00,-0.3984377481432375
2019-01-02 17:30:00,-0.3977331393962231
2019-01-02 17:33:00,-0.3580623722108385
2019-01-02 17:36:00,-0.3607198568635681
2019-01-02 17:39:00,-0.38649086177520076
2019-01-02 17:42:00,-0.359258088306035
2019-01-02 17:45:00,-0.3497487092696474
2019-01-02 17:48:00,-0.37308796607896966
2019-01-02 17:51:00,-0.3082380573409864
2019-01-02 17:54:00,-0.4054388774675317
2019-01-02 17:57:00,-0.3804206168940141
2019-01-02 18:00:00,-0.4869270758995867
2019-01-02 18:03:00,-0.3565422748579863
2019-01-02 18:06:00,-0.3575951347693831
2019-01-02 18:09:00,-0.3956285059828133
2019-01-02 18:12:00,-0.26496724860879795
2019-01-02 18:15:00,-0.4622859689246184
2019-01-02 18:18:00,-0.47331542716665354
2019-01-02 18:21:00,-0.33749508932527306
2019-01-02 18:24:00,-0.5051792823036294
2019-01-02 18:27:00,-0.34502627988416634
2019-01-02 18:30:00,-0.31298130306066696
2019-01-02 18:33:00,-0.4057607293941601
2019-01-02 18:36:00,-0.3753781603338666
2019-01-02 18:39:00,-0.2582537247651544
2019-01-02 18:42:00,-0.347091516138164
2019-01-02 18:45:00,-0.357441609426985
2019-01-02 18:48:00,-0.2867068998345985
2019-01-02 18:51:00,-0.32856944585313386
2019-01-02 18:54:00,
2019-01-02 18:57:00,
2019-01-02 19:00:00,
2019-01-02 19:03:00,-0.18117066389464753
2019-01-02 19:06:00,-0.2420366118232664
2019-01-02 19:09:00,-0.06896682501832174
2019-01-02 19:12:00,-0.250869239572296
2019-01-02 19:15:00,-0.14026997152410559
2019-01-02 19:18:00,-0.1573331553760795
2019-01-02 19:21:00,-0.1422789414783665
2019-01-02 19:24:00,-0.16616439785559578
2019-01-02 19:27:00,-0.1478292553570668
2019-01-02 19:30:00,-0.13289693091383015
2019-01-02 19:33:00,-0.15484702080323132
2019-01-02 19:36:00,-0.17546236015579098
2019-01-02 19:39:00,-0.044156526721565115
2019-01-02 19:42:00,-0.040907870888418074
2019-01-02 19:45:00,-0.1726604125184963
2019-01-02 19:48:00,-0.060264001688040025
2019-01-02 19:51:00,-0.09531896897698289
2019-01-02 19:54:00,-0.10492315883175252
2019-01-02 19:57:00,-0.09906205234909748
2019-01-02 20:00:00,-0.00047159543260022474
2019-01-02 20:03:00,-0.06651058233148888
2019-01-02 20:06:00,-0.15342870492429483
2019-01-02 20:09:00,-0.08052820990633336
2019-01-02 20:12:00,0.03128564846986137
2019-01-02 20:15:00,-0.08181207165677051
2019-01-02 20:18:00,-0.012949576955634257
2019-01-02 20:21:00,0.0008202152508260951
2019-01-02 20:24:00,0.09485395662409246
2019-01-02 20:27:00,0.04026752318043236
2019-01-02 20:30:00,0.054622424640001555
2019-01-02 20:33:00,0.0571020467431822
2019-01-02 20:36:00,0.11750973021395339
2019-01-02 20:39:00,-0.08853275188954512
2019-01-02 20:42:00,0.03182961362989545
2019-01-02 20:45:00,0.0063043498601018655
2019-01-02 20:48:00,0.10812755129398965
2019-01-02 20:51:00,0.05025679715942033
2019-01-02 20:54:00,0.049095168029737124
2019-01-02 20:57:00,0.08265946695314597
2019-01-02 21:00:00,0.04942797062784621
2019-01-02 21:03:00,0.02526475424133423
2019-01-02 21:06:00,0.13062468927063264
2019-01-02 21:09:00,0.07109806565404142
2019-01-02 21:12:00,0.13701303111713514
2019-01-02 21:15:00,0.08647011615312294
2019-01-02 21:18:00,0.06522203979523056
2019-01-02 21:21:00,0.1497834157462421
2019-01-02 21:24:00,0.23227617108199183
2019-01-02 21:27:00,0.1497727304964087
2019-01-02 21:30:00,0.06833593787428072
2019-01-02 21:33:00,0.02739607014092371
2019-01-02 21:36:00,-0.0027803758772506626
2019-01-02 21:39:00,0.15247501969349742
2019-01-02 21:42:00,0.12367302261537816
2019-01-02 21:45:00,0.04984573376628987
2019-01-02 21:48:00,0.08252367175958852
2019-01-02 21:51:00,0.06357934296653411
2019-01-02 21:54:00,-0.018086207288092737
2019-01-02 21:57:00,0.07257295607678316
2019-01-02 22:00:00,0.10564680696205642
2019-01-02 22:03:00,0.12126186189686905
2019-01-02 22:06:00,0.0625094827698831
2019-01-02 22:09:00,0.06424187317207952
2019-01-02 22:12:00,0.08187098539764293
2019-01-02 22:15:00,0.014741582148417365
2019-01-02 22:18:00,0.07407167115445645
2019-01-02 22:21:00,0.01778801987723
2019-01-02 22:24:00,0.015344616282050083
2019-01-02 22:27:00,0.04700029680560647
2019-01-02 22:30:00,0.09716353811921863
2019-01-02 22:33:00,0.056999138670505545
2019-01-02 22:36:00,-0.0016108203420799327
2019-01-02 22:39:00,0.07504128562959522
2019-01-02 22:42:00,0.07649411713327936
2019-01-02 22:45:00,0.06861530812687988
2019-01-02 22:48:00,0.03658282718515693
2019-01-02 22:51:00,0.06608040666458237
2019-01-02 22:54:00,0.10026983869778405
2019-01-02 22:57:00,0.07553444866886139
2019-01-02 23:00:00,0.050675097762962196
2019-01-02 23:03:00,0.13139922858965747
2019-01-02 23:06:00,0.09907264945280758
2019-01-02 23:09:00,0.1456928631602068
2019-01-02 23:12:00,0.09809225238518593
2019-01-02 23:15:00,0.08213603669059921
2019-01-02 23:18:00,0.11954924446501991
2019-01-02 23:21:00,0.08793271228694266
2019-01-02 23:24:00,0.18432210949805494
2019-01-02 23:27:00,0.12539581315786563
2019-01-02 23:30:00,0.2382452496216274
2019-01-02 23:33:00,0.1757363629945985
2019-01-02 23:36:00,0.17001199292207048
2019-01-02 23:39:00,0.1252050757286156
2019-01-02 23:42:00,0.05881424390020129
2019-01-02 23:45:00,0.12775657238927352
2019-01-02 23:48:00,0.1298706501563629
2019-01-02 23:51:00,0.12948334713951226
2019-01-02 23:54:00,0.09043367911698397
2019-01-02 23:57:00,0.09607965103003835
2019-01-03 00:00:00,0.16612766217514263
2019-01-03 00:03:00,0.20636746069766332
2019-01-03 00:06:00,0.13161057812311583
2019-01-03 00:09:00,0.14734815762642484
2019-01-03 00:12:00,0.17017386107079346
2019-01-03 00:15:00,0.19570852805833283
2019-01-03 00:18:00,0.1757371085987529
2019-01-03 00:21:00,0.10952946566123956
2019-01-03 00:24:00,0.16235845579814168
2019-01-03 00:27:00,0.1433906068689339
2019-01-03 00:30:00,0.1484799535255661
2019-01-03 00:33:00,0.17614828551000983
2019-01-03 00:36:00,0.15509825526385157
2019-01-03 00:39:00,0.21627334222768013
2019-01-03 00:42:00,0.07524280956960183
2019-01-03 00:45:00,0.13026586801947815
2019-01-03 00:48:00,0.1971903651603384
2019-01-03 00:51:00,0.15632307282038482
2019-01-03 00:54:00,0.06428631410176422
2019-01-03 00:57:00,0.13894205148864103
2019-01-03 01:00:00,0.0970431908909859
2019-01-03 01:03:00,0.15454516250116512
2019-01-03 01:06:00,0.0896424255755619
2019-01-03 01:09:00,0.1561081178593895
2019-01-03 01:12:00,0.17391865121106775
2019-01-03 01:15:00,0.05228689266874653
2019-01-03 01:18:00,0.10030871585371415
2019-01-03 01:21:00,0.11256456652932911
2019-01-03 01:24:00,0.08689070884531702
2019-01-03 01:27:00,0.11124449345084031
2019-01-03 01:30:00,0.21741751325379255
2019-01-03 01:33:00,0.14966222998521062
2019-01-03 01:36:00,0.1857906903418325
2019-01-03 01:39:00,0.12334669967737
2019-01-03 01:42:00,0.15918936540617779
2019-01-03 01:45:00,0.17861549318655534
2019-01-03 01:48:00,0.13762836829653224
2019-01-03 01:51:00,0.16139305357080502
2019-01-03 01:54:00,0.007395309073217504
2019-01-03 01:57:00,0.14530487152683236
2019-01-03 02:00:00,0.031202746426401973
2019-01-03 02:03:00,0.12222587635693571
2019-01-03 02:06:00,0.14376447867510933
2019-01-03 02:09:00,0.12974900245825438
2019-01-03 02:12:00,0.20301226648280135
2019-01-03 02:15:00,0.14647464749731398
2019-01-03 02:18:00,0.14648672302246268
2019-01-03 02:21:00,0.1772972726420221
2019-01-03 02:24:00,0.12086083420808791
2019-01-03 02:27:00,0.2164865879434501
2019-01-03 02:30:00,0.2098250854414232
2019-01-03 02:33:00,0.21532209449526363
2019-01-03 02:36:00,0.2848304489952511
2019-01-03 02:39:00,0.1631516430596207
2019-01-03 02:42:00,0.21936294088720842
2019-01-03 02:45:00,0.2434107563628345
