2018-01-01 00:00:00,0.47931184563827856
2019-01-03 02:48:00,0.2255687835199751
2019-01-03 02:51:00,0.15864931035883956
2019-01-03 02:54:00,0.2569744817616879
2019-01-03 02:57:00,0.2246896362033226
2019-01-03 03:00:00,0.2366844226332887
2019-01-03 03:03:00,0.212988447669602
2019-01-03 03:06:00,0.2547507512149423
2019-01-03 03:09:00,0.2451277002533061
2019-01-03 03:12:00,0.31528729600023553
2019-01-03 03:15:00,0.22330098373612373
2019-01-03 03:18:00,0.25147007159552004
2019-01-03 03:21:00,0.28530073455459615
2019-01-03 03:24:00,0.29306517290132206
2019-01-03 03:27:00,0.30711630554526437
2019-01-03 03:30:00,0.24113355479130405
2019-01-03 03:33:00,0.2401964007841002
2019-01-03 03:36:00,0.2691126588396173
2019-01-03 03:39:00,0.3518189100889799
2019-01-03 03:42:00,0.22705111951245271
2019-01-03 03:45:00,0.22474487057451142
2019-01-03 03:48:00,0.31729604428210223
2019-01-03 03:51:00,0.23875172046570015
2019-01-03 03:54:00,0.26554899789459796
2019-01-03 03:57:00,0.24870733607849616
2019-01-03 04:00:00,0.2855875544549349
2019-01-03 04:03:00,0.30630738463173657
2019-01-03 04:06:00,0.2548835841716368
2019-01-03 04:09:00,0.31863350957831926
2019-01-03 04:12:00,0.3402064585386597
2019-01-03 04:15:00,0.267247466663207
2019-01-03 04:18:00,0.3567266074240365
2019-01-03 04:21:00,0.412710933575795
2019-01-03 04:24:00,0.2985570732253109
2019-01-03 04:27:00,0.2807498265888171
2019-01-03 04:30:00,0.3698511762657404
2019-01-03 04:33:00,0.3937565919175654
2019-01-03 04:36:00,0.4308517676294059
2019-01-03 04:39:00,0.3284349970815583
2019-01-03 04:42:00,0.427220160166371
2019-01-03 04:45:00,0.3165573733150495
2019-01-03 04:48:00,0.3300808637719683
2019-01-03 04:51:00,0.39130944107574805
2019-01-03 04:54:00,0.4344390128030682
2019-01-03 04:57:00,0.41340260701321085
2019-01-03 05:00:00,0.30657212541649415
2019-01-03 05:03:00,0.37181622372304446
2019-01-03 05:06:00,0.4004010623372096
2019-01-03 05:09:00,0.4352230242392352
2019-01-03 05:12:00,0.451105154086747
2019-01-03 05:15:00,0.41627486696916094
2019-01-03 05:18:00,0.36958492150051825
2019-01-03 05:21:00,0.38673984478032253
2019-01-03 05:24:00,0.3615622130137126
2019-01-03 05:27:00,0.5021007082855249
2019-01-03 05:30:00,0.4210277876659916
2019-01-03 05:33:00,0.3966794703981691
2019-01-03 05:36:00,0.4189873627061047
2019-01-03 05:39:00,0.4549582433098749
2019-01-03 05:42:00,0.38204240698559033
2019-01-03 05:45:00,0.403803846308449
2019-01-03 05:48:00,0.43653949813671034
2019-01-03 05:51:00,0.448998177001954
2019-01-03 05:54:00,0.39030834278725024
2019-01-03 05:57:00,0.48196331010950644
2019-01-03 06:00:00,0.41499615534343093
2019-01-03 06:03:00,0.3809607653457192
2019-01-03 06:06:00,0.4502382226372106
2019-01-03 06:09:00,0.4310589180752231
2019-01-03 06:12:00,0.46708437876554854
2019-01-03 06:15:00,0.42792657243296617
2019-01-03 06:18:00,0.4661874450871437
2019-01-03 06:21:00,0.5061856838865992
2019-01-03 06:24:00,0.45718672236301927
2019-01-03 06:27:00,0.4583309190803675
2019-01-03 06:30:00,0.45073452583841345
2019-01-03 06:33:00,0.5144883112600382
2019-01-03 06:36:00,0.48491279522039576
2019-01-03 06:39:00,0.4886737719757548
2019-01-03 06:42:00,0.5697453265835861
2019-01-03 06:45:00,0.5029517651860829
2019-01-03 06:48:00,0.45813259347272606
2019-01-03 06:51:00,0.46891394927803276
2019-01-03 06:54:00,0.42793138183219526
2019-01-03 06:57:00,0.6501674381648286
2019-01-03 07:00:00,0.4813100289600811
2019-01-03 07:03:00,0.4779474788596758
2019-01-03 07:06:00,0.4902616385230658
2019-01-03 07:09:00,0.47173366660689453
2019-01-03 07:12:00,0.40788912427126434
2019-01-03 07:15:00,0.5492240943704587
2019-01-03 07:18:00,0.5161290044205771
2019-01-03 07:21:00,0.46695366775099956
2019-01-03 07:24:00,0.5004160451090343
2019-01-03 07:27:00,0.5418150746570518
2019-01-03 07:30:00,0.46463989738657574
2019-01-03 07:33:00,0.4620661777588566
2019-01-03 07:36:00,0.4619269015148575
2019-01-03 07:39:00,0.4995968542426681
2019-01-03 07:42:00,0.46391211027679446
2019-01-03 07:45:00,0.4742172552265629
2019-01-03 07:48:00,0.44495082453505574
2019-01-03 07:51:00,0.616603391167871
2019-01-03 07:54:00,0.4969680128953087
2019-01-03 07:57:00,0.5032243166618287
2019-01-03 08:00:00,0.35959696223403625
2019-01-03 08:03:00,0.3424596518651697
2019-01-03 08:06:00,0.42155676851331236
2019-01-03 08:09:00,0.3930617340374738
2019-01-03 08:12:00,0.39937049860787965
2019-01-03 08:15:00,0.3159924318405274
2019-01-03 08:18:00,0.45212228227694595
2019-01-03 08:21:00,0.2412377770489229
2019-01-03 08:24:00,0.371253323632061
2019-01-03 08:27:00,0.30348879116633043
2019-01-03 08:30:00,0.2887374924527535
2019-01-03 08:33:00,0.28380750093288043
2019-01-03 08:36:00,0.20530397203435768
2019-01-03 08:39:00,0.23516917051261998
2019-01-03 08:42:00,0.23336573013239104
2019-01-03 08:45:00,0.18901019312500011
2019-01-03 08:48:00,0.24424808354802963
2019-01-03 08:51:00,0.2044581521184341
2019-01-03 08:54:00,0.10471933840909742
2019-01-03 08:57:00,0.12138841154109059
2019-01-03 09:00:00,0.20158492819160756
2019-01-03 09:03:00,0.1950669954036357
2019-01-03 09:06:00,0.16869934235683104
2019-01-03 09:09:00,0.2583898797708457
2019-01-03 09:12:00,0.1899792852980795
2019-01-03 09:15:00,0.17310561555996173
2019-01-03 09:18:00,0.019267920543256878
2019-01-03 09:21:00,0.0439158763780938
2019-01-03 09:24:00,0.06092320563101339
2019-01-03 09:27:00,-0.06763707151003473
2019-01-03 09:30:00,0.0613434791104055
2019-01-03 09:33:00,-0.02776621895139897
2019-01-03 09:36:00,0.03723627934778051
2019-01-03 09:39:00,-0.11315987156160645
2019-01-03 09:42:00,-0.10383889414680425
2019-01-03 09:45:00,-0.08086605724048468
2019-01-03 09:48:00,-0.16163923500943156
2019-01-03 09:51:00,-0.1952314801675925
2019-01-03 09:54:00,-0.2249347452471966
2019-01-03 09:57:00,-0.33450083830831545
2019-01-03 10:00:00,-0.2675773138440718
2019-01-03 10:03:00,-0.33005224041215797
2019-01-03 10:06:00,-0.3001699633452972
2019-01-03 10:09:00,-0.2908736376738261
2019-01-03 10:12:00,-0.21913740450423802
2019-01-03 10:15:00,-0.375089696977966
2019-01-03 10:18:00,-0.3764380905774374
2019-01-03 10:21:00,-0.41297926736115187
2019-01-03 10:24:00,-0.35202388485151914
2019-01-03 10:27:00,-0.3272999377399515
2019-01-03 10:30:00,-0.3962984883509648
2019-01-03 10:33:00,-0.4611681715973077
2019-01-03 10:36:00,-0.3295618735914445
2019-01-03 10:39:00,-0.3121284758288425
2019-01-03 10:42:00,-0.3912136942190614
2019-01-03 10:45:00,-0.36550431896120017
2019-01-03 10:48:00,-0.44578475174142795
2019-01-03 10:51:00,-0.47896375681415293
2019-01-03 10:54:00,-0.3992976037243352
2019-01-03 10:57:00,-0.37953719155979115
2019-01-03 11:00:00,-0.42093530666716106
2019-01-03 11:03:00,-0.3093418572041742
2019-01-03 11:06:00,-0.4976341674048399
2019-01-03 11:09:00,-0.4162718201049529
2019-01-03 11:12:00,-0.418420543651564
2019-01-03 11:15:00,-0.4353286052561316
2019-01-03 11:18:00,-0.4581815537635521
2019-01-03 11:21:00,-0.42139755649520794
2019-01-03 11:24:00,-0.4047378462627762
2019-01-03 11:27:00,-0.45922800367770833
2019-01-03 11:30:00,-0.4453005447977034
2019-01-03 11:33:00,-0.4554420872431706
2019-01-03 11:36:00,-0.4612999946589298
2019-01-03 11:39:00,-0.44202033652283035
2019-01-03 11:42:00,-0.4637041000737554
2019-01-03 11:45:00,-0.6056765580985939
2019-01-03 11:48:00,-0.5060360323831787
2019-01-03 11:51:00,-0.6331071235825334
2019-01-03 11:54:00,-0.554053012519887
2019-01-03 11:57:00,-0.48074276568615915
2019-01-03 12:00:00,-0.5824629785882394
2019-01-03 12:03:00,-0.44291610643495005
2019-01-03 12:06:00,-0.43812889496604157
2019-01-03 12:09:00,-0.4661895552779356
2019-01-03 12:12:00,-0.420037563802623
2019-01-03 12:15:00,-0.5094703953776616
2019-01-03 12:18:00,-0.5643845176180662
2019-01-03 12:21:00,-0.5513188345076401
2019-01-03 12:24:00,-0.47250473199426324
2019-01-03 12:27:00,-0.4842961699642956
2019-01-03 12:30:00,-0.48992638927933285
2019-01-03 12:33:00,-0.563596468585672
2019-01-03 12:36:00,-0.5764368394614507
2019-01-03 12:39:00,-0.48270579441879136
2019-01-03 12:42:00,-0.5537292101089406
2019-01-03 12:45:00,-0.5050972829870943
2019-01-03 12:48:00,-0.4504265648668593
2019-01-03 12:51:00,-0.5192144732176871
2019-01-03 12:54:00,-0.4816780897933768
2019-01-03 12:57:00,-0.48194770454148284
2019-01-03 13:00:00,-0.4274006845821532
2019-01-03 13:03:00,-0.5270548859626274
2019-01-03 13:06:00,-0.5609044315377787
2019-01-03 13:09:00,-0.538058842442922
2019-01-03 13:12:00,-0.4943433238126431
2019-01-03 13:15:00,-0.5065442331279542
2019-01-03 13:18:00,-0.5297265913041542
2019-01-03 13:21:00,-0.4824058399827891
2019-01-03 13:24:00,-0.3993333436487774
2019-01-03 13:27:00,-0.4652791260356821
2019-01-03 13:30:00,-0.5357212056838421
2019-01-03 13:33:00,-0.5718027693793033
2019-01-03 13:36:00,-0.5512660021096281
2019-01-03 13:39:00,-0.5270756607757221
2019-01-03 13:42:00,-0.4582954717808434
2019-01-03 13:45:00,-0.5314096694816044
2019-01-03 13:48:00,-0.5728934641938395
2019-01-03 13:51:00,-0.4688767498053039
2019-01-03 13:54:00,-0.5018063783709295
2019-01-03 13:57:00,-0.490840650951327
2019-01-03 14:00:00,-0.5755501787238018
2019-01-03 14:03:00,-0.46188350998011174
2019-01-03 14:06:00,-0.6692994797269307
2019-01-03 14:09:00,-0.5176365391538411
2019-01-03 14:12:00,-0.5934581863712651
2019-01-03 14:15:00,-0.6022128967940716
2019-01-03 14:18:00,-0.40227671498763584
2019-01-03 14:21:00,-0.51581523525698
2019-01-03 14:24:00,-0.6643405158109204
2019-01-03 14:27:00,-0.5641369662439502
2019-01-03 14:30:00,-0.48837305826106103
2019-01-03 14:33:00,-0.5674165741278898
2019-01-03 14:36:00,-0.4430503908047285
2019-01-03 14:39:00,-0.5457290968304278
2019-01-03 14:42:00,-0.5506572887499601
2019-01-03 14:45:00,-0.5007818450042123
2019-01-03 14:48:00,-0.5973863359002394
2019-01-03 14:51:00,-0.5803920434428846
2019-01-03 14:54:00,-0.515334617106646
2019-01-03 14:57:00,-0.4616679654299105
2019-01-03 15:00:00,-0.6737682299425387
2019-01-03 15:03:00,-0.6026549096956728
2019-01-03 15:06:00,-0.39902192481469
2019-01-03 15:09:00,-0.44559224118592056
2019-01-03 15:12:00,-0.47818039342809016
2019-01-03 15:15:00,-0.4517986649750583
2019-01-03 15:18:00,-0.5576574883045851
2019-01-03 15:21:00,-0.5164960129908991
2019-01-03 15:24:00,-0.43021612639597606
2019-01-03 15:27:00,-0.544863990082888
2019-01-03 15:30:00,-0.5664468589147305
2019-01-03 15:33:00,-0.4025341932986066
2019-01-03 15:36:00,-0.557222721387177
2019-01-03 15:39:00,-0.5398874710537029
2019-01-03 15:42:00,-0.5427641098562503
2019-01-03 15:45:00,-0.5232402965517053
2019-01-03 15:48:00,-0.4835392136345149
2019-01-03 15:51:00,-0.4786804096582955
2019-01-03 15:54:00,-0.5163342289380921
2019-01-03 15:57:00,-0.5034909429569439
2019-01-03 16:00:00,-0.5361964045797549
2019-01-03 16:03:00,-0.5886346593950975
2019-01-03 16:06:00,-0.6190138634357822
2019-01-03 16:09:00,-0.5591143348650576
2019-01-03 16:12:00,-0.635393174894034
2019-01-03 16:15:00,-0.4616904941590292
2019-01-03 16:18:00,-0.6103595083822029
2019-01-03 16:21:00,-0.5036601049421279
2019-01-03 16:24:00,-0.4594100843572164
2019-01-03 16:27:00,-0.44086779505278173
2019-01-03 16:30:00,-0.37648624740950254
2019-01-03 16:33:00,-0.4306898976894331
2019-01-03 16:36:00,-0.5142505312329035
2019-01-03 16:39:00,-0.6189301971210739
2019-01-03 16:42:00,-0.5409377932777488
2019-01-03 16:45:00,-0.5277592487007041
2019-01-03 16:48:00,-0.48786234175855725
2019-01-03 16:51:00,-0.5529761046788053
2019-01-03 16:54:00,-0.5221867313796906
2019-01-03 16:57:00,-0.5462495600166335
2019-01-03 17:00:00,-0.5604360432544127
2019-01-03 17:03:00,-0.5080429478861674
2019-01-03 17:06:00,-0.4669471074448097
2019-01-03 17:09:00,-0.44902223332763924
2019-01-03 17:12:00,-0.45840163637745945
2019-01-03 17:15:00,-0.5080331979081052
2019-01-03 17:18:00,-0.48559577461492154
2019-01-03 17:21:00,-0.5113730990372574
2019-01-03 17:24:00,-0.4357098031297255
2019-01-03 17:27:00,-0.4285711052218062
2019-01-03 17:30:00,-0.4101740333143198
2019-01-03 17:33:00,-0.5074762208142829
2019-01-03 17:36:00,-0.5062651184981064
2019-01-03 17:39:00,-0.5250629713084436
2019-01-03 17:42:00,-0.4513341237292252
2019-01-03 17:45:00,-0.4738752792225682
2019-01-03 17:48:00,-0.4968567071673533
2019-01-03 17:51:00,-0.4560955178903896
2019-01-03 17:54:00,-0.4160411704500575
2019-01-03 17:57:00,-0.4568191194028941
2019-01-03 18:00:00,-0.4193138723886136
2019-01-03 18:03:00,-0.47945946772290426
2019-01-03 18:06:00,-0.42147778515055734
2019-01-03 18:09:00,-0.42612599220296943
2019-01-03 18:12:00,-0.38385080848229336
2019-01-03 18:15:00,-0.4272604754325471
2019-01-03 18:18:00,-0.36720047113851706
2019-01-03 18:21:00,-0.4160981908521535
2019-01-03 18:24:00,-0.3295387921176598
2019-01-03 18:27:00,-0.45487427846620676
2019-01-03 18:30:00,-0.3876733725111876
2019-01-03 18:33:00,-0.4087292744662818
2019-01-03 18:36:00,-0.3351820640556298
2019-01-03 18:39:00,-0.4355846908945864
2019-01-03 18:42:00,-0.45307880047448634
2019-01-03 18:45:00,-0.40542831135627466
2019-01-03 18:48:00,-0.43252794137242745
2019-01-03 18:51:00,-0.511192545812662
2019-01-03 18:54:00,
2019-01-03 18:57:00,
2019-01-03 19:00:00,
2019-01-03 19:03:00,-0.2961057587553455
2019-01-03 19:06:00,-0.2863914331374531
2019-01-03 19:09:00,-0.33908739932434173
2019-01-03 19:12:00,-0.46161807733187743
2019-01-03 19:15:00,-0.32945837409943124
2019-01-03 19:18:00,-0.33370186062467155
2019-01-03 19:21:00,-0.3190303119083069
2019-01-03 19:24:00,-0.2778456176720283
2019-01-03 19:27:00,-0.3286100639882079
2019-01-03 19:30:00,-0.24960894125132427
2019-01-03 19:33:00,-0.20621426357666905
2019-01-03 19:36:00,-0.22268323239899246
2019-01-03 19:39:00,-0.3282789234058896
2019-01-03 19:42:00,-0.3150251105847133
2019-01-03 19:45:00,-0.22093726146886183
2019-01-03 19:48:00,-0.12755078292093458
2019-01-03 19:51:00,-0.25043410422671286
2019-01-03 19:54:00,-0.16192758575505195
2019-01-03 19:57:00,-0.2325594731015599
2019-01-03 20:00:00,-0.11696404398156801
2019-01-03 20:03:00,-0.2161836549794316
2019-01-03 20:06:00,-0.22717906862419568
2019-01-03 20:09:00,-0.17569223851455718
2019-01-03 20:12:00,-0.21877312377654334
2019-01-03 20:15:00,-0.23767784947119708
2019-01-03 20:18:00,-0.2949742336340364
2019-01-03 20:21:00,-0.257591006222583
2019-01-03 20:24:00,-0.250999614395198
2019-01-03 20:27:00,-0.18070352241676346
2019-01-03 20:30:00,-0.26212823843195565
2019-01-03 20:33:00,-0.23070649215407002
2019-01-03 20:36:00,-0.23412105854237097
2019-01-03 20:39:00,-0.20612280172503006
2019-01-03 20:42:00,-0.13064911359685993
2019-01-03 20:45:00,-0.07929002204372182
2019-01-03 20:48:00,-0.13800724510429063
2019-01-03 20:51:00,-0.11254171301277438
2019-01-03 20:54:00,-0.17311813175098223
2019-01-03 20:57:00,-0.092720831282179
2019-01-03 21:00:00,-0.04957846429863366
2019-01-03 21:03:00,-0.07209989965394925
2019-01-03 21:06:00,-0.05631514867440046
2019-01-03 21:09:00,-0.07657038026292184
2019-01-03 21:12:00,-0.08225423148803657
2019-01-03 21:15:00,-0.0684802886200373
2019-01-03 21:18:00,-0.17093203190239592
2019-01-03 21:21:00,-0.05900534685662251
2019-01-03 21:24:00,0.03189403716282868
2019-01-03 21:27:00,-0.13615387016722025
2019-01-03 21:30:00,0.0018747895013575544
2019-01-03 21:33:00,0.09478245731742163
2019-01-03 21:36:00,0.07768856057072071
2019-01-03 21:39:00,0.014182763257451825
2019-01-03 21:42:00,0.007927050145269732
2019-01-03 21:45:00,0.02214011760986523
2019-01-03 21:48:00,0.0017535667956281031
2019-01-03 21:51:00,0.1800049798673058
2019-01-03 21:54:00,0.07941585503141368
2019-01-03 21:57:00,0.1429476417908404
2019-01-03 22:00:00,0.09449325392449737
2019-01-03 22:03:00,0.013969701397172685
2019-01-03 22:06:00,0.07329649632333712
2019-01-03 22:09:00,0.12616076025057055
2019-01-03 22:12:00,-0.058494492533554876
2019-01-03 22:15:00,0.05665744986094978
2019-01-03 22:18:00,0.04139840865104816
2019-01-03 22:21:00,0.06032355247543819
2019-01-03 22:24:00,0.0337639593417407
2019-01-03 22:27:00,0.03126620231051902
2019-01-03 22:30:00,0.04197338246393656
2019-01-03 22:33:00,0.006960001031188767
2019-01-03 22:36:00,0.04387974575615772
2019-01-03 22:39:00,0.04078116401854004
2019-01-03 22:42:00,0.059741210694141955
2019-01-03 22:45:00,-0.0033919002599986925
2019-01-03 22:48:00,0.011129260588404577
2019-01-03 22:51:00,0.044631268533805724
2019-01-03 22:54:00,-0.0076038883788100975
2019-01-03 22:57:00,0.06928782048271387
2019-01-03 23:00:00,0.1339356147072408
2019-01-03 23:03:00,0.036037894162973316
2019-01-03 23:06:00,0.14212238635769836
2019-01-03 23:09:00,0.07876855171434727
2019-01-03 23:12:00,0.12938471653563965
2019-01-03 23:15:00,0.12126237137215412
2019-01-03 23:18:00,0.1603882580610616
2019-01-03 23:21:00,0.020547866470053577
2019-01-03 23:24:00,0.16370739687960167
2019-01-03 23:27:00,0.1456152489910778
2019-01-03 23:30:00,0.10883908542524523
2019-01-03 23:33:00,0.25836131439820065
2019-01-03 23:36:00,0.04793784567448256
2019-01-03 23:39:00,0.14328904009187227
2019-01-03 23:42:00,0.14607280030156744
2019-01-03 23:45:00,0.03510485229929827
2019-01-03 23:48:00,0.11775659185479981
2019-01-03 23:51:00,0.11263307495192976
2019-01-03 23:54:00,0.06014098981512461
2019-01-03 23:57:00,0.09161119100690485
2019-01-04 00:00:00,0.13891158025535333
2019-01-04 00:03:00,0.13282164669766416
2019-01-04 00:06:00,0.10892497637371434
2019-01-04 00:09:00,0.14164484000360744
2019-01-04 00:12:00,-0.008084786557219559
2019-01-04 00:15:00,0.12705786430962007
2019-01-04 00:18:00,0.10098685650962125
2019-01-04 00:21:00,0.004704802817684595
2019-01-04 00:24:00,0.07420299067752012
2019-01-04 00:27:00,0.14126585585921703
2019-01-04 00:30:00,0.0657170643758036
2019-01-04 00:33:00,0.06283062693205466
2019-01-04 00:36:00,-0.048072901231591914
2019-01-04 00:39:00,0.09602438432898452
2019-01-04 00:42:00,0.04923665186646531
2019-01-04 00:45:00,0.03489403138161151
2019-01-04 00:48:00,0.010498184771790875
2019-01-04 00:51:00,0.04281646095893166
2019-01-04 00:54:00,0.09656127381441593
2019-01-04 00:57:00,0.15597837031265271
2019-01-04 01:00:00,0.1587747714917782
2019-01-04 01:03:00,-0.09889200657676156
2019-01-04 01:06:00,0.11773371895333185
2019-01-04 01:09:00,0.10747025371881591
2019-01-04 01:12:00,0.07281684031045188
2019-01-04 01:15:00,0.12841000159534133
2019-01-04 01:18:00,0.0573154824910489
2019-01-04 01:21:00,0.12427962897226053
2019-01-04 01:24:00,0.10747566713956758
2019-01-04 01:27:00,0.09430000131294491
2019-01-04 01:30:00,0.0840887232455998
2019-01-04 01:33:00,0.000857134971852247
2019-01-04 01:36:00,0.18863113838119716
2019-01-04 01:39:00,0.0344820568986961
2019-01-04 01:42:00,-0.016616179373102113
2019-01-04 01:45:00,0.07778089707653635
2019-01-04 01:48:00,0.029840753872235837
2019-01-04 01:51:00,0.08769837213122855
2019-01-04 01:54:00,0.10978283227518659
2019-01-04 01:57:00,0.18816780677326506
2019-01-04 02:00:00,0.1005042810357395
2019-01-04 02:03:00,0.15774502981332716
2019-01-04 02:06:00,0.17702614677148176
2019-01-04 02:09:00,0.19897598356715207
2019-01-04 02:12:00,0.1392134603374302
2019-01-04 02:15:00,0.2654931918872876
2019-01-04 02:18:00,0.12968065149476615
2019-01-04 02:21:00,0.15889809031790492
2019-01-04 02:24:00,0.13418188001571707
2019-01-04 02:27:00,0.22964199976451027
2019-01-04 02:30:00,0.17714090663497473
2019-01-04 02:33:00,0.2451344116288965
2019-01-04 02:36:00,0.13792784055129914
2019-01-04 02:39:00,0.21693031443027166
2019-01-04 02:42:00,0.2822320590673826
2019-01-04 02:45:00,0.1731639937599425
2019-01-04 02:48:00,0.24136586706885055
2019-01-04 02:51:00,0.20360025633306122
2019-01-04 02:54:00,0.28915823513892747
2019-01-04 02:57:00,0.23753923660842702
2019-01-04 03:00:00,0.27126387154800113
2019-01-04 03:03:00,0.16100311122102084
2019-01-04 03:06:00,0.24782341388731766
2019-01-04 03:09:00,0.26143414801089193
2019-01-04 03:12:00,0.2911762520747061
2019-01-04 03:15:00,0.2286605730673159
2019-01-04 03:18:00,0.29029617427096355
2019-01-04 03:21:00,0.2506768070714429
2019-01-04 03:24:00,0.25930834181588125
2019-01-04 03:27:00,0.2807016102449893
2019-01-04 03:30:00,0.2902782434779283
2019-01-04 03:33:00,0.25773723329297127
2019-01-04 03:36:00,0.3066648191957597
2019-01-04 03:39:00,0.3425552350779526
2019-01-04 03:42:00,0.35137034665797273
2019-01-04 03:45:00,0.31593953553357323
2019-01-04 03:48:00,0.31852023165942
2019-01-04 03:51:00,0.3327554645539976
2019-01-04 03:54:00,0.2696211736993064
2019-01-04 03:57:00,0.2998804249295972
2019-01-04 04:00:00,0.17933502332249418
2019-01-04 04:03:00,0.3202389956998104
2019-01-04 04:06:00,0.30902150326312494
2019-01-04 04:09:00,0.29615412529432206
2019-01-04 04:12:00,0.22747338031609843
2019-01-04 04:15:00,0.3510830234372406
2019-01-04 04:18:00,0.36516617686459085
2019-01-04 04:21:00,0.2991651804545654
2019-01-04 04:24:00,0.3347643967516092
2019-01-04 04:27:00,0.3676000275326601
2019-01-04 04:30:00,0.29961425313814516
2019-01-04 04:33:00,0.38004411542988237
2019-01-04 04:36:00,0.40844750688313525
2019-01-04 04:39:00,0.3302754230334699
2019-01-04 04:42:00,0.4279743287999622
2019-01-04 04:45:00,0.35058634819199597
2019-01-04 04:48:00,0.39165370986688686
2019-01-04 04:51:00,0.32966637422543954
2019-01-04 04:54:00,0.287794874905444
2019-01-04 04:57:00,0.33601390255842034
2019-01-04 05:00:00,0.4147269536580893
2019-01-04 05:03:00,0.32506664919651485
2019-01-04 05:06:00,0.39884139402607843
2019-01-04 05:09:00,0.5097081070261424
2019-01-04 05:12:00,0.37024526042824846
2019-01-04 05:15:00,0.3846553385566267
2019-01-04 05:18:00,0.29720293125672015
2019-01-04 05:21:00,0.35684354961313147
2019-01-04 05:24:00,0.42700042920466785
2019-01-04 05:27:00,0.3673502916724942
2019-01-04 05:30:00,0.3978803294554609
2019-01-04 05:33:00,0.348663784356404
2019-01-04 05:36:00,0.37730631418554594
2019-01-04 05:39:00,0.40801199548093336
2019-01-04 05:42:00,0.4020659418117134
2019-01-04 05:45:00,0.39893001937304007
2019-01-04 05:48:00,0.4767903155834574
2019-01-04 05:51:00,0.4704637358859145
2019-01-04 05:54:00,0.49188771653513186
2019-01-04 05:57:00,0.4418967789628141
2019-01-04 06:00:00,0.44940756117301817
2019-01-04 06:03:00,0.37914417091275254
2019-01-04 06:06:00,0.4244331177862932
2019-01-04 06:09:00,0.37614192479361463
2019-01-04 06:12:00,0.5069968007456396
2019-01-04 06:15:00,0.3860633592015006
2019-01-04 06:18:00,0.4384288978121731
2019-01-04 06:21:00,0.37554315077062483
2019-01-04 06:24:00,0.4757229970768435
2019-01-04 06:27:00,0.4943686533136997
2019-01-04 06:30:00,0.41075167275783997
2019-01-04 06:33:00,0.4579676977359668
2019-01-04 06:36:00,0.27953803599996263
2019-01-04 06:39:00,0.4049010255666303
2019-01-04 06:42:00,0.41480095563196073
2019-01-04 06:45:00,0.43909288381291844
2019-01-04 06:48:00,0.4456402612498209
2019-01-04 06:51:00,0.373748664408879
2019-01-04 06:54:00,0.4545577576682831
2019-01-04 06:57:00,0.3335488435852767
2019-01-04 07:00:00,0.5095294590204276
2019-01-04 07:03:00,0.4352317476177632
2019-01-04 07:06:00,0.3718038609450218
2019-01-04 07:09:00,0.38012861542802057
2019-01-04 07:12:00,0.4349599388913248
2019-01-04 07:15:00,0.3752775326814799
2019-01-04 07:18:00,0.34777781672124775
2019-01-04 07:21:00,0.38302599922963054
2019-01-04 07:24:00,0.38882369900022695
2019-01-04 07:27:00,0.37927180428448537
2019-01-04 07:30:00,0.44687803813434357
2019-01-04 07:33:00,0.45200810636578126
2019-01-04 07:36:00,0.43911911712211804
2019-01-04 07:39:00,0.3853853756991725
2019-01-04 07:42:00,0.4084578698440282
2019-01-04 07:45:00,0.4324094664348763
2019-01-04 07:48:00,0.3596955523041174
2019-01-04 07:51:00,0.3768636506263192
2019-01-04 07:54:00,0.36353494182486656
2019-01-04 07:57:00,0.28264169563038877
2019-01-04 08:00:00,0.37684161315530673
2019-01-04 08:03:00,0.2895356372404194
2019-01-04 08:06:00,0.234720648504549
2019-01-04 08:09:00,0.3231561634175364
2019-01-04 08:12:00,0.26080362648337996
2019-01-04 08:15:00,0.18040783132664728
2019-01-04 08:18:00,0.2437245817721987
2019-01-04 08:21:00,0.23283776775178922
2019-01-04 08:24:00,0.2719740094487406
2019-01-04 08:27:00,0.25781407564630854
2019-01-04 08:30:00,0.24071180155357297
2019-01-04 08:33:00,0.17015212149692616
2019-01-04 08:36:00,0.21896640745688956
