2018-01-01 00:00:00,0.47931184563827856
2019-01-04 08:39:00,0.2040255328386138
2019-01-04 08:42:00,0.192236441498153
2019-01-04 08:45:00,0.23596325077255642
2019-01-04 08:48:00,0.15491282468076406
2019-01-04 08:51:00,0.2299643683912791
2019-01-04 08:54:00,0.21578304910525503
2019-01-04 08:57:00,0.1763253043290547
2019-01-04 09:00:00,0.23280778912959477
2019-01-04 09:03:00,0.17359961855095207
2019-01-04 09:06:00,0.07982665078543505
2019-01-04 09:09:00,0.057051494054576324
2019-01-04 09:12:00,0.1578280534859573
2019-01-04 09:15:00,0.07272474209372604
2019-01-04 09:18:00,0.09619961536088795
2019-01-04 09:21:00,-0.02192578086356889
2019-01-04 09:24:00,0.039156533995651444
2019-01-04 09:27:00,0.05269718952808944
2019-01-04 09:30:00,-0.016076146082752985
2019-01-04 09:33:00,-0.04510770438940881
2019-01-04 09:36:00,-0.09646350665292402
2019-01-04 09:39:00,-0.008088537817627639
2019-01-04 09:42:00,-0.13109114981341463
2019-01-04 09:45:00,-0.1809767106465756
2019-01-04 09:48:00,-0.1398719451298689
2019-01-04 09:51:00,-0.13401020817298104
2019-01-04 09:54:00,-0.1355922945056136
2019-01-04 09:57:00,-0.13316288535878584
2019-01-04 10:00:00,-0.05288781662346764
2019-01-04 10:03:00,-0.26494879889395406
2019-01-04 10:06:00,-0.2763218952934494
2019-01-04 10:09:00,-0.23796989771676635
2019-01-04 10:12:00,-0.23338202112717
2019-01-04 10:15:00,-0.2271993484785071
2019-01-04 10:18:00,-0.23585145223546533
2019-01-04 10:21:00,-0.30586988992456554
2019-01-04 10:24:00,-0.27416777990265473
2019-01-04 10:27:00,-0.3502399273683068
2019-01-04 10:30:00,-0.20048910649228446
2019-01-04 10:33:00,-0.2723750844324968
2019-01-04 10:36:00,-0.2826464929012218
2019-01-04 10:39:00,-0.2413204017462931
2019-01-04 10:42:00,-0.2916709012901606
2019-01-04 10:45:00,-0.3300852538304184
2019-01-04 10:48:00,-0.32648407389939393
2019-01-04 10:51:00,-0.2459581851975372
2019-01-04 10:54:00,-0.28002035485252463
2019-01-04 10:57:00,-0.30187668920802935
2019-01-04 11:00:00,-0.26077402924670423
2019-01-04 11:03:00,-0.34178300098733416
2019-01-04 11:06:00,-0.17304283146705757
2019-01-04 11:09:00,-0.19357597799870518
2019-01-04 11:12:00,-0.4111656456898345
2019-01-04 11:15:00,-0.3650150294502623
2019-01-04 11:18:00,-0.3647934171164593
2019-01-04 11:21:00,-0.2735475485700931
2019-01-04 11:24:00,-0.3815099047312174
2019-01-04 11:27:00,-0.3831622035969531
2019-01-04 11:30:00,-0.17830818862387332
2019-01-04 11:33:00,-0.36606546492350844
2019-01-04 11:36:00,-0.28490104829279517
2019-01-04 11:39:00,-0.4389074526980039
2019-01-04 11:42:00,-0.35722451301609226
2019-01-04 11:45:00,-0.4220343831186142
2019-01-04 11:48:00,-0.5382042599414945
2019-01-04 11:51:00,-0.4928765601586633
2019-01-04 11:54:00,-0.3980472645941404
2019-01-04 11:57:00,-0.4830257001340783
2019-01-04 12:00:00,-0.4725289307639855
2019-01-04 12:03:00,-0.3424021491658209
2019-01-04 12:06:00,-0.3837139020176892
2019-01-04 12:09:00,-0.453624202842434
2019-01-04 12:12:00,-0.4803672872445759
2019-01-04 12:15:00,-0.4490782661923163
2019-01-04 12:18:00,-0.5201444049724273
2019-01-04 12:21:00,-0.436273189718861
2019-01-04 12:24:00,-0.4729998749489823
2019-01-04 12:27:00,-0.4955179385547126
2019-01-04 12:30:00,-0.45689632211394837
2019-01-04 12:33:00,-0.5427043783335534
2019-01-04 12:36:00,-0.5216101687273067
2019-01-04 12:39:00,-0.5018585429872928
2019-01-04 12:42:00,-0.5646373970093919
2019-01-04 12:45:00,-0.5638932084253838
2019-01-04 12:48:00,-0.5329908656990483
2019-01-04 12:51:00,-0.503943606995108
2019-01-04 12:54:00,-0.5579632447352196
2019-01-04 12:57:00,-0.5557362335750327
2019-01-04 13:00:00,-0.6620225124571562
2019-01-04 13:03:00,-0.5761078086985094
2019-01-04 13:06:00,-0.538873753449252
2019-01-04 13:09:00,-0.5582474332674678
2019-01-04 13:12:00,-0.62077561597863
2019-01-04 13:15:00,-0.5306730941657065
2019-01-04 13:18:00,-0.507372253746496
2019-01-04 13:21:00,-0.498448261201645
2019-01-04 13:24:00,-0.5934977057016226
2019-01-04 13:27:00,-0.5072058199763205
2019-01-04 13:30:00,-0.5770978691147661
2019-01-04 13:33:00,-0.5392425672531544
2019-01-04 13:36:00,-0.5039194316763087
2019-01-04 13:39:00,-0.47753962343415424
2019-01-04 13:42:00,-0.4696198485979721
2019-01-04 13:45:00,-0.4924296571996365
2019-01-04 13:48:00,-0.45835753799372014
2019-01-04 13:51:00,-0.5944135593791771
2019-01-04 13:54:00,-0.5203852800277105
2019-01-04 13:57:00,-0.5308727898471943
2019-01-04 14:00:00,-0.4390575204576521
2019-01-04 14:03:00,-0.6500252749674473
2019-01-04 14:06:00,-0.5749487665344759
2019-01-04 14:09:00,-0.5037203458694535
2019-01-04 14:12:00,-0.5153628174250002
2019-01-04 14:15:00,-0.4850631261700755
2019-01-04 14:18:00,-0.5947174010848926
2019-01-04 14:21:00,-0.617730221136469
2019-01-04 14:24:00,-0.44889747960286286
2019-01-04 14:27:00,-0.541303040267735
2019-01-04 14:30:00,-0.3832200637992855
2019-01-04 14:33:00,-0.46169523019540293
2019-01-04 14:36:00,-0.46894775723148996
2019-01-04 14:39:00,-0.5127380993560564
2019-01-04 14:42:00,-0.5059084341266953
2019-01-04 14:45:00,-0.5438059487345299
2019-01-04 14:48:00,-0.4756641212171644
2019-01-04 14:51:00,-0.5590417439061639
2019-01-04 14:54:00,-0.47908488469818167
2019-01-04 14:57:00,-0.522189386602804
2019-01-04 15:00:00,-0.49932343734042206
2019-01-04 15:03:00,-0.47017142175769777
2019-01-04 15:06:00,-0.4783001987118496
2019-01-04 15:09:00,-0.5709053384429126
2019-01-04 15:12:00,-0.5207143247772592
2019-01-04 15:15:00,-0.4877061982705868
2019-01-04 15:18:00,-0.49131248320503573
2019-01-04 15:21:00,-0.5125034968184536
2019-01-04 15:24:00,-0.5695113234150426
2019-01-04 15:27:00,-0.4622363116284305
2019-01-04 15:30:00,-0.44499115048802196
2019-01-04 15:33:00,-0.5568995209682726
2019-01-04 15:36:00,-0.604347493933858
2019-01-04 15:39:00,-0.5396095873173294
2019-01-04 15:42:00,-0.4202586240920141
2019-01-04 15:45:00,-0.45796382156828486
2019-01-04 15:48:00,-0.47115301414902433
2019-01-04 15:51:00,-0.48903200431357163
2019-01-04 15:54:00,-0.4511597536376257
2019-01-04 15:57:00,-0.42428970122170995
2019-01-04 16:00:00,-0.47780896501870984
2019-01-04 16:03:00,-0.39801350552147596
2019-01-04 16:06:00,-0.46297786365937554
2019-01-04 16:09:00,-0.4822566208950434
2019-01-04 16:12:00,-0.5552159526162086
2019-01-04 16:15:00,-0.47891972306683783
2019-01-04 16:18:00,-0.5672010344488285
2019-01-04 16:21:00,-0.513137061918485
2019-01-04 16:24:00,-0.4075062049770395
2019-01-04 16:27:00,-0.37504276891382915
2019-01-04 16:30:00,-0.45812183899778347
2019-01-04 16:33:00,-0.4816866565173541
2019-01-04 16:36:00,-0.48378635302839257
2019-01-04 16:39:00,-0.4086515048303454
2019-01-04 16:42:00,-0.435047277295439
2019-01-04 16:45:00,-0.5437240466802677
2019-01-04 16:48:00,-0.37732982854089414
2019-01-04 16:51:00,-0.43901958058728496
2019-01-04 16:54:00,-0.4306898804398429
2019-01-04 16:57:00,-0.49565016320099176
2019-01-04 17:00:00,-0.32006718161960634
2019-01-04 17:03:00,-0.4114654313916617
2019-01-04 17:06:00,-0.4317558421358285
2019-01-04 17:09:00,-0.34920617919567576
2019-01-04 17:12:00,-0.40786182115800784
2019-01-04 17:15:00,-0.3402493112370166
2019-01-04 17:18:00,-0.3902947006141062
2019-01-04 17:21:00,-0.4026263389100677
2019-01-04 17:24:00,-0.3976092839686771
2019-01-04 17:27:00,-0.3828651711868929
2019-01-04 17:30:00,-0.36096362769268353
2019-01-04 17:33:00,-0.3871591963594483
2019-01-04 17:36:00,-0.3570520814176916
2019-01-04 17:39:00,-0.3936176304501373
2019-01-04 17:42:00,-0.3951243452017934
2019-01-04 17:45:00,-0.38310509003434845
2019-01-04 17:48:00,-0.3605605641957368
2019-01-04 17:51:00,-0.34950397712248105
2019-01-04 17:54:00,-0.362399614899914
2019-01-04 17:57:00,-0.32301505477533965
2019-01-04 18:00:00,-0.4018382734800525
2019-01-04 18:03:00,-0.3546918844623974
2019-01-04 18:06:00,-0.4674853711877063
2019-01-04 18:09:00,-0.3425676707503271
2019-01-04 18:12:00,-0.2962647976788162
2019-01-04 18:15:00,-0.27850495673908426
2019-01-04 18:18:00,-0.3198305816270022
2019-01-04 18:21:00,-0.3470946532886501
2019-01-04 18:24:00,-0.3564610639224952
2019-01-04 18:27:00,-0.3284316930779596
2019-01-04 18:30:00,-0.3628954599743679
2019-01-04 18:33:00,-0.32275544067732653
2019-01-04 18:36:00,-0.22154176598263575
2019-01-04 18:39:00,-0.2329434119261009
2019-01-04 18:42:00,-0.2095831375729631
2019-01-04 18:45:00,-0.23732101033448316
2019-01-04 18:48:00,-0.2593127080385784
2019-01-04 18:51:00,-0.15576088785854836
2019-01-04 18:54:00,
2019-01-04 18:57:00,
2019-01-04 19:00:00,
2019-01-04 19:03:00,-0.1467166542276459
2019-01-04 19:06:00,-0.23506218684264013
2019-01-04 19:09:00,-0.18851086677869944
2019-01-04 19:12:00,-0.11127374156149017
2019-01-04 19:15:00,-0.24200082545394253
2019-01-04 19:18:00,-0.08922676980796496
2019-01-04 19:21:00,-0.1459137301523583
2019-01-04 19:24:00,-0.11861283353749741
2019-01-04 19:27:00,-0.23618580789025145
2019-01-04 19:30:00,-0.20250390818171127
2019-01-04 19:33:00,-0.0976676142848305
2019-01-04 19:36:00,-0.18078850617223452
2019-01-04 19:39:00,-0.0878277761615891
2019-01-04 19:42:00,-0.07340948335126996
2019-01-04 19:45:00,-0.14749527984298538
2019-01-04 19:48:00,-0.10165671627731854
2019-01-04 19:51:00,-0.07226118418151373
2019-01-04 19:54:00,-0.026357105618842525
2019-01-04 19:57:00,-0.05504067959901704
2019-01-04 20:00:00,-0.07286769403543758
2019-01-04 20:03:00,-0.07488433629379188
2019-01-04 20:06:00,-0.014042070591813172
2019-01-04 20:09:00,-0.14351025377834503
2019-01-04 20:12:00,-0.025304658116624523
2019-01-04 20:15:00,-0.04825457307646275
2019-01-04 20:18:00,0.044746548578473266
2019-01-04 20:21:00,-0.10137201167987087
2019-01-04 20:24:00,-0.009890182138349246
2019-01-04 20:27:00,-0.02731038826709664
2019-01-04 20:30:00,-0.08119874223194756
2019-01-04 20:33:00,-0.012897768726702452
2019-01-04 20:36:00,-0.03598829491033939
2019-01-04 20:39:00,-0.04633506681875588
2019-01-04 20:42:00,0.15780184552295395
2019-01-04 20:45:00,0.013868645475895391
2019-01-04 20:48:00,-0.08396883194342308
2019-01-04 20:51:00,0.0010208568249368
2019-01-04 20:54:00,-0.029427181866310548
2019-01-04 20:57:00,0.021151373383645478
2019-01-04 21:00:00,-0.043468908007980644
2019-01-04 21:03:00,-0.07368857671747264
2019-01-04 21:06:00,-0.0243292554511072
2019-01-04 21:09:00,-0.033146329071882974
2019-01-04 21:12:00,-0.0364236168621801
2019-01-04 21:15:00,0.10467566191340438
2019-01-04 21:18:00,0.09904601221876419
2019-01-04 21:21:00,0.05058559282480246
2019-01-04 21:24:00,0.07765340894923156
2019-01-04 21:27:00,0.10182673122886854
2019-01-04 21:30:00,0.10297859945865184
2019-01-04 21:33:00,0.020506641981228313
2019-01-04 21:36:00,0.09359021099101028
2019-01-04 21:39:00,-0.02278452999030378
2019-01-04 21:42:00,0.012228367622412861
2019-01-04 21:45:00,0.06910150822506012
2019-01-04 21:48:00,0.026815294498760522
2019-01-04 21:51:00,0.09747065661161969
2019-01-04 21:54:00,0.04152360874383021
2019-01-04 21:57:00,0.05033941567785405
2019-01-04 22:00:00,0.0064048339803548515
2019-01-04 22:03:00,0.06014228047439474
2019-01-04 22:06:00,0.09792649044936752
2019-01-04 22:09:00,0.07430575025324515
2019-01-04 22:12:00,0.060065516018767084
2019-01-04 22:15:00,0.09920055908008862
2019-01-04 22:18:00,0.055332751829041626
2019-01-04 22:21:00,0.11533160527761765
2019-01-04 22:24:00,0.09879321873773961
2019-01-04 22:27:00,0.041001334072063855
2019-01-04 22:30:00,0.0768847059887321
2019-01-04 22:33:00,0.042818566642722544
2019-01-04 22:36:00,0.11191586232723694
2019-01-04 22:39:00,0.06656262712323269
2019-01-04 22:42:00,0.155285933488301
2019-01-04 22:45:00,0.12522370937438154
2019-01-04 22:48:00,0.14084242356733512
2019-01-04 22:51:00,0.14322361907790082
2019-01-04 22:54:00,0.10911724573458059
2019-01-04 22:57:00,0.07213559332382147
2019-01-04 23:00:00,0.09863020720928262
2019-01-04 23:03:00,0.0870474062098765
2019-01-04 23:06:00,0.11851446954972289
2019-01-04 23:09:00,0.10171724458581366
2019-01-04 23:12:00,0.04401842866673178
2019-01-04 23:15:00,0.1484590747655261
2019-01-04 23:18:00,0.033530709094350186
2019-01-04 23:21:00,0.09526361505760406
2019-01-04 23:24:00,0.13902601933955339
2019-01-04 23:27:00,0.09572244026412591
2019-01-04 23:30:00,0.16462650685417657
2019-01-04 23:33:00,0.11802600338876346
2019-01-04 23:36:00,0.250440839545945
2019-01-04 23:39:00,0.21581124681699748
2019-01-04 23:42:00,0.14939073277849957
2019-01-04 23:45:00,0.14778779084804228
2019-01-04 23:48:00,0.07409379565700647
2019-01-04 23:51:00,0.09702960252519688
2019-01-04 23:54:00,0.21044263257351759
2019-01-04 23:57:00,0.10234419200691036
2019-01-05 00:00:00,0.14037299673316284
2019-01-05 00:03:00,0.09376115631124549
2019-01-05 00:06:00,0.17708710693813146
2019-01-05 00:09:00,0.09789363145767993
2019-01-05 00:12:00,0.07920568390807148
2019-01-05 00:15:00,0.097045813681234
2019-01-05 00:18:00,0.08806710493684022
2019-01-05 00:21:00,0.038960555442884015
2019-01-05 00:24:00,0.12080659431831009
2019-01-05 00:27:00,0.014608929204086962
2019-01-05 00:30:00,0.13036134950016276
2019-01-05 00:33:00,0.13607768336487425
2019-01-05 00:36:00,0.07286976874354423
2019-01-05 00:39:00,0.0839453005257269
2019-01-05 00:42:00,0.03847079796776143
2019-01-05 00:45:00,0.1815292388856733
2019-01-05 00:48:00,0.11090227270733521
2019-01-05 00:51:00,0.02196722233213677
2019-01-05 00:54:00,0.0870532948195546
2019-01-05 00:57:00,0.1240672609500848
2019-01-05 01:00:00,0.1645679125448396
2019-01-05 01:03:00,0.14902640862112548
2019-01-05 01:06:00,0.0863595477085255
2019-01-05 01:09:00,0.21923105906205365
2019-01-05 01:12:00,0.10163662370598558
2019-01-05 01:15:00,0.25544983975555624
2019-01-05 01:18:00,0.11997005208792189
2019-01-05 01:21:00,0.16909470554168138
2019-01-05 01:24:00,0.14998054345585388
2019-01-05 01:27:00,0.27181975044624096
2019-01-05 01:30:00,0.2347843420479876
2019-01-05 01:33:00,0.15307462929638405
2019-01-05 01:36:00,0.24769589308277773
2019-01-05 01:39:00,0.12466914625906611
2019-01-05 01:42:00,0.13283036639933243
2019-01-05 01:45:00,0.1605412720222148
2019-01-05 01:48:00,0.24357981712921628
2019-01-05 01:51:00,0.20199113875764851
2019-01-05 01:54:00,0.15433156898222933
2019-01-05 01:57:00,0.2460386744857601
2019-01-05 02:00:00,0.11933193879457349
2019-01-05 02:03:00,0.11976266777185174
2019-01-05 02:06:00,0.2397570022710056
2019-01-05 02:09:00,0.2157603521462761
2019-01-05 02:12:00,0.23460208030280683
2019-01-05 02:15:00,0.25771224712781304
2019-01-05 02:18:00,0.18048751343360436
2019-01-05 02:21:00,0.25521092957399105
2019-01-05 02:24:00,0.20704921514118269
2019-01-05 02:27:00,0.21953071798265
2019-01-05 02:30:00,0.21420714415569364
2019-01-05 02:33:00,0.20356958538394565
2019-01-05 02:36:00,0.1807998237367201
2019-01-05 02:39:00,0.23986454513271838
2019-01-05 02:42:00,0.20860800760760867
2019-01-05 02:45:00,0.23810978139084682
2019-01-05 02:48:00,0.28498580172583843
2019-01-05 02:51:00,0.17140667102972884
2019-01-05 02:54:00,0.31727652467509415
2019-01-05 02:57:00,0.2622301153820672
2019-01-05 03:00:00,0.2617907874252978
2019-01-05 03:03:00,0.25528455172343456
2019-01-05 03:06:00,0.27777532480729406
2019-01-05 03:09:00,0.31047144148811867
2019-01-05 03:12:00,0.21421126035625093
2019-01-05 03:15:00,0.2443277205452432
2019-01-05 03:18:00,0.3485369326702994
2019-01-05 03:21:00,0.3194841401497115
2019-01-05 03:24:00,0.24319498735439993
2019-01-05 03:27:00,0.2839758405464181
2019-01-05 03:30:00,0.2939280984135735
2019-01-05 03:33:00,0.2743031646376153
2019-01-05 03:36:00,0.25554393663298924
2019-01-05 03:39:00,0.2636350225267279
2019-01-05 03:42:00,0.2940034881534075
2019-01-05 03:45:00,0.24621472344398398
2019-01-05 03:48:00,0.3488955103895819
2019-01-05 03:51:00,0.2456035498424285
2019-01-05 03:54:00,0.2314920164991463
2019-01-05 03:57:00,0.2228974796823877
2019-01-05 04:00:00,0.2907699887097692
2019-01-05 04:03:00,0.20645709675972057
2019-01-05 04:06:00,0.3013408226101433
2019-01-05 04:09:00,0.31101086804289935
2019-01-05 04:12:00,0.20657373407476598
2019-01-05 04:15:00,0.31690016772574836
2019-01-05 04:18:00,0.28906012287200156
2019-01-05 04:21:00,0.31417306312852133
2019-01-05 04:24:00,0.2597522993439725
2019-01-05 04:27:00,0.33398964747442506
2019-01-05 04:30:00,0.2865045664852346
2019-01-05 04:33:00,0.24292347380861656
2019-01-05 04:36:00,0.20135747407977078
2019-01-05 04:39:00,0.280576341821245
2019-01-05 04:42:00,0.27465535857891155
2019-01-05 04:45:00,0.34744839636215374
2019-01-05 04:48:00,0.4096932290622135
2019-01-05 04:51:00,0.30699317375456303
2019-01-05 04:54:00,0.35724853957287905
2019-01-05 04:57:00,0.30519876199025475
2019-01-05 05:00:00,0.34558536461486256
2019-01-05 05:03:00,0.25077307385885206
2019-01-05 05:06:00,0.35839075669917975
2019-01-05 05:09:00,0.35706925900854003
2019-01-05 05:12:00,0.3218994252702032
2019-01-05 05:15:00,0.40419565499297505
2019-01-05 05:18:00,0.3413192457467744
2019-01-05 05:21:00,0.45622014616577644
2019-01-05 05:24:00,0.3279121424342293
2019-01-05 05:27:00,0.37019590713856587
2019-01-05 05:30:00,0.2506633070490807
2019-01-05 05:33:00,0.2919185834719542
2019-01-05 05:36:00,0.4086282983726619
2019-01-05 05:39:00,0.31681782874841247
2019-01-05 05:42:00,0.3535770766417272
2019-01-05 05:45:00,0.3734503592808096
2019-01-05 05:48:00,0.37619729882339925
2019-01-05 05:51:00,0.44914463564259677
2019-01-05 05:54:00,0.3531363792813522
2019-01-05 05:57:00,0.3337094655498163
2019-01-05 06:00:00,0.3441133299311332
2019-01-05 06:03:00,0.40289130641076554
2019-01-05 06:06:00,0.2923538838686568
2019-01-05 06:09:00,0.4099593697289379
2019-01-05 06:12:00,0.37245311294907424
2019-01-05 06:15:00,0.31766777258974344
2019-01-05 06:18:00,0.4350404497484419
2019-01-05 06:21:00,0.34382558182608136
2019-01-05 06:24:00,0.4148377300074344
2019-01-05 06:27:00,0.40857199578385917
2019-01-05 06:30:00,0.3483727961180989
2019-01-05 06:33:00,0.3783263141064026
2019-01-05 06:36:00,0.38932305692208047
2019-01-05 06:39:00,0.3827303212169113
2019-01-05 06:42:00,0.4117529737039831
2019-01-05 06:45:00,0.3887813731263918
2019-01-05 06:48:00,0.3700064843111477
2019-01-05 06:51:00,0.3446290190852892
2019-01-05 06:54:00,0.4366919552410309
2019-01-05 06:57:00,0.48504433165760474
2019-01-05 07:00:00,0.449466218674786
2019-01-05 07:03:00,0.43724892242818214
2019-01-05 07:06:00,0.4404119291438633
2019-01-05 07:09:00,0.3961707659436797
2019-01-05 07:12:00,0.40281660648906836
2019-01-05 07:15:00,0.418656813103496
2019-01-05 07:18:00,0.35019246359411227
2019-01-05 07:21:00,0.38966145733292024
2019-01-05 07:24:00,0.4455306299753943
2019-01-05 07:27:00,0.3849521702083507
2019-01-05 07:30:00,0.45751792348511344
2019-01-05 07:33:00,0.3888542772740493
2019-01-05 07:36:00,0.3368686330181845
2019-01-05 07:39:00,0.4033684505730548
2019-01-05 07:42:00,0.37030723865257187
2019-01-05 07:45:00,0.41319902754884197
2019-01-05 07:48:00,0.47670065644354054
2019-01-05 07:51:00,0.5442509759573113
2019-01-05 07:54:00,0.4285173944911662
2019-01-05 07:57:00,0.43109116313536333
2019-01-05 08:00:00,0.39903385470853436
2019-01-05 08:03:00,0.3538375729914378
2019-01-05 08:06:00,0.36035438888700355
2019-01-05 08:09:00,0.3715061385088916
2019-01-05 08:12:00,0.33344048321248465
2019-01-05 08:15:00,0.23192588924217716
2019-01-05 08:18:00,0.4399690635943898
2019-01-05 08:21:00,0.3906728727276345
2019-01-05 08:24:00,0.3279423514572386
2019-01-05 08:27:00,0.4078389204164523
2019-01-05 08:30:00,0.32101741668702743
2019-01-05 08:33:00,0.3589433937576132
2019-01-05 08:36:00,0.359508137896114
2019-01-05 08:39:00,0.2715127822237946
2019-01-05 08:42:00,0.21839754911309228
2019-01-05 08:45:00,0.26089200734139695
2019-01-05 08:48:00,0.22996548431535757
2019-01-05 08:51:00,0.27173516292447175
2019-01-05 08:54:00,0.2798533815187625
2019-01-05 08:57:00,0.23197066731518134
2019-01-05 09:00:00,0.17121457784315908
2019-01-05 09:03:00,0.29354746677222465
2019-01-05 09:06:00,0.24385139328967398
2019-01-05 09:09:00,0.25876057255084106
2019-01-05 09:12:00,0.2932237098875703
2019-01-05 09:15:00,0.3151536485627844
2019-01-05 09:18:00,0.20822095661037565
2019-01-05 09:21:00,0.2779384948587449
2019-01-05 09:24:00,0.18030811605819963
2019-01-05 09:27:00,0.11931933224587965
2019-01-05 09:30:00,0.15533803136463575
2019-01-05 09:33:00,0.20316691110701868
2019-01-05 09:36:00,0.10342211111338884
2019-01-05 09:39:00,0.11043409958608663
2019-01-05 09:42:00,0.1980415218843632
2019-01-05 09:45:00,0.1488173760666882
2019-01-05 09:48:00,0.16744816378991345
2019-01-05 09:51:00,0.11716240543449885
2019-01-05 09:54:00,0.20695130101722725
2019-01-05 09:57:00,0.0558274967600596
2019-01-05 10:00:00,0.07868492176021391
2019-01-05 10:03:00,0.10463958708157861
2019-01-05 10:06:00,0.02729360047777618
2019-01-05 10:09:00,0.06253519601006019
2019-01-05 10:12:00,0.010135626978069467
2019-01-05 10:15:00,-0.0662319491586345
2019-01-05 10:18:00,-0.011331349792669698
2019-01-05 10:21:00,0.025298108601191416
2019-01-05 10:24:00,-0.09739346715861075
2019-01-05 10:27:00,0.011907458698715345
2019-01-05 10:30:00,-0.035008486344452194
2019-01-05 10:33:00,-0.10389615780206896
2019-01-05 10:36:00,-0.17525411365460286
2019-01-05 10:39:00,-0.04173546285494467
2019-01-05 10:42:00,-0.011798737716276264
2019-01-05 10:45:00,-0.11129705569578618
2019-01-05 10:48:00,-0.09526393577368708
2019-01-05 10:51:00,-0.10837620392589997
2019-01-05 10:54:00,-0.16955873376917907
2019-01-05 10:57:00,-0.11104182753689429
2019-01-05 11:00:00,-0.0702959547289197
2019-01-05 11:03:00,-0.10193980076036269
2019-01-05 11:06:00,-0.01566995023307527
2019-01-05 11:09:00,-0.09617384572794663
2019-01-05 11:12:00,-0.10022105771986389
2019-01-05 11:15:00,-0.09330376654696693
2019-01-05 11:18:00,-0.1292858778462005
2019-01-05 11:21:00,-0.2213008824655276
2019-01-05 11:24:00,-0.22568189430654684
2019-01-05 11:27:00,-0.23522617971684667
2019-01-05 11:30:00,-0.08732331840599272
2019-01-05 11:33:00,-0.16064731967185253
2019-01-05 11:36:00,-0.1997547196019127
2019-01-05 11:39:00,-0.22383336020016031
2019-01-05 11:42:00,-0.23142412022525605
2019-01-05 11:45:00,-0.20478991432480598
2019-01-05 11:48:00,-0.1835206119645818
2019-01-05 11:51:00,-0.1578728585978979
2019-01-05 11:54:00,-0.28049812435114063
2019-01-05 11:57:00,-0.21170211599519462
2019-01-05 12:00:00,-0.2118034620121989
2019-01-05 12:03:00,-0.2356918269255175
2019-01-05 12:06:00,-0.1645878602674884
2019-01-05 12:09:00,-0.21695001240408374
2019-01-05 12:12:00,-0.32312065341375273
2019-01-05 12:15:00,-0.3610972608410066
2019-01-05 12:18:00,-0.20675194069713143
2019-01-05 12:21:00,-0.3451241283464128
2019-01-05 12:24:00,-0.4081585746841938
2019-01-05 12:27:00,-0.2842657482555637
2019-01-05 12:30:00,-0.4164490681755524
2019-01-05 12:33:00,-0.3508441517542451
2019-01-05 12:36:00,-0.22338815776760157
2019-01-05 12:39:00,-0.3016607721434639
2019-01-05 12:42:00,-0.4017090997755872
2019-01-05 12:45:00,-0.28143035611589085
2019-01-05 12:48:00,-0.328528007106172
2019-01-05 12:51:00,-0.37448590407598203
2019-01-05 12:54:00,-0.30942611157581723
2019-01-05 12:57:00,-0.3486587999497601
2019-01-05 13:00:00,-0.3040974131487246
2019-01-05 13:03:00,-0.2823992912380504
2019-01-05 13:06:00,-0.3225895763965241
2019-01-05 13:09:00,-0.39423690191205196
2019-01-05 13:12:00,-0.4095915057874322
2019-01-05 13:15:00,-0.3604643170691588
2019-01-05 13:18:00,-0.45558388470720956
2019-01-05 13:21:00,-0.3170052405155843
2019-01-05 13:24:00,-0.3236030800680396
2019-01-05 13:27:00,-0.4346999112944445
2019-01-05 13:30:00,-0.4520206314626307
2019-01-05 13:33:00,-0.4106293406316013
2019-01-05 13:36:00,-0.36079033396327986
2019-01-05 13:39:00,-0.4496719663331419
2019-01-05 13:42:00,-0.40670836068761673
2019-01-05 13:45:00,-0.3047850034127464
2019-01-05 13:48:00,-0.42274384561619627
2019-01-05 13:51:00,-0.38399766842394456
2019-01-05 13:54:00,-0.35601654787637926
2019-01-05 13:57:00,-0.47582690107810777
2019-01-05 14:00:00,-0.33505622502804044
2019-01-05 14:03:00,-0.4581964806749852
2019-01-05 14:06:00,-0.3318596359990238
2019-01-05 14:09:00,-0.3972345053310846
2019-01-05 14:12:00,-0.4691650222898147
2019-01-05 14:15:00,-0.33621885079787717
2019-01-05 14:18:00,-0.3767628775932508
