2018-01-01 00:00:00,0.47931184563827856
2019-01-05 14:21:00,-0.29291666794244975
2019-01-05 14:24:00,-0.3383061582273399
2019-01-05 14:27:00,-0.3144586627841477
2019-01-05 14:30:00,-0.32729862123613884
2019-01-05 14:33:00,-0.34936751927233445
2019-01-05 14:36:00,-0.3428207400463066
2019-01-05 14:39:00,-0.2317798278914438
2019-01-05 14:42:00,-0.28879558221967727
2019-01-05 14:45:00,-0.2512373948745221
2019-01-05 14:48:00,-0.3133140350317376
2019-01-05 14:51:00,-0.2480936621559522
2019-01-05 14:54:00,-0.3203199931989502
2019-01-05 14:57:00,-0.34106191013489706
2019-01-05 15:00:00,-0.28131216517209623
2019-01-05 15:03:00,-0.2756300641287339
2019-01-05 15:06:00,-0.3790160815053696
2019-01-05 15:09:00,-0.14660725039198041
2019-01-05 15:12:00,-0.2036637113731672
2019-01-05 15:15:00,-0.3689486222397136
2019-01-05 15:18:00,-0.2583499387562824
2019-01-05 15:21:00,-0.2795476708819251
2019-01-05 15:24:00,-0.322332725123772
2019-01-05 15:27:00,-0.27526629977774064
2019-01-05 15:30:00,-0.3216499281911638
2019-01-05 15:33:00,-0.29806888028332423
2019-01-05 15:36:00,-0.17326804694448583
2019-01-05 15:39:00,-0.29841816982775526
2019-01-05 15:42:00,-0.2844024089583854
2019-01-05 15:45:00,-0.26926324681397773
2019-01-05 15:48:00,-0.2763456074385431
2019-01-05 15:51:00,-0.26021765931898244
2019-01-05 15:54:00,-0.27079323132176114
2019-01-05 15:57:00,-0.2605291956179485
2019-01-05 16:00:00,-0.32735138390262364
2019-01-05 16:03:00,-0.1780529306966514
2019-01-05 16:06:00,-0.18586132719491388
2019-01-05 16:09:00,-0.1518408341702866
2019-01-05 16:12:00,0.005123539530359267
2019-01-05 16:15:00,-0.05805115350705137
2019-01-05 16:18:00,-0.19746579410627874
2019-01-05 16:21:00,-0.2352663908840782
2019-01-05 16:24:00,-0.14463939474921972
2019-01-05 16:27:00,-0.10633937614892375
2019-01-05 16:30:00,-0.19098686944295196
2019-01-05 16:33:00,-0.15443760641818471
2019-01-05 16:36:00,-0.1121099874420679
2019-01-05 16:39:00,-0.23510651049309672
2019-01-05 16:42:00,-0.10905329087984228
2019-01-05 16:45:00,-0.07066333267954406
2019-01-05 16:48:00,-0.15477372170164472
2019-01-05 16:51:00,0.03237395632032758
2019-01-05 16:54:00,-0.15760235992115668
2019-01-05 16:57:00,-0.1640278277792504
2019-01-05 17:00:00,-0.2734452216458294
2019-01-05 17:03:00,-0.2253659059777533
2019-01-05 17:06:00,-0.2511168161690307
2019-01-05 17:09:00,-0.1769820405610858
2019-01-05 17:12:00,-0.2534350422201328
2019-01-05 17:15:00,-0.19911945809872122
2019-01-05 17:18:00,-0.22996533006357822
2019-01-05 17:21:00,-0.2409318451989293
2019-01-05 17:24:00,-0.29743529916163425
2019-01-05 17:27:00,-0.22389163443989446
2019-01-05 17:30:00,0.04924958176718519
2019-01-05 17:33:00,-0.00465637831314325
2019-01-05 17:36:00,-0.03066631946205689
2019-01-05 17:39:00,-0.048791848197367926
2019-01-05 17:42:00,-0.1700916698229662
2019-01-05 17:45:00,0.021028880498192848
2019-01-05 17:48:00,0.09657826034293748
2019-01-05 17:51:00,0.09594961084985698
2019-01-05 17:54:00,0.15327252096966504
2019-01-05 17:57:00,0.15310397593037806
2019-01-05 18:00:00,-0.07617100130312338
2019-01-05 18:03:00,-0.08824941994203073
2019-01-05 18:06:00,-0.021035980815497624
2019-01-05 18:09:00,-0.1587092014698328
2019-01-05 18:12:00,-0.011049016752394891
2019-01-05 18:15:00,-0.0356855695856666
2019-01-05 18:18:00,0.10422788643472813
2019-01-05 18:21:00,0.10978999604066075
2019-01-05 18:24:00,0.16422621980080976
2019-01-05 18:27:00,0.10476905137107906
2019-01-05 18:30:00,0.11734727616294549
2019-01-05 18:33:00,0.04021940839817262
2019-01-05 18:36:00,0.027267063925080492
2019-01-05 18:39:00,0.116081936536375
2019-01-05 18:42:00,0.08307221224441719
2019-01-05 18:45:00,0.2044674436845071
2019-01-05 18:48:00,0.037217425198718956
2019-01-05 18:51:00,0.06407260071944165
2019-01-05 18:54:00,
2019-01-05 18:57:00,
2019-01-05 19:00:00,
2019-01-05 19:03:00,0.0631860108672413
2019-01-05 19:06:00,0.08838674989647188
2019-01-05 19:09:00,0.06041154216069344
2019-01-05 19:12:00,0.1502307600476911
2019-01-05 19:15:00,0.05313978283203369
2019-01-05 19:18:00,0.106515177959011
2019-01-05 19:21:00,0.07938786344089976
2019-01-05 19:24:00,0.09043430553361986
2019-01-05 19:27:00,0.11330364239165647
2019-01-05 19:30:00,0.1887399942784782
2019-01-05 19:33:00,0.0629489301146009
2019-01-05 19:36:00,0.09674289247618617
2019-01-05 19:39:00,0.16003811587762584
2019-01-05 19:42:00,0.029211081720632137
2019-01-05 19:45:00,-0.040343355855327445
2019-01-05 19:48:00,0.10009819740616877
2019-01-05 19:51:00,0.09738790350371573
2019-01-05 19:54:00,0.07713667424013693
2019-01-05 19:57:00,0.08233104915689182
2019-01-05 20:00:00,0.10718134251368383
2019-01-05 20:03:00,0.1921546832447234
2019-01-05 20:06:00,0.13423624776208953
2019-01-05 20:09:00,0.055291407444144625
2019-01-05 20:12:00,0.11767771163562202
2019-01-05 20:15:00,0.09084824768626731
2019-01-05 20:18:00,0.11008622628514786
2019-01-05 20:21:00,0.13627616720140168
2019-01-05 20:24:00,0.16223674929602794
2019-01-05 20:27:00,0.10470136976471167
2019-01-05 20:30:00,0.15931139713455877
2019-01-05 20:33:00,0.15381865143842788
2019-01-05 20:36:00,0.18196973767510372
2019-01-05 20:39:00,0.11112278881643078
2019-01-05 20:42:00,0.18161902298226096
2019-01-05 20:45:00,0.08477620194958035
2019-01-05 20:48:00,0.18132356740011346
2019-01-05 20:51:00,0.16474767630285214
2019-01-05 20:54:00,0.263272701938547
2019-01-05 20:57:00,0.22250905761444528
2019-01-05 21:00:00,0.1489296646250864
2019-01-05 21:03:00,0.22917065355778732
2019-01-05 21:06:00,0.14428934074516064
2019-01-05 21:09:00,0.25040142105217456
2019-01-05 21:12:00,0.14117471279814708
2019-01-05 21:15:00,0.1821233159616895
2019-01-05 21:18:00,0.15335070817195628
2019-01-05 21:21:00,0.16561373173328775
2019-01-05 21:24:00,0.24398117486992987
2019-01-05 21:27:00,0.228751052241023
2019-01-05 21:30:00,0.12780289101908693
2019-01-05 21:33:00,0.10717105736068788
2019-01-05 21:36:00,0.16844238614027063
2019-01-05 21:39:00,0.2507581365892406
2019-01-05 21:42:00,0.2012611701197784
2019-01-05 21:45:00,0.19592061013827333
2019-01-05 21:48:00,0.1583948683280596
2019-01-05 21:51:00,0.20427819941460257
2019-01-05 21:54:00,0.14693200327258182
2019-01-05 21:57:00,0.20817398546620325
2019-01-05 22:00:00,0.198576231840093
2019-01-05 22:03:00,0.185196243316625
2019-01-05 22:06:00,0.18030698259832434
2019-01-05 22:09:00,0.13452752429026305
2019-01-05 22:12:00,0.15114045742495819
2019-01-05 22:15:00,0.0519931856458129
2019-01-05 22:18:00,0.15596428518830407
2019-01-05 22:21:00,0.08490486679858122
2019-01-05 22:24:00,0.13900033254685695
2019-01-05 22:27:00,0.15942472309086497
2019-01-05 22:30:00,0.07517033588419508
2019-01-05 22:33:00,0.11322553299606852
2019-01-05 22:36:00,0.1735311804408184
2019-01-05 22:39:00,0.19046087109319387
2019-01-05 22:42:00,0.12471935595539207
2019-01-05 22:45:00,0.146316421735321
2019-01-05 22:48:00,0.22709968694687177
2019-01-05 22:51:00,0.17012869234599748
2019-01-05 22:54:00,0.2235757215017884
2019-01-05 22:57:00,0.18992542497807108
2019-01-05 23:00:00,0.1102111191920585
2019-01-05 23:03:00,0.17695750350083017
2019-01-05 23:06:00,0.21204167809571572
2019-01-05 23:09:00,0.07943874411040497
2019-01-05 23:12:00,0.20026700599112246
2019-01-05 23:15:00,0.15001548786079866
2019-01-05 23:18:00,0.11218649238270473
2019-01-05 23:21:00,0.2117838765010447
2019-01-05 23:24:00,0.21231871532995683
2019-01-05 23:27:00,0.19485796872044148
2019-01-05 23:30:00,0.15430359072593092
2019-01-05 23:33:00,0.18475183349022473
2019-01-05 23:36:00,0.2357813861503928
2019-01-05 23:39:00,0.22619755383351503
2019-01-05 23:42:00,0.23663105583835886
2019-01-05 23:45:00,0.28869125378622584
2019-01-05 23:48:00,0.2619814660296811
2019-01-05 23:51:00,0.28628224839985705
2019-01-05 23:54:00,0.3288335804590474
2019-01-05 23:57:00,0.30597848614343093
2019-01-06 00:00:00,0.27829192420068694
2019-01-06 00:03:00,0.7038212182195025
2019-01-06 00:06:00,0.36027255765804966
2019-01-06 00:09:00,0.25410258647906403
2019-01-06 00:12:00,0.26817395485704765
2019-01-06 00:15:00,0.21269605761250432
2019-01-06 00:18:00,0.3164041041493988
2019-01-06 00:21:00,0.26330476079539267
2019-01-06 00:24:00,0.22301748425689993
2019-01-06 00:27:00,0.24061067793434177
2019-01-06 00:30:00,0.3321064579701556
2019-01-06 00:33:00,0.3361878136396399
2019-01-06 00:36:00,0.3061360978719563
2019-01-06 00:39:00,0.31354436932304
2019-01-06 00:42:00,0.29278386826820224
2019-01-06 00:45:00,0.3772920944890643
2019-01-06 00:48:00,0.27405545696575473
2019-01-06 00:51:00,0.28064420725053196
2019-01-06 00:54:00,0.2906498863583806
2019-01-06 00:57:00,0.3504946905659949
2019-01-06 01:00:00,0.25999558045401727
2019-01-06 01:03:00,0.32479249625180273
2019-01-06 01:06:00,0.33786002484663413
2019-01-06 01:09:00,0.2556810862500356
2019-01-06 01:12:00,0.3550956678200805
2019-01-06 01:15:00,0.21670601929400846
2019-01-06 01:18:00,0.24310888310265
2019-01-06 01:21:00,0.30810476936835585
2019-01-06 01:24:00,0.35699375763408625
2019-01-06 01:27:00,0.2645115623842571
2019-01-06 01:30:00,0.264144022893845
2019-01-06 01:33:00,0.23607262954243424
2019-01-06 01:36:00,0.2779229012894575
2019-01-06 01:39:00,0.2852665060850086
2019-01-06 01:42:00,0.2174610082665822
2019-01-06 01:45:00,0.3484498677296415
2019-01-06 01:48:00,0.25929000756974574
2019-01-06 01:51:00,0.2900185548459149
2019-01-06 01:54:00,0.28419615219695515
2019-01-06 01:57:00,0.2668621757384244
2019-01-06 02:00:00,0.32820134621834995
2019-01-06 02:03:00,0.30298045140568775
2019-01-06 02:06:00,0.22594769543439952
2019-01-06 02:09:00,0.2399582733492025
2019-01-06 02:12:00,0.2936298860982447
2019-01-06 02:15:00,0.1800023854574988
2019-01-06 02:18:00,0.26954030398229634
2019-01-06 02:21:00,0.24162603192905863
2019-01-06 02:24:00,0.25216898775147456
2019-01-06 02:27:00,0.1843605035257383
2019-01-06 02:30:00,0.2119630890431381
2019-01-06 02:33:00,0.2380846013655855
2019-01-06 02:36:00,0.2244895640822051
2019-01-06 02:39:00,0.381956637912765
2019-01-06 02:42:00,0.27268720909415833
2019-01-06 02:45:00,0.26717384723656323
2019-01-06 02:48:00,0.1337959686687782
2019-01-06 02:51:00,0.25388502523134093
2019-01-06 02:54:00,0.2251257929100916
2019-01-06 02:57:00,0.22306664243780006
2019-01-06 03:00:00,0.24766582398899573
2019-01-06 03:03:00,0.2493337154825781
2019-01-06 03:06:00,0.331477155270818
2019-01-06 03:09:00,0.2815481209550512
2019-01-06 03:12:00,0.2939787886826366
2019-01-06 03:15:00,0.2646672812369957
2019-01-06 03:18:00,0.38744852809867325
2019-01-06 03:21:00,0.3422235150655979
2019-01-06 03:24:00,0.339052163040094
2019-01-06 03:27:00,0.2700212079648736
2019-01-06 03:30:00,0.27272456881109974
2019-01-06 03:33:00,0.28716804534889206
2019-01-06 03:36:00,0.18845287384635867
2019-01-06 03:39:00,0.3250359685288231
2019-01-06 03:42:00,0.33910696558166364
2019-01-06 03:45:00,0.2678311793864623
2019-01-06 03:48:00,0.2940228173115429
2019-01-06 03:51:00,0.3436049480918655
2019-01-06 03:54:00,0.3772279299190586
2019-01-06 03:57:00,0.37854916555653517
2019-01-06 04:00:00,0.20142219074614331
2019-01-06 04:03:00,0.2723712597863255
2019-01-06 04:06:00,0.25864539641770534
2019-01-06 04:09:00,0.2503841625918426
2019-01-06 04:12:00,0.20897922811712988
2019-01-06 04:15:00,0.2912007983293847
2019-01-06 04:18:00,0.21680813376542574
2019-01-06 04:21:00,0.2671159472685076
2019-01-06 04:24:00,0.20968093994497394
2019-01-06 04:27:00,0.3274765517856508
2019-01-06 04:30:00,0.33870735134820507
2019-01-06 04:33:00,0.2215534742796308
2019-01-06 04:36:00,0.18377451239666698
2019-01-06 04:39:00,0.20600188424998578
2019-01-06 04:42:00,0.2424051837906518
2019-01-06 04:45:00,0.17597532327323506
2019-01-06 04:48:00,0.2995922148929253
2019-01-06 04:51:00,0.27451776214928714
2019-01-06 04:54:00,0.2768088612908173
2019-01-06 04:57:00,0.22366451040761604
2019-01-06 05:00:00,0.1850256762254503
2019-01-06 05:03:00,0.1775312275910892
2019-01-06 05:06:00,0.20717879296552155
2019-01-06 05:09:00,0.2677177889511313
2019-01-06 05:12:00,0.21789923464791627
2019-01-06 05:15:00,0.2674430037755542
2019-01-06 05:18:00,0.2846744091395408
2019-01-06 05:21:00,0.331261330526047
2019-01-06 05:24:00,0.2401374115413546
2019-01-06 05:27:00,0.33398144658764295
2019-01-06 05:30:00,0.19563736053612502
2019-01-06 05:33:00,0.3144595985491492
2019-01-06 05:36:00,0.19611656981186343
2019-01-06 05:39:00,0.25053101384105503
2019-01-06 05:42:00,0.39957620106730474
2019-01-06 05:45:00,0.21793048287685224
2019-01-06 05:48:00,0.32075902363789055
2019-01-06 05:51:00,0.322036217988682
2019-01-06 05:54:00,0.32118309955330915
2019-01-06 05:57:00,0.3425914760442197
2019-01-06 06:00:00,0.3162037637341655
2019-01-06 06:03:00,0.2952934676347354
2019-01-06 06:06:00,0.370734591223993
2019-01-06 06:09:00,0.324269889485322
2019-01-06 06:12:00,0.21087192380417719
2019-01-06 06:15:00,0.316873111434802
2019-01-06 06:18:00,0.3040383636838442
2019-01-06 06:21:00,0.3415685313067911
2019-01-06 06:24:00,0.2919006193203586
2019-01-06 06:27:00,0.3343989201439399
2019-01-06 06:30:00,0.3641406316488087
2019-01-06 06:33:00,0.39498027363868005
2019-01-06 06:36:00,0.44433649693513644
2019-01-06 06:39:00,0.3474737490363964
2019-01-06 06:42:00,0.27227709070979245
2019-01-06 06:45:00,0.3429592978491769
2019-01-06 06:48:00,0.34946586822644576
2019-01-06 06:51:00,0.4124314340631372
2019-01-06 06:54:00,0.33005775529613857
2019-01-06 06:57:00,0.3963325877201669
2019-01-06 07:00:00,0.37120047927942323
2019-01-06 07:03:00,0.4135732535957004
2019-01-06 07:06:00,0.37266684251329707
2019-01-06 07:09:00,0.3539207487193039
2019-01-06 07:12:00,0.37696997249872766
2019-01-06 07:15:00,0.4221142675298779
2019-01-06 07:18:00,0.33742960407710143
2019-01-06 07:21:00,0.4373270894809025
2019-01-06 07:24:00,0.3464244400198595
2019-01-06 07:27:00,0.2952139224358916
2019-01-06 07:30:00,0.4854807065472073
2019-01-06 07:33:00,0.41702313814766967
2019-01-06 07:36:00,0.32817590749664305
2019-01-06 07:39:00,0.3715097181218425
2019-01-06 07:42:00,0.2904274182477593
2019-01-06 07:45:00,0.32556275631856124
2019-01-06 07:48:00,0.2719067271503377
2019-01-06 07:51:00,0.3741605183292904
2019-01-06 07:54:00,0.34569507492670937
2019-01-06 07:57:00,0.3638304695291481
2019-01-06 08:00:00,0.3585392328870398
2019-01-06 08:03:00,0.299316486489829
2019-01-06 08:06:00,0.3447285837121967
2019-01-06 08:09:00,0.28058084243616577
2019-01-06 08:12:00,0.35366797679409956
2019-01-06 08:15:00,0.22575110514179642
2019-01-06 08:18:00,0.19469031772399603
2019-01-06 08:21:00,0.2375904167352587
2019-01-06 08:24:00,0.25986940243728895
2019-01-06 08:27:00,0.24536369179702433
2019-01-06 08:30:00,0.27686174999377045
2019-01-06 08:33:00,0.288560331176825
2019-01-06 08:36:00,0.24026517690720084
2019-01-06 08:39:00,0.2976632396008654
2019-01-06 08:42:00,0.2971797366108717
2019-01-06 08:45:00,0.2264544941181157
2019-01-06 08:48:00,0.24788193250350332
2019-01-06 08:51:00,0.2896603601393508
2019-01-06 08:54:00,0.2415441409097525
2019-01-06 08:57:00,0.21309178892687441
2019-01-06 09:00:00,0.24392768634891127
2019-01-06 09:03:00,0.20459682173549254
2019-01-06 09:06:00,0.1856491113015295
2019-01-06 09:09:00,0.22652714291717757
2019-01-06 09:12:00,0.196387859697154
2019-01-06 09:15:00,0.19060279756098453
2019-01-06 09:18:00,0.17215689332846296
2019-01-06 09:21:00,0.060307654405050926
2019-01-06 09:24:00,0.08915463322801997
2019-01-06 09:27:00,0.17010296670918024
2019-01-06 09:30:00,0.08656655862421303
2019-01-06 09:33:00,0.16828340071856474
2019-01-06 09:36:00,0.17242455011046331
2019-01-06 09:39:00,0.11488276416878307
2019-01-06 09:42:00,0.12490074196830392
2019-01-06 09:45:00,0.15207382217892018
2019-01-06 09:48:00,0.23965971861531443
2019-01-06 09:51:00,0.21917700861473577
2019-01-06 09:54:00,0.13975132910007915
2019-01-06 09:57:00,0.05952156111493423
2019-01-06 10:00:00,0.0857686146252945
2019-01-06 10:03:00,0.0765124173801155
2019-01-06 10:06:00,-0.026368215119930483
2019-01-06 10:09:00,0.009730088803792114
2019-01-06 10:12:00,0.014368637193001632
2019-01-06 10:15:00,-0.016936016354122785
2019-01-06 10:18:00,-0.03328366917872927
2019-01-06 10:21:00,0.14154144208350772
2019-01-06 10:24:00,-0.03180629793013168
2019-01-06 10:27:00,0.03315589354411941
2019-01-06 10:30:00,0.06713262488449345
2019-01-06 10:33:00,0.06341170067423718
2019-01-06 10:36:00,0.12377537742048617
2019-01-06 10:39:00,-0.0629983543325352
2019-01-06 10:42:00,-0.021837261113546447
2019-01-06 10:45:00,0.017367489964669858
2019-01-06 10:48:00,-0.05264949741132341
2019-01-06 10:51:00,-0.023902253194819423
2019-01-06 10:54:00,-0.021170852242732963
2019-01-06 10:57:00,-0.025649918070087097
2019-01-06 11:00:00,0.03305731075369067
2019-01-06 11:03:00,-0.07525593258998242
2019-01-06 11:06:00,-0.11121898911721928
2019-01-06 11:09:00,-0.04318189834259556
2019-01-06 11:12:00,-0.031102549064712548
2019-01-06 11:15:00,-0.07885602055864638
2019-01-06 11:18:00,-0.06155794069690046
2019-01-06 11:21:00,-0.09523346975419145
2019-01-06 11:24:00,-0.16363863496343356
2019-01-06 11:27:00,-0.17379090477351156
2019-01-06 11:30:00,-0.23173526211866147
2019-01-06 11:33:00,-0.1353918380609116
2019-01-06 11:36:00,-0.09662417245635879
2019-01-06 11:39:00,-0.12789769393754113
2019-01-06 11:42:00,-0.059497964577758466
2019-01-06 11:45:00,-0.1422417646537042
2019-01-06 11:48:00,-0.19981974606764652
2019-01-06 11:51:00,-0.08398545930288037
2019-01-06 11:54:00,-0.15252956326418143
2019-01-06 11:57:00,-0.1441856402101962
2019-01-06 12:00:00,-0.19953759690076822
2019-01-06 12:03:00,-0.13168542744432443
2019-01-06 12:06:00,-0.10339721982609262
2019-01-06 12:09:00,-0.15384554221628832
2019-01-06 12:12:00,-0.2128618448407451
2019-01-06 12:15:00,-0.09215685811585672
2019-01-06 12:18:00,-0.13601592048291877
2019-01-06 12:21:00,-0.24819859653683807
2019-01-06 12:24:00,-0.2259921084735197
2019-01-06 12:27:00,-0.20798236600205655
2019-01-06 12:30:00,-0.2633499118437612
2019-01-06 12:33:00,-0.1496880080613323
2019-01-06 12:36:00,-0.21390148997818415
2019-01-06 12:39:00,-0.23125367216448467
2019-01-06 12:42:00,-0.2925568921992294
2019-01-06 12:45:00,-0.10298514303644879
2019-01-06 12:48:00,-0.13904008109585675
2019-01-06 12:51:00,-0.25690529381705574
2019-01-06 12:54:00,-0.24984606390984254
2019-01-06 12:57:00,-0.23145100697604448
2019-01-06 13:00:00,-0.23023216979510153
2019-01-06 13:03:00,-0.25587167165087976
2019-01-06 13:06:00,-0.26481449042785243
2019-01-06 13:09:00,-0.33454802070411915
2019-01-06 13:12:00,-0.27752756554957614
2019-01-06 13:15:00,-0.2525667129331737
2019-01-06 13:18:00,-0.34071448793008585
2019-01-06 13:21:00,-0.3594222878796245
2019-01-06 13:24:00,-0.41308846586241543
2019-01-06 13:27:00,-0.28190459050415484
2019-01-06 13:30:00,-0.34174340901461164
2019-01-06 13:33:00,-0.24757495293391685
2019-01-06 13:36:00,-0.3688891996678194
2019-01-06 13:39:00,-0.3795551713521945
2019-01-06 13:42:00,-0.3819300309304481
2019-01-06 13:45:00,-0.3216355445041472
2019-01-06 13:48:00,-0.42204336837869505
2019-01-06 13:51:00,-0.30780390094093946
2019-01-06 13:54:00,-0.3067553794085143
2019-01-06 13:57:00,-0.26475111859468825
2019-01-06 14:00:00,-0.3735735183462907
2019-01-06 14:03:00,-0.340807168493086
2019-01-06 14:06:00,-0.30769602308720323
2019-01-06 14:09:00,-0.2993741145362492
2019-01-06 14:12:00,-0.346033661726608
2019-01-06 14:15:00,-0.2952115415602634
2019-01-06 14:18:00,-0.2782320364654538
2019-01-06 14:21:00,-0.2918608230374389
2019-01-06 14:24:00,-0.3593704624299221
2019-01-06 14:27:00,-0.32868599022776834
2019-01-06 14:30:00,-0.33295597910961305
2019-01-06 14:33:00,-0.2754704718345806
2019-01-06 14:36:00,-0.3360040661531798
2019-01-06 14:39:00,-0.29285090962952154
2019-01-06 14:42:00,-0.3370291213456653
2019-01-06 14:45:00,-0.38594531171764856
2019-01-06 14:48:00,-0.3154896610463993
2019-01-06 14:51:00,-0.3497158376838456
2019-01-06 14:54:00,-0.4645122842081264
2019-01-06 14:57:00,-0.3603597409746726
2019-01-06 15:00:00,-0.3485285599194299
2019-01-06 15:03:00,-0.32680470687103025
2019-01-06 15:06:00,-0.4448973517912691
2019-01-06 15:09:00,-0.3592450650458545
2019-01-06 15:12:00,-0.4424320940202051
2019-01-06 15:15:00,-0.3676963067185852
2019-01-06 15:18:00,-0.27062684757345323
2019-01-06 15:21:00,-0.3139602192511006
2019-01-06 15:24:00,-0.28615236528099786
2019-01-06 15:27:00,-0.29595681742677016
2019-01-06 15:30:00,-0.304601845871332
2019-01-06 15:33:00,-0.2629572974605594
2019-01-06 15:36:00,-0.2645840464988396
2019-01-06 15:39:00,-0.2170502535428227
2019-01-06 15:42:00,-0.22194774275305917
2019-01-06 15:45:00,-0.20064754325414924
2019-01-06 15:48:00,-0.15603743659312386
2019-01-06 15:51:00,-0.2177451771299843
2019-01-06 15:54:00,-0.1723825095290863
2019-01-06 15:57:00,-0.10762714878308088
2019-01-06 16:00:00,-0.16352638687953913
2019-01-06 16:03:00,-0.11256711992518831
2019-01-06 16:06:00,-0.05601924931517033
2019-01-06 16:09:00,-0.0512396503081618
2019-01-06 16:12:00,-0.09372552764438069
2019-01-06 16:15:00,-0.1020962219726016
2019-01-06 16:18:00,-0.11979130963561602
2019-01-06 16:21:00,-0.08177228314343665
2019-01-06 16:24:00,-0.08265117993425974
2019-01-06 16:27:00,-0.07977238347092452
2019-01-06 16:30:00,-0.013490168478995201
2019-01-06 16:33:00,-0.12839079996217606
2019-01-06 16:36:00,-0.0524881954418106
2019-01-06 16:39:00,0.0007952384270311086
2019-01-06 16:42:00,-0.11908537814082365
2019-01-06 16:45:00,-0.011069779438457772
2019-01-06 16:48:00,-0.04846443156452551
2019-01-06 16:51:00,-0.05566966303138088
2019-01-06 16:54:00,-0.060285355421740405
2019-01-06 16:57:00,-0.1170011965247113
2019-01-06 17:00:00,-0.08490151405862889
2019-01-06 17:03:00,-0.03428107554975668
2019-01-06 17:06:00,0.012963870554017376
2019-01-06 17:09:00,0.03798687251202182
2019-01-06 17:12:00,0.08295660631580404
2019-01-06 17:15:00,0.15587890873734978
2019-01-06 17:18:00,0.08169840948670526
2019-01-06 17:21:00,0.024757882958738264
2019-01-06 17:24:00,-0.02096912115013083
2019-01-06 17:27:00,0.07121914479489533
2019-01-06 17:30:00,0.08185942936705715
2019-01-06 17:33:00,0.05625819422363065
2019-01-06 17:36:00,0.004033998635236458
2019-01-06 17:39:00,0.03452326896785962
2019-01-06 17:42:00,0.016777294225676087
2019-01-06 17:45:00,0.09337974152907691
2019-01-06 17:48:00,0.018658576703273866
2019-01-06 17:51:00,0.10571724209387412
2019-01-06 17:54:00,0.08024458784001354
2019-01-06 17:57:00,-0.060006753597974694
2019-01-06 18:00:00,0.08717575214478757
2019-01-06 18:03:00,0.12089343871514302
2019-01-06 18:06:00,0.1190889166496163
2019-01-06 18:09:00,0.042502824151483765
2019-01-06 18:12:00,0.22719158637295322
2019-01-06 18:15:00,0.1928703597382082
2019-01-06 18:18:00,0.15933830913502334
2019-01-06 18:21:00,0.09915829584582525
2019-01-06 18:24:00,0.25808291203605904
2019-01-06 18:27:00,0.47609766066534576
2019-01-06 18:30:00,0.3490106880921644
2019-01-06 18:33:00,0.2653524844441222
2019-01-06 18:36:00,0.37645001389512345
2019-01-06 18:39:00,0.1764354370508272
2019-01-06 18:42:00,0.45552782069898967
2019-01-06 18:45:00,0.3852932710580603
2019-01-06 18:48:00,0.26336757198288296
2019-01-06 18:51:00,0.0763760324976488
2019-01-06 18:54:00,
2019-01-06 18:57:00,
2019-01-06 19:00:00,
2019-01-06 19:03:00,0.5936038993349939
2019-01-06 19:06:00,0.525461255487528
2019-01-06 19:09:00,0.538089384615887
2019-01-06 19:12:00,0.4062649992924321
2019-01-06 19:15:00,0.3501309675741595
2019-01-06 19:18:00,0.4700930396309104
2019-01-06 19:21:00,0.5337700181070204
2019-01-06 19:24:00,0.41273167377596565
2019-01-06 19:27:00,0.29827528638116974
2019-01-06 19:30:00,0.32782103924631656
2019-01-06 19:33:00,0.431614820296943
2019-01-06 19:36:00,0.48614365747749844
2019-01-06 19:39:00,0.4271169410387188
2019-01-06 19:42:00,0.4113170029168032
2019-01-06 19:45:00,0.35468719229527323
2019-01-06 19:48:00,0.41792966535655296
2019-01-06 19:51:00,0.24693580422399464
2019-01-06 19:54:00,0.33012528062113233
2019-01-06 19:57:00,0.32905447723220504
2019-01-06 20:00:00,0.4473555820070487
2019-01-06 20:03:00,0.42188292159164575
2019-01-06 20:06:00,0.32281032704008794
2019-01-06 20:09:00,0.383820702389869
