2018-01-01 00:00:00,0.47931184563827856
2019-01-06 20:12:00,0.35788901251470406
2019-01-06 20:15:00,0.289435003889821
2019-01-06 20:18:00,0.3212985919375342
2019-01-06 20:21:00,0.2730605038462386
2019-01-06 20:24:00,0.29786403406063755
2019-01-06 20:27:00,0.17235772266309368
2019-01-06 20:30:00,0.2631746253028382
2019-01-06 20:33:00,0.2642312710714805
2019-01-06 20:36:00,0.28844187741441374
2019-01-06 20:39:00,0.18954762308987938
2019-01-06 20:42:00,0.341413131288391
2019-01-06 20:45:00,0.20552197583651832
2019-01-06 20:48:00,0.03247136013430918
2019-01-06 20:51:00,0.21666650681135025
2019-01-06 20:54:00,0.25811646893362195
2019-01-06 20:57:00,0.2506592144529236
2019-01-06 21:00:00,0.3107613531691982
2019-01-06 21:03:00,0.30190741077365146
2019-01-06 21:06:00,0.32344745526904717
2019-01-06 21:09:00,0.24173185169962608
2019-01-06 21:12:00,0.27573253308401036
2019-01-06 21:15:00,0.10325333663502079
2019-01-06 21:18:00,0.1466962537741665
2019-01-06 21:21:00,0.2333517965157057
2019-01-06 21:24:00,0.31396159648494404
2019-01-06 21:27:00,0.24243029469164412
2019-01-06 21:30:00,0.32955802305332327
2019-01-06 21:33:00,0.39634113964780227
2019-01-06 21:36:00,0.3290447325816217
2019-01-06 21:39:00,0.29458230232404503
2019-01-06 21:42:00,0.3080099249431214
2019-01-06 21:45:00,0.1705224078576748
2019-01-06 21:48:00,0.2594313030371609
2019-01-06 21:51:00,0.3075012864679252
2019-01-06 21:54:00,0.2713859450784639
2019-01-06 21:57:00,0.2170801032335703
2019-01-06 22:00:00,0.3597711194477142
2019-01-06 22:03:00,0.2448270152830787
2019-01-06 22:06:00,0.3009111604031318
2019-01-06 22:09:00,0.2444540190671205
2019-01-06 22:12:00,0.2531245516928493
2019-01-06 22:15:00,0.3600981084922523
2019-01-06 22:18:00,0.2665697892556409
2019-01-06 22:21:00,0.1440444342607634
2019-01-06 22:24:00,0.2747019039775864
2019-01-06 22:27:00,0.26869867982310325
2019-01-06 22:30:00,0.26027311370222606
2019-01-06 22:33:00,0.3052977244545332
2019-01-06 22:36:00,0.2672569467073913
2019-01-06 22:39:00,0.265430741863554
2019-01-06 22:42:00,0.27919547456167493
2019-01-06 22:45:00,0.31736638104212034
2019-01-06 22:48:00,0.3408538314824341
2019-01-06 22:51:00,0.29588632331160625
2019-01-06 22:54:00,0.28779721012284654
2019-01-06 22:57:00,0.33500381269391255
2019-01-06 23:00:00,0.21759528542884254
2019-01-06 23:03:00,0.22083206374389874
2019-01-06 23:06:00,0.24373119352929962
2019-01-06 23:09:00,0.24666596854706313
2019-01-06 23:12:00,0.32604331822454924
2019-01-06 23:15:00,0.2974277818145765
2019-01-06 23:18:00,0.24633190630328272
2019-01-06 23:21:00,0.2426667179597075
2019-01-06 23:24:00,0.3067785606287998
2019-01-06 23:27:00,0.21654471874853698
2019-01-06 23:30:00,0.27323662883418365
2019-01-06 23:33:00,0.22111331209907803
2019-01-06 23:36:00,0.2617200743787862
2019-01-06 23:39:00,0.22547152258488268
2019-01-06 23:42:00,0.26452262135200044
2019-01-06 23:45:00,0.19881542493362758
2019-01-06 23:48:00,0.1473471546734686
2019-01-06 23:51:00,0.2508160872741314
2019-01-06 23:54:00,0.194080622278193
2019-01-06 23:57:00,0.23481461222371536
2019-01-07 00:00:00,0.2870164942048632
2019-01-07 00:03:00,0.24316212626087008
2019-01-07 00:06:00,0.23058470449063861
2019-01-07 00:09:00,0.25365393027618666
2019-01-07 00:12:00,0.2862500761782485
2019-01-07 00:15:00,0.30497592845028976
2019-01-07 00:18:00,0.2564484891641996
2019-01-07 00:21:00,0.23667868810036907
2019-01-07 00:24:00,0.3161924136311427
2019-01-07 00:27:00,0.2448488754789082
2019-01-07 00:30:00,0.38173253087859393
2019-01-07 00:33:00,0.2814505246423664
2019-01-07 00:36:00,0.18962108451961512
2019-01-07 00:39:00,0.3200866549371426
2019-01-07 00:42:00,0.3490316459595988
2019-01-07 00:45:00,0.28907199145442064
2019-01-07 00:48:00,0.3032050917325364
2019-01-07 00:51:00,0.24202651671333797
2019-01-07 00:54:00,0.2958930595136735
2019-01-07 00:57:00,0.3051514484978952
2019-01-07 01:00:00,0.3180482205436306
2019-01-07 01:03:00,0.3011894664184638
2019-01-07 01:06:00,0.3899533120174965
2019-01-07 01:09:00,0.2991295466885049
2019-01-07 01:12:00,0.28427664354671833
2019-01-07 01:15:00,0.41947869568616625
2019-01-07 01:18:00,0.31804273582548603
2019-01-07 01:21:00,0.3291731947570611
2019-01-07 01:24:00,0.3861195075242563
2019-01-07 01:27:00,0.35833082534463756
2019-01-07 01:30:00,0.33349989542597314
2019-01-07 01:33:00,0.33329951767262855
2019-01-07 01:36:00,0.24548742116087396
2019-01-07 01:39:00,0.28882260011300787
2019-01-07 01:42:00,0.17091848366322893
2019-01-07 01:45:00,0.24555551786369278
2019-01-07 01:48:00,0.21185626648906464
2019-01-07 01:51:00,0.25466411477867723
2019-01-07 01:54:00,0.24618565259282832
2019-01-07 01:57:00,0.27102831324282306
2019-01-07 02:00:00,0.36599839554281743
2019-01-07 02:03:00,0.27852915332590555
2019-01-07 02:06:00,0.19858546280647715
2019-01-07 02:09:00,0.22343381911838378
2019-01-07 02:12:00,0.13456344161227207
2019-01-07 02:15:00,0.2256565768026917
2019-01-07 02:18:00,0.2777029608430439
2019-01-07 02:21:00,0.29020663509919586
2019-01-07 02:24:00,0.20464163300908922
2019-01-07 02:27:00,0.2290539087647403
2019-01-07 02:30:00,0.26405756537246816
2019-01-07 02:33:00,0.295828472815856
2019-01-07 02:36:00,0.18619941431228426
2019-01-07 02:39:00,0.24782075876191811
2019-01-07 02:42:00,0.31519357870899967
2019-01-07 02:45:00,0.2021341418843008
2019-01-07 02:48:00,0.21424075080437888
2019-01-07 02:51:00,0.22428677458555057
2019-01-07 02:54:00,0.09197351697719114
2019-01-07 02:57:00,0.2329076234549916
2019-01-07 03:00:00,0.2537270626384611
2019-01-07 03:03:00,0.18403205171159698
2019-01-07 03:06:00,0.3067029593029247
2019-01-07 03:09:00,0.3310408161365217
2019-01-07 03:12:00,0.3353875008240834
2019-01-07 03:15:00,0.300173862717088
2019-01-07 03:18:00,0.30632949089607564
2019-01-07 03:21:00,0.3274413351233534
2019-01-07 03:24:00,0.26355392548418877
2019-01-07 03:27:00,0.26327238310199164
2019-01-07 03:30:00,0.22623914515179422
2019-01-07 03:33:00,0.2923898871445658
2019-01-07 03:36:00,0.3080850055310407
2019-01-07 03:39:00,0.14917434822825726
2019-01-07 03:42:00,0.2184726054125008
2019-01-07 03:45:00,0.2548100727317433
2019-01-07 03:48:00,0.32745294986426643
2019-01-07 03:51:00,0.24294946686620733
2019-01-07 03:54:00,0.3738674262336872
2019-01-07 03:57:00,0.23935029432573174
2019-01-07 04:00:00,0.2032739331286848
2019-01-07 04:03:00,0.17778115642937564
2019-01-07 04:06:00,0.2725284661166256
2019-01-07 04:09:00,0.2732236766977394
2019-01-07 04:12:00,0.2712657025623457
2019-01-07 04:15:00,0.22133085337935654
2019-01-07 04:18:00,0.18978707718218857
2019-01-07 04:21:00,0.3068913546914587
2019-01-07 04:24:00,0.24233748634776475
2019-01-07 04:27:00,0.19626998183173328
2019-01-07 04:30:00,0.18933183097175288
2019-01-07 04:33:00,0.23388003303989535
2019-01-07 04:36:00,0.18282853011999123
2019-01-07 04:39:00,0.31002756916768703
2019-01-07 04:42:00,0.19527085759466445
2019-01-07 04:45:00,0.23617652054076643
2019-01-07 04:48:00,0.2253726398819822
2019-01-07 04:51:00,0.29771072094911233
2019-01-07 04:54:00,0.24560192806495706
2019-01-07 04:57:00,0.3056121325770391
2019-01-07 05:00:00,0.2142983921755217
2019-01-07 05:03:00,0.32633457791843057
2019-01-07 05:06:00,0.19458835418328135
2019-01-07 05:09:00,0.29190221701014707
2019-01-07 05:12:00,0.16090636122879687
2019-01-07 05:15:00,0.2762037786238807
2019-01-07 05:18:00,0.24190526891339914
2019-01-07 05:21:00,0.2844313031974366
2019-01-07 05:24:00,0.2459844144926251
2019-01-07 05:27:00,0.34074032278056166
2019-01-07 05:30:00,0.3016202905745331
2019-01-07 05:33:00,0.29666020636909707
2019-01-07 05:36:00,0.3025448780459783
2019-01-07 05:39:00,0.27115503367843985
2019-01-07 05:42:00,0.3540475079943235
2019-01-07 05:45:00,0.32690452073296683
2019-01-07 05:48:00,0.29192215958272527
2019-01-07 05:51:00,0.37463086257281475
2019-01-07 05:54:00,0.26891969600063703
2019-01-07 05:57:00,0.22331936953128206
2019-01-07 06:00:00,0.3491864498033692
2019-01-07 06:03:00,0.2479331957651425
2019-01-07 06:06:00,0.3637541431648401
2019-01-07 06:09:00,0.241916594959946
2019-01-07 06:12:00,0.3048637170749089
2019-01-07 06:15:00,0.19646535066397064
2019-01-07 06:18:00,0.3269957553582685
2019-01-07 06:21:00,0.2820393412331441
2019-01-07 06:24:00,0.25555154567916816
2019-01-07 06:27:00,0.44688672260713247
2019-01-07 06:30:00,0.36052561516703463
2019-01-07 06:33:00,0.44080882089019724
2019-01-07 06:36:00,0.25355632355780244
2019-01-07 06:39:00,0.2926011667773878
2019-01-07 06:42:00,0.2537328805043444
2019-01-07 06:45:00,0.35491194841785045
2019-01-07 06:48:00,0.21952945958122427
2019-01-07 06:51:00,0.2889139039114639
2019-01-07 06:54:00,0.28593238192428316
2019-01-07 06:57:00,0.3284409846995118
2019-01-07 07:00:00,0.28275463034742643
2019-01-07 07:03:00,0.21213969854778725
2019-01-07 07:06:00,0.34940671395332856
2019-01-07 07:09:00,0.2443813885042232
2019-01-07 07:12:00,0.38344243636021247
2019-01-07 07:15:00,0.317909224596292
2019-01-07 07:18:00,0.34462349361683664
2019-01-07 07:21:00,0.2276010749835109
2019-01-07 07:24:00,0.23714697376090044
2019-01-07 07:27:00,0.16014282850949257
2019-01-07 07:30:00,0.18614314447927427
2019-01-07 07:33:00,0.29915671704804936
2019-01-07 07:36:00,0.3668809028315536
2019-01-07 07:39:00,0.3870506831751186
2019-01-07 07:42:00,0.3916096260969084
2019-01-07 07:45:00,0.40709343377915275
2019-01-07 07:48:00,0.30374372498789626
2019-01-07 07:51:00,0.24611578552412539
2019-01-07 07:54:00,0.23929035797726783
2019-01-07 07:57:00,0.22299900553178986
2019-01-07 08:00:00,0.25052887685995984
2019-01-07 08:03:00,0.17541817151709438
2019-01-07 08:06:00,0.2588910143987846
2019-01-07 08:09:00,0.25440161840629116
2019-01-07 08:12:00,0.26229811247526413
2019-01-07 08:15:00,0.23712031586188687
2019-01-07 08:18:00,0.2370238505820339
2019-01-07 08:21:00,0.14140473114724728
2019-01-07 08:24:00,0.22364208869993263
2019-01-07 08:27:00,0.1984812568729808
2019-01-07 08:30:00,0.2106368886838368
2019-01-07 08:33:00,0.19382527161172902
2019-01-07 08:36:00,0.18048562286367087
2019-01-07 08:39:00,0.31435348334190394
2019-01-07 08:42:00,0.20871381073749262
2019-01-07 08:45:00,0.30820048701122005
2019-01-07 08:48:00,0.26017533274227844
2019-01-07 08:51:00,0.23482442842748696
2019-01-07 08:54:00,0.2289800400152444
2019-01-07 08:57:00,0.23380892041234347
2019-01-07 09:00:00,0.23106296430751172
2019-01-07 09:03:00,0.2250953396722366
2019-01-07 09:06:00,0.26671515982809524
2019-01-07 09:09:00,0.22432204300901049
2019-01-07 09:12:00,0.15332170721256944
2019-01-07 09:15:00,0.22906772879554183
2019-01-07 09:18:00,0.12473680284148259
2019-01-07 09:21:00,0.12402663705830719
2019-01-07 09:24:00,0.13569136507771873
2019-01-07 09:27:00,0.14096034454638584
2019-01-07 09:30:00,0.14156922176175613
2019-01-07 09:33:00,0.14984741585737993
2019-01-07 09:36:00,0.14842844343780826
2019-01-07 09:39:00,0.08881720215646283
2019-01-07 09:42:00,0.06717108489334578
2019-01-07 09:45:00,0.10377748420870603
2019-01-07 09:48:00,0.04813304363528914
2019-01-07 09:51:00,0.06761450654374812
2019-01-07 09:54:00,0.11364348445516725
2019-01-07 09:57:00,0.1423923658759918
2019-01-07 10:00:00,0.059491519964808504
2019-01-07 10:03:00,0.10335183616001586
2019-01-07 10:06:00,0.14390705129716252
2019-01-07 10:09:00,0.14231409295626918
2019-01-07 10:12:00,-0.014527159725332695
2019-01-07 10:15:00,0.09516529052564238
2019-01-07 10:18:00,0.011200364436547261
2019-01-07 10:21:00,0.034911753238986876
2019-01-07 10:24:00,0.028316967486034628
2019-01-07 10:27:00,0.10635687544112216
2019-01-07 10:30:00,0.022979426879430775
2019-01-07 10:33:00,0.02248122680310871
2019-01-07 10:36:00,0.06297993110007383
2019-01-07 10:39:00,0.04578305685208761
2019-01-07 10:42:00,-0.014628667597719414
2019-01-07 10:45:00,-0.01374197510540398
2019-01-07 10:48:00,-0.09248450923428209
2019-01-07 10:51:00,-0.05976722106123589
2019-01-07 10:54:00,0.0013267987832250583
2019-01-07 10:57:00,-0.1853500313462746
2019-01-07 11:00:00,-0.0728111631742081
2019-01-07 11:03:00,-0.0679970701186221
2019-01-07 11:06:00,-0.0573943256724192
2019-01-07 11:09:00,-0.08464607957978387
2019-01-07 11:12:00,-0.053873257383372675
2019-01-07 11:15:00,-0.03442548059177852
2019-01-07 11:18:00,0.028146422331076337
2019-01-07 11:21:00,-0.09114668978912732
2019-01-07 11:24:00,-0.11581873434363388
2019-01-07 11:27:00,-0.11619693730403924
2019-01-07 11:30:00,-0.07119976470966094
2019-01-07 11:33:00,-0.16067162323912498
2019-01-07 11:36:00,-0.05694291016271791
2019-01-07 11:39:00,-0.11355201117731895
2019-01-07 11:42:00,-0.05709356253765918
2019-01-07 11:45:00,-0.09478273143076876
2019-01-07 11:48:00,-0.11630341331027694
2019-01-07 11:51:00,-0.18456562730449377
2019-01-07 11:54:00,-0.18921104274193112
2019-01-07 11:57:00,-0.12356432997393085
2019-01-07 12:00:00,-0.16089149855207552
2019-01-07 12:03:00,-0.17935925803192276
2019-01-07 12:06:00,-0.12582507812987842
2019-01-07 12:09:00,-0.1900645262012972
2019-01-07 12:12:00,-0.22951547236601755
2019-01-07 12:15:00,-0.3527736567428974
2019-01-07 12:18:00,-0.14686913257258993
2019-01-07 12:21:00,-0.20851493517858444
2019-01-07 12:24:00,-0.22618175502520899
2019-01-07 12:27:00,-0.2231325968806459
2019-01-07 12:30:00,-0.3071124061278283
2019-01-07 12:33:00,-0.198113942598809
2019-01-07 12:36:00,-0.25736594047691597
2019-01-07 12:39:00,-0.35749208976989166
2019-01-07 12:42:00,-0.3000328134120309
2019-01-07 12:45:00,-0.354341979620699
2019-01-07 12:48:00,-0.2373692413358981
2019-01-07 12:51:00,-0.19075908869700697
2019-01-07 12:54:00,-0.26543673749335994
2019-01-07 12:57:00,-0.2969518809085798
2019-01-07 13:00:00,-0.28745998479536183
2019-01-07 13:03:00,-0.3256205705654338
2019-01-07 13:06:00,-0.24726819267112887
2019-01-07 13:09:00,-0.18257352908574376
2019-01-07 13:12:00,-0.24155923582918604
2019-01-07 13:15:00,-0.126551570285244
2019-01-07 13:18:00,-0.11978770175784348
2019-01-07 13:21:00,-0.06827206302438071
2019-01-07 13:24:00,-0.10950016536418161
2019-01-07 13:27:00,-0.2454674635744709
2019-01-07 13:30:00,-0.18825382496908105
2019-01-07 13:33:00,-0.14005679416737848
2019-01-07 13:36:00,-0.2439683557285548
2019-01-07 13:39:00,-0.26254672258687606
2019-01-07 13:42:00,-0.3081530772931842
2019-01-07 13:45:00,-0.3259342735266273
2019-01-07 13:48:00,-0.3357908936764602
2019-01-07 13:51:00,-0.23374285688828422
2019-01-07 13:54:00,-0.46480884939120415
2019-01-07 13:57:00,-0.31560711308009104
2019-01-07 14:00:00,-0.3013915252367383
2019-01-07 14:03:00,-0.26675899938157954
2019-01-07 14:06:00,-0.2766674751121059
2019-01-07 14:09:00,-0.36591893878994597
2019-01-07 14:12:00,-0.2276055214958319
2019-01-07 14:15:00,-0.17008504185741913
2019-01-07 14:18:00,-0.15113487362089018
2019-01-07 14:21:00,-0.14861501024915924
2019-01-07 14:24:00,-0.2493314020540538
2019-01-07 14:27:00,-0.12704225733801877
2019-01-07 14:30:00,-0.2503474204713143
2019-01-07 14:33:00,-0.2006936517047393
2019-01-07 14:36:00,-0.05383705546461215
2019-01-07 14:39:00,0.0861100789427951
2019-01-07 14:42:00,0.2925627620384148
2019-01-07 14:45:00,0.40047478409343285
2019-01-07 14:48:00,0.32356948677863784
2019-01-07 14:51:00,0.32165371362003725
2019-01-07 14:54:00,0.12586436241468846
2019-01-07 14:57:00,0.19204087977186646
2019-01-07 15:00:00,0.11568730606825284
2019-01-07 15:03:00,-0.07380899287966258
2019-01-07 15:06:00,-0.009417099548954866
2019-01-07 15:09:00,0.14385203137885583
2019-01-07 15:12:00,0.30061288114382023
2019-01-07 15:15:00,0.18788722255015955
2019-01-07 15:18:00,0.24065281765962254
2019-01-07 15:21:00,0.3563386775954882
2019-01-07 15:24:00,0.3510126963246307
2019-01-07 15:27:00,0.3095812964076572
2019-01-07 15:30:00,0.2857663458520392
2019-01-07 15:33:00,0.30306385025846794
2019-01-07 15:36:00,0.20578491742480765
2019-01-07 15:39:00,0.21806738983781315
2019-01-07 15:42:00,0.13648969817336365
2019-01-07 15:45:00,0.17360873997290582
2019-01-07 15:48:00,0.11750296313391573
2019-01-07 15:51:00,0.11673436396233683
2019-01-07 15:54:00,0.18865974850086786
2019-01-07 15:57:00,0.12499427683604836
2019-01-07 16:00:00,0.1749349110834828
2019-01-07 16:03:00,0.1836972962042296
2019-01-07 16:06:00,0.08013807107801085
2019-01-07 16:09:00,0.14237617707988193
2019-01-07 16:12:00,0.14054087300479523
2019-01-07 16:15:00,0.03769931008554295
2019-01-07 16:18:00,0.05085015904359125
2019-01-07 16:21:00,0.07338397143570319
2019-01-07 16:24:00,0.05834923114917956
2019-01-07 16:27:00,0.0772879104039248
2019-01-07 16:30:00,0.06680942212256014
2019-01-07 16:33:00,0.09992384036632984
2019-01-07 16:36:00,-0.03284460963999436
2019-01-07 16:39:00,-0.0161032587493537
2019-01-07 16:42:00,0.039114267051274965
2019-01-07 16:45:00,-0.08402817032737175
2019-01-07 16:48:00,-0.0900982932761849
2019-01-07 16:51:00,-0.0422264028123891
2019-01-07 16:54:00,-0.062022370826298356
2019-01-07 16:57:00,-0.019888264231383346
2019-01-07 17:00:00,-0.029290577601045698
2019-01-07 17:03:00,-0.03282424491169422
2019-01-07 17:06:00,0.07597765014560309
2019-01-07 17:09:00,-0.10417202839187212
2019-01-07 17:12:00,-0.09127716226146276
2019-01-07 17:15:00,0.02780400144331452
2019-01-07 17:18:00,0.0017984602152409934
2019-01-07 17:21:00,0.046259348427383884
2019-01-07 17:24:00,0.05494326176449249
2019-01-07 17:27:00,-0.022005759143269188
2019-01-07 17:30:00,-0.061124752384102976
2019-01-07 17:33:00,-0.013032297976053542
2019-01-07 17:36:00,0.02799646188555016
2019-01-07 17:39:00,0.025594882009272624
2019-01-07 17:42:00,-0.003429688060634817
2019-01-07 17:45:00,-0.03586824289396873
2019-01-07 17:48:00,-0.03300717511552875
2019-01-07 17:51:00,-0.17933497866152948
2019-01-07 17:54:00,-0.04264772694483554
2019-01-07 17:57:00,-0.05776582661866314
2019-01-07 18:00:00,-0.02009683167852927
2019-01-07 18:03:00,0.047433843450448876
2019-01-07 18:06:00,0.09126570358500885
2019-01-07 18:09:00,-0.045222332968705814
2019-01-07 18:12:00,0.0007495937609292014
2019-01-07 18:15:00,-0.02531242086297425
2019-01-07 18:18:00,0.13979882206092498
2019-01-07 18:21:00,0.07349387115698391
2019-01-07 18:24:00,0.10290788056857991
2019-01-07 18:27:00,0.03458912152825633
2019-01-07 18:30:00,-0.06149138662948417
2019-01-07 18:33:00,0.032585805338158025
2019-01-07 18:36:00,-0.005560380180270386
2019-01-07 18:39:00,-0.043285761373567766
2019-01-07 18:42:00,-0.05041005019023714
2019-01-07 18:45:00,-0.07781588809967843
2019-01-07 18:48:00,-0.10592923289772216
2019-01-07 18:51:00,-0.03318319763843647
2019-01-07 18:54:00,
2019-01-07 18:57:00,
2019-01-07 19:00:00,
2019-01-07 19:03:00,0.07396165042359826
2019-01-07 19:06:00,-0.09964068023629125
2019-01-07 19:09:00,-0.0640636644117194
2019-01-07 19:12:00,0.05557966855081986
2019-01-07 19:15:00,-0.010925418076226379
2019-01-07 19:18:00,0.02610331512880748
2019-01-07 19:21:00,-0.09874646832935241
2019-01-07 19:24:00,-0.0371340081066478
2019-01-07 19:27:00,0.01950634114859895
2019-01-07 19:30:00,-0.032007308395179734
2019-01-07 19:33:00,0.002144238501273321
2019-01-07 19:36:00,0.03653288783351627
2019-01-07 19:39:00,0.046364908023576845
2019-01-07 19:42:00,0.10204818677931371
2019-01-07 19:45:00,0.119753438630255
2019-01-07 19:48:00,0.021600318115702066
2019-01-07 19:51:00,0.08057471729688359
2019-01-07 19:54:00,-0.010519799377846084
2019-01-07 19:57:00,0.07018129518337446
2019-01-07 20:00:00,0.06527548965704
2019-01-07 20:03:00,0.03997108813013028
2019-01-07 20:06:00,0.05903151112931937
2019-01-07 20:09:00,0.018780264314329997
2019-01-07 20:12:00,0.13039999195063956
2019-01-07 20:15:00,0.07976561226314516
2019-01-07 20:18:00,0.05811268131202496
2019-01-07 20:21:00,0.08336759016236783
2019-01-07 20:24:00,0.12417448823600807
2019-01-07 20:27:00,0.01631286795242204
2019-01-07 20:30:00,0.07383188830192466
2019-01-07 20:33:00,0.055447711941553735
2019-01-07 20:36:00,0.11848037415620638
2019-01-07 20:39:00,-0.049675802582441975
2019-01-07 20:42:00,0.12259671199853983
2019-01-07 20:45:00,0.08689303106086754
2019-01-07 20:48:00,0.09255239819253802
2019-01-07 20:51:00,0.1279919419071689
2019-01-07 20:54:00,0.026506103776910095
2019-01-07 20:57:00,0.05163446142006478
2019-01-07 21:00:00,0.14020944126309587
2019-01-07 21:03:00,0.11507982346842027
2019-01-07 21:06:00,0.11602407631346523
2019-01-07 21:09:00,0.1070426167203209
2019-01-07 21:12:00,0.057568745895821394
2019-01-07 21:15:00,0.19183829115729623
2019-01-07 21:18:00,0.020243197741592667
2019-01-07 21:21:00,0.17308287779979992
2019-01-07 21:24:00,0.18256219819699027
2019-01-07 21:27:00,0.17552301970124518
2019-01-07 21:30:00,0.1982316495964369
2019-01-07 21:33:00,0.12653273721832647
2019-01-07 21:36:00,0.20940037563383385
2019-01-07 21:39:00,0.12594635640783736
2019-01-07 21:42:00,0.10759552927203231
2019-01-07 21:45:00,0.1703745449161147
2019-01-07 21:48:00,0.15232173194510779
2019-01-07 21:51:00,0.15282726192788232
2019-01-07 21:54:00,0.2181648292690852
2019-01-07 21:57:00,0.20758911069646047
2019-01-07 22:00:00,0.3284861529147065
2019-01-07 22:03:00,0.3325929297175776
2019-01-07 22:06:00,0.2756692062226307
2019-01-07 22:09:00,0.2848070726588503
2019-01-07 22:12:00,0.23358463773587346
2019-01-07 22:15:00,0.2735184244851325
2019-01-07 22:18:00,0.2511328447225196
2019-01-07 22:21:00,0.18362893024442428
2019-01-07 22:24:00,0.2969894809451148
2019-01-07 22:27:00,0.20930823944837584
2019-01-07 22:30:00,0.2243857606560482
2019-01-07 22:33:00,0.31672833274825507
2019-01-07 22:36:00,0.3111648588202911
2019-01-07 22:39:00,0.2305636660289565
2019-01-07 22:42:00,0.2500923170241549
2019-01-07 22:45:00,0.2526613807694389
2019-01-07 22:48:00,0.2909838404921743
2019-01-07 22:51:00,0.28491297217186684
2019-01-07 22:54:00,0.29515848788940957
2019-01-07 22:57:00,0.4184407342308418
2019-01-07 23:00:00,0.428796029523312
2019-01-07 23:03:00,0.343629160666012
2019-01-07 23:06:00,0.3339924753606738
2019-01-07 23:09:00,0.35716400873434395
2019-01-07 23:12:00,0.2704375469536444
2019-01-07 23:15:00,0.3809299478550656
2019-01-07 23:18:00,0.269373867344882
2019-01-07 23:21:00,0.2631833072119889
2019-01-07 23:24:00,0.32054118258020026
2019-01-07 23:27:00,0.22709526235297517
2019-01-07 23:30:00,0.27046967332069016
2019-01-07 23:33:00,0.3774526069602189
2019-01-07 23:36:00,0.2771414975508151
2019-01-07 23:39:00,0.35768304959844954
2019-01-07 23:42:00,0.2780773044964917
2019-01-07 23:45:00,0.2502659885055891
2019-01-07 23:48:00,0.31758323628469043
2019-01-07 23:51:00,0.382761436969588
2019-01-07 23:54:00,0.25209912582374727
2019-01-07 23:57:00,0.25199824992120057
2019-01-08 00:00:00,0.27525237045199447
2019-01-08 00:03:00,0.18728090255513052
2019-01-08 00:06:00,0.22354462040925682
2019-01-08 00:09:00,0.26403615675457104
2019-01-08 00:12:00,0.24297247697893454
2019-01-08 00:15:00,0.28622507524477214
2019-01-08 00:18:00,0.27359189301336073
2019-01-08 00:21:00,0.2671711603601352
2019-01-08 00:24:00,0.20637966917774975
2019-01-08 00:27:00,0.24755276434899542
2019-01-08 00:30:00,0.2303097344880598
2019-01-08 00:33:00,0.23893279004488477
2019-01-08 00:36:00,0.29667065793239544
2019-01-08 00:39:00,0.26080090657501387
2019-01-08 00:42:00,0.286494209610737
2019-01-08 00:45:00,0.22202795488851734
2019-01-08 00:48:00,0.34195825987723083
2019-01-08 00:51:00,0.24898818244332688
2019-01-08 00:54:00,0.2881804395714198
2019-01-08 00:57:00,0.2290360758382235
2019-01-08 01:00:00,0.26196632217056504
2019-01-08 01:03:00,0.15762801394561166
2019-01-08 01:06:00,0.20640327992538232
2019-01-08 01:09:00,0.22679377250881316
2019-01-08 01:12:00,0.2159130803242988
2019-01-08 01:15:00,0.2889043839071519
2019-01-08 01:18:00,0.2366402202685549
2019-01-08 01:21:00,0.33812367791324505
2019-01-08 01:24:00,0.38712876940792285
2019-01-08 01:27:00,0.37703594487970804
2019-01-08 01:30:00,0.39178444128424417
2019-01-08 01:33:00,0.25701360242180726
2019-01-08 01:36:00,0.3119531368921571
2019-01-08 01:39:00,0.38980429193082955
2019-01-08 01:42:00,0.39033931182524384
2019-01-08 01:45:00,0.3751065323117473
2019-01-08 01:48:00,0.3543303728185947
2019-01-08 01:51:00,0.3951355944224133
2019-01-08 01:54:00,0.33049021986659
2019-01-08 01:57:00,0.34067396697315644
