2018-01-01 00:00:00,0.47931184563827856
2019-01-08 02:00:00,0.27059812642937686
2019-01-08 02:03:00,0.36690401512822746
2019-01-08 02:06:00,0.3422938683362986
2019-01-08 02:09:00,0.3471428683305362
2019-01-08 02:12:00,0.24450063385165777
2019-01-08 02:15:00,0.36653371473983043
2019-01-08 02:18:00,0.3392822529049795
2019-01-08 02:21:00,0.4145956175738661
2019-01-08 02:24:00,0.3046704703151022
2019-01-08 02:27:00,0.40696182005996206
2019-01-08 02:30:00,0.37587977293355834
2019-01-08 02:33:00,0.3225940180936391
2019-01-08 02:36:00,0.38970612305661234
2019-01-08 02:39:00,0.36147807208078575
2019-01-08 02:42:00,0.3468459049222474
2019-01-08 02:45:00,0.32834763512119025
2019-01-08 02:48:00,0.2904677208151156
2019-01-08 02:51:00,0.3190075012216198
2019-01-08 02:54:00,0.27102155593996713
2019-01-08 02:57:00,0.3127510944072469
2019-01-08 03:00:00,0.27644323267463733
2019-01-08 03:03:00,0.2044130941567346
2019-01-08 03:06:00,0.21565999477780906
2019-01-08 03:09:00,0.3395347279790144
2019-01-08 03:12:00,0.32637931577426116
2019-01-08 03:15:00,0.24857206538388255
2019-01-08 03:18:00,0.22976728661558354
2019-01-08 03:21:00,0.28971144738426347
2019-01-08 03:24:00,0.2553646631570814
2019-01-08 03:27:00,0.3192328814904499
2019-01-08 03:30:00,0.2775568932343049
2019-01-08 03:33:00,0.2852206652047471
2019-01-08 03:36:00,0.2950851212365251
2019-01-08 03:39:00,0.2774223356227594
2019-01-08 03:42:00,0.22044259203011052
2019-01-08 03:45:00,0.22571729517324002
2019-01-08 03:48:00,0.23409972012319713
2019-01-08 03:51:00,0.3463122260354794
2019-01-08 03:54:00,0.16281776870403064
2019-01-08 03:57:00,0.30876350442611056
2019-01-08 04:00:00,0.289440429323065
2019-01-08 04:03:00,0.29170479474095146
2019-01-08 04:06:00,0.2917067178979664
2019-01-08 04:09:00,0.35571977082207695
2019-01-08 04:12:00,0.3501206716383649
2019-01-08 04:15:00,0.3860486952636961
2019-01-08 04:18:00,0.3515896791823252
2019-01-08 04:21:00,0.2996090845757067
2019-01-08 04:24:00,0.2966971418688331
2019-01-08 04:27:00,0.3752603195577535
2019-01-08 04:30:00,0.3842082005901375
2019-01-08 04:33:00,0.38212382496072905
2019-01-08 04:36:00,0.3843486617035978
2019-01-08 04:39:00,0.3588312453100002
2019-01-08 04:42:00,0.3160709662681711
2019-01-08 04:45:00,0.418592208147345
2019-01-08 04:48:00,0.3531703096335832
2019-01-08 04:51:00,0.3311432347816776
2019-01-08 04:54:00,0.34148153571493367
2019-01-08 04:57:00,0.4668698493715624
2019-01-08 05:00:00,0.4017608266753996
2019-01-08 05:03:00,0.41242679849040087
2019-01-08 05:06:00,0.3025674624083763
2019-01-08 05:09:00,0.4092144199589143
2019-01-08 05:12:00,0.49431719379651895
2019-01-08 05:15:00,0.3705438570914339
2019-01-08 05:18:00,0.48315159090520865
2019-01-08 05:21:00,0.39605717660407436
2019-01-08 05:24:00,0.318376416397939
2019-01-08 05:27:00,0.431673793825496
2019-01-08 05:30:00,0.47728390389318065
2019-01-08 05:33:00,0.3642090880093747
2019-01-08 05:36:00,0.4427685480195578
2019-01-08 05:39:00,0.4592168924559701
2019-01-08 05:42:00,0.363542443625704
2019-01-08 05:45:00,0.32992654521007125
2019-01-08 05:48:00,0.5010079492562909
2019-01-08 05:51:00,0.38086632667597087
2019-01-08 05:54:00,0.3643992294511804
2019-01-08 05:57:00,0.4084588911835567
2019-01-08 06:00:00,0.43757814382883
2019-01-08 06:03:00,0.4711078214208442
2019-01-08 06:06:00,0.33126984294091244
2019-01-08 06:09:00,0.42559997426752716
2019-01-08 06:12:00,0.37288956670533935
2019-01-08 06:15:00,0.3917613148184387
2019-01-08 06:18:00,0.3538872483674709
2019-01-08 06:21:00,0.47261938261584646
2019-01-08 06:24:00,0.4401875043686232
2019-01-08 06:27:00,0.38397219073533506
2019-01-08 06:30:00,0.4342606974136629
2019-01-08 06:33:00,0.41447917981412274
2019-01-08 06:36:00,0.42785139909642567
2019-01-08 06:39:00,0.376276446539066
2019-01-08 06:42:00,0.3733005738695283
2019-01-08 06:45:00,0.4546292461522512
2019-01-08 06:48:00,0.4419715178837009
2019-01-08 06:51:00,0.36097047022519746
2019-01-08 06:54:00,0.2814532540155028
2019-01-08 06:57:00,0.40300280198846394
2019-01-08 07:00:00,0.39757027316846916
2019-01-08 07:03:00,0.38742085398558856
2019-01-08 07:06:00,0.3775530710062185
2019-01-08 07:09:00,0.3611500940878045
2019-01-08 07:12:00,0.4568794710633597
2019-01-08 07:15:00,0.41469674408529045
2019-01-08 07:18:00,0.38394521269361803
2019-01-08 07:21:00,0.3472832090798761
2019-01-08 07:24:00,0.5205320976351118
2019-01-08 07:27:00,0.4386526785255569
2019-01-08 07:30:00,0.3556479027166688
2019-01-08 07:33:00,0.3390123609373177
2019-01-08 07:36:00,0.33830856311823254
2019-01-08 07:39:00,0.38811711058809806
2019-01-08 07:42:00,0.38686959798621956
2019-01-08 07:45:00,0.46232484357039993
2019-01-08 07:48:00,0.4568241994072082
2019-01-08 07:51:00,0.41458941859076504
2019-01-08 07:54:00,0.3866599191251794
2019-01-08 07:57:00,0.3828685337105071
2019-01-08 08:00:00,0.4375116750862844
2019-01-08 08:03:00,0.43942840109968984
2019-01-08 08:06:00,0.4107749799151179
2019-01-08 08:09:00,0.36981337173619977
2019-01-08 08:12:00,0.3297086161667835
2019-01-08 08:15:00,0.38215756521663025
2019-01-08 08:18:00,0.31681957608134326
2019-01-08 08:21:00,0.36475069340048094
2019-01-08 08:24:00,0.31247401281257225
2019-01-08 08:27:00,0.2653383148631292
2019-01-08 08:30:00,0.37690569446652944
2019-01-08 08:33:00,0.26839651467724934
2019-01-08 08:36:00,0.23590486483396944
2019-01-08 08:39:00,0.28995275139664045
2019-01-08 08:42:00,0.20917896664946056
2019-01-08 08:45:00,0.23291062058763146
2019-01-08 08:48:00,0.19768257489164398
2019-01-08 08:51:00,0.2300236207360058
2019-01-08 08:54:00,0.14712905318026515
2019-01-08 08:57:00,0.12449440602063078
2019-01-08 09:00:00,0.1488655066768274
2019-01-08 09:03:00,0.21111239568182327
2019-01-08 09:06:00,0.10431119770879604
2019-01-08 09:09:00,0.12553574018198788
2019-01-08 09:12:00,0.11186829294308609
2019-01-08 09:15:00,0.1311664038339586
2019-01-08 09:18:00,0.17415032023285448
2019-01-08 09:21:00,0.2913062911863449
2019-01-08 09:24:00,0.09763540442179419
2019-01-08 09:27:00,0.10571759867258379
2019-01-08 09:30:00,0.10772319290225596
2019-01-08 09:33:00,0.10524719453223952
2019-01-08 09:36:00,0.2014157255474629
2019-01-08 09:39:00,0.1901322192787802
2019-01-08 09:42:00,0.03398775749769811
2019-01-08 09:45:00,0.06348843003405591
2019-01-08 09:48:00,0.06376589688818513
2019-01-08 09:51:00,0.0944930998693394
2019-01-08 09:54:00,0.03530047799864633
2019-01-08 09:57:00,0.03361301161538677
2019-01-08 10:00:00,0.10644833953801935
2019-01-08 10:03:00,0.002249005088174272
2019-01-08 10:06:00,0.019122763052791925
2019-01-08 10:09:00,0.031918580159015164
2019-01-08 10:12:00,-0.0228141121350518
2019-01-08 10:15:00,0.03433753519067295
2019-01-08 10:18:00,-0.0433681133052346
2019-01-08 10:21:00,-0.04707448087276589
2019-01-08 10:24:00,-0.045649017302423545
2019-01-08 10:27:00,-0.09901824605026377
2019-01-08 10:30:00,-0.13743206767969696
2019-01-08 10:33:00,-0.017312022769772284
2019-01-08 10:36:00,-0.07106767278821735
2019-01-08 10:39:00,0.04626147978029849
2019-01-08 10:42:00,-0.034457295877189154
2019-01-08 10:45:00,-0.16899984957717606
2019-01-08 10:48:00,-0.2235549525787519
2019-01-08 10:51:00,-0.1081709967913298
2019-01-08 10:54:00,-0.16991563450443437
2019-01-08 10:57:00,-0.1414133246045708
2019-01-08 11:00:00,-0.17530143436010803
2019-01-08 11:03:00,-0.1449587205895
2019-01-08 11:06:00,-0.1672554044471326
2019-01-08 11:09:00,-0.25489984949859945
2019-01-08 11:12:00,-0.13489130295164387
2019-01-08 11:15:00,-0.23371539546462827
2019-01-08 11:18:00,-0.18490128899679803
2019-01-08 11:21:00,-0.19330544522694026
2019-01-08 11:24:00,-0.21576232773219317
2019-01-08 11:27:00,-0.16658506651691596
2019-01-08 11:30:00,-0.286252628153818
2019-01-08 11:33:00,-0.3093841955375183
2019-01-08 11:36:00,-0.2756973737507451
2019-01-08 11:39:00,-0.23566785314386607
2019-01-08 11:42:00,-0.1810904901171284
2019-01-08 11:45:00,-0.31892456009751413
2019-01-08 11:48:00,-0.17506478289845973
2019-01-08 11:51:00,-0.32872741918328074
2019-01-08 11:54:00,-0.29996949820923646
2019-01-08 11:57:00,-0.2695408742867471
2019-01-08 12:00:00,-0.18847722045910587
2019-01-08 12:03:00,-0.30160019296369
2019-01-08 12:06:00,-0.27888365465139486
2019-01-08 12:09:00,-0.27226986975136924
2019-01-08 12:12:00,-0.3810993687363293
2019-01-08 12:15:00,-0.3613401411247992
2019-01-08 12:18:00,-0.3763660369023114
2019-01-08 12:21:00,-0.36948716925854797
2019-01-08 12:24:00,-0.37988184866355823
2019-01-08 12:27:00,-0.34968463319864895
2019-01-08 12:30:00,-0.19630800585036923
2019-01-08 12:33:00,-0.25775941527336954
2019-01-08 12:36:00,-0.2908172749204141
2019-01-08 12:39:00,-0.3625821903232236
2019-01-08 12:42:00,-0.3309881403762347
2019-01-08 12:45:00,-0.39610997930378744
2019-01-08 12:48:00,-0.48367605759312937
2019-01-08 12:51:00,-0.3529278725235372
2019-01-08 12:54:00,-0.3831156097621147
2019-01-08 12:57:00,-0.44811384851925595
2019-01-08 13:00:00,-0.37986890187681865
2019-01-08 13:03:00,-0.393396771168284
2019-01-08 13:06:00,-0.3743858945289844
2019-01-08 13:09:00,-0.39568229826244306
2019-01-08 13:12:00,-0.34538810193231484
2019-01-08 13:15:00,-0.5501812027611663
2019-01-08 13:18:00,-0.45794182074848777
2019-01-08 13:21:00,-0.5088851446583362
2019-01-08 13:24:00,-0.3917933151879538
2019-01-08 13:27:00,-0.4107709741699068
2019-01-08 13:30:00,-0.4391012678955235
2019-01-08 13:33:00,-0.5277831202915308
2019-01-08 13:36:00,-0.4250449476305107
2019-01-08 13:39:00,-0.4056178991256729
2019-01-08 13:42:00,-0.48685278245852714
2019-01-08 13:45:00,-0.44428780326671813
2019-01-08 13:48:00,-0.5250289629788085
2019-01-08 13:51:00,-0.40616599697870015
2019-01-08 13:54:00,-0.43934071861804114
2019-01-08 13:57:00,-0.3614835385601509
2019-01-08 14:00:00,-0.3524831342206767
2019-01-08 14:03:00,-0.28545287186722135
2019-01-08 14:06:00,-0.36241842966927607
2019-01-08 14:09:00,-0.3704894111990029
2019-01-08 14:12:00,-0.21510710013308199
2019-01-08 14:15:00,-0.10118996156313642
2019-01-08 14:18:00,-0.10423911249824869
2019-01-08 14:21:00,0.021682867245203852
2019-01-08 14:24:00,-0.12817033528119737
2019-01-08 14:27:00,0.056155994733217085
2019-01-08 14:30:00,-0.026093771768728402
2019-01-08 14:33:00,-0.1049300616212463
2019-01-08 14:36:00,-0.040061396412681916
2019-01-08 14:39:00,0.002683010344014747
2019-01-08 14:42:00,0.11452989650325662
2019-01-08 14:45:00,0.027687503890547305
2019-01-08 14:48:00,-0.018656862992088463
2019-01-08 14:51:00,0.06679643919272849
2019-01-08 14:54:00,0.0767114997361773
2019-01-08 14:57:00,0.07261456242213171
2019-01-08 15:00:00,0.03912973566917799
2019-01-08 15:03:00,0.0571331138700657
2019-01-08 15:06:00,0.15709919614289447
2019-01-08 15:09:00,0.25171739244899527
2019-01-08 15:12:00,0.2987608973460283
2019-01-08 15:15:00,0.3043301631000759
2019-01-08 15:18:00,0.45463114806568683
2019-01-08 15:21:00,0.37215845706265327
2019-01-08 15:24:00,0.3611549404946004
2019-01-08 15:27:00,0.3474582853214656
2019-01-08 15:30:00,0.33669568640397074
2019-01-08 15:33:00,0.3323500921187019
2019-01-08 15:36:00,0.34318594777397493
2019-01-08 15:39:00,0.19997336525403853
2019-01-08 15:42:00,0.2233174265792286
2019-01-08 15:45:00,0.110513891236792
2019-01-08 15:48:00,0.05766511538945451
2019-01-08 15:51:00,0.15486017954708586
2019-01-08 15:54:00,-0.008338739346811508
2019-01-08 15:57:00,-0.16621608649990094
2019-01-08 16:00:00,0.022432884312650003
2019-01-08 16:03:00,0.044110705153968865
2019-01-08 16:06:00,0.034311628665477656
2019-01-08 16:09:00,0.022378460006279965
2019-01-08 16:12:00,0.08673903413091466
2019-01-08 16:15:00,0.07050704015932752
2019-01-08 16:18:00,0.0346096799775637
2019-01-08 16:21:00,0.10192022742091922
2019-01-08 16:24:00,0.1179447027035394
2019-01-08 16:27:00,0.04277727564351608
2019-01-08 16:30:00,0.09489508739790153
2019-01-08 16:33:00,0.17894541715793366
2019-01-08 16:36:00,0.23844208359093955
2019-01-08 16:39:00,0.11443066651384015
2019-01-08 16:42:00,0.19780207778359227
2019-01-08 16:45:00,0.04100628791525196
2019-01-08 16:48:00,0.10865460546244776
2019-01-08 16:51:00,-0.048892510288851554
2019-01-08 16:54:00,-0.100675595444784
2019-01-08 16:57:00,-0.016486046552699918
2019-01-08 17:00:00,0.1216644352386993
2019-01-08 17:03:00,0.033399597624622857
2019-01-08 17:06:00,0.10273842669181477
2019-01-08 17:09:00,0.12540522752993866
2019-01-08 17:12:00,0.08163415878391334
2019-01-08 17:15:00,0.15785211959973822
2019-01-08 17:18:00,0.014462098263095413
2019-01-08 17:21:00,0.14919179139349126
2019-01-08 17:24:00,0.060279527260320265
2019-01-08 17:27:00,-0.012667043453973292
2019-01-08 17:30:00,0.0858856706472011
2019-01-08 17:33:00,0.044626768621583324
2019-01-08 17:36:00,0.15457531352245724
2019-01-08 17:39:00,0.08766965142598337
2019-01-08 17:42:00,0.2733703014452544
2019-01-08 17:45:00,0.26259195176800176
2019-01-08 17:48:00,0.2514055177738328
2019-01-08 17:51:00,0.20281899454744234
2019-01-08 17:54:00,0.3029876535968583
2019-01-08 17:57:00,0.4197235576286289
2019-01-08 18:00:00,0.5348878911593147
2019-01-08 18:03:00,0.5403133604527284
2019-01-08 18:06:00,0.5670269843269011
2019-01-08 18:09:00,0.5831855272894586
2019-01-08 18:12:00,0.5926691974564164
2019-01-08 18:15:00,0.6819618272274965
2019-01-08 18:18:00,0.7172174478745319
2019-01-08 18:21:00,0.5818397441545358
2019-01-08 18:24:00,0.47960337133787334
2019-01-08 18:27:00,0.48725920502147346
2019-01-08 18:30:00,0.3778839447498967
2019-01-08 18:33:00,0.3052574456361299
2019-01-08 18:36:00,0.27630127333378596
2019-01-08 18:39:00,0.2863729367641099
2019-01-08 18:42:00,0.2503754282953423
2019-01-08 18:45:00,0.17424313786335688
2019-01-08 18:48:00,0.258263544043416
2019-01-08 18:51:00,0.30233147627211565
2019-01-08 18:54:00,
2019-01-08 18:57:00,
2019-01-08 19:00:00,
2019-01-08 19:03:00,0.31230106053669715
2019-01-08 19:06:00,0.18430110855467774
2019-01-08 19:09:00,0.35846941181870307
2019-01-08 19:12:00,0.29559080168110086
2019-01-08 19:15:00,0.2796269520518422
2019-01-08 19:18:00,0.25078905338284585
2019-01-08 19:21:00,0.2128833447740135
2019-01-08 19:24:00,0.15831184045214286
2019-01-08 19:27:00,0.19743860088135534
2019-01-08 19:30:00,0.17689924096748655
2019-01-08 19:33:00,0.24001502110974116
2019-01-08 19:36:00,0.13281912068208612
2019-01-08 19:39:00,0.20809046634872175
2019-01-08 19:42:00,0.2313428360918124
2019-01-08 19:45:00,0.1920967415437076
2019-01-08 19:48:00,0.32222714535367913
2019-01-08 19:51:00,0.13065007266880002
2019-01-08 19:54:00,0.2121236059111311
2019-01-08 19:57:00,0.5524478729087718
2019-01-08 20:00:00,0.734315198725767
2019-01-08 20:03:00,0.6533751604167719
2019-01-08 20:06:00,0.6190149182066875
2019-01-08 20:09:00,0.5827088034509984
2019-01-08 20:12:00,0.5641223582187536
2019-01-08 20:15:00,0.48692205419695256
2019-01-08 20:18:00,0.3707954123837567
2019-01-08 20:21:00,0.36568109638460555
2019-01-08 20:24:00,0.3823961094020092
2019-01-08 20:27:00,0.2895736984929158
2019-01-08 20:30:00,0.4100433024311201
2019-01-08 20:33:00,0.5121447877141918
2019-01-08 20:36:00,0.7448232636917282
2019-01-08 20:39:00,0.7507036149048645
2019-01-08 20:42:00,0.619761982665068
2019-01-08 20:45:00,0.5823818516025199
2019-01-08 20:48:00,0.6910030654133266
2019-01-08 20:51:00,0.7108296921769011
2019-01-08 20:54:00,0.5890849377495329
2019-01-08 20:57:00,0.5294478100815354
2019-01-08 21:00:00,0.4772776037551125
2019-01-08 21:03:00,0.4676623527784045
2019-01-08 21:06:00,0.5309681100312105
2019-01-08 21:09:00,0.6022717277773495
2019-01-08 21:12:00,0.7043441125667869
2019-01-08 21:15:00,0.7236766456284727
2019-01-08 21:18:00,0.7028442676370332
2019-01-08 21:21:00,0.7357897368851241
2019-01-08 21:24:00,0.6269729475055215
2019-01-08 21:27:00,0.6166372590254241
2019-01-08 21:30:00,0.6060299631492398
2019-01-08 21:33:00,0.5980880733741287
2019-01-08 21:36:00,0.6733442122753104
2019-01-08 21:39:00,0.5125622832068188
2019-01-08 21:42:00,0.5411709563136355
2019-01-08 21:45:00,0.43871404671386927
2019-01-08 21:48:00,0.40347450338418867
2019-01-08 21:51:00,0.39111688132067
2019-01-08 21:54:00,0.34703132412943205
2019-01-08 21:57:00,0.29121594650496263
2019-01-08 22:00:00,0.25133012265320076
2019-01-08 22:03:00,0.23039740548648524
2019-01-08 22:06:00,0.21115942017047473
2019-01-08 22:09:00,0.2787265552889835
2019-01-08 22:12:00,0.2713204956675668
2019-01-08 22:15:00,0.22032126192436863
2019-01-08 22:18:00,0.2265774459577301
2019-01-08 22:21:00,0.23907314948024805
2019-01-08 22:24:00,0.34393661010807364
2019-01-08 22:27:00,0.3398342845715092
2019-01-08 22:30:00,0.4123817856628875
2019-01-08 22:33:00,0.40683069171768693
2019-01-08 22:36:00,0.3236583778632962
2019-01-08 22:39:00,0.3821773934913608
2019-01-08 22:42:00,0.3986188513320599
2019-01-08 22:45:00,0.4654393139172157
2019-01-08 22:48:00,0.36620518913275646
2019-01-08 22:51:00,0.44649031322671817
2019-01-08 22:54:00,0.5049233931081858
2019-01-08 22:57:00,0.41245304165499874
2019-01-08 23:00:00,0.40197069485054726
2019-01-08 23:03:00,0.34571733444045094
2019-01-08 23:06:00,0.41457719494343337
2019-01-08 23:09:00,0.41454914755001937
2019-01-08 23:12:00,0.4857294159947969
2019-01-08 23:15:00,0.4867296806200443
2019-01-08 23:18:00,0.48613659858642677
2019-01-08 23:21:00,0.548771851239394
2019-01-08 23:24:00,0.5540935485529985
2019-01-08 23:27:00,0.49926291983035753
2019-01-08 23:30:00,0.6294413752938226
2019-01-08 23:33:00,0.49713390003586255
2019-01-08 23:36:00,0.4800471183527293
2019-01-08 23:39:00,0.5014599512058453
2019-01-08 23:42:00,0.5337274078771657
2019-01-08 23:45:00,0.6116843533427527
2019-01-08 23:48:00,0.6139193489046875
2019-01-08 23:51:00,0.6352994330503066
2019-01-08 23:54:00,0.6114316036093896
2019-01-08 23:57:00,0.4981492253741635
2019-01-09 00:00:00,0.6046050749121719
2019-01-09 00:03:00,0.5716268546048582
2019-01-09 00:06:00,0.5841208493831687
2019-01-09 00:09:00,0.4825758264357205
2019-01-09 00:12:00,0.49897244305719823
2019-01-09 00:15:00,0.5224430401009954
2019-01-09 00:18:00,0.5590659502832409
2019-01-09 00:21:00,0.5718833615880499
2019-01-09 00:24:00,0.5841427827843972
2019-01-09 00:27:00,0.681259081559233
2019-01-09 00:30:00,0.6862514002328339
2019-01-09 00:33:00,0.7089873036105132
2019-01-09 00:36:00,0.7182137041489796
2019-01-09 00:39:00,0.8243418260324233
2019-01-09 00:42:00,0.6348332881063357
2019-01-09 00:45:00,0.5383923170527964
2019-01-09 00:48:00,0.5793053788427187
2019-01-09 00:51:00,0.5054521588590433
2019-01-09 00:54:00,0.5782910255237539
2019-01-09 00:57:00,0.500132821753823
2019-01-09 01:00:00,0.46241020379295605
2019-01-09 01:03:00,0.5532671725563887
2019-01-09 01:06:00,0.41457213608219945
2019-01-09 01:09:00,0.5972901049283905
2019-01-09 01:12:00,0.5118153322417243
2019-01-09 01:15:00,0.49711043284543166
2019-01-09 01:18:00,0.4089208914488154
2019-01-09 01:21:00,0.40169910400140907
2019-01-09 01:24:00,0.4966066932726676
2019-01-09 01:27:00,0.45288307734301725
2019-01-09 01:30:00,0.5285788950428696
2019-01-09 01:33:00,0.44024269310028785
2019-01-09 01:36:00,0.45983999095085437
2019-01-09 01:39:00,0.4736562907936559
2019-01-09 01:42:00,0.4186615941275136
2019-01-09 01:45:00,0.44793209120769006
2019-01-09 01:48:00,0.5429750590507751
2019-01-09 01:51:00,0.5416219639558904
2019-01-09 01:54:00,0.5247017961464735
2019-01-09 01:57:00,0.44559069827244
2019-01-09 02:00:00,0.4373191001267287
2019-01-09 02:03:00,0.4377782425484611
2019-01-09 02:06:00,0.46317606733697403
2019-01-09 02:09:00,0.44605441690401904
2019-01-09 02:12:00,0.34785670630651566
2019-01-09 02:15:00,0.4136602123952571
2019-01-09 02:18:00,0.4588569509282934
2019-01-09 02:21:00,0.35953308416088703
2019-01-09 02:24:00,0.4118147283638791
2019-01-09 02:27:00,0.45763720910701977
2019-01-09 02:30:00,0.5056174410279937
2019-01-09 02:33:00,0.5361865519240041
2019-01-09 02:36:00,0.5979489366579287
2019-01-09 02:39:00,0.49664170553211306
2019-01-09 02:42:00,0.5182078854008978
2019-01-09 02:45:00,0.4782198010375396
2019-01-09 02:48:00,0.41495272949430273
2019-01-09 02:51:00,0.466042650243196
2019-01-09 02:54:00,0.47023337247151176
2019-01-09 02:57:00,0.4316475578701784
2019-01-09 03:00:00,0.44027181180121033
2019-01-09 03:03:00,0.4241364642573444
2019-01-09 03:06:00,0.3587454088095683
2019-01-09 03:09:00,0.41631717998438944
2019-01-09 03:12:00,0.4529193229324733
2019-01-09 03:15:00,0.3473814580739827
2019-01-09 03:18:00,0.39944081586594393
2019-01-09 03:21:00,0.379026449418177
2019-01-09 03:24:00,0.47294552198189876
2019-01-09 03:27:00,0.43617860103802286
2019-01-09 03:30:00,0.38012056214552103
2019-01-09 03:33:00,0.4995612097455364
2019-01-09 03:36:00,0.41930590660194866
2019-01-09 03:39:00,0.40797836896825856
2019-01-09 03:42:00,0.4110343266770542
2019-01-09 03:45:00,0.445146148022161
2019-01-09 03:48:00,0.4299852107897095
2019-01-09 03:51:00,0.4559759204998386
2019-01-09 03:54:00,0.5166399549544849
2019-01-09 03:57:00,0.49207408109919015
2019-01-09 04:00:00,0.5927831026270383
2019-01-09 04:03:00,0.584946154271222
2019-01-09 04:06:00,0.5133222769326267
2019-01-09 04:09:00,0.48655397420782265
2019-01-09 04:12:00,0.5548675014287596
2019-01-09 04:15:00,0.462336211694776
2019-01-09 04:18:00,0.5624318240578532
2019-01-09 04:21:00,0.5834794050880987
2019-01-09 04:24:00,0.5591056731918229
2019-01-09 04:27:00,0.5443297992239309
2019-01-09 04:30:00,0.5529128183649163
2019-01-09 04:33:00,0.5931930951339268
2019-01-09 04:36:00,0.5088257353364725
2019-01-09 04:39:00,0.5848380755202811
2019-01-09 04:42:00,0.5492701113072371
2019-01-09 04:45:00,0.5673902771752637
2019-01-09 04:48:00,0.581927420406771
2019-01-09 04:51:00,0.5652005585822621
2019-01-09 04:54:00,0.6626092754117394
2019-01-09 04:57:00,0.5536789645197473
2019-01-09 05:00:00,0.5405782946756403
2019-01-09 05:03:00,0.6477148702298905
2019-01-09 05:06:00,0.5573930106198759
2019-01-09 05:09:00,0.5651742743445993
2019-01-09 05:12:00,0.47194855729173923
2019-01-09 05:15:00,0.52239372283276
2019-01-09 05:18:00,0.5173792527851901
2019-01-09 05:21:00,0.5221138206798628
2019-01-09 05:24:00,0.5535398214356064
2019-01-09 05:27:00,0.5340433781984188
2019-01-09 05:30:00,0.593132540883289
2019-01-09 05:33:00,0.5474540040216311
2019-01-09 05:36:00,0.620058557103107
2019-01-09 05:39:00,0.479864254754375
2019-01-09 05:42:00,0.4864834847001589
2019-01-09 05:45:00,0.5075684250418249
2019-01-09 05:48:00,0.5961787869287036
2019-01-09 05:51:00,0.5874179207116867
2019-01-09 05:54:00,0.6106206232071827
2019-01-09 05:57:00,0.6557521535109458
2019-01-09 06:00:00,0.6082741818938189
2019-01-09 06:03:00,0.6625071546475851
2019-01-09 06:06:00,0.5529421375418337
2019-01-09 06:09:00,0.5265382624035624
2019-01-09 06:12:00,0.5394456014099092
2019-01-09 06:15:00,0.5103297429701001
2019-01-09 06:18:00,0.5841931800846396
2019-01-09 06:21:00,0.4573193964549205
2019-01-09 06:24:00,0.5377375659589916
2019-01-09 06:27:00,0.583580359973837
2019-01-09 06:30:00,0.6166843640604043
2019-01-09 06:33:00,0.5306337517435509
2019-01-09 06:36:00,0.5652850715306954
2019-01-09 06:39:00,0.588866344528526
2019-01-09 06:42:00,0.5093079744650595
2019-01-09 06:45:00,0.6113906444229542
2019-01-09 06:48:00,0.48468594631367523
2019-01-09 06:51:00,0.5768121160386954
2019-01-09 06:54:00,0.6304897189954772
2019-01-09 06:57:00,0.5374453786326399
2019-01-09 07:00:00,0.5796053732876771
2019-01-09 07:03:00,0.5743545987834295
2019-01-09 07:06:00,0.5034848143357067
2019-01-09 07:09:00,0.6404301757694384
2019-01-09 07:12:00,0.6222644538635791
2019-01-09 07:15:00,0.5699334952475965
2019-01-09 07:18:00,0.6448036832938442
2019-01-09 07:21:00,0.5115518095416292
2019-01-09 07:24:00,0.6373600243455826
2019-01-09 07:27:00,0.5522366015059674
2019-01-09 07:30:00,0.5347871573190446
2019-01-09 07:33:00,0.46512268084234165
2019-01-09 07:36:00,0.4616278520624064
2019-01-09 07:39:00,0.512297399605302
2019-01-09 07:42:00,0.5008087511005215
2019-01-09 07:45:00,0.3727734444861994
2019-01-09 07:48:00,0.4669996704694199
2019-01-09 07:51:00,0.4507327259251497
2019-01-09 07:54:00,0.5248915278910431
2019-01-09 07:57:00,0.4796883114750017
2019-01-09 08:00:00,0.444460519286622
2019-01-09 08:03:00,0.4550152039881823
