2018-01-01 00:00:00,0.47931184563827856
2019-01-09 08:06:00,0.4016472333419756
2019-01-09 08:09:00,0.38805962940483596
2019-01-09 08:12:00,0.41888304594806414
2019-01-09 08:15:00,0.37006931306933666
2019-01-09 08:18:00,0.3670347034940278
2019-01-09 08:21:00,0.4559151955772336
2019-01-09 08:24:00,0.4648185067273971
2019-01-09 08:27:00,0.3933811489157506
2019-01-09 08:30:00,0.32428068224874096
2019-01-09 08:33:00,0.4131274757085066
2019-01-09 08:36:00,0.4037436513509647
2019-01-09 08:39:00,0.34317607916568704
2019-01-09 08:42:00,0.29696643166812464
2019-01-09 08:45:00,0.3894673415293255
2019-01-09 08:48:00,0.3249663523652657
2019-01-09 08:51:00,0.24025688593849281
2019-01-09 08:54:00,0.3711819955019564
2019-01-09 08:57:00,0.30094627284717035
2019-01-09 09:00:00,0.34071007220211413
2019-01-09 09:03:00,0.29838957298665036
2019-01-09 09:06:00,0.38306312981796964
2019-01-09 09:09:00,0.4475389404981911
2019-01-09 09:12:00,0.33608821166865255
2019-01-09 09:15:00,0.36148467780850524
2019-01-09 09:18:00,0.3112820894735364
2019-01-09 09:21:00,0.3315362945497782
2019-01-09 09:24:00,0.3663397586467454
2019-01-09 09:27:00,0.3729263577963593
2019-01-09 09:30:00,0.28753330026745516
2019-01-09 09:33:00,0.2359470874004046
2019-01-09 09:36:00,0.3455578538501527
2019-01-09 09:39:00,0.2667296116317175
2019-01-09 09:42:00,0.3017500063011198
2019-01-09 09:45:00,0.28627690072198675
2019-01-09 09:48:00,0.20869883865827887
2019-01-09 09:51:00,0.07710901052661256
2019-01-09 09:54:00,0.2845460808044322
2019-01-09 09:57:00,0.2236085669685508
2019-01-09 10:00:00,0.27445354942005906
2019-01-09 10:03:00,0.2840534459954256
2019-01-09 10:06:00,0.2564887527847759
2019-01-09 10:09:00,0.28547521286191113
2019-01-09 10:12:00,0.23829686904934988
2019-01-09 10:15:00,0.17459622848025447
2019-01-09 10:18:00,0.1307985206622675
2019-01-09 10:21:00,0.26595606749265244
2019-01-09 10:24:00,0.10320717371428145
2019-01-09 10:27:00,0.12708666045051586
2019-01-09 10:30:00,0.03598353309803315
2019-01-09 10:33:00,0.21639291697965746
2019-01-09 10:36:00,0.1438367061914505
2019-01-09 10:39:00,0.13974976105419046
2019-01-09 10:42:00,-0.02078596466685667
2019-01-09 10:45:00,0.10458014726162901
2019-01-09 10:48:00,0.05327370785016683
2019-01-09 10:51:00,0.2254811261528289
2019-01-09 10:54:00,0.1463129509160126
2019-01-09 10:57:00,0.107313060851709
2019-01-09 11:00:00,0.05803889392439032
2019-01-09 11:03:00,0.0050986827902193
2019-01-09 11:06:00,0.11780161214636564
2019-01-09 11:09:00,0.12937305128969
2019-01-09 11:12:00,0.011699843989106284
2019-01-09 11:15:00,0.02573908583320872
2019-01-09 11:18:00,0.06511769154661806
2019-01-09 11:21:00,0.009810106406121122
2019-01-09 11:24:00,0.0246612640697208
2019-01-09 11:27:00,0.04670321896747964
2019-01-09 11:30:00,0.1618416379253631
2019-01-09 11:33:00,0.04093228450335573
2019-01-09 11:36:00,0.1359000864934501
2019-01-09 11:39:00,0.07009628128821532
2019-01-09 11:42:00,-0.01328576420155514
2019-01-09 11:45:00,0.05194154882622115
2019-01-09 11:48:00,-0.023737187130734583
2019-01-09 11:51:00,0.15187912849654595
2019-01-09 11:54:00,-0.026799696029627285
2019-01-09 11:57:00,-0.0016702542228586026
2019-01-09 12:00:00,-0.048067604826542265
2019-01-09 12:03:00,0.05439244042901237
2019-01-09 12:06:00,-0.006593789170551645
2019-01-09 12:09:00,-0.0491853945488856
2019-01-09 12:12:00,-0.054754520768597104
2019-01-09 12:15:00,0.019779775475853967
2019-01-09 12:18:00,0.03748737856204798
2019-01-09 12:21:00,-0.0812787323400812
2019-01-09 12:24:00,-0.0008489290597140098
2019-01-09 12:27:00,0.009647080543572883
2019-01-09 12:30:00,-0.030508083151062237
2019-01-09 12:33:00,-0.1589277786497405
2019-01-09 12:36:00,-0.04346141580413132
2019-01-09 12:39:00,-0.10604933774868641
2019-01-09 12:42:00,-0.13612946704211026
2019-01-09 12:45:00,-0.1664856415986833
2019-01-09 12:48:00,-0.16149975583692822
2019-01-09 12:51:00,-0.03599942945686507
2019-01-09 12:54:00,-0.07651808075758026
2019-01-09 12:57:00,-0.10124125725644717
2019-01-09 13:00:00,-0.05339760189235676
2019-01-09 13:03:00,-0.12793794784948886
2019-01-09 13:06:00,-0.11492420052741181
2019-01-09 13:09:00,-0.08805124152911503
2019-01-09 13:12:00,-0.08851028160228225
2019-01-09 13:15:00,-0.010093331915868475
2019-01-09 13:18:00,-0.03903026642774421
2019-01-09 13:21:00,-0.07323924991663944
2019-01-09 13:24:00,-0.08494260881684568
2019-01-09 13:27:00,-0.0819862717982005
2019-01-09 13:30:00,-0.07434675328534013
2019-01-09 13:33:00,-0.1561082580111588
2019-01-09 13:36:00,-0.1205484919121318
2019-01-09 13:39:00,-0.15677578701166794
2019-01-09 13:42:00,-0.1607881142090264
2019-01-09 13:45:00,-0.16428386684356155
2019-01-09 13:48:00,-0.043465258360470216
2019-01-09 13:51:00,-0.22098959000072682
2019-01-09 13:54:00,-0.22743841379320884
2019-01-09 13:57:00,-0.21211137596554863
2019-01-09 14:00:00,-0.2325123093505681
2019-01-09 14:03:00,-0.17062733644689843
2019-01-09 14:06:00,-0.2135764703419909
2019-01-09 14:09:00,-0.279513642960751
2019-01-09 14:12:00,-0.16022802148086157
2019-01-09 14:15:00,-0.13736575796366424
2019-01-09 14:18:00,-0.2523233271664935
2019-01-09 14:21:00,-0.17660037514332316
2019-01-09 14:24:00,-0.18569429444386287
2019-01-09 14:27:00,-0.24191882061796832
2019-01-09 14:30:00,-0.24438540279390963
2019-01-09 14:33:00,-0.23392160624206326
2019-01-09 14:36:00,-0.1534438936365632
2019-01-09 14:39:00,-0.14108332190113515
2019-01-09 14:42:00,-0.25718879828616537
2019-01-09 14:45:00,-0.24292050612655203
2019-01-09 14:48:00,-0.15292091643243566
2019-01-09 14:51:00,-0.08790066865225299
2019-01-09 14:54:00,0.09100471977939151
2019-01-09 14:57:00,0.15380587332504092
2019-01-09 15:00:00,0.24552670594965775
2019-01-09 15:03:00,0.2071188974603615
2019-01-09 15:06:00,0.08467546092589373
2019-01-09 15:09:00,0.10345470625190956
2019-01-09 15:12:00,-0.11989968810780738
2019-01-09 15:15:00,-0.05124942745243288
2019-01-09 15:18:00,-0.03630161446267266
2019-01-09 15:21:00,-0.06453395543672968
2019-01-09 15:24:00,0.0056234450637475675
2019-01-09 15:27:00,0.11442205232305014
2019-01-09 15:30:00,0.2693137582797931
2019-01-09 15:33:00,0.18130579242074418
2019-01-09 15:36:00,0.14729691250465748
2019-01-09 15:39:00,0.13270428479694374
2019-01-09 15:42:00,0.05070704034136497
2019-01-09 15:45:00,0.1483089086354994
2019-01-09 15:48:00,-0.05442248390266968
2019-01-09 15:51:00,0.12260263832592955
2019-01-09 15:54:00,0.0685441416024446
2019-01-09 15:57:00,0.10864548769166049
2019-01-09 16:00:00,0.05400834632149554
2019-01-09 16:03:00,0.0183126263590907
2019-01-09 16:06:00,0.03891209538238627
2019-01-09 16:09:00,0.06647059339104544
2019-01-09 16:12:00,0.14348303068874202
2019-01-09 16:15:00,0.18300842343148815
2019-01-09 16:18:00,0.19382971764173362
2019-01-09 16:21:00,0.1574714953325156
2019-01-09 16:24:00,0.22733287596548735
2019-01-09 16:27:00,0.2076893353477658
2019-01-09 16:30:00,0.09075094664302696
2019-01-09 16:33:00,0.16751037967293314
2019-01-09 16:36:00,0.12984023384206012
2019-01-09 16:39:00,0.0429918740774724
2019-01-09 16:42:00,0.05116319416310944
2019-01-09 16:45:00,0.17857803156249474
2019-01-09 16:48:00,0.18632956723979532
2019-01-09 16:51:00,0.3199351124568466
2019-01-09 16:54:00,0.23197019616924308
2019-01-09 16:57:00,0.05538267408576303
2019-01-09 17:00:00,0.05025096702064502
2019-01-09 17:03:00,0.11455875108424607
2019-01-09 17:06:00,0.21965156793817187
2019-01-09 17:09:00,0.3359392753725956
2019-01-09 17:12:00,0.4414814757676595
2019-01-09 17:15:00,0.6358082727683154
2019-01-09 17:18:00,0.5704796652276514
2019-01-09 17:21:00,0.5736301499673004
2019-01-09 17:24:00,0.5564368904731509
2019-01-09 17:27:00,0.4015095624663445
2019-01-09 17:30:00,0.4402130220946674
2019-01-09 17:33:00,0.4906003330102635
2019-01-09 17:36:00,0.5503896253332528
2019-01-09 17:39:00,0.332562740473179
2019-01-09 17:42:00,0.3838492121733452
2019-01-09 17:45:00,0.41398985084396145
2019-01-09 17:48:00,0.3568447149140752
2019-01-09 17:51:00,0.4285192445148027
2019-01-09 17:54:00,0.4427872306636118
2019-01-09 17:57:00,0.34421246383260495
2019-01-09 18:00:00,0.3188466021573504
2019-01-09 18:03:00,0.2006110849648053
2019-01-09 18:06:00,0.24865123021555746
2019-01-09 18:09:00,0.20063297075307673
2019-01-09 18:12:00,0.20216309673645583
2019-01-09 18:15:00,0.12052374124311882
2019-01-09 18:18:00,0.2089845639367809
2019-01-09 18:21:00,0.18910214158222516
2019-01-09 18:24:00,0.26705175125994174
2019-01-09 18:27:00,0.27007520538967356
2019-01-09 18:30:00,0.1604735886871822
2019-01-09 18:33:00,0.23800696500410368
2019-01-09 18:36:00,0.24000327359067342
2019-01-09 18:39:00,0.23436471999707464
2019-01-09 18:42:00,0.27107030205564797
2019-01-09 18:45:00,0.21549560022879177
2019-01-09 18:48:00,0.28294739684184833
2019-01-09 18:51:00,0.15221294851585299
2019-01-09 18:54:00,0.13928810245386103
2019-01-09 18:57:00,
2019-01-09 19:00:00,
2019-01-09 19:03:00,0.12241151154012186
2019-01-09 19:06:00,0.15024464396958592
2019-01-09 19:09:00,0.07284117900792353
2019-01-09 19:12:00,0.11842942009218405
2019-01-09 19:15:00,0.17018657696286255
2019-01-09 19:18:00,0.16735775777993922
2019-01-09 19:21:00,0.22301700363124155
2019-01-09 19:24:00,0.18525257251963012
2019-01-09 19:27:00,0.18660528875068394
2019-01-09 19:30:00,0.22050477305765526
2019-01-09 19:33:00,0.2683484665256515
2019-01-09 19:36:00,0.19083467222202444
2019-01-09 19:39:00,0.16866284280752097
2019-01-09 19:42:00,0.1106595731095581
2019-01-09 19:45:00,0.19293649853466377
2019-01-09 19:48:00,0.2116380815972434
2019-01-09 19:51:00,0.2654750166382769
2019-01-09 19:54:00,0.26734527151143084
2019-01-09 19:57:00,0.238986917080922
2019-01-09 20:00:00,0.3054948166015379
2019-01-09 20:03:00,0.24582858105878813
2019-01-09 20:06:00,0.20030658972797255
2019-01-09 20:09:00,0.2745003166753577
2019-01-09 20:12:00,0.24148595624706104
2019-01-09 20:15:00,0.2039970196548211
2019-01-09 20:18:00,0.19521168902178943
2019-01-09 20:21:00,0.1355439839684891
2019-01-09 20:24:00,0.13867460758609695
2019-01-09 20:27:00,0.12362051982631783
2019-01-09 20:30:00,0.2367901276865041
2019-01-09 20:33:00,0.1930389871853322
2019-01-09 20:36:00,0.20399932546359878
2019-01-09 20:39:00,0.3404060987854223
2019-01-09 20:42:00,0.23061379065148913
2019-01-09 20:45:00,0.2356866390698542
2019-01-09 20:48:00,0.30135655773938197
2019-01-09 20:51:00,0.2615612962625846
2019-01-09 20:54:00,0.30444134971281755
2019-01-09 20:57:00,0.18633634702763402
2019-01-09 21:00:00,0.20441028671973527
2019-01-09 21:03:00,0.2891039694249571
2019-01-09 21:06:00,0.21138917781775035
2019-01-09 21:09:00,0.3166906574978725
2019-01-09 21:12:00,0.321794937630159
2019-01-09 21:15:00,0.26424315779070184
2019-01-09 21:18:00,0.19739988382343654
2019-01-09 21:21:00,0.28766870561457836
2019-01-09 21:24:00,0.30365745515945264
2019-01-09 21:27:00,0.34118795606150343
2019-01-09 21:30:00,0.2606738224404239
2019-01-09 21:33:00,0.3550333065844029
2019-01-09 21:36:00,0.39922675989589607
2019-01-09 21:39:00,0.3689948157837648
2019-01-09 21:42:00,0.5501294425318974
2019-01-09 21:45:00,0.5659671016773586
2019-01-09 21:48:00,0.5892254101701155
2019-01-09 21:51:00,0.7406043029488387
2019-01-09 21:54:00,0.7366652558389433
2019-01-09 21:57:00,0.7341096857442153
2019-01-09 22:00:00,0.7246252256518346
2019-01-09 22:03:00,0.6694846724023478
2019-01-09 22:06:00,0.740920455047501
2019-01-09 22:09:00,0.8452918086014165
2019-01-09 22:12:00,0.8374383206947869
2019-01-09 22:15:00,0.8842319727239669
2019-01-09 22:18:00,0.6871341270648941
2019-01-09 22:21:00,0.6925075415257425
2019-01-09 22:24:00,0.560787911617183
2019-01-09 22:27:00,0.6445454616560369
2019-01-09 22:30:00,0.7098878904836283
2019-01-09 22:33:00,0.5999344183005064
2019-01-09 22:36:00,0.49542407603013316
2019-01-09 22:39:00,0.5459199185472698
2019-01-09 22:42:00,0.4405776417530092
2019-01-09 22:45:00,0.5598034756284278
2019-01-09 22:48:00,0.5335838739034102
2019-01-09 22:51:00,0.646787762103429
2019-01-09 22:54:00,0.6528985044950559
2019-01-09 22:57:00,0.7680928355856622
2019-01-09 23:00:00,0.850417199752485
2019-01-09 23:03:00,0.874260250219038
2019-01-09 23:06:00,0.8096705496600407
2019-01-09 23:09:00,0.739599314905206
2019-01-09 23:12:00,0.7684842879023108
2019-01-09 23:15:00,0.6681050775368362
2019-01-09 23:18:00,0.6477829382523055
2019-01-09 23:21:00,0.599267564735726
2019-01-09 23:24:00,0.67196689490072
2019-01-09 23:27:00,0.7315448580319526
2019-01-09 23:30:00,0.6966430879238601
2019-01-09 23:33:00,0.704094488373812
2019-01-09 23:36:00,0.7587767819019859
2019-01-09 23:39:00,0.6941309170500745
2019-01-09 23:42:00,0.5834787195428248
2019-01-09 23:45:00,0.5573042330241833
2019-01-09 23:48:00,0.526498591562472
2019-01-09 23:51:00,0.49933636162080575
2019-01-09 23:54:00,0.4004135190825764
2019-01-09 23:57:00,0.40536110926825586
2019-01-10 00:00:00,0.43049497899767175
2019-01-10 00:03:00,0.6178173626690295
2019-01-10 00:06:00,0.6723975664963859
2019-01-10 00:09:00,0.46340780881990895
2019-01-10 00:12:00,0.3663870498519941
2019-01-10 00:15:00,0.39946733080125796
2019-01-10 00:18:00,0.3014136256480242
2019-01-10 00:21:00,0.34062110070425433
2019-01-10 00:24:00,0.3507565603404146
2019-01-10 00:27:00,0.33043874911021476
2019-01-10 00:30:00,0.36331133687184547
2019-01-10 00:33:00,0.34612578383814707
2019-01-10 00:36:00,0.4548523485975693
2019-01-10 00:39:00,0.48810040043139225
2019-01-10 00:42:00,0.5440285505469546
2019-01-10 00:45:00,0.651571086101228
2019-01-10 00:48:00,0.7604529733795289
2019-01-10 00:51:00,0.6352856031782608
2019-01-10 00:54:00,0.4919822649583807
2019-01-10 00:57:00,0.4306151124947064
2019-01-10 01:00:00,0.5461539981504302
2019-01-10 01:03:00,0.4500676021710319
2019-01-10 01:06:00,0.46772085628339255
2019-01-10 01:09:00,0.4497484020037632
2019-01-10 01:12:00,0.4665820906803333
2019-01-10 01:15:00,0.4623264531540485
2019-01-10 01:18:00,0.4808889564440051
2019-01-10 01:21:00,0.4146628478823686
2019-01-10 01:24:00,0.47428740917138157
2019-01-10 01:27:00,0.4908586873754075
2019-01-10 01:30:00,0.3670601218459524
2019-01-10 01:33:00,0.4497503399720131
2019-01-10 01:36:00,0.3900241608329793
2019-01-10 01:39:00,0.43439550243982694
2019-01-10 01:42:00,0.5149921842902359
2019-01-10 01:45:00,0.4825965822686271
2019-01-10 01:48:00,0.4811572857872761
2019-01-10 01:51:00,0.4310936621530459
2019-01-10 01:54:00,0.5271677168744873
2019-01-10 01:57:00,0.46073945654904946
2019-01-10 02:00:00,0.5867364709282015
2019-01-10 02:03:00,0.5218785442707485
2019-01-10 02:06:00,0.5241574083324849
2019-01-10 02:09:00,0.5626171294956066
2019-01-10 02:12:00,0.4999136725698463
2019-01-10 02:15:00,0.5557004075508303
2019-01-10 02:18:00,0.5381510486653838
2019-01-10 02:21:00,0.49037309699122034
2019-01-10 02:24:00,0.5352437758929227
2019-01-10 02:27:00,0.5269777863762215
2019-01-10 02:30:00,0.5443059436679505
2019-01-10 02:33:00,0.6294089154656035
2019-01-10 02:36:00,0.5688378979398294
2019-01-10 02:39:00,0.5382141514459704
2019-01-10 02:42:00,0.5746286995361061
2019-01-10 02:45:00,0.4671313567613993
2019-01-10 02:48:00,0.49656618516041817
2019-01-10 02:51:00,0.43372812607503874
2019-01-10 02:54:00,0.4554690857699484
2019-01-10 02:57:00,0.4278229190767888
2019-01-10 03:00:00,0.5362948078524141
2019-01-10 03:03:00,0.52480092866125
2019-01-10 03:06:00,0.5578284239987852
2019-01-10 03:09:00,0.5740869468441474
2019-01-10 03:12:00,0.6148868325005878
2019-01-10 03:15:00,0.5509254013853706
2019-01-10 03:18:00,0.591087529980939
2019-01-10 03:21:00,0.5353620385325826
2019-01-10 03:24:00,0.5941513622452703
2019-01-10 03:27:00,0.4209752275857568
2019-01-10 03:30:00,0.4794331634725495
2019-01-10 03:33:00,0.43040619919077017
2019-01-10 03:36:00,0.4210942230334922
2019-01-10 03:39:00,0.4477295996724706
2019-01-10 03:42:00,0.43706314179542005
2019-01-10 03:45:00,0.46278238684021744
2019-01-10 03:48:00,0.3317441162013779
2019-01-10 03:51:00,0.35000581047637525
2019-01-10 03:54:00,0.42694702511010973
2019-01-10 03:57:00,0.4166020762964422
2019-01-10 04:00:00,0.42720759386196505
2019-01-10 04:03:00,0.5241554820543683
2019-01-10 04:06:00,0.4195168679063954
2019-01-10 04:09:00,0.5219145783216845
2019-01-10 04:12:00,0.3865647570295323
2019-01-10 04:15:00,0.4383054545592131
2019-01-10 04:18:00,0.40049111904215806
2019-01-10 04:21:00,0.36624083743805613
2019-01-10 04:24:00,0.421491675439313
2019-01-10 04:27:00,0.3533924841012208
2019-01-10 04:30:00,0.44514953585041894
2019-01-10 04:33:00,0.39461393015739077
2019-01-10 04:36:00,0.4487770523870154
2019-01-10 04:39:00,0.3503682328075115
2019-01-10 04:42:00,0.34452126423946083
2019-01-10 04:45:00,0.4153287101869978
2019-01-10 04:48:00,0.37038464783529434
2019-01-10 04:51:00,0.4212515566963475
2019-01-10 04:54:00,0.5029943717629521
2019-01-10 04:57:00,0.4880538085491821
2019-01-10 05:00:00,0.4265640719555108
2019-01-10 05:03:00,0.4503380960924801
2019-01-10 05:06:00,0.3728562769595669
2019-01-10 05:09:00,0.45034728302903204
2019-01-10 05:12:00,0.35496686544553313
2019-01-10 05:15:00,0.4305633204992887
2019-01-10 05:18:00,0.42425556872228753
2019-01-10 05:21:00,0.4437187475233486
2019-01-10 05:24:00,0.41380024449881603
2019-01-10 05:27:00,0.3624653914926057
2019-01-10 05:30:00,0.41188274730598096
2019-01-10 05:33:00,0.325130576645563
2019-01-10 05:36:00,0.4204637682556154
2019-01-10 05:39:00,0.48355832382560493
2019-01-10 05:42:00,0.40818788833337294
2019-01-10 05:45:00,0.5112830857921153
2019-01-10 05:48:00,0.408948606116212
2019-01-10 05:51:00,0.4672955621707615
2019-01-10 05:54:00,0.3829076107033984
2019-01-10 05:57:00,0.4668647851919445
2019-01-10 06:00:00,0.4513411260026601
2019-01-10 06:03:00,0.4697413493663021
2019-01-10 06:06:00,0.470149877713709
2019-01-10 06:09:00,0.41496578475448587
2019-01-10 06:12:00,0.4395810587954543
2019-01-10 06:15:00,0.40636189414669843
2019-01-10 06:18:00,0.3896154417194566
2019-01-10 06:21:00,0.4370452972835892
2019-01-10 06:24:00,0.44703777309609904
2019-01-10 06:27:00,0.4062483009772109
2019-01-10 06:30:00,0.2982564194394399
2019-01-10 06:33:00,0.335222124124698
2019-01-10 06:36:00,0.33944958244018153
2019-01-10 06:39:00,0.3513110734863858
2019-01-10 06:42:00,0.446121878466613
2019-01-10 06:45:00,0.381925254270584
2019-01-10 06:48:00,0.3967236809948531
2019-01-10 06:51:00,0.38800335194406443
2019-01-10 06:54:00,0.4105374905544181
2019-01-10 06:57:00,0.35815160022951886
2019-01-10 07:00:00,0.36005395360598413
2019-01-10 07:03:00,0.31070694675196364
2019-01-10 07:06:00,0.3954112942798247
2019-01-10 07:09:00,0.3587529012119717
2019-01-10 07:12:00,0.3320189322261058
2019-01-10 07:15:00,0.38085343858790566
2019-01-10 07:18:00,0.2955007582973508
2019-01-10 07:21:00,0.3288971448047846
2019-01-10 07:24:00,0.3815314750125367
2019-01-10 07:27:00,0.3775327203534289
2019-01-10 07:30:00,0.3209787174728831
2019-01-10 07:33:00,0.37068154758100036
2019-01-10 07:36:00,0.4563329143230135
2019-01-10 07:39:00,0.38996899825389164
2019-01-10 07:42:00,0.296137425628217
2019-01-10 07:45:00,0.33807585075828683
2019-01-10 07:48:00,0.44193679057798363
2019-01-10 07:51:00,0.37081047287949787
2019-01-10 07:54:00,0.3383190508070584
2019-01-10 07:57:00,0.40323618630043256
2019-01-10 08:00:00,0.3597380972303199
2019-01-10 08:03:00,0.4695588845356724
2019-01-10 08:06:00,0.3288438715180746
2019-01-10 08:09:00,0.3560526672894184
2019-01-10 08:12:00,0.21738072793488072
2019-01-10 08:15:00,0.3708102486941698
2019-01-10 08:18:00,0.24889258227312894
2019-01-10 08:21:00,0.252248220260185
2019-01-10 08:24:00,0.2831044124293385
2019-01-10 08:27:00,0.3356664506574134
2019-01-10 08:30:00,0.25942700685408226
2019-01-10 08:33:00,0.22079263001018035
2019-01-10 08:36:00,0.23138415598685924
2019-01-10 08:39:00,0.2918186725773353
2019-01-10 08:42:00,0.26350368254645673
2019-01-10 08:45:00,0.2903044402956425
2019-01-10 08:48:00,0.20657179044104623
2019-01-10 08:51:00,0.2605998567573238
2019-01-10 08:54:00,0.23069913569503342
2019-01-10 08:57:00,0.2910347261014863
2019-01-10 09:00:00,0.1828304550701887
2019-01-10 09:03:00,0.23921639335151212
2019-01-10 09:06:00,0.2778138594482016
2019-01-10 09:09:00,0.1466959753942092
2019-01-10 09:12:00,0.32100469498584516
2019-01-10 09:15:00,0.24852160766209863
2019-01-10 09:18:00,0.2361082196655957
2019-01-10 09:21:00,0.2099017108318435
2019-01-10 09:24:00,0.14011633543026392
2019-01-10 09:27:00,0.09348326958047437
2019-01-10 09:30:00,0.239871423042473
2019-01-10 09:33:00,0.1958414921381859
2019-01-10 09:36:00,0.09228400220200683
2019-01-10 09:39:00,0.060361677175876594
2019-01-10 09:42:00,0.07815223727936882
2019-01-10 09:45:00,0.0844797162839086
2019-01-10 09:48:00,0.07002559364576655
2019-01-10 09:51:00,0.25555771073226197
2019-01-10 09:54:00,0.12618719548157742
2019-01-10 09:57:00,0.07170177740982808
2019-01-10 10:00:00,-0.0007231688615547682
2019-01-10 10:03:00,0.04229694486440394
2019-01-10 10:06:00,0.02336055688272154
2019-01-10 10:09:00,-0.018445273254314998
2019-01-10 10:12:00,-0.043343813932096964
2019-01-10 10:15:00,-0.07418512547036471
2019-01-10 10:18:00,-0.07589845535591166
2019-01-10 10:21:00,-0.08593767648937956
2019-01-10 10:24:00,-0.012668581473576523
2019-01-10 10:27:00,-0.0348219853539149
2019-01-10 10:30:00,-0.05657293070464675
2019-01-10 10:33:00,-0.1610447867068956
2019-01-10 10:36:00,-0.05434541014108163
2019-01-10 10:39:00,-0.05075269691894846
2019-01-10 10:42:00,-0.19383825444600689
2019-01-10 10:45:00,-0.18532895055653853
2019-01-10 10:48:00,-0.09600395332478229
2019-01-10 10:51:00,-0.12100840218420217
2019-01-10 10:54:00,-0.08790570489344418
2019-01-10 10:57:00,-0.09773284976625973
2019-01-10 11:00:00,-0.1549663841506117
2019-01-10 11:03:00,-0.029216544156440705
2019-01-10 11:06:00,0.0391730566274191
2019-01-10 11:09:00,-0.0030137774577383425
2019-01-10 11:12:00,0.07073443459569262
2019-01-10 11:15:00,-0.0006400584265406906
2019-01-10 11:18:00,-0.10741980104478444
2019-01-10 11:21:00,0.0036514722646074915
2019-01-10 11:24:00,0.02134923726572424
2019-01-10 11:27:00,0.06120101469218753
2019-01-10 11:30:00,0.08204666363246815
2019-01-10 11:33:00,0.1256627633302969
2019-01-10 11:36:00,0.07030612999068353
2019-01-10 11:39:00,0.1175638320966641
2019-01-10 11:42:00,0.026398032666065774
2019-01-10 11:45:00,0.05375687459280698
2019-01-10 11:48:00,-0.03108914758604442
2019-01-10 11:51:00,0.06858346294177409
2019-01-10 11:54:00,0.02999747202608205
2019-01-10 11:57:00,-0.031114082325018444
2019-01-10 12:00:00,-0.07378915577493217
2019-01-10 12:03:00,-0.01767283453756363
2019-01-10 12:06:00,-0.05241109236334296
2019-01-10 12:09:00,-0.14419664049478342
2019-01-10 12:12:00,0.005314021971400962
2019-01-10 12:15:00,-0.06492348148958627
2019-01-10 12:18:00,-0.010872945444191373
2019-01-10 12:21:00,-0.035597714028369865
2019-01-10 12:24:00,0.020538656114354126
2019-01-10 12:27:00,-0.03764338148874913
2019-01-10 12:30:00,-0.06276922232825655
2019-01-10 12:33:00,-0.18289235694396666
2019-01-10 12:36:00,-0.23254911756970387
2019-01-10 12:39:00,-0.23166839802013328
2019-01-10 12:42:00,-0.28801043607700194
2019-01-10 12:45:00,-0.27033654740546353
2019-01-10 12:48:00,-0.3107867750536002
2019-01-10 12:51:00,-0.3421272971484086
2019-01-10 12:54:00,-0.2910407163428772
2019-01-10 12:57:00,-0.24708412303073146
2019-01-10 13:00:00,-0.17072947611825384
2019-01-10 13:03:00,-0.20148626520563084
2019-01-10 13:06:00,-0.28441145474647556
2019-01-10 13:09:00,-0.2749534279377599
2019-01-10 13:12:00,-0.14067122159656265
2019-01-10 13:15:00,-0.04557588535561763
2019-01-10 13:18:00,-0.17520871895828805
2019-01-10 13:21:00,-0.07065613611013077
2019-01-10 13:24:00,-0.11773348367103154
2019-01-10 13:27:00,-0.04154387574391194
2019-01-10 13:30:00,-0.0162051112329209
2019-01-10 13:33:00,-0.11851607352701876
2019-01-10 13:36:00,0.010537939948335406
2019-01-10 13:39:00,0.051768231334335724
2019-01-10 13:42:00,-0.03138787074897209
2019-01-10 13:45:00,-0.051660853266469076
2019-01-10 13:48:00,-0.03915958216703075
2019-01-10 13:51:00,-0.1075882512093358
2019-01-10 13:54:00,0.009853982084280233
2019-01-10 13:57:00,-0.05350800014423385
