2018-01-01 00:00:00,0.47931184563827856
2019-01-10 14:00:00,0.06617258239253943
2019-01-10 14:03:00,0.02364496652080561
2019-01-10 14:06:00,0.048818929990602555
2019-01-10 14:09:00,-0.1345455621868723
2019-01-10 14:12:00,-0.10189437744503493
2019-01-10 14:15:00,-0.04596601273237866
2019-01-10 14:18:00,-0.0031780757726664888
2019-01-10 14:21:00,0.09861574066428602
2019-01-10 14:24:00,0.1197804842398682
2019-01-10 14:27:00,0.140771291638373
2019-01-10 14:30:00,0.058181466985047336
2019-01-10 14:33:00,0.07716413758879526
2019-01-10 14:36:00,0.11365988842982233
2019-01-10 14:39:00,-0.025392564391609085
2019-01-10 14:42:00,0.02902981650163383
2019-01-10 14:45:00,-0.07204441234199521
2019-01-10 14:48:00,0.13987506290482088
2019-01-10 14:51:00,0.12281939643202122
2019-01-10 14:54:00,0.06207110919723391
2019-01-10 14:57:00,0.23239725433052172
2019-01-10 15:00:00,0.1810434862950956
2019-01-10 15:03:00,0.46374910285328497
2019-01-10 15:06:00,0.20404286698777696
2019-01-10 15:09:00,0.2860152995017984
2019-01-10 15:12:00,0.3416477067437995
2019-01-10 15:15:00,0.28342179580465654
2019-01-10 15:18:00,0.3108879095250927
2019-01-10 15:21:00,0.23106485741601546
2019-01-10 15:24:00,0.13924543254148603
2019-01-10 15:27:00,0.13856364186693781
2019-01-10 15:30:00,0.2004306257607027
2019-01-10 15:33:00,0.17233132330386525
2019-01-10 15:36:00,0.21601895783282998
2019-01-10 15:39:00,0.1358676780474184
2019-01-10 15:42:00,0.14554107242673808
2019-01-10 15:45:00,0.17201309566752343
2019-01-10 15:48:00,0.17845155913181543
2019-01-10 15:51:00,0.1445111695870196
2019-01-10 15:54:00,0.08646999132434985
2019-01-10 15:57:00,0.3259172728878639
2019-01-10 16:00:00,0.3111626057439594
2019-01-10 16:03:00,0.3616488095352679
2019-01-10 16:06:00,0.2282059026247225
2019-01-10 16:09:00,0.13210521102320172
2019-01-10 16:12:00,0.1132456470724037
2019-01-10 16:15:00,0.22642762544762718
2019-01-10 16:18:00,0.2747716647142511
2019-01-10 16:21:00,0.260566852062027
2019-01-10 16:24:00,0.2676463170044485
2019-01-10 16:27:00,0.2250441731219439
2019-01-10 16:30:00,0.19944192654884318
2019-01-10 16:33:00,0.1599424460099499
2019-01-10 16:36:00,0.12473569819087515
2019-01-10 16:39:00,0.029085047126784502
2019-01-10 16:42:00,0.05180966110475538
2019-01-10 16:45:00,0.06135188127012725
2019-01-10 16:48:00,0.15807068216025755
2019-01-10 16:51:00,0.04432174900381369
2019-01-10 16:54:00,0.054625755065103476
2019-01-10 16:57:00,0.13177170012983197
2019-01-10 17:00:00,0.18360346107397163
2019-01-10 17:03:00,0.14052380537862064
2019-01-10 17:06:00,0.22724825741852328
2019-01-10 17:09:00,0.250383766612174
2019-01-10 17:12:00,0.22267015003171764
2019-01-10 17:15:00,0.21264402578162844
2019-01-10 17:18:00,0.17788404920270295
2019-01-10 17:21:00,0.19875641319731585
2019-01-10 17:24:00,0.1288414978163246
2019-01-10 17:27:00,0.16175540132377364
2019-01-10 17:30:00,0.08539299284888102
2019-01-10 17:33:00,0.1520572204904056
2019-01-10 17:36:00,0.17736363458629967
2019-01-10 17:39:00,0.06341708943921276
2019-01-10 17:42:00,0.0922125662980875
2019-01-10 17:45:00,0.06495157498864046
2019-01-10 17:48:00,0.18312459460474884
2019-01-10 17:51:00,0.16376260634041273
2019-01-10 17:54:00,0.23756277227835199
2019-01-10 17:57:00,0.19085237880966588
2019-01-10 18:00:00,0.17572912524832418
2019-01-10 18:03:00,0.258913357554718
2019-01-10 18:06:00,0.16699463051480734
2019-01-10 18:09:00,0.18668879355846002
2019-01-10 18:12:00,0.1909235768186477
2019-01-10 18:15:00,0.0992147061868991
2019-01-10 18:18:00,0.14304787285323073
2019-01-10 18:21:00,0.16710482321724385
2019-01-10 18:24:00,0.2189598960238186
2019-01-10 18:27:00,0.1734014647382196
2019-01-10 18:30:00,0.0883947996525194
2019-01-10 18:33:00,0.09602695080690182
2019-01-10 18:36:00,0.21465030899770454
2019-01-10 18:39:00,0.15314156238116539
2019-01-10 18:42:00,0.11146027865731867
2019-01-10 18:45:00,0.22662238240229726
2019-01-10 18:48:00,0.1455015123478347
2019-01-10 18:51:00,0.20751341451932603
2019-01-10 18:54:00,
2019-01-10 18:57:00,
2019-01-10 19:00:00,
2019-01-10 19:03:00,0.13681333311529897
2019-01-10 19:06:00,0.21373610004087595
2019-01-10 19:09:00,0.25633440461643886
2019-01-10 19:12:00,0.2000763597676496
2019-01-10 19:15:00,0.299028130714305
2019-01-10 19:18:00,0.18410259779989246
2019-01-10 19:21:00,0.18531206737782213
2019-01-10 19:24:00,0.26068003668336814
2019-01-10 19:27:00,0.20469099650733824
2019-01-10 19:30:00,0.1928155474815867
2019-01-10 19:33:00,0.24303147166739336
2019-01-10 19:36:00,0.25851380801140067
2019-01-10 19:39:00,0.3222080010205559
2019-01-10 19:42:00,0.30806863402546014
2019-01-10 19:45:00,0.3795402478452843
2019-01-10 19:48:00,0.1949091735726256
2019-01-10 19:51:00,0.2174648289191623
2019-01-10 19:54:00,0.2636524417515602
2019-01-10 19:57:00,0.28671784248354015
2019-01-10 20:00:00,0.24143041119202735
2019-01-10 20:03:00,0.2780668786105025
2019-01-10 20:06:00,0.33422911222743323
2019-01-10 20:09:00,0.2835228054585741
2019-01-10 20:12:00,0.32164319118476214
2019-01-10 20:15:00,0.26128081462627506
2019-01-10 20:18:00,0.3441028700127049
2019-01-10 20:21:00,0.3127435087892536
2019-01-10 20:24:00,0.4119005799086608
2019-01-10 20:27:00,0.5487950277759523
2019-01-10 20:30:00,0.5927295006956115
2019-01-10 20:33:00,0.5215232988989555
2019-01-10 20:36:00,0.5937522348210678
2019-01-10 20:39:00,0.7585786569625839
2019-01-10 20:42:00,0.667822334090431
2019-01-10 20:45:00,0.515078891584551
2019-01-10 20:48:00,0.4567898215843229
2019-01-10 20:51:00,0.3954718071171328
2019-01-10 20:54:00,0.45813099157112447
2019-01-10 20:57:00,0.3282153392266878
2019-01-10 21:00:00,0.300885393808187
2019-01-10 21:03:00,0.39015817038955447
2019-01-10 21:06:00,0.4178414592431636
2019-01-10 21:09:00,0.3734850589054304
2019-01-10 21:12:00,0.33438888938025
2019-01-10 21:15:00,0.26655541780547765
2019-01-10 21:18:00,0.33778734345236217
2019-01-10 21:21:00,0.40555866686980835
2019-01-10 21:24:00,0.3685780163093568
2019-01-10 21:27:00,0.3873218487029817
2019-01-10 21:30:00,0.32250535673892955
2019-01-10 21:33:00,0.3651943938360205
2019-01-10 21:36:00,0.4440429341039476
2019-01-10 21:39:00,0.27402934464697637
2019-01-10 21:42:00,0.2747429968210895
2019-01-10 21:45:00,0.38302899577337257
2019-01-10 21:48:00,0.34794037781523457
2019-01-10 21:51:00,0.3788737009530223
2019-01-10 21:54:00,0.30972641220040487
2019-01-10 21:57:00,0.3648638226871981
2019-01-10 22:00:00,0.29528673759739377
2019-01-10 22:03:00,0.46219525757629754
2019-01-10 22:06:00,0.3429955533782163
2019-01-10 22:09:00,0.3931307516886591
2019-01-10 22:12:00,0.2946402591581432
2019-01-10 22:15:00,0.3028997524873489
2019-01-10 22:18:00,0.3311455636745677
2019-01-10 22:21:00,0.2729520688493494
2019-01-10 22:24:00,0.31149946499789394
2019-01-10 22:27:00,0.4128724568985831
2019-01-10 22:30:00,0.37316175424484754
2019-01-10 22:33:00,0.4333483614962006
2019-01-10 22:36:00,0.4767367905616311
2019-01-10 22:39:00,0.5250980705100119
2019-01-10 22:42:00,0.5629821515861977
2019-01-10 22:45:00,0.5340612294043581
2019-01-10 22:48:00,0.5463813252790715
2019-01-10 22:51:00,0.5406328015539543
2019-01-10 22:54:00,0.38919373262217505
2019-01-10 22:57:00,0.4992716395745447
2019-01-10 23:00:00,0.4886311055568626
2019-01-10 23:03:00,0.37655518166093316
2019-01-10 23:06:00,0.4103972839908465
2019-01-10 23:09:00,0.5009501381943551
2019-01-10 23:12:00,0.430441762601788
2019-01-10 23:15:00,0.4021017687682047
2019-01-10 23:18:00,0.3007989489744318
2019-01-10 23:21:00,0.359770749339134
2019-01-10 23:24:00,0.27685794194093205
2019-01-10 23:27:00,0.30832127879199334
2019-01-10 23:30:00,0.4668702176908255
2019-01-10 23:33:00,0.5571910189908635
2019-01-10 23:36:00,0.5874927726436567
2019-01-10 23:39:00,0.5051831184955518
2019-01-10 23:42:00,0.5353395662402818
2019-01-10 23:45:00,0.507690032892981
2019-01-10 23:48:00,0.47338877110149724
2019-01-10 23:51:00,0.4251489940719466
2019-01-10 23:54:00,0.4974075866941803
2019-01-10 23:57:00,0.5158035083003938
2019-01-11 00:00:00,0.4787534799871196
2019-01-11 00:03:00,0.525112906924619
2019-01-11 00:06:00,0.46129375716481036
2019-01-11 00:09:00,0.3152614789074164
2019-01-11 00:12:00,0.3812191271800316
2019-01-11 00:15:00,0.41698145714894963
2019-01-11 00:18:00,0.43882236896382665
2019-01-11 00:21:00,0.35478635424118465
2019-01-11 00:24:00,0.44394801152316177
2019-01-11 00:27:00,0.31842695991667824
2019-01-11 00:30:00,0.44894737651264904
2019-01-11 00:33:00,0.45282832953574825
2019-01-11 00:36:00,0.4047185530010893
2019-01-11 00:39:00,0.4544308276518336
2019-01-11 00:42:00,0.40730420967418013
2019-01-11 00:45:00,0.3794895270707457
2019-01-11 00:48:00,0.43435151536363037
2019-01-11 00:51:00,0.43345398122022516
2019-01-11 00:54:00,0.4135954281197769
2019-01-11 00:57:00,0.3730657762445162
2019-01-11 01:00:00,0.2546369182561534
2019-01-11 01:03:00,0.31867408203601144
2019-01-11 01:06:00,0.30367010195516286
2019-01-11 01:09:00,0.41045901493134807
2019-01-11 01:12:00,0.4436927888003197
2019-01-11 01:15:00,0.5157365621516874
2019-01-11 01:18:00,0.47753700390865106
2019-01-11 01:21:00,0.4641107388903265
2019-01-11 01:24:00,0.4688630234513198
2019-01-11 01:27:00,0.38802479937828593
2019-01-11 01:30:00,0.5183018197386673
2019-01-11 01:33:00,0.47996502127244867
2019-01-11 01:36:00,0.43890037974040297
2019-01-11 01:39:00,0.4668189867351771
2019-01-11 01:42:00,0.42277808268113404
2019-01-11 01:45:00,0.3267779088135967
2019-01-11 01:48:00,0.44424382647679295
2019-01-11 01:51:00,0.4659193327479443
2019-01-11 01:54:00,0.3741738184623955
2019-01-11 01:57:00,0.45789450265647247
2019-01-11 02:00:00,0.37267381227133
2019-01-11 02:03:00,0.47418356525872696
2019-01-11 02:06:00,0.347220441185641
2019-01-11 02:09:00,0.42051235895274885
2019-01-11 02:12:00,0.3799530786060359
2019-01-11 02:15:00,0.3192375434101109
2019-01-11 02:18:00,0.45050342292495316
2019-01-11 02:21:00,0.3530879711973398
2019-01-11 02:24:00,0.3985401465748737
2019-01-11 02:27:00,0.4414284654022822
2019-01-11 02:30:00,0.3832707274394238
2019-01-11 02:33:00,0.5211889080475203
2019-01-11 02:36:00,0.3836331867950662
2019-01-11 02:39:00,0.3188462812467492
2019-01-11 02:42:00,0.41226189750619824
2019-01-11 02:45:00,0.4617520939293627
2019-01-11 02:48:00,0.4077250249901567
2019-01-11 02:51:00,0.5169544216726081
2019-01-11 02:54:00,0.5060883216307275
2019-01-11 02:57:00,0.46880221785653475
2019-01-11 03:00:00,0.5610528895415428
2019-01-11 03:03:00,0.5653779057176394
2019-01-11 03:06:00,0.46429557012049827
2019-01-11 03:09:00,0.43981449282165386
2019-01-11 03:12:00,0.4478284017315559
2019-01-11 03:15:00,0.41333043673290604
2019-01-11 03:18:00,0.4056131139798822
2019-01-11 03:21:00,0.35798024394387085
2019-01-11 03:24:00,0.38668030752887717
2019-01-11 03:27:00,0.4160582273801765
2019-01-11 03:30:00,0.22874624507795716
2019-01-11 03:33:00,0.36763392550147955
2019-01-11 03:36:00,0.32594568147789005
2019-01-11 03:39:00,0.23580265725547633
2019-01-11 03:42:00,0.4260483419715797
2019-01-11 03:45:00,0.32826014464808395
2019-01-11 03:48:00,0.31270818894387276
2019-01-11 03:51:00,0.3438529860003996
2019-01-11 03:54:00,0.47782532361731
2019-01-11 03:57:00,0.3528658377753686
2019-01-11 04:00:00,0.3658785916397278
2019-01-11 04:03:00,0.3730228786321277
2019-01-11 04:06:00,0.3950300025089746
2019-01-11 04:09:00,0.3255619167373993
2019-01-11 04:12:00,0.3576489258932156
2019-01-11 04:15:00,0.3351316797248387
2019-01-11 04:18:00,0.4045696696289838
2019-01-11 04:21:00,0.4104861269692037
2019-01-11 04:24:00,0.3514557175586219
2019-01-11 04:27:00,0.3622282679126556
2019-01-11 04:30:00,0.3868939487633156
2019-01-11 04:33:00,0.3275798649545436
2019-01-11 04:36:00,0.36848007249011516
2019-01-11 04:39:00,0.5139724381642168
2019-01-11 04:42:00,0.4029622782099409
2019-01-11 04:45:00,0.4611195938021524
2019-01-11 04:48:00,0.400294914164931
2019-01-11 04:51:00,0.4450603762837204
2019-01-11 04:54:00,0.3643400157083647
2019-01-11 04:57:00,0.3967474400147353
2019-01-11 05:00:00,0.4487109256574513
2019-01-11 05:03:00,0.4110546995460709
2019-01-11 05:06:00,0.47654992994500844
2019-01-11 05:09:00,0.5197547170272401
2019-01-11 05:12:00,0.4492302969844104
2019-01-11 05:15:00,0.4782223207623133
2019-01-11 05:18:00,0.4935309523003184
2019-01-11 05:21:00,0.4243384116126663
2019-01-11 05:24:00,0.5224202408982705
2019-01-11 05:27:00,0.4491812131030315
2019-01-11 05:30:00,0.35171844213380155
2019-01-11 05:33:00,0.40814298152992023
2019-01-11 05:36:00,0.4273683388070708
2019-01-11 05:39:00,0.2316886971801182
2019-01-11 05:42:00,0.3973122115507408
2019-01-11 05:45:00,0.30127565252536215
2019-01-11 05:48:00,0.3357996648530843
2019-01-11 05:51:00,0.3499801278146606
2019-01-11 05:54:00,0.3258732528671544
2019-01-11 05:57:00,0.276391657775946
2019-01-11 06:00:00,0.3396460042154672
2019-01-11 06:03:00,0.36049858619918496
2019-01-11 06:06:00,0.33966294862915447
2019-01-11 06:09:00,0.35241845386752857
2019-01-11 06:12:00,0.3286236644530618
2019-01-11 06:15:00,0.34206626768951764
2019-01-11 06:18:00,0.3345487847565778
2019-01-11 06:21:00,0.33061688165435044
2019-01-11 06:24:00,0.4179574776196091
2019-01-11 06:27:00,0.3564500421050525
2019-01-11 06:30:00,0.32549099664640835
2019-01-11 06:33:00,0.3660164967342894
2019-01-11 06:36:00,0.3833585565287194
2019-01-11 06:39:00,0.44568974233430936
2019-01-11 06:42:00,0.35845514745398077
2019-01-11 06:45:00,0.37453776206598377
2019-01-11 06:48:00,0.2871728542539813
2019-01-11 06:51:00,0.23127447281905233
2019-01-11 06:54:00,0.4271537128325349
2019-01-11 06:57:00,0.36991919447842747
2019-01-11 07:00:00,0.4328714365154269
2019-01-11 07:03:00,0.5205162522318005
2019-01-11 07:06:00,0.38462103626972066
2019-01-11 07:09:00,0.3741125376913601
2019-01-11 07:12:00,0.3524543236537738
2019-01-11 07:15:00,0.4112362310613662
2019-01-11 07:18:00,0.2660762122648066
2019-01-11 07:21:00,0.2642139983203151
2019-01-11 07:24:00,0.3532937656447075
2019-01-11 07:27:00,0.2485017453606133
2019-01-11 07:30:00,0.3648288501644288
2019-01-11 07:33:00,0.31672243096011243
2019-01-11 07:36:00,0.31035489937175953
2019-01-11 07:39:00,0.2690883919360658
2019-01-11 07:42:00,0.32405797112261325
2019-01-11 07:45:00,0.31949729169645025
2019-01-11 07:48:00,0.251291576904066
2019-01-11 07:51:00,0.2517750662531171
2019-01-11 07:54:00,0.33113741547867903
2019-01-11 07:57:00,0.2880888766893577
2019-01-11 08:00:00,0.23028272998112698
2019-01-11 08:03:00,0.3017465345392907
2019-01-11 08:06:00,0.32022385910221374
2019-01-11 08:09:00,0.2367448847874698
2019-01-11 08:12:00,0.26858019471728767
2019-01-11 08:15:00,0.2135788289052698
2019-01-11 08:18:00,0.2506696986343968
2019-01-11 08:21:00,0.23235244379031883
2019-01-11 08:24:00,0.2248195973975271
2019-01-11 08:27:00,0.20922835775303383
2019-01-11 08:30:00,0.1456032644697416
2019-01-11 08:33:00,0.2829368169741997
2019-01-11 08:36:00,0.20778184119882326
2019-01-11 08:39:00,0.18315339741531034
2019-01-11 08:42:00,0.18078334706638088
2019-01-11 08:45:00,0.15524079058218376
2019-01-11 08:48:00,0.21914166016114223
2019-01-11 08:51:00,0.1404142395805934
2019-01-11 08:54:00,0.21970817724451308
2019-01-11 08:57:00,0.168764843905592
2019-01-11 09:00:00,0.16388667171065663
2019-01-11 09:03:00,0.17614151165662406
2019-01-11 09:06:00,0.18487925043626774
2019-01-11 09:09:00,0.07919120498416987
2019-01-11 09:12:00,0.21257709210624398
2019-01-11 09:15:00,0.11484860761993332
2019-01-11 09:18:00,0.10752814125930854
2019-01-11 09:21:00,0.05226549498337363
2019-01-11 09:24:00,0.06008543224237428
2019-01-11 09:27:00,0.07168612851813805
2019-01-11 09:30:00,0.21066430574632022
2019-01-11 09:33:00,0.03220086694352631
2019-01-11 09:36:00,0.09328922750296442
2019-01-11 09:39:00,-0.020051978246669933
2019-01-11 09:42:00,-0.025036163149195545
2019-01-11 09:45:00,0.005023671521371398
2019-01-11 09:48:00,0.03199207478803601
2019-01-11 09:51:00,0.05168725951733677
2019-01-11 09:54:00,0.033376490899001965
2019-01-11 09:57:00,0.03944611853097513
2019-01-11 10:00:00,0.04371703547604966
2019-01-11 10:03:00,-0.043063382781781456
2019-01-11 10:06:00,0.06459821712041958
2019-01-11 10:09:00,-0.09088286869206286
2019-01-11 10:12:00,-0.1036583751707667
2019-01-11 10:15:00,-0.03157553375842781
2019-01-11 10:18:00,-0.09921186801693693
2019-01-11 10:21:00,-0.12669638919345516
2019-01-11 10:24:00,-0.09551138721008101
2019-01-11 10:27:00,-0.09926468562423452
2019-01-11 10:30:00,-0.1212731502678821
2019-01-11 10:33:00,-0.02421654091739356
2019-01-11 10:36:00,-0.15219883879171903
2019-01-11 10:39:00,-0.06976884485203527
2019-01-11 10:42:00,-0.13765105526573507
2019-01-11 10:45:00,-0.14911249029483997
2019-01-11 10:48:00,-0.12804245455583896
2019-01-11 10:51:00,-0.14735902882461005
2019-01-11 10:54:00,-0.09806253593058045
2019-01-11 10:57:00,-0.08442672671304763
2019-01-11 11:00:00,-0.1614602204615494
2019-01-11 11:03:00,-0.16396561542376276
2019-01-11 11:06:00,-0.21169217997362466
2019-01-11 11:09:00,-0.2042390987120939
2019-01-11 11:12:00,-0.23534965924307016
2019-01-11 11:15:00,-0.2862518176057165
2019-01-11 11:18:00,-0.2970189022527734
2019-01-11 11:21:00,-0.22489402377811984
2019-01-11 11:24:00,-0.26279478785255606
2019-01-11 11:27:00,-0.11679881906547962
2019-01-11 11:30:00,-0.2799370462749948
2019-01-11 11:33:00,-0.18272460495904852
2019-01-11 11:36:00,-0.20785074566032335
2019-01-11 11:39:00,-0.2687035520473273
2019-01-11 11:42:00,-0.1700695308225022
2019-01-11 11:45:00,-0.20147217951227958
2019-01-11 11:48:00,-0.2885201712670096
2019-01-11 11:51:00,-0.32768176221287604
2019-01-11 11:54:00,-0.1113703949275191
2019-01-11 11:57:00,-0.33330234064231945
2019-01-11 12:00:00,-0.2826374910142704
2019-01-11 12:03:00,-0.3085785544224109
2019-01-11 12:06:00,-0.3469007361102854
2019-01-11 12:09:00,-0.46738934748668726
2019-01-11 12:12:00,-0.2697287065833507
2019-01-11 12:15:00,-0.36632665903300676
2019-01-11 12:18:00,-0.3638745722621479
2019-01-11 12:21:00,-0.39976535654562895
2019-01-11 12:24:00,-0.24095811316510662
2019-01-11 12:27:00,-0.31930116402901376
2019-01-11 12:30:00,-0.2716918983826986
2019-01-11 12:33:00,-0.39709635142878597
2019-01-11 12:36:00,-0.3942029665850555
2019-01-11 12:39:00,-0.3542696046961282
2019-01-11 12:42:00,-0.317111034023128
2019-01-11 12:45:00,-0.3388869112870907
2019-01-11 12:48:00,-0.3172301803801929
2019-01-11 12:51:00,-0.333483399377144
2019-01-11 12:54:00,-0.3275127825531854
2019-01-11 12:57:00,-0.41424813449259545
2019-01-11 13:00:00,-0.30936384523317884
2019-01-11 13:03:00,-0.31401593948550044
2019-01-11 13:06:00,-0.4208205244621013
2019-01-11 13:09:00,-0.16441873206207447
2019-01-11 13:12:00,-0.35988873174687797
2019-01-11 13:15:00,-0.47012940265051384
2019-01-11 13:18:00,-0.39028078754171247
2019-01-11 13:21:00,-0.42186797825723943
2019-01-11 13:24:00,-0.37515473109397135
2019-01-11 13:27:00,-0.28262781204722387
2019-01-11 13:30:00,-0.3098184875893253
2019-01-11 13:33:00,-0.4228334541299432
2019-01-11 13:36:00,-0.3463449070328011
2019-01-11 13:39:00,-0.17163405192542314
2019-01-11 13:42:00,-0.302535132026037
2019-01-11 13:45:00,-0.22811010366876872
2019-01-11 13:48:00,-0.3073587821048136
2019-01-11 13:51:00,-0.2562127545814974
2019-01-11 13:54:00,-0.24624304303785038
2019-01-11 13:57:00,-0.30758739143465164
2019-01-11 14:00:00,-0.20323935445640018
2019-01-11 14:03:00,-0.26316370549085377
2019-01-11 14:06:00,-0.2851011519550184
2019-01-11 14:09:00,-0.2425316586299573
2019-01-11 14:12:00,-0.2292719333274249
2019-01-11 14:15:00,-0.20302658535223372
2019-01-11 14:18:00,-0.0944030637701303
2019-01-11 14:21:00,-0.1521143000350662
2019-01-11 14:24:00,-0.2257076538044771
2019-01-11 14:27:00,-0.17651103591134643
2019-01-11 14:30:00,-0.1808927274457801
2019-01-11 14:33:00,-0.20674660607829765
2019-01-11 14:36:00,-0.24406707418501128
2019-01-11 14:39:00,-0.31228649261032615
2019-01-11 14:42:00,-0.30012367297132414
2019-01-11 14:45:00,-0.21150188749578547
2019-01-11 14:48:00,-0.06034996039198859
2019-01-11 14:51:00,-0.21404520115862624
2019-01-11 14:54:00,-0.24856102483380482
2019-01-11 14:57:00,-0.17270535561135603
2019-01-11 15:00:00,-0.22054502861624314
2019-01-11 15:03:00,-0.1336689482035922
2019-01-11 15:06:00,-0.011597865450994504
2019-01-11 15:09:00,-0.0862922716344201
2019-01-11 15:12:00,-0.22848676273514457
2019-01-11 15:15:00,0.029030180177755938
2019-01-11 15:18:00,0.037729096783436944
2019-01-11 15:21:00,-0.07636341794164991
2019-01-11 15:24:00,-0.009158257851595408
2019-01-11 15:27:00,-0.1158879376026789
2019-01-11 15:30:00,-0.05422489052466517
2019-01-11 15:33:00,-0.03944282157289081
2019-01-11 15:36:00,-0.049995813618977536
2019-01-11 15:39:00,0.06048618767493963
2019-01-11 15:42:00,-0.08682751385561005
2019-01-11 15:45:00,-0.09087772030926544
2019-01-11 15:48:00,-0.0836370039496046
2019-01-11 15:51:00,0.008557795617377906
2019-01-11 15:54:00,0.061886037414069506
2019-01-11 15:57:00,0.07395016814336941
2019-01-11 16:00:00,0.005082214421690878
2019-01-11 16:03:00,0.05442967630239082
2019-01-11 16:06:00,-0.009929297779251556
2019-01-11 16:09:00,-0.0127614514304355
2019-01-11 16:12:00,-0.0935323713910634
2019-01-11 16:15:00,-0.011052135052125323
2019-01-11 16:18:00,-0.008724171356561783
2019-01-11 16:21:00,0.0030756648140481957
2019-01-11 16:24:00,0.0022192521944930377
2019-01-11 16:27:00,-0.027969996782303497
2019-01-11 16:30:00,0.21806275583429624
2019-01-11 16:33:00,0.10278229115743898
2019-01-11 16:36:00,0.0950549634625304
2019-01-11 16:39:00,0.20411650303674378
2019-01-11 16:42:00,0.22612740441786627
2019-01-11 16:45:00,0.21174521473426466
2019-01-11 16:48:00,0.0706324912463856
2019-01-11 16:51:00,0.0879947617183916
2019-01-11 16:54:00,0.08450929052628453
2019-01-11 16:57:00,0.033143199015171376
2019-01-11 17:00:00,0.02770831690202158
2019-01-11 17:03:00,0.05770296819423493
2019-01-11 17:06:00,0.13971573868820997
2019-01-11 17:09:00,-0.02834864937386783
2019-01-11 17:12:00,0.11760276603286002
2019-01-11 17:15:00,0.06398875793826164
2019-01-11 17:18:00,0.04032083480012716
2019-01-11 17:21:00,0.07500249016021598
2019-01-11 17:24:00,0.05275169021342663
2019-01-11 17:27:00,-0.03487623753784419
2019-01-11 17:30:00,0.13674478147976288
2019-01-11 17:33:00,0.15314674734418077
2019-01-11 17:36:00,0.11143075337577102
2019-01-11 17:39:00,0.12373079657271546
2019-01-11 17:42:00,0.23605498586243812
2019-01-11 17:45:00,0.20929051624187878
2019-01-11 17:48:00,0.12931513912752735
2019-01-11 17:51:00,0.19070238385506855
2019-01-11 17:54:00,0.10649814480171926
2019-01-11 17:57:00,0.14965189978858007
2019-01-11 18:00:00,0.07181147892532636
2019-01-11 18:03:00,0.06491083880700899
2019-01-11 18:06:00,0.1068895585866585
2019-01-11 18:09:00,0.10451510643457596
2019-01-11 18:12:00,0.2763151313505432
2019-01-11 18:15:00,0.15906210938936738
2019-01-11 18:18:00,0.15283248272481842
2019-01-11 18:21:00,0.22542651255457713
2019-01-11 18:24:00,0.2500717367187235
2019-01-11 18:27:00,0.27270574929860913
2019-01-11 18:30:00,0.17933796826497428
2019-01-11 18:33:00,0.12195066312295921
2019-01-11 18:36:00,0.373471262355622
2019-01-11 18:39:00,0.2695663222617668
2019-01-11 18:42:00,0.5373350487310518
2019-01-11 18:45:00,0.48841681238394585
2019-01-11 18:48:00,0.6053361835432725
2019-01-11 18:51:00,0.5028715472263912
2019-01-11 18:54:00,0.506797407915542
2019-01-11 18:57:00,
2019-01-11 19:00:00,
2019-01-11 19:03:00,0.5532258482919588
2019-01-11 19:06:00,0.6492785984138436
2019-01-11 19:09:00,0.5208248060882283
2019-01-11 19:12:00,0.5481562488167242
2019-01-11 19:15:00,0.5773316739877714
2019-01-11 19:18:00,0.6199757458258546
2019-01-11 19:21:00,0.47490674546588707
2019-01-11 19:24:00,0.44111823107328973
2019-01-11 19:27:00,0.4570259280285427
2019-01-11 19:30:00,0.3822596550624553
2019-01-11 19:33:00,0.39084962924624733
2019-01-11 19:36:00,0.2797190387580031
2019-01-11 19:39:00,0.26435054840146677
2019-01-11 19:42:00,0.23336138001297968
2019-01-11 19:45:00,0.19320873790877613
2019-01-11 19:48:00,0.351366111682637
2019-01-11 19:51:00,0.3232067778303076
2019-01-11 19:54:00,0.18785087698068992
2019-01-11 19:57:00,0.21624216011184672
