2018-01-01 00:00:00,0.47931184563827856
2019-01-11 20:00:00,0.22781418094086803
2019-01-11 20:03:00,0.17845244677425853
2019-01-11 20:06:00,0.2798975688960468
2019-01-11 20:09:00,0.17144803584295687
2019-01-11 20:12:00,0.265254882246893
2019-01-11 20:15:00,0.30919589743479037
2019-01-11 20:18:00,0.2050815516263924
2019-01-11 20:21:00,0.3823360559729849
2019-01-11 20:24:00,0.2820496155968044
2019-01-11 20:27:00,0.25480135519291025
2019-01-11 20:30:00,0.21885357258526028
2019-01-11 20:33:00,0.27598083690742214
2019-01-11 20:36:00,0.28359136460534273
2019-01-11 20:39:00,0.25702673229147877
2019-01-11 20:42:00,0.27246282497247876
2019-01-11 20:45:00,0.3027534260271523
2019-01-11 20:48:00,0.34474143643859634
2019-01-11 20:51:00,0.34433556018905165
2019-01-11 20:54:00,0.26276944497328714
2019-01-11 20:57:00,0.303229682690926
2019-01-11 21:00:00,0.290620362128152
2019-01-11 21:03:00,0.26854402019012014
2019-01-11 21:06:00,0.25306061516158707
2019-01-11 21:09:00,0.2418019444081665
2019-01-11 21:12:00,0.2785234076398524
2019-01-11 21:15:00,0.28016562052971494
2019-01-11 21:18:00,0.21814844841907188
2019-01-11 21:21:00,0.2602646202806227
2019-01-11 21:24:00,0.2556219797292556
2019-01-11 21:27:00,0.27486942301396766
2019-01-11 21:30:00,0.28072257274010326
2019-01-11 21:33:00,0.1565978401920347
2019-01-11 21:36:00,0.25883547058913337
2019-01-11 21:39:00,0.23336591486906855
2019-01-11 21:42:00,0.22778448805371454
2019-01-11 21:45:00,0.29715792808360675
2019-01-11 21:48:00,0.2980945543338862
2019-01-11 21:51:00,0.29500727208170474
2019-01-11 21:54:00,0.24420640071826938
2019-01-11 21:57:00,0.1991362015507434
2019-01-11 22:00:00,0.25190158883503955
2019-01-11 22:03:00,0.2549114784190465
2019-01-11 22:06:00,0.2697434244453234
2019-01-11 22:09:00,0.26704038931580953
2019-01-11 22:12:00,0.25704328005559773
2019-01-11 22:15:00,0.25606959734403745
2019-01-11 22:18:00,0.2533412529713246
2019-01-11 22:21:00,0.2981476282326412
2019-01-11 22:24:00,0.2909741639691674
2019-01-11 22:27:00,0.22758257435623364
2019-01-11 22:30:00,0.2076355580114182
2019-01-11 22:33:00,0.28299154553690187
2019-01-11 22:36:00,0.2085579060394025
2019-01-11 22:39:00,0.32762937673084025
2019-01-11 22:42:00,0.21320394333605464
2019-01-11 22:45:00,0.19162446822377888
2019-01-11 22:48:00,0.2426986002979561
2019-01-11 22:51:00,0.27604114489253107
2019-01-11 22:54:00,0.23793193281608183
2019-01-11 22:57:00,0.30515704381735986
2019-01-11 23:00:00,0.28105307307430394
2019-01-11 23:03:00,0.25507104702433026
2019-01-11 23:06:00,0.26159440952545765
2019-01-11 23:09:00,0.2450544208928136
2019-01-11 23:12:00,0.25498313525605454
2019-01-11 23:15:00,0.16815394000099104
2019-01-11 23:18:00,0.24097812692002663
2019-01-11 23:21:00,0.19746579676149167
2019-01-11 23:24:00,0.15177011600616197
2019-01-11 23:27:00,0.3661803877437819
2019-01-11 23:30:00,0.2236905294074063
2019-01-11 23:33:00,0.24698351175925382
2019-01-11 23:36:00,0.35107370059000687
2019-01-11 23:39:00,0.22232288399800382
2019-01-11 23:42:00,0.26589073715683753
2019-01-11 23:45:00,0.27641639612812696
2019-01-11 23:48:00,0.2748294143763701
2019-01-11 23:51:00,0.2851345868219255
2019-01-11 23:54:00,0.2582380996357756
2019-01-11 23:57:00,0.228266751784588
2019-01-12 00:00:00,0.2810481865649308
2019-01-12 00:03:00,0.2726662407961271
2019-01-12 00:06:00,0.3756677399101136
2019-01-12 00:09:00,0.32880527531079906
2019-01-12 00:12:00,0.34301372942297803
2019-01-12 00:15:00,0.36072653792422216
2019-01-12 00:18:00,0.3818753492857354
2019-01-12 00:21:00,0.37391917968801636
2019-01-12 00:24:00,0.3753770578760509
2019-01-12 00:27:00,0.2884262621598168
2019-01-12 00:30:00,0.3267841277103116
2019-01-12 00:33:00,0.400333455761654
2019-01-12 00:36:00,0.44199634722929204
2019-01-12 00:39:00,0.3794673951235268
2019-01-12 00:42:00,0.4154295521956328
2019-01-12 00:45:00,0.417399139897384
2019-01-12 00:48:00,0.49876106472981974
2019-01-12 00:51:00,0.43109666500254207
2019-01-12 00:54:00,0.44857356206921395
2019-01-12 00:57:00,0.506509610554815
2019-01-12 01:00:00,0.28222245932880696
2019-01-12 01:03:00,0.4499160677144687
2019-01-12 01:06:00,0.5037177917640747
2019-01-12 01:09:00,0.5049225149641643
2019-01-12 01:12:00,0.403977757219252
2019-01-12 01:15:00,0.28911741047448913
2019-01-12 01:18:00,0.3794031565361138
2019-01-12 01:21:00,0.3537627707747788
2019-01-12 01:24:00,0.38512115066151864
2019-01-12 01:27:00,0.37803541838383126
2019-01-12 01:30:00,0.26561707564871995
2019-01-12 01:33:00,0.33346902361768116
2019-01-12 01:36:00,0.3103592001827451
2019-01-12 01:39:00,0.3440172219661122
2019-01-12 01:42:00,0.3989963998658368
2019-01-12 01:45:00,0.46220964376277607
2019-01-12 01:48:00,0.33393870258259994
2019-01-12 01:51:00,0.3447724713950038
2019-01-12 01:54:00,0.3254129345454544
2019-01-12 01:57:00,0.32345357353358395
2019-01-12 02:00:00,0.3813850565619532
2019-01-12 02:03:00,0.29992358196557234
2019-01-12 02:06:00,0.356053813812764
2019-01-12 02:09:00,0.3243328066952813
2019-01-12 02:12:00,0.26945871354627116
2019-01-12 02:15:00,0.33398123956379777
2019-01-12 02:18:00,0.26414796753732617
2019-01-12 02:21:00,0.2751407221186355
2019-01-12 02:24:00,0.38988609466156277
2019-01-12 02:27:00,0.2948160417745953
2019-01-12 02:30:00,0.3706960826768295
2019-01-12 02:33:00,0.48551150370951746
2019-01-12 02:36:00,0.3639766084634175
2019-01-12 02:39:00,0.33632464910255067
2019-01-12 02:42:00,0.2939787541658916
2019-01-12 02:45:00,0.2853630862666705
2019-01-12 02:48:00,0.2792743320790123
2019-01-12 02:51:00,0.2714479595975945
2019-01-12 02:54:00,0.2731226128721005
2019-01-12 02:57:00,0.34517265325905555
2019-01-12 03:00:00,0.22517984165727967
2019-01-12 03:03:00,0.31253439699236196
2019-01-12 03:06:00,0.33109244773532964
2019-01-12 03:09:00,0.37188614082373306
2019-01-12 03:12:00,0.4097576060204915
2019-01-12 03:15:00,0.4366527731331189
2019-01-12 03:18:00,0.38079516555632154
2019-01-12 03:21:00,0.39400669069357264
2019-01-12 03:24:00,0.4292421202732726
2019-01-12 03:27:00,0.3994708980540054
2019-01-12 03:30:00,0.382862153558051
2019-01-12 03:33:00,0.47081634725606136
2019-01-12 03:36:00,0.4889402283734512
2019-01-12 03:39:00,0.5170076670686967
2019-01-12 03:42:00,0.5438107509449992
2019-01-12 03:45:00,0.5263585723782853
2019-01-12 03:48:00,0.474829066005384
2019-01-12 03:51:00,0.5043832242371309
2019-01-12 03:54:00,0.5849917380062948
2019-01-12 03:57:00,0.44631065308345796
2019-01-12 04:00:00,0.4018974957560886
2019-01-12 04:03:00,0.41826763523255295
2019-01-12 04:06:00,0.46448914151511644
2019-01-12 04:09:00,0.5260915018191099
2019-01-12 04:12:00,0.5198076470790056
2019-01-12 04:15:00,0.45279950574962413
2019-01-12 04:18:00,0.41279672870905415
2019-01-12 04:21:00,0.40677407195266824
2019-01-12 04:24:00,0.456621085746292
2019-01-12 04:27:00,0.4691161301662419
2019-01-12 04:30:00,0.4918591130559662
2019-01-12 04:33:00,0.5172486159653431
2019-01-12 04:36:00,0.5552199657264509
2019-01-12 04:39:00,0.4431337161471447
2019-01-12 04:42:00,0.4231198550829731
2019-01-12 04:45:00,0.48442844382452677
2019-01-12 04:48:00,0.330613033264342
2019-01-12 04:51:00,0.4594431658300664
2019-01-12 04:54:00,0.4556247562103408
2019-01-12 04:57:00,0.3936225466549672
2019-01-12 05:00:00,0.44991540246661543
2019-01-12 05:03:00,0.48490345906282073
2019-01-12 05:06:00,0.3839412759962215
2019-01-12 05:09:00,0.3622600074419893
2019-01-12 05:12:00,0.4213297855720839
2019-01-12 05:15:00,0.42958823423941794
2019-01-12 05:18:00,0.3614114756310869
2019-01-12 05:21:00,0.4000273161264545
2019-01-12 05:24:00,0.3888050464669277
2019-01-12 05:27:00,0.4074561416970255
2019-01-12 05:30:00,0.28229346800208077
2019-01-12 05:33:00,0.4106350481640675
2019-01-12 05:36:00,0.44263369234261063
2019-01-12 05:39:00,0.42352648514662405
2019-01-12 05:42:00,0.26277726778056376
2019-01-12 05:45:00,0.4830628106095105
2019-01-12 05:48:00,0.3752721663702232
2019-01-12 05:51:00,0.2860255678828594
2019-01-12 05:54:00,0.5848792700302852
2019-01-12 05:57:00,0.4194627003566893
2019-01-12 06:00:00,0.424947659710881
2019-01-12 06:03:00,0.507295936485491
2019-01-12 06:06:00,0.42702830112625634
2019-01-12 06:09:00,0.34461042859174995
2019-01-12 06:12:00,0.4375505931411112
2019-01-12 06:15:00,0.47073094723447184
2019-01-12 06:18:00,0.36694264461499415
2019-01-12 06:21:00,0.3735566200338667
2019-01-12 06:24:00,0.4750120633314623
2019-01-12 06:27:00,0.4669671692408883
2019-01-12 06:30:00,0.38022795140886956
2019-01-12 06:33:00,0.47934552851262424
2019-01-12 06:36:00,0.40914959242678606
2019-01-12 06:39:00,0.2895373244205075
2019-01-12 06:42:00,0.40671099544397293
2019-01-12 06:45:00,0.3853554339222569
2019-01-12 06:48:00,0.3222576623087434
2019-01-12 06:51:00,0.386007918606424
2019-01-12 06:54:00,0.4079951642509627
2019-01-12 06:57:00,0.3256406458208403
2019-01-12 07:00:00,0.3636659782747529
2019-01-12 07:03:00,0.3731808873555451
2019-01-12 07:06:00,0.34180649888406833
2019-01-12 07:09:00,0.36860307799304337
2019-01-12 07:12:00,0.46961050917394687
2019-01-12 07:15:00,0.3146145018171751
2019-01-12 07:18:00,0.4696841895851662
2019-01-12 07:21:00,0.35452265240121505
2019-01-12 07:24:00,0.25956054921056193
2019-01-12 07:27:00,0.39744804967529035
2019-01-12 07:30:00,0.3612297740906456
2019-01-12 07:33:00,0.3172713709753907
2019-01-12 07:36:00,0.3690535750788513
2019-01-12 07:39:00,0.3096044021829698
2019-01-12 07:42:00,0.3978956252653916
2019-01-12 07:45:00,0.43468748295020987
2019-01-12 07:48:00,0.3846885944975611
2019-01-12 07:51:00,0.42589188604750916
2019-01-12 07:54:00,0.47258233592151555
2019-01-12 07:57:00,0.32719717875585275
2019-01-12 08:00:00,0.3924432236378834
2019-01-12 08:03:00,0.36114004768353425
2019-01-12 08:06:00,0.4800976281267708
2019-01-12 08:09:00,0.43538841663644234
2019-01-12 08:12:00,0.3644997418354592
2019-01-12 08:15:00,0.40020789383879674
2019-01-12 08:18:00,0.3060735240975987
2019-01-12 08:21:00,0.3267014184362438
2019-01-12 08:24:00,0.29037563451197457
2019-01-12 08:27:00,0.3581018435024248
2019-01-12 08:30:00,0.4401579673414062
2019-01-12 08:33:00,0.3735220312267984
2019-01-12 08:36:00,0.36169848321731024
2019-01-12 08:39:00,0.34177367316578966
2019-01-12 08:42:00,0.41571414327114553
2019-01-12 08:45:00,0.41282132823897655
2019-01-12 08:48:00,0.39056565165003576
2019-01-12 08:51:00,0.34785422062975613
2019-01-12 08:54:00,0.35339413900823047
2019-01-12 08:57:00,0.35943401157703647
2019-01-12 09:00:00,0.26868411630658784
2019-01-12 09:03:00,0.2091391435636183
2019-01-12 09:06:00,0.27649418499544254
2019-01-12 09:09:00,0.21610166070553305
2019-01-12 09:12:00,0.16035654294807955
2019-01-12 09:15:00,0.2331052849660864
2019-01-12 09:18:00,0.15088151470786215
2019-01-12 09:21:00,0.15162274205880522
2019-01-12 09:24:00,0.23691372368546126
2019-01-12 09:27:00,0.12625342617621982
2019-01-12 09:30:00,0.04735932351792371
2019-01-12 09:33:00,0.054879219891006414
2019-01-12 09:36:00,0.15866171684047004
2019-01-12 09:39:00,0.27942565142052445
2019-01-12 09:42:00,0.12961907059570876
2019-01-12 09:45:00,0.10039575837947723
2019-01-12 09:48:00,0.0848844756265521
2019-01-12 09:51:00,0.028874795792717123
2019-01-12 09:54:00,0.11428117166008178
2019-01-12 09:57:00,0.12857274859578638
2019-01-12 10:00:00,0.10276844348970826
2019-01-12 10:03:00,0.0694444972783117
2019-01-12 10:06:00,0.08178190444107258
2019-01-12 10:09:00,0.02293575746443821
2019-01-12 10:12:00,0.14412500180611687
2019-01-12 10:15:00,-0.020221874899107206
2019-01-12 10:18:00,0.004314086346823842
2019-01-12 10:21:00,-0.01968595063402745
2019-01-12 10:24:00,0.036024740889956774
2019-01-12 10:27:00,0.0678258945381458
2019-01-12 10:30:00,0.022040333590041428
2019-01-12 10:33:00,-0.0026098129980027807
2019-01-12 10:36:00,0.010868820541702462
2019-01-12 10:39:00,-0.026528214225550073
2019-01-12 10:42:00,-0.035777397784045206
2019-01-12 10:45:00,0.037346626624184864
2019-01-12 10:48:00,-0.029533880119686273
2019-01-12 10:51:00,-0.04189832472428634
2019-01-12 10:54:00,-0.0021573406364154835
2019-01-12 10:57:00,0.02239701927697979
2019-01-12 11:00:00,-0.053006152748764634
2019-01-12 11:03:00,0.0458705040661016
2019-01-12 11:06:00,0.016061270846648767
2019-01-12 11:09:00,0.023059735151889527
2019-01-12 11:12:00,0.013966264094619874
2019-01-12 11:15:00,0.051432515323654115
2019-01-12 11:18:00,0.033033382216274276
2019-01-12 11:21:00,0.06639493078188252
2019-01-12 11:24:00,0.05708645389637468
2019-01-12 11:27:00,-0.08761304287367011
2019-01-12 11:30:00,-0.04880767075485437
2019-01-12 11:33:00,-0.06837071832711672
2019-01-12 11:36:00,-0.0034089809047941344
2019-01-12 11:39:00,-0.06219485312345796
2019-01-12 11:42:00,0.01572756744144499
2019-01-12 11:45:00,-0.00839689594556603
2019-01-12 11:48:00,0.032819887755636046
2019-01-12 11:51:00,0.06822554000711989
2019-01-12 11:54:00,-0.060141244576982444
2019-01-12 11:57:00,0.022896681232566607
2019-01-12 12:00:00,-0.05812925357298582
2019-01-12 12:03:00,-0.0033192828080359504
2019-01-12 12:06:00,0.0626787169961176
2019-01-12 12:09:00,-0.0017479256855494896
2019-01-12 12:12:00,-0.0036243599616909705
2019-01-12 12:15:00,-0.08141099688185705
2019-01-12 12:18:00,-0.04314544077561777
2019-01-12 12:21:00,-0.06476470488513542
2019-01-12 12:24:00,-0.04400007825660168
2019-01-12 12:27:00,-0.08713971626070816
2019-01-12 12:30:00,-0.03289139319008427
2019-01-12 12:33:00,-0.10066807197301841
2019-01-12 12:36:00,0.0021703468618738953
2019-01-12 12:39:00,0.061984774771588036
2019-01-12 12:42:00,-0.0993663555227613
2019-01-12 12:45:00,-0.06346861970399686
2019-01-12 12:48:00,-0.09880687136603683
2019-01-12 12:51:00,-0.030849968607981282
2019-01-12 12:54:00,-0.09900452812792082
2019-01-12 12:57:00,-0.09827720149075958
2019-01-12 13:00:00,-0.12313944867861437
2019-01-12 13:03:00,-0.05599229705694597
2019-01-12 13:06:00,-0.03302709458210984
2019-01-12 13:09:00,-0.06965693141813745
2019-01-12 13:12:00,-0.1267547133750213
2019-01-12 13:15:00,-0.175310148685071
2019-01-12 13:18:00,-0.1508011133461764
2019-01-12 13:21:00,-0.10289318707111761
2019-01-12 13:24:00,-0.224348857367886
2019-01-12 13:27:00,-0.13805767799050273
2019-01-12 13:30:00,-0.05686529581373634
2019-01-12 13:33:00,-0.00028178948571166984
2019-01-12 13:36:00,0.11160157182632702
2019-01-12 13:39:00,-0.02092315839843195
2019-01-12 13:42:00,-0.051889126107028005
2019-01-12 13:45:00,-0.15944448190958838
2019-01-12 13:48:00,-0.14400164981304897
2019-01-12 13:51:00,-0.11787212276385617
2019-01-12 13:54:00,-0.20582322915299756
2019-01-12 13:57:00,-0.1701840316467269
2019-01-12 14:00:00,-0.15079113163244529
2019-01-12 14:03:00,-0.048854906631731865
2019-01-12 14:06:00,-0.07301755920912001
2019-01-12 14:09:00,-0.07866313952177961
2019-01-12 14:12:00,-0.11457176065158592
2019-01-12 14:15:00,0.0037426319566407074
2019-01-12 14:18:00,-0.011814544332992227
2019-01-12 14:21:00,-0.05390109330977566
2019-01-12 14:24:00,-0.029326670723150983
2019-01-12 14:27:00,-0.08388403456763172
2019-01-12 14:30:00,-0.10607831456519534
2019-01-12 14:33:00,-0.07152772186293532
2019-01-12 14:36:00,-0.144018282839113
2019-01-12 14:39:00,-0.17824022845326226
2019-01-12 14:42:00,-0.07466413540453232
2019-01-12 14:45:00,-0.049064801049098605
2019-01-12 14:48:00,-0.09636809518616474
2019-01-12 14:51:00,-0.15478995742108737
2019-01-12 14:54:00,-0.10507052868979372
2019-01-12 14:57:00,-0.16705746690649903
2019-01-12 15:00:00,-0.10163111705054462
2019-01-12 15:03:00,-0.12363348664683826
2019-01-12 15:06:00,-0.15034774871963918
2019-01-12 15:09:00,-0.16276499595261384
2019-01-12 15:12:00,-0.18708781890529735
2019-01-12 15:15:00,-0.10658607611878779
2019-01-12 15:18:00,-0.07314129529748925
2019-01-12 15:21:00,-0.14997755770082222
2019-01-12 15:24:00,-0.15983915209756105
2019-01-12 15:27:00,-0.11529352070039067
2019-01-12 15:30:00,-0.1341148290117644
2019-01-12 15:33:00,-0.13293208648377686
2019-01-12 15:36:00,-0.005898078942323082
2019-01-12 15:39:00,-0.11945813139391248
2019-01-12 15:42:00,-0.14743009745973268
2019-01-12 15:45:00,-0.05021705578462843
2019-01-12 15:48:00,-0.08874528935604076
2019-01-12 15:51:00,-0.10614010028086796
2019-01-12 15:54:00,-0.10223886544321203
2019-01-12 15:57:00,-0.167902032725749
2019-01-12 16:00:00,-0.1392623379974225
2019-01-12 16:03:00,-0.11975271567786194
2019-01-12 16:06:00,-0.10338325819475358
2019-01-12 16:09:00,-0.20972467201050904
2019-01-12 16:12:00,-0.11713385789465747
2019-01-12 16:15:00,-0.1583576821814745
2019-01-12 16:18:00,-0.21078342384936377
2019-01-12 16:21:00,-0.027062394402150858
2019-01-12 16:24:00,-0.13902831038444674
2019-01-12 16:27:00,-0.03983067057043854
2019-01-12 16:30:00,-0.039474399443463426
2019-01-12 16:33:00,-0.06885158155739646
2019-01-12 16:36:00,-0.010191717151712965
2019-01-12 16:39:00,-0.06239598721759876
2019-01-12 16:42:00,-0.05890240097005517
2019-01-12 16:45:00,-0.1399357409620734
2019-01-12 16:48:00,0.0072356136543589855
2019-01-12 16:51:00,-0.06388646204584347
2019-01-12 16:54:00,0.014298630282951308
2019-01-12 16:57:00,-0.01085423135725705
2019-01-12 17:00:00,-0.08469630817552343
2019-01-12 17:03:00,-0.10873689448970936
2019-01-12 17:06:00,0.09593384607785538
2019-01-12 17:09:00,-0.012184530169292884
2019-01-12 17:12:00,0.01598474618964474
2019-01-12 17:15:00,0.08824812509618596
2019-01-12 17:18:00,0.11816228760545755
2019-01-12 17:21:00,0.08707952464976643
2019-01-12 17:24:00,0.04113746813055741
2019-01-12 17:27:00,-0.013743365173468192
2019-01-12 17:30:00,0.04510045529434592
2019-01-12 17:33:00,-0.05478430905202458
2019-01-12 17:36:00,0.07562295258463791
2019-01-12 17:39:00,0.04715158822222065
2019-01-12 17:42:00,0.051780512859011196
2019-01-12 17:45:00,0.04217116039154689
2019-01-12 17:48:00,-0.038052377793349024
2019-01-12 17:51:00,0.08758012806453053
2019-01-12 17:54:00,0.055009302179314545
2019-01-12 17:57:00,0.0944585818382393
2019-01-12 18:00:00,0.06311439696725074
2019-01-12 18:03:00,0.06444797109577394
2019-01-12 18:06:00,0.05758719949199076
2019-01-12 18:09:00,0.0444154526558691
2019-01-12 18:12:00,-0.019987402566243873
2019-01-12 18:15:00,0.07878030041331385
2019-01-12 18:18:00,-0.044904968977618864
2019-01-12 18:21:00,0.101093184733827
2019-01-12 18:24:00,0.006632628984618805
2019-01-12 18:27:00,0.03216938526202284
2019-01-12 18:30:00,0.052875987631125554
2019-01-12 18:33:00,0.05812372192406201
2019-01-12 18:36:00,0.08006366729438241
2019-01-12 18:39:00,0.09008822389529314
2019-01-12 18:42:00,0.04540671987768974
2019-01-12 18:45:00,0.08186773459726737
2019-01-12 18:48:00,0.0789950776469368
2019-01-12 18:51:00,0.0429881842769646
2019-01-12 18:54:00,0.0372882713380136
2019-01-12 18:57:00,
2019-01-12 19:00:00,
2019-01-12 19:03:00,0.14457948012216093
2019-01-12 19:06:00,0.053675780174728516
2019-01-12 19:09:00,0.11033753821863002
2019-01-12 19:12:00,0.1230725338244838
2019-01-12 19:15:00,0.06783127086669083
2019-01-12 19:18:00,0.0949671652749089
2019-01-12 19:21:00,0.1558961871785982
2019-01-12 19:24:00,0.14090706333178105
2019-01-12 19:27:00,0.16289772352490672
2019-01-12 19:30:00,0.08491276975263418
2019-01-12 19:33:00,0.16151506916708058
2019-01-12 19:36:00,0.061909126964906136
2019-01-12 19:39:00,0.08213893645125836
2019-01-12 19:42:00,0.09778657970304039
2019-01-12 19:45:00,0.1231216012450318
2019-01-12 19:48:00,0.20187785257223823
2019-01-12 19:51:00,0.11532270963772362
2019-01-12 19:54:00,0.09986260350660814
2019-01-12 19:57:00,0.11467296505094282
2019-01-12 20:00:00,0.2277500934866339
2019-01-12 20:03:00,0.1888499579930567
2019-01-12 20:06:00,0.12262454304880066
2019-01-12 20:09:00,0.23656586245050448
2019-01-12 20:12:00,0.19513343375689374
2019-01-12 20:15:00,0.22522408918780457
2019-01-12 20:18:00,0.12705977853238437
2019-01-12 20:21:00,0.11760944785152105
2019-01-12 20:24:00,0.24164373230638603
2019-01-12 20:27:00,0.19550541588898795
2019-01-12 20:30:00,0.24818889748615902
2019-01-12 20:33:00,0.2387038255508287
2019-01-12 20:36:00,0.16527362439842364
2019-01-12 20:39:00,0.2504175664852255
2019-01-12 20:42:00,0.17095625707088402
2019-01-12 20:45:00,0.14067256423686558
2019-01-12 20:48:00,0.2588071725593295
2019-01-12 20:51:00,0.16872029094253094
2019-01-12 20:54:00,0.14004654974047526
2019-01-12 20:57:00,0.17651789833456633
2019-01-12 21:00:00,0.17569633663583772
2019-01-12 21:03:00,0.23044335520307868
2019-01-12 21:06:00,0.25758938508209894
2019-01-12 21:09:00,0.12910525312196341
2019-01-12 21:12:00,0.202738440870462
2019-01-12 21:15:00,0.10503483074688802
2019-01-12 21:18:00,0.18419206388063003
2019-01-12 21:21:00,0.1643738029290489
2019-01-12 21:24:00,0.1974974142544852
2019-01-12 21:27:00,0.2922525665100011
2019-01-12 21:30:00,0.20125406597890105
2019-01-12 21:33:00,0.26515309002707
2019-01-12 21:36:00,0.23449817012067342
2019-01-12 21:39:00,0.09331773862925274
2019-01-12 21:42:00,0.18585448556166284
2019-01-12 21:45:00,0.15847834970907115
2019-01-12 21:48:00,0.223214665883404
2019-01-12 21:51:00,0.22921845696833998
2019-01-12 21:54:00,0.19252688182763222
2019-01-12 21:57:00,0.09310316999147972
2019-01-12 22:00:00,0.17904452584878072
2019-01-12 22:03:00,0.10016869651946081
2019-01-12 22:06:00,0.1760994739397006
2019-01-12 22:09:00,0.14100591218681302
2019-01-12 22:12:00,0.18577531697917493
2019-01-12 22:15:00,0.17377772923714474
2019-01-12 22:18:00,0.17620753645064724
2019-01-12 22:21:00,0.2860341113580489
2019-01-12 22:24:00,0.1307876997373114
2019-01-12 22:27:00,0.1630052763929939
2019-01-12 22:30:00,0.2656841495251001
2019-01-12 22:33:00,0.27832024465993754
2019-01-12 22:36:00,0.25949565463105273
2019-01-12 22:39:00,0.27185418171200126
2019-01-12 22:42:00,0.2336811732145634
2019-01-12 22:45:00,0.18754153191736123
2019-01-12 22:48:00,0.24208286912158883
2019-01-12 22:51:00,0.18596885887114922
2019-01-12 22:54:00,0.2894219949789658
2019-01-12 22:57:00,0.20272323343533571
2019-01-12 23:00:00,0.23769915415851983
2019-01-12 23:03:00,0.23416895067185806
2019-01-12 23:06:00,0.23333579542196503
2019-01-12 23:09:00,0.20025028226444874
2019-01-12 23:12:00,0.183220752961347
2019-01-12 23:15:00,0.2130088377890047
2019-01-12 23:18:00,0.3185624801628819
2019-01-12 23:21:00,0.22282890603975147
2019-01-12 23:24:00,0.27100711414453826
2019-01-12 23:27:00,0.1717205142271041
2019-01-12 23:30:00,0.2812732436869396
2019-01-12 23:33:00,0.1868232360006914
2019-01-12 23:36:00,0.20441991509591162
2019-01-12 23:39:00,0.27932923923879116
2019-01-12 23:42:00,0.19945025134359184
2019-01-12 23:45:00,0.2627586273409861
2019-01-12 23:48:00,0.306431803285534
2019-01-12 23:51:00,0.2331552585530403
2019-01-12 23:54:00,0.32997763137376523
2019-01-12 23:57:00,0.24460389065359323
2019-01-13 00:00:00,0.24002488301579206
2019-01-13 00:03:00,0.2563718107396653
2019-01-13 00:06:00,0.21097180518535197
2019-01-13 00:09:00,0.2891612201042335
2019-01-13 00:12:00,0.18064991374927786
2019-01-13 00:15:00,0.2932851507894725
2019-01-13 00:18:00,0.31058994671298024
2019-01-13 00:21:00,0.25116239847636734
2019-01-13 00:24:00,0.28556737865164905
2019-01-13 00:27:00,0.23282762905091658
2019-01-13 00:30:00,0.273129494307625
2019-01-13 00:33:00,0.22320136807633162
2019-01-13 00:36:00,0.2617299235721475
2019-01-13 00:39:00,0.20298330652451568
2019-01-13 00:42:00,0.3385082446127967
2019-01-13 00:45:00,0.2542430661954427
2019-01-13 00:48:00,0.2803757837949661
2019-01-13 00:51:00,0.26734492775329954
2019-01-13 00:54:00,0.34253005861194197
2019-01-13 00:57:00,0.31110631262151855
2019-01-13 01:00:00,0.3019480433055719
2019-01-13 01:03:00,0.32569462465244214
2019-01-13 01:06:00,0.30492584280909796
2019-01-13 01:09:00,0.36995776254502744
2019-01-13 01:12:00,0.3332756323561057
2019-01-13 01:15:00,0.312008229862613
2019-01-13 01:18:00,0.1935388116103809
2019-01-13 01:21:00,0.1909983653309837
2019-01-13 01:24:00,0.339564623141257
2019-01-13 01:27:00,0.3066962756158773
2019-01-13 01:30:00,0.36764563941221695
2019-01-13 01:33:00,0.28404695995169504
2019-01-13 01:36:00,0.21474128527427183
2019-01-13 01:39:00,0.3083037743329555
2019-01-13 01:42:00,0.36213278347838695
2019-01-13 01:45:00,0.31548678727426704
