2018-01-01 00:00:00,0.47931184563827856
2019-01-13 01:48:00,0.4138657953153029
2019-01-13 01:51:00,0.300785475975772
2019-01-13 01:54:00,0.36500265439150326
2019-01-13 01:57:00,0.37327436873579245
2019-01-13 02:00:00,0.3082131480776411
2019-01-13 02:03:00,0.26618214672868135
2019-01-13 02:06:00,0.33015672873489166
2019-01-13 02:09:00,0.3068229602646966
2019-01-13 02:12:00,0.3808855262776092
2019-01-13 02:15:00,0.3114083968924888
2019-01-13 02:18:00,0.3326707165429639
2019-01-13 02:21:00,0.32492672985739546
2019-01-13 02:24:00,0.34560448808133515
2019-01-13 02:27:00,0.3413645731193924
2019-01-13 02:30:00,0.31795940408647994
2019-01-13 02:33:00,0.3081409128906216
2019-01-13 02:36:00,0.3646957624103493
2019-01-13 02:39:00,0.3244271158491756
2019-01-13 02:42:00,0.3521367661517729
2019-01-13 02:45:00,0.5147417024992365
2019-01-13 02:48:00,0.5194929728990587
2019-01-13 02:51:00,0.5375150160687099
2019-01-13 02:54:00,0.41978429640278137
2019-01-13 02:57:00,0.3897858989038241
2019-01-13 03:00:00,0.5219512760478437
2019-01-13 03:03:00,0.5480140103280178
2019-01-13 03:06:00,0.38952209990299025
2019-01-13 03:09:00,0.45730427126090945
2019-01-13 03:12:00,0.3269718362028584
2019-01-13 03:15:00,0.3421106865986303
2019-01-13 03:18:00,0.3311898227653387
2019-01-13 03:21:00,0.2569607016091595
2019-01-13 03:24:00,0.3037911273955842
2019-01-13 03:27:00,0.28359407989836427
2019-01-13 03:30:00,0.28402480595622137
2019-01-13 03:33:00,0.2310646319335774
2019-01-13 03:36:00,0.1948532662100888
2019-01-13 03:39:00,0.35457934293788185
2019-01-13 03:42:00,0.34105902879076666
2019-01-13 03:45:00,0.32421140589593733
2019-01-13 03:48:00,0.279298843900051
2019-01-13 03:51:00,0.2821245077285539
2019-01-13 03:54:00,0.22757283892349278
2019-01-13 03:57:00,0.3866623004857388
2019-01-13 04:00:00,0.2548953422013369
2019-01-13 04:03:00,0.250722074953444
2019-01-13 04:06:00,0.2288453279797409
2019-01-13 04:09:00,0.2880751526808467
2019-01-13 04:12:00,0.28338811477544823
2019-01-13 04:15:00,0.2588645343753342
2019-01-13 04:18:00,0.28181648291803185
2019-01-13 04:21:00,0.27932030372670624
2019-01-13 04:24:00,0.43619243641404637
2019-01-13 04:27:00,0.34591767043770005
2019-01-13 04:30:00,0.32724168547269983
2019-01-13 04:33:00,0.38293500433707095
2019-01-13 04:36:00,0.4518126079894387
2019-01-13 04:39:00,0.2724320368368467
2019-01-13 04:42:00,0.336907174127532
2019-01-13 04:45:00,0.3356938161281846
2019-01-13 04:48:00,0.33570118847006825
2019-01-13 04:51:00,0.30772266834662787
2019-01-13 04:54:00,0.3609045095907959
2019-01-13 04:57:00,0.32342216012131075
2019-01-13 05:00:00,0.30158712994955295
2019-01-13 05:03:00,0.35323966569171716
2019-01-13 05:06:00,0.335519775657815
2019-01-13 05:09:00,0.3796110585334418
2019-01-13 05:12:00,0.36386283569532907
2019-01-13 05:15:00,0.36326721564512354
2019-01-13 05:18:00,0.3543074237671817
2019-01-13 05:21:00,0.37131364597627226
2019-01-13 05:24:00,0.3388197233690562
2019-01-13 05:27:00,0.4088585841784038
2019-01-13 05:30:00,0.3162208149253729
2019-01-13 05:33:00,0.3497118752536039
2019-01-13 05:36:00,0.32206493301885075
2019-01-13 05:39:00,0.2198431245654433
2019-01-13 05:42:00,0.31737369725425424
2019-01-13 05:45:00,0.25221429691487174
2019-01-13 05:48:00,0.30641700729057675
2019-01-13 05:51:00,0.33378366700475226
2019-01-13 05:54:00,0.237569023218839
2019-01-13 05:57:00,0.3627736812838407
2019-01-13 06:00:00,0.2447689700642286
2019-01-13 06:03:00,0.264213600277003
2019-01-13 06:06:00,0.31152208487606003
2019-01-13 06:09:00,0.31597940371403865
2019-01-13 06:12:00,0.3374679919831465
2019-01-13 06:15:00,0.31874208587464636
2019-01-13 06:18:00,0.3165594537878178
2019-01-13 06:21:00,0.2837166983206316
2019-01-13 06:24:00,0.26215251342233614
2019-01-13 06:27:00,0.35231948369937527
2019-01-13 06:30:00,0.3512493827135472
2019-01-13 06:33:00,0.34289379217909755
2019-01-13 06:36:00,0.3117393059038136
2019-01-13 06:39:00,0.2833996698832948
2019-01-13 06:42:00,0.29103516718299716
2019-01-13 06:45:00,0.3924157190245978
2019-01-13 06:48:00,0.3334337720991698
2019-01-13 06:51:00,0.35114048596943803
2019-01-13 06:54:00,0.2945707215569655
2019-01-13 06:57:00,0.34853632039374816
2019-01-13 07:00:00,0.3101067639202597
2019-01-13 07:03:00,0.185502059899477
2019-01-13 07:06:00,0.3047223702491806
2019-01-13 07:09:00,0.43638392212216104
2019-01-13 07:12:00,0.30480236905088987
2019-01-13 07:15:00,0.35491533066488046
2019-01-13 07:18:00,0.3014604519239583
2019-01-13 07:21:00,0.35612490306630207
2019-01-13 07:24:00,0.3212781945488814
2019-01-13 07:27:00,0.2942902765301483
2019-01-13 07:30:00,0.28469443961091656
2019-01-13 07:33:00,0.33969312052437317
2019-01-13 07:36:00,0.2798498949936743
2019-01-13 07:39:00,0.3095471925540778
2019-01-13 07:42:00,0.28143962409842516
2019-01-13 07:45:00,0.30248626853216365
2019-01-13 07:48:00,0.21093887457391247
2019-01-13 07:51:00,0.2428281997757722
2019-01-13 07:54:00,0.2602299990388133
2019-01-13 07:57:00,0.22099999348091615
2019-01-13 08:00:00,0.30581878825455533
2019-01-13 08:03:00,0.25677595241347717
2019-01-13 08:06:00,0.25442216477887314
2019-01-13 08:09:00,0.2511879641925816
2019-01-13 08:12:00,0.3610363193236026
2019-01-13 08:15:00,0.33206177365451595
2019-01-13 08:18:00,0.31441458398188615
2019-01-13 08:21:00,0.2969068581551255
2019-01-13 08:24:00,0.2543047225673263
2019-01-13 08:27:00,0.3486061509979663
2019-01-13 08:30:00,0.23230493221313964
2019-01-13 08:33:00,0.27487910110960456
2019-01-13 08:36:00,0.21729826755296244
2019-01-13 08:39:00,0.23476429170301572
2019-01-13 08:42:00,0.13620707958091316
2019-01-13 08:45:00,0.2016558234798822
2019-01-13 08:48:00,0.2047245173418446
2019-01-13 08:51:00,0.16681195975252194
2019-01-13 08:54:00,0.21488769208860958
2019-01-13 08:57:00,0.09836270890377818
2019-01-13 09:00:00,0.1784380718103762
2019-01-13 09:03:00,0.1640796587851696
2019-01-13 09:06:00,0.13847910354894566
2019-01-13 09:09:00,0.13660633082258755
2019-01-13 09:12:00,0.20445053617117992
2019-01-13 09:15:00,0.15747389575966508
2019-01-13 09:18:00,0.16641263281871943
2019-01-13 09:21:00,0.20557914723963222
2019-01-13 09:24:00,0.17227710636404936
2019-01-13 09:27:00,0.24294920436699385
2019-01-13 09:30:00,0.22980173894274003
2019-01-13 09:33:00,0.1479514682393983
2019-01-13 09:36:00,0.18754879690021653
2019-01-13 09:39:00,0.15936187566887838
2019-01-13 09:42:00,0.2795191596400741
2019-01-13 09:45:00,0.1391631707285228
2019-01-13 09:48:00,0.2045459631233939
2019-01-13 09:51:00,0.1911629209243415
2019-01-13 09:54:00,0.16436070579038642
2019-01-13 09:57:00,0.13593336892336083
2019-01-13 10:00:00,0.11976074144024551
2019-01-13 10:03:00,0.10824876954342244
2019-01-13 10:06:00,0.08410365470007264
2019-01-13 10:09:00,0.1030065680511143
2019-01-13 10:12:00,0.05914786693364249
2019-01-13 10:15:00,0.07462545752542837
2019-01-13 10:18:00,0.05114402908708371
2019-01-13 10:21:00,0.03050809657480613
2019-01-13 10:24:00,0.0787416079812715
2019-01-13 10:27:00,0.1143728323517621
2019-01-13 10:30:00,-0.029666618066755746
2019-01-13 10:33:00,0.12894182052275482
2019-01-13 10:36:00,0.02970145648083644
2019-01-13 10:39:00,-0.03600853040529728
2019-01-13 10:42:00,0.051961037813953226
2019-01-13 10:45:00,-0.052601715267371674
2019-01-13 10:48:00,0.04457353770789041
2019-01-13 10:51:00,-0.016491006081139403
2019-01-13 10:54:00,-0.003899842936391451
2019-01-13 10:57:00,-0.0399150558661745
2019-01-13 11:00:00,-0.09935718021051798
2019-01-13 11:03:00,0.014938958729885599
2019-01-13 11:06:00,-0.15340841683047302
2019-01-13 11:09:00,-0.029725550412194934
2019-01-13 11:12:00,-0.09678332310579663
2019-01-13 11:15:00,-0.04050005615772534
2019-01-13 11:18:00,-0.030060605980622768
2019-01-13 11:21:00,-0.1406166679104217
2019-01-13 11:24:00,-0.06424383465548544
2019-01-13 11:27:00,0.021123966951336115
2019-01-13 11:30:00,-0.16311487141490488
2019-01-13 11:33:00,-0.22043289182806802
2019-01-13 11:36:00,-0.11832494793407022
2019-01-13 11:39:00,-0.20856046896363978
2019-01-13 11:42:00,-0.22905795557193187
2019-01-13 11:45:00,-0.12189918921620801
2019-01-13 11:48:00,-0.11622241936049704
2019-01-13 11:51:00,-0.08676970480001955
2019-01-13 11:54:00,-0.006380823982169659
2019-01-13 11:57:00,0.07695620760796373
2019-01-13 12:00:00,0.09663334806248258
2019-01-13 12:03:00,0.15197376340449864
2019-01-13 12:06:00,0.14100474337868718
2019-01-13 12:09:00,0.05352948322070006
2019-01-13 12:12:00,0.13840379767287914
2019-01-13 12:15:00,0.12305112025740073
2019-01-13 12:18:00,-0.028347666780803138
2019-01-13 12:21:00,0.04912825141735766
2019-01-13 12:24:00,0.018221667666693975
2019-01-13 12:27:00,-0.010022094271107562
2019-01-13 12:30:00,-0.001983093065007324
2019-01-13 12:33:00,0.0020339563872653343
2019-01-13 12:36:00,0.0625107169201442
2019-01-13 12:39:00,0.14616129638494613
2019-01-13 12:42:00,0.05650055624550987
2019-01-13 12:45:00,0.12569256361803127
2019-01-13 12:48:00,0.08634545202295385
2019-01-13 12:51:00,-0.054151890773539435
2019-01-13 12:54:00,0.08879326129653009
2019-01-13 12:57:00,0.13136546487999112
2019-01-13 13:00:00,-0.026177373515565705
2019-01-13 13:03:00,-0.006228517663544153
2019-01-13 13:06:00,-0.055719540756456354
2019-01-13 13:09:00,-0.1954485770561405
2019-01-13 13:12:00,-0.12262147326140393
2019-01-13 13:15:00,-0.14240082471837923
2019-01-13 13:18:00,-0.283382088648068
2019-01-13 13:21:00,-0.2844624361911201
2019-01-13 13:24:00,-0.3158750959549934
2019-01-13 13:27:00,-0.254474031999564
2019-01-13 13:30:00,-0.15880794981507051
2019-01-13 13:33:00,-0.17081157120787793
2019-01-13 13:36:00,-0.26696723813444123
2019-01-13 13:39:00,-0.20656480402914212
2019-01-13 13:42:00,-0.1735109354146971
2019-01-13 13:45:00,-0.3024730547087984
2019-01-13 13:48:00,-0.1816692829401063
2019-01-13 13:51:00,-0.15693425124203486
2019-01-13 13:54:00,-0.06795232623170477
2019-01-13 13:57:00,-0.19284091693504024
2019-01-13 14:00:00,-0.03899552237487569
2019-01-13 14:03:00,-0.14330074760744083
2019-01-13 14:06:00,-0.1982675537378782
2019-01-13 14:09:00,-0.2629024977890708
2019-01-13 14:12:00,-0.2593072519752013
2019-01-13 14:15:00,-0.31698362457944995
2019-01-13 14:18:00,-0.2285536256990781
2019-01-13 14:21:00,-0.2530947603643767
2019-01-13 14:24:00,-0.2736551878065825
2019-01-13 14:27:00,-0.20512828608957534
2019-01-13 14:30:00,-0.3491625731389263
2019-01-13 14:33:00,-0.2286589719130916
2019-01-13 14:36:00,-0.1807680824763338
2019-01-13 14:39:00,-0.1308638114230689
2019-01-13 14:42:00,-0.3001219292781343
2019-01-13 14:45:00,-0.3246425899030214
2019-01-13 14:48:00,-0.198557005378575
2019-01-13 14:51:00,-0.37163835365674913
2019-01-13 14:54:00,-0.2573284083774183
2019-01-13 14:57:00,-0.2519557484926054
2019-01-13 15:00:00,-0.1559283718144684
2019-01-13 15:03:00,-0.2518068441124228
2019-01-13 15:06:00,-0.2223279594772407
2019-01-13 15:09:00,-0.30166998351091934
2019-01-13 15:12:00,-0.34169927285455515
2019-01-13 15:15:00,-0.25673526563957694
2019-01-13 15:18:00,-0.04959391456304729
2019-01-13 15:21:00,0.08550744468277571
2019-01-13 15:24:00,-0.025716743148336718
2019-01-13 15:27:00,0.17354609086453365
2019-01-13 15:30:00,0.0046590239215333895
2019-01-13 15:33:00,0.10686560983452864
2019-01-13 15:36:00,-0.07963739238579137
2019-01-13 15:39:00,-0.10976094614602516
2019-01-13 15:42:00,-0.08753383154868288
2019-01-13 15:45:00,-0.23260233784014872
2019-01-13 15:48:00,-0.2022343842373857
2019-01-13 15:51:00,-0.22275476552397322
2019-01-13 15:54:00,-0.21061045031973435
2019-01-13 15:57:00,-0.25002468136386824
2019-01-13 16:00:00,-0.19035631896673522
2019-01-13 16:03:00,-0.13395582125821193
2019-01-13 16:06:00,-0.09788916316682617
2019-01-13 16:09:00,-0.15016777489677224
2019-01-13 16:12:00,-0.1581829536541477
2019-01-13 16:15:00,-0.1704677915795969
2019-01-13 16:18:00,-0.23385837322314273
2019-01-13 16:21:00,-0.22570593477371403
2019-01-13 16:24:00,-0.20496501589383342
2019-01-13 16:27:00,-0.12214540724096423
2019-01-13 16:30:00,-0.20359016519813622
2019-01-13 16:33:00,-0.23583057404738383
2019-01-13 16:36:00,-0.3362785881498098
2019-01-13 16:39:00,-0.2592683816728254
2019-01-13 16:42:00,-0.261460467265465
2019-01-13 16:45:00,-0.2463870973710982
2019-01-13 16:48:00,-0.2606537755774525
2019-01-13 16:51:00,-0.2301917094510486
2019-01-13 16:54:00,-0.15899154871664223
2019-01-13 16:57:00,-0.2204378926819004
2019-01-13 17:00:00,-0.19221584968568095
2019-01-13 17:03:00,-0.18398026772581488
2019-01-13 17:06:00,-0.32521174451505885
2019-01-13 17:09:00,-0.1593662714490165
2019-01-13 17:12:00,-0.1330318460022113
2019-01-13 17:15:00,-0.09378328276494585
2019-01-13 17:18:00,-0.08642186352159342
2019-01-13 17:21:00,-0.1504474290927078
2019-01-13 17:24:00,-0.09048740123915877
2019-01-13 17:27:00,-0.11400757078939705
2019-01-13 17:30:00,-0.06499151313278162
2019-01-13 17:33:00,-0.11107514136364216
2019-01-13 17:36:00,-0.15180865717627512
2019-01-13 17:39:00,-0.09055067801432415
2019-01-13 17:42:00,-0.05861202633650464
2019-01-13 17:45:00,-0.1313738551257302
2019-01-13 17:48:00,-0.09603750570221337
2019-01-13 17:51:00,-0.12113778756508964
2019-01-13 17:54:00,-0.1067222481424892
2019-01-13 17:57:00,-0.0383325809406756
2019-01-13 18:00:00,-0.005889187236050475
2019-01-13 18:03:00,0.12287409161694995
2019-01-13 18:06:00,0.04153285770246384
2019-01-13 18:09:00,0.052252552140942043
2019-01-13 18:12:00,0.03692141249069891
2019-01-13 18:15:00,-0.024614115386725643
2019-01-13 18:18:00,-0.0448401374960099
2019-01-13 18:21:00,0.06668990073507075
2019-01-13 18:24:00,0.10467856059523228
2019-01-13 18:27:00,0.10004924297254547
2019-01-13 18:30:00,0.10028338652739421
2019-01-13 18:33:00,0.04357196681809228
2019-01-13 18:36:00,0.08373212932849583
2019-01-13 18:39:00,0.11518690470649062
2019-01-13 18:42:00,0.08502217878572083
2019-01-13 18:45:00,0.13528644983131244
2019-01-13 18:48:00,0.19993027805122665
2019-01-13 18:51:00,0.11589043328774551
2019-01-13 18:54:00,
2019-01-13 18:57:00,
2019-01-13 19:00:00,
2019-01-13 19:03:00,0.1001118134565786
2019-01-13 19:06:00,0.08817811418123256
2019-01-13 19:09:00,0.0788878456514226
2019-01-13 19:12:00,0.20025722301630822
2019-01-13 19:15:00,0.09417231186461095
2019-01-13 19:18:00,0.15068287729275198
2019-01-13 19:21:00,0.19888958928686407
2019-01-13 19:24:00,0.18876513932281114
2019-01-13 19:27:00,0.1328467063939911
2019-01-13 19:30:00,0.1422810242054311
2019-01-13 19:33:00,0.1860429430799968
2019-01-13 19:36:00,0.09908473257149808
2019-01-13 19:39:00,0.1681154277827659
2019-01-13 19:42:00,0.04906946262059364
2019-01-13 19:45:00,0.10844271540378259
2019-01-13 19:48:00,0.1096903068254278
2019-01-13 19:51:00,0.23146060928712586
2019-01-13 19:54:00,0.158354025700703
2019-01-13 19:57:00,0.14083224809149897
2019-01-13 20:00:00,0.13641322090415997
2019-01-13 20:03:00,0.06443802216176664
2019-01-13 20:06:00,0.06428857199330196
2019-01-13 20:09:00,0.023575582148623653
2019-01-13 20:12:00,0.21699098807039263
2019-01-13 20:15:00,0.055294684378679904
2019-01-13 20:18:00,0.12078162510840684
2019-01-13 20:21:00,0.05694096251340852
2019-01-13 20:24:00,0.12388988607204965
2019-01-13 20:27:00,0.17990957478838254
2019-01-13 20:30:00,0.1931594441497282
2019-01-13 20:33:00,0.16490059665454737
2019-01-13 20:36:00,0.12966692452425832
2019-01-13 20:39:00,0.14291978735116118
2019-01-13 20:42:00,0.029347481718104973
2019-01-13 20:45:00,0.10258389487142949
2019-01-13 20:48:00,0.09322733969372621
2019-01-13 20:51:00,0.0918363753705762
2019-01-13 20:54:00,0.05420623976516481
2019-01-13 20:57:00,0.21903409829667453
2019-01-13 21:00:00,0.028934390711185642
2019-01-13 21:03:00,0.14117936690104216
2019-01-13 21:06:00,0.1511646245267002
2019-01-13 21:09:00,0.218826957523504
2019-01-13 21:12:00,0.20766811810005947
2019-01-13 21:15:00,0.07042617795156048
2019-01-13 21:18:00,0.06953747576585556
2019-01-13 21:21:00,0.14461472839229828
2019-01-13 21:24:00,0.20624094049884434
2019-01-13 21:27:00,0.14999545830056604
2019-01-13 21:30:00,0.12166149468976073
2019-01-13 21:33:00,0.13685133105116165
2019-01-13 21:36:00,0.023824460336925313
2019-01-13 21:39:00,0.20289586169997165
2019-01-13 21:42:00,0.10060515567209904
2019-01-13 21:45:00,0.1612150538076662
2019-01-13 21:48:00,0.2150024827419088
2019-01-13 21:51:00,0.18867661062256502
2019-01-13 21:54:00,0.1327603226853853
2019-01-13 21:57:00,0.23772839673665658
2019-01-13 22:00:00,0.225150842601181
2019-01-13 22:03:00,0.20537193632958406
2019-01-13 22:06:00,0.2859806174250821
2019-01-13 22:09:00,0.26163461361704776
2019-01-13 22:12:00,0.2474249071505028
2019-01-13 22:15:00,0.18612925094549837
2019-01-13 22:18:00,0.2798858406372915
2019-01-13 22:21:00,0.2581474658587126
2019-01-13 22:24:00,0.2000013663926552
2019-01-13 22:27:00,0.23734493051665595
2019-01-13 22:30:00,0.18469587432525714
2019-01-13 22:33:00,0.235676914621763
2019-01-13 22:36:00,0.33219270827657965
2019-01-13 22:39:00,0.29839576542622126
2019-01-13 22:42:00,0.21754261512364792
2019-01-13 22:45:00,0.33793427354038386
2019-01-13 22:48:00,0.2605067611247591
2019-01-13 22:51:00,0.3282522218623285
2019-01-13 22:54:00,0.22039051077075555
2019-01-13 22:57:00,0.2007486228410471
2019-01-13 23:00:00,0.2462006112036761
2019-01-13 23:03:00,0.1842743826443325
2019-01-13 23:06:00,0.16241838657902008
2019-01-13 23:09:00,0.15451468584751638
2019-01-13 23:12:00,0.26957222811182646
2019-01-13 23:15:00,0.23545100282524345
2019-01-13 23:18:00,0.22031105122908912
2019-01-13 23:21:00,0.26668808689913703
2019-01-13 23:24:00,0.1996021585190988
2019-01-13 23:27:00,0.21854893671047648
2019-01-13 23:30:00,0.3140024148320322
2019-01-13 23:33:00,0.2886434414063501
2019-01-13 23:36:00,0.2572609477282981
2019-01-13 23:39:00,0.27982951255626176
2019-01-13 23:42:00,0.21708701286496535
2019-01-13 23:45:00,0.2777637368573096
2019-01-13 23:48:00,0.296060646805131
2019-01-13 23:51:00,0.43069702406137367
2019-01-13 23:54:00,0.3588007064698786
2019-01-13 23:57:00,0.3906332479085677
2019-01-14 00:00:00,0.36721578295333757
2019-01-14 00:03:00,0.3747720011970159
2019-01-14 00:06:00,0.26836381752974603
2019-01-14 00:09:00,0.30042451987219465
2019-01-14 00:12:00,0.3616233221879952
2019-01-14 00:15:00,0.29578603887370036
2019-01-14 00:18:00,0.2681969212126205
2019-01-14 00:21:00,0.33543436037854235
2019-01-14 00:24:00,0.24207305030546422
2019-01-14 00:27:00,0.24836856298804832
2019-01-14 00:30:00,0.12058954795401178
2019-01-14 00:33:00,0.20907392941194303
2019-01-14 00:36:00,0.2317683387842635
2019-01-14 00:39:00,0.20083567748639553
2019-01-14 00:42:00,0.1690919423969035
2019-01-14 00:45:00,0.24504004193482842
2019-01-14 00:48:00,0.26242949282323025
2019-01-14 00:51:00,0.21272265787843025
2019-01-14 00:54:00,0.20836915959915814
2019-01-14 00:57:00,0.20258082668851785
2019-01-14 01:00:00,0.19007770787908385
2019-01-14 01:03:00,0.2064950751316701
2019-01-14 01:06:00,0.1458209178011316
2019-01-14 01:09:00,0.22022986293831082
2019-01-14 01:12:00,0.27299826344506073
2019-01-14 01:15:00,0.26272542407463106
2019-01-14 01:18:00,0.21965876451412214
2019-01-14 01:21:00,0.3053093148578796
2019-01-14 01:24:00,0.2596064113899388
2019-01-14 01:27:00,0.26622426836354407
2019-01-14 01:30:00,0.2685744157218437
2019-01-14 01:33:00,0.16616523491745738
2019-01-14 01:36:00,0.32517090886187816
2019-01-14 01:39:00,0.19267542087078482
2019-01-14 01:42:00,0.35906767904390335
2019-01-14 01:45:00,0.28645080919574184
2019-01-14 01:48:00,0.159117865691087
2019-01-14 01:51:00,0.20000475357653613
2019-01-14 01:54:00,0.11890543314888191
2019-01-14 01:57:00,0.19530291732962723
2019-01-14 02:00:00,0.2550166024309988
2019-01-14 02:03:00,0.20776241608450619
2019-01-14 02:06:00,0.2525063855791245
2019-01-14 02:09:00,0.1652215188010473
2019-01-14 02:12:00,0.1653765869569952
2019-01-14 02:15:00,0.23685999502720279
2019-01-14 02:18:00,0.22779497353394618
2019-01-14 02:21:00,0.2039707053775146
2019-01-14 02:24:00,0.19610523567439486
2019-01-14 02:27:00,0.22268131760301912
2019-01-14 02:30:00,0.26778438881046895
2019-01-14 02:33:00,0.2057238808113766
2019-01-14 02:36:00,0.20242422908665958
2019-01-14 02:39:00,0.1786599135209599
2019-01-14 02:42:00,0.15680843666405053
2019-01-14 02:45:00,0.27514049910257654
2019-01-14 02:48:00,0.19122934375644718
2019-01-14 02:51:00,0.2830864508585478
2019-01-14 02:54:00,0.17039558443968872
2019-01-14 02:57:00,0.22111770443069645
2019-01-14 03:00:00,0.23723763577248747
2019-01-14 03:03:00,0.2807465313163675
2019-01-14 03:06:00,0.19244512421687432
2019-01-14 03:09:00,0.19474029526656977
2019-01-14 03:12:00,0.2046571318273891
2019-01-14 03:15:00,0.33882430496913685
2019-01-14 03:18:00,0.2757286681979849
2019-01-14 03:21:00,0.3791397018188718
2019-01-14 03:24:00,0.22670967448198098
2019-01-14 03:27:00,0.17447563161232438
2019-01-14 03:30:00,0.2335053014706432
2019-01-14 03:33:00,0.2804928257117467
2019-01-14 03:36:00,0.2810725373135483
2019-01-14 03:39:00,0.21483362421054153
2019-01-14 03:42:00,0.31101986574475404
2019-01-14 03:45:00,0.27514101957507364
2019-01-14 03:48:00,0.2999893458705287
2019-01-14 03:51:00,0.30024938948554336
2019-01-14 03:54:00,0.3052588447696962
2019-01-14 03:57:00,0.28382693978352336
2019-01-14 04:00:00,0.29005788999830884
2019-01-14 04:03:00,0.2654991703490168
2019-01-14 04:06:00,0.22749980674984727
2019-01-14 04:09:00,0.12958709788341594
2019-01-14 04:12:00,0.23809886697608817
2019-01-14 04:15:00,0.2783933838484245
2019-01-14 04:18:00,0.26210412710423725
2019-01-14 04:21:00,0.2424194316936905
2019-01-14 04:24:00,0.24086286832738324
2019-01-14 04:27:00,0.16984702485302705
2019-01-14 04:30:00,0.20687990753577878
2019-01-14 04:33:00,0.16319749105224446
2019-01-14 04:36:00,0.21090403515313483
2019-01-14 04:39:00,0.18697814451940076
2019-01-14 04:42:00,0.16232729826526793
2019-01-14 04:45:00,0.2402277420733867
2019-01-14 04:48:00,0.2537892688515626
2019-01-14 04:51:00,0.19769922708860577
2019-01-14 04:54:00,0.16597563421504447
2019-01-14 04:57:00,0.13359034655906044
2019-01-14 05:00:00,0.21138406661964382
2019-01-14 05:03:00,0.13361313481522075
2019-01-14 05:06:00,0.10793853432170408
2019-01-14 05:09:00,0.24548999219712186
2019-01-14 05:12:00,0.18321368763025703
2019-01-14 05:15:00,0.17545650947567992
2019-01-14 05:18:00,0.22527791124758778
2019-01-14 05:21:00,0.28311420080194694
2019-01-14 05:24:00,0.29697312396996267
2019-01-14 05:27:00,0.31313483672579423
2019-01-14 05:30:00,0.31866169257926913
2019-01-14 05:33:00,0.3990587214523771
2019-01-14 05:36:00,0.4421149136641702
2019-01-14 05:39:00,0.3250857030301404
2019-01-14 05:42:00,0.24012634655213105
2019-01-14 05:45:00,0.2752600651224384
2019-01-14 05:48:00,0.3146292647737141
2019-01-14 05:51:00,0.2725199314692759
2019-01-14 05:54:00,0.2906315993069484
2019-01-14 05:57:00,0.3014478514535881
2019-01-14 06:00:00,0.31238552903840855
2019-01-14 06:03:00,0.2964355061914148
2019-01-14 06:06:00,0.31017354920174967
2019-01-14 06:09:00,0.24171188135210286
2019-01-14 06:12:00,0.21548077365059726
2019-01-14 06:15:00,0.3109778565541319
2019-01-14 06:18:00,0.2732817607732727
2019-01-14 06:21:00,0.21223073109757706
2019-01-14 06:24:00,0.3355174299749706
2019-01-14 06:27:00,0.22297331910101548
2019-01-14 06:30:00,0.27810499161631697
2019-01-14 06:33:00,0.28649551962047326
2019-01-14 06:36:00,0.26822763368596725
2019-01-14 06:39:00,0.22431045392227134
2019-01-14 06:42:00,0.3015961027638241
2019-01-14 06:45:00,0.3666882553440587
2019-01-14 06:48:00,0.25415388917662085
2019-01-14 06:51:00,0.3955376047786672
2019-01-14 06:54:00,0.2220737474014527
2019-01-14 06:57:00,0.16351241198452726
2019-01-14 07:00:00,0.3044445950393424
2019-01-14 07:03:00,0.3719242929902862
2019-01-14 07:06:00,0.30421022084863125
2019-01-14 07:09:00,0.22423287870094555
2019-01-14 07:12:00,0.20939863368795386
2019-01-14 07:15:00,0.28088093438969963
2019-01-14 07:18:00,0.1814238219135973
2019-01-14 07:21:00,0.2827726771627681
2019-01-14 07:24:00,0.3058125662938096
2019-01-14 07:27:00,0.265387547373507
2019-01-14 07:30:00,0.24067081128168866
2019-01-14 07:33:00,0.3669697785164203
2019-01-14 07:36:00,0.22770411270613522
