2018-01-01 00:00:00,0.47931184563827856
2019-01-14 07:39:00,0.24076009742162796
2019-01-14 07:42:00,0.2826756388683975
2019-01-14 07:45:00,0.2415540690016087
2019-01-14 07:48:00,0.2621913958424784
2019-01-14 07:51:00,0.20311725545121817
2019-01-14 07:54:00,0.15825074007443618
2019-01-14 07:57:00,0.2569214312798067
2019-01-14 08:00:00,0.23313339814097844
2019-01-14 08:03:00,0.2266184276343779
2019-01-14 08:06:00,0.1689800956024783
2019-01-14 08:09:00,0.14179319493592857
2019-01-14 08:12:00,0.2148477146711798
2019-01-14 08:15:00,0.24692008798814413
2019-01-14 08:18:00,0.20456941344997404
2019-01-14 08:21:00,0.1827028905872794
2019-01-14 08:24:00,0.19352144450050446
2019-01-14 08:27:00,0.21903198582879213
2019-01-14 08:30:00,0.2530939001415504
2019-01-14 08:33:00,0.19382190120791165
2019-01-14 08:36:00,0.19106438473784237
2019-01-14 08:39:00,0.2018596780437747
2019-01-14 08:42:00,0.14751456166243315
2019-01-14 08:45:00,0.17980115292846222
2019-01-14 08:48:00,0.1476929831515008
2019-01-14 08:51:00,0.20816001157521669
2019-01-14 08:54:00,0.18176121722558491
2019-01-14 08:57:00,0.12169210360121951
2019-01-14 09:00:00,0.15728952537756413
2019-01-14 09:03:00,0.1587699957230484
2019-01-14 09:06:00,0.21658429156349257
2019-01-14 09:09:00,0.17713386158970934
2019-01-14 09:12:00,0.09249146900987171
2019-01-14 09:15:00,0.13338384748760745
2019-01-14 09:18:00,0.11344699878247866
2019-01-14 09:21:00,0.20018338034941507
2019-01-14 09:24:00,0.19761661492105986
2019-01-14 09:27:00,0.2082732722876699
2019-01-14 09:30:00,0.1348593117280643
2019-01-14 09:33:00,0.1211237587094729
2019-01-14 09:36:00,0.13747203127365992
2019-01-14 09:39:00,0.11221174269036283
2019-01-14 09:42:00,-0.007049891546614617
2019-01-14 09:45:00,0.03266650235121915
2019-01-14 09:48:00,0.07105965833432037
2019-01-14 09:51:00,0.026569944223581388
2019-01-14 09:54:00,0.11719358153408166
2019-01-14 09:57:00,0.1464632473083043
2019-01-14 10:00:00,-0.024485359707739462
2019-01-14 10:03:00,0.14460605946271698
2019-01-14 10:06:00,0.02095978126328646
2019-01-14 10:09:00,0.0004050197984497572
2019-01-14 10:12:00,-0.09958598789086182
2019-01-14 10:15:00,0.01245900575156611
2019-01-14 10:18:00,0.005316671350556135
2019-01-14 10:21:00,0.025135886594569
2019-01-14 10:24:00,-0.05355726308795283
2019-01-14 10:27:00,0.000864560992852148
2019-01-14 10:30:00,-0.03052976992199774
2019-01-14 10:33:00,-0.11020772612585006
2019-01-14 10:36:00,-0.07898929200371185
2019-01-14 10:39:00,-0.040419702507051625
2019-01-14 10:42:00,-0.011284706068920514
2019-01-14 10:45:00,0.0406809253286724
2019-01-14 10:48:00,-0.10368710025943528
2019-01-14 10:51:00,-0.03953913697131384
2019-01-14 10:54:00,-0.008107510231184278
2019-01-14 10:57:00,-0.06635151991730481
2019-01-14 11:00:00,-0.01831736238329995
2019-01-14 11:03:00,-0.015045637672187695
2019-01-14 11:06:00,-0.006043963295894628
2019-01-14 11:09:00,-0.039368493689323714
2019-01-14 11:12:00,-0.09770330410128736
2019-01-14 11:15:00,-0.07038211809765471
2019-01-14 11:18:00,-0.022679649602082463
2019-01-14 11:21:00,-0.07585258138692552
2019-01-14 11:24:00,-0.0462856464446304
2019-01-14 11:27:00,-0.03623493591942406
2019-01-14 11:30:00,-0.110929131669252
2019-01-14 11:33:00,-0.05194328113162783
2019-01-14 11:36:00,-0.08569099914990375
2019-01-14 11:39:00,-0.18369624223475967
2019-01-14 11:42:00,-0.13662437194466293
2019-01-14 11:45:00,-0.1895717982002907
2019-01-14 11:48:00,-0.1374379123068934
2019-01-14 11:51:00,-0.1774811682385007
2019-01-14 11:54:00,-0.10903387334377612
2019-01-14 11:57:00,-0.10291235942571575
2019-01-14 12:00:00,-0.07054283952305695
2019-01-14 12:03:00,-0.07354819299206383
2019-01-14 12:06:00,-0.1307706329578764
2019-01-14 12:09:00,-0.14627791761506614
2019-01-14 12:12:00,-0.10443481741282312
2019-01-14 12:15:00,-0.08950949817148057
2019-01-14 12:18:00,-0.02501788105558944
2019-01-14 12:21:00,-0.07051688981766802
2019-01-14 12:24:00,0.03326135339460734
2019-01-14 12:27:00,-0.0674183131116024
2019-01-14 12:30:00,0.0004369277422142659
2019-01-14 12:33:00,-0.03931341057074178
2019-01-14 12:36:00,0.02539929181733669
2019-01-14 12:39:00,0.10586829842350198
2019-01-14 12:42:00,-0.013464444154124067
2019-01-14 12:45:00,0.04106696377357366
2019-01-14 12:48:00,-0.011540808410188674
2019-01-14 12:51:00,-0.07221218756734515
2019-01-14 12:54:00,-0.07406236034825042
2019-01-14 12:57:00,-0.058400997648163866
2019-01-14 13:00:00,-7.954525523246048e-05
2019-01-14 13:03:00,-0.004231764570420182
2019-01-14 13:06:00,-0.050318920996346606
2019-01-14 13:09:00,-0.08057187110210862
2019-01-14 13:12:00,-0.1360965406614696
2019-01-14 13:15:00,-0.1236855911028556
2019-01-14 13:18:00,-0.12663235491010028
2019-01-14 13:21:00,-0.10923410984048587
2019-01-14 13:24:00,-0.12266164890650089
2019-01-14 13:27:00,-0.10445690130075036
2019-01-14 13:30:00,-0.18864831982381247
2019-01-14 13:33:00,-0.06688395530244406
2019-01-14 13:36:00,-0.11140629427285376
2019-01-14 13:39:00,-0.04178745651762483
2019-01-14 13:42:00,-0.09354067351404183
2019-01-14 13:45:00,0.00485339867231005
2019-01-14 13:48:00,0.015887328299811543
2019-01-14 13:51:00,0.013054322240520833
2019-01-14 13:54:00,-0.013980735743928108
2019-01-14 13:57:00,0.13853854230438856
2019-01-14 14:00:00,-0.11021751641152377
2019-01-14 14:03:00,-0.07989791376570565
2019-01-14 14:06:00,0.024108851759933714
2019-01-14 14:09:00,-0.1148355792493021
2019-01-14 14:12:00,-0.01717950058440465
2019-01-14 14:15:00,-0.08006871689656236
2019-01-14 14:18:00,-0.050900579236952126
2019-01-14 14:21:00,-0.007332895588774591
2019-01-14 14:24:00,-0.03212287342103082
2019-01-14 14:27:00,0.0802736500504011
2019-01-14 14:30:00,-0.06941449522599896
2019-01-14 14:33:00,-0.0804493730946092
2019-01-14 14:36:00,-0.026807618742793693
2019-01-14 14:39:00,0.03902484747942481
2019-01-14 14:42:00,0.060266728311319184
2019-01-14 14:45:00,0.09250431455370745
2019-01-14 14:48:00,-0.018993152178609307
2019-01-14 14:51:00,0.05168230951920805
2019-01-14 14:54:00,0.0021869011474109357
2019-01-14 14:57:00,-0.050316406969272975
2019-01-14 15:00:00,-0.058355119420525625
2019-01-14 15:03:00,-0.13503616085927206
2019-01-14 15:06:00,0.033086850325389605
2019-01-14 15:09:00,-0.03813388234135573
2019-01-14 15:12:00,0.060034202155975436
2019-01-14 15:15:00,0.026475755465526163
2019-01-14 15:18:00,-0.034797423163013264
2019-01-14 15:21:00,-0.03139244457247514
2019-01-14 15:24:00,-0.0805478235603232
2019-01-14 15:27:00,0.06837658827095083
2019-01-14 15:30:00,0.052678279229610325
2019-01-14 15:33:00,0.04863128614329071
2019-01-14 15:36:00,0.1151560682520767
2019-01-14 15:39:00,0.12225731180859611
2019-01-14 15:42:00,0.12292078713306864
2019-01-14 15:45:00,0.07974147362585882
2019-01-14 15:48:00,0.06671025704821432
2019-01-14 15:51:00,-0.00041817879753125453
2019-01-14 15:54:00,0.0883818223031767
2019-01-14 15:57:00,0.033408549561784184
2019-01-14 16:00:00,0.06293369678343197
2019-01-14 16:03:00,0.056285936219524046
2019-01-14 16:06:00,0.05464530866970563
2019-01-14 16:09:00,0.11881855521517082
2019-01-14 16:12:00,0.1217112199653343
2019-01-14 16:15:00,0.19282945345145208
2019-01-14 16:18:00,0.11552551781983311
2019-01-14 16:21:00,0.04830550847060522
2019-01-14 16:24:00,0.05557452841458144
2019-01-14 16:27:00,0.040214636623943534
2019-01-14 16:30:00,0.036499665876817744
2019-01-14 16:33:00,-0.001761012726831268
2019-01-14 16:36:00,0.06272849893895227
2019-01-14 16:39:00,0.06344122181593548
2019-01-14 16:42:00,0.04108306629530034
2019-01-14 16:45:00,0.04141302902434063
2019-01-14 16:48:00,0.05852059178209856
2019-01-14 16:51:00,0.05551927261495848
2019-01-14 16:54:00,0.0782427038317337
2019-01-14 16:57:00,-0.0043178020958407615
2019-01-14 17:00:00,-0.0024645414144970346
2019-01-14 17:03:00,0.08034904002641952
2019-01-14 17:06:00,0.03248683068164837
2019-01-14 17:09:00,0.15964827253299063
2019-01-14 17:12:00,0.16048259558840527
2019-01-14 17:15:00,0.17453203110488857
2019-01-14 17:18:00,0.15042010441106868
2019-01-14 17:21:00,0.10151261296192615
2019-01-14 17:24:00,0.0846452536783886
2019-01-14 17:27:00,0.1128637557802108
2019-01-14 17:30:00,0.1013409153606517
2019-01-14 17:33:00,0.15235085071225285
2019-01-14 17:36:00,0.09935661315148536
2019-01-14 17:39:00,0.03431410364845533
2019-01-14 17:42:00,0.06626985043010336
2019-01-14 17:45:00,0.08385083460609621
2019-01-14 17:48:00,0.02245911207228346
2019-01-14 17:51:00,0.005594424107755458
2019-01-14 17:54:00,0.032265466689807454
2019-01-14 17:57:00,0.09376895704258459
2019-01-14 18:00:00,0.10445981276274097
2019-01-14 18:03:00,0.0903893612511979
2019-01-14 18:06:00,0.0688919475306875
2019-01-14 18:09:00,0.027886586577153594
2019-01-14 18:12:00,-0.05289206277018366
2019-01-14 18:15:00,-0.038822356949253845
2019-01-14 18:18:00,0.03494754566588654
2019-01-14 18:21:00,-0.06446388291254834
2019-01-14 18:24:00,0.018061692082824266
2019-01-14 18:27:00,-0.00010910543312547816
2019-01-14 18:30:00,0.006804696339770544
2019-01-14 18:33:00,0.09084178166898482
2019-01-14 18:36:00,0.01712746036008639
2019-01-14 18:39:00,0.014919104684111062
2019-01-14 18:42:00,0.13360967029143467
2019-01-14 18:45:00,0.07983816942237354
2019-01-14 18:48:00,0.08138079567561363
2019-01-14 18:51:00,0.0942482109206253
2019-01-14 18:54:00,
2019-01-14 18:57:00,
2019-01-14 19:00:00,
2019-01-14 19:03:00,0.2179922746896068
2019-01-14 19:06:00,0.06308520575595367
2019-01-14 19:09:00,0.12089904841093357
2019-01-14 19:12:00,0.1602633340197599
2019-01-14 19:15:00,0.12344696936929722
2019-01-14 19:18:00,0.07908728885922756
2019-01-14 19:21:00,0.13012831360879318
2019-01-14 19:24:00,0.02815623471121853
2019-01-14 19:27:00,0.07218465605501478
2019-01-14 19:30:00,0.039853497592957865
2019-01-14 19:33:00,0.13837558806216066
2019-01-14 19:36:00,0.08814801365946323
2019-01-14 19:39:00,0.1527737067625594
2019-01-14 19:42:00,0.0669878757571496
2019-01-14 19:45:00,0.07492436391856927
2019-01-14 19:48:00,0.12216231507881048
2019-01-14 19:51:00,0.17934865488905416
2019-01-14 19:54:00,0.11323335189320005
2019-01-14 19:57:00,0.20875123097414416
2019-01-14 20:00:00,0.0349728822641282
2019-01-14 20:03:00,0.177805846812646
2019-01-14 20:06:00,0.17135159496575625
2019-01-14 20:09:00,0.13624948655836988
2019-01-14 20:12:00,0.05641400243177941
2019-01-14 20:15:00,0.09972028313939063
2019-01-14 20:18:00,0.057759600489816876
2019-01-14 20:21:00,0.10632938235886513
2019-01-14 20:24:00,0.12596972099385084
2019-01-14 20:27:00,0.08981874280323154
2019-01-14 20:30:00,0.08984156968881507
2019-01-14 20:33:00,0.094081704926964
2019-01-14 20:36:00,0.021848433161721914
2019-01-14 20:39:00,0.10722956824548646
2019-01-14 20:42:00,0.15710412185097766
2019-01-14 20:45:00,0.04061052066310822
2019-01-14 20:48:00,0.15197088087660404
2019-01-14 20:51:00,0.16705586442964204
2019-01-14 20:54:00,0.05857639803866732
2019-01-14 20:57:00,0.19551141529206006
2019-01-14 21:00:00,0.13839183522543408
2019-01-14 21:03:00,0.16645905716092102
2019-01-14 21:06:00,0.17093413143328462
2019-01-14 21:09:00,0.24231328584778566
2019-01-14 21:12:00,0.08363165697392105
2019-01-14 21:15:00,0.2768461340110093
2019-01-14 21:18:00,0.2517161498207656
2019-01-14 21:21:00,0.20793252316087774
2019-01-14 21:24:00,0.20578779351569665
2019-01-14 21:27:00,0.20311350802131756
2019-01-14 21:30:00,0.15193510198446347
2019-01-14 21:33:00,0.22994198494518514
2019-01-14 21:36:00,0.27979799342000433
2019-01-14 21:39:00,0.13200257818868977
2019-01-14 21:42:00,0.20402530015866205
2019-01-14 21:45:00,0.2089345232164419
2019-01-14 21:48:00,0.1819036371191487
2019-01-14 21:51:00,0.18507775884643252
2019-01-14 21:54:00,0.1928808310324257
2019-01-14 21:57:00,0.12229635063079058
2019-01-14 22:00:00,0.1212127481409766
2019-01-14 22:03:00,0.21049832052966622
2019-01-14 22:06:00,0.2338479365783428
2019-01-14 22:09:00,0.13760426939495574
2019-01-14 22:12:00,0.14822750060267254
2019-01-14 22:15:00,0.09970413485046947
2019-01-14 22:18:00,0.23449847107013966
2019-01-14 22:21:00,0.2010138969245645
2019-01-14 22:24:00,0.12915065224876798
2019-01-14 22:27:00,0.21116507073628554
2019-01-14 22:30:00,0.12804980309221037
2019-01-14 22:33:00,0.12469145378440771
2019-01-14 22:36:00,0.19757383399377204
2019-01-14 22:39:00,0.20144980757527264
2019-01-14 22:42:00,0.20435388962533807
2019-01-14 22:45:00,0.2467288827422749
2019-01-14 22:48:00,0.29224201250178794
2019-01-14 22:51:00,0.22312447826021753
2019-01-14 22:54:00,0.26030783897124365
2019-01-14 22:57:00,0.2785409569355579
2019-01-14 23:00:00,0.24791302207171384
2019-01-14 23:03:00,0.210401556938848
2019-01-14 23:06:00,0.2914771896849402
2019-01-14 23:09:00,0.2751273541155115
2019-01-14 23:12:00,0.2527964873469841
2019-01-14 23:15:00,0.2883860899749493
2019-01-14 23:18:00,0.25559257796544443
2019-01-14 23:21:00,0.30852806538865707
2019-01-14 23:24:00,0.22122906579062374
2019-01-14 23:27:00,0.17724156212119624
2019-01-14 23:30:00,0.2469032922653014
2019-01-14 23:33:00,0.20504860605188924
2019-01-14 23:36:00,0.23655138563418632
2019-01-14 23:39:00,0.3361857646297608
2019-01-14 23:42:00,0.29101057152001886
2019-01-14 23:45:00,0.30417299933839104
2019-01-14 23:48:00,0.261613808186155
2019-01-14 23:51:00,0.19057005369285207
2019-01-14 23:54:00,0.2928418648455704
2019-01-14 23:57:00,0.2495977272503751
2019-01-15 00:00:00,0.2576930145552865
2019-01-15 00:03:00,0.2661903268756305
2019-01-15 00:06:00,0.21722677983092353
2019-01-15 00:09:00,0.28205708708998145
2019-01-15 00:12:00,0.28521112996168085
2019-01-15 00:15:00,0.32571953013160737
2019-01-15 00:18:00,0.239077559596808
2019-01-15 00:21:00,0.28414751362737434
2019-01-15 00:24:00,0.30749350642469153
2019-01-15 00:27:00,0.19370120663364787
2019-01-15 00:30:00,0.23615714973061586
2019-01-15 00:33:00,0.22318256096974665
2019-01-15 00:36:00,0.24616418950824936
2019-01-15 00:39:00,0.2977402159125404
2019-01-15 00:42:00,0.24998287041211142
2019-01-15 00:45:00,0.29200572002127956
2019-01-15 00:48:00,0.3181592357559566
2019-01-15 00:51:00,0.33492134393065953
2019-01-15 00:54:00,0.2697086591222728
2019-01-15 00:57:00,0.16909378867580926
2019-01-15 01:00:00,0.2864431929872353
2019-01-15 01:03:00,0.30390492276796977
2019-01-15 01:06:00,0.34060289142377087
2019-01-15 01:09:00,0.2633473535211124
2019-01-15 01:12:00,0.24990183823672396
2019-01-15 01:15:00,0.3667358830393823
2019-01-15 01:18:00,0.26507499023358605
2019-01-15 01:21:00,0.28935410489816604
2019-01-15 01:24:00,0.2933192730646397
2019-01-15 01:27:00,0.3533363575058388
2019-01-15 01:30:00,0.3173497186575105
2019-01-15 01:33:00,0.3278050438647142
2019-01-15 01:36:00,0.27757586613455487
2019-01-15 01:39:00,0.36954909133311276
2019-01-15 01:42:00,0.2880227207143662
2019-01-15 01:45:00,0.29268687071703425
2019-01-15 01:48:00,0.3456406215945549
2019-01-15 01:51:00,0.2921489048261492
2019-01-15 01:54:00,0.33466464861930945
2019-01-15 01:57:00,0.44588376296843535
2019-01-15 02:00:00,0.34842501558546246
2019-01-15 02:03:00,0.30959953240380855
2019-01-15 02:06:00,0.34224073737038907
2019-01-15 02:09:00,0.30133451204125095
2019-01-15 02:12:00,0.3297236125440577
2019-01-15 02:15:00,0.31338829443245686
2019-01-15 02:18:00,0.36159293770231216
2019-01-15 02:21:00,0.23861825964388572
2019-01-15 02:24:00,0.30175627416412
2019-01-15 02:27:00,0.28733385578925663
2019-01-15 02:30:00,0.35642408331165143
2019-01-15 02:33:00,0.3046391061118925
2019-01-15 02:36:00,0.2740929330947779
2019-01-15 02:39:00,0.2382308274039815
2019-01-15 02:42:00,0.32499010185500765
2019-01-15 02:45:00,0.2220186203147705
2019-01-15 02:48:00,0.3002236422760802
2019-01-15 02:51:00,0.28864861962199484
2019-01-15 02:54:00,0.2523768398276047
2019-01-15 02:57:00,0.2837619044915414
2019-01-15 03:00:00,0.247869765921223
2019-01-15 03:03:00,0.23252474948679946
2019-01-15 03:06:00,0.4182002104982985
2019-01-15 03:09:00,0.2995510568885038
2019-01-15 03:12:00,0.3517430678669484
2019-01-15 03:15:00,0.382499768733112
2019-01-15 03:18:00,0.3242263485519743
2019-01-15 03:21:00,0.3702015898792297
2019-01-15 03:24:00,0.3527502857045306
2019-01-15 03:27:00,0.3148745022799062
2019-01-15 03:30:00,0.3238104642922508
2019-01-15 03:33:00,0.2824971606347617
2019-01-15 03:36:00,0.2943902234930533
2019-01-15 03:39:00,0.34888215950786616
2019-01-15 03:42:00,0.328112936452726
2019-01-15 03:45:00,0.3877993867399141
2019-01-15 03:48:00,0.3169009020918452
2019-01-15 03:51:00,0.26322378962908033
2019-01-15 03:54:00,0.32564826059672214
2019-01-15 03:57:00,0.36710121524811257
2019-01-15 04:00:00,0.36508950960165976
2019-01-15 04:03:00,0.37515552209140424
2019-01-15 04:06:00,0.36699635447638457
2019-01-15 04:09:00,0.3305228451706057
2019-01-15 04:12:00,0.3748751489312667
2019-01-15 04:15:00,0.27643901847238794
2019-01-15 04:18:00,0.36720606768199104
2019-01-15 04:21:00,0.34857806348844633
2019-01-15 04:24:00,0.3557636932322339
2019-01-15 04:27:00,0.3067219718210481
2019-01-15 04:30:00,0.3853883953482864
2019-01-15 04:33:00,0.32102569445913787
2019-01-15 04:36:00,0.3220793303485152
2019-01-15 04:39:00,0.40071396365874534
2019-01-15 04:42:00,0.2952911844084838
2019-01-15 04:45:00,0.37817386660532293
2019-01-15 04:48:00,0.3131759266040035
2019-01-15 04:51:00,0.3681885968409233
2019-01-15 04:54:00,0.3349438820229125
2019-01-15 04:57:00,0.36038681441425524
2019-01-15 05:00:00,0.4397369839743419
2019-01-15 05:03:00,0.3429288313031975
2019-01-15 05:06:00,0.45210547157336123
2019-01-15 05:09:00,0.3312319274050992
2019-01-15 05:12:00,0.4767187075455013
2019-01-15 05:15:00,0.36579469713331036
2019-01-15 05:18:00,0.31290043147248525
2019-01-15 05:21:00,0.2763619372329913
2019-01-15 05:24:00,0.39126292406530183
2019-01-15 05:27:00,0.3387025428776269
2019-01-15 05:30:00,0.395460763847268
2019-01-15 05:33:00,0.32319273205621357
2019-01-15 05:36:00,0.279214149501513
2019-01-15 05:39:00,0.33920539408774175
2019-01-15 05:42:00,0.35651148963876267
2019-01-15 05:45:00,0.4177646543640776
2019-01-15 05:48:00,0.4048700627157018
2019-01-15 05:51:00,0.2805125794479295
2019-01-15 05:54:00,0.31214140767639265
2019-01-15 05:57:00,0.36070049220569445
2019-01-15 06:00:00,0.34581781565356096
2019-01-15 06:03:00,0.31606005970695605
2019-01-15 06:06:00,0.43560751102887707
2019-01-15 06:09:00,0.38037322933558926
2019-01-15 06:12:00,0.41313584942128045
2019-01-15 06:15:00,0.3378485066639314
2019-01-15 06:18:00,0.2649627801134784
2019-01-15 06:21:00,0.23520012389161593
2019-01-15 06:24:00,0.3141943262886002
2019-01-15 06:27:00,0.26008500441218985
2019-01-15 06:30:00,0.3405132947089555
2019-01-15 06:33:00,0.3568236361438153
2019-01-15 06:36:00,0.40077323214120497
2019-01-15 06:39:00,0.33542646156524825
2019-01-15 06:42:00,0.3614707741020311
2019-01-15 06:45:00,0.364530308278745
2019-01-15 06:48:00,0.3268763001975685
2019-01-15 06:51:00,0.3316674054675559
2019-01-15 06:54:00,0.4219699721538177
2019-01-15 06:57:00,0.38181917668310916
2019-01-15 07:00:00,0.4350533715168581
2019-01-15 07:03:00,0.33721115981245475
2019-01-15 07:06:00,0.40039598934583864
2019-01-15 07:09:00,0.44281628377626703
2019-01-15 07:12:00,0.3903146037646934
2019-01-15 07:15:00,0.4365915336046555
2019-01-15 07:18:00,0.36151164423392856
2019-01-15 07:21:00,0.40629755952363666
2019-01-15 07:24:00,0.42184694341784734
2019-01-15 07:27:00,0.4607707854331693
2019-01-15 07:30:00,0.48696521775866586
2019-01-15 07:33:00,0.43880703200426296
2019-01-15 07:36:00,0.3867041667935496
2019-01-15 07:39:00,0.3957602774130464
2019-01-15 07:42:00,0.32162448479289196
2019-01-15 07:45:00,0.3158482683326156
2019-01-15 07:48:00,0.482505192077781
2019-01-15 07:51:00,0.3632147344067107
2019-01-15 07:54:00,0.30726848064102796
2019-01-15 07:57:00,0.3410712973960699
2019-01-15 08:00:00,0.30007674050511923
2019-01-15 08:03:00,0.32698805479628845
2019-01-15 08:06:00,0.3707008766625677
2019-01-15 08:09:00,0.3960335283854306
2019-01-15 08:12:00,0.3801763137964258
2019-01-15 08:15:00,0.37351031025701786
2019-01-15 08:18:00,0.3523716710781173
2019-01-15 08:21:00,0.41892590582011735
2019-01-15 08:24:00,0.41594327144969157
2019-01-15 08:27:00,0.33883528070708735
2019-01-15 08:30:00,0.41823911366395805
2019-01-15 08:33:00,0.3425426224254693
2019-01-15 08:36:00,0.3716527015949964
2019-01-15 08:39:00,0.39148360889453215
2019-01-15 08:42:00,0.3658323000482824
2019-01-15 08:45:00,0.40661454101280015
2019-01-15 08:48:00,0.3803210509851169
2019-01-15 08:51:00,0.31577419586460564
2019-01-15 08:54:00,0.3230697115514545
2019-01-15 08:57:00,0.39130070828792896
2019-01-15 09:00:00,0.35435569216446083
2019-01-15 09:03:00,0.3287037039366396
2019-01-15 09:06:00,0.3648017301140385
2019-01-15 09:09:00,0.3569620513404743
2019-01-15 09:12:00,0.2965935497369969
2019-01-15 09:15:00,0.2758832380587819
2019-01-15 09:18:00,0.34892376637128564
2019-01-15 09:21:00,0.31169720689274527
2019-01-15 09:24:00,0.32902238109289783
2019-01-15 09:27:00,0.30170025896535435
2019-01-15 09:30:00,0.21244493716136503
2019-01-15 09:33:00,0.18921258129216767
2019-01-15 09:36:00,0.25725204920570377
2019-01-15 09:39:00,0.13379999632434192
2019-01-15 09:42:00,0.27719964114720597
2019-01-15 09:45:00,0.23405919965983912
2019-01-15 09:48:00,0.2375465185772896
2019-01-15 09:51:00,0.08907913733281703
2019-01-15 09:54:00,0.14125383491870025
2019-01-15 09:57:00,0.1398271187899809
2019-01-15 10:00:00,0.1699894778549833
2019-01-15 10:03:00,0.09294597502542956
2019-01-15 10:06:00,0.12016446998580932
2019-01-15 10:09:00,0.06675291147382723
2019-01-15 10:12:00,0.05448737408994475
2019-01-15 10:15:00,0.13699357545146995
2019-01-15 10:18:00,0.10928542768658644
2019-01-15 10:21:00,0.07898242413978096
2019-01-15 10:24:00,0.07665708727125775
2019-01-15 10:27:00,0.06851523640386858
2019-01-15 10:30:00,0.05247188408964121
2019-01-15 10:33:00,0.07132512987993778
2019-01-15 10:36:00,-0.027946105322087078
2019-01-15 10:39:00,-0.03787496822224057
2019-01-15 10:42:00,-0.013835358288588395
2019-01-15 10:45:00,0.0038908127555146166
2019-01-15 10:48:00,-0.02160583532088367
2019-01-15 10:51:00,-0.05638431527358989
2019-01-15 10:54:00,-0.0355825228014055
2019-01-15 10:57:00,-0.2082368202258067
2019-01-15 11:00:00,-0.09973693993771349
2019-01-15 11:03:00,-0.07561145370374334
2019-01-15 11:06:00,-0.07730406607242912
2019-01-15 11:09:00,-0.13703783552102777
2019-01-15 11:12:00,-0.16005610274817172
2019-01-15 11:15:00,-0.10853279059898568
2019-01-15 11:18:00,-0.1075618948230499
2019-01-15 11:21:00,-0.22296845337405102
2019-01-15 11:24:00,-0.16717237831687726
2019-01-15 11:27:00,-0.17483468892140763
2019-01-15 11:30:00,-0.18265208103053965
2019-01-15 11:33:00,-0.23381175884441063
2019-01-15 11:36:00,-0.1996752152136878
2019-01-15 11:39:00,-0.1860095747805417
2019-01-15 11:42:00,-0.2354788703805184
2019-01-15 11:45:00,-0.17004225363825753
2019-01-15 11:48:00,-0.1543641299701335
2019-01-15 11:51:00,-0.14715622403673478
2019-01-15 11:54:00,-0.15590703372538428
2019-01-15 11:57:00,-0.06632309538508707
2019-01-15 12:00:00,-0.16624478923722563
2019-01-15 12:03:00,-0.1211146688318081
2019-01-15 12:06:00,-0.2238178089583016
2019-01-15 12:09:00,-0.04091018326835183
2019-01-15 12:12:00,-0.22337124809035913
2019-01-15 12:15:00,-0.2734003611510616
2019-01-15 12:18:00,-0.1474287941575767
2019-01-15 12:21:00,-0.19484097478442663
2019-01-15 12:24:00,-0.16292236477551114
2019-01-15 12:27:00,-0.24205537971874946
2019-01-15 12:30:00,-0.24643900055832546
2019-01-15 12:33:00,-0.2999645857818791
2019-01-15 12:36:00,-0.30406439498358395
2019-01-15 12:39:00,-0.24417456565703333
2019-01-15 12:42:00,-0.23384477049415864
2019-01-15 12:45:00,-0.21642472523694778
2019-01-15 12:48:00,-0.31061389286657004
2019-01-15 12:51:00,-0.33612455706906985
2019-01-15 12:54:00,-0.2388917980184715
2019-01-15 12:57:00,-0.24927830136704188
2019-01-15 13:00:00,-0.3304507762876483
2019-01-15 13:03:00,-0.25838075197015087
2019-01-15 13:06:00,-0.3166989342997226
2019-01-15 13:09:00,-0.41400958316302194
2019-01-15 13:12:00,-0.2330367762178298
2019-01-15 13:15:00,-0.34484287199188657
2019-01-15 13:18:00,-0.3680694601689538
2019-01-15 13:21:00,-0.2911710754113983
