2018-01-01 00:00:00,0.47931184563827856
2019-01-15 13:24:00,-0.287048118195969
2019-01-15 13:27:00,-0.2901794487784741
2019-01-15 13:30:00,-0.27655192019614105
2019-01-15 13:33:00,-0.2890529456922195
2019-01-15 13:36:00,-0.396057488935071
2019-01-15 13:39:00,-0.43767396056261987
2019-01-15 13:42:00,-0.2859738988428262
2019-01-15 13:45:00,-0.3969354162965715
2019-01-15 13:48:00,-0.2343179712482879
2019-01-15 13:51:00,-0.36298039327010656
2019-01-15 13:54:00,-0.29814127373214205
2019-01-15 13:57:00,-0.24880523530453047
2019-01-15 14:00:00,-0.29202468068336884
2019-01-15 14:03:00,-0.40442118662491566
2019-01-15 14:06:00,-0.3046966905334898
2019-01-15 14:09:00,-0.36314431722286145
2019-01-15 14:12:00,-0.3175237289332813
2019-01-15 14:15:00,-0.333648283251307
2019-01-15 14:18:00,-0.32429256800287476
2019-01-15 14:21:00,-0.37072417120231194
2019-01-15 14:24:00,-0.27625051293574643
2019-01-15 14:27:00,-0.371727416055478
2019-01-15 14:30:00,-0.37089820099811277
2019-01-15 14:33:00,-0.3097547972274697
2019-01-15 14:36:00,-0.4095296977604903
2019-01-15 14:39:00,-0.32015314017132823
2019-01-15 14:42:00,-0.35541311360054806
2019-01-15 14:45:00,-0.41083000624558963
2019-01-15 14:48:00,-0.32884569593642254
2019-01-15 14:51:00,-0.34005556369112355
2019-01-15 14:54:00,-0.2824233550102804
2019-01-15 14:57:00,-0.30802227700729645
2019-01-15 15:00:00,-0.3544342908095359
2019-01-15 15:03:00,-0.2909234631830486
2019-01-15 15:06:00,-0.3525352406254001
2019-01-15 15:09:00,-0.38116855324273047
2019-01-15 15:12:00,-0.3679539933136198
2019-01-15 15:15:00,-0.33553776195384444
2019-01-15 15:18:00,-0.2687724877912956
2019-01-15 15:21:00,-0.23606343547493225
2019-01-15 15:24:00,-0.16832993373827776
2019-01-15 15:27:00,-0.12754917675607658
2019-01-15 15:30:00,-0.13272461832337967
2019-01-15 15:33:00,-0.30926425715352934
2019-01-15 15:36:00,-0.21021291394771424
2019-01-15 15:39:00,-0.43078674620687707
2019-01-15 15:42:00,-0.32430833711282503
2019-01-15 15:45:00,-0.21260332328199638
2019-01-15 15:48:00,-0.3467525294685174
2019-01-15 15:51:00,-0.32242142562205345
2019-01-15 15:54:00,-0.29171729680257386
2019-01-15 15:57:00,-0.31514206476464324
2019-01-15 16:00:00,-0.37513297787734246
2019-01-15 16:03:00,-0.39840266535173896
2019-01-15 16:06:00,-0.29378165400174794
2019-01-15 16:09:00,-0.3486682332989517
2019-01-15 16:12:00,-0.42751555764556315
2019-01-15 16:15:00,-0.28552550697446577
2019-01-15 16:18:00,-0.29258841573852123
2019-01-15 16:21:00,-0.4383133239212498
2019-01-15 16:24:00,-0.33366818123795383
2019-01-15 16:27:00,-0.5099464749217191
2019-01-15 16:30:00,-0.3027670537431959
2019-01-15 16:33:00,-0.3151224931162915
2019-01-15 16:36:00,-0.2959618647886373
2019-01-15 16:39:00,-0.4168707137062029
2019-01-15 16:42:00,-0.4068831048165862
2019-01-15 16:45:00,-0.3720699043162199
2019-01-15 16:48:00,-0.3497383906607183
2019-01-15 16:51:00,-0.34824023276490834
2019-01-15 16:54:00,-0.3090943706145026
2019-01-15 16:57:00,-0.28580427861561475
2019-01-15 17:00:00,-0.37136550806593505
2019-01-15 17:03:00,-0.3449783380955864
2019-01-15 17:06:00,-0.3732699440894294
2019-01-15 17:09:00,-0.38612376504568147
2019-01-15 17:12:00,-0.3514445319651145
2019-01-15 17:15:00,-0.30295447170533407
2019-01-15 17:18:00,-0.3904709902737409
2019-01-15 17:21:00,-0.39809585961597804
2019-01-15 17:24:00,-0.2882784831116396
2019-01-15 17:27:00,-0.3761491309115286
2019-01-15 17:30:00,-0.28424091393890194
2019-01-15 17:33:00,-0.295949569603124
2019-01-15 17:36:00,-0.3620187916730515
2019-01-15 17:39:00,-0.318061203256093
2019-01-15 17:42:00,-0.37664906514254426
2019-01-15 17:45:00,-0.26295317801879037
2019-01-15 17:48:00,-0.295220714541756
2019-01-15 17:51:00,-0.2979235036223713
2019-01-15 17:54:00,-0.3292583699264924
2019-01-15 17:57:00,-0.271740512511883
2019-01-15 18:00:00,-0.43564128986167816
2019-01-15 18:03:00,-0.437143062618361
2019-01-15 18:06:00,-0.3678729343938585
2019-01-15 18:09:00,-0.26439180408038965
2019-01-15 18:12:00,-0.2874939570877473
2019-01-15 18:15:00,-0.26099193670626164
2019-01-15 18:18:00,-0.3197497392098967
2019-01-15 18:21:00,-0.3045587231144964
2019-01-15 18:24:00,-0.24079222203675954
2019-01-15 18:27:00,-0.22793556115527736
2019-01-15 18:30:00,-0.3387266709019059
2019-01-15 18:33:00,-0.1809378796512533
2019-01-15 18:36:00,-0.2772511118645298
2019-01-15 18:39:00,-0.24217345560316517
2019-01-15 18:42:00,-0.2199204495553886
2019-01-15 18:45:00,-0.2523275434282368
2019-01-15 18:48:00,-0.2693043270803628
2019-01-15 18:51:00,-0.2558552015641453
2019-01-15 18:54:00,
2019-01-15 18:57:00,
2019-01-15 19:00:00,
2019-01-15 19:03:00,-0.1771615261656052
2019-01-15 19:06:00,-0.12985565024837342
2019-01-15 19:09:00,-0.16741279718235091
2019-01-15 19:12:00,-0.19320156962970714
2019-01-15 19:15:00,-0.2408685398033299
2019-01-15 19:18:00,-0.1588998631971208
2019-01-15 19:21:00,-0.2668637525238182
2019-01-15 19:24:00,-0.3062575899650142
2019-01-15 19:27:00,-0.18308940192082446
2019-01-15 19:30:00,-0.11026321322731292
2019-01-15 19:33:00,-0.15968354317919875
2019-01-15 19:36:00,-0.12462871467937475
2019-01-15 19:39:00,-0.09639730628214238
2019-01-15 19:42:00,-0.21557103448549242
2019-01-15 19:45:00,-0.15269756566596016
2019-01-15 19:48:00,-0.13196879120692984
2019-01-15 19:51:00,-0.049896784196732824
2019-01-15 19:54:00,-0.07462859331349136
2019-01-15 19:57:00,-0.14043562086823158
2019-01-15 20:00:00,-0.10340447757374704
2019-01-15 20:03:00,-0.11513533372414031
2019-01-15 20:06:00,-0.014636132354269193
2019-01-15 20:09:00,-0.06901661090608968
2019-01-15 20:12:00,-0.019659801974114544
2019-01-15 20:15:00,0.013272981462648659
2019-01-15 20:18:00,0.012183562195218656
2019-01-15 20:21:00,0.00888812386057225
2019-01-15 20:24:00,0.00785810203416304
2019-01-15 20:27:00,-0.028639327717939977
2019-01-15 20:30:00,0.1135088839898799
2019-01-15 20:33:00,-0.015474641110415632
2019-01-15 20:36:00,0.04428199941554567
2019-01-15 20:39:00,0.015972962356897824
2019-01-15 20:42:00,0.035550180946813725
2019-01-15 20:45:00,0.08441027846487259
2019-01-15 20:48:00,0.05545469805429093
2019-01-15 20:51:00,-0.05280825789975552
2019-01-15 20:54:00,-0.037927562700701856
2019-01-15 20:57:00,-0.07645770945595132
2019-01-15 21:00:00,-0.0038359607574420806
2019-01-15 21:03:00,-0.02533707223909687
2019-01-15 21:06:00,0.02059150469767701
2019-01-15 21:09:00,0.04951367128137463
2019-01-15 21:12:00,0.04564100550840067
2019-01-15 21:15:00,0.0897422717905556
2019-01-15 21:18:00,-0.035177265269908276
2019-01-15 21:21:00,-0.02507564491878611
2019-01-15 21:24:00,0.06937872184334992
2019-01-15 21:27:00,0.1471048356798974
2019-01-15 21:30:00,0.05049875711426921
2019-01-15 21:33:00,0.11327967690658625
2019-01-15 21:36:00,0.053623200887784606
2019-01-15 21:39:00,0.042669094815892095
2019-01-15 21:42:00,0.04339797204511342
2019-01-15 21:45:00,0.011224029628522203
2019-01-15 21:48:00,0.07842163302592553
2019-01-15 21:51:00,0.09779431526180815
2019-01-15 21:54:00,0.09068952160663457
2019-01-15 21:57:00,0.04239571957327826
2019-01-15 22:00:00,0.027524796254340345
2019-01-15 22:03:00,0.14909852630779596
2019-01-15 22:06:00,0.09319528347185724
2019-01-15 22:09:00,0.10537510285894314
2019-01-15 22:12:00,0.05065399044764263
2019-01-15 22:15:00,0.08588651168730621
2019-01-15 22:18:00,0.15631975176432888
2019-01-15 22:21:00,0.03112799261117516
2019-01-15 22:24:00,0.017396126568314685
2019-01-15 22:27:00,0.01817167678836995
2019-01-15 22:30:00,0.1297373274597362
2019-01-15 22:33:00,0.13082384845228034
2019-01-15 22:36:00,0.09861374730525085
2019-01-15 22:39:00,0.10536909376190806
2019-01-15 22:42:00,0.266115566853955
2019-01-15 22:45:00,0.20227132314153096
2019-01-15 22:48:00,0.10562538117028453
2019-01-15 22:51:00,0.12642249731663924
2019-01-15 22:54:00,0.12418029846617173
2019-01-15 22:57:00,0.19275998974217146
2019-01-15 23:00:00,0.08704989478246716
2019-01-15 23:03:00,0.09563060456940775
2019-01-15 23:06:00,0.10250384221473041
2019-01-15 23:09:00,0.13401482607730486
2019-01-15 23:12:00,0.07096544340049604
2019-01-15 23:15:00,0.020921200007080643
2019-01-15 23:18:00,0.06851099723576226
2019-01-15 23:21:00,0.11641485179541178
2019-01-15 23:24:00,0.07160919108810049
2019-01-15 23:27:00,0.139928902843792
2019-01-15 23:30:00,0.1735550587439434
2019-01-15 23:33:00,0.13637135731198669
2019-01-15 23:36:00,0.27244849101958835
2019-01-15 23:39:00,0.23642725148528143
2019-01-15 23:42:00,0.12484189210920249
2019-01-15 23:45:00,0.19154516505290076
2019-01-15 23:48:00,0.13560103362993914
2019-01-15 23:51:00,0.2052071896549137
2019-01-15 23:54:00,0.16079688513514157
2019-01-15 23:57:00,0.2565244669044091
2019-01-16 00:00:00,0.16907244514459308
2019-01-16 00:03:00,0.1548451820314085
2019-01-16 00:06:00,0.0951565391608824
2019-01-16 00:09:00,0.33720358181233223
2019-01-16 00:12:00,0.17781354706039565
2019-01-16 00:15:00,0.13981925836611708
2019-01-16 00:18:00,0.27804571956801283
2019-01-16 00:21:00,0.2318330489545133
2019-01-16 00:24:00,0.2316177543439153
2019-01-16 00:27:00,0.17600244925938568
2019-01-16 00:30:00,0.1424312140721895
2019-01-16 00:33:00,0.25788819825430664
2019-01-16 00:36:00,0.20706923921386533
2019-01-16 00:39:00,0.24564038471044114
2019-01-16 00:42:00,0.21679395860240902
2019-01-16 00:45:00,0.2275861605025966
2019-01-16 00:48:00,0.17716015827886622
2019-01-16 00:51:00,0.2988465864141858
2019-01-16 00:54:00,0.2603618685095057
2019-01-16 00:57:00,0.24765295009416377
2019-01-16 01:00:00,0.19480565158920626
2019-01-16 01:03:00,0.14111912954865602
2019-01-16 01:06:00,0.18348695783510038
2019-01-16 01:09:00,0.3074131787930128
2019-01-16 01:12:00,0.3199530488452069
2019-01-16 01:15:00,0.14538964540719235
2019-01-16 01:18:00,0.19258080842013214
2019-01-16 01:21:00,0.20104688430086526
2019-01-16 01:24:00,0.20598914465034568
2019-01-16 01:27:00,0.18301145788063877
2019-01-16 01:30:00,0.18681753796028033
2019-01-16 01:33:00,0.2848224133114172
2019-01-16 01:36:00,0.25050021365461816
2019-01-16 01:39:00,0.21717550350649617
2019-01-16 01:42:00,0.11583044717042412
2019-01-16 01:45:00,0.17125936795906682
2019-01-16 01:48:00,0.18311625057879155
2019-01-16 01:51:00,0.11376094471597753
2019-01-16 01:54:00,0.09586923922898904
2019-01-16 01:57:00,0.1487897172268049
2019-01-16 02:00:00,0.23422527112956004
2019-01-16 02:03:00,0.19930571971133304
2019-01-16 02:06:00,0.17248247306247322
2019-01-16 02:09:00,0.2004874580975411
2019-01-16 02:12:00,0.26045630989597157
2019-01-16 02:15:00,0.23917776341426134
2019-01-16 02:18:00,0.28702096882364003
2019-01-16 02:21:00,0.24916112479888852
2019-01-16 02:24:00,0.3422901100239528
2019-01-16 02:27:00,0.3176680498604014
2019-01-16 02:30:00,0.2431377539074333
2019-01-16 02:33:00,0.2558281618526621
2019-01-16 02:36:00,0.28437998622342775
2019-01-16 02:39:00,0.2643392406720295
2019-01-16 02:42:00,0.29901414278884886
2019-01-16 02:45:00,0.2119039827386473
2019-01-16 02:48:00,0.18599357622849766
2019-01-16 02:51:00,0.20604170404186561
2019-01-16 02:54:00,0.22257344483818997
2019-01-16 02:57:00,0.23942741040690407
2019-01-16 03:00:00,0.22252294067772027
2019-01-16 03:03:00,0.20892668868788178
2019-01-16 03:06:00,0.2864362275106487
2019-01-16 03:09:00,0.29430133410494363
2019-01-16 03:12:00,0.2665902081328113
2019-01-16 03:15:00,0.2896172433480615
2019-01-16 03:18:00,0.15588611891456594
2019-01-16 03:21:00,0.24332856800270974
2019-01-16 03:24:00,0.1749685639996983
2019-01-16 03:27:00,0.20390381890706522
2019-01-16 03:30:00,0.2159517172588039
2019-01-16 03:33:00,0.19021902695567405
2019-01-16 03:36:00,0.1273724419477844
2019-01-16 03:39:00,0.2807421178702043
2019-01-16 03:42:00,0.18529436534561228
2019-01-16 03:45:00,0.3026569759820177
2019-01-16 03:48:00,0.22222754279766832
2019-01-16 03:51:00,0.2561620461739267
2019-01-16 03:54:00,0.3463957602099299
2019-01-16 03:57:00,0.2827409624895836
2019-01-16 04:00:00,0.1870031204944098
2019-01-16 04:03:00,0.3165969355133029
2019-01-16 04:06:00,0.16125650749808074
2019-01-16 04:09:00,0.2738645912835409
2019-01-16 04:12:00,0.3201807249600961
2019-01-16 04:15:00,0.329521499536213
2019-01-16 04:18:00,0.3458539286085056
2019-01-16 04:21:00,0.39335102467083516
2019-01-16 04:24:00,0.2679108080802166
2019-01-16 04:27:00,0.3716681031570488
2019-01-16 04:30:00,0.46129946915073106
2019-01-16 04:33:00,0.37328665354658597
2019-01-16 04:36:00,0.5059967399690777
2019-01-16 04:39:00,0.5125896210786891
2019-01-16 04:42:00,0.45227394942060073
2019-01-16 04:45:00,0.26371120048821695
2019-01-16 04:48:00,0.31350290767943534
2019-01-16 04:51:00,0.19496888279297764
2019-01-16 04:54:00,0.25966588312820704
2019-01-16 04:57:00,0.1851540703230512
2019-01-16 05:00:00,0.22576159545519658
2019-01-16 05:03:00,0.19775356028776514
2019-01-16 05:06:00,0.20179209411497823
2019-01-16 05:09:00,0.07805780111056038
2019-01-16 05:12:00,0.17647387107155055
2019-01-16 05:15:00,0.19376966637310034
2019-01-16 05:18:00,0.08726865780568005
2019-01-16 05:21:00,0.18303112577603997
2019-01-16 05:24:00,0.1801418747650132
2019-01-16 05:27:00,0.22149206322268356
2019-01-16 05:30:00,0.22779500969875244
2019-01-16 05:33:00,0.2934325521692358
2019-01-16 05:36:00,0.1705818910909329
2019-01-16 05:39:00,0.19359359954933097
2019-01-16 05:42:00,0.247811943014824
2019-01-16 05:45:00,0.3165162370394228
2019-01-16 05:48:00,0.3447029467718039
2019-01-16 05:51:00,0.19692515691082235
2019-01-16 05:54:00,0.19450861083015525
2019-01-16 05:57:00,0.19141737897064104
2019-01-16 06:00:00,0.2288537931161727
2019-01-16 06:03:00,0.17385496662899413
2019-01-16 06:06:00,0.22464149216216356
2019-01-16 06:09:00,0.16769828822145882
2019-01-16 06:12:00,0.1824882209116936
2019-01-16 06:15:00,0.09347000234981806
2019-01-16 06:18:00,0.2010929886596955
2019-01-16 06:21:00,0.12828971621655683
2019-01-16 06:24:00,0.24644521736433944
2019-01-16 06:27:00,0.2870663946690115
2019-01-16 06:30:00,0.24565827445638888
2019-01-16 06:33:00,0.21877164413416494
2019-01-16 06:36:00,0.37092777550213896
2019-01-16 06:39:00,0.264456098136975
2019-01-16 06:42:00,0.2357925618016452
2019-01-16 06:45:00,0.2377286308843054
2019-01-16 06:48:00,0.2505761221312923
2019-01-16 06:51:00,0.3211316795838002
2019-01-16 06:54:00,0.28787980743084063
2019-01-16 06:57:00,0.3391857574281971
2019-01-16 07:00:00,0.32051069663873477
2019-01-16 07:03:00,0.2408970607818901
2019-01-16 07:06:00,0.19130845719928402
2019-01-16 07:09:00,0.28244628248040726
2019-01-16 07:12:00,0.2635650660747615
2019-01-16 07:15:00,0.20293650137938357
2019-01-16 07:18:00,0.2454163906759277
2019-01-16 07:21:00,0.23892730611856905
2019-01-16 07:24:00,0.2626935834614983
2019-01-16 07:27:00,0.21558250621666275
2019-01-16 07:30:00,0.272037592047468
2019-01-16 07:33:00,0.22961191830108874
2019-01-16 07:36:00,0.20294062534748036
2019-01-16 07:39:00,0.23227061596105614
2019-01-16 07:42:00,0.2369635446836469
2019-01-16 07:45:00,0.14793124954962877
2019-01-16 07:48:00,0.18225867350889757
2019-01-16 07:51:00,0.19209474196344445
2019-01-16 07:54:00,0.18999201237932084
2019-01-16 07:57:00,0.1934001983349276
2019-01-16 08:00:00,0.2777355040756788
2019-01-16 08:03:00,0.2245428660527864
2019-01-16 08:06:00,0.19996303692886386
2019-01-16 08:09:00,0.16491748237700676
2019-01-16 08:12:00,0.09182045491183999
2019-01-16 08:15:00,0.21924544454122952
2019-01-16 08:18:00,0.1472153801485092
2019-01-16 08:21:00,0.18629948088130277
2019-01-16 08:24:00,0.19305319930674614
2019-01-16 08:27:00,0.2286212861552599
2019-01-16 08:30:00,0.27421141787289116
2019-01-16 08:33:00,0.14875594489984678
2019-01-16 08:36:00,0.16718248257177493
2019-01-16 08:39:00,0.12258083032901368
2019-01-16 08:42:00,0.15328696186969637
2019-01-16 08:45:00,0.13943582915158004
2019-01-16 08:48:00,0.10712856701661622
2019-01-16 08:51:00,0.197799717771602
2019-01-16 08:54:00,0.11001220656203259
2019-01-16 08:57:00,0.1332917059892793
2019-01-16 09:00:00,0.14795480282384688
2019-01-16 09:03:00,0.13853354549979713
2019-01-16 09:06:00,0.11179414066543814
2019-01-16 09:09:00,0.21513601961015638
2019-01-16 09:12:00,0.16627763678729934
2019-01-16 09:15:00,0.18809512779296256
2019-01-16 09:18:00,0.13193963226319738
2019-01-16 09:21:00,0.14457572236796068
2019-01-16 09:24:00,0.18804878180463902
2019-01-16 09:27:00,0.17349166647596803
2019-01-16 09:30:00,0.050550305658134675
2019-01-16 09:33:00,0.13235326656047164
2019-01-16 09:36:00,0.12963339832197107
2019-01-16 09:39:00,0.21327405525806853
2019-01-16 09:42:00,0.15127479656223386
2019-01-16 09:45:00,0.11488186806224121
2019-01-16 09:48:00,0.18162976561603728
2019-01-16 09:51:00,0.1266650859305969
2019-01-16 09:54:00,0.14401963562380615
2019-01-16 09:57:00,0.20289806647275554
2019-01-16 10:00:00,0.08788812560027282
2019-01-16 10:03:00,0.06167246045026786
2019-01-16 10:06:00,0.047993220174930684
2019-01-16 10:09:00,0.03598511388480574
2019-01-16 10:12:00,0.0025017518279923934
2019-01-16 10:15:00,0.012679452349630083
2019-01-16 10:18:00,0.08775159341627159
2019-01-16 10:21:00,0.12904345830719421
2019-01-16 10:24:00,0.06470612972196932
2019-01-16 10:27:00,0.04472419618082313
2019-01-16 10:30:00,0.0029251438278947717
2019-01-16 10:33:00,0.028586719797715432
2019-01-16 10:36:00,0.049605592020270706
2019-01-16 10:39:00,0.02924054592944003
2019-01-16 10:42:00,-0.018096397996714586
2019-01-16 10:45:00,0.010594107561360033
2019-01-16 10:48:00,-0.047833193883491276
2019-01-16 10:51:00,-0.12568690508032887
2019-01-16 10:54:00,-0.027593460537730152
2019-01-16 10:57:00,-0.08328383256747429
2019-01-16 11:00:00,-0.04916139723314927
2019-01-16 11:03:00,-0.11700897298277368
2019-01-16 11:06:00,-0.1326207711852021
2019-01-16 11:09:00,-0.14163680889731722
2019-01-16 11:12:00,-0.11192824420982106
2019-01-16 11:15:00,-0.11788954883655833
2019-01-16 11:18:00,-0.09538815732878447
2019-01-16 11:21:00,-0.1841585572987583
2019-01-16 11:24:00,-0.1540841212754458
2019-01-16 11:27:00,-0.08924414809041537
2019-01-16 11:30:00,-0.10236305632446374
2019-01-16 11:33:00,-0.15202527650950515
2019-01-16 11:36:00,-0.15352075307845325
2019-01-16 11:39:00,-0.1047203773607066
2019-01-16 11:42:00,-0.15443936216803422
2019-01-16 11:45:00,-0.2315001060970303
2019-01-16 11:48:00,-0.11464331818842766
2019-01-16 11:51:00,-0.1662623194225148
2019-01-16 11:54:00,-0.1981950751200543
2019-01-16 11:57:00,-0.21359681570464772
2019-01-16 12:00:00,-0.25604135970502284
2019-01-16 12:03:00,-0.22678700741261082
2019-01-16 12:06:00,-0.230111847154717
2019-01-16 12:09:00,-0.2196337479820727
2019-01-16 12:12:00,-0.24099111824108377
2019-01-16 12:15:00,-0.23060615358747327
2019-01-16 12:18:00,-0.04558860956404942
2019-01-16 12:21:00,-0.038179199558044274
2019-01-16 12:24:00,-0.06553182585355444
2019-01-16 12:27:00,-0.059133408662603415
2019-01-16 12:30:00,-0.0173799130747625
2019-01-16 12:33:00,-0.2565916461698521
2019-01-16 12:36:00,-0.18920162281358444
2019-01-16 12:39:00,-0.009687113393169966
2019-01-16 12:42:00,-0.0723538478139858
2019-01-16 12:45:00,-0.13364858204192842
2019-01-16 12:48:00,-0.1942097743004183
2019-01-16 12:51:00,-0.23531557807120862
2019-01-16 12:54:00,-0.19910338689049922
2019-01-16 12:57:00,-0.2089586881245964
2019-01-16 13:00:00,-0.17825182864481803
2019-01-16 13:03:00,-0.29727625971514726
2019-01-16 13:06:00,-0.24805799365793746
2019-01-16 13:09:00,-0.21952080540978613
2019-01-16 13:12:00,-0.19262641905550026
2019-01-16 13:15:00,-0.30998837158023207
2019-01-16 13:18:00,-0.329834151245052
2019-01-16 13:21:00,-0.32180782401110264
2019-01-16 13:24:00,-0.30061370147416255
2019-01-16 13:27:00,-0.2980807986359082
2019-01-16 13:30:00,-0.19673619994256342
2019-01-16 13:33:00,-0.26468359872256997
2019-01-16 13:36:00,-0.34387917256907485
2019-01-16 13:39:00,-0.33867873047000785
2019-01-16 13:42:00,-0.37962254304125054
2019-01-16 13:45:00,-0.35353680776808005
2019-01-16 13:48:00,-0.16410939910332445
2019-01-16 13:51:00,-0.3183358570744872
2019-01-16 13:54:00,-0.3994727749601452
2019-01-16 13:57:00,-0.33986641817887175
2019-01-16 14:00:00,-0.2881342918239511
2019-01-16 14:03:00,-0.36991890909888525
2019-01-16 14:06:00,-0.2654217593475323
2019-01-16 14:09:00,-0.34325697774772834
2019-01-16 14:12:00,-0.26681299122856217
2019-01-16 14:15:00,-0.23616545158125746
2019-01-16 14:18:00,-0.22932630905717133
2019-01-16 14:21:00,-0.36672886858031006
2019-01-16 14:24:00,-0.3895024958212616
2019-01-16 14:27:00,-0.3093691503995615
2019-01-16 14:30:00,-0.27956742693606884
2019-01-16 14:33:00,-0.35682875557216676
2019-01-16 14:36:00,-0.36863051321154217
2019-01-16 14:39:00,-0.4093364015125758
2019-01-16 14:42:00,-0.3406424710187821
2019-01-16 14:45:00,-0.3079963892950559
2019-01-16 14:48:00,-0.30587086344797854
2019-01-16 14:51:00,-0.29864709664616385
2019-01-16 14:54:00,-0.31669210246121793
2019-01-16 14:57:00,-0.2541225371043083
2019-01-16 15:00:00,-0.36206716910066916
2019-01-16 15:03:00,-0.37545033003647177
2019-01-16 15:06:00,-0.3716526205511741
2019-01-16 15:09:00,-0.27403860424936966
2019-01-16 15:12:00,-0.2755668326715863
2019-01-16 15:15:00,-0.3939574325330568
2019-01-16 15:18:00,-0.3705387211671223
2019-01-16 15:21:00,-0.3750272792311762
2019-01-16 15:24:00,-0.3165907994358008
2019-01-16 15:27:00,-0.4015419537051912
2019-01-16 15:30:00,-0.32125009166577456
2019-01-16 15:33:00,-0.35545826394712776
2019-01-16 15:36:00,-0.2813414239200256
2019-01-16 15:39:00,-0.32822929728922645
2019-01-16 15:42:00,-0.47217434971952343
2019-01-16 15:45:00,-0.33305802345955726
2019-01-16 15:48:00,-0.3524725134191158
2019-01-16 15:51:00,-0.4151075948037146
2019-01-16 15:54:00,-0.47651464564034995
2019-01-16 15:57:00,-0.47609365966121686
2019-01-16 16:00:00,-0.5670087243834132
2019-01-16 16:03:00,-0.5171281350491768
2019-01-16 16:06:00,-0.3962403247659836
2019-01-16 16:09:00,-0.5061258185878046
2019-01-16 16:12:00,-0.43483628065934
2019-01-16 16:15:00,-0.5101651795449698
2019-01-16 16:18:00,-0.4556572364000431
2019-01-16 16:21:00,-0.4736006561975046
2019-01-16 16:24:00,-0.4517369446350017
2019-01-16 16:27:00,-0.477828865330423
2019-01-16 16:30:00,-0.45311105927572726
2019-01-16 16:33:00,-0.523830006178855
2019-01-16 16:36:00,-0.47038931952857865
2019-01-16 16:39:00,-0.44765540942984217
2019-01-16 16:42:00,-0.4494177103404695
2019-01-16 16:45:00,-0.4182401224626915
2019-01-16 16:48:00,-0.4936805555019532
2019-01-16 16:51:00,-0.4771952382152449
2019-01-16 16:54:00,-0.506484686638089
2019-01-16 16:57:00,-0.3929056577032952
2019-01-16 17:00:00,-0.3791606860008301
2019-01-16 17:03:00,-0.3359625155372896
2019-01-16 17:06:00,-0.40362386607483813
2019-01-16 17:09:00,-0.30772965784109374
2019-01-16 17:12:00,-0.33206833677331815
2019-01-16 17:15:00,-0.3977128212088701
2019-01-16 17:18:00,-0.4241739513590801
2019-01-16 17:21:00,-0.3661541632304761
2019-01-16 17:24:00,-0.2685581569720057
2019-01-16 17:27:00,-0.3800263481331285
2019-01-16 17:30:00,-0.326220984537656
2019-01-16 17:33:00,-0.4036664212396772
2019-01-16 17:36:00,-0.4072459471034904
2019-01-16 17:39:00,-0.22407795819640342
2019-01-16 17:42:00,-0.3792318927497149
2019-01-16 17:45:00,-0.1892448479960649
2019-01-16 17:48:00,-0.20895120273604562
2019-01-16 17:51:00,-0.2814276132287432
2019-01-16 17:54:00,-0.16714299767357943
2019-01-16 17:57:00,-0.2978155920279164
2019-01-16 18:00:00,-0.20263607208596568
2019-01-16 18:03:00,-0.2483506016921524
2019-01-16 18:06:00,-0.26681362688333365
2019-01-16 18:09:00,-0.18891664064722136
2019-01-16 18:12:00,-0.1610896977491052
2019-01-16 18:15:00,-0.12763411582119488
2019-01-16 18:18:00,-0.14340713407926842
2019-01-16 18:21:00,-0.18299363812923275
2019-01-16 18:24:00,-0.10411209165920354
2019-01-16 18:27:00,-0.06865137682484601
2019-01-16 18:30:00,-0.07220637085259796
2019-01-16 18:33:00,-0.03805199996440933
2019-01-16 18:36:00,-0.044746710414528934
2019-01-16 18:39:00,0.0021458205016529064
2019-01-16 18:42:00,-0.12547446524541783
2019-01-16 18:45:00,-0.07237166338188672
2019-01-16 18:48:00,-0.06381812878555593
2019-01-16 18:51:00,-0.11719469426941487
2019-01-16 18:54:00,-0.1394364013689824
2019-01-16 18:57:00,
2019-01-16 19:00:00,
