2018-01-01 00:00:00,0.47931184563827856
2019-01-16 19:03:00,0.025892470750818575
2019-01-16 19:06:00,-0.09620069387767671
2019-01-16 19:09:00,-0.049290970552817726
2019-01-16 19:12:00,-0.04265925931338188
2019-01-16 19:15:00,0.058196718299029726
2019-01-16 19:18:00,0.016103030086298986
2019-01-16 19:21:00,-0.021698889648234854
2019-01-16 19:24:00,-0.023503632343135905
2019-01-16 19:27:00,0.1270090966966677
2019-01-16 19:30:00,0.07096460586166131
2019-01-16 19:33:00,-0.007860185224387806
2019-01-16 19:36:00,0.09508299918667262
2019-01-16 19:39:00,0.010027784791361682
2019-01-16 19:42:00,0.03775401256353916
2019-01-16 19:45:00,0.06463736160617373
2019-01-16 19:48:00,-0.0009674349286115103
2019-01-16 19:51:00,0.1336589152858778
2019-01-16 19:54:00,0.09223006688597479
2019-01-16 19:57:00,0.09957221320320286
2019-01-16 20:00:00,0.034291963179555296
2019-01-16 20:03:00,0.19960671395995178
2019-01-16 20:06:00,0.1841438282539798
2019-01-16 20:09:00,0.11722808292273612
2019-01-16 20:12:00,0.09655120924725225
2019-01-16 20:15:00,0.13889159119474925
2019-01-16 20:18:00,0.1163891654837812
2019-01-16 20:21:00,0.09538047936950989
2019-01-16 20:24:00,0.09907500034375971
2019-01-16 20:27:00,0.06919332314936355
2019-01-16 20:30:00,0.20327174180278007
2019-01-16 20:33:00,0.13102459679089407
2019-01-16 20:36:00,0.1732395144236989
2019-01-16 20:39:00,0.13916824003422334
2019-01-16 20:42:00,0.15598654466316475
2019-01-16 20:45:00,0.06767697115810734
2019-01-16 20:48:00,0.2128928207764602
2019-01-16 20:51:00,0.09515721267518984
2019-01-16 20:54:00,0.10776046548085105
2019-01-16 20:57:00,0.15867519609645342
2019-01-16 21:00:00,0.07001183513068554
2019-01-16 21:03:00,0.1472631403195237
2019-01-16 21:06:00,0.1462828839858048
2019-01-16 21:09:00,0.16952543329125547
2019-01-16 21:12:00,0.16678404397146096
2019-01-16 21:15:00,0.04233078454291217
2019-01-16 21:18:00,0.11621971983720414
2019-01-16 21:21:00,0.022772115738177945
2019-01-16 21:24:00,0.17588364871949125
2019-01-16 21:27:00,0.06083925041349403
2019-01-16 21:30:00,0.12347149969025395
2019-01-16 21:33:00,0.14386410072785338
2019-01-16 21:36:00,0.09248204415234795
2019-01-16 21:39:00,0.04405878578540978
2019-01-16 21:42:00,0.12207394555827022
2019-01-16 21:45:00,0.19234886611877755
2019-01-16 21:48:00,0.17399371160990995
2019-01-16 21:51:00,0.2353357258839992
2019-01-16 21:54:00,0.18168295674360024
2019-01-16 21:57:00,0.21732037010804106
2019-01-16 22:00:00,0.16543620819840044
2019-01-16 22:03:00,0.12057040123346496
2019-01-16 22:06:00,0.11237459186588694
2019-01-16 22:09:00,0.12181686871372222
2019-01-16 22:12:00,0.10684002334596698
2019-01-16 22:15:00,0.13373128181268612
2019-01-16 22:18:00,0.12827476387752768
2019-01-16 22:21:00,0.17881558553739296
2019-01-16 22:24:00,0.18369217772089996
2019-01-16 22:27:00,0.1675811536007359
2019-01-16 22:30:00,0.16072960612422094
2019-01-16 22:33:00,0.23087558229644856
2019-01-16 22:36:00,0.22940874173684733
2019-01-16 22:39:00,0.24476254400144626
2019-01-16 22:42:00,0.1414198537121365
2019-01-16 22:45:00,0.13149942815283566
2019-01-16 22:48:00,0.11891930382495275
2019-01-16 22:51:00,0.15204212158448627
2019-01-16 22:54:00,0.12514485705827383
2019-01-16 22:57:00,0.11922158417354467
2019-01-16 23:00:00,0.1547337468628598
2019-01-16 23:03:00,0.21074176597585392
2019-01-16 23:06:00,0.17150207785357452
2019-01-16 23:09:00,0.31746138851178785
2019-01-16 23:12:00,0.29949804012204595
2019-01-16 23:15:00,0.32903930430398987
2019-01-16 23:18:00,0.2527167650777642
2019-01-16 23:21:00,0.20001822386655022
2019-01-16 23:24:00,0.18893011586646935
2019-01-16 23:27:00,0.10624827258817504
2019-01-16 23:30:00,0.2171429192772507
2019-01-16 23:33:00,0.16235123519555827
2019-01-16 23:36:00,0.14546227831982605
2019-01-16 23:39:00,0.08125516730785876
2019-01-16 23:42:00,0.20725627118548573
2019-01-16 23:45:00,0.11669176369781553
2019-01-16 23:48:00,0.2336822011870936
2019-01-16 23:51:00,0.19454410416619794
2019-01-16 23:54:00,0.19644074198771477
2019-01-16 23:57:00,0.27779816415107916
2019-01-17 00:00:00,0.2932609320983488
2019-01-17 00:03:00,0.23027158126325276
2019-01-17 00:06:00,0.20079541824765101
2019-01-17 00:09:00,0.3479377865826905
2019-01-17 00:12:00,0.32778935383424823
2019-01-17 00:15:00,0.33646310264538215
2019-01-17 00:18:00,0.26743300413613724
2019-01-17 00:21:00,0.2714957080077056
2019-01-17 00:24:00,0.36125704222195054
2019-01-17 00:27:00,0.2955950418754014
2019-01-17 00:30:00,0.2531837830176187
2019-01-17 00:33:00,0.2397610847208398
2019-01-17 00:36:00,0.3239324994463004
2019-01-17 00:39:00,0.3258198822127838
2019-01-17 00:42:00,0.2685631299673332
2019-01-17 00:45:00,0.29900133960785524
2019-01-17 00:48:00,0.29040289140516506
2019-01-17 00:51:00,0.34703140019018974
2019-01-17 00:54:00,0.20802128888828975
2019-01-17 00:57:00,0.279965124824173
2019-01-17 01:00:00,0.26731196907837784
2019-01-17 01:03:00,0.2005987815230128
2019-01-17 01:06:00,0.3478575400332602
2019-01-17 01:09:00,0.3198507418618419
2019-01-17 01:12:00,0.35019100420811355
2019-01-17 01:15:00,0.3825580656586567
2019-01-17 01:18:00,0.37680327762484467
2019-01-17 01:21:00,0.29027008325351744
2019-01-17 01:24:00,0.31323148194502437
2019-01-17 01:27:00,0.3309075857619632
2019-01-17 01:30:00,0.23906279477074577
2019-01-17 01:33:00,0.3188317691011662
2019-01-17 01:36:00,0.2708865970279817
2019-01-17 01:39:00,0.37611791249111093
2019-01-17 01:42:00,0.3492156509390725
2019-01-17 01:45:00,0.366311305308443
2019-01-17 01:48:00,0.25078825431489804
2019-01-17 01:51:00,0.3650891105924643
2019-01-17 01:54:00,0.3402494069507611
2019-01-17 01:57:00,0.27662718570127254
2019-01-17 02:00:00,0.4253399349853453
2019-01-17 02:03:00,0.3193787920075124
2019-01-17 02:06:00,0.2608184968315186
2019-01-17 02:09:00,0.381236916061539
2019-01-17 02:12:00,0.2921591278179676
2019-01-17 02:15:00,0.3087692515371714
2019-01-17 02:18:00,0.3317956648895688
2019-01-17 02:21:00,0.35194125872254745
2019-01-17 02:24:00,0.3557945748978568
2019-01-17 02:27:00,0.2996862153954112
2019-01-17 02:30:00,0.2679020616671437
2019-01-17 02:33:00,0.2221773301077974
2019-01-17 02:36:00,0.23638096012820142
2019-01-17 02:39:00,0.3709404374722567
2019-01-17 02:42:00,0.31870349963224953
2019-01-17 02:45:00,0.2718785901716956
2019-01-17 02:48:00,0.3195572537188127
2019-01-17 02:51:00,0.30471972944997106
2019-01-17 02:54:00,0.32337428461482887
2019-01-17 02:57:00,0.29274752068801035
2019-01-17 03:00:00,0.32188351675642934
2019-01-17 03:03:00,0.362388965791979
2019-01-17 03:06:00,0.26843904276483954
2019-01-17 03:09:00,0.23650610562452812
2019-01-17 03:12:00,0.32545894687473265
2019-01-17 03:15:00,0.2395906783481223
2019-01-17 03:18:00,0.19845364599814275
2019-01-17 03:21:00,0.243582120859287
2019-01-17 03:24:00,0.3345184967516275
2019-01-17 03:27:00,0.3484743720922552
2019-01-17 03:30:00,0.24133582709902157
2019-01-17 03:33:00,0.33307020397364795
2019-01-17 03:36:00,0.37881217763339237
2019-01-17 03:39:00,0.33190576898772406
2019-01-17 03:42:00,0.2806062794637114
2019-01-17 03:45:00,0.36894556800899636
2019-01-17 03:48:00,0.3507167426519118
2019-01-17 03:51:00,0.2711894712024332
2019-01-17 03:54:00,0.37189037310770345
2019-01-17 03:57:00,0.4151517169038357
2019-01-17 04:00:00,0.3317818690443346
2019-01-17 04:03:00,0.38755945736517106
2019-01-17 04:06:00,0.37325398799839604
2019-01-17 04:09:00,0.2874648134340987
2019-01-17 04:12:00,0.39929847648306804
2019-01-17 04:15:00,0.3668079467950065
2019-01-17 04:18:00,0.35029793060681413
2019-01-17 04:21:00,0.3590918033102639
2019-01-17 04:24:00,0.2929409519794035
2019-01-17 04:27:00,0.3465737034810559
2019-01-17 04:30:00,0.4039972430526859
2019-01-17 04:33:00,0.39433404182148024
2019-01-17 04:36:00,0.40770606702591294
2019-01-17 04:39:00,0.37756342836445356
2019-01-17 04:42:00,0.37017785870961006
2019-01-17 04:45:00,0.35999190515389046
2019-01-17 04:48:00,0.37214657795720996
2019-01-17 04:51:00,0.37161095806067124
2019-01-17 04:54:00,0.2956235105315841
2019-01-17 04:57:00,0.3980240525188492
2019-01-17 05:00:00,0.3804466233675612
2019-01-17 05:03:00,0.38217812696342435
2019-01-17 05:06:00,0.35977635198076996
2019-01-17 05:09:00,0.4397858660410634
2019-01-17 05:12:00,0.3723200736416743
2019-01-17 05:15:00,0.24327839681490104
2019-01-17 05:18:00,0.36093666080256526
2019-01-17 05:21:00,0.1987719433628854
2019-01-17 05:24:00,0.192558069755421
2019-01-17 05:27:00,0.264828962404124
2019-01-17 05:30:00,0.22933001167376688
2019-01-17 05:33:00,0.28098804440116965
2019-01-17 05:36:00,0.2726482672455859
2019-01-17 05:39:00,0.2791752050664513
2019-01-17 05:42:00,0.34640870379320177
2019-01-17 05:45:00,0.33305821949750225
2019-01-17 05:48:00,0.33964273689980473
2019-01-17 05:51:00,0.3010537552525534
2019-01-17 05:54:00,0.4066020059692619
2019-01-17 05:57:00,0.26504759289366575
2019-01-17 06:00:00,0.35457010833818003
2019-01-17 06:03:00,0.27968560048009294
2019-01-17 06:06:00,0.3540553104656965
2019-01-17 06:09:00,0.31121674458626103
2019-01-17 06:12:00,0.2661004825412192
2019-01-17 06:15:00,0.30047992714338534
2019-01-17 06:18:00,0.16072958681735372
2019-01-17 06:21:00,0.2571603874234256
2019-01-17 06:24:00,0.2610076475170331
2019-01-17 06:27:00,0.25468909051249966
2019-01-17 06:30:00,0.2003518280660046
2019-01-17 06:33:00,0.34187876785415483
2019-01-17 06:36:00,0.3650298169966959
2019-01-17 06:39:00,0.4140279782030234
2019-01-17 06:42:00,0.33282073072774665
2019-01-17 06:45:00,0.31600500216916316
2019-01-17 06:48:00,0.33654687501007174
2019-01-17 06:51:00,0.3711052804771384
2019-01-17 06:54:00,0.2986927431390427
2019-01-17 06:57:00,0.30988821851872217
2019-01-17 07:00:00,0.30029802688778773
2019-01-17 07:03:00,0.2539402111389677
2019-01-17 07:06:00,0.2166021482697147
2019-01-17 07:09:00,0.32895511511657105
2019-01-17 07:12:00,0.31556672230505
2019-01-17 07:15:00,0.20878798444647373
2019-01-17 07:18:00,0.3249593445223127
2019-01-17 07:21:00,0.3285927406606106
2019-01-17 07:24:00,0.32222122065638814
2019-01-17 07:27:00,0.27793148093604714
2019-01-17 07:30:00,0.45054083680480517
2019-01-17 07:33:00,0.4061852312107135
2019-01-17 07:36:00,0.30004242029588113
2019-01-17 07:39:00,0.35706324119479405
2019-01-17 07:42:00,0.4232568247985
2019-01-17 07:45:00,0.35756155612432394
2019-01-17 07:48:00,0.3128282138914642
2019-01-17 07:51:00,0.3504411417612232
2019-01-17 07:54:00,0.3700372291626195
2019-01-17 07:57:00,0.3354000356463871
2019-01-17 08:00:00,0.14271394589496822
2019-01-17 08:03:00,0.3127457745785023
2019-01-17 08:06:00,0.4486530429101663
2019-01-17 08:09:00,0.33833839668022847
2019-01-17 08:12:00,0.30833751819585586
2019-01-17 08:15:00,0.3696036114528738
2019-01-17 08:18:00,0.35701215012278453
2019-01-17 08:21:00,0.3249417049783574
2019-01-17 08:24:00,0.27765059575619944
2019-01-17 08:27:00,0.2786329015006572
2019-01-17 08:30:00,0.33492733864920865
2019-01-17 08:33:00,0.3056023978576832
2019-01-17 08:36:00,0.2456895284338998
2019-01-17 08:39:00,0.36962009454549616
2019-01-17 08:42:00,0.3187909077925042
2019-01-17 08:45:00,0.317743413803214
2019-01-17 08:48:00,0.35631836064618483
2019-01-17 08:51:00,0.2542208457633137
2019-01-17 08:54:00,0.2583044411137507
2019-01-17 08:57:00,0.28142203524248544
2019-01-17 09:00:00,0.295434540157828
2019-01-17 09:03:00,0.269091767274233
2019-01-17 09:06:00,0.22347727443741405
2019-01-17 09:09:00,0.35382933309222153
2019-01-17 09:12:00,0.34279612274349347
2019-01-17 09:15:00,0.371775367235216
2019-01-17 09:18:00,0.15979620115047055
2019-01-17 09:21:00,0.2666031135700564
2019-01-17 09:24:00,0.3349558215101638
2019-01-17 09:27:00,0.13147184925765032
2019-01-17 09:30:00,0.20419505343363653
2019-01-17 09:33:00,0.08486345044133259
2019-01-17 09:36:00,0.26377457203352606
2019-01-17 09:39:00,0.16961438045575505
2019-01-17 09:42:00,0.27322114460685043
2019-01-17 09:45:00,0.3687266189484717
2019-01-17 09:48:00,0.29311042880453897
2019-01-17 09:51:00,0.22810354148401757
2019-01-17 09:54:00,0.3363479566915544
2019-01-17 09:57:00,0.2935329063628842
2019-01-17 10:00:00,0.5051880678038287
2019-01-17 10:03:00,0.419635271991865
2019-01-17 10:06:00,0.372959782379894
2019-01-17 10:09:00,0.4192786448554102
2019-01-17 10:12:00,0.3841888858891025
2019-01-17 10:15:00,0.44170194783185934
2019-01-17 10:18:00,0.36141193722949083
2019-01-17 10:21:00,0.44716524482311115
2019-01-17 10:24:00,0.4075441794193466
2019-01-17 10:27:00,0.4070568348172401
2019-01-17 10:30:00,0.44491460286423035
2019-01-17 10:33:00,0.3942578598748696
2019-01-17 10:36:00,0.30234666260474796
2019-01-17 10:39:00,0.3446476043430948
2019-01-17 10:42:00,0.3339753912463834
2019-01-17 10:45:00,0.19948872949765928
2019-01-17 10:48:00,0.26463232620255894
2019-01-17 10:51:00,0.2601725800493
2019-01-17 10:54:00,0.2621251526117021
2019-01-17 10:57:00,0.23262538949961709
2019-01-17 11:00:00,0.4413003004918892
2019-01-17 11:03:00,0.5442198933167788
2019-01-17 11:06:00,0.5833263282559642
2019-01-17 11:09:00,0.31624396862599724
2019-01-17 11:12:00,0.24736031620091126
2019-01-17 11:15:00,0.2798927283042758
2019-01-17 11:18:00,0.25213163621407375
2019-01-17 11:21:00,0.1878194384304379
2019-01-17 11:24:00,0.15759694506181177
2019-01-17 11:27:00,0.2807942863544781
2019-01-17 11:30:00,0.29622154971900727
2019-01-17 11:33:00,0.2224973913741337
2019-01-17 11:36:00,0.275842356359874
2019-01-17 11:39:00,0.2884704696843414
2019-01-17 11:42:00,0.21266096165163617
2019-01-17 11:45:00,0.2672331986355516
2019-01-17 11:48:00,0.22811990890835432
2019-01-17 11:51:00,0.24922364107408157
2019-01-17 11:54:00,0.35651273054298827
2019-01-17 11:57:00,0.2827814029514002
2019-01-17 12:00:00,0.1739475963816517
2019-01-17 12:03:00,0.1767377846402951
2019-01-17 12:06:00,0.18442512210924633
2019-01-17 12:09:00,0.3251867904211281
2019-01-17 12:12:00,0.14698494615606705
2019-01-17 12:15:00,0.21405726401474112
2019-01-17 12:18:00,0.19756727066351232
2019-01-17 12:21:00,0.16947009557662795
2019-01-17 12:24:00,0.22216190172156303
2019-01-17 12:27:00,0.17973782078780687
2019-01-17 12:30:00,0.23820809423204992
2019-01-17 12:33:00,0.165534017486209
2019-01-17 12:36:00,0.13680849886202395
2019-01-17 12:39:00,0.22563522781860001
2019-01-17 12:42:00,0.15173994083113485
2019-01-17 12:45:00,0.1382524626325221
2019-01-17 12:48:00,0.18162069682188076
2019-01-17 12:51:00,0.19505430957667613
2019-01-17 12:54:00,0.18159461372738406
2019-01-17 12:57:00,0.1666899349499431
2019-01-17 13:00:00,0.13899278940465365
2019-01-17 13:03:00,0.17953354617634432
2019-01-17 13:06:00,0.14349598170269928
2019-01-17 13:09:00,0.12586205956006324
2019-01-17 13:12:00,0.09029366317042786
2019-01-17 13:15:00,0.18816246008668713
2019-01-17 13:18:00,0.19734183704304087
2019-01-17 13:21:00,0.2097469840405779
2019-01-17 13:24:00,0.1262893052129357
2019-01-17 13:27:00,0.1732708003796688
2019-01-17 13:30:00,0.15904462570728128
2019-01-17 13:33:00,0.17689323549308256
2019-01-17 13:36:00,0.15457732292992432
2019-01-17 13:39:00,0.20939381752822328
2019-01-17 13:42:00,0.02304204842261015
2019-01-17 13:45:00,0.08437938349152319
2019-01-17 13:48:00,0.16760436605864015
2019-01-17 13:51:00,0.07455505433347298
2019-01-17 13:54:00,0.14176965856432844
2019-01-17 13:57:00,0.05936347073429715
2019-01-17 14:00:00,0.09372225900790454
2019-01-17 14:03:00,0.09931748391363726
2019-01-17 14:06:00,0.01661287688466473
2019-01-17 14:09:00,0.02951422684446925
2019-01-17 14:12:00,0.04112181912091728
2019-01-17 14:15:00,0.009886141629579015
2019-01-17 14:18:00,0.022060991602074864
2019-01-17 14:21:00,0.055993543738622975
2019-01-17 14:24:00,-0.0374298309170058
2019-01-17 14:27:00,-0.00566713535334884
2019-01-17 14:30:00,-0.023038407706167163
2019-01-17 14:33:00,0.03163930365911938
2019-01-17 14:36:00,0.07710893724748757
2019-01-17 14:39:00,0.10386139340761247
2019-01-17 14:42:00,0.019001103502546357
2019-01-17 14:45:00,-0.04015945796459164
2019-01-17 14:48:00,0.013136882009177953
2019-01-17 14:51:00,0.03769071227134191
2019-01-17 14:54:00,-0.044819917219058425
2019-01-17 14:57:00,-0.06554675945221788
2019-01-17 15:00:00,0.01587894232011422
2019-01-17 15:03:00,-0.07270550676184939
2019-01-17 15:06:00,-0.07954695208462681
2019-01-17 15:09:00,-0.03630471272185787
2019-01-17 15:12:00,-0.029721756952483247
2019-01-17 15:15:00,-0.07597082636181085
2019-01-17 15:18:00,-0.06546781545620206
2019-01-17 15:21:00,-0.10331353911658425
2019-01-17 15:24:00,-0.13013948552725196
2019-01-17 15:27:00,-0.07058017408371597
2019-01-17 15:30:00,-0.060958842250499856
2019-01-17 15:33:00,-0.01771422757832397
2019-01-17 15:36:00,-0.12190018236015021
2019-01-17 15:39:00,-0.0227101706231565
2019-01-17 15:42:00,-0.045947963321225416
2019-01-17 15:45:00,-0.07131110153034115
2019-01-17 15:48:00,-0.009915630855971358
2019-01-17 15:51:00,-0.10052081850091099
2019-01-17 15:54:00,-0.09927706794974256
2019-01-17 15:57:00,-0.015353655297872137
2019-01-17 16:00:00,-0.10921403226961957
2019-01-17 16:03:00,-0.09571889735957484
2019-01-17 16:06:00,-0.07959449318559564
2019-01-17 16:09:00,-0.10219002439310998
2019-01-17 16:12:00,-0.061551612193056826
2019-01-17 16:15:00,-0.14308473082905948
2019-01-17 16:18:00,-0.05570762765978543
2019-01-17 16:21:00,-0.05525962330494849
2019-01-17 16:24:00,-0.05194170745551219
2019-01-17 16:27:00,-0.0965047170892035
2019-01-17 16:30:00,-0.0977722918145787
2019-01-17 16:33:00,-0.15420953026682582
2019-01-17 16:36:00,-0.12865119665337943
2019-01-17 16:39:00,-0.1053510621537157
2019-01-17 16:42:00,-0.12802630367087886
2019-01-17 16:45:00,-0.11990690347647615
2019-01-17 16:48:00,-0.21449560095470588
2019-01-17 16:51:00,-0.11978259265003999
2019-01-17 16:54:00,-0.09252905428036229
2019-01-17 16:57:00,-0.022648598100204254
2019-01-17 17:00:00,-0.11858557216214649
2019-01-17 17:03:00,-0.0784725302314655
2019-01-17 17:06:00,-0.11968746981034428
2019-01-17 17:09:00,-0.022568397270845253
2019-01-17 17:12:00,0.03276216971920576
2019-01-17 17:15:00,-0.00043231256586295785
2019-01-17 17:18:00,0.06610273732650285
2019-01-17 17:21:00,-0.058096370983548695
2019-01-17 17:24:00,0.09304252307515526
2019-01-17 17:27:00,0.12499075890394806
2019-01-17 17:30:00,0.07616314498790189
2019-01-17 17:33:00,0.035761564176539196
2019-01-17 17:36:00,0.010394822236492018
2019-01-17 17:39:00,0.12893591445589436
2019-01-17 17:42:00,0.0777691495151771
2019-01-17 17:45:00,0.07132129256694952
2019-01-17 17:48:00,0.017693551685624698
2019-01-17 17:51:00,0.10616112198431438
2019-01-17 17:54:00,0.15802137142833317
2019-01-17 17:57:00,0.07693805575195256
2019-01-17 18:00:00,0.15138282380456758
2019-01-17 18:03:00,0.00966634797163124
2019-01-17 18:06:00,0.06477876583079478
2019-01-17 18:09:00,0.02840793730911173
2019-01-17 18:12:00,0.019711338203592277
2019-01-17 18:15:00,-0.06258942210035912
2019-01-17 18:18:00,0.11814009998329311
2019-01-17 18:21:00,0.10687138692742337
2019-01-17 18:24:00,0.0849268333710711
2019-01-17 18:27:00,0.06674360823376446
2019-01-17 18:30:00,0.08119933046049255
2019-01-17 18:33:00,0.05864507423922305
2019-01-17 18:36:00,0.12405991354967227
2019-01-17 18:39:00,0.12875467673620733
2019-01-17 18:42:00,0.12554996806250074
2019-01-17 18:45:00,0.1952699166672005
2019-01-17 18:48:00,0.107837377792805
2019-01-17 18:51:00,0.1855552767823383
2019-01-17 18:54:00,
2019-01-17 18:57:00,
2019-01-17 19:00:00,
2019-01-17 19:03:00,0.14483478298046748
2019-01-17 19:06:00,0.193185301432095
2019-01-17 19:09:00,0.1442344851104167
2019-01-17 19:12:00,0.1585270863876076
2019-01-17 19:15:00,0.17673782958871698
2019-01-17 19:18:00,0.11834771816069178
2019-01-17 19:21:00,0.2101185754077619
2019-01-17 19:24:00,0.12143547396641452
2019-01-17 19:27:00,0.16212139452966312
2019-01-17 19:30:00,0.1978540859199711
2019-01-17 19:33:00,0.0985162409356235
2019-01-17 19:36:00,0.10799879515587918
2019-01-17 19:39:00,0.11279296129396243
2019-01-17 19:42:00,0.07771540254901765
2019-01-17 19:45:00,0.1016127602403003
2019-01-17 19:48:00,0.16890171044752833
2019-01-17 19:51:00,0.18542722052859517
2019-01-17 19:54:00,0.14243242137109746
2019-01-17 19:57:00,0.09034499248900829
2019-01-17 20:00:00,0.1866356890917018
2019-01-17 20:03:00,0.14362640008209837
2019-01-17 20:06:00,0.2088034838482713
2019-01-17 20:09:00,0.17158653804409596
2019-01-17 20:12:00,0.1642092983576049
2019-01-17 20:15:00,0.25833113567989585
2019-01-17 20:18:00,0.21288296997732914
2019-01-17 20:21:00,0.14802693520351795
2019-01-17 20:24:00,0.19764239492400293
2019-01-17 20:27:00,0.18632367124098437
2019-01-17 20:30:00,0.27645518803461755
2019-01-17 20:33:00,0.14640196203947653
2019-01-17 20:36:00,0.25300281430975247
2019-01-17 20:39:00,0.1886215680746659
2019-01-17 20:42:00,0.17462133785096512
2019-01-17 20:45:00,0.20413550083969767
2019-01-17 20:48:00,0.2122133289371959
2019-01-17 20:51:00,0.14203723369104182
2019-01-17 20:54:00,0.20930207739712614
2019-01-17 20:57:00,0.22687908555570857
2019-01-17 21:00:00,0.18537918089867844
2019-01-17 21:03:00,0.22249883487387478
2019-01-17 21:06:00,0.07804575648162881
2019-01-17 21:09:00,0.15807548788905024
2019-01-17 21:12:00,0.09818364735707519
2019-01-17 21:15:00,0.21937335233928934
2019-01-17 21:18:00,0.14264201846174274
2019-01-17 21:21:00,0.21013235397816743
2019-01-17 21:24:00,0.23614548337633323
2019-01-17 21:27:00,0.21580994910851814
2019-01-17 21:30:00,0.11149971546376491
2019-01-17 21:33:00,0.06802094092910238
2019-01-17 21:36:00,0.1937989940979037
2019-01-17 21:39:00,0.12412855682060808
2019-01-17 21:42:00,0.13874356812425503
2019-01-17 21:45:00,0.14861904599911213
2019-01-17 21:48:00,0.24929574267275711
2019-01-17 21:51:00,0.1610370999263182
2019-01-17 21:54:00,0.14870141012625027
2019-01-17 21:57:00,0.1462064360617319
2019-01-17 22:00:00,0.1475769835485039
2019-01-17 22:03:00,0.25374353367618596
2019-01-17 22:06:00,0.24884459787210744
2019-01-17 22:09:00,0.10743152662200828
2019-01-17 22:12:00,0.2243003145411535
2019-01-17 22:15:00,0.22403124836256438
2019-01-17 22:18:00,0.13617895345743136
2019-01-17 22:21:00,0.1372166298273214
2019-01-17 22:24:00,0.13216042899108515
2019-01-17 22:27:00,0.19411549230602532
2019-01-17 22:30:00,0.22650952920275813
2019-01-17 22:33:00,0.2805225136173135
2019-01-17 22:36:00,0.11709240297000179
2019-01-17 22:39:00,0.17137117454177542
2019-01-17 22:42:00,0.2533684898207298
2019-01-17 22:45:00,0.19784136176593847
2019-01-17 22:48:00,0.1877929314408675
2019-01-17 22:51:00,0.2209167989155958
2019-01-17 22:54:00,0.17960589048021802
2019-01-17 22:57:00,0.16249883643814655
2019-01-17 23:00:00,0.2172350915241168
2019-01-17 23:03:00,0.058049157983020905
2019-01-17 23:06:00,0.15866822563810956
2019-01-17 23:09:00,0.23807017085812276
2019-01-17 23:12:00,0.23616842242978464
2019-01-17 23:15:00,0.2732915583289355
2019-01-17 23:18:00,0.23724243870083228
2019-01-17 23:21:00,0.3152418358255886
2019-01-17 23:24:00,0.2368841509951949
2019-01-17 23:27:00,0.236273867487796
2019-01-17 23:30:00,0.2548648615634761
2019-01-17 23:33:00,0.21097270212442254
2019-01-17 23:36:00,0.2792470947310335
2019-01-17 23:39:00,0.28335676902764817
2019-01-17 23:42:00,0.3183172203487743
2019-01-17 23:45:00,0.21053909229800638
2019-01-17 23:48:00,0.29402351456980114
2019-01-17 23:51:00,0.3242928210582363
2019-01-17 23:54:00,0.3461823219867597
2019-01-17 23:57:00,0.2847364020131522
2019-01-18 00:00:00,0.2521421966529829
2019-01-18 00:03:00,0.3251449644450872
2019-01-18 00:06:00,0.3652670579531332
2019-01-18 00:09:00,0.2797353431450915
2019-01-18 00:12:00,0.2630621248235343
2019-01-18 00:15:00,0.24941919355558184
2019-01-18 00:18:00,0.4363199439335972
2019-01-18 00:21:00,0.37145619786446105
2019-01-18 00:24:00,0.37707653094196303
2019-01-18 00:27:00,0.3637617324232565
2019-01-18 00:30:00,0.35271742316712107
2019-01-18 00:33:00,0.31312749204988677
2019-01-18 00:36:00,0.28861876470131165
2019-01-18 00:39:00,0.34809274499679077
2019-01-18 00:42:00,0.24970579744314136
2019-01-18 00:45:00,0.23580376106508538
2019-01-18 00:48:00,0.26986496855363384
2019-01-18 00:51:00,0.24272205097793176
2019-01-18 00:54:00,0.28366418107952995
