2018-01-01 00:00:00,0.47931184563827856
2019-01-18 00:57:00,0.24989904716835554
2019-01-18 01:00:00,0.26247292206790007
2019-01-18 01:03:00,0.2319241649854007
2019-01-18 01:06:00,0.32791577593098964
2019-01-18 01:09:00,0.24644525069987822
2019-01-18 01:12:00,0.2675945950229561
2019-01-18 01:15:00,0.3174589993599284
2019-01-18 01:18:00,0.33428055596044715
2019-01-18 01:21:00,0.2414726370282665
2019-01-18 01:24:00,0.283584549191346
2019-01-18 01:27:00,0.32180862965719825
2019-01-18 01:30:00,0.3194182660553224
2019-01-18 01:33:00,0.34605390281870996
2019-01-18 01:36:00,0.4196419554357931
2019-01-18 01:39:00,0.36792304977370804
2019-01-18 01:42:00,0.3240136536085174
2019-01-18 01:45:00,0.33065521963044375
2019-01-18 01:48:00,0.3943437536126453
2019-01-18 01:51:00,0.3360717544725276
2019-01-18 01:54:00,0.35642352875447614
2019-01-18 01:57:00,0.17214738587921374
2019-01-18 02:00:00,0.389175126356065
2019-01-18 02:03:00,0.41616967203918875
2019-01-18 02:06:00,0.40276625840306224
2019-01-18 02:09:00,0.350097054315313
2019-01-18 02:12:00,0.4529364951176831
2019-01-18 02:15:00,0.43281408992595516
2019-01-18 02:18:00,0.43194773185331314
2019-01-18 02:21:00,0.4154348109742614
2019-01-18 02:24:00,0.3783206355064408
2019-01-18 02:27:00,0.3425605189961516
2019-01-18 02:30:00,0.36910241271209543
2019-01-18 02:33:00,0.3352666698739313
2019-01-18 02:36:00,0.4598691930185055
2019-01-18 02:39:00,0.31479512995349523
2019-01-18 02:42:00,0.44496251105238116
2019-01-18 02:45:00,0.3079815515657742
2019-01-18 02:48:00,0.3131858331236117
2019-01-18 02:51:00,0.37025274577621303
2019-01-18 02:54:00,
2019-01-18 02:57:00,
2019-01-18 03:00:00,0.3965603445865895
2019-01-18 03:03:00,0.33462486736800656
2019-01-18 03:06:00,0.34325781760747986
2019-01-18 03:09:00,0.367547923885013
2019-01-18 03:12:00,0.3560163281894688
2019-01-18 03:15:00,0.3281120169305609
2019-01-18 03:18:00,0.40913898765722934
2019-01-18 03:21:00,0.35763878632627666
2019-01-18 03:24:00,0.1818894565935807
2019-01-18 03:27:00,0.23207770397442573
2019-01-18 03:30:00,0.29084921551037723
2019-01-18 03:33:00,0.3379391737937567
2019-01-18 03:36:00,0.2685574796286687
2019-01-18 03:39:00,0.33884095272810555
2019-01-18 03:42:00,0.32538133586490403
2019-01-18 03:45:00,0.3345060000499984
2019-01-18 03:48:00,0.30019179462749435
2019-01-18 03:51:00,0.2955076355173105
2019-01-18 03:54:00,0.40806402011992304
2019-01-18 03:57:00,0.365139780062691
2019-01-18 04:00:00,0.32655452435722054
2019-01-18 04:03:00,0.33957533476524304
2019-01-18 04:06:00,0.37722520384375
2019-01-18 04:09:00,0.4577494479379993
2019-01-18 04:12:00,0.41430321709282225
2019-01-18 04:15:00,0.4316473238012577
2019-01-18 04:18:00,0.3503791851015876
2019-01-18 04:21:00,0.2953483749584507
2019-01-18 04:24:00,0.33822304394635694
2019-01-18 04:27:00,0.39788971859780986
2019-01-18 04:30:00,0.3786934493051035
2019-01-18 04:33:00,0.337358208152466
2019-01-18 04:36:00,0.3042529638266842
2019-01-18 04:39:00,0.354671622178671
2019-01-18 04:42:00,0.29933556039907216
2019-01-18 04:45:00,0.34597135948769164
2019-01-18 04:48:00,0.325201949547818
2019-01-18 04:51:00,0.3292561281380699
2019-01-18 04:54:00,0.409464705435596
2019-01-18 04:57:00,0.35022624673217706
2019-01-18 05:00:00,0.30015382094939014
2019-01-18 05:03:00,0.40904621100781924
2019-01-18 05:06:00,0.38121369222267276
2019-01-18 05:09:00,0.32884262737303516
2019-01-18 05:12:00,0.4310240944319048
2019-01-18 05:15:00,0.5104413514038697
2019-01-18 05:18:00,0.42634297633583174
2019-01-18 05:21:00,0.4256148312687742
2019-01-18 05:24:00,0.41065748799348967
2019-01-18 05:27:00,0.4745159426293526
2019-01-18 05:30:00,0.5407219391238982
2019-01-18 05:33:00,0.4626573983375124
2019-01-18 05:36:00,0.738565899753894
2019-01-18 05:39:00,0.49508019943471027
2019-01-18 05:42:00,0.39452236492365955
2019-01-18 05:45:00,0.2818203164731585
2019-01-18 05:48:00,0.3156045975104007
2019-01-18 05:51:00,0.28848283596676083
2019-01-18 05:54:00,0.3332350916520568
2019-01-18 05:57:00,0.3274725313085014
2019-01-18 06:00:00,0.438967264016469
2019-01-18 06:03:00,0.4012007615179414
2019-01-18 06:06:00,0.2638012951935025
2019-01-18 06:09:00,0.395137718926037
2019-01-18 06:12:00,0.3355771039027786
2019-01-18 06:15:00,0.34193581001903794
2019-01-18 06:18:00,0.38702893104112945
2019-01-18 06:21:00,0.30275840617503036
2019-01-18 06:24:00,0.33674832223300655
2019-01-18 06:27:00,0.31221122520020117
2019-01-18 06:30:00,0.3052209759694051
2019-01-18 06:33:00,0.46182177100570243
2019-01-18 06:36:00,0.33025855761889034
2019-01-18 06:39:00,0.2554791516670889
2019-01-18 06:42:00,0.27237043428522156
2019-01-18 06:45:00,0.3702933523790648
2019-01-18 06:48:00,0.32282503011282415
2019-01-18 06:51:00,0.34073175561161406
2019-01-18 06:54:00,0.3786839976174292
2019-01-18 06:57:00,0.21378948362701067
2019-01-18 07:00:00,0.25882182105158336
2019-01-18 07:03:00,0.35353863808859387
2019-01-18 07:06:00,0.32988454060227923
2019-01-18 07:09:00,0.3265738192051231
2019-01-18 07:12:00,0.3627593163160441
2019-01-18 07:15:00,0.35075644169751286
2019-01-18 07:18:00,0.46623356349812184
2019-01-18 07:21:00,0.32457468426542846
2019-01-18 07:24:00,0.3302867115589265
2019-01-18 07:27:00,0.2909179742052288
2019-01-18 07:30:00,0.29716184518360933
2019-01-18 07:33:00,0.3646480611627112
2019-01-18 07:36:00,0.3654170338883773
2019-01-18 07:39:00,0.3997691869681148
2019-01-18 07:42:00,0.30714187715898333
2019-01-18 07:45:00,0.2411808860418887
2019-01-18 07:48:00,0.24864389106659246
2019-01-18 07:51:00,0.28089225464162837
2019-01-18 07:54:00,0.30115276975823235
2019-01-18 07:57:00,0.24919993030096066
2019-01-18 08:00:00,0.2492426532866716
2019-01-18 08:03:00,0.3127950519181013
2019-01-18 08:06:00,0.1444561874712349
2019-01-18 08:09:00,0.2090533261120413
2019-01-18 08:12:00,0.2304627782875741
2019-01-18 08:15:00,0.18664488528207812
2019-01-18 08:18:00,0.2665219000876391
2019-01-18 08:21:00,0.18219145229795686
2019-01-18 08:24:00,0.16537839643996222
2019-01-18 08:27:00,0.12401257965228751
2019-01-18 08:30:00,0.20482168522306665
2019-01-18 08:33:00,0.1828490457878047
2019-01-18 08:36:00,0.18396327830907921
2019-01-18 08:39:00,0.14425439672993434
2019-01-18 08:42:00,0.024412374159339834
2019-01-18 08:45:00,0.11713550262584249
2019-01-18 08:48:00,0.16492375537245607
2019-01-18 08:51:00,0.024657088353819745
2019-01-18 08:54:00,0.17736104134525021
2019-01-18 08:57:00,0.07088998601835783
2019-01-18 09:00:00,0.11669952705256037
2019-01-18 09:03:00,0.2030219100616364
2019-01-18 09:06:00,0.25242098752374886
2019-01-18 09:09:00,0.14651455879356945
2019-01-18 09:12:00,0.2015219961597836
2019-01-18 09:15:00,0.1959101482400456
2019-01-18 09:18:00,0.14308888726651503
2019-01-18 09:21:00,0.1448077069906617
2019-01-18 09:24:00,0.04326647122201166
2019-01-18 09:27:00,0.12511383918774754
2019-01-18 09:30:00,0.1281536181016918
2019-01-18 09:33:00,0.04743416536729228
2019-01-18 09:36:00,0.07224260053010312
2019-01-18 09:39:00,0.02157331299508769
2019-01-18 09:42:00,0.0316561606077812
2019-01-18 09:45:00,0.13459116810452088
2019-01-18 09:48:00,0.04028506750711358
2019-01-18 09:51:00,-0.001469723037530457
2019-01-18 09:54:00,0.023732612196795344
2019-01-18 09:57:00,0.08726121232666628
2019-01-18 10:00:00,0.07157910416191271
2019-01-18 10:03:00,0.11924408234625616
2019-01-18 10:06:00,0.05827749843081165
2019-01-18 10:09:00,0.10539930424522481
2019-01-18 10:12:00,-0.0894223923254458
2019-01-18 10:15:00,0.032606662576654344
2019-01-18 10:18:00,-0.030098392997047085
2019-01-18 10:21:00,0.14583283386383528
2019-01-18 10:24:00,0.025406403646741182
2019-01-18 10:27:00,-0.03784319079420584
2019-01-18 10:30:00,0.04985348812897428
2019-01-18 10:33:00,0.08625898008119748
2019-01-18 10:36:00,-0.0041755415841180366
2019-01-18 10:39:00,0.033909017853318346
2019-01-18 10:42:00,0.009024145193279764
2019-01-18 10:45:00,-0.057762628831937946
2019-01-18 10:48:00,-0.04078470224584407
2019-01-18 10:51:00,-0.05621771726589486
2019-01-18 10:54:00,-0.0955024797438
2019-01-18 10:57:00,-0.07383675468872752
2019-01-18 11:00:00,0.013228701190200809
2019-01-18 11:03:00,-0.06530311549931866
2019-01-18 11:06:00,-0.10006868420992987
2019-01-18 11:09:00,-0.10516399052846737
2019-01-18 11:12:00,-0.0684350570225547
2019-01-18 11:15:00,-0.12583389873344686
2019-01-18 11:18:00,-0.16698616517550136
2019-01-18 11:21:00,-0.05572539834889767
2019-01-18 11:24:00,-0.11275951913995641
2019-01-18 11:27:00,-0.10898119229040049
2019-01-18 11:30:00,-0.1657911569613475
2019-01-18 11:33:00,-0.1789027699068697
2019-01-18 11:36:00,-0.08292012261517812
2019-01-18 11:39:00,-0.22102576699404608
2019-01-18 11:42:00,-0.13073236383024778
2019-01-18 11:45:00,-0.10139383223196319
2019-01-18 11:48:00,-0.22326788461924707
2019-01-18 11:51:00,-0.16653731853364206
2019-01-18 11:54:00,-0.069333881650266
2019-01-18 11:57:00,-0.1731274178557669
2019-01-18 12:00:00,-0.0513394957898754
2019-01-18 12:03:00,-0.20582696568152414
2019-01-18 12:06:00,-0.14461481498108242
2019-01-18 12:09:00,-0.11305694988902815
2019-01-18 12:12:00,-0.17315252399538394
2019-01-18 12:15:00,-0.2498490010403316
2019-01-18 12:18:00,-0.22628076944670283
2019-01-18 12:21:00,-0.15890276035838724
2019-01-18 12:24:00,-0.13375003568586408
2019-01-18 12:27:00,-0.12784692101297424
2019-01-18 12:30:00,-0.13902335230761764
2019-01-18 12:33:00,-0.043656463853039895
2019-01-18 12:36:00,-0.059484516434338275
2019-01-18 12:39:00,-0.15690309645060552
2019-01-18 12:42:00,-0.2021715900745562
2019-01-18 12:45:00,-0.15604392848189264
2019-01-18 12:48:00,-0.25541365297050334
2019-01-18 12:51:00,-0.1778388931404038
2019-01-18 12:54:00,-0.23698294768155392
2019-01-18 12:57:00,-0.21325255210581417
2019-01-18 13:00:00,-0.23811996301174077
2019-01-18 13:03:00,-0.2988586627021732
2019-01-18 13:06:00,-0.26683770078125235
2019-01-18 13:09:00,-0.28221274970923105
2019-01-18 13:12:00,-0.2510754820685861
2019-01-18 13:15:00,-0.21447531966839506
2019-01-18 13:18:00,-0.11722465503197554
2019-01-18 13:21:00,-0.2790778966149219
2019-01-18 13:24:00,-0.26386844324684944
2019-01-18 13:27:00,-0.1771237196070956
2019-01-18 13:30:00,-0.2786222935518481
2019-01-18 13:33:00,-0.23959509202342133
2019-01-18 13:36:00,-0.31755404950666843
2019-01-18 13:39:00,-0.2151045082051155
2019-01-18 13:42:00,-0.26845313529668147
2019-01-18 13:45:00,-0.15740272490933194
2019-01-18 13:48:00,-0.24226411812838933
2019-01-18 13:51:00,-0.2601988500298944
2019-01-18 13:54:00,-0.20151697230591026
2019-01-18 13:57:00,-0.3140516396787234
2019-01-18 14:00:00,-0.327024901635923
2019-01-18 14:03:00,-0.18753514242234814
2019-01-18 14:06:00,-0.18479264039189047
2019-01-18 14:09:00,-0.17925497255492928
2019-01-18 14:12:00,-0.035663224011386774
2019-01-18 14:15:00,-0.2528319063537765
2019-01-18 14:18:00,-0.39100221921796674
2019-01-18 14:21:00,-0.38212503571133993
2019-01-18 14:24:00,-0.3266167195274079
2019-01-18 14:27:00,-0.3387836613707691
2019-01-18 14:30:00,-0.3271861962196567
2019-01-18 14:33:00,-0.30951808600019604
2019-01-18 14:36:00,-0.3816433459587074
2019-01-18 14:39:00,-0.36202454332817524
2019-01-18 14:42:00,-0.4558648578304769
2019-01-18 14:45:00,-0.33205311205728094
2019-01-18 14:48:00,-0.40728611615605814
2019-01-18 14:51:00,-0.44580936904043256
2019-01-18 14:54:00,-0.3652392856041615
2019-01-18 14:57:00,-0.3686073290649574
2019-01-18 15:00:00,-0.34671289415649653
2019-01-18 15:03:00,-0.33285794179050754
2019-01-18 15:06:00,-0.563550825299103
2019-01-18 15:09:00,-0.41982255164276694
2019-01-18 15:12:00,-0.40859181168588066
2019-01-18 15:15:00,-0.3190695858801291
2019-01-18 15:18:00,-0.4828593954856615
2019-01-18 15:21:00,-0.3486727050487275
2019-01-18 15:24:00,-0.42848019229990086
2019-01-18 15:27:00,-0.4097755036216313
2019-01-18 15:30:00,-0.49089259041312516
2019-01-18 15:33:00,-0.4212143163549058
2019-01-18 15:36:00,-0.3458602040533947
2019-01-18 15:39:00,-0.36584313313795747
2019-01-18 15:42:00,-0.4681953146279625
2019-01-18 15:45:00,-0.3248964231555078
2019-01-18 15:48:00,-0.40110729134005396
2019-01-18 15:51:00,-0.45315148851386766
2019-01-18 15:54:00,-0.4248992439183894
2019-01-18 15:57:00,-0.3968601483879297
2019-01-18 16:00:00,-0.4324524535266505
2019-01-18 16:03:00,-0.3849061100028166
2019-01-18 16:06:00,-0.3648764882346427
2019-01-18 16:09:00,-0.41928483053123955
2019-01-18 16:12:00,-0.3579167571596713
2019-01-18 16:15:00,-0.36017285856900116
2019-01-18 16:18:00,-0.4115405479915921
2019-01-18 16:21:00,-0.3557418413603841
2019-01-18 16:24:00,-0.42589778259190325
2019-01-18 16:27:00,-0.3957851723777708
2019-01-18 16:30:00,-0.3204521600140424
2019-01-18 16:33:00,-0.3432692239857147
2019-01-18 16:36:00,-0.392737115244131
2019-01-18 16:39:00,-0.3472757583664361
2019-01-18 16:42:00,-0.42926312662433475
2019-01-18 16:45:00,-0.48188610692920975
2019-01-18 16:48:00,-0.38596669126195593
2019-01-18 16:51:00,-0.39422114439281586
2019-01-18 16:54:00,-0.3917686021127338
2019-01-18 16:57:00,-0.28488997201264965
2019-01-18 17:00:00,-0.3488605392707882
2019-01-18 17:03:00,-0.325778455517991
2019-01-18 17:06:00,-0.3251714413119089
2019-01-18 17:09:00,-0.33127579018804454
2019-01-18 17:12:00,-0.33590587923009707
2019-01-18 17:15:00,-0.37014978211254856
2019-01-18 17:18:00,-0.3433328675488383
2019-01-18 17:21:00,-0.3034998224279093
2019-01-18 17:24:00,-0.26540027203719774
2019-01-18 17:27:00,-0.19304475185685988
2019-01-18 17:30:00,-0.32659991816535694
2019-01-18 17:33:00,-0.35379197772584803
2019-01-18 17:36:00,-0.36024066622275086
2019-01-18 17:39:00,-0.3027455448674914
2019-01-18 17:42:00,-0.22203123336259978
2019-01-18 17:45:00,-0.31742923549313673
2019-01-18 17:48:00,-0.27061634324832085
2019-01-18 17:51:00,-0.19376709761144184
2019-01-18 17:54:00,-0.16058090616456866
2019-01-18 17:57:00,-0.09373389918800967
2019-01-18 18:00:00,-0.16527819636479535
2019-01-18 18:03:00,-0.226677236810076
2019-01-18 18:06:00,-0.21416450057608927
2019-01-18 18:09:00,-0.2029301496081075
2019-01-18 18:12:00,-0.23158896778659255
2019-01-18 18:15:00,-0.16331835869215183
2019-01-18 18:18:00,-0.2134064792263075
2019-01-18 18:21:00,-0.1309174807886393
2019-01-18 18:24:00,-0.13360628787336282
2019-01-18 18:27:00,-0.17267023233239343
2019-01-18 18:30:00,-0.2793744980120323
2019-01-18 18:33:00,-0.25412464932742296
2019-01-18 18:36:00,-0.14005095577294924
2019-01-18 18:39:00,-0.08121619582419726
2019-01-18 18:42:00,-0.18097348973947192
2019-01-18 18:45:00,-0.13417177613939657
2019-01-18 18:48:00,-0.10075067175040431
2019-01-18 18:51:00,-0.16830683108787525
2019-01-18 18:54:00,
2019-01-18 18:57:00,
2019-01-18 19:00:00,
2019-01-18 19:03:00,-0.08386982627069983
2019-01-18 19:06:00,-0.09351141437997512
2019-01-18 19:09:00,-0.026507770621151394
2019-01-18 19:12:00,-0.08854476089493346
2019-01-18 19:15:00,-0.11791861449080443
2019-01-18 19:18:00,-0.04475906258579698
2019-01-18 19:21:00,-0.056107223494393565
2019-01-18 19:24:00,-0.002993874875755864
2019-01-18 19:27:00,-0.11659821568878215
2019-01-18 19:30:00,-0.03298991240660598
2019-01-18 19:33:00,0.0027379299167478166
2019-01-18 19:36:00,0.07091322704394543
2019-01-18 19:39:00,0.05392848959854746
2019-01-18 19:42:00,0.021831465744696743
2019-01-18 19:45:00,-0.006331654956682087
2019-01-18 19:48:00,0.026289136735158536
2019-01-18 19:51:00,0.14992265623072853
2019-01-18 19:54:00,0.04917933150818499
2019-01-18 19:57:00,0.15871312557862893
2019-01-18 20:00:00,0.16165429819767496
2019-01-18 20:03:00,0.09325421171109838
2019-01-18 20:06:00,0.1142240904702021
2019-01-18 20:09:00,0.15420523571583544
2019-01-18 20:12:00,0.176345983709723
2019-01-18 20:15:00,0.16188851662855086
2019-01-18 20:18:00,0.09312817564642728
2019-01-18 20:21:00,0.13712828710600888
2019-01-18 20:24:00,0.058296537152330075
2019-01-18 20:27:00,0.1625990212490933
2019-01-18 20:30:00,0.24406895273017426
2019-01-18 20:33:00,0.12264032359269095
2019-01-18 20:36:00,0.12981458886633845
2019-01-18 20:39:00,-0.008856383661282052
2019-01-18 20:42:00,0.2282349653004303
2019-01-18 20:45:00,0.128756986121914
2019-01-18 20:48:00,0.21936418304210292
2019-01-18 20:51:00,0.14352176418822182
2019-01-18 20:54:00,0.15761241324878483
2019-01-18 20:57:00,0.15788365195436427
2019-01-18 21:00:00,0.1618494603251861
2019-01-18 21:03:00,0.1288049264337019
2019-01-18 21:06:00,0.22757900322062596
2019-01-18 21:09:00,0.14712278557772152
2019-01-18 21:12:00,0.06754322274991864
2019-01-18 21:15:00,0.12433421316836757
2019-01-18 21:18:00,0.2079368125067731
2019-01-18 21:21:00,0.18354286074333004
2019-01-18 21:24:00,0.1280323047069487
2019-01-18 21:27:00,0.20371352215187244
2019-01-18 21:30:00,0.13503166387204146
2019-01-18 21:33:00,0.11332604778044697
2019-01-18 21:36:00,0.10274522386015406
2019-01-18 21:39:00,0.052821472586060736
2019-01-18 21:42:00,0.1500407803316648
2019-01-18 21:45:00,0.03616877100017746
2019-01-18 21:48:00,0.08806192909486299
2019-01-18 21:51:00,0.1799255055300364
2019-01-18 21:54:00,0.12952026179050335
2019-01-18 21:57:00,0.15850052971200057
2019-01-18 22:00:00,0.12498556835208774
2019-01-18 22:03:00,0.20625285460545228
2019-01-18 22:06:00,0.11932159639877682
2019-01-18 22:09:00,0.15396374164771487
2019-01-18 22:12:00,0.2928767280420175
2019-01-18 22:15:00,0.16202944468204805
2019-01-18 22:18:00,0.22441156063757717
2019-01-18 22:21:00,0.18955176836715282
2019-01-18 22:24:00,0.17090341969748124
2019-01-18 22:27:00,0.2278554967398918
2019-01-18 22:30:00,0.12950790040946458
2019-01-18 22:33:00,0.2368835162534424
2019-01-18 22:36:00,0.1493781726785528
2019-01-18 22:39:00,0.21141187424291275
2019-01-18 22:42:00,0.1443657769441984
2019-01-18 22:45:00,0.23746268331433384
2019-01-18 22:48:00,0.21397329907324547
2019-01-18 22:51:00,0.169852254293005
2019-01-18 22:54:00,0.2720101408674509
2019-01-18 22:57:00,0.31853129341681097
2019-01-18 23:00:00,0.18389889228365064
2019-01-18 23:03:00,0.35476443442075833
2019-01-18 23:06:00,0.23550957544648554
2019-01-18 23:09:00,0.22028118657675577
2019-01-18 23:12:00,0.22422191920855994
2019-01-18 23:15:00,0.28366752350996194
2019-01-18 23:18:00,0.22734011444384805
2019-01-18 23:21:00,0.31156517371971404
2019-01-18 23:24:00,0.2999010952912613
2019-01-18 23:27:00,0.3593827515005614
2019-01-18 23:30:00,0.2792360289745375
2019-01-18 23:33:00,0.2875971823040686
2019-01-18 23:36:00,0.3195240311118255
2019-01-18 23:39:00,0.2628564821025634
2019-01-18 23:42:00,0.29498297919855077
2019-01-18 23:45:00,0.41527849412506157
2019-01-18 23:48:00,0.27377416064604176
2019-01-18 23:51:00,0.18203204521802263
2019-01-18 23:54:00,0.1882976304245858
2019-01-18 23:57:00,0.2260519986291456
2019-01-19 00:00:00,0.28989433643528173
2019-01-19 00:03:00,0.2101293692662125
2019-01-19 00:06:00,0.30538813253673425
2019-01-19 00:09:00,0.25491727600035574
2019-01-19 00:12:00,0.2005097332936998
2019-01-19 00:15:00,0.22009551883422773
2019-01-19 00:18:00,0.318636178065276
2019-01-19 00:21:00,0.1976956018444298
2019-01-19 00:24:00,0.23123768868771322
2019-01-19 00:27:00,0.21987913902290757
2019-01-19 00:30:00,0.2356306535209569
2019-01-19 00:33:00,0.2716307113043399
2019-01-19 00:36:00,0.2668749319639119
2019-01-19 00:39:00,0.20875426678202302
2019-01-19 00:42:00,0.2474868194955775
2019-01-19 00:45:00,0.228795236930182
2019-01-19 00:48:00,0.23977513901525072
2019-01-19 00:51:00,0.27086068815538056
2019-01-19 00:54:00,0.36247468710820385
2019-01-19 00:57:00,0.2819152033931118
2019-01-19 01:00:00,0.3661483573230271
2019-01-19 01:03:00,0.2479788175272688
2019-01-19 01:06:00,0.3555658083080857
2019-01-19 01:09:00,0.35090278638705286
2019-01-19 01:12:00,0.2756345489546561
2019-01-19 01:15:00,0.2683804167017456
2019-01-19 01:18:00,0.339201540138788
2019-01-19 01:21:00,0.3170720425715672
2019-01-19 01:24:00,0.29585942843829116
2019-01-19 01:27:00,0.30869992783891576
2019-01-19 01:30:00,0.25430350317600414
2019-01-19 01:33:00,0.33496843267374743
2019-01-19 01:36:00,0.2624340440258379
2019-01-19 01:39:00,0.1369305769442235
2019-01-19 01:42:00,0.16713153884415988
2019-01-19 01:45:00,0.15455894904562228
2019-01-19 01:48:00,0.21366885856906492
2019-01-19 01:51:00,0.17931106300670763
2019-01-19 01:54:00,0.21038527184049371
2019-01-19 01:57:00,0.22461205936480155
2019-01-19 02:00:00,0.6548510215666283
2019-01-19 02:03:00,0.6403599973547784
2019-01-19 02:06:00,0.5815365539293111
2019-01-19 02:09:00,0.6967871714896887
2019-01-19 02:12:00,0.4593223447536161
2019-01-19 02:15:00,0.49469963803295514
2019-01-19 02:18:00,0.29380824105754755
2019-01-19 02:21:00,0.3323601295499543
2019-01-19 02:24:00,0.36103995280848267
2019-01-19 02:27:00,0.3098096102079353
2019-01-19 02:30:00,0.3529278807663445
2019-01-19 02:33:00,0.34621619005963566
2019-01-19 02:36:00,0.3130702566498371
2019-01-19 02:39:00,0.275281548117448
2019-01-19 02:42:00,0.29791667918607345
2019-01-19 02:45:00,0.31483583976682894
2019-01-19 02:48:00,0.34705381490783793
2019-01-19 02:51:00,0.32561639177646384
2019-01-19 02:54:00,0.3045344337743927
2019-01-19 02:57:00,0.25782112596721163
2019-01-19 03:00:00,0.3545348221067002
2019-01-19 03:03:00,0.27168925433500135
2019-01-19 03:06:00,0.25208131918191157
2019-01-19 03:09:00,0.27512856664816354
2019-01-19 03:12:00,0.3373911039920472
2019-01-19 03:15:00,0.24297279386695436
2019-01-19 03:18:00,0.35573019082090696
2019-01-19 03:21:00,0.1800407943642881
2019-01-19 03:24:00,0.19603108001149394
2019-01-19 03:27:00,0.2232498341209066
2019-01-19 03:30:00,0.2615966666368763
2019-01-19 03:33:00,0.3068675691682756
2019-01-19 03:36:00,0.24686863488767585
2019-01-19 03:39:00,0.2608961766027278
2019-01-19 03:42:00,0.22173994661369534
2019-01-19 03:45:00,0.3362614324467472
2019-01-19 03:48:00,0.33109183284346955
2019-01-19 03:51:00,0.07857198395572595
2019-01-19 03:54:00,0.1967912492594337
2019-01-19 03:57:00,0.10627919520828755
2019-01-19 04:00:00,0.27821634534052464
2019-01-19 04:03:00,0.3897910737334769
2019-01-19 04:06:00,0.3731822828057716
2019-01-19 04:09:00,0.24600660898624938
2019-01-19 04:12:00,0.24765729995453967
2019-01-19 04:15:00,0.25502792868257984
2019-01-19 04:18:00,0.3058301543348989
2019-01-19 04:21:00,0.18367475575121261
2019-01-19 04:24:00,0.3395741134507375
2019-01-19 04:27:00,0.35644704731993215
2019-01-19 04:30:00,0.2585953770227434
2019-01-19 04:33:00,0.35763344701308597
2019-01-19 04:36:00,0.3007480524489097
2019-01-19 04:39:00,0.20778420107609463
2019-01-19 04:42:00,0.3168113590926964
2019-01-19 04:45:00,0.19331714604169292
2019-01-19 04:48:00,0.2265014240674077
2019-01-19 04:51:00,0.2719704860676302
2019-01-19 04:54:00,0.30665307822806653
2019-01-19 04:57:00,0.22754570955441977
2019-01-19 05:00:00,0.25295472773120764
2019-01-19 05:03:00,0.3351625267627014
2019-01-19 05:06:00,0.3709941468414968
2019-01-19 05:09:00,0.3264394722305042
2019-01-19 05:12:00,0.3812566411861553
2019-01-19 05:15:00,0.2755866157269793
2019-01-19 05:18:00,0.5502519519396856
2019-01-19 05:21:00,0.3884286443536098
2019-01-19 05:24:00,0.3657612201536722
2019-01-19 05:27:00,0.28717942540180275
2019-01-19 05:30:00,0.2878200652632472
2019-01-19 05:33:00,0.2378024601442803
2019-01-19 05:36:00,0.3043641777878179
2019-01-19 05:39:00,0.302847344952454
2019-01-19 05:42:00,0.28623520941187053
2019-01-19 05:45:00,0.3509666289979805
2019-01-19 05:48:00,0.24905877405069532
2019-01-19 05:51:00,0.270256431357609
2019-01-19 05:54:00,0.23246891636381406
2019-01-19 05:57:00,0.27504697403077216
2019-01-19 06:00:00,0.26411935510367357
2019-01-19 06:03:00,0.34298786072321263
2019-01-19 06:06:00,0.3946456340761415
2019-01-19 06:09:00,0.24727979957634716
2019-01-19 06:12:00,0.2858169536281139
2019-01-19 06:15:00,0.29883350546492693
2019-01-19 06:18:00,0.31137664363637896
2019-01-19 06:21:00,0.2859960990355148
2019-01-19 06:24:00,0.32249607717807294
2019-01-19 06:27:00,0.3376402632837312
2019-01-19 06:30:00,0.31262403491729174
2019-01-19 06:33:00,0.21423196995874605
2019-01-19 06:36:00,0.4181610894430605
2019-01-19 06:39:00,0.32204452042697085
2019-01-19 06:42:00,0.269956103149525
2019-01-19 06:45:00,0.32716961481844464
2019-01-19 06:48:00,0.23684362682871551
