2018-01-01 00:00:00,0.47931184563827856
2019-01-19 06:51:00,0.354089689127818
2019-01-19 06:54:00,0.22994432501957363
2019-01-19 06:57:00,0.24779710620288142
2019-01-19 07:00:00,0.2358608015038044
2019-01-19 07:03:00,0.26505933388426683
2019-01-19 07:06:00,0.3922611034818715
2019-01-19 07:09:00,0.37202935802986303
2019-01-19 07:12:00,0.30484978012765396
2019-01-19 07:15:00,0.2278489521092979
2019-01-19 07:18:00,0.31962671706509127
2019-01-19 07:21:00,0.23485307307350922
2019-01-19 07:24:00,0.23068059019630027
2019-01-19 07:27:00,0.28085778364697944
2019-01-19 07:30:00,0.27936640738943197
2019-01-19 07:33:00,0.2603966276559504
2019-01-19 07:36:00,0.2087778433366907
2019-01-19 07:39:00,0.22002936819899332
2019-01-19 07:42:00,0.12404505145843814
2019-01-19 07:45:00,0.16457963028358336
2019-01-19 07:48:00,0.17196350135805005
2019-01-19 07:51:00,0.28030227539045427
2019-01-19 07:54:00,0.20746016002175338
2019-01-19 07:57:00,0.12983587634641935
2019-01-19 08:00:00,0.19380906946344112
2019-01-19 08:03:00,0.038653567774645126
2019-01-19 08:06:00,0.22377952813144475
2019-01-19 08:09:00,0.21032403900511554
2019-01-19 08:12:00,0.16789065195069952
2019-01-19 08:15:00,0.18370981994996782
2019-01-19 08:18:00,0.1749601468808919
2019-01-19 08:21:00,0.10825430987682694
2019-01-19 08:24:00,0.18606590174118764
2019-01-19 08:27:00,0.10536201416863378
2019-01-19 08:30:00,0.10344391031907207
2019-01-19 08:33:00,0.18499672204433182
2019-01-19 08:36:00,0.24623533723206492
2019-01-19 08:39:00,0.14851536797192466
2019-01-19 08:42:00,0.1846457746443093
2019-01-19 08:45:00,0.13585729541773617
2019-01-19 08:48:00,0.1815210872565558
2019-01-19 08:51:00,0.0708668589357444
2019-01-19 08:54:00,0.06474745625524747
2019-01-19 08:57:00,0.1421607234379394
2019-01-19 09:00:00,0.1385853757412292
2019-01-19 09:03:00,0.04203841269520581
2019-01-19 09:06:00,0.051476622364248215
2019-01-19 09:09:00,0.06719483711674457
2019-01-19 09:12:00,0.008451591383050072
2019-01-19 09:15:00,0.021172860275783023
2019-01-19 09:18:00,0.008706106850411288
2019-01-19 09:21:00,0.017083503895150898
2019-01-19 09:24:00,0.05984488256945042
2019-01-19 09:27:00,-0.004602143348222398
2019-01-19 09:30:00,0.03200907892403393
2019-01-19 09:33:00,-0.06009426085876157
2019-01-19 09:36:00,-0.03673954972998672
2019-01-19 09:39:00,-0.03675843543214796
2019-01-19 09:42:00,-0.00814373967392612
2019-01-19 09:45:00,0.08811729860303785
2019-01-19 09:48:00,-0.021112092263592785
2019-01-19 09:51:00,-0.02803403457528475
2019-01-19 09:54:00,-0.016393354794729476
2019-01-19 09:57:00,0.046201963122200596
2019-01-19 10:00:00,-0.08724736672093059
2019-01-19 10:03:00,-0.08381565367716348
2019-01-19 10:06:00,-0.051011342135041104
2019-01-19 10:09:00,-0.06299757961539854
2019-01-19 10:12:00,0.0012644499801126585
2019-01-19 10:15:00,-0.11268242916156623
2019-01-19 10:18:00,-0.11300232085420703
2019-01-19 10:21:00,-0.051137207829810905
2019-01-19 10:24:00,-0.14369901239098226
2019-01-19 10:27:00,-0.14603871817678282
2019-01-19 10:30:00,-0.16735223385830977
2019-01-19 10:33:00,-0.0721975410219784
2019-01-19 10:36:00,-0.03853666199051986
2019-01-19 10:39:00,-0.15006983286889408
2019-01-19 10:42:00,-0.051443051574040055
2019-01-19 10:45:00,-0.19079649226461015
2019-01-19 10:48:00,-0.09901171379095786
2019-01-19 10:51:00,-0.061885678651663056
2019-01-19 10:54:00,-0.1733006687658758
2019-01-19 10:57:00,-0.2315056817220693
2019-01-19 11:00:00,-0.17534272936239859
2019-01-19 11:03:00,-0.06461929553898926
2019-01-19 11:06:00,-0.18716779116289217
2019-01-19 11:09:00,-0.25019865987155754
2019-01-19 11:12:00,-0.13698853098873087
2019-01-19 11:15:00,-0.15206003692662762
2019-01-19 11:18:00,-0.05990617505733553
2019-01-19 11:21:00,-0.1808587636228367
2019-01-19 11:24:00,-0.14203203530877317
2019-01-19 11:27:00,-0.1500764982197893
2019-01-19 11:30:00,0.01650055562919306
2019-01-19 11:33:00,-0.05333447013748582
2019-01-19 11:36:00,0.009030613281765909
2019-01-19 11:39:00,-0.18959716185867137
2019-01-19 11:42:00,-0.005127884267380978
2019-01-19 11:45:00,-0.059937564539154664
2019-01-19 11:48:00,-0.07695024095789904
2019-01-19 11:51:00,-0.2242682099265494
2019-01-19 11:54:00,-0.10534812141276007
2019-01-19 11:57:00,0.011029892326519075
2019-01-19 12:00:00,-0.1504763209831026
2019-01-19 12:03:00,-0.1672078316474881
2019-01-19 12:06:00,-0.16430177177704763
2019-01-19 12:09:00,-0.16726307544706742
2019-01-19 12:12:00,-0.15872306512170553
2019-01-19 12:15:00,-0.1532512891903366
2019-01-19 12:18:00,-0.17201679308743678
2019-01-19 12:21:00,-0.1756625170308439
2019-01-19 12:24:00,-0.12354988564169389
2019-01-19 12:27:00,-0.2245187346902071
2019-01-19 12:30:00,-0.14655232445164756
2019-01-19 12:33:00,-0.31884748002414653
2019-01-19 12:36:00,-0.23290000523945764
2019-01-19 12:39:00,-0.14964329515879626
2019-01-19 12:42:00,-0.210301439799764
2019-01-19 12:45:00,-0.18920617394621786
2019-01-19 12:48:00,-0.1443959104714736
2019-01-19 12:51:00,-0.14986309932328368
2019-01-19 12:54:00,-0.1751081184362988
2019-01-19 12:57:00,-0.20783281682952293
2019-01-19 13:00:00,-0.15228764950256846
2019-01-19 13:03:00,-0.14760306901587228
2019-01-19 13:06:00,-0.2067890620622279
2019-01-19 13:09:00,-0.1761479022045478
2019-01-19 13:12:00,-0.3219527464003704
2019-01-19 13:15:00,-0.2818127541861486
2019-01-19 13:18:00,-0.2756898902077296
2019-01-19 13:21:00,-0.3402366157968686
2019-01-19 13:24:00,-0.26687773015078164
2019-01-19 13:27:00,-0.2894703381936665
2019-01-19 13:30:00,-0.3196429555929967
2019-01-19 13:33:00,-0.2986315002036122
2019-01-19 13:36:00,-0.2876753386946689
2019-01-19 13:39:00,-0.37602432559958743
2019-01-19 13:42:00,-0.33235390958736843
2019-01-19 13:45:00,-0.3653609473315669
2019-01-19 13:48:00,-0.33530859590041473
2019-01-19 13:51:00,-0.33720050681796465
2019-01-19 13:54:00,-0.3843939795611959
2019-01-19 13:57:00,-0.3732635080965565
2019-01-19 14:00:00,-0.4246893218841592
2019-01-19 14:03:00,-0.3721317043417116
2019-01-19 14:06:00,-0.48939252267388156
2019-01-19 14:09:00,-0.3357589352924606
2019-01-19 14:12:00,-0.2320136891324296
2019-01-19 14:15:00,-0.3800113936749767
2019-01-19 14:18:00,-0.276227319654879
2019-01-19 14:21:00,-0.2775876944360789
2019-01-19 14:24:00,-0.30627311850906835
2019-01-19 14:27:00,-0.32891343954105423
2019-01-19 14:30:00,-0.3756490221582567
2019-01-19 14:33:00,-0.24222758001707234
2019-01-19 14:36:00,-0.37439043276049233
2019-01-19 14:39:00,-0.3910464591552909
2019-01-19 14:42:00,-0.3634187921055627
2019-01-19 14:45:00,-0.2963481086463844
2019-01-19 14:48:00,-0.3494699643454169
2019-01-19 14:51:00,-0.26697091686105523
2019-01-19 14:54:00,-0.32684281600575105
2019-01-19 14:57:00,-0.370734290058067
2019-01-19 15:00:00,-0.307233460169698
2019-01-19 15:03:00,-0.4162790147537976
2019-01-19 15:06:00,-0.3273439292455578
2019-01-19 15:09:00,-0.37311719524757336
2019-01-19 15:12:00,-0.3175938776066687
2019-01-19 15:15:00,-0.4033640744078184
2019-01-19 15:18:00,-0.2719065483366876
2019-01-19 15:21:00,-0.5489414425762789
2019-01-19 15:24:00,-0.24070760926821322
2019-01-19 15:27:00,-0.33784717711483836
2019-01-19 15:30:00,-0.33740521008382984
2019-01-19 15:33:00,-0.2928195036357124
2019-01-19 15:36:00,-0.3107388229726098
2019-01-19 15:39:00,-0.4462748022352798
2019-01-19 15:42:00,-0.3636925617648217
2019-01-19 15:45:00,-0.4726884372929021
2019-01-19 15:48:00,-0.42955926019016033
2019-01-19 15:51:00,-0.4311367910214017
2019-01-19 15:54:00,-0.5718703633909854
2019-01-19 15:57:00,-0.40858121173465634
2019-01-19 16:00:00,-0.4719862335340963
2019-01-19 16:03:00,-0.43908409721461794
2019-01-19 16:06:00,-0.43392676031896826
2019-01-19 16:09:00,-0.46829654736581006
2019-01-19 16:12:00,-0.3580227117149093
2019-01-19 16:15:00,-0.46602414027904615
2019-01-19 16:18:00,-0.42773200579387094
2019-01-19 16:21:00,-0.458445560058351
2019-01-19 16:24:00,-0.4442546603325468
2019-01-19 16:27:00,-0.3700631968205812
2019-01-19 16:30:00,-0.34923750651358887
2019-01-19 16:33:00,-0.48082160108430116
2019-01-19 16:36:00,-0.44325096415605003
2019-01-19 16:39:00,-0.46557462864046784
2019-01-19 16:42:00,-0.40649945500229023
2019-01-19 16:45:00,-0.4244846820678845
2019-01-19 16:48:00,-0.4883889244121633
2019-01-19 16:51:00,-0.39242699043529683
2019-01-19 16:54:00,-0.44475005929564304
2019-01-19 16:57:00,-0.5312330093979085
2019-01-19 17:00:00,-0.24398754292826652
2019-01-19 17:03:00,-0.3318859576218074
2019-01-19 17:06:00,-0.3338789162756939
2019-01-19 17:09:00,-0.3802115075786219
2019-01-19 17:12:00,-0.3166827365395193
2019-01-19 17:15:00,-0.33244400014592657
2019-01-19 17:18:00,-0.4374313423936087
2019-01-19 17:21:00,-0.35552904194184975
2019-01-19 17:24:00,-0.3747834281215887
2019-01-19 17:27:00,-0.3540551583617457
2019-01-19 17:30:00,-0.32625669712763283
2019-01-19 17:33:00,-0.30638380247023633
2019-01-19 17:36:00,-0.2400054587486693
2019-01-19 17:39:00,-0.3754392605175667
2019-01-19 17:42:00,-0.4733606744032386
2019-01-19 17:45:00,-0.3192859746722547
2019-01-19 17:48:00,-0.30183755029435133
2019-01-19 17:51:00,-0.3849238466301017
2019-01-19 17:54:00,-0.28061357946000953
2019-01-19 17:57:00,-0.20196330150901076
2019-01-19 18:00:00,-0.24283789023843383
2019-01-19 18:03:00,-0.127160017303936
2019-01-19 18:06:00,-0.25009878140485853
2019-01-19 18:09:00,-0.1598123188547902
2019-01-19 18:12:00,-0.19024737660629398
2019-01-19 18:15:00,-0.19432059418988956
2019-01-19 18:18:00,-0.23007893687361047
2019-01-19 18:21:00,-0.17608563407549127
2019-01-19 18:24:00,-0.09760783415038077
2019-01-19 18:27:00,-0.18315617841841458
2019-01-19 18:30:00,-0.17820137585636076
2019-01-19 18:33:00,-0.2649435193715135
2019-01-19 18:36:00,-0.1714249449339036
2019-01-19 18:39:00,-0.15560959646967376
2019-01-19 18:42:00,-0.07707039936610727
2019-01-19 18:45:00,-0.13293686264756843
2019-01-19 18:48:00,-0.15146786235146692
2019-01-19 18:51:00,-0.12796490979661712
2019-01-19 18:54:00,
2019-01-19 18:57:00,
2019-01-19 19:00:00,
2019-01-19 19:03:00,-0.053818857367843975
2019-01-19 19:06:00,-0.1970966617045633
2019-01-19 19:09:00,-0.16682077761328173
2019-01-19 19:12:00,-0.10364113530192753
2019-01-19 19:15:00,-0.08629786502194747
2019-01-19 19:18:00,-0.12508698716345634
2019-01-19 19:21:00,-0.15049073891373155
2019-01-19 19:24:00,-0.1939924912167612
2019-01-19 19:27:00,-0.18855955455984486
2019-01-19 19:30:00,-0.1488480359987534
2019-01-19 19:33:00,-0.06011619377994748
2019-01-19 19:36:00,-0.0971332969891705
2019-01-19 19:39:00,-0.12266221397391064
2019-01-19 19:42:00,0.008631390046900833
2019-01-19 19:45:00,-0.05591096271018614
2019-01-19 19:48:00,-0.05350956952378283
2019-01-19 19:51:00,-0.022527250748225924
2019-01-19 19:54:00,0.07219427168263337
2019-01-19 19:57:00,-0.0431943828277781
2019-01-19 20:00:00,-0.018556877948583406
2019-01-19 20:03:00,-0.019274318822454006
2019-01-19 20:06:00,0.007505133187919455
2019-01-19 20:09:00,0.01829993892732773
2019-01-19 20:12:00,-0.042673574536024717
2019-01-19 20:15:00,-0.0054585698525215776
2019-01-19 20:18:00,-0.05758037072098432
2019-01-19 20:21:00,0.05026158923112689
2019-01-19 20:24:00,0.011266403610989073
2019-01-19 20:27:00,0.03311624636251054
2019-01-19 20:30:00,0.02112857881962782
2019-01-19 20:33:00,0.08109109291217464
2019-01-19 20:36:00,0.05842391088566501
2019-01-19 20:39:00,0.041493510399845945
2019-01-19 20:42:00,0.05089846364569439
2019-01-19 20:45:00,0.010353989916211503
2019-01-19 20:48:00,0.06054593113572082
2019-01-19 20:51:00,0.021196286173505996
2019-01-19 20:54:00,0.10388108571191879
2019-01-19 20:57:00,0.03959616273124311
2019-01-19 21:00:00,0.13025410692262085
2019-01-19 21:03:00,0.0608299736871345
2019-01-19 21:06:00,0.05509160921627654
2019-01-19 21:09:00,0.11505945281015784
2019-01-19 21:12:00,0.05335670755113142
2019-01-19 21:15:00,0.008922670192418991
2019-01-19 21:18:00,0.0860780606399203
2019-01-19 21:21:00,0.013654006750755343
2019-01-19 21:24:00,0.1817704931718822
2019-01-19 21:27:00,0.0981926133493971
2019-01-19 21:30:00,0.1258267836961977
2019-01-19 21:33:00,0.21396269959780057
2019-01-19 21:36:00,0.21674243056588693
2019-01-19 21:39:00,0.06762687560518543
2019-01-19 21:42:00,0.1266460327316281
2019-01-19 21:45:00,0.16128064182925073
2019-01-19 21:48:00,0.13754759570718988
2019-01-19 21:51:00,0.12297390006818887
2019-01-19 21:54:00,0.19657127013431364
2019-01-19 21:57:00,0.12686255243193045
2019-01-19 22:00:00,0.06893917959087048
2019-01-19 22:03:00,0.0938556728993376
2019-01-19 22:06:00,0.18864580315437252
2019-01-19 22:09:00,0.22584434285755606
2019-01-19 22:12:00,0.1262958475795699
2019-01-19 22:15:00,0.18749225268157943
2019-01-19 22:18:00,0.2451429016167026
2019-01-19 22:21:00,0.19979923703920122
2019-01-19 22:24:00,0.2168669301590853
2019-01-19 22:27:00,0.20766705984488
2019-01-19 22:30:00,0.10882422862681551
2019-01-19 22:33:00,0.17181973062503175
2019-01-19 22:36:00,0.27742503534261687
2019-01-19 22:39:00,0.1644778239005973
2019-01-19 22:42:00,0.18704664686481465
2019-01-19 22:45:00,0.08888658145389172
2019-01-19 22:48:00,0.24513723758627748
2019-01-19 22:51:00,0.1504424202677228
2019-01-19 22:54:00,0.21287938038557286
2019-01-19 22:57:00,0.16188176404955357
2019-01-19 23:00:00,0.21161127728834117
2019-01-19 23:03:00,0.13788215407623738
2019-01-19 23:06:00,0.21210316061592493
2019-01-19 23:09:00,0.2132936749881651
2019-01-19 23:12:00,0.1444881751320395
2019-01-19 23:15:00,0.13920784167424927
2019-01-19 23:18:00,0.14695573369056092
2019-01-19 23:21:00,0.20149488259539794
2019-01-19 23:24:00,0.1516440829176986
2019-01-19 23:27:00,0.18133036373751565
2019-01-19 23:30:00,0.19546363815351242
2019-01-19 23:33:00,0.1512463493860423
2019-01-19 23:36:00,0.044990457084793434
2019-01-19 23:39:00,0.19175842281941868
2019-01-19 23:42:00,0.07819388619640222
2019-01-19 23:45:00,0.22188724615176625
2019-01-19 23:48:00,0.19973502521099817
2019-01-19 23:51:00,0.15738293886153087
2019-01-19 23:54:00,0.10226704126949926
2019-01-19 23:57:00,0.23231184574132158
2019-01-20 00:00:00,0.2038310101920615
2019-01-20 00:03:00,0.16065630371502948
2019-01-20 00:06:00,0.2276133614352034
2019-01-20 00:09:00,0.21810357619517617
2019-01-20 00:12:00,0.15470364102418444
2019-01-20 00:15:00,0.08334532665941197
2019-01-20 00:18:00,0.14288397746969395
2019-01-20 00:21:00,0.21016248817068117
2019-01-20 00:24:00,0.12415730698717198
2019-01-20 00:27:00,0.08612792827426574
2019-01-20 00:30:00,0.06086580259938046
2019-01-20 00:33:00,0.07961757065311303
2019-01-20 00:36:00,0.03466964055604649
2019-01-20 00:39:00,0.07839647555795182
2019-01-20 00:42:00,0.10269340018220419
2019-01-20 00:45:00,0.10590330928567937
2019-01-20 00:48:00,0.1532664136072981
2019-01-20 00:51:00,0.2404602004792764
2019-01-20 00:54:00,0.1833872013154405
2019-01-20 00:57:00,0.16725145013839438
2019-01-20 01:00:00,0.15214689678225568
2019-01-20 01:03:00,0.16155934522674897
2019-01-20 01:06:00,0.16149870041630265
2019-01-20 01:09:00,0.12579744501658752
2019-01-20 01:12:00,0.16335948434266356
2019-01-20 01:15:00,0.1392836899510712
2019-01-20 01:18:00,0.11887055500272936
2019-01-20 01:21:00,0.04349442002529713
2019-01-20 01:24:00,0.1620298820329822
2019-01-20 01:27:00,0.14784199622704364
2019-01-20 01:30:00,0.20258043405942772
2019-01-20 01:33:00,0.1983075255052995
2019-01-20 01:36:00,0.17227925750330542
2019-01-20 01:39:00,0.23072862971946506
2019-01-20 01:42:00,0.28149841775251616
2019-01-20 01:45:00,0.2725627054105644
2019-01-20 01:48:00,0.2108193606464397
2019-01-20 01:51:00,0.1762701976657013
2019-01-20 01:54:00,0.19690392700476878
2019-01-20 01:57:00,0.15576431615920683
2019-01-20 02:00:00,0.2972922902005166
2019-01-20 02:03:00,0.3415148393298182
2019-01-20 02:06:00,0.17336345925127716
2019-01-20 02:09:00,0.2529366278262728
2019-01-20 02:12:00,0.2774146330801841
2019-01-20 02:15:00,0.2757920205430082
2019-01-20 02:18:00,0.29228235680852777
2019-01-20 02:21:00,0.3097663883512496
2019-01-20 02:24:00,0.3011233534430744
2019-01-20 02:27:00,0.26497764781549904
2019-01-20 02:30:00,0.33705068393669535
2019-01-20 02:33:00,0.332639448743123
2019-01-20 02:36:00,0.29050262273761973
2019-01-20 02:39:00,0.30994405911974354
2019-01-20 02:42:00,0.3545630196373395
2019-01-20 02:45:00,0.30203673109855345
2019-01-20 02:48:00,0.36748932370556986
2019-01-20 02:51:00,0.3764884504131487
2019-01-20 02:54:00,0.29103739510668447
2019-01-20 02:57:00,0.3158245548722789
2019-01-20 03:00:00,0.2863636358975441
2019-01-20 03:03:00,0.32027906378039006
2019-01-20 03:06:00,0.3500370789721501
2019-01-20 03:09:00,0.3086941205735343
2019-01-20 03:12:00,0.3292748808218562
2019-01-20 03:15:00,0.28789570579778
2019-01-20 03:18:00,0.3643798150874318
2019-01-20 03:21:00,0.3102373124914948
2019-01-20 03:24:00,0.38227409835599246
2019-01-20 03:27:00,0.3606382988562018
2019-01-20 03:30:00,0.282740720829338
2019-01-20 03:33:00,0.2461612807027791
2019-01-20 03:36:00,0.3262401782827169
2019-01-20 03:39:00,0.25405080650006084
2019-01-20 03:42:00,0.3622222978793843
2019-01-20 03:45:00,0.2906648134306806
2019-01-20 03:48:00,0.278528532953203
2019-01-20 03:51:00,0.34966706774315526
2019-01-20 03:54:00,0.3605316814438879
2019-01-20 03:57:00,0.3567232352372116
2019-01-20 04:00:00,0.3768091663379778
2019-01-20 04:03:00,0.23116756074335854
2019-01-20 04:06:00,0.3129563885858033
2019-01-20 04:09:00,0.3237529622199986
2019-01-20 04:12:00,0.35629866348836003
2019-01-20 04:15:00,0.37399905613966666
2019-01-20 04:18:00,0.4055001600887067
2019-01-20 04:21:00,0.2737337917145055
2019-01-20 04:24:00,0.24336642335066472
2019-01-20 04:27:00,0.41361828993933614
2019-01-20 04:30:00,0.2444438195288967
2019-01-20 04:33:00,0.3888293240182179
2019-01-20 04:36:00,0.3643182894107895
2019-01-20 04:39:00,0.3903838011745506
2019-01-20 04:42:00,0.2730899054221254
2019-01-20 04:45:00,0.4004925593385451
2019-01-20 04:48:00,0.367719324412235
2019-01-20 04:51:00,0.3409915076648531
2019-01-20 04:54:00,0.4202766117301735
2019-01-20 04:57:00,0.39032367034542403
2019-01-20 05:00:00,0.3487990124752969
2019-01-20 05:03:00,0.36396467257202403
2019-01-20 05:06:00,0.36834318331040095
2019-01-20 05:09:00,0.4233639819157702
2019-01-20 05:12:00,0.39608220158544327
2019-01-20 05:15:00,0.40821700002061334
2019-01-20 05:18:00,0.3930169434756863
2019-01-20 05:21:00,0.41831511762626405
2019-01-20 05:24:00,0.30383379140027955
2019-01-20 05:27:00,0.27631261481661795
2019-01-20 05:30:00,0.30107236491090816
2019-01-20 05:33:00,0.3952505144619636
2019-01-20 05:36:00,0.3327741890431639
2019-01-20 05:39:00,0.29235440712363925
2019-01-20 05:42:00,0.3461739300805675
2019-01-20 05:45:00,0.27671030568370725
2019-01-20 05:48:00,0.37098085208276643
2019-01-20 05:51:00,0.315497298545381
2019-01-20 05:54:00,0.4391393411091258
2019-01-20 05:57:00,0.35142617822890543
2019-01-20 06:00:00,0.4065127305215128
2019-01-20 06:03:00,0.4361380466428386
2019-01-20 06:06:00,0.36852354820814526
2019-01-20 06:09:00,0.35598327967346677
2019-01-20 06:12:00,0.32581092466557493
2019-01-20 06:15:00,0.4257016762854846
2019-01-20 06:18:00,0.36364692139585486
2019-01-20 06:21:00,0.39480115715025477
2019-01-20 06:24:00,0.40020469917556056
2019-01-20 06:27:00,0.3788974197654511
2019-01-20 06:30:00,0.41166570169576744
2019-01-20 06:33:00,0.31462898410075013
2019-01-20 06:36:00,0.3128392689711177
2019-01-20 06:39:00,0.36855750410273913
2019-01-20 06:42:00,0.30530156487094473
2019-01-20 06:45:00,0.35276151239918363
2019-01-20 06:48:00,0.3667780662379414
2019-01-20 06:51:00,0.32456116776933186
2019-01-20 06:54:00,0.28972705899116136
2019-01-20 06:57:00,0.31088288800509645
2019-01-20 07:00:00,0.3311298659867248
2019-01-20 07:03:00,0.3170728481345009
2019-01-20 07:06:00,0.39020488906834316
2019-01-20 07:09:00,0.3521870227173167
2019-01-20 07:12:00,0.3675963205118933
2019-01-20 07:15:00,0.34588382496190206
2019-01-20 07:18:00,0.3484308596803771
2019-01-20 07:21:00,0.24851427729691977
2019-01-20 07:24:00,0.3277426245909396
2019-01-20 07:27:00,0.2798107542939192
2019-01-20 07:30:00,0.29071650562718787
2019-01-20 07:33:00,0.25892775634946474
2019-01-20 07:36:00,0.21406648932156713
2019-01-20 07:39:00,0.26484990983362877
2019-01-20 07:42:00,0.366277894012228
2019-01-20 07:45:00,0.17701969431317366
2019-01-20 07:48:00,0.1785820003877916
2019-01-20 07:51:00,0.27879776913590604
2019-01-20 07:54:00,0.21410706246587097
2019-01-20 07:57:00,0.2833936989744643
2019-01-20 08:00:00,0.31458898027960913
2019-01-20 08:03:00,0.2979072790387818
2019-01-20 08:06:00,0.3251890938185511
2019-01-20 08:09:00,0.25396325914397266
2019-01-20 08:12:00,0.3501968639178017
2019-01-20 08:15:00,0.23067599528576466
2019-01-20 08:18:00,0.29078514767201114
2019-01-20 08:21:00,0.28906941568340017
2019-01-20 08:24:00,0.30635911406653804
2019-01-20 08:27:00,0.23565305705358242
2019-01-20 08:30:00,0.2895701041214238
2019-01-20 08:33:00,0.27985717305614344
2019-01-20 08:36:00,0.26652581243433815
2019-01-20 08:39:00,0.25178942165854323
2019-01-20 08:42:00,0.19674292890482548
2019-01-20 08:45:00,0.29750880781017486
2019-01-20 08:48:00,0.38052106096790794
2019-01-20 08:51:00,0.20484285570432803
2019-01-20 08:54:00,0.21978481251045423
2019-01-20 08:57:00,0.3124042531975988
2019-01-20 09:00:00,0.18221561679212073
2019-01-20 09:03:00,0.1790463452632025
2019-01-20 09:06:00,0.20763915497508378
2019-01-20 09:09:00,0.2134339208208189
2019-01-20 09:12:00,0.15041054693040223
2019-01-20 09:15:00,0.25907460031521623
2019-01-20 09:18:00,0.16693343355836987
2019-01-20 09:21:00,0.14206115468613234
2019-01-20 09:24:00,0.23737317628109622
2019-01-20 09:27:00,0.2244407253616032
2019-01-20 09:30:00,0.317389412537068
2019-01-20 09:33:00,0.29261063091252026
2019-01-20 09:36:00,0.21082968063387852
2019-01-20 09:39:00,0.23883356375228004
2019-01-20 09:42:00,0.2398447817088254
2019-01-20 09:45:00,0.24919349304832394
2019-01-20 09:48:00,0.14281271435311282
2019-01-20 09:51:00,0.25006591948073265
2019-01-20 09:54:00,0.28089271843219876
2019-01-20 09:57:00,0.13063468003275602
2019-01-20 10:00:00,0.01704901056706376
2019-01-20 10:03:00,0.12922882843065508
2019-01-20 10:06:00,0.20040037454577941
2019-01-20 10:09:00,0.18880217657209641
2019-01-20 10:12:00,0.07264539568018336
2019-01-20 10:15:00,0.1745909850069438
2019-01-20 10:18:00,0.15647759900605251
2019-01-20 10:21:00,0.09153606985051965
2019-01-20 10:24:00,0.1863967864836127
2019-01-20 10:27:00,0.06433120437441175
2019-01-20 10:30:00,0.228433320436352
2019-01-20 10:33:00,0.2597936347241898
2019-01-20 10:36:00,0.013332986530826929
2019-01-20 10:39:00,0.02944426027499958
2019-01-20 10:42:00,0.1685220701060075
2019-01-20 10:45:00,0.1278137240303181
2019-01-20 10:48:00,0.17716327987221803
2019-01-20 10:51:00,0.19402516901175204
2019-01-20 10:54:00,0.21823488188272222
2019-01-20 10:57:00,0.22011912124133914
2019-01-20 11:00:00,0.17125884394340574
2019-01-20 11:03:00,0.18244147095714425
2019-01-20 11:06:00,0.28795838848299127
2019-01-20 11:09:00,0.11727692523254518
2019-01-20 11:12:00,0.09917541500328753
2019-01-20 11:15:00,0.04298171296829878
2019-01-20 11:18:00,0.18137025236330828
2019-01-20 11:21:00,-0.08078068180924447
2019-01-20 11:24:00,-0.007967566248908042
2019-01-20 11:27:00,0.046914648818074056
2019-01-20 11:30:00,-0.09456552220740377
2019-01-20 11:33:00,-0.0741468287305338
2019-01-20 11:36:00,-0.10409126056970308
2019-01-20 11:39:00,-0.0879538100924151
2019-01-20 11:42:00,-0.023173148666273846
2019-01-20 11:45:00,-0.10413471222750559
2019-01-20 11:48:00,-0.13705737905149817
2019-01-20 11:51:00,-0.16204688489597174
2019-01-20 11:54:00,-0.21416532661612564
2019-01-20 11:57:00,-0.2038288121167966
2019-01-20 12:00:00,-0.24706493873100044
2019-01-20 12:03:00,-0.17862326864968736
2019-01-20 12:06:00,-0.17542485705007493
2019-01-20 12:09:00,-0.20429227603455047
2019-01-20 12:12:00,-0.1440915738431272
2019-01-20 12:15:00,-0.16791898690246398
2019-01-20 12:18:00,-0.20816884513703826
2019-01-20 12:21:00,-0.23247011417720387
2019-01-20 12:24:00,-0.28702404843596696
2019-01-20 12:27:00,-0.1876640909997036
2019-01-20 12:30:00,-0.26769246610945174
