2018-01-01 00:00:00,0.47931184563827856
2019-01-20 12:33:00,-0.16611223498085792
2019-01-20 12:36:00,-0.23015114000190806
2019-01-20 12:39:00,-0.24220996001611184
2019-01-20 12:42:00,-0.18350049539242264
2019-01-20 12:45:00,-0.20926993632349422
2019-01-20 12:48:00,-0.1791584628849705
2019-01-20 12:51:00,-0.36844174713718303
2019-01-20 12:54:00,-0.23769511888599482
2019-01-20 12:57:00,-0.20187492238864024
2019-01-20 13:00:00,-0.18831072346887368
2019-01-20 13:03:00,-0.2782435841190818
2019-01-20 13:06:00,-0.25199149564980416
2019-01-20 13:09:00,-0.37195814089670876
2019-01-20 13:12:00,-0.351076615871591
2019-01-20 13:15:00,-0.36209913226838353
2019-01-20 13:18:00,-0.3469240037075565
2019-01-20 13:21:00,-0.3502274112275927
2019-01-20 13:24:00,-0.2759968880051815
2019-01-20 13:27:00,-0.30092733567477126
2019-01-20 13:30:00,-0.27823885105760837
2019-01-20 13:33:00,-0.3291983349066072
2019-01-20 13:36:00,-0.307893725583142
2019-01-20 13:39:00,-0.25440996024093465
2019-01-20 13:42:00,-0.1433925161550178
2019-01-20 13:45:00,-0.2501837444993953
2019-01-20 13:48:00,-0.1586538722499995
2019-01-20 13:51:00,-0.18755075413162103
2019-01-20 13:54:00,-0.3051989911859323
2019-01-20 13:57:00,-0.17293479457731564
2019-01-20 14:00:00,-0.3158273546915211
2019-01-20 14:03:00,-0.168116281326661
2019-01-20 14:06:00,-0.2367199618886957
2019-01-20 14:09:00,-0.33781914480925934
2019-01-20 14:12:00,-0.35124498098963386
2019-01-20 14:15:00,-0.4090676775901443
2019-01-20 14:18:00,-0.3265783904885211
2019-01-20 14:21:00,-0.3019552959335101
2019-01-20 14:24:00,-0.3016027256998086
2019-01-20 14:27:00,-0.16068083315281
2019-01-20 14:30:00,-0.10719235408816985
2019-01-20 14:33:00,-0.1813281024787443
2019-01-20 14:36:00,-0.20416165670832243
2019-01-20 14:39:00,-0.25976023567301354
2019-01-20 14:42:00,-0.3416189080571712
2019-01-20 14:45:00,-0.4128966169570276
2019-01-20 14:48:00,-0.5100563243260012
2019-01-20 14:51:00,-0.43018156415087105
2019-01-20 14:54:00,-0.41071595353207613
2019-01-20 14:57:00,-0.41218989540254825
2019-01-20 15:00:00,-0.2943536616953111
2019-01-20 15:03:00,-0.36970087393848416
2019-01-20 15:06:00,-0.42488506697196726
2019-01-20 15:09:00,-0.522334682381711
2019-01-20 15:12:00,-0.39185244430342436
2019-01-20 15:15:00,-0.4837843670404709
2019-01-20 15:18:00,-0.41471434854844347
2019-01-20 15:21:00,-0.4574449507186955
2019-01-20 15:24:00,-0.464640206074705
2019-01-20 15:27:00,-0.36582092700575686
2019-01-20 15:30:00,-0.4528752318796023
2019-01-20 15:33:00,-0.4860489439046205
2019-01-20 15:36:00,-0.43493922875921953
2019-01-20 15:39:00,-0.5051302538768141
2019-01-20 15:42:00,-0.47414967273920183
2019-01-20 15:45:00,-0.5278047006764268
2019-01-20 15:48:00,-0.5041246656082308
2019-01-20 15:51:00,-0.3956639469175798
2019-01-20 15:54:00,-0.4614255056255274
2019-01-20 15:57:00,-0.5465968548107867
2019-01-20 16:00:00,-0.3739947687715244
2019-01-20 16:03:00,-0.2910602613144988
2019-01-20 16:06:00,-0.41001231867915067
2019-01-20 16:09:00,-0.262300962463371
2019-01-20 16:12:00,-0.2918868865851323
2019-01-20 16:15:00,-0.3064638210363455
2019-01-20 16:18:00,-0.2715071833305842
2019-01-20 16:21:00,-0.45999618731917735
2019-01-20 16:24:00,-0.436998701700702
2019-01-20 16:27:00,-0.30086803921068395
2019-01-20 16:30:00,-0.33642537559984476
2019-01-20 16:33:00,-0.48179227030169613
2019-01-20 16:36:00,-0.4054609333795156
2019-01-20 16:39:00,-0.36159936399923254
2019-01-20 16:42:00,-0.4143127104841824
2019-01-20 16:45:00,-0.3174440924107671
2019-01-20 16:48:00,-0.3431449260526165
2019-01-20 16:51:00,-0.44434318584001176
2019-01-20 16:54:00,-0.3048147261622489
2019-01-20 16:57:00,-0.3056463149475235
2019-01-20 17:00:00,-0.2045139628497168
2019-01-20 17:03:00,-0.2621742789977475
2019-01-20 17:06:00,-0.22983160127472502
2019-01-20 17:09:00,-0.30736035040382603
2019-01-20 17:12:00,-0.2785295097957601
2019-01-20 17:15:00,-0.35605660533110495
2019-01-20 17:18:00,-0.3463807744381029
2019-01-20 17:21:00,-0.4008404628918356
2019-01-20 17:24:00,-0.29823208366406107
2019-01-20 17:27:00,-0.34597849823006754
2019-01-20 17:30:00,-0.3120008298342327
2019-01-20 17:33:00,-0.32702010155838934
2019-01-20 17:36:00,-0.21875146225784192
2019-01-20 17:39:00,-0.31221386495957404
2019-01-20 17:42:00,-0.24153481295041956
2019-01-20 17:45:00,-0.18536313976028396
2019-01-20 17:48:00,-0.3853935830105115
2019-01-20 17:51:00,-0.3099793524912684
2019-01-20 17:54:00,-0.3055985731554074
2019-01-20 17:57:00,-0.32275425028797144
2019-01-20 18:00:00,-0.2751235246910255
2019-01-20 18:03:00,-0.24571579010591904
2019-01-20 18:06:00,-0.23411622625093287
2019-01-20 18:09:00,-0.25188329417744626
2019-01-20 18:12:00,-0.310116643165145
2019-01-20 18:15:00,-0.15214836949752453
2019-01-20 18:18:00,-0.2946016022397657
2019-01-20 18:21:00,-0.2772222209407573
2019-01-20 18:24:00,-0.24820823651032242
2019-01-20 18:27:00,-0.22261961959145538
2019-01-20 18:30:00,-0.22335238017399206
2019-01-20 18:33:00,-0.21519599616073037
2019-01-20 18:36:00,-0.16717419414783308
2019-01-20 18:39:00,-0.20113557784480918
2019-01-20 18:42:00,-0.21771384121132087
2019-01-20 18:45:00,-0.29847043642223525
2019-01-20 18:48:00,-0.23706720896342404
2019-01-20 18:51:00,-0.1673423336631572
2019-01-20 18:54:00,
2019-01-20 18:57:00,
2019-01-20 19:00:00,
2019-01-20 19:03:00,-0.11078230615788698
2019-01-20 19:06:00,-0.27480136433888447
2019-01-20 19:09:00,-0.23038856154607856
2019-01-20 19:12:00,-0.17391619298632577
2019-01-20 19:15:00,-0.28480124986248256
2019-01-20 19:18:00,-0.19779568775999223
2019-01-20 19:21:00,-0.08851590735378068
2019-01-20 19:24:00,-0.11837231818424243
2019-01-20 19:27:00,-0.22104898856230193
2019-01-20 19:30:00,-0.1469450768868228
2019-01-20 19:33:00,-0.11553948976609263
2019-01-20 19:36:00,-0.17299189400733894
2019-01-20 19:39:00,-0.1282483548076243
2019-01-20 19:42:00,-0.1552699433171938
2019-01-20 19:45:00,-0.11474074564631564
2019-01-20 19:48:00,-0.009934409185973436
2019-01-20 19:51:00,-0.16174417903249605
2019-01-20 19:54:00,-0.12402381045689026
2019-01-20 19:57:00,-0.044379620784013696
2019-01-20 20:00:00,-0.10421091311968667
2019-01-20 20:03:00,-0.02968325036721353
2019-01-20 20:06:00,0.03978397499656694
2019-01-20 20:09:00,-0.06886076647941763
2019-01-20 20:12:00,0.03761707590348351
2019-01-20 20:15:00,-0.13596506919492413
2019-01-20 20:18:00,-0.1220876241667952
2019-01-20 20:21:00,0.008444333863678821
2019-01-20 20:24:00,0.02581258356383387
2019-01-20 20:27:00,-0.013910030311876653
2019-01-20 20:30:00,-0.03147677200144017
2019-01-20 20:33:00,0.01169069913896692
2019-01-20 20:36:00,0.11240620748344554
2019-01-20 20:39:00,-0.05753493432121104
2019-01-20 20:42:00,0.05163965218918065
2019-01-20 20:45:00,-0.04385902899696248
2019-01-20 20:48:00,-0.0003776792729013323
2019-01-20 20:51:00,0.10150331586163475
2019-01-20 20:54:00,0.09269522022577803
2019-01-20 20:57:00,0.06857502630958834
2019-01-20 21:00:00,0.06700172381545144
2019-01-20 21:03:00,0.04303876424773989
2019-01-20 21:06:00,-0.024694733773742428
2019-01-20 21:09:00,0.02424621604075128
2019-01-20 21:12:00,0.003684298016082721
2019-01-20 21:15:00,0.08983016377743525
2019-01-20 21:18:00,0.08994511898106339
2019-01-20 21:21:00,0.13038128758864787
2019-01-20 21:24:00,0.0757306355025662
2019-01-20 21:27:00,0.08339735212257438
2019-01-20 21:30:00,0.025404717745857397
2019-01-20 21:33:00,0.13350119567155616
2019-01-20 21:36:00,0.06472909701682283
2019-01-20 21:39:00,0.10340570027153717
2019-01-20 21:42:00,0.14901663404020837
2019-01-20 21:45:00,0.026064628159360836
2019-01-20 21:48:00,0.08226159396627963
2019-01-20 21:51:00,0.03502478292233491
2019-01-20 21:54:00,-0.03995297238225248
2019-01-20 21:57:00,0.07221435713046276
2019-01-20 22:00:00,0.10869656688339546
2019-01-20 22:03:00,0.13043860751122338
2019-01-20 22:06:00,0.15205906344425557
2019-01-20 22:09:00,0.0965524552275383
2019-01-20 22:12:00,0.0333637081081406
2019-01-20 22:15:00,0.11805259502637
2019-01-20 22:18:00,0.20361632856605638
2019-01-20 22:21:00,0.26083963622897954
2019-01-20 22:24:00,0.13643057402413206
2019-01-20 22:27:00,0.22676129362758957
2019-01-20 22:30:00,0.14122188636514466
2019-01-20 22:33:00,0.2325763582157947
2019-01-20 22:36:00,0.1764916576100859
2019-01-20 22:39:00,0.13950290247004205
2019-01-20 22:42:00,0.1683397403025424
2019-01-20 22:45:00,0.14694030209102493
2019-01-20 22:48:00,0.13332345404245416
2019-01-20 22:51:00,0.177214417154687
2019-01-20 22:54:00,0.14284666580545036
2019-01-20 22:57:00,0.24670100221692337
2019-01-20 23:00:00,0.19374459684587464
2019-01-20 23:03:00,0.24354650040874048
2019-01-20 23:06:00,0.13885093928558945
2019-01-20 23:09:00,0.221366220103846
2019-01-20 23:12:00,0.12571265574280233
2019-01-20 23:15:00,0.18417111373150874
2019-01-20 23:18:00,0.20338816214513145
2019-01-20 23:21:00,0.08020142821885656
2019-01-20 23:24:00,0.11198349856653067
2019-01-20 23:27:00,0.1170901912064437
2019-01-20 23:30:00,0.20382574032868206
2019-01-20 23:33:00,0.26454388172146537
2019-01-20 23:36:00,0.2213947751342289
2019-01-20 23:39:00,0.2141953099143734
2019-01-20 23:42:00,0.11469585263711224
2019-01-20 23:45:00,0.12920768514180736
2019-01-20 23:48:00,0.17523241557580604
2019-01-20 23:51:00,0.15219441411539947
2019-01-20 23:54:00,0.11989958923680888
2019-01-20 23:57:00,0.1875650653980756
2019-01-21 00:00:00,0.28451810437098857
2019-01-21 00:03:00,0.14473718094421884
2019-01-21 00:06:00,0.09348263696335835
2019-01-21 00:09:00,0.1504599722485409
2019-01-21 00:12:00,0.22617186650978738
2019-01-21 00:15:00,0.11928244371068786
2019-01-21 00:18:00,0.16582447826499447
2019-01-21 00:21:00,0.14125390742316313
2019-01-21 00:24:00,0.08036932726690793
2019-01-21 00:27:00,0.2985966914891378
2019-01-21 00:30:00,0.21177905062313584
2019-01-21 00:33:00,0.216368120124514
2019-01-21 00:36:00,0.21406892798790977
2019-01-21 00:39:00,0.27568670654864036
2019-01-21 00:42:00,0.2305671935731084
2019-01-21 00:45:00,0.07661720184660226
2019-01-21 00:48:00,0.23450321561495002
2019-01-21 00:51:00,0.22692187251078622
2019-01-21 00:54:00,0.2578005788171822
2019-01-21 00:57:00,0.21939981472593217
2019-01-21 01:00:00,0.10184317828912981
2019-01-21 01:03:00,0.22924855837362657
2019-01-21 01:06:00,0.1948032991706441
2019-01-21 01:09:00,0.23905589633386626
2019-01-21 01:12:00,0.17925216166833025
2019-01-21 01:15:00,0.15232260957782273
2019-01-21 01:18:00,0.2487663096533197
2019-01-21 01:21:00,0.18651921435235863
2019-01-21 01:24:00,0.3478037021810678
2019-01-21 01:27:00,0.3060435103482746
2019-01-21 01:30:00,0.3025686077007208
2019-01-21 01:33:00,0.14080646572898559
2019-01-21 01:36:00,0.17193910998230422
2019-01-21 01:39:00,0.2451136874644817
2019-01-21 01:42:00,0.14769899488334204
2019-01-21 01:45:00,0.21306441601933557
2019-01-21 01:48:00,0.13740649267066374
2019-01-21 01:51:00,0.17618302731420954
2019-01-21 01:54:00,0.17930934196425596
2019-01-21 01:57:00,0.1649576298809734
2019-01-21 02:00:00,0.21274798242120596
2019-01-21 02:03:00,0.08710123378023127
2019-01-21 02:06:00,0.11037196224134505
2019-01-21 02:09:00,0.026581630671159928
2019-01-21 02:12:00,0.10267473346010547
2019-01-21 02:15:00,0.1076598665712254
2019-01-21 02:18:00,0.17559126220623966
2019-01-21 02:21:00,0.10327210723454527
2019-01-21 02:24:00,0.19023398426958238
2019-01-21 02:27:00,0.1487681787020847
2019-01-21 02:30:00,0.04844223405893899
2019-01-21 02:33:00,0.09951498636428369
2019-01-21 02:36:00,0.09880261438144089
2019-01-21 02:39:00,0.1977895027748673
2019-01-21 02:42:00,0.1917881880711434
2019-01-21 02:45:00,0.3043849267781411
2019-01-21 02:48:00,0.19473162531875232
2019-01-21 02:51:00,0.11987635157237264
2019-01-21 02:54:00,0.10917260985974053
2019-01-21 02:57:00,0.17821984963512705
2019-01-21 03:00:00,0.20201006892290252
2019-01-21 03:03:00,0.12673362010804112
2019-01-21 03:06:00,0.10362204608316006
2019-01-21 03:09:00,0.038915783515335534
2019-01-21 03:12:00,0.14661902262366766
2019-01-21 03:15:00,0.1156617907981854
2019-01-21 03:18:00,0.12346262198440172
2019-01-21 03:21:00,0.13592245485182275
2019-01-21 03:24:00,0.19213511172114295
2019-01-21 03:27:00,0.15599606419630163
2019-01-21 03:30:00,0.10722597309256798
2019-01-21 03:33:00,0.29739221211173117
2019-01-21 03:36:00,0.12190282515365425
2019-01-21 03:39:00,0.19987082004183776
2019-01-21 03:42:00,0.23700727438586
2019-01-21 03:45:00,0.24475650316446718
2019-01-21 03:48:00,0.19275236410379648
2019-01-21 03:51:00,0.21242558717960947
2019-01-21 03:54:00,0.18063343020384082
2019-01-21 03:57:00,0.19275239739943117
2019-01-21 04:00:00,0.11522764683138575
2019-01-21 04:03:00,0.10993617215410723
2019-01-21 04:06:00,0.12783921156051292
2019-01-21 04:09:00,0.11757651062936247
2019-01-21 04:12:00,0.15356423260612928
2019-01-21 04:15:00,0.08981159217859158
2019-01-21 04:18:00,0.11671845558828409
2019-01-21 04:21:00,0.04102890675648041
2019-01-21 04:24:00,0.09922310424241232
2019-01-21 04:27:00,0.14357513568899094
2019-01-21 04:30:00,0.30448258350963897
2019-01-21 04:33:00,0.1419268384905763
2019-01-21 04:36:00,0.16989611867279564
2019-01-21 04:39:00,0.1318988423648193
2019-01-21 04:42:00,0.2646868315330835
2019-01-21 04:45:00,0.2955642710534221
2019-01-21 04:48:00,0.2958312510901919
2019-01-21 04:51:00,0.25337164325412687
2019-01-21 04:54:00,0.23229199061904637
2019-01-21 04:57:00,0.23048376794503156
2019-01-21 05:00:00,0.18336977791074105
2019-01-21 05:03:00,0.16411030522033343
2019-01-21 05:06:00,0.25137377355605395
2019-01-21 05:09:00,0.26449323282872683
2019-01-21 05:12:00,0.26508522427849357
2019-01-21 05:15:00,0.22463995499560951
2019-01-21 05:18:00,0.24338616130449964
2019-01-21 05:21:00,0.3387040731865909
2019-01-21 05:24:00,0.26373359240614036
2019-01-21 05:27:00,0.2538255621610688
2019-01-21 05:30:00,0.30907215577781244
2019-01-21 05:33:00,0.3041147326312057
2019-01-21 05:36:00,0.3382108436248359
2019-01-21 05:39:00,0.33829972362735816
2019-01-21 05:42:00,0.3338592540156924
2019-01-21 05:45:00,0.3481852767828286
2019-01-21 05:48:00,0.3764981533461196
2019-01-21 05:51:00,0.33137632908130854
2019-01-21 05:54:00,0.3130904736995035
2019-01-21 05:57:00,0.36401205068767695
2019-01-21 06:00:00,0.35474759876228745
2019-01-21 06:03:00,0.3052281234047314
2019-01-21 06:06:00,0.29405112610771766
2019-01-21 06:09:00,0.3320107327929236
2019-01-21 06:12:00,0.31055593848805074
2019-01-21 06:15:00,0.395870379424764
2019-01-21 06:18:00,0.21550901954924484
2019-01-21 06:21:00,0.16313661644983313
2019-01-21 06:24:00,0.25109368907476437
2019-01-21 06:27:00,0.2364986855180291
2019-01-21 06:30:00,0.19137107500478123
2019-01-21 06:33:00,0.2358928322859697
2019-01-21 06:36:00,0.28532524850606933
2019-01-21 06:39:00,0.2944775488344362
2019-01-21 06:42:00,0.26445731430169417
2019-01-21 06:45:00,0.3277092309560885
2019-01-21 06:48:00,0.23355959702269047
2019-01-21 06:51:00,0.2564919372259169
2019-01-21 06:54:00,0.21317871275260813
2019-01-21 06:57:00,0.2821097498998597
2019-01-21 07:00:00,0.21631446192390058
2019-01-21 07:03:00,0.2956246867810819
2019-01-21 07:06:00,0.34780693398329277
2019-01-21 07:09:00,0.29988356874372357
2019-01-21 07:12:00,0.2635937223780047
2019-01-21 07:15:00,0.28522748488308025
2019-01-21 07:18:00,0.19893848750308507
2019-01-21 07:21:00,0.18945221943408797
2019-01-21 07:24:00,0.22436600064042977
2019-01-21 07:27:00,0.2594942725507394
2019-01-21 07:30:00,0.3039466769122896
2019-01-21 07:33:00,0.27881754405729
2019-01-21 07:36:00,0.316166906496278
2019-01-21 07:39:00,0.24525340326903233
2019-01-21 07:42:00,0.29028447986240735
2019-01-21 07:45:00,0.32029778587298097
2019-01-21 07:48:00,0.3188184544360979
2019-01-21 07:51:00,0.21256153188460303
2019-01-21 07:54:00,0.25490222144935615
2019-01-21 07:57:00,0.35196103505847987
2019-01-21 08:00:00,0.2562909907385347
2019-01-21 08:03:00,0.2692829145466362
2019-01-21 08:06:00,0.21527951232292253
2019-01-21 08:09:00,0.18174431152220905
2019-01-21 08:12:00,0.3062835011932634
2019-01-21 08:15:00,0.19651650266524712
2019-01-21 08:18:00,0.13151969722423473
2019-01-21 08:21:00,0.20840425240652394
2019-01-21 08:24:00,0.20975920474415943
2019-01-21 08:27:00,0.1794985517240093
2019-01-21 08:30:00,0.1179306003224383
2019-01-21 08:33:00,0.26442255232080925
2019-01-21 08:36:00,0.2354067711852963
2019-01-21 08:39:00,0.21994858513062354
2019-01-21 08:42:00,0.21102899175042467
2019-01-21 08:45:00,0.1736305253442083
2019-01-21 08:48:00,0.11162034960659639
2019-01-21 08:51:00,0.18402733329332932
2019-01-21 08:54:00,0.11966922883135567
2019-01-21 08:57:00,0.15707452824216261
2019-01-21 09:00:00,0.29748000856807266
2019-01-21 09:03:00,0.1776844612079458
2019-01-21 09:06:00,0.10234626046286621
2019-01-21 09:09:00,0.10981653611071351
2019-01-21 09:12:00,0.08851694744942051
2019-01-21 09:15:00,0.1832762845695015
2019-01-21 09:18:00,0.10051296883011673
2019-01-21 09:21:00,0.084325608085976
2019-01-21 09:24:00,0.09995485850083696
2019-01-21 09:27:00,0.08217884031512313
2019-01-21 09:30:00,0.1453268740468161
2019-01-21 09:33:00,0.013081022505105011
2019-01-21 09:36:00,0.11522166224324337
2019-01-21 09:39:00,0.1355611922983826
2019-01-21 09:42:00,0.07431472485745871
2019-01-21 09:45:00,0.07707208420799816
2019-01-21 09:48:00,0.0037276050803143335
2019-01-21 09:51:00,0.052137364227007765
2019-01-21 09:54:00,0.20774984636204863
2019-01-21 09:57:00,0.1410517321226621
2019-01-21 10:00:00,0.188290808088027
2019-01-21 10:03:00,0.36081165394955406
2019-01-21 10:06:00,0.2571043314941335
2019-01-21 10:09:00,0.2683192639358367
2019-01-21 10:12:00,0.3287153557747047
2019-01-21 10:15:00,0.32359377149327884
2019-01-21 10:18:00,0.16157296171485314
2019-01-21 10:21:00,0.20902417977788446
2019-01-21 10:24:00,0.12822871385350254
2019-01-21 10:27:00,0.1298605763807359
2019-01-21 10:30:00,0.13513981466729774
2019-01-21 10:33:00,0.1247180945813966
2019-01-21 10:36:00,0.1487775196872576
2019-01-21 10:39:00,0.12796839797215398
2019-01-21 10:42:00,0.0025394932620770305
2019-01-21 10:45:00,0.04728574685196918
2019-01-21 10:48:00,0.08620465651023324
2019-01-21 10:51:00,0.13611040195223723
2019-01-21 10:54:00,0.14352154547543705
2019-01-21 10:57:00,0.1865085618508715
2019-01-21 11:00:00,0.1990070828355215
2019-01-21 11:03:00,0.14685221964822404
2019-01-21 11:06:00,0.11686766543709837
2019-01-21 11:09:00,0.14842730274989435
2019-01-21 11:12:00,0.04195856015587651
2019-01-21 11:15:00,0.02248074802315614
2019-01-21 11:18:00,0.12530457036666576
2019-01-21 11:21:00,0.06396838450592668
2019-01-21 11:24:00,0.058604190835126246
2019-01-21 11:27:00,0.1540765009469851
2019-01-21 11:30:00,0.017277006147708107
2019-01-21 11:33:00,0.06109554513108151
2019-01-21 11:36:00,0.0017286707856101202
2019-01-21 11:39:00,0.007061097564530883
2019-01-21 11:42:00,-0.08760520996463583
2019-01-21 11:45:00,-0.004153886257086015
2019-01-21 11:48:00,-0.12875527337661197
2019-01-21 11:51:00,-0.10279224152094457
2019-01-21 11:54:00,0.012043473167182128
2019-01-21 11:57:00,-0.16821944133391753
2019-01-21 12:00:00,-0.02527395340041494
2019-01-21 12:03:00,0.011992330306043186
2019-01-21 12:06:00,0.04806458682026005
2019-01-21 12:09:00,-0.08839875172873235
2019-01-21 12:12:00,-0.09507958050511434
2019-01-21 12:15:00,-0.01875276095671552
2019-01-21 12:18:00,-0.06345533445067986
2019-01-21 12:21:00,-0.07389121650766128
2019-01-21 12:24:00,-0.14141807380798355
2019-01-21 12:27:00,-0.19418594156371682
2019-01-21 12:30:00,-0.1509432020194481
2019-01-21 12:33:00,-0.07964867959753974
2019-01-21 12:36:00,-0.09056986072988593
2019-01-21 12:39:00,-0.07666347995871092
2019-01-21 12:42:00,-0.07324771011764142
2019-01-21 12:45:00,-0.03419734943730646
2019-01-21 12:48:00,-0.04772379852033737
2019-01-21 12:51:00,-0.04657834753066936
2019-01-21 12:54:00,-0.11166690034099247
2019-01-21 12:57:00,-0.10839687092891381
2019-01-21 13:00:00,-0.020427422312309318
2019-01-21 13:03:00,0.04551787988839351
2019-01-21 13:06:00,-0.026933334411239684
2019-01-21 13:09:00,-0.08903045546043131
2019-01-21 13:12:00,-0.04057089390255442
2019-01-21 13:15:00,-0.0843658556238438
2019-01-21 13:18:00,-0.05960954794454665
2019-01-21 13:21:00,0.0746473678948405
2019-01-21 13:24:00,-0.2256873970941342
2019-01-21 13:27:00,-0.04341228147899301
2019-01-21 13:30:00,-0.12168048622811511
2019-01-21 13:33:00,-0.06355302292524811
2019-01-21 13:36:00,-0.017750178611208867
2019-01-21 13:39:00,-0.18903150123651358
2019-01-21 13:42:00,-0.15229670921252136
2019-01-21 13:45:00,-0.17993767084510637
2019-01-21 13:48:00,-0.17007891037673062
2019-01-21 13:51:00,-0.1355065480306621
2019-01-21 13:54:00,-0.18029995786997688
2019-01-21 13:57:00,-0.21669694707651388
2019-01-21 14:00:00,-0.1402918920978209
2019-01-21 14:03:00,-0.15530299287348726
2019-01-21 14:06:00,-0.21870109433592688
2019-01-21 14:09:00,-0.14848754494977356
2019-01-21 14:12:00,-0.15899333897050383
2019-01-21 14:15:00,-0.20475605925969376
2019-01-21 14:18:00,-0.13458739943746423
2019-01-21 14:21:00,-0.21238428617078853
2019-01-21 14:24:00,-0.1932927106798843
2019-01-21 14:27:00,-0.136388562243269
2019-01-21 14:30:00,-0.29778264184415093
2019-01-21 14:33:00,-0.2583107287493931
2019-01-21 14:36:00,-0.23874137939014872
2019-01-21 14:39:00,-0.16161435595950024
2019-01-21 14:42:00,-0.2026280219758405
2019-01-21 14:45:00,-0.145693487180381
2019-01-21 14:48:00,-0.1984444134268415
2019-01-21 14:51:00,-0.21944586146213396
2019-01-21 14:54:00,-0.2461541440485462
2019-01-21 14:57:00,-0.2301560778860221
2019-01-21 15:00:00,-0.26214775331584406
2019-01-21 15:03:00,-0.3757183511839344
2019-01-21 15:06:00,-0.33848248165719497
2019-01-21 15:09:00,-0.2968580095921993
2019-01-21 15:12:00,-0.3274430793954366
2019-01-21 15:15:00,-0.2442327530386592
2019-01-21 15:18:00,-0.1665108019561785
2019-01-21 15:21:00,-0.2279662768498838
2019-01-21 15:24:00,-0.22181022546851636
2019-01-21 15:27:00,-0.13629480842411112
2019-01-21 15:30:00,-0.33010089619097016
2019-01-21 15:33:00,-0.27333876276696856
2019-01-21 15:36:00,-0.12980223079648567
2019-01-21 15:39:00,-0.306096838134863
2019-01-21 15:42:00,-0.19442299326470902
2019-01-21 15:45:00,-0.3085570257739505
2019-01-21 15:48:00,-0.15162396274348566
2019-01-21 15:51:00,-0.2395359344424719
2019-01-21 15:54:00,-0.2220611868085598
2019-01-21 15:57:00,-0.197897975340652
2019-01-21 16:00:00,-0.17917464405411465
2019-01-21 16:03:00,-0.3396637025402356
2019-01-21 16:06:00,-0.22901013631081923
2019-01-21 16:09:00,-0.27304637594158976
2019-01-21 16:12:00,-0.158853434002026
2019-01-21 16:15:00,-0.3278299453882596
2019-01-21 16:18:00,-0.2318858099628187
2019-01-21 16:21:00,-0.2521564446579987
2019-01-21 16:24:00,-0.3686058174566256
2019-01-21 16:27:00,-0.30416670831755255
2019-01-21 16:30:00,-0.3694102359260114
2019-01-21 16:33:00,-0.3005779880323871
2019-01-21 16:36:00,-0.22195280738424117
2019-01-21 16:39:00,-0.2961702976743368
2019-01-21 16:42:00,-0.23522631562383367
2019-01-21 16:45:00,-0.22644678735099433
2019-01-21 16:48:00,-0.30613052398820173
2019-01-21 16:51:00,-0.28593404266206335
2019-01-21 16:54:00,-0.19594830693699805
2019-01-21 16:57:00,-0.32632144967749355
2019-01-21 17:00:00,-0.21935349501302426
2019-01-21 17:03:00,-0.1712221953935682
2019-01-21 17:06:00,-0.27193771629634966
2019-01-21 17:09:00,-0.20524209210793742
2019-01-21 17:12:00,-0.2843686806247092
2019-01-21 17:15:00,-0.32309252634820496
2019-01-21 17:18:00,-0.3293094118798763
2019-01-21 17:21:00,-0.24600726188828048
2019-01-21 17:24:00,-0.22787994309101123
2019-01-21 17:27:00,-0.2630769269619577
2019-01-21 17:30:00,-0.2187554861116041
2019-01-21 17:33:00,-0.23092847734693578
2019-01-21 17:36:00,-0.22354902510863894
2019-01-21 17:39:00,-0.18402605121104898
2019-01-21 17:42:00,-0.21594938589419144
2019-01-21 17:45:00,-0.20665716390419675
2019-01-21 17:48:00,-0.1811689366373912
2019-01-21 17:51:00,-0.21686217486194437
2019-01-21 17:54:00,-0.17128158897031653
2019-01-21 17:57:00,-0.1224047409322111
2019-01-21 18:00:00,-0.1315160097076955
2019-01-21 18:03:00,-0.1903532819476368
2019-01-21 18:06:00,-0.1721470527614315
2019-01-21 18:09:00,-0.11328834031519364
