2018-01-01 00:00:00,0.47931184563827856
2019-01-21 18:12:00,-0.09551176774129999
2019-01-21 18:15:00,-0.13591813364797645
2019-01-21 18:18:00,-0.15300015695999036
2019-01-21 18:21:00,-0.13405869539400328
2019-01-21 18:24:00,-0.10798998067843968
2019-01-21 18:27:00,-0.08893417582015672
2019-01-21 18:30:00,-0.08137681668875985
2019-01-21 18:33:00,-0.08544573487944263
2019-01-21 18:36:00,-0.10773405324715668
2019-01-21 18:39:00,-0.0815268200248056
2019-01-21 18:42:00,-0.14703427722560036
2019-01-21 18:45:00,-0.12388205936355234
2019-01-21 18:48:00,-0.10179700486975207
2019-01-21 18:51:00,-0.020815364355655674
2019-01-21 18:54:00,
2019-01-21 18:57:00,
2019-01-21 19:00:00,
2019-01-21 19:03:00,-0.07280608975787572
2019-01-21 19:06:00,-0.09033834638722738
2019-01-21 19:09:00,-0.10197171185581055
2019-01-21 19:12:00,-0.09847385691915633
2019-01-21 19:15:00,-0.0843433211152842
2019-01-21 19:18:00,-0.08069856031806921
2019-01-21 19:21:00,-0.12469099978545728
2019-01-21 19:24:00,-0.01963297177013601
2019-01-21 19:27:00,0.04804446672750373
2019-01-21 19:30:00,0.04822762236830158
2019-01-21 19:33:00,-0.07735673736027593
2019-01-21 19:36:00,0.006654433783751301
2019-01-21 19:39:00,0.029747482668028624
2019-01-21 19:42:00,-0.01964695404910799
2019-01-21 19:45:00,0.06253146916247942
2019-01-21 19:48:00,-0.005821228470381357
2019-01-21 19:51:00,-0.096992532945535
2019-01-21 19:54:00,-0.003674839972063637
2019-01-21 19:57:00,-0.05500612900965507
2019-01-21 20:00:00,0.027770348305978132
2019-01-21 20:03:00,0.037481922321319416
2019-01-21 20:06:00,0.08066097744546141
2019-01-21 20:09:00,-0.03388360954414793
2019-01-21 20:12:00,-0.019792072013785855
2019-01-21 20:15:00,0.005806137959552871
2019-01-21 20:18:00,0.04664250490947097
2019-01-21 20:21:00,0.058234165335932175
2019-01-21 20:24:00,0.13767089897368123
2019-01-21 20:27:00,0.0782157293035084
2019-01-21 20:30:00,-0.01658322823772096
2019-01-21 20:33:00,0.07745171750332247
2019-01-21 20:36:00,0.10097464225287922
2019-01-21 20:39:00,0.06380047707335734
2019-01-21 20:42:00,0.013239094917253169
2019-01-21 20:45:00,0.02982226927173315
2019-01-21 20:48:00,0.1447766001480204
2019-01-21 20:51:00,0.05252159936907219
2019-01-21 20:54:00,0.1650376583792763
2019-01-21 20:57:00,0.1000637510307456
2019-01-21 21:00:00,0.19838469456760777
2019-01-21 21:03:00,0.05211840717396399
2019-01-21 21:06:00,0.13402526919549018
2019-01-21 21:09:00,0.05423207969442956
2019-01-21 21:12:00,0.09890453818997003
2019-01-21 21:15:00,0.15165803461405858
2019-01-21 21:18:00,0.0823103122290263
2019-01-21 21:21:00,0.12116697010571897
2019-01-21 21:24:00,0.1624980449900022
2019-01-21 21:27:00,0.05468124811386588
2019-01-21 21:30:00,0.13114293157047996
2019-01-21 21:33:00,0.1820233571334029
2019-01-21 21:36:00,0.2656205050352014
2019-01-21 21:39:00,0.19876600602322014
2019-01-21 21:42:00,0.17930110648956088
2019-01-21 21:45:00,0.19490559852607703
2019-01-21 21:48:00,0.19223904643797596
2019-01-21 21:51:00,0.1578230263209548
2019-01-21 21:54:00,0.13662649558710882
2019-01-21 21:57:00,0.1513602632344373
2019-01-21 22:00:00,0.22796835164706408
2019-01-21 22:03:00,0.2241224852818391
2019-01-21 22:06:00,0.24423303846094768
2019-01-21 22:09:00,0.16679109268699222
2019-01-21 22:12:00,0.18837535626170165
2019-01-21 22:15:00,0.23132094423220906
2019-01-21 22:18:00,0.19180736282049793
2019-01-21 22:21:00,0.23289252855107634
2019-01-21 22:24:00,0.17367379419988538
2019-01-21 22:27:00,0.18529648215456973
2019-01-21 22:30:00,0.1987406523402342
2019-01-21 22:33:00,0.13915363662601976
2019-01-21 22:36:00,0.23661145848939213
2019-01-21 22:39:00,0.11263753443057567
2019-01-21 22:42:00,0.1784639905849872
2019-01-21 22:45:00,0.21397205937000763
2019-01-21 22:48:00,0.21393331483841393
2019-01-21 22:51:00,0.2941982797078708
2019-01-21 22:54:00,0.14649339979683873
2019-01-21 22:57:00,0.21672331803398492
2019-01-21 23:00:00,0.23732573288600634
2019-01-21 23:03:00,0.2190487662781493
2019-01-21 23:06:00,0.21948514562660648
2019-01-21 23:09:00,0.2393369653138393
2019-01-21 23:12:00,0.2125481585472926
2019-01-21 23:15:00,0.19865196306864163
2019-01-21 23:18:00,0.2556616061111754
2019-01-21 23:21:00,0.3779225218376041
2019-01-21 23:24:00,0.25966311343012194
2019-01-21 23:27:00,0.2322144211678392
2019-01-21 23:30:00,0.22921920793515937
2019-01-21 23:33:00,0.27130852918458004
2019-01-21 23:36:00,0.2357943407773746
2019-01-21 23:39:00,0.2694816392485109
2019-01-21 23:42:00,0.2254656313519945
2019-01-21 23:45:00,0.20816632717134098
2019-01-21 23:48:00,0.27980865849451675
2019-01-21 23:51:00,0.20870127814805528
2019-01-21 23:54:00,0.17530694453114393
2019-01-21 23:57:00,0.14897618313875682
2019-01-22 00:00:00,0.2029673453384362
2019-01-22 00:03:00,0.2613154940868867
2019-01-22 00:06:00,0.2323978730868248
2019-01-22 00:09:00,0.2547139527967488
2019-01-22 00:12:00,0.3277234336139827
2019-01-22 00:15:00,0.2528894989558239
2019-01-22 00:18:00,0.21074000249660685
2019-01-22 00:21:00,0.2515302744300243
2019-01-22 00:24:00,0.21445545591075188
2019-01-22 00:27:00,0.21776024337481203
2019-01-22 00:30:00,0.13404862746665458
2019-01-22 00:33:00,0.18536248180356552
2019-01-22 00:36:00,0.1895089911940886
2019-01-22 00:39:00,0.11837734025510827
2019-01-22 00:42:00,0.07648883838658094
2019-01-22 00:45:00,0.21156150821542496
2019-01-22 00:48:00,0.10637491996618564
2019-01-22 00:51:00,0.15870937598981527
2019-01-22 00:54:00,0.14740155636758345
2019-01-22 00:57:00,0.16704759374727018
2019-01-22 01:00:00,0.24238054230869466
2019-01-22 01:03:00,0.23800725403214074
2019-01-22 01:06:00,0.16378219327884835
2019-01-22 01:09:00,0.10410522771036312
2019-01-22 01:12:00,0.13817494458106694
2019-01-22 01:15:00,0.1495372803614714
2019-01-22 01:18:00,0.16431069702071
2019-01-22 01:21:00,0.10454559558360188
2019-01-22 01:24:00,0.15566436418845342
2019-01-22 01:27:00,0.18910780212610234
2019-01-22 01:30:00,0.21356787805399335
2019-01-22 01:33:00,0.14221360734273958
2019-01-22 01:36:00,0.22370413629897712
2019-01-22 01:39:00,0.14182347228279468
2019-01-22 01:42:00,0.23414786527291653
2019-01-22 01:45:00,0.17834860032087363
2019-01-22 01:48:00,0.20062807583775566
2019-01-22 01:51:00,0.20734466015056796
2019-01-22 01:54:00,0.24592164605314792
2019-01-22 01:57:00,0.1712372706489873
2019-01-22 02:00:00,0.14034866014839054
2019-01-22 02:03:00,0.2489259494674343
2019-01-22 02:06:00,0.23109239872991338
2019-01-22 02:09:00,0.1722548939075068
2019-01-22 02:12:00,0.17847703790852165
2019-01-22 02:15:00,0.19060880863401053
2019-01-22 02:18:00,0.13645509920581844
2019-01-22 02:21:00,0.18603868882041752
2019-01-22 02:24:00,0.19713982761777515
2019-01-22 02:27:00,0.10400821608880051
2019-01-22 02:30:00,0.1376220427367798
2019-01-22 02:33:00,0.31745366886116244
2019-01-22 02:36:00,0.18214622115880275
2019-01-22 02:39:00,0.2514191418776477
2019-01-22 02:42:00,0.3024175580298447
2019-01-22 02:45:00,0.2309480582184733
2019-01-22 02:48:00,0.17036808940588344
2019-01-22 02:51:00,0.13979954976582576
2019-01-22 02:54:00,0.32924488342985114
2019-01-22 02:57:00,0.20031524695156122
2019-01-22 03:00:00,0.26229240831986544
2019-01-22 03:03:00,0.23643197789067472
2019-01-22 03:06:00,0.17672683655274568
2019-01-22 03:09:00,0.20505972095622838
2019-01-22 03:12:00,0.24570241498190626
2019-01-22 03:15:00,0.22565401601440271
2019-01-22 03:18:00,0.23492792178166155
2019-01-22 03:21:00,0.2511893542095436
2019-01-22 03:24:00,0.23409406272912747
2019-01-22 03:27:00,0.2853668012936055
2019-01-22 03:30:00,0.2555922979839238
2019-01-22 03:33:00,0.21182727247486355
2019-01-22 03:36:00,0.14479429240572017
2019-01-22 03:39:00,0.18123228875271025
2019-01-22 03:42:00,0.21526464280418622
2019-01-22 03:45:00,0.1975058993095331
2019-01-22 03:48:00,0.23103205244848368
2019-01-22 03:51:00,0.20290990610766357
2019-01-22 03:54:00,0.316739814621144
2019-01-22 03:57:00,0.23175193353137047
2019-01-22 04:00:00,0.17996392802223227
2019-01-22 04:03:00,0.2866274849229171
2019-01-22 04:06:00,0.18405413618376087
2019-01-22 04:09:00,0.26278233455184363
2019-01-22 04:12:00,0.20268390840396933
2019-01-22 04:15:00,0.27862178855758657
2019-01-22 04:18:00,0.273342068667489
2019-01-22 04:21:00,0.3165506931609343
2019-01-22 04:24:00,0.2824915207218055
2019-01-22 04:27:00,0.262689773239174
2019-01-22 04:30:00,0.34878005822923797
2019-01-22 04:33:00,0.29453891050280845
2019-01-22 04:36:00,0.31146731262236926
2019-01-22 04:39:00,0.3809767943118345
2019-01-22 04:42:00,0.30009975226141705
2019-01-22 04:45:00,0.3324623083786946
2019-01-22 04:48:00,0.35841369779035404
2019-01-22 04:51:00,0.3020244809861765
2019-01-22 04:54:00,0.3368846600275788
2019-01-22 04:57:00,0.320100048197844
2019-01-22 05:00:00,0.36035045488756623
2019-01-22 05:03:00,0.289326738301952
2019-01-22 05:06:00,0.24964449112064813
2019-01-22 05:09:00,0.344244177474593
2019-01-22 05:12:00,0.3187297919787966
2019-01-22 05:15:00,0.1878425306556437
2019-01-22 05:18:00,0.3175499056835065
2019-01-22 05:21:00,0.29036678808455463
2019-01-22 05:24:00,0.29258842179524436
2019-01-22 05:27:00,0.27662392240597455
2019-01-22 05:30:00,0.22817684653932702
2019-01-22 05:33:00,0.3844052177030335
2019-01-22 05:36:00,0.22271256703493236
2019-01-22 05:39:00,0.26178562430334296
2019-01-22 05:42:00,0.27970503671758706
2019-01-22 05:45:00,0.15306452746438026
2019-01-22 05:48:00,0.29712565209956665
2019-01-22 05:51:00,0.29838025415500624
2019-01-22 05:54:00,0.29960447395922074
2019-01-22 05:57:00,0.2619206345620455
2019-01-22 06:00:00,0.15460388121948654
2019-01-22 06:03:00,0.2225677860337214
2019-01-22 06:06:00,0.2689568446062367
2019-01-22 06:09:00,0.2820605408775805
2019-01-22 06:12:00,0.2174845971625814
2019-01-22 06:15:00,0.29596171604652
2019-01-22 06:18:00,0.19165834422102535
2019-01-22 06:21:00,0.291124545292746
2019-01-22 06:24:00,0.2595580720231965
2019-01-22 06:27:00,0.17230753842130753
2019-01-22 06:30:00,0.1847804673904534
2019-01-22 06:33:00,0.2547100066644248
2019-01-22 06:36:00,0.27427081341215853
2019-01-22 06:39:00,0.23031746797499864
2019-01-22 06:42:00,0.18453299855502792
2019-01-22 06:45:00,0.2322735102559932
2019-01-22 06:48:00,0.2060374640616942
2019-01-22 06:51:00,0.21157088499859356
2019-01-22 06:54:00,0.2145490098407663
2019-01-22 06:57:00,0.21473226446937588
2019-01-22 07:00:00,0.23441362591603365
2019-01-22 07:03:00,0.22836221631553144
2019-01-22 07:06:00,0.18435566561936412
2019-01-22 07:09:00,0.1743121958366487
2019-01-22 07:12:00,0.22938830395850118
2019-01-22 07:15:00,0.21130928232997803
2019-01-22 07:18:00,0.2947487895448262
2019-01-22 07:21:00,0.21429095549700605
2019-01-22 07:24:00,0.2512791932992968
2019-01-22 07:27:00,0.1518700179665302
2019-01-22 07:30:00,0.20421928343603213
2019-01-22 07:33:00,0.28465826244644177
2019-01-22 07:36:00,0.26617459534935506
2019-01-22 07:39:00,0.24095264184131793
2019-01-22 07:42:00,0.24631411188789798
2019-01-22 07:45:00,0.29717101212088437
2019-01-22 07:48:00,0.24329249177804968
2019-01-22 07:51:00,0.1571183348751788
2019-01-22 07:54:00,0.14700634403095592
2019-01-22 07:57:00,0.26071216567203237
2019-01-22 08:00:00,0.21724079219404757
2019-01-22 08:03:00,0.19650736443054484
2019-01-22 08:06:00,0.07343557319342153
2019-01-22 08:09:00,0.14226198638215237
2019-01-22 08:12:00,0.15521995365065777
2019-01-22 08:15:00,0.13413626104602372
2019-01-22 08:18:00,0.10028731281369119
2019-01-22 08:21:00,0.13355169893782204
2019-01-22 08:24:00,0.08460829565524364
2019-01-22 08:27:00,0.08879633505046058
2019-01-22 08:30:00,0.0807083041105443
2019-01-22 08:33:00,0.0871805717300731
2019-01-22 08:36:00,0.13158623269663394
2019-01-22 08:39:00,0.0952165323010945
2019-01-22 08:42:00,0.14516613431828773
2019-01-22 08:45:00,0.10360166388403513
2019-01-22 08:48:00,0.05700187885253172
2019-01-22 08:51:00,0.07804322609609926
2019-01-22 08:54:00,0.016669754344377452
2019-01-22 08:57:00,-0.03697360156718332
2019-01-22 09:00:00,0.11271538066665698
2019-01-22 09:03:00,0.0434047315677617
2019-01-22 09:06:00,-0.013327141475429016
2019-01-22 09:09:00,0.02930967342462054
2019-01-22 09:12:00,0.11214748232254124
2019-01-22 09:15:00,0.08070388470372336
2019-01-22 09:18:00,0.012531671496219587
2019-01-22 09:21:00,-0.0134717867845211
2019-01-22 09:24:00,-0.012234417721685986
2019-01-22 09:27:00,0.030832958315500036
2019-01-22 09:30:00,-0.06785962862727501
2019-01-22 09:33:00,-0.054628202203218734
2019-01-22 09:36:00,-0.013618403086923081
2019-01-22 09:39:00,-0.03437396757777833
2019-01-22 09:42:00,-0.021308007943105167
2019-01-22 09:45:00,-0.09551862092496322
2019-01-22 09:48:00,-0.0939133466421822
2019-01-22 09:51:00,-0.020008946375753567
2019-01-22 09:54:00,-0.05902008113321244
2019-01-22 09:57:00,-0.07034517019133091
2019-01-22 10:00:00,0.0321922657540199
2019-01-22 10:03:00,-0.033492140517353164
2019-01-22 10:06:00,-0.0846758605840705
2019-01-22 10:09:00,-0.12021115374858482
2019-01-22 10:12:00,-0.12720098383346112
2019-01-22 10:15:00,-0.12790812323549972
2019-01-22 10:18:00,-0.101729097872294
2019-01-22 10:21:00,-0.14522192949095825
2019-01-22 10:24:00,-0.09646219599301276
2019-01-22 10:27:00,-0.09718974285397053
2019-01-22 10:30:00,0.01227781385915705
2019-01-22 10:33:00,-0.0752739975769714
2019-01-22 10:36:00,-0.0641614129100958
2019-01-22 10:39:00,-0.13873260422036537
2019-01-22 10:42:00,-0.08140426592865424
2019-01-22 10:45:00,-0.11903804540213514
2019-01-22 10:48:00,-0.12127370235168655
2019-01-22 10:51:00,-0.26538078300910684
2019-01-22 10:54:00,-0.17216140227930055
2019-01-22 10:57:00,-0.14132236827367706
2019-01-22 11:00:00,-0.07331248553913383
2019-01-22 11:03:00,-0.08850405397072336
2019-01-22 11:06:00,-0.09642804077253686
2019-01-22 11:09:00,-0.046287102791325196
2019-01-22 11:12:00,-0.10974124495623983
2019-01-22 11:15:00,-0.1608391327231402
2019-01-22 11:18:00,-0.21918084537179539
2019-01-22 11:21:00,-0.17649398593709975
2019-01-22 11:24:00,-0.2201155067444347
2019-01-22 11:27:00,-0.1829667347379882
2019-01-22 11:30:00,-0.2140640991960936
2019-01-22 11:33:00,-0.29059276188507965
2019-01-22 11:36:00,-0.222114504007493
2019-01-22 11:39:00,-0.23542639226292295
2019-01-22 11:42:00,-0.2340782792025493
2019-01-22 11:45:00,-0.26030035588905776
2019-01-22 11:48:00,-0.190665381365136
2019-01-22 11:51:00,-0.2872555338503844
2019-01-22 11:54:00,-0.31679995132105887
2019-01-22 11:57:00,-0.37538166885701685
2019-01-22 12:00:00,-0.3298715448182179
2019-01-22 12:03:00,-0.26314046224553067
2019-01-22 12:06:00,-0.20497260008278317
2019-01-22 12:09:00,-0.256081977927181
2019-01-22 12:12:00,-0.23274557267569662
2019-01-22 12:15:00,-0.26663981492714584
2019-01-22 12:18:00,-0.31230886041873873
2019-01-22 12:21:00,-0.3538759861826293
2019-01-22 12:24:00,-0.34258138606958255
2019-01-22 12:27:00,-0.40797707327152466
2019-01-22 12:30:00,-0.38999606952728527
2019-01-22 12:33:00,-0.2920434417023898
2019-01-22 12:36:00,-0.27086849127294954
2019-01-22 12:39:00,-0.359149655551505
2019-01-22 12:42:00,-0.39253121849543504
2019-01-22 12:45:00,-0.27978238677701484
2019-01-22 12:48:00,-0.1987690122887784
2019-01-22 12:51:00,-0.4051715632566584
2019-01-22 12:54:00,-0.37201908111291004
2019-01-22 12:57:00,-0.43271823635399187
2019-01-22 13:00:00,-0.39141906660591985
2019-01-22 13:03:00,-0.3892746958322846
2019-01-22 13:06:00,-0.3980533378669975
2019-01-22 13:09:00,-0.3707543483840823
2019-01-22 13:12:00,-0.3961586460547437
2019-01-22 13:15:00,-0.21163472270444572
2019-01-22 13:18:00,-0.37680000584123263
2019-01-22 13:21:00,-0.3393794085051809
2019-01-22 13:24:00,-0.27287829741698033
2019-01-22 13:27:00,-0.3072250401705787
2019-01-22 13:30:00,-0.3034989195312505
2019-01-22 13:33:00,-0.2358775022967734
2019-01-22 13:36:00,-0.35447428102929734
2019-01-22 13:39:00,-0.43755062158885494
2019-01-22 13:42:00,-0.3431835601670059
2019-01-22 13:45:00,-0.3899172362393415
2019-01-22 13:48:00,-0.36490225623572314
2019-01-22 13:51:00,-0.435148016605865
2019-01-22 13:54:00,-0.38788177201308827
2019-01-22 13:57:00,-0.34002119959279753
2019-01-22 14:00:00,-0.3354471514740567
2019-01-22 14:03:00,-0.3356568908822055
2019-01-22 14:06:00,-0.35834786551220077
2019-01-22 14:09:00,-0.420906730281672
2019-01-22 14:12:00,-0.45605449651424124
2019-01-22 14:15:00,-0.35107321008166537
2019-01-22 14:18:00,-0.3868660816934266
2019-01-22 14:21:00,-0.339868961907257
2019-01-22 14:24:00,-0.4488197512531542
2019-01-22 14:27:00,-0.40638134122713154
2019-01-22 14:30:00,-0.4318524009984799
2019-01-22 14:33:00,-0.28882900374986775
2019-01-22 14:36:00,-0.39744343419192774
2019-01-22 14:39:00,-0.452107805183914
2019-01-22 14:42:00,-0.42921206428286496
2019-01-22 14:45:00,-0.30479519151805334
2019-01-22 14:48:00,-0.32868416145157653
2019-01-22 14:51:00,-0.4021425179461744
2019-01-22 14:54:00,-0.34298843900654674
2019-01-22 14:57:00,-0.29923460382821077
2019-01-22 15:00:00,-0.38569368309430274
2019-01-22 15:03:00,-0.34065692229557953
2019-01-22 15:06:00,-0.3741155776609162
2019-01-22 15:09:00,-0.4274785579602849
2019-01-22 15:12:00,-0.2840632034951227
2019-01-22 15:15:00,-0.3280432053539357
2019-01-22 15:18:00,-0.443222404632138
2019-01-22 15:21:00,-0.2273493998167737
2019-01-22 15:24:00,-0.3097557363393548
2019-01-22 15:27:00,-0.2617402418762822
2019-01-22 15:30:00,-0.3128967665540472
2019-01-22 15:33:00,-0.2724915143341491
2019-01-22 15:36:00,-0.4591587329667277
2019-01-22 15:39:00,-0.35518389169260445
2019-01-22 15:42:00,-0.42719903604677256
2019-01-22 15:45:00,-0.3152237288264246
2019-01-22 15:48:00,-0.37352576450473407
2019-01-22 15:51:00,-0.41577225088678915
2019-01-22 15:54:00,-0.4201681427430799
2019-01-22 15:57:00,-0.27506587953075723
2019-01-22 16:00:00,-0.3941698438149501
2019-01-22 16:03:00,-0.38757790399387204
2019-01-22 16:06:00,-0.376474046997771
2019-01-22 16:09:00,-0.36143653128152664
2019-01-22 16:12:00,-0.46208298120029667
2019-01-22 16:15:00,-0.26740762752086766
2019-01-22 16:18:00,-0.4108581984420425
2019-01-22 16:21:00,-0.3211794039221445
2019-01-22 16:24:00,-0.3184148294216129
2019-01-22 16:27:00,-0.369944514303711
2019-01-22 16:30:00,-0.28622308637488914
2019-01-22 16:33:00,-0.32935094121074826
2019-01-22 16:36:00,-0.35791477335368427
2019-01-22 16:39:00,-0.34102735439711296
2019-01-22 16:42:00,-0.3420558549750581
2019-01-22 16:45:00,-0.3707944618666943
2019-01-22 16:48:00,-0.30453912015929063
2019-01-22 16:51:00,-0.4079056059565005
2019-01-22 16:54:00,-0.28197116014683843
2019-01-22 16:57:00,-0.32324811400667386
2019-01-22 17:00:00,-0.3545600353085092
2019-01-22 17:03:00,-0.2716213002178165
2019-01-22 17:06:00,-0.33087753812264964
2019-01-22 17:09:00,-0.30830335229552475
2019-01-22 17:12:00,-0.3213662186634565
2019-01-22 17:15:00,-0.31368902962771017
2019-01-22 17:18:00,-0.316638039444058
2019-01-22 17:21:00,-0.3051211250076449
2019-01-22 17:24:00,-0.2859358196220114
2019-01-22 17:27:00,-0.28929282383961663
2019-01-22 17:30:00,-0.2525408667293618
2019-01-22 17:33:00,-0.2151827077813664
2019-01-22 17:36:00,-0.33222636094455993
2019-01-22 17:39:00,-0.271122053680358
2019-01-22 17:42:00,-0.2981929186151433
2019-01-22 17:45:00,-0.3444156748711862
2019-01-22 17:48:00,-0.3007470292939729
2019-01-22 17:51:00,-0.25524023755383496
2019-01-22 17:54:00,-0.23822498225666777
2019-01-22 17:57:00,-0.24364813047026246
2019-01-22 18:00:00,-0.24233692482960123
2019-01-22 18:03:00,-0.22553511655218017
2019-01-22 18:06:00,-0.3765075251836265
2019-01-22 18:09:00,-0.22473624665332181
2019-01-22 18:12:00,-0.22777751875361218
2019-01-22 18:15:00,-0.22566041201196185
2019-01-22 18:18:00,-0.23007220229800396
2019-01-22 18:21:00,-0.1751169933789356
2019-01-22 18:24:00,-0.3388369009144867
2019-01-22 18:27:00,-0.15011460583895087
2019-01-22 18:30:00,-0.17286159885924235
2019-01-22 18:33:00,-0.2716688921750574
2019-01-22 18:36:00,-0.2911003112214985
2019-01-22 18:39:00,-0.15748701257734865
2019-01-22 18:42:00,-0.2803594781681795
2019-01-22 18:45:00,-0.22320906836256427
2019-01-22 18:48:00,-0.21546786536436002
2019-01-22 18:51:00,-0.21308107812160415
2019-01-22 18:54:00,
2019-01-22 18:57:00,
2019-01-22 19:00:00,
2019-01-22 19:03:00,-0.1620103223433489
2019-01-22 19:06:00,-0.19372203064489213
2019-01-22 19:09:00,-0.23942422087105797
2019-01-22 19:12:00,-0.2636788082580779
2019-01-22 19:15:00,-0.15717419900670393
2019-01-22 19:18:00,-0.25014075888680054
2019-01-22 19:21:00,-0.31316095917145503
2019-01-22 19:24:00,-0.24334829100536126
2019-01-22 19:27:00,-0.12138018807405615
2019-01-22 19:30:00,-0.19250711861860736
2019-01-22 19:33:00,-0.1550176518516082
2019-01-22 19:36:00,-0.10250596177371563
2019-01-22 19:39:00,-0.15794502516996545
2019-01-22 19:42:00,-0.18812776209705362
2019-01-22 19:45:00,-0.10937224004237578
2019-01-22 19:48:00,-0.012367031796486572
2019-01-22 19:51:00,-0.17627870545942415
2019-01-22 19:54:00,-0.006694295491172397
2019-01-22 19:57:00,-0.08024190991523028
2019-01-22 20:00:00,-0.03863245683066907
2019-01-22 20:03:00,-0.06900616650420943
2019-01-22 20:06:00,-0.005924796742476701
2019-01-22 20:09:00,-0.05504555309551051
2019-01-22 20:12:00,-0.09440524259753147
2019-01-22 20:15:00,-0.0408724473932125
2019-01-22 20:18:00,-0.13211722139288895
2019-01-22 20:21:00,-0.0916756120301443
2019-01-22 20:24:00,0.03585555299650878
2019-01-22 20:27:00,0.05262913834434357
2019-01-22 20:30:00,-0.060426864518092316
2019-01-22 20:33:00,-0.011622923401432672
2019-01-22 20:36:00,-0.022887671984562985
2019-01-22 20:39:00,-0.026954280868153546
2019-01-22 20:42:00,-0.10470890849859416
2019-01-22 20:45:00,-0.05615125040435487
2019-01-22 20:48:00,-0.07250195650181013
2019-01-22 20:51:00,0.01442710399516045
2019-01-22 20:54:00,-0.05904740232205086
2019-01-22 20:57:00,0.04427774443712451
2019-01-22 21:00:00,0.011317824844979896
2019-01-22 21:03:00,-0.040414593212574346
2019-01-22 21:06:00,-0.024999579296888896
2019-01-22 21:09:00,0.09181992099729541
2019-01-22 21:12:00,-0.01733112706671136
2019-01-22 21:15:00,0.06602151986419358
2019-01-22 21:18:00,0.02619534515315536
2019-01-22 21:21:00,-0.04123219604730366
2019-01-22 21:24:00,0.0715074735189205
2019-01-22 21:27:00,-0.014957379745908383
2019-01-22 21:30:00,0.12068079560788192
2019-01-22 21:33:00,0.06818618885660044
2019-01-22 21:36:00,0.04292879939936256
2019-01-22 21:39:00,0.06288913554232067
2019-01-22 21:42:00,-0.025750325021988374
2019-01-22 21:45:00,0.08926790747312907
2019-01-22 21:48:00,0.059394288755072466
2019-01-22 21:51:00,0.15387632386983796
2019-01-22 21:54:00,0.27368912877011553
2019-01-22 21:57:00,0.15985167065309724
2019-01-22 22:00:00,0.12937903791066674
2019-01-22 22:03:00,0.14661984263165095
2019-01-22 22:06:00,0.06319999606557758
2019-01-22 22:09:00,0.2563299880723662
2019-01-22 22:12:00,0.21057925069834482
2019-01-22 22:15:00,0.15020257768384226
2019-01-22 22:18:00,0.1781751099244957
2019-01-22 22:21:00,0.24035203188770993
2019-01-22 22:24:00,0.2959018749795064
2019-01-22 22:27:00,0.1811298017641434
2019-01-22 22:30:00,0.2822268911134529
2019-01-22 22:33:00,0.2590980824104463
2019-01-22 22:36:00,0.25656939358060527
2019-01-22 22:39:00,0.22197339468272048
2019-01-22 22:42:00,0.19174186346640454
2019-01-22 22:45:00,0.16292285543465823
2019-01-22 22:48:00,0.1652328575678439
2019-01-22 22:51:00,-0.008549312182253743
2019-01-22 22:54:00,0.029508922544778216
2019-01-22 22:57:00,-0.05206382397301468
2019-01-22 23:00:00,0.1103108765899492
2019-01-22 23:03:00,0.09660644056071988
2019-01-22 23:06:00,0.1505660115705041
2019-01-22 23:09:00,0.01364810863344701
2019-01-22 23:12:00,-0.014779245573322441
2019-01-22 23:15:00,0.09997338596730287
2019-01-22 23:18:00,0.1669826860765511
2019-01-22 23:21:00,0.13379365471928395
2019-01-22 23:24:00,0.15002581439620144
2019-01-22 23:27:00,-0.03388928098229371
2019-01-22 23:30:00,0.07821601480037543
2019-01-22 23:33:00,0.11683288921500434
2019-01-22 23:36:00,0.23416323202860667
2019-01-22 23:39:00,0.09177491313516839
2019-01-22 23:42:00,0.09105718001347896
2019-01-22 23:45:00,0.11412103253667283
2019-01-22 23:48:00,0.044547442926898384
2019-01-22 23:51:00,0.1417596067605018
