2018-01-01 00:00:00,0.47931184563827856
2019-01-22 23:54:00,0.04614802757856751
2019-01-22 23:57:00,0.08595740740167912
2019-01-23 00:00:00,0.04578745867542011
2019-01-23 00:03:00,0.17324427783006513
2019-01-23 00:06:00,0.120350015733095
2019-01-23 00:09:00,0.17322400551779538
2019-01-23 00:12:00,-0.016614780876977875
2019-01-23 00:15:00,0.17735849002610848
2019-01-23 00:18:00,0.10172637082598612
2019-01-23 00:21:00,0.16390251446694037
2019-01-23 00:24:00,0.15463317846257496
2019-01-23 00:27:00,0.15803130418754563
2019-01-23 00:30:00,0.07053048129284889
2019-01-23 00:33:00,0.07159155235876824
2019-01-23 00:36:00,0.06494564283423188
2019-01-23 00:39:00,0.08874420360018576
2019-01-23 00:42:00,0.04635838629553746
2019-01-23 00:45:00,0.058692272669247814
2019-01-23 00:48:00,-0.0494332797574657
2019-01-23 00:51:00,0.0020989255364156634
2019-01-23 00:54:00,0.06942605968322368
2019-01-23 00:57:00,0.1033907071844169
2019-01-23 01:00:00,0.033339212914540894
2019-01-23 01:03:00,0.060734079570408994
2019-01-23 01:06:00,0.013517192038420944
2019-01-23 01:09:00,0.035559252232758354
2019-01-23 01:12:00,0.060949978813368944
2019-01-23 01:15:00,0.04884572876943594
2019-01-23 01:18:00,0.10106135674936922
2019-01-23 01:21:00,0.06437404392039525
2019-01-23 01:24:00,-0.05137128431505289
2019-01-23 01:27:00,0.0635901007072448
2019-01-23 01:30:00,0.100559058639476
2019-01-23 01:33:00,0.11351553914005308
2019-01-23 01:36:00,0.0797423228336811
2019-01-23 01:39:00,0.10320274009092145
2019-01-23 01:42:00,0.008026482194111395
2019-01-23 01:45:00,-0.004586864347231767
2019-01-23 01:48:00,0.02088359274398499
2019-01-23 01:51:00,0.11666066798346719
2019-01-23 01:54:00,0.03137997071416976
2019-01-23 01:57:00,0.07888734238406414
2019-01-23 02:00:00,0.17428685306430225
2019-01-23 02:03:00,-0.12059235116765876
2019-01-23 02:06:00,0.10433841443983738
2019-01-23 02:09:00,0.09811317497076288
2019-01-23 02:12:00,0.10297679483119282
2019-01-23 02:15:00,0.1425598458382069
2019-01-23 02:18:00,-0.0367907430366472
2019-01-23 02:21:00,0.07173046415243789
2019-01-23 02:24:00,0.1216773859853788
2019-01-23 02:27:00,0.010444747237784213
2019-01-23 02:30:00,-0.00976333567899701
2019-01-23 02:33:00,0.08359596943290626
2019-01-23 02:36:00,0.09296874150180656
2019-01-23 02:39:00,0.07878156430973604
2019-01-23 02:42:00,0.0705465274877497
2019-01-23 02:45:00,0.07456377159365957
2019-01-23 02:48:00,0.08788680760221723
2019-01-23 02:51:00,-0.01771443613898782
2019-01-23 02:54:00,0.1043925320808512
2019-01-23 02:57:00,0.13241166559805606
2019-01-23 03:00:00,0.14394609076197185
2019-01-23 03:03:00,0.08262835493121656
2019-01-23 03:06:00,0.09065726264174145
2019-01-23 03:09:00,0.08597751879528914
2019-01-23 03:12:00,0.11863983624959928
2019-01-23 03:15:00,0.05504883033421493
2019-01-23 03:18:00,0.103511345424522
2019-01-23 03:21:00,0.12032236540864005
2019-01-23 03:24:00,0.19030509658949768
2019-01-23 03:27:00,0.06954639365466164
2019-01-23 03:30:00,0.02656620722450498
2019-01-23 03:33:00,0.0939674579133225
2019-01-23 03:36:00,0.028191425597583475
2019-01-23 03:39:00,0.05096762528756926
2019-01-23 03:42:00,0.021244813662463002
2019-01-23 03:45:00,0.12106292373124461
2019-01-23 03:48:00,0.10375683051813667
2019-01-23 03:51:00,0.04727285463644648
2019-01-23 03:54:00,0.05774566444063112
2019-01-23 03:57:00,0.12153294334103748
2019-01-23 04:00:00,0.1591623078950306
2019-01-23 04:03:00,0.19446172297853082
2019-01-23 04:06:00,0.09508583326760345
2019-01-23 04:09:00,0.1421322947969088
2019-01-23 04:12:00,0.17847396822475048
2019-01-23 04:15:00,0.09945952776075728
2019-01-23 04:18:00,0.1286376950862973
2019-01-23 04:21:00,0.10655199635539248
2019-01-23 04:24:00,0.16872732407892954
2019-01-23 04:27:00,0.11171940217280962
2019-01-23 04:30:00,0.11122974043507838
2019-01-23 04:33:00,0.1489126642961196
2019-01-23 04:36:00,0.22922276997036306
2019-01-23 04:39:00,0.1702299704249981
2019-01-23 04:42:00,0.11028953857902479
2019-01-23 04:45:00,0.11310014913868827
2019-01-23 04:48:00,0.12994369231165592
2019-01-23 04:51:00,0.11405369056660675
2019-01-23 04:54:00,0.175024028963378
2019-01-23 04:57:00,0.15634028788724663
2019-01-23 05:00:00,0.23303974384259618
2019-01-23 05:03:00,0.2835720177139365
2019-01-23 05:06:00,0.264066475272557
2019-01-23 05:09:00,0.24000326883270873
2019-01-23 05:12:00,0.22458519040918645
2019-01-23 05:15:00,0.2445412757930967
2019-01-23 05:18:00,0.19604923407428032
2019-01-23 05:21:00,0.17931453456731106
2019-01-23 05:24:00,0.1744386654874006
2019-01-23 05:27:00,0.15258161183987795
2019-01-23 05:30:00,0.2686530862384302
2019-01-23 05:33:00,0.23787023083696113
2019-01-23 05:36:00,0.2908814081993114
2019-01-23 05:39:00,0.18969249963794255
2019-01-23 05:42:00,0.3634296185685457
2019-01-23 05:45:00,0.2187070996632201
2019-01-23 05:48:00,0.2857933943108151
2019-01-23 05:51:00,0.23763297249104198
2019-01-23 05:54:00,0.37710440136442
2019-01-23 05:57:00,0.2143751308234414
2019-01-23 06:00:00,0.24945953296099788
2019-01-23 06:03:00,0.3046451040353304
2019-01-23 06:06:00,0.2677137185687002
2019-01-23 06:09:00,0.3062317238707237
2019-01-23 06:12:00,0.276273442167394
2019-01-23 06:15:00,0.2684585729965647
2019-01-23 06:18:00,0.33572932573423486
2019-01-23 06:21:00,0.31503687027492333
2019-01-23 06:24:00,0.3594859209951551
2019-01-23 06:27:00,0.3089318891700259
2019-01-23 06:30:00,0.29727862118085113
2019-01-23 06:33:00,0.34007748166004603
2019-01-23 06:36:00,0.3848640727890711
2019-01-23 06:39:00,0.3732128054526811
2019-01-23 06:42:00,0.36134566642243726
2019-01-23 06:45:00,0.37424986440333896
2019-01-23 06:48:00,0.44349861172713645
2019-01-23 06:51:00,0.32805770282681124
2019-01-23 06:54:00,0.3359024119997116
2019-01-23 06:57:00,0.38818075013608677
2019-01-23 07:00:00,0.36472442494300594
2019-01-23 07:03:00,0.33751127164890704
2019-01-23 07:06:00,0.3381142481297843
2019-01-23 07:09:00,0.33323926596960973
2019-01-23 07:12:00,0.45459025495580363
2019-01-23 07:15:00,0.4825253682139987
2019-01-23 07:18:00,0.36422470061461354
2019-01-23 07:21:00,0.3495478333513802
2019-01-23 07:24:00,0.3994964857222385
2019-01-23 07:27:00,0.3684827168360698
2019-01-23 07:30:00,0.39748004506151347
2019-01-23 07:33:00,0.35058549259633764
2019-01-23 07:36:00,0.42470511078113304
2019-01-23 07:39:00,0.3106790614925785
2019-01-23 07:42:00,0.3070497858496424
2019-01-23 07:45:00,0.28445729691941324
2019-01-23 07:48:00,0.387845140645652
2019-01-23 07:51:00,0.3706482176796726
2019-01-23 07:54:00,0.26968222591239055
2019-01-23 07:57:00,0.3432279447875999
2019-01-23 08:00:00,0.252129393944756
2019-01-23 08:03:00,0.39490809681115024
2019-01-23 08:06:00,0.3440128120803365
2019-01-23 08:09:00,0.2570901632701066
2019-01-23 08:12:00,0.3334170946837389
2019-01-23 08:15:00,0.2622469330379431
2019-01-23 08:18:00,0.2334747556599268
2019-01-23 08:21:00,0.22171473709857992
2019-01-23 08:24:00,0.33140347993935393
2019-01-23 08:27:00,0.2622985966629585
2019-01-23 08:30:00,0.2832038719689649
2019-01-23 08:33:00,0.22381080527935637
2019-01-23 08:36:00,0.1853951920001009
2019-01-23 08:39:00,0.13470911615070236
2019-01-23 08:42:00,0.17321821749004584
2019-01-23 08:45:00,0.19473281831750455
2019-01-23 08:48:00,0.1506377924893627
2019-01-23 08:51:00,0.077497995327235
2019-01-23 08:54:00,0.006294823344944689
2019-01-23 08:57:00,0.1113387793471361
2019-01-23 09:00:00,0.12106177426801423
2019-01-23 09:03:00,0.07024553885889873
2019-01-23 09:06:00,0.018198112039499392
2019-01-23 09:09:00,0.06552835210442254
2019-01-23 09:12:00,0.09367489021872188
2019-01-23 09:15:00,0.10794730796231988
2019-01-23 09:18:00,0.0376734433218644
2019-01-23 09:21:00,0.016567179408298216
2019-01-23 09:24:00,0.05652848086879203
2019-01-23 09:27:00,-0.06296120821542672
2019-01-23 09:30:00,-0.027791042208718864
2019-01-23 09:33:00,-0.0017490421927277566
2019-01-23 09:36:00,-0.04279348626806723
2019-01-23 09:39:00,0.008011126529368084
2019-01-23 09:42:00,-0.04262223645167751
2019-01-23 09:45:00,-0.04865280026098162
2019-01-23 09:48:00,-0.059919163804977416
2019-01-23 09:51:00,-0.1301931457269916
2019-01-23 09:54:00,-0.06942802306605245
2019-01-23 09:57:00,-0.10285197218075837
2019-01-23 10:00:00,-0.1579984560687535
2019-01-23 10:03:00,-0.025466534081033387
2019-01-23 10:06:00,-0.06272749111798248
2019-01-23 10:09:00,-0.09239032220199306
2019-01-23 10:12:00,-0.16217037768285536
2019-01-23 10:15:00,-0.12590487021429908
2019-01-23 10:18:00,-0.15246261605068412
2019-01-23 10:21:00,-0.20582547139861163
2019-01-23 10:24:00,-0.18464703503860846
2019-01-23 10:27:00,-0.16961363476900715
2019-01-23 10:30:00,-0.20322768335717
2019-01-23 10:33:00,-0.2653135038430037
2019-01-23 10:36:00,-0.2241455658063387
2019-01-23 10:39:00,-0.23217656340580106
2019-01-23 10:42:00,-0.25367276659392246
2019-01-23 10:45:00,-0.29115673509005546
2019-01-23 10:48:00,-0.25184090031791584
2019-01-23 10:51:00,-0.21315391858115618
2019-01-23 10:54:00,-0.27671323304156203
2019-01-23 10:57:00,-0.22316630357209988
2019-01-23 11:00:00,-0.20997123803789464
2019-01-23 11:03:00,-0.26378322905082996
2019-01-23 11:06:00,-0.3309160138722973
2019-01-23 11:09:00,-0.35293718776898686
2019-01-23 11:12:00,-0.22547798719386947
2019-01-23 11:15:00,-0.2847440196695743
2019-01-23 11:18:00,-0.28987619478516535
2019-01-23 11:21:00,-0.29883655716616886
2019-01-23 11:24:00,-0.3265681157709537
2019-01-23 11:27:00,-0.3109159251795859
2019-01-23 11:30:00,-0.3354950897803519
2019-01-23 11:33:00,-0.32094037667388875
2019-01-23 11:36:00,-0.3072865897665338
2019-01-23 11:39:00,-0.2928372418792833
2019-01-23 11:42:00,-0.42666376411307283
2019-01-23 11:45:00,-0.3613412064160002
2019-01-23 11:48:00,-0.3511660509431067
2019-01-23 11:51:00,-0.39007029183602526
2019-01-23 11:54:00,-0.36434174786876383
2019-01-23 11:57:00,-0.3796502166239861
2019-01-23 12:00:00,-0.406133273771502
2019-01-23 12:03:00,-0.2487388657224301
2019-01-23 12:06:00,-0.49634393919046715
2019-01-23 12:09:00,-0.5128877470840507
2019-01-23 12:12:00,-0.3940002594076759
2019-01-23 12:15:00,-0.49964583119793815
2019-01-23 12:18:00,-0.49923567311168426
2019-01-23 12:21:00,-0.45829347957641176
2019-01-23 12:24:00,-0.24956990573690518
2019-01-23 12:27:00,-0.27339198458531655
2019-01-23 12:30:00,-0.2892349682620079
2019-01-23 12:33:00,-0.3850092316824316
2019-01-23 12:36:00,-0.40714251047239713
2019-01-23 12:39:00,-0.32978955307839897
2019-01-23 12:42:00,-0.4794117421810711
2019-01-23 12:45:00,-0.5013834139867868
2019-01-23 12:48:00,-0.3313673002277824
2019-01-23 12:51:00,-0.5554359740186783
2019-01-23 12:54:00,-0.27085512531596123
2019-01-23 12:57:00,-0.35069231316680316
2019-01-23 13:00:00,-0.4081585472832785
2019-01-23 13:03:00,-0.49654340240738293
2019-01-23 13:06:00,-0.46227908760755554
2019-01-23 13:09:00,-0.34383191602205443
2019-01-23 13:12:00,-0.35045651753711127
2019-01-23 13:15:00,-0.3330600294052033
2019-01-23 13:18:00,-0.3815135864483068
2019-01-23 13:21:00,-0.3951810568609062
2019-01-23 13:24:00,-0.4996268100750285
2019-01-23 13:27:00,-0.4176468998107339
2019-01-23 13:30:00,-0.41504637180599957
2019-01-23 13:33:00,-0.4782803582765496
2019-01-23 13:36:00,-0.4495063258017922
2019-01-23 13:39:00,-0.39404203981007413
2019-01-23 13:42:00,-0.3294646669059489
2019-01-23 13:45:00,-0.42358255401052247
2019-01-23 13:48:00,-0.345681353070745
2019-01-23 13:51:00,-0.4078652600450141
2019-01-23 13:54:00,-0.43527116622078665
2019-01-23 13:57:00,-0.38377955107546313
2019-01-23 14:00:00,-0.4219823445349107
2019-01-23 14:03:00,-0.2995160988955945
2019-01-23 14:06:00,-0.39549570015088875
2019-01-23 14:09:00,-0.4729278297633073
2019-01-23 14:12:00,-0.5235352173121441
2019-01-23 14:15:00,-0.46880658233988015
2019-01-23 14:18:00,-0.45157714635939783
2019-01-23 14:21:00,-0.4487199035213507
2019-01-23 14:24:00,-0.4336845782277692
2019-01-23 14:27:00,-0.4607574275260049
2019-01-23 14:30:00,-0.48859024509550864
2019-01-23 14:33:00,-0.460634872203741
2019-01-23 14:36:00,-0.46187325828907433
2019-01-23 14:39:00,-0.3996424639165639
2019-01-23 14:42:00,-0.5167243074690759
2019-01-23 14:45:00,-0.544696741494306
2019-01-23 14:48:00,-0.42681819534681154
2019-01-23 14:51:00,-0.4511649359100147
2019-01-23 14:54:00,-0.42221982672907643
2019-01-23 14:57:00,-0.3821110977008857
2019-01-23 15:00:00,-0.44221987775108573
2019-01-23 15:03:00,-0.3982990983633954
2019-01-23 15:06:00,-0.44924478813277346
2019-01-23 15:09:00,-0.47818024678406346
2019-01-23 15:12:00,-0.4409277141945722
2019-01-23 15:15:00,-0.44033033129056776
2019-01-23 15:18:00,-0.649311066372718
2019-01-23 15:21:00,-0.3840789672094047
2019-01-23 15:24:00,-0.4439349295352031
2019-01-23 15:27:00,-0.4812501006028924
2019-01-23 15:30:00,-0.48256906134446353
2019-01-23 15:33:00,-0.4968581113806181
2019-01-23 15:36:00,-0.4145083201340185
2019-01-23 15:39:00,-0.3820057427345773
2019-01-23 15:42:00,-0.3951187258891764
2019-01-23 15:45:00,-0.4403556052181443
2019-01-23 15:48:00,-0.3791010823704255
2019-01-23 15:51:00,-0.40516867516402044
2019-01-23 15:54:00,-0.3238963391371499
2019-01-23 15:57:00,-0.3457767694944778
2019-01-23 16:00:00,-0.4229535760554768
2019-01-23 16:03:00,-0.3780523469657169
2019-01-23 16:06:00,-0.38057016716408043
2019-01-23 16:09:00,-0.35601007472189394
2019-01-23 16:12:00,-0.33208347484901424
2019-01-23 16:15:00,-0.45749419457257545
2019-01-23 16:18:00,-0.43175598116147285
2019-01-23 16:21:00,-0.5433581225421449
2019-01-23 16:24:00,-0.3530970725900602
2019-01-23 16:27:00,-0.42465318678171116
2019-01-23 16:30:00,-0.29350337818959815
2019-01-23 16:33:00,-0.4475465408776813
2019-01-23 16:36:00,-0.44422592808291483
2019-01-23 16:39:00,-0.48476222141209746
2019-01-23 16:42:00,-0.28597669942035964
2019-01-23 16:45:00,-0.46481743570927847
2019-01-23 16:48:00,-0.28106407963667834
2019-01-23 16:51:00,-0.3424726242089946
2019-01-23 16:54:00,-0.41703135669376934
2019-01-23 16:57:00,-0.42267064897629325
2019-01-23 17:00:00,-0.4070342784137324
2019-01-23 17:03:00,-0.37094128214255306
2019-01-23 17:06:00,-0.4695838255339595
2019-01-23 17:09:00,-0.43892265209751713
2019-01-23 17:12:00,-0.4274944169133619
2019-01-23 17:15:00,-0.4496201099252062
2019-01-23 17:18:00,-0.39866806771948404
2019-01-23 17:21:00,-0.3697247315213872
2019-01-23 17:24:00,-0.28738564503407815
2019-01-23 17:27:00,-0.3299489565126805
2019-01-23 17:30:00,-0.3395002523713515
2019-01-23 17:33:00,-0.3818338607007945
2019-01-23 17:36:00,-0.45477315231448756
2019-01-23 17:39:00,-0.41943116981553885
2019-01-23 17:42:00,-0.3612106169643994
2019-01-23 17:45:00,-0.4070462615492261
2019-01-23 17:48:00,-0.39802920623571936
2019-01-23 17:51:00,-0.350118966702496
2019-01-23 17:54:00,-0.36515744262135286
2019-01-23 17:57:00,-0.4038445571503644
2019-01-23 18:00:00,-0.3256787310783693
2019-01-23 18:03:00,-0.23354049864292392
2019-01-23 18:06:00,-0.2553100547427789
2019-01-23 18:09:00,-0.2583542570251325
2019-01-23 18:12:00,-0.33794759499284055
2019-01-23 18:15:00,-0.2898938397605093
2019-01-23 18:18:00,-0.1988156000259096
2019-01-23 18:21:00,-0.3203065500657658
2019-01-23 18:24:00,-0.3048922407057262
2019-01-23 18:27:00,-0.38247978014834416
2019-01-23 18:30:00,-0.3349224565007489
2019-01-23 18:33:00,-0.3746560302784019
2019-01-23 18:36:00,-0.38314685706626506
2019-01-23 18:39:00,-0.3130584805617218
2019-01-23 18:42:00,-0.2969799428213946
2019-01-23 18:45:00,-0.3335427643515345
2019-01-23 18:48:00,-0.32186634155772254
2019-01-23 18:51:00,-0.335779764723668
2019-01-23 18:54:00,
2019-01-23 18:57:00,
2019-01-23 19:00:00,
2019-01-23 19:03:00,-0.2389196159955418
2019-01-23 19:06:00,-0.2917500797142907
2019-01-23 19:09:00,-0.3283206124711455
2019-01-23 19:12:00,-0.35751823446190656
2019-01-23 19:15:00,-0.2663035025642557
2019-01-23 19:18:00,-0.3788966182513036
2019-01-23 19:21:00,-0.45504080445715545
2019-01-23 19:24:00,-0.357730143173967
2019-01-23 19:27:00,-0.3589592105044517
2019-01-23 19:30:00,-0.3209510601138277
2019-01-23 19:33:00,-0.30219207128840253
2019-01-23 19:36:00,-0.20762861982996128
2019-01-23 19:39:00,-0.30932167670954414
2019-01-23 19:42:00,-0.32369810935375654
2019-01-23 19:45:00,-0.21747730364387508
2019-01-23 19:48:00,-0.22993066357196312
2019-01-23 19:51:00,-0.2692810851007721
2019-01-23 19:54:00,-0.35970293606499126
2019-01-23 19:57:00,-0.19635640171696878
2019-01-23 20:00:00,-0.12754752809939873
2019-01-23 20:03:00,-0.07332200448723825
2019-01-23 20:06:00,-0.018531984850085337
2019-01-23 20:09:00,-0.1123911808810476
2019-01-23 20:12:00,-0.07566566778251627
2019-01-23 20:15:00,-0.23122946761662888
2019-01-23 20:18:00,-0.07643693823115427
2019-01-23 20:21:00,-0.14835819829067987
2019-01-23 20:24:00,-0.1444725202016457
2019-01-23 20:27:00,0.10505574774225579
2019-01-23 20:30:00,0.03944971891559135
2019-01-23 20:33:00,0.015833316236694372
2019-01-23 20:36:00,-0.048802359942214935
2019-01-23 20:39:00,-0.007073034077734519
2019-01-23 20:42:00,-0.015599543603400434
2019-01-23 20:45:00,-0.04165059217865519
2019-01-23 20:48:00,-0.0016088677309085142
2019-01-23 20:51:00,0.0718397117007612
2019-01-23 20:54:00,0.04081311673633081
2019-01-23 20:57:00,0.07222710932654763
2019-01-23 21:00:00,0.08637415504097135
2019-01-23 21:03:00,0.1259476658613039
2019-01-23 21:06:00,0.019682330725572683
2019-01-23 21:09:00,-0.02560889688430734
2019-01-23 21:12:00,-0.004305302093996488
2019-01-23 21:15:00,-0.08101481165022051
2019-01-23 21:18:00,0.047960702390014376
2019-01-23 21:21:00,-0.05524493758690596
2019-01-23 21:24:00,0.08270521795896002
2019-01-23 21:27:00,0.050277909495719086
2019-01-23 21:30:00,0.016553399068527597
2019-01-23 21:33:00,0.1005342067529682
2019-01-23 21:36:00,0.0441764450821438
2019-01-23 21:39:00,0.016208609528121087
2019-01-23 21:42:00,-0.01107861624115003
2019-01-23 21:45:00,-0.018025883880625315
2019-01-23 21:48:00,0.07271826620109323
2019-01-23 21:51:00,-0.08589522612334122
2019-01-23 21:54:00,-0.10656081642775916
2019-01-23 21:57:00,-0.040105626599881816
2019-01-23 22:00:00,0.016525335802327845
2019-01-23 22:03:00,0.025035648962443702
2019-01-23 22:06:00,-0.07088766325239249
2019-01-23 22:09:00,-0.1382621512135529
2019-01-23 22:12:00,0.03537167989685486
2019-01-23 22:15:00,-0.009408736449017852
2019-01-23 22:18:00,-0.022993889134852452
2019-01-23 22:21:00,0.022047111499432503
2019-01-23 22:24:00,0.0019874323542694583
2019-01-23 22:27:00,-0.06196655237272353
2019-01-23 22:30:00,0.045187764920456175
2019-01-23 22:33:00,0.02877266496335551
2019-01-23 22:36:00,0.04529256260696002
2019-01-23 22:39:00,-0.015870468514094682
2019-01-23 22:42:00,0.030726079227804348
2019-01-23 22:45:00,0.09403705382277394
2019-01-23 22:48:00,0.08520521436338413
2019-01-23 22:51:00,0.10256925809420636
2019-01-23 22:54:00,0.010329063586709708
2019-01-23 22:57:00,0.1276657517842068
2019-01-23 23:00:00,0.04781313214795091
2019-01-23 23:03:00,0.11265422152723659
2019-01-23 23:06:00,0.06920002781288304
2019-01-23 23:09:00,0.1335507780269154
2019-01-23 23:12:00,-0.07195898990403293
2019-01-23 23:15:00,0.08949902659873032
2019-01-23 23:18:00,0.12516500904320083
2019-01-23 23:21:00,0.17398140332039702
2019-01-23 23:24:00,0.06903552088141396
2019-01-23 23:27:00,0.14379516344632748
2019-01-23 23:30:00,0.14141124780815062
2019-01-23 23:33:00,0.12150090895750054
2019-01-23 23:36:00,0.11467585540611935
2019-01-23 23:39:00,0.1293334443536196
2019-01-23 23:42:00,0.1113574368736181
2019-01-23 23:45:00,0.13204410144101075
2019-01-23 23:48:00,0.1463338006366257
2019-01-23 23:51:00,0.19813272023390027
2019-01-23 23:54:00,0.14522452245330442
2019-01-23 23:57:00,0.07085607572594199
2019-01-24 00:00:00,0.11551799391929762
2019-01-24 00:03:00,0.09687188037167971
2019-01-24 00:06:00,0.13085382655685862
2019-01-24 00:09:00,0.10747598703761696
2019-01-24 00:12:00,0.08148906350794505
2019-01-24 00:15:00,0.12146896825890963
2019-01-24 00:18:00,0.06006727220915309
2019-01-24 00:21:00,0.08976337269797341
2019-01-24 00:24:00,0.1144327503079694
2019-01-24 00:27:00,0.10692001564228804
2019-01-24 00:30:00,0.04281534879959281
2019-01-24 00:33:00,0.0935234699678631
2019-01-24 00:36:00,0.11417211629793655
2019-01-24 00:39:00,0.06187633604929488
2019-01-24 00:42:00,0.14040535143840316
2019-01-24 00:45:00,0.034839746844113506
2019-01-24 00:48:00,-0.036383004505182726
2019-01-24 00:51:00,0.033853760048941695
2019-01-24 00:54:00,0.003423643009512034
2019-01-24 00:57:00,0.07443455615515404
2019-01-24 01:00:00,0.11334250943383495
2019-01-24 01:03:00,0.009324233488769096
2019-01-24 01:06:00,0.012570473407322424
2019-01-24 01:09:00,0.21159469577662549
2019-01-24 01:12:00,0.11727138673518311
2019-01-24 01:15:00,0.09199008446506696
2019-01-24 01:18:00,0.1648284584010753
2019-01-24 01:21:00,0.11167101417453296
2019-01-24 01:24:00,0.11184606927554341
2019-01-24 01:27:00,0.008740342619717012
2019-01-24 01:30:00,0.08626242363004621
2019-01-24 01:33:00,0.11033743807018936
2019-01-24 01:36:00,0.11810699875394448
2019-01-24 01:39:00,0.08006692672830695
2019-01-24 01:42:00,0.11333210451113018
2019-01-24 01:45:00,0.08545635907631777
2019-01-24 01:48:00,0.16116360452059553
2019-01-24 01:51:00,0.07696122628772173
2019-01-24 01:54:00,0.0967438172558559
2019-01-24 01:57:00,0.0254700457612671
2019-01-24 02:00:00,0.026557976188428256
2019-01-24 02:03:00,0.0322941937964174
2019-01-24 02:06:00,-0.026307333731324434
2019-01-24 02:09:00,0.15668081291437375
2019-01-24 02:12:00,0.07308136486022931
2019-01-24 02:15:00,0.00040392259609234316
2019-01-24 02:18:00,0.032565581326537085
2019-01-24 02:21:00,0.08614107214879141
2019-01-24 02:24:00,0.05971478681647113
2019-01-24 02:27:00,0.12487492709573189
2019-01-24 02:30:00,0.06697643594952751
2019-01-24 02:33:00,0.1709470006123297
2019-01-24 02:36:00,0.13494185723010332
2019-01-24 02:39:00,0.09978004879531
2019-01-24 02:42:00,0.14663364605729612
2019-01-24 02:45:00,0.05683191518488684
2019-01-24 02:48:00,0.12409390034946455
2019-01-24 02:51:00,0.03953412002795176
2019-01-24 02:54:00,0.13609305891225176
2019-01-24 02:57:00,0.18422984484465132
2019-01-24 03:00:00,0.12255251496998198
2019-01-24 03:03:00,0.1973935237955402
2019-01-24 03:06:00,0.10106420972249452
2019-01-24 03:09:00,0.20375088755434945
2019-01-24 03:12:00,0.14906703134062127
2019-01-24 03:15:00,0.16418695978813957
2019-01-24 03:18:00,0.225486913313091
2019-01-24 03:21:00,0.10413036484402483
2019-01-24 03:24:00,0.14930890505377192
2019-01-24 03:27:00,0.1018378369778361
2019-01-24 03:30:00,0.10441232089442565
2019-01-24 03:33:00,0.09812222793550518
2019-01-24 03:36:00,0.17665087888900644
2019-01-24 03:39:00,0.12947613055786178
2019-01-24 03:42:00,0.18353709061040036
2019-01-24 03:45:00,0.13807536862140068
2019-01-24 03:48:00,0.07105749568455622
2019-01-24 03:51:00,0.06680733919836257
2019-01-24 03:54:00,0.07300558594880613
2019-01-24 03:57:00,0.08187370957006124
2019-01-24 04:00:00,0.168418371652308
2019-01-24 04:03:00,0.13156972284650692
2019-01-24 04:06:00,0.12282744108267707
2019-01-24 04:09:00,0.13445964180635883
2019-01-24 04:12:00,0.09673560266509185
2019-01-24 04:15:00,0.14967535966513879
2019-01-24 04:18:00,0.16488938759897565
2019-01-24 04:21:00,0.1830362149701159
2019-01-24 04:24:00,0.15325516842034403
2019-01-24 04:27:00,0.14230113970688762
2019-01-24 04:30:00,0.16178259933866457
2019-01-24 04:33:00,0.10025966562238864
2019-01-24 04:36:00,0.08965866746348183
2019-01-24 04:39:00,0.11933680779583256
2019-01-24 04:42:00,0.13331013957753157
2019-01-24 04:45:00,0.14958102025605058
2019-01-24 04:48:00,0.07950702150299094
2019-01-24 04:51:00,0.16644051538980875
2019-01-24 04:54:00,0.20697504443546677
2019-01-24 04:57:00,0.1175475011119147
2019-01-24 05:00:00,0.20656790407502967
2019-01-24 05:03:00,0.1862844464870932
2019-01-24 05:06:00,0.20537339741531468
2019-01-24 05:09:00,0.13239003488143908
2019-01-24 05:12:00,0.1443221811271087
2019-01-24 05:15:00,0.02682595667346277
2019-01-24 05:18:00,0.15003865945976713
2019-01-24 05:21:00,0.10473129876271514
2019-01-24 05:24:00,0.13144876970005726
2019-01-24 05:27:00,0.12435872811835225
2019-01-24 05:30:00,0.10680559340858053
