2018-01-01 00:00:00,0.47931184563827856
2019-01-24 05:33:00,0.086937120482105
2019-01-24 05:36:00,0.08326878572148644
2019-01-24 05:39:00,0.20343942641227386
2019-01-24 05:42:00,0.2566181471950699
2019-01-24 05:45:00,0.20211462174501094
2019-01-24 05:48:00,0.2542968150108891
2019-01-24 05:51:00,0.20443642631846615
2019-01-24 05:54:00,0.2503407571724665
2019-01-24 05:57:00,0.23426349687127868
2019-01-24 06:00:00,0.2215547839684291
2019-01-24 06:03:00,0.21252002027642902
2019-01-24 06:06:00,0.26240336229869854
2019-01-24 06:09:00,0.2625816504552745
2019-01-24 06:12:00,0.3003331509001441
2019-01-24 06:15:00,0.33053494914247494
2019-01-24 06:18:00,0.26918293128528603
2019-01-24 06:21:00,0.3746834212490171
2019-01-24 06:24:00,0.2948444933431347
2019-01-24 06:27:00,0.34201821899483775
2019-01-24 06:30:00,0.364554851869741
2019-01-24 06:33:00,0.4156199439801185
2019-01-24 06:36:00,0.3362624742155731
2019-01-24 06:39:00,0.31348769368918283
2019-01-24 06:42:00,0.3605534417727654
2019-01-24 06:45:00,0.3353623592034296
2019-01-24 06:48:00,0.2732639293382704
2019-01-24 06:51:00,0.3553316484587299
2019-01-24 06:54:00,0.3305886335352852
2019-01-24 06:57:00,0.27805181346298014
2019-01-24 07:00:00,0.2912002245095664
2019-01-24 07:03:00,0.30359283308308704
2019-01-24 07:06:00,0.23305275689000382
2019-01-24 07:09:00,0.36785037548332866
2019-01-24 07:12:00,0.35489795153279147
2019-01-24 07:15:00,0.22653025907516167
2019-01-24 07:18:00,0.30101510382661445
2019-01-24 07:21:00,0.25898373966754207
2019-01-24 07:24:00,0.29046637686650456
2019-01-24 07:27:00,0.28089986119545074
2019-01-24 07:30:00,0.2653973961499787
2019-01-24 07:33:00,0.27295960776802985
2019-01-24 07:36:00,0.34281701372037787
2019-01-24 07:39:00,0.30392667876571977
2019-01-24 07:42:00,0.3481218850782284
2019-01-24 07:45:00,0.35015339538909984
2019-01-24 07:48:00,0.1857912906480692
2019-01-24 07:51:00,0.300631248381535
2019-01-24 07:54:00,0.3676987408539958
2019-01-24 07:57:00,0.24944041023690033
2019-01-24 08:00:00,0.32247840515958615
2019-01-24 08:03:00,0.12366428752039837
2019-01-24 08:06:00,0.2780145633767006
2019-01-24 08:09:00,0.27063919561720695
2019-01-24 08:12:00,0.21021833515061417
2019-01-24 08:15:00,0.22410273488674193
2019-01-24 08:18:00,0.2758820789674701
2019-01-24 08:21:00,0.22845180618185168
2019-01-24 08:24:00,0.169389214282603
2019-01-24 08:27:00,0.1479019849379597
2019-01-24 08:30:00,0.2568397992906739
2019-01-24 08:33:00,0.1153253943823529
2019-01-24 08:36:00,0.2336767935785815
2019-01-24 08:39:00,0.20433939731628925
2019-01-24 08:42:00,0.1490156401563354
2019-01-24 08:45:00,0.26775739220619243
2019-01-24 08:48:00,0.20607069676816536
2019-01-24 08:51:00,0.17712624204727945
2019-01-24 08:54:00,0.24114669867043403
2019-01-24 08:57:00,0.21870830800634167
2019-01-24 09:00:00,0.2852688632021909
2019-01-24 09:03:00,0.11399876533806719
2019-01-24 09:06:00,0.1565286750371797
2019-01-24 09:09:00,0.15055792993376826
2019-01-24 09:12:00,0.050553834828633626
2019-01-24 09:15:00,0.22360558911299222
2019-01-24 09:18:00,0.1137610923181569
2019-01-24 09:21:00,0.021413642882521344
2019-01-24 09:24:00,0.07021426691193255
2019-01-24 09:27:00,0.07592189239812797
2019-01-24 09:30:00,0.0955976428485883
2019-01-24 09:33:00,0.12876851503892794
2019-01-24 09:36:00,-0.023770569918553974
2019-01-24 09:39:00,0.0007783393522799997
2019-01-24 09:42:00,-0.0007655908781316612
2019-01-24 09:45:00,0.04040440523760935
2019-01-24 09:48:00,-0.004340864400035116
2019-01-24 09:51:00,-0.05911286432979068
2019-01-24 09:54:00,-0.11125734643468377
2019-01-24 09:57:00,0.044227345422882536
2019-01-24 10:00:00,0.09729710666516667
2019-01-24 10:03:00,-0.021570448108604978
2019-01-24 10:06:00,-0.0013033803442681346
2019-01-24 10:09:00,-0.0366172639065212
2019-01-24 10:12:00,-0.07994297889376867
2019-01-24 10:15:00,0.009352685382339132
2019-01-24 10:18:00,-0.1372400203068196
2019-01-24 10:21:00,-0.12633714286721442
2019-01-24 10:24:00,-0.13958218387733723
2019-01-24 10:27:00,-0.09345180501378536
2019-01-24 10:30:00,-0.20313827941441787
2019-01-24 10:33:00,-0.020091498040983424
2019-01-24 10:36:00,-0.20651782542159935
2019-01-24 10:39:00,-0.2605462423883296
2019-01-24 10:42:00,-0.05210860342799606
2019-01-24 10:45:00,-0.18023520418472572
2019-01-24 10:48:00,-0.14805767102814116
2019-01-24 10:51:00,-0.1097885755497714
2019-01-24 10:54:00,-0.18552056665203054
2019-01-24 10:57:00,-0.17983285083306555
2019-01-24 11:00:00,-0.1939342828802637
2019-01-24 11:03:00,-0.1824590002210016
2019-01-24 11:06:00,-0.24053892145815325
2019-01-24 11:09:00,-0.32481187124784583
2019-01-24 11:12:00,-0.31743372608752907
2019-01-24 11:15:00,-0.26368845211305825
2019-01-24 11:18:00,-0.37072492455922657
2019-01-24 11:21:00,-0.27415151554458816
2019-01-24 11:24:00,-0.26071209470973145
2019-01-24 11:27:00,-0.26811567582666385
2019-01-24 11:30:00,-0.3677708869391836
2019-01-24 11:33:00,-0.34306445946293707
2019-01-24 11:36:00,-0.27564628303724703
2019-01-24 11:39:00,-0.284560704889941
2019-01-24 11:42:00,-0.288381791319523
2019-01-24 11:45:00,-0.41388486087066667
2019-01-24 11:48:00,-0.36299262348399
2019-01-24 11:51:00,-0.3459269063208694
2019-01-24 11:54:00,-0.37390604987922416
2019-01-24 11:57:00,-0.3973035374316396
2019-01-24 12:00:00,-0.30988249034413684
2019-01-24 12:03:00,-0.41796974487476746
2019-01-24 12:06:00,-0.40712257861474654
2019-01-24 12:09:00,-0.399540224334487
2019-01-24 12:12:00,-0.36346014399447313
2019-01-24 12:15:00,-0.31363636902540293
2019-01-24 12:18:00,-0.4031666775631493
2019-01-24 12:21:00,-0.2905896328364861
2019-01-24 12:24:00,-0.3550634925656482
2019-01-24 12:27:00,-0.4435912004948932
2019-01-24 12:30:00,-0.45842327207645894
2019-01-24 12:33:00,-0.5059173486461646
2019-01-24 12:36:00,-0.4969067238757816
2019-01-24 12:39:00,-0.30721417154251185
2019-01-24 12:42:00,-0.35022646574873306
2019-01-24 12:45:00,-0.4501370988620579
2019-01-24 12:48:00,-0.31844465876423556
2019-01-24 12:51:00,-0.33720299146398247
2019-01-24 12:54:00,-0.35854008672157534
2019-01-24 12:57:00,-0.3995729607824501
2019-01-24 13:00:00,-0.32370763085191356
2019-01-24 13:03:00,-0.5006056861877823
2019-01-24 13:06:00,-0.39136206675306084
2019-01-24 13:09:00,-0.4205159406830603
2019-01-24 13:12:00,-0.42138099876655133
2019-01-24 13:15:00,-0.2821550201554146
2019-01-24 13:18:00,-0.3739621298271345
2019-01-24 13:21:00,-0.37064512981851294
2019-01-24 13:24:00,-0.46075397684910513
2019-01-24 13:27:00,-0.42586879602589534
2019-01-24 13:30:00,-0.47253317528605976
2019-01-24 13:33:00,-0.38371291152873255
2019-01-24 13:36:00,-0.45941089458796114
2019-01-24 13:39:00,-0.42071516580995194
2019-01-24 13:42:00,-0.4261622105801166
2019-01-24 13:45:00,-0.4591714404618301
2019-01-24 13:48:00,-0.40630908890125284
2019-01-24 13:51:00,-0.4925366639431559
2019-01-24 13:54:00,-0.420505485492356
2019-01-24 13:57:00,-0.4829368933771434
2019-01-24 14:00:00,-0.38581464366205864
2019-01-24 14:03:00,-0.5087635411930478
2019-01-24 14:06:00,-0.4972936399370269
2019-01-24 14:09:00,-0.3472131705971151
2019-01-24 14:12:00,-0.3093181165095302
2019-01-24 14:15:00,-0.32905093827679366
2019-01-24 14:18:00,-0.23495732073052977
2019-01-24 14:21:00,-0.2998533658682163
2019-01-24 14:24:00,-0.3795821187345041
2019-01-24 14:27:00,-0.32646879022610165
2019-01-24 14:30:00,-0.4537611097999843
2019-01-24 14:33:00,-0.5498946992902916
2019-01-24 14:36:00,-0.404816994937903
2019-01-24 14:39:00,-0.3385986543937065
2019-01-24 14:42:00,-0.4978952537837813
2019-01-24 14:45:00,-0.35225791562675113
2019-01-24 14:48:00,-0.34591853042536513
2019-01-24 14:51:00,-0.4032824692275767
2019-01-24 14:54:00,-0.2804623168792659
2019-01-24 14:57:00,-0.33112667076858315
2019-01-24 15:00:00,-0.37186476332408347
2019-01-24 15:03:00,-0.450321769636048
2019-01-24 15:06:00,-0.4600298198104156
2019-01-24 15:09:00,-0.39740874081064703
2019-01-24 15:12:00,-0.3433953690390581
2019-01-24 15:15:00,-0.366202354911934
2019-01-24 15:18:00,-0.3920096880420374
2019-01-24 15:21:00,-0.475002904216808
2019-01-24 15:24:00,-0.2693051175018013
2019-01-24 15:27:00,-0.34538800876754294
2019-01-24 15:30:00,-0.33212962164958526
2019-01-24 15:33:00,-0.345496752637132
2019-01-24 15:36:00,-0.3666346544147814
2019-01-24 15:39:00,-0.3112480024366846
2019-01-24 15:42:00,-0.2922220797904629
2019-01-24 15:45:00,-0.23282874705489576
2019-01-24 15:48:00,-0.3932527530099037
2019-01-24 15:51:00,-0.30054124333355503
2019-01-24 15:54:00,-0.39385690130444573
2019-01-24 15:57:00,-0.4092744902693539
2019-01-24 16:00:00,-0.2883387988758841
2019-01-24 16:03:00,-0.31226837742542557
2019-01-24 16:06:00,-0.22414767248619683
2019-01-24 16:09:00,-0.3619258942115948
2019-01-24 16:12:00,-0.30180232682289443
2019-01-24 16:15:00,-0.27533076619465646
2019-01-24 16:18:00,-0.3299075707304837
2019-01-24 16:21:00,-0.3169631410159468
2019-01-24 16:24:00,-0.39897729037107865
2019-01-24 16:27:00,-0.3952479021753561
2019-01-24 16:30:00,-0.5252115860596973
2019-01-24 16:33:00,-0.5591980660867648
2019-01-24 16:36:00,-0.4753467625462804
2019-01-24 16:39:00,-0.5267966117576748
2019-01-24 16:42:00,-0.5168230618794496
2019-01-24 16:45:00,-0.3998034590281918
2019-01-24 16:48:00,-0.4242127406615168
2019-01-24 16:51:00,-0.40641567540842516
2019-01-24 16:54:00,-0.44147081110861564
2019-01-24 16:57:00,-0.3982659959281136
2019-01-24 17:00:00,-0.3958825930590706
2019-01-24 17:03:00,-0.4430481725793811
2019-01-24 17:06:00,-0.4562053515717821
2019-01-24 17:09:00,-0.4658864812058141
2019-01-24 17:12:00,-0.35856260237312654
2019-01-24 17:15:00,-0.4822986642139995
2019-01-24 17:18:00,-0.47128506582572527
2019-01-24 17:21:00,-0.4773176320350103
2019-01-24 17:24:00,-0.32931759460058174
2019-01-24 17:27:00,-0.36270185890168705
2019-01-24 17:30:00,-0.49071938602600085
2019-01-24 17:33:00,-0.3941592422119129
2019-01-24 17:36:00,-0.4341868433251648
2019-01-24 17:39:00,-0.30877072373243664
2019-01-24 17:42:00,-0.4700875501913515
2019-01-24 17:45:00,-0.5292911344592994
2019-01-24 17:48:00,-0.3913719996986629
2019-01-24 17:51:00,-0.45244886720172417
2019-01-24 17:54:00,-0.43754933887800007
2019-01-24 17:57:00,-0.45326362551173816
2019-01-24 18:00:00,-0.34349823662813606
2019-01-24 18:03:00,-0.427621286779754
2019-01-24 18:06:00,-0.4497470629410145
2019-01-24 18:09:00,-0.4194968676011399
2019-01-24 18:12:00,-0.3477804589778657
2019-01-24 18:15:00,-0.3879614891136498
2019-01-24 18:18:00,-0.39319225302199357
2019-01-24 18:21:00,-0.3104922361604281
2019-01-24 18:24:00,-0.32383855069559786
2019-01-24 18:27:00,-0.3261467308150827
2019-01-24 18:30:00,-0.3359129037499997
2019-01-24 18:33:00,-0.4040501624952526
2019-01-24 18:36:00,-0.3982559120442488
2019-01-24 18:39:00,-0.3498914422323196
2019-01-24 18:42:00,-0.2192643086744397
2019-01-24 18:45:00,-0.14197804118026625
2019-01-24 18:48:00,-0.24420722795559868
2019-01-24 18:51:00,-0.19789680434024604
2019-01-24 18:54:00,-0.24483129681465243
2019-01-24 18:57:00,-0.2829199439786976
2019-01-24 19:00:00,-0.22127784099888004
2019-01-24 19:03:00,-0.1763632002953841
2019-01-24 19:06:00,-0.11228306489766737
2019-01-24 19:09:00,-0.09764667362861701
2019-01-24 19:12:00,-0.19813572068107987
2019-01-24 19:15:00,-0.20456249213111732
2019-01-24 19:18:00,-0.23451518516009173
2019-01-24 19:21:00,-0.2052398481237674
2019-01-24 19:24:00,-0.13300495522685196
2019-01-24 19:27:00,-0.08515037233814837
2019-01-24 19:30:00,-0.11899892190115224
2019-01-24 19:33:00,-0.1454554725609114
2019-01-24 19:36:00,-0.14840042912726403
2019-01-24 19:39:00,-0.10631863134369723
2019-01-24 19:42:00,-0.17486689926585086
2019-01-24 19:45:00,-0.07333846567917135
2019-01-24 19:48:00,-0.062195531077804844
2019-01-24 19:51:00,-0.06789652193009488
2019-01-24 19:54:00,-0.07391509038006916
2019-01-24 19:57:00,-0.12993521695250365
2019-01-24 20:00:00,-0.12526909630946648
2019-01-24 20:03:00,-0.16041584155658484
2019-01-24 20:06:00,-0.1404005207996306
2019-01-24 20:09:00,-0.21625372938757437
2019-01-24 20:12:00,-0.05103066468615225
2019-01-24 20:15:00,-0.06891756156846895
2019-01-24 20:18:00,-0.1583318659297106
2019-01-24 20:21:00,-0.13967310741975325
2019-01-24 20:24:00,-0.12429696237757071
2019-01-24 20:27:00,-0.061834789658178124
2019-01-24 20:30:00,-0.1574441767342023
2019-01-24 20:33:00,-0.014083113612855414
2019-01-24 20:36:00,-0.06884987971750434
2019-01-24 20:39:00,-0.11840160876170103
2019-01-24 20:42:00,-0.10589847684121878
2019-01-24 20:45:00,-0.12037886621931193
2019-01-24 20:48:00,-0.05909541532747653
2019-01-24 20:51:00,-0.08975307749807371
2019-01-24 20:54:00,0.019279086234860188
2019-01-24 20:57:00,-0.04112984979030898
2019-01-24 21:00:00,-0.09318022877567955
2019-01-24 21:03:00,0.025319053889518273
2019-01-24 21:06:00,-0.039119282017622936
2019-01-24 21:09:00,-0.04296350766958312
2019-01-24 21:12:00,-0.012576098595445728
2019-01-24 21:15:00,-0.05614403186461914
2019-01-24 21:18:00,0.05443135287748646
2019-01-24 21:21:00,-0.023802242339570512
2019-01-24 21:24:00,-0.12137518378506229
2019-01-24 21:27:00,0.06022870997401242
2019-01-24 21:30:00,0.047894178783678854
2019-01-24 21:33:00,-0.007269670786968163
2019-01-24 21:36:00,-0.12140523651902413
2019-01-24 21:39:00,0.03302813011805483
2019-01-24 21:42:00,-0.06279283070603014
2019-01-24 21:45:00,-0.03286840111860556
2019-01-24 21:48:00,-0.023462960844312875
2019-01-24 21:51:00,-0.04656255480955451
2019-01-24 21:54:00,-0.03915012050100586
2019-01-24 21:57:00,-0.09871158610599196
2019-01-24 22:00:00,-0.06583268694510025
2019-01-24 22:03:00,-0.036697237333669364
2019-01-24 22:06:00,-0.13174977327696524
2019-01-24 22:09:00,-0.010210282538594129
2019-01-24 22:12:00,0.05206946205640861
2019-01-24 22:15:00,-0.007457811904487244
2019-01-24 22:18:00,-0.055838662849907905
2019-01-24 22:21:00,-0.08146257529085688
2019-01-24 22:24:00,-0.07237490287212722
2019-01-24 22:27:00,0.13370884825388885
2019-01-24 22:30:00,-0.024915806561466525
2019-01-24 22:33:00,-0.027568083127391674
2019-01-24 22:36:00,0.04716300576018284
2019-01-24 22:39:00,0.062363039847923574
2019-01-24 22:42:00,0.09005341885693952
2019-01-24 22:45:00,0.08424271652972948
2019-01-24 22:48:00,-0.05524462492519433
2019-01-24 22:51:00,-0.009654841966892036
2019-01-24 22:54:00,-0.04457918817604423
2019-01-24 22:57:00,0.04645858811824155
2019-01-24 23:00:00,-0.018295430906277943
2019-01-24 23:03:00,-0.08352384899399112
2019-01-24 23:06:00,-0.008682456630879187
2019-01-24 23:09:00,-0.007097166323490001
2019-01-24 23:12:00,0.01032837917392726
2019-01-24 23:15:00,-0.009208141781300583
2019-01-24 23:18:00,0.03847651527604512
2019-01-24 23:21:00,0.00475336791924974
2019-01-24 23:24:00,0.0002930972768808715
2019-01-24 23:27:00,-0.0598542243534439
2019-01-24 23:30:00,-0.08039549300269755
2019-01-24 23:33:00,0.08703859374003287
2019-01-24 23:36:00,0.0765605007410386
2019-01-24 23:39:00,0.005428251241767157
2019-01-24 23:42:00,0.071997698751602
2019-01-24 23:45:00,0.050107361255697924
2019-01-24 23:48:00,-0.0516091376026111
2019-01-24 23:51:00,0.06270469238546639
2019-01-24 23:54:00,0.01581093332401906
2019-01-24 23:57:00,-0.007994030670261054
2019-01-25 00:00:00,-0.006570663279205746
2019-01-25 00:03:00,0.03416105908928557
2019-01-25 00:06:00,0.10434629980380805
2019-01-25 00:09:00,0.0630664918093089
2019-01-25 00:12:00,-0.04584163342116199
2019-01-25 00:15:00,0.026762196073264022
2019-01-25 00:18:00,0.04710833277721349
2019-01-25 00:21:00,1.6899952015592135e-05
2019-01-25 00:24:00,-0.01166841650723427
2019-01-25 00:27:00,0.04146511636469086
2019-01-25 00:30:00,0.013009234728599495
2019-01-25 00:33:00,-0.0015199293396221947
2019-01-25 00:36:00,0.09340823750193294
2019-01-25 00:39:00,0.026855334143874643
2019-01-25 00:42:00,-0.048386339247542764
2019-01-25 00:45:00,0.013946887918621087
2019-01-25 00:48:00,0.06002960674680935
2019-01-25 00:51:00,-0.04204708178264127
2019-01-25 00:54:00,0.019849571190832194
2019-01-25 00:57:00,0.012223950236148085
2019-01-25 01:00:00,0.05274113728364682
2019-01-25 01:03:00,0.10334567492122915
2019-01-25 01:06:00,0.10142747301307509
2019-01-25 01:09:00,0.031826811510484276
2019-01-25 01:12:00,0.009078968771177642
2019-01-25 01:15:00,0.01004068246749057
2019-01-25 01:18:00,0.07736962410660908
2019-01-25 01:21:00,-0.020845729769234822
2019-01-25 01:24:00,0.046763447467014885
2019-01-25 01:27:00,-0.011267121432808835
2019-01-25 01:30:00,0.028933213955212977
2019-01-25 01:33:00,-0.09203293140950564
2019-01-25 01:36:00,-0.05671445341323533
2019-01-25 01:39:00,-0.003211590696537314
2019-01-25 01:42:00,-0.018362323989890683
2019-01-25 01:45:00,0.04161082863231513
2019-01-25 01:48:00,-0.1149542547029796
2019-01-25 01:51:00,-0.07843480999889607
2019-01-25 01:54:00,-0.029063180901005126
2019-01-25 01:57:00,-0.05258788560411176
2019-01-25 02:00:00,-0.09663525955750174
2019-01-25 02:03:00,-0.060302812517932125
2019-01-25 02:06:00,-0.12699860282396003
2019-01-25 02:09:00,0.032500311273906846
2019-01-25 02:12:00,-0.1268875248108543
2019-01-25 02:15:00,-0.07222763332811155
2019-01-25 02:18:00,-0.04764898049523936
2019-01-25 02:21:00,-0.05905876919285902
2019-01-25 02:24:00,-0.09224161726166358
2019-01-25 02:27:00,-0.11375212672771795
2019-01-25 02:30:00,-0.043596796844724395
2019-01-25 02:33:00,-0.042489874076636625
2019-01-25 02:36:00,-0.05839549524580434
2019-01-25 02:39:00,0.04612346220966401
2019-01-25 02:42:00,-0.0656674486058364
2019-01-25 02:45:00,0.004059745724362074
2019-01-25 02:48:00,0.005905874754432716
2019-01-25 02:51:00,-0.00554102440423776
2019-01-25 02:54:00,-0.08606074835279287
2019-01-25 02:57:00,-0.03951507884698913
2019-01-25 03:00:00,0.021468108531735197
2019-01-25 03:03:00,-0.009984019555133727
2019-01-25 03:06:00,-0.02171885243149063
2019-01-25 03:09:00,-0.042634983921573166
2019-01-25 03:12:00,-0.11073202616057642
2019-01-25 03:15:00,-0.016308875847130366
2019-01-25 03:18:00,-0.03916364634039837
2019-01-25 03:21:00,0.04833134289702912
2019-01-25 03:24:00,-0.01577303041290179
2019-01-25 03:27:00,0.014783955557163608
2019-01-25 03:30:00,0.05605066868037056
2019-01-25 03:33:00,0.041183230179001384
2019-01-25 03:36:00,0.08941170562297884
2019-01-25 03:39:00,-0.03733227578499054
2019-01-25 03:42:00,-0.004865847188511907
2019-01-25 03:45:00,0.09501401680830668
2019-01-25 03:48:00,0.026461327832748793
2019-01-25 03:51:00,0.11238172943990321
2019-01-25 03:54:00,0.04787514956024097
2019-01-25 03:57:00,0.09203429463519797
2019-01-25 04:00:00,0.022615757361052147
2019-01-25 04:03:00,0.04058020369245696
2019-01-25 04:06:00,0.08514638024661281
2019-01-25 04:09:00,0.06560472675135998
2019-01-25 04:12:00,-0.0024599988549312
2019-01-25 04:15:00,0.10944791093373851
2019-01-25 04:18:00,0.1306358041294402
2019-01-25 04:21:00,0.17878830513745925
2019-01-25 04:24:00,0.07265913328467377
2019-01-25 04:27:00,0.03974555083669884
2019-01-25 04:30:00,0.06636228346127382
2019-01-25 04:33:00,0.09037877180975329
2019-01-25 04:36:00,0.016351611796551424
2019-01-25 04:39:00,0.05856111973611178
2019-01-25 04:42:00,0.03816845394430857
2019-01-25 04:45:00,-0.026629565279108647
2019-01-25 04:48:00,0.06598680986246563
2019-01-25 04:51:00,0.06859454323330283
2019-01-25 04:54:00,0.009728061468194937
2019-01-25 04:57:00,0.00809655438382606
2019-01-25 05:00:00,0.04728653800805205
2019-01-25 05:03:00,0.03826760415648778
2019-01-25 05:06:00,0.04977484295091017
2019-01-25 05:09:00,0.051099144003046604
2019-01-25 05:12:00,0.04072632402090903
2019-01-25 05:15:00,0.07310526465147404
2019-01-25 05:18:00,0.05723479760513328
2019-01-25 05:21:00,0.10566581683480081
2019-01-25 05:24:00,0.09284636243683053
2019-01-25 05:27:00,0.06372125114552318
2019-01-25 05:30:00,0.0805035787582824
2019-01-25 05:33:00,0.01789840653424335
2019-01-25 05:36:00,0.08919742096253458
2019-01-25 05:39:00,0.12110897696237544
2019-01-25 05:42:00,0.11064780897783066
2019-01-25 05:45:00,0.1516517043262411
2019-01-25 05:48:00,0.06706730139404726
2019-01-25 05:51:00,0.0986678272333279
2019-01-25 05:54:00,0.033267869060921385
2019-01-25 05:57:00,0.1211768267367006
2019-01-25 06:00:00,0.15379119302747313
2019-01-25 06:03:00,0.09053042062782879
2019-01-25 06:06:00,0.11998915315928116
2019-01-25 06:09:00,0.20002729633404215
2019-01-25 06:12:00,0.12694220044147642
2019-01-25 06:15:00,0.09672706893331906
2019-01-25 06:18:00,0.2730353060520656
2019-01-25 06:21:00,0.13083368855529898
2019-01-25 06:24:00,0.12984987321010522
2019-01-25 06:27:00,0.1994525156573559
2019-01-25 06:30:00,0.0761047028458961
2019-01-25 06:33:00,0.001504847177159263
2019-01-25 06:36:00,0.11528482023697961
2019-01-25 06:39:00,0.13937282605849077
2019-01-25 06:42:00,0.19328423464475009
2019-01-25 06:45:00,0.1804529866101916
2019-01-25 06:48:00,0.1585686960440853
2019-01-25 06:51:00,0.22935666249804854
2019-01-25 06:54:00,0.2510282070383596
2019-01-25 06:57:00,0.2416380020570159
2019-01-25 07:00:00,0.21977232234598887
2019-01-25 07:03:00,0.26743312318109247
2019-01-25 07:06:00,0.16042325520464829
2019-01-25 07:09:00,0.22534382945292464
2019-01-25 07:12:00,0.2050587965531463
2019-01-25 07:15:00,0.2388137686649543
2019-01-25 07:18:00,0.11252345001486219
2019-01-25 07:21:00,0.18205312427068066
2019-01-25 07:24:00,0.21122287288176267
2019-01-25 07:27:00,0.17748915679862876
2019-01-25 07:30:00,0.23251577936792955
2019-01-25 07:33:00,0.28235007081582353
2019-01-25 07:36:00,0.30096698821097334
2019-01-25 07:39:00,0.2972000758404647
2019-01-25 07:42:00,0.18913595710000664
2019-01-25 07:45:00,0.26527301047781293
2019-01-25 07:48:00,0.25281223270388864
2019-01-25 07:51:00,0.289901922528486
2019-01-25 07:54:00,0.2401656543208901
2019-01-25 07:57:00,0.24545191798267751
2019-01-25 08:00:00,0.22717659077324015
2019-01-25 08:03:00,0.22116907289711207
2019-01-25 08:06:00,0.1811190876881028
2019-01-25 08:09:00,0.28116155897583894
2019-01-25 08:12:00,0.17540620657479167
2019-01-25 08:15:00,0.17900412313667857
2019-01-25 08:18:00,0.08698001264957611
2019-01-25 08:21:00,0.20852349710162343
2019-01-25 08:24:00,0.18243414788116752
2019-01-25 08:27:00,0.19030953675132878
2019-01-25 08:30:00,0.14592065396487897
2019-01-25 08:33:00,0.08094540824248497
2019-01-25 08:36:00,0.18713437161733282
2019-01-25 08:39:00,0.18130121233133423
2019-01-25 08:42:00,0.10357764186647955
2019-01-25 08:45:00,0.13616813037975817
2019-01-25 08:48:00,0.18359563519129551
2019-01-25 08:51:00,0.05452227427235812
2019-01-25 08:54:00,0.07038232935707356
2019-01-25 08:57:00,0.08202330875008101
2019-01-25 09:00:00,0.05420674842378048
2019-01-25 09:03:00,0.007202183048320876
2019-01-25 09:06:00,0.034441138343481725
2019-01-25 09:09:00,0.16510371672461588
2019-01-25 09:12:00,0.06229009349567605
2019-01-25 09:15:00,-0.0008918984490833282
2019-01-25 09:18:00,0.05700682131509893
2019-01-25 09:21:00,0.1549329250948972
2019-01-25 09:24:00,0.07329969177095563
2019-01-25 09:27:00,0.1563570482408636
2019-01-25 09:30:00,0.12900532761779004
2019-01-25 09:33:00,0.04830225677062572
2019-01-25 09:36:00,0.0804676487344409
2019-01-25 09:39:00,-0.006337058649990013
2019-01-25 09:42:00,0.04142751198497763
2019-01-25 09:45:00,0.01946364451049476
2019-01-25 09:48:00,0.06072845351167189
2019-01-25 09:51:00,0.012610620835573627
2019-01-25 09:54:00,0.018391055919892096
2019-01-25 09:57:00,-0.060191748292709235
2019-01-25 10:00:00,-0.03644678455458461
2019-01-25 10:03:00,-0.02858496136946087
2019-01-25 10:06:00,-0.01721532892599953
2019-01-25 10:09:00,0.03234662004211941
2019-01-25 10:12:00,0.0302633540824786
2019-01-25 10:15:00,-0.01791406482396951
2019-01-25 10:18:00,-0.052971665363259035
2019-01-25 10:21:00,-0.04273609007429968
2019-01-25 10:24:00,-0.05893714415924478
2019-01-25 10:27:00,-0.007942456940327247
2019-01-25 10:30:00,0.04029255748872629
2019-01-25 10:33:00,-0.09465714375926382
2019-01-25 10:36:00,-0.0077898612703393155
2019-01-25 10:39:00,-0.05908952948635715
2019-01-25 10:42:00,0.0008521588335952401
2019-01-25 10:45:00,-0.059360345256834535
2019-01-25 10:48:00,0.05799360103901563
2019-01-25 10:51:00,-0.040757726365768576
2019-01-25 10:54:00,-0.061183653531543314
