2018-01-01 00:00:00,0.47931184563827856
2019-01-25 10:57:00,-0.07547148316717767
2019-01-25 11:00:00,-0.14225342921997708
2019-01-25 11:03:00,-0.07506890505004549
2019-01-25 11:06:00,-0.06595638175457452
2019-01-25 11:09:00,-0.11105582696006877
2019-01-25 11:12:00,-0.15739754463436384
2019-01-25 11:15:00,-0.18378744137413605
2019-01-25 11:18:00,-0.1548805200149559
2019-01-25 11:21:00,-0.11525443507332511
2019-01-25 11:24:00,-0.15764868734351012
2019-01-25 11:27:00,-0.17071677313543887
2019-01-25 11:30:00,-0.0814932107535924
2019-01-25 11:33:00,-0.1437479403028874
2019-01-25 11:36:00,-0.1523419853090786
2019-01-25 11:39:00,
2019-01-25 11:42:00,
2019-01-25 11:45:00,
2019-01-25 11:48:00,-0.11042554419810813
2019-01-25 11:51:00,-0.2143846329634016
2019-01-25 11:54:00,-0.15783285537122538
2019-01-25 11:57:00,-0.13528680642616564
2019-01-25 12:00:00,-0.24719499358013763
2019-01-25 12:03:00,-0.16079666723578612
2019-01-25 12:06:00,-0.15773142651482885
2019-01-25 12:09:00,-0.26699807677897525
2019-01-25 12:12:00,-0.11763954791740616
2019-01-25 12:15:00,-0.11206860969940635
2019-01-25 12:18:00,-0.16983570275351667
2019-01-25 12:21:00,-0.18477548151849987
2019-01-25 12:24:00,-0.12436765327527155
2019-01-25 12:27:00,-0.14627827639753832
2019-01-25 12:30:00,-0.12455015731137564
2019-01-25 12:33:00,-0.14304175673078134
2019-01-25 12:36:00,-0.18241454190513195
2019-01-25 12:39:00,-0.22738634649221012
2019-01-25 12:42:00,-0.12568296445351734
2019-01-25 12:45:00,-0.23455436063755997
2019-01-25 12:48:00,-0.2075089470565672
2019-01-25 12:51:00,-0.2238024739087905
2019-01-25 12:54:00,-0.1499642283816911
2019-01-25 12:57:00,-0.19991178456797343
2019-01-25 13:00:00,-0.17689227601579205
2019-01-25 13:03:00,-0.3021835244215936
2019-01-25 13:06:00,-0.19238075835858126
2019-01-25 13:09:00,-0.18534840727971869
2019-01-25 13:12:00,-0.1601754519148244
2019-01-25 13:15:00,-0.26200176510815254
2019-01-25 13:18:00,-0.16680797796067282
2019-01-25 13:21:00,-0.2907694695964551
2019-01-25 13:24:00,-0.20673350493336784
2019-01-25 13:27:00,-0.15154644448142562
2019-01-25 13:30:00,-0.2889807579300623
2019-01-25 13:33:00,-0.1866347253206868
2019-01-25 13:36:00,-0.2786174526845002
2019-01-25 13:39:00,-0.2711960293029847
2019-01-25 13:42:00,-0.30948374280023927
2019-01-25 13:45:00,-0.3640936866312927
2019-01-25 13:48:00,-0.2736016435139845
2019-01-25 13:51:00,-0.31339772524313503
2019-01-25 13:54:00,-0.33212410317617014
2019-01-25 13:57:00,-0.2664025363609994
2019-01-25 14:00:00,-0.2775132940220715
2019-01-25 14:03:00,-0.28376763768210367
2019-01-25 14:06:00,-0.3177120797515727
2019-01-25 14:09:00,-0.26471080958708626
2019-01-25 14:12:00,-0.28182908751142577
2019-01-25 14:15:00,-0.29359514818401067
2019-01-25 14:18:00,-0.29114347032827936
2019-01-25 14:21:00,-0.2675079026069511
2019-01-25 14:24:00,-0.2140319105551498
2019-01-25 14:27:00,-0.2464997369229991
2019-01-25 14:30:00,-0.28816532050120713
2019-01-25 14:33:00,-0.21805361230195786
2019-01-25 14:36:00,-0.2793787783821813
2019-01-25 14:39:00,-0.3014225536804247
2019-01-25 14:42:00,-0.2953160265560655
2019-01-25 14:45:00,-0.29182417119176307
2019-01-25 14:48:00,-0.2945653084250921
2019-01-25 14:51:00,-0.20110294072526358
2019-01-25 14:54:00,-0.30013026238543716
2019-01-25 14:57:00,-0.3978334492631461
2019-01-25 15:00:00,-0.2302080953174368
2019-01-25 15:03:00,-0.18445298347381822
2019-01-25 15:06:00,-0.3272865295201086
2019-01-25 15:09:00,-0.2665083809912403
2019-01-25 15:12:00,-0.37514012123722296
2019-01-25 15:15:00,-0.3305223893908078
2019-01-25 15:18:00,-0.27911764058302424
2019-01-25 15:21:00,-0.24559632274963406
2019-01-25 15:24:00,-0.3055236021014025
2019-01-25 15:27:00,-0.32085873351798
2019-01-25 15:30:00,-0.3127190368223296
2019-01-25 15:33:00,-0.295871333271009
2019-01-25 15:36:00,-0.3680440285875761
2019-01-25 15:39:00,-0.2755887621088391
2019-01-25 15:42:00,-0.28434788987021875
2019-01-25 15:45:00,-0.17099342923791028
2019-01-25 15:48:00,-0.16583306093519923
2019-01-25 15:51:00,-0.23142875993744383
2019-01-25 15:54:00,-0.29500317876352256
2019-01-25 15:57:00,-0.29165346761686806
2019-01-25 16:00:00,-0.3339843887053462
2019-01-25 16:03:00,-0.27008359593679643
2019-01-25 16:06:00,-0.29103369538671586
2019-01-25 16:09:00,-0.20285515422705203
2019-01-25 16:12:00,-0.25932142660604995
2019-01-25 16:15:00,-0.35478707963591205
2019-01-25 16:18:00,-0.3839775201110456
2019-01-25 16:21:00,-0.29209539330753387
2019-01-25 16:24:00,-0.4068653003678264
2019-01-25 16:27:00,-0.3278695229822688
2019-01-25 16:30:00,-0.33211205964755663
2019-01-25 16:33:00,-0.3106191492847188
2019-01-25 16:36:00,-0.3219451311795183
2019-01-25 16:39:00,-0.34475833909448284
2019-01-25 16:42:00,-0.3385239806690947
2019-01-25 16:45:00,-0.3766328675721411
2019-01-25 16:48:00,-0.2841332112663508
2019-01-25 16:51:00,-0.3290340701055925
2019-01-25 16:54:00,-0.2953097352428813
2019-01-25 16:57:00,-0.21891055545148674
2019-01-25 17:00:00,-0.37373282810648334
2019-01-25 17:03:00,-0.28206973349932696
2019-01-25 17:06:00,-0.3652153230920021
2019-01-25 17:09:00,-0.3678845307668439
2019-01-25 17:12:00,-0.21661647269405648
2019-01-25 17:15:00,-0.32156492095361955
2019-01-25 17:18:00,-0.27035145207247524
2019-01-25 17:21:00,-0.26891103817388284
2019-01-25 17:24:00,-0.23233372012111886
2019-01-25 17:27:00,-0.27544294913019485
2019-01-25 17:30:00,-0.16735067676637527
2019-01-25 17:33:00,-0.2697114419292461
2019-01-25 17:36:00,-0.254750463161713
2019-01-25 17:39:00,-0.20900141849597276
2019-01-25 17:42:00,-0.2549445598797888
2019-01-25 17:45:00,-0.1545432687205448
2019-01-25 17:48:00,-0.13584153670342403
2019-01-25 17:51:00,-0.12057555831864875
2019-01-25 17:54:00,-0.11122665049458647
2019-01-25 17:57:00,-0.18354817567427517
2019-01-25 18:00:00,-0.06698728326438186
2019-01-25 18:03:00,-0.1471328904380016
2019-01-25 18:06:00,-0.17476772051418266
2019-01-25 18:09:00,-0.11676946021424328
2019-01-25 18:12:00,-0.057117252319812906
2019-01-25 18:15:00,-0.10899251026057755
2019-01-25 18:18:00,-0.08942540284209599
2019-01-25 18:21:00,-0.14563881674342838
2019-01-25 18:24:00,-0.053408790365381265
2019-01-25 18:27:00,-0.07040680156910639
2019-01-25 18:30:00,-0.1042099187170038
2019-01-25 18:33:00,-0.05287520598426454
2019-01-25 18:36:00,-0.14891620790376692
2019-01-25 18:39:00,-0.09026631889986447
2019-01-25 18:42:00,-0.02997066782654656
2019-01-25 18:45:00,-0.08771634134620854
2019-01-25 18:48:00,-0.09620994251832826
2019-01-25 18:51:00,-0.02640080614787621
2019-01-25 18:54:00,
2019-01-25 18:57:00,
2019-01-25 19:00:00,
2019-01-25 19:03:00,-0.031888402879019395
2019-01-25 19:06:00,-0.12082476702551048
2019-01-25 19:09:00,-0.0606131348261556
2019-01-25 19:12:00,0.004499612159179378
2019-01-25 19:15:00,-0.029644063636737883
2019-01-25 19:18:00,0.0678298096432286
2019-01-25 19:21:00,0.015899598585860986
2019-01-25 19:24:00,0.06424594845634601
2019-01-25 19:27:00,0.04124470347045417
2019-01-25 19:30:00,0.056728425126493676
2019-01-25 19:33:00,0.10045049349469082
2019-01-25 19:36:00,0.0314201564736436
2019-01-25 19:39:00,0.08189031515070155
2019-01-25 19:42:00,0.03190135949012074
2019-01-25 19:45:00,0.07144821393887923
2019-01-25 19:48:00,0.07651055511786353
2019-01-25 19:51:00,0.02487658778977675
2019-01-25 19:54:00,0.10969153761465122
2019-01-25 19:57:00,-0.01841418268071493
2019-01-25 20:00:00,0.022745717233988216
2019-01-25 20:03:00,0.18079038204791686
2019-01-25 20:06:00,-0.002720158548811469
2019-01-25 20:09:00,-0.03232518572383469
2019-01-25 20:12:00,-0.007618868170482074
2019-01-25 20:15:00,0.06158763895410857
2019-01-25 20:18:00,0.06784367783177458
2019-01-25 20:21:00,-0.05696290750006483
2019-01-25 20:24:00,-0.00651447438087871
2019-01-25 20:27:00,0.031488611345537265
2019-01-25 20:30:00,0.034902235566050877
2019-01-25 20:33:00,0.007766715307866434
2019-01-25 20:36:00,-0.022067647348080754
2019-01-25 20:39:00,0.10349254737252522
2019-01-25 20:42:00,0.08052521396109569
2019-01-25 20:45:00,0.08166624580462667
2019-01-25 20:48:00,0.10303770917124666
2019-01-25 20:51:00,0.025341667525083267
2019-01-25 20:54:00,-0.01686472664317762
2019-01-25 20:57:00,-0.02904330641291608
2019-01-25 21:00:00,0.034663591702610574
2019-01-25 21:03:00,-0.021172550360120113
2019-01-25 21:06:00,0.010033544872555922
2019-01-25 21:09:00,0.061690596200264736
2019-01-25 21:12:00,0.008111256940992462
2019-01-25 21:15:00,-0.06099992144834232
2019-01-25 21:18:00,-0.008744572617786162
2019-01-25 21:21:00,0.09983373376923055
2019-01-25 21:24:00,0.021618372681643905
2019-01-25 21:27:00,-0.0442454872816711
2019-01-25 21:30:00,0.03750292290493462
2019-01-25 21:33:00,-0.00033007917465965875
2019-01-25 21:36:00,0.06191778926796587
2019-01-25 21:39:00,-0.06556171004433509
2019-01-25 21:42:00,-0.0011989386286472836
2019-01-25 21:45:00,0.04794240316971354
2019-01-25 21:48:00,0.02464369789970533
2019-01-25 21:51:00,-0.009255755441984093
2019-01-25 21:54:00,0.1556268407940138
2019-01-25 21:57:00,0.067281479382018
2019-01-25 22:00:00,-0.014969085133145654
2019-01-25 22:03:00,0.08224645710276945
2019-01-25 22:06:00,0.08450048555329204
2019-01-25 22:09:00,0.1529975178531231
2019-01-25 22:12:00,0.030457698064367378
2019-01-25 22:15:00,0.05178559833802865
2019-01-25 22:18:00,0.12163959643788758
2019-01-25 22:21:00,0.08567241854632357
2019-01-25 22:24:00,-0.01543145041068783
2019-01-25 22:27:00,0.0319311366531565
2019-01-25 22:30:00,0.017569177371740352
2019-01-25 22:33:00,0.05000177748667056
2019-01-25 22:36:00,0.08180530986987833
2019-01-25 22:39:00,0.09007836149356763
2019-01-25 22:42:00,0.1606478166995089
2019-01-25 22:45:00,0.02367021265860103
2019-01-25 22:48:00,-0.024352989068518127
2019-01-25 22:51:00,0.023188026785305738
2019-01-25 22:54:00,-0.006681691224912356
2019-01-25 22:57:00,0.06502828265854532
2019-01-25 23:00:00,0.0993580222011019
2019-01-25 23:03:00,0.09067620433688717
2019-01-25 23:06:00,0.12334813772599773
2019-01-25 23:09:00,0.05362546528732537
2019-01-25 23:12:00,0.0521265958643653
2019-01-25 23:15:00,0.1305096886014212
2019-01-25 23:18:00,0.11536181973724524
2019-01-25 23:21:00,0.14343366543209868
2019-01-25 23:24:00,0.13355758788236471
2019-01-25 23:27:00,0.058267685155840354
2019-01-25 23:30:00,-0.014796771857220392
2019-01-25 23:33:00,0.10032683917023633
2019-01-25 23:36:00,0.09086031239871772
2019-01-25 23:39:00,0.02934800226717016
2019-01-25 23:42:00,0.07787456473994325
2019-01-25 23:45:00,0.06848233818044491
2019-01-25 23:48:00,0.18903140604635382
2019-01-25 23:51:00,0.0994599858901779
2019-01-25 23:54:00,0.07226156608800238
2019-01-25 23:57:00,0.16872722218084846
2019-01-26 00:00:00,0.07772891203308063
2019-01-26 00:03:00,0.11507459567837941
2019-01-26 00:06:00,0.1023565686093093
2019-01-26 00:09:00,0.1333857128515774
2019-01-26 00:12:00,0.1643107121199705
2019-01-26 00:15:00,0.23335161044047936
2019-01-26 00:18:00,0.15167050621334965
2019-01-26 00:21:00,0.1901526595232781
2019-01-26 00:24:00,0.16281177064706753
2019-01-26 00:27:00,0.034412587567885566
2019-01-26 00:30:00,0.10991307210224477
2019-01-26 00:33:00,0.26497557403007477
2019-01-26 00:36:00,0.27578525157656486
2019-01-26 00:39:00,0.14281264588055365
2019-01-26 00:42:00,0.20570118084020805
2019-01-26 00:45:00,0.17992602440619976
2019-01-26 00:48:00,0.17042211815555675
2019-01-26 00:51:00,0.15525927393190386
2019-01-26 00:54:00,0.18496642129105112
2019-01-26 00:57:00,0.11090276570843116
2019-01-26 01:00:00,0.11228426114723788
2019-01-26 01:03:00,0.1844055268422835
2019-01-26 01:06:00,0.24694882000926555
2019-01-26 01:09:00,0.20696240546146782
2019-01-26 01:12:00,0.12616551376794405
2019-01-26 01:15:00,0.12650397344810926
2019-01-26 01:18:00,0.18021690910404686
2019-01-26 01:21:00,0.22281928050114175
2019-01-26 01:24:00,0.16666797483082973
2019-01-26 01:27:00,0.1172902195031611
2019-01-26 01:30:00,0.1343763324313727
2019-01-26 01:33:00,0.22039766280437334
2019-01-26 01:36:00,0.13082333294789805
2019-01-26 01:39:00,0.12478869030564965
2019-01-26 01:42:00,0.1923611142621553
2019-01-26 01:45:00,0.11556282209738811
2019-01-26 01:48:00,0.2282976320430521
2019-01-26 01:51:00,0.19168451471307435
2019-01-26 01:54:00,0.1914542571412312
2019-01-26 01:57:00,0.18443359322481
2019-01-26 02:00:00,0.17862976749245263
2019-01-26 02:03:00,0.16667071501666442
2019-01-26 02:06:00,0.30029872535885715
2019-01-26 02:09:00,0.1865337145024455
2019-01-26 02:12:00,0.21882295868482515
2019-01-26 02:15:00,0.2645042777982667
2019-01-26 02:18:00,0.22154455724580657
2019-01-26 02:21:00,0.19084960448918764
2019-01-26 02:24:00,0.2185376056004884
2019-01-26 02:27:00,0.2768722554629335
2019-01-26 02:30:00,0.21374993800156972
2019-01-26 02:33:00,0.2759262328382306
2019-01-26 02:36:00,0.16411139609175507
2019-01-26 02:39:00,0.2721853731437136
2019-01-26 02:42:00,0.3158066994610067
2019-01-26 02:45:00,0.2672050035520783
2019-01-26 02:48:00,0.2079868162488765
2019-01-26 02:51:00,0.24353414263350714
2019-01-26 02:54:00,0.2967863610943482
2019-01-26 02:57:00,0.20168072994329123
2019-01-26 03:00:00,0.28032480656014513
2019-01-26 03:03:00,0.32287362220887417
2019-01-26 03:06:00,0.2580605604051698
2019-01-26 03:09:00,0.3635579631960013
2019-01-26 03:12:00,0.3409804945843007
2019-01-26 03:15:00,0.25549262975982856
2019-01-26 03:18:00,0.31776033707217266
2019-01-26 03:21:00,0.2621103176537076
2019-01-26 03:24:00,0.364257791605894
2019-01-26 03:27:00,0.3117468063356341
2019-01-26 03:30:00,0.32977115595593887
2019-01-26 03:33:00,0.2615751139414897
2019-01-26 03:36:00,0.2539829347107343
2019-01-26 03:39:00,0.3411197610475938
2019-01-26 03:42:00,0.21680138232227364
2019-01-26 03:45:00,0.2001102576955418
2019-01-26 03:48:00,0.27311735157303474
2019-01-26 03:51:00,0.30356836096405004
2019-01-26 03:54:00,0.26117473927740775
2019-01-26 03:57:00,0.2941158354375375
2019-01-26 04:00:00,0.3061400000005392
2019-01-26 04:03:00,0.3613281042339054
2019-01-26 04:06:00,0.4718552247292678
2019-01-26 04:09:00,0.4158158482625254
2019-01-26 04:12:00,0.3859090132006031
2019-01-26 04:15:00,0.3755592982578264
2019-01-26 04:18:00,0.3890825482619107
2019-01-26 04:21:00,0.3977483930693779
2019-01-26 04:24:00,0.42300817654262346
2019-01-26 04:27:00,0.3854931231073806
2019-01-26 04:30:00,0.358285737919914
2019-01-26 04:33:00,0.3826356318319313
2019-01-26 04:36:00,0.42586648332934374
2019-01-26 04:39:00,0.31655295799782834
2019-01-26 04:42:00,0.3240463530461284
2019-01-26 04:45:00,0.19339552458529852
2019-01-26 04:48:00,0.19519116783482104
2019-01-26 04:51:00,0.22895381244558166
2019-01-26 04:54:00,0.2757193767831154
2019-01-26 04:57:00,0.3181769140500137
2019-01-26 05:00:00,0.37389266723323544
2019-01-26 05:03:00,0.27134790916323936
2019-01-26 05:06:00,0.265052814424962
2019-01-26 05:09:00,0.26040538345165487
2019-01-26 05:12:00,0.21526346933268314
2019-01-26 05:15:00,0.32661688036307623
2019-01-26 05:18:00,0.25533828086179255
2019-01-26 05:21:00,0.3218184733422049
2019-01-26 05:24:00,0.30983050404074675
2019-01-26 05:27:00,0.3231043678518972
2019-01-26 05:30:00,0.2750973738735638
2019-01-26 05:33:00,0.20544731043054298
2019-01-26 05:36:00,0.24834628114035695
2019-01-26 05:39:00,0.33598250739004243
2019-01-26 05:42:00,0.14211649770902568
2019-01-26 05:45:00,0.3075250024450611
2019-01-26 05:48:00,0.2711479985918004
2019-01-26 05:51:00,0.25960542853681545
2019-01-26 05:54:00,0.28328992787089646
2019-01-26 05:57:00,0.2557041485133027
2019-01-26 06:00:00,0.2334029777053388
2019-01-26 06:03:00,0.14923699323668416
2019-01-26 06:06:00,0.2717197565906986
2019-01-26 06:09:00,0.2615761733686668
2019-01-26 06:12:00,0.17321107895912746
2019-01-26 06:15:00,0.2021824854337524
2019-01-26 06:18:00,0.2303844634016059
2019-01-26 06:21:00,0.23280765567767503
2019-01-26 06:24:00,0.31769936653097375
2019-01-26 06:27:00,0.24665459475744456
2019-01-26 06:30:00,0.28935516502968994
2019-01-26 06:33:00,0.18101807134507908
2019-01-26 06:36:00,0.15052220212976408
2019-01-26 06:39:00,0.3228674762524406
2019-01-26 06:42:00,0.20358185727434375
2019-01-26 06:45:00,0.23913791640040927
2019-01-26 06:48:00,0.24358992470752128
2019-01-26 06:51:00,0.30258258442842134
2019-01-26 06:54:00,0.24972123933474677
2019-01-26 06:57:00,0.3069348967888459
2019-01-26 07:00:00,0.20072530298881475
2019-01-26 07:03:00,0.21298209906075272
2019-01-26 07:06:00,0.3108402849787808
2019-01-26 07:09:00,0.3160125405142935
2019-01-26 07:12:00,0.37293343580927285
2019-01-26 07:15:00,0.3445550392569885
2019-01-26 07:18:00,0.3198700023513652
2019-01-26 07:21:00,0.3105108600397557
2019-01-26 07:24:00,0.3574002658274935
2019-01-26 07:27:00,0.3838674782814451
2019-01-26 07:30:00,0.4394845055418273
2019-01-26 07:33:00,0.2768000430861548
2019-01-26 07:36:00,0.32432998352351206
2019-01-26 07:39:00,0.32087693742647616
2019-01-26 07:42:00,0.31146735794027336
2019-01-26 07:45:00,0.3876498593944575
2019-01-26 07:48:00,0.36599029113398274
2019-01-26 07:51:00,0.4160185028001706
2019-01-26 07:54:00,0.4163572185846647
2019-01-26 07:57:00,0.2949260126677018
2019-01-26 08:00:00,0.33911061116151586
2019-01-26 08:03:00,0.24510182827378912
2019-01-26 08:06:00,0.26323289542779094
2019-01-26 08:09:00,0.31694302889320625
2019-01-26 08:12:00,0.43069276139124213
2019-01-26 08:15:00,0.3411643946658387
2019-01-26 08:18:00,0.3525612904819013
2019-01-26 08:21:00,0.3807965806973357
2019-01-26 08:24:00,0.31316169023261864
2019-01-26 08:27:00,0.3884916127706788
2019-01-26 08:30:00,0.385465029298075
2019-01-26 08:33:00,0.2998951930600242
2019-01-26 08:36:00,0.2927120132160894
2019-01-26 08:39:00,0.3915407164313933
2019-01-26 08:42:00,0.298447601930377
2019-01-26 08:45:00,0.44514869716164185
2019-01-26 08:48:00,0.3166595977783686
2019-01-26 08:51:00,0.4093621408699164
2019-01-26 08:54:00,0.34855658693322766
2019-01-26 08:57:00,0.4068993413000044
2019-01-26 09:00:00,0.3191562420382752
2019-01-26 09:03:00,0.2688710198877402
2019-01-26 09:06:00,0.348263242521341
2019-01-26 09:09:00,0.29695342067373076
2019-01-26 09:12:00,0.3702317575537677
2019-01-26 09:15:00,0.424040745362106
2019-01-26 09:18:00,0.31183471357650205
2019-01-26 09:21:00,0.25493269522326045
2019-01-26 09:24:00,0.3049759770159426
2019-01-26 09:27:00,0.2998145408078585
2019-01-26 09:30:00,0.34092733176845513
2019-01-26 09:33:00,0.311075425024228
2019-01-26 09:36:00,0.3230116800177143
2019-01-26 09:39:00,0.33827239445560053
2019-01-26 09:42:00,0.4062191551731189
2019-01-26 09:45:00,0.3715581770234735
2019-01-26 09:48:00,0.3343226026907473
2019-01-26 09:51:00,0.2637743599825626
2019-01-26 09:54:00,0.3839308447456915
2019-01-26 09:57:00,0.25131829453863475
2019-01-26 10:00:00,0.31053884438580326
2019-01-26 10:03:00,0.3575715552801171
2019-01-26 10:06:00,0.3510298162614731
2019-01-26 10:09:00,0.25238616872752573
2019-01-26 10:12:00,0.2406394987585827
2019-01-26 10:15:00,0.22380335150592146
2019-01-26 10:18:00,0.24779153944223253
2019-01-26 10:21:00,0.11093733082049084
2019-01-26 10:24:00,0.21390569681113902
2019-01-26 10:27:00,0.21235570647536406
2019-01-26 10:30:00,0.18645003159554108
2019-01-26 10:33:00,0.16401520759950472
2019-01-26 10:36:00,0.07526034656251568
2019-01-26 10:39:00,0.08653447297797356
2019-01-26 10:42:00,0.04685090387982882
2019-01-26 10:45:00,0.2527571107975177
2019-01-26 10:48:00,0.04775130738437383
2019-01-26 10:51:00,0.14083680515818742
2019-01-26 10:54:00,0.05989541660630948
2019-01-26 10:57:00,0.06321008858168398
2019-01-26 11:00:00,0.01563905109674124
2019-01-26 11:03:00,0.12866003704976947
2019-01-26 11:06:00,-0.004759122097425461
2019-01-26 11:09:00,0.032822073080183145
2019-01-26 11:12:00,-0.004428914512914162
2019-01-26 11:15:00,-0.004025256308807457
2019-01-26 11:18:00,-0.008644835214795421
2019-01-26 11:21:00,-0.022946464243091214
2019-01-26 11:24:00,-0.04818303696794146
2019-01-26 11:27:00,-0.08026415561602107
2019-01-26 11:30:00,0.0722454688752805
2019-01-26 11:33:00,-0.1453763435739006
2019-01-26 11:36:00,-0.1759365111482225
2019-01-26 11:39:00,-0.07927465974393044
2019-01-26 11:42:00,-0.066914829568816
2019-01-26 11:45:00,-0.11667476315079739
2019-01-26 11:48:00,-0.1571117044183552
2019-01-26 11:51:00,-0.13993330579882013
2019-01-26 11:54:00,-0.20506045324549405
2019-01-26 11:57:00,-0.16094472132812143
2019-01-26 12:00:00,-0.22802975875845277
2019-01-26 12:03:00,-0.12695839944370846
2019-01-26 12:06:00,-0.14844956371871376
2019-01-26 12:09:00,-0.1800613912001836
2019-01-26 12:12:00,-0.2750653783306234
2019-01-26 12:15:00,-0.19581956919864751
2019-01-26 12:18:00,-0.2188150824105719
2019-01-26 12:21:00,-0.19246573320117477
2019-01-26 12:24:00,-0.23275183920287645
2019-01-26 12:27:00,-0.18260270874293383
2019-01-26 12:30:00,-0.22927754372204845
2019-01-26 12:33:00,-0.1496001518945036
2019-01-26 12:36:00,-0.3285776517068939
2019-01-26 12:39:00,-0.3133562541856918
2019-01-26 12:42:00,-0.3868006720643393
2019-01-26 12:45:00,-0.24943910473069764
2019-01-26 12:48:00,-0.2816974876727727
2019-01-26 12:51:00,-0.3035552054952859
2019-01-26 12:54:00,-0.3628824464601621
2019-01-26 12:57:00,-0.36446923340889725
2019-01-26 13:00:00,-0.3326545323183723
2019-01-26 13:03:00,-0.33770080080341813
2019-01-26 13:06:00,-0.363495753869131
2019-01-26 13:09:00,-0.34681913892063676
2019-01-26 13:12:00,-0.39619213898242833
2019-01-26 13:15:00,-0.3340081760088083
2019-01-26 13:18:00,-0.3760547860790098
2019-01-26 13:21:00,-0.3901099164420998
2019-01-26 13:24:00,-0.3435715643614685
2019-01-26 13:27:00,-0.41727019785577113
2019-01-26 13:30:00,-0.29956542603554226
2019-01-26 13:33:00,-0.2812144089989488
2019-01-26 13:36:00,-0.34113972017246397
2019-01-26 13:39:00,-0.22939693295893449
2019-01-26 13:42:00,-0.3201536816774819
2019-01-26 13:45:00,-0.43027626399202745
2019-01-26 13:48:00,-0.37452906414807785
2019-01-26 13:51:00,-0.4101786404391419
2019-01-26 13:54:00,-0.20638994169587477
2019-01-26 13:57:00,-0.29758356968329736
2019-01-26 14:00:00,-0.4036073331744774
2019-01-26 14:03:00,-0.47431669390829256
2019-01-26 14:06:00,-0.42759921950857915
2019-01-26 14:09:00,-0.4948871948420219
2019-01-26 14:12:00,-0.5359968589291384
2019-01-26 14:15:00,-0.5330022049407717
2019-01-26 14:18:00,-0.4043448140693613
2019-01-26 14:21:00,-0.5416320339286358
2019-01-26 14:24:00,-0.41691637541026694
2019-01-26 14:27:00,-0.41087136801559154
2019-01-26 14:30:00,-0.4544454328907932
2019-01-26 14:33:00,-0.48617128180433156
2019-01-26 14:36:00,-0.4485526929739194
2019-01-26 14:39:00,-0.5055985363598552
2019-01-26 14:42:00,-0.43331314547526745
2019-01-26 14:45:00,-0.4028665766521726
2019-01-26 14:48:00,-0.4161753677799993
2019-01-26 14:51:00,-0.5059998106040666
2019-01-26 14:54:00,-0.493222741218176
2019-01-26 14:57:00,-0.49273917023475633
2019-01-26 15:00:00,-0.547145117605794
2019-01-26 15:03:00,-0.5182776614643103
2019-01-26 15:06:00,-0.6253061579907353
2019-01-26 15:09:00,-0.441382321692231
2019-01-26 15:12:00,-0.460516479423859
2019-01-26 15:15:00,-0.4425252588649755
2019-01-26 15:18:00,-0.41851333724241613
2019-01-26 15:21:00,-0.46331295561179786
2019-01-26 15:24:00,-0.41998366415458577
2019-01-26 15:27:00,-0.49604109684838704
2019-01-26 15:30:00,-0.5589901936118622
2019-01-26 15:33:00,-0.4917040486594715
2019-01-26 15:36:00,-0.3753253533116663
2019-01-26 15:39:00,-0.5253897018029079
2019-01-26 15:42:00,-0.442270201247311
2019-01-26 15:45:00,-0.5630272317828258
2019-01-26 15:48:00,-0.5636991201585602
2019-01-26 15:51:00,-0.4546903711225809
2019-01-26 15:54:00,-0.4921094524441969
2019-01-26 15:57:00,-0.40902924142733355
2019-01-26 16:00:00,-0.4142991627540482
2019-01-26 16:03:00,-0.45601073641586254
2019-01-26 16:06:00,-0.45381194226723665
2019-01-26 16:09:00,-0.32830899483298026
2019-01-26 16:12:00,-0.48653541302013537
2019-01-26 16:15:00,-0.44445530374980535
2019-01-26 16:18:00,-0.48357696751008916
2019-01-26 16:21:00,-0.3895321387299191
2019-01-26 16:24:00,-0.4684005448465882
2019-01-26 16:27:00,-0.46803429752174
2019-01-26 16:30:00,-0.41006138859120256
2019-01-26 16:33:00,-0.5381222627451052
2019-01-26 16:36:00,-0.49493458953003255
