2018-01-01 00:00:00,0.47931184563827856
2019-01-26 16:39:00,-0.34463423965695483
2019-01-26 16:42:00,-0.41454078686592766
2019-01-26 16:45:00,-0.4005974901215268
2019-01-26 16:48:00,-0.4466567312443317
2019-01-26 16:51:00,-0.4556108663463192
2019-01-26 16:54:00,-0.43965887745645205
2019-01-26 16:57:00,-0.473632793644299
2019-01-26 17:00:00,-0.5157693347596819
2019-01-26 17:03:00,-0.44366960154781054
2019-01-26 17:06:00,-0.4118730147383758
2019-01-26 17:09:00,-0.4576886959144417
2019-01-26 17:12:00,-0.4050922143306934
2019-01-26 17:15:00,-0.4900276191073658
2019-01-26 17:18:00,-0.3868000911728018
2019-01-26 17:21:00,-0.49274240530235147
2019-01-26 17:24:00,-0.41792620925434676
2019-01-26 17:27:00,-0.44167214017738843
2019-01-26 17:30:00,-0.3795160846168528
2019-01-26 17:33:00,-0.4099980518059283
2019-01-26 17:36:00,-0.4475226236293679
2019-01-26 17:39:00,-0.4056073477869404
2019-01-26 17:42:00,-0.37409629119963483
2019-01-26 17:45:00,-0.446671180399278
2019-01-26 17:48:00,-0.34390616305324784
2019-01-26 17:51:00,-0.5532161033070793
2019-01-26 17:54:00,-0.4007012994392767
2019-01-26 17:57:00,-0.378883776089765
2019-01-26 18:00:00,-0.4179518233239037
2019-01-26 18:03:00,-0.31743684898310676
2019-01-26 18:06:00,-0.36231763018923857
2019-01-26 18:09:00,-0.36672951378312746
2019-01-26 18:12:00,-0.37788209451235844
2019-01-26 18:15:00,-0.32297595555922953
2019-01-26 18:18:00,-0.2569442742235992
2019-01-26 18:21:00,-0.30592490250097626
2019-01-26 18:24:00,-0.421943223685048
2019-01-26 18:27:00,-0.3255170033734771
2019-01-26 18:30:00,-0.31913261790305114
2019-01-26 18:33:00,-0.28648586078099925
2019-01-26 18:36:00,-0.23447192828899688
2019-01-26 18:39:00,-0.31581255039498046
2019-01-26 18:42:00,-0.3719277612614178
2019-01-26 18:45:00,-0.25578540574827
2019-01-26 18:48:00,-0.2118820487791595
2019-01-26 18:51:00,-0.199746150667238
2019-01-26 18:54:00,
2019-01-26 18:57:00,
2019-01-26 19:00:00,
2019-01-26 19:03:00,-0.22459872999792196
2019-01-26 19:06:00,-0.22977130266133372
2019-01-26 19:09:00,-0.18620434598869906
2019-01-26 19:12:00,-0.228517912355926
2019-01-26 19:15:00,-0.1330583130813352
2019-01-26 19:18:00,-0.18415828032937043
2019-01-26 19:21:00,-0.17271983715892247
2019-01-26 19:24:00,-0.1665124990419713
2019-01-26 19:27:00,-0.051546266211403236
2019-01-26 19:30:00,-0.09626397558758981
2019-01-26 19:33:00,-0.09789333689235491
2019-01-26 19:36:00,-0.07220083283959866
2019-01-26 19:39:00,-0.07190016319361803
2019-01-26 19:42:00,-0.05683943974008798
2019-01-26 19:45:00,-0.1095517083661548
2019-01-26 19:48:00,-0.06493503449621585
2019-01-26 19:51:00,-0.06064216500419661
2019-01-26 19:54:00,-0.10566141567022669
2019-01-26 19:57:00,-0.10926437582133985
2019-01-26 20:00:00,-0.11337346750468669
2019-01-26 20:03:00,0.04061525713109404
2019-01-26 20:06:00,0.006957785061558752
2019-01-26 20:09:00,0.044091117509594824
2019-01-26 20:12:00,0.07267414856420373
2019-01-26 20:15:00,0.0761640051657082
2019-01-26 20:18:00,-0.11056043936957849
2019-01-26 20:21:00,-0.01591718685375554
2019-01-26 20:24:00,0.047151459207555035
2019-01-26 20:27:00,-0.05511003326876107
2019-01-26 20:30:00,-0.09556552665446816
2019-01-26 20:33:00,-0.05004415921121108
2019-01-26 20:36:00,-0.020146296187704138
2019-01-26 20:39:00,0.031879645879485
2019-01-26 20:42:00,-0.08542149907748353
2019-01-26 20:45:00,-0.03604386650596325
2019-01-26 20:48:00,-0.025193512932389694
2019-01-26 20:51:00,-0.043511624432369445
2019-01-26 20:54:00,0.06812141622981471
2019-01-26 20:57:00,-0.013649654254095367
2019-01-26 21:00:00,-0.027369454178256092
2019-01-26 21:03:00,0.03273535675708672
2019-01-26 21:06:00,-0.02367643893234117
2019-01-26 21:09:00,-0.05977435483720228
2019-01-26 21:12:00,0.01358030502285601
2019-01-26 21:15:00,-0.01742287369040696
2019-01-26 21:18:00,-0.06840740507533383
2019-01-26 21:21:00,-0.05009044793769135
2019-01-26 21:24:00,0.08843415769996454
2019-01-26 21:27:00,-0.016024905907386255
2019-01-26 21:30:00,-0.07634314367578554
2019-01-26 21:33:00,-0.05871402972712758
2019-01-26 21:36:00,-0.006641229283559369
2019-01-26 21:39:00,-0.030092255147053493
2019-01-26 21:42:00,-0.04172795457270695
2019-01-26 21:45:00,0.014290966832618324
2019-01-26 21:48:00,0.022369864002655504
2019-01-26 21:51:00,0.005027499117886691
2019-01-26 21:54:00,-0.006456451681970066
2019-01-26 21:57:00,0.003940621355241092
2019-01-26 22:00:00,-0.0789784825441302
2019-01-26 22:03:00,0.007799244890236423
2019-01-26 22:06:00,0.042535220965078224
2019-01-26 22:09:00,-0.016037193049896814
2019-01-26 22:12:00,0.08021814078375655
2019-01-26 22:15:00,-0.012191473680786657
2019-01-26 22:18:00,-0.02948734511795692
2019-01-26 22:21:00,0.04430390080148072
2019-01-26 22:24:00,0.008206283575418638
2019-01-26 22:27:00,-0.15007526510868274
2019-01-26 22:30:00,0.01816428170451445
2019-01-26 22:33:00,0.019272179566485192
2019-01-26 22:36:00,-0.04701118367165691
2019-01-26 22:39:00,0.1187128735196552
2019-01-26 22:42:00,0.1110745220228182
2019-01-26 22:45:00,0.06769185306438885
2019-01-26 22:48:00,0.07339338431091846
2019-01-26 22:51:00,0.0571864197290779
2019-01-26 22:54:00,0.04829346474207341
2019-01-26 22:57:00,0.07216694851683769
2019-01-26 23:00:00,-0.014929089333861612
2019-01-26 23:03:00,0.037817697809202855
2019-01-26 23:06:00,0.09784803183089252
2019-01-26 23:09:00,0.045686186933153294
2019-01-26 23:12:00,0.036559461500132784
2019-01-26 23:15:00,0.018098283811923466
2019-01-26 23:18:00,0.1409905806893903
2019-01-26 23:21:00,0.0556075117019077
2019-01-26 23:24:00,0.0912326396102685
2019-01-26 23:27:00,0.05320405353603519
2019-01-26 23:30:00,0.1204931259455293
2019-01-26 23:33:00,0.15417084720536423
2019-01-26 23:36:00,0.04617350876299042
2019-01-26 23:39:00,0.012498355762033952
2019-01-26 23:42:00,0.12781550022282318
2019-01-26 23:45:00,0.16925987015196142
2019-01-26 23:48:00,0.11320516394152946
2019-01-26 23:51:00,0.12111526633265157
2019-01-26 23:54:00,-0.045382724226612936
2019-01-26 23:57:00,0.09185507392874115
2019-01-27 00:00:00,0.09283442488043647
2019-01-27 00:03:00,0.09288817865882493
2019-01-27 00:06:00,0.08160505171156274
2019-01-27 00:09:00,0.06438792944885563
2019-01-27 00:12:00,-0.009957230080090085
2019-01-27 00:15:00,0.04517969566541069
2019-01-27 00:18:00,-0.02534508338442265
2019-01-27 00:21:00,0.16505889936780704
2019-01-27 00:24:00,0.1746629934305588
2019-01-27 00:27:00,0.06890387690833677
2019-01-27 00:30:00,0.09087914094840244
2019-01-27 00:33:00,0.21261283778073903
2019-01-27 00:36:00,0.11414739468244761
2019-01-27 00:39:00,0.04609415196119926
2019-01-27 00:42:00,0.10050367320530995
2019-01-27 00:45:00,0.04530050357203663
2019-01-27 00:48:00,0.07560650453569906
2019-01-27 00:51:00,0.06486299057536371
2019-01-27 00:54:00,0.04668541702994844
2019-01-27 00:57:00,0.11644277173047612
2019-01-27 01:00:00,-0.023539130888991622
2019-01-27 01:03:00,0.12068568969817761
2019-01-27 01:06:00,0.1725977909496237
2019-01-27 01:09:00,0.14518825233051302
2019-01-27 01:12:00,0.16970942971454406
2019-01-27 01:15:00,0.04974163835163381
2019-01-27 01:18:00,0.0926430091691941
2019-01-27 01:21:00,0.15032318076521278
2019-01-27 01:24:00,0.2176773283635498
2019-01-27 01:27:00,0.15506329724968282
2019-01-27 01:30:00,0.18359017244256393
2019-01-27 01:33:00,0.10756879362520522
2019-01-27 01:36:00,0.0956629570753762
2019-01-27 01:39:00,0.06251010306715443
2019-01-27 01:42:00,0.15925725628716236
2019-01-27 01:45:00,0.08948673948606256
2019-01-27 01:48:00,0.15559408453924561
2019-01-27 01:51:00,0.16284760750352234
2019-01-27 01:54:00,0.04413100514994994
2019-01-27 01:57:00,0.1388812308888987
2019-01-27 02:00:00,0.059118388014951506
2019-01-27 02:03:00,0.09004163860527115
2019-01-27 02:06:00,0.09800252605504056
2019-01-27 02:09:00,0.17492488536174733
2019-01-27 02:12:00,0.19126707949322963
2019-01-27 02:15:00,0.2586112377064751
2019-01-27 02:18:00,0.15849090848558944
2019-01-27 02:21:00,0.17172709348210446
2019-01-27 02:24:00,0.09463703459357475
2019-01-27 02:27:00,0.1531602884554104
2019-01-27 02:30:00,0.16308788857514855
2019-01-27 02:33:00,0.16372931709923932
2019-01-27 02:36:00,0.22446500170519812
2019-01-27 02:39:00,0.21604839038326418
2019-01-27 02:42:00,0.30227602963367417
2019-01-27 02:45:00,0.1771782343432733
2019-01-27 02:48:00,0.232592233573655
2019-01-27 02:51:00,0.37369916403730485
2019-01-27 02:54:00,0.38591663894669637
2019-01-27 02:57:00,0.23910234885852333
2019-01-27 03:00:00,0.19885844491682292
2019-01-27 03:03:00,0.2746250340301799
2019-01-27 03:06:00,0.1565851805330567
2019-01-27 03:09:00,0.07821260070380731
2019-01-27 03:12:00,0.15615900427900442
2019-01-27 03:15:00,0.12958102502187785
2019-01-27 03:18:00,0.05808786759416762
2019-01-27 03:21:00,0.09063682772261927
2019-01-27 03:24:00,0.08381829748640257
2019-01-27 03:27:00,0.1186713870762901
2019-01-27 03:30:00,0.2361119313871427
2019-01-27 03:33:00,0.0837078563203022
2019-01-27 03:36:00,0.1691722869484238
2019-01-27 03:39:00,0.11648842371391765
2019-01-27 03:42:00,0.15453768801160095
2019-01-27 03:45:00,0.14343390909664322
2019-01-27 03:48:00,0.05836675462268204
2019-01-27 03:51:00,0.19283413609065292
2019-01-27 03:54:00,0.2101826170232357
2019-01-27 03:57:00,0.16470148034972
2019-01-27 04:00:00,0.14269286521204094
2019-01-27 04:03:00,0.229805942264818
2019-01-27 04:06:00,0.25017545094635807
2019-01-27 04:09:00,0.1942981761725946
2019-01-27 04:12:00,0.14396177053333759
2019-01-27 04:15:00,0.30082460770887565
2019-01-27 04:18:00,0.2001775815358542
2019-01-27 04:21:00,0.12922044638946772
2019-01-27 04:24:00,0.1006453701980945
2019-01-27 04:27:00,0.15201260057637
2019-01-27 04:30:00,0.13151908493796327
2019-01-27 04:33:00,0.14849823191559608
2019-01-27 04:36:00,0.04071567079512306
2019-01-27 04:39:00,0.11050630002307571
2019-01-27 04:42:00,0.08689424132853674
2019-01-27 04:45:00,0.13305780756934382
2019-01-27 04:48:00,0.19688696751870793
2019-01-27 04:51:00,0.1469013092582827
2019-01-27 04:54:00,0.15839614694965576
2019-01-27 04:57:00,0.13085351341419482
2019-01-27 05:00:00,0.17316499574366162
2019-01-27 05:03:00,0.16726202795786094
2019-01-27 05:06:00,0.20739079294139628
2019-01-27 05:09:00,0.14775303911596893
2019-01-27 05:12:00,0.170773449105468
2019-01-27 05:15:00,0.18062768071109758
2019-01-27 05:18:00,0.13551485146797404
2019-01-27 05:21:00,0.15492219702082366
2019-01-27 05:24:00,0.13937241490168617
2019-01-27 05:27:00,0.12112713334289538
2019-01-27 05:30:00,0.17935011228126996
2019-01-27 05:33:00,0.19212172650344428
2019-01-27 05:36:00,0.19416308388429115
2019-01-27 05:39:00,0.15793323799056225
2019-01-27 05:42:00,0.20047967156023105
2019-01-27 05:45:00,0.16083918131431574
2019-01-27 05:48:00,0.15351793181747553
2019-01-27 05:51:00,0.21890180530419912
2019-01-27 05:54:00,0.2115996679783052
2019-01-27 05:57:00,0.192634679164712
2019-01-27 06:00:00,0.2190242363424204
2019-01-27 06:03:00,0.18965622568458684
2019-01-27 06:06:00,0.1592833030316001
2019-01-27 06:09:00,0.22924803954282424
2019-01-27 06:12:00,0.13645139706989085
2019-01-27 06:15:00,0.16156628652419158
2019-01-27 06:18:00,0.2053758894169846
2019-01-27 06:21:00,0.22708067486576056
2019-01-27 06:24:00,0.2302139779755521
2019-01-27 06:27:00,0.19358879000515117
2019-01-27 06:30:00,0.20374705866078102
2019-01-27 06:33:00,0.14835197599700223
2019-01-27 06:36:00,0.2328994445211947
2019-01-27 06:39:00,0.21882338570895854
2019-01-27 06:42:00,0.2663475083992921
2019-01-27 06:45:00,0.2738964456583517
2019-01-27 06:48:00,0.18248583975463362
2019-01-27 06:51:00,0.20277677510296144
2019-01-27 06:54:00,0.20275869397494262
2019-01-27 06:57:00,0.18647279476567746
2019-01-27 07:00:00,0.2102620329119418
2019-01-27 07:03:00,0.17002752034989044
2019-01-27 07:06:00,0.19588955149930598
2019-01-27 07:09:00,0.2375947645919041
2019-01-27 07:12:00,0.08030215785385053
2019-01-27 07:15:00,0.22262575541338947
2019-01-27 07:18:00,0.1456106102033914
2019-01-27 07:21:00,0.22629455925545017
2019-01-27 07:24:00,0.2189166315502007
2019-01-27 07:27:00,0.25600784255505005
2019-01-27 07:30:00,0.1557064032552944
2019-01-27 07:33:00,0.14229820002134375
2019-01-27 07:36:00,0.15888492363751539
2019-01-27 07:39:00,0.13377642827299496
2019-01-27 07:42:00,0.26434166793114855
2019-01-27 07:45:00,0.13449971053807985
2019-01-27 07:48:00,0.18882220554581863
2019-01-27 07:51:00,0.10790146646900212
2019-01-27 07:54:00,0.127791482224211
2019-01-27 07:57:00,0.07571741931644738
2019-01-27 08:00:00,0.10569053939332207
2019-01-27 08:03:00,0.12102873748517595
2019-01-27 08:06:00,0.0890091027928861
2019-01-27 08:09:00,0.12564006398599759
2019-01-27 08:12:00,0.15712260531410038
2019-01-27 08:15:00,0.1813933765592992
2019-01-27 08:18:00,0.17951970438230092
2019-01-27 08:21:00,0.14361723013553274
2019-01-27 08:24:00,0.07913361653720585
2019-01-27 08:27:00,0.155617109905279
2019-01-27 08:30:00,0.13998439339576407
2019-01-27 08:33:00,0.16894287082635628
2019-01-27 08:36:00,0.21065571456608723
2019-01-27 08:39:00,0.04387007124324782
2019-01-27 08:42:00,0.18896257238270664
2019-01-27 08:45:00,0.16038386242934166
2019-01-27 08:48:00,0.1941830850748829
2019-01-27 08:51:00,0.2107393642554598
2019-01-27 08:54:00,0.13757857450104893
2019-01-27 08:57:00,0.10642455436300224
2019-01-27 09:00:00,0.11916279100000793
2019-01-27 09:03:00,0.14672506503319482
2019-01-27 09:06:00,0.1124205611052389
2019-01-27 09:09:00,0.12100342113285478
2019-01-27 09:12:00,0.07653594822158993
2019-01-27 09:15:00,0.11293964514834443
2019-01-27 09:18:00,0.10141906562569147
2019-01-27 09:21:00,0.010661372955894421
2019-01-27 09:24:00,0.14624440240424974
2019-01-27 09:27:00,0.11869911778074993
2019-01-27 09:30:00,0.17461487671857867
2019-01-27 09:33:00,0.01665969204788098
2019-01-27 09:36:00,0.026931714548084074
2019-01-27 09:39:00,0.02947996275065634
2019-01-27 09:42:00,0.1216638620123831
2019-01-27 09:45:00,0.2109561450301385
2019-01-27 09:48:00,0.09320277716528835
2019-01-27 09:51:00,0.036847464848676736
2019-01-27 09:54:00,0.07421485442034736
2019-01-27 09:57:00,0.03379917447767866
2019-01-27 10:00:00,-0.03277377628785416
2019-01-27 10:03:00,0.1410105794201968
2019-01-27 10:06:00,0.16932891703567066
2019-01-27 10:09:00,0.0842942355982359
2019-01-27 10:12:00,0.06232836198756786
2019-01-27 10:15:00,0.1705611913005214
2019-01-27 10:18:00,0.05422274901752644
2019-01-27 10:21:00,0.0768072463037015
2019-01-27 10:24:00,0.0745040214085293
2019-01-27 10:27:00,0.07133591733372668
2019-01-27 10:30:00,-0.0045935889396560015
2019-01-27 10:33:00,0.12845817351819733
2019-01-27 10:36:00,0.24696521891860357
2019-01-27 10:39:00,0.2801807526946618
2019-01-27 10:42:00,0.3483938655745078
2019-01-27 10:45:00,0.2263766602410442
2019-01-27 10:48:00,0.23584602388513076
2019-01-27 10:51:00,0.2217788989755718
2019-01-27 10:54:00,0.2653523008094112
2019-01-27 10:57:00,0.21968403459226238
2019-01-27 11:00:00,0.34043668258482285
2019-01-27 11:03:00,0.22882159578460914
2019-01-27 11:06:00,0.21026305641288445
2019-01-27 11:09:00,0.287601928803781
2019-01-27 11:12:00,0.25240064876396673
2019-01-27 11:15:00,0.3846220075239444
2019-01-27 11:18:00,0.3671237628145718
2019-01-27 11:21:00,0.27603660332744084
2019-01-27 11:24:00,0.260451567482221
2019-01-27 11:27:00,0.34123497666575986
2019-01-27 11:30:00,0.22992239598505648
2019-01-27 11:33:00,0.14179426517398497
2019-01-27 11:36:00,0.17970772341868724
2019-01-27 11:39:00,0.1780253484407126
2019-01-27 11:42:00,0.2214423548106197
2019-01-27 11:45:00,0.2193118064528221
2019-01-27 11:48:00,0.2681286434233243
2019-01-27 11:51:00,0.16199018668208964
2019-01-27 11:54:00,0.15910100678809158
2019-01-27 11:57:00,0.20331082718155358
2019-01-27 12:00:00,0.11094623918216939
2019-01-27 12:03:00,0.11431858695380015
2019-01-27 12:06:00,0.15549517441070293
2019-01-27 12:09:00,0.16579233781715175
2019-01-27 12:12:00,0.04646197410113473
2019-01-27 12:15:00,0.07517543693364814
2019-01-27 12:18:00,0.10205541114123662
2019-01-27 12:21:00,0.2641945202033753
2019-01-27 12:24:00,0.20392632753390671
2019-01-27 12:27:00,0.09674716244614956
2019-01-27 12:30:00,0.22282416718940112
2019-01-27 12:33:00,0.199355998965018
2019-01-27 12:36:00,0.23879436072337512
2019-01-27 12:39:00,0.2810712689230286
2019-01-27 12:42:00,0.15753341265485687
2019-01-27 12:45:00,0.16207296471918653
2019-01-27 12:48:00,0.13322147946342966
2019-01-27 12:51:00,0.16854863863960645
2019-01-27 12:54:00,0.2132658877081326
2019-01-27 12:57:00,0.15243077193088084
2019-01-27 13:00:00,0.14098250417231384
2019-01-27 13:03:00,0.1337392334830838
2019-01-27 13:06:00,0.13283269956644972
2019-01-27 13:09:00,0.07421749179684412
2019-01-27 13:12:00,0.12506055329765786
2019-01-27 13:15:00,0.175056788411041
2019-01-27 13:18:00,0.18870829417431878
2019-01-27 13:21:00,0.18086190015435477
2019-01-27 13:24:00,0.14406346656346614
2019-01-27 13:27:00,0.0786588723665318
2019-01-27 13:30:00,0.12156315268202889
2019-01-27 13:33:00,0.17241632206804525
2019-01-27 13:36:00,0.11560037624542474
2019-01-27 13:39:00,0.11799821478228978
2019-01-27 13:42:00,0.11977523762243436
2019-01-27 13:45:00,0.1130328003816885
2019-01-27 13:48:00,0.02027339610015133
2019-01-27 13:51:00,0.03307566082747826
2019-01-27 13:54:00,0.04303956773452455
2019-01-27 13:57:00,0.039385598214948914
2019-01-27 14:00:00,0.18185269580897057
2019-01-27 14:03:00,-0.023712277706636087
2019-01-27 14:06:00,-0.0024041520060222865
2019-01-27 14:09:00,-0.03197229477075325
2019-01-27 14:12:00,0.005835130342234152
2019-01-27 14:15:00,-0.052322101304298485
2019-01-27 14:18:00,-0.043981397812501655
2019-01-27 14:21:00,-0.12161240139670326
2019-01-27 14:24:00,-0.087485391724897
2019-01-27 14:27:00,-0.10240453463734411
2019-01-27 14:30:00,-0.05071916621028549
2019-01-27 14:33:00,-0.025056808610713688
2019-01-27 14:36:00,-0.010854901359380165
2019-01-27 14:39:00,-0.09422423606679331
2019-01-27 14:42:00,-0.04642739098898119
2019-01-27 14:45:00,0.006164815640431698
2019-01-27 14:48:00,-0.11917513826995219
2019-01-27 14:51:00,-0.10264667720355192
2019-01-27 14:54:00,-0.10132617183580805
2019-01-27 14:57:00,-0.134846754369903
2019-01-27 15:00:00,-0.05713428560301281
2019-01-27 15:03:00,-0.14449051292842796
2019-01-27 15:06:00,-0.09458821556808061
2019-01-27 15:09:00,-0.09458562982450758
2019-01-27 15:12:00,-0.28760887588748574
2019-01-27 15:15:00,-0.15071754833832074
2019-01-27 15:18:00,-0.1712329090569824
2019-01-27 15:21:00,-0.0979723558662613
2019-01-27 15:24:00,-0.17824890835055385
2019-01-27 15:27:00,-0.11709341694512432
2019-01-27 15:30:00,-0.10724990594042083
2019-01-27 15:33:00,-0.11679761413574852
2019-01-27 15:36:00,-0.17334384192594143
2019-01-27 15:39:00,-0.28809445173817494
2019-01-27 15:42:00,-0.21407843253734882
2019-01-27 15:45:00,-0.16965778844405577
2019-01-27 15:48:00,-0.20578159014229414
2019-01-27 15:51:00,-0.09615104110633865
2019-01-27 15:54:00,-0.21070697612231015
2019-01-27 15:57:00,-0.22979563201261044
2019-01-27 16:00:00,-0.17613053388919298
2019-01-27 16:03:00,-0.17450633148229144
2019-01-27 16:06:00,-0.1952279859748387
2019-01-27 16:09:00,-0.23869475420042363
2019-01-27 16:12:00,-0.33656853364811923
2019-01-27 16:15:00,-0.2013415636802165
2019-01-27 16:18:00,-0.333891386128812
2019-01-27 16:21:00,-0.36053683629040734
2019-01-27 16:24:00,-0.26222371403855504
2019-01-27 16:27:00,-0.20336610219391105
2019-01-27 16:30:00,-0.2469998963215403
2019-01-27 16:33:00,-0.27188462600310004
2019-01-27 16:36:00,-0.26783566683661775
2019-01-27 16:39:00,-0.3132152558875987
2019-01-27 16:42:00,-0.11989873098178805
2019-01-27 16:45:00,-0.08569022984511321
2019-01-27 16:48:00,-0.06974748923812513
2019-01-27 16:51:00,-0.13857567736749843
2019-01-27 16:54:00,-0.24507688071901157
2019-01-27 16:57:00,-0.19771903008762592
2019-01-27 17:00:00,-0.16698454743379898
2019-01-27 17:03:00,-0.1248540875890285
2019-01-27 17:06:00,-0.18988213337689785
2019-01-27 17:09:00,-0.2855430659648164
2019-01-27 17:12:00,-0.268312792698282
2019-01-27 17:15:00,-0.32754039280172265
2019-01-27 17:18:00,-0.3322896941916724
2019-01-27 17:21:00,-0.3139204675596261
2019-01-27 17:24:00,-0.2945253950497886
2019-01-27 17:27:00,-0.2862951612179927
2019-01-27 17:30:00,-0.3157803885983981
2019-01-27 17:33:00,-0.28906201681962784
2019-01-27 17:36:00,-0.2973227373539089
2019-01-27 17:39:00,-0.2582729162116948
2019-01-27 17:42:00,-0.23255394669820362
2019-01-27 17:45:00,-0.2553810663927152
2019-01-27 17:48:00,-0.26066439011486864
2019-01-27 17:51:00,-0.16018570611623772
2019-01-27 17:54:00,-0.17813495515019895
2019-01-27 17:57:00,-0.13121294933989702
2019-01-27 18:00:00,-0.23178071558214697
2019-01-27 18:03:00,-0.20777961077760665
2019-01-27 18:06:00,-0.15307356825167062
2019-01-27 18:09:00,-0.12444569762436686
2019-01-27 18:12:00,-0.10642155553688326
2019-01-27 18:15:00,-0.15589273196587783
2019-01-27 18:18:00,-0.15323561553884701
2019-01-27 18:21:00,-0.11751989303144228
2019-01-27 18:24:00,-0.03312543168567572
2019-01-27 18:27:00,-0.17566562494471327
2019-01-27 18:30:00,-0.09281339779658992
2019-01-27 18:33:00,-0.03073403010586162
2019-01-27 18:36:00,-0.045962745236238334
2019-01-27 18:39:00,-0.08864925858415518
2019-01-27 18:42:00,-0.04045942693079496
2019-01-27 18:45:00,-0.10752875616901747
2019-01-27 18:48:00,0.024215383835610282
2019-01-27 18:51:00,0.028096221420980783
2019-01-27 18:54:00,-0.013284736814853204
2019-01-27 18:57:00,
2019-01-27 19:00:00,
2019-01-27 19:03:00,-0.10854984702899628
2019-01-27 19:06:00,-0.0640118487305017
2019-01-27 19:09:00,0.024227581466163883
2019-01-27 19:12:00,-0.07907274337935633
2019-01-27 19:15:00,-0.003600731854874084
2019-01-27 19:18:00,0.02097676878014454
2019-01-27 19:21:00,-0.007231207413212815
2019-01-27 19:24:00,0.032800795139678485
2019-01-27 19:27:00,0.020447026932345125
2019-01-27 19:30:00,-0.03734743168791965
2019-01-27 19:33:00,0.029148389646081796
2019-01-27 19:36:00,0.059796585812023295
2019-01-27 19:39:00,0.04310520988059352
2019-01-27 19:42:00,0.032418445231655824
2019-01-27 19:45:00,-0.026857337810042736
2019-01-27 19:48:00,0.030520409284349626
2019-01-27 19:51:00,0.050200383313267594
2019-01-27 19:54:00,0.07162813296434933
2019-01-27 19:57:00,-0.013876546006201806
2019-01-27 20:00:00,0.03587344139828019
2019-01-27 20:03:00,0.10197140855456155
2019-01-27 20:06:00,0.11819837013337064
2019-01-27 20:09:00,0.040833583641699533
2019-01-27 20:12:00,0.043041821189206075
2019-01-27 20:15:00,0.023948805189775157
2019-01-27 20:18:00,0.043207874318170525
2019-01-27 20:21:00,0.017478595494367255
2019-01-27 20:24:00,0.04307830975147908
2019-01-27 20:27:00,0.1710669840964556
2019-01-27 20:30:00,0.15590581723722607
2019-01-27 20:33:00,0.10747606580599722
2019-01-27 20:36:00,0.09019488216767968
2019-01-27 20:39:00,0.10915951481911179
2019-01-27 20:42:00,0.08741186149757141
2019-01-27 20:45:00,0.10994774954508557
2019-01-27 20:48:00,0.10373760734768211
2019-01-27 20:51:00,0.11034649228065518
2019-01-27 20:54:00,0.0541483536358669
2019-01-27 20:57:00,0.06155838063983765
2019-01-27 21:00:00,0.13537572834292178
2019-01-27 21:03:00,0.011369794880636164
2019-01-27 21:06:00,0.09344088733172384
2019-01-27 21:09:00,0.10918702769453148
2019-01-27 21:12:00,0.12199758140661743
2019-01-27 21:15:00,0.03856262717476966
2019-01-27 21:18:00,0.02402818250141081
2019-01-27 21:21:00,0.06255535634613807
2019-01-27 21:24:00,0.05725329366958931
2019-01-27 21:27:00,0.059640791770675605
2019-01-27 21:30:00,0.01601144745086458
2019-01-27 21:33:00,0.16323068061865342
2019-01-27 21:36:00,0.1164756070348858
2019-01-27 21:39:00,0.0969770815312927
2019-01-27 21:42:00,0.08926770844726661
2019-01-27 21:45:00,0.20940436581645372
2019-01-27 21:48:00,0.12789699320188674
2019-01-27 21:51:00,0.11181034465482753
2019-01-27 21:54:00,0.09655681055778587
2019-01-27 21:57:00,0.1569780759911623
2019-01-27 22:00:00,0.13017800493543064
2019-01-27 22:03:00,0.14758313175775584
2019-01-27 22:06:00,0.13601684886583598
2019-01-27 22:09:00,0.17146006315323348
2019-01-27 22:12:00,0.15341641006932605
2019-01-27 22:15:00,0.11421097835165028
