2018-01-01 00:00:00,0.47931184563827856
2019-01-27 22:18:00,0.055373660092868704
2019-01-27 22:21:00,0.16104487634777342
2019-01-27 22:24:00,0.0656914492069518
2019-01-27 22:27:00,0.19538247949031984
2019-01-27 22:30:00,0.13860667855732345
2019-01-27 22:33:00,0.021264570606888356
2019-01-27 22:36:00,0.14283293316327672
2019-01-27 22:39:00,0.1563999271302805
2019-01-27 22:42:00,0.17078848204380392
2019-01-27 22:45:00,0.10405366596256727
2019-01-27 22:48:00,0.15471021554810704
2019-01-27 22:51:00,0.2289305782549036
2019-01-27 22:54:00,0.2482951602676735
2019-01-27 22:57:00,0.24250204931365715
2019-01-27 23:00:00,0.2455825035604562
2019-01-27 23:03:00,0.33593659217234517
2019-01-27 23:06:00,0.15008304369496273
2019-01-27 23:09:00,0.33535195239051063
2019-01-27 23:12:00,0.23384837299209948
2019-01-27 23:15:00,0.20481420056461275
2019-01-27 23:18:00,0.34665793336540673
2019-01-27 23:21:00,0.31662191900994685
2019-01-27 23:24:00,0.28212475142998983
2019-01-27 23:27:00,0.24292016729566512
2019-01-27 23:30:00,0.20606351736427087
2019-01-27 23:33:00,0.20058540399668345
2019-01-27 23:36:00,0.27025420648828913
2019-01-27 23:39:00,0.25192486137694914
2019-01-27 23:42:00,0.32800279670186683
2019-01-27 23:45:00,0.23388645412364895
2019-01-27 23:48:00,0.322258424650272
2019-01-27 23:51:00,0.3190648281301378
2019-01-27 23:54:00,0.17122478858169643
2019-01-27 23:57:00,0.3453042228821914
2019-01-28 00:00:00,0.2007645335265238
2019-01-28 00:03:00,0.26343636209207943
2019-01-28 00:06:00,0.17683027273085372
2019-01-28 00:09:00,0.21864756408780295
2019-01-28 00:12:00,0.2621828435911766
2019-01-28 00:15:00,0.33761724961061645
2019-01-28 00:18:00,0.3328400583057487
2019-01-28 00:21:00,0.28487609472853137
2019-01-28 00:24:00,0.19749868226926992
2019-01-28 00:27:00,0.22016967436741197
2019-01-28 00:30:00,0.2631508201135375
2019-01-28 00:33:00,0.20394871657691738
2019-01-28 00:36:00,0.1566689013289988
2019-01-28 00:39:00,0.2623619314156258
2019-01-28 00:42:00,0.2174902598853805
2019-01-28 00:45:00,0.2514083015086612
2019-01-28 00:48:00,0.24659575081926732
2019-01-28 00:51:00,0.20237932682766768
2019-01-28 00:54:00,0.17016003772681643
2019-01-28 00:57:00,0.1704646100756122
2019-01-28 01:00:00,0.33115570960819696
2019-01-28 01:03:00,0.1820798775225967
2019-01-28 01:06:00,0.20790286451915563
2019-01-28 01:09:00,0.24200003679590054
2019-01-28 01:12:00,0.2698783634136248
2019-01-28 01:15:00,0.29166322837289727
2019-01-28 01:18:00,0.24243493332750177
2019-01-28 01:21:00,0.2737406133480249
2019-01-28 01:24:00,0.30623997610570086
2019-01-28 01:27:00,0.25038509104444984
2019-01-28 01:30:00,0.23617559929579102
2019-01-28 01:33:00,0.22858639498588218
2019-01-28 01:36:00,0.1522192503016413
2019-01-28 01:39:00,0.17977589213711553
2019-01-28 01:42:00,0.1515639717213162
2019-01-28 01:45:00,0.15749091895105494
2019-01-28 01:48:00,0.20902571171075124
2019-01-28 01:51:00,0.2016616543019154
2019-01-28 01:54:00,0.2751240075390342
2019-01-28 01:57:00,0.27417496283050014
2019-01-28 02:00:00,0.3522346599401658
2019-01-28 02:03:00,0.2863831339975036
2019-01-28 02:06:00,0.3260837851859151
2019-01-28 02:09:00,0.3676911312092557
2019-01-28 02:12:00,0.41167436646139777
2019-01-28 02:15:00,0.4666737311681004
2019-01-28 02:18:00,0.3873572392245137
2019-01-28 02:21:00,0.4136068375580635
2019-01-28 02:24:00,0.2537129521830366
2019-01-28 02:27:00,0.22527365982176661
2019-01-28 02:30:00,0.20493114104118604
2019-01-28 02:33:00,0.14561425601988276
2019-01-28 02:36:00,0.2364079013564151
2019-01-28 02:39:00,0.21738086971038229
2019-01-28 02:42:00,0.2590188864362517
2019-01-28 02:45:00,0.21906977220146473
2019-01-28 02:48:00,0.1820556178340098
2019-01-28 02:51:00,0.20860217020913296
2019-01-28 02:54:00,0.22630144980587374
2019-01-28 02:57:00,0.220403455478845
2019-01-28 03:00:00,0.2560282423511353
2019-01-28 03:03:00,0.25723160078041474
2019-01-28 03:06:00,0.3261152652623309
2019-01-28 03:09:00,0.31689520955819717
2019-01-28 03:12:00,0.36354885430660033
2019-01-28 03:15:00,0.35032714508412255
2019-01-28 03:18:00,0.16801113081936592
2019-01-28 03:21:00,0.2933991570159833
2019-01-28 03:24:00,0.3683294707145137
2019-01-28 03:27:00,0.28452286228537105
2019-01-28 03:30:00,0.333312935992069
2019-01-28 03:33:00,0.23438273412324406
2019-01-28 03:36:00,0.25346140768397163
2019-01-28 03:39:00,0.23915815965187903
2019-01-28 03:42:00,0.31577917754214013
2019-01-28 03:45:00,0.2034874711827115
2019-01-28 03:48:00,0.23492660750576988
2019-01-28 03:51:00,0.24949431090294638
2019-01-28 03:54:00,0.2774595697906648
2019-01-28 03:57:00,0.21779419396750654
2019-01-28 04:00:00,0.19493349351995448
2019-01-28 04:03:00,0.22359706548320446
2019-01-28 04:06:00,0.20615291035574046
2019-01-28 04:09:00,0.18751011858421407
2019-01-28 04:12:00,0.19354194748063946
2019-01-28 04:15:00,0.16504912552085216
2019-01-28 04:18:00,0.13044212124736987
2019-01-28 04:21:00,0.16164602542119155
2019-01-28 04:24:00,0.0941647510654775
2019-01-28 04:27:00,0.20506665387625844
2019-01-28 04:30:00,0.03509061892322052
2019-01-28 04:33:00,0.22572802724806706
2019-01-28 04:36:00,0.12133705088189117
2019-01-28 04:39:00,0.22947723469633274
2019-01-28 04:42:00,0.3206459879150998
2019-01-28 04:45:00,0.0636730643443002
2019-01-28 04:48:00,0.14654948536247048
2019-01-28 04:51:00,0.2163482665639549
2019-01-28 04:54:00,0.14003450143951568
2019-01-28 04:57:00,0.14974926688347523
2019-01-28 05:00:00,0.12703535232969898
2019-01-28 05:03:00,0.1851658628864925
2019-01-28 05:06:00,0.0725643300665979
2019-01-28 05:09:00,0.13208162356642106
2019-01-28 05:12:00,0.0748639427944795
2019-01-28 05:15:00,0.16810296752902332
2019-01-28 05:18:00,0.10240831501084813
2019-01-28 05:21:00,0.17438414756890097
2019-01-28 05:24:00,0.13544128639438213
2019-01-28 05:27:00,0.07798389995355137
2019-01-28 05:30:00,0.15983564950676055
2019-01-28 05:33:00,0.19399972481892291
2019-01-28 05:36:00,0.12716277858896774
2019-01-28 05:39:00,0.2011533846420548
2019-01-28 05:42:00,0.09093378037584898
2019-01-28 05:45:00,0.19695444334718104
2019-01-28 05:48:00,0.26287939735345844
2019-01-28 05:51:00,0.20986436816110654
2019-01-28 05:54:00,0.21739910313874589
2019-01-28 05:57:00,0.23788079562945086
2019-01-28 06:00:00,0.21605009588381563
2019-01-28 06:03:00,0.21258167573279252
2019-01-28 06:06:00,0.25568713196526005
2019-01-28 06:09:00,0.15184035418877784
2019-01-28 06:12:00,0.18859226285587738
2019-01-28 06:15:00,0.1832266799066815
2019-01-28 06:18:00,0.1690001557255414
2019-01-28 06:21:00,0.20860598828903676
2019-01-28 06:24:00,0.19178338835746445
2019-01-28 06:27:00,0.13536582870045777
2019-01-28 06:30:00,0.11489688768392625
2019-01-28 06:33:00,0.1564758229119434
2019-01-28 06:36:00,0.18015799705068503
2019-01-28 06:39:00,0.13931989291239688
2019-01-28 06:42:00,0.17958589433322913
2019-01-28 06:45:00,0.2717924619738028
2019-01-28 06:48:00,0.14628043321749828
2019-01-28 06:51:00,0.24930141482821
2019-01-28 06:54:00,0.21323789072425825
2019-01-28 06:57:00,0.15842193723591436
2019-01-28 07:00:00,0.12780648768551828
2019-01-28 07:03:00,0.13376208570417703
2019-01-28 07:06:00,0.08910281215116811
2019-01-28 07:09:00,0.12549690667952973
2019-01-28 07:12:00,0.15512100953606023
2019-01-28 07:15:00,0.06924700256615779
2019-01-28 07:18:00,0.0479119540332249
2019-01-28 07:21:00,0.11423102146147812
2019-01-28 07:24:00,0.07297059815988405
2019-01-28 07:27:00,0.03119820033941778
2019-01-28 07:30:00,0.07974651486767925
2019-01-28 07:33:00,0.10449266033202775
2019-01-28 07:36:00,0.1255808739448412
2019-01-28 07:39:00,0.18518722777901075
2019-01-28 07:42:00,0.1507382272998825
2019-01-28 07:45:00,0.1320108368765318
2019-01-28 07:48:00,0.17677235610017306
2019-01-28 07:51:00,0.1293813295410473
2019-01-28 07:54:00,0.18632492294977965
2019-01-28 07:57:00,0.05561840149709951
2019-01-28 08:00:00,0.12513904823714483
2019-01-28 08:03:00,0.11845962479554828
2019-01-28 08:06:00,0.16194310179247395
2019-01-28 08:09:00,0.11901408688333959
2019-01-28 08:12:00,0.1111929604299462
2019-01-28 08:15:00,0.06877191062932297
2019-01-28 08:18:00,0.05068664051555061
2019-01-28 08:21:00,0.13929613367588445
2019-01-28 08:24:00,0.05260296087936922
2019-01-28 08:27:00,0.14902865128107123
2019-01-28 08:30:00,0.07573646056880534
2019-01-28 08:33:00,0.1420130295588251
2019-01-28 08:36:00,0.09510898571011239
2019-01-28 08:39:00,0.08105953141762257
2019-01-28 08:42:00,0.10100928002816545
2019-01-28 08:45:00,0.10993866400445995
2019-01-28 08:48:00,0.10362225031690286
2019-01-28 08:51:00,0.1396395222816409
2019-01-28 08:54:00,0.10522987204791434
2019-01-28 08:57:00,0.09458534436879518
2019-01-28 09:00:00,0.11804716181325148
2019-01-28 09:03:00,0.10820476384520816
2019-01-28 09:06:00,0.046647794129341946
2019-01-28 09:09:00,0.029340805407116477
2019-01-28 09:12:00,0.14887738670819317
2019-01-28 09:15:00,0.09889345335784583
2019-01-28 09:18:00,0.13751679659088722
2019-01-28 09:21:00,-0.021143707666283262
2019-01-28 09:24:00,-0.044979079824486234
2019-01-28 09:27:00,-0.018711716512768817
2019-01-28 09:30:00,0.07136043994609054
2019-01-28 09:33:00,0.04712302688710679
2019-01-28 09:36:00,0.13701890069103229
2019-01-28 09:39:00,-0.005013951381840798
2019-01-28 09:42:00,0.062161928176522
2019-01-28 09:45:00,0.009702417849211997
2019-01-28 09:48:00,0.009612116896050793
2019-01-28 09:51:00,-0.005595120379950913
2019-01-28 09:54:00,-0.040031531648196506
2019-01-28 09:57:00,0.007812310146164236
2019-01-28 10:00:00,-0.08475883536226547
2019-01-28 10:03:00,0.011045561341745724
2019-01-28 10:06:00,0.10945871516730676
2019-01-28 10:09:00,0.07371191977023273
2019-01-28 10:12:00,-0.06059186977347508
2019-01-28 10:15:00,-0.000492729335974218
2019-01-28 10:18:00,-0.08250376417538519
2019-01-28 10:21:00,-0.008721189008269903
2019-01-28 10:24:00,-0.01454247450345747
2019-01-28 10:27:00,-0.11372459442395666
2019-01-28 10:30:00,-0.004443890778304649
2019-01-28 10:33:00,-0.16885911306314938
2019-01-28 10:36:00,-0.06824280607588662
2019-01-28 10:39:00,-0.08420081272220159
2019-01-28 10:42:00,-0.02908210681982837
2019-01-28 10:45:00,-0.11093251582309449
2019-01-28 10:48:00,-0.06666319856282144
2019-01-28 10:51:00,-0.03358417700803784
2019-01-28 10:54:00,0.0012791715541311532
2019-01-28 10:57:00,-0.001673348337533298
2019-01-28 11:00:00,-0.009600411197084213
2019-01-28 11:03:00,-0.12749060928132394
2019-01-28 11:06:00,-0.03319988645483818
2019-01-28 11:09:00,-0.036292944635874846
2019-01-28 11:12:00,0.01625847355728638
2019-01-28 11:15:00,0.03111396942409783
2019-01-28 11:18:00,-0.06593020709027542
2019-01-28 11:21:00,0.11290688997303278
2019-01-28 11:24:00,0.013950215339491479
2019-01-28 11:27:00,0.02491743482102038
2019-01-28 11:30:00,0.11739513478732988
2019-01-28 11:33:00,-0.012700495284832414
2019-01-28 11:36:00,0.06191594970380265
2019-01-28 11:39:00,0.005594895131935118
2019-01-28 11:42:00,0.03699296095328464
2019-01-28 11:45:00,-0.047906544960937936
2019-01-28 11:48:00,-0.04145278003278463
2019-01-28 11:51:00,0.014667455712299216
2019-01-28 11:54:00,0.047396807914935835
2019-01-28 11:57:00,-0.07868781519073309
2019-01-28 12:00:00,-0.02708198093887404
2019-01-28 12:03:00,0.036571650599171335
2019-01-28 12:06:00,0.04943937882916316
2019-01-28 12:09:00,0.04796813527258337
2019-01-28 12:12:00,-0.014700707381621214
2019-01-28 12:15:00,0.11853871288514028
2019-01-28 12:18:00,0.0846528968317557
2019-01-28 12:21:00,0.162807124206779
2019-01-28 12:24:00,0.05880783143010149
2019-01-28 12:27:00,0.2271863469765094
2019-01-28 12:30:00,0.14135924442189207
2019-01-28 12:33:00,0.15024633428868128
2019-01-28 12:36:00,0.24456677140170768
2019-01-28 12:39:00,0.2989825063128251
2019-01-28 12:42:00,0.33631530027571443
2019-01-28 12:45:00,0.3571733715909886
2019-01-28 12:48:00,0.36543662341466643
2019-01-28 12:51:00,0.4872990733970255
2019-01-28 12:54:00,0.48837746486464084
2019-01-28 12:57:00,0.6492169635727123
2019-01-28 13:00:00,0.6184358481610843
2019-01-28 13:03:00,0.6299336858994593
2019-01-28 13:06:00,0.5491197941234987
2019-01-28 13:09:00,0.5797296492431201
2019-01-28 13:12:00,0.6354012450468076
2019-01-28 13:15:00,0.6858314485476171
2019-01-28 13:18:00,0.6395083812055873
2019-01-28 13:21:00,0.59932391559812
2019-01-28 13:24:00,0.5138593371041225
2019-01-28 13:27:00,0.5141201431826516
2019-01-28 13:30:00,0.43843438757477315
2019-01-28 13:33:00,0.5626155418418648
2019-01-28 13:36:00,0.5252770218567093
2019-01-28 13:39:00,0.5002764171136391
2019-01-28 13:42:00,0.5362767578233729
2019-01-28 13:45:00,0.4820939756697271
2019-01-28 13:48:00,0.48455254287426897
2019-01-28 13:51:00,0.5769395792533487
2019-01-28 13:54:00,0.5760973930169939
2019-01-28 13:57:00,0.34200530333635015
2019-01-28 14:00:00,0.2510005818309651
2019-01-28 14:03:00,0.32214655341698517
2019-01-28 14:06:00,0.2329086930542985
2019-01-28 14:09:00,0.2882072833521647
2019-01-28 14:12:00,0.3315304819320204
2019-01-28 14:15:00,0.15813499465139103
2019-01-28 14:18:00,0.24031132058860294
2019-01-28 14:21:00,0.2322620794982413
2019-01-28 14:24:00,0.20920941383667468
2019-01-28 14:27:00,0.08903788328444762
2019-01-28 14:30:00,0.195363835376952
2019-01-28 14:33:00,0.1953662377863452
2019-01-28 14:36:00,0.10207626710763407
2019-01-28 14:39:00,0.21196400624450007
2019-01-28 14:42:00,0.104911097027923
2019-01-28 14:45:00,0.15832814452011235
2019-01-28 14:48:00,0.23531681205224686
2019-01-28 14:51:00,0.09195683936184196
2019-01-28 14:54:00,0.1726590827826726
2019-01-28 14:57:00,0.3303418043034867
2019-01-28 15:00:00,0.15211710081320007
2019-01-28 15:03:00,0.17573802744692557
2019-01-28 15:06:00,0.20696385292973218
2019-01-28 15:09:00,0.10032300372580494
2019-01-28 15:12:00,0.16691567967615129
2019-01-28 15:15:00,0.18117591514237574
2019-01-28 15:18:00,0.1353156791612946
2019-01-28 15:21:00,0.0585563499838031
2019-01-28 15:24:00,0.06733862048821493
2019-01-28 15:27:00,0.17040484542030754
2019-01-28 15:30:00,0.15203035139813892
2019-01-28 15:33:00,0.03921509925982036
2019-01-28 15:36:00,0.16196767661108424
2019-01-28 15:39:00,0.1561263617454074
2019-01-28 15:42:00,0.12209560889311888
2019-01-28 15:45:00,0.11008102450335855
2019-01-28 15:48:00,0.1680304963489334
2019-01-28 15:51:00,0.05519939094313031
2019-01-28 15:54:00,0.10312969442162512
2019-01-28 15:57:00,0.0901370959447263
2019-01-28 16:00:00,0.06637483890068552
2019-01-28 16:03:00,0.04176853301561323
2019-01-28 16:06:00,0.021103673292657277
2019-01-28 16:09:00,0.08652033989415031
2019-01-28 16:12:00,-0.016503664107403893
2019-01-28 16:15:00,0.1318211760751069
2019-01-28 16:18:00,0.04833349608344406
2019-01-28 16:21:00,-0.0197571354845536
2019-01-28 16:24:00,0.10603191987593164
2019-01-28 16:27:00,0.005705256533133252
2019-01-28 16:30:00,0.1239064384766948
2019-01-28 16:33:00,-0.03843103142867221
2019-01-28 16:36:00,0.007898522075549863
2019-01-28 16:39:00,0.10324355920380412
2019-01-28 16:42:00,0.10151515685038248
2019-01-28 16:45:00,0.07657642580869606
2019-01-28 16:48:00,0.035366396351264484
2019-01-28 16:51:00,0.04703497315347249
2019-01-28 16:54:00,-0.00114327071594289
2019-01-28 16:57:00,0.07321148099117636
2019-01-28 17:00:00,-0.04114066600965316
2019-01-28 17:03:00,-0.011195447387763124
2019-01-28 17:06:00,0.05114836037733994
2019-01-28 17:09:00,-0.10088643570895783
2019-01-28 17:12:00,0.009022060487438921
2019-01-28 17:15:00,-0.0445211412005051
2019-01-28 17:18:00,0.03233703515979869
2019-01-28 17:21:00,-0.04138798492766682
2019-01-28 17:24:00,0.0873829492884397
2019-01-28 17:27:00,0.007202978671728033
2019-01-28 17:30:00,-0.04422206180043986
2019-01-28 17:33:00,-0.031103357192137082
2019-01-28 17:36:00,0.07309313551343166
2019-01-28 17:39:00,-0.033270236383259544
2019-01-28 17:42:00,0.02697524780234062
2019-01-28 17:45:00,-0.0539093782369946
2019-01-28 17:48:00,0.04213911691493877
2019-01-28 17:51:00,-0.00786671778297432
2019-01-28 17:54:00,0.02414449863505297
2019-01-28 17:57:00,0.06806319614042877
2019-01-28 18:00:00,0.01786795329803681
2019-01-28 18:03:00,0.06310503443103244
2019-01-28 18:06:00,0.03182773768082825
2019-01-28 18:09:00,0.06687021140010074
2019-01-28 18:12:00,0.1072946237072756
2019-01-28 18:15:00,0.06979256759200325
2019-01-28 18:18:00,-0.046378748001473014
2019-01-28 18:21:00,0.08218930431667104
2019-01-28 18:24:00,0.04807562068430116
2019-01-28 18:27:00,0.11460828950737323
2019-01-28 18:30:00,0.09082513301405015
2019-01-28 18:33:00,0.1163241203245775
2019-01-28 18:36:00,0.06274017132943754
2019-01-28 18:39:00,0.026993151103397395
2019-01-28 18:42:00,0.10030533962088839
2019-01-28 18:45:00,0.02088584992043252
2019-01-28 18:48:00,0.03202693330877082
2019-01-28 18:51:00,0.07609649865753454
2019-01-28 18:54:00,
2019-01-28 18:57:00,
2019-01-28 19:00:00,
2019-01-28 19:03:00,0.061782635953420595
2019-01-28 19:06:00,0.0936263090503644
2019-01-28 19:09:00,0.1332879700866556
2019-01-28 19:12:00,0.06534190586580735
2019-01-28 19:15:00,0.027152113311728954
2019-01-28 19:18:00,0.1450233023427927
2019-01-28 19:21:00,0.08345651330108694
2019-01-28 19:24:00,0.105265155952452
2019-01-28 19:27:00,0.184695745812121
2019-01-28 19:30:00,0.1359425244007184
2019-01-28 19:33:00,0.14946165559001656
2019-01-28 19:36:00,0.11648241970931394
2019-01-28 19:39:00,0.1553501960338508
2019-01-28 19:42:00,0.07987711242788009
2019-01-28 19:45:00,0.05898269466973716
2019-01-28 19:48:00,0.17665294757790662
2019-01-28 19:51:00,0.11810453880428895
2019-01-28 19:54:00,0.18702940539088786
2019-01-28 19:57:00,0.175666161599338
2019-01-28 20:00:00,0.16219951902274943
2019-01-28 20:03:00,0.11826105788668428
2019-01-28 20:06:00,0.14564540141822135
2019-01-28 20:09:00,-0.03240387622048502
2019-01-28 20:12:00,0.1204184593058244
2019-01-28 20:15:00,0.08764446680874016
2019-01-28 20:18:00,0.199766243285751
2019-01-28 20:21:00,0.18798140865266078
2019-01-28 20:24:00,0.1504155130562026
2019-01-28 20:27:00,0.10364286275290624
2019-01-28 20:30:00,0.20140440583423924
2019-01-28 20:33:00,0.1580740961243805
2019-01-28 20:36:00,0.08744788783155855
2019-01-28 20:39:00,0.09688901507900027
2019-01-28 20:42:00,0.23433300985016103
2019-01-28 20:45:00,0.11609589825621924
2019-01-28 20:48:00,0.1645820860578624
2019-01-28 20:51:00,0.09638262431559497
2019-01-28 20:54:00,0.11320617480896544
2019-01-28 20:57:00,0.19088108069837517
2019-01-28 21:00:00,0.18367558086276858
2019-01-28 21:03:00,0.11134159836188928
2019-01-28 21:06:00,0.18708231855066515
2019-01-28 21:09:00,0.19848181118891262
2019-01-28 21:12:00,0.2127830239821833
2019-01-28 21:15:00,0.1919436639535661
2019-01-28 21:18:00,0.23859122088970253
2019-01-28 21:21:00,0.17607030837712045
2019-01-28 21:24:00,0.29875269534881
2019-01-28 21:27:00,0.18333029417641455
2019-01-28 21:30:00,0.13214221917888835
2019-01-28 21:33:00,0.2221263863623335
2019-01-28 21:36:00,0.13326974446243867
2019-01-28 21:39:00,0.1710073186532668
2019-01-28 21:42:00,0.3465578855550575
2019-01-28 21:45:00,0.1901023928065797
2019-01-28 21:48:00,0.17361261839903364
2019-01-28 21:51:00,0.1411743788830222
2019-01-28 21:54:00,0.17440950359014096
2019-01-28 21:57:00,0.17115327179504902
2019-01-28 22:00:00,0.2176552837363488
2019-01-28 22:03:00,0.12418930429805641
2019-01-28 22:06:00,0.18673432362118092
2019-01-28 22:09:00,0.2283287005745933
2019-01-28 22:12:00,0.11918722655587999
2019-01-28 22:15:00,0.23440682635725807
2019-01-28 22:18:00,0.15510779000618413
2019-01-28 22:21:00,0.18683061648289367
2019-01-28 22:24:00,0.1528398538333704
2019-01-28 22:27:00,0.1298653103012839
2019-01-28 22:30:00,0.14771303886135456
2019-01-28 22:33:00,0.21477846150008872
2019-01-28 22:36:00,0.09457069613722524
2019-01-28 22:39:00,0.14801958245368496
2019-01-28 22:42:00,0.09433682967392087
2019-01-28 22:45:00,0.17583630790392135
2019-01-28 22:48:00,0.13559161402702102
2019-01-28 22:51:00,0.12232244623072575
2019-01-28 22:54:00,0.23590641544717528
2019-01-28 22:57:00,0.13561178677042562
2019-01-28 23:00:00,0.20969462789327054
2019-01-28 23:03:00,0.16467669711460076
2019-01-28 23:06:00,0.20321561969308277
2019-01-28 23:09:00,0.22992204193366206
2019-01-28 23:12:00,0.20407398877023297
2019-01-28 23:15:00,0.1413324316704916
2019-01-28 23:18:00,0.16415360964094816
2019-01-28 23:21:00,0.19433949329993538
2019-01-28 23:24:00,0.124668776838746
2019-01-28 23:27:00,0.20436893785881693
2019-01-28 23:30:00,0.26127247853423796
2019-01-28 23:33:00,0.24265158883184768
2019-01-28 23:36:00,0.1841164953772818
2019-01-28 23:39:00,0.1882509876943459
2019-01-28 23:42:00,0.1747483704870092
2019-01-28 23:45:00,0.23788668225870424
2019-01-28 23:48:00,0.16094658903335812
2019-01-28 23:51:00,0.24725885543165305
2019-01-28 23:54:00,0.22042821076775
2019-01-28 23:57:00,0.28441339897023
2019-01-29 00:00:00,0.23396886312298193
2019-01-29 00:03:00,0.25090531833740215
2019-01-29 00:06:00,0.2724390764902296
2019-01-29 00:09:00,0.14327463775151728
2019-01-29 00:12:00,0.28888368653701946
2019-01-29 00:15:00,0.3052356829786049
2019-01-29 00:18:00,0.2474200434436966
2019-01-29 00:21:00,0.29382647936711237
2019-01-29 00:24:00,0.2813271290072521
2019-01-29 00:27:00,0.2854916830954153
2019-01-29 00:30:00,0.2830532722405792
2019-01-29 00:33:00,0.293898330019033
2019-01-29 00:36:00,0.30895915753768577
2019-01-29 00:39:00,0.3886882984988347
2019-01-29 00:42:00,0.29706062539349887
2019-01-29 00:45:00,0.28815988720708674
2019-01-29 00:48:00,0.30017494127702093
2019-01-29 00:51:00,0.33508830407822643
2019-01-29 00:54:00,0.25276832028589524
2019-01-29 00:57:00,0.25354877763447803
2019-01-29 01:00:00,0.26640014021648994
2019-01-29 01:03:00,0.22419473483483898
2019-01-29 01:06:00,0.32595162072720996
2019-01-29 01:09:00,0.31622855234513736
2019-01-29 01:12:00,0.35146742747622284
2019-01-29 01:15:00,0.36635571218005225
2019-01-29 01:18:00,0.28418238703579846
2019-01-29 01:21:00,0.3074475540900039
2019-01-29 01:24:00,0.3154110912285546
2019-01-29 01:27:00,0.3157003561297529
2019-01-29 01:30:00,0.21560345966963723
2019-01-29 01:33:00,0.3298207122579697
2019-01-29 01:36:00,0.39576144854197537
2019-01-29 01:39:00,0.2790038212738182
2019-01-29 01:42:00,0.2785417191632291
2019-01-29 01:45:00,0.29889754563390625
2019-01-29 01:48:00,0.3504618324805051
2019-01-29 01:51:00,0.3485178760290637
2019-01-29 01:54:00,0.39130832272269345
2019-01-29 01:57:00,0.37649714598592254
2019-01-29 02:00:00,0.2901363498855858
2019-01-29 02:03:00,0.29986811172602756
2019-01-29 02:06:00,0.2647688257037544
2019-01-29 02:09:00,0.29199474166142636
2019-01-29 02:12:00,0.2675764684196338
2019-01-29 02:15:00,0.3655303225744433
2019-01-29 02:18:00,0.2913491119718401
2019-01-29 02:21:00,0.3529478509691444
2019-01-29 02:24:00,0.2491883480862498
2019-01-29 02:27:00,0.2841461588353127
2019-01-29 02:30:00,0.2503386212176224
2019-01-29 02:33:00,0.27523719688286974
2019-01-29 02:36:00,0.35526048142139643
2019-01-29 02:39:00,0.31732087707206347
2019-01-29 02:42:00,0.32090366061612485
2019-01-29 02:45:00,0.36046042993592664
2019-01-29 02:48:00,0.2968049136081845
2019-01-29 02:51:00,0.3667753900214734
2019-01-29 02:54:00,0.3386192727666639
2019-01-29 02:57:00,0.3061450931441527
2019-01-29 03:00:00,0.3242692170342707
2019-01-29 03:03:00,0.29295398167954545
2019-01-29 03:06:00,0.35843430418862
2019-01-29 03:09:00,0.3727351204094589
2019-01-29 03:12:00,0.3655365483851938
2019-01-29 03:15:00,0.413219578509711
2019-01-29 03:18:00,0.3678221827062771
2019-01-29 03:21:00,0.393370909034104
2019-01-29 03:24:00,0.31156984812724886
2019-01-29 03:27:00,0.38612961470113305
2019-01-29 03:30:00,0.42545322000830765
2019-01-29 03:33:00,0.2849575790444874
2019-01-29 03:36:00,0.28706347826164347
2019-01-29 03:39:00,0.3416853261506958
2019-01-29 03:42:00,0.3370460420190966
2019-01-29 03:45:00,0.3113174293372367
2019-01-29 03:48:00,0.37599776900873394
2019-01-29 03:51:00,0.36242933221654994
2019-01-29 03:54:00,0.2765570918433582
2019-01-29 03:57:00,0.3698060408325432
2019-01-29 04:00:00,0.34184968087902234
2019-01-29 04:03:00,0.4038171763684204
2019-01-29 04:06:00,0.38375759152819455
2019-01-29 04:09:00,0.32687924013663405
