2018-01-01 00:00:00,0.47931184563827856
2019-01-29 04:12:00,0.3744363397413508
2019-01-29 04:15:00,0.3699278441242768
2019-01-29 04:18:00,0.409322587656618
2019-01-29 04:21:00,0.3437372181828664
2019-01-29 04:24:00,0.43797151590825933
2019-01-29 04:27:00,0.3468413844828433
2019-01-29 04:30:00,0.3549981052948965
2019-01-29 04:33:00,0.3191063882087519
2019-01-29 04:36:00,0.4157374351617591
2019-01-29 04:39:00,0.37097761319506617
2019-01-29 04:42:00,0.3199601281372111
2019-01-29 04:45:00,0.4195329326384467
2019-01-29 04:48:00,0.3764617717867509
2019-01-29 04:51:00,0.26131805390593854
2019-01-29 04:54:00,0.3496155405524064
2019-01-29 04:57:00,0.32060473037125803
2019-01-29 05:00:00,0.3781164229354772
2019-01-29 05:03:00,0.43262727072789176
2019-01-29 05:06:00,0.3912993958574589
2019-01-29 05:09:00,0.3928714247111884
2019-01-29 05:12:00,0.4427795052511101
2019-01-29 05:15:00,0.3746984079394906
2019-01-29 05:18:00,0.35360770315645595
2019-01-29 05:21:00,0.47455257367954573
2019-01-29 05:24:00,0.3583251756751906
2019-01-29 05:27:00,0.4034048544536972
2019-01-29 05:30:00,0.4617131575970461
2019-01-29 05:33:00,0.39997394622827187
2019-01-29 05:36:00,0.34008243600857213
2019-01-29 05:39:00,0.36614606350480017
2019-01-29 05:42:00,0.44707401108371414
2019-01-29 05:45:00,0.33296771120416224
2019-01-29 05:48:00,0.3408640994675807
2019-01-29 05:51:00,0.3856926923544961
2019-01-29 05:54:00,0.4136993917613836
2019-01-29 05:57:00,0.2931297260145129
2019-01-29 06:00:00,0.34263396985289774
2019-01-29 06:03:00,0.3554610069093087
2019-01-29 06:06:00,0.36818889754908923
2019-01-29 06:09:00,0.32342781979707524
2019-01-29 06:12:00,0.30776322234805775
2019-01-29 06:15:00,0.3508545810137207
2019-01-29 06:18:00,0.40163359684453326
2019-01-29 06:21:00,0.355365488100972
2019-01-29 06:24:00,0.3954289830401194
2019-01-29 06:27:00,0.32249955518375373
2019-01-29 06:30:00,0.3578749670409138
2019-01-29 06:33:00,0.4348929171022178
2019-01-29 06:36:00,0.4936941319239736
2019-01-29 06:39:00,0.4686765657258434
2019-01-29 06:42:00,0.41448491679494737
2019-01-29 06:45:00,0.3646486505986104
2019-01-29 06:48:00,0.44586049322452936
2019-01-29 06:51:00,0.44545068215114725
2019-01-29 06:54:00,0.4157775458475612
2019-01-29 06:57:00,0.3582652012285621
2019-01-29 07:00:00,0.4704209477663994
2019-01-29 07:03:00,0.45342901602549546
2019-01-29 07:06:00,0.3262851330255785
2019-01-29 07:09:00,0.46128934929981824
2019-01-29 07:12:00,0.41813639873277
2019-01-29 07:15:00,0.40020381514477776
2019-01-29 07:18:00,0.39036972361003563
2019-01-29 07:21:00,0.409262666885013
2019-01-29 07:24:00,0.42523126692594815
2019-01-29 07:27:00,0.4578514721434317
2019-01-29 07:30:00,0.4011125809047371
2019-01-29 07:33:00,0.39059134409586704
2019-01-29 07:36:00,0.3499960743853876
2019-01-29 07:39:00,0.4373347750760104
2019-01-29 07:42:00,0.41375918104404263
2019-01-29 07:45:00,0.35157624681164634
2019-01-29 07:48:00,0.38782152702924577
2019-01-29 07:51:00,0.47340817725148554
2019-01-29 07:54:00,0.4425505004447814
2019-01-29 07:57:00,0.5078922981699634
2019-01-29 08:00:00,0.4313602519103483
2019-01-29 08:03:00,0.4144715226890412
2019-01-29 08:06:00,0.3641557877047603
2019-01-29 08:09:00,0.27193432583584354
2019-01-29 08:12:00,0.35613319324340864
2019-01-29 08:15:00,0.22496503918790722
2019-01-29 08:18:00,0.3736696111249671
2019-01-29 08:21:00,0.32926075707206337
2019-01-29 08:24:00,0.3808300101959503
2019-01-29 08:27:00,0.22994316265692305
2019-01-29 08:30:00,0.3418862851732456
2019-01-29 08:33:00,0.33638010510156846
2019-01-29 08:36:00,0.26325008763797086
2019-01-29 08:39:00,0.28897456323721826
2019-01-29 08:42:00,0.21142893203540325
2019-01-29 08:45:00,0.24989624254851606
2019-01-29 08:48:00,0.3147753694883022
2019-01-29 08:51:00,0.20715866778550662
2019-01-29 08:54:00,0.18939266141927646
2019-01-29 08:57:00,0.12482289518101197
2019-01-29 09:00:00,0.1632786897178562
2019-01-29 09:03:00,0.29030471356367116
2019-01-29 09:06:00,0.1821148992265762
2019-01-29 09:09:00,0.05319044242423843
2019-01-29 09:12:00,0.1654756013072074
2019-01-29 09:15:00,0.15166104157782456
2019-01-29 09:18:00,0.11904649464867134
2019-01-29 09:21:00,0.14760784631528168
2019-01-29 09:24:00,0.07203966021489805
2019-01-29 09:27:00,0.050446387216879884
2019-01-29 09:30:00,0.0656170882412539
2019-01-29 09:33:00,0.08461328433389781
2019-01-29 09:36:00,0.030036144401151432
2019-01-29 09:39:00,0.07070812440406371
2019-01-29 09:42:00,0.08964570239550085
2019-01-29 09:45:00,-0.011280091206117504
2019-01-29 09:48:00,-0.012384331241889868
2019-01-29 09:51:00,0.0011698809948939015
2019-01-29 09:54:00,-0.07679613511669459
2019-01-29 09:57:00,-0.06134635107332542
2019-01-29 10:00:00,-0.11903130053372024
2019-01-29 10:03:00,-0.12325753801087558
2019-01-29 10:06:00,-0.1338329105570324
2019-01-29 10:09:00,-0.11877636787596657
2019-01-29 10:12:00,-0.11785180323266786
2019-01-29 10:15:00,-0.2331774552063166
2019-01-29 10:18:00,-0.12963386796798204
2019-01-29 10:21:00,-0.18115638184212912
2019-01-29 10:24:00,-0.13925003583290163
2019-01-29 10:27:00,-0.13098636622578397
2019-01-29 10:30:00,-0.12031253710523515
2019-01-29 10:33:00,-0.10503782807285234
2019-01-29 10:36:00,-0.19429301039389202
2019-01-29 10:39:00,-0.21828375307512715
2019-01-29 10:42:00,-0.11496561731621568
2019-01-29 10:45:00,-0.23487690112165183
2019-01-29 10:48:00,-0.22272292013497008
2019-01-29 10:51:00,-0.2691427604962655
2019-01-29 10:54:00,-0.17880360951579632
2019-01-29 10:57:00,-0.2778202645466763
2019-01-29 11:00:00,-0.11856621144363544
2019-01-29 11:03:00,-0.20171640112732803
2019-01-29 11:06:00,-0.32971237883697313
2019-01-29 11:09:00,-0.1751746088867776
2019-01-29 11:12:00,-0.34264661247397044
2019-01-29 11:15:00,-0.18927043596335125
2019-01-29 11:18:00,-0.2287713313120321
2019-01-29 11:21:00,-0.3145616293444391
2019-01-29 11:24:00,-0.3198316878956007
2019-01-29 11:27:00,-0.1608888470557872
2019-01-29 11:30:00,-0.27589315106956747
2019-01-29 11:33:00,-0.2292980766715118
2019-01-29 11:36:00,-0.2853725375085787
2019-01-29 11:39:00,-0.2575738907695495
2019-01-29 11:42:00,-0.27396298044595824
2019-01-29 11:45:00,-0.2590431203552157
2019-01-29 11:48:00,-0.26575926328854393
2019-01-29 11:51:00,-0.2915615683174906
2019-01-29 11:54:00,-0.3756436692218017
2019-01-29 11:57:00,-0.32044296294384367
2019-01-29 12:00:00,-0.3866515731364757
2019-01-29 12:03:00,-0.22329147762133061
2019-01-29 12:06:00,-0.3853563591441116
2019-01-29 12:09:00,-0.3148037924157734
2019-01-29 12:12:00,-0.345104257285584
2019-01-29 12:15:00,-0.2797094909331008
2019-01-29 12:18:00,-0.2695866846603394
2019-01-29 12:21:00,-0.31241336773206285
2019-01-29 12:24:00,-0.35638792160295907
2019-01-29 12:27:00,-0.24428832008271684
2019-01-29 12:30:00,-0.3481868709482683
2019-01-29 12:33:00,-0.34176220910467237
2019-01-29 12:36:00,-0.3596315216209973
2019-01-29 12:39:00,-0.2256986327943764
2019-01-29 12:42:00,-0.2999524354920027
2019-01-29 12:45:00,-0.3435487891318303
2019-01-29 12:48:00,-0.20999623319488592
2019-01-29 12:51:00,-0.31470582597916064
2019-01-29 12:54:00,-0.384455171503987
2019-01-29 12:57:00,-0.411764711340993
2019-01-29 13:00:00,-0.36608541484207535
2019-01-29 13:03:00,-0.33108501211302155
2019-01-29 13:06:00,-0.40480421883569306
2019-01-29 13:09:00,-0.4587828410936936
2019-01-29 13:12:00,-0.5158886274280121
2019-01-29 13:15:00,-0.31836733346477786
2019-01-29 13:18:00,-0.3677068125300593
2019-01-29 13:21:00,-0.30005926886980205
2019-01-29 13:24:00,-0.44814472303067987
2019-01-29 13:27:00,-0.3715289254582217
2019-01-29 13:30:00,-0.35829103126246764
2019-01-29 13:33:00,-0.35981171592862893
2019-01-29 13:36:00,-0.40700429881121636
2019-01-29 13:39:00,-0.42952586989309793
2019-01-29 13:42:00,-0.49777894376717313
2019-01-29 13:45:00,-0.42817285376855807
2019-01-29 13:48:00,-0.44505592578377673
2019-01-29 13:51:00,-0.39140729194878077
2019-01-29 13:54:00,-0.5512420010148276
2019-01-29 13:57:00,-0.45738793420349566
2019-01-29 14:00:00,-0.40931739365237263
2019-01-29 14:03:00,-0.41952936632338833
2019-01-29 14:06:00,-0.4103100180157071
2019-01-29 14:09:00,-0.4918598897094739
2019-01-29 14:12:00,-0.45180571419803073
2019-01-29 14:15:00,-0.430706518077443
2019-01-29 14:18:00,-0.40661427471349043
2019-01-29 14:21:00,-0.4464717135075489
2019-01-29 14:24:00,-0.4442972871443658
2019-01-29 14:27:00,-0.4541829915983726
2019-01-29 14:30:00,-0.45954027149741705
2019-01-29 14:33:00,-0.4753142832217918
2019-01-29 14:36:00,-0.5490073929094024
2019-01-29 14:39:00,-0.4552055101061683
2019-01-29 14:42:00,-0.5341650280074646
2019-01-29 14:45:00,-0.42331212095206183
2019-01-29 14:48:00,-0.4186456872747044
2019-01-29 14:51:00,-0.32906707383824596
2019-01-29 14:54:00,-0.40807714454155075
2019-01-29 14:57:00,-0.35212188022842383
2019-01-29 15:00:00,-0.3357582675023991
2019-01-29 15:03:00,-0.4626373339974066
2019-01-29 15:06:00,-0.42072327476967075
2019-01-29 15:09:00,-0.4766922970740666
2019-01-29 15:12:00,-0.43661402149820105
2019-01-29 15:15:00,-0.4270321620335835
2019-01-29 15:18:00,-0.4927832932475553
2019-01-29 15:21:00,-0.467414943955589
2019-01-29 15:24:00,-0.394774047618796
2019-01-29 15:27:00,-0.2999327547866528
2019-01-29 15:30:00,-0.38968669801136
2019-01-29 15:33:00,-0.44836927523851955
2019-01-29 15:36:00,-0.360829386182445
2019-01-29 15:39:00,-0.3804978834057806
2019-01-29 15:42:00,-0.27969039839018706
2019-01-29 15:45:00,-0.3601895781122266
2019-01-29 15:48:00,-0.3906683726552842
2019-01-29 15:51:00,-0.29670962122253286
2019-01-29 15:54:00,-0.3728210124386919
2019-01-29 15:57:00,-0.4301694598265158
2019-01-29 16:00:00,-0.40451217169015763
2019-01-29 16:03:00,-0.3142192675500155
2019-01-29 16:06:00,-0.3269118382390843
2019-01-29 16:09:00,-0.25557723578799596
2019-01-29 16:12:00,-0.276962704536345
2019-01-29 16:15:00,-0.3144939354976941
2019-01-29 16:18:00,-0.30631210868710923
2019-01-29 16:21:00,-0.27341186643820947
2019-01-29 16:24:00,-0.30930780079171427
2019-01-29 16:27:00,-0.298577882271843
2019-01-29 16:30:00,-0.28895056886352677
2019-01-29 16:33:00,-0.18607418969457967
2019-01-29 16:36:00,-0.3566722382058174
2019-01-29 16:39:00,-0.38830485783796576
2019-01-29 16:42:00,-0.3342532780779379
2019-01-29 16:45:00,-0.252890460530125
2019-01-29 16:48:00,-0.31976512741653096
2019-01-29 16:51:00,-0.3114457630712195
2019-01-29 16:54:00,-0.21755742357458985
2019-01-29 16:57:00,-0.23577015048698513
2019-01-29 17:00:00,-0.32253447117898304
2019-01-29 17:03:00,-0.2834800771225332
2019-01-29 17:06:00,-0.41146284657497745
2019-01-29 17:09:00,-0.38584449285178835
2019-01-29 17:12:00,-0.32377580118179594
2019-01-29 17:15:00,-0.3534149584691022
2019-01-29 17:18:00,-0.37357853075917546
2019-01-29 17:21:00,-0.32954977741002267
2019-01-29 17:24:00,-0.3041031330820374
2019-01-29 17:27:00,-0.3914316706714658
2019-01-29 17:30:00,-0.2662055500770748
2019-01-29 17:33:00,-0.27866652430026306
2019-01-29 17:36:00,-0.2022959464514429
2019-01-29 17:39:00,-0.30470616077883506
2019-01-29 17:42:00,-0.19289888153110724
2019-01-29 17:45:00,-0.2965520311293517
2019-01-29 17:48:00,-0.21241139006167487
2019-01-29 17:51:00,-0.24735528657242867
2019-01-29 17:54:00,-0.2019712370837965
2019-01-29 17:57:00,-0.20798087284856592
2019-01-29 18:00:00,-0.18615254614559262
2019-01-29 18:03:00,-0.1900585393708525
2019-01-29 18:06:00,-0.21827735854913044
2019-01-29 18:09:00,-0.27141801523328013
2019-01-29 18:12:00,-0.3094826647703144
2019-01-29 18:15:00,-0.23496096835555136
2019-01-29 18:18:00,-0.22103161967766027
2019-01-29 18:21:00,-0.1687414098332738
2019-01-29 18:24:00,-0.2096285607307209
2019-01-29 18:27:00,-0.23377240673443112
2019-01-29 18:30:00,-0.21942019479274677
2019-01-29 18:33:00,-0.089924334447403
2019-01-29 18:36:00,-0.1169828551669525
2019-01-29 18:39:00,-0.12870715220111606
2019-01-29 18:42:00,-0.09879937408544492
2019-01-29 18:45:00,-0.1421083804947898
2019-01-29 18:48:00,-0.1902919578827209
2019-01-29 18:51:00,-0.1679881546055526
2019-01-29 18:54:00,-0.16620479376399544
2019-01-29 18:57:00,
2019-01-29 19:00:00,
