2018-01-01 00:00:00,0.47931184563827856
2019-01-29 19:03:00,
2019-01-29 19:06:00,
2019-01-29 19:09:00,
2019-01-29 19:12:00,
2019-01-29 19:15:00,
2019-01-29 19:18:00,
2019-01-29 19:21:00,
2019-01-29 19:24:00,
2019-01-29 19:27:00,
2019-01-29 19:30:00,
2019-01-29 19:33:00,
2019-01-29 19:36:00,
2019-01-29 19:39:00,
2019-01-29 19:42:00,
2019-01-29 19:45:00,
2019-01-29 19:48:00,
2019-01-29 19:51:00,
2019-01-29 19:54:00,
2019-01-29 19:57:00,
2019-01-29 20:00:00,
2019-01-29 20:03:00,
2019-01-29 20:06:00,
2019-01-29 20:09:00,
2019-01-29 20:12:00,
2019-01-29 20:15:00,
2019-01-29 20:18:00,
2019-01-29 20:21:00,
2019-01-29 20:24:00,
2019-01-29 20:27:00,
2019-01-29 20:30:00,
2019-01-29 20:33:00,
2019-01-29 20:36:00,
2019-01-29 20:39:00,
2019-01-29 20:42:00,
2019-01-29 20:45:00,
2019-01-29 20:48:00,
2019-01-29 20:51:00,
2019-01-29 20:54:00,
2019-01-29 20:57:00,
2019-01-29 21:00:00,
2019-01-29 21:03:00,
2019-01-29 21:06:00,
2019-01-29 21:09:00,
2019-01-29 21:12:00,
2019-01-29 21:15:00,
2019-01-29 21:18:00,
2019-01-29 21:21:00,
2019-01-29 21:24:00,
2019-01-29 21:27:00,
2019-01-29 21:30:00,
2019-01-29 21:33:00,
2019-01-29 21:36:00,
2019-01-29 21:39:00,
2019-01-29 21:42:00,
2019-01-29 21:45:00,
2019-01-29 21:48:00,
2019-01-29 21:51:00,
2019-01-29 21:54:00,
2019-01-29 21:57:00,
2019-01-29 22:00:00,
2019-01-29 22:03:00,
2019-01-29 22:06:00,
2019-01-29 22:09:00,
2019-01-29 22:12:00,
2019-01-29 22:15:00,
2019-01-29 22:18:00,
2019-01-29 22:21:00,
2019-01-29 22:24:00,
2019-01-29 22:27:00,
2019-01-29 22:30:00,
2019-01-29 22:33:00,
2019-01-29 22:36:00,
2019-01-29 22:39:00,
2019-01-29 22:42:00,
2019-01-29 22:45:00,
2019-01-29 22:48:00,
2019-01-29 22:51:00,
2019-01-29 22:54:00,
2019-01-29 22:57:00,
2019-01-29 23:00:00,
2019-01-29 23:03:00,
2019-01-29 23:06:00,
2019-01-29 23:09:00,
2019-01-29 23:12:00,
2019-01-29 23:15:00,
2019-01-29 23:18:00,
2019-01-29 23:21:00,
2019-01-29 23:24:00,
2019-01-29 23:27:00,
2019-01-29 23:30:00,
2019-01-29 23:33:00,
2019-01-29 23:36:00,
2019-01-29 23:39:00,
2019-01-29 23:42:00,
2019-01-29 23:45:00,
2019-01-29 23:48:00,
2019-01-29 23:51:00,
2019-01-29 23:54:00,
2019-01-29 23:57:00,
2019-01-30 00:00:00,
2019-01-30 00:03:00,
2019-01-30 00:06:00,
2019-01-30 00:09:00,
2019-01-30 00:12:00,
2019-01-30 00:15:00,
2019-01-30 00:18:00,
2019-01-30 00:21:00,
2019-01-30 00:24:00,
2019-01-30 00:27:00,
2019-01-30 00:30:00,
2019-01-30 00:33:00,
2019-01-30 00:36:00,
2019-01-30 00:39:00,
2019-01-30 00:42:00,
2019-01-30 00:45:00,
2019-01-30 00:48:00,
2019-01-30 00:51:00,
2019-01-30 00:54:00,
2019-01-30 00:57:00,
2019-01-30 01:00:00,
2019-01-30 01:03:00,
2019-01-30 01:06:00,
2019-01-30 01:09:00,
2019-01-30 01:12:00,
2019-01-30 01:15:00,
2019-01-30 01:18:00,
2019-01-30 01:21:00,
2019-01-30 01:24:00,
2019-01-30 01:27:00,
2019-01-30 01:30:00,
2019-01-30 01:33:00,
2019-01-30 01:36:00,
2019-01-30 01:39:00,
2019-01-30 01:42:00,
2019-01-30 01:45:00,
2019-01-30 01:48:00,
2019-01-30 01:51:00,
2019-01-30 01:54:00,
2019-01-30 01:57:00,
2019-01-30 02:00:00,
2019-01-30 02:03:00,
2019-01-30 02:06:00,
2019-01-30 02:09:00,
2019-01-30 02:12:00,
2019-01-30 02:15:00,
2019-01-30 02:18:00,
2019-01-30 02:21:00,
2019-01-30 02:24:00,
2019-01-30 02:27:00,
2019-01-30 02:30:00,
2019-01-30 02:33:00,
2019-01-30 02:36:00,
2019-01-30 02:39:00,
2019-01-30 02:42:00,
2019-01-30 02:45:00,
2019-01-30 02:48:00,
2019-01-30 02:51:00,
2019-01-30 02:54:00,
2019-01-30 02:57:00,
2019-01-30 03:00:00,
2019-01-30 03:03:00,
2019-01-30 03:06:00,
2019-01-30 03:09:00,
2019-01-30 03:12:00,
2019-01-30 03:15:00,
2019-01-30 03:18:00,
2019-01-30 03:21:00,
2019-01-30 03:24:00,
2019-01-30 03:27:00,
2019-01-30 03:30:00,
2019-01-30 03:33:00,
2019-01-30 03:36:00,
2019-01-30 03:39:00,
2019-01-30 03:42:00,
2019-01-30 03:45:00,
2019-01-30 03:48:00,
2019-01-30 03:51:00,
2019-01-30 03:54:00,
2019-01-30 03:57:00,
2019-01-30 04:00:00,
2019-01-30 04:03:00,
2019-01-30 04:06:00,
2019-01-30 04:09:00,
2019-01-30 04:12:00,
2019-01-30 04:15:00,
2019-01-30 04:18:00,
2019-01-30 04:21:00,
2019-01-30 04:24:00,
2019-01-30 04:27:00,
2019-01-30 04:30:00,
2019-01-30 04:33:00,
2019-01-30 04:36:00,
2019-01-30 04:39:00,
2019-01-30 04:42:00,
2019-01-30 04:45:00,
2019-01-30 04:48:00,
2019-01-30 04:51:00,
2019-01-30 04:54:00,
2019-01-30 04:57:00,
2019-01-30 05:00:00,
2019-01-30 05:03:00,
2019-01-30 05:06:00,
2019-01-30 05:09:00,
2019-01-30 05:12:00,
2019-01-30 05:15:00,
2019-01-30 05:18:00,
2019-01-30 05:21:00,
2019-01-30 05:24:00,
2019-01-30 05:27:00,
2019-01-30 05:30:00,
2019-01-30 05:33:00,
2019-01-30 05:36:00,
2019-01-30 05:39:00,
2019-01-30 05:42:00,
2019-01-30 05:45:00,
2019-01-30 05:48:00,
2019-01-30 05:51:00,
2019-01-30 05:54:00,
2019-01-30 05:57:00,
2019-01-30 06:00:00,
2019-01-30 06:03:00,
2019-01-30 06:06:00,
2019-01-30 06:09:00,
2019-01-30 06:12:00,
2019-01-30 06:15:00,
2019-01-30 06:18:00,
2019-01-30 06:21:00,
2019-01-30 06:24:00,
2019-01-30 06:27:00,
2019-01-30 06:30:00,
2019-01-30 06:33:00,
2019-01-30 06:36:00,
2019-01-30 06:39:00,
2019-01-30 06:42:00,
2019-01-30 06:45:00,
2019-01-30 06:48:00,
2019-01-30 06:51:00,
2019-01-30 06:54:00,
2019-01-30 06:57:00,
2019-01-30 07:00:00,
2019-01-30 07:03:00,
2019-01-30 07:06:00,
2019-01-30 07:09:00,
2019-01-30 07:12:00,
2019-01-30 07:15:00,
2019-01-30 07:18:00,
2019-01-30 07:21:00,
2019-01-30 07:24:00,
2019-01-30 07:27:00,
2019-01-30 07:30:00,
2019-01-30 07:33:00,
2019-01-30 07:36:00,
2019-01-30 07:39:00,
2019-01-30 07:42:00,
2019-01-30 07:45:00,
2019-01-30 07:48:00,
2019-01-30 07:51:00,
2019-01-30 07:54:00,
2019-01-30 07:57:00,
2019-01-30 08:00:00,
2019-01-30 08:03:00,
2019-01-30 08:06:00,
2019-01-30 08:09:00,
2019-01-30 08:12:00,
2019-01-30 08:15:00,
2019-01-30 08:18:00,
2019-01-30 08:21:00,
2019-01-30 08:24:00,
2019-01-30 08:27:00,
2019-01-30 08:30:00,
2019-01-30 08:33:00,
2019-01-30 08:36:00,
2019-01-30 08:39:00,
2019-01-30 08:42:00,
2019-01-30 08:45:00,
2019-01-30 08:48:00,
2019-01-30 08:51:00,
2019-01-30 08:54:00,
2019-01-30 08:57:00,
2019-01-30 09:00:00,
2019-01-30 09:03:00,
2019-01-30 09:06:00,
2019-01-30 09:09:00,
2019-01-30 09:12:00,
2019-01-30 09:15:00,
2019-01-30 09:18:00,
2019-01-30 09:21:00,
2019-01-30 09:24:00,
2019-01-30 09:27:00,
2019-01-30 09:30:00,
2019-01-30 09:33:00,
2019-01-30 09:36:00,
2019-01-30 09:39:00,
2019-01-30 09:42:00,
2019-01-30 09:45:00,
2019-01-30 09:48:00,
2019-01-30 09:51:00,
2019-01-30 09:54:00,
2019-01-30 09:57:00,
2019-01-30 10:00:00,
2019-01-30 10:03:00,
2019-01-30 10:06:00,
2019-01-30 10:09:00,
2019-01-30 10:12:00,
2019-01-30 10:15:00,
2019-01-30 10:18:00,
2019-01-30 10:21:00,
2019-01-30 10:24:00,
2019-01-30 10:27:00,
2019-01-30 10:30:00,
2019-01-30 10:33:00,
2019-01-30 10:36:00,
2019-01-30 10:39:00,
2019-01-30 10:42:00,
2019-01-30 10:45:00,
2019-01-30 10:48:00,
2019-01-30 10:51:00,
2019-01-30 10:54:00,
2019-01-30 10:57:00,
2019-01-30 11:00:00,
2019-01-30 11:03:00,
2019-01-30 11:06:00,
2019-01-30 11:09:00,
2019-01-30 11:12:00,
2019-01-30 11:15:00,
2019-01-30 11:18:00,
2019-01-30 11:21:00,
2019-01-30 11:24:00,
2019-01-30 11:27:00,
2019-01-30 11:30:00,
2019-01-30 11:33:00,
2019-01-30 11:36:00,
2019-01-30 11:39:00,
2019-01-30 11:42:00,
2019-01-30 11:45:00,
2019-01-30 11:48:00,
2019-01-30 11:51:00,
2019-01-30 11:54:00,
2019-01-30 11:57:00,
2019-01-30 12:00:00,
2019-01-30 12:03:00,
2019-01-30 12:06:00,
2019-01-30 12:09:00,
2019-01-30 12:12:00,
2019-01-30 12:15:00,
2019-01-30 12:18:00,
2019-01-30 12:21:00,
2019-01-30 12:24:00,
2019-01-30 12:27:00,
2019-01-30 12:30:00,
2019-01-30 12:33:00,
2019-01-30 12:36:00,
2019-01-30 12:39:00,
2019-01-30 12:42:00,
2019-01-30 12:45:00,
2019-01-30 12:48:00,
2019-01-30 12:51:00,
2019-01-30 12:54:00,
2019-01-30 12:57:00,
2019-01-30 13:00:00,
2019-01-30 13:03:00,
2019-01-30 13:06:00,
2019-01-30 13:09:00,
2019-01-30 13:12:00,
2019-01-30 13:15:00,
2019-01-30 13:18:00,
2019-01-30 13:21:00,
2019-01-30 13:24:00,
2019-01-30 13:27:00,
2019-01-30 13:30:00,
2019-01-30 13:33:00,
2019-01-30 13:36:00,
2019-01-30 13:39:00,
2019-01-30 13:42:00,
2019-01-30 13:45:00,
2019-01-30 13:48:00,
2019-01-30 13:51:00,
2019-01-30 13:54:00,
2019-01-30 13:57:00,
2019-01-30 14:00:00,
2019-01-30 14:03:00,
2019-01-30 14:06:00,
2019-01-30 14:09:00,
2019-01-30 14:12:00,
2019-01-30 14:15:00,
2019-01-30 14:18:00,
2019-01-30 14:21:00,
2019-01-30 14:24:00,
2019-01-30 14:27:00,
2019-01-30 14:30:00,
2019-01-30 14:33:00,
2019-01-30 14:36:00,
2019-01-30 14:39:00,
2019-01-30 14:42:00,
2019-01-30 14:45:00,
2019-01-30 14:48:00,
2019-01-30 14:51:00,
2019-01-30 14:54:00,
2019-01-30 14:57:00,
2019-01-30 15:00:00,
2019-01-30 15:03:00,
2019-01-30 15:06:00,
2019-01-30 15:09:00,
2019-01-30 15:12:00,
2019-01-30 15:15:00,
2019-01-30 15:18:00,
2019-01-30 15:21:00,
2019-01-30 15:24:00,
2019-01-30 15:27:00,
2019-01-30 15:30:00,
2019-01-30 15:33:00,
2019-01-30 15:36:00,
2019-01-30 15:39:00,
2019-01-30 15:42:00,
2019-01-30 15:45:00,
2019-01-30 15:48:00,
2019-01-30 15:51:00,
2019-01-30 15:54:00,
2019-01-30 15:57:00,
2019-01-30 16:00:00,
2019-01-30 16:03:00,
2019-01-30 16:06:00,
2019-01-30 16:09:00,
2019-01-30 16:12:00,
2019-01-30 16:15:00,
2019-01-30 16:18:00,
2019-01-30 16:21:00,
2019-01-30 16:24:00,
2019-01-30 16:27:00,
2019-01-30 16:30:00,
2019-01-30 16:33:00,
2019-01-30 16:36:00,
2019-01-30 16:39:00,
2019-01-30 16:42:00,
2019-01-30 16:45:00,
2019-01-30 16:48:00,
2019-01-30 16:51:00,
2019-01-30 16:54:00,
2019-01-30 16:57:00,
2019-01-30 17:00:00,
2019-01-30 17:03:00,
2019-01-30 17:06:00,
2019-01-30 17:09:00,
2019-01-30 17:12:00,
2019-01-30 17:15:00,
2019-01-30 17:18:00,
2019-01-30 17:21:00,
2019-01-30 17:24:00,
2019-01-30 17:27:00,
2019-01-30 17:30:00,
2019-01-30 17:33:00,
2019-01-30 17:36:00,
2019-01-30 17:39:00,
2019-01-30 17:42:00,
2019-01-30 17:45:00,
2019-01-30 17:48:00,
2019-01-30 17:51:00,
2019-01-30 17:54:00,
2019-01-30 17:57:00,
2019-01-30 18:00:00,
2019-01-30 18:03:00,
2019-01-30 18:06:00,
2019-01-30 18:09:00,
2019-01-30 18:12:00,
2019-01-30 18:15:00,
2019-01-30 18:18:00,
2019-01-30 18:21:00,
2019-01-30 18:24:00,
2019-01-30 18:27:00,
2019-01-30 18:30:00,
2019-01-30 18:33:00,
2019-01-30 18:36:00,
2019-01-30 18:39:00,
2019-01-30 18:42:00,
2019-01-30 18:45:00,
2019-01-30 18:48:00,
2019-01-30 18:51:00,
2019-01-30 18:54:00,
2019-01-30 18:57:00,
2019-01-30 19:00:00,
2019-01-30 19:03:00,0.006235107956342745
2019-01-30 19:06:00,-0.02985813024338313
2019-01-30 19:09:00,-0.033617279771874564
2019-01-30 19:12:00,-0.01987225434749007
2019-01-30 19:15:00,0.07174188643676871
2019-01-30 19:18:00,0.028911213177252648
2019-01-30 19:21:00,0.046164238867618224
2019-01-30 19:24:00,0.07068620581355844
2019-01-30 19:27:00,0.0507871428056319
2019-01-30 19:30:00,0.01953763854629642
2019-01-30 19:33:00,0.025806176733453867
2019-01-30 19:36:00,0.046778071248695596
2019-01-30 19:39:00,0.032509383216961396
2019-01-30 19:42:00,0.17869723665705806
2019-01-30 19:45:00,0.14289420752169235
2019-01-30 19:48:00,0.19094933781843793
2019-01-30 19:51:00,0.1290030644198623
2019-01-30 19:54:00,0.15735053940215948
2019-01-30 19:57:00,0.25439394461727716
2019-01-30 20:00:00,0.2327943086863229
2019-01-30 20:03:00,0.35131616415947065
2019-01-30 20:06:00,0.31941092362740164
2019-01-30 20:09:00,0.18310302754366603
2019-01-30 20:12:00,0.21910944927884657
2019-01-30 20:15:00,0.27454512192525726
2019-01-30 20:18:00,0.24268381485478585
2019-01-30 20:21:00,0.31416344592400947
2019-01-30 20:24:00,0.24377533766028137
2019-01-30 20:27:00,0.27659486169204683
2019-01-30 20:30:00,0.2229402604748998
2019-01-30 20:33:00,0.22677241649574853
2019-01-30 20:36:00,0.28169243021602597
2019-01-30 20:39:00,0.12191009844025302
2019-01-30 20:42:00,0.3008947945446607
2019-01-30 20:45:00,0.2207659857458566
2019-01-30 20:48:00,0.14704235325831405
2019-01-30 20:51:00,0.19498355122789235
2019-01-30 20:54:00,0.2605255142199212
2019-01-30 20:57:00,0.1828865121369745
2019-01-30 21:00:00,0.24614270964337948
2019-01-30 21:03:00,0.2296074967766799
2019-01-30 21:06:00,0.20219080043568738
2019-01-30 21:09:00,0.1976512015850176
2019-01-30 21:12:00,0.20382417650245088
2019-01-30 21:15:00,0.19972069484862232
