2018-01-01 00:00:00,0.47931184563827856
2019-01-30 21:18:00,0.22378242551548055
2019-01-30 21:21:00,0.2553888546841563
2019-01-30 21:24:00,0.17056068133371127
2019-01-30 21:27:00,0.20290952773893878
2019-01-30 21:30:00,0.2768404262438935
2019-01-30 21:33:00,0.14599626954327505
2019-01-30 21:36:00,0.23757300771944756
2019-01-30 21:39:00,0.1828185917597125
2019-01-30 21:42:00,0.18838296330949333
2019-01-30 21:45:00,0.22015883563142324
2019-01-30 21:48:00,0.20397640704425157
2019-01-30 21:51:00,0.1822227782641903
2019-01-30 21:54:00,0.1623285580876086
2019-01-30 21:57:00,0.1829926610813004
2019-01-30 22:00:00,0.14384684207999499
2019-01-30 22:03:00,0.26413766660601823
2019-01-30 22:06:00,0.2558898141583654
2019-01-30 22:09:00,0.1799672052300707
2019-01-30 22:12:00,0.30826593557787874
2019-01-30 22:15:00,0.27940116861907427
2019-01-30 22:18:00,0.25444197873520125
2019-01-30 22:21:00,0.2394791733872239
2019-01-30 22:24:00,0.21044579574663658
2019-01-30 22:27:00,0.2737673572586914
2019-01-30 22:30:00,0.18521810262245708
2019-01-30 22:33:00,0.2833264054606275
2019-01-30 22:36:00,0.3688838040824862
2019-01-30 22:39:00,0.22236175835485028
2019-01-30 22:42:00,0.23422971625279843
2019-01-30 22:45:00,0.296973249606026
2019-01-30 22:48:00,0.27427401920812144
2019-01-30 22:51:00,0.3030676261601002
2019-01-30 22:54:00,0.21006831839753204
2019-01-30 22:57:00,0.19832891057961888
2019-01-30 23:00:00,0.16817649286088
2019-01-30 23:03:00,0.25410058798564705
2019-01-30 23:06:00,0.30290470937393366
2019-01-30 23:09:00,0.18483914342749586
2019-01-30 23:12:00,0.2820213417067521
2019-01-30 23:15:00,0.2507867620900015
2019-01-30 23:18:00,0.3346411138805365
2019-01-30 23:21:00,0.2699733726051363
2019-01-30 23:24:00,0.23079846482988842
2019-01-30 23:27:00,0.35279705136434814
2019-01-30 23:30:00,0.2749701648999121
2019-01-30 23:33:00,0.37278480286073545
2019-01-30 23:36:00,0.32943514405297947
2019-01-30 23:39:00,0.2641436293080801
2019-01-30 23:42:00,0.32893181509700753
2019-01-30 23:45:00,0.25908290103222953
2019-01-30 23:48:00,0.3943624664441927
2019-01-30 23:51:00,0.22767678730599528
2019-01-30 23:54:00,0.2540100937237071
2019-01-30 23:57:00,0.30341281651345753
2019-01-31 00:00:00,0.21587317099118764
2019-01-31 00:03:00,0.28497352670677856
2019-01-31 00:06:00,0.30141745002703146
2019-01-31 00:09:00,0.2327928214658641
2019-01-31 00:12:00,0.19250014821477635
2019-01-31 00:15:00,0.27070952426993244
2019-01-31 00:18:00,0.2804401852687306
2019-01-31 00:21:00,0.18414563467217704
2019-01-31 00:24:00,0.28235666657423053
2019-01-31 00:27:00,0.24267757123755018
2019-01-31 00:30:00,0.3043771828355375
2019-01-31 00:33:00,0.27179287523438234
2019-01-31 00:36:00,0.19006545751994963
2019-01-31 00:39:00,0.2166987348305156
2019-01-31 00:42:00,0.3343672152023487
2019-01-31 00:45:00,0.19322506634682668
2019-01-31 00:48:00,0.19081941658521373
2019-01-31 00:51:00,0.2020896496308069
2019-01-31 00:54:00,0.15594213778138055
2019-01-31 00:57:00,0.19733910971189061
2019-01-31 01:00:00,0.17165117566867139
2019-01-31 01:03:00,0.19927630626887094
2019-01-31 01:06:00,0.18159986613892443
2019-01-31 01:09:00,0.23741828080642335
2019-01-31 01:12:00,0.31581371370680245
2019-01-31 01:15:00,0.2684789040837927
2019-01-31 01:18:00,0.24048529045722944
2019-01-31 01:21:00,0.24443015469967122
2019-01-31 01:24:00,0.20134319943787204
2019-01-31 01:27:00,0.2771888848731692
2019-01-31 01:30:00,0.28778332992902733
2019-01-31 01:33:00,0.16243584834160174
2019-01-31 01:36:00,0.30850134090326264
2019-01-31 01:39:00,0.20658241262412957
2019-01-31 01:42:00,0.21717259750317908
2019-01-31 01:45:00,0.3193280698249623
2019-01-31 01:48:00,0.2947959717329809
2019-01-31 01:51:00,0.31442780031039774
2019-01-31 01:54:00,0.35005271610293676
2019-01-31 01:57:00,0.3039179010270914
2019-01-31 02:00:00,0.3335700972552331
2019-01-31 02:03:00,0.2860156829231073
2019-01-31 02:06:00,0.24165372184995704
2019-01-31 02:09:00,0.3237209563582155
2019-01-31 02:12:00,0.27653227557664195
2019-01-31 02:15:00,0.3750314462701567
2019-01-31 02:18:00,0.2988060532697432
2019-01-31 02:21:00,0.2855728958448367
2019-01-31 02:24:00,0.14442128362969697
2019-01-31 02:27:00,0.28413022065842597
2019-01-31 02:30:00,0.25163131413097517
2019-01-31 02:33:00,0.24195291530764962
2019-01-31 02:36:00,0.20656790288273896
2019-01-31 02:39:00,0.18048180913388023
2019-01-31 02:42:00,0.25348499694462134
2019-01-31 02:45:00,0.16508348196742872
2019-01-31 02:48:00,0.19817785451812142
2019-01-31 02:51:00,0.13934339659954276
2019-01-31 02:54:00,0.1469848055556895
2019-01-31 02:57:00,0.1844480536421429
2019-01-31 03:00:00,0.23438781891564986
2019-01-31 03:03:00,0.22840782244031743
2019-01-31 03:06:00,0.18337017159961988
2019-01-31 03:09:00,0.175742810363829
2019-01-31 03:12:00,0.08960438453277675
2019-01-31 03:15:00,0.18590113517927875
2019-01-31 03:18:00,0.20163556251640102
2019-01-31 03:21:00,0.22911346862809978
2019-01-31 03:24:00,0.27204207698338223
2019-01-31 03:27:00,0.20122455298934483
2019-01-31 03:30:00,0.27047761117995606
2019-01-31 03:33:00,0.2251766717688497
2019-01-31 03:36:00,0.19074509525194117
2019-01-31 03:39:00,0.2772826360812246
2019-01-31 03:42:00,0.3503888183255981
2019-01-31 03:45:00,0.34312044384063256
2019-01-31 03:48:00,0.21125854879193184
2019-01-31 03:51:00,0.3000377007537054
2019-01-31 03:54:00,0.3391315625998459
2019-01-31 03:57:00,0.29546015163680295
2019-01-31 04:00:00,0.30362667132919796
2019-01-31 04:03:00,0.28215977244769874
2019-01-31 04:06:00,0.36317430257935257
2019-01-31 04:09:00,0.34347503486753794
2019-01-31 04:12:00,0.2525458514155048
2019-01-31 04:15:00,0.37425822953224497
2019-01-31 04:18:00,0.25733869605176096
2019-01-31 04:21:00,0.29264862310509443
2019-01-31 04:24:00,0.3574906015068109
2019-01-31 04:27:00,0.24646626682317674
2019-01-31 04:30:00,0.2551352201423356
2019-01-31 04:33:00,0.21655046002621248
2019-01-31 04:36:00,0.25097844360089994
2019-01-31 04:39:00,0.30448094375310575
2019-01-31 04:42:00,0.19189537956140157
2019-01-31 04:45:00,0.25382785594649704
2019-01-31 04:48:00,0.21960211587298772
2019-01-31 04:51:00,0.33316497349289875
2019-01-31 04:54:00,0.24604239228159486
2019-01-31 04:57:00,0.25113565077430167
2019-01-31 05:00:00,0.25694084707004095
2019-01-31 05:03:00,0.2672332424908177
2019-01-31 05:06:00,0.28144047492713753
2019-01-31 05:09:00,0.3253878117242266
2019-01-31 05:12:00,0.37857262794221924
2019-01-31 05:15:00,0.3960825758476858
2019-01-31 05:18:00,0.3160860051245322
2019-01-31 05:21:00,0.38243506400954175
2019-01-31 05:24:00,0.39355345552814924
2019-01-31 05:27:00,0.26723323014863354
2019-01-31 05:30:00,0.3944290089419269
2019-01-31 05:33:00,0.2735932529662364
2019-01-31 05:36:00,0.3000396580974325
2019-01-31 05:39:00,0.24177215689104514
2019-01-31 05:42:00,0.36217520992761365
2019-01-31 05:45:00,0.3560276046800368
2019-01-31 05:48:00,0.33276187930749757
2019-01-31 05:51:00,0.3347779059222944
2019-01-31 05:54:00,0.29313083138856655
2019-01-31 05:57:00,0.2981562155846973
2019-01-31 06:00:00,0.355902903793492
2019-01-31 06:03:00,0.34324396575334504
2019-01-31 06:06:00,0.30922531877882875
2019-01-31 06:09:00,0.3880811625080014
2019-01-31 06:12:00,0.3061220687524724
2019-01-31 06:15:00,0.3455078202802042
2019-01-31 06:18:00,0.46154228275042897
2019-01-31 06:21:00,0.344840303726869
2019-01-31 06:24:00,0.3615747682036954
2019-01-31 06:27:00,0.36556494695406627
2019-01-31 06:30:00,0.4918708207958389
2019-01-31 06:33:00,0.3778053853615688
2019-01-31 06:36:00,0.39693155537571556
2019-01-31 06:39:00,0.3967722883459146
2019-01-31 06:42:00,0.279574513289333
2019-01-31 06:45:00,0.3931180024052878
2019-01-31 06:48:00,0.35712411243883935
2019-01-31 06:51:00,0.2640616235113953
2019-01-31 06:54:00,0.290589470131124
2019-01-31 06:57:00,0.33719514932107586
2019-01-31 07:00:00,0.3593239708873739
2019-01-31 07:03:00,0.2670854568083314
2019-01-31 07:06:00,0.27233915245329854
2019-01-31 07:09:00,0.3696623539068469
2019-01-31 07:12:00,0.26774575059062045
2019-01-31 07:15:00,0.21643071789213764
2019-01-31 07:18:00,0.2384015307497407
2019-01-31 07:21:00,0.29267150996582814
2019-01-31 07:24:00,0.34519749776569597
2019-01-31 07:27:00,0.3675069547595058
2019-01-31 07:30:00,0.320159879556968
2019-01-31 07:33:00,0.29707748335096085
2019-01-31 07:36:00,0.41238899602791435
2019-01-31 07:39:00,0.3951003609762438
2019-01-31 07:42:00,0.3880168658810703
2019-01-31 07:45:00,0.3234663812435201
2019-01-31 07:48:00,0.28359168061319906
2019-01-31 07:51:00,0.2994353312997191
2019-01-31 07:54:00,0.23753902609678335
2019-01-31 07:57:00,0.2026047573988876
2019-01-31 08:00:00,0.28793059918848485
2019-01-31 08:03:00,0.17973752970061696
2019-01-31 08:06:00,0.22678098677192793
2019-01-31 08:09:00,0.2838735762667852
2019-01-31 08:12:00,0.32008265775812106
2019-01-31 08:15:00,0.2973118354982489
2019-01-31 08:18:00,0.20977276679514034
2019-01-31 08:21:00,0.2813591758621783
2019-01-31 08:24:00,0.18461077787935665
2019-01-31 08:27:00,0.28052524686074776
2019-01-31 08:30:00,0.27167763022009694
2019-01-31 08:33:00,0.23636488983038362
2019-01-31 08:36:00,0.12726484857711284
2019-01-31 08:39:00,0.25318201557854536
2019-01-31 08:42:00,0.09112747240106955
2019-01-31 08:45:00,0.2604271281796855
2019-01-31 08:48:00,0.250224522576616
2019-01-31 08:51:00,0.24606752802435494
2019-01-31 08:54:00,0.16700201095039802
2019-01-31 08:57:00,0.26598689870320413
2019-01-31 09:00:00,0.2279532621847693
2019-01-31 09:03:00,0.2596761573011577
2019-01-31 09:06:00,0.16327267704195947
2019-01-31 09:09:00,0.12937606257798961
2019-01-31 09:12:00,0.05371664389912212
2019-01-31 09:15:00,0.1288148099991986
2019-01-31 09:18:00,0.07575345100781306
2019-01-31 09:21:00,0.019892792813152482
2019-01-31 09:24:00,-0.09268691816367891
2019-01-31 09:27:00,0.1905088955552401
2019-01-31 09:30:00,-0.0035527464528399832
2019-01-31 09:33:00,0.016509207684237026
2019-01-31 09:36:00,-0.02262791145136589
2019-01-31 09:39:00,0.03392616790017655
2019-01-31 09:42:00,0.03893494359039096
2019-01-31 09:45:00,0.01319740772453315
2019-01-31 09:48:00,-0.03730687387053422
2019-01-31 09:51:00,0.055199187862115195
2019-01-31 09:54:00,0.060665533975679864
2019-01-31 09:57:00,0.01313171833561455
2019-01-31 10:00:00,0.08702346645270609
2019-01-31 10:03:00,0.08291297615789972
2019-01-31 10:06:00,-0.0040598978883963355
2019-01-31 10:09:00,0.00979179927117002
2019-01-31 10:12:00,-0.04650852760249791
2019-01-31 10:15:00,-0.010199887233909521
2019-01-31 10:18:00,-0.056518790360769344
2019-01-31 10:21:00,-0.053256670058260625
2019-01-31 10:24:00,0.06909601416373334
2019-01-31 10:27:00,0.00953777497414876
2019-01-31 10:30:00,-0.06590946767204287
2019-01-31 10:33:00,-0.11260041873384807
2019-01-31 10:36:00,-0.0002972764089008706
2019-01-31 10:39:00,-0.019082739686837158
2019-01-31 10:42:00,-0.014890181830310212
2019-01-31 10:45:00,-0.004218171042509766
2019-01-31 10:48:00,0.05418151351489087
2019-01-31 10:51:00,-0.06618344782191343
2019-01-31 10:54:00,-0.03437163274276145
2019-01-31 10:57:00,0.08628949224993221
2019-01-31 11:00:00,-0.005147393127742816
2019-01-31 11:03:00,0.044625116452152724
2019-01-31 11:06:00,0.004957869521774683
2019-01-31 11:09:00,-0.06558639154394541
2019-01-31 11:12:00,0.08376887836470814
2019-01-31 11:15:00,0.10509568542954639
2019-01-31 11:18:00,0.012967444923788207
2019-01-31 11:21:00,0.01995223484334474
2019-01-31 11:24:00,0.1092311807550459
2019-01-31 11:27:00,0.018569192213590213
2019-01-31 11:30:00,0.04513440771597743
2019-01-31 11:33:00,-0.043895984239554764
2019-01-31 11:36:00,-0.021047784286508886
2019-01-31 11:39:00,-0.07744940722255933
2019-01-31 11:42:00,-0.07753912375079608
2019-01-31 11:45:00,-0.05019941567741171
2019-01-31 11:48:00,-0.19815031617440582
2019-01-31 11:51:00,-0.031008993504485716
2019-01-31 11:54:00,0.02126980859975447
2019-01-31 11:57:00,-0.04806530551849164
2019-01-31 12:00:00,-0.005093472193721027
2019-01-31 12:03:00,-0.055765911640889954
2019-01-31 12:06:00,-0.011448138877597103
2019-01-31 12:09:00,-0.02297864859292531
2019-01-31 12:12:00,-0.06663122619903561
2019-01-31 12:15:00,-0.0078103438422658655
2019-01-31 12:18:00,-0.016570855506131466
2019-01-31 12:21:00,-0.1018774589632585
2019-01-31 12:24:00,-0.03139144665431104
2019-01-31 12:27:00,-0.060440159132440385
2019-01-31 12:30:00,-0.10045076275548581
2019-01-31 12:33:00,-0.14079707086654025
2019-01-31 12:36:00,-0.3113499296794089
2019-01-31 12:39:00,-0.11420328758981668
2019-01-31 12:42:00,-0.17617651700737724
2019-01-31 12:45:00,-0.05556395909945877
2019-01-31 12:48:00,-0.10157125591200611
2019-01-31 12:51:00,-0.06201388729016344
2019-01-31 12:54:00,-0.29227236066390105
2019-01-31 12:57:00,-0.05988721473880787
2019-01-31 13:00:00,-0.09811459579555049
2019-01-31 13:03:00,0.04633641716469583
2019-01-31 13:06:00,-0.0549252044294235
2019-01-31 13:09:00,-0.08712388235267099
2019-01-31 13:12:00,-0.05908998442350821
2019-01-31 13:15:00,0.023437183570194975
2019-01-31 13:18:00,-0.09472821398389897
2019-01-31 13:21:00,-0.11118391548029649
2019-01-31 13:24:00,-0.12866503712621125
2019-01-31 13:27:00,-0.17157026249424234
2019-01-31 13:30:00,-0.0833944363032515
2019-01-31 13:33:00,-0.20455041097244475
2019-01-31 13:36:00,-0.1453344293017267
2019-01-31 13:39:00,-0.15547803720426145
2019-01-31 13:42:00,-0.2012987165471145
2019-01-31 13:45:00,-0.2572606911194839
2019-01-31 13:48:00,-0.11019425237799396
2019-01-31 13:51:00,-0.2006871235392964
2019-01-31 13:54:00,-0.20928708939487706
2019-01-31 13:57:00,-0.22337564889477335
2019-01-31 14:00:00,-0.17604321989819027
2019-01-31 14:03:00,-0.23451095264556443
2019-01-31 14:06:00,-0.1946555866487074
2019-01-31 14:09:00,-0.1947711777709742
2019-01-31 14:12:00,-0.1561135783480836
2019-01-31 14:15:00,-0.15861090401477895
2019-01-31 14:18:00,-0.24896981778709915
2019-01-31 14:21:00,-0.3572233732864447
2019-01-31 14:24:00,-0.2814257555929771
2019-01-31 14:27:00,-0.25523311121798997
2019-01-31 14:30:00,-0.18054715317373393
2019-01-31 14:33:00,-0.20970595732649144
2019-01-31 14:36:00,-0.3105133504556079
2019-01-31 14:39:00,-0.22638645415821657
2019-01-31 14:42:00,-0.30285579310884714
2019-01-31 14:45:00,-0.23247745178821333
2019-01-31 14:48:00,-0.2613583203451526
2019-01-31 14:51:00,-0.22033190012348314
2019-01-31 14:54:00,-0.24948241510844582
2019-01-31 14:57:00,-0.17878785127624042
2019-01-31 15:00:00,-0.1382073296276758
2019-01-31 15:03:00,-0.2155244696992895
2019-01-31 15:06:00,-0.2052121980617585
2019-01-31 15:09:00,-0.21547624312813696
2019-01-31 15:12:00,-0.18171496256286446
2019-01-31 15:15:00,-0.10600207156306851
2019-01-31 15:18:00,-0.25311704913968924
2019-01-31 15:21:00,-0.24324240513232098
2019-01-31 15:24:00,-0.1782946862564927
2019-01-31 15:27:00,-0.03397582759635043
2019-01-31 15:30:00,-0.06647788516829678
2019-01-31 15:33:00,-0.11308599376712891
2019-01-31 15:36:00,-0.07541134372195302
2019-01-31 15:39:00,-0.019313760993611595
2019-01-31 15:42:00,-0.03312881816060553
2019-01-31 15:45:00,-0.12376698370718486
2019-01-31 15:48:00,-0.1609610064192566
2019-01-31 15:51:00,-0.2066575491343201
2019-01-31 15:54:00,-0.17689059695220521
2019-01-31 15:57:00,-0.23125664042947847
2019-01-31 16:00:00,-0.14434887575430366
2019-01-31 16:03:00,-0.07439865723762296
2019-01-31 16:06:00,-0.1953270280750985
2019-01-31 16:09:00,-0.12121797989078686
2019-01-31 16:12:00,-0.2247273314950462
2019-01-31 16:15:00,-0.2730209010310318
2019-01-31 16:18:00,-0.2954423526297205
2019-01-31 16:21:00,-0.2529751726461882
2019-01-31 16:24:00,-0.31303552844576643
2019-01-31 16:27:00,-0.3331432211645051
2019-01-31 16:30:00,-0.4112266843123962
2019-01-31 16:33:00,-0.347770847790116
2019-01-31 16:36:00,-0.2636650881331093
2019-01-31 16:39:00,-0.23318499111974234
2019-01-31 16:42:00,-0.25261399663634165
2019-01-31 16:45:00,-0.2879440851821755
2019-01-31 16:48:00,-0.315241881460679
2019-01-31 16:51:00,-0.24160954819319613
2019-01-31 16:54:00,-0.21412091848202408
2019-01-31 16:57:00,-0.24685527935042728
2019-01-31 17:00:00,-0.2571355022973876
2019-01-31 17:03:00,-0.24563240631590588
2019-01-31 17:06:00,-0.25113961697013565
2019-01-31 17:09:00,-0.19437975141283914
2019-01-31 17:12:00,-0.14235078386190025
2019-01-31 17:15:00,-0.2537579329833193
2019-01-31 17:18:00,-0.19782847330469622
2019-01-31 17:21:00,-0.12337560126798053
2019-01-31 17:24:00,-0.11776949688311333
2019-01-31 17:27:00,-0.06293560312383306
2019-01-31 17:30:00,-0.08056525244217028
2019-01-31 17:33:00,-0.13897052753031858
2019-01-31 17:36:00,0.011971838647127697
2019-01-31 17:39:00,-0.07809287264336717
2019-01-31 17:42:00,0.017365095819513954
2019-01-31 17:45:00,-0.008976830414098913
2019-01-31 17:48:00,-0.02560038555321853
2019-01-31 17:51:00,-0.03436143224433863
2019-01-31 17:54:00,0.06450141393844433
2019-01-31 17:57:00,0.06430857941410295
2019-01-31 18:00:00,0.04374726632045167
2019-01-31 18:03:00,0.10284296033114515
2019-01-31 18:06:00,-0.007175657297580074
2019-01-31 18:09:00,-0.06550855680853829
2019-01-31 18:12:00,0.05659400912327328
2019-01-31 18:15:00,0.0665477698421455
2019-01-31 18:18:00,0.020346654274760567
2019-01-31 18:21:00,0.03075694970021914
2019-01-31 18:24:00,-0.021448084864630346
2019-01-31 18:27:00,0.0002157584538053925
2019-01-31 18:30:00,-0.026399362060033127
2019-01-31 18:33:00,-0.06358963925521266
2019-01-31 18:36:00,-0.029936076155593128
2019-01-31 18:39:00,0.049382843980765756
2019-01-31 18:42:00,0.013529306274847386
2019-01-31 18:45:00,-0.014688969974542943
2019-01-31 18:48:00,-0.017067392966737316
2019-01-31 18:51:00,0.029963701658743958
2019-01-31 18:54:00,
2019-01-31 18:57:00,
2019-01-31 19:00:00,
2019-01-31 19:03:00,0.14732308405854155
2019-01-31 19:06:00,0.031842173949939934
2019-01-31 19:09:00,-0.014931027896182059
2019-01-31 19:12:00,0.02920453190176886
2019-01-31 19:15:00,0.04502044749654033
2019-01-31 19:18:00,0.07232099385220181
2019-01-31 19:21:00,0.009975177556498238
2019-01-31 19:24:00,0.07216940159122487
2019-01-31 19:27:00,0.06600486337498523
2019-01-31 19:30:00,0.03758819588944107
2019-01-31 19:33:00,0.1286847771579005
2019-01-31 19:36:00,0.02479158902576728
2019-01-31 19:39:00,-0.008843444090871344
2019-01-31 19:42:00,0.12103432763979072
2019-01-31 19:45:00,0.09962610891585655
2019-01-31 19:48:00,0.08403163133772296
2019-01-31 19:51:00,0.07527282003684377
2019-01-31 19:54:00,0.06079955990315966
2019-01-31 19:57:00,0.05373762953490768
2019-01-31 20:00:00,0.06872471736426178
2019-01-31 20:03:00,0.16825197163433359
2019-01-31 20:06:00,0.13365886070909028
2019-01-31 20:09:00,0.14164437091540094
2019-01-31 20:12:00,0.2792295742020201
2019-01-31 20:15:00,0.19090348923759848
2019-01-31 20:18:00,0.1271106515024485
2019-01-31 20:21:00,0.20926865393511207
2019-01-31 20:24:00,0.14767927859634256
2019-01-31 20:27:00,0.204527010554159
2019-01-31 20:30:00,0.1538476984644035
2019-01-31 20:33:00,0.12117834374794256
2019-01-31 20:36:00,0.179249604617155
2019-01-31 20:39:00,0.07501274120369317
2019-01-31 20:42:00,0.11308642038051175
2019-01-31 20:45:00,0.19297230751203642
2019-01-31 20:48:00,0.12434405891906408
2019-01-31 20:51:00,0.11494001325814907
2019-01-31 20:54:00,0.17679491813055392
2019-01-31 20:57:00,0.1580701984651114
2019-01-31 21:00:00,0.219829263701115
2019-01-31 21:03:00,0.23472999785235515
2019-01-31 21:06:00,0.20968718747178627
2019-01-31 21:09:00,0.1676633292840961
2019-01-31 21:12:00,0.2783857990233969
2019-01-31 21:15:00,0.222750882055891
2019-01-31 21:18:00,0.27142875664935673
2019-01-31 21:21:00,0.32921634299992775
2019-01-31 21:24:00,0.14391348889529354
2019-01-31 21:27:00,0.17788697372168372
2019-01-31 21:30:00,0.25491803857630657
2019-01-31 21:33:00,0.2805516745505088
2019-01-31 21:36:00,0.19459664063043647
2019-01-31 21:39:00,0.14419830162489689
2019-01-31 21:42:00,0.23153058985121788
2019-01-31 21:45:00,0.06629218639437795
2019-01-31 21:48:00,0.1786943975845361
2019-01-31 21:51:00,0.09349495815672526
2019-01-31 21:54:00,0.16103939614902174
2019-01-31 21:57:00,0.31211641467336904
2019-01-31 22:00:00,0.1986244907856758
2019-01-31 22:03:00,0.2529834989749702
2019-01-31 22:06:00,0.2774324902272838
2019-01-31 22:09:00,0.2258952237447147
2019-01-31 22:12:00,0.30547138534234364
2019-01-31 22:15:00,0.29519240127393687
2019-01-31 22:18:00,0.29501103901850456
2019-01-31 22:21:00,0.2429287489421199
2019-01-31 22:24:00,0.2641444782019562
2019-01-31 22:27:00,0.22661901633586012
2019-01-31 22:30:00,0.3027968121304525
2019-01-31 22:33:00,0.23387564668325922
2019-01-31 22:36:00,0.11474356361202354
2019-01-31 22:39:00,0.19500372882311012
2019-01-31 22:42:00,0.31163215573610614
2019-01-31 22:45:00,0.4163453158892594
2019-01-31 22:48:00,0.34224624301776885
2019-01-31 22:51:00,0.30899667347847526
2019-01-31 22:54:00,0.292293282223568
2019-01-31 22:57:00,0.25016829990607903
2019-01-31 23:00:00,0.32208594731434914
2019-01-31 23:03:00,0.359434481201788
2019-01-31 23:06:00,0.36315088572297327
2019-01-31 23:09:00,0.3329542740633542
2019-01-31 23:12:00,0.35192813964596326
2019-01-31 23:15:00,0.24193669706920673
2019-01-31 23:18:00,0.29549313199123617
2019-01-31 23:21:00,0.3721500991170501
2019-01-31 23:24:00,0.24346001939545658
2019-01-31 23:27:00,0.28369078295503414
2019-01-31 23:30:00,0.3783960059298579
2019-01-31 23:33:00,0.4061579915522202
2019-01-31 23:36:00,0.30903023833207044
2019-01-31 23:39:00,0.2499246324330784
2019-01-31 23:42:00,0.29023643749292205
2019-01-31 23:45:00,0.31240197963285254
2019-01-31 23:48:00,0.2680690623092232
2019-01-31 23:51:00,0.2745444855786445
2019-01-31 23:54:00,0.33965654222515695
2019-01-31 23:57:00,0.15702013648905222
2019-02-01 00:00:00,0.2898853065207163
2019-02-01 00:03:00,0.19357709398457246
2019-02-01 00:06:00,0.2642302504047507
2019-02-01 00:09:00,0.20529224917981992
2019-02-01 00:12:00,0.2076392987199256
2019-02-01 00:15:00,0.24685102896887656
2019-02-01 00:18:00,0.16654568775800271
2019-02-01 00:21:00,0.19219436012036795
2019-02-01 00:24:00,0.29311083815815664
2019-02-01 00:27:00,0.17035725644859667
2019-02-01 00:30:00,0.1761243831265915
2019-02-01 00:33:00,0.2740617631599207
2019-02-01 00:36:00,0.23035000941575845
2019-02-01 00:39:00,0.2889170821828202
2019-02-01 00:42:00,0.0022804705089356503
2019-02-01 00:45:00,0.15757289160745813
2019-02-01 00:48:00,0.21636406772188366
2019-02-01 00:51:00,0.13656265988561245
2019-02-01 00:54:00,0.07959448264563207
2019-02-01 00:57:00,0.1690353812741705
2019-02-01 01:00:00,0.11117960331819177
2019-02-01 01:03:00,0.15822985216209418
2019-02-01 01:06:00,0.18576205794016687
2019-02-01 01:09:00,0.10913235478869865
2019-02-01 01:12:00,0.08425691804166036
2019-02-01 01:15:00,0.15731482891771975
2019-02-01 01:18:00,0.2848755983591218
2019-02-01 01:21:00,0.3364489420242194
2019-02-01 01:24:00,0.272818176984174
2019-02-01 01:27:00,0.32302662747792965
2019-02-01 01:30:00,0.33503218997003614
2019-02-01 01:33:00,0.2551985731581681
2019-02-01 01:36:00,0.1631866019077961
2019-02-01 01:39:00,0.21385772244593682
2019-02-01 01:42:00,0.19343510819209087
2019-02-01 01:45:00,0.13029389289079063
2019-02-01 01:48:00,0.3354770518153032
2019-02-01 01:51:00,0.2737476391424707
2019-02-01 01:54:00,0.26498732668682123
2019-02-01 01:57:00,0.32648294665426647
2019-02-01 02:00:00,0.32805023185699156
2019-02-01 02:03:00,0.31559022403297377
2019-02-01 02:06:00,0.3884175934794598
2019-02-01 02:09:00,0.27184416215021656
2019-02-01 02:12:00,0.3993131669460581
2019-02-01 02:15:00,0.2835775877821334
2019-02-01 02:18:00,0.34919332103521583
2019-02-01 02:21:00,0.33129468456445466
2019-02-01 02:24:00,0.2946424684413955
2019-02-01 02:27:00,0.24713096892548947
2019-02-01 02:30:00,0.25308375931120963
2019-02-01 02:33:00,0.2053591800842014
2019-02-01 02:36:00,0.3179730819288693
2019-02-01 02:39:00,0.3049967122939279
2019-02-01 02:42:00,0.23881717238765532
2019-02-01 02:45:00,0.24739570887300033
2019-02-01 02:48:00,0.3207757160346887
2019-02-01 02:51:00,0.37697542312724863
2019-02-01 02:54:00,0.29037555455948905
2019-02-01 02:57:00,0.24134911560207684
2019-02-01 03:00:00,0.2733750937993591
