2018-01-01 00:00:00,0.47931184563827856
2019-02-01 03:03:00,0.24276251076673816
2019-02-01 03:06:00,0.2725146292051477
2019-02-01 03:09:00,0.25586172038674704
2019-02-01 03:12:00,0.30734882977640154
2019-02-01 03:15:00,0.286411820837543
2019-02-01 03:18:00,0.23004430095136286
2019-02-01 03:21:00,0.24496155937549702
2019-02-01 03:24:00,0.28061376560759754
2019-02-01 03:27:00,0.2674870890539296
2019-02-01 03:30:00,0.23160231730867054
2019-02-01 03:33:00,0.3111949381236627
2019-02-01 03:36:00,0.41099329115593264
2019-02-01 03:39:00,0.33107954329551603
2019-02-01 03:42:00,0.26760874538655344
2019-02-01 03:45:00,0.27015868113261376
2019-02-01 03:48:00,0.2907446055521632
2019-02-01 03:51:00,0.3086867967889475
2019-02-01 03:54:00,0.35910394114148403
2019-02-01 03:57:00,0.29310614080191044
2019-02-01 04:00:00,0.36029703820759096
2019-02-01 04:03:00,0.3656011813259852
2019-02-01 04:06:00,0.304427259987051
2019-02-01 04:09:00,0.3541381753342989
2019-02-01 04:12:00,0.35647758984083566
2019-02-01 04:15:00,0.2898430311025777
2019-02-01 04:18:00,0.30038072231667456
2019-02-01 04:21:00,0.2924915571070983
2019-02-01 04:24:00,0.3764601974495463
2019-02-01 04:27:00,0.26853194119223645
2019-02-01 04:30:00,0.33343399481867664
2019-02-01 04:33:00,0.35855053532316106
2019-02-01 04:36:00,0.3385766152096039
2019-02-01 04:39:00,0.22114460681251558
2019-02-01 04:42:00,0.22385908070219784
2019-02-01 04:45:00,0.2792285356342745
2019-02-01 04:48:00,0.24153874393243768
2019-02-01 04:51:00,0.3407947291391906
2019-02-01 04:54:00,0.3114491162276636
2019-02-01 04:57:00,0.4080715440877043
2019-02-01 05:00:00,0.28685559865897403
2019-02-01 05:03:00,0.3179265373866542
2019-02-01 05:06:00,0.3072529568175355
2019-02-01 05:09:00,0.2546153764463952
2019-02-01 05:12:00,0.2786951509235678
2019-02-01 05:15:00,0.32512897212370717
2019-02-01 05:18:00,0.3377906527973664
2019-02-01 05:21:00,0.32261901280980965
2019-02-01 05:24:00,0.28409656861384747
2019-02-01 05:27:00,0.31932716799440186
2019-02-01 05:30:00,0.31374198651587903
2019-02-01 05:33:00,0.27050499136430517
2019-02-01 05:36:00,0.37457162061519966
2019-02-01 05:39:00,0.3859401368222848
2019-02-01 05:42:00,0.35526339421039665
2019-02-01 05:45:00,0.3321089375177735
2019-02-01 05:48:00,0.3543914354730191
2019-02-01 05:51:00,0.30538203128139685
2019-02-01 05:54:00,0.3423032194790494
2019-02-01 05:57:00,0.3392376044412231
2019-02-01 06:00:00,0.3118134640186554
2019-02-01 06:03:00,0.31902347608775017
2019-02-01 06:06:00,0.3705378728664641
2019-02-01 06:09:00,0.4351558591298499
2019-02-01 06:12:00,0.3434597513291351
2019-02-01 06:15:00,0.3335102827372225
2019-02-01 06:18:00,0.3074301830571926
2019-02-01 06:21:00,0.37427369438171354
2019-02-01 06:24:00,0.38401624245869925
2019-02-01 06:27:00,0.31778651843660555
2019-02-01 06:30:00,0.2776237629605589
2019-02-01 06:33:00,0.3219427056705513
2019-02-01 06:36:00,0.36739156423175245
2019-02-01 06:39:00,0.3581897427230274
2019-02-01 06:42:00,0.3199300916032257
2019-02-01 06:45:00,0.33952310321956247
2019-02-01 06:48:00,0.2759169757493396
2019-02-01 06:51:00,0.3094122176663632
2019-02-01 06:54:00,0.3517983817283721
2019-02-01 06:57:00,0.378938520745578
2019-02-01 07:00:00,0.35532936717908115
2019-02-01 07:03:00,0.3248417928582512
2019-02-01 07:06:00,0.33463826917432016
2019-02-01 07:09:00,0.2002295871050137
2019-02-01 07:12:00,0.3726147444065191
2019-02-01 07:15:00,0.37766718463103643
2019-02-01 07:18:00,0.39354270475246267
2019-02-01 07:21:00,0.46365722244962626
2019-02-01 07:24:00,0.3752891131202887
2019-02-01 07:27:00,0.42090322343199205
2019-02-01 07:30:00,0.41585279291155075
2019-02-01 07:33:00,0.36723608224957616
2019-02-01 07:36:00,0.3199450703177149
2019-02-01 07:39:00,0.3513692604191192
2019-02-01 07:42:00,0.303479786728019
2019-02-01 07:45:00,0.2734253529039279
2019-02-01 07:48:00,0.4616730241819482
2019-02-01 07:51:00,0.4137779504291075
2019-02-01 07:54:00,0.42591790003945107
2019-02-01 07:57:00,0.40120832336145895
2019-02-01 08:00:00,0.4419527133065344
2019-02-01 08:03:00,0.28922050953264034
2019-02-01 08:06:00,0.27599340274468886
2019-02-01 08:09:00,0.1935172412647148
2019-02-01 08:12:00,0.3860487408857125
2019-02-01 08:15:00,0.32928111097578494
2019-02-01 08:18:00,0.27128402441798016
2019-02-01 08:21:00,0.30444859549749026
2019-02-01 08:24:00,0.3163876792693827
2019-02-01 08:27:00,0.3388819549692812
2019-02-01 08:30:00,0.24153120045593823
2019-02-01 08:33:00,0.1606138074713499
2019-02-01 08:36:00,0.20396855609442355
2019-02-01 08:39:00,0.1834252529300784
2019-02-01 08:42:00,0.24598871572288772
2019-02-01 08:45:00,0.2830178941827626
2019-02-01 08:48:00,0.18318040753638343
2019-02-01 08:51:00,0.24882861993722827
2019-02-01 08:54:00,0.22163045071431497
2019-02-01 08:57:00,0.199773300684285
2019-02-01 09:00:00,0.21841774509817924
2019-02-01 09:03:00,0.11710571212324794
2019-02-01 09:06:00,0.19675298692618526
2019-02-01 09:09:00,0.10542124467013991
2019-02-01 09:12:00,0.20082741009463234
2019-02-01 09:15:00,0.1588474441993526
2019-02-01 09:18:00,0.13827650432642713
2019-02-01 09:21:00,0.11297186298958195
2019-02-01 09:24:00,0.23464618348697286
2019-02-01 09:27:00,0.23139741571668537
2019-02-01 09:30:00,0.10947169874810925
2019-02-01 09:33:00,0.12261764441484502
2019-02-01 09:36:00,0.08687216186837077
2019-02-01 09:39:00,0.09682119064865446
2019-02-01 09:42:00,0.15041999421777064
2019-02-01 09:45:00,0.10508336491125192
2019-02-01 09:48:00,0.11167553443789302
2019-02-01 09:51:00,0.06824047224370133
2019-02-01 09:54:00,0.08779199128304072
2019-02-01 09:57:00,0.10870243574186134
2019-02-01 10:00:00,-0.9449499892543827
2019-02-01 10:03:00,0.03569003547272587
2019-02-01 10:06:00,0.11914334064539389
2019-02-01 10:09:00,-0.5957147039883921
2019-02-01 10:12:00,0.14836537409132688
2019-02-01 10:15:00,-0.009750884835341367
2019-02-01 10:18:00,0.07956365010596755
2019-02-01 10:21:00,0.10714676680805724
2019-02-01 10:24:00,0.09352940972445367
2019-02-01 10:27:00,-0.02685164492010017
2019-02-01 10:30:00,0.004598418579860208
2019-02-01 10:33:00,-0.038083663930137845
2019-02-01 10:36:00,-0.2910844587378847
2019-02-01 10:39:00,-0.03065056904637231
2019-02-01 10:42:00,0.055859294776155366
2019-02-01 10:45:00,-0.005954052977244828
2019-02-01 10:48:00,0.008574620820979817
2019-02-01 10:51:00,-0.053646045300808964
2019-02-01 10:54:00,-0.030899543694715703
2019-02-01 10:57:00,-0.11865885559308254
2019-02-01 11:00:00,-0.09657379977528535
2019-02-01 11:03:00,-0.05424302808603443
2019-02-01 11:06:00,-0.0007652755431877267
2019-02-01 11:09:00,-0.10898089343379525
2019-02-01 11:12:00,-0.1558814895620344
2019-02-01 11:15:00,0.04755807974225945
2019-02-01 11:18:00,-0.018524894914833112
2019-02-01 11:21:00,-0.06280388307447993
2019-02-01 11:24:00,0.005336452463780006
2019-02-01 11:27:00,-0.11173922976269068
2019-02-01 11:30:00,-0.09419408230701265
2019-02-01 11:33:00,-0.11067145427904279
2019-02-01 11:36:00,-0.1829529727997965
2019-02-01 11:39:00,-0.1680505816070763
2019-02-01 11:42:00,-0.14372065199040662
2019-02-01 11:45:00,-0.12648719644363382
2019-02-01 11:48:00,-0.156283133982015
2019-02-01 11:51:00,-0.22296022088318068
2019-02-01 11:54:00,-0.21097079092248805
2019-02-01 11:57:00,-0.21693289722458076
2019-02-01 12:00:00,-0.19515862968574993
2019-02-01 12:03:00,-0.23483154927851047
2019-02-01 12:06:00,-0.21437741028205437
2019-02-01 12:09:00,-0.28949054243037153
2019-02-01 12:12:00,-0.2754517132410115
2019-02-01 12:15:00,-0.28015802888148755
2019-02-01 12:18:00,-0.3642970669616261
2019-02-01 12:21:00,-0.3618086516204926
2019-02-01 12:24:00,-0.33246277425524795
2019-02-01 12:27:00,-0.38587850766560905
2019-02-01 12:30:00,-0.3958590309777037
2019-02-01 12:33:00,-0.32946003946955216
2019-02-01 12:36:00,-0.23717233848071828
2019-02-01 12:39:00,-0.2976783521465336
2019-02-01 12:42:00,-0.23210461154320683
2019-02-01 12:45:00,-0.23623429516646866
2019-02-01 12:48:00,-0.28382453841385313
2019-02-01 12:51:00,-0.24609717464534242
2019-02-01 12:54:00,-0.242212539704326
2019-02-01 12:57:00,-0.19730142041998988
2019-02-01 13:00:00,-0.2486436748268943
2019-02-01 13:03:00,-0.2036551222441858
2019-02-01 13:06:00,-0.25939821118026885
2019-02-01 13:09:00,-0.3063498033204155
2019-02-01 13:12:00,-0.27087416244194173
2019-02-01 13:15:00,-0.27911043098742994
2019-02-01 13:18:00,-0.24985416158119733
2019-02-01 13:21:00,-0.37289393916245217
2019-02-01 13:24:00,-0.24826481571358272
2019-02-01 13:27:00,-0.19787089652862733
2019-02-01 13:30:00,-0.284927118550911
2019-02-01 13:33:00,-0.13278621873843122
2019-02-01 13:36:00,-0.1160792660318748
2019-02-01 13:39:00,-0.1466511465361009
2019-02-01 13:42:00,0.012270994256084578
2019-02-01 13:45:00,-0.1268488218572088
2019-02-01 13:48:00,-0.007706087524013583
2019-02-01 13:51:00,-0.10646011296034885
2019-02-01 13:54:00,-0.14784752622250608
2019-02-01 13:57:00,-0.1553675330038118
2019-02-01 14:00:00,-0.18824164719768532
2019-02-01 14:03:00,-0.12227301463229878
2019-02-01 14:06:00,-0.21968704908505288
2019-02-01 14:09:00,-0.26921608990011237
2019-02-01 14:12:00,-0.03775670679175391
2019-02-01 14:15:00,0.041994578314415776
2019-02-01 14:18:00,0.0023262985162091354
2019-02-01 14:21:00,-0.2699951366113851
2019-02-01 14:24:00,-0.32477546859371387
2019-02-01 14:27:00,-0.19104554302219867
2019-02-01 14:30:00,-0.2781757310680746
2019-02-01 14:33:00,-0.23108218745500153
2019-02-01 14:36:00,-0.14329382597964013
2019-02-01 14:39:00,-0.2625420960722522
2019-02-01 14:42:00,-0.2507135571588037
2019-02-01 14:45:00,-0.3117032147638952
2019-02-01 14:48:00,-0.3177260172574847
2019-02-01 14:51:00,-0.32140008542256737
2019-02-01 14:54:00,-0.22139936122897552
2019-02-01 14:57:00,-0.2757575635552598
2019-02-01 15:00:00,-0.25902876092862925
2019-02-01 15:03:00,-0.1680598520765102
2019-02-01 15:06:00,-0.24068247324322556
2019-02-01 15:09:00,-0.38968983644025457
2019-02-01 15:12:00,-0.20256022952099784
2019-02-01 15:15:00,-0.3075022712865234
2019-02-01 15:18:00,-0.35556942905935784
2019-02-01 15:21:00,-0.43401263894622844
2019-02-01 15:24:00,-0.4544540908236172
2019-02-01 15:27:00,-0.4978736474022867
2019-02-01 15:30:00,-0.4365635862066597
2019-02-01 15:33:00,-0.6252760411655345
2019-02-01 15:36:00,-0.37366062478889717
2019-02-01 15:39:00,-0.37375175041950115
2019-02-01 15:42:00,-0.34731713330506864
2019-02-01 15:45:00,-0.3227435462935091
2019-02-01 15:48:00,-0.33078415529007543
2019-02-01 15:51:00,-0.2602009266075811
2019-02-01 15:54:00,-0.09871398834860656
2019-02-01 15:57:00,-0.0372786907093996
2019-02-01 16:00:00,0.14541266041067047
2019-02-01 16:03:00,0.17119533868270764
2019-02-01 16:06:00,0.11550711365089228
2019-02-01 16:09:00,-0.026313991384427027
2019-02-01 16:12:00,0.3569979714628744
2019-02-01 16:15:00,0.1841633993204823
2019-02-01 16:18:00,-0.249605159581904
2019-02-01 16:21:00,-0.2695412283067071
2019-02-01 16:24:00,-0.24609887077878057
2019-02-01 16:27:00,-0.20298930579468788
2019-02-01 16:30:00,-0.21169924220708936
2019-02-01 16:33:00,-0.29987110937167927
2019-02-01 16:36:00,-0.32634772244563237
2019-02-01 16:39:00,-0.14858979562467312
2019-02-01 16:42:00,-0.11833438696362464
2019-02-01 16:45:00,-0.1706022423061313
2019-02-01 16:48:00,-0.10214370608201762
2019-02-01 16:51:00,-0.13674412526535207
2019-02-01 16:54:00,-0.12759002408637343
2019-02-01 16:57:00,-0.1757151783831432
2019-02-01 17:00:00,-0.12485305863600615
2019-02-01 17:03:00,-0.010110037977710817
2019-02-01 17:06:00,-0.01786797919567107
2019-02-01 17:09:00,-0.06559760667522596
2019-02-01 17:12:00,-0.08660541849087622
2019-02-01 17:15:00,-0.10735354252500429
2019-02-01 17:18:00,-0.0835857032730587
2019-02-01 17:21:00,-0.17429693397485835
2019-02-01 17:24:00,-0.15810528400515977
2019-02-01 17:27:00,-0.1474820713740428
2019-02-01 17:30:00,-0.18526357017930195
2019-02-01 17:33:00,-0.16413755781610462
2019-02-01 17:36:00,-0.1722209179193328
2019-02-01 17:39:00,-0.14134295170941868
2019-02-01 17:42:00,-0.21403083525240163
2019-02-01 17:45:00,-0.17175303060588476
2019-02-01 17:48:00,-0.08679327473373633
2019-02-01 17:51:00,-0.12111361687050248
2019-02-01 17:54:00,-0.19660134790723305
2019-02-01 17:57:00,-0.19447650713027542
2019-02-01 18:00:00,-0.20749052762602105
2019-02-01 18:03:00,-0.21977429830741357
2019-02-01 18:06:00,-0.11154142187336902
2019-02-01 18:09:00,-0.24116118567513922
2019-02-01 18:12:00,-0.21650144525574433
2019-02-01 18:15:00,-0.2429920706101143
2019-02-01 18:18:00,-0.1512315253614247
2019-02-01 18:21:00,-0.18614539608529412
2019-02-01 18:24:00,-0.1862790293224066
2019-02-01 18:27:00,-0.2167391628970563
2019-02-01 18:30:00,-0.14493452979877475
2019-02-01 18:33:00,-0.18480796349552975
2019-02-01 18:36:00,-0.2330027835195665
2019-02-01 18:39:00,-0.1532877119357181
2019-02-01 18:42:00,-0.14118106341959447
2019-02-01 18:45:00,-0.20153059819261898
2019-02-01 18:48:00,-0.12667334072045833
2019-02-01 18:51:00,-0.16140886924824827
2019-02-01 18:54:00,
2019-02-01 18:57:00,
2019-02-01 19:00:00,
2019-02-01 19:03:00,-0.08868473299321522
2019-02-01 19:06:00,-0.17477229557044893
2019-02-01 19:09:00,-0.12796478075557616
2019-02-01 19:12:00,-0.028854251942334486
2019-02-01 19:15:00,-0.12431492757713158
2019-02-01 19:18:00,-0.0017565590919730312
2019-02-01 19:21:00,0.002726266648494402
2019-02-01 19:24:00,-0.005356109871172521
2019-02-01 19:27:00,-0.05066670778916205
2019-02-01 19:30:00,0.0008594250020905747
2019-02-01 19:33:00,0.011612762243430552
2019-02-01 19:36:00,-0.04443065129345314
2019-02-01 19:39:00,-0.062302888836200054
2019-02-01 19:42:00,-0.03588419981980451
2019-02-01 19:45:00,-0.10712803654257641
2019-02-01 19:48:00,-0.035945166112014704
2019-02-01 19:51:00,-0.018492046996414047
2019-02-01 19:54:00,-0.026371107301315533
2019-02-01 19:57:00,0.001128201321250799
2019-02-01 20:00:00,-0.003866784732281303
2019-02-01 20:03:00,-0.08445634279388514
2019-02-01 20:06:00,-0.023615289459598898
2019-02-01 20:09:00,0.024459212176395795
2019-02-01 20:12:00,-0.03274801718487197
2019-02-01 20:15:00,-0.040066177205346776
2019-02-01 20:18:00,0.0019800942728238624
2019-02-01 20:21:00,-0.041225904366115174
2019-02-01 20:24:00,-0.07019239643193487
2019-02-01 20:27:00,-0.04872211139729643
2019-02-01 20:30:00,-0.08612638853719545
2019-02-01 20:33:00,-0.004397772509491915
2019-02-01 20:36:00,0.04163958952455005
2019-02-01 20:39:00,-0.01079472916984514
2019-02-01 20:42:00,-0.04438844758180949
2019-02-01 20:45:00,-0.07530671194598426
2019-02-01 20:48:00,0.007486533445103305
2019-02-01 20:51:00,0.12542500507174736
2019-02-01 20:54:00,0.14637954253652197
2019-02-01 20:57:00,0.05711933888636622
2019-02-01 21:00:00,0.07975727719889392
2019-02-01 21:03:00,0.16517639349427782
2019-02-01 21:06:00,0.13865633760963192
2019-02-01 21:09:00,0.0973633691513669
2019-02-01 21:12:00,0.05042810162990463
2019-02-01 21:15:00,-0.05130575255356007
2019-02-01 21:18:00,0.14150318220066538
2019-02-01 21:21:00,0.18295016981727485
2019-02-01 21:24:00,0.2344765564778868
2019-02-01 21:27:00,0.1501128536865508
2019-02-01 21:30:00,0.11939194859081681
2019-02-01 21:33:00,0.10313378111317206
2019-02-01 21:36:00,0.11270252386333368
2019-02-01 21:39:00,0.05769267061253913
2019-02-01 21:42:00,0.09137512783519242
2019-02-01 21:45:00,0.18974449071004074
2019-02-01 21:48:00,0.13945735529915737
2019-02-01 21:51:00,0.08124703227429109
2019-02-01 21:54:00,0.18330290871602983
2019-02-01 21:57:00,0.0949507904681468
2019-02-01 22:00:00,0.13284404476860345
2019-02-01 22:03:00,0.09350885086337257
2019-02-01 22:06:00,0.20208176563414781
2019-02-01 22:09:00,0.1692062861516206
2019-02-01 22:12:00,0.1829326699851208
2019-02-01 22:15:00,0.20352630096130042
2019-02-01 22:18:00,0.19665550766211481
2019-02-01 22:21:00,0.10563273792610062
2019-02-01 22:24:00,0.1293468393515127
2019-02-01 22:27:00,0.11859229788888115
2019-02-01 22:30:00,0.0954805008473727
2019-02-01 22:33:00,0.09277753305480019
2019-02-01 22:36:00,0.15873904659866866
2019-02-01 22:39:00,0.08872818180134345
2019-02-01 22:42:00,0.14945576135039573
2019-02-01 22:45:00,0.2225069666300783
2019-02-01 22:48:00,0.16420924445918672
2019-02-01 22:51:00,0.09142694477128543
2019-02-01 22:54:00,0.13887143954275416
2019-02-01 22:57:00,0.12761173230899203
2019-02-01 23:00:00,0.13499874329482964
2019-02-01 23:03:00,0.13755306292875957
2019-02-01 23:06:00,0.21097813051591174
2019-02-01 23:09:00,0.10600021683762861
2019-02-01 23:12:00,0.2196715533497695
2019-02-01 23:15:00,0.1942811132489055
2019-02-01 23:18:00,0.19273209177634953
2019-02-01 23:21:00,0.17108653998502632
2019-02-01 23:24:00,0.16430806859722225
2019-02-01 23:27:00,0.09995794000252545
2019-02-01 23:30:00,0.11680190140873492
2019-02-01 23:33:00,0.227422165442988
2019-02-01 23:36:00,0.1496283487765595
2019-02-01 23:39:00,0.14105850161911349
2019-02-01 23:42:00,0.1400224867683164
2019-02-01 23:45:00,0.18915448230188758
2019-02-01 23:48:00,0.1534589657329093
2019-02-01 23:51:00,0.12241097655129352
2019-02-01 23:54:00,0.18610504726899535
2019-02-01 23:57:00,0.16381074848527533
2019-02-02 00:00:00,0.2032609686986575
2019-02-02 00:03:00,0.12848373707294058
2019-02-02 00:06:00,0.16743770515819278
2019-02-02 00:09:00,0.05022918041606772
2019-02-02 00:12:00,0.05875519527739925
2019-02-02 00:15:00,0.19928964319842635
2019-02-02 00:18:00,0.08697001081401368
2019-02-02 00:21:00,0.14129406371904452
2019-02-02 00:24:00,0.08542303563240239
2019-02-02 00:27:00,0.07117447293808254
2019-02-02 00:30:00,0.15001298788195072
2019-02-02 00:33:00,0.1788381765489362
2019-02-02 00:36:00,0.21529103471488042
2019-02-02 00:39:00,0.1750197677922074
2019-02-02 00:42:00,0.1340164093905969
2019-02-02 00:45:00,0.1303603880532478
2019-02-02 00:48:00,0.09562122942935503
2019-02-02 00:51:00,0.10739339348265275
2019-02-02 00:54:00,0.12564404241049942
2019-02-02 00:57:00,0.09814003198005139
2019-02-02 01:00:00,0.05961410291149605
2019-02-02 01:03:00,0.14874668933248358
2019-02-02 01:06:00,0.11999145497895825
2019-02-02 01:09:00,0.20262809950986593
2019-02-02 01:12:00,0.13909068573224204
2019-02-02 01:15:00,0.1900458015693971
2019-02-02 01:18:00,0.07781087081633586
2019-02-02 01:21:00,0.04459019160276512
2019-02-02 01:24:00,0.10890557006206336
2019-02-02 01:27:00,0.12873625045739345
2019-02-02 01:30:00,0.1921434103630304
2019-02-02 01:33:00,0.1269949294847379
2019-02-02 01:36:00,0.07587058183128192
2019-02-02 01:39:00,0.2354369347242482
2019-02-02 01:42:00,0.22226589095652116
2019-02-02 01:45:00,0.1254253248117152
2019-02-02 01:48:00,0.18931283917453356
2019-02-02 01:51:00,0.24093681693273084
2019-02-02 01:54:00,0.21872993845011024
2019-02-02 01:57:00,0.09488931998737371
2019-02-02 02:00:00,0.18223931565154317
2019-02-02 02:03:00,0.193149866747774
2019-02-02 02:06:00,0.22911976047282678
2019-02-02 02:09:00,0.14949234729766658
2019-02-02 02:12:00,0.12459002200364466
2019-02-02 02:15:00,0.16981734666222792
2019-02-02 02:18:00,0.13926843363049102
2019-02-02 02:21:00,0.2123038547576357
2019-02-02 02:24:00,0.29300918579707513
2019-02-02 02:27:00,0.29461634680382076
2019-02-02 02:30:00,0.2931264207307436
2019-02-02 02:33:00,0.2548585570052637
2019-02-02 02:36:00,0.18632912593830042
2019-02-02 02:39:00,0.21874658778557432
2019-02-02 02:42:00,0.20438715357141746
2019-02-02 02:45:00,0.2263388406743161
2019-02-02 02:48:00,0.23364345883192073
2019-02-02 02:51:00,0.24005206980780258
2019-02-02 02:54:00,0.18561872629965137
2019-02-02 02:57:00,0.1704554421218063
2019-02-02 03:00:00,0.3034231534555829
2019-02-02 03:03:00,0.14974663024338497
2019-02-02 03:06:00,0.24430991768468857
2019-02-02 03:09:00,0.17829103360151066
2019-02-02 03:12:00,0.1221097829009068
2019-02-02 03:15:00,0.251885019281076
2019-02-02 03:18:00,0.18757299014146156
2019-02-02 03:21:00,0.23411182114898565
2019-02-02 03:24:00,0.1883322705422188
2019-02-02 03:27:00,0.1907174572147028
2019-02-02 03:30:00,0.19098852056441729
2019-02-02 03:33:00,0.19868132836330687
2019-02-02 03:36:00,0.23260240654531117
2019-02-02 03:39:00,0.22697415538419818
2019-02-02 03:42:00,0.23117574937009522
2019-02-02 03:45:00,0.3067625633495936
2019-02-02 03:48:00,0.29235684373696813
2019-02-02 03:51:00,0.2609539397823255
2019-02-02 03:54:00,0.15443524227350736
2019-02-02 03:57:00,0.2678398581667807
2019-02-02 04:00:00,0.20405906623136616
2019-02-02 04:03:00,0.3862447226816812
2019-02-02 04:06:00,0.1945220634341922
2019-02-02 04:09:00,0.2836073618873911
2019-02-02 04:12:00,0.2731741449705396
2019-02-02 04:15:00,0.29027330438293575
2019-02-02 04:18:00,0.2348683198790127
2019-02-02 04:21:00,0.21137432058287686
2019-02-02 04:24:00,0.19985401421814686
2019-02-02 04:27:00,0.27635956967577613
2019-02-02 04:30:00,0.2532415250026361
2019-02-02 04:33:00,0.29915026790774846
2019-02-02 04:36:00,0.2762190163008995
2019-02-02 04:39:00,0.23476327850363532
2019-02-02 04:42:00,0.2841431677690025
2019-02-02 04:45:00,0.26410790378997717
2019-02-02 04:48:00,0.29074610605636053
2019-02-02 04:51:00,0.355731609753434
2019-02-02 04:54:00,0.32063748952123206
2019-02-02 04:57:00,0.2876927240849909
2019-02-02 05:00:00,0.2253182167666523
2019-02-02 05:03:00,0.34672076295396437
2019-02-02 05:06:00,0.28473469810194274
2019-02-02 05:09:00,0.21089072198441272
2019-02-02 05:12:00,0.21991269086987586
2019-02-02 05:15:00,0.27071052607902857
2019-02-02 05:18:00,0.26381514501883885
2019-02-02 05:21:00,0.2962829411369512
2019-02-02 05:24:00,0.20062680776129582
2019-02-02 05:27:00,0.2258613373998628
2019-02-02 05:30:00,0.1733579858210419
2019-02-02 05:33:00,0.13066290471857656
2019-02-02 05:36:00,0.3026547119094971
2019-02-02 05:39:00,0.2976525370617651
2019-02-02 05:42:00,0.33316498354156465
2019-02-02 05:45:00,0.2092705577155698
2019-02-02 05:48:00,0.2918278640605081
2019-02-02 05:51:00,0.39862331658679295
2019-02-02 05:54:00,0.256942998651823
2019-02-02 05:57:00,0.32665794597045306
2019-02-02 06:00:00,0.3033384355391604
2019-02-02 06:03:00,0.32320697473119253
2019-02-02 06:06:00,0.2827237647102834
2019-02-02 06:09:00,0.21731243517649546
2019-02-02 06:12:00,0.19396795799275424
2019-02-02 06:15:00,0.32844455050815213
2019-02-02 06:18:00,0.2382208966079702
2019-02-02 06:21:00,0.19544081630112942
2019-02-02 06:24:00,0.2634320357780098
2019-02-02 06:27:00,0.27913554121914785
2019-02-02 06:30:00,0.23074259156396693
2019-02-02 06:33:00,0.339184498475845
2019-02-02 06:36:00,0.28361142781812987
2019-02-02 06:39:00,0.2634131779703921
2019-02-02 06:42:00,0.20870010728521038
2019-02-02 06:45:00,0.21088646561668156
2019-02-02 06:48:00,0.2877357084586265
2019-02-02 06:51:00,0.2779977216413272
2019-02-02 06:54:00,0.1937341303188873
2019-02-02 06:57:00,0.28123987413505347
2019-02-02 07:00:00,0.22505692845902558
2019-02-02 07:03:00,0.28925494065913426
2019-02-02 07:06:00,0.28085005378000005
2019-02-02 07:09:00,0.34823252267801763
2019-02-02 07:12:00,0.3192150879988276
2019-02-02 07:15:00,0.36628484348472057
2019-02-02 07:18:00,0.30805766382030697
2019-02-02 07:21:00,0.31061592445746555
2019-02-02 07:24:00,0.2228336450384063
2019-02-02 07:27:00,0.37332487536366443
2019-02-02 07:30:00,0.26050540625305985
2019-02-02 07:33:00,0.2179065206833002
2019-02-02 07:36:00,0.2522531496557008
2019-02-02 07:39:00,0.35759072421058136
2019-02-02 07:42:00,0.2138327524364172
2019-02-02 07:45:00,0.1994102268615734
2019-02-02 07:48:00,0.24889232832708785
2019-02-02 07:51:00,0.26037803347480803
2019-02-02 07:54:00,0.22245151777025285
2019-02-02 07:57:00,0.22314922509860935
2019-02-02 08:00:00,0.23573834482027678
2019-02-02 08:03:00,0.17998710286809683
2019-02-02 08:06:00,0.30375949925684154
2019-02-02 08:09:00,0.27105657771676306
2019-02-02 08:12:00,0.2960868902417815
2019-02-02 08:15:00,0.3238848894484363
2019-02-02 08:18:00,0.24494332811366348
2019-02-02 08:21:00,0.43318204988298703
2019-02-02 08:24:00,0.33257761343838865
2019-02-02 08:27:00,0.2420977549058989
2019-02-02 08:30:00,0.2697071645648066
2019-02-02 08:33:00,0.29932723706724573
2019-02-02 08:36:00,0.20057999646201097
2019-02-02 08:39:00,0.2268538303219998
2019-02-02 08:42:00,0.25976715668593897
