2018-01-01 00:00:00,0.47931184563827856
2019-02-02 08:45:00,0.23848347242915224
2019-02-02 08:48:00,0.235353452362574
2019-02-02 08:51:00,0.21263041844326835
2019-02-02 08:54:00,0.1843028636976669
2019-02-02 08:57:00,0.13795800866137142
2019-02-02 09:00:00,0.24353365088182954
2019-02-02 09:03:00,0.2093228900787949
2019-02-02 09:06:00,0.28114329469241284
2019-02-02 09:09:00,0.22849373319496635
2019-02-02 09:12:00,0.1868624007883568
2019-02-02 09:15:00,0.24337305415934907
2019-02-02 09:18:00,0.18322743159069432
2019-02-02 09:21:00,0.20503778629824865
2019-02-02 09:24:00,0.19873738378555572
2019-02-02 09:27:00,0.14450505302289685
2019-02-02 09:30:00,0.17392126088509485
2019-02-02 09:33:00,0.16817436170379096
2019-02-02 09:36:00,0.1588157646526156
2019-02-02 09:39:00,0.17128162378349998
2019-02-02 09:42:00,0.10947587929820202
2019-02-02 09:45:00,0.13916855358206703
2019-02-02 09:48:00,0.047829117902097096
2019-02-02 09:51:00,0.1353427695063374
2019-02-02 09:54:00,0.10252718958810192
2019-02-02 09:57:00,0.0717225571598874
2019-02-02 10:00:00,-0.014774873210853912
2019-02-02 10:03:00,-0.044504571286893224
2019-02-02 10:06:00,0.03456611139137067
2019-02-02 10:09:00,0.006387962679013981
2019-02-02 10:12:00,-0.02058140352312421
2019-02-02 10:15:00,-0.040482447718488856
2019-02-02 10:18:00,-0.022630691793267488
2019-02-02 10:21:00,-0.12325898682109937
2019-02-02 10:24:00,-0.059317820722469605
2019-02-02 10:27:00,-0.02901181698155142
2019-02-02 10:30:00,0.009671320972586273
2019-02-02 10:33:00,-0.08485648668812473
2019-02-02 10:36:00,-0.03525425572047425
2019-02-02 10:39:00,-0.15152991281962613
2019-02-02 10:42:00,-0.022209777324405877
2019-02-02 10:45:00,-0.07874000745016474
2019-02-02 10:48:00,-0.10619693127267738
2019-02-02 10:51:00,-0.11606440961077169
2019-02-02 10:54:00,-0.13830851931618326
2019-02-02 10:57:00,-0.2540245045389611
2019-02-02 11:00:00,-0.22440310249800177
2019-02-02 11:03:00,-0.23396553819429755
2019-02-02 11:06:00,-0.23917892196027424
2019-02-02 11:09:00,-0.2096623393458117
2019-02-02 11:12:00,-0.19169443364955896
2019-02-02 11:15:00,-0.19107091471880722
2019-02-02 11:18:00,-0.11435084576561394
2019-02-02 11:21:00,-0.3417328757961968
2019-02-02 11:24:00,-0.2295044565906892
2019-02-02 11:27:00,-0.32122752196977444
2019-02-02 11:30:00,-0.11532941230558436
2019-02-02 11:33:00,-0.31449308499549034
2019-02-02 11:36:00,-0.2597604796615087
2019-02-02 11:39:00,-0.1592225968782941
2019-02-02 11:42:00,-0.23022662032951757
2019-02-02 11:45:00,-0.2630145007686906
2019-02-02 11:48:00,-0.23451751194733106
2019-02-02 11:51:00,-0.29009888261128935
2019-02-02 11:54:00,-0.1942495954396577
2019-02-02 11:57:00,-0.2333532529085005
2019-02-02 12:00:00,-0.3364489337388932
2019-02-02 12:03:00,-0.2625491513141469
2019-02-02 12:06:00,-0.3613866396997878
2019-02-02 12:09:00,-0.2621522030448773
2019-02-02 12:12:00,-0.25484678709580066
2019-02-02 12:15:00,-0.3101653360572527
2019-02-02 12:18:00,-0.22489429975269104
2019-02-02 12:21:00,-0.23015754949932443
2019-02-02 12:24:00,-0.3084488487916133
2019-02-02 12:27:00,-0.16165417843205887
2019-02-02 12:30:00,-0.29109748769940325
2019-02-02 12:33:00,-0.20883848441627606
2019-02-02 12:36:00,-0.17240767574008942
2019-02-02 12:39:00,-0.22741879199105597
2019-02-02 12:42:00,-0.23845427492284443
2019-02-02 12:45:00,-0.14603681636060628
2019-02-02 12:48:00,-0.2125028829340181
2019-02-02 12:51:00,-0.2758875167542669
2019-02-02 12:54:00,-0.27145755238575475
2019-02-02 12:57:00,-0.27077273345469166
2019-02-02 13:00:00,-0.2813798896956996
2019-02-02 13:03:00,-0.2419410283768002
2019-02-02 13:06:00,-0.1662568839984715
2019-02-02 13:09:00,-0.279565824564429
2019-02-02 13:12:00,-0.24311305875647804
2019-02-02 13:15:00,-0.23013152215878563
2019-02-02 13:18:00,-0.23351767981398552
2019-02-02 13:21:00,-0.27590990667465576
2019-02-02 13:24:00,-0.32927278113839975
2019-02-02 13:27:00,-0.2856100840951967
2019-02-02 13:30:00,-0.2534672026304179
2019-02-02 13:33:00,-0.3152870850651084
2019-02-02 13:36:00,-0.3027670912348981
2019-02-02 13:39:00,-0.3696796201289203
2019-02-02 13:42:00,-0.23022187565982222
2019-02-02 13:45:00,-0.3134512647543488
2019-02-02 13:48:00,-0.4431386976709746
2019-02-02 13:51:00,-0.3466845477276479
2019-02-02 13:54:00,-0.3515814853715824
2019-02-02 13:57:00,-0.3292043317179605
2019-02-02 14:00:00,-0.2420190423433155
2019-02-02 14:03:00,-0.270353631248895
2019-02-02 14:06:00,-0.28528535035314917
2019-02-02 14:09:00,-0.40190059129014344
2019-02-02 14:12:00,-0.37719118341880176
2019-02-02 14:15:00,-0.37768299124115856
2019-02-02 14:18:00,-0.3973093446109033
2019-02-02 14:21:00,-0.4779289058405993
2019-02-02 14:24:00,-0.42361334933463013
2019-02-02 14:27:00,-0.36903076200150053
2019-02-02 14:30:00,-0.3537262252534674
2019-02-02 14:33:00,-0.30769332004115313
2019-02-02 14:36:00,-0.1312667643933878
2019-02-02 14:39:00,-0.14612594359124387
2019-02-02 14:42:00,-0.07124002513535288
2019-02-02 14:45:00,-0.1363238255489705
2019-02-02 14:48:00,-0.13821999287603148
2019-02-02 14:51:00,-0.18085168276127206
2019-02-02 14:54:00,-0.1615906191264571
2019-02-02 14:57:00,-0.19903164771483262
2019-02-02 15:00:00,-0.20443147788932947
2019-02-02 15:03:00,-0.12281072268478965
2019-02-02 15:06:00,-0.1420851569685624
2019-02-02 15:09:00,-0.03294932803419215
2019-02-02 15:12:00,-0.09006510807176937
2019-02-02 15:15:00,-0.15508981623651152
2019-02-02 15:18:00,-0.20920414024476486
2019-02-02 15:21:00,-0.20963120008065061
2019-02-02 15:24:00,-0.15777071913987584
2019-02-02 15:27:00,-0.10133465332694414
2019-02-02 15:30:00,-0.13557355642996072
2019-02-02 15:33:00,-0.07539229695368022
2019-02-02 15:36:00,-0.26246639604750044
2019-02-02 15:39:00,-0.3594312597010685
2019-02-02 15:42:00,-0.24246077172529112
2019-02-02 15:45:00,-0.2121462919650412
2019-02-02 15:48:00,-0.15827312330912946
2019-02-02 15:51:00,-0.2773297677146047
2019-02-02 15:54:00,-0.24097378251553891
2019-02-02 15:57:00,-0.2400776377397733
2019-02-02 16:00:00,-0.22757898788142938
2019-02-02 16:03:00,-0.26905885999087786
2019-02-02 16:06:00,-0.278409897816573
2019-02-02 16:09:00,-0.27937076651056714
2019-02-02 16:12:00,-0.21329446126475204
2019-02-02 16:15:00,-0.21847714821490172
2019-02-02 16:18:00,-0.13686963979984057
2019-02-02 16:21:00,-0.2203520423018972
2019-02-02 16:24:00,-0.21923185793872335
2019-02-02 16:27:00,-0.25256258081418537
2019-02-02 16:30:00,-0.2960185065123824
2019-02-02 16:33:00,-0.2862678289220639
2019-02-02 16:36:00,-0.24432458448194438
2019-02-02 16:39:00,-0.2071267000607122
2019-02-02 16:42:00,-0.17966971460379
2019-02-02 16:45:00,-0.15479897847581015
2019-02-02 16:48:00,-0.26649311730915315
2019-02-02 16:51:00,-0.07709328161490703
2019-02-02 16:54:00,-0.1882201789325677
2019-02-02 16:57:00,-0.13769144323549654
2019-02-02 17:00:00,-0.12622230536311463
2019-02-02 17:03:00,-0.06766834510011677
2019-02-02 17:06:00,-0.20493130079125876
2019-02-02 17:09:00,-0.15412818088469749
2019-02-02 17:12:00,-0.16129126475988187
2019-02-02 17:15:00,-0.22393698223208958
2019-02-02 17:18:00,-0.21632471322561742
2019-02-02 17:21:00,-0.2513834337961498
2019-02-02 17:24:00,-0.08924195105873878
2019-02-02 17:27:00,-0.18314050627253664
2019-02-02 17:30:00,-0.1344537078941812
2019-02-02 17:33:00,-0.12007247866921489
2019-02-02 17:36:00,-0.15427983566974035
2019-02-02 17:39:00,-0.19400152922025882
2019-02-02 17:42:00,-0.09047888203434695
2019-02-02 17:45:00,-0.14512114484023186
2019-02-02 17:48:00,-0.09252635839033019
2019-02-02 17:51:00,-0.10782996723185079
2019-02-02 17:54:00,-0.07211588303931649
2019-02-02 17:57:00,-0.10889306462831883
2019-02-02 18:00:00,-0.00839845754939006
2019-02-02 18:03:00,-0.13265585370396593
2019-02-02 18:06:00,-0.15605875729039553
2019-02-02 18:09:00,-0.08948513441151817
2019-02-02 18:12:00,-0.07235708440430244
2019-02-02 18:15:00,-0.1658211140182857
2019-02-02 18:18:00,-0.033453155610686736
2019-02-02 18:21:00,0.00876751303326273
2019-02-02 18:24:00,-0.037916822676038464
2019-02-02 18:27:00,0.12173255738974831
2019-02-02 18:30:00,0.06349660842704452
2019-02-02 18:33:00,0.03194683715605606
2019-02-02 18:36:00,0.10793217350487794
2019-02-02 18:39:00,0.011261807458197381
2019-02-02 18:42:00,0.1262563968270456
2019-02-02 18:45:00,0.0362258730875169
2019-02-02 18:48:00,0.05709893045377612
2019-02-02 18:51:00,0.0039073952962667136
2019-02-02 18:54:00,0.019967721267505567
2019-02-02 18:57:00,
2019-02-02 19:00:00,
2019-02-02 19:03:00,0.0671058667759894
2019-02-02 19:06:00,0.008094440234174272
2019-02-02 19:09:00,0.01311108897266422
2019-02-02 19:12:00,0.05667578032370102
2019-02-02 19:15:00,0.175810454263285
2019-02-02 19:18:00,0.1102462905943753
2019-02-02 19:21:00,0.022414439951205622
2019-02-02 19:24:00,0.07586399927453158
2019-02-02 19:27:00,0.009128966424270857
2019-02-02 19:30:00,0.06958256718297662
2019-02-02 19:33:00,0.024936622179438928
2019-02-02 19:36:00,0.09323724754682416
2019-02-02 19:39:00,0.07359886247513714
2019-02-02 19:42:00,-0.008586117898346401
2019-02-02 19:45:00,0.07506430691984178
2019-02-02 19:48:00,0.1160423446684149
2019-02-02 19:51:00,0.07000655798293565
2019-02-02 19:54:00,0.13954637828669547
2019-02-02 19:57:00,0.09632235748961193
2019-02-02 20:00:00,0.02348225097273371
2019-02-02 20:03:00,0.06109238234057557
2019-02-02 20:06:00,0.12343490102773558
2019-02-02 20:09:00,0.038082820987028754
2019-02-02 20:12:00,0.14060714842310063
2019-02-02 20:15:00,0.1680739217326277
2019-02-02 20:18:00,0.15168063663264775
2019-02-02 20:21:00,0.06038005015420822
2019-02-02 20:24:00,0.12322115380254672
2019-02-02 20:27:00,0.007484198355541594
2019-02-02 20:30:00,0.05244457552174708
2019-02-02 20:33:00,0.07354646960800437
2019-02-02 20:36:00,0.040441812616393236
2019-02-02 20:39:00,0.11422473391905896
2019-02-02 20:42:00,-0.0381756833108966
2019-02-02 20:45:00,0.04289842954835876
2019-02-02 20:48:00,0.10087040238420286
2019-02-02 20:51:00,0.04585090076960796
2019-02-02 20:54:00,0.07239973202177907
2019-02-02 20:57:00,0.024885652096259037
2019-02-02 21:00:00,0.025126251470965144
2019-02-02 21:03:00,0.058598527409287726
2019-02-02 21:06:00,0.04802371892651536
2019-02-02 21:09:00,0.0645051901785223
2019-02-02 21:12:00,-0.03237972927638566
2019-02-02 21:15:00,0.0661208474406294
2019-02-02 21:18:00,0.005926912269103468
2019-02-02 21:21:00,0.13561658816587396
2019-02-02 21:24:00,0.11764281500791185
2019-02-02 21:27:00,0.05958366182238706
2019-02-02 21:30:00,-0.014598287624323802
2019-02-02 21:33:00,0.026843849261410924
2019-02-02 21:36:00,0.10310193803672973
2019-02-02 21:39:00,0.084627049828498
2019-02-02 21:42:00,0.04860971490074917
2019-02-02 21:45:00,0.11164266612536267
2019-02-02 21:48:00,0.036708652444986
2019-02-02 21:51:00,0.1144710367677817
2019-02-02 21:54:00,0.07697705608796923
2019-02-02 21:57:00,0.1336361426590429
2019-02-02 22:00:00,0.054213855187128956
2019-02-02 22:03:00,0.08584117847709649
2019-02-02 22:06:00,0.13291100697290403
2019-02-02 22:09:00,0.1583950602299069
2019-02-02 22:12:00,0.08576964388612396
2019-02-02 22:15:00,0.07714013834868183
2019-02-02 22:18:00,0.06872946429700733
2019-02-02 22:21:00,0.18749222224874984
2019-02-02 22:24:00,0.1598114646693034
2019-02-02 22:27:00,0.10486895503441929
2019-02-02 22:30:00,0.06850873205809194
2019-02-02 22:33:00,0.14408240881510892
2019-02-02 22:36:00,0.22012254638588047
2019-02-02 22:39:00,0.14926893488848236
2019-02-02 22:42:00,0.14016701832963463
2019-02-02 22:45:00,0.15226862999679724
2019-02-02 22:48:00,0.09118945016456337
2019-02-02 22:51:00,0.18467765466363062
2019-02-02 22:54:00,0.20803685547230089
2019-02-02 22:57:00,0.08718194789253175
2019-02-02 23:00:00,0.1332637751739867
2019-02-02 23:03:00,0.2020585926760532
2019-02-02 23:06:00,0.1836957667171646
2019-02-02 23:09:00,0.20100204572008806
2019-02-02 23:12:00,0.3039787839912833
2019-02-02 23:15:00,0.1798501238342851
2019-02-02 23:18:00,0.24750153653252482
2019-02-02 23:21:00,0.2744351457689618
2019-02-02 23:24:00,0.1869107746471741
2019-02-02 23:27:00,0.21314148624480822
2019-02-02 23:30:00,0.21167004979747617
2019-02-02 23:33:00,0.22065003074527567
2019-02-02 23:36:00,0.15548104779230698
2019-02-02 23:39:00,0.13081989453542064
2019-02-02 23:42:00,0.2688150492904242
2019-02-02 23:45:00,0.13673198520774577
2019-02-02 23:48:00,0.10404341981268317
2019-02-02 23:51:00,0.21635569189402304
2019-02-02 23:54:00,0.19362837879731387
2019-02-02 23:57:00,0.09316592486965192
2019-02-03 00:00:00,0.04232237939419292
2019-02-03 00:03:00,0.11433724991434246
2019-02-03 00:06:00,0.15619409181505262
2019-02-03 00:09:00,0.2327625853703239
2019-02-03 00:12:00,0.18984500380224745
2019-02-03 00:15:00,0.17049916425094125
2019-02-03 00:18:00,0.11977483144983125
2019-02-03 00:21:00,0.12648155931879046
2019-02-03 00:24:00,0.22422831176606906
2019-02-03 00:27:00,0.2378887402020382
2019-02-03 00:30:00,0.14140815441891164
2019-02-03 00:33:00,0.1628339502908034
2019-02-03 00:36:00,0.08120718729225018
2019-02-03 00:39:00,0.2339884542427626
2019-02-03 00:42:00,0.2601590205679827
2019-02-03 00:45:00,0.07983402153087127
2019-02-03 00:48:00,0.12176523469122458
2019-02-03 00:51:00,0.21607252039098057
2019-02-03 00:54:00,0.2638904632103163
2019-02-03 00:57:00,0.17471962839124444
2019-02-03 01:00:00,0.3210749914170492
2019-02-03 01:03:00,0.15792693373498423
2019-02-03 01:06:00,0.23538141107161437
2019-02-03 01:09:00,0.1815662083092775
2019-02-03 01:12:00,0.2358230570441151
2019-02-03 01:15:00,0.285037446814556
2019-02-03 01:18:00,0.15418980715509178
2019-02-03 01:21:00,0.2917987970839704
2019-02-03 01:24:00,0.342384940417503
2019-02-03 01:27:00,0.2246647940300477
2019-02-03 01:30:00,0.2572994815733409
2019-02-03 01:33:00,0.25092183377444144
2019-02-03 01:36:00,0.2783715167695391
2019-02-03 01:39:00,0.2861686800907819
2019-02-03 01:42:00,0.2351793633285979
2019-02-03 01:45:00,0.20481810401543044
2019-02-03 01:48:00,0.31230194456856
2019-02-03 01:51:00,0.254813408924349
2019-02-03 01:54:00,0.22995009850791348
2019-02-03 01:57:00,0.15519160193952075
2019-02-03 02:00:00,0.2717609468912201
2019-02-03 02:03:00,0.23195457384764495
2019-02-03 02:06:00,0.2093381079252481
2019-02-03 02:09:00,0.22326162223379242
2019-02-03 02:12:00,0.22176785495145168
2019-02-03 02:15:00,0.22592188088640341
2019-02-03 02:18:00,0.14992807230476046
2019-02-03 02:21:00,0.29879294234109466
2019-02-03 02:24:00,0.23159788619659594
2019-02-03 02:27:00,0.28478779082661276
2019-02-03 02:30:00,0.19764032745575832
2019-02-03 02:33:00,0.27695371612526287
2019-02-03 02:36:00,0.26634826716593807
2019-02-03 02:39:00,0.1453203872313793
2019-02-03 02:42:00,0.19115686060655435
2019-02-03 02:45:00,0.22287427896895906
2019-02-03 02:48:00,0.2956728664720458
2019-02-03 02:51:00,0.24913338802247154
2019-02-03 02:54:00,0.1883618115302852
2019-02-03 02:57:00,0.19535736100226586
2019-02-03 03:00:00,0.3224364781611939
2019-02-03 03:03:00,0.25365418546908813
2019-02-03 03:06:00,0.29605668421299924
2019-02-03 03:09:00,0.18077653398688653
2019-02-03 03:12:00,0.2731454801242421
2019-02-03 03:15:00,0.31551156303339667
2019-02-03 03:18:00,0.3065310098273244
2019-02-03 03:21:00,0.3026841013777357
2019-02-03 03:24:00,0.2859691857261737
2019-02-03 03:27:00,0.24322315235394854
2019-02-03 03:30:00,0.21222846550102759
2019-02-03 03:33:00,0.1808406244665548
2019-02-03 03:36:00,0.32629504617955263
2019-02-03 03:39:00,0.22845289421945836
2019-02-03 03:42:00,0.2986960929466136
2019-02-03 03:45:00,0.2339740882094361
2019-02-03 03:48:00,0.25306472871602637
2019-02-03 03:51:00,0.25567171430986946
2019-02-03 03:54:00,0.2677577889546683
2019-02-03 03:57:00,0.2864989899612169
2019-02-03 04:00:00,0.19381080717352006
2019-02-03 04:03:00,0.2438712590128489
2019-02-03 04:06:00,0.25029677476089773
2019-02-03 04:09:00,0.27868789735742894
2019-02-03 04:12:00,0.2169434183035719
2019-02-03 04:15:00,0.28471426602925476
2019-02-03 04:18:00,0.38638674640611725
2019-02-03 04:21:00,0.19771114071841112
2019-02-03 04:24:00,0.19652691428370872
2019-02-03 04:27:00,0.3018265736081389
2019-02-03 04:30:00,0.2769065940891551
2019-02-03 04:33:00,0.26562121853487497
2019-02-03 04:36:00,0.295871607695517
2019-02-03 04:39:00,0.30775076348959374
2019-02-03 04:42:00,0.28197644556269097
2019-02-03 04:45:00,0.2768396936185695
2019-02-03 04:48:00,0.25062393279836215
2019-02-03 04:51:00,0.3770341408412605
2019-02-03 04:54:00,0.2712476318625363
2019-02-03 04:57:00,0.2682839636859171
2019-02-03 05:00:00,0.19515806737189223
2019-02-03 05:03:00,0.32516783622412504
2019-02-03 05:06:00,0.3084264740434719
2019-02-03 05:09:00,0.3643103948804196
2019-02-03 05:12:00,0.34177650878979193
2019-02-03 05:15:00,0.3132416562112894
2019-02-03 05:18:00,0.3166163621775695
2019-02-03 05:21:00,0.4389693075037826
2019-02-03 05:24:00,0.3732916243205864
2019-02-03 05:27:00,0.22000125009918747
2019-02-03 05:30:00,0.34723112178824067
2019-02-03 05:33:00,0.284214463226931
2019-02-03 05:36:00,0.29095990343006406
2019-02-03 05:39:00,0.34936880315757435
2019-02-03 05:42:00,0.3925273003472398
2019-02-03 05:45:00,0.36124429223258403
2019-02-03 05:48:00,0.32942557199169187
2019-02-03 05:51:00,0.40577769328973545
2019-02-03 05:54:00,0.3688666250577626
2019-02-03 05:57:00,0.3282515222629172
2019-02-03 06:00:00,0.39610103598687374
2019-02-03 06:03:00,0.34476809973489253
2019-02-03 06:06:00,0.3726753200161852
2019-02-03 06:09:00,0.44535907569718347
2019-02-03 06:12:00,0.3826726808261469
2019-02-03 06:15:00,0.34192745823128234
2019-02-03 06:18:00,0.3300101771688446
2019-02-03 06:21:00,0.29571208180419717
2019-02-03 06:24:00,0.4435204853064647
2019-02-03 06:27:00,0.4085261706116512
2019-02-03 06:30:00,0.2946020255342887
2019-02-03 06:33:00,0.3797251808248916
2019-02-03 06:36:00,0.3649120406066686
2019-02-03 06:39:00,0.27640182375625955
2019-02-03 06:42:00,0.315722355727587
2019-02-03 06:45:00,0.35356264309479
2019-02-03 06:48:00,0.2511024047362298
2019-02-03 06:51:00,0.4460528524620031
2019-02-03 06:54:00,0.40053282750102426
2019-02-03 06:57:00,0.37218579898660664
2019-02-03 07:00:00,0.2681511336649578
2019-02-03 07:03:00,0.3115954549973594
2019-02-03 07:06:00,0.3780304022286032
2019-02-03 07:09:00,0.3215375821786779
2019-02-03 07:12:00,0.2760619687895769
2019-02-03 07:15:00,0.2586161480693363
2019-02-03 07:18:00,0.31132694169201613
2019-02-03 07:21:00,0.27387938740707796
2019-02-03 07:24:00,0.2849830398283757
2019-02-03 07:27:00,0.22849188551572297
2019-02-03 07:30:00,0.26713541366393656
2019-02-03 07:33:00,0.3075374165854896
2019-02-03 07:36:00,0.23643797382965204
2019-02-03 07:39:00,0.1901652034766812
2019-02-03 07:42:00,0.2631513782627053
2019-02-03 07:45:00,0.2885490816401557
2019-02-03 07:48:00,0.2410352917614773
2019-02-03 07:51:00,0.38739659042266794
2019-02-03 07:54:00,0.29918348339674594
2019-02-03 07:57:00,0.3128986891370573
2019-02-03 08:00:00,0.26194304273371927
2019-02-03 08:03:00,0.2822424344773822
2019-02-03 08:06:00,0.3075398633350801
2019-02-03 08:09:00,0.23590213245586256
2019-02-03 08:12:00,0.27836325093147707
2019-02-03 08:15:00,0.28919794269631893
2019-02-03 08:18:00,0.26742891051225115
2019-02-03 08:21:00,0.2804748787801259
2019-02-03 08:24:00,0.2934729544650736
2019-02-03 08:27:00,0.2507610707228878
2019-02-03 08:30:00,0.20536532366850224
2019-02-03 08:33:00,0.17034501517707668
2019-02-03 08:36:00,0.2675323553347084
2019-02-03 08:39:00,0.33809068522606367
2019-02-03 08:42:00,0.23702047007145666
2019-02-03 08:45:00,0.24974519897870096
2019-02-03 08:48:00,0.27502078450089584
2019-02-03 08:51:00,0.2502022114595661
2019-02-03 08:54:00,0.15163742034383176
2019-02-03 08:57:00,0.26181092681167684
2019-02-03 09:00:00,0.13518445129898282
2019-02-03 09:03:00,0.1299021889886376
2019-02-03 09:06:00,0.3032494964847956
2019-02-03 09:09:00,0.2090229841769542
2019-02-03 09:12:00,0.1941568518496979
2019-02-03 09:15:00,0.12421550482326893
2019-02-03 09:18:00,0.17918614347792072
2019-02-03 09:21:00,0.2045921978473757
2019-02-03 09:24:00,0.267388477171437
2019-02-03 09:27:00,0.21956782867727043
2019-02-03 09:30:00,0.21438082406575631
2019-02-03 09:33:00,0.05233209565528796
2019-02-03 09:36:00,0.17521594979820065
2019-02-03 09:39:00,0.24276609031875296
2019-02-03 09:42:00,0.15704884514371997
2019-02-03 09:45:00,0.19294971547492423
2019-02-03 09:48:00,0.2836221462528101
2019-02-03 09:51:00,0.0988879634334694
2019-02-03 09:54:00,0.12417761116574866
2019-02-03 09:57:00,0.1105338311793389
2019-02-03 10:00:00,0.08944716058579161
2019-02-03 10:03:00,0.07979113629670564
2019-02-03 10:06:00,0.03347334279663983
2019-02-03 10:09:00,0.13275626067866142
2019-02-03 10:12:00,0.10984021461644033
2019-02-03 10:15:00,0.022645553327549806
2019-02-03 10:18:00,0.07236405378063182
2019-02-03 10:21:00,0.10345680703886728
2019-02-03 10:24:00,0.08924259396275147
2019-02-03 10:27:00,0.04447292368888611
2019-02-03 10:30:00,0.05297936080216914
2019-02-03 10:33:00,0.10960680093836572
2019-02-03 10:36:00,0.10112002238150808
2019-02-03 10:39:00,0.03617396598792766
2019-02-03 10:42:00,0.014378468988184068
2019-02-03 10:45:00,0.12685974084399732
2019-02-03 10:48:00,0.04574911595767617
2019-02-03 10:51:00,0.06723771685682323
2019-02-03 10:54:00,0.038653103096748964
2019-02-03 10:57:00,0.002416810233171418
2019-02-03 11:00:00,0.05691835172819992
2019-02-03 11:03:00,-0.05242437876495387
2019-02-03 11:06:00,0.06055473205947237
2019-02-03 11:09:00,-0.0025742672920614496
2019-02-03 11:12:00,0.004720505762861649
2019-02-03 11:15:00,-0.09790348673948301
2019-02-03 11:18:00,-0.06882345005823254
2019-02-03 11:21:00,-0.006913741539221974
2019-02-03 11:24:00,-0.00016495190300247486
2019-02-03 11:27:00,-0.16877481893203594
2019-02-03 11:30:00,0.028017644908175043
2019-02-03 11:33:00,-0.07736470586615951
2019-02-03 11:36:00,-0.03317032380437013
2019-02-03 11:39:00,-0.09884649748789798
2019-02-03 11:42:00,-0.06996506323565654
2019-02-03 11:45:00,-0.06339681559160226
2019-02-03 11:48:00,-0.1276416808753993
2019-02-03 11:51:00,-0.05722086193952691
2019-02-03 11:54:00,-0.18518890883143513
2019-02-03 11:57:00,-0.1323348290699755
2019-02-03 12:00:00,-0.12623072744236197
2019-02-03 12:03:00,-0.03575520656460185
2019-02-03 12:06:00,-0.13693165141074815
2019-02-03 12:09:00,-0.10974048521239865
2019-02-03 12:12:00,-0.09902739181819697
2019-02-03 12:15:00,-0.1180588913313727
2019-02-03 12:18:00,-0.22750336853050612
2019-02-03 12:21:00,-0.13781989806318506
2019-02-03 12:24:00,-0.18625334997858545
2019-02-03 12:27:00,-0.20915536956590586
2019-02-03 12:30:00,-0.07270645760019079
2019-02-03 12:33:00,-0.14240806229236114
2019-02-03 12:36:00,-0.13624805884410307
2019-02-03 12:39:00,-0.08927522550817457
2019-02-03 12:42:00,-0.13571671027034427
2019-02-03 12:45:00,-0.09100678524839623
2019-02-03 12:48:00,-0.11679862174526079
2019-02-03 12:51:00,-0.20600914431486217
2019-02-03 12:54:00,-0.1705248189734334
2019-02-03 12:57:00,-0.03468456942175635
2019-02-03 13:00:00,-0.12852802020404397
2019-02-03 13:03:00,-0.057418860673806194
2019-02-03 13:06:00,-0.11641602121545702
2019-02-03 13:09:00,-0.25929734260040505
2019-02-03 13:12:00,-0.1888512145140453
2019-02-03 13:15:00,-0.14203386873975887
2019-02-03 13:18:00,-0.2565453780083544
2019-02-03 13:21:00,-0.2316492360109237
2019-02-03 13:24:00,-0.2937163123045252
2019-02-03 13:27:00,-0.27685269297029436
2019-02-03 13:30:00,-0.13289675615305896
2019-02-03 13:33:00,-0.1671362445986233
2019-02-03 13:36:00,-0.22787852232789874
2019-02-03 13:39:00,-0.12786138073806796
2019-02-03 13:42:00,-0.2225535249849031
2019-02-03 13:45:00,-0.14506805778762555
2019-02-03 13:48:00,-0.2078277501381649
2019-02-03 13:51:00,-0.21586031155493401
2019-02-03 13:54:00,-0.21665933245367341
2019-02-03 13:57:00,-0.24435309903407187
2019-02-03 14:00:00,-0.34589128940280034
2019-02-03 14:03:00,-0.17982154073706624
2019-02-03 14:06:00,-0.2411118838807056
2019-02-03 14:09:00,-0.2657279675857467
2019-02-03 14:12:00,-0.23270582904746107
2019-02-03 14:15:00,-0.24465428262305977
2019-02-03 14:18:00,-0.2526059668574021
2019-02-03 14:21:00,-0.24330130614538348
