2018-01-01 00:00:00,0.47931184563827856
2019-02-03 14:24:00,-0.29511764464461976
2019-02-03 14:27:00,-0.2782314403711439
2019-02-03 14:30:00,-0.36616852008080514
2019-02-03 14:33:00,-0.21027532647548242
2019-02-03 14:36:00,-0.3225047342665448
2019-02-03 14:39:00,-0.2923809903288088
2019-02-03 14:42:00,-0.3202967288501668
2019-02-03 14:45:00,-0.31873790331371765
2019-02-03 14:48:00,-0.33715090086138844
2019-02-03 14:51:00,-0.30673191090727414
2019-02-03 14:54:00,-0.3346217253580903
2019-02-03 14:57:00,-0.2714454509631423
2019-02-03 15:00:00,-0.34812285614304983
2019-02-03 15:03:00,-0.28345525358599843
2019-02-03 15:06:00,-0.3383215226410812
2019-02-03 15:09:00,-0.42468815074749955
2019-02-03 15:12:00,-0.40397607966121996
2019-02-03 15:15:00,-0.25598658400525665
2019-02-03 15:18:00,-0.2013273924638952
2019-02-03 15:21:00,-0.3062364200619072
2019-02-03 15:24:00,-0.3227255763735002
2019-02-03 15:27:00,-0.3348727309460173
2019-02-03 15:30:00,-0.3043883437407544
2019-02-03 15:33:00,-0.2671984450950049
2019-02-03 15:36:00,-0.4146735791766787
2019-02-03 15:39:00,-0.33309966221258946
2019-02-03 15:42:00,-0.26532188800968015
2019-02-03 15:45:00,-0.29763770282494306
2019-02-03 15:48:00,-0.22746685023139435
2019-02-03 15:51:00,-0.27128094225656696
2019-02-03 15:54:00,-0.34328438717642484
2019-02-03 15:57:00,-0.3251102586464185
2019-02-03 16:00:00,-0.3629974883482987
2019-02-03 16:03:00,-0.29114292102053696
2019-02-03 16:06:00,-0.30600313567202875
2019-02-03 16:09:00,-0.39854407170503237
2019-02-03 16:12:00,-0.316476230097976
2019-02-03 16:15:00,-0.3630544988448605
2019-02-03 16:18:00,-0.3485458879999328
2019-02-03 16:21:00,-0.34473405893572817
2019-02-03 16:24:00,-0.2663956411284971
2019-02-03 16:27:00,-0.32673823839104443
2019-02-03 16:30:00,-0.3302751931507828
2019-02-03 16:33:00,-0.31417907716280524
2019-02-03 16:36:00,-0.35361099030046717
2019-02-03 16:39:00,-0.29294505171060337
2019-02-03 16:42:00,-0.3549225328636112
2019-02-03 16:45:00,-0.20947216559591197
2019-02-03 16:48:00,-0.3632594784504022
2019-02-03 16:51:00,-0.2374308959093696
2019-02-03 16:54:00,-0.22717628154492786
2019-02-03 16:57:00,-0.2544920823221446
2019-02-03 17:00:00,-0.2527287940652059
2019-02-03 17:03:00,-0.3148247504331607
2019-02-03 17:06:00,-0.23754443732866548
2019-02-03 17:09:00,-0.2809663949287824
2019-02-03 17:12:00,-0.237445978561027
2019-02-03 17:15:00,-0.17982386810251683
2019-02-03 17:18:00,-0.11615767749520955
2019-02-03 17:21:00,-0.18805823269036637
2019-02-03 17:24:00,-0.19836943790357964
2019-02-03 17:27:00,-0.2315853708877853
2019-02-03 17:30:00,-0.06515782691843697
2019-02-03 17:33:00,-0.2631281536812935
2019-02-03 17:36:00,-0.1679349646822743
2019-02-03 17:39:00,-0.19224545269855753
2019-02-03 17:42:00,-0.05445325891048469
2019-02-03 17:45:00,-0.10482730649073346
2019-02-03 17:48:00,-0.1586979299096356
2019-02-03 17:51:00,-0.07745143384812536
2019-02-03 17:54:00,-0.1467392268980916
2019-02-03 17:57:00,-0.10247663398592977
2019-02-03 18:00:00,-0.020816955266354853
2019-02-03 18:03:00,-0.17529547574730486
2019-02-03 18:06:00,-0.08159033808044569
2019-02-03 18:09:00,-0.07640189264259334
2019-02-03 18:12:00,-0.009411445956800435
2019-02-03 18:15:00,0.037677052365154395
2019-02-03 18:18:00,-0.06003201548395509
2019-02-03 18:21:00,-0.12930823505837452
2019-02-03 18:24:00,-0.08244476927694677
2019-02-03 18:27:00,-0.020773461880025934
2019-02-03 18:30:00,-0.004011723688108759
2019-02-03 18:33:00,-0.07368451969045964
2019-02-03 18:36:00,0.0033682010027860088
2019-02-03 18:39:00,-0.1834852396262363
2019-02-03 18:42:00,-0.08857776140752094
2019-02-03 18:45:00,-0.0374332135363602
2019-02-03 18:48:00,-0.19957438927264093
2019-02-03 18:51:00,-0.10816356721545617
2019-02-03 18:54:00,-0.11447359179885552
2019-02-03 18:57:00,
2019-02-03 19:00:00,
2019-02-03 19:03:00,-0.013681304758449642
2019-02-03 19:06:00,0.013373155498982214
2019-02-03 19:09:00,-0.015612424122139146
2019-02-03 19:12:00,-0.1188745665004376
2019-02-03 19:15:00,-0.005596715546460018
2019-02-03 19:18:00,-0.023474998564154248
2019-02-03 19:21:00,0.07212566557421951
2019-02-03 19:24:00,0.06823080618039512
2019-02-03 19:27:00,0.03693970596850704
2019-02-03 19:30:00,-0.019197412304947647
2019-02-03 19:33:00,0.04577615999602358
2019-02-03 19:36:00,-0.005801529359303004
2019-02-03 19:39:00,0.08346429676390699
2019-02-03 19:42:00,-0.0008160169929283256
2019-02-03 19:45:00,0.03980086607066369
2019-02-03 19:48:00,0.06409854406081195
2019-02-03 19:51:00,0.07455399320451761
2019-02-03 19:54:00,0.1327337818132719
2019-02-03 19:57:00,0.06314421819178051
2019-02-03 20:00:00,0.11542963566949993
2019-02-03 20:03:00,0.07860190920376908
2019-02-03 20:06:00,0.04180854112206589
2019-02-03 20:09:00,0.05646866034868481
2019-02-03 20:12:00,-0.03286525328365997
2019-02-03 20:15:00,0.03863372812617172
2019-02-03 20:18:00,0.12095956611784686
2019-02-03 20:21:00,0.1771213745819864
2019-02-03 20:24:00,0.12899186014550423
2019-02-03 20:27:00,0.20678659308305214
2019-02-03 20:30:00,0.10170894856423729
2019-02-03 20:33:00,0.21224367469164918
2019-02-03 20:36:00,0.18936203132562923
2019-02-03 20:39:00,0.125950339572114
2019-02-03 20:42:00,0.2198590371225464
2019-02-03 20:45:00,0.15071224830182928
2019-02-03 20:48:00,0.11896369727298861
2019-02-03 20:51:00,0.14720200010003737
2019-02-03 20:54:00,0.14325306380396796
2019-02-03 20:57:00,0.12543768570259317
2019-02-03 21:00:00,0.1506538616878288
2019-02-03 21:03:00,0.2315975792938616
2019-02-03 21:06:00,0.18559739446476442
2019-02-03 21:09:00,0.22256380555785427
2019-02-03 21:12:00,0.19238630923621258
2019-02-03 21:15:00,0.16776451684330596
2019-02-03 21:18:00,0.23504428024625668
2019-02-03 21:21:00,0.20966955523084607
2019-02-03 21:24:00,0.3115297334627485
2019-02-03 21:27:00,0.22924309072300275
2019-02-03 21:30:00,0.11734029542446933
2019-02-03 21:33:00,0.17790956584525475
2019-02-03 21:36:00,0.1735736559654697
2019-02-03 21:39:00,0.1748843596842562
2019-02-03 21:42:00,0.14993092526043483
2019-02-03 21:45:00,0.1486538471797303
2019-02-03 21:48:00,0.1476871502305812
2019-02-03 21:51:00,0.23981759741758424
2019-02-03 21:54:00,0.2328597913170256
2019-02-03 21:57:00,0.12769829887503192
2019-02-03 22:00:00,0.20034838195130078
2019-02-03 22:03:00,0.13158487845930722
2019-02-03 22:06:00,0.07646308965922799
2019-02-03 22:09:00,0.17486637924065462
2019-02-03 22:12:00,0.20143706411238327
2019-02-03 22:15:00,0.1373825425152404
2019-02-03 22:18:00,0.217406676577923
2019-02-03 22:21:00,0.11125934033873364
2019-02-03 22:24:00,0.0036775536843833834
2019-02-03 22:27:00,0.1924818064220517
2019-02-03 22:30:00,0.2170362633021341
2019-02-03 22:33:00,0.1358263677086029
2019-02-03 22:36:00,0.13676409262944844
2019-02-03 22:39:00,0.1603186479723604
2019-02-03 22:42:00,0.15379283404138278
2019-02-03 22:45:00,0.15144137243464684
2019-02-03 22:48:00,0.24794821390639754
2019-02-03 22:51:00,0.1865400315058423
2019-02-03 22:54:00,0.21000365624564665
2019-02-03 22:57:00,0.2494607255770802
2019-02-03 23:00:00,0.2134994031404176
2019-02-03 23:03:00,0.25248318477940757
2019-02-03 23:06:00,0.24954125382078018
2019-02-03 23:09:00,0.19063604532072986
2019-02-03 23:12:00,0.20370197078710817
2019-02-03 23:15:00,0.3198875716356042
2019-02-03 23:18:00,0.31473541299226326
2019-02-03 23:21:00,0.2732054939158388
2019-02-03 23:24:00,0.24519974517488663
2019-02-03 23:27:00,0.27970331916878877
2019-02-03 23:30:00,0.2821469145337687
2019-02-03 23:33:00,0.3335685505435322
2019-02-03 23:36:00,0.30393570201749753
2019-02-03 23:39:00,0.20869623045626895
2019-02-03 23:42:00,0.25998873305616144
2019-02-03 23:45:00,0.13081758171762203
2019-02-03 23:48:00,0.26260786356778
2019-02-03 23:51:00,0.18010173543831343
2019-02-03 23:54:00,0.21024729906895345
2019-02-03 23:57:00,0.18636111548113377
2019-02-04 00:00:00,0.1372947667545077
2019-02-04 00:03:00,0.2682358530395845
2019-02-04 00:06:00,0.23685257584872943
2019-02-04 00:09:00,0.1631058686118081
2019-02-04 00:12:00,0.25437899590320967
2019-02-04 00:15:00,0.23208746184741358
2019-02-04 00:18:00,0.27685127910524443
2019-02-04 00:21:00,0.27039668217815915
2019-02-04 00:24:00,0.18683709157369321
2019-02-04 00:27:00,0.20612877847054278
2019-02-04 00:30:00,0.1779151934778156
2019-02-04 00:33:00,0.18430145662773612
2019-02-04 00:36:00,0.2508123399671831
2019-02-04 00:39:00,0.18570069182686666
2019-02-04 00:42:00,0.22744134540886307
2019-02-04 00:45:00,0.18891696437771088
2019-02-04 00:48:00,0.210234025892305
2019-02-04 00:51:00,0.3074568521990386
2019-02-04 00:54:00,0.32103842526140625
2019-02-04 00:57:00,0.20809533294749372
2019-02-04 01:00:00,0.3365301608262712
2019-02-04 01:03:00,0.29792819666454307
2019-02-04 01:06:00,0.3150878201841465
2019-02-04 01:09:00,0.36946535274677217
2019-02-04 01:12:00,0.2724143515547439
2019-02-04 01:15:00,0.2728698597497896
2019-02-04 01:18:00,0.244374403106292
2019-02-04 01:21:00,0.23393270566782576
2019-02-04 01:24:00,0.22002701878551534
2019-02-04 01:27:00,0.18270410888885635
2019-02-04 01:30:00,0.1747525148555269
2019-02-04 01:33:00,0.18461192030656548
2019-02-04 01:36:00,0.2103466116256527
2019-02-04 01:39:00,0.2178927032558704
2019-02-04 01:42:00,0.1682462543328711
2019-02-04 01:45:00,0.22144479761516322
2019-02-04 01:48:00,0.20414593146171
2019-02-04 01:51:00,0.10569568708558563
2019-02-04 01:54:00,0.026452002032385735
2019-02-04 01:57:00,0.19994696919002308
2019-02-04 02:00:00,0.17104513157687506
2019-02-04 02:03:00,0.17580752318269788
2019-02-04 02:06:00,0.18749124162860653
2019-02-04 02:09:00,0.1719428739046407
2019-02-04 02:12:00,0.18662014341805389
2019-02-04 02:15:00,0.1938598385824548
2019-02-04 02:18:00,0.21225279097262728
2019-02-04 02:21:00,0.1316599151367086
2019-02-04 02:24:00,0.2129715045307421
2019-02-04 02:27:00,0.16642496466346302
2019-02-04 02:30:00,0.20683703601144998
2019-02-04 02:33:00,0.23287844559183668
2019-02-04 02:36:00,0.32045586671853243
2019-02-04 02:39:00,0.18723230450126493
2019-02-04 02:42:00,0.20183529047608317
2019-02-04 02:45:00,0.14857946947711298
2019-02-04 02:48:00,0.17449577655145276
2019-02-04 02:51:00,0.24056738477065664
2019-02-04 02:54:00,0.20376170947480432
2019-02-04 02:57:00,0.20080613692215366
2019-02-04 03:00:00,0.3181820837251621
2019-02-04 03:03:00,0.2815204122844648
2019-02-04 03:06:00,0.31328754753775456
2019-02-04 03:09:00,0.27952800207106065
2019-02-04 03:12:00,0.19848045708170048
2019-02-04 03:15:00,0.3857808685431223
2019-02-04 03:18:00,0.3234967789865095
2019-02-04 03:21:00,0.31657394998609334
2019-02-04 03:24:00,0.2740243124899848
2019-02-04 03:27:00,0.2738378413678788
2019-02-04 03:30:00,0.1980615073969716
2019-02-04 03:33:00,0.2626510256740744
2019-02-04 03:36:00,0.25621474124665156
2019-02-04 03:39:00,0.20415079196232
2019-02-04 03:42:00,0.25067406120064106
2019-02-04 03:45:00,0.33032315314363814
2019-02-04 03:48:00,0.2124559263190804
2019-02-04 03:51:00,0.1950599722441666
2019-02-04 03:54:00,0.28505007062489085
2019-02-04 03:57:00,0.3074440576987172
2019-02-04 04:00:00,0.18984476027247865
2019-02-04 04:03:00,0.3789433007419234
2019-02-04 04:06:00,0.3105336938677965
2019-02-04 04:09:00,0.2618197685759469
2019-02-04 04:12:00,0.21818316670265858
2019-02-04 04:15:00,0.306690161745621
2019-02-04 04:18:00,0.2517603182154744
2019-02-04 04:21:00,0.3005429066693637
2019-02-04 04:24:00,0.27739746228786544
2019-02-04 04:27:00,0.2899083361325552
2019-02-04 04:30:00,0.3630966434379843
2019-02-04 04:33:00,0.28502658482301513
2019-02-04 04:36:00,0.3390288980569949
2019-02-04 04:39:00,0.41432248946443906
2019-02-04 04:42:00,0.2511685239876442
2019-02-04 04:45:00,0.38507685663063285
2019-02-04 04:48:00,0.3388155529463006
2019-02-04 04:51:00,0.38073849727845754
2019-02-04 04:54:00,0.2990329675902217
2019-02-04 04:57:00,0.285191249498439
2019-02-04 05:00:00,0.29202736376760186
2019-02-04 05:03:00,0.27382236543172667
2019-02-04 05:06:00,0.3152919960829763
2019-02-04 05:09:00,0.29262626431517447
2019-02-04 05:12:00,0.3088016334623376
2019-02-04 05:15:00,0.33435653382622377
2019-02-04 05:18:00,0.42979190076056284
2019-02-04 05:21:00,0.3668125344289592
2019-02-04 05:24:00,0.3138696207273597
2019-02-04 05:27:00,0.3489398298970059
2019-02-04 05:30:00,0.3073283929739432
2019-02-04 05:33:00,0.31214353404783424
2019-02-04 05:36:00,0.3283999784774778
2019-02-04 05:39:00,0.29406422966621903
2019-02-04 05:42:00,0.25347185214855017
2019-02-04 05:45:00,0.38839994281488543
2019-02-04 05:48:00,0.28419815007731586
2019-02-04 05:51:00,0.28224779818816614
2019-02-04 05:54:00,0.3176961424291562
2019-02-04 05:57:00,0.3745642161354681
2019-02-04 06:00:00,0.3934029546747979
2019-02-04 06:03:00,0.3741935615637999
2019-02-04 06:06:00,0.3859237474206907
2019-02-04 06:09:00,0.4579521250495304
2019-02-04 06:12:00,0.36059742864460986
2019-02-04 06:15:00,0.29812466686252037
2019-02-04 06:18:00,0.35952099531021986
2019-02-04 06:21:00,0.32963664472055143
2019-02-04 06:24:00,0.2666733240415624
2019-02-04 06:27:00,0.41988527781637686
2019-02-04 06:30:00,0.33933328370011395
2019-02-04 06:33:00,0.4405985009177016
2019-02-04 06:36:00,0.3377314689805644
2019-02-04 06:39:00,0.3794209895262384
2019-02-04 06:42:00,0.39251497797778256
2019-02-04 06:45:00,0.3301299602143217
2019-02-04 06:48:00,0.42303919638533216
2019-02-04 06:51:00,0.3025621562664469
2019-02-04 06:54:00,0.3641280353394336
2019-02-04 06:57:00,0.34111005352201573
2019-02-04 07:00:00,0.3210860540194176
2019-02-04 07:03:00,0.29167240557598006
2019-02-04 07:06:00,0.31955296345580564
2019-02-04 07:09:00,0.33125348691703493
2019-02-04 07:12:00,0.25904355129534906
2019-02-04 07:15:00,0.34865501750977046
2019-02-04 07:18:00,0.2723561830133576
2019-02-04 07:21:00,0.33400228372551055
2019-02-04 07:24:00,0.3291836470319822
2019-02-04 07:27:00,0.3401570209422289
2019-02-04 07:30:00,0.28006494092551293
2019-02-04 07:33:00,0.20093480949975628
2019-02-04 07:36:00,0.34004871451384133
2019-02-04 07:39:00,0.3883170870113304
2019-02-04 07:42:00,0.2701861965903163
2019-02-04 07:45:00,0.37985454009373143
2019-02-04 07:48:00,0.22461854640619094
2019-02-04 07:51:00,0.2791059668996354
2019-02-04 07:54:00,0.22945427353937475
2019-02-04 07:57:00,0.3309645433662922
2019-02-04 08:00:00,0.4100864601838339
2019-02-04 08:03:00,0.3034879594297877
2019-02-04 08:06:00,0.22861658931998363
2019-02-04 08:09:00,0.22570302214904814
2019-02-04 08:12:00,0.12849720281832333
2019-02-04 08:15:00,0.1732111035060484
2019-02-04 08:18:00,0.24399134214650076
2019-02-04 08:21:00,0.1529118641346372
2019-02-04 08:24:00,0.17979430266569807
2019-02-04 08:27:00,0.1588380655639412
2019-02-04 08:30:00,0.18529250523454266
2019-02-04 08:33:00,0.2080936419708337
2019-02-04 08:36:00,0.307124522791014
2019-02-04 08:39:00,0.20833996954138456
2019-02-04 08:42:00,0.15672498286500058
2019-02-04 08:45:00,0.16859070843599966
2019-02-04 08:48:00,0.23596533974637168
2019-02-04 08:51:00,0.15386723699907634
2019-02-04 08:54:00,0.14246778027268192
2019-02-04 08:57:00,0.15969826845378066
2019-02-04 09:00:00,0.2008007112739847
2019-02-04 09:03:00,0.24015071326238058
2019-02-04 09:06:00,0.24108038335373294
2019-02-04 09:09:00,0.21064217586439327
2019-02-04 09:12:00,0.13983860405670612
2019-02-04 09:15:00,0.20615144259329554
2019-02-04 09:18:00,0.10993835716084277
2019-02-04 09:21:00,0.13208161995555656
2019-02-04 09:24:00,0.1375500675358694
2019-02-04 09:27:00,0.10916365326625055
2019-02-04 09:30:00,0.09700462456697778
2019-02-04 09:33:00,0.14154684902030112
2019-02-04 09:36:00,0.10570152403431621
2019-02-04 09:39:00,0.07885707832576827
2019-02-04 09:42:00,0.15434467429184906
2019-02-04 09:45:00,0.12856211560131214
2019-02-04 09:48:00,0.18665452364990642
2019-02-04 09:51:00,0.1636552213008713
2019-02-04 09:54:00,0.05952572159293368
2019-02-04 09:57:00,0.05935997691068451
2019-02-04 10:00:00,0.033128218364652184
2019-02-04 10:03:00,0.027075417023525006
2019-02-04 10:06:00,0.09423460891616742
2019-02-04 10:09:00,0.05067930243905039
2019-02-04 10:12:00,0.06245889531902549
2019-02-04 10:15:00,0.020883220935388636
2019-02-04 10:18:00,0.015710606182437914
2019-02-04 10:21:00,0.059664815748817546
2019-02-04 10:24:00,0.12478850148488618
2019-02-04 10:27:00,0.03872347185506442
2019-02-04 10:30:00,0.0735094458640333
2019-02-04 10:33:00,0.06738726625547997
2019-02-04 10:36:00,0.04048944666863008
2019-02-04 10:39:00,0.011240029844714172
2019-02-04 10:42:00,-0.020072532771507667
2019-02-04 10:45:00,-0.08786297080132499
2019-02-04 10:48:00,-0.13354235245463997
2019-02-04 10:51:00,-0.11789365307942035
2019-02-04 10:54:00,0.01960949826138858
2019-02-04 10:57:00,-0.005155337265080107
2019-02-04 11:00:00,-0.043795497737392
2019-02-04 11:03:00,-0.008444693770229605
2019-02-04 11:06:00,-0.049900634375205755
2019-02-04 11:09:00,-0.03074144906275933
2019-02-04 11:12:00,0.0061402805259263005
2019-02-04 11:15:00,-0.033570744795667906
2019-02-04 11:18:00,-0.10642654360560755
2019-02-04 11:21:00,-0.18217207913630773
2019-02-04 11:24:00,-0.13055690329804293
2019-02-04 11:27:00,-0.08855107604222212
2019-02-04 11:30:00,-0.10707039957350162
2019-02-04 11:33:00,-0.08671970034680498
2019-02-04 11:36:00,0.02213044362429173
2019-02-04 11:39:00,0.025742829537136913
2019-02-04 11:42:00,-0.08047431120473902
2019-02-04 11:45:00,-0.03880005004549503
2019-02-04 11:48:00,-0.05231566001941701
2019-02-04 11:51:00,-0.12043385977386833
2019-02-04 11:54:00,-0.07700232709555621
2019-02-04 11:57:00,-0.1010669551023966
2019-02-04 12:00:00,-0.06867748598585877
2019-02-04 12:03:00,-0.10672397999155692
2019-02-04 12:06:00,-0.12738319975051127
2019-02-04 12:09:00,-0.16596907255762972
2019-02-04 12:12:00,-0.18361894951050317
2019-02-04 12:15:00,-0.2368227627917463
2019-02-04 12:18:00,-0.09353257478090882
2019-02-04 12:21:00,-0.07480474159660844
2019-02-04 12:24:00,-0.17650161647344476
2019-02-04 12:27:00,-0.2753538135937106
2019-02-04 12:30:00,-0.2528855609023708
2019-02-04 12:33:00,-0.23679057531523995
2019-02-04 12:36:00,-0.22227394898197872
2019-02-04 12:39:00,-0.3099505480386142
2019-02-04 12:42:00,-0.24080993464377798
2019-02-04 12:45:00,-0.2112741422140516
2019-02-04 12:48:00,-0.2523341577732481
2019-02-04 12:51:00,-0.2309039756383413
2019-02-04 12:54:00,-0.3723751796923125
2019-02-04 12:57:00,-0.12189296633624735
2019-02-04 13:00:00,-0.30322187243115195
2019-02-04 13:03:00,-0.27293900340600885
2019-02-04 13:06:00,-0.31666648777076034
2019-02-04 13:09:00,-0.23126051575712836
2019-02-04 13:12:00,-0.39585032181162205
2019-02-04 13:15:00,-0.22472874569632495
2019-02-04 13:18:00,-0.2481366334059203
2019-02-04 13:21:00,-0.18694812068486044
2019-02-04 13:24:00,-0.20409158485148282
2019-02-04 13:27:00,-0.24283578566928554
2019-02-04 13:30:00,-0.30002127488518227
2019-02-04 13:33:00,-0.21699279430890783
2019-02-04 13:36:00,-0.3007580777144767
2019-02-04 13:39:00,-0.38682472360557085
2019-02-04 13:42:00,-0.4016199322547891
2019-02-04 13:45:00,-0.45181941146330473
2019-02-04 13:48:00,-0.3313489831356833
2019-02-04 13:51:00,-0.3608983403375987
2019-02-04 13:54:00,-0.3922332103230701
2019-02-04 13:57:00,-0.36330527512512845
2019-02-04 14:00:00,-0.42153743120013587
2019-02-04 14:03:00,-0.49363831288138726
2019-02-04 14:06:00,-0.4253956083666708
2019-02-04 14:09:00,-0.459919070950491
2019-02-04 14:12:00,-0.5376578071190465
2019-02-04 14:15:00,-0.3552565421865097
2019-02-04 14:18:00,-0.31783963561855444
2019-02-04 14:21:00,-0.48082166085481504
2019-02-04 14:24:00,-0.3833743971836725
2019-02-04 14:27:00,-0.416050925361219
2019-02-04 14:30:00,-0.42627151287945253
2019-02-04 14:33:00,-0.4467369564353021
2019-02-04 14:36:00,-0.4268105792064034
2019-02-04 14:39:00,-0.3914186333873886
2019-02-04 14:42:00,-0.34886744292310823
2019-02-04 14:45:00,-0.31829206526373355
2019-02-04 14:48:00,-0.4536028297405892
2019-02-04 14:51:00,-0.3499406278986612
2019-02-04 14:54:00,-0.3600650219098043
2019-02-04 14:57:00,-0.30610008409712464
2019-02-04 15:00:00,-0.3773087849556873
2019-02-04 15:03:00,-0.35141819144178044
2019-02-04 15:06:00,-0.36280185662667463
2019-02-04 15:09:00,-0.3785677667800087
2019-02-04 15:12:00,-0.3829604826623836
2019-02-04 15:15:00,-0.38898855844598756
2019-02-04 15:18:00,-0.3805749937816927
2019-02-04 15:21:00,-0.33316471559101046
2019-02-04 15:24:00,-0.32289955906793466
2019-02-04 15:27:00,-0.22826081050334324
2019-02-04 15:30:00,-0.3192853291479878
2019-02-04 15:33:00,-0.35883798244879017
2019-02-04 15:36:00,-0.40033514825040584
2019-02-04 15:39:00,-0.3789282635136715
2019-02-04 15:42:00,-0.34910332164537294
2019-02-04 15:45:00,-0.31653946042195
2019-02-04 15:48:00,-0.39754982169841924
2019-02-04 15:51:00,-0.2768208717905054
2019-02-04 15:54:00,-0.3339439071991137
2019-02-04 15:57:00,-0.36457087903824004
2019-02-04 16:00:00,-0.28943471702910983
2019-02-04 16:03:00,-0.2917528278253485
2019-02-04 16:06:00,-0.35408350744302197
2019-02-04 16:09:00,-0.3575786892937458
2019-02-04 16:12:00,-0.33956181500809635
2019-02-04 16:15:00,-0.16956275436302803
2019-02-04 16:18:00,-0.3038894270663377
2019-02-04 16:21:00,-0.19273926589175971
2019-02-04 16:24:00,-0.2066852367747174
2019-02-04 16:27:00,-0.3577221980700074
2019-02-04 16:30:00,-0.28075738347115475
2019-02-04 16:33:00,-0.3883441847646054
2019-02-04 16:36:00,-0.3769129099976567
2019-02-04 16:39:00,-0.398351810510178
2019-02-04 16:42:00,-0.2665118854875459
2019-02-04 16:45:00,-0.38783514283659315
2019-02-04 16:48:00,-0.3554484342960791
2019-02-04 16:51:00,-0.25553908127983505
2019-02-04 16:54:00,-0.26627988041292383
2019-02-04 16:57:00,-0.24483424524430575
2019-02-04 17:00:00,-0.2841986038091022
2019-02-04 17:03:00,-0.3210414429515822
2019-02-04 17:06:00,-0.19812019807881143
2019-02-04 17:09:00,-0.2190131800001609
2019-02-04 17:12:00,-0.32471224551403566
2019-02-04 17:15:00,-0.3192678381807923
2019-02-04 17:18:00,-0.23958640065421832
2019-02-04 17:21:00,-0.23067622345860173
2019-02-04 17:24:00,-0.26802364836504466
2019-02-04 17:27:00,-0.23131278148099454
2019-02-04 17:30:00,-0.18577139279938137
2019-02-04 17:33:00,-0.35141123391645124
2019-02-04 17:36:00,-0.2333589760332302
2019-02-04 17:39:00,-0.21338143103531593
2019-02-04 17:42:00,-0.23152276798577986
2019-02-04 17:45:00,-0.17759292908982616
2019-02-04 17:48:00,-0.2066965582132525
2019-02-04 17:51:00,-0.13851026303757408
2019-02-04 17:54:00,-0.17178128869846887
2019-02-04 17:57:00,-0.1818082898693092
2019-02-04 18:00:00,-0.25893434224627754
2019-02-04 18:03:00,-0.20580335579109033
2019-02-04 18:06:00,-0.21436046553480992
2019-02-04 18:09:00,-0.13150781578929127
2019-02-04 18:12:00,-0.1975132314924508
2019-02-04 18:15:00,-0.10692275752199976
2019-02-04 18:18:00,-0.1329051074550307
2019-02-04 18:21:00,-0.11009067057972288
2019-02-04 18:24:00,0.03206018258833865
2019-02-04 18:27:00,-0.087021632182541
2019-02-04 18:30:00,-0.04532894081097538
2019-02-04 18:33:00,-0.058454289120845715
2019-02-04 18:36:00,0.04557330963211825
2019-02-04 18:39:00,-0.06912301688481648
2019-02-04 18:42:00,-0.08498829024085808
2019-02-04 18:45:00,-0.08599427106986468
2019-02-04 18:48:00,-0.012268274338850915
2019-02-04 18:51:00,-0.013529680634803753
2019-02-04 18:54:00,
2019-02-04 18:57:00,
2019-02-04 19:00:00,
2019-02-04 19:03:00,0.006487996800672136
2019-02-04 19:06:00,0.019460979847167437
2019-02-04 19:09:00,-0.04316703436586522
2019-02-04 19:12:00,-0.024327981111184727
2019-02-04 19:15:00,0.00040140825592516194
2019-02-04 19:18:00,0.008873952563362764
2019-02-04 19:21:00,0.047871948397357755
2019-02-04 19:24:00,0.07389130920006437
2019-02-04 19:27:00,0.10298671756464728
2019-02-04 19:30:00,-0.02158291920903821
2019-02-04 19:33:00,-0.05649695348637351
2019-02-04 19:36:00,-0.016633597594932326
2019-02-04 19:39:00,0.00850746872788477
2019-02-04 19:42:00,0.06831336524578546
2019-02-04 19:45:00,0.01738031028548903
2019-02-04 19:48:00,-0.011310398486443773
2019-02-04 19:51:00,0.054712933337555114
2019-02-04 19:54:00,0.05206393521831387
2019-02-04 19:57:00,0.10861050069428302
2019-02-04 20:00:00,0.08881321410001419
2019-02-04 20:03:00,0.051664372671439196
