2018-01-01 00:00:00,0.47931184563827856
2019-02-04 20:06:00,0.14129350919267836
2019-02-04 20:09:00,-0.010646024956770361
2019-02-04 20:12:00,-0.06851416148958833
2019-02-04 20:15:00,0.011988761258066916
2019-02-04 20:18:00,-0.0006466327311613895
2019-02-04 20:21:00,0.0847109345751278
2019-02-04 20:24:00,0.048382176919176345
2019-02-04 20:27:00,0.013842378926767651
2019-02-04 20:30:00,0.08437157957592945
2019-02-04 20:33:00,0.042865922737860274
2019-02-04 20:36:00,0.13361339419128626
2019-02-04 20:39:00,0.098318654008267
2019-02-04 20:42:00,0.17032827892302294
2019-02-04 20:45:00,0.132205349040305
2019-02-04 20:48:00,0.13362378008537235
2019-02-04 20:51:00,0.22338307466213791
2019-02-04 20:54:00,0.11236286223032721
2019-02-04 20:57:00,0.022232981451224987
2019-02-04 21:00:00,0.1684168787456315
2019-02-04 21:03:00,0.1861433565253492
2019-02-04 21:06:00,0.11884143359139898
2019-02-04 21:09:00,0.1490229411394921
2019-02-04 21:12:00,0.1701885265079568
2019-02-04 21:15:00,0.2007982929598029
2019-02-04 21:18:00,0.16203143361531147
2019-02-04 21:21:00,0.2368846660281747
2019-02-04 21:24:00,0.23289651759904473
2019-02-04 21:27:00,0.19721324175031896
2019-02-04 21:30:00,0.17611730975551154
2019-02-04 21:33:00,0.160251722038538
2019-02-04 21:36:00,0.1779867936090227
2019-02-04 21:39:00,0.14982379244725053
2019-02-04 21:42:00,0.16082359414133407
2019-02-04 21:45:00,0.21724126868315352
2019-02-04 21:48:00,0.2744712758492369
2019-02-04 21:51:00,0.30941937086333837
2019-02-04 21:54:00,0.16322345818406347
2019-02-04 21:57:00,0.29373841632929043
2019-02-04 22:00:00,0.24651687422419855
2019-02-04 22:03:00,0.29526378914425777
2019-02-04 22:06:00,0.21785752390570678
2019-02-04 22:09:00,0.15920384664201492
2019-02-04 22:12:00,0.18901843997383594
2019-02-04 22:15:00,0.17368650412862507
2019-02-04 22:18:00,0.18560672281722645
2019-02-04 22:21:00,0.12065269930690192
2019-02-04 22:24:00,0.25064785972824666
2019-02-04 22:27:00,0.16958720322173804
2019-02-04 22:30:00,0.20544833270639629
2019-02-04 22:33:00,0.24096681355945293
2019-02-04 22:36:00,0.17244915750495693
2019-02-04 22:39:00,0.17880949991933903
2019-02-04 22:42:00,0.20779982923636453
2019-02-04 22:45:00,0.18238565872917434
2019-02-04 22:48:00,0.21309776543006365
2019-02-04 22:51:00,0.24083266457182617
2019-02-04 22:54:00,0.17252232026726233
2019-02-04 22:57:00,0.22211292057437504
2019-02-04 23:00:00,0.18333417227091786
2019-02-04 23:03:00,0.28982441180210117
2019-02-04 23:06:00,0.2302787281437304
2019-02-04 23:09:00,0.1740057895357836
2019-02-04 23:12:00,0.1672078562141337
2019-02-04 23:15:00,0.1802680098906535
2019-02-04 23:18:00,0.2985535068117997
2019-02-04 23:21:00,0.18614928352286597
2019-02-04 23:24:00,0.2633352559414561
2019-02-04 23:27:00,0.19750609154777976
2019-02-04 23:30:00,0.40472173210321216
2019-02-04 23:33:00,0.1966826949596907
2019-02-04 23:36:00,0.2287494746638572
2019-02-04 23:39:00,0.3022392694422251
2019-02-04 23:42:00,0.2188728417462471
2019-02-04 23:45:00,0.23845375296872362
2019-02-04 23:48:00,0.21293965310229623
2019-02-04 23:51:00,0.15954144972033646
2019-02-04 23:54:00,0.2458181876976937
2019-02-04 23:57:00,0.19567759589693878
2019-02-05 00:00:00,0.2281019123142869
2019-02-05 00:03:00,0.19726040689704405
2019-02-05 00:06:00,0.16984949200883648
2019-02-05 00:09:00,0.25518543232374213
2019-02-05 00:12:00,0.20877015681526245
2019-02-05 00:15:00,0.17660260445103404
2019-02-05 00:18:00,0.15113384434306454
2019-02-05 00:21:00,0.2165179807790878
2019-02-05 00:24:00,0.17287081404106175
2019-02-05 00:27:00,0.09889725658109683
2019-02-05 00:30:00,0.08495464636985162
2019-02-05 00:33:00,0.09529047501831656
2019-02-05 00:36:00,0.1312382191438246
2019-02-05 00:39:00,0.08524985004140717
2019-02-05 00:42:00,0.10564009021680931
2019-02-05 00:45:00,0.13257634975229848
2019-02-05 00:48:00,0.16806617508740374
2019-02-05 00:51:00,0.08700238657991122
2019-02-05 00:54:00,0.1657153996886791
2019-02-05 00:57:00,0.2208263140465192
2019-02-05 01:00:00,0.19487221649535513
2019-02-05 01:03:00,0.199691641358811
2019-02-05 01:06:00,0.19831204146981918
2019-02-05 01:09:00,0.2742515172594153
2019-02-05 01:12:00,0.22584842878109157
2019-02-05 01:15:00,0.2066603766278945
2019-02-05 01:18:00,0.15081673338198698
2019-02-05 01:21:00,0.2554841735772584
2019-02-05 01:24:00,0.2098707894853078
2019-02-05 01:27:00,0.27130257179294404
2019-02-05 01:30:00,0.1757896782949615
2019-02-05 01:33:00,0.3034254965862715
2019-02-05 01:36:00,0.1343063890736289
2019-02-05 01:39:00,0.1557560441053738
2019-02-05 01:42:00,0.22783966950083823
2019-02-05 01:45:00,0.29297229808889824
2019-02-05 01:48:00,0.18175792360744936
2019-02-05 01:51:00,0.19800679326675663
2019-02-05 01:54:00,0.3208946823096426
2019-02-05 01:57:00,0.24815385417969082
2019-02-05 02:00:00,0.27254364676542764
2019-02-05 02:03:00,0.28492531933608234
2019-02-05 02:06:00,0.2998086436218159
2019-02-05 02:09:00,0.2621357824776851
2019-02-05 02:12:00,0.35057489419352805
2019-02-05 02:15:00,0.20064213358170946
2019-02-05 02:18:00,0.2751978121168577
2019-02-05 02:21:00,0.34979303652596627
2019-02-05 02:24:00,0.33236353980225886
2019-02-05 02:27:00,0.31878356086912163
2019-02-05 02:30:00,0.28458037868051633
2019-02-05 02:33:00,0.265197929829867
2019-02-05 02:36:00,0.1900549418780315
2019-02-05 02:39:00,0.22899795179910143
2019-02-05 02:42:00,0.3477577276096895
2019-02-05 02:45:00,0.27870605271698423
2019-02-05 02:48:00,0.30382527608520604
2019-02-05 02:51:00,0.3433188386321717
2019-02-05 02:54:00,0.2622894136257514
2019-02-05 02:57:00,0.34539403928317824
2019-02-05 03:00:00,0.23326269760178775
2019-02-05 03:03:00,0.26253103928058863
2019-02-05 03:06:00,0.37682100985375655
2019-02-05 03:09:00,0.2391109030617713
2019-02-05 03:12:00,0.24968648654373737
2019-02-05 03:15:00,0.246265575980658
2019-02-05 03:18:00,0.28596817222131676
2019-02-05 03:21:00,0.28552986482742426
2019-02-05 03:24:00,0.33280437555799836
2019-02-05 03:27:00,0.19632940983507297
2019-02-05 03:30:00,0.24849689649244056
2019-02-05 03:33:00,0.31421033253405994
2019-02-05 03:36:00,0.2922390585989092
2019-02-05 03:39:00,0.30406118157208084
2019-02-05 03:42:00,0.27314520253992214
2019-02-05 03:45:00,0.2544261827187597
2019-02-05 03:48:00,0.24078733764741855
2019-02-05 03:51:00,0.4040954625177733
2019-02-05 03:54:00,0.21526271826047605
2019-02-05 03:57:00,0.2679290541541377
2019-02-05 04:00:00,0.2711062518158087
2019-02-05 04:03:00,0.28918707268348953
2019-02-05 04:06:00,0.2791169464059067
2019-02-05 04:09:00,0.33240480852452947
2019-02-05 04:12:00,0.2570155741337885
2019-02-05 04:15:00,0.28088461048724866
2019-02-05 04:18:00,0.31626778777888376
2019-02-05 04:21:00,0.27262742934090056
2019-02-05 04:24:00,0.31361373681983196
2019-02-05 04:27:00,0.42490669842527495
2019-02-05 04:30:00,0.3373888827637188
2019-02-05 04:33:00,0.17748829416035505
2019-02-05 04:36:00,0.3291755701400234
2019-02-05 04:39:00,0.2889007730493631
2019-02-05 04:42:00,0.21628630917950886
2019-02-05 04:45:00,0.321641027275291
2019-02-05 04:48:00,0.30440729721624393
2019-02-05 04:51:00,0.26893173590974584
2019-02-05 04:54:00,0.2789402633478062
2019-02-05 04:57:00,0.24724785632366775
2019-02-05 05:00:00,0.260374316577213
2019-02-05 05:03:00,0.38888512898154204
2019-02-05 05:06:00,0.3116462639002293
2019-02-05 05:09:00,0.2527740307315298
2019-02-05 05:12:00,0.3206599784271589
2019-02-05 05:15:00,0.34808277990396164
2019-02-05 05:18:00,0.28846391723442366
2019-02-05 05:21:00,0.2898205219744341
2019-02-05 05:24:00,0.24427650379999477
2019-02-05 05:27:00,0.3290064445544658
2019-02-05 05:30:00,0.35361325815301825
2019-02-05 05:33:00,0.30685785611973415
2019-02-05 05:36:00,0.4255749128329285
2019-02-05 05:39:00,0.3735567045817447
2019-02-05 05:42:00,0.367412598799433
2019-02-05 05:45:00,0.26634584616226675
2019-02-05 05:48:00,0.1789828089921457
2019-02-05 05:51:00,0.2954442536149031
2019-02-05 05:54:00,0.31823431374942857
2019-02-05 05:57:00,0.35006044915110124
2019-02-05 06:00:00,0.3527670420124309
2019-02-05 06:03:00,0.36083782086672045
2019-02-05 06:06:00,0.3741528042583582
2019-02-05 06:09:00,0.34051209743159916
2019-02-05 06:12:00,0.2862686510047183
2019-02-05 06:15:00,0.3091358569275826
2019-02-05 06:18:00,0.3422091866358983
2019-02-05 06:21:00,0.28348785930381837
2019-02-05 06:24:00,0.2962375652886635
2019-02-05 06:27:00,0.3865376282424222
2019-02-05 06:30:00,0.34600975202715745
2019-02-05 06:33:00,0.2622125224619367
2019-02-05 06:36:00,0.3429733991935109
2019-02-05 06:39:00,0.3160195319185277
2019-02-05 06:42:00,0.34499549819452113
2019-02-05 06:45:00,0.3171081920368124
2019-02-05 06:48:00,0.2947324287365518
2019-02-05 06:51:00,0.3623761053530643
2019-02-05 06:54:00,0.3736051263141462
2019-02-05 06:57:00,0.3789763040568914
2019-02-05 07:00:00,0.27120973356397826
2019-02-05 07:03:00,0.3006208549267626
2019-02-05 07:06:00,0.31771516803547684
2019-02-05 07:09:00,0.25292388052201886
2019-02-05 07:12:00,0.25051711635785523
2019-02-05 07:15:00,0.2935394329501264
2019-02-05 07:18:00,0.20125893041847576
2019-02-05 07:21:00,0.28492921593175424
2019-02-05 07:24:00,0.2521844749375646
2019-02-05 07:27:00,0.25856992626580677
2019-02-05 07:30:00,0.20368545928658932
2019-02-05 07:33:00,0.2983017683096705
2019-02-05 07:36:00,0.289909770322879
2019-02-05 07:39:00,0.2826423874972761
2019-02-05 07:42:00,0.28720787685870164
2019-02-05 07:45:00,0.3430395918451836
2019-02-05 07:48:00,0.2537540472026194
2019-02-05 07:51:00,0.30878452070555795
2019-02-05 07:54:00,0.2515771450754869
2019-02-05 07:57:00,0.3746733344329414
2019-02-05 08:00:00,0.35041684941842277
2019-02-05 08:03:00,0.34744748112427715
2019-02-05 08:06:00,0.26830851167881065
2019-02-05 08:09:00,0.28195360818881454
2019-02-05 08:12:00,0.21742784205019916
2019-02-05 08:15:00,0.2788007515774211
2019-02-05 08:18:00,0.250871069518837
2019-02-05 08:21:00,0.20663490418513675
2019-02-05 08:24:00,0.2937321824880996
2019-02-05 08:27:00,0.2708765169637104
2019-02-05 08:30:00,0.2980017940083144
2019-02-05 08:33:00,0.24258996721738413
2019-02-05 08:36:00,0.3572758917097758
2019-02-05 08:39:00,0.2951310385118404
2019-02-05 08:42:00,0.2618471189578031
2019-02-05 08:45:00,0.39201425103073007
2019-02-05 08:48:00,0.3765526216074022
2019-02-05 08:51:00,0.29591027876460885
2019-02-05 08:54:00,0.1598661358825666
2019-02-05 08:57:00,0.20265761489395118
2019-02-05 09:00:00,0.21460682825869526
2019-02-05 09:03:00,0.2356753559625986
2019-02-05 09:06:00,0.20345034164091658
2019-02-05 09:09:00,0.16389873329495686
2019-02-05 09:12:00,0.2703264418275353
2019-02-05 09:15:00,0.25865275000847987
2019-02-05 09:18:00,0.20704442171688697
2019-02-05 09:21:00,0.24457377687258486
2019-02-05 09:24:00,0.25565065998227965
2019-02-05 09:27:00,0.2799766833524586
2019-02-05 09:30:00,0.21500186741855032
2019-02-05 09:33:00,0.17134553362546967
2019-02-05 09:36:00,0.27857127627436284
2019-02-05 09:39:00,0.14774732558248616
2019-02-05 09:42:00,0.22109823730448852
2019-02-05 09:45:00,0.1590815029731516
2019-02-05 09:48:00,0.13599986029288402
2019-02-05 09:51:00,0.1278243708060245
2019-02-05 09:54:00,0.05698560544743714
2019-02-05 09:57:00,0.17072945036483134
2019-02-05 10:00:00,0.16089148667015252
2019-02-05 10:03:00,0.20149940033246594
2019-02-05 10:06:00,0.1359767699210579
2019-02-05 10:09:00,0.07920304375977594
2019-02-05 10:12:00,0.14160647966190254
2019-02-05 10:15:00,0.19564482582455867
2019-02-05 10:18:00,0.09237260087525101
2019-02-05 10:21:00,0.07493658647842949
2019-02-05 10:24:00,0.05056374689263521
2019-02-05 10:27:00,0.03302084730353272
2019-02-05 10:30:00,0.10628248748969327
2019-02-05 10:33:00,0.05048223573936639
2019-02-05 10:36:00,0.12550372572064816
2019-02-05 10:39:00,0.14628244474096164
2019-02-05 10:42:00,0.0523535875449852
2019-02-05 10:45:00,0.13562558520993662
2019-02-05 10:48:00,0.06370179442996005
2019-02-05 10:51:00,0.0854491871097025
2019-02-05 10:54:00,0.006078814389240961
2019-02-05 10:57:00,0.14699482058841795
2019-02-05 11:00:00,0.06459727443387919
2019-02-05 11:03:00,-0.0040518670189726436
2019-02-05 11:06:00,0.03377942276762269
2019-02-05 11:09:00,-0.07049102298606158
2019-02-05 11:12:00,-0.019953297643667156
2019-02-05 11:15:00,-0.03615639827921768
2019-02-05 11:18:00,-0.06520528228804778
2019-02-05 11:21:00,-0.03634260156724167
2019-02-05 11:24:00,-0.05100253482032713
2019-02-05 11:27:00,0.015993996004056044
2019-02-05 11:30:00,-0.004341977366095762
2019-02-05 11:33:00,-0.034869260917275824
2019-02-05 11:36:00,-0.08482004680439559
2019-02-05 11:39:00,-0.09046236935387242
2019-02-05 11:42:00,-0.05459493148390493
2019-02-05 11:45:00,-0.07353477635734862
2019-02-05 11:48:00,-0.09299637851165699
2019-02-05 11:51:00,-0.0674549399963098
2019-02-05 11:54:00,0.009981140438071634
2019-02-05 11:57:00,-0.1208087682302903
2019-02-05 12:00:00,-0.015595467524121887
2019-02-05 12:03:00,-0.0858621466664431
2019-02-05 12:06:00,-0.13639774598857457
2019-02-05 12:09:00,-0.08597169411410732
2019-02-05 12:12:00,-0.1041869657331631
2019-02-05 12:15:00,-0.05955928173347047
2019-02-05 12:18:00,-0.15074326177193598
2019-02-05 12:21:00,-0.15998160608211265
2019-02-05 12:24:00,-0.12496175049398062
2019-02-05 12:27:00,-0.0736663634709771
2019-02-05 12:30:00,-0.11912900609195276
2019-02-05 12:33:00,-0.14739604541119888
2019-02-05 12:36:00,-0.027800163345716555
2019-02-05 12:39:00,-0.1505662494120088
2019-02-05 12:42:00,-0.151883662595651
2019-02-05 12:45:00,-0.12345952669096505
2019-02-05 12:48:00,-0.16848482048089863
2019-02-05 12:51:00,-0.15236601325210586
2019-02-05 12:54:00,-0.13531357926376586
2019-02-05 12:57:00,-0.10791429116676454
2019-02-05 13:00:00,-0.18704655120762936
2019-02-05 13:03:00,-0.017899508654750207
2019-02-05 13:06:00,-0.11720995898366482
2019-02-05 13:09:00,-0.16249344551022205
2019-02-05 13:12:00,-0.14768146690113326
2019-02-05 13:15:00,-0.11072269048446515
2019-02-05 13:18:00,-0.22533288672838125
2019-02-05 13:21:00,-0.17914247929434168
2019-02-05 13:24:00,-0.15274100357976295
2019-02-05 13:27:00,-0.13622194601174442
2019-02-05 13:30:00,-0.22834500385619094
2019-02-05 13:33:00,-0.1498217375982449
2019-02-05 13:36:00,-0.24619788983551416
2019-02-05 13:39:00,-0.2591598270320219
2019-02-05 13:42:00,-0.2273484232070473
2019-02-05 13:45:00,-0.3254072456685435
2019-02-05 13:48:00,-0.34821135183085516
2019-02-05 13:51:00,-0.28804257361042573
2019-02-05 13:54:00,-0.42890228865098834
2019-02-05 13:57:00,-0.39404770283545076
2019-02-05 14:00:00,-0.36873776389080604
2019-02-05 14:03:00,-0.4172595117678384
2019-02-05 14:06:00,-0.2734846866015914
2019-02-05 14:09:00,-0.1953891497752238
2019-02-05 14:12:00,-0.2770696360507827
2019-02-05 14:15:00,-0.28607956421427616
2019-02-05 14:18:00,-0.408138077850424
2019-02-05 14:21:00,-0.2691610754224598
2019-02-05 14:24:00,-0.19559308367274753
2019-02-05 14:27:00,-0.18025100647162162
2019-02-05 14:30:00,-0.34793623166291354
2019-02-05 14:33:00,-0.2087274014858167
2019-02-05 14:36:00,-0.28855125176238516
2019-02-05 14:39:00,-0.31852006567822855
2019-02-05 14:42:00,-0.28562601492728845
2019-02-05 14:45:00,-0.281444473620013
2019-02-05 14:48:00,-0.24121311167442627
2019-02-05 14:51:00,-0.3092073733035363
2019-02-05 14:54:00,-0.30409485147987425
2019-02-05 14:57:00,-0.3586183533338385
2019-02-05 15:00:00,-0.2716468906745604
2019-02-05 15:03:00,-0.23386429497503514
2019-02-05 15:06:00,-0.18056920234619156
2019-02-05 15:09:00,-0.4348388350433652
2019-02-05 15:12:00,-0.33597414842103035
2019-02-05 15:15:00,-0.23958187696848654
2019-02-05 15:18:00,-0.16652226361719613
2019-02-05 15:21:00,-0.29467409015001067
2019-02-05 15:24:00,-0.34217614272051833
2019-02-05 15:27:00,-0.23282378582177898
2019-02-05 15:30:00,-0.24886044838302723
2019-02-05 15:33:00,-0.28438116247826883
2019-02-05 15:36:00,-0.23464976797589543
2019-02-05 15:39:00,-0.24947777040097208
2019-02-05 15:42:00,-0.24179774218987404
2019-02-05 15:45:00,-0.19638610547690405
2019-02-05 15:48:00,-0.35221262995304414
2019-02-05 15:51:00,-0.2286817874913254
2019-02-05 15:54:00,-0.2351305807968629
2019-02-05 15:57:00,-0.32406322998286896
2019-02-05 16:00:00,-0.22815115268878117
2019-02-05 16:03:00,-0.18616235598619824
2019-02-05 16:06:00,-0.2935036803858111
2019-02-05 16:09:00,-0.19451652531216723
2019-02-05 16:12:00,-0.16257644240204172
2019-02-05 16:15:00,-0.19416479277447252
2019-02-05 16:18:00,-0.05561546629166969
2019-02-05 16:21:00,-0.12303508274214892
2019-02-05 16:24:00,-0.028208295894216917
2019-02-05 16:27:00,0.10556145834533481
2019-02-05 16:30:00,0.11039611547494133
2019-02-05 16:33:00,0.05617708325331705
2019-02-05 16:36:00,0.14716637775768504
2019-02-05 16:39:00,0.1356340827103395
2019-02-05 16:42:00,0.27477349020603015
2019-02-05 16:45:00,0.08655726400172625
2019-02-05 16:48:00,0.062435310367334296
2019-02-05 16:51:00,-0.021807766873450873
2019-02-05 16:54:00,-0.058649967847372864
2019-02-05 16:57:00,0.12291084898811278
2019-02-05 17:00:00,-0.05357724540704112
2019-02-05 17:03:00,-0.07208521770809284
2019-02-05 17:06:00,-0.1519688100573262
2019-02-05 17:09:00,-0.1834093353036792
2019-02-05 17:12:00,-0.10674926513428318
2019-02-05 17:15:00,-0.10097003546962924
2019-02-05 17:18:00,-0.15917267240882893
2019-02-05 17:21:00,-0.14721822062301726
2019-02-05 17:24:00,-0.11471187961666374
2019-02-05 17:27:00,-0.1560036006549126
2019-02-05 17:30:00,-0.06777091211392872
2019-02-05 17:33:00,-0.1315220161571915
2019-02-05 17:36:00,-0.20844848622670042
2019-02-05 17:39:00,-0.10985152231324946
2019-02-05 17:42:00,-0.10154092357851141
2019-02-05 17:45:00,-0.08452989395408395
2019-02-05 17:48:00,-0.05268280799737113
2019-02-05 17:51:00,-0.06154023451517787
2019-02-05 17:54:00,-0.06517076279953926
2019-02-05 17:57:00,-0.062429390784870975
2019-02-05 18:00:00,0.03456200609861071
2019-02-05 18:03:00,-0.026171009303425308
2019-02-05 18:06:00,-0.0923610074224257
2019-02-05 18:09:00,-0.013936916602290239
2019-02-05 18:12:00,-0.07839935727378133
2019-02-05 18:15:00,0.019300022882987378
2019-02-05 18:18:00,-0.05658077319355925
2019-02-05 18:21:00,-0.007349334979551259
2019-02-05 18:24:00,-0.015234844295321182
2019-02-05 18:27:00,0.09080590545045197
2019-02-05 18:30:00,-0.03607738390002169
2019-02-05 18:33:00,0.0031423193249793258
2019-02-05 18:36:00,-0.03175514987651695
2019-02-05 18:39:00,-0.03720500971411411
2019-02-05 18:42:00,-0.03626634648759364
2019-02-05 18:45:00,-0.030643022819390353
2019-02-05 18:48:00,0.003974611817056939
2019-02-05 18:51:00,0.012605788997973377
2019-02-05 18:54:00,-0.057153529678714676
2019-02-05 18:57:00,
2019-02-05 19:00:00,
2019-02-05 19:03:00,-0.06058210083921267
2019-02-05 19:06:00,0.028823722899915083
2019-02-05 19:09:00,-0.03350910041694988
2019-02-05 19:12:00,0.03633953559847214
2019-02-05 19:15:00,0.07144634200420796
2019-02-05 19:18:00,0.06240191407579232
2019-02-05 19:21:00,0.08425824345073352
2019-02-05 19:24:00,0.09649754840853575
2019-02-05 19:27:00,0.20294823968390574
2019-02-05 19:30:00,0.12325535293246048
2019-02-05 19:33:00,0.031041433467009938
2019-02-05 19:36:00,0.09800219740037619
2019-02-05 19:39:00,0.048782730230186644
2019-02-05 19:42:00,0.11349208543595068
2019-02-05 19:45:00,0.07840816698410435
2019-02-05 19:48:00,0.04221418539515298
2019-02-05 19:51:00,0.13288630891906905
2019-02-05 19:54:00,0.14101990733843195
2019-02-05 19:57:00,0.11880505773649475
2019-02-05 20:00:00,0.1534297908565918
2019-02-05 20:03:00,0.14267479054291243
2019-02-05 20:06:00,0.2262915153169729
2019-02-05 20:09:00,0.16492832770433097
2019-02-05 20:12:00,0.18442269740205575
2019-02-05 20:15:00,0.19070917735791681
2019-02-05 20:18:00,0.19948347823515178
2019-02-05 20:21:00,0.12090834440431308
2019-02-05 20:24:00,0.09191527606543559
2019-02-05 20:27:00,0.058017827385697274
2019-02-05 20:30:00,0.14738678003533323
2019-02-05 20:33:00,0.10473598233357961
2019-02-05 20:36:00,0.08938897427424308
2019-02-05 20:39:00,0.09824325068598228
2019-02-05 20:42:00,0.1032560875900117
2019-02-05 20:45:00,0.16246018118084748
2019-02-05 20:48:00,0.08590433773883888
2019-02-05 20:51:00,0.1365516012219814
2019-02-05 20:54:00,0.15591758846176162
2019-02-05 20:57:00,0.09325065853693104
2019-02-05 21:00:00,0.161707987267107
2019-02-05 21:03:00,0.09567663424439843
2019-02-05 21:06:00,0.11851722568246714
2019-02-05 21:09:00,0.08785896303453455
2019-02-05 21:12:00,0.16503543669404053
2019-02-05 21:15:00,0.07471254839191488
2019-02-05 21:18:00,0.15729981689293027
2019-02-05 21:21:00,0.23351957708399596
2019-02-05 21:24:00,0.16875670523609188
2019-02-05 21:27:00,0.14353991623312368
2019-02-05 21:30:00,0.15284587298270935
2019-02-05 21:33:00,0.20359012543895005
2019-02-05 21:36:00,0.24388084568346358
2019-02-05 21:39:00,0.09862825575771694
2019-02-05 21:42:00,0.19359532107210953
2019-02-05 21:45:00,0.11891084965168375
2019-02-05 21:48:00,0.23125968810109043
2019-02-05 21:51:00,0.2444470171718649
2019-02-05 21:54:00,0.21384939851338913
2019-02-05 21:57:00,0.20965543511141504
2019-02-05 22:00:00,0.12163933124975301
2019-02-05 22:03:00,0.14242859765209914
2019-02-05 22:06:00,0.32060212196768134
2019-02-05 22:09:00,0.12507265879139595
2019-02-05 22:12:00,0.16368211013411837
2019-02-05 22:15:00,0.16647450643716866
2019-02-05 22:18:00,0.20323151693895625
2019-02-05 22:21:00,0.17407941959459095
2019-02-05 22:24:00,0.1725445930229057
2019-02-05 22:27:00,0.1640231385550237
2019-02-05 22:30:00,0.0719602487546922
2019-02-05 22:33:00,0.11886452813479309
2019-02-05 22:36:00,0.12884511905673435
2019-02-05 22:39:00,0.11706700434081085
2019-02-05 22:42:00,0.2583674790512873
2019-02-05 22:45:00,0.20530113464906208
2019-02-05 22:48:00,0.143065765806341
2019-02-05 22:51:00,0.16401813923476993
2019-02-05 22:54:00,0.14601640728074017
2019-02-05 22:57:00,0.18032652074242606
2019-02-05 23:00:00,0.15652820723835248
2019-02-05 23:03:00,0.17799413340043202
2019-02-05 23:06:00,0.14383123855503754
2019-02-05 23:09:00,0.23087400850675976
2019-02-05 23:12:00,0.217314306597018
2019-02-05 23:15:00,0.27990512058210015
2019-02-05 23:18:00,0.12507691988378156
2019-02-05 23:21:00,0.31518019809510633
2019-02-05 23:24:00,0.19125141687737823
2019-02-05 23:27:00,0.24982783667957165
2019-02-05 23:30:00,0.2515391063432162
2019-02-05 23:33:00,0.23446559104348808
2019-02-05 23:36:00,0.2528766815319159
2019-02-05 23:39:00,0.24847316594309632
2019-02-05 23:42:00,0.33585921980443345
2019-02-05 23:45:00,0.2947646509488777
2019-02-05 23:48:00,0.29548041167430483
2019-02-05 23:51:00,0.23804144428129348
2019-02-05 23:54:00,0.3517512636990432
2019-02-05 23:57:00,0.189764566128531
2019-02-06 00:00:00,0.24933693194685702
2019-02-06 00:03:00,0.23321016366037384
2019-02-06 00:06:00,0.21001198534634113
2019-02-06 00:09:00,0.20747979048559273
2019-02-06 00:12:00,0.2843951670545266
2019-02-06 00:15:00,0.3080296474752231
2019-02-06 00:18:00,0.2394088112840791
2019-02-06 00:21:00,0.2852367573650554
2019-02-06 00:24:00,0.2962990757396824
2019-02-06 00:27:00,0.24632597791736544
2019-02-06 00:30:00,0.24693157758747475
2019-02-06 00:33:00,0.33227554406823856
2019-02-06 00:36:00,0.36500791698097146
2019-02-06 00:39:00,0.25770153122323336
2019-02-06 00:42:00,0.24455010355728746
2019-02-06 00:45:00,0.2552582952941407
2019-02-06 00:48:00,0.18843512989622013
2019-02-06 00:51:00,0.25286077095347537
2019-02-06 00:54:00,0.23825813899037485
2019-02-06 00:57:00,0.17670083280830795
2019-02-06 01:00:00,0.26743484207230495
2019-02-06 01:03:00,0.21558163886936654
2019-02-06 01:06:00,0.2583250467699827
2019-02-06 01:09:00,0.25876915373936527
2019-02-06 01:12:00,0.20302669810587304
2019-02-06 01:15:00,0.3230587769792237
2019-02-06 01:18:00,0.20702613013077098
2019-02-06 01:21:00,0.2489127954352739
2019-02-06 01:24:00,0.20047886989681274
2019-02-06 01:27:00,0.3086546018678291
2019-02-06 01:30:00,0.2572730989905949
2019-02-06 01:33:00,0.20376090511166467
2019-02-06 01:36:00,0.2162674178853763
2019-02-06 01:39:00,0.16395506313835995
2019-02-06 01:42:00,0.20717616926827986
2019-02-06 01:45:00,0.2688172581159165
2019-02-06 01:48:00,0.2268515177606787
